199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
747000.0,3,1.5,1710,5120,2.0,0,0,4,7,0,1920,0,98115,47.6801,-122.305,1530,5170
288000.0,3,2.25,1560,9706,1.0,0,0,4,7,0,1963,0,98002,47.3191,-122.213,1510,9706
460000.0,3,1.75,1660,9900,2.0,0,0,3,8,0,1978,0,98033,47.6704,-122.184,1720,6600
379950.0,3,1.0,1270,6900,1.0,0,0,3,7,0,1977,0,98034,47.7279,-122.192,1480,7280
556000.0,3,1.75,1590,2500,1.5,0,0,4,7,400,1908,0,98105,47.6668,-122.299,1420,3800
538500.0,3,3.5,2500,4270,2.0,0,0,3,8,0,2000,0,98065,47.536,-121.877,2420,4205
565000.0,2,1.75,1720,3000,1.0,0,0,5,7,860,1925,0,98103,47.686,-122.351,1360,4500
495000.0,4,2.25,1940,9144,1.0,0,0,4,7,510,1956,0,98007,47.5942,-122.135,1460,9437
246700.0,3,2.0,1610,13309,1.0,0,0,4,7,0,1967,0,98042,47.3398,-122.133,1610,15725
377500.0,2,1.0,840,4500,1.0,0,0,3,6,0,1939,0,98136,47.5441,-122.39,1300,5000
292500.0,4,2.5,2250,4495,2.0,0,0,3,7,0,2008,0,98042,47.3663,-122.114,2250,4500
265000.0,3,2.0,1570,5706,1.0,0,0,3,7,0,1998,0,98092,47.3156,-122.188,1570,5706
150000.0,3,1.5,1230,8056,1.0,0,0,4,6,0,1949,0,98168,47.4878,-122.314,850,6714
230000.0,3,1.0,680,2400,1.0,0,0,4,6,0,1903,0,98144,47.5982,-122.299,1470,3600
279950.0,3,2.25,1340,7202,2.0,0,0,4,7,0,1989,0,98038,47.3563,-122.039,1470,7395
403500.0,1,1.0,700,5621,1.0,0,0,4,6,0,1945,0,98133,47.734,-122.353,1020,5621
465000.0,3,3.0,2290,15600,1.0,0,0,3,8,870,1948,1990,98001,47.3558,-122.29,1890,14143
457000.0,2,2.5,1380,1329,2.0,0,0,3,8,330,2008,0,98117,47.6903,-122.37,1360,3750
290000.0,4,2.5,2340,52272,2.0,0,0,2,8,0,1978,0,98042,47.3468,-122.091,2480,40500
310000.0,3,1.75,1490,7150,1.0,0,0,5,6,0,1967,0,98059,47.5015,-122.124,1350,9100
1750000.0,6,3.0,3510,5760,2.5,0,0,4,10,0,1906,0,98112,47.6263,-122.312,3450,5760
795000.0,3,2.0,2920,13650,1.0,0,2,5,8,1460,1975,0,98033,47.6652,-122.188,2920,10988
554950.0,4,1.75,1740,4816,1.0,0,0,5,7,870,1942,0,98116,47.5758,-122.382,1210,5074
234000.0,3,1.0,1010,8906,1.0,0,0,5,7,0,1968,0,98042,47.3627,-122.108,1150,10414
285000.0,4,2.5,1996,4547,2.0,0,0,3,7,0,2009,0,98042,47.3365,-122.051,2180,5127
785000.0,4,2.5,3300,10514,2.0,0,0,3,10,0,1984,0,98074,47.6323,-122.036,2820,11462
1517000.0,3,2.25,2610,9409,1.0,1,4,4,8,0,1963,0,98075,47.5789,-122.076,2970,9156
635000.0,3,1.75,1210,4400,1.5,0,0,4,8,0,1930,0,98105,47.6621,-122.288,2020,3750
295000.0,3,1.75,1930,13350,1.0,0,0,3,8,0,1967,0,98023,47.3317,-122.365,2270,13350
229950.0,4,1.75,1300,21000,1.0,0,0,4,7,0,1969,0,98001,47.3067,-122.285,2120,9920
345000.0,3,2.25,1690,14615,2.0,0,0,4,7,0,1979,0,98045,47.4492,-121.78,1390,11360
567500.0,3,1.0,1440,3060,1.5,0,0,4,7,0,1910,0,98115,47.6769,-122.307,1440,3570
1325000.0,3,2.5,2280,5000,2.0,0,3,4,9,0,1926,0,98105,47.6574,-122.278,2200,5000
516000.0,4,3.5,2550,8698,2.0,0,0,3,7,0,2007,0,98065,47.5216,-121.869,2430,5519
430000.0,3,3.75,3890,7140,1.0,0,2,3,8,1500,1943,2007,98178,47.5073,-122.239,1820,7320
367000.0,3,2.5,2260,93218,1.0,0,2,4,6,0,1998,0,98022,47.2582,-121.935,2180,111078
763000.0,4,1.75,1850,4388,2.0,0,0,5,8,0,1941,0,98117,47.6885,-122.381,1410,4107
620000.0,3,2.5,2590,7237,2.0,0,0,3,8,0,2004,0,98125,47.7113,-122.309,1670,7648
650000.0,5,3.5,3990,10120,2.0,0,0,3,9,1170,1990,0,98011,47.741,-122.208,2750,9622
500000.0,3,1.5,1680,17409,1.0,0,0,3,7,0,1962,0,98033,47.6766,-122.176,1680,9101
358000.0,3,3.25,1410,1442,3.0,0,0,3,8,50,2006,0,98125,47.7183,-122.317,1500,1200
1950000.0,4,2.75,4020,18745,2.0,0,4,4,10,1190,1989,0,98004,47.6042,-122.21,3150,20897
459000.0,4,2.75,2790,6600,2.0,0,0,3,9,0,2000,0,98058,47.4362,-122.109,2900,6752
360000.0,3,1.75,1950,7260,1.0,0,0,3,8,430,1957,0,98133,47.7187,-122.33,1950,7548
935000.0,5,4.5,4230,9701,2.0,0,0,3,10,0,1999,0,98006,47.5444,-122.131,4130,12253
201000.0,3,1.0,1220,22443,1.0,0,0,4,7,0,1972,0,98001,47.2633,-122.245,1260,19950
470000.0,4,2.25,3380,9900,1.0,0,2,4,8,1690,1969,0,98166,47.4438,-122.34,2390,9900
345000.0,3,1.0,1250,17380,1.0,0,0,4,7,0,1970,0,98072,47.7502,-122.108,1410,18200
385000.0,3,2.0,1590,9912,2.0,0,0,3,8,0,2000,0,98070,47.3731,-122.43,1670,9912
780000.0,4,2.5,3690,13609,2.0,0,2,3,10,0,1996,0,98075,47.5872,-121.972,3600,13609
440000.0,4,2.5,2350,7203,2.0,0,0,3,8,0,1989,0,98059,47.5123,-122.151,2260,7274
991700.0,4,3.0,2290,2350,2.0,0,1,3,9,680,1924,2011,98116,47.574,-122.415,1610,3820
150000.0,2,1.0,790,7275,1.0,0,0,4,6,0,1944,0,98058,47.4771,-122.174,850,7399
545000.0,4,1.75,2040,53578,1.0,0,0,5,7,880,1959,0,98038,47.3844,-122.0,2040,53578
375000.0,4,1.75,1890,8000,1.0,0,0,4,7,640,1960,0,98133,47.7576,-122.333,1870,8270
239950.0,3,1.75,1670,6900,1.0,0,0,3,7,500,1978,0,98023,47.2975,-122.38,1740,7000
246500.0,3,1.5,1270,11600,1.0,0,0,4,7,0,1964,0,98031,47.4075,-122.196,1380,9945
290000.0,3,2.0,1360,6685,1.0,0,0,3,7,0,1952,0,98155,47.7365,-122.324,1300,8138
1085000.0,3,2.5,3630,11019,1.0,0,0,4,9,1480,1972,0,98040,47.561,-122.226,3150,13555
286000.0,3,1.75,1770,9000,1.0,0,0,3,7,680,1954,0,98168,47.4997,-122.326,1520,21141
454000.0,3,2.5,1590,4094,2.0,0,0,3,7,0,1991,0,98122,47.61,-122.293,1940,3924
181000.0,2,1.0,1310,4000,1.0,0,0,3,7,360,1942,0,98144,47.5798,-122.306,1310,4000
1030000.0,4,3.5,2730,5607,1.0,0,0,5,9,1070,1948,0,98199,47.6387,-122.396,1720,5400
800000.0,3,2.5,3240,7857,2.0,0,0,3,10,0,1994,0,98075,47.5857,-122.038,2970,7857
325000.0,3,2.5,1740,5267,2.0,0,0,3,7,0,1999,0,98038,47.3777,-122.023,2180,5000
433000.0,4,2.0,1840,4760,1.5,0,0,4,6,760,1929,0,98106,47.5297,-122.349,1170,5950
230000.0,3,1.0,1060,9946,1.0,0,0,4,7,0,1956,0,98188,47.4432,-122.282,1310,10619
456000.0,3,1.5,1440,28516,1.0,0,0,4,7,0,1975,0,98075,47.5829,-122.005,2080,27049
640000.0,4,2.5,2460,9973,1.0,0,0,4,8,900,1965,0,98177,47.7133,-122.361,1830,7200
898888.0,3,2.5,2080,3729,2.0,0,0,3,9,0,1996,0,98033,47.6731,-122.199,2080,4000
820000.0,4,2.5,2920,252648,2.0,0,0,3,10,0,2002,0,98027,47.4784,-122.048,2180,71874
315000.0,4,3.0,2210,4191,2.0,0,0,3,7,0,2004,0,98002,47.2959,-122.225,890,4288
685000.0,3,2.25,1710,1193,2.0,0,0,3,9,570,2014,0,98122,47.6173,-122.31,1510,1193
280927.0,4,2.25,2070,7350,2.0,0,0,4,8,0,1977,0,98032,47.3615,-122.274,2080,7210
815000.0,5,2.25,3410,35536,2.0,0,0,3,10,880,1974,0,98005,47.65,-122.155,3140,43453
329900.0,2,2.5,980,1021,3.0,0,0,3,8,0,2008,0,98117,47.6844,-122.387,980,1023
570000.0,4,2.0,2000,46902,2.0,0,0,3,8,0,1978,0,98075,47.5851,-122.072,2420,38130
312900.0,4,2.5,1630,4473,2.0,0,0,3,7,0,2003,0,98038,47.3546,-122.015,1830,5082
665000.0,3,2.0,1620,2640,1.5,0,0,5,8,0,1929,0,98115,47.6884,-122.322,1470,4080
399000.0,3,3.0,1520,1884,3.0,0,0,3,8,0,2009,0,98125,47.7176,-122.284,1360,1939
268000.0,3,1.75,1370,10050,1.0,0,1,4,7,0,1966,0,98023,47.3338,-122.341,1720,10050
515100.0,3,2.5,2074,4900,2.0,0,0,3,8,0,1997,0,98034,47.7327,-122.233,1840,7382
436952.0,4,2.5,2708,4772,2.0,0,0,3,9,0,2014,0,98092,47.3413,-122.178,2502,4900
1103990.0,4,3.5,2760,5040,2.0,0,2,3,9,0,1955,2005,98117,47.6756,-122.401,2370,5760
450000.0,3,2.25,1960,6500,2.0,0,0,4,8,0,1977,0,98052,47.6642,-122.129,1860,6160
544000.0,3,2.5,1760,1755,3.5,0,0,3,8,0,1998,0,98105,47.6688,-122.279,1700,1721
600000.0,2,1.0,910,2002,1.5,0,0,3,6,0,1900,0,98112,47.6188,-122.306,1190,1208
455000.0,4,2.25,2450,21000,1.0,0,2,4,8,800,1954,0,98166,47.4559,-122.344,1820,12480
535000.0,2,1.75,2330,7280,1.0,0,0,3,7,880,1982,0,98188,47.4282,-122.28,1830,12178
480000.0,4,2.25,2520,2370,2.0,0,0,3,8,830,1908,0,98122,47.6109,-122.303,1530,2370
397990.0,3,1.0,1180,11862,1.0,0,0,4,7,0,1948,0,98177,47.7153,-122.363,1540,8100
541800.0,4,2.5,3118,7866,2.0,0,2,3,9,0,2014,0,98001,47.2931,-122.264,2673,6500
501000.0,2,1.75,1810,7523,1.0,0,0,3,8,640,1962,1980,98027,47.5695,-122.087,2090,7523
413100.0,3,2.25,1790,231303,1.0,0,0,3,7,540,1980,0,98077,47.7558,-122.027,2090,93654
495000.0,3,1.0,1570,5510,1.0,0,0,4,7,500,1940,0,98115,47.6942,-122.319,1770,6380
576000.0,3,1.75,1500,13891,1.0,0,0,4,7,0,1951,0,98005,47.5866,-122.175,2020,13891
314000.0,5,2.75,2210,13500,1.0,0,0,5,7,750,1963,0,98188,47.4468,-122.282,1590,10850
393000.0,4,2.5,2641,8091,2.0,0,0,3,7,0,1998,0,98031,47.4043,-122.213,2641,8535
437500.0,4,2.5,2680,7513,2.0,0,0,3,8,0,1998,0,98059,47.4956,-122.161,2640,7243
210000.0,2,1.0,750,34133,1.0,0,0,3,6,0,1950,0,98168,47.4781,-122.294,1460,25792
550000.0,3,1.0,1110,6000,1.0,0,0,3,7,0,1904,0,98109,47.6461,-122.357,1460,6000
715000.0,4,2.5,2780,13521,2.0,0,0,3,10,0,1987,0,98074,47.6374,-122.042,2980,11454
307550.0,4,2.5,1980,5909,2.0,0,0,3,8,0,2003,0,98031,47.3913,-122.185,2550,5487
945000.0,5,3.5,4380,14925,2.0,0,0,3,11,0,2003,0,98075,47.5848,-121.969,4310,14633
685530.0,4,2.5,3130,60467,2.0,0,0,3,9,0,1996,0,98014,47.6618,-121.962,2780,44224
227064.0,3,1.5,1570,10824,2.0,0,0,3,7,0,1908,0,98118,47.54,-122.275,1530,8125
330000.0,2,1.0,880,1753,2.0,0,0,4,7,0,1945,0,98199,47.6475,-122.397,1010,1748
425000.0,3,2.5,1930,4500,2.0,0,0,3,8,0,1990,0,98029,47.5791,-122.001,1770,4500
470000.0,4,1.0,1740,37238,1.5,0,0,4,7,0,1932,0,98024,47.5651,-121.902,1810,18352
744000.0,3,2.5,2020,7512,2.0,0,0,4,8,0,1981,0,98033,47.6927,-122.206,2410,8500
1100000.0,5,2.75,2520,4643,1.5,0,0,4,8,400,1916,0,98112,47.6348,-122.301,2100,4564
1125000.0,5,3.0,3690,10260,1.0,0,4,4,9,1620,1967,0,98005,47.5919,-122.176,3160,14000
265000.0,2,1.0,940,9458,1.0,0,0,3,6,0,1948,0,98155,47.7523,-122.311,1450,9458
695000.0,4,2.75,2660,7389,2.0,0,0,3,9,0,2002,0,98075,47.5993,-121.977,2820,7388
206000.0,2,2.5,1280,1566,2.0,0,0,3,7,0,2005,0,98055,47.4336,-122.195,1460,1845
315000.0,3,2.5,1950,9618,2.0,0,0,3,7,0,1992,0,98031,47.4068,-122.18,1890,7133
570000.0,2,2.0,1140,690,2.0,0,0,3,8,380,2014,0,98112,47.6205,-122.3,1480,1171
372000.0,3,2.5,2430,5000,2.0,0,0,3,8,0,2001,0,98042,47.3786,-122.127,2910,5620
371000.0,4,1.75,1610,11305,1.0,0,0,3,7,0,1968,0,98034,47.727,-122.176,1870,11850
200000.0,3,1.5,1090,9600,1.0,0,0,4,7,0,1968,0,98042,47.3639,-122.109,1240,9620
1210000.0,4,3.25,3330,9000,2.0,0,0,3,9,460,2004,0,98033,47.6836,-122.208,2550,6349
237000.0,3,1.75,2000,12208,1.0,0,0,3,7,860,1979,0,98032,47.3752,-122.236,1060,8194
660000.0,3,2.0,2080,5750,1.0,0,0,5,7,1040,1926,0,98116,47.5791,-122.392,1710,4830
279950.0,3,1.5,1520,7200,1.0,0,0,4,7,360,1990,0,98198,47.3855,-122.302,1460,7200
976000.0,4,1.5,3120,7680,1.0,0,3,3,8,1460,1956,0,98199,47.646,-122.39,2900,7680
425000.0,4,2.25,2660,11200,2.0,0,0,4,8,0,1972,0,98059,47.4722,-122.131,2090,11120
620000.0,5,3.25,3160,10587,1.0,0,0,5,7,970,1960,0,98034,47.7238,-122.165,2200,7761
438000.0,3,1.0,1200,4000,1.5,0,0,4,6,0,1923,0,98144,47.5881,-122.299,1390,4000
410000.0,3,1.75,1530,26642,1.0,0,0,3,7,350,1988,0,98072,47.7422,-122.097,1550,13566
610000.0,4,3.0,2600,29539,1.0,0,0,3,8,0,1994,0,98028,47.746,-122.231,1810,11600
735000.0,4,1.75,2460,5100,1.5,0,0,5,7,1010,1909,0,98115,47.6782,-122.3,1560,5100
527700.0,5,2.5,2820,9375,1.0,0,0,4,8,1270,1968,0,98006,47.5707,-122.128,2820,9375
870000.0,4,2.5,3190,14565,2.0,0,0,3,11,0,1990,0,98077,47.713,-122.072,3420,20475
620047.0,4,1.75,1760,6000,1.0,0,0,3,7,880,1946,0,98119,47.6508,-122.373,2040,6000
352000.0,3,2.25,1640,11050,1.0,0,0,4,8,0,1972,0,98059,47.4723,-122.121,1870,11050
475000.0,3,2.0,1230,11502,1.0,0,0,4,7,0,1984,0,98052,47.7017,-122.127,1660,11727
497000.0,3,2.25,1460,1353,2.0,0,0,3,8,410,2012,0,98116,47.5774,-122.412,1690,3776
264500.0,3,2.5,1630,8346,1.0,0,0,3,8,0,1990,0,98092,47.2622,-122.219,2110,8619
295000.0,2,2.5,1630,1368,2.0,0,0,3,7,350,2009,0,98106,47.5489,-122.363,1590,2306
675000.0,3,1.75,1680,10500,1.0,0,0,4,8,0,1959,0,98005,47.6098,-122.169,2250,10400
166000.0,2,1.0,870,8487,1.0,0,0,4,6,0,1944,0,98178,47.4955,-122.239,1350,6850
440000.0,4,1.75,2180,10200,1.0,0,2,3,8,180,1966,0,98028,47.7638,-122.27,2590,10445
340000.0,4,1.75,1400,8374,1.0,0,0,3,7,0,1953,0,98166,47.4735,-122.344,1420,8360
146300.0,3,1.0,1200,9668,1.0,0,0,5,6,0,1975,0,98092,47.3156,-122.128,1200,9800
140000.0,2,1.0,900,6400,1.0,0,0,2,6,0,1940,0,98118,47.5287,-122.281,1350,6405
1575000.0,4,3.25,3410,10125,2.0,0,0,3,10,0,2007,0,98040,47.5653,-122.223,2290,10125
305000.0,2,2.5,1590,2656,2.0,0,0,3,7,370,2009,0,98106,47.5489,-122.364,1590,2306
600000.0,4,1.75,3050,9440,1.0,0,0,3,8,1250,1966,0,98034,47.7228,-122.183,2020,8660
403000.0,3,2.25,1840,13020,1.0,0,0,3,8,450,1980,0,98052,47.6923,-122.095,2210,13020
600000.0,2,1.0,1040,3600,1.0,0,0,4,7,0,1919,1980,98112,47.619,-122.311,2250,4800
301350.0,3,3.0,1860,7440,1.0,0,0,5,7,820,1954,0,98178,47.5035,-122.255,1490,8160
440000.0,3,2.25,1760,1800,2.0,0,0,3,7,430,1983,0,98199,47.6579,-122.394,1150,4575
306000.0,3,1.5,1250,8700,1.0,0,0,4,7,0,1959,0,98168,47.4744,-122.328,1300,8700
340000.0,4,2.5,2181,5521,2.0,0,0,3,8,0,2006,0,98001,47.3503,-122.291,2333,5143
299950.0,3,1.5,1940,8951,1.0,0,0,3,7,640,1958,0,98168,47.473,-122.328,2000,8319
530000.0,4,2.5,3250,4500,2.0,0,0,3,8,0,2008,0,98059,47.4944,-122.15,3030,4598
851000.0,5,3.25,3760,9792,2.0,0,0,3,9,1210,1984,0,98006,47.5654,-122.115,2960,16500
463000.0,3,1.0,1250,7700,1.0,0,0,4,7,0,1955,0,98007,47.5974,-122.149,1520,7700
365000.0,3,1.0,1380,30940,2.0,0,0,3,8,0,1976,0,98042,47.334,-122.106,2350,32500
756000.0,3,2.5,3560,8297,1.0,0,2,4,8,1910,1948,0,98199,47.6473,-122.407,2760,8297
560000.0,2,1.75,970,4233,1.0,0,0,4,7,0,1944,0,98199,47.6384,-122.4,1340,4233
241000.0,3,1.0,1150,10000,1.0,0,0,3,6,150,1951,0,98178,47.5075,-122.262,1340,10000
275000.0,2,1.0,900,57063,1.0,0,0,4,6,0,1938,0,98045,47.4735,-121.786,1440,268765
1240000.0,3,2.5,2660,1973,3.0,0,3,3,9,790,2007,0,98119,47.6264,-122.364,1640,1369
715000.0,4,3.0,1986,6000,2.0,0,2,4,8,240,1922,0,98136,47.5374,-122.39,1930,6200
361500.0,2,1.0,840,3860,1.0,0,0,4,6,0,1909,0,98117,47.6842,-122.365,1390,3860
430000.0,3,1.75,1610,7900,1.0,0,0,4,8,300,1960,0,98177,47.7588,-122.36,2210,7700
1990000.0,5,3.0,4480,5000,2.5,0,0,5,12,1060,1902,0,98112,47.6275,-122.315,3220,5600
629000.0,5,2.0,2050,3000,1.5,0,0,3,7,580,1912,1984,98103,47.6864,-122.352,1560,4500
825000.0,3,1.75,1930,8442,1.0,0,0,4,7,0,1953,0,98004,47.6313,-122.204,1790,8442
253101.0,3,2.0,1239,6036,1.0,0,0,3,7,0,2009,0,98030,47.3689,-122.175,2060,5746
425000.0,4,2.25,2200,8384,1.0,0,0,3,7,950,1959,0,98155,47.753,-122.317,1750,8384
990000.0,3,4.0,2550,3900,2.0,0,2,3,8,500,1940,2003,98199,47.6415,-122.392,2340,6400
235000.0,4,2.5,1810,39639,1.0,0,0,3,7,580,1970,0,98042,47.3472,-122.11,1810,44866
5350000.0,5,5.0,8000,23985,2.0,0,4,3,12,1280,2009,0,98004,47.6232,-122.22,4600,21750
146000.0,3,1.0,900,4770,1.0,0,0,3,6,0,1969,2009,98023,47.3038,-122.362,900,3480
558000.0,2,2.0,1580,5750,1.0,0,0,5,6,790,1910,0,98116,47.5668,-122.384,1580,5750
310000.0,1,0.75,520,2885,1.0,0,0,4,6,0,1947,0,98117,47.6886,-122.378,980,4241
351000.0,4,1.0,1550,7260,1.0,0,0,4,6,0,1959,0,98008,47.6229,-122.121,1210,7260
350000.0,3,1.75,1900,10225,1.0,0,0,4,8,680,1963,0,98166,47.4781,-122.357,1850,12630
235000.0,3,1.0,1170,11100,1.0,0,0,4,6,0,1968,0,98059,47.4954,-122.164,2080,8481
496700.0,3,2.5,1740,5782,2.0,0,0,4,8,0,1989,0,98029,47.5783,-122.001,2080,5782
530000.0,2,1.75,1170,976,2.0,0,0,3,9,390,2010,0,98102,47.6192,-122.316,1280,1183
415000.0,3,1.5,1860,9003,1.0,0,0,3,7,370,1955,0,98028,47.7624,-122.26,2090,11574
610000.0,4,2.5,2300,10843,2.0,0,0,5,8,0,1955,0,98033,47.6988,-122.202,1780,10843
587000.0,4,2.5,2550,6256,2.0,0,0,3,9,0,1992,0,98072,47.7742,-122.166,2460,8256
835000.0,4,2.5,3030,29163,2.0,0,0,3,10,0,1998,0,98053,47.6569,-122.02,2780,40669
899950.0,4,3.5,3290,5414,2.0,0,1,3,9,930,2006,0,98034,47.7074,-122.219,1820,9609
598600.0,4,2.75,3470,212639,2.0,0,0,3,7,1400,1993,0,98019,47.7066,-121.968,2370,233917
313950.0,3,1.0,1510,6083,1.0,0,0,4,6,650,1940,0,98115,47.6966,-122.324,1510,5712
362000.0,4,2.5,2360,7370,1.0,0,0,3,7,900,1985,0,98125,47.7201,-122.308,1590,9906
875000.0,4,1.75,2180,9726,1.0,0,0,4,9,0,1966,0,98040,47.5359,-122.233,2560,10244
895000.0,6,2.5,3550,6533,2.0,0,0,3,8,0,1925,0,98144,47.5719,-122.284,3140,6234
750000.0,4,2.25,2160,9525,1.0,0,0,3,8,1080,1961,0,98040,47.5651,-122.221,2780,9525
300000.0,4,1.0,1730,177657,1.5,0,0,3,5,0,1948,0,98065,47.5163,-121.829,1400,45175
907500.0,4,2.5,2770,8642,2.0,0,0,4,9,0,1987,0,98007,47.6599,-122.146,2670,9000
496000.0,2,1.0,1420,4635,2.0,0,0,4,7,0,1941,1973,98115,47.68,-122.304,1810,4635
675000.0,3,2.5,1300,1590,2.0,0,0,3,8,200,2014,0,98109,47.6384,-122.343,1070,1223
533500.0,3,3.5,2490,3517,2.0,0,0,3,8,770,2005,0,98027,47.5341,-122.067,1600,2378
525000.0,4,2.0,2420,10735,1.5,0,0,3,7,0,1967,0,98052,47.6899,-122.122,1570,9540
550000.0,4,2.5,3350,6605,2.0,0,0,3,8,680,1990,0,98011,47.7498,-122.181,2730,5962
782000.0,4,1.75,1500,6820,1.5,0,0,5,7,0,1905,0,98117,47.6794,-122.37,1360,4125
260000.0,4,1.5,1540,7300,2.0,0,0,3,7,0,1973,0,98001,47.3317,-122.276,1580,7650
725000.0,3,2.5,2620,28703,1.0,0,0,3,10,0,1985,0,98052,47.7238,-122.114,2950,30290
1000000.0,3,2.5,2730,5832,2.0,0,0,3,9,0,1998,0,98005,47.6216,-122.161,2360,5832
650000.0,3,1.75,1970,54450,1.0,0,0,3,8,400,1980,0,98075,47.5936,-122.012,2460,36677
660000.0,3,3.5,2740,3785,2.0,0,0,3,9,550,2001,0,98034,47.7195,-122.182,2060,3457
752500.0,5,2.75,2720,4680,1.5,0,0,4,8,1010,1913,0,98107,47.6612,-122.363,1670,4800
515000.0,4,1.75,1730,7980,1.0,0,0,4,8,0,1965,0,98007,47.6219,-122.138,2080,8400
730000.0,4,1.0,1870,4992,1.5,0,0,4,7,200,1940,0,98199,47.6437,-122.396,2160,5239
900000.0,5,6.0,7120,40806,2.0,0,4,3,12,1640,2007,0,98006,47.5451,-122.114,3440,36859
566950.0,3,3.0,1730,1902,3.0,0,0,3,8,0,2014,0,98117,47.6944,-122.377,1830,1804
967000.0,4,2.5,3100,7250,2.0,0,0,3,9,0,2010,0,98115,47.6961,-122.316,1240,6670
550388.0,3,3.0,1720,70567,1.0,0,2,5,7,0,1966,0,98027,47.4936,-122.069,2740,70567
415500.0,4,2.5,1750,4779,2.0,0,0,3,7,0,2009,0,98028,47.7608,-122.232,1580,4687
428040.0,3,2.5,2150,9266,2.0,0,0,3,8,0,1988,0,98028,47.7445,-122.248,2150,12550
190000.0,2,1.0,700,9500,1.0,0,0,3,6,0,1951,0,98118,47.5294,-122.276,1020,5617
475000.0,4,2.5,2240,7245,1.0,0,0,4,7,1100,1972,0,98034,47.7161,-122.17,1740,7350
230000.0,6,1.5,2140,36509,1.5,0,0,4,8,0,1903,1979,98001,47.2668,-122.252,1710,12000
929000.0,4,3.25,4030,57499,2.0,0,0,3,9,0,2002,0,98053,47.6617,-122.026,3470,57499
513000.0,2,1.0,1840,4322,1.0,0,0,4,7,680,1914,0,98144,47.5764,-122.289,1750,4322
1060000.0,4,3.5,3850,8100,2.0,0,1,3,11,1420,1995,0,98033,47.6855,-122.19,2620,9346
278000.0,3,2.25,1590,9425,1.0,0,0,3,7,420,1985,0,98058,47.4291,-122.16,1590,9394
354000.0,2,1.0,850,5225,1.0,0,0,3,7,0,1949,0,98126,47.5311,-122.38,1230,5225
525000.0,3,1.0,1500,6800,1.0,0,0,3,7,0,1943,0,98105,47.6706,-122.268,1500,6800
650000.0,5,1.75,1260,4500,1.5,0,0,3,7,0,1926,0,98119,47.6452,-122.369,1410,4388
500000.0,2,2.5,1950,2162,2.0,0,0,3,9,450,2012,0,98118,47.5622,-122.292,1800,2457
631500.0,4,2.0,2530,5650,1.5,0,0,4,8,620,1910,0,98116,47.5778,-122.382,1310,5750
244500.0,2,1.0,910,9000,1.0,0,0,3,5,0,1923,0,98065,47.526,-121.81,1290,9000
895000.0,3,2.0,2160,105415,1.0,0,0,3,10,0,1991,0,98059,47.4806,-122.152,2760,9620
225000.0,3,2.25,1470,6808,1.0,0,0,3,7,310,1984,0,98023,47.2884,-122.365,1570,7881
520000.0,11,3.0,3000,4960,2.0,0,0,3,7,600,1918,1999,98106,47.556,-122.363,1420,4960
394000.0,5,3.25,3620,4650,2.0,0,0,3,8,830,2004,0,98038,47.3552,-122.026,2850,4650
268000.0,3,2.0,1610,8416,1.0,0,0,3,7,0,1994,0,98031,47.397,-122.187,1600,8308
590000.0,4,2.75,2400,104108,2.0,0,0,3,8,0,1988,0,98027,47.4686,-121.989,2270,54450
1057000.0,2,1.5,2370,184231,2.0,0,0,3,11,0,2005,0,98045,47.4543,-121.778,3860,151081
292500.0,2,1.0,880,17743,1.0,0,0,4,5,0,1951,0,98031,47.4115,-122.197,1217,13000
899100.0,5,2.5,2410,15300,1.0,0,0,4,8,1010,1975,0,98040,47.5416,-122.231,2440,15300
799000.0,4,2.5,3400,6742,2.0,0,0,3,9,0,2004,0,98052,47.7067,-122.129,2970,6909
