199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
2546000.0,4,3.0,4190,8805,2.5,0,2,5,9,700,1928,0,98112,47.6181,-122.284,3780,8558
545000.0,4,2.0,5461,22880,1.0,0,0,4,9,2196,1964,0,98032,47.3557,-122.29,1940,10995
439000.0,3,2.5,1680,2801,2.0,0,0,3,7,0,2011,0,98011,47.745,-122.181,1920,2723
479950.0,3,2.0,2260,7163,1.0,0,0,3,9,0,2012,0,98058,47.4593,-122.136,2340,6730
289000.0,2,1.0,780,4132,1.0,0,0,3,7,0,1942,0,98136,47.5324,-122.387,1100,5100
703000.0,3,2.0,1360,5980,1.5,0,0,3,8,0,1945,2008,98116,47.5852,-122.388,1520,4440
730000.0,4,2.5,3230,7331,2.0,0,0,3,10,0,2004,0,98075,47.5823,-121.97,3480,7447
320000.0,3,2.0,1250,8636,1.0,0,0,5,7,0,1968,0,98059,47.5066,-122.159,1620,7653
580000.0,3,1.75,1850,5100,1.0,0,0,3,7,830,1909,0,98105,47.6605,-122.326,1850,5100
269000.0,3,2.25,1420,7297,1.0,0,0,3,7,290,1984,0,98031,47.4046,-122.194,1730,7419
825000.0,4,1.5,2040,6900,2.0,0,0,3,9,0,1903,0,98112,47.6188,-122.285,3150,8220
310000.0,2,1.0,1050,2699,1.0,0,0,3,7,0,2005,0,98029,47.5471,-121.996,1240,2671
675000.0,3,2.0,1010,5973,1.0,0,0,5,6,0,1942,0,98033,47.6652,-122.202,1920,6015
335000.0,4,2.5,2240,9701,2.0,0,0,3,9,0,1989,0,98023,47.3086,-122.392,2240,9410
730000.0,4,1.5,2340,5000,2.0,0,0,3,8,240,1912,0,98122,47.6065,-122.291,2320,5500
1015000.0,3,3.25,3620,4000,2.0,0,0,3,10,890,2005,0,98199,47.6393,-122.403,1910,5000
427005.0,3,3.0,1460,1200,3.0,0,0,3,8,0,2006,0,98117,47.7,-122.367,1460,1245
380000.0,2,2.5,1230,987,2.0,0,0,3,7,170,2011,0,98144,47.6007,-122.305,1290,1328
225500.0,3,1.0,1100,5200,1.0,0,0,4,6,0,1969,0,98042,47.3643,-122.081,920,5200
425000.0,3,1.75,1560,9452,1.0,0,0,4,8,0,1974,0,98056,47.5197,-122.18,2200,9985
386500.0,4,1.0,1400,3600,1.0,0,0,4,6,700,1901,0,98144,47.5972,-122.295,1690,3600
865000.0,3,3.75,3830,219106,2.0,0,0,3,9,0,1977,1999,98027,47.5432,-121.952,2440,219106
1206690.0,5,4.25,4150,12015,2.0,0,0,3,10,0,2014,0,98075,47.5816,-122.021,3230,27520
210000.0,2,1.0,880,9750,1.0,0,0,5,6,0,1938,0,98168,47.4885,-122.298,1220,9406
588000.0,4,2.0,1680,5000,1.0,0,0,3,7,700,1950,0,98115,47.6858,-122.286,1680,6000
535000.0,5,2.75,2620,6389,2.0,0,0,3,9,0,2007,0,98028,47.77,-122.236,2620,4504
189000.0,2,1.0,790,7128,1.0,0,0,3,6,0,1944,0,98168,47.4873,-122.324,1110,7150
335000.0,2,1.75,1030,1066,2.0,0,0,3,7,265,2006,0,98136,47.5394,-122.387,1030,1106
470000.0,3,2.5,2280,6134,2.0,0,0,3,8,0,2004,0,98065,47.5335,-121.854,2640,6167
685000.0,3,1.5,2230,8558,2.0,0,0,3,8,0,1960,0,98040,47.5833,-122.219,2200,8558
397000.0,2,1.0,1030,12350,1.5,0,0,3,7,0,1942,0,98115,47.6984,-122.324,1790,6900
320000.0,3,1.0,1560,7552,1.0,0,0,4,6,650,1948,0,98155,47.7552,-122.327,1200,8152
1495000.0,4,3.25,3070,10375,2.0,0,0,3,10,890,1962,2005,98004,47.5862,-122.198,2500,11194
410000.0,3,1.0,1470,6500,1.0,0,0,4,7,0,1953,0,98166,47.473,-122.362,1470,9300
545000.0,4,1.5,1370,3708,1.5,0,0,3,7,0,1926,0,98117,47.6849,-122.363,2030,3708
305000.0,3,1.75,1660,11500,1.0,0,0,3,7,530,1979,0,98045,47.4473,-121.774,1250,11000
207500.0,3,1.0,1170,8816,1.0,0,0,4,6,0,1966,0,98023,47.3059,-122.368,1200,9108
865000.0,2,1.0,1470,5400,1.5,0,0,3,8,0,1912,0,98119,47.6391,-122.36,1760,3573
180500.0,3,1.5,1540,9800,1.0,0,0,3,7,530,1973,0,98058,47.4676,-122.184,1600,8250
320000.0,2,1.0,1120,5329,1.0,0,1,3,6,370,1929,0,98126,47.5421,-122.378,1530,5330
499500.0,3,2.5,2970,21907,2.0,0,0,3,9,0,1998,2006,98059,47.4741,-122.099,2040,27917
587206.0,3,3.5,1890,1710,2.0,0,0,3,8,250,1999,0,98103,47.6592,-122.349,1680,1562
345000.0,4,2.5,2331,3826,2.0,0,0,3,8,0,2007,0,98058,47.4444,-122.182,2441,3826
2180000.0,6,2.75,4710,11000,2.0,0,3,3,10,1020,1931,0,98105,47.6622,-122.272,2950,5300
1290000.0,4,2.5,3430,7200,2.0,0,0,3,9,0,2014,0,98033,47.6842,-122.196,1530,7800
1160000.0,3,2.75,2380,5572,2.0,0,4,3,9,450,1939,0,98105,47.6626,-122.271,3370,5500
705000.0,3,2.75,2260,4000,2.0,0,0,4,8,720,1956,0,98109,47.6435,-122.353,2120,4000
494900.0,3,2.5,2040,2500,2.0,0,0,3,7,570,2008,0,98126,47.573,-122.372,1410,2500
193000.0,3,1.5,1180,9048,1.0,0,0,3,7,0,1960,0,98148,47.4327,-122.328,1460,8942
538250.0,3,2.25,2590,15229,2.0,0,3,3,8,0,1984,0,98198,47.3948,-122.325,2590,15229
292500.0,3,2.25,1390,6004,2.0,0,0,3,8,0,1993,0,98038,47.3536,-122.047,1630,6397
740000.0,6,2.25,3140,10250,1.0,0,0,4,8,1570,1959,0,98005,47.6116,-122.169,2320,10250
500000.0,3,2.0,1720,5525,1.0,0,2,5,7,760,1941,0,98108,47.559,-122.298,1760,5525
290000.0,3,1.75,1340,63597,1.0,0,0,4,7,0,1963,0,98038,47.4379,-122.011,1950,87120
472217.0,3,2.5,2010,2212,2.0,0,0,3,8,620,2014,0,98029,47.5523,-121.998,1690,1619
255000.0,3,1.5,1340,8450,1.0,0,0,4,7,0,1958,0,98188,47.4405,-122.28,1340,8920
415000.0,3,1.0,1570,11752,1.5,0,0,5,8,0,1930,0,98133,47.7686,-122.348,2010,8291
659950.0,3,2.5,2990,9413,2.0,0,0,3,10,0,2006,0,98028,47.7341,-122.234,1940,9600
379000.0,5,2.75,3000,25175,1.0,0,0,4,7,1500,1961,0,98027,47.497,-122.088,2170,40523
149000.0,3,1.0,1700,8645,1.0,0,0,3,6,0,1955,0,98146,47.4899,-122.337,1500,7980
368500.0,5,1.75,2810,9360,1.0,0,0,4,7,1290,1965,0,98055,47.4361,-122.193,1770,9360
449000.0,3,2.25,1960,44634,1.0,0,0,3,7,830,1984,0,98028,47.7769,-122.253,1970,44634
405000.0,3,1.75,2470,9620,1.0,0,1,4,7,900,1962,0,98198,47.3996,-122.32,2600,9620
390000.0,4,1.0,1140,6250,1.5,0,0,3,6,0,1958,0,98126,47.5433,-122.375,1140,1370
299000.0,3,2.0,1730,6007,1.0,0,0,3,8,0,2004,0,98030,47.3573,-122.2,2000,6245
203700.0,3,2.0,1660,7958,1.0,0,0,3,7,530,1983,0,98092,47.3187,-122.171,1550,7647
259000.0,3,2.5,2740,7980,2.0,0,0,4,7,0,1964,0,98168,47.473,-122.3,1470,8611
375000.0,3,2.25,1140,1557,3.0,0,0,3,8,0,2007,0,98103,47.6947,-122.342,1140,1245
803000.0,2,1.0,1440,33747,1.5,0,0,3,7,0,1928,0,98034,47.7223,-122.209,1980,8400
290000.0,3,2.25,1610,3764,2.0,0,0,3,7,0,2012,0,98042,47.3589,-122.083,1610,3825
358000.0,4,2.5,1830,7308,2.0,0,0,3,7,0,2002,0,98038,47.3565,-122.015,1830,5692
300000.0,3,1.5,1590,8911,1.0,0,0,3,7,0,1956,0,98028,47.7394,-122.252,1590,9625
770000.0,4,3.5,3680,2242,2.5,0,0,3,9,1010,1930,2007,98112,47.6192,-122.307,1350,1288
849950.0,3,3.0,2990,9773,2.0,0,0,4,8,0,1973,0,98005,47.6344,-122.174,2230,11553
293000.0,3,2.5,1690,17383,2.0,0,0,3,7,0,2003,0,98038,47.3691,-122.031,2610,7999
354900.0,3,1.0,1720,16552,1.0,0,0,4,7,0,1971,0,98059,47.4772,-122.153,1550,15457
1620000.0,4,3.0,3900,9750,1.0,0,4,5,10,1380,1972,0,98006,47.5605,-122.158,3410,9450
670500.0,4,2.0,1590,6750,1.0,0,0,3,7,0,1951,0,98102,47.6406,-122.317,2370,4500
948000.0,3,2.5,3510,9824,2.0,0,0,3,9,0,2002,0,98075,47.5635,-122.032,3510,10588
589000.0,3,1.75,920,3600,1.0,0,0,4,6,100,1904,0,98119,47.6386,-122.365,1620,3600
670000.0,2,2.0,1500,761,3.0,0,3,3,8,0,2008,0,98103,47.6522,-122.346,1360,1527
525000.0,4,2.0,2260,7680,1.0,0,0,4,7,1130,1947,0,98177,47.7193,-122.361,1800,7680
799990.0,4,2.75,3110,6050,2.0,0,0,3,9,0,2014,0,98052,47.705,-122.126,3590,6054
998000.0,4,2.25,2910,10189,2.0,0,0,3,9,0,1988,0,98006,47.5465,-122.155,2780,10125
499950.0,2,2.5,1320,1157,2.0,0,0,3,8,330,2014,0,98107,47.6689,-122.363,1550,1519
375000.0,4,2.25,2100,12738,2.0,0,0,4,8,0,1975,0,98059,47.4698,-122.118,2000,12090
380000.0,3,1.75,1920,8775,1.0,0,0,3,7,0,1953,0,98166,47.4544,-122.351,1560,8100
667500.0,4,3.0,1920,4000,1.5,0,0,4,8,380,1931,0,98116,47.5718,-122.385,1660,4000
650000.0,4,1.75,2390,12000,1.0,0,0,3,8,920,1979,0,98052,47.7061,-122.163,2110,12000
316000.0,3,0.75,1270,10092,1.0,0,0,5,7,0,1971,0,98077,47.7567,-122.073,1300,10375
470000.0,3,1.5,1500,5000,1.5,0,0,4,7,360,1927,0,98117,47.679,-122.373,1500,5000
895000.0,3,2.5,2500,7746,2.0,0,0,4,10,590,1993,0,98112,47.6393,-122.311,2480,5099
382450.0,3,2.5,2220,20531,2.0,0,0,3,8,0,1998,0,98001,47.2864,-122.264,2420,19249
950000.0,4,2.5,3320,7644,2.0,0,0,3,10,0,1995,0,98006,47.5541,-122.106,3320,9472
280017.0,3,2.5,1850,8770,2.0,0,0,3,8,0,1996,0,98022,47.2091,-122.009,2350,8606
525000.0,3,2.0,1640,15258,1.0,0,0,3,8,0,1981,0,98074,47.6301,-122.037,1640,16345
250000.0,4,2.0,2010,7312,1.0,0,0,4,7,0,1976,0,98002,47.2785,-122.213,2010,7650
578500.0,3,1.0,1490,5700,1.5,0,0,3,7,0,1916,0,98103,47.6549,-122.331,2290,5700
670000.0,4,2.0,2250,4200,1.5,0,0,3,7,600,1909,0,98122,47.6136,-122.297,1200,3360
348000.0,3,1.75,1720,8867,1.0,0,0,3,8,400,1985,0,98058,47.44,-122.136,2200,9170
695000.0,2,2.5,2170,7665,1.0,0,2,3,8,0,2013,0,98053,47.7112,-122.019,2300,7100
316750.0,3,2.5,1256,1154,3.0,0,0,3,7,0,2005,0,98125,47.7146,-122.311,1309,1232
487000.0,4,2.5,2540,5001,2.0,0,0,3,9,0,2005,0,98108,47.5423,-122.302,2360,6834
325000.0,3,1.0,1490,57381,1.5,0,0,4,5,0,1932,0,98092,47.2597,-122.228,1580,101529
245000.0,3,1.0,910,6630,1.0,0,0,4,6,0,1912,0,98103,47.6947,-122.346,950,5100
533250.0,4,1.75,1520,15398,1.0,0,0,4,7,150,1960,0,98027,47.5265,-122.05,1840,12500
350000.0,4,2.25,1770,7778,2.0,0,0,3,7,0,1998,0,98031,47.4192,-122.201,1770,7591
952990.0,4,2.75,3550,6558,2.0,0,0,3,9,0,2013,0,98052,47.7076,-122.115,3140,5617
1665000.0,4,3.75,3450,8395,2.0,0,4,4,10,810,1993,0,98122,47.6134,-122.282,3180,5183
376000.0,2,2.0,1340,1635,2.0,0,0,3,8,0,2003,0,98029,47.5476,-122.005,1410,1375
650000.0,3,2.25,2150,21235,1.0,0,3,4,8,560,1959,0,98166,47.4336,-122.339,2570,18900
245560.0,2,1.5,1260,9693,1.0,0,0,3,7,0,1957,0,98177,47.7775,-122.365,1800,9693
1755000.0,3,2.0,2360,4800,2.0,0,0,3,9,0,1909,2014,98112,47.6317,-122.312,2260,4800
305000.0,5,2.25,2660,8400,1.5,0,0,5,7,0,1961,0,98092,47.2909,-122.189,1590,8165
315000.0,3,2.75,1780,15114,1.0,0,0,3,7,700,1980,0,98003,47.258,-122.305,1792,10155
792000.0,3,2.5,3320,12840,1.0,0,0,3,10,720,1990,0,98075,47.5783,-121.994,3230,14933
577000.0,3,2.5,2560,5238,2.0,0,0,3,8,0,2001,0,98053,47.6887,-122.04,2560,5185
1110000.0,4,2.75,3090,6600,1.0,0,2,3,9,1290,1956,0,98199,47.6339,-122.396,2380,5000
375000.0,3,2.5,1950,6871,2.0,0,0,3,8,0,1997,0,98155,47.7603,-122.307,1950,7663
436000.0,2,1.0,1040,7538,1.0,0,0,4,7,0,1939,0,98133,47.7107,-122.352,1440,7530
175000.0,6,1.5,1930,8400,1.0,0,0,3,7,900,1971,0,98146,47.4869,-122.34,1780,9520
359500.0,6,3.75,3190,4700,2.0,0,0,3,8,0,2003,0,98042,47.3724,-122.105,2680,5640
536000.0,3,2.5,1900,6224,2.0,0,0,3,7,0,2005,0,98075,47.5941,-122.004,2260,5450
500000.0,3,1.75,1530,825,3.0,0,0,3,8,0,2015,0,98144,47.5929,-122.308,1580,1915
425000.0,2,1.5,830,1241,2.0,0,0,3,7,0,2005,0,98119,47.6363,-122.368,1610,2666
265000.0,3,1.0,1000,9150,1.0,0,0,3,7,0,1969,0,98059,47.4829,-122.124,1490,10647
363000.0,2,2.0,920,1201,2.0,0,0,3,8,120,2009,0,98144,47.5926,-122.295,1150,1161
267500.0,3,2.25,1860,12000,1.0,0,0,4,7,0,1976,0,98092,47.2942,-122.19,1815,9604
755000.0,2,2.5,2170,6361,1.0,0,2,3,8,0,2009,0,98053,47.7109,-122.017,2310,7419
280000.0,2,1.5,1190,1265,3.0,0,0,3,7,0,2005,0,98133,47.7274,-122.357,1390,1756
575000.0,3,2.0,1750,5750,1.0,0,2,5,7,880,1956,0,98116,47.5579,-122.384,1750,5750
808100.0,4,3.25,3020,13457,1.0,0,0,5,9,0,1956,0,98133,47.7174,-122.336,2120,7553
700000.0,4,1.75,2360,6000,1.0,0,0,3,7,1080,1955,0,98109,47.6465,-122.357,1700,3460
270000.0,3,1.75,1260,7500,1.0,0,0,3,6,420,1947,0,98155,47.772,-122.323,1340,7500
268000.0,3,2.75,1880,1793,2.0,0,0,3,7,70,2001,0,98108,47.5405,-122.293,1800,2537
317000.0,3,1.5,1390,8300,1.0,0,0,4,7,0,1974,0,98019,47.7383,-121.983,1470,7500
110000.0,1,1.0,640,10280,1.0,0,0,2,5,0,1920,0,98126,47.5144,-122.368,1090,9000
483000.0,3,3.0,2440,15540,2.0,0,0,3,9,0,1992,0,98074,47.6104,-122.06,2440,15283
330000.0,3,2.5,1070,1155,2.0,0,0,3,7,350,2005,0,98102,47.5617,-122.385,1120,2594
759950.0,4,3.5,2100,7560,2.0,0,0,5,8,0,2005,0,98133,47.7076,-122.356,1250,7560
660000.0,4,2.25,3180,13653,2.0,0,0,3,9,0,1978,0,98074,47.6316,-122.05,2910,12350
285000.0,3,2.5,1590,9736,2.0,0,0,3,7,0,1985,0,98001,47.33,-122.278,1580,7500
516500.0,1,1.25,1100,638,3.0,0,0,3,9,0,2014,0,98112,47.6228,-122.307,1110,1933
615000.0,4,2.5,3010,6903,2.0,0,0,3,9,0,2001,0,98056,47.5213,-122.193,2860,6435
605000.0,4,3.25,2885,33671,2.0,0,0,4,8,0,1984,0,98027,47.5174,-122.046,1910,16000
276900.0,3,1.0,1270,7566,1.0,0,0,4,7,0,1958,0,98056,47.5074,-122.175,1780,7520
819000.0,3,1.0,1300,3600,2.0,0,0,3,7,0,1900,0,98119,47.6345,-122.366,2510,4800
1400000.0,5,3.0,3850,14990,1.0,0,0,4,9,1560,1964,0,98004,47.6425,-122.218,3010,15001
515000.0,4,2.5,2280,14810,1.0,0,0,5,8,780,1977,0,98056,47.5392,-122.186,2690,12196
765000.0,4,1.0,2520,5500,1.5,0,0,5,8,700,1912,0,98144,47.5785,-122.292,2350,5000
377500.0,3,2.5,1350,886,3.0,0,0,3,8,80,2006,0,98136,47.5491,-122.387,1350,886
742500.0,4,2.5,2620,4400,2.0,0,0,3,9,0,2004,0,98029,47.5524,-121.991,2640,4554
628000.0,4,2.0,2260,6000,1.0,0,0,3,8,830,1958,0,98115,47.6876,-122.298,2030,5874
392500.0,4,2.5,2150,7303,2.0,0,0,3,8,0,2005,0,98056,47.5109,-122.183,1940,9569
278000.0,4,2.0,1480,6324,1.0,0,0,3,7,0,1943,0,98122,47.6147,-122.302,1480,3600
530000.0,4,2.25,2210,7665,2.0,0,0,4,8,0,1968,0,98006,47.5424,-122.168,1960,7903
730000.0,2,2.25,2130,4920,1.5,0,4,4,7,600,1941,0,98116,47.573,-122.409,2130,4920
815000.0,4,1.75,1820,4500,1.5,0,0,3,8,0,1921,0,98119,47.6429,-122.36,1870,3600
410000.0,3,2.5,1509,1418,3.0,0,0,3,8,0,2014,0,98133,47.7047,-122.34,1509,1991
2125000.0,4,2.75,3190,19513,2.0,0,4,4,10,0,1982,0,98034,47.6991,-122.235,2750,13496
265000.0,4,2.25,2300,9100,1.0,0,0,3,7,1020,1977,0,98058,47.4576,-122.16,1640,9100
1387000.0,4,4.5,4490,24767,2.0,0,2,3,11,690,1998,0,98006,47.5544,-122.147,3370,32700
345000.0,2,1.0,860,8250,1.0,0,0,3,7,0,1940,0,98133,47.7132,-122.334,1780,11200
650000.0,4,2.5,2580,9450,1.0,0,0,4,8,920,1959,0,98125,47.703,-122.28,2060,9450
359950.0,3,1.75,1890,9100,2.0,0,0,4,7,0,1952,0,98133,47.7676,-122.339,1640,9100
540500.0,3,2.0,2800,185130,1.0,0,0,3,8,480,1996,0,98038,47.4133,-122.006,2200,72055
550000.0,3,2.0,1810,12825,1.0,0,0,4,7,0,1960,0,98007,47.5953,-122.14,1490,10800
715000.0,4,1.0,2000,4800,2.0,0,0,4,7,0,1911,0,98103,47.6583,-122.351,1260,1452
452000.0,4,2.5,2716,7850,2.0,0,0,3,9,0,2014,0,98030,47.352,-122.197,2580,14448
555000.0,3,1.75,1270,9170,1.0,0,0,3,7,0,1969,0,98052,47.6706,-122.151,1700,8500
306000.0,3,1.0,1190,10350,1.0,0,0,4,7,0,1959,0,98028,47.7428,-122.244,1850,10500
689000.0,4,2.5,2440,11700,1.0,0,0,5,8,960,1961,0,98006,47.5606,-122.184,2140,10807
415000.0,5,1.75,1960,3748,1.0,0,0,3,7,980,1965,0,98133,47.7027,-122.349,1410,3844
760500.0,3,2.0,1990,3990,1.0,0,0,5,7,860,1912,0,98103,47.6572,-122.333,1710,4000
549950.0,3,2.5,2160,6288,2.0,0,0,3,8,0,1996,0,98133,47.7655,-122.35,1830,7600
445000.0,3,2.25,1990,7340,2.0,0,0,3,8,0,1984,0,98072,47.7579,-122.141,2180,11223
313000.0,2,1.5,870,747,2.0,0,0,3,8,70,2004,0,98103,47.6967,-122.342,1710,1280
780000.0,5,1.75,2330,3800,1.5,0,0,3,7,970,1927,0,98115,47.6835,-122.308,2100,3800
485000.0,3,2.5,1840,8250,1.0,0,1,3,8,500,1958,0,98177,47.7767,-122.378,1970,7920
563750.0,4,2.75,2690,25000,1.0,0,0,3,8,940,1978,0,98029,47.5537,-122.026,2640,28250
480000.0,4,2.5,2700,9700,1.0,0,0,3,8,1030,1978,0,98011,47.7752,-122.198,2470,9228
240000.0,3,1.75,1780,5000,1.5,0,0,3,6,700,1957,0,98146,47.5105,-122.36,1500,5000
325000.0,3,2.0,1570,5600,1.0,0,0,3,8,0,1999,0,98058,47.4286,-122.185,2010,5600
2630000.0,6,4.75,5540,7200,2.5,0,2,4,11,1590,1909,0,98119,47.6361,-122.366,2930,7200
398000.0,5,2.5,3004,5700,2.0,0,0,3,9,0,2006,0,98030,47.3801,-122.185,2665,5700
572500.0,3,2.0,2290,11200,2.0,0,0,3,9,0,1979,0,98052,47.6517,-122.124,2250,10000
220000.0,3,1.75,1290,8250,1.0,0,0,3,7,0,1983,0,98001,47.3353,-122.27,1410,7823
299000.0,4,2.5,2350,6958,2.0,0,0,3,9,0,1998,0,98092,47.3321,-122.172,2480,6395
350000.0,3,1.0,1790,3876,1.5,0,0,5,7,700,1904,0,98144,47.575,-122.288,1360,4080
520000.0,3,1.75,1940,219527,1.0,0,0,3,7,0,1991,0,98038,47.4214,-122.02,2060,108900
277000.0,3,1.0,1140,8144,1.0,0,0,3,7,0,1956,0,98155,47.7464,-122.317,1150,8144
585000.0,5,1.75,1880,16617,1.0,0,0,3,7,920,1963,0,98007,47.6003,-122.132,1720,8400
383000.0,4,2.5,2160,6223,2.0,0,0,3,8,0,2010,0,98038,47.3494,-122.042,2160,5555
280000.0,1,0.0,600,24501,1.0,0,0,2,3,0,1950,0,98045,47.5316,-121.749,990,22549
440000.0,3,1.0,1050,7500,1.0,0,0,3,6,0,1900,0,98136,47.5473,-122.396,1380,7500
219950.0,3,1.0,1300,9620,1.0,0,0,3,7,0,1971,0,98003,47.282,-122.331,1420,9620
402000.0,5,2.75,2770,7620,1.0,0,0,3,7,1070,1965,0,98106,47.5188,-122.348,1720,7620
402500.0,3,1.75,1480,2211,2.0,0,0,3,7,0,1995,0,98103,47.6966,-122.35,1480,2197
220000.0,3,1.75,1900,7680,1.0,0,0,3,7,640,1959,0,98178,47.5081,-122.266,2000,7740
3200000.0,6,5.0,7100,18200,2.5,0,0,3,13,1860,1933,2002,98199,47.6427,-122.408,3130,6477
270000.0,3,1.75,1800,7763,1.0,0,0,3,6,330,1984,0,98030,47.3766,-122.184,1440,7483
490000.0,4,2.5,2120,7820,1.0,0,0,3,8,840,1975,0,98052,47.6743,-122.145,2350,8605
680000.0,3,1.75,1870,4320,1.0,0,0,4,7,900,1920,0,98103,47.6663,-122.357,1810,3900
535000.0,2,3.5,2560,5000,1.0,0,0,4,6,1280,1944,0,98107,47.6681,-122.368,1390,4000
345000.0,3,1.75,710,5050,1.0,0,0,4,6,0,1950,0,98126,47.5194,-122.375,900,5050
399950.0,3,2.5,1470,4488,2.0,0,0,5,7,0,1980,0,98034,47.723,-122.162,1400,4441
439500.0,3,2.5,2050,40003,1.0,0,0,4,8,480,1977,0,98027,47.47,-122.0,2700,46769
500000.0,3,2.0,2050,11454,1.0,0,0,3,8,0,1987,0,98052,47.6389,-122.11,1980,11424
693000.0,4,2.5,3160,13063,2.0,0,0,3,10,0,1999,0,98075,47.5996,-122.021,3350,14213
830000.0,4,2.25,2180,11056,1.0,0,0,3,8,810,1963,0,98004,47.6042,-122.193,2090,8747
429950.0,4,2.5,2320,4524,2.0,0,0,3,8,0,2004,0,98059,47.4798,-122.136,2330,4524
917000.0,4,2.5,3500,10891,2.0,0,2,3,10,0,1995,0,98027,47.5533,-122.093,3820,13521
300000.0,2,1.0,970,13700,1.0,0,0,3,6,0,1949,0,98106,47.515,-122.362,1570,10880
225000.0,3,1.0,1000,9295,1.0,0,0,3,7,0,1955,0,98146,47.484,-122.346,1320,13500
422000.0,4,2.5,2310,6650,2.0,0,2,3,8,0,2012,0,98166,47.4513,-122.267,1800,9819
495000.0,4,2.5,2310,7555,2.0,0,0,3,9,0,1997,0,98155,47.7544,-122.303,1980,8416
469000.0,5,2.5,2240,7543,1.0,0,0,3,7,1100,1966,0,98177,47.7756,-122.372,2110,7408
439000.0,1,1.0,790,2400,1.0,0,0,3,7,0,1918,0,98122,47.6178,-122.299,1580,2566
285000.0,2,2.5,1380,1073,2.0,0,0,3,7,240,2011,0,98126,47.5462,-122.369,1580,2036
290000.0,1,2.0,1240,4800,2.0,0,0,3,6,0,1910,0,98055,47.4778,-122.211,1030,4800
353000.0,3,1.75,2190,7021,1.0,0,2,4,7,800,1953,0,98178,47.5033,-122.232,2180,7155
507000.0,4,2.25,1490,956,2.0,0,0,3,7,470,2005,0,98122,47.6184,-122.301,1510,1350
735000.0,3,2.5,2390,9157,2.0,0,0,3,9,0,1984,0,98052,47.6617,-122.15,2360,8250
750000.0,4,2.75,2310,10232,1.0,0,0,5,8,1000,1980,0,98006,47.5515,-122.153,2820,9886
540000.0,3,2.25,2100,20018,1.0,0,4,3,8,630,1948,0,98166,47.4544,-122.366,2410,17196
250000.0,3,2.0,1440,5457,2.0,0,0,3,7,0,1986,0,98038,47.3784,-122.046,1480,6286
654300.0,3,2.5,2490,8582,2.0,0,0,3,9,0,2000,0,98074,47.625,-122.042,2870,7598
499950.0,3,1.5,1350,9315,1.0,0,0,3,7,0,1968,0,98052,47.6587,-122.124,1840,9920
665000.0,4,2.5,2790,43091,2.0,0,0,4,9,0,1989,0,98077,47.7759,-122.08,2750,35290
370000.0,3,1.75,1290,10117,1.0,0,0,3,7,0,1984,0,98072,47.7598,-122.146,1770,11839
299000.0,5,2.5,1940,9389,1.0,0,0,4,7,650,1960,0,98155,47.7438,-122.328,1810,9390
360000.0,3,1.75,1330,7482,1.0,0,0,4,7,0,1975,0,98034,47.7322,-122.207,1480,8096
195000.0,3,1.0,1280,6967,1.5,0,0,3,7,0,1949,0,98155,47.7512,-122.329,1280,7245
499000.0,3,2.5,1720,5940,1.0,0,0,4,8,720,1977,0,98052,47.6631,-122.129,1720,6136
320000.0,4,2.5,2190,7125,2.0,0,0,5,8,0,1978,0,98032,47.3709,-122.285,2190,8075
359900.0,5,2.25,2290,7420,1.0,0,0,3,7,1000,1973,0,98058,47.4375,-122.166,1660,7526
2160000.0,3,3.5,3080,6495,2.0,0,3,3,11,550,1996,2006,98199,47.6321,-122.393,4120,8620
602500.0,2,2.5,3090,47044,1.0,0,0,4,10,840,1979,0,98058,47.4291,-122.177,1860,62829
410000.0,3,1.75,1640,17583,1.0,0,0,3,7,530,1969,0,98034,47.726,-122.203,1420,11680
464000.0,6,3.0,2300,3404,2.0,0,0,3,7,700,1920,1994,98133,47.7067,-122.343,1560,1312
