199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
695000.0,3,2.5,4560,17622,2.0,0,0,4,9,760,1986,0,98074,47.621,-122.03,2360,15000
154000.0,2,1.0,1040,20524,1.0,0,3,3,6,0,1949,1989,98014,47.6981,-121.875,1880,38996
605000.0,3,1.75,1920,7400,1.0,0,0,4,8,660,1977,0,98006,47.5633,-122.131,2360,8048
615000.0,3,3.5,2710,3326,2.0,0,0,3,8,1060,2005,0,98027,47.5371,-122.073,2280,2738
280000.0,2,1.5,1480,15641,1.0,0,0,4,7,0,1940,0,98146,47.5008,-122.366,1520,7525
446000.0,2,1.5,1370,1221,2.0,0,0,3,8,290,2008,0,98122,47.6039,-122.307,1560,2081
1140000.0,4,2.25,3310,127631,2.0,0,0,5,9,0,1924,1956,98072,47.732,-122.134,3830,43959
606150.0,4,1.75,1770,9848,1.0,0,0,3,8,400,1967,0,98008,47.6208,-122.099,2040,9587
216000.0,2,1.0,1130,12500,1.0,0,0,4,7,0,1953,0,98055,47.4514,-122.187,1270,10798
207000.0,3,1.5,1460,11100,1.0,0,0,3,7,0,1956,0,98003,47.3253,-122.298,1460,11100
1175000.0,3,2.5,1970,23180,1.0,1,4,3,8,870,1937,1998,98136,47.5495,-122.398,3030,34689
607010.0,4,2.5,2180,4000,2.0,0,0,3,8,480,2002,0,98118,47.5553,-122.269,2180,4000
975000.0,5,2.75,3100,10014,1.0,0,2,4,9,1440,1973,0,98040,47.5734,-122.213,3230,10279
330000.0,4,2.0,1180,7275,1.0,0,0,3,7,0,1965,0,98034,47.7301,-122.2,1210,7275
230000.0,5,1.0,1410,9000,1.0,0,0,5,7,0,1967,0,98023,47.3054,-122.369,1200,8346
352750.0,2,1.75,1060,1241,2.0,0,0,3,7,100,2008,0,98144,47.5999,-122.3,1170,1400
386000.0,5,2.5,2740,12413,2.0,0,0,3,7,0,1990,0,98031,47.4199,-122.183,1900,7416
947500.0,3,2.75,2980,27144,1.5,1,2,5,8,800,1917,0,98166,47.4522,-122.378,1890,12514
937500.0,5,3.75,4210,14599,2.0,0,3,3,10,0,2004,0,98065,47.5364,-121.858,3950,13591
435000.0,3,2.5,1730,46638,2.0,0,0,3,8,0,1991,0,98045,47.4614,-121.709,1750,35508
615000.0,3,2.5,1490,1410,2.0,0,0,3,10,190,2008,0,98199,47.6478,-122.383,1490,1715
633000.0,4,2.5,2020,8044,2.0,0,0,3,8,0,1990,0,98074,47.6247,-122.043,2320,7328
525000.0,2,1.75,1530,3503,1.0,0,1,4,7,700,1916,0,98119,47.6368,-122.371,1280,1531
665900.0,4,2.25,2870,5453,2.0,0,1,4,8,650,1926,0,98146,47.5129,-122.388,1660,4800
740000.0,4,2.0,2800,8540,1.0,0,0,4,8,1070,1977,0,98052,47.6869,-122.126,2470,9400
502000.0,4,2.5,2680,5539,2.0,0,0,3,8,0,2013,0,98045,47.4759,-121.734,2680,5992
395000.0,2,1.75,1210,1161,2.0,0,0,3,8,0,2014,0,98029,47.5513,-121.998,1700,2285
210000.0,4,2.0,1520,6174,1.5,0,0,5,6,0,1920,0,98022,47.2105,-121.989,1390,5407
321000.0,3,2.5,2014,4500,2.0,0,0,3,7,0,2005,0,98001,47.3371,-122.256,2014,4500
830000.0,4,2.25,3010,12202,1.0,0,0,4,9,0,1959,0,98005,47.6387,-122.174,2480,10143
280000.0,4,2.0,1710,5440,1.0,0,0,5,8,680,1976,0,98042,47.366,-122.093,1620,6696
546000.0,4,3.0,1790,3600,1.5,0,0,3,8,0,1901,0,98122,47.6117,-122.313,1770,3119
343000.0,3,1.0,1400,5662,1.5,0,0,5,5,0,1920,0,98027,47.5271,-122.036,1250,14375
730000.0,3,1.75,1650,5000,1.5,0,0,4,8,0,1900,0,98107,47.6743,-122.371,1630,5000
225000.0,3,2.25,2510,12013,2.0,0,0,3,8,0,1988,0,98003,47.3473,-122.314,1870,8017
290000.0,2,1.75,1700,18000,1.0,0,0,3,8,0,1972,0,98056,47.5066,-122.194,1700,8225
152500.0,4,1.0,1730,7350,1.5,0,0,4,6,0,1970,0,98003,47.3467,-122.307,1440,7752
275000.0,4,1.75,2000,8700,1.0,0,0,5,7,990,1975,0,98042,47.374,-122.141,1490,7350
468000.0,2,1.75,1510,4500,1.0,0,0,3,8,0,1978,0,98052,47.6644,-122.13,1740,6000
499950.0,2,2.25,1060,1208,2.0,0,0,3,8,120,2005,0,98102,47.6371,-122.327,1300,1169
682000.0,4,2.25,2450,34092,2.0,0,0,4,8,0,1980,0,98075,47.5751,-122.049,2410,35378
895000.0,4,2.25,1950,5950,1.0,0,0,3,8,620,1947,0,98109,47.639,-122.347,2600,5593
432100.0,3,2.25,1790,2240,2.0,0,0,4,8,0,1975,0,98052,47.6343,-122.106,1780,2560
937500.0,3,1.0,1320,8500,1.0,0,0,4,7,0,1954,0,98039,47.6187,-122.226,2790,10800
489950.0,3,2.5,2400,7478,2.0,0,0,3,9,0,2002,0,98019,47.7362,-121.974,2980,8182
335000.0,3,1.75,1900,36769,1.0,0,0,3,8,0,1987,0,98092,47.3041,-122.066,1950,35847
597000.0,4,2.5,2370,41338,2.0,0,0,3,8,0,1995,0,98077,47.7379,-122.052,2340,46661
257000.0,4,2.75,2330,7642,1.0,0,0,3,8,530,1990,0,98023,47.2946,-122.37,2320,7933
383962.0,4,2.5,2700,6998,2.0,0,0,3,8,0,2001,0,98188,47.4694,-122.263,2350,10550
605000.0,3,2.5,2670,47480,2.0,0,3,3,9,0,1981,0,98072,47.7443,-122.114,2760,42800
1300000.0,4,1.75,2610,21600,1.0,0,0,4,8,0,1966,0,98004,47.6245,-122.227,2920,20330
320000.0,3,1.75,2000,9760,1.0,0,0,4,8,600,1978,0,98058,47.4417,-122.134,1890,8089
539000.0,3,2.25,1280,1187,2.0,0,0,3,8,200,2008,0,98107,47.6651,-122.368,1280,1681
514000.0,3,2.25,2260,54014,1.0,0,0,3,7,810,1962,0,98072,47.7657,-122.131,2140,44431
1160000.0,4,3.0,2680,15438,2.0,0,2,3,8,0,1902,1956,98039,47.6109,-122.226,4480,14406
1185000.0,4,2.75,2850,3000,2.5,0,0,3,9,320,2003,0,98112,47.6406,-122.304,2083,4500
271000.0,2,1.0,710,4240,1.0,0,0,4,6,0,1942,0,98106,47.5226,-122.351,850,5200
565000.0,4,2.5,2240,14667,2.0,0,0,4,9,0,1989,0,98059,47.5276,-122.161,2410,11243
544000.0,3,1.5,1790,8203,1.5,0,1,3,7,0,1910,0,98116,47.5768,-122.403,1960,6047
245000.0,2,1.0,1500,6685,1.0,0,0,3,7,310,1926,0,98133,47.7186,-122.354,1420,6561
241500.0,4,2.5,2500,9654,1.0,0,0,3,8,670,1979,0,98023,47.3137,-122.343,2500,8839
270000.0,4,2.5,1600,9921,2.0,0,0,3,7,0,2009,0,98042,47.3678,-122.124,2140,5806
480000.0,5,2.5,2732,9500,1.0,0,2,4,8,862,1975,0,98003,47.3436,-122.323,2720,10000
650000.0,3,1.75,1940,10245,1.0,0,0,3,7,0,1957,0,98040,47.5833,-122.241,2720,11448
430000.0,2,1.0,990,4802,1.0,0,0,3,7,0,1947,0,98117,47.6876,-122.395,1180,5000
1648000.0,4,3.5,4610,12500,2.0,0,2,3,11,0,2003,0,98033,47.6508,-122.203,2340,11538
475000.0,5,2.75,3100,5298,2.0,0,0,3,7,0,2007,0,98065,47.5369,-121.887,2440,5250
269950.0,2,1.75,1320,7540,1.0,0,0,3,7,0,1968,0,98038,47.3634,-122.052,1570,7540
295000.0,4,2.0,1810,42981,1.0,0,0,4,7,0,1973,0,98024,47.5597,-121.85,1980,113691
251000.0,2,1.0,840,7870,1.0,0,0,3,6,0,1949,0,98155,47.7389,-122.326,1442,8131
618500.0,3,2.0,1800,5000,1.0,0,0,4,7,720,1942,0,98115,47.6738,-122.297,1800,5000
340000.0,2,1.0,860,7102,1.0,0,0,3,6,0,1947,0,98177,47.7042,-122.369,1450,7102
569950.0,4,3.5,2700,443440,1.5,0,0,3,8,0,1948,1997,98042,47.333,-122.098,3210,298182
975000.0,4,2.5,3420,183387,2.0,0,0,3,10,0,2000,0,98053,47.633,-121.972,2260,34613
212000.0,4,2.5,1900,21780,1.5,0,0,3,7,0,1940,1987,98198,47.3776,-122.314,1240,9166
189000.0,3,2.0,1460,11481,1.0,0,0,2,7,290,1995,0,98045,47.4493,-121.777,1540,9680
397500.0,3,2.5,1470,1256,2.0,0,0,3,8,540,2006,0,98122,47.6033,-122.309,1510,1797
479000.0,3,1.0,1370,3000,1.5,0,0,3,7,0,1924,0,98103,47.6619,-122.351,1510,2151
349950.0,3,2.0,1640,4714,1.0,0,0,3,8,0,2009,0,98038,47.3539,-122.021,1770,4802
850000.0,4,3.25,4350,112750,1.0,0,0,3,9,2150,2006,0,98027,47.5435,-121.966,2180,223027
429500.0,3,2.75,1650,7272,1.0,0,0,4,7,420,1972,0,98034,47.7232,-122.174,1770,7272
224950.0,4,2.5,2260,9686,1.0,0,0,4,7,740,1965,0,98002,47.286,-122.218,1750,9916
554000.0,2,1.0,820,3700,1.0,0,0,5,7,0,1968,0,98040,47.588,-122.251,1750,9000
710000.0,3,2.0,2140,4923,1.0,0,0,4,8,1070,1928,0,98103,47.6902,-122.339,1470,4923
1480000.0,3,3.5,4070,26000,2.0,0,0,3,11,0,1991,0,98033,47.659,-122.174,3770,26000
525000.0,5,3.0,2450,4591,2.0,0,0,3,7,0,1994,0,98117,47.6828,-122.388,1060,5500
818000.0,4,2.5,4020,44431,2.0,0,0,3,10,0,1987,0,98072,47.7467,-122.132,3440,52900
1580000.0,4,2.5,2900,10500,1.0,0,3,5,8,1450,1963,0,98040,47.5838,-122.246,2900,9201
2005000.0,6,4.5,3810,28176,1.0,0,4,5,10,0,1969,0,98177,47.7612,-122.381,3810,26400
560000.0,3,2.5,1390,1411,3.0,0,0,3,8,0,2008,0,98103,47.6485,-122.334,1350,1266
342888.0,2,1.0,790,5150,1.0,0,0,4,6,0,1948,0,98118,47.5528,-122.272,1460,5150
780000.0,4,1.75,2480,9195,1.0,0,0,3,7,1090,1950,0,98004,47.584,-122.195,2440,9195
323400.0,4,3.0,2060,9138,1.0,0,0,3,8,630,1992,0,98092,47.321,-122.185,2250,7820
569000.0,4,1.75,2400,21196,1.0,0,0,5,8,810,1956,0,98166,47.4282,-122.347,2200,19134
315000.0,1,0.75,770,4600,1.0,0,0,4,6,0,1910,0,98126,47.5565,-122.377,1550,4600
310000.0,1,1.0,920,8282,1.5,0,0,3,6,0,1944,1980,98011,47.761,-122.214,2260,14025
325000.0,2,1.0,1070,5080,1.0,0,0,5,6,0,1942,0,98106,47.5224,-122.35,900,5080
320000.0,3,1.0,1190,4120,1.0,0,0,3,6,0,1929,0,98118,47.5513,-122.272,1360,4635
235000.0,3,1.75,1200,9266,1.0,0,0,4,7,0,1960,0,98002,47.314,-122.208,1200,9266
270000.0,3,1.0,1500,5605,1.0,0,0,5,6,750,1942,0,98106,47.5456,-122.359,1050,9100
220000.0,3,1.5,1600,10548,1.0,0,0,4,7,0,1962,0,98001,47.2925,-122.284,2880,13609
311000.0,5,3.0,2020,5917,1.0,0,0,3,7,800,1993,0,98108,47.5482,-122.294,2130,5529
605000.0,3,2.25,2260,17114,2.0,0,0,3,7,0,1990,0,98155,47.7537,-122.296,2360,14893
125000.0,3,1.0,1230,4800,1.5,0,0,1,6,0,1916,0,98117,47.6941,-122.365,1230,4800
305000.0,3,1.5,1800,12196,1.0,0,0,4,7,0,1966,0,98023,47.333,-122.345,1490,11730
356000.0,2,1.0,920,4095,1.0,0,0,4,6,0,1914,0,98118,47.5484,-122.278,1460,4945
750000.0,5,3.5,2980,5809,2.0,0,2,3,8,0,2005,0,98029,47.5537,-121.996,2120,3416
385000.0,4,2.0,2340,9716,1.0,0,0,3,7,0,2009,0,98146,47.4842,-122.347,1180,13500
703300.0,3,2.0,1980,3525,1.5,0,0,4,8,390,1932,0,98117,47.6847,-122.368,1760,3760
425000.0,3,2.25,1870,9000,1.0,0,0,3,7,430,1978,0,98011,47.7373,-122.198,1870,8640
130000.0,3,1.0,1200,7000,2.0,0,0,1,7,0,1908,0,98116,47.5883,-122.384,3290,6000
535000.0,4,2.5,3250,6933,2.0,0,0,3,8,0,2009,0,98059,47.4956,-122.151,3030,5308
632000.0,3,2.25,2730,7521,2.0,0,2,3,9,0,1992,0,98011,47.7704,-122.196,2700,8204
410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1953,0,98144,47.5721,-122.309,1260,3200
193000.0,2,1.0,680,8640,1.0,0,0,4,5,0,1951,0,98188,47.4559,-122.289,1320,13140
658500.0,2,1.0,1410,5101,1.5,0,0,3,8,0,1927,0,98103,47.6872,-122.333,1410,4224
640500.0,3,1.0,1070,4505,1.0,0,2,4,7,0,1919,0,98136,47.5305,-122.384,1380,4505
286950.0,4,2.5,2080,9846,1.0,0,0,3,7,840,1984,0,98001,47.3338,-122.268,1890,7977
179950.0,3,1.0,920,4875,1.0,0,0,5,6,0,1969,0,98042,47.3648,-122.081,960,5200
415000.0,3,1.0,1520,9030,1.0,0,0,3,7,0,1956,0,98007,47.587,-122.134,1470,8712
290000.0,3,1.0,910,7620,1.0,0,2,3,7,0,1971,0,98106,47.5278,-122.343,1660,7620
395000.0,3,2.5,1630,15200,1.0,0,0,3,7,510,1988,0,98072,47.7454,-122.103,2050,15200
389950.0,3,2.5,1700,6396,2.0,0,0,3,7,0,2003,0,98065,47.5333,-121.87,1700,4444
514950.0,3,2.25,1310,1264,3.0,0,0,3,8,0,2014,0,98117,47.6987,-122.366,1330,2183
1735000.0,4,3.5,4010,9654,2.0,0,0,3,10,0,2007,0,98004,47.5891,-122.2,1870,9873
445000.0,3,2.5,2790,16173,2.0,0,0,3,10,0,1988,0,98023,47.3043,-122.343,2890,11632
900000.0,3,2.5,3400,16603,2.0,0,0,3,10,0,2000,0,98075,47.6012,-122.023,3400,12601
1300000.0,5,1.0,1670,6400,1.5,0,0,3,8,0,1919,0,98119,47.6542,-122.373,1910,2983
217000.0,3,1.0,1000,12000,1.0,0,0,3,7,0,1959,0,98023,47.3321,-122.346,1490,14940
690000.0,5,3.5,2690,4800,2.0,0,2,3,8,760,1919,1984,98118,47.5592,-122.269,2080,4900
269000.0,3,2.25,1950,8661,1.0,0,0,4,8,0,1966,0,98023,47.3127,-122.362,1950,8800
1500000.0,5,3.5,3520,5400,2.0,0,0,3,9,1120,2008,0,98119,47.6364,-122.363,1360,3600
333700.0,3,2.5,2230,5050,2.0,0,0,3,7,0,2006,0,98042,47.3359,-122.055,2260,5050
450000.0,3,2.25,1940,8312,1.0,0,1,4,7,720,1963,0,98166,47.4556,-122.346,2060,9503
1275000.0,6,5.25,6160,27490,2.0,0,0,3,11,2120,2007,0,98074,47.6094,-122.023,4225,9100
250000.0,3,1.0,1640,26127,2.0,0,0,3,6,0,1975,0,98019,47.7656,-121.905,1620,25788
1150000.0,5,4.25,4010,8252,2.0,0,0,3,10,0,2015,0,98075,47.5974,-122.013,3370,8252
375000.0,2,1.0,1810,8527,1.5,0,0,4,7,0,1943,0,98133,47.7275,-122.336,1490,6800
352499.0,2,2.25,1240,705,2.0,0,0,3,7,90,2009,0,98027,47.5321,-122.073,1240,750
499000.0,2,1.75,2040,114562,1.0,0,0,4,7,0,1968,0,98027,47.4985,-122.092,1850,94960
530000.0,3,2.5,1790,3078,2.0,0,0,3,8,0,2010,0,98027,47.5638,-122.094,1890,3078
1190000.0,3,1.5,2540,2700,2.0,0,0,4,8,910,1922,0,98119,47.637,-122.361,2520,5400
595000.0,4,2.5,1990,2175,2.0,0,0,3,8,310,2005,0,98107,47.6696,-122.371,1560,2087
353000.0,3,2.5,2550,6021,2.0,0,0,3,7,0,2002,0,98030,47.3828,-122.211,2080,6021
330000.0,3,1.75,1850,14986,2.0,0,0,3,6,0,1943,2005,98059,47.4837,-122.148,2660,10650
370000.0,4,3.0,2580,5511,2.0,0,0,3,8,0,1999,0,98058,47.4286,-122.185,2010,5600
280000.0,2,1.5,800,1196,2.0,0,0,3,8,0,2003,0,98103,47.6972,-122.341,1020,1087
256500.0,2,1.0,1120,9912,1.0,0,0,4,6,0,1980,0,98070,47.3735,-122.43,1540,9750
500000.0,2,1.0,1630,12059,1.0,0,0,3,7,360,1947,0,98125,47.7228,-122.314,1660,8800
280000.0,2,1.0,1310,6600,1.0,0,0,3,6,0,1942,0,98168,47.4834,-122.332,1240,6600
1490000.0,4,2.5,2420,18480,1.0,0,0,4,9,0,1967,0,98004,47.6214,-122.227,3330,19910
495000.0,3,2.75,1830,208216,2.0,0,0,3,8,0,1997,0,98070,47.4377,-122.464,1530,16988
140000.0,3,1.5,1200,2002,2.0,0,0,3,8,0,1966,0,98055,47.4659,-122.189,1270,1848
549000.0,3,2.0,2330,3600,1.5,0,0,4,7,750,1900,0,98122,47.6025,-122.303,1750,3600
449500.0,4,2.5,2410,55931,2.0,0,0,3,9,0,1989,0,98092,47.3109,-122.097,2780,55931
1900000.0,5,4.25,6510,16471,2.0,0,3,4,11,3260,1980,0,98040,47.5758,-122.242,4480,16471
520000.0,2,1.0,1120,6141,1.0,0,0,3,7,220,1946,0,98117,47.6924,-122.372,1500,7529
206000.0,2,1.0,810,7158,1.0,0,0,5,6,0,1944,0,98168,47.4882,-122.325,1090,7158
599950.0,3,3.25,1830,1804,3.0,0,0,3,8,0,2014,0,98117,47.6945,-122.377,1830,1804
480000.0,3,2.5,1940,10035,2.0,0,0,4,8,0,1994,0,98072,47.7438,-122.172,2810,8333
552000.0,2,1.0,1150,5000,1.0,0,0,4,7,100,1924,0,98115,47.6846,-122.317,1463,4320
210000.0,4,1.5,1130,7840,1.0,0,0,4,7,0,1970,0,98023,47.2986,-122.377,1690,7840
357000.0,5,2.75,1540,4000,1.0,0,0,3,7,400,1990,0,98106,47.533,-122.354,1630,4000
1210000.0,4,2.25,3270,6000,2.0,0,0,5,8,1090,1909,0,98122,47.6101,-122.286,2880,6000
142000.0,0,0.0,290,20875,1.0,0,0,1,1,0,1963,0,98024,47.5308,-121.888,1620,22850
435000.0,4,1.75,2520,7200,1.0,0,2,5,7,1260,1955,0,98056,47.4835,-122.192,2360,7300
415000.0,3,2.25,1445,1512,2.0,0,0,3,7,145,2004,0,98027,47.5341,-122.069,1445,1082
259950.0,4,2.0,1540,10212,1.5,0,0,5,7,0,1948,0,98022,47.2056,-121.999,1480,10212
423000.0,3,1.75,1100,10005,1.0,0,0,5,7,0,1964,0,98056,47.5374,-122.173,1340,9709
375000.0,3,1.75,2140,13598,1.5,0,0,4,7,520,1970,0,98014,47.7139,-121.321,930,10150
310000.0,3,2.5,1780,6771,1.0,0,0,3,7,550,1990,0,98106,47.5237,-122.353,1780,6771
290000.0,4,2.0,1560,8800,2.0,0,0,5,6,0,1942,1967,98168,47.4927,-122.312,1480,10000
255000.0,2,1.0,1260,7810,2.0,0,0,3,6,0,1945,0,98178,47.5003,-122.248,1260,7755
603500.0,4,2.5,4060,9734,1.0,0,4,3,9,1910,1977,0,98028,47.7678,-122.254,2750,10370
415000.0,3,1.75,1640,6435,1.0,0,0,3,7,450,1972,0,98034,47.7197,-122.217,1770,6930
552250.0,4,2.5,2580,5823,2.0,0,0,3,8,0,2002,0,98065,47.5374,-121.875,2380,5823
215000.0,3,1.0,960,7200,1.0,0,0,4,6,0,1958,0,98166,47.4583,-122.353,1060,7620
321000.0,4,2.5,1830,9601,2.0,0,0,3,7,0,2003,0,98038,47.3541,-122.015,1830,5892
725000.0,4,2.5,2750,13950,1.0,0,3,4,8,1370,1948,0,98146,47.4938,-122.364,2460,13950
850000.0,4,2.5,3180,11652,2.0,0,1,3,9,0,1977,0,98040,47.567,-122.212,3110,15183
408000.0,3,2.25,1950,7221,1.0,0,0,4,8,0,2006,0,98188,47.431,-122.285,2310,8125
549995.0,4,3.5,2970,6587,2.0,0,0,3,8,710,2014,0,98059,47.4776,-122.122,2970,5690
199990.0,3,1.0,1100,8560,1.0,0,0,3,6,0,1961,0,98023,47.329,-122.338,1120,8470
899000.0,4,2.5,3540,9349,2.0,0,0,3,10,0,2003,0,98052,47.7046,-122.107,3280,7546
449950.0,3,2.0,1560,4080,2.0,0,0,3,7,0,1923,1982,98115,47.6892,-122.319,1900,4080
490000.0,3,2.25,1500,1290,2.0,0,0,3,8,280,2006,0,98117,47.6785,-122.375,1460,1375
275000.0,4,2.5,2060,5742,2.0,0,0,3,7,0,1999,0,98030,47.3612,-122.185,1610,7298
475000.0,3,1.75,2020,8970,1.0,0,0,4,7,840,1981,0,98072,47.7571,-122.145,2140,8008
295000.0,3,2.0,1810,10530,1.0,0,2,3,8,0,1991,0,98022,47.1913,-122.012,1910,10450
247000.0,3,2.25,1640,7630,1.0,0,0,4,8,460,1968,0,98032,47.3739,-122.29,1930,7630
677000.0,4,2.0,2180,6000,1.5,0,0,3,8,120,1927,0,98144,47.5958,-122.306,1370,4500
252500.0,2,1.5,1280,8710,1.0,0,0,3,7,0,1967,0,98058,47.4472,-122.16,1520,9375
648000.0,4,2.5,2620,5450,2.0,0,0,3,9,0,2001,0,98074,47.6301,-122.019,2590,5371
298450.0,5,3.0,2100,9752,1.0,0,0,3,8,900,2007,0,98003,47.3341,-122.304,1270,10200
706000.0,4,2.5,2510,5436,2.0,0,0,3,8,0,2011,0,98053,47.6894,-122.016,2520,5436
462000.0,3,1.5,1710,4500,1.5,0,0,3,8,300,1928,0,98118,47.5366,-122.268,1860,6000
257000.0,3,1.75,1540,8223,1.0,0,0,4,7,470,1987,0,98042,47.3666,-122.089,1240,8113
328423.0,3,2.5,1730,3600,2.0,0,0,3,8,0,2014,0,98146,47.5019,-122.34,2030,3600
300000.0,3,2.5,1880,4200,2.0,0,0,3,7,0,2007,0,98038,47.366,-122.017,2090,4200
595000.0,3,2.5,3370,14402,2.0,0,2,3,9,0,2004,0,98045,47.5008,-121.776,3330,9691
402395.0,4,2.5,2669,5385,2.0,0,0,3,9,0,2014,0,98092,47.3262,-122.165,2669,4645
173000.0,2,1.0,820,10450,1.0,0,0,4,7,0,1965,0,98055,47.4261,-122.199,1240,11200
553000.0,2,2.0,1400,1512,2.0,0,0,3,8,460,2006,0,98107,47.6719,-122.392,1400,3500
675000.0,3,2.25,1990,10260,2.0,0,0,4,8,0,1987,0,98052,47.6801,-122.115,1990,10260
400000.0,3,1.0,1000,7800,1.0,0,0,4,6,140,1930,0,98125,47.7098,-122.283,1700,7800
1850000.0,5,2.25,2800,8442,2.0,1,4,3,9,0,1963,2001,98075,47.5784,-122.076,3220,9156
1500000.0,3,3.5,3530,3610,2.0,0,0,3,10,1160,2008,0,98103,47.6857,-122.339,1780,3610
1960000.0,4,4.0,4430,31353,2.0,0,0,3,12,0,1998,0,98005,47.6422,-122.157,3900,35237
250000.0,3,1.75,1590,7560,1.0,0,0,3,7,460,1984,0,98031,47.4016,-122.18,1500,7560
610000.0,3,1.75,1630,1500,3.0,0,0,3,8,0,2014,0,98103,47.6536,-122.354,1570,1335
240000.0,3,1.0,1340,7000,1.0,0,0,4,7,0,1978,0,98042,47.3742,-122.149,1850,7904
374500.0,3,1.5,1330,8636,1.0,0,0,4,7,0,1968,0,98034,47.7289,-122.203,1370,7475
247500.0,3,1.0,1660,11060,1.0,0,0,4,7,550,1962,0,98003,47.3311,-122.326,1890,11060
500000.0,4,2.75,2630,15000,1.0,0,0,4,7,940,1976,0,98072,47.7425,-122.089,1800,16500
195000.0,3,1.75,1580,7875,1.0,0,0,3,7,0,1979,0,98022,47.1958,-122.003,1560,8314
375000.0,4,2.0,1757,19370,1.0,0,2,5,7,0,1955,0,98198,47.3974,-122.312,1850,11125
570000.0,3,2.5,2400,6975,2.0,0,0,3,9,0,1993,0,98056,47.534,-122.179,2640,11172
550000.0,3,2.5,2080,2625,2.0,0,0,3,8,0,2006,0,98029,47.5469,-121.997,1760,2772
540000.0,4,2.25,1330,8400,1.5,0,0,3,8,0,1962,0,98005,47.6078,-122.169,2270,10146
286000.0,2,1.0,610,4000,1.0,0,0,4,6,0,1918,0,98136,47.5469,-122.391,870,5160
1300000.0,4,4.0,4270,6002,2.0,0,3,3,10,1090,2004,0,98029,47.5443,-121.994,4280,5942
520500.0,6,2.5,1880,14350,1.0,0,0,5,7,240,1955,0,98133,47.7556,-122.352,1510,9840
680000.0,4,2.5,2880,9202,1.0,0,0,3,8,1100,1977,0,98052,47.6658,-122.139,2500,10265
920000.0,4,3.0,3750,11025,2.0,0,0,3,10,0,1976,0,98074,47.6367,-122.059,2930,12835
383000.0,3,1.0,1800,5612,1.0,0,0,4,7,600,1942,0,98126,47.525,-122.378,1450,5250
332000.0,3,2.25,2270,8876,1.0,0,0,3,7,890,1977,0,98058,47.4653,-122.176,2150,7455
378510.0,2,1.0,770,5185,1.0,0,0,3,7,0,1947,0,98126,47.5459,-122.379,1260,6550
300000.0,4,2.25,2080,7700,1.0,0,0,3,7,630,1968,0,98058,47.4349,-122.17,1900,7980
620000.0,4,2.5,2690,32780,2.0,0,0,3,9,0,1998,0,98014,47.6612,-121.955,2840,36555
400000.0,4,2.0,2060,3060,2.0,0,0,3,7,0,1968,0,98118,47.5631,-122.285,1630,3766
650000.0,4,2.5,3180,5438,2.0,0,0,3,9,0,2003,0,98065,47.5416,-121.864,3030,5335
225800.0,4,1.0,1100,7110,1.0,0,0,4,7,220,1907,0,98030,47.3858,-122.227,1150,7110
300000.0,4,1.0,1370,8499,1.0,0,0,3,7,0,1949,0,98155,47.736,-122.301,1370,8187
649950.0,4,3.5,2440,3012,3.0,0,1,3,8,0,2005,0,98117,47.6923,-122.392,1860,4650
495000.0,2,2.0,1540,7110,1.0,0,0,3,7,580,1949,0,98117,47.6932,-122.395,1860,7065
160000.0,2,2.0,1040,4750,1.0,0,0,2,6,190,1950,0,98118,47.5293,-122.272,1350,5000
259900.0,3,1.75,1690,7953,1.0,0,0,3,7,0,1986,0,98030,47.3556,-122.175,1680,7425
442500.0,4,2.5,2170,14024,2.0,0,0,3,8,0,1992,0,98019,47.7346,-121.97,2240,14029
348000.0,3,2.0,2360,6145,1.0,0,0,3,8,0,2011,0,98030,47.3564,-122.198,2304,5880
299500.0,2,1.0,740,6300,1.0,0,0,3,6,0,1942,0,98126,47.5158,-122.376,740,6300
