199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
640000.0,2,2.25,1540,965,3.0,0,0,3,9,0,2007,0,98122,47.6181,-122.318,1410,964
680000.0,4,1.5,1880,6200,1.0,0,2,5,8,440,1954,0,98146,47.5035,-122.384,2070,6500
700000.0,4,2.5,3040,7200,2.0,0,0,3,9,0,2008,0,98177,47.7747,-122.366,2360,8245
243500.0,4,2.5,1980,7403,2.0,0,0,3,7,0,1988,0,98023,47.2897,-122.372,1980,7510
542500.0,4,2.25,1750,10160,1.0,0,0,3,8,430,1972,0,98005,47.5909,-122.158,2170,11165
575000.0,4,2.0,1650,5000,1.0,0,0,3,7,0,1955,0,98117,47.6781,-122.374,1690,2276
2532000.0,4,4.25,5040,16048,1.0,0,3,3,10,1620,1950,0,98105,47.6702,-122.26,3960,14000
545000.0,4,2.25,2050,9720,2.0,0,0,3,8,0,1967,0,98008,47.5911,-122.119,2310,9680
963990.0,4,3.25,3830,6765,2.0,0,0,3,9,0,2014,0,98053,47.685,-122.016,3830,6507
695000.0,4,2.5,2650,9990,2.0,0,0,3,10,0,1990,0,98029,47.5605,-122.016,2710,8012
760000.0,3,2.0,1810,4500,1.0,0,0,4,7,830,1906,0,98117,47.681,-122.359,1800,4500
309900.0,3,2.5,2020,26670,2.0,0,0,3,7,0,1987,0,98003,47.2597,-122.31,1680,10939
705000.0,5,3.0,2380,5000,2.0,0,0,5,7,0,1909,0,98107,47.6722,-122.389,1800,4650
485000.0,4,2.5,2100,8886,2.0,0,0,4,7,0,1964,0,98007,47.5947,-122.134,1840,9058
655000.0,2,1.75,1450,15798,2.0,1,4,3,7,220,1915,1978,98166,47.4497,-122.375,2030,13193
335000.0,3,2.0,1570,7200,1.0,0,0,4,7,0,1952,0,98155,47.7501,-122.314,1410,7434
290000.0,5,2.5,2780,9652,1.0,0,0,4,8,1390,1967,0,98001,47.3444,-122.271,1790,9652
400000.0,2,1.75,2110,9519,1.0,0,0,2,7,0,1948,0,98155,47.7504,-122.306,1480,9519
625000.0,3,1.75,1780,4500,1.0,0,0,4,7,860,1922,0,98117,47.6827,-122.362,1360,4000
290000.0,4,2.25,1900,10950,1.0,0,0,4,7,500,1959,0,98032,47.3582,-122.284,1700,11850
339999.0,3,2.5,2360,8093,2.0,0,0,3,8,0,1995,0,98092,47.3257,-122.17,1860,6762
623300.0,4,3.5,4170,4524,2.0,0,0,3,9,670,2007,0,98072,47.7726,-122.162,3510,5001
750000.0,3,1.75,2770,15232,1.0,0,0,3,8,1200,1976,0,98006,47.5706,-122.16,2340,11400
571000.0,3,2.5,1920,3867,2.0,0,0,3,8,0,2005,0,98029,47.5538,-121.994,2190,3841
310000.0,5,2.0,2900,11970,2.0,0,0,4,7,0,1969,0,98072,47.741,-122.095,1260,12398
417000.0,3,2.5,2040,11211,2.0,0,0,3,8,0,2000,0,98055,47.4867,-122.223,1830,11964
705000.0,2,2.0,1650,6840,1.5,0,0,5,7,0,1916,0,98103,47.6512,-122.338,1700,4560
556000.0,3,2.5,2750,35440,2.0,0,0,3,9,0,1994,0,98045,47.4745,-121.723,2710,35440
306000.0,4,2.5,2490,8124,2.0,0,0,3,7,0,2001,0,98092,47.3347,-122.17,2760,6300
550000.0,3,2.25,2120,18255,1.0,0,0,3,8,530,1984,0,98074,47.6279,-122.037,2120,12997
459900.0,3,1.75,2340,51836,1.5,0,0,3,8,830,1978,0,98027,47.4846,-122.035,2060,77536
610000.0,5,2.25,2520,11700,2.0,0,0,3,9,0,1977,0,98074,47.6322,-122.053,2530,12000
1059500.0,5,3.25,3230,3825,2.0,0,0,3,9,750,2014,0,98117,47.6785,-122.392,1480,5100
213500.0,2,1.5,2060,7713,1.5,0,0,4,7,0,1930,0,98030,47.3722,-122.185,1780,7713
1115500.0,4,3.5,2830,4000,1.5,0,0,3,7,990,1919,2014,98144,47.5842,-122.292,2340,4000
275000.0,3,2.5,2710,5733,2.0,0,0,3,7,0,2003,0,98092,47.3357,-122.171,2720,5733
1112750.0,5,3.5,3090,3600,2.0,0,0,3,9,1030,2000,0,98112,47.6217,-122.309,2240,3904
875000.0,3,1.5,1820,12686,1.0,0,0,4,7,0,1952,0,98004,47.5886,-122.195,3020,11550
559950.0,2,2.0,1870,4950,1.0,0,0,3,8,0,2006,0,98053,47.7195,-122.022,1670,4800
653000.0,4,2.5,2160,7000,2.0,0,0,4,9,0,1989,0,98029,47.5659,-122.013,2300,7440
240000.0,4,1.75,1420,5382,1.0,0,0,5,5,380,1942,0,98056,47.4946,-122.187,1150,5382
355000.0,2,2.5,1370,1140,2.0,0,0,3,8,290,2009,0,98133,47.7055,-122.342,1340,1050
303700.0,3,2.5,1981,5700,2.0,0,0,3,8,0,2010,0,98030,47.3668,-122.178,1981,5894
183000.0,3,1.5,1280,4366,2.0,0,0,4,6,0,1985,0,98002,47.335,-122.215,1280,4366
249000.0,4,2.25,1860,9576,1.0,0,0,3,7,460,1962,0,98032,47.3612,-122.284,1860,9576
417200.0,2,1.0,1000,4000,1.0,0,0,3,6,0,1910,0,98107,47.6742,-122.396,1490,5000
600000.0,3,2.75,3580,14217,2.0,0,3,4,10,1370,1989,0,98023,47.3244,-122.379,3990,14674
360000.0,4,2.5,3200,7282,2.0,0,0,3,9,0,2007,0,98188,47.4318,-122.286,3030,7290
179000.0,2,1.0,720,8914,1.0,0,0,3,6,0,1949,0,98188,47.4488,-122.274,1100,8916
360000.0,4,2.5,2080,4080,1.0,0,0,5,7,1040,1962,0,98144,47.572,-122.29,1340,4080
799900.0,4,2.5,3030,7800,2.0,0,0,3,9,1450,1991,0,98033,47.689,-122.196,2840,7435
625000.0,2,1.75,1460,1500,2.0,0,0,3,8,460,2008,0,98103,47.6853,-122.356,1440,4120
445000.0,4,3.25,1960,7200,2.0,0,0,3,7,0,1979,0,98034,47.7291,-122.218,1980,7529
350000.0,3,1.0,1010,11244,1.0,0,0,4,7,0,1947,0,98155,47.7467,-122.321,1220,11242
157500.0,2,1.0,670,4500,1.0,0,0,3,5,0,1905,0,98108,47.5271,-122.326,1210,4500
679000.0,4,3.5,3420,49223,2.0,0,0,3,9,0,2004,0,98010,47.3534,-121.992,3580,49223
500000.0,4,2.0,1700,8640,1.0,0,0,3,7,850,1955,2010,98006,47.5774,-122.153,1620,9000
875000.0,3,1.5,2440,5750,1.0,0,0,3,8,1120,1939,0,98115,47.6991,-122.296,2160,6820
255000.0,2,1.0,1360,9367,1.0,0,0,4,6,680,1924,0,98155,47.7689,-122.315,1360,7543
446000.0,4,2.25,2270,7800,1.0,0,0,3,7,980,1977,0,98034,47.7278,-122.192,1480,7280
747000.0,3,1.75,2560,4800,1.0,0,0,3,7,1280,1911,0,98112,47.6207,-122.295,1620,4800
656000.0,2,2.5,2270,1763,3.0,0,0,3,7,450,2009,0,98052,47.6757,-122.121,2180,1763
520000.0,2,1.0,1340,6380,1.0,0,0,3,7,450,1939,0,98115,47.697,-122.313,1380,6380
798800.0,3,2.75,2670,3738,1.0,0,0,3,10,950,2013,0,98056,47.5299,-122.203,2610,3734
841000.0,4,2.5,3080,13870,2.0,0,0,4,9,0,1981,0,98007,47.6197,-122.149,2920,12221
275000.0,2,1.0,910,4191,1.0,0,0,3,6,0,1910,0,98117,47.6929,-122.36,1480,6050
206000.0,3,1.0,970,9360,1.0,0,0,4,5,0,1942,0,98002,47.2808,-122.225,1050,11348
158000.0,3,2.0,1090,6090,1.0,0,0,3,7,150,1940,0,98118,47.5118,-122.259,1840,6090
279475.0,2,1.0,1060,10600,1.5,0,0,3,6,0,1968,0,98065,47.5375,-121.742,1560,21344
270000.0,3,1.5,1230,7500,1.0,0,0,3,7,0,1962,0,98198,47.4202,-122.331,1260,7800
305000.0,2,1.0,2160,12960,1.0,0,0,3,7,800,1968,0,98168,47.4702,-122.261,2070,12960
465000.0,3,1.75,2760,9137,1.0,0,0,3,7,1380,1960,0,98007,47.6079,-122.132,1980,9137
330000.0,6,3.25,2120,6893,1.0,0,0,4,7,1060,1983,0,98106,47.5508,-122.355,1380,6986
775000.0,4,2.5,3090,7112,2.0,0,0,3,9,0,2001,0,98052,47.705,-122.118,3050,6000
190000.0,3,1.0,1510,8760,1.0,0,0,4,6,0,1946,0,98002,47.3015,-122.216,1040,7828
800000.0,3,1.75,2080,75794,1.0,0,0,3,7,0,1958,0,98033,47.7018,-122.189,1870,11020
264950.0,4,1.0,1810,7500,1.0,0,0,2,7,400,1959,0,98168,47.4935,-122.333,1250,6255
500000.0,3,2.25,1360,1236,2.0,0,0,3,8,220,2006,0,98112,47.6198,-122.299,1620,1231
1691000.0,4,3.5,4020,13515,2.0,0,0,3,11,0,2001,0,98004,47.6462,-122.212,3930,13515
6885000.0,6,7.75,9890,31374,2.0,0,4,3,13,1030,2001,0,98039,47.6305,-122.24,4540,42730
423000.0,4,2.25,2200,9351,1.0,0,0,5,7,910,1962,0,98133,47.7448,-122.333,1910,8660
545000.0,3,1.75,1810,3000,1.5,0,0,4,7,0,1903,0,98107,47.6599,-122.363,1140,3000
324950.0,3,1.75,2050,6720,1.0,0,2,3,7,1000,1939,0,98178,47.5058,-122.235,2380,7260
1050000.0,4,2.5,3250,48037,1.0,0,2,3,8,1220,1985,0,98074,47.6326,-122.07,2970,48037
820000.0,4,2.5,3170,3862,3.0,0,0,3,8,0,2008,0,98034,47.6705,-122.145,2840,4181
630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1170,1975,0,98034,47.7128,-122.223,2120,9600
199000.0,3,1.75,1320,17390,1.0,0,0,4,7,0,1956,0,98003,47.3257,-122.296,1550,19265
675000.0,3,1.75,1920,4500,1.0,0,0,5,7,960,1924,0,98107,47.6645,-122.357,1190,4000
463000.0,3,2.5,2190,17108,2.0,0,0,3,8,0,1991,0,98019,47.7321,-121.964,2400,14040
410000.0,2,1.0,800,4342,1.0,0,0,3,6,130,1927,0,98115,47.6997,-122.316,1210,4343
929000.0,5,3.25,4150,7100,2.0,0,0,3,10,0,2013,0,98074,47.6026,-122.06,3560,7214
161700.0,4,1.75,1720,7200,1.0,0,0,3,7,500,1974,0,98023,47.306,-122.375,1790,7200
600000.0,3,3.25,1690,1473,2.0,0,0,3,8,310,2008,0,98109,47.6397,-122.345,1670,2594
272000.0,4,2.25,1800,5555,2.0,0,0,3,7,0,2003,0,98038,47.3498,-122.052,1810,5669
520000.0,4,3.0,2190,5085,2.0,0,0,4,8,0,1992,0,98029,47.5693,-122.002,2130,5142
255000.0,4,2.5,2163,5882,2.0,0,0,3,7,0,2006,0,98001,47.2736,-122.251,1760,9600
900000.0,5,2.25,2510,35691,1.0,0,0,3,9,0,1967,0,98005,47.6435,-122.154,3160,35037
349950.0,4,2.0,1764,15600,1.0,0,0,5,7,0,1942,0,98058,47.4318,-122.181,1490,22387
307000.0,3,1.0,770,6552,1.0,0,0,3,6,100,1942,0,98146,47.5133,-122.372,920,7200
327500.0,3,2.25,2310,7200,2.0,0,0,3,8,0,1990,0,98031,47.4051,-122.193,1960,7201
550000.0,4,2.5,2060,9719,1.0,0,0,4,8,740,1960,0,98006,47.5549,-122.176,2050,9643
300000.0,3,1.75,1210,7000,1.0,0,0,3,7,0,1975,0,98058,47.4572,-122.169,1670,7000
319950.0,2,1.0,1070,5824,1.0,0,2,5,7,0,1949,0,98178,47.507,-122.242,2090,7980
618080.0,3,2.5,2030,6500,2.0,0,0,3,8,0,1988,0,98027,47.5654,-122.092,2030,8485
275000.0,3,2.0,1540,10410,1.0,0,0,4,7,0,1967,0,98198,47.3662,-122.315,1590,7725
227000.0,3,1.0,1280,7198,1.0,0,0,5,6,0,1916,1983,98022,47.2094,-121.996,1260,7198
328000.0,4,2.5,1990,3980,2.0,0,0,3,7,0,2002,0,98058,47.4445,-122.17,1990,4373
650000.0,3,2.25,2180,60112,2.0,0,0,3,8,0,1976,0,98053,47.6723,-122.082,2060,120225
695000.0,3,2.25,2600,220300,1.5,0,0,5,8,480,1977,0,98027,47.4562,-122.016,2760,215600
282000.0,4,1.75,1660,10725,1.0,0,0,3,7,700,1956,0,98168,47.5033,-122.3,1340,9023
470000.0,3,2.5,2150,8221,2.0,0,0,3,8,0,1992,0,98059,47.5085,-122.15,2490,7951
710000.0,5,3.25,3920,8572,2.0,0,0,3,9,0,2007,0,98065,47.5427,-121.887,3335,7258
449500.0,5,2.75,2040,7488,1.0,0,0,4,7,840,1969,0,98034,47.7289,-122.172,1530,7488
472800.0,3,2.25,1840,8400,1.0,0,0,3,8,550,1961,0,98006,47.5497,-122.172,2110,8400
405000.0,2,1.0,910,6490,1.0,0,0,3,7,0,1942,0,98115,47.6892,-122.306,1040,6490
361500.0,4,2.5,1980,7334,2.0,0,0,3,7,0,2003,0,98038,47.3528,-122.041,1850,7134
991500.0,4,3.0,3820,26895,2.0,0,2,3,11,0,1995,0,98072,47.7253,-122.092,3820,24751
425000.0,3,2.25,1670,107157,1.0,0,0,3,7,0,2007,0,98022,47.2743,-122.009,3310,108900
325000.0,1,1.0,1220,12426,1.0,0,4,4,6,0,1946,0,98198,47.4047,-122.331,2770,22270
275000.0,3,1.5,1320,7695,1.0,0,0,4,7,0,1959,0,98056,47.4908,-122.181,1370,8295
585000.0,3,2.5,2060,10839,2.0,0,0,3,8,0,1987,0,98029,47.5675,-122.016,2180,8126
605000.0,2,1.75,1760,5000,1.0,0,0,4,7,820,1927,0,98117,47.682,-122.372,1530,5000
335000.0,4,1.75,1950,13440,1.5,0,0,4,6,0,1931,0,98065,47.5232,-121.821,1300,7432
366000.0,3,2.5,2370,4375,2.0,0,0,3,8,0,2006,0,98038,47.354,-121.999,2380,4606
3065000.0,5,3.0,4150,7500,2.5,0,4,5,11,640,1909,0,98119,47.6303,-122.362,2250,4050
280000.0,1,0.75,420,6720,1.0,0,0,3,5,0,1922,0,98108,47.552,-122.311,1420,6720
278000.0,4,2.5,1940,6887,2.0,0,0,3,7,0,1990,0,98023,47.2911,-122.353,1870,6144
432500.0,3,2.0,1720,8145,2.0,0,0,5,7,0,1949,0,98155,47.7393,-122.325,1400,8138
202200.0,2,1.75,1330,2159,1.0,0,0,4,8,0,1979,0,98198,47.3822,-122.32,1220,3679
300000.0,3,1.0,2150,7007,1.0,0,0,3,6,0,1954,0,98177,47.7615,-122.362,1720,9000
707000.0,3,1.5,1980,4000,2.0,0,0,3,8,0,1919,0,98109,47.6364,-122.351,1980,3600
552500.0,4,1.0,1560,7980,1.0,0,0,4,7,390,1939,0,98146,47.5093,-122.387,1570,7980
192500.0,2,1.0,950,7692,1.0,0,0,3,6,0,1926,0,98168,47.4909,-122.298,1820,8221
435000.0,3,3.0,1440,1350,3.5,0,2,3,8,0,2005,0,98103,47.6525,-122.345,1440,1350
399950.0,3,1.5,2080,5244,1.0,0,0,3,7,890,1959,0,98125,47.7144,-122.293,1850,6982
428000.0,4,2.5,1950,5602,1.0,0,0,5,7,830,1966,0,98118,47.5437,-122.291,2000,6050
346500.0,3,1.0,1150,11802,1.0,0,0,4,7,0,1932,1958,98106,47.5624,-122.361,1880,6082
477590.0,3,3.25,2260,7701,2.0,0,0,3,8,500,2000,0,98146,47.5053,-122.377,1880,7529
515000.0,5,3.25,2740,9629,1.0,0,0,5,7,1350,1977,0,98011,47.7645,-122.197,2150,10500
380000.0,3,1.0,1260,7980,1.0,0,0,3,7,0,1951,0,98177,47.7013,-122.373,1760,7606
266490.0,3,2.5,1810,4113,2.0,0,0,3,7,0,2004,0,98042,47.3715,-122.126,1880,4465
240000.0,3,1.75,1420,6984,1.0,0,0,4,7,440,1980,0,98030,47.3748,-122.18,1430,7875
452000.0,3,2.5,1690,4000,2.0,0,0,3,7,0,2004,0,98053,47.6788,-122.034,1690,4000
283000.0,3,1.0,1740,5247,1.0,0,0,3,7,470,1947,0,98168,47.5049,-122.329,1070,5636
630000.0,4,2.5,2330,31705,2.0,0,0,4,8,0,1980,0,98052,47.6471,-122.03,2460,36600
295000.0,3,2.0,1380,8682,1.0,0,0,4,7,0,1966,0,98148,47.4238,-122.322,1410,10594
381500.0,2,1.0,900,2910,1.0,0,0,5,7,0,1924,0,98115,47.6859,-122.322,1320,2910
699950.0,3,3.25,2230,5460,1.0,0,1,4,8,800,1977,0,98136,47.53,-122.388,2070,5600
970000.0,4,3.25,4740,76230,2.0,0,0,3,10,0,1987,0,98075,47.5931,-122.071,3340,49206
435000.0,3,1.0,1120,9656,1.0,0,0,5,7,0,1955,0,98006,47.567,-122.139,1720,9908
470000.0,2,1.0,1190,5200,1.0,0,0,5,7,0,1912,0,98103,47.6939,-122.348,1550,5100
165000.0,3,1.0,1380,7334,1.0,0,0,3,7,400,1981,0,98055,47.4339,-122.192,1910,7859
616000.0,3,1.5,1740,9840,1.0,0,0,4,8,0,1963,0,98040,47.5748,-122.237,1930,9840
310000.0,3,1.0,1480,7830,1.0,0,0,3,7,0,1952,0,98133,47.7703,-122.336,1450,7830
780000.0,3,1.75,2340,10495,1.0,0,0,4,8,0,1967,0,98040,47.5386,-122.226,3120,11068
1250000.0,3,2.5,2710,13120,1.0,0,0,3,10,0,1959,0,98105,47.6718,-122.256,3130,13566
607000.0,4,2.5,2100,8220,1.0,0,0,4,8,800,1975,0,98052,47.6733,-122.145,2160,8348
205000.0,3,1.0,1050,8498,1.0,0,0,3,7,0,1958,0,98031,47.4038,-122.203,1340,8498
325000.0,3,1.75,1790,27427,1.0,0,0,3,7,660,1978,0,98065,47.532,-121.761,1610,16684
550000.0,1,1.5,1900,40600,1.5,0,0,5,9,450,1977,0,98027,47.4718,-122.009,2920,40427
530000.0,5,2.25,2140,7910,1.0,0,0,3,7,1070,1962,0,98007,47.6071,-122.137,1680,8700
723000.0,4,2.5,2700,4004,2.0,0,0,3,9,0,2004,0,98029,47.5521,-121.995,2260,4459
495000.0,4,2.0,2050,4000,1.5,0,0,5,7,840,1941,0,98144,47.5799,-122.306,1310,4000
410000.0,2,2.25,1660,2128,2.0,0,0,4,8,0,1974,0,98028,47.7528,-122.252,1640,2128
266000.0,4,2.25,1860,12693,1.0,0,0,3,8,720,1978,0,98023,47.3114,-122.395,1950,8740
325000.0,4,2.5,2610,7091,2.0,0,0,3,9,0,1987,0,98023,47.3017,-122.349,2610,7773
240000.0,4,2.5,2040,11841,2.0,0,0,3,7,0,1994,0,98042,47.3691,-122.074,1730,8808
299000.0,1,2.5,1980,7521,1.0,0,0,4,7,800,1979,0,98055,47.4343,-122.192,1980,8000
585000.0,2,1.0,1110,6000,1.0,0,0,3,7,100,1951,0,98118,47.5632,-122.282,1410,3500
432000.0,3,2.5,1660,15000,1.0,0,0,4,7,0,1970,0,98075,47.5803,-122.05,2060,15015
270000.0,5,2.5,2140,10320,1.0,0,0,4,7,810,1967,0,98031,47.3927,-122.194,2050,8964
804000.0,5,3.5,2770,9305,2.0,0,0,3,9,0,1985,0,98006,47.5628,-122.114,2520,9773
400000.0,3,2.0,1350,7216,1.0,0,0,3,7,0,1964,0,98177,47.7616,-122.365,1920,7600
299500.0,3,1.0,1280,6726,1.0,0,0,3,6,0,1958,0,98144,47.5724,-122.301,1630,5000
620000.0,3,1.75,1458,858,2.0,0,0,3,8,508,2014,0,98144,47.592,-122.293,1458,3000
460000.0,2,1.0,850,4650,1.0,0,0,3,7,0,1975,0,98117,47.6926,-122.365,980,4700
717500.0,3,1.0,2090,4000,1.5,0,2,3,8,200,1931,0,98199,47.6393,-122.392,2090,4000
308000.0,3,1.0,1010,8800,1.0,0,0,4,7,0,1954,0,98118,47.5483,-122.278,1400,4095
819000.0,3,2.75,3176,13391,2.0,0,3,4,9,450,1985,0,98198,47.3429,-122.33,3470,12779
555000.0,3,2.5,2480,8676,2.0,0,0,4,8,0,1989,0,98056,47.53,-122.172,2540,9496
238000.0,4,2.5,1690,7260,1.0,0,0,3,7,610,1979,0,98023,47.3001,-122.368,1690,7700
592100.0,4,2.75,2310,7851,1.0,0,0,4,8,520,1989,0,98006,47.5473,-122.187,2230,7359
765000.0,5,3.75,3580,14275,2.0,0,0,3,10,390,1999,0,98027,47.5322,-122.056,2740,14300
185000.0,2,1.0,1390,11340,1.0,0,0,4,7,0,1969,0,98168,47.4969,-122.3,1200,10224
895000.0,4,3.0,3500,13444,2.0,0,0,3,10,1140,1977,0,98040,47.5468,-122.231,3140,12935
430000.0,3,2.5,1690,1310,2.0,0,0,3,8,550,2004,0,98136,47.5404,-122.387,1640,1321
567500.0,3,2.5,3090,67082,2.0,0,0,3,9,0,1990,0,98038,47.4032,-122.023,3650,62290
330000.0,4,1.75,1550,50094,1.0,0,3,4,6,0,1967,0,98022,47.2194,-122.059,1720,50094
639500.0,4,2.25,2330,8994,2.0,0,0,3,8,0,1986,0,98052,47.7264,-122.104,2330,8396
541000.0,3,1.75,1410,4080,1.5,0,0,4,7,0,1927,0,98105,47.6695,-122.32,1820,4080
810000.0,4,2.25,2020,5600,1.0,0,2,4,8,810,1961,0,98115,47.6821,-122.267,2660,6050
370000.0,3,1.5,1360,1167,3.0,0,0,3,8,0,2008,0,98103,47.6962,-122.349,1360,1167
435000.0,3,2.25,1380,3015,2.0,0,0,3,7,0,2009,0,98052,47.6783,-122.157,1930,3612
510000.0,3,3.0,1320,1012,3.0,0,0,3,8,0,2009,0,98117,47.6904,-122.395,1320,1536
199000.0,3,1.0,1390,21262,1.0,0,0,3,7,0,1958,0,98058,47.4454,-122.185,1560,10800
660000.0,3,2.5,2400,6474,1.0,0,2,3,8,840,1964,0,98177,47.7728,-122.386,2340,10856
500000.0,4,2.0,2330,7778,1.0,0,0,3,7,1100,1961,0,98125,47.7109,-122.323,1250,8160
337000.0,3,2.25,1460,941,3.0,0,0,3,8,0,2006,0,98133,47.7145,-122.356,1490,1399
796000.0,4,3.25,2110,3000,2.0,0,0,3,8,0,2001,0,98115,47.6769,-122.328,1780,4000
525300.0,4,1.75,2520,7770,1.0,0,0,3,8,840,1965,0,98177,47.7721,-122.372,2340,7770
825000.0,5,3.5,4140,6770,2.0,0,0,3,9,1110,2004,0,98027,47.5381,-122.069,3960,5431
839000.0,3,1.0,1230,12305,1.0,0,0,3,7,0,1955,1990,98004,47.6095,-122.195,2100,7960
245000.0,3,2.5,1720,3407,2.0,0,0,3,7,0,1992,0,98031,47.4034,-122.188,1720,3407
599900.0,3,3.0,3030,35123,2.0,0,0,4,8,1270,1984,0,98027,47.4694,-122.006,2810,36205
475000.0,3,1.75,1520,8100,1.0,0,0,5,6,760,1945,0,98117,47.6966,-122.375,1040,8100
833000.0,4,1.75,2260,12238,1.0,0,0,3,9,0,1967,0,98005,47.5976,-122.178,2430,10204
1050000.0,4,3.25,3830,8331,2.0,0,0,3,9,0,2014,0,98053,47.6906,-122.019,4080,8425
855000.0,5,3.25,3420,5669,2.0,0,0,3,9,800,2003,0,98027,47.5366,-122.067,3310,6006
273000.0,3,2.5,1650,5994,2.0,0,0,4,7,0,1989,0,98030,47.3603,-122.19,1930,6666
212000.0,3,1.5,1060,9225,1.0,0,0,4,7,0,1955,0,98003,47.3217,-122.318,1270,9375
460500.0,4,2.5,2170,7533,2.0,0,0,3,8,0,1991,0,98059,47.5057,-122.149,2170,8728
344950.0,3,1.75,1870,7500,1.0,0,0,5,8,550,1978,0,98058,47.4428,-122.134,1870,7275
214000.0,3,1.5,1240,5200,1.0,0,0,5,6,0,1970,0,98042,47.3683,-122.079,1060,5200
617450.0,3,2.0,1580,14398,1.0,0,0,3,7,500,1981,0,98005,47.6328,-122.174,1650,14407
268500.0,3,2.25,1140,977,2.0,0,0,3,7,290,2008,0,98126,47.5439,-122.375,1140,976
719950.0,5,2.75,3240,6863,2.0,0,0,3,10,0,2013,0,98056,47.5033,-122.193,2360,6002
219950.0,2,1.0,940,8997,1.0,0,0,5,7,0,1955,0,98022,47.2005,-121.999,1110,9126
257000.0,2,1.0,770,7200,1.0,0,0,3,7,0,1951,0,98125,47.7143,-122.325,1320,7139
1031000.0,4,1.75,2110,6708,1.0,0,3,3,8,700,1941,0,98105,47.67,-122.274,2140,7006
575000.0,2,1.0,980,3663,1.0,0,0,5,7,0,1909,0,98105,47.6645,-122.288,1620,3706
1436000.0,4,3.5,4970,16582,2.0,0,3,4,11,1040,1992,0,98006,47.5496,-122.12,3580,13335
1442500.0,3,2.25,2630,9705,2.5,0,2,4,8,0,1987,0,98052,47.6485,-122.121,2640,14284
239950.0,3,2.5,1560,4800,2.0,0,0,4,7,0,1974,0,98001,47.2653,-122.285,1510,12240
620000.0,4,2.5,2730,9260,2.0,0,0,3,8,0,2008,0,98133,47.7222,-122.331,2730,7357
1655000.0,4,3.5,3080,4815,2.0,0,3,3,10,780,1937,2009,98199,47.6417,-122.411,2910,5350
589000.0,3,1.5,1390,5040,1.0,0,0,3,7,300,1947,0,98105,47.6611,-122.282,1910,4800
205000.0,3,1.0,1230,8750,1.0,0,0,3,6,0,1965,0,98003,47.3266,-122.334,1230,8750
1445000.0,4,3.5,3470,8580,2.0,0,0,3,11,970,2007,0,98199,47.6433,-122.403,1940,7920
300000.0,3,1.75,1500,8352,1.0,0,2,5,6,750,1943,0,98056,47.4883,-122.191,1500,8447
589950.0,5,3.0,2790,19439,1.0,0,3,5,7,1290,1973,0,98058,47.4088,-122.089,1620,19439
175000.0,2,1.75,1050,9800,1.5,0,0,4,6,0,1975,0,98019,47.7595,-121.473,1230,12726
460000.0,4,2.5,2110,35091,1.0,0,0,4,8,820,1985,0,98027,47.467,-122.014,2740,36427
799950.0,3,2.25,1860,1386,3.0,0,0,3,9,0,2014,0,98112,47.6368,-122.279,1680,3080
570000.0,3,2.5,3150,20189,2.0,0,0,3,10,0,1990,0,98058,47.447,-122.088,2920,20612
889000.0,4,3.5,4070,10976,2.0,0,0,3,10,0,2004,0,98075,47.5805,-121.97,4080,10106
358000.0,3,2.25,1610,6655,2.0,0,0,4,7,0,1985,0,98058,47.4296,-122.161,1780,7529
289950.0,3,2.5,1870,1436,2.0,0,0,3,7,0,2004,0,98059,47.4899,-122.166,1720,1852
1160000.0,4,3.5,4190,15724,2.0,0,2,3,11,0,1994,0,98027,47.5518,-122.096,3300,10113
229950.0,2,1.5,1160,1848,2.0,0,0,3,7,0,1972,0,98034,47.7366,-122.176,1160,1566
595500.0,4,2.5,2490,6537,2.0,0,0,3,8,0,2013,0,98065,47.5185,-121.884,2520,5848
