199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
385000.0,3,1.75,1890,9920,1.0,0,0,3,7,660,1944,0,98125,47.7327,-122.306,1380,9086
517000.0,2,1.0,1140,3750,1.0,0,0,4,7,0,1925,0,98103,47.6619,-122.343,1660,4000
200000.0,3,1.0,1050,5000,1.0,0,0,4,6,0,1967,0,98056,47.4923,-122.165,1050,5200
705000.0,4,1.75,1690,11739,1.0,0,0,4,8,0,1959,0,98040,47.552,-122.219,2300,11600
690000.0,5,3.5,2720,7598,2.0,0,0,3,8,860,1993,0,98115,47.6931,-122.283,2430,7728
505000.0,4,2.75,2200,9778,1.0,0,0,4,8,1100,1962,0,98006,47.5472,-122.176,2140,11321
294950.0,3,1.0,1160,8950,1.0,0,0,3,7,0,1968,0,98133,47.7499,-122.338,1210,8193
266000.0,2,1.0,700,5559,1.0,0,0,5,6,0,1949,0,98155,47.7492,-122.311,1230,8100
440000.0,4,2.5,2230,5650,2.0,0,0,3,7,0,2011,0,98056,47.5073,-122.168,1590,7241
560000.0,4,2.5,2940,6000,2.0,0,0,3,8,0,2000,0,98011,47.7533,-122.198,2510,6600
689000.0,4,2.5,2020,9600,2.0,0,0,4,7,0,1954,0,98136,47.5434,-122.395,2250,8550
319000.0,2,1.0,750,6380,1.0,0,0,3,7,0,1949,0,98125,47.7033,-122.308,1690,6495
490000.0,3,1.75,1920,5405,1.0,0,2,4,7,960,1947,0,98126,47.5583,-122.38,1190,5405
855000.0,4,3.0,3090,35074,2.0,0,0,3,9,0,1978,0,98005,47.6359,-122.159,3120,35150
1075000.0,4,3.0,3600,9200,1.0,0,4,4,9,1500,1976,0,98008,47.5866,-122.116,2700,9775
521000.0,3,1.75,1720,37363,1.0,0,0,4,8,370,1974,0,98053,47.6608,-122.035,2740,40635
936000.0,3,1.75,2960,12420,1.0,0,2,4,8,1480,1952,0,98116,47.5739,-122.406,2700,9106
545000.0,4,3.0,3160,10948,1.0,0,3,3,8,1230,1991,0,98070,47.3733,-122.422,2380,13623
366000.0,4,2.75,2020,8093,1.0,0,0,5,7,720,1961,0,98133,47.7685,-122.332,1920,8089
914154.0,3,3.5,2940,6431,2.0,0,0,3,10,0,2014,0,98075,47.5818,-122.047,2760,6695
429000.0,2,1.75,1350,6315,1.0,0,0,3,8,0,2005,0,98053,47.7141,-122.032,1665,5390
355300.0,3,2.5,1620,7410,1.0,0,0,5,7,0,1955,0,98133,47.7708,-122.335,1450,8121
735000.0,3,2.5,2540,6762,2.0,0,0,3,10,0,1998,0,98007,47.6239,-122.144,2870,6631
1052000.0,3,2.25,2880,6092,2.0,0,4,4,8,960,1983,0,98116,47.5878,-122.381,2880,5308
856600.0,4,2.25,2400,13430,1.0,0,0,4,9,0,1964,0,98005,47.5987,-122.178,2580,10077
499160.0,4,2.5,2628,11466,2.0,0,0,3,9,0,2014,0,98001,47.2904,-122.264,2849,10909
550000.0,3,2.0,1830,9152,1.0,0,0,5,8,0,1959,0,98006,47.5531,-122.181,1770,9220
288790.0,4,2.0,1390,745,3.0,0,0,3,7,0,2008,0,98027,47.5401,-122.026,1390,942
776500.0,4,1.5,2290,10372,1.0,0,0,3,7,780,1965,1987,98033,47.6888,-122.199,1900,8109
1485000.0,4,3.75,4030,10800,2.0,0,0,3,10,0,2006,0,98033,47.6821,-122.196,2160,7200
402500.0,3,2.25,2160,9540,2.0,0,0,3,8,0,1979,0,98028,47.7668,-122.243,1720,12593
744000.0,4,2.75,2830,13059,2.0,0,0,3,10,0,1998,0,98075,47.595,-121.986,3840,11596
354800.0,3,2.0,1370,78408,1.0,0,0,5,7,0,1964,0,98042,47.3867,-122.081,1620,9690
328950.0,4,1.75,2550,8976,1.0,0,0,5,7,1250,1978,0,98058,47.4286,-122.179,2220,9477
711777.0,4,1.75,2220,6731,1.0,0,0,4,7,1110,1953,0,98116,47.5691,-122.391,1600,6350
247800.0,3,2.5,1580,2170,2.0,0,0,3,7,0,2003,0,98118,47.5418,-122.289,1610,1917
690000.0,3,2.0,1760,6428,1.0,0,0,4,7,780,1942,0,98199,47.6388,-122.397,1760,6004
835000.0,4,2.75,4030,10240,2.0,0,2,3,8,720,1943,1994,98177,47.7168,-122.365,2490,7680
722500.0,4,2.5,2460,9296,2.0,0,0,3,9,0,1978,0,98007,47.6125,-122.152,2730,9900
1010000.0,4,3.5,3500,4080,2.0,0,2,3,9,910,2004,0,98115,47.6834,-122.292,2430,5100
285000.0,3,1.0,950,10723,1.0,0,0,4,6,0,1959,0,98059,47.4899,-122.133,1520,10723
237000.0,3,1.0,1130,10650,1.0,0,0,3,7,0,1954,0,98188,47.4363,-122.286,1320,10650
375000.0,3,1.75,1380,5060,1.0,0,0,3,7,0,1986,0,98133,47.7059,-122.341,1030,5060
549000.0,4,2.25,2420,59800,1.0,0,0,4,8,1070,1985,0,98074,47.6206,-122.056,2160,17598
424950.0,4,2.5,2760,5564,2.0,0,0,3,7,0,2001,0,98056,47.4814,-122.189,2670,5626
709000.0,3,2.75,2780,7200,1.5,0,0,4,8,910,1913,0,98118,47.5632,-122.27,1700,7200
560000.0,4,2.25,1950,9800,1.0,0,0,3,8,620,1968,0,98033,47.666,-122.178,2170,9800
250000.0,1,1.0,1100,4373,1.0,0,0,2,6,280,1947,0,98166,47.4653,-122.338,1100,7500
699000.0,3,3.5,3200,10344,2.0,0,0,3,10,0,2007,0,98011,47.7636,-122.216,2550,20152
517500.0,4,2.5,1520,3370,2.0,0,0,3,8,0,1994,0,98029,47.5696,-122.004,1860,4486
299999.0,3,2.25,1350,1234,2.0,0,0,3,7,190,2007,0,98106,47.5565,-122.363,1420,1234
342500.0,3,2.5,1810,5192,2.0,0,0,3,8,0,1993,0,98038,47.3724,-122.042,1810,6200
583800.0,3,2.5,2480,6600,2.0,0,0,3,8,0,2002,0,98053,47.6313,-122.008,2310,6656
850830.0,3,2.5,2070,13241,1.5,0,0,5,9,800,1910,0,98102,47.6415,-122.315,2200,4500
415000.0,4,2.5,2544,4071,2.0,0,0,3,9,0,2013,0,98030,47.341,-122.179,2358,4179
2140000.0,4,3.75,5150,453895,2.0,0,3,3,11,790,1997,0,98053,47.6795,-121.991,2500,215186
288000.0,3,1.75,1660,10440,1.0,0,0,3,7,620,1978,0,98045,47.4448,-121.77,1240,10380
550000.0,3,2.0,1390,2688,1.5,0,0,5,7,0,1915,0,98117,47.6783,-122.366,1440,2900
840000.0,3,2.5,2060,9715,2.0,0,0,3,8,0,1924,2006,98115,47.6961,-122.316,1240,7072
1700000.0,5,2.75,3810,9360,2.0,0,0,3,10,0,2014,0,98004,47.6039,-122.194,2110,9870
375000.0,1,1.0,1090,5250,1.0,0,0,3,6,110,1927,0,98117,47.6999,-122.391,2160,5250
3200000.0,3,3.25,4560,13363,1.0,0,4,3,11,1800,1995,0,98004,47.6205,-122.214,4060,13362
230000.0,6,3.0,2180,7220,2.0,0,0,3,7,0,1980,0,98003,47.3046,-122.305,2260,7344
588000.0,4,2.25,2510,19550,1.0,0,0,4,9,700,1977,0,98034,47.7041,-122.241,2450,19250
354000.0,3,2.0,1010,21340,1.0,0,0,3,8,0,1980,0,98074,47.6223,-122.043,1700,13045
1321500.0,3,3.0,2230,12968,2.0,0,0,3,9,0,1990,0,98004,47.6271,-122.197,2260,10160
700000.0,4,2.75,3350,7857,2.0,0,2,3,9,0,2004,0,98065,47.5398,-121.859,3870,7886
207000.0,2,1.5,1068,1158,2.0,0,0,3,7,0,1990,0,98028,47.753,-122.244,1078,1278
273000.0,3,2.25,1830,7651,2.0,0,0,3,8,0,1986,0,98092,47.2642,-122.219,2160,8442
665000.0,3,2.5,1730,3000,2.0,0,0,3,8,0,1996,0,98103,47.6532,-122.34,1730,1774
494000.0,4,2.25,1790,42000,1.0,0,0,3,7,620,1983,0,98045,47.4819,-121.744,2060,50094
835000.0,6,2.0,3560,5120,2.5,0,2,3,9,0,1900,0,98122,47.6056,-122.311,2130,5120
360000.0,2,1.0,840,7414,1.0,0,0,4,6,0,1928,0,98033,47.6771,-122.172,1740,9784
830000.0,2,1.5,2130,35679,1.0,0,0,4,7,0,1963,0,98033,47.6638,-122.171,2670,35679
389000.0,2,1.75,1160,4848,2.0,0,1,4,7,0,1949,0,98118,47.542,-122.265,1990,7440
910000.0,3,2.0,2700,6120,1.0,0,0,4,8,1350,1962,0,98115,47.6731,-122.327,1700,4590
697000.0,4,2.75,3650,48351,1.5,0,0,4,8,0,1978,0,98077,47.7632,-122.089,2820,53143
420000.0,2,1.0,860,3880,1.0,0,0,4,6,0,1916,0,98117,47.6862,-122.391,1230,4260
292050.0,5,3.0,2840,7199,1.0,0,0,3,7,1130,2003,0,98178,47.5065,-122.275,2210,10800
625000.0,5,1.0,3240,5324,2.0,0,0,3,9,0,2007,0,98065,47.523,-121.875,3240,6036
369950.0,3,1.75,1640,4860,1.0,0,0,3,8,440,1965,0,98125,47.7125,-122.32,1480,7200
650000.0,4,3.0,3720,57499,1.0,0,0,3,9,1840,2003,0,98014,47.6469,-121.897,2560,26372
370000.0,2,1.0,2360,105850,1.0,0,2,2,6,1180,1947,0,98022,47.2495,-121.97,2640,386812
299500.0,3,1.0,1190,9600,1.0,0,0,3,7,0,1981,0,98045,47.4805,-121.762,1360,10140
420000.0,3,3.5,1900,2133,2.0,0,0,3,8,380,2009,0,98126,47.5675,-122.369,1530,3264
135000.0,1,1.0,790,13062,1.0,0,0,3,6,0,1942,0,98168,47.4919,-122.311,1240,7137
247300.0,2,2.0,1140,1118,2.0,0,0,3,7,100,2009,0,98144,47.596,-122.311,1140,1118
429950.0,3,1.5,2010,9480,1.0,0,0,3,8,440,1951,0,98125,47.7102,-122.281,1920,8791
590000.0,4,3.5,3100,15842,2.0,0,0,3,8,700,1996,0,98028,47.7466,-122.242,2200,19400
848000.0,5,1.75,2290,4320,2.0,0,0,3,7,310,1928,0,98105,47.664,-122.31,2870,4320
302000.0,5,1.75,2360,8642,1.5,0,0,5,7,300,1926,0,98133,47.7617,-122.335,1950,8491
290000.0,2,1.0,770,4800,1.0,0,0,3,7,0,1943,0,98136,47.527,-122.383,1390,4800
480000.0,4,1.75,1920,9380,1.0,0,0,3,7,0,1964,0,98008,47.6344,-122.118,1580,8580
750000.0,4,2.75,3190,9023,2.0,0,0,3,9,0,2005,0,98075,47.5898,-121.989,3159,5615
698000.0,4,2.5,2990,7231,2.0,0,0,3,9,0,2001,0,98075,47.5623,-122.032,3160,8339
700000.0,4,2.5,2580,15031,2.0,0,0,3,9,0,1999,0,98052,47.6895,-122.094,3030,10361
438500.0,3,2.0,1490,3072,1.0,0,0,5,7,720,1912,0,98144,47.5772,-122.307,1320,3072
324950.0,4,1.75,2320,9240,1.0,0,0,3,7,1160,1959,2014,98178,47.4909,-122.257,2130,7320
485500.0,4,2.5,1800,4500,2.0,0,0,3,8,0,1999,0,98075,47.5998,-122.014,1800,4500
740000.0,5,3.75,3990,18897,2.0,0,0,3,8,900,1937,2010,98125,47.7228,-122.31,2080,9793
716000.0,3,1.5,1140,4800,1.5,0,0,3,7,0,1915,0,98109,47.6368,-122.354,1260,4800
253000.0,3,2.0,1290,7372,1.0,0,0,5,7,0,1990,0,98042,47.3658,-122.085,1290,7366
380000.0,5,1.75,1320,38125,1.0,0,0,4,7,200,1947,0,98198,47.3937,-122.323,2360,15070
1200000.0,4,3.0,2150,8119,2.0,0,0,3,8,0,1953,2004,98039,47.6335,-122.236,1590,8119
709000.0,4,1.75,2170,4600,1.0,0,0,3,7,900,1950,0,98117,47.6894,-122.384,1750,4000
571000.0,3,2.5,2140,2867,2.0,0,0,3,8,180,2005,0,98027,47.5357,-122.073,2280,2836
719000.0,3,1.75,1800,5816,1.0,0,0,5,7,900,1947,0,98199,47.6529,-122.407,1650,5816
397500.0,3,2.5,1860,44093,1.0,0,0,3,7,0,1978,0,98055,47.4381,-122.188,1900,6130
450000.0,6,2.25,3550,11780,1.0,0,0,4,8,590,1948,0,98125,47.7218,-122.312,2360,8850
1355000.0,5,3.75,4960,13990,2.0,0,2,3,11,1200,2001,0,98006,47.5491,-122.137,5200,18116
227000.0,2,1.0,1040,9100,1.0,0,0,4,7,0,1937,0,98133,47.7407,-122.347,1950,13228
371000.0,3,1.5,1420,4500,1.0,0,0,3,7,0,1959,0,98103,47.694,-122.332,1540,6375
1309500.0,4,2.5,2680,12215,1.0,1,4,3,9,1090,1956,0,98166,47.4396,-122.353,2960,19964
600000.0,4,2.5,2600,6536,2.0,0,0,3,9,0,1999,0,98056,47.5232,-122.191,2640,6185
675000.0,3,2.5,2550,4954,1.5,0,0,4,7,700,1924,0,98144,47.5758,-122.287,1700,4954
400000.0,3,1.0,1100,5100,2.0,0,0,4,7,0,1900,0,98117,47.679,-122.386,1540,5100
955990.0,5,3.25,3830,6507,2.0,0,0,3,9,0,2014,0,98053,47.6843,-122.016,3950,6723
360000.0,4,2.25,2620,8100,1.0,0,0,4,7,1070,1964,0,98166,47.4564,-122.351,1650,8100
275000.0,3,1.75,1840,14005,1.0,0,0,3,8,0,1983,0,98023,47.3124,-122.345,2170,7992
190000.0,3,2.25,1590,11745,1.0,0,0,3,7,500,1978,0,98001,47.3553,-122.28,1540,12530
330000.0,3,2.5,2238,7209,2.0,0,0,3,8,0,2011,0,98023,47.2966,-122.353,2456,7212
338000.0,2,1.0,690,6400,1.0,0,0,3,6,0,1943,0,98126,47.5287,-122.367,1000,6400
920000.0,4,1.5,1850,3600,2.0,0,0,3,8,190,1929,0,98112,47.6376,-122.307,1970,3600
510000.0,3,2.5,2540,40106,2.0,0,0,3,10,0,1991,0,98074,47.6037,-122.043,3190,71797
1328000.0,4,2.25,3260,4640,2.0,0,0,5,9,900,1907,0,98112,47.6272,-122.312,3240,5800
525000.0,2,2.75,1310,1268,3.5,0,0,3,8,0,2007,0,98103,47.6534,-122.355,1350,1288
900000.0,3,1.0,1330,77972,1.0,0,0,3,7,0,1928,1954,98033,47.6891,-122.159,1340,17689
360000.0,4,2.0,1920,7803,1.0,0,0,3,7,840,1962,0,98155,47.758,-122.325,1940,8147
199000.0,3,1.0,1390,12145,1.0,0,0,4,7,0,1964,0,98042,47.4225,-122.15,1030,10800
550000.0,3,1.75,1880,45738,1.0,0,0,4,8,470,1980,0,98072,47.7662,-122.114,2340,38556
470000.0,4,2.75,2150,9820,1.0,0,0,4,8,930,1979,0,98011,47.7758,-122.2,2060,9830
350000.0,3,2.5,2440,18674,2.0,0,0,4,8,0,1994,0,98042,47.3672,-122.126,2530,10603
185000.0,3,1.0,1320,7155,1.0,0,0,4,6,0,1961,0,98002,47.2857,-122.22,1070,8100
470000.0,3,3.25,1740,1693,2.0,0,0,3,8,380,2007,0,98116,47.558,-122.382,1130,1626
245000.0,3,1.0,1370,6000,1.0,0,0,3,7,0,1955,0,98146,47.4879,-122.339,1370,9520
370000.0,2,1.0,780,1133,2.0,0,0,3,7,0,2009,0,98144,47.5924,-122.295,1130,1270
533380.0,4,2.75,2790,6685,2.0,0,0,3,8,0,2014,0,98045,47.4838,-121.773,2790,6444
302000.0,4,1.5,1790,10200,1.0,0,0,4,8,580,1963,0,98030,47.3774,-122.225,1540,6600
998000.0,4,2.5,3030,6820,2.0,0,0,3,9,500,1947,2000,98105,47.6695,-122.266,2070,6820
292500.0,4,2.5,1860,8709,2.0,0,0,3,8,0,1994,0,98092,47.3289,-122.17,1990,6825
745000.0,3,1.75,1490,9800,1.0,0,0,4,7,350,1947,0,98004,47.584,-122.198,2310,9800
474950.0,3,2.0,2250,222156,1.0,0,0,3,7,0,1987,0,98065,47.542,-121.792,2110,121968
817500.0,3,3.25,3230,7639,2.0,0,0,3,10,0,1999,0,98074,47.6338,-122.063,3230,7772
267000.0,3,2.5,1580,12250,2.0,0,0,3,8,0,1993,0,98198,47.3771,-122.315,1560,9900
387846.0,4,1.75,2520,15205,1.0,0,0,4,7,480,1954,0,98028,47.7642,-122.264,1680,10000
529219.0,4,2.25,1990,7610,1.0,0,0,4,8,700,1966,0,98008,47.6236,-122.103,1820,8198
355000.0,3,1.0,1210,6650,1.0,0,0,3,6,0,1959,0,98008,47.6214,-122.12,990,7590
429000.0,3,2.5,1920,15124,2.0,0,0,3,8,0,1995,0,98045,47.5015,-121.773,1920,16477
285000.0,3,1.75,1560,9514,1.0,0,0,4,7,0,1967,0,98031,47.4088,-122.21,1550,9600
270000.0,4,2.5,1900,8282,1.0,0,0,3,7,0,1968,1997,98022,47.2089,-122.003,1420,8350
1130000.0,4,3.5,4300,8406,2.0,0,1,3,11,720,1987,0,98040,47.5396,-122.214,2770,10006
825000.0,3,2.5,3760,5260,2.0,0,0,3,9,530,2002,0,98029,47.5489,-122.007,3080,5312
320000.0,3,1.5,1650,9380,1.0,0,0,5,7,520,1978,0,98058,47.4525,-122.162,1720,8856
184900.0,2,1.0,1230,5000,1.0,0,0,5,6,0,1911,0,98022,47.2064,-121.988,1230,5413
295000.0,4,2.25,1830,5720,2.0,0,0,3,7,0,2003,0,98030,47.3604,-122.179,1960,5754
1800000.0,4,3.5,4460,16953,1.0,0,0,3,9,1910,1962,1994,98039,47.6338,-122.232,1980,13370
530000.0,4,4.5,4060,10800,2.0,0,0,3,10,0,2007,0,98188,47.4241,-122.29,1830,9768
600000.0,4,2.75,2810,17674,1.0,0,0,4,8,1170,1978,0,98052,47.6745,-122.144,2400,11240
600000.0,2,2.5,1830,1988,2.0,0,0,3,9,300,2011,0,98116,47.5779,-122.409,1800,2467
495000.0,4,1.5,1810,7998,1.0,0,0,3,8,600,1960,0,98125,47.726,-122.297,1830,7763
717000.0,3,2.5,2480,5137,2.0,0,0,3,9,0,2000,0,98052,47.684,-122.164,2480,6023
335000.0,3,1.0,980,9903,1.0,0,0,4,7,0,1966,0,98028,47.7746,-122.239,1830,9903
380000.0,5,3.0,3450,9914,2.0,0,0,3,9,0,2004,0,98023,47.2813,-122.345,2860,9721
770000.0,3,2.5,3680,35617,1.0,0,0,3,10,1290,1985,0,98052,47.7213,-122.12,3570,35633
580000.0,5,2.5,2720,5000,1.5,0,0,4,7,1190,1939,0,98117,47.6827,-122.376,1210,5000
450000.0,2,1.0,950,4560,1.5,0,0,3,7,0,1925,0,98112,47.6288,-122.3,2040,4560
675000.0,4,2.5,2620,6114,2.0,0,0,3,9,0,2011,0,98029,47.5603,-122.013,2620,5808
317000.0,3,1.75,1530,7650,1.0,0,0,4,8,0,1977,0,98058,47.4435,-122.128,1850,6804
218450.0,2,1.0,840,7425,1.0,0,0,4,6,0,1952,0,98166,47.4749,-122.339,1300,11674
249000.0,4,2.0,1280,7560,1.0,0,0,5,6,0,1959,0,98058,47.45,-122.175,1250,7690
1035000.0,4,4.0,4090,51908,2.0,0,0,3,11,0,1991,0,98077,47.7226,-122.039,4290,41655
381156.0,2,1.0,1320,3090,1.0,0,0,4,7,0,1908,0,98118,47.5517,-122.276,1270,4120
114975.0,2,1.0,740,6250,1.0,0,0,3,6,0,1942,0,98146,47.506,-122.335,980,6957
950000.0,4,1.75,2210,19025,1.0,0,0,4,7,750,1952,0,98004,47.5927,-122.203,2640,14999
465000.0,5,1.5,1830,9000,1.0,0,2,3,7,800,1955,0,98155,47.7488,-122.292,2610,11175
405000.0,2,3.0,1410,1240,2.0,0,0,3,8,270,2006,0,98136,47.5221,-122.39,1410,1273
405000.0,4,2.5,2620,8960,1.0,0,0,5,7,1100,1955,0,98133,47.7642,-122.335,1880,8960
555000.0,3,1.0,1250,4590,1.5,0,0,3,6,280,1903,0,98115,47.6757,-122.327,1830,4080
275000.0,4,2.0,1480,15000,1.0,0,0,4,7,0,1957,0,98055,47.4312,-122.196,1450,8768
410000.0,5,2.75,2910,5802,2.0,0,0,3,7,0,2006,0,98038,47.3591,-122.036,2910,5000
235000.0,3,1.75,1520,12246,1.0,0,0,4,6,0,1971,0,98010,47.3434,-122.049,1460,12246
352500.0,4,2.5,2300,219106,1.0,0,0,4,7,460,1958,0,98038,47.4044,-121.963,2120,123710
785000.0,3,2.0,1600,9638,1.0,0,0,5,7,0,1952,0,98040,47.5753,-122.224,1800,11400
450000.0,3,1.75,1160,6120,1.0,0,0,3,7,120,1941,0,98115,47.6926,-122.287,1530,6120
350000.0,3,1.0,1010,9360,1.0,0,0,3,6,0,1981,0,98033,47.6874,-122.168,1470,9360
727500.0,3,2.0,2660,5000,1.5,0,3,3,8,720,1910,0,98116,47.5829,-122.382,2270,5000
1037000.0,5,3.75,4570,10194,2.0,0,0,3,11,0,2006,0,98034,47.718,-122.161,2040,7560
370000.0,4,2.5,2320,9264,2.0,0,0,3,8,0,1994,0,98188,47.4449,-122.274,2320,9129
568000.0,3,2.5,2320,57063,1.0,0,0,4,9,530,1979,0,98074,47.6163,-122.056,3290,7314
510000.0,1,1.0,680,6600,1.0,0,0,3,5,200,1916,0,98199,47.6567,-122.392,1170,5500
810000.0,3,2.0,1760,16928,1.0,0,0,3,7,0,1953,0,98004,47.6363,-122.202,3430,10059
350000.0,3,1.0,1540,9800,1.0,0,0,4,7,0,1950,0,98155,47.7604,-122.329,1560,9450
391000.0,3,2.0,1490,9000,1.0,0,0,4,8,0,1977,0,98006,47.5455,-122.184,2190,9000
609900.0,4,2.5,3190,7399,2.0,0,0,3,10,0,2006,0,98038,47.3558,-122.004,3250,7323
700000.0,3,1.75,2100,5000,1.5,0,0,3,8,0,1916,0,98117,47.6776,-122.36,1830,4200
400000.0,3,1.0,1240,4000,1.5,0,0,3,8,0,1928,2000,98106,47.5467,-122.359,1200,17707
353900.0,3,1.75,1560,5760,1.0,0,0,5,6,780,1927,0,98106,47.5272,-122.359,1320,7680
340000.0,3,2.0,1570,14992,1.0,0,0,3,8,0,2001,0,98014,47.6965,-121.922,1640,15000
535365.0,4,2.75,2790,6969,2.0,0,0,3,8,0,2012,0,98045,47.4836,-121.769,2620,6307
175000.0,3,1.75,1430,4920,1.0,0,0,2,6,0,1957,0,98118,47.5388,-122.275,1550,5646
265000.0,3,1.0,1020,8610,1.0,0,0,5,7,0,1959,0,98056,47.4974,-122.169,1070,5940
500000.0,4,2.25,2030,8517,1.0,0,0,4,8,650,1961,0,98006,47.5495,-122.174,2230,8824
745000.0,4,2.5,3170,5100,2.0,0,0,3,9,0,2012,0,98056,47.5187,-122.208,1580,5100
183000.0,3,1.0,1170,7320,1.0,0,0,3,7,0,1962,0,98188,47.4685,-122.282,2040,7320
440000.0,3,2.5,1910,66211,2.0,0,0,3,7,0,1997,0,98024,47.5385,-121.911,2330,67268
424950.0,5,3.5,2760,3846,2.5,0,0,3,8,0,2013,0,98056,47.5047,-122.17,2760,4587
1138990.0,5,3.5,4280,6530,2.0,0,3,3,10,0,2014,0,98075,47.5941,-121.973,3960,6863
302000.0,2,1.0,890,5000,1.0,0,0,4,6,0,1947,0,98118,47.5526,-122.287,1160,5000
210000.0,3,1.0,1040,8125,1.0,0,0,3,7,0,1956,0,98003,47.3171,-122.316,1200,9375
643000.0,3,1.5,1780,214315,1.0,0,0,3,7,0,1954,0,98077,47.7631,-122.028,2740,133419
665000.0,3,2.5,3136,54450,1.5,0,0,5,8,0,1910,0,98070,47.3999,-122.472,2300,54450
459950.0,4,2.5,2800,6567,2.0,0,0,3,9,0,2006,0,98038,47.3555,-122.002,3400,5900
399000.0,4,2.5,2800,4687,2.0,0,0,3,9,0,2005,0,98038,47.3594,-122.04,2750,4750
425000.0,4,2.5,2270,4400,2.0,0,0,3,7,0,2006,0,98065,47.5381,-121.888,2090,4400
598500.0,3,3.0,1560,2091,3.0,0,0,3,8,0,2006,0,98103,47.6604,-122.352,1530,2091
725000.0,4,2.5,2700,25870,2.0,0,0,4,8,0,1992,0,98033,47.6934,-122.161,1540,20720
686000.0,4,2.25,2130,10650,2.0,0,0,4,8,0,1977,0,98006,47.5567,-122.159,3380,10050
291000.0,3,2.25,1480,7200,1.0,0,0,3,7,290,1975,0,98023,47.3037,-122.375,1830,7200
278000.0,2,2.25,1610,1968,2.0,0,0,4,7,0,1979,0,98056,47.5184,-122.196,1950,1968
320000.0,4,1.75,1660,6200,1.0,0,0,4,6,830,1948,0,98108,47.56,-122.316,1780,5968
385000.0,4,1.75,2080,8215,2.0,0,0,4,7,0,1948,0,98155,47.737,-122.305,1550,8215
475000.0,3,2.25,1190,1200,3.0,0,0,3,8,0,2008,0,98103,47.6542,-122.346,1180,1224
670000.0,3,1.0,1710,6195,1.0,0,0,3,7,300,1946,0,98105,47.6706,-122.265,1610,6195
2340000.0,4,2.5,4500,35200,1.0,0,0,3,13,0,1988,0,98006,47.5477,-122.126,4760,35200
525000.0,3,2.0,1540,7800,1.0,0,0,3,8,0,2004,0,98125,47.7041,-122.288,1510,7800
870300.0,4,2.5,2350,3150,1.5,0,0,4,8,660,1910,0,98103,47.6605,-122.335,1750,3150
430000.0,3,1.0,940,12521,1.5,0,0,4,7,0,1949,0,98133,47.7169,-122.331,1920,9046
349950.0,4,3.5,2796,3520,2.5,0,0,3,8,0,2013,0,98001,47.3427,-122.278,2040,5195
199000.0,3,2.5,1750,6725,1.0,0,0,3,7,420,1993,0,98038,47.352,-122.058,1670,7744
265000.0,3,2.25,1450,13439,1.0,0,0,4,7,270,1963,0,98003,47.2811,-122.299,1520,12348
493000.0,4,1.75,2030,18295,1.5,0,0,4,7,0,1975,0,98034,47.7326,-122.179,1970,7307
1800000.0,3,3.0,2790,13295,2.0,1,4,4,10,420,1933,1989,98006,47.5466,-122.197,3140,11949
438400.0,2,1.0,1340,8100,1.0,0,0,4,7,0,1953,0,98177,47.7218,-122.37,1700,8100
375000.0,3,2.0,3120,42247,1.0,0,0,4,7,970,1980,0,98042,47.3925,-122.137,2100,43416
535000.0,3,1.0,1090,3000,1.5,0,0,4,8,0,1929,0,98117,47.6889,-122.375,1570,5080
349950.0,5,2.0,1880,4179,1.0,0,0,3,7,940,1952,2000,98118,47.5536,-122.283,1350,5150
420000.0,3,2.25,2000,8030,1.0,0,0,4,8,1000,1963,0,98008,47.6188,-122.114,2070,8250
420000.0,4,2.5,2030,8100,1.0,0,0,3,7,880,1973,0,98034,47.7404,-122.186,1770,8071
441000.0,3,2.0,1720,15000,1.0,0,0,3,9,0,2011,0,98014,47.6927,-121.92,1900,15337
