199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
284000.0,3,1.5,1500,10018,1.0,0,0,4,7,0,1957,0,98058,47.468,-122.163,1500,10937
850000.0,5,2.5,2800,11325,1.0,0,0,4,8,1400,1970,0,98005,47.6166,-122.172,2510,13700
573300.0,2,1.75,1290,6600,1.0,0,2,3,7,420,1951,0,98136,47.531,-122.39,2380,7370
298000.0,4,2.5,2420,3825,2.0,0,0,3,8,0,2003,0,98042,47.3687,-122.126,1880,4250
625000.0,4,1.5,2190,13660,1.0,0,3,3,8,0,1952,0,98177,47.7658,-122.37,2520,20500
545000.0,3,2.5,3550,136343,2.0,0,0,3,10,0,1977,0,98014,47.6223,-121.869,3080,215186
249950.0,4,1.0,1330,7980,1.5,0,0,3,6,0,1952,0,98168,47.492,-122.333,1570,8588
485000.0,3,1.75,2200,7706,2.0,0,2,3,7,0,1908,1988,98198,47.3878,-122.326,1170,70973
800000.0,2,2.5,2395,6143,1.0,0,0,3,8,0,2003,0,98053,47.7114,-122.029,2170,6162
1100000.0,4,2.5,3830,13800,1.0,0,4,4,9,1800,1969,0,98006,47.5671,-122.157,3460,9875
365500.0,4,2.5,2030,4499,2.0,0,0,3,8,0,2003,0,98058,47.4511,-122.119,2030,4539
419625.0,4,2.5,2680,11590,2.0,0,0,4,9,0,1988,0,98058,47.4395,-122.163,2580,8225
540000.0,5,3.0,3610,9775,2.0,0,0,3,8,0,2003,0,98038,47.3545,-122.011,2800,8582
670000.0,4,3.0,2500,5000,1.5,0,0,4,7,1040,1926,0,98103,47.6895,-122.331,1720,4500
674000.0,3,3.25,2320,6744,2.0,0,0,3,9,390,2014,0,98125,47.7132,-122.293,1700,6744
230000.0,3,2.25,1830,11331,1.0,0,0,3,7,580,1965,0,98001,47.2899,-122.287,2240,16433
255000.0,3,2.25,1830,7770,1.0,0,0,4,7,430,1977,0,98042,47.3925,-122.161,1960,7272
700000.0,4,3.5,5360,25800,1.0,0,0,3,9,2090,1971,0,98074,47.6099,-122.054,2650,21781
320000.0,2,2.25,1550,1827,2.0,0,0,3,8,0,2008,0,98106,47.5394,-122.368,1420,1826
705000.0,4,1.5,1780,3120,1.5,0,3,3,8,0,1926,0,98118,47.5589,-122.264,1710,3600
300000.0,3,1.0,1010,6300,1.0,0,0,3,7,0,1957,0,98133,47.7304,-122.352,1480,7480
199999.0,3,1.0,960,10815,1.0,0,0,5,5,0,1900,0,98010,47.3091,-122.006,1330,10815
483945.0,2,1.75,1480,5120,1.0,0,0,4,6,640,1951,0,98116,47.558,-122.392,1090,5120
577288.0,4,2.75,2870,7200,2.0,0,0,3,9,0,2008,0,98108,47.5688,-122.317,2030,5400
235000.0,2,1.0,1020,7920,1.0,0,0,3,6,0,1939,0,98108,47.5558,-122.31,1530,6900
650000.0,4,2.5,2770,5612,2.0,0,0,3,7,0,2001,0,98053,47.686,-122.036,2770,5177
115000.0,2,1.0,790,7252,1.0,0,0,3,5,0,1930,0,98146,47.5048,-122.365,1260,11470
450000.0,3,2.5,2480,5647,2.0,0,0,3,7,0,2002,0,98065,47.5355,-121.88,2510,5018
576000.0,4,2.5,3340,6924,2.0,0,0,3,8,0,2009,0,98059,47.495,-122.149,3030,6119
485000.0,4,1.0,1600,4300,1.5,0,0,4,7,0,1916,0,98103,47.6648,-122.343,1610,4300
780000.0,3,3.5,3190,6776,2.0,0,0,3,10,0,1998,0,98074,47.6348,-122.064,3230,7189
599000.0,4,2.5,2120,3640,2.0,0,0,3,8,0,2005,0,98029,47.5521,-121.996,2190,3640
419950.0,3,2.5,3120,6000,2.0,0,0,3,9,0,2007,0,98038,47.3473,-122.03,2670,6000
449500.0,6,4.0,2280,5275,1.0,0,0,3,7,1010,1998,0,98108,47.5556,-122.294,1760,6642
339989.0,3,2.5,2060,4200,2.0,0,0,3,8,0,2014,0,98038,47.3706,-122.018,2370,4200
479000.0,2,2.25,1330,1380,2.0,0,0,3,8,270,2005,0,98116,47.577,-122.41,1580,4802
435000.0,4,2.75,2160,8148,1.0,0,0,3,7,750,1978,0,98125,47.7261,-122.306,2060,8100
336000.0,3,3.0,1790,13350,1.0,0,0,3,7,600,1988,0,98178,47.4958,-122.262,1740,10624
435000.0,3,2.5,2530,16102,2.0,0,0,3,9,0,1989,0,98038,47.371,-122.055,2370,14957
310000.0,3,2.0,1290,886,3.0,0,0,3,7,0,2004,0,98125,47.7161,-122.295,1270,1152
280000.0,3,2.5,1580,7918,2.0,0,0,3,7,0,1994,0,98055,47.4431,-122.19,1650,7916
439000.0,3,2.25,1480,7565,1.0,0,0,3,7,260,1977,0,98034,47.7288,-122.191,1660,7565
269000.0,3,2.5,1730,6653,1.0,0,0,4,7,370,1990,0,98042,47.3588,-122.088,1730,7061
925000.0,4,1.75,2440,11793,1.0,0,4,3,8,1020,1950,0,98115,47.6807,-122.267,2500,8028
479000.0,3,2.5,1260,889,3.0,0,0,3,8,0,2008,0,98109,47.6277,-122.345,1340,1324
420000.0,4,2.25,2270,12000,1.0,0,0,4,7,910,1979,0,98072,47.7559,-122.148,2500,10120
550700.0,2,2.25,1190,1499,2.0,0,0,3,9,90,2004,0,98105,47.6666,-122.285,1430,1332
291500.0,3,1.0,880,9238,1.5,0,0,5,6,0,1946,0,98155,47.7494,-122.319,1170,9238
544800.0,5,2.75,3190,5857,2.0,0,0,3,9,0,2004,0,98058,47.4575,-122.119,3100,5857
561000.0,3,2.0,2000,7000,2.0,0,0,3,7,0,1916,1986,98136,47.5452,-122.393,1840,7000
299950.0,2,1.0,890,5200,1.0,0,0,4,6,0,1941,0,98126,47.5311,-122.373,950,5200
1039000.0,4,1.0,3410,5000,2.0,0,0,5,8,1220,1910,0,98144,47.5807,-122.291,2550,5000
273000.0,3,2.25,1230,11601,1.0,0,0,4,7,320,1992,0,98022,47.1955,-121.991,1820,8465
538000.0,3,2.5,2250,11632,2.0,0,0,3,8,0,1988,0,98056,47.5272,-122.169,2360,11632
350000.0,2,1.75,1740,6620,1.5,0,0,3,8,0,2002,0,98065,47.526,-121.828,1560,5400
434000.0,4,3.0,2010,8171,2.0,0,0,3,8,0,1973,0,98011,47.7688,-122.218,2090,8203
783000.0,4,2.75,2080,5000,1.0,0,0,5,8,610,1940,0,98199,47.6422,-122.403,1970,5000
359000.0,2,2.75,1370,1140,2.0,0,0,3,8,290,2009,0,98133,47.7052,-122.343,1370,1090
467000.0,4,2.75,2170,5024,2.0,0,0,3,8,0,2012,0,98059,47.495,-122.145,2460,5024
530000.0,3,3.5,2320,3174,2.0,0,0,3,9,260,1997,0,98033,47.6897,-122.175,2320,3187
435000.0,3,2.5,2300,9521,2.0,0,0,3,8,0,2003,0,98019,47.7447,-121.976,3020,10042
340000.0,3,2.25,1900,8125,1.0,0,0,3,7,360,1969,0,98058,47.4564,-122.162,1480,8284
580000.0,3,2.25,1580,8506,2.0,0,0,3,7,0,1987,0,98033,47.686,-122.185,2253,8515
700000.0,3,2.5,2190,7982,2.0,0,0,3,8,0,2004,0,98033,47.6869,-122.187,2090,8888
1465000.0,4,2.5,2800,4000,2.0,0,0,3,9,0,2011,0,98103,47.6695,-122.339,1770,4200
629950.0,3,2.5,1680,1620,2.0,0,0,3,9,560,2014,0,98119,47.6425,-122.374,1610,1618
225000.0,2,2.5,1360,2693,2.0,0,0,3,6,0,2003,0,98038,47.3492,-122.025,1360,2693
725000.0,3,1.75,1690,8489,1.0,0,0,4,7,0,1959,0,98004,47.6079,-122.192,1850,8536
295000.0,3,2.25,1980,8000,1.0,0,0,4,9,420,1974,0,98023,47.3149,-122.378,2360,8000
800000.0,5,1.75,1930,501376,2.0,0,0,3,7,0,1930,0,98014,47.6294,-121.911,1710,87120
340000.0,3,1.75,2140,13260,1.0,0,0,3,7,900,1948,0,98146,47.5074,-122.353,1640,13260
2175000.0,4,3.0,4750,21701,1.5,0,0,5,11,0,1976,0,98004,47.6454,-122.218,3120,18551
1050000.0,3,2.5,3470,12076,2.0,0,3,3,10,910,1988,0,98040,47.5319,-122.238,3590,17677
660000.0,3,2.5,1780,1729,2.0,0,0,3,8,700,2008,0,98103,47.6594,-122.355,1780,1741
430000.0,1,1.0,630,1362,1.0,0,0,3,7,0,1943,0,98109,47.6342,-122.342,1090,1376
650000.0,3,1.75,1550,5000,1.0,0,0,3,7,300,1911,2011,98107,47.6722,-122.372,1110,5000
1079000.0,4,3.25,4800,12727,2.0,0,0,3,10,0,2011,0,98059,47.5311,-122.134,4750,13602
287000.0,3,1.0,1250,26862,1.0,0,0,3,7,0,1965,0,98058,47.426,-122.154,1530,24463
405000.0,3,2.5,2070,4697,2.0,0,0,3,7,0,2002,0,98065,47.5307,-121.875,2230,4437
449500.0,4,3.0,2580,7299,2.0,0,0,3,8,0,1998,0,98058,47.4646,-122.15,2250,6165
199000.0,2,1.0,720,7200,1.0,0,0,5,6,0,1943,0,98058,47.4763,-122.177,970,8027
282000.0,4,1.0,1200,11111,1.5,0,0,3,7,0,1949,0,98155,47.7529,-122.306,1350,9113
359900.0,4,2.25,2470,7698,2.0,0,0,3,8,0,1983,0,98058,47.4406,-122.141,2330,7986
560000.0,4,3.0,2720,7570,2.0,0,0,3,9,0,2008,0,98133,47.7113,-122.349,1770,5705
990000.0,4,2.5,3140,11049,2.0,0,0,3,10,0,1988,0,98004,47.5817,-122.192,2750,11049
603000.0,3,1.0,1790,5250,1.0,0,0,3,7,390,1943,0,98105,47.6627,-122.276,1790,5250
177000.0,3,1.75,1150,8079,1.0,0,0,4,7,0,1983,0,98030,47.3766,-122.18,1540,7399
428750.0,3,1.0,1620,30736,1.5,0,0,4,7,0,1911,1977,98006,47.5719,-122.119,2440,28826
400000.0,4,1.5,1390,7200,1.0,0,0,3,7,250,1965,0,98133,47.7224,-122.332,1630,7702
825000.0,4,3.25,3200,4477,2.0,0,0,3,9,810,2006,0,98199,47.664,-122.402,1830,4920
340000.0,2,1.0,690,5200,1.0,0,0,3,6,0,1918,0,98136,47.556,-122.395,1380,5700
450000.0,4,1.75,1640,1480,1.0,0,0,4,7,820,1912,0,98105,47.6684,-122.314,1420,2342
383000.0,5,2.0,2280,5750,1.0,0,0,4,8,1140,1951,0,98116,47.5672,-122.39,1780,5750
320000.0,3,1.0,1330,9540,1.0,0,0,4,7,0,1971,0,98077,47.758,-122.075,1250,10350
580000.0,3,1.75,1970,5100,1.0,0,0,3,7,840,1908,1965,98117,47.6831,-122.379,1250,4080
345000.0,3,2.0,1610,15005,1.0,0,0,4,7,0,1986,0,98014,47.6886,-121.911,1610,15479
5110800.0,5,5.25,8010,45517,2.0,1,4,3,12,2020,1999,0,98033,47.6767,-122.211,3430,26788
630000.0,5,2.0,2330,6783,1.0,0,0,3,7,1020,1956,0,98115,47.6955,-122.295,1930,6783
592500.0,4,1.5,2080,4400,1.5,0,0,3,7,0,1925,0,98122,47.606,-122.299,1680,4400
785000.0,4,2.5,2290,13416,2.0,0,0,4,9,0,1981,0,98007,47.6194,-122.151,2680,13685
120000.0,3,1.0,1260,7500,1.0,0,0,3,6,0,1954,0,98198,47.4191,-122.33,1260,7500
424950.0,2,1.5,1000,1188,3.0,0,0,3,8,0,2005,0,98115,47.6823,-122.327,2300,3500
750000.0,3,2.75,2520,5401,1.0,0,0,4,7,1160,1946,0,98119,47.6452,-122.373,1800,5036
784000.0,3,3.5,3950,111078,1.5,0,0,3,9,1490,1989,0,98052,47.697,-122.072,2480,88500
289950.0,3,2.25,1740,9370,1.0,0,0,3,7,350,1992,0,98198,47.391,-122.316,1740,7555
346900.0,4,2.5,1970,5106,2.0,0,0,3,8,0,1999,0,98055,47.449,-122.205,2230,5109
354901.0,3,2.5,1490,1709,3.0,0,0,3,8,0,2004,0,98125,47.7173,-122.299,1364,1709
294000.0,4,2.5,2040,7800,2.0,0,0,3,7,0,2003,0,98168,47.473,-122.293,1860,10954
535000.0,3,3.0,2640,5978,2.0,0,0,3,9,0,2012,0,98045,47.4759,-121.735,2680,6060
270000.0,3,1.0,1500,13500,1.0,0,0,4,7,0,1968,0,98059,47.4666,-122.072,1350,13680
460000.0,5,4.5,3100,7260,2.0,0,0,3,8,0,1963,2000,98059,47.5004,-122.162,1650,7700
365000.0,4,2.5,2140,7350,2.0,0,0,3,8,0,1985,0,98058,47.4483,-122.124,2120,8395
280500.0,4,2.5,1890,6962,2.0,0,0,3,8,0,1997,0,98092,47.3328,-122.187,2170,6803
965000.0,4,2.25,3160,34560,1.0,0,0,4,10,0,1981,0,98072,47.7337,-122.132,3530,38045
400000.0,3,2.0,1650,5027,1.5,0,0,3,7,0,2009,0,98065,47.515,-121.874,2430,6000
456700.0,3,1.75,2820,8879,1.0,0,0,5,7,1280,1920,1957,98146,47.5094,-122.376,1640,7850
700000.0,4,3.5,4490,5099,2.0,0,0,3,9,1100,2006,0,98065,47.5394,-121.861,4290,5537
254000.0,2,1.0,1060,8187,1.0,0,0,4,6,0,1952,0,98133,47.7508,-122.349,1260,8188
330000.0,3,2.5,1870,4657,2.0,0,0,3,8,0,2000,0,98055,47.4615,-122.214,2290,4795
590000.0,3,1.75,2180,6120,1.0,0,2,3,8,800,1949,0,98199,47.6501,-122.405,2020,6122
437000.0,4,2.5,1890,8505,1.0,0,0,3,8,600,1980,0,98052,47.6796,-122.115,1720,9600
327000.0,2,1.0,1140,7435,1.0,0,0,3,7,0,1952,1990,98125,47.73,-122.31,1320,9385
315000.0,2,1.0,1010,7338,2.0,0,0,4,7,0,1981,0,98056,47.5123,-122.19,1220,7719
330000.0,4,1.0,1360,13372,1.0,0,0,3,7,0,1955,0,98028,47.7622,-122.263,1540,10283
375000.0,3,1.75,1590,14766,1.0,0,0,3,8,0,1963,0,98007,47.5902,-122.147,2040,10190
561500.0,4,2.25,2310,9800,1.0,0,0,3,8,530,1968,0,98033,47.6657,-122.178,2310,9800
481500.0,3,2.25,1840,10500,2.0,0,0,3,7,0,1993,0,98034,47.7326,-122.234,1840,7374
220000.0,3,1.75,1230,8917,1.0,0,0,4,7,0,1966,0,98058,47.4528,-122.172,1420,7938
1600000.0,3,3.25,3790,19000,2.0,0,4,3,10,0,1985,0,98177,47.724,-122.373,2740,18628
464000.0,3,2.5,2460,5400,1.0,0,0,4,8,940,2001,0,98056,47.5231,-122.202,1745,5400
295000.0,3,2.5,1920,7229,2.0,0,0,3,8,0,1993,0,98003,47.2659,-122.31,2310,8009
327000.0,2,2.0,1490,1627,2.0,0,0,3,8,300,2009,0,98126,47.5455,-122.375,1400,1498
247500.0,3,2.0,1530,8749,1.0,0,0,3,7,0,1995,0,98023,47.2974,-122.372,1750,8749
840000.0,4,3.25,3500,5960,2.0,0,0,3,9,0,2010,0,98053,47.6944,-122.022,3390,6856
500000.0,4,1.0,1160,20100,1.0,0,0,4,6,340,1913,0,98056,47.5175,-122.201,1670,10200
500000.0,2,1.0,1120,3220,1.0,0,0,4,7,0,1923,0,98103,47.6588,-122.344,1440,3220
205000.0,3,1.0,1610,8579,1.0,0,0,4,7,600,1962,0,98058,47.4563,-122.171,1610,8579
585000.0,5,3.5,3180,40946,1.0,0,3,3,7,1490,1968,0,98075,47.5833,-122.073,2430,29620
1569500.0,5,4.5,5620,5800,3.0,0,3,3,11,920,1999,0,98199,47.6482,-122.412,2360,5800
987000.0,3,2.0,2160,15788,1.0,0,0,3,8,0,1951,0,98004,47.6227,-122.207,2260,9787
499950.0,4,1.75,1520,7700,1.0,0,0,4,7,0,1967,0,98034,47.7356,-122.191,1520,7500
585000.0,4,1.75,1760,5356,1.0,0,0,4,7,840,1950,0,98115,47.679,-122.288,1680,5184
287500.0,4,2.5,2570,9000,1.0,0,0,4,8,980,1979,0,98023,47.2986,-122.372,2120,8571
378800.0,5,2.5,2740,5400,2.0,0,0,3,8,0,2005,0,98031,47.4036,-122.205,2900,5476
500000.0,4,2.25,2060,44431,2.0,0,0,3,7,0,1988,0,98077,47.744,-122.046,2160,45657
235000.0,4,1.75,1450,8891,1.5,0,0,3,7,270,1962,0,98168,47.478,-122.278,1450,9013
301500.0,3,1.0,1410,7419,1.0,0,0,3,7,360,1969,0,98056,47.534,-122.173,1800,8000
355000.0,4,2.0,1770,8890,1.0,0,0,5,6,0,1949,0,98166,47.4589,-122.353,1010,7620
450000.0,3,1.75,1830,5488,1.0,0,2,4,7,820,1939,0,98115,47.6914,-122.309,1200,5488
600000.0,2,1.0,2120,6897,1.0,0,0,4,7,1060,1923,0,98118,47.5566,-122.278,1900,4462
355000.0,2,2.25,930,747,2.0,0,0,3,8,300,2007,0,98144,47.5844,-122.316,940,6000
900000.0,4,2.0,1980,7200,2.0,0,3,3,8,280,1910,0,98119,47.6318,-122.369,2490,4200
259900.0,3,2.0,1490,7770,1.0,0,0,4,7,0,1990,0,98042,47.3686,-122.09,1540,7366
375000.0,3,2.5,1530,1131,3.0,0,0,3,8,0,2009,0,98103,47.6993,-122.346,1530,1445
309000.0,3,1.0,1300,7200,1.0,0,0,4,7,0,1952,0,98146,47.5063,-122.369,1740,7100
345000.0,3,1.75,1520,7439,1.0,0,0,4,7,0,1969,0,98055,47.457,-122.208,1650,7500
865000.0,3,2.25,2670,150270,2.0,0,0,3,9,0,1985,0,98072,47.7601,-122.134,3080,81054
360000.0,3,2.25,2130,8466,1.0,0,0,3,7,840,1983,0,98055,47.4537,-122.211,2250,9682
545000.0,4,3.5,1880,1341,3.0,0,0,3,8,230,2007,0,98122,47.6053,-122.306,1740,1883
405500.0,2,2.75,1350,1252,2.0,0,0,3,8,230,2006,0,98136,47.522,-122.39,1410,1265
1762000.0,3,2.25,3060,16000,2.0,0,0,3,10,0,1988,0,98039,47.6189,-122.23,3510,13162
379900.0,3,2.5,2190,5071,2.0,0,0,3,8,0,2004,0,98038,47.3506,-122.04,2300,5654
249000.0,3,2.5,1850,7200,1.0,0,0,3,7,350,1979,0,98023,47.3063,-122.384,2140,7500
500000.0,3,1.5,2210,6500,1.0,0,0,4,7,1180,1912,0,98136,47.5434,-122.388,1750,6370
618000.0,3,2.5,2340,3630,2.0,0,0,3,9,0,1998,0,98122,47.6059,-122.307,1820,5120
1325000.0,4,3.25,2850,4800,2.5,0,0,5,10,150,1905,0,98112,47.6292,-122.312,2850,4800
725995.0,4,2.5,3190,7869,2.0,0,2,3,9,0,2001,0,98065,47.5317,-121.866,2630,6739
370000.0,4,2.5,2130,4750,2.0,0,0,3,8,0,2009,0,98058,47.4324,-122.184,2130,4071
1298000.0,4,2.25,2860,5658,2.0,0,3,3,10,730,1933,0,98199,47.6395,-122.409,2700,5221
550500.0,2,1.5,930,7400,1.0,0,2,4,7,100,1909,0,98116,47.5691,-122.408,1920,4152
215000.0,3,2.0,1470,2052,1.5,0,0,3,7,0,1986,0,98003,47.3084,-122.331,1390,2052
680000.0,3,2.5,2620,14248,2.0,0,0,4,8,790,1977,0,98004,47.6281,-122.194,2620,12343
209950.0,4,1.0,1630,8400,1.0,0,0,3,6,0,1962,0,98023,47.3052,-122.362,1190,8989
1481000.0,4,3.5,5220,15411,2.0,0,3,3,11,1670,2006,0,98075,47.592,-122.085,3110,14124
230000.0,3,2.25,1490,8722,2.0,0,0,3,7,0,1997,0,98030,47.3648,-122.185,1510,8061
556000.0,4,2.5,2230,7200,1.0,0,0,4,7,1010,1957,0,98005,47.589,-122.156,1920,7200
250000.0,4,2.0,1850,7560,1.0,0,0,4,7,310,1978,0,98032,47.3666,-122.277,1620,7658
740000.0,2,1.75,2080,4800,1.0,0,0,5,7,1000,1923,0,98117,47.6896,-122.362,1310,4800
282500.0,4,1.0,1170,34925,1.0,0,0,4,6,0,1942,0,98065,47.5305,-121.841,1610,28108
585000.0,3,1.75,1840,7350,1.0,0,0,3,8,470,1974,0,98033,47.6729,-122.166,1920,8518
289950.0,4,1.75,1500,8400,1.0,0,0,3,7,300,1956,0,98188,47.4531,-122.273,1780,9913
649500.0,4,3.0,3150,6599,2.0,0,0,3,9,0,2008,0,98056,47.5279,-122.199,2680,9430
189650.0,2,1.75,1100,7600,1.0,0,0,3,6,0,1980,0,98198,47.4136,-122.318,1230,7350
263400.0,4,2.0,1360,60548,1.0,0,0,3,6,400,1960,0,98001,47.2718,-122.265,1930,28800
799990.0,4,3.5,2540,5808,2.0,0,0,5,8,720,1910,1986,98117,47.6857,-122.376,1520,5461
285000.0,3,2.25,1840,9040,1.0,0,0,3,8,470,1979,0,98023,47.3144,-122.339,1870,8992
600000.0,4,2.5,2360,13500,1.0,0,0,4,8,580,1973,0,98052,47.6315,-122.103,2780,12400
462500.0,3,2.25,2350,51400,1.0,0,0,3,7,960,1977,0,98077,47.7417,-122.053,2350,51400
175409.0,4,1.5,1450,5530,1.0,0,0,4,6,0,1969,0,98042,47.3613,-122.087,1060,5200
680000.0,4,2.75,2330,3920,2.0,0,0,3,9,0,2005,0,98029,47.5525,-121.99,2410,4063
287000.0,3,2.25,1490,9600,1.0,0,0,4,7,320,1987,0,98019,47.7378,-121.977,1590,10104
395000.0,5,2.5,2070,9600,1.0,0,0,3,7,800,1962,0,98146,47.4997,-122.364,1950,7800
670000.0,4,2.25,2040,7031,2.0,0,0,3,8,0,2012,0,98033,47.7016,-122.17,1670,7031
384000.0,3,2.5,1540,1564,2.0,0,0,3,7,240,1998,0,98144,47.586,-122.313,1540,2875
625000.0,3,2.5,2280,4757,2.0,0,0,3,8,0,2003,0,98075,47.5901,-122.018,2280,4534
890000.0,3,3.25,4030,12765,2.0,0,0,4,9,1230,1975,0,98005,47.6331,-122.166,2670,13447
257000.0,3,1.75,1397,18000,1.0,0,0,3,7,0,1965,2014,98092,47.3388,-122.166,1950,31294
706000.0,5,2.5,2890,15891,2.0,0,0,3,9,0,1990,0,98059,47.5286,-122.16,2590,10556
207500.0,3,1.0,1640,9750,1.0,0,0,3,7,0,1968,0,98042,47.3256,-122.141,1200,9750
619100.0,3,1.75,1870,7030,1.0,0,0,3,7,0,1977,0,98033,47.6999,-122.17,1820,7500
407500.0,2,1.0,770,2971,1.0,0,2,3,7,0,1923,0,98102,47.6358,-122.322,1440,4000
800000.0,4,2.75,4600,322188,1.0,0,4,3,10,2200,1989,0,98045,47.4626,-121.739,3740,114562
305000.0,3,2.5,2460,5027,2.0,0,0,3,8,0,2002,0,98042,47.372,-122.102,2740,5000
700000.0,3,2.5,3110,123710,2.0,0,0,3,8,680,1995,0,98038,47.3879,-122.002,2420,92782
490000.0,4,3.0,2330,3497,2.0,0,0,3,9,410,2003,0,98108,47.554,-122.308,2330,5242
440000.0,3,1.75,2000,11880,2.0,0,0,3,8,0,1979,0,98075,47.5882,-122.052,1820,15120
950000.0,3,3.0,4040,14338,2.0,0,0,3,10,1010,1986,0,98077,47.7268,-122.06,3360,14142
350000.0,4,1.75,2420,8400,1.0,0,0,5,7,800,1964,0,98056,47.5017,-122.165,1660,8400
481015.0,3,2.25,1550,5511,2.0,0,0,3,8,0,1987,0,98033,47.6946,-122.185,1620,5511
485000.0,4,3.0,3110,18843,2.0,0,0,3,9,0,1995,0,98058,47.4619,-122.154,3080,14735
555000.0,2,1.5,1780,4750,1.0,0,0,4,7,700,1947,0,98117,47.6859,-122.395,1690,5962
525000.0,3,3.0,1730,1074,3.5,0,0,3,8,0,2006,0,98107,47.6692,-122.392,1370,1185
485000.0,3,2.5,2340,59058,1.0,0,0,3,8,0,1985,0,98038,47.4052,-122.028,2700,37263
327000.0,4,1.75,1840,5100,1.0,0,0,4,5,0,1933,0,98056,47.5209,-122.205,2160,5400
251000.0,3,1.75,1350,10125,1.0,0,0,3,8,0,1967,0,98003,47.3334,-122.298,1520,9720
874000.0,3,2.5,1350,941,3.0,0,0,3,9,0,2007,0,98119,47.6265,-122.364,1640,1369
475000.0,3,1.5,1480,13457,1.0,0,0,3,7,0,1959,0,98007,47.5914,-122.136,2100,10517
435000.0,3,2.0,2660,16677,1.0,0,0,3,9,450,1990,0,98038,47.3689,-122.055,2660,11355
270000.0,2,1.5,840,867,2.0,0,0,3,7,0,2005,0,98115,47.6955,-122.304,840,1322
1520000.0,6,3.5,3720,11690,2.0,0,0,3,10,0,2003,0,98040,47.5699,-122.226,3030,11686
699950.0,3,2.25,2190,107593,2.0,0,0,4,8,0,1983,0,98077,47.7731,-122.08,2570,47777
521000.0,3,3.25,1460,1254,3.0,0,0,3,8,0,2000,0,98103,47.6535,-122.353,1400,1255
450000.0,3,2.0,1290,1213,3.0,0,0,3,8,0,2001,0,98103,47.6609,-122.344,1290,3235
515000.0,2,1.0,1060,4960,1.0,0,0,3,7,0,1926,0,98103,47.6896,-122.331,1420,4960
450000.0,3,1.0,1350,10000,1.0,0,0,4,7,0,1954,0,98006,47.5741,-122.133,1450,10000
1679000.0,5,4.25,4830,11466,2.0,0,0,3,10,1110,2014,0,98040,47.5774,-122.222,2180,11017
785950.0,4,3.0,2530,4560,1.5,0,0,3,7,990,1925,2014,98112,47.6287,-122.3,1640,4560
560000.0,3,2.5,2280,12498,2.0,0,0,4,9,0,1987,0,98029,47.5688,-122.014,2330,8844
721000.0,2,1.5,1790,4250,1.0,0,0,3,7,870,1915,2014,98112,47.6367,-122.301,1910,4250
531800.0,3,2.5,1930,5344,2.0,0,0,3,7,0,2004,0,98053,47.6783,-122.032,2410,5080
515000.0,5,2.5,1690,2402,1.5,0,0,3,7,700,1930,0,98117,47.6903,-122.38,1200,4005
800000.0,3,1.0,1700,4400,1.5,0,0,4,8,0,1906,0,98122,47.612,-122.292,1610,4180
419000.0,2,2.25,1180,1253,2.0,0,0,3,8,340,2008,0,98122,47.6124,-122.309,1310,1963
459000.0,2,2.0,1480,804,3.0,0,0,3,8,0,2008,0,98122,47.602,-122.308,1380,1751
1020000.0,3,2.25,1670,4800,1.5,0,3,3,8,0,1903,0,98119,47.6356,-122.367,2300,4800
305100.0,3,2.0,1590,35988,1.0,0,0,4,8,0,1974,0,98058,47.4365,-122.106,2780,23789
774950.0,4,2.5,3410,179419,2.0,0,0,3,10,0,2004,0,98010,47.3602,-121.986,3350,175421
425000.0,3,2.75,1360,542322,1.0,0,2,4,7,220,1955,0,98022,47.2069,-122.024,1700,60548
756000.0,4,2.5,2730,10753,2.0,0,0,3,9,0,1991,0,98006,47.5414,-122.133,3090,10740
156000.0,2,1.75,590,6138,1.0,0,0,2,5,0,1947,0,98118,47.545,-122.278,1360,7112
