199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
510000.0,5,3.25,3400,4499,2.0,0,0,3,8,660,2005,0,98065,47.5385,-121.88,3400,6163
295000.0,4,2.5,2350,8906,2.0,0,0,3,7,0,1993,0,98031,47.4205,-122.215,2000,8165
530000.0,4,2.5,3020,6788,2.0,0,0,3,7,0,2002,0,98065,47.5346,-121.881,2640,5325
529000.0,3,2.0,1530,3400,1.0,0,0,3,7,540,1907,2014,98112,47.6204,-122.296,1880,4212
645000.0,3,2.0,2130,4000,2.0,0,0,3,7,0,1908,0,98115,47.6741,-122.323,2010,4000
1149000.0,4,3.75,3180,9889,2.0,0,0,3,9,680,2012,0,98033,47.6853,-122.204,2910,8558
231500.0,2,1.0,1000,7615,1.0,0,0,4,6,0,1943,0,98056,47.49,-122.191,1060,8000
250800.0,3,1.75,1290,4000,1.0,0,0,3,6,120,1943,0,98106,47.5309,-122.354,1140,4000
288000.0,3,1.0,1190,7560,1.0,0,0,5,6,0,1958,0,98058,47.452,-122.177,1190,7560
545000.0,3,2.25,1780,191228,2.0,0,2,3,8,0,1988,0,98045,47.4575,-121.748,2440,87120
671500.0,3,2.5,1770,1714,3.0,0,0,3,8,0,2012,0,98103,47.6532,-122.348,1720,3360
428950.0,2,1.0,1760,4441,1.0,0,0,3,8,450,1950,0,98126,47.5311,-122.381,1350,5748
276000.0,3,1.75,2240,9200,1.0,0,0,4,7,800,1968,0,98001,47.2635,-122.284,1740,9600
372000.0,4,2.5,2520,9604,2.0,0,0,3,9,0,1990,0,98031,47.3893,-122.216,2540,9793
850000.0,2,2.0,2640,13939,1.0,0,1,5,8,1000,1963,0,98006,47.5647,-122.165,2880,14810
500000.0,3,1.75,1540,10800,1.0,0,0,5,6,770,1947,0,98040,47.5763,-122.222,2020,10800
520000.0,3,2.5,1480,1165,3.0,0,0,3,8,0,2006,0,98144,47.6199,-122.3,1480,1231
245000.0,3,2.5,1530,8500,1.0,0,0,5,7,500,1996,0,98038,47.3592,-122.046,1850,8140
370000.0,3,2.25,2110,13300,2.0,0,0,4,8,0,1985,0,98038,47.3725,-122.06,2470,14000
250000.0,3,1.75,1200,5478,1.0,0,0,5,6,0,1955,0,98056,47.4959,-122.174,1270,6855
554729.0,4,2.5,2020,4350,2.0,0,0,5,9,290,1943,0,98199,47.6503,-122.41,1620,5800
399950.0,4,2.5,3200,7545,2.0,0,0,3,7,0,2003,0,98038,47.3666,-122.03,2840,7137
438500.0,3,2.25,3050,10689,2.0,0,0,4,9,0,1988,0,98092,47.3326,-122.201,2697,10925
375000.0,3,2.5,1930,6180,1.0,0,0,3,7,600,1961,0,98155,47.7481,-122.327,1940,6180
234000.0,3,1.5,1140,10300,1.5,0,0,4,6,0,1967,0,98045,47.4452,-121.77,1250,9975
650100.0,2,1.0,1750,60872,1.0,0,0,4,7,570,1973,0,98075,47.5946,-122.006,2480,5425
810000.0,4,3.0,3990,7838,2.0,0,0,3,9,0,2003,0,98053,47.6857,-122.046,3370,6814
315000.0,3,1.0,890,5200,1.0,0,0,3,7,0,1957,0,98118,47.559,-122.277,1420,6000
450000.0,4,2.5,2820,15233,1.0,0,2,4,9,1000,1972,0,98003,47.3426,-122.321,2560,11998
295450.0,3,2.0,2030,17120,1.0,0,2,4,8,140,1966,0,98092,47.2953,-122.185,1870,13662
609000.0,3,2.5,2630,10131,2.0,0,0,3,9,0,1989,0,98028,47.7695,-122.259,2800,10123
275000.0,3,2.0,1910,8050,1.0,0,0,4,7,910,1980,0,98030,47.37,-122.17,1780,7344
715000.0,3,2.5,3050,6000,1.0,0,3,3,8,1330,1984,0,98177,47.7701,-122.389,2340,7200
565000.0,3,1.75,1130,5111,1.0,0,0,4,7,200,1942,0,98199,47.6379,-122.4,1360,4424
299950.0,2,1.75,1460,10506,1.0,0,0,3,7,0,1983,0,98031,47.4048,-122.178,1460,8153
392800.0,3,2.0,1080,11856,1.0,0,0,5,7,0,1986,0,98033,47.6955,-122.175,1220,9247
270000.0,4,1.75,1560,4290,2.0,0,0,3,7,0,1994,0,98108,47.5292,-122.323,1250,6000
344900.0,4,1.75,1820,7700,1.0,0,0,4,7,720,1955,0,98177,47.7545,-122.357,1700,8500
300000.0,3,1.0,1260,5000,1.0,0,0,4,6,0,1968,0,98014,47.6492,-121.915,1180,7500
1955000.0,3,1.75,3330,12566,1.0,1,4,4,8,1390,1960,0,98040,47.5287,-122.22,3730,16560
294500.0,3,2.5,1760,2688,2.0,0,0,3,7,0,2005,0,98059,47.4903,-122.166,1760,2329
560000.0,4,1.0,1360,5814,1.5,0,0,2,6,0,1900,0,98122,47.6038,-122.314,1010,5814
465250.0,5,2.0,1940,7642,1.5,0,0,3,7,0,1957,0,98177,47.7751,-122.38,1940,8724
725000.0,5,2.5,3210,12000,1.0,0,0,4,8,1380,1968,0,98007,47.6205,-122.148,2450,12000
1485000.0,4,3.25,3730,7200,2.0,0,0,3,10,920,2006,0,98033,47.6824,-122.199,2490,7200
480000.0,3,2.5,2410,4656,2.0,0,0,3,7,0,2009,0,98065,47.5203,-121.874,2410,4840
525000.0,4,2.75,3030,6625,2.0,0,0,3,8,0,2011,0,98059,47.4815,-122.152,3030,9620
550000.0,2,1.0,980,4800,1.0,0,0,4,7,0,1910,0,98103,47.6569,-122.348,1570,2640
785000.0,3,3.0,1950,1983,3.0,0,0,3,9,340,2009,0,98004,47.6078,-122.202,2040,2131
525000.0,3,3.0,2470,36445,2.0,0,0,4,8,0,1980,0,98027,47.4661,-121.997,2310,35350
240500.0,3,1.75,1460,10584,1.0,0,0,3,7,470,1997,0,98168,47.492,-122.317,1220,12012
600000.0,4,3.5,4300,70407,2.0,0,0,3,10,1590,1992,0,98058,47.4472,-122.092,3520,26727
1080000.0,3,2.5,3720,11610,2.0,0,0,3,11,0,1982,0,98074,47.636,-122.049,3530,11877
255000.0,4,1.75,1650,7200,1.0,0,0,3,7,550,1977,0,98031,47.3944,-122.187,1620,7374
745000.0,4,2.5,3130,10860,2.0,0,0,3,10,0,1990,0,98075,47.56,-122.04,3130,10860
179950.0,2,1.0,1100,7323,1.0,0,0,3,7,320,1982,0,98023,47.2874,-122.37,1410,7227
675000.0,3,1.75,2130,4400,1.0,0,0,3,7,700,1922,0,98102,47.6417,-122.325,1710,3300
842000.0,3,1.0,1620,4774,1.5,0,0,3,7,0,1920,0,98103,47.659,-122.339,1880,4560
630000.0,2,1.0,1050,8382,1.0,0,0,3,7,0,1959,0,98040,47.5627,-122.221,2400,9525
2250000.0,3,4.25,5150,7800,2.5,0,2,3,11,980,1954,0,98112,47.6288,-122.282,4270,7800
990000.0,3,2.5,2160,6000,1.5,0,0,4,8,280,1939,0,98105,47.6582,-122.28,2300,6000
700000.0,4,1.5,2470,6000,1.5,0,0,3,7,990,1940,0,98199,47.6365,-122.391,2140,4000
349950.0,5,2.5,2250,7176,1.0,0,0,3,7,940,1983,0,98055,47.4486,-122.194,1550,9081
475000.0,3,1.0,1270,8000,1.0,0,0,4,6,0,1959,0,98008,47.6175,-122.118,1210,7875
315000.0,3,2.0,1060,5750,1.0,0,0,3,7,0,1981,0,98126,47.5523,-122.372,1080,5750
625000.0,3,2.25,1920,8412,1.0,0,2,3,8,460,1977,0,98006,47.5578,-122.132,2490,8700
275000.0,3,1.5,1180,10277,1.0,0,0,3,6,0,1983,0,98045,47.488,-121.787,1680,11104
865000.0,4,3.25,3400,99170,1.0,0,0,4,8,1400,1980,0,98072,47.7293,-122.099,3460,47920
390000.0,3,1.0,1200,10800,1.0,0,0,4,7,0,1955,0,98006,47.5771,-122.144,1370,9950
210000.0,3,1.75,1260,6223,1.0,0,0,3,7,440,1983,0,98042,47.3574,-122.158,1260,6553
413000.0,5,2.5,2900,8711,1.0,0,0,3,8,1250,1977,0,98011,47.7752,-122.197,2340,8869
282500.0,3,2.25,1670,7150,2.0,0,0,4,7,0,1990,0,98042,47.3603,-122.088,1570,7040
265953.0,3,1.75,1470,13068,1.0,0,0,4,7,0,1975,0,98092,47.3096,-122.197,2090,16988
603000.0,4,2.25,2110,11155,2.0,0,0,3,9,0,1975,0,98074,47.6386,-122.058,2660,11900
485000.0,3,2.25,2440,47916,2.0,0,0,3,8,350,1991,0,98053,47.6347,-121.958,2150,24000
499000.0,3,2.5,1690,4851,2.0,0,0,3,7,0,2004,0,98053,47.6795,-122.034,2330,4851
510000.0,4,2.5,1840,7800,1.0,0,2,3,8,600,1972,0,98177,47.7762,-122.384,2010,9100
713500.0,5,2.75,2920,9163,1.0,0,0,4,8,1400,1976,0,98006,47.5668,-122.169,2250,9163
744000.0,3,2.5,2670,12187,2.0,0,0,3,8,0,1986,0,98052,47.6677,-122.15,2400,8999
718500.0,3,2.0,2910,6600,2.0,0,0,4,7,990,1900,1988,98118,47.5576,-122.281,1370,5500
225000.0,3,2.5,2000,9202,2.0,0,0,4,7,0,1992,0,98038,47.3516,-122.057,1750,7827
165000.0,4,1.0,1000,7134,1.0,0,0,3,6,0,1943,0,98178,47.4897,-122.24,1020,7138
260000.0,2,1.0,1410,5650,1.5,0,0,3,6,0,1918,0,98118,47.5159,-122.258,1430,5650
467000.0,2,2.5,1140,1181,3.0,0,0,3,8,0,2007,0,98107,47.6713,-122.383,1220,1189
170000.0,2,1.0,1500,18540,1.0,0,0,3,8,0,1950,0,98168,47.4727,-122.281,1700,9355
555000.0,5,2.5,2450,5047,2.0,0,0,3,8,0,2007,0,98011,47.7724,-122.168,2450,4478
2000000.0,3,3.25,2610,16387,2.0,1,4,3,9,0,2006,0,98125,47.7175,-122.278,2590,12958
635000.0,4,2.5,4260,36360,1.5,0,0,4,8,160,1935,0,98155,47.764,-122.302,2430,17888
439950.0,2,1.75,1210,3000,1.0,0,0,5,7,300,1906,0,98117,47.6789,-122.365,1260,3000
199129.0,3,1.0,860,33664,1.0,0,0,4,6,0,1955,0,98001,47.295,-122.275,1290,18287
610000.0,4,3.0,2110,5000,1.5,0,2,4,7,470,1930,0,98136,47.5195,-122.391,1380,5000
286000.0,4,1.5,1600,5750,2.0,0,0,4,6,0,1902,0,98118,47.5437,-122.28,1690,5750
279000.0,4,2.0,1980,10051,1.0,0,0,3,7,0,1969,2003,98092,47.3231,-122.103,1520,10125
255000.0,3,2.0,1490,7599,1.0,0,0,3,7,0,1990,0,98042,47.3687,-122.088,1560,7710
323000.0,3,1.75,1950,15037,1.0,0,0,3,7,0,1989,0,98014,47.6892,-121.913,1760,15181
569000.0,5,3.0,3670,10583,1.0,0,0,5,8,1610,1952,0,98155,47.7589,-122.277,2720,13865
732000.0,3,2.5,1960,3060,2.0,0,0,3,8,0,2010,0,98117,47.6764,-122.389,1220,3060
470000.0,2,1.0,900,5512,1.0,0,0,3,7,0,1947,0,98115,47.6877,-122.289,1270,5512
3070000.0,3,2.5,3930,55867,1.0,1,4,4,8,1600,1957,0,98034,47.7022,-122.224,2730,26324
395000.0,4,2.0,1980,15354,1.0,0,0,3,7,0,1977,0,98053,47.638,-121.968,1420,12300
229500.0,3,1.75,1770,33224,1.0,0,0,4,8,0,1968,0,98092,47.3377,-122.194,1690,22069
330000.0,4,1.75,2440,7350,1.0,0,0,3,8,830,1978,0,98032,47.3743,-122.285,2180,7680
305000.0,2,1.0,960,8276,1.0,0,0,3,5,0,1939,0,98027,47.5322,-122.033,1620,6000
366000.0,3,1.75,1520,8625,1.0,0,0,3,8,0,1976,0,98011,47.7687,-122.223,2080,9200
294570.0,3,1.0,1140,8400,1.0,0,0,4,7,0,1960,0,98059,47.5022,-122.144,1400,9000
700000.0,3,2.0,1940,4500,1.0,0,3,3,7,850,1926,0,98107,47.6659,-122.359,1700,4500
762400.0,3,1.75,2430,14607,1.0,0,1,3,8,1200,1949,1970,98040,47.5588,-122.211,2750,17425
926500.0,4,2.75,2900,17802,1.0,0,2,3,9,1150,1981,0,98034,47.7004,-122.229,2900,15720
354000.0,4,2.5,2340,5420,2.0,0,0,3,8,0,2003,0,98038,47.3773,-122.029,2420,6252
260000.0,3,1.0,1690,13184,1.0,0,0,4,7,0,1959,0,98166,47.476,-122.343,1130,13451
399000.0,3,2.0,1940,16300,1.0,0,0,3,7,800,1978,0,98155,47.774,-122.283,1940,11250
360000.0,6,1.75,2230,10080,1.0,0,0,3,7,840,1969,0,98034,47.7089,-122.201,2110,8475
455000.0,4,2.25,1740,8449,1.0,0,0,4,7,570,1958,0,98008,47.6079,-122.123,1980,11175
452500.0,4,2.5,2460,6454,2.0,0,0,3,7,0,2006,0,98065,47.5381,-121.89,2320,4578
310000.0,4,1.5,1220,9600,1.0,0,0,3,6,0,1980,0,98014,47.6462,-121.909,1180,9000
208000.0,3,1.0,920,7314,1.0,0,0,3,6,0,1960,0,98002,47.2892,-122.22,1010,7420
179500.0,3,1.0,1180,32214,1.0,0,0,3,7,0,1952,0,98092,47.3313,-122.198,2300,13714
295000.0,2,1.0,800,6500,1.0,0,0,4,6,0,1953,0,98133,47.7621,-122.358,1220,7000
390000.0,3,1.75,1870,40250,1.0,0,0,5,7,0,1959,0,98038,47.4038,-122.036,1870,40250
696000.0,3,2.5,1670,8023,1.0,0,0,5,7,500,1960,0,98008,47.615,-122.117,1960,8964
523950.0,3,2.25,1420,1282,3.0,0,0,3,8,0,2006,0,98103,47.6533,-122.346,1530,1280
699000.0,3,2.5,2740,18455,2.0,0,1,4,10,1230,1977,0,98040,47.5585,-122.215,2840,16438
763776.0,4,2.5,2750,16139,2.0,0,0,3,9,0,1989,0,98075,47.5843,-122.06,2810,13093
708000.0,5,3.25,3060,11778,2.0,0,0,3,8,0,2004,0,98034,47.7212,-122.222,1840,10403
875000.0,4,2.0,2520,6000,1.0,0,0,3,8,1120,1921,2007,98103,47.6767,-122.35,1580,3720
354000.0,3,1.5,1060,5750,1.0,0,2,4,7,0,1981,0,98126,47.5512,-122.371,1060,5750
625000.0,4,2.25,3230,9935,2.0,0,0,3,8,0,1986,0,98028,47.7685,-122.257,2820,9722
237000.0,3,1.0,920,5546,1.0,0,0,2,6,0,1928,0,98125,47.7114,-122.284,1300,5546
500000.0,4,2.5,2590,9354,2.0,0,0,4,9,0,1993,0,98011,47.7703,-122.193,2730,9264
437000.0,3,2.25,1980,8775,1.0,0,0,3,7,690,1959,0,98177,47.7753,-122.359,1550,9240
760000.0,4,3.5,3720,13591,2.0,0,3,3,10,0,2004,0,98065,47.536,-121.858,4210,14282
345000.0,2,1.0,1350,4494,1.0,0,0,3,7,430,1949,0,98126,47.5315,-122.38,1470,5225
850000.0,4,3.5,2640,5900,2.0,0,2,3,8,0,1937,1998,98136,47.5421,-122.383,1700,5900
250000.0,2,1.0,670,4640,1.0,0,0,3,6,0,1943,0,98106,47.53,-122.351,870,4501
460000.0,3,2.25,1620,7350,1.0,0,0,3,7,450,1969,0,98034,47.7248,-122.179,1800,7350
1749000.0,4,2.5,3910,22710,1.5,0,0,3,8,0,1908,2003,98004,47.6295,-122.217,2920,16544
695000.0,4,2.5,2960,10760,2.0,0,0,3,9,0,1987,0,98029,47.5677,-122.013,2480,9528
830000.0,3,2.5,2760,11287,2.0,0,3,3,10,760,1991,0,98028,47.739,-122.264,2760,13719
423000.0,4,2.0,1970,6480,1.5,0,0,5,7,840,1920,0,98108,47.5511,-122.312,1500,6480
1285000.0,4,3.5,3440,3800,3.0,0,0,3,9,0,2014,0,98112,47.6408,-122.307,1760,3800
369500.0,3,2.0,1108,1128,3.0,0,0,3,7,0,2009,0,98115,47.6961,-122.318,1285,1253
249950.0,3,1.5,1450,6875,1.0,0,0,4,7,0,1961,0,98198,47.4205,-122.316,1270,8000
533000.0,5,2.75,1800,3780,1.5,0,0,3,7,400,1926,0,98103,47.6831,-122.343,1400,3780
224000.0,3,1.75,1500,11968,1.0,0,0,3,6,0,2014,0,98010,47.3095,-122.002,1320,11303
355000.0,4,2.75,2050,4000,2.0,0,0,3,8,0,2014,0,98001,47.3522,-122.275,2050,4000
699000.0,4,2.5,3280,27441,2.0,0,0,3,9,0,1996,0,98053,47.6711,-122.012,3200,26960
450000.0,4,1.75,1740,12204,1.0,0,0,3,7,470,1961,0,98155,47.7675,-122.277,2190,12204
463800.0,3,1.5,980,7770,1.0,0,0,4,7,0,1968,0,98033,47.6923,-122.201,1470,7350
2400000.0,3,2.25,3000,11665,1.5,1,4,3,11,0,2001,0,98075,47.5884,-122.086,3000,15959
254950.0,2,1.0,700,8100,1.0,0,0,3,6,0,1949,0,98155,47.7492,-122.311,1230,8100
461000.0,3,2.5,1690,3026,2.0,0,0,3,7,0,2002,0,98053,47.6885,-122.043,1650,3161
500000.0,4,2.5,2230,26989,1.0,0,1,4,8,830,1962,0,98166,47.4285,-122.345,2570,17702
613200.0,3,2.75,2050,3320,1.5,0,0,4,7,470,1927,0,98105,47.6719,-122.301,1760,4150
552900.0,4,3.5,3828,18900,2.5,0,0,3,9,0,2014,0,98001,47.2851,-122.277,2120,18900
667000.0,3,1.75,1770,3880,1.0,0,0,3,8,470,1963,0,98117,47.6846,-122.392,1430,3880
659950.0,3,2.5,1610,1246,2.0,0,1,3,9,530,2014,0,98119,47.6423,-122.375,1610,1249
570000.0,3,2.5,1910,4941,2.0,0,0,3,8,0,1999,0,98075,47.5989,-122.016,1910,4941
337000.0,4,2.5,2610,5240,2.0,0,0,3,8,0,2004,0,98038,47.345,-122.042,2480,5240
389000.0,3,1.0,1330,3740,1.5,0,0,3,6,0,1903,0,98118,47.5502,-122.274,1330,5053
750000.0,3,1.75,1700,8400,1.0,0,0,3,8,240,1947,0,98199,47.6534,-122.415,2010,7000
399950.0,4,2.5,2350,5100,2.0,0,0,3,8,0,2003,0,98038,47.3507,-122.007,2190,5100
640000.0,3,1.0,1210,3720,2.0,0,0,4,8,0,1930,0,98112,47.6317,-122.301,1560,6000
685000.0,4,2.0,2260,10800,1.0,0,0,3,9,0,1978,0,98007,47.6124,-122.153,2650,9900
340000.0,3,1.0,1450,9586,2.0,0,0,3,7,0,1950,0,98155,47.7443,-122.326,1500,8592
937500.0,4,4.0,5545,871200,2.0,0,0,3,11,1940,2003,0,98014,47.676,-121.882,3420,871200
1350000.0,4,1.75,2000,3728,1.5,0,0,4,9,180,1926,0,98112,47.643,-122.299,1950,3728
649950.0,3,2.75,1670,1350,3.0,0,0,3,9,320,2014,0,98116,47.5764,-122.408,1520,4800
409000.0,2,1.0,890,3271,1.0,0,0,4,6,0,1918,0,98116,47.5631,-122.381,1190,5175
299000.0,5,2.5,2220,9360,1.0,0,0,4,7,1110,1968,0,98058,47.4341,-122.169,1780,7704
425000.0,3,2.5,2650,144183,1.0,0,0,3,8,0,1967,0,98042,47.4212,-122.144,1940,41210
415000.0,3,2.75,2600,64626,1.5,0,0,3,8,0,2009,0,98014,47.7185,-121.405,1740,64626
272000.0,4,2.0,1780,19843,1.0,0,0,3,7,0,1963,0,98058,47.4414,-122.154,2210,13500
481000.0,3,2.0,2580,15653,1.5,0,0,3,9,0,1990,0,98166,47.4561,-122.361,1920,9840
750000.0,3,2.5,2350,715690,1.5,0,0,4,9,0,1979,0,98022,47.1622,-121.971,1280,325393
601002.0,4,2.5,2050,8094,1.0,0,0,3,8,1000,1976,0,98052,47.6614,-122.138,1990,9020
551000.0,4,1.75,2040,6348,1.0,0,0,3,7,1020,1962,0,98103,47.6964,-122.336,1770,5047
383000.0,3,1.75,1410,7215,1.0,0,0,3,7,0,1967,0,98034,47.7343,-122.193,1550,7600
449000.0,2,1.0,1250,4576,1.0,0,0,3,6,210,1925,0,98118,47.5387,-122.266,1550,5000
840000.0,4,2.5,3420,8405,2.0,0,0,3,10,0,2000,0,98074,47.6328,-122.064,3230,8460
343566.0,2,1.0,1100,4200,1.0,0,0,3,7,0,1954,0,98136,47.5312,-122.392,1240,4000
222000.0,3,1.75,1370,8280,1.0,0,0,4,7,0,1980,0,98031,47.4096,-122.172,1850,7820
358000.0,2,2.5,1278,987,2.0,0,0,3,7,276,2007,0,98136,47.5532,-122.381,1220,1287
808000.0,8,3.75,3460,4600,2.0,0,0,3,7,600,1987,0,98105,47.6617,-122.289,2170,3750
490000.0,3,2.25,1410,7740,1.0,0,0,5,6,0,1923,0,98126,47.523,-122.371,1220,7740
1135000.0,4,3.25,2960,4296,2.0,0,0,3,9,770,2007,0,98119,47.6526,-122.372,2150,6000
300000.0,3,2.5,1800,3253,2.0,0,0,3,7,0,2001,0,98108,47.5401,-122.292,1800,3081
232000.0,4,2.0,1440,5911,1.0,0,0,5,5,0,1943,0,98056,47.5072,-122.181,1500,11089
681716.0,4,2.5,3150,7277,2.0,0,0,3,9,0,2006,0,98056,47.5159,-122.202,3030,8643
594000.0,4,2.75,2720,4613,2.0,0,0,3,9,0,2005,0,98028,47.7352,-122.223,2830,4836
870000.0,3,2.5,3210,8630,2.0,0,0,4,10,680,1990,0,98033,47.6939,-122.189,2630,8630
780000.0,4,2.5,2270,13449,1.0,0,0,4,9,960,1975,0,98040,47.5416,-122.232,2810,13475
700000.0,2,1.0,1620,9855,1.0,0,4,3,8,300,1948,0,98136,47.5264,-122.384,1820,7700
715000.0,3,1.5,1670,5060,2.0,0,2,5,7,0,1925,0,98126,47.5671,-122.379,1670,5118
350000.0,1,1.0,900,6380,1.0,0,0,3,6,0,1947,0,98125,47.7019,-122.311,1830,6380
399000.0,3,1.0,1460,8290,1.0,0,0,3,8,0,1959,0,98125,47.7246,-122.3,1470,8290
275000.0,3,2.5,3020,5868,2.0,0,0,3,7,0,2003,0,98092,47.3361,-122.175,2710,5470
950000.0,4,1.75,3100,21303,1.0,0,1,4,9,0,1962,0,98075,47.5847,-122.081,3480,9697
420000.0,3,1.0,1320,5500,1.0,0,0,3,7,0,1955,0,98116,47.5705,-122.398,1480,5250
339000.0,3,1.0,1100,4128,1.0,0,0,4,7,380,1942,0,98126,47.5296,-122.379,1510,4538
475000.0,3,2.25,1380,1621,2.0,0,0,3,8,240,2007,0,98117,47.678,-122.375,1460,1403
236000.0,3,1.75,1560,10919,1.0,0,0,3,7,0,1975,0,98023,47.2917,-122.366,1730,10919
598950.0,3,2.5,1480,1531,3.0,0,0,3,8,0,2014,0,98107,47.669,-122.402,1530,1321
855000.0,4,3.25,2630,2550,2.0,0,0,3,10,600,2006,0,98117,47.6775,-122.385,1810,2600
338000.0,4,2.5,2370,10631,2.0,0,0,3,8,0,1999,0,98003,47.3473,-122.302,2200,8297
505000.0,2,1.0,1070,8130,1.0,0,0,3,7,0,1942,0,98117,47.697,-122.37,1360,7653
699950.0,2,2.5,2390,7489,1.0,0,0,3,8,0,2007,0,98053,47.7243,-122.032,2170,7489
248000.0,3,1.75,1330,9831,1.0,0,0,3,7,0,1987,0,98001,47.3304,-122.277,1330,7500
920000.0,4,3.75,4030,503989,2.0,0,0,3,10,0,2008,0,98045,47.4807,-121.795,2110,71874
1575000.0,5,3.75,4220,9240,2.0,0,2,5,11,800,1991,0,98040,47.5895,-122.229,3380,9240
306000.0,5,2.0,1460,169448,1.5,0,0,3,6,0,1910,0,98030,47.3714,-122.177,2250,6059
320000.0,4,1.5,1890,43560,1.0,0,0,4,8,0,1974,0,98092,47.3267,-122.166,2376,5820
706000.0,3,2.75,1900,6400,1.0,0,0,5,7,490,1942,0,98105,47.6697,-122.281,1350,6400
639900.0,4,2.5,3380,75794,2.0,0,0,3,10,0,1997,0,98001,47.3511,-122.266,3710,17913
615000.0,3,2.25,1760,1146,3.0,0,0,3,9,0,2014,0,98122,47.6073,-122.304,1346,3472
664000.0,2,1.75,1720,5785,1.0,0,0,3,6,860,1948,2002,98118,47.5554,-122.274,1680,5184
530000.0,4,2.5,2940,35996,2.0,0,0,3,9,0,1995,0,98042,47.3401,-122.067,2890,35089
245000.0,2,1.0,860,6120,1.0,0,0,3,7,0,1948,0,98155,47.7503,-122.328,1100,6860
200000.0,2,0.75,780,55764,1.0,0,0,4,4,0,1945,0,98058,47.442,-122.105,1620,30847
324950.0,4,2.5,2229,5723,2.0,0,0,3,7,0,2012,0,98032,47.3693,-122.286,2738,5742
338900.0,3,2.25,1936,9495,1.0,0,0,3,8,0,2013,0,98030,47.3714,-122.197,1410,12770
277500.0,4,2.0,1700,12048,2.0,0,0,3,7,0,1990,0,98030,47.3748,-122.186,1960,7650
950000.0,4,3.25,3820,15293,2.0,0,0,3,10,0,2003,0,98074,47.6097,-122.017,2790,7142
722080.0,3,3.25,3680,7650,2.0,0,0,3,9,1340,1988,0,98074,47.6272,-122.033,2280,8515
1400000.0,5,4.25,4230,6907,2.0,0,0,3,10,780,2008,0,98033,47.6866,-122.205,2650,8076
550000.0,3,1.5,1730,5750,1.0,0,0,3,7,480,1947,0,98116,47.5645,-122.397,1370,5750
380000.0,2,1.0,1040,7372,1.0,0,0,5,7,200,1939,0,98126,47.5285,-122.378,1930,5150
360000.0,4,2.5,2340,13445,2.0,0,0,3,8,0,1990,0,98042,47.374,-122.125,2340,11188
775000.0,3,1.75,1640,18730,1.5,0,0,4,7,0,1946,0,98004,47.5975,-122.196,1670,12154
615000.0,3,1.75,2110,56192,1.0,0,0,3,7,630,1978,0,98072,47.7701,-122.138,2570,46609
1338750.0,3,2.75,2730,38869,1.5,1,4,3,9,790,1963,2001,98146,47.4857,-122.361,2630,28188
515000.0,3,1.75,1600,20873,1.0,0,0,3,8,0,1955,0,98006,47.5632,-122.182,2640,18364
394475.0,2,1.0,830,4000,1.0,0,0,3,6,0,1955,0,98117,47.6929,-122.379,950,4000
370000.0,3,1.0,1170,1105,1.0,0,0,3,7,0,1965,0,98126,47.5448,-122.375,1380,1399
701000.0,4,2.5,3340,5314,2.0,0,0,3,10,0,2010,0,98065,47.5167,-121.885,3220,5500
260000.0,3,1.75,1100,10968,1.0,0,0,5,7,0,1984,0,98042,47.363,-122.08,1400,7799
653450.0,3,2.5,2070,49658,1.0,0,0,4,8,530,1980,0,98075,47.5936,-122.013,2620,35160
463000.0,2,1.0,1150,4400,1.0,0,0,4,7,0,1905,0,98112,47.6226,-122.292,1240,4400
620000.0,5,1.75,2000,8713,1.0,0,2,3,7,1000,1962,0,98008,47.5882,-122.117,2040,8449
422250.0,3,1.75,1650,7145,2.0,0,0,5,8,350,1977,0,98155,47.7733,-122.324,1760,7206
550000.0,3,2.25,1230,875,3.0,0,0,3,8,0,2013,0,98199,47.6521,-122.4,1760,5664
