199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
620000.0,4,1.75,2350,18800,1.0,0,2,3,8,0,1959,0,98005,47.5904,-122.177,3050,14640
472000.0,3,1.5,1740,9038,1.0,0,0,4,7,0,1955,0,98007,47.5897,-122.136,1390,9770
515000.0,3,2.5,3370,19585,2.0,0,0,3,7,170,1951,0,98133,47.7388,-122.339,1730,9430
648000.0,4,2.5,3290,6203,2.0,0,0,3,9,0,2008,0,98065,47.5441,-121.86,2990,6835
690000.0,5,3.25,3370,7313,2.0,0,0,4,8,1230,1988,0,98029,47.5632,-122.015,2990,7806
560000.0,3,1.75,1930,6000,1.0,0,0,3,8,800,1956,0,98119,47.6516,-122.375,1870,6000
420000.0,3,2.5,2720,8622,2.0,0,0,3,8,0,2002,0,98059,47.4954,-122.163,1950,8603
794154.0,4,2.0,2210,8556,1.0,0,1,4,8,1000,1954,0,98199,47.6498,-122.396,2190,7975
360000.0,3,1.75,1500,7200,1.0,0,0,3,7,0,1957,0,98133,47.7748,-122.337,1650,7392
405000.0,3,2.0,1640,7201,1.0,0,0,3,8,0,1948,0,98125,47.7216,-122.289,1750,7201
499000.0,3,1.75,1750,12325,1.0,0,0,4,7,280,1968,0,98052,47.6832,-122.118,1820,9750
229900.0,4,1.75,1550,9899,1.0,0,0,4,7,0,1967,0,98030,47.3583,-122.183,1500,11272
2450000.0,4,4.25,4250,6552,2.0,0,3,4,10,1380,2008,0,98144,47.5747,-122.283,3640,8841
572000.0,5,2.25,2340,9225,2.0,0,0,3,8,0,1973,0,98052,47.6369,-122.098,2140,9348
510000.0,6,4.5,3300,7561,2.0,0,0,3,8,0,1980,0,98052,47.6795,-122.104,2470,7561
206000.0,3,1.0,1320,9239,1.0,0,0,4,7,0,1968,0,98092,47.312,-122.183,1320,8415
415885.0,3,1.0,1310,4163,1.0,0,0,4,7,0,1964,0,98126,47.5301,-122.381,1120,4166
195000.0,3,1.5,1190,8726,1.0,0,0,3,7,0,1956,0,98146,47.4887,-122.343,1390,8741
453000.0,3,2.0,1430,9583,1.0,0,0,4,7,0,1964,0,98034,47.7206,-122.197,1890,11100
527000.0,4,2.5,2830,6163,2.0,0,0,3,9,0,2000,0,98056,47.5227,-122.19,2730,6202
675000.0,3,1.5,1460,6480,1.0,0,2,4,7,480,1940,0,98117,47.6962,-122.397,2180,6912
474900.0,3,2.25,1800,43647,1.0,0,0,4,8,0,1976,0,98072,47.7757,-122.132,2480,25608
329500.0,3,1.0,1810,13068,1.0,0,0,4,7,450,1941,0,98070,47.4482,-122.462,1400,13068
495000.0,4,2.5,2020,7200,1.0,0,0,5,7,1010,1968,0,98034,47.7289,-122.201,1620,7275
339000.0,4,2.5,1740,6000,1.0,0,0,4,7,0,1952,0,98178,47.5026,-122.236,1190,6000
290000.0,4,1.75,2090,12750,1.0,0,0,3,8,730,1967,0,98166,47.4792,-122.357,2040,12300
670000.0,4,2.25,2370,9636,1.0,0,0,3,8,710,1976,0,98033,47.6497,-122.194,2350,9588
285000.0,3,1.75,1020,5000,1.0,0,0,5,6,0,1954,0,98118,47.5332,-122.29,1360,5000
410000.0,3,1.75,1660,6250,1.0,0,0,3,7,830,1980,0,98116,47.5859,-122.385,1660,5750
184000.0,3,1.0,1100,8680,1.0,0,0,3,6,0,1962,0,98023,47.3072,-122.363,1100,9220
812500.0,4,2.75,2810,10300,1.0,0,0,4,9,1000,1978,0,98006,47.5626,-122.149,2710,9900
196000.0,3,1.5,1000,18568,1.0,0,0,3,6,0,1989,0,98001,47.2976,-122.271,1610,17420
287000.0,2,1.0,950,6350,1.0,0,0,3,7,0,1951,0,98106,47.528,-122.352,1080,7620
190000.0,2,2.5,1100,1737,2.0,0,0,3,8,0,2006,0,98055,47.4499,-122.189,1610,2563
825000.0,4,3.5,3620,6499,2.5,0,0,3,9,0,2003,2009,98177,47.7326,-122.36,2330,7200
357562.0,2,1.75,1210,1032,2.0,0,0,3,8,0,2014,0,98029,47.5522,-121.999,1210,1090
384950.0,3,2.5,1860,3690,2.0,0,0,3,7,0,2000,0,98028,47.776,-122.239,1870,4394
405000.0,3,2.25,1660,8307,1.0,0,0,4,8,0,1961,0,98133,47.7575,-122.352,2510,7800
425000.0,2,2.0,1280,4095,2.0,0,0,4,8,0,1918,0,98136,47.5501,-122.393,1470,5500
590000.0,5,3.0,3480,6625,2.0,0,0,3,8,0,2012,0,98059,47.4815,-122.153,2800,9400
625000.0,4,3.25,2730,54014,1.0,0,0,3,9,1170,2007,0,98059,47.5133,-122.11,2730,111274
486000.0,4,2.5,3560,12047,2.0,0,0,3,10,0,1988,0,98023,47.3019,-122.341,3420,11250
575000.0,2,1.0,1490,6000,1.0,0,0,3,7,400,1946,0,98112,47.6296,-122.3,1590,6000
308000.0,2,1.0,1080,6250,1.0,0,2,4,7,0,1942,1968,98118,47.5128,-122.251,2100,6875
312620.0,3,2.5,1260,11877,1.0,0,0,3,7,0,1975,0,98045,47.4442,-121.762,1430,9790
315000.0,6,2.0,1750,17685,1.0,0,0,4,5,0,1943,0,98056,47.5096,-122.178,1750,9209
450000.0,4,1.75,1520,5250,1.0,0,0,3,6,0,1949,0,98199,47.6581,-122.39,1530,5250
460000.0,2,1.0,880,3300,1.0,0,0,4,7,0,1909,0,98107,47.6566,-122.36,1960,5500
660000.0,3,2.25,2280,6150,2.0,0,2,3,8,0,1984,0,98136,47.5423,-122.385,1920,6150
346000.0,3,1.75,1590,9636,1.5,0,0,4,6,0,1953,0,98155,47.754,-122.321,1800,9975
460000.0,3,2.25,2080,50965,1.0,0,0,3,8,490,1979,0,98077,47.7506,-122.063,2270,51836
975000.0,4,2.5,3020,4950,1.5,0,0,4,9,1000,1921,0,98112,47.6467,-122.304,2300,5450
660000.0,3,2.0,2880,5100,1.5,0,0,4,7,800,1926,0,98117,47.6805,-122.385,1820,5100
760000.0,5,2.0,3920,5250,1.5,0,0,5,7,1360,1910,0,98144,47.5798,-122.294,1830,4240
905000.0,5,3.5,3100,10200,1.0,0,4,3,9,1440,1970,0,98008,47.6134,-122.112,2700,10455
455000.0,3,2.75,2720,31314,3.0,0,2,3,8,0,1986,0,98042,47.3689,-122.163,2290,15188
333000.0,4,2.5,2690,5505,2.0,0,0,3,8,0,2004,0,98042,47.3666,-122.119,2690,5505
955000.0,5,2.25,2510,9887,2.0,0,0,3,8,0,1972,0,98040,47.5339,-122.223,2510,10006
635000.0,3,2.5,1960,7200,1.0,0,0,4,8,980,1940,0,98118,47.5655,-122.27,1440,7200
660000.0,2,1.0,1670,8195,1.0,0,0,3,7,0,1954,1975,98033,47.6627,-122.192,1980,7500
392800.0,2,1.0,740,4275,1.0,0,0,5,6,0,1924,0,98115,47.688,-122.308,1900,4275
620000.0,5,1.0,2230,16800,1.5,0,3,4,7,530,1923,0,98136,47.5161,-122.395,2730,18400
284000.0,3,1.75,1800,23103,1.0,0,0,3,7,0,1968,0,98014,47.6517,-121.906,1410,18163
220000.0,3,2.25,1470,7518,1.0,0,0,3,7,310,1985,0,98003,47.2725,-122.3,1720,8300
200000.0,4,2.5,1720,9600,1.0,0,0,3,7,600,1961,0,98092,47.2917,-122.188,1520,9400
412000.0,4,1.5,1960,5000,1.0,0,0,3,7,980,1912,0,98106,47.5688,-122.363,1300,5000
680000.0,4,2.5,2440,6581,2.0,0,0,3,8,0,2014,0,98133,47.7321,-122.334,1480,7432
440250.0,3,1.5,1850,8124,1.0,0,0,4,7,0,1948,0,98177,47.7275,-122.359,1530,8123
735000.0,3,1.75,2250,11520,1.0,0,1,3,8,0,1956,0,98028,47.7619,-122.268,2730,12445
992000.0,3,2.25,2950,15207,1.0,0,0,4,10,880,1966,0,98040,47.5571,-122.216,2950,22000
289999.0,3,2.0,1490,9285,1.0,0,0,3,8,0,1995,0,98092,47.3248,-122.169,2040,6681
438000.0,2,1.0,1630,9255,1.0,0,0,3,7,0,1941,0,98133,47.7222,-122.332,1800,8000
253000.0,4,2.5,2230,4541,2.0,0,0,3,7,0,2006,0,98042,47.3848,-122.1,2800,4860
200000.0,1,1.5,1010,1157,2.0,0,0,3,8,60,2007,0,98126,47.5492,-122.372,1360,1688
537000.0,4,2.5,1990,2660,2.0,0,0,3,8,0,2012,0,98034,47.732,-122.178,1990,2665
1308000.0,5,2.5,3200,7863,1.0,0,3,5,8,1600,1959,0,98199,47.6398,-122.39,2640,7680
368000.0,3,1.75,2120,11340,1.0,0,3,4,7,1060,1966,0,98198,47.4109,-122.329,1830,8650
570000.0,3,1.75,2580,40392,1.0,0,0,3,9,1190,1986,0,98072,47.7637,-122.134,2460,46173
492000.0,3,1.75,2770,39927,1.0,0,0,4,8,1190,1978,0,98027,47.4669,-122.003,2420,36384
499950.0,3,2.5,2580,23925,2.0,0,0,3,9,0,2001,0,98023,47.2978,-122.376,1660,8460
250000.0,3,2.5,2070,8400,2.0,0,0,4,8,0,1990,0,98002,47.3099,-122.206,2070,9239
465000.0,3,2.0,1840,40438,2.0,0,0,3,7,0,1994,0,98045,47.4853,-121.709,1380,44049
325000.0,3,1.0,1590,8160,1.0,0,1,3,7,500,1954,0,98198,47.4013,-122.321,1540,10500
675000.0,4,3.0,2780,5000,1.5,0,0,5,7,1070,1919,0,98116,47.5721,-122.381,1150,5000
645000.0,3,2.5,1740,13750,2.0,0,0,4,9,0,1975,0,98008,47.6264,-122.092,2540,14300
720000.0,4,1.75,2620,11041,1.5,0,0,4,9,0,1962,0,98005,47.5975,-122.174,2230,11041
692500.0,3,2.25,3420,9900,1.0,0,0,3,9,1710,1963,2004,98028,47.7412,-122.256,2290,10700
380000.0,5,3.25,3800,15500,1.0,0,0,3,7,1310,1965,0,98032,47.3862,-122.28,2000,13980
390000.0,5,1.75,2250,8970,1.0,0,0,4,7,750,1966,0,98034,47.7217,-122.188,1940,8710
310000.0,3,2.5,1670,4220,2.0,0,0,3,7,0,2002,0,98038,47.3834,-122.028,1670,4238
509000.0,2,1.5,1930,3521,2.0,0,0,3,8,0,1989,0,98007,47.6092,-122.146,1840,3576
660000.0,4,1.75,1870,10450,1.0,0,0,3,8,250,1978,0,98005,47.5938,-122.154,2060,10450
530000.0,3,3.25,1510,1125,3.0,0,0,3,8,0,2006,0,98107,47.6711,-122.39,1390,1174
740000.0,3,2.5,2350,3798,2.0,0,0,3,8,0,2013,0,98029,47.543,-122.01,2020,3532
690000.0,4,2.5,2740,8120,2.0,0,0,3,9,0,1999,0,98074,47.6123,-122.006,2780,8344
1215000.0,4,3.75,3820,53574,1.0,0,0,3,10,0,1994,0,98072,47.7337,-122.121,3140,54014
3300000.0,3,3.25,4220,41300,1.0,1,4,4,11,1760,1958,1987,98008,47.6083,-122.11,3810,30401
762500.0,4,2.25,3130,41382,2.0,0,0,3,9,0,1986,0,98053,47.6683,-122.034,3130,54886
170000.0,2,1.0,1240,9900,1.0,0,0,3,7,300,1950,0,98168,47.4862,-122.326,1050,9375
255500.0,2,1.0,1440,43560,1.0,0,0,4,7,290,1965,0,98027,47.4916,-122.082,1870,56628
265000.0,4,1.5,1740,12728,1.0,0,0,4,7,560,1964,0,98003,47.2808,-122.3,1830,11125
441000.0,3,1.5,1540,7200,1.0,0,0,3,7,0,1968,0,98011,47.7357,-122.195,1560,7500
592500.0,4,2.5,2240,12032,1.0,0,0,3,9,0,1983,0,98074,47.6143,-122.017,2520,12368
267000.0,4,1.75,2000,7350,1.0,0,0,3,7,900,1963,0,98003,47.3428,-122.303,1720,7350
705000.0,2,2.5,2200,188200,1.0,0,3,3,8,0,2007,0,98022,47.2458,-122.002,2700,84942
480000.0,3,2.25,1950,8892,2.0,0,0,3,8,0,1983,0,98052,47.7213,-122.11,1900,8750
310000.0,3,2.0,2010,12950,1.0,0,0,3,8,0,1953,0,98034,47.7222,-122.229,1490,10181
513000.0,4,2.5,1930,8040,1.0,0,0,3,7,550,1978,0,98034,47.7283,-122.218,2080,7200
365000.0,4,2.5,2420,8404,2.0,0,0,3,8,0,2013,0,98042,47.372,-122.13,2440,4822
160000.0,3,1.75,1610,7392,1.0,0,0,4,7,0,1964,0,98001,47.3413,-122.28,1450,7392
175000.0,2,1.0,1300,44431,1.0,0,0,5,6,0,1958,0,98001,47.327,-122.267,1470,14850
234000.0,3,1.0,1040,8128,1.0,0,0,3,6,0,1983,0,98019,47.7425,-121.981,1520,7500
400000.0,3,1.0,1060,12690,1.0,0,0,3,7,0,1969,0,98033,47.6736,-122.167,1920,10200
530000.0,3,2.25,2010,11817,2.0,0,0,4,8,0,1986,0,98029,47.5665,-122.023,2190,10168
480000.0,4,2.25,3250,34293,2.0,0,0,4,9,0,1983,0,98042,47.3496,-122.094,3110,35982
262500.0,5,2.25,1950,8086,1.0,0,0,3,7,820,1980,0,98003,47.3179,-122.331,1670,8550
399000.0,4,3.0,3060,5000,2.0,0,0,3,8,0,2001,0,98042,47.3786,-122.126,3060,5668
550000.0,3,1.75,1840,9401,1.0,0,0,3,8,0,1971,0,98075,47.5847,-122.075,2850,14323
1250000.0,4,2.5,3700,21755,1.0,0,4,3,11,1080,1988,0,98006,47.5662,-122.108,3480,13786
347500.0,4,2.5,2156,3562,2.0,0,0,3,9,0,2012,0,98030,47.3591,-122.201,1708,3539
1698000.0,4,3.5,3950,6240,2.0,0,0,3,11,0,2015,0,98112,47.6221,-122.29,2040,6240
596000.0,4,2.25,2270,10000,1.0,0,0,5,8,550,1974,0,98006,47.5599,-122.142,2270,10148
430000.0,3,1.5,1810,349351,1.5,0,0,3,7,0,2002,0,98010,47.3392,-121.897,2480,339332
712000.0,4,2.5,3400,247421,2.0,0,0,3,9,0,2001,0,98010,47.3623,-121.971,3180,222156
95000.0,2,1.0,800,8550,1.0,0,0,3,7,0,1947,0,98198,47.4075,-122.294,1490,8550
330000.0,5,2.5,2620,12763,1.0,0,0,3,7,1220,1979,0,98034,47.72,-122.213,2390,9156
635000.0,4,2.5,2080,11176,1.0,0,0,5,8,0,1954,0,98125,47.7107,-122.289,1390,7928
1095000.0,3,2.5,2550,5100,2.0,0,0,3,9,0,2014,0,98115,47.6757,-122.326,1250,4080
580000.0,2,1.0,1650,9780,1.0,0,0,3,7,700,1943,0,98199,47.6549,-122.394,1650,5458
399963.0,4,2.5,2620,4050,2.0,0,0,3,8,0,2014,0,98146,47.5017,-122.34,2030,3944
208000.0,2,1.0,1160,5750,1.0,0,0,4,6,0,1924,0,98065,47.5322,-121.829,1160,8250
284000.0,3,1.75,1430,4850,1.0,0,0,3,7,500,1978,0,98108,47.5472,-122.303,1430,4850
588000.0,3,2.0,1860,4777,2.0,0,0,5,7,0,1908,0,98115,47.6892,-122.311,1580,3822
525000.0,2,1.0,1510,3360,1.0,0,0,3,7,630,1924,0,98122,47.6135,-122.297,1330,3360
330000.0,4,2.0,1820,9450,1.0,0,0,3,7,720,1962,0,98155,47.7607,-122.329,1540,9450
289950.0,4,3.0,2040,5050,1.0,0,0,3,8,550,1993,0,98092,47.3266,-122.175,2020,6118
1058000.0,4,2.0,2290,11137,1.0,0,0,4,8,0,1955,0,98004,47.5887,-122.201,2300,10463
470000.0,4,2.5,1990,30083,2.0,0,0,3,8,0,1998,0,98155,47.7678,-122.272,2220,11627
385000.0,3,1.0,1470,11398,1.0,0,0,3,8,0,1950,0,98155,47.746,-122.296,1710,11407
788600.0,4,2.75,3500,7200,2.0,0,0,3,9,0,2005,0,98053,47.6818,-122.025,3920,7666
211000.0,3,1.0,1410,47916,1.0,0,0,3,7,0,1981,0,98019,47.7149,-121.96,1810,215622
550000.0,3,2.25,2160,37000,1.5,0,0,4,7,400,1933,0,98052,47.7297,-122.139,2540,37000
699999.0,2,2.0,1460,1085,2.0,0,0,3,8,510,2014,0,98112,47.6205,-122.299,1580,1202
293000.0,3,1.75,1420,13187,1.0,0,0,4,7,0,1974,0,98059,47.4608,-122.065,1620,13824
599000.0,4,4.75,3700,11000,1.0,0,0,4,7,1860,1962,0,98028,47.768,-122.251,1720,11564
455000.0,3,2.25,2180,6850,1.0,0,0,3,7,430,1973,0,98034,47.7246,-122.217,1740,7016
359000.0,3,2.0,3085,7280,1.0,0,0,4,7,1525,1959,0,98056,47.4956,-122.181,1480,7900
439000.0,4,2.0,1560,7500,1.0,0,0,4,7,0,1968,0,98034,47.7281,-122.181,1730,7500
357000.0,3,2.0,2460,53882,1.0,1,4,3,7,0,1955,0,98198,47.3811,-122.325,2660,32625
480000.0,3,2.5,1640,7847,2.0,0,0,3,8,0,1987,0,98029,47.5684,-122.018,1870,6079
699000.0,5,2.5,3340,24755,2.0,0,0,3,10,0,2002,0,98038,47.4565,-122.066,3420,23274
635000.0,4,2.25,2350,46173,2.0,0,0,4,8,0,1980,0,98053,47.6657,-122.067,2390,36567
485000.0,3,2.5,2430,5867,2.0,0,0,3,7,0,2011,0,98065,47.5162,-121.872,2620,5866
375000.0,3,1.75,1430,10574,2.0,0,0,3,7,0,1981,0,98011,47.7668,-122.218,1900,10450
985000.0,3,1.75,1670,5400,2.0,0,0,5,8,0,1912,0,98112,47.635,-122.284,2100,5400
299950.0,3,2.5,1780,4650,2.0,0,0,3,7,0,2011,0,98038,47.386,-122.047,3050,3848
805000.0,5,2.5,3320,7266,2.0,0,0,3,9,0,2000,0,98075,47.5862,-122.054,3060,10269
419000.0,4,2.5,3010,9155,2.0,0,0,3,9,0,2005,0,98038,47.3542,-122.027,3010,5762
780000.0,4,2.0,2600,4800,1.0,0,2,3,8,1200,1953,0,98119,47.637,-122.371,2050,3505
400000.0,2,1.0,700,8120,1.0,0,0,3,7,0,1927,0,98115,47.6962,-122.321,1130,5599
309600.0,4,1.75,1275,20000,1.0,0,0,4,6,0,1991,0,98070,47.3796,-122.49,1660,20000
554000.0,5,2.25,1870,11411,1.0,0,0,4,8,700,1961,0,98155,47.7445,-122.289,2420,10793
575000.0,3,1.75,2680,8625,1.0,0,0,5,8,1090,1974,0,98027,47.5316,-122.056,2620,14275
450000.0,3,1.0,1140,4500,1.0,0,0,3,6,300,1907,0,98144,47.5897,-122.314,1150,3000
333000.0,4,1.75,1880,9880,1.0,0,0,4,8,0,1967,0,98058,47.4551,-122.151,1880,9600
215000.0,4,1.0,1130,7400,1.0,0,0,4,7,0,1969,0,98003,47.3437,-122.316,1540,7379
300000.0,5,3.0,1940,6355,1.0,0,0,3,8,740,2007,0,98168,47.498,-122.322,1940,5033
269950.0,3,2.5,2244,4079,2.0,0,0,3,7,0,2012,0,98001,47.2606,-122.254,2077,4078
495000.0,5,3.0,2440,4750,1.0,0,0,3,9,990,2006,0,98108,47.5485,-122.302,1420,5940
273000.0,3,1.0,1500,6250,1.0,0,0,3,6,610,1945,0,98126,47.5365,-122.368,1210,6250
860000.0,5,2.25,1960,8592,1.0,0,0,4,8,670,1958,0,98004,47.6066,-122.192,1720,8592
514500.0,4,2.5,2990,9614,1.0,0,2,4,9,1250,1976,0,98003,47.3424,-122.329,3370,12085
369950.0,4,2.5,2050,4502,2.0,0,0,3,7,0,2005,0,98059,47.5002,-122.15,2480,4504
240000.0,3,1.5,1890,9000,1.0,0,0,3,7,700,1959,0,98188,47.4425,-122.272,2060,9000
715000.0,4,2.5,1860,3840,1.5,0,0,3,7,690,1928,2014,98117,47.6886,-122.359,1400,3840
290000.0,3,2.0,1700,6498,1.0,0,0,3,7,0,1986,0,98038,47.3781,-122.044,1700,6654
310000.0,3,2.25,1590,3056,2.0,0,0,3,7,0,2001,0,98108,47.5432,-122.293,1540,2890
387500.0,4,1.0,1370,7140,2.0,0,0,3,6,0,1942,0,98146,47.512,-122.376,1090,6300
315000.0,5,1.75,1850,14800,1.5,0,0,3,6,90,1937,0,98168,47.4935,-122.321,1250,14800
625000.0,3,2.5,2330,3141,2.0,0,0,3,8,0,2003,0,98116,47.5622,-122.392,1980,5265
410000.0,4,2.25,2150,27345,2.0,0,0,5,8,0,1976,0,98059,47.469,-122.121,2200,11923
550500.0,3,1.75,2540,8280,1.0,0,0,3,7,1270,1949,0,98177,47.7219,-122.358,1950,8280
565000.0,5,2.25,2130,4360,1.0,0,2,3,8,890,1959,0,98199,47.6586,-122.395,1830,5000
295000.0,2,1.0,670,7952,1.0,0,0,4,6,0,1942,0,98146,47.5124,-122.372,1080,9525
473975.0,3,2.5,2330,3610,2.0,0,0,3,8,0,1999,0,98074,47.6022,-122.021,1830,2948
320000.0,4,2.5,2300,3825,2.0,0,0,3,7,0,2012,0,98042,47.3594,-122.082,2110,3825
1275000.0,4,3.5,5844,10766,2.0,0,1,3,11,0,2007,0,98023,47.3293,-122.364,3413,10766
294950.0,2,1.0,1060,7868,1.0,0,0,3,7,0,1952,0,98155,47.7414,-122.295,1530,10728
379900.0,4,2.5,3181,5831,2.0,0,0,3,8,0,2014,0,98003,47.2716,-122.297,2056,24393
640000.0,2,1.75,1760,4400,1.0,0,0,4,7,880,1930,0,98103,47.65,-122.34,1330,4180
545000.0,3,2.5,2140,40173,2.0,0,0,4,8,0,1990,0,98027,47.4786,-122.066,2380,43016
580000.0,5,2.5,2500,11900,1.0,0,0,3,7,1100,1963,0,98007,47.5915,-122.132,2820,11900
1230000.0,3,1.75,2200,14630,1.5,0,1,3,8,0,1948,2003,98004,47.6074,-122.213,2850,15803
698000.0,6,2.5,2680,11250,1.0,0,0,5,7,1340,1967,0,98033,47.6553,-122.19,2200,9875
305000.0,4,2.0,1780,5043,1.0,0,0,3,7,910,1993,0,98133,47.7045,-122.342,1350,5044
625000.0,3,2.5,2440,4800,2.0,0,0,3,10,0,2014,0,98106,47.5595,-122.365,1180,5480
845000.0,4,2.5,2940,7675,2.0,0,0,3,9,0,2004,0,98052,47.7054,-122.129,3120,6574
1380000.0,5,4.25,4050,18827,1.0,0,2,4,10,1900,1979,0,98040,47.5323,-122.237,3600,25120
1570000.0,4,2.25,2890,18226,3.0,1,4,3,10,0,1984,0,98056,47.5169,-122.209,2870,11151
905000.0,4,2.75,2730,4268,2.0,0,1,3,9,0,2009,0,98199,47.6397,-122.395,2340,5000
436000.0,2,1.0,1240,8100,1.5,0,2,3,7,0,1925,0,98125,47.7326,-122.288,2790,8100
1295000.0,4,3.5,3790,90169,2.0,0,0,3,11,0,1998,0,98053,47.6587,-122.022,3410,46951
305000.0,6,2.0,1900,8240,1.0,0,0,2,7,700,1964,0,98125,47.7037,-122.296,1900,8240
1820000.0,4,4.5,6640,53330,2.0,0,0,3,12,0,1993,0,98077,47.7283,-122.046,4620,68625
453500.0,4,1.75,2000,6032,1.0,0,2,3,7,700,1959,0,98146,47.5132,-122.389,1930,6032
1240000.0,5,4.0,4410,14380,2.0,0,0,3,11,0,2006,0,98052,47.6463,-122.121,2720,11454
789900.0,3,2.5,3420,25150,1.0,0,0,4,10,1670,1987,0,98006,47.5706,-122.152,2900,19604
865000.0,4,2.5,2260,13600,1.0,0,0,4,8,490,1974,0,98040,47.5436,-122.233,2630,13995
330000.0,3,2.25,2300,35287,2.0,0,0,3,8,0,1977,0,98022,47.2477,-121.937,1760,47916
475000.0,3,1.75,2490,7210,1.0,0,0,3,7,1200,1972,0,98034,47.726,-122.198,1610,7210
750000.0,3,3.25,4610,81935,2.0,0,0,4,9,0,1984,0,98074,47.6217,-122.021,2900,43500
700000.0,4,2.5,3010,46173,2.0,0,0,3,9,0,1996,0,98053,47.6471,-121.964,2590,49222
2187730.0,4,4.5,4240,13162,2.0,0,0,3,10,0,2004,0,98039,47.6193,-122.229,3010,12163
193000.0,3,1.0,960,10761,1.0,0,0,4,6,0,1962,0,98002,47.2819,-122.224,960,10761
555700.0,3,2.0,1810,12420,1.0,0,0,4,7,0,1957,0,98008,47.5888,-122.127,2230,12330
400000.0,3,2.5,1950,18533,2.0,0,0,3,8,0,1988,0,98024,47.5647,-121.903,1810,18401
275000.0,3,1.5,1510,16200,1.0,0,0,3,7,0,1970,0,98031,47.3926,-122.167,1650,13950
436000.0,3,2.25,1770,8000,1.0,0,0,4,7,420,1976,0,98072,47.7358,-122.17,1850,7875
545400.0,3,2.0,2850,19200,1.0,0,3,3,8,510,2004,0,98023,47.3378,-122.348,2860,18240
250000.0,1,1.0,780,1033,1.0,0,0,3,7,0,1922,1985,98122,47.6155,-122.306,1040,1319
657000.0,4,2.5,2180,3375,1.5,0,0,4,7,760,1926,0,98117,47.6846,-122.361,1560,3375
471000.0,4,2.5,2330,9928,2.0,0,0,3,8,0,1998,0,98045,47.4836,-121.783,2430,8175
330000.0,4,1.75,1520,14417,1.0,0,0,4,7,0,1968,0,98065,47.526,-121.809,1600,10716
355000.0,4,2.5,1780,15000,2.0,0,0,2,7,0,1993,0,98058,47.4239,-122.153,2005,9680
180250.0,2,0.75,900,9600,1.0,0,0,3,6,0,1941,0,98166,47.4604,-122.339,1250,14280
837000.0,5,2.75,2940,5225,2.0,0,0,3,8,180,2010,0,98052,47.6879,-122.107,3090,6261
439000.0,4,2.0,1800,5465,1.0,0,0,3,7,900,1942,0,98118,47.561,-122.272,1400,5400
955000.0,4,3.25,3720,6765,2.0,0,0,3,9,0,2012,0,98053,47.688,-122.018,3100,6790
460000.0,3,2.5,2390,47480,2.0,0,0,3,9,0,2007,0,98058,47.4517,-122.084,1720,44866
1075000.0,5,3.5,3230,7560,2.0,0,0,3,10,0,2007,0,98052,47.6467,-122.118,3230,8580
750000.0,5,2.25,2020,8400,1.0,0,0,4,7,1010,1963,0,98040,47.5763,-122.219,1890,9233
296000.0,4,1.5,1370,9750,1.0,0,0,3,7,300,1953,0,98168,47.4718,-122.323,1540,9789
1197000.0,4,2.5,3940,4407,2.0,0,0,4,8,1320,1921,0,98112,47.6374,-122.299,1790,4407
570000.0,3,2.0,1890,29185,1.0,0,0,3,7,420,1949,2013,98006,47.5621,-122.168,2580,11600
599950.0,6,3.0,2020,4129,1.0,0,0,3,7,790,1994,0,98105,47.6648,-122.324,2080,4080
815000.0,4,2.75,3488,9614,2.0,0,0,3,10,0,1998,0,98074,47.6055,-122.013,3600,10891
343500.0,3,2.0,1660,7509,1.0,0,0,3,7,0,2002,0,98059,47.4872,-122.144,2380,8598
465000.0,4,2.5,1930,9653,1.0,0,0,4,9,0,1968,0,98023,47.3367,-122.335,2100,10454
305000.0,4,2.5,2230,6487,2.0,0,0,3,7,0,2003,0,98092,47.3287,-122.169,2230,6882
