199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
575000.0,4,2.0,1810,4400,2.0,0,0,3,8,110,1909,0,98122,47.6132,-122.292,1470,4400
1430800.0,4,2.5,2910,7364,2.0,0,0,3,10,0,2003,0,98033,47.6906,-122.213,2480,8400
336000.0,3,2.0,1060,11765,1.0,0,0,4,6,0,1951,0,98125,47.7333,-122.302,1500,9151
590000.0,3,3.25,1290,1230,2.0,0,2,3,9,200,2008,0,98119,47.6367,-122.37,1710,1797
442500.0,3,1.5,2710,47419,1.5,0,0,3,7,540,1980,0,98053,47.6522,-121.966,2130,48144
332888.0,2,2.5,1050,1029,2.0,0,0,3,8,100,2007,0,98122,47.6018,-122.299,1350,3600
269950.0,3,1.75,1400,7735,1.0,0,0,4,7,0,1989,0,98038,47.357,-122.04,1530,7754
306950.0,1,1.0,730,5005,1.0,0,0,4,5,0,1945,0,98117,47.6992,-122.364,1630,5667
270000.0,3,2.0,1510,10215,1.0,0,0,4,7,0,1995,0,98022,47.2078,-122.003,1370,8902
450000.0,3,1.75,2290,44866,1.0,0,0,3,8,900,1981,0,98077,47.7398,-122.041,2410,44866
275000.0,3,1.0,1190,27215,1.0,0,0,5,7,0,1943,1989,98059,47.4978,-122.115,1450,56628
720168.0,4,2.25,2120,3794,2.0,0,0,4,7,700,1926,0,98117,47.6893,-122.359,1420,3840
305000.0,3,1.0,1580,7424,1.0,0,0,3,7,570,1962,0,98058,47.4607,-122.171,1710,7772
299950.0,2,1.5,1390,1756,3.0,0,0,3,7,0,2005,0,98133,47.7274,-122.357,1340,1756
1310000.0,4,2.25,3750,5000,2.0,0,0,5,8,1310,1924,0,98115,47.6747,-122.303,2170,4590
530000.0,3,2.5,2640,13775,1.0,0,0,3,8,1090,1978,0,98005,47.5875,-122.177,2120,12432
440000.0,3,2.5,1830,6807,2.5,0,0,5,7,0,1954,0,98155,47.7613,-122.322,1340,6807
205000.0,3,1.0,860,7467,1.0,0,0,3,6,0,1944,0,98178,47.4947,-122.237,1280,7467
440500.0,3,2.5,1600,3172,2.0,0,0,3,7,0,2002,0,98053,47.6868,-122.042,1690,3698
240415.0,3,1.75,1120,10187,1.0,0,0,3,7,0,1968,0,98198,47.3694,-122.311,1900,8736
435000.0,4,2.5,2060,10125,2.0,0,0,4,7,500,1979,0,98028,47.764,-122.262,1760,9876
442250.0,3,2.5,2170,8169,2.0,0,0,3,8,0,2003,0,98059,47.4833,-122.139,2240,6733
335000.0,3,1.0,990,6315,1.0,0,0,3,7,0,1970,0,98034,47.7116,-122.214,1450,6702
371000.0,4,2.5,2550,4770,2.0,0,0,3,8,0,2005,0,98038,47.3526,-122.0,2380,4590
360000.0,3,1.0,1660,9600,1.0,0,0,3,7,0,1963,0,98034,47.708,-122.216,2020,9600
1035000.0,4,2.5,2910,9131,2.0,0,0,3,10,0,2014,0,98033,47.6826,-122.186,1880,11212
315000.0,3,2.5,2200,5954,2.0,0,0,3,7,0,2004,0,98042,47.3709,-122.125,2200,5046
279000.0,2,2.75,1770,10534,1.0,0,0,3,8,560,2003,0,98001,47.2773,-122.276,1600,17400
1850000.0,5,3.25,3680,6060,2.0,0,0,5,9,1050,1925,0,98112,47.6341,-122.304,3050,5850
335000.0,2,2.25,1420,1246,2.0,0,0,3,8,0,2007,0,98106,47.5394,-122.368,1420,1826
1110000.0,4,3.25,3520,19354,1.0,0,2,4,9,1510,1978,0,98006,47.5572,-122.147,2630,19354
295000.0,3,1.5,850,2500,1.0,0,0,3,7,0,1986,0,98106,47.5677,-122.36,850,5000
432000.0,3,1.75,1470,6250,1.0,0,3,4,7,400,1939,0,98155,47.7394,-122.288,2630,7050
139500.0,2,1.5,1230,1561,2.0,0,0,3,7,0,1983,0,98042,47.3768,-122.149,1660,2243
210000.0,3,1.0,1070,8179,1.0,0,0,3,6,0,1949,0,98146,47.5015,-122.349,1050,8177
445000.0,4,1.75,1250,7400,1.0,0,0,5,6,0,1959,0,98008,47.62,-122.12,990,7600
825000.0,2,1.0,1240,42247,1.0,0,1,4,7,0,1915,0,98056,47.5169,-122.201,1550,12459
419950.0,3,1.75,1770,16909,1.0,0,0,5,8,0,1977,0,98058,47.4458,-122.134,1960,9100
640000.0,3,2.25,1980,10115,1.0,0,0,3,8,0,1959,0,98005,47.6384,-122.174,2800,10143
224000.0,4,1.5,1600,9289,1.0,0,0,4,7,0,1959,0,98002,47.3107,-122.212,1540,9918
387000.0,2,1.5,1010,948,3.0,0,0,3,8,0,1999,0,98103,47.6529,-122.355,1330,1318
745000.0,5,3.0,2400,10126,2.0,0,3,3,8,0,1981,0,98126,47.5726,-122.373,2250,3946
324000.0,3,2.5,1920,5322,2.0,0,0,3,8,0,1999,0,98031,47.4095,-122.195,1920,5000
379000.0,4,1.5,1280,5460,1.5,0,0,5,7,200,1920,0,98118,47.5348,-122.268,1470,5934
469000.0,4,1.75,2960,11347,1.0,0,0,4,8,1390,1946,0,98166,47.4738,-122.353,1660,8911
210000.0,3,2.0,1440,10111,1.0,0,0,3,7,0,1963,0,98001,47.345,-122.283,1580,10200
269950.0,3,2.25,1610,7187,2.0,0,0,3,7,0,1988,0,98042,47.3764,-122.117,1640,7194
560000.0,3,3.5,2270,4088,2.0,0,0,3,8,390,1996,0,98136,47.5356,-122.384,1760,5425
425000.0,3,1.5,1300,19163,1.0,0,0,3,7,0,1964,0,98052,47.6686,-122.153,1590,9744
826000.0,3,1.5,1890,5000,1.5,0,0,3,9,0,1929,0,98109,47.6312,-122.353,2560,5000
550000.0,4,2.5,2470,7539,2.0,0,0,3,9,0,2006,0,98028,47.7407,-122.226,2580,7539
269950.0,3,2.5,1520,8720,1.0,0,0,3,7,440,1981,0,98058,47.4267,-122.157,1720,7551
615000.0,5,3.5,2950,7980,2.0,0,3,3,9,600,2005,0,98065,47.5339,-121.858,2950,7980
650000.0,2,1.5,1900,4450,1.0,0,0,5,7,400,1916,0,98144,47.5834,-122.293,2130,5000
350500.0,2,2.5,1770,4950,1.0,0,0,3,7,0,2003,0,98038,47.3497,-122.025,1770,4500
870000.0,4,4.25,3010,4887,2.0,0,3,4,10,1070,1951,1996,98115,47.6933,-122.272,2540,9375
475000.0,6,3.0,3470,117612,1.5,0,0,3,7,0,1924,0,98028,47.7663,-122.234,2120,17100
255000.0,4,1.75,960,8863,1.0,0,0,5,6,380,1949,0,98118,47.5372,-122.289,1720,8249
324950.0,3,1.5,1460,8710,1.0,0,0,3,7,0,1955,0,98166,47.4561,-122.357,1400,8645
272000.0,3,2.5,1980,6608,2.0,0,0,3,8,0,1994,0,98092,47.2642,-122.213,2150,7495
679000.0,4,2.5,3680,7236,2.0,0,0,3,10,0,2006,0,98038,47.3543,-122.005,3310,7180
975000.0,5,3.5,5470,35071,2.0,0,0,3,11,880,1976,0,98005,47.6368,-122.159,3600,35074
296000.0,3,1.75,1360,10742,1.0,0,0,5,7,400,1971,0,98058,47.4351,-122.173,1830,9000
355000.0,2,1.0,900,6656,1.0,0,0,3,7,0,1940,0,98126,47.5467,-122.377,1230,6400
1150000.0,3,1.75,1760,6788,2.0,1,4,3,7,0,1940,1960,98125,47.7336,-122.284,1630,7588
414000.0,3,2.5,2490,4540,2.5,0,0,3,8,0,2012,0,98059,47.5051,-122.155,2640,3844
875000.0,5,2.5,2530,8564,2.0,0,0,4,8,0,1976,0,98006,47.5622,-122.153,2480,8714
285000.0,3,2.5,1890,3629,2.0,0,0,3,7,0,2005,0,98038,47.3613,-122.041,1980,4000
850000.0,2,1.75,2170,25732,1.0,0,2,4,8,0,1952,0,98177,47.7542,-122.372,3020,23135
246000.0,4,1.5,2120,7110,1.5,0,0,3,6,0,1919,0,98030,47.3846,-122.227,1540,7110
136500.0,3,1.5,1420,8580,1.0,0,0,3,6,0,1962,0,98023,47.3076,-122.362,1200,8580
550000.0,4,3.5,3540,4750,2.0,0,0,3,10,0,2003,0,98055,47.473,-122.193,3310,5655
379000.0,2,1.0,930,5400,1.0,0,0,3,7,0,1952,0,98117,47.6971,-122.372,1050,5400
370000.0,4,2.75,2200,5207,1.0,0,0,5,7,1080,1951,0,98133,47.74,-122.343,1210,6008
365000.0,4,2.0,1940,25600,1.0,0,0,1,8,0,1962,0,98006,47.5722,-122.129,2000,10071
594000.0,4,1.75,2140,8000,1.0,0,0,4,8,730,1965,0,98007,47.622,-122.139,2080,8000
227000.0,4,1.0,1120,8763,1.0,0,0,3,6,0,1971,0,98146,47.508,-122.358,1120,8636
249000.0,3,1.5,1700,8247,1.0,0,0,3,7,690,1970,0,98031,47.4216,-122.174,1440,8400
240000.0,3,1.75,1520,9600,1.0,0,0,3,8,0,1966,0,98023,47.3263,-122.365,2060,9600
374950.0,4,2.75,2730,4683,2.0,0,0,3,7,0,2005,0,98038,47.3608,-122.043,2230,4924
950000.0,4,2.25,2770,5320,2.0,0,1,3,9,330,2013,0,98136,47.5283,-122.385,2100,6011
651100.0,4,2.5,2310,5526,2.0,0,0,3,9,0,2003,0,98074,47.6299,-122.02,2500,5769
378000.0,4,1.75,1990,23200,1.0,0,0,4,7,0,1976,0,98059,47.486,-122.129,1950,17040
417500.0,4,1.0,1390,10800,1.5,0,0,4,7,0,1941,0,98177,47.7248,-122.359,1390,9360
1105000.0,5,2.75,3300,7560,2.0,0,0,3,10,0,2007,0,98052,47.6467,-122.118,3150,8580
499950.0,4,2.25,2160,8817,1.0,0,0,3,7,700,1965,0,98133,47.7595,-122.356,1880,8817
247000.0,3,2.25,1580,7941,2.0,0,0,4,7,0,1986,0,98023,47.2843,-122.357,1730,8051
235000.0,3,2.0,1530,8700,1.0,0,0,4,7,0,1970,0,98055,47.4529,-122.207,1960,7600
337000.0,4,2.5,2230,5970,2.0,0,0,4,7,0,2002,0,98042,47.3745,-122.131,1970,4919
502000.0,4,1.5,1700,8400,1.0,0,0,3,7,0,1953,0,98177,47.7677,-122.359,1750,8475
425000.0,4,1.75,1820,6000,1.0,0,0,3,7,890,1942,0,98115,47.6872,-122.296,1590,6000
1925000.0,4,3.75,3600,16101,1.0,0,0,3,9,0,1951,0,98112,47.6308,-122.287,3650,9506
382000.0,4,3.5,2530,3000,2.0,0,0,3,8,680,2014,0,98146,47.4919,-122.336,1470,6000
1195000.0,5,3.25,5180,19606,1.0,0,0,3,11,2570,1993,0,98006,47.555,-122.114,4050,15296
580000.0,3,2.5,3200,18750,1.0,0,0,2,9,540,1967,1996,98027,47.5717,-122.12,3200,22475
460000.0,3,2.0,1600,7350,1.0,0,0,4,7,0,1979,0,98052,47.6977,-122.126,1600,7200
290900.0,2,2.0,1610,17600,2.0,0,0,3,6,0,1930,1983,98178,47.4855,-122.266,1310,12950
462500.0,2,2.0,1540,7290,2.0,0,0,3,7,0,1948,1983,98136,47.551,-122.395,1540,7072
305000.0,3,1.5,1480,9086,1.0,0,0,3,7,0,1962,0,98168,47.4717,-122.323,1540,9750
170000.0,3,1.0,790,6750,1.0,0,0,2,6,0,1944,0,98178,47.4984,-122.24,960,6298
419000.0,3,2.25,1700,7650,1.0,0,0,4,7,360,1975,0,98034,47.7214,-122.166,1980,7200
279900.0,3,1.75,1580,8151,1.0,0,1,4,7,480,1962,0,98198,47.3672,-122.312,1650,8151
802945.0,5,3.5,4000,9234,2.0,0,0,3,9,0,2015,0,98024,47.5265,-121.887,3690,6600
445000.0,3,1.75,2110,4800,1.0,0,0,3,8,900,1956,0,98108,47.567,-122.318,1660,4800
240000.0,3,1.0,1690,20063,1.5,0,0,4,7,0,1913,0,98001,47.3556,-122.294,1700,15899
549950.0,4,3.5,3906,9674,2.0,0,2,3,9,0,2014,0,98001,47.2931,-122.264,2673,6500
505000.0,3,2.5,1610,4611,2.0,0,0,3,8,0,1996,0,98029,47.5678,-122.004,1730,4461
385000.0,3,1.0,1250,21303,1.0,0,0,3,6,0,1970,0,98053,47.6625,-122.059,1250,17920
328000.0,3,1.75,1440,45302,2.0,0,0,3,7,0,1977,0,98019,47.7078,-121.915,2080,49658
287000.0,3,2.5,1820,8722,1.5,0,0,3,7,0,1926,2008,98022,47.2137,-121.989,1480,12285
304950.0,3,1.75,1350,9000,1.0,0,0,3,7,0,1987,0,98045,47.4487,-121.773,1370,9500
635000.0,3,2.25,2680,175982,1.0,0,0,3,9,0,2004,0,98038,47.4487,-122.033,3170,215186
933399.0,3,2.5,3940,10360,2.0,0,0,3,9,830,1992,0,98052,47.6468,-122.116,2720,11941
350000.0,4,2.75,2300,3175,1.5,0,0,3,6,960,1966,0,98144,47.5732,-122.305,1260,3175
564500.0,4,2.75,3100,14568,2.0,0,0,3,8,0,1995,0,98019,47.7302,-121.974,2860,14396
229050.0,1,1.0,420,3298,1.0,0,0,4,4,0,1949,0,98136,47.5375,-122.391,1460,4975
319000.0,4,3.25,2360,8344,2.0,0,0,3,8,0,1990,0,98058,47.4403,-122.126,1860,8410
580000.0,2,1.0,2540,7000,1.0,0,0,5,8,1220,1942,0,98118,47.5259,-122.261,2160,6000
335950.0,2,1.5,800,5192,1.0,0,0,5,7,0,1951,0,98146,47.5119,-122.386,1190,5320
577000.0,2,1.75,1620,4879,1.0,0,0,3,7,580,1924,2011,98116,47.5703,-122.385,1500,5000
405000.0,3,1.0,1250,7280,1.0,0,0,3,7,0,1975,0,98052,47.6986,-122.129,1690,7280
560000.0,5,1.0,1710,9100,1.5,0,0,4,7,390,1926,0,98126,47.5379,-122.378,1880,9100
368500.0,5,2.75,2530,7601,1.0,0,0,3,7,1010,1992,0,98188,47.4683,-122.263,2400,7776
690000.0,4,2.5,2920,9904,2.0,0,0,4,9,0,1990,0,98029,47.5759,-121.995,1810,5617
460000.0,4,1.75,1750,5500,1.5,0,0,5,7,700,1926,0,98117,47.6802,-122.388,1640,5500
322500.0,3,1.0,1020,13504,1.0,0,0,5,7,0,1959,0,98056,47.5121,-122.17,1110,11158
810000.0,4,2.5,2810,10613,2.0,0,0,3,9,0,1989,0,98006,47.5424,-122.141,2800,9933
601000.0,4,3.5,2160,3600,2.0,0,0,3,8,500,1998,0,98122,47.6103,-122.297,1230,3840
305000.0,2,1.75,1120,758,2.0,0,0,3,7,0,2012,0,98027,47.5325,-122.072,1150,758
226000.0,3,1.75,1490,6269,1.0,0,0,4,6,500,1944,0,98056,47.4917,-122.188,1490,7722
445000.0,3,3.0,1970,24318,1.0,0,0,3,8,0,2010,0,98028,47.7651,-122.246,2150,14695
790000.0,4,1.75,2050,10920,1.0,0,3,3,8,600,1974,0,98155,47.7431,-122.286,2440,10920
310000.0,3,2.25,1960,2345,2.0,0,0,3,7,210,2003,0,98118,47.5419,-122.288,1760,1958
217000.0,2,1.0,770,9715,1.0,0,0,4,6,0,1942,0,98168,47.4924,-122.312,1140,9715
2385000.0,4,4.0,6330,13296,2.0,0,2,3,13,1430,2000,0,98033,47.6488,-122.201,2200,9196
1975000.0,6,4.5,4800,9097,2.0,0,0,3,10,1220,2007,0,98112,47.6259,-122.291,2180,6037
1615000.0,4,3.25,4250,12281,2.0,0,4,3,12,1230,1996,0,98006,47.5507,-122.113,4940,12941
345000.0,3,2.25,2670,37089,2.0,0,0,3,9,0,1990,0,98042,47.3347,-122.077,2290,36284
177500.0,3,1.5,1220,6000,1.0,0,0,3,7,0,1968,0,98055,47.4904,-122.222,1660,6000
405000.0,2,1.0,720,4323,1.0,0,0,3,6,0,1942,0,98199,47.6604,-122.401,1460,3300
380000.0,3,3.25,2090,51212,1.0,0,0,3,8,580,1989,0,98092,47.3097,-122.099,2690,40820
266200.0,3,1.5,1430,9600,1.0,0,0,4,7,0,1966,0,98059,47.4737,-122.15,1590,10240
580000.0,3,1.5,1860,7190,2.0,0,1,5,7,0,1952,0,98177,47.7716,-122.392,1670,5525
410000.0,4,2.5,2070,6180,2.0,0,0,3,8,0,2007,0,98056,47.4915,-122.183,1250,6018
587500.0,4,1.75,2500,20868,1.0,0,2,3,8,900,1956,0,98166,47.431,-122.338,2170,15026
421500.0,4,3.0,2793,5703,2.0,0,0,3,9,0,2009,0,98030,47.3682,-122.178,2793,5704
379000.0,3,2.5,1580,3075,2.0,0,0,3,8,0,2013,0,98126,47.545,-122.368,1710,2934
815000.0,3,2.5,2790,53143,2.0,0,0,4,9,0,1991,0,98077,47.7687,-122.036,2740,47916
350000.0,3,1.75,1660,10150,1.5,0,0,3,7,0,1957,0,98133,47.7512,-122.342,1640,8906
1190000.0,4,2.5,3160,13194,2.0,0,0,5,10,0,1965,0,98040,47.5472,-122.233,3490,13194
1650000.0,4,2.75,3190,14904,1.0,0,3,4,9,1250,1949,1992,98004,47.6178,-122.214,2600,11195
580000.0,3,2.5,1980,1873,2.0,0,0,3,7,510,1996,0,98107,47.6659,-122.369,1500,1873
907000.0,3,1.5,1340,6000,1.5,0,1,3,9,0,1927,0,98105,47.66,-122.282,2600,6000
240000.0,3,1.0,1230,2353,1.5,0,0,4,6,0,1925,0,98106,47.5177,-122.354,1280,1572
257000.0,3,1.75,1800,9000,1.0,0,0,3,7,600,1961,0,98178,47.4932,-122.278,980,6000
500000.0,3,3.25,1520,1500,3.0,0,0,3,7,0,2000,0,98107,47.67,-122.389,1520,1323
518000.0,4,2.5,2830,13760,2.0,0,0,3,8,0,1993,0,98019,47.7334,-121.97,2350,14029
400000.0,4,1.75,1810,9750,2.0,0,0,4,7,0,1977,0,98155,47.7681,-122.311,1570,10000
1225000.0,4,2.25,3490,6906,2.0,0,0,4,10,1210,1928,0,98199,47.6424,-122.407,2540,6223
540000.0,3,2.0,1580,1972,2.5,0,2,3,8,400,2007,0,98116,47.5903,-122.386,1500,1908
818500.0,5,3.5,4790,12957,2.0,0,1,3,9,1680,2005,0,98006,47.5469,-122.194,2620,13538
395000.0,3,2.0,1500,2506,1.0,0,0,3,7,630,2003,0,98144,47.5962,-122.301,1500,4662
415000.0,3,1.5,1220,835,1.5,0,0,4,6,0,1950,0,98103,47.6981,-122.341,1360,1251
335000.0,3,1.75,2390,30409,1.0,0,0,3,7,830,1953,0,98168,47.4789,-122.296,1750,13500
1065000.0,2,1.75,1890,9466,2.0,0,0,3,8,0,1987,0,98004,47.6144,-122.211,2180,12825
880000.0,4,2.75,3220,4392,1.5,0,0,4,9,900,1931,0,98105,47.6713,-122.276,2310,5795
472000.0,5,2.25,1780,7245,1.0,0,0,4,8,450,1976,0,98052,47.6946,-122.12,1780,7653
220000.0,4,1.75,2020,7840,1.0,0,0,3,7,1010,1968,0,98003,47.3309,-122.299,1750,8140
300000.0,3,2.25,2000,7560,1.0,0,0,3,7,600,1979,0,98055,47.4798,-122.228,2040,6949
1008000.0,3,2.5,2240,41339,1.0,0,0,4,9,0,1945,1992,98005,47.6483,-122.163,2900,45738
280000.0,3,2.5,1370,22326,2.0,0,0,3,7,0,1993,0,98045,47.4469,-121.775,1580,10920
280000.0,3,2.25,1430,7222,2.0,0,0,3,7,0,1993,0,98056,47.5112,-122.19,1430,7220
430000.0,2,1.75,1350,4003,1.0,0,0,3,8,0,2004,0,98053,47.7176,-122.033,1350,4479
580000.0,3,2.25,1900,3960,1.5,0,0,3,8,700,1905,0,98122,47.6122,-122.298,1310,3960
479000.0,4,2.5,2050,6705,1.0,0,0,4,7,820,1973,0,98034,47.7242,-122.217,1610,7292
572500.0,3,2.25,2030,9791,1.0,0,0,4,8,530,1984,0,98059,47.534,-122.161,2030,11031
82500.0,2,1.0,520,22334,1.0,0,0,2,5,0,1951,0,98168,47.4799,-122.296,1572,10570
450000.0,2,1.0,1180,6000,1.0,0,0,3,7,0,1910,0,98119,47.6531,-122.373,1600,6000
260000.0,3,1.5,1320,9750,1.0,0,0,3,7,0,1954,0,98148,47.4267,-122.331,1530,9750
425000.0,4,2.5,2070,4427,2.0,0,0,3,7,0,2007,0,98065,47.5208,-121.869,2070,4556
675000.0,4,2.5,2370,9679,2.0,0,0,3,8,0,1984,0,98027,47.5631,-122.085,2290,7944
255900.0,3,2.5,1489,3266,2.0,0,0,3,7,0,2014,0,98002,47.3452,-122.217,1537,3273
375000.0,5,1.75,2230,7560,1.0,0,0,3,7,1000,1959,0,98178,47.5055,-122.26,1380,6570
290500.0,4,2.5,1680,3000,2.0,0,0,3,7,0,2003,0,98178,47.494,-122.279,1420,5500
350000.0,4,1.0,1170,8147,1.5,0,0,3,6,0,1959,0,98125,47.7281,-122.289,1260,8147
1081000.0,4,2.25,2100,12172,1.0,0,0,5,9,0,1961,0,98040,47.5458,-122.227,2400,10713
240000.0,3,1.5,1290,8366,1.0,0,0,3,7,270,1957,0,98168,47.4853,-122.318,1770,8400
206000.0,3,1.0,1320,7000,1.0,0,0,4,7,0,1967,0,98002,47.2787,-122.205,1260,7455
469900.0,4,2.5,2990,8913,2.0,0,0,4,9,0,1991,0,98058,47.4353,-122.159,2740,8030
469000.0,3,2.25,1440,1362,3.0,0,0,3,7,0,2014,0,98117,47.6908,-122.365,1180,2603
620000.0,4,2.5,2720,34498,1.0,0,0,5,7,1360,1966,0,98075,47.5832,-122.02,1920,22474
466000.0,3,1.75,1680,9460,1.0,0,0,4,7,0,1959,0,98006,47.5525,-122.182,1690,9448
423500.0,3,2.25,1890,7498,1.0,0,0,3,7,700,1987,0,98125,47.73,-122.297,1660,8100
367000.0,4,2.5,2350,8182,2.0,0,0,3,8,0,1997,0,98042,47.3697,-122.106,2330,7000
981000.0,4,2.5,2110,10100,1.0,0,2,3,8,0,1968,2005,98006,47.567,-122.151,2230,10100
355000.0,3,1.75,1120,7740,1.0,0,0,4,6,260,1948,0,98125,47.7107,-122.291,1240,7740
421000.0,4,2.25,1310,8400,1.0,0,0,4,7,0,1966,0,98034,47.7317,-122.181,1600,8400
459000.0,4,2.0,2360,7080,1.0,0,0,5,6,1180,1925,0,98126,47.5261,-122.376,1340,7200
1115000.0,3,2.5,4530,22873,2.0,0,2,5,8,1310,1912,0,98166,47.4567,-122.369,3100,18210
549010.0,2,1.75,1560,4141,1.0,0,0,4,7,680,1942,0,98117,47.6863,-122.382,1210,4141
238000.0,4,1.75,1650,6900,1.0,0,0,3,7,740,1978,1993,98002,47.2802,-122.211,1540,7645
205000.0,2,1.0,720,5040,1.0,0,0,3,6,0,1955,0,98106,47.5267,-122.36,1357,5120
920000.0,3,1.0,1410,9656,1.0,0,0,3,7,450,1953,0,98004,47.6354,-122.208,2410,9384
895000.0,4,2.0,1710,4178,1.5,0,0,4,8,0,1926,0,98112,47.6373,-122.3,1760,4178
375000.0,3,2.25,1330,8004,2.0,0,0,3,7,0,1985,0,98034,47.7098,-122.217,1300,7971
467500.0,2,1.75,1490,4800,1.0,0,0,4,7,740,1918,0,98136,47.5496,-122.391,1400,6000
1200000.0,4,2.5,2700,4275,2.0,0,0,3,9,0,2004,0,98115,47.6725,-122.327,1810,4500
318000.0,3,2.25,1410,8909,2.0,0,2,3,7,0,1988,0,98198,47.3983,-122.31,2050,8909
460000.0,2,1.5,1090,4000,1.0,0,0,3,8,120,1951,0,98116,47.5798,-122.393,1700,4000
213800.0,2,1.0,740,5200,1.0,0,0,4,5,0,1952,0,98056,47.4934,-122.173,750,5200
594491.0,4,2.5,2990,6037,2.0,0,0,3,9,0,2013,0,98045,47.4766,-121.735,2990,5992
799000.0,4,2.75,2390,6820,2.0,0,0,4,7,250,1945,0,98115,47.6788,-122.27,1980,6820
489000.0,2,1.0,850,2850,1.0,0,0,4,7,0,1927,0,98115,47.6875,-122.309,1450,4015
365000.0,2,1.0,680,2550,1.0,0,0,4,5,0,1901,0,98117,47.6767,-122.388,1120,5100
156000.0,2,1.0,920,5889,1.0,0,0,4,6,0,1950,0,98002,47.3012,-122.218,1210,6180
1795000.0,5,3.25,5270,17232,2.0,0,1,3,10,1260,1977,2003,98040,47.5536,-122.228,3550,13917
120000.0,3,1.0,1150,8924,1.0,0,0,3,6,0,1943,0,98030,47.3865,-122.217,1492,8924
580500.0,3,2.5,2320,3980,2.0,0,0,3,8,0,2003,0,98027,47.5391,-122.07,2580,3980
288250.0,3,1.75,2110,15400,1.0,0,0,3,7,730,1963,0,98178,47.4861,-122.226,2110,9800
265000.0,3,2.5,1890,6088,2.0,0,0,3,7,0,1996,0,98002,47.2886,-122.218,1700,6600
418500.0,4,2.5,2190,4866,2.0,0,0,3,7,0,2009,0,98059,47.4907,-122.152,2190,5670
349950.0,3,1.0,1400,7066,1.0,0,0,3,8,0,1957,0,98125,47.7127,-122.325,1400,7320
1190000.0,3,3.5,3380,3333,3.0,0,0,3,10,580,2008,0,98122,47.6162,-122.288,2790,5000
606000.0,3,2.5,2200,6005,2.0,0,0,3,9,0,1997,0,98072,47.7408,-122.169,2320,6098
753888.0,4,2.5,2660,5500,2.0,0,2,3,9,0,2003,0,98029,47.5439,-121.996,3620,5500
560000.0,3,2.5,2070,12708,2.0,0,0,3,8,0,1996,0,98056,47.5295,-122.18,2620,9617
495000.0,3,2.75,2430,14861,1.0,0,0,3,9,900,1988,0,98028,47.7461,-122.247,2230,10300
215000.0,3,1.0,1260,7897,1.0,0,0,3,7,0,1979,0,98022,47.1946,-122.003,1560,8285
350000.0,3,2.5,2730,7372,2.0,0,0,3,9,0,1998,0,98023,47.2831,-122.346,2710,8343
243000.0,3,1.75,1790,12000,1.0,0,0,3,7,750,1960,0,98198,47.3945,-122.313,1840,12000
287000.0,3,1.75,1940,9000,1.0,0,0,3,7,650,1965,0,98055,47.4361,-122.189,1900,9120
227500.0,3,1.0,1150,8848,1.0,0,0,3,7,0,1968,0,98042,47.3626,-122.111,1220,9576
437000.0,3,1.75,2220,17568,1.0,0,0,4,8,0,1967,0,98072,47.749,-122.083,2070,11745
868000.0,4,2.5,2020,4350,2.0,0,0,5,9,290,1943,0,98199,47.6503,-122.41,1620,5800
343000.0,3,3.5,1130,1449,3.0,0,0,3,7,0,2005,0,98103,47.6968,-122.348,1130,1200
995000.0,5,3.25,3970,8029,2.0,0,2,3,9,1000,1979,0,98177,47.7764,-122.385,2520,8214
535000.0,3,2.5,1850,10109,2.0,0,0,3,8,0,1991,0,98034,47.7163,-122.229,1780,9660
275000.0,3,2.5,1480,15639,2.0,0,0,3,8,0,1987,0,98045,47.4723,-121.746,1480,16454
221000.0,3,2.25,1640,7350,1.0,0,0,3,7,500,1984,0,98003,47.2625,-122.3,1480,8041
650000.0,3,2.5,2500,51836,1.0,0,0,3,9,990,2013,0,98027,47.4694,-121.989,2270,54450
