199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
379000.0,4,1.5,2020,7560,1.0,0,0,4,7,0,1960,0,98059,47.502,-122.146,1410,8080
226450.0,3,1.75,1730,7200,1.5,0,0,4,6,0,1944,0,98032,47.3774,-122.236,860,7200
700000.0,3,3.5,3030,11550,2.0,0,2,3,8,0,1971,2011,98146,47.5051,-122.381,2340,10560
905000.0,4,3.0,3370,47959,2.0,0,0,4,10,0,1981,0,98072,47.733,-122.129,3370,38896
485230.0,4,2.5,2714,12558,2.0,0,0,3,9,0,2014,0,98031,47.3522,-122.201,2873,8269
175000.0,2,1.0,1410,7000,1.0,0,0,3,7,0,1968,0,98055,47.4908,-122.223,1540,6000
712000.0,3,1.0,1250,4620,1.5,0,0,4,7,100,1900,0,98103,47.651,-122.341,1900,4400
455000.0,2,1.5,1020,1146,3.0,0,0,3,7,0,2001,0,98115,47.6774,-122.325,1138,1156
242000.0,3,1.75,1580,6099,1.0,0,0,5,7,790,1944,0,98168,47.4807,-122.29,1330,6099
205000.0,5,1.75,1730,5200,1.0,0,0,4,7,680,1978,0,98042,47.3628,-122.089,1350,5200
540000.0,5,3.0,2570,5590,1.0,0,0,3,8,990,2009,0,98034,47.7271,-122.228,2020,10500
1400000.0,4,3.25,2980,7000,2.0,0,3,3,10,840,1900,2014,98144,47.5933,-122.292,2200,4800
542000.0,2,1.0,890,3060,1.0,0,0,3,7,120,1910,0,98105,47.6663,-122.326,1760,4080
462600.0,3,1.75,1430,11761,1.0,0,0,4,8,0,1964,0,98052,47.6686,-122.157,2040,10035
550000.0,4,2.5,1940,10500,1.0,0,0,4,7,800,1976,0,98052,47.683,-122.114,2200,10500
1150000.0,4,3.5,4540,19767,2.0,0,0,3,11,340,1998,0,98006,47.5445,-122.137,3990,12881
250000.0,5,1.5,2520,5753,1.5,0,0,4,7,1010,1928,0,98022,47.2058,-121.997,1620,6875
430000.0,5,3.0,3880,8432,2.0,0,0,3,7,0,2004,0,98056,47.4806,-122.176,2620,5623
270000.0,3,2.25,2100,14027,2.0,0,0,3,8,0,1979,0,98042,47.3833,-122.1,2730,5999
425000.0,3,1.75,1380,8182,1.0,0,0,5,7,0,1942,0,98133,47.7513,-122.349,1300,8188
750000.0,3,2.25,2250,5301,2.0,0,0,4,8,740,1975,0,98115,47.6741,-122.271,2240,7200
256500.0,5,2.5,1960,7350,1.0,0,0,4,7,600,1969,0,98058,47.4368,-122.165,1900,7350
1160000.0,4,2.5,3860,10361,2.0,0,2,4,10,920,1985,0,98006,47.5517,-122.147,3720,13155
966000.0,5,4.5,3810,8019,2.0,0,0,3,10,0,2008,0,98074,47.5915,-122.058,3390,7713
213500.0,3,1.5,1150,11571,1.0,0,0,3,7,0,1961,0,98168,47.4931,-122.298,1630,11571
310000.0,7,1.5,2660,15111,1.5,0,0,4,7,0,1962,0,98059,47.4644,-122.066,1710,15429
250000.0,3,1.0,1130,7800,1.0,0,0,3,7,0,1952,0,98118,47.5239,-122.288,1170,7800
1200000.0,4,2.5,3350,11688,1.0,0,2,3,10,1590,1995,0,98006,47.5507,-122.133,4240,10804
410000.0,3,1.75,1440,8560,1.0,0,0,4,7,0,1979,0,98034,47.7296,-122.232,1460,7560
333500.0,3,1.75,1220,9732,1.0,0,0,3,7,0,1965,0,98011,47.7736,-122.214,1630,10007
890000.0,5,3.25,4100,7578,2.0,0,2,3,10,0,2011,0,98075,47.5955,-121.974,3710,8156
577500.0,2,2.5,2330,3000,2.0,0,3,3,8,0,1915,1994,98144,47.5953,-122.294,1760,4000
435000.0,3,1.0,940,7590,1.0,0,0,4,6,0,1959,0,98008,47.6231,-122.12,1250,7590
407193.0,4,2.0,1880,14653,2.0,0,0,3,8,0,1978,0,98014,47.6959,-121.921,1750,14858
885000.0,4,2.25,4470,86225,2.0,0,0,3,10,0,1991,0,98053,47.6377,-121.985,3850,97049
320000.0,4,2.5,3490,5000,2.0,0,0,3,8,0,2003,0,98042,47.3772,-122.127,2910,5025
420000.0,3,2.5,1470,1571,2.0,0,0,3,8,290,2007,0,98116,47.5722,-122.387,1580,4329
910000.0,3,2.25,2180,9865,1.0,0,0,4,8,520,1966,0,98040,47.5358,-122.235,2600,10034
898000.0,5,1.5,2680,28014,1.0,0,0,4,8,1230,1963,0,98004,47.6348,-122.196,2900,22180
315500.0,3,2.0,1160,10079,1.0,0,0,3,7,0,1986,0,98019,47.7341,-121.976,1130,10087
199950.0,5,2.5,1740,8750,1.0,0,0,4,7,0,1959,0,98198,47.3904,-122.299,1740,8750
194000.0,3,1.0,1400,7955,1.0,0,0,3,7,0,1964,0,98055,47.4848,-122.221,1160,14959
309950.0,3,2.5,1880,7838,2.0,0,0,3,7,0,1994,0,98055,47.4439,-122.19,1810,7915
325000.0,3,2.25,2480,8755,2.0,0,0,3,8,0,1979,0,98058,47.4543,-122.125,2280,9940
665000.0,4,3.0,2160,4400,1.0,0,0,5,7,840,1921,0,98122,47.6163,-122.293,1430,4400
685000.0,6,2.25,2770,5854,1.5,0,0,3,8,650,1921,0,98112,47.6466,-122.304,2300,5450
605000.0,4,2.5,2430,11870,1.0,0,0,5,8,840,1968,0,98155,47.7761,-122.285,2430,9600
570500.0,2,1.0,1380,1800,2.0,0,0,3,7,300,1954,0,98119,47.6416,-122.361,1600,3600
365000.0,2,1.5,1200,6380,1.0,0,0,3,7,0,1929,0,98115,47.697,-122.319,1290,6598
478000.0,3,3.25,1430,1348,2.0,0,0,3,8,270,2008,0,98107,47.6743,-122.374,1160,1265
1011000.0,3,2.5,1920,4480,2.0,0,1,3,9,0,1949,1997,98119,47.6472,-122.373,1790,4500
430000.0,3,1.75,1440,4025,1.0,0,0,4,6,720,1917,0,98126,47.567,-122.38,1500,5750
632000.0,6,2.5,2560,8320,1.0,0,0,3,7,1190,1961,0,98125,47.7021,-122.287,2360,7800
183000.0,3,1.0,870,5200,1.0,0,0,5,6,0,1969,0,98042,47.3702,-122.078,870,5200
320000.0,3,2.25,1580,6561,1.0,0,0,3,8,380,1981,0,98058,47.4394,-122.14,1710,7241
962800.0,4,2.75,3630,11775,2.0,0,0,3,10,0,1999,0,98074,47.6378,-122.066,3800,12451
361600.0,2,1.0,760,6380,1.0,0,0,3,6,0,1941,0,98115,47.6914,-122.31,1590,6380
1131000.0,3,2.25,2790,13791,1.0,0,3,3,8,0,2006,0,98166,47.4389,-122.351,2720,12600
485000.0,4,1.0,1150,2560,1.5,0,0,3,7,0,1909,0,98109,47.6368,-122.355,1890,3000
939000.0,4,2.25,2240,9684,2.0,0,0,4,9,0,1970,0,98040,47.5489,-122.225,2440,9618
525000.0,4,2.5,2910,7631,2.0,0,2,3,9,0,2006,0,98038,47.3552,-122.001,3190,5552
260000.0,3,1.0,1480,7469,1.5,0,0,3,6,360,1940,0,98168,47.5048,-122.301,1460,7379
410000.0,4,2.0,1900,5100,1.0,0,0,3,6,950,1914,1973,98117,47.6767,-122.38,1230,5100
720000.0,4,2.75,3370,7634,1.0,0,2,5,8,1260,1977,0,98056,47.5259,-122.204,2460,7634
379950.0,3,1.75,2040,12065,1.0,0,0,3,8,0,1987,0,98038,47.3756,-122.044,2010,11717
638150.0,4,2.5,2170,7275,1.0,0,0,3,8,350,1978,0,98027,47.5672,-122.09,2390,7275
809000.0,4,1.75,1790,8372,1.0,0,0,4,8,450,1976,0,98033,47.6605,-122.189,2180,10500
383000.0,4,2.5,2050,4953,2.0,0,0,3,9,0,2014,0,98038,47.3448,-122.024,2340,6175
1180500.0,3,1.75,1610,7200,1.0,0,0,3,8,520,1973,0,98112,47.6279,-122.287,3790,7200
237100.0,3,1.75,1360,9603,1.0,0,0,3,7,0,1963,0,98198,47.3959,-122.309,2240,10605
255000.0,3,1.0,1170,7395,1.0,0,0,4,7,0,1969,0,98055,47.4627,-122.19,1430,7920
525000.0,3,2.5,2030,6970,2.0,0,0,4,8,0,1991,0,98029,47.5718,-121.999,2000,6140
1350000.0,4,3.5,3500,9525,2.0,0,0,3,10,0,1999,0,98040,47.5641,-122.221,2630,9525
381000.0,3,1.75,1800,6000,1.0,0,0,5,6,900,1950,0,98155,47.7505,-122.317,1060,6628
435000.0,3,1.5,1180,1231,3.0,0,0,3,7,0,2008,0,98115,47.6845,-122.315,1280,3360
475000.0,3,3.0,2010,2554,2.0,0,0,3,7,150,2001,0,98118,47.5525,-122.269,1370,5100
631750.0,3,1.75,2360,4063,1.0,0,0,5,7,1180,1940,0,98117,47.6902,-122.382,1660,4063
655000.0,4,2.75,2890,46609,2.0,0,0,4,9,0,1981,0,98077,47.7454,-122.061,2880,68824
820000.0,3,2.5,2950,35108,1.5,0,0,3,10,0,1995,0,98077,47.7316,-122.035,3810,35181
540000.0,4,2.5,3000,5471,2.0,0,0,3,8,0,2013,0,98059,47.4797,-122.126,2730,5471
424950.0,4,2.5,2480,8563,2.0,0,0,3,8,0,1992,0,98038,47.381,-122.033,2460,8660
875000.0,4,2.5,3600,21794,2.0,0,0,4,11,0,1990,0,98077,47.7121,-122.072,3410,19864
290000.0,3,1.0,1480,32700,1.0,0,0,4,6,100,1942,0,98168,47.4949,-122.327,1500,22600
353000.0,3,2.0,1678,13862,1.0,0,0,3,7,0,1994,0,98030,47.3744,-122.19,1550,11753
240000.0,2,1.0,870,8400,1.0,0,0,3,7,0,1960,0,98188,47.4493,-122.282,1070,12465
374150.0,3,1.75,1390,9585,1.0,0,0,4,7,0,1973,0,98133,47.752,-122.35,1240,8188
379900.0,2,1.5,1140,7620,1.0,0,0,4,6,0,1925,0,98106,47.5277,-122.351,1300,7620
303500.0,6,4.5,3390,7200,2.0,0,0,3,8,950,2007,0,98118,47.5205,-122.288,2040,7214
390000.0,5,3.75,2890,5000,1.0,0,0,3,7,1580,2006,0,98108,47.5701,-122.296,1930,5117
487585.0,4,1.75,2010,9211,1.0,0,0,3,7,540,1977,0,98034,47.7206,-122.171,1840,8500
257500.0,3,1.0,1690,13825,1.0,0,0,3,7,480,1955,0,98148,47.4256,-122.322,1190,9450
260000.0,3,1.75,2170,10018,1.0,0,0,4,7,540,1978,0,98001,47.3087,-122.264,2049,15263
398000.0,3,1.0,1480,6550,1.5,0,0,4,6,0,1925,0,98126,47.5498,-122.381,1200,6550
510000.0,4,2.5,3180,5405,2.0,0,0,3,7,0,2001,0,98059,47.4905,-122.14,2610,5403
459000.0,3,3.0,2440,2076,2.0,0,0,3,8,510,2006,0,98126,47.5476,-122.37,2440,2310
780000.0,5,2.5,1660,4000,1.5,0,0,5,8,0,1929,0,98109,47.6452,-122.352,1210,4000
441500.0,2,1.75,1010,4000,1.5,0,0,5,7,0,1919,0,98105,47.6665,-122.287,1470,4000
557500.0,3,3.5,3350,5025,2.0,0,2,3,8,680,2014,0,98144,47.5699,-122.296,2030,5117
657500.0,4,1.5,1910,5000,1.5,0,0,3,7,300,1912,0,98105,47.6597,-122.29,2170,5000
440000.0,4,1.5,1770,5750,2.0,0,0,3,7,0,1947,0,98116,47.5621,-122.394,970,5750
375000.0,3,1.0,1960,7955,1.0,0,0,4,7,700,1963,0,98177,47.7641,-122.364,1850,8219
470000.0,5,3.75,3860,6901,2.0,0,0,3,7,0,2003,0,98038,47.3694,-122.032,3000,8584
290000.0,3,1.0,960,4560,1.0,0,0,4,7,0,1968,0,98106,47.5539,-122.365,970,4800
221000.0,3,2.5,1320,1780,2.0,0,0,3,7,440,2005,0,98118,47.528,-122.269,3040,6000
490000.0,3,2.5,1890,10190,2.0,0,0,3,8,0,1986,0,98074,47.6478,-122.061,2080,9794
640000.0,3,1.75,2340,4206,1.0,0,0,5,7,1170,1917,0,98144,47.5759,-122.288,1360,4725
882990.0,4,3.5,3560,6562,2.0,0,0,3,10,0,2014,0,98075,47.5929,-121.974,3710,6562
315000.0,3,2.5,1880,7000,2.0,0,0,3,8,0,1993,0,98031,47.4206,-122.184,1880,7000
272000.0,3,1.0,1130,8100,1.5,0,0,3,6,0,1934,0,98168,47.4935,-122.306,1080,8100
365000.0,4,2.5,1570,9600,1.0,0,0,3,7,770,1972,0,98155,47.7757,-122.303,1340,9110
367400.0,4,1.5,1280,7400,1.0,0,0,3,7,0,1958,0,98008,47.6023,-122.123,1310,7400
460000.0,3,2.25,2350,10450,1.0,0,0,3,8,960,1977,0,98028,47.7433,-122.259,2250,10450
139000.0,4,1.5,1410,10648,1.0,0,0,4,7,0,1966,0,98030,47.3736,-122.188,1410,10522
571500.0,4,2.75,2180,5799,2.0,0,0,4,8,0,1993,0,98029,47.5702,-121.995,2060,6061
900000.0,8,4.0,4020,7500,1.0,0,0,3,8,2010,1968,0,98107,47.6732,-122.363,1560,3737
665000.0,6,3.0,2480,9720,2.0,0,0,3,8,0,1972,0,98007,47.6127,-122.145,2480,9200
270000.0,4,1.0,1430,5909,1.0,0,0,3,6,360,1947,0,98155,47.7623,-122.313,1460,8433
590000.0,3,1.75,1560,242629,1.0,0,0,3,7,0,1981,0,98053,47.6493,-121.956,2320,220654
360000.0,3,1.75,1830,10000,2.0,0,0,4,7,0,1913,1964,98019,47.741,-121.979,1480,10000
805500.0,3,1.0,1440,10330,1.0,0,0,4,7,0,1952,0,98004,47.6245,-122.193,2080,10327
594950.0,4,3.25,2557,9480,2.0,0,2,3,7,0,1948,1993,98118,47.5449,-122.262,2220,8340
605000.0,3,2.5,3200,35012,1.5,0,0,3,8,1100,1965,0,98027,47.4651,-121.993,2690,35100
551000.0,3,2.5,2830,5802,2.0,0,0,3,9,0,2001,0,98028,47.7605,-122.234,2500,5788
459000.0,3,1.5,1160,1031,3.0,0,0,3,8,0,2008,0,98103,47.6538,-122.357,1268,1688
985000.0,4,3.25,4030,36762,2.0,0,0,3,11,0,1988,0,98077,47.7235,-122.039,4090,40371
678940.0,5,2.25,2610,4080,2.0,0,0,5,7,860,1909,0,98115,47.6757,-122.309,2160,4080
680000.0,8,2.75,2530,4800,2.0,0,0,4,7,1140,1901,0,98112,47.6241,-122.305,1540,4800
175000.0,2,1.0,700,8174,1.0,0,0,3,5,0,1941,0,98146,47.5136,-122.349,1250,8046
325000.0,2,1.0,1400,10800,1.0,0,0,4,7,0,1974,0,98011,47.7726,-122.21,1560,11280
801000.0,4,3.5,3290,8059,2.0,0,0,3,9,0,2012,0,98029,47.5573,-122.02,3290,10758
855000.0,3,2.0,3120,9400,1.0,0,0,5,9,1300,1978,0,98006,47.5612,-122.15,2770,9500
282950.0,3,1.0,1250,8200,1.0,0,0,4,7,0,1954,0,98003,47.3255,-122.304,1680,8633
599000.0,4,2.25,2260,29930,2.0,0,0,4,8,860,1977,0,98006,47.5689,-122.126,2770,29930
330000.0,2,1.0,950,3090,1.0,0,0,4,6,0,1909,0,98118,47.551,-122.276,1230,4120
450000.0,2,1.0,1030,4365,1.0,0,0,3,7,0,1942,0,98117,47.6875,-122.387,1420,4268
440000.0,3,1.0,1610,5500,1.5,0,0,3,7,0,1903,1973,98103,47.698,-122.351,1200,5701
968000.0,6,2.75,3610,17580,1.0,0,4,5,9,1540,1959,0,98075,47.5739,-122.069,2890,14060
635000.0,4,2.5,2470,77550,1.0,0,0,4,7,0,1987,0,98075,47.5888,-122.011,2490,40894
295000.0,2,1.75,1050,6500,1.5,0,2,4,6,0,1925,0,98055,47.4727,-122.2,1320,10075
310000.0,2,1.0,1020,8102,1.0,0,0,3,7,0,1956,0,98056,47.5135,-122.193,1770,7291
390000.0,3,1.75,1435,8960,1.0,0,0,4,8,0,1969,0,98058,47.4525,-122.149,2030,9450
622500.0,3,2.5,2290,14374,2.0,0,0,3,8,0,1983,2012,98075,47.5886,-122.074,2290,33450
210000.0,4,1.5,1920,10403,1.0,0,0,3,7,550,1959,0,98023,47.2987,-122.366,1550,9619
1075000.0,4,2.75,2580,8100,2.0,0,1,4,8,800,1964,0,98040,47.5387,-122.215,2840,10006
750000.0,3,1.75,1590,8285,1.0,0,0,4,8,0,1956,0,98004,47.5855,-122.194,1970,8970
660000.0,3,2.5,2680,28243,2.0,0,0,3,9,0,1993,0,98077,47.7637,-122.05,2670,32130
690000.0,3,2.0,2360,6149,2.0,0,3,3,8,800,1926,1989,98136,47.5433,-122.384,2000,6149
385000.0,4,1.75,1800,10890,1.5,0,0,4,6,0,1912,0,98027,47.5312,-122.04,1530,9818
485000.0,3,2.5,1500,5412,1.0,0,0,5,7,600,1920,0,98136,47.5499,-122.394,1090,5412
372500.0,2,2.5,1400,2958,2.0,0,0,3,8,0,2007,0,98126,47.5496,-122.373,1540,2385
240000.0,3,1.75,1590,7931,1.0,0,0,3,7,400,1979,0,98038,47.3628,-122.05,1680,7931
370000.0,3,2.75,2120,7650,1.0,0,0,4,7,0,1958,0,98056,47.4923,-122.178,1180,7650
771005.0,5,4.5,4000,6713,2.0,0,0,3,9,0,2015,0,98024,47.5254,-121.886,3690,6600
689500.0,4,2.5,2050,2772,2.0,0,0,3,8,0,2013,0,98029,47.5431,-122.011,1800,2886
497000.0,4,2.5,2240,7200,2.0,0,0,3,8,0,1995,0,98118,47.5636,-122.275,1860,6600
440000.0,5,3.25,2610,3642,2.0,0,0,3,8,530,2005,0,98118,47.535,-122.284,1750,3118
490000.0,5,2.0,2150,4500,1.5,0,0,3,8,0,1938,0,98116,47.5582,-122.388,1300,4500
957000.0,4,2.25,2860,11545,1.0,0,0,4,8,1430,1966,0,98005,47.588,-122.168,2190,11396
589900.0,4,4.5,3870,35889,2.0,0,0,3,10,1340,2001,0,98027,47.4677,-122.01,3020,35366
765000.0,4,2.25,2560,12100,1.0,0,0,4,8,800,1976,0,98052,47.631,-122.108,2240,12100
420000.0,3,2.5,2140,3821,2.0,0,0,3,8,0,2005,0,98029,47.5541,-121.995,2860,3841
632750.0,4,2.0,1800,4800,1.5,0,0,3,7,0,1918,0,98112,47.6388,-122.302,1950,4800
874000.0,4,2.75,2860,6867,1.0,0,1,5,7,1300,1946,0,98115,47.6723,-122.263,2290,5350
1393000.0,3,3.5,4240,21578,2.0,0,0,3,10,740,1994,0,98040,47.5614,-122.215,3120,16440
1262000.0,2,3.0,2210,3917,2.0,0,0,3,10,710,2008,0,98122,47.6166,-122.291,1720,3933
305000.0,2,1.0,1030,6000,1.0,0,0,3,7,0,1925,0,98118,47.5669,-122.283,1510,5000
520000.0,4,2.0,2000,6380,2.0,0,0,4,6,140,1949,0,98115,47.6956,-122.303,1600,6380
359000.0,4,2.5,2575,4725,2.0,0,0,3,8,0,2011,0,98001,47.3058,-122.277,2575,5323
128000.0,2,1.0,980,5393,1.0,0,0,3,6,0,1969,0,98042,47.3674,-122.081,980,5200
665000.0,4,2.5,2080,8100,1.0,0,2,5,8,860,1952,0,98177,47.7228,-122.369,2090,8100
201000.0,5,1.75,1660,78408,1.5,0,0,3,6,0,1915,0,98065,47.529,-121.837,1660,78408
422000.0,4,2.5,2930,5973,2.0,0,0,3,10,0,2008,0,98030,47.3846,-122.186,3038,7095
485000.0,2,2.5,1430,923,3.0,0,0,3,8,20,2008,0,98103,47.6683,-122.355,1620,1505
660000.0,3,2.5,2590,35640,1.0,0,0,3,9,0,1987,0,98029,47.5516,-122.03,2590,31200
272000.0,4,2.25,1880,6160,2.0,0,0,3,7,0,1993,0,98023,47.3214,-122.347,1580,6405
275000.0,4,1.75,1680,19405,1.0,0,0,4,7,120,1959,0,98055,47.4552,-122.202,2000,12900
425000.0,3,2.5,1340,10018,1.0,0,0,4,7,0,1976,0,98052,47.6366,-122.094,2520,13068
635000.0,2,2.5,2470,8840,2.0,0,0,4,8,690,2001,0,98108,47.5693,-122.301,1940,8840
499950.0,5,2.5,3180,23809,1.0,0,0,3,9,0,1978,0,98038,47.3727,-122.054,2500,15778
550000.0,3,1.0,1130,7500,1.0,0,0,3,7,250,1947,0,98117,47.6973,-122.389,2190,5250
429592.0,2,2.75,1992,10946,1.5,1,4,5,6,704,1903,0,98070,47.3551,-122.475,1110,8328
470000.0,4,2.5,2470,8536,2.0,0,0,3,8,0,2002,0,98155,47.7699,-122.292,1690,8840
320000.0,3,2.5,1680,4584,2.0,0,0,3,7,0,2003,0,98056,47.4794,-122.182,2160,4621
425000.0,3,3.25,1410,1350,3.0,0,0,3,8,0,2005,0,98103,47.698,-122.34,1410,1253
562500.0,3,2.25,1300,907,2.0,0,0,3,8,300,2006,0,98102,47.6371,-122.327,1300,1169
235000.0,6,3.0,2180,7956,2.0,0,0,3,7,0,1980,0,98003,47.3054,-122.305,2214,7684
808250.0,3,2.0,1750,2640,1.0,0,0,3,8,740,1914,2005,98119,47.6419,-122.368,1750,4560
205000.0,3,1.0,1300,9880,1.0,0,0,4,7,0,1959,0,98003,47.3352,-122.297,2140,9600
328000.0,2,1.0,700,4350,1.0,0,0,3,6,0,1943,0,98116,47.5577,-122.391,1620,5100
1065500.0,3,2.25,2950,7232,1.0,0,2,3,8,1430,1983,0,98136,47.5257,-122.382,2130,7140
920000.0,4,3.25,2190,4265,2.0,0,0,3,9,650,2015,0,98122,47.6178,-122.29,1730,4265
238000.0,2,1.0,1088,8453,1.0,0,0,3,6,0,1952,2009,98001,47.2685,-122.231,1088,8016
160000.0,3,1.0,1350,8700,1.5,0,0,3,6,0,1942,0,98188,47.4497,-122.289,1300,8700
400000.0,3,2.75,2220,5000,2.0,0,0,3,7,0,1993,0,98108,47.5515,-122.324,960,5000
535000.0,3,2.5,2210,7620,2.0,0,0,3,8,0,1994,0,98052,47.6938,-122.13,1920,7440
690000.0,3,1.5,1760,4000,2.0,0,0,3,8,0,1922,0,98102,47.6401,-122.32,1760,4000
349000.0,4,2.5,2280,4096,2.0,0,0,3,7,0,2003,0,98056,47.4834,-122.182,2280,3600
286000.0,2,1.5,1010,825,3.0,0,0,3,7,0,2007,0,98125,47.7124,-122.301,1128,1080
1590000.0,4,2.25,3240,11131,1.0,0,0,4,9,1160,1953,0,98004,47.6182,-122.215,2300,12150
545000.0,3,2.0,1610,8069,1.0,0,0,5,7,520,1955,0,98006,47.5754,-122.15,1510,8803
540000.0,4,2.0,1990,29078,2.0,0,0,3,9,0,1984,0,98074,47.6471,-122.057,2310,28353
300000.0,2,1.0,1010,11919,1.0,0,0,3,6,0,1947,0,98155,47.7461,-122.322,1220,11240
1220000.0,3,3.25,3030,5600,2.0,0,2,3,9,810,1905,2005,98144,47.5978,-122.292,2040,6600
420000.0,2,1.75,1200,3136,1.0,0,0,3,7,400,1904,2005,98122,47.6132,-122.297,1330,3164
615000.0,2,1.5,880,2400,1.5,0,0,3,7,0,1929,0,98122,47.6144,-122.295,1220,4440
432500.0,3,2.5,1940,10800,1.0,0,0,3,8,600,1979,0,98077,47.7471,-122.075,2080,9600
620000.0,3,2.25,2190,45738,1.0,0,0,3,8,0,1990,0,98052,47.7108,-122.12,2970,4496
549950.0,4,2.5,2720,13500,1.0,0,0,3,8,1210,1969,0,98007,47.6191,-122.145,2510,12350
511718.0,2,1.75,1700,5000,1.0,0,0,3,6,850,1915,0,98117,47.6787,-122.363,1690,5000
900000.0,4,3.5,3070,4440,2.0,0,0,3,9,1040,1922,2007,98116,47.5732,-122.411,1780,4800
280000.0,3,1.0,1720,9605,1.0,0,0,3,7,860,1969,0,98028,47.7439,-122.242,1720,9998
415000.0,4,2.0,1800,2970,1.0,0,0,4,7,800,1923,0,98115,47.6833,-122.312,1690,3801
800000.0,3,2.75,2220,4000,2.0,0,0,3,8,520,1914,2000,98122,47.617,-122.291,1800,4000
205000.0,3,1.75,1290,7210,1.0,0,0,3,7,0,1984,0,98023,47.2889,-122.363,1350,7509
255000.0,3,1.0,1250,10094,1.0,0,0,4,6,0,1927,0,98045,47.4987,-121.781,1300,10094
472500.0,3,2.0,1750,15500,1.0,0,0,3,7,260,1982,0,98075,47.5887,-122.065,2450,50094
380000.0,3,1.0,1380,5400,1.0,0,0,4,7,0,1954,0,98125,47.7134,-122.288,1190,6075
420000.0,3,1.0,1150,5120,1.0,0,0,4,6,350,1946,0,98116,47.5588,-122.392,1220,5120
2375000.0,4,2.5,3220,20251,1.0,0,0,3,10,0,1969,0,98006,47.5692,-122.192,4200,22114
564950.0,4,2.75,2990,4521,2.0,0,0,3,7,0,2014,0,98028,47.7401,-122.226,2580,7539
498000.0,3,2.5,1620,2640,2.0,0,0,4,7,0,1900,1993,98122,47.6036,-122.305,1370,3840
465000.0,3,1.5,900,8690,1.5,0,0,5,6,0,1941,0,98116,47.5751,-122.393,1000,6150
427000.0,3,2.5,2432,9391,2.0,0,2,3,9,0,2005,0,98001,47.3453,-122.267,2912,8932
450000.0,2,2.0,1610,6160,2.0,0,0,4,8,0,1977,0,98052,47.6644,-122.13,1750,6305
378000.0,3,2.5,2150,11672,2.0,0,0,3,8,0,2004,0,98038,47.3515,-122.006,2150,5450
637000.0,3,2.0,1980,6000,1.0,0,0,4,7,600,1958,0,98115,47.6921,-122.283,1260,6000
635000.0,3,2.5,3610,26359,1.0,0,0,3,8,1660,1998,0,98053,47.6306,-121.968,2620,26427
925000.0,5,3.5,3420,4216,2.0,0,0,3,9,900,2008,0,98115,47.6799,-122.304,1420,4500
1029280.0,4,3.25,3600,18645,2.0,0,1,3,10,600,2013,0,98059,47.5294,-122.154,3970,10957
560000.0,3,2.25,2070,15002,1.5,0,0,3,8,0,1955,2013,98155,47.7635,-122.274,2070,15002
445700.0,3,2.5,1270,1180,3.0,0,0,3,8,0,2001,0,98107,47.6697,-122.392,1320,1180
865000.0,4,2.5,2520,4950,2.0,0,0,3,8,0,1906,2002,98117,47.6814,-122.359,1810,3500
312000.0,3,2.25,1540,5338,1.0,0,0,5,7,770,1954,0,98115,47.6942,-122.304,1680,6525
730000.0,3,3.0,3460,13129,2.0,0,0,3,9,900,1988,0,98077,47.7315,-122.058,3460,12568
268000.0,3,2.5,1650,6684,2.0,0,0,3,7,0,1991,0,98031,47.4051,-122.184,1850,7048
530000.0,3,2.5,1930,7214,2.0,0,0,3,8,0,2005,0,98125,47.7191,-122.309,1930,7266
589500.0,4,2.5,2630,6326,2.0,0,0,3,9,0,2008,0,98065,47.5222,-121.874,3240,6229
625000.0,5,2.5,2700,21208,1.0,0,0,4,8,750,1955,0,98005,47.6078,-122.154,2550,20409
310000.0,4,2.5,2130,9013,2.0,0,0,3,8,0,1988,0,98001,47.3208,-122.273,2350,8982
