199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
456500.0,3,1.0,1290,3880,1.5,0,0,4,7,0,1919,0,98117,47.6879,-122.392,1290,4850
240000.0,4,1.0,1200,2171,1.5,0,0,3,7,0,1933,0,98133,47.7076,-122.342,1130,1598
960000.0,4,2.25,2410,4560,2.0,0,2,5,9,610,1929,0,98117,47.6796,-122.402,2150,5100
415000.0,3,2.75,1770,3172,2.0,0,0,3,8,0,2009,0,98065,47.5164,-121.878,1760,2891
810000.0,5,3.25,2950,67475,1.0,0,0,3,8,420,1981,2004,98072,47.7233,-122.117,2620,39820
712500.0,3,1.5,1660,8797,1.0,0,0,4,7,0,1956,0,98004,47.5892,-122.202,2350,10053
877500.0,4,2.0,3060,8000,2.0,0,0,4,8,1020,1922,0,98144,47.5795,-122.29,2730,5800
369900.0,3,1.75,2150,19127,1.0,0,0,3,7,500,1978,0,98168,47.5061,-122.324,1550,15000
245000.0,3,1.5,2100,10000,1.0,0,0,4,7,0,1954,0,98198,47.4222,-122.331,1300,7500
864327.0,5,3.25,3480,6507,2.0,0,0,3,9,0,2014,0,98074,47.607,-122.053,3360,5398
658000.0,3,1.5,1660,3190,1.5,0,0,3,7,0,1919,0,98109,47.6368,-122.351,2200,3240
615000.0,3,1.75,1670,5100,1.0,0,2,5,7,680,1954,0,98144,47.5898,-122.291,2140,4452
302500.0,3,2.5,1690,4476,2.0,0,0,3,7,0,2008,0,98042,47.3663,-122.114,2250,4488
280300.0,2,1.0,920,5000,1.0,0,0,4,6,430,1949,0,98103,47.7008,-122.338,1500,5000
2000000.0,5,4.25,6490,10862,2.0,0,3,4,11,2550,1991,0,98040,47.5728,-122.205,3290,14080
389000.0,4,2.25,2130,5337,2.0,0,0,3,7,0,2001,0,98019,47.7237,-121.959,2300,6930
370000.0,4,2.5,1812,5026,2.0,0,0,3,8,0,2011,0,98055,47.4513,-122.202,2440,6007
420000.0,3,1.0,1790,7055,1.0,0,0,5,8,270,1937,0,98133,47.718,-122.355,1710,7055
811000.0,3,3.0,2470,7410,2.0,0,0,5,8,610,1977,0,98117,47.6937,-122.392,2390,7800
484998.0,4,2.5,1540,1870,2.0,0,0,3,8,0,2014,0,98029,47.5524,-121.999,1540,1619
500000.0,2,1.0,960,5000,1.0,0,0,4,7,0,1900,0,98107,47.6755,-122.367,1330,5000
239000.0,3,1.0,1200,7810,1.0,0,0,4,7,0,1967,0,98038,47.3631,-122.05,1590,7800
370000.0,3,1.75,1150,6600,1.5,0,0,4,6,0,1970,0,98033,47.6709,-122.185,1530,6600
505000.0,3,2.5,2100,5824,2.0,0,2,3,8,0,1999,0,98065,47.5334,-121.867,1890,4140
637000.0,5,3.0,2460,7240,1.0,0,0,3,9,620,1991,0,98006,47.5486,-122.189,2530,7885
754800.0,2,2.5,2770,7781,2.0,0,0,3,8,0,2006,0,98053,47.7072,-122.017,1870,5984
579000.0,3,2.5,1710,1904,2.0,0,0,3,8,570,2003,0,98116,47.5827,-122.387,1260,1316
442000.0,3,1.5,2050,6384,1.0,0,0,3,7,700,1958,0,98126,47.5325,-122.378,1590,7214
710000.0,4,1.75,2000,6000,1.0,0,3,5,7,1000,1956,0,98109,47.6428,-122.348,2610,4377
760750.0,3,2.5,3190,49137,2.0,0,0,3,9,0,1988,0,98074,47.6027,-122.043,3240,53143
895000.0,2,1.75,1700,3618,1.0,0,1,3,8,440,1950,0,98199,47.6336,-122.397,2200,5000
335000.0,3,1.75,1400,7920,1.0,0,0,3,7,0,1965,0,98034,47.7312,-122.202,1310,7876
425000.0,4,1.75,2120,15920,1.0,0,0,4,7,1060,1960,0,98028,47.771,-122.258,2200,12580
259875.0,5,2.5,2200,6250,2.0,0,0,3,7,0,1996,0,98038,47.3675,-122.021,1850,6091
625000.0,2,2.25,1390,916,2.0,0,0,3,8,225,2007,0,98122,47.6168,-122.314,1415,1488
179950.0,3,1.0,960,10125,1.0,0,0,4,7,0,1952,0,98003,47.3335,-122.305,1250,9769
1550000.0,5,4.25,6070,171626,2.0,0,0,3,12,0,1999,0,98024,47.5954,-121.95,4680,211267
1050000.0,3,3.5,3190,29982,1.0,0,3,4,8,560,1941,0,98166,47.458,-122.368,2600,19878
415000.0,4,2.25,2520,4200,1.5,0,0,4,7,1010,1909,0,98144,47.5814,-122.312,1460,4200
765000.0,2,2.5,2170,6750,1.0,0,0,3,8,0,2012,0,98053,47.7115,-122.014,2150,6074
700000.0,3,1.75,2010,4905,1.0,0,0,5,7,780,1912,0,98122,47.6105,-122.309,2210,1834
505000.0,3,1.75,2300,11400,1.0,0,0,4,8,780,1977,0,98052,47.6884,-122.128,2300,10140
778100.0,2,1.0,1480,4080,1.0,0,0,3,7,430,1949,0,98117,47.6842,-122.393,1310,4080
545000.0,3,2.5,2180,15693,1.0,0,0,4,8,330,1979,0,98075,47.592,-122.082,2270,24000
692000.0,4,2.5,2350,9779,1.0,0,0,3,10,0,1987,0,98074,47.6411,-122.065,2700,10441
818900.0,3,1.0,1080,4120,1.0,0,0,3,7,100,1919,0,98115,47.6771,-122.319,1280,3090
564000.0,5,2.25,2140,8700,1.0,0,2,3,8,920,1962,0,98115,47.6969,-122.31,1720,6670
415000.0,1,1.0,1230,3774,1.0,0,0,4,6,400,1924,0,98103,47.6886,-122.354,1300,3774
485000.0,3,2.75,2650,12350,1.0,0,0,4,7,1180,1975,0,98028,47.7669,-122.268,1950,14075
188000.0,2,1.5,1120,17487,1.0,0,0,3,6,0,1924,0,98178,47.5024,-122.271,1690,8056
530000.0,3,2.5,1950,9906,2.0,0,0,3,8,0,1988,0,98074,47.6363,-122.025,1860,7689
530000.0,2,1.0,840,3400,1.0,0,2,4,7,0,1924,0,98119,47.6403,-122.372,2000,4000
320000.0,3,1.0,1630,5000,1.0,0,0,3,7,700,1954,0,98108,47.5497,-122.295,1630,5480
485000.0,3,2.5,1800,11034,2.0,0,0,4,8,0,1987,0,98072,47.7558,-122.142,1940,8900
610000.0,3,3.0,2480,45302,1.0,0,0,4,8,860,1976,0,98077,47.7591,-122.073,1260,14100
881000.0,5,3.0,2510,4125,1.5,0,3,5,8,920,1925,0,98144,47.5968,-122.29,2190,5415
395000.0,2,1.0,1320,1824,1.5,0,0,4,6,0,1909,0,98144,47.585,-122.294,1320,4000
220000.0,3,1.5,1070,9331,1.0,0,0,3,6,0,1956,0,98155,47.7633,-122.313,1480,8400
325000.0,1,0.75,410,8636,1.0,0,0,2,4,0,1953,0,98146,47.5077,-122.357,1190,8636
625000.0,5,2.5,2990,15085,2.0,0,0,3,9,0,2007,0,98011,47.746,-122.218,3150,13076
691000.0,4,3.0,3040,11651,2.0,0,0,3,10,0,1987,0,98074,47.6348,-122.038,2540,11815
322500.0,2,1.0,1130,8184,1.0,0,0,3,6,0,1947,0,98155,47.7473,-122.32,1010,8184
326000.0,6,3.0,1880,7200,1.0,0,0,4,7,0,1966,0,98056,47.5029,-122.188,1540,13022
613500.0,3,2.5,2350,7035,2.0,0,0,3,8,0,1989,0,98029,47.5713,-122.02,2270,7192
399500.0,4,1.75,1360,4840,1.5,0,0,4,7,0,1928,0,98126,47.556,-122.376,1320,4840
243000.0,3,1.75,1450,12125,1.0,0,0,4,7,0,1981,0,98001,47.3575,-122.28,1210,12125
352500.0,3,1.5,1470,17577,1.0,0,0,5,7,0,1967,0,98059,47.4695,-122.116,2300,13832
802000.0,3,2.5,2580,13096,2.0,0,0,3,9,0,1986,0,98052,47.6616,-122.144,2580,7988
284000.0,3,1.75,1320,35100,1.0,0,0,3,7,0,1990,0,98092,47.312,-122.129,1660,35100
705000.0,3,2.5,2500,10359,2.0,0,0,3,10,0,1986,0,98074,47.6286,-122.051,2580,10142
503000.0,3,2.75,1540,6760,1.0,0,0,5,7,330,1980,0,98034,47.7163,-122.212,1540,7416
1295000.0,3,2.75,3450,5350,1.5,0,3,4,9,860,1925,0,98199,47.6389,-122.407,2910,5350
450000.0,5,2.75,2710,6220,2.0,0,0,3,8,0,2014,0,98038,47.3555,-122.061,2530,4759
886000.0,4,2.0,2660,3900,1.5,0,0,4,7,1180,1923,0,98112,47.6398,-122.306,2350,3900
399000.0,2,1.0,700,3400,1.0,0,0,3,6,0,1946,0,98112,47.6212,-122.296,1570,4512
239950.0,3,2.25,1560,8280,2.0,0,0,4,7,0,1979,0,98001,47.3393,-122.259,1920,8120
565000.0,1,1.0,1370,6250,1.5,0,0,4,7,0,1921,0,98136,47.5571,-122.385,1450,6250
435000.0,3,1.0,950,10080,1.0,0,0,4,7,0,1954,0,98006,47.572,-122.139,1060,10000
245000.0,3,2.0,1190,4072,1.5,0,0,5,6,0,1907,0,98118,47.5276,-122.274,1680,5850
235000.0,3,1.0,1590,13000,1.5,0,0,3,6,0,1944,0,98166,47.4789,-122.346,1460,8400
437500.0,3,2.0,1490,4800,2.0,0,0,5,6,0,1948,0,98117,47.6933,-122.361,1500,4800
495000.0,4,2.5,2480,91911,1.0,0,2,4,7,1010,1973,0,98027,47.4579,-121.981,2540,91911
510000.0,3,2.25,1420,1309,3.0,0,0,3,8,0,2006,0,98103,47.6534,-122.346,1500,1282
525000.0,3,2.5,2700,7434,2.0,0,0,3,9,0,1991,0,98072,47.7434,-122.174,2660,8405
849000.0,3,3.0,2960,42159,2.0,0,0,3,10,0,1995,0,98052,47.7183,-122.1,2640,25209
602000.0,3,3.25,1460,1367,3.0,0,0,3,8,0,2008,0,98103,47.6485,-122.334,1310,1191
308000.0,4,2.25,1960,12243,2.0,0,0,3,8,0,1989,0,98042,47.3405,-122.058,1910,12230
879000.0,4,2.75,4230,31747,2.0,0,0,4,10,0,1985,0,98072,47.731,-122.132,4080,35576
259000.0,4,1.5,1810,9000,1.5,0,0,3,7,0,1960,0,98168,47.4911,-122.322,1520,9780
345000.0,3,1.75,3140,8571,1.0,0,0,4,8,1470,1985,0,98023,47.3074,-122.337,2590,7949
178000.0,5,1.5,1990,18200,1.0,0,0,3,7,0,1960,0,98178,47.4938,-122.262,1860,8658
1405000.0,4,3.5,3410,10769,2.0,0,0,3,10,0,2008,0,98004,47.6081,-122.198,2650,10058
1250000.0,4,3.25,3820,24166,2.0,0,1,4,11,510,1990,0,98040,47.5263,-122.227,2900,18786
456500.0,4,3.5,2000,2309,3.0,0,0,3,8,0,2008,0,98177,47.7027,-122.361,1440,1548
779000.0,2,2.25,2130,5920,1.0,0,0,3,8,300,1950,0,98115,47.6792,-122.275,2130,7192
782500.0,4,2.5,2930,7806,2.0,0,0,3,9,0,2005,0,98074,47.6219,-122.024,2600,6051
375000.0,3,2.0,1540,8885,1.5,0,0,5,6,0,1939,0,98019,47.7403,-121.984,1730,5000
865000.0,4,1.75,1800,4180,2.0,0,3,4,8,0,1921,0,98102,47.6462,-122.318,2180,4620
1398000.0,3,2.5,2910,10044,2.0,0,0,4,10,0,1989,0,98004,47.5845,-122.199,2420,12287
480000.0,4,2.5,2940,9172,2.0,0,0,3,9,0,2006,0,98001,47.3444,-122.269,2660,7955
375500.0,3,1.5,1530,7200,1.0,0,0,3,8,0,1975,0,98155,47.7691,-122.297,2150,7216
310000.0,4,3.0,2010,7426,1.0,0,0,5,7,920,1951,0,98178,47.5042,-122.265,1470,7426
135000.0,3,1.0,840,3000,1.0,0,0,3,5,0,1943,0,98178,47.494,-122.275,1010,6000
1490000.0,3,3.5,4560,14608,2.0,0,2,3,12,0,1990,0,98034,47.6995,-122.228,4050,14226
210750.0,4,1.5,1840,7076,1.5,0,0,3,7,0,1957,0,98106,47.5185,-122.345,1510,7320
825000.0,4,2.75,3990,6637,2.0,0,0,3,9,0,2003,0,98053,47.6835,-122.045,3500,7074
1052000.0,3,1.0,1860,44431,1.0,0,0,4,6,0,1947,0,98074,47.6057,-122.038,2000,44431
440000.0,3,1.75,1170,8740,1.0,0,0,4,7,0,1968,0,98052,47.6849,-122.117,1870,8448
450000.0,3,2.0,2320,17688,1.0,0,0,3,8,0,1952,1994,98166,47.4519,-122.363,1610,14482
319500.0,4,2.75,2500,5100,1.5,0,0,4,7,1080,1907,0,98108,47.523,-122.332,1430,5100
458000.0,3,1.5,1470,9570,1.0,0,0,3,7,190,1941,0,98125,47.7032,-122.306,1390,9570
804100.0,4,2.5,3070,8086,2.0,0,0,3,10,0,2005,0,98059,47.5399,-122.16,3320,10738
896000.0,5,2.75,2520,16100,1.0,0,3,4,8,950,1960,0,98040,47.528,-122.224,2760,16988
650000.0,3,1.5,1630,7475,1.0,0,1,3,7,470,1940,0,98115,47.6725,-122.272,2320,7475
728000.0,4,2.5,2650,13684,2.0,0,0,3,9,0,1994,0,98052,47.6278,-122.108,2650,12032
535000.0,3,2.5,1850,1499,2.5,0,0,3,9,60,2005,0,98199,47.6475,-122.396,1770,1539
749000.0,4,2.5,1710,9627,1.0,0,0,3,9,270,1976,2014,98006,47.559,-122.164,2140,9131
330000.0,2,1.0,800,4533,1.0,0,0,3,6,200,1929,0,98115,47.6979,-122.325,1720,6800
611000.0,2,1.0,1270,5100,1.0,0,0,3,7,170,1900,0,98115,47.6771,-122.328,1670,3900
285000.0,3,1.0,1160,7875,1.0,0,0,3,7,0,1953,0,98125,47.724,-122.323,1600,7875
254000.0,3,1.0,1010,7384,1.0,0,2,5,6,0,1943,0,98056,47.4905,-122.191,1010,8000
397000.0,3,2.0,1100,9165,1.0,0,0,4,7,0,1969,0,98034,47.7304,-122.231,1510,8500
850000.0,3,2.5,3360,8708,2.0,0,0,3,9,0,2006,0,98053,47.7037,-122.016,1810,4764
350000.0,3,2.25,1550,5401,2.0,0,0,3,7,0,2000,0,98019,47.737,-121.967,1740,4485
650000.0,3,2.5,1480,2159,3.0,0,0,3,8,0,2007,0,98103,47.6533,-122.341,1480,1554
225000.0,3,2.5,1750,7490,1.0,0,0,4,7,570,1979,0,98042,47.3746,-122.149,1570,7490
485000.0,3,2.0,1610,4160,1.0,0,0,4,7,600,1917,0,98136,47.5421,-122.388,1040,4400
2903000.0,5,2.5,3750,91681,2.0,1,4,3,10,0,1925,0,98118,47.5379,-122.264,3540,24293
309500.0,3,1.5,1340,13560,1.0,0,0,3,7,0,1968,0,98028,47.741,-122.234,1540,15000
315000.0,2,1.0,900,8556,1.0,0,0,3,6,140,1941,0,98136,47.5148,-122.386,1500,8556
585000.0,3,3.5,1700,2197,2.0,0,0,3,8,440,2010,0,98116,47.5767,-122.41,1360,1418
674600.0,4,2.5,2610,5140,2.0,0,0,3,8,0,2006,0,98103,47.6951,-122.346,1190,5101
550000.0,3,1.0,980,10960,1.0,0,0,4,7,0,1953,0,98005,47.5908,-122.173,2100,10960
630000.0,5,1.0,3020,4800,2.0,0,0,3,7,0,1901,0,98122,47.6025,-122.313,1350,1307
1430000.0,5,4.25,3350,3600,2.0,0,0,3,10,1090,2014,0,98119,47.6351,-122.364,1810,3600
374950.0,3,2.25,1390,1484,3.0,0,0,3,8,0,2007,0,98103,47.6912,-122.343,1250,1087
459800.0,3,2.0,1690,16061,1.0,0,0,3,7,0,1984,0,98074,47.6359,-122.035,1280,12436
370000.0,4,2.5,2190,17600,1.0,0,0,4,7,1080,1966,0,98059,47.4712,-122.112,1820,17600
362950.0,4,1.75,2140,159865,1.0,0,0,4,7,1000,1960,0,98031,47.4235,-122.218,1830,15569
289000.0,3,1.0,1090,7315,1.0,0,0,5,6,0,1981,0,98056,47.494,-122.165,1090,5800
710000.0,2,1.0,1210,6000,1.0,0,0,4,7,210,1942,0,98199,47.6482,-122.402,1840,6000
885000.0,4,2.5,4090,11225,2.0,0,0,3,10,0,2005,0,98075,47.581,-121.971,3510,8762
470000.0,3,1.5,1510,8000,1.0,0,0,4,7,0,1956,0,98007,47.5865,-122.135,1430,8000
1310000.0,2,2.25,3950,3938,2.0,0,4,3,10,1040,1991,0,98116,47.5912,-122.384,3220,4500
385000.0,4,3.0,2740,10925,1.0,0,0,3,8,1070,1980,0,98058,47.4538,-122.125,2330,9940
277000.0,4,1.0,1450,6250,1.0,0,0,3,6,460,1964,0,98146,47.5131,-122.357,1440,4000
111300.0,2,1.0,1060,6000,1.0,0,0,4,5,0,1908,0,98002,47.3066,-122.223,940,6000
280000.0,3,1.0,1330,20562,1.5,0,0,3,5,0,1959,0,98045,47.4807,-121.775,1350,20562
338000.0,5,2.0,1860,9000,2.0,0,0,3,7,0,1980,0,98045,47.4484,-121.772,1390,9752
607000.0,3,2.75,2810,12813,2.0,0,0,3,8,770,1988,0,98052,47.6796,-122.114,1890,10336
279000.0,3,2.0,1640,5650,1.0,0,0,3,7,0,2003,0,98042,47.3736,-122.13,2250,5488
527000.0,4,2.25,2330,19436,2.0,0,0,3,8,0,1987,0,98011,47.7663,-122.215,1910,10055
574000.0,3,2.0,2060,7000,1.0,0,0,4,9,0,1988,0,98029,47.5644,-122.012,2110,7000
228900.0,4,1.5,1570,8775,1.0,0,0,3,7,0,1943,0,98166,47.4789,-122.335,980,8775
375000.0,5,2.5,2840,15598,1.0,0,0,4,8,1370,1975,0,98059,47.4693,-122.117,2570,14930
375000.0,5,2.5,2100,14858,1.0,0,0,5,8,0,1970,0,98059,47.4721,-122.123,1980,11730
640000.0,3,2.5,2580,7500,2.0,0,0,3,9,0,1991,0,98116,47.5577,-122.396,910,6500
505000.0,2,2.5,1430,1201,3.0,0,0,3,8,0,2009,0,98107,47.6707,-122.381,1430,1249
322000.0,3,1.0,1230,9660,1.0,0,0,3,7,0,1968,0,98053,47.6829,-122.06,1380,10125
242000.0,3,1.75,1280,7524,1.5,0,0,4,7,0,1988,0,98031,47.3961,-122.188,1500,7777
472500.0,2,2.25,1700,2383,2.0,0,0,3,8,0,2005,0,98029,47.547,-121.997,1700,2700
218000.0,3,1.0,960,9633,1.0,0,0,5,6,0,1982,0,98022,47.1951,-122.001,1080,8610
275000.0,4,1.5,1610,6923,1.0,0,0,3,6,600,1969,0,98198,47.3747,-122.306,1320,7684
565000.0,3,3.0,1850,12556,2.0,0,0,3,9,0,1976,0,98074,47.6286,-122.053,2390,12474
640000.0,4,3.5,3220,5741,2.0,0,0,3,9,0,2013,0,98065,47.5169,-121.886,2960,6534
610000.0,4,2.0,2220,5821,1.5,0,0,4,7,840,1916,0,98116,47.5723,-122.382,1850,5000
612000.0,4,2.5,2680,3626,1.5,0,3,4,7,1000,1928,0,98107,47.6727,-122.361,1950,4500
359000.0,4,1.0,2180,10617,1.5,0,0,3,7,0,1950,0,98155,47.7522,-122.307,1360,9519
233500.0,3,1.5,1580,10517,1.0,0,0,4,6,0,1957,0,98002,47.2903,-122.214,1400,10658
785000.0,2,0.75,1260,4800,1.5,0,2,4,6,180,1942,0,98033,47.6843,-122.212,2660,7200
586000.0,4,2.25,2130,9000,2.0,0,0,4,8,0,1965,0,98006,47.5716,-122.159,2110,10431
310000.0,4,2.75,2370,7320,2.0,0,0,3,7,0,1989,0,98023,47.3071,-122.36,1960,7320
335000.0,3,1.0,1350,14212,1.0,0,0,4,6,0,1981,0,98053,47.6606,-122.06,1520,14404
222000.0,3,2.0,1200,6074,1.0,0,0,3,7,0,1968,0,98002,47.325,-122.205,1430,6338
273000.0,3,2.25,1930,8192,1.0,0,0,3,7,460,1984,0,98003,47.2624,-122.299,1510,8192
240000.0,3,2.0,1300,5000,1.0,0,0,4,7,0,1983,0,98198,47.3837,-122.304,1630,7500
244000.0,3,1.75,1460,4692,1.0,0,0,3,7,0,1988,0,98055,47.472,-122.192,1600,4557
367950.0,4,2.5,3030,9500,2.0,0,0,3,8,0,1989,0,98001,47.3511,-122.287,2650,9500
607500.0,3,3.25,1530,1612,3.0,0,0,3,8,0,2006,0,98107,47.6706,-122.378,1530,1611
418000.0,4,2.5,2750,8471,2.0,0,0,3,7,0,2003,0,98038,47.3671,-122.029,2610,7482
835000.0,3,1.0,3060,30166,1.0,0,0,5,8,0,1959,0,98027,47.5656,-122.093,1880,19602
445000.0,3,1.75,1490,10844,1.0,0,0,3,7,280,1974,0,98008,47.6208,-122.106,2090,9944
560000.0,2,1.0,1790,15783,1.0,0,0,4,8,430,1959,0,98117,47.691,-122.387,1790,7494
316000.0,2,1.0,730,5040,1.0,0,0,3,6,0,1927,0,98126,47.5387,-122.374,790,5040
459900.0,3,1.75,2580,11000,1.0,0,0,4,7,1290,1951,0,98006,47.5646,-122.181,2280,17643
900000.0,6,3.75,4210,6105,2.0,0,0,3,9,930,2008,0,98059,47.5211,-122.157,3820,6368
408000.0,5,3.25,2820,6589,1.5,0,0,3,7,500,1906,2014,98118,47.5357,-122.273,1560,5647
489950.0,3,1.75,2480,10804,1.0,0,0,3,8,680,1976,0,98177,47.7721,-122.367,2480,10400
269000.0,4,1.75,1490,10000,1.0,0,0,4,8,390,1969,0,98023,47.3099,-122.379,2190,8910
498000.0,3,1.5,1720,6570,1.5,0,0,4,8,0,1909,0,98118,47.5284,-122.265,1360,6000
453500.0,2,1.5,1710,4189,1.0,0,1,5,7,550,1951,0,98136,47.5286,-122.383,1530,5608
330000.0,2,1.0,1220,10000,1.0,0,0,5,7,0,1950,0,98028,47.7405,-122.241,2000,9600
545000.0,3,1.75,1680,6200,1.5,0,0,3,7,0,1916,0,98136,47.5338,-122.384,1680,5100
770000.0,5,2.5,3000,7912,1.0,0,0,3,9,1390,2007,0,98033,47.6765,-122.175,2700,7205
700000.0,4,1.75,2340,9100,1.0,0,0,3,8,730,1975,0,98052,47.6401,-122.108,2470,11000
503045.0,3,3.0,1560,2250,2.0,0,0,3,9,0,2009,0,98103,47.6929,-122.333,1610,4500
449950.0,4,1.5,1800,10150,1.5,0,0,4,7,0,1958,0,98034,47.7325,-122.242,1630,10660
985000.0,3,3.5,2600,11920,2.0,0,0,5,8,0,1969,0,98004,47.582,-122.194,2430,10050
745000.0,3,2.5,2970,11985,1.0,0,0,3,9,1200,1995,0,98074,47.6359,-122.052,2990,12049
1065000.0,5,3.25,3370,7947,2.0,0,0,3,10,0,2001,0,98033,47.6906,-122.202,2040,7900
1050000.0,4,2.5,2750,9949,2.0,0,0,3,10,0,1999,0,98007,47.6595,-122.147,2750,9860
942500.0,5,3.5,3750,9612,1.0,0,2,4,9,1720,1981,0,98006,47.5511,-122.157,3270,9688
81000.0,2,1.0,730,9975,1.0,0,0,1,5,0,1943,0,98168,47.4808,-122.315,860,9000
435000.0,2,1.0,1060,3036,1.5,0,0,4,6,0,1943,0,98105,47.6578,-122.324,1730,5535
1450000.0,4,3.5,5000,38012,2.0,0,0,3,11,1390,2004,0,98029,47.554,-122.036,3850,18054
612000.0,3,2.5,2180,5496,2.0,0,0,3,8,0,1994,0,98029,47.5723,-122.007,2120,5496
510000.0,2,1.75,1210,131115,1.5,0,0,5,7,0,1950,0,98070,47.4599,-122.45,2020,185565
270000.0,5,2.5,2630,8470,1.5,0,0,4,8,0,1968,0,98002,47.2863,-122.196,1780,8575
725000.0,4,2.5,3270,6055,2.0,0,0,3,9,0,2007,0,98056,47.5374,-122.192,2740,7367
580000.0,4,2.5,2130,35752,1.0,0,0,3,8,640,1980,0,98075,47.5748,-122.031,3030,34000
865000.0,4,3.5,3380,11270,2.0,0,1,3,9,1220,2007,0,98074,47.6124,-122.06,2910,11214
280000.0,3,1.75,2630,6500,1.0,0,0,3,7,1300,1958,0,98055,47.4878,-122.221,2520,6500
605000.0,4,1.75,2250,10108,1.0,0,0,4,8,0,1967,0,98008,47.5922,-122.118,2050,9750
451000.0,4,1.75,1260,7250,1.0,0,0,3,6,0,1943,0,98027,47.5267,-122.032,1880,7250
306000.0,3,1.75,1980,9800,1.0,0,0,3,7,0,1991,0,98030,47.3745,-122.224,1630,7650
909950.0,5,3.75,3050,8972,2.0,0,0,3,9,0,2014,0,98033,47.6819,-122.172,2750,8979
420000.0,5,2.5,2100,14395,1.0,0,0,3,7,960,1983,0,98155,47.7723,-122.317,1830,8700
340000.0,4,2.5,2665,5868,2.0,0,0,3,9,0,2006,0,98030,47.3831,-122.185,2665,6092
306000.0,3,2.0,1160,7217,1.0,0,0,3,7,0,1969,0,98034,47.7279,-122.227,1870,9104
485000.0,4,2.25,1810,7068,2.0,0,0,5,7,0,1976,0,98034,47.7319,-122.204,1460,7274
294000.0,3,1.5,2060,15050,1.5,0,0,4,7,0,1938,0,98023,47.3321,-122.373,1900,15674
692500.0,4,3.0,2820,11500,2.0,0,0,3,10,0,1991,0,98075,47.5826,-122.028,2770,9694
471835.0,4,2.5,3281,5354,2.0,0,0,3,9,0,2014,0,98092,47.3273,-122.163,2598,4815
950000.0,4,4.0,5635,9695,2.0,0,3,3,10,1275,2011,0,98003,47.3389,-122.334,3726,9765
450000.0,3,1.75,1390,11700,1.0,0,0,4,7,0,1966,0,98033,47.7002,-122.192,1060,8686
360000.0,4,2.25,2470,8686,1.0,0,0,4,7,1200,1974,0,98058,47.4371,-122.166,1900,7350
540000.0,4,1.75,2040,9322,1.0,0,0,3,8,600,1977,0,98155,47.7611,-122.298,1910,10026
295500.0,3,1.75,1330,10523,1.0,0,0,3,7,330,1981,0,98055,47.4605,-122.206,1320,8775
1375000.0,4,3.5,3130,4500,2.0,0,0,3,9,1070,2014,0,98103,47.677,-122.33,1500,4500
377500.0,3,2.25,1410,1377,2.0,0,0,3,7,120,2005,0,98027,47.5342,-122.067,1445,1370
369950.0,3,2.0,1520,4000,1.0,0,0,5,6,720,1943,0,98106,47.531,-122.351,1430,4000
700000.0,4,2.25,2690,15000,2.0,0,0,3,9,800,1978,0,98074,47.612,-122.064,2670,15030
217500.0,3,1.75,1400,9546,1.0,0,0,4,7,0,1984,0,98003,47.3179,-122.331,1660,8550
294000.0,4,2.25,2190,3746,2.0,0,0,3,8,0,2005,0,98038,47.3896,-122.034,2200,3591
375000.0,4,2.5,2310,7800,2.0,0,0,3,8,0,2011,0,98042,47.3737,-122.164,2310,7140
757000.0,3,2.75,2610,11290,1.0,0,0,3,7,980,1985,0,98033,47.6632,-122.201,2570,9125
393000.0,5,2.0,1820,5054,1.0,0,0,4,7,910,1970,0,98108,47.5547,-122.299,1180,5628
840000.0,4,2.75,3040,2800,2.0,0,0,3,9,940,1906,2014,98102,47.6245,-122.327,1260,2178
1419000.0,5,3.25,4020,4500,2.0,0,0,3,9,900,2010,0,98004,47.6349,-122.204,3550,5775
291000.0,7,1.0,2350,8636,1.0,0,0,3,7,800,1962,0,98118,47.5432,-122.277,1500,7366
