199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
760000.0,2,1.0,1410,3600,1.5,0,0,4,7,100,1925,0,98103,47.6695,-122.338,1740,4200
316000.0,4,2.5,2010,7226,2.0,0,0,3,8,0,1995,0,98092,47.2588,-122.21,2160,7696
350000.0,3,2.5,2010,14298,2.0,0,0,3,7,0,1977,0,98070,47.5069,-122.472,2010,14298
945000.0,4,2.0,2840,13367,1.0,0,0,3,7,1420,1952,0,98004,47.6237,-122.21,2840,12744
415000.0,3,1.5,1090,8400,1.0,0,0,4,7,0,1966,0,98008,47.6219,-122.115,1320,8400
2300000.0,4,4.0,4360,8175,2.5,1,4,3,10,420,2007,0,98008,47.5724,-122.104,2670,8525
605000.0,3,3.0,1760,2114,2.0,0,0,3,7,360,2008,0,98107,47.6666,-122.37,1300,1500
390000.0,3,1.75,1790,7123,1.0,0,0,3,7,0,1913,1995,98019,47.7429,-121.981,1660,8128
429000.0,3,3.25,1410,1246,3.0,0,0,3,8,0,2005,0,98103,47.6981,-122.34,1410,1253
552500.0,3,1.75,2040,5775,1.0,0,0,3,7,630,1958,0,98199,47.6592,-122.393,1360,4400
675000.0,4,2.5,2940,14071,2.0,0,0,3,9,0,1986,0,98029,47.5627,-122.018,2670,10982
335000.0,3,1.0,1380,7470,1.0,0,0,5,7,0,1965,0,98133,47.7479,-122.343,1440,7473
225000.0,3,1.0,1410,7700,1.0,0,0,3,7,430,1962,0,98058,47.4577,-122.171,1510,7700
440000.0,4,1.0,1480,7560,1.5,0,0,3,7,0,1940,0,98177,47.7079,-122.358,1480,7560
749500.0,4,2.75,2490,3840,1.5,0,0,4,7,880,1922,0,98103,47.6551,-122.344,1420,4000
368000.0,4,2.5,2720,7350,2.0,0,0,3,9,0,1989,0,98023,47.3028,-122.35,2570,8336
592000.0,3,1.75,1560,7424,1.0,0,0,5,8,0,1940,0,98117,47.6981,-122.374,1370,7424
495000.0,2,1.0,970,4284,1.0,0,0,3,7,0,1905,0,98103,47.6667,-122.333,2050,4284
267000.0,3,1.5,1030,8223,1.0,0,0,4,7,0,1952,0,98148,47.4282,-122.331,1460,9463
336500.0,4,1.75,1760,7268,1.0,0,0,4,7,680,1979,0,98058,47.4267,-122.148,1830,8786
737500.0,4,2.5,3200,36276,2.0,0,0,3,9,0,1993,0,98053,47.6304,-121.994,2930,33171
820000.0,4,2.25,2280,6660,1.5,0,2,3,8,320,1940,1984,98119,47.6503,-122.368,1720,5336
583500.0,4,1.0,1530,3900,1.5,0,0,4,7,0,1908,0,98107,47.6748,-122.379,1300,3900
2125000.0,3,2.5,5403,24069,2.0,1,4,4,12,0,1976,0,98166,47.4169,-122.348,3980,104374
235000.0,0,0.0,1470,4800,2.0,0,0,3,7,0,1996,0,98065,47.5265,-121.828,1060,7200
850000.0,3,1.75,1400,9900,1.0,0,0,3,7,0,1951,0,98004,47.6272,-122.209,1810,10796
375000.0,3,1.75,2100,9066,1.0,0,0,3,8,660,1962,0,98188,47.4294,-122.292,2000,9132
233000.0,3,2.0,1400,9177,1.0,0,0,3,7,0,1974,0,98001,47.3415,-122.272,2020,8547
260000.0,3,2.5,1850,7875,1.0,0,0,3,7,600,1968,0,98058,47.434,-122.171,1930,8062
477000.0,3,2.5,2100,5060,2.0,0,0,3,7,0,2006,0,98108,47.563,-122.298,1520,2468
680000.0,4,1.0,2200,12137,1.0,0,4,4,8,560,1956,0,98028,47.7473,-122.261,3250,17153
375000.0,3,1.75,1260,11224,1.0,0,0,5,7,0,1947,0,98155,47.7444,-122.321,1570,11052
420000.0,2,1.0,960,112384,1.0,0,0,3,7,0,1955,0,98028,47.7642,-122.234,1210,24875
275000.0,3,1.75,1290,9760,1.0,0,0,3,7,0,1979,0,98058,47.4265,-122.148,1410,8034
478000.0,3,2.25,1640,3896,2.0,0,0,3,8,0,1994,0,98029,47.5689,-122.006,1780,3999
415000.0,4,2.5,2400,7292,1.0,0,0,3,8,870,1980,0,98133,47.7749,-122.339,1710,7909
575000.0,4,2.75,3120,7644,2.0,0,0,3,10,0,2010,0,98065,47.5156,-121.884,2980,6050
610000.0,4,2.5,2410,15899,2.0,0,3,3,9,0,1990,0,98074,47.6242,-122.04,2360,11412
639000.0,4,2.5,2150,12028,2.0,0,0,4,8,0,1982,0,98052,47.7224,-122.101,1800,11777
1265000.0,3,1.75,2240,5657,1.5,0,2,4,8,330,1941,0,98105,47.6621,-122.27,2970,5657
697000.0,4,2.5,3220,6399,2.0,0,0,3,9,0,2004,0,98075,47.5883,-121.991,2850,6399
512500.0,3,2.5,1900,7604,2.0,0,0,3,8,0,1990,0,98033,47.7002,-122.188,1980,9583
252000.0,4,1.75,1940,13370,1.0,0,0,4,8,0,1974,0,98023,47.3215,-122.369,2405,11769
340000.0,2,1.0,1700,6718,1.0,0,2,3,7,470,1956,0,98198,47.4131,-122.331,2040,7500
699950.0,3,2.5,2510,4106,2.0,0,0,3,9,0,2003,0,98029,47.5494,-121.994,2470,4106
875000.0,5,3.0,2960,15152,2.0,0,0,3,9,0,2004,0,98033,47.6689,-122.179,1850,9453
600000.0,2,2.25,2320,18919,2.0,1,4,4,8,0,1976,0,98070,47.3905,-122.462,1610,18919
745000.0,3,2.0,2290,5001,1.0,0,0,4,7,800,1960,0,98103,47.6909,-122.339,1230,5001
630000.0,3,3.25,3800,13995,2.0,0,3,3,9,0,1983,0,98011,47.7741,-122.203,2480,8434
725000.0,3,1.75,1630,9000,1.0,0,0,3,7,670,1955,0,98004,47.6023,-122.205,1880,9000
439000.0,4,2.25,2060,10070,2.0,0,0,3,7,0,1975,0,98034,47.7258,-122.177,2060,8155
239800.0,2,1.75,1290,1493,2.0,0,0,3,8,0,2014,0,98106,47.5171,-122.346,1410,1875
859000.0,4,2.25,3550,13900,1.0,0,0,3,8,1720,2010,0,98006,47.5681,-122.127,2770,12200
581000.0,4,1.75,2090,8164,1.0,0,0,4,8,1020,1963,0,98052,47.6715,-122.155,1310,7975
270000.0,4,1.0,1900,8505,1.0,0,0,3,7,700,1956,0,98055,47.4406,-122.196,1440,8505
700000.0,3,1.75,2000,14733,1.0,0,0,4,8,0,1958,0,98005,47.6001,-122.178,2620,14733
562000.0,2,2.25,1300,1314,3.0,0,0,3,8,0,2008,0,98103,47.6536,-122.356,1300,1312
258800.0,2,1.75,1290,1624,2.0,0,0,3,8,0,2014,0,98106,47.5171,-122.347,1410,1963
285000.0,4,2.0,1760,5500,1.0,0,1,3,7,980,1925,2004,98118,47.5183,-122.265,1510,5500
490000.0,3,1.75,1490,11360,1.0,0,0,3,8,0,1975,0,98008,47.5896,-122.12,2350,10320
615000.0,2,1.5,1210,5000,1.5,0,0,5,6,0,1907,0,98117,47.6793,-122.397,1570,5000
1881580.0,5,3.5,4410,13000,2.0,0,3,3,10,1490,2014,0,98006,47.5382,-122.111,5790,12969
400000.0,2,1.0,840,5510,1.0,0,0,3,7,0,1955,0,98136,47.5247,-122.391,1630,5510
875000.0,3,3.5,3250,6000,2.0,0,0,3,10,750,2001,0,98136,47.5533,-122.391,1650,6000
470000.0,3,2.5,2620,4874,2.0,0,0,3,7,0,1999,0,98065,47.5328,-121.879,2360,4231
230000.0,4,1.5,1050,9516,1.0,0,0,4,7,0,1969,0,98031,47.4151,-122.181,1390,9600
319000.0,3,1.75,1640,53400,1.0,0,0,4,7,0,1966,0,98070,47.3944,-122.506,1850,380279
447000.0,3,1.0,1370,6001,1.0,0,0,5,7,140,1944,0,98108,47.5646,-122.317,1370,5520
334950.0,2,2.25,1240,750,2.0,0,0,3,7,90,2008,0,98027,47.5322,-122.073,1240,750
730000.0,6,2.75,3280,16449,1.0,0,0,4,7,1370,1963,0,98007,47.5914,-122.134,2550,9532
1225000.0,4,4.5,5420,101930,1.0,0,0,3,11,1530,2001,0,98053,47.6561,-122.005,4760,101930
300000.0,3,2.25,2070,7225,1.0,0,0,3,8,380,1979,0,98042,47.3551,-122.148,2070,7400
495000.0,3,2.0,1340,2550,2.0,0,0,3,7,0,1984,0,98117,47.6793,-122.38,1370,5100
775000.0,5,1.0,1860,3040,1.5,0,0,3,7,330,1921,0,98103,47.6559,-122.339,1910,3600
260000.0,2,1.0,750,6720,1.0,0,0,3,6,0,1916,0,98108,47.552,-122.31,920,6720
325000.0,5,2.75,2400,7904,1.0,0,0,3,7,950,1992,0,98188,47.4683,-122.263,2400,7475
269950.0,3,2.25,1660,7003,2.0,0,0,3,7,0,1996,0,98030,47.3599,-122.188,1840,6680
350000.0,3,1.0,1130,8201,1.0,0,0,5,6,0,1948,0,98155,47.7359,-122.306,1180,8203
421000.0,3,2.5,1930,4505,1.0,0,3,4,7,490,1973,0,98198,47.3459,-122.326,1550,4505
410000.0,3,2.0,1400,45738,2.0,0,0,4,8,0,1981,0,98070,47.3624,-122.455,2390,56628
800000.0,4,2.5,3100,7807,2.0,0,0,3,9,0,2003,0,98034,47.7151,-122.227,3100,7807
569950.0,4,2.5,3230,5899,2.0,0,0,3,8,0,2012,0,98065,47.515,-121.869,2720,5899
1325000.0,4,2.5,2440,3600,2.5,0,0,4,8,0,1902,0,98119,47.6298,-122.362,2440,5440
665000.0,3,1.75,2700,5040,1.0,0,2,3,8,1140,1947,0,98144,47.5834,-122.29,3010,5000
1625000.0,4,3.25,2980,3600,2.0,0,0,3,9,830,1999,0,98112,47.6352,-122.284,2980,4800
955500.0,4,1.75,2130,5080,1.5,0,0,3,8,0,1914,1993,98119,47.6427,-122.363,1900,5080
725000.0,2,1.0,2410,5930,2.0,0,0,3,9,480,2007,0,98116,47.5657,-122.395,1540,5892
554663.0,3,2.0,1230,6802,1.5,0,0,3,7,0,1940,0,98105,47.6712,-122.279,1850,6398
321027.0,4,2.25,2820,16770,1.0,0,0,4,8,900,1966,0,98023,47.3186,-122.364,2320,13850
340000.0,3,1.75,2190,12626,2.0,0,0,4,8,0,1978,0,98042,47.3845,-122.154,3110,14592
389500.0,3,2.5,1350,874,3.0,0,0,3,8,80,2006,0,98136,47.549,-122.387,1350,886
260000.0,3,1.75,2160,22702,1.0,0,0,4,7,0,1981,0,98019,47.7355,-121.982,1820,22687
565000.0,3,2.0,2290,9450,1.0,0,0,3,9,620,1979,0,98008,47.5692,-122.1,2750,11700
279500.0,3,1.5,1200,8040,1.0,0,0,4,7,0,1959,0,98146,47.4901,-122.341,1450,9315
147400.0,3,2.0,1080,9225,1.0,0,0,2,7,0,1955,0,98146,47.4842,-122.346,1410,9840
475000.0,3,2.5,2220,60984,2.0,0,0,4,8,0,1987,0,98027,47.4802,-122.052,1930,55333
425000.0,3,2.25,1260,3000,2.0,0,0,3,7,0,2003,0,98029,47.5454,-121.997,1630,3042
272000.0,3,2.5,1650,13816,2.0,0,0,3,7,0,1998,0,98014,47.6553,-121.912,1650,15144
235500.0,3,1.5,1380,7600,1.0,0,0,4,7,590,1971,0,98003,47.3489,-122.306,1570,7904
700000.0,6,3.0,2790,4550,2.5,0,0,4,8,0,1907,0,98119,47.627,-122.361,2590,4550
1275000.0,4,2.0,2850,7861,1.0,0,4,4,10,1400,1970,0,98117,47.6995,-122.397,2810,8087
699000.0,3,2.5,2680,5497,2.0,0,0,3,9,0,2001,0,98052,47.7043,-122.128,2780,5497
378000.0,3,2.5,1650,2082,3.0,0,0,3,8,0,2007,0,98133,47.7108,-122.332,1650,1965
360000.0,6,2.0,2210,9870,2.0,0,0,4,7,0,1969,1995,98059,47.4751,-122.145,1390,9912
305000.0,3,1.0,1160,11776,1.0,0,0,3,7,0,1968,0,98077,47.7427,-122.074,1160,10050
567000.0,3,2.5,2540,6093,2.0,0,0,3,9,0,1999,0,98034,47.7042,-122.236,2540,5924
225000.0,2,1.0,1300,11867,1.5,0,0,4,6,0,1975,0,98010,47.3221,-121.903,820,11867
500000.0,2,1.0,1280,5400,1.0,0,0,3,7,0,1964,0,98117,47.6949,-122.371,1540,5670
655500.0,4,3.5,3380,8330,2.0,0,0,3,8,0,2000,0,98177,47.7741,-122.379,2220,8330
579000.0,2,2.0,1760,7200,1.0,0,0,5,7,880,1946,0,98118,47.5658,-122.276,1760,7200
525000.0,3,3.0,2600,5238,1.5,0,3,3,9,710,1989,0,98198,47.3448,-122.327,2220,4853
279000.0,4,2.25,2090,8941,2.0,0,0,3,7,0,1975,0,98058,47.4332,-122.167,1890,7946
580000.0,5,2.0,2600,3750,1.5,0,0,4,6,1200,1914,0,98105,47.6691,-122.299,1700,3750
512500.0,3,2.5,1840,2875,2.0,0,0,4,7,0,1997,0,98116,47.562,-122.393,1240,5750
257000.0,2,1.0,770,11084,1.0,0,0,4,6,0,1947,0,98155,47.7482,-122.321,1010,11084
357500.0,3,1.5,1540,11858,1.0,0,0,4,7,0,1966,0,98059,47.4755,-122.157,1550,11473
1205000.0,4,3.0,3330,7650,1.0,0,0,3,9,1500,2008,0,98103,47.6889,-122.352,1200,3876
345000.0,3,3.5,1320,1161,3.0,0,0,3,8,0,2010,0,98125,47.7162,-122.294,1320,1161
415500.0,3,1.5,1240,12400,1.0,0,0,3,7,0,1958,0,98007,47.607,-122.132,1640,9600
203000.0,3,1.0,1150,7156,1.0,0,0,4,6,0,1953,0,98168,47.4864,-122.317,1210,7156
695000.0,4,3.5,3510,9364,2.0,0,0,3,10,0,2001,0,98065,47.54,-121.876,3510,9161
220000.0,4,2.0,1400,7140,1.0,0,0,3,7,0,1969,0,98155,47.7719,-122.309,1610,10500
553000.0,3,1.0,1380,6250,1.0,0,0,4,7,0,1918,0,98136,47.5514,-122.385,2270,6250
259000.0,3,2.5,2153,4400,2.0,0,0,3,8,0,2007,0,98001,47.2872,-122.283,2434,4400
999999.0,3,2.5,2100,4097,2.0,0,0,3,9,0,2008,0,98004,47.5983,-122.2,1780,4764
1650000.0,4,3.5,4285,9567,2.0,0,1,5,10,800,1946,0,98199,47.6434,-122.409,2960,6902
390000.0,4,1.75,2690,46609,1.5,0,0,3,7,0,1940,0,98146,47.4951,-122.352,1920,7302
320000.0,3,1.5,1240,1221,2.0,0,0,3,8,190,2009,0,98133,47.7073,-122.356,1180,887
1135000.0,4,2.75,3840,10004,1.0,0,2,4,9,1730,1963,0,98040,47.5606,-122.225,3500,12118
260000.0,4,1.75,2010,10816,1.0,0,0,3,7,600,1955,0,98178,47.5048,-122.251,1610,9360
1146800.0,4,3.5,4210,10308,2.0,0,0,3,10,0,2006,0,98008,47.5905,-122.117,3860,10200
645000.0,2,1.0,1240,5000,1.0,0,0,3,7,240,1920,0,98103,47.6634,-122.351,1480,3500
905000.0,3,2.5,2930,9280,2.0,0,0,4,10,0,1988,0,98007,47.6335,-122.151,2730,10090
470000.0,3,1.0,1400,4914,1.5,0,0,3,7,0,1929,0,98117,47.681,-122.364,1400,3744
685900.0,3,2.5,2290,9142,1.0,0,0,3,8,0,1972,0,98117,47.691,-122.387,1770,8035
649500.0,3,3.0,3730,383328,1.5,0,0,4,9,1500,1990,0,98038,47.4257,-122.03,1940,217800
725000.0,6,1.75,2380,4080,2.0,0,0,3,8,0,1917,0,98105,47.6629,-122.325,2030,4080
525000.0,5,3.25,3960,321908,2.0,0,0,4,9,1270,1989,0,98038,47.3984,-122.055,2360,96703
273000.0,4,1.5,2180,22870,1.0,0,0,4,6,900,1954,1975,98042,47.3187,-122.081,2420,22614
305000.0,3,3.0,1290,1112,3.0,0,0,3,7,0,2008,0,98125,47.7282,-122.296,1230,9000
890776.0,5,2.75,3170,8093,2.0,0,0,3,9,0,2014,0,98075,47.5933,-122.06,3210,7062
1100000.0,3,2.5,2200,20000,1.0,0,1,3,7,800,1952,0,98004,47.5809,-122.191,3050,11775
511000.0,3,2.5,1820,4883,2.0,0,0,3,9,0,2005,0,98028,47.7355,-122.224,2720,5002
660000.0,3,2.5,2330,3995,2.0,0,0,3,9,0,2006,0,98029,47.5542,-122.001,2330,3740
450000.0,3,1.5,1770,17208,1.0,0,0,3,8,610,1959,0,98006,47.5659,-122.117,2450,17118
406500.0,2,1.0,870,5750,1.0,0,0,4,7,0,1947,0,98116,47.5637,-122.395,1100,5750
659000.0,3,2.5,2510,6320,2.0,0,0,3,9,0,1996,0,98075,47.5868,-122.033,2518,5819
420000.0,2,1.0,930,5368,1.0,0,0,4,7,0,1953,0,98115,47.6952,-122.275,1770,6000
299950.0,3,2.5,1570,2577,2.0,0,0,3,7,0,2005,0,98019,47.7456,-121.984,1970,2952
750000.0,4,1.5,2060,4000,1.5,0,2,3,7,480,1920,1990,98103,47.6857,-122.353,1160,4000
180000.0,2,1.0,770,10000,1.0,0,0,3,6,0,1933,0,98028,47.7379,-122.233,2720,8062
317000.0,3,1.0,1270,8925,1.0,0,0,5,7,0,1955,0,98056,47.5124,-122.165,1270,8996
360000.0,2,2.0,1770,7607,1.0,0,0,4,8,0,1987,0,98058,47.4287,-122.163,2090,7109
345000.0,2,1.5,1180,844,2.0,0,0,3,7,190,2005,0,98144,47.5998,-122.3,1170,1400
469950.0,5,3.0,3223,6371,2.0,0,0,3,9,0,2014,0,98042,47.3588,-122.163,1979,19030
262500.0,3,1.0,970,7854,1.0,0,0,4,7,0,1980,0,98056,47.4899,-122.185,1480,7800
589500.0,4,1.5,3520,4933,1.5,0,0,4,8,1250,1929,0,98108,47.5655,-122.315,1710,5400
316000.0,2,2.0,860,3000,1.0,0,0,3,6,0,1906,0,98118,47.5633,-122.288,1290,3500
529500.0,3,2.25,1410,905,3.0,0,0,3,9,0,2014,0,98116,47.5818,-122.402,1510,1352
196440.0,3,2.0,1560,7352,1.0,0,0,3,6,0,1992,0,98001,47.2804,-122.251,1120,7950
234000.0,4,1.0,1390,18000,1.0,0,0,3,7,0,1955,2013,98032,47.3885,-122.284,1390,18000
399950.0,3,2.0,2050,9396,1.0,0,0,5,7,880,1960,0,98155,47.7447,-122.328,1680,9391
535000.0,3,3.25,1430,1276,3.0,0,0,3,8,0,2007,0,98107,47.6712,-122.38,1430,1243
857000.0,4,3.0,3720,29043,2.0,0,0,3,9,0,1991,0,98033,47.6907,-122.161,1610,23000
194250.0,3,2.25,2190,8834,1.0,0,0,3,7,800,1987,0,98001,47.2633,-122.244,1490,8766
950000.0,5,3.25,2700,3650,2.0,0,2,3,9,630,1926,2014,98144,47.5959,-122.291,1940,4000
354000.0,5,1.75,1830,7986,1.0,0,0,4,7,770,1962,0,98106,47.5208,-122.35,1410,7260
625000.0,3,2.5,2410,64073,1.0,0,0,4,8,590,1976,0,98072,47.7457,-122.141,2980,48760
344000.0,2,1.0,1060,3325,1.5,0,0,4,6,290,1932,0,98115,47.6896,-122.307,1820,4275
317000.0,3,2.5,2100,7587,2.0,0,0,3,9,0,1990,0,98023,47.3072,-122.391,2330,8119
151000.0,2,1.0,720,4222,1.0,0,0,4,5,0,1942,0,98056,47.4965,-122.186,860,4785
599950.0,2,1.0,1150,3775,1.0,0,0,3,7,0,1917,0,98103,47.6539,-122.329,2240,3753
380000.0,4,2.5,2110,5306,2.0,0,0,3,8,0,2012,0,98038,47.356,-122.057,2250,5306
500000.0,3,2.5,2110,208737,2.0,0,3,3,9,0,1977,0,98092,47.2674,-122.072,2390,125017
397000.0,4,2.5,1790,6590,2.0,0,0,3,7,0,2005,0,98059,47.4829,-122.128,1950,5180
409000.0,3,2.5,2740,9168,2.0,0,0,3,9,0,1991,0,98042,47.3835,-122.148,2690,10554
2350000.0,6,4.25,5550,11547,2.0,0,2,3,11,1280,2014,0,98033,47.6547,-122.202,3480,11547
475000.0,3,2.25,2280,5750,1.0,0,1,4,7,1130,1985,0,98116,47.5641,-122.393,1500,5060
299990.0,3,2.5,1870,8541,2.0,0,0,3,8,0,1989,0,98023,47.2925,-122.346,2150,7789
410000.0,1,1.5,1010,5750,1.0,0,0,3,7,0,1911,1948,98136,47.5411,-122.392,1230,5750
248000.0,5,1.5,1510,9078,1.0,0,0,4,7,0,1959,0,98168,47.4852,-122.305,1480,9078
332000.0,3,2.5,1530,9406,1.0,0,0,3,7,260,1993,0,98059,47.4852,-122.162,1700,7682
640000.0,4,2.75,2100,11894,1.0,0,0,4,8,380,1968,0,98004,47.6006,-122.194,2390,9450
765000.0,3,1.5,1500,5111,2.0,0,0,5,8,0,1984,0,98122,47.6118,-122.284,2380,4519
542500.0,4,2.5,2330,14289,2.0,0,0,4,8,0,1978,0,98007,47.5916,-122.148,2210,12823
1115000.0,4,3.75,4040,14212,2.0,0,0,3,11,0,2002,0,98059,47.5189,-122.147,3940,14212
396500.0,3,1.0,1710,5110,1.0,0,0,3,7,610,1954,0,98126,47.5256,-122.379,1310,5110
295000.0,3,2.0,1760,6092,1.0,0,0,3,7,0,1998,0,98030,47.3838,-122.184,2590,6255
375000.0,4,2.75,1430,7403,1.0,0,0,3,7,400,1982,0,98106,47.5346,-122.344,1480,7663
365000.0,3,2.25,1800,9010,1.0,0,0,3,7,500,1975,0,98155,47.7722,-122.312,1950,10240
338900.0,4,2.5,1830,5612,2.0,0,0,3,7,0,2003,0,98038,47.3572,-122.015,1830,5998
1350000.0,3,2.0,2070,9600,1.0,0,1,3,7,480,1946,0,98039,47.616,-122.239,3000,16215
345000.0,3,1.5,1390,13860,2.0,0,0,3,7,0,1979,0,98045,47.4704,-121.747,1390,11860
324950.0,3,1.0,1240,7500,1.0,0,0,4,7,0,1976,0,98074,47.6199,-122.062,1240,9750
568500.0,4,2.5,2460,4200,2.0,0,0,3,8,0,1998,0,98074,47.6041,-122.02,2460,4200
238000.0,1,1.0,530,6350,1.0,0,0,5,5,0,1941,0,98103,47.6946,-122.357,1200,6350
280000.0,5,2.0,2110,7919,1.0,0,0,3,7,1000,1966,0,98118,47.5164,-122.267,1590,5250
201700.0,3,1.0,1010,9576,1.0,0,0,4,7,0,1967,0,98001,47.2956,-122.272,1540,9576
566000.0,3,2.25,1660,10140,1.0,0,0,4,8,290,1980,0,98052,47.6889,-122.128,2100,10125
328000.0,4,1.0,1360,8136,1.0,0,0,3,7,0,1948,0,98133,47.7366,-122.333,1570,8132
1715000.0,4,3.75,4490,7623,2.0,0,0,4,10,1400,1941,0,98112,47.6315,-122.29,3760,7653
290000.0,3,2.5,1420,3542,2.0,0,0,3,8,110,2007,0,98133,47.7731,-122.343,1180,1622
315000.0,3,1.5,1750,12500,1.0,0,0,3,7,600,1954,0,98024,47.5666,-121.902,1680,13000
1280000.0,4,3.25,3080,4120,2.0,0,0,3,9,700,2014,0,98117,47.6845,-122.359,1410,4120
180000.0,3,2.0,1670,7056,1.0,0,0,4,7,0,1958,0,98002,47.3139,-122.212,1330,8415
985000.0,5,3.5,3890,13261,2.0,0,1,3,9,1020,1984,0,98125,47.7246,-122.284,3080,13261
348000.0,3,1.75,1830,2417,1.0,0,0,3,7,900,1919,0,98144,47.5723,-122.309,1320,3200
615000.0,4,2.5,2150,9070,2.0,0,0,4,8,0,1985,0,98052,47.7279,-122.107,2230,8995
267500.0,3,1.75,1650,7807,1.0,0,0,3,7,0,1986,0,98030,47.3514,-122.167,1810,8475
236775.0,3,2.5,1830,8372,2.0,0,0,3,8,0,1987,0,98023,47.3116,-122.4,1770,8372
994000.0,4,2.5,3470,20445,2.0,0,0,4,10,0,1963,0,98040,47.547,-122.219,3360,21950
411000.0,1,1.0,1080,5000,1.5,0,0,3,7,0,1948,0,98199,47.6603,-122.394,1620,4000
307000.0,3,1.0,1020,8484,1.0,0,0,3,6,0,1949,0,98155,47.7719,-122.31,1180,9660
172040.0,3,2.25,1710,7134,1.0,0,0,4,7,580,1979,0,98031,47.3911,-122.191,1790,7455
555000.0,3,2.5,1940,3211,2.0,0,0,3,8,0,2009,0,98027,47.5644,-122.093,1880,3078
375000.0,3,1.75,1430,8412,1.0,0,0,4,7,360,1928,0,98125,47.7218,-122.299,1490,8410
490000.0,3,1.75,2020,215622,2.0,0,0,4,7,0,1975,0,98070,47.4189,-122.499,1810,215622
173000.0,4,2.0,1200,8460,1.0,0,0,5,7,0,1957,0,98188,47.4413,-122.277,1350,8623
435000.0,5,1.5,1720,12551,1.0,0,0,3,7,0,1967,0,98027,47.5241,-122.053,1560,12960
577000.0,5,2.75,1940,5000,2.0,0,0,5,7,0,1951,0,98107,47.6704,-122.362,1940,4230
419950.0,2,1.75,1350,4003,1.0,0,0,3,8,0,2004,0,98053,47.7176,-122.033,1350,4479
195000.0,3,1.0,1070,7615,1.0,0,0,4,7,0,1969,0,98023,47.3189,-122.373,1240,6906
474950.0,3,2.25,1850,2575,2.0,0,0,3,9,0,2013,0,98118,47.5525,-122.273,1080,4120
576000.0,3,1.0,1140,5395,1.0,0,0,4,7,130,1909,0,98115,47.6782,-122.306,1700,5376
348000.0,3,2.5,2060,7458,2.0,0,0,3,9,0,1989,0,98023,47.3045,-122.351,2480,7743
222000.0,3,2.0,1440,7187,1.0,0,0,4,7,470,1981,0,98023,47.291,-122.368,1440,7187
253000.0,3,1.5,880,6600,1.0,0,0,5,6,0,1945,0,98178,47.5002,-122.247,1020,6600
513000.0,4,2.0,2090,4000,1.0,0,0,3,7,610,1951,0,98107,47.6751,-122.379,1510,5000
666000.0,3,2.5,3000,5000,1.5,0,0,4,7,890,1918,0,98144,47.5781,-122.293,1970,5000
642000.0,4,2.5,2560,8780,2.0,0,0,3,9,0,1992,0,98029,47.5717,-121.991,2780,8357
631500.0,2,1.0,1130,2640,1.0,0,0,4,8,0,1927,0,98109,47.6438,-122.357,1680,3200
513000.0,4,2.5,2000,5684,2.0,0,0,3,8,0,1996,0,98028,47.7443,-122.22,2210,7066
179000.0,3,1.0,920,5200,1.0,0,0,4,6,0,1969,0,98042,47.3603,-122.085,920,5200
612000.0,3,3.0,2330,10327,1.0,0,0,3,9,0,1998,0,98034,47.7239,-122.164,2200,4629
485000.0,3,1.0,1020,9835,1.0,0,0,5,7,0,1955,0,98006,47.5728,-122.179,1210,9622
440000.0,3,1.75,2240,8153,1.0,0,0,3,7,1120,1948,0,98125,47.7303,-122.329,1710,8100
1275000.0,3,2.5,3870,46609,2.0,0,3,3,9,0,1997,0,98008,47.5966,-122.112,4030,17880
449000.0,2,1.75,1510,6852,1.0,0,0,3,8,0,2005,0,98053,47.7073,-122.012,1510,5912
204555.0,3,1.75,1260,15000,1.5,0,0,4,7,0,1983,0,98092,47.2737,-122.153,2400,21715
228950.0,4,3.0,2160,5200,1.0,0,0,3,7,840,1978,0,98042,47.3627,-122.091,1460,5144
