199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
305000.0,4,2.75,2030,8600,1.0,0,0,4,7,800,1977,0,98042,47.3942,-122.16,1810,8600
540000.0,3,1.75,1300,62290,1.0,0,0,3,7,0,1983,0,98053,47.6529,-121.979,1850,52272
925000.0,3,2.5,2440,7419,1.0,0,0,3,7,920,1961,0,98103,47.6857,-122.334,2440,4880
625000.0,3,1.0,1240,4080,1.0,0,0,3,7,0,1925,0,98103,47.667,-122.333,2060,4080
2110000.0,3,2.25,3230,17833,2.0,0,0,4,9,0,1973,0,98006,47.5683,-122.188,3690,17162
419190.0,2,2.5,1590,1426,2.0,0,0,3,8,0,2014,0,98029,47.5441,-122.013,1590,1426
540000.0,3,2.25,1670,3135,2.0,0,0,3,8,450,2002,0,98199,47.6478,-122.396,1630,1596
1600000.0,4,2.25,2940,5735,1.0,0,0,3,9,1470,1957,0,98112,47.6381,-122.304,2230,5659
734200.0,4,2.5,2760,5000,1.5,0,0,5,7,1080,1928,0,98107,47.6726,-122.371,1850,5000
471000.0,4,2.5,2040,21781,2.0,0,0,3,8,0,1994,0,98014,47.6458,-121.904,2410,21781
222200.0,2,1.0,1210,10000,1.0,0,0,3,7,0,1953,0,98148,47.4402,-122.333,1620,10959
575000.0,8,3.0,3840,15990,1.0,0,0,3,7,1310,1961,0,98034,47.7111,-122.211,1380,8172
345000.0,3,1.0,1010,3060,1.5,0,0,3,6,0,1904,0,98118,47.5657,-122.285,1330,4590
275000.0,3,1.0,1080,6000,1.0,0,0,4,7,0,1952,0,98133,47.7579,-122.33,1200,7210
585000.0,4,3.25,3410,34939,2.0,0,0,4,9,940,1992,0,98027,47.459,-122.003,2450,39045
581000.0,3,2.5,2600,4438,2.0,0,0,3,7,0,2004,0,98053,47.6799,-122.034,2600,4904
807000.0,3,2.5,1940,4000,2.0,0,0,4,9,0,2000,0,98199,47.659,-122.398,1410,4000
691000.0,4,2.75,2550,8632,1.0,0,0,3,8,850,1972,0,98033,47.6477,-122.197,2550,9534
343000.0,2,1.0,1180,9261,1.0,0,0,4,7,240,1957,0,98118,47.5492,-122.274,1700,6325
246000.0,3,2.25,1440,10500,1.0,0,0,3,8,310,1983,0,98023,47.318,-122.391,1510,8125
296000.0,2,1.0,750,4680,1.0,0,0,3,5,0,1948,0,98117,47.6919,-122.371,1450,4400
180000.0,3,1.0,1384,8960,1.0,0,0,4,6,0,1965,0,98023,47.3062,-122.371,1000,8470
629000.0,3,2.0,1510,4560,2.0,0,0,4,7,0,1909,1995,98116,47.5689,-122.408,1990,5000
270950.0,2,1.0,780,6250,1.0,0,0,3,6,0,1942,0,98168,47.5099,-122.33,1280,7100
560000.0,4,1.75,1880,3880,1.5,0,0,4,7,790,1944,0,98107,47.6635,-122.362,1390,3880
356000.0,3,2.25,2280,8765,2.0,0,0,3,8,0,1977,0,98058,47.4419,-122.133,1920,8265
995000.0,3,2.5,2460,10300,1.0,0,0,3,10,0,1992,0,98117,47.6999,-122.391,2410,5250
429950.0,3,2.25,2060,10160,1.0,0,0,4,8,720,1967,0,98155,47.7712,-122.285,2320,11186
762000.0,4,3.5,4000,15253,2.0,0,0,3,9,0,2007,0,98065,47.5433,-121.887,3550,8747
1580000.0,4,2.75,3480,19991,2.0,0,2,4,10,850,1979,0,98004,47.6354,-122.214,3770,20271
405000.0,5,3.5,3672,9742,2.0,0,0,3,9,666,2006,0,98092,47.3255,-122.192,2140,9118
1150000.0,2,2.25,2320,9300,1.5,0,4,5,9,400,1937,0,98115,47.681,-122.273,2790,9300
415000.0,3,1.0,1560,4500,1.5,0,0,3,7,0,1903,0,98122,47.6118,-122.306,1660,4500
230000.0,2,1.0,1470,25661,1.5,0,0,3,4,0,1932,0,98059,47.4878,-122.13,1670,43301
168000.0,2,2.5,1160,2174,2.0,0,0,3,7,0,1998,0,98106,47.5264,-122.366,1380,1919
228950.0,3,1.75,1200,9085,1.0,0,0,4,7,0,1968,0,98023,47.2795,-122.353,1200,9085
355000.0,3,2.25,1860,5028,2.0,0,0,3,8,0,2012,0,98019,47.7318,-121.982,2320,5465
170000.0,3,1.5,1350,81549,1.0,0,0,2,7,0,1966,0,98092,47.3099,-122.09,2220,93825
912000.0,4,2.75,4030,10888,2.0,0,0,3,10,0,1997,0,98075,47.5651,-122.034,3720,10756
522500.0,4,1.75,2100,6480,1.0,0,0,5,7,800,1947,0,98177,47.7049,-122.359,1840,7500
431000.0,4,2.5,2300,6087,2.0,0,0,3,7,0,2001,0,98056,47.5125,-122.192,1770,5907
412000.0,4,3.5,3360,9767,2.0,0,0,3,9,910,1990,0,98023,47.3047,-122.347,2580,8757
450000.0,4,2.0,1960,5008,1.0,0,0,3,6,980,1900,1988,98144,47.5958,-122.299,1175,2315
330000.0,5,3.0,2100,7715,1.0,0,0,3,7,850,2013,0,98168,47.4866,-122.319,2100,7959
439950.0,3,1.75,1720,223377,1.0,0,0,3,7,480,1950,0,98019,47.7329,-121.92,2530,221442
247000.0,4,2.0,1750,8116,1.0,0,0,4,5,0,1943,0,98056,47.5097,-122.181,1440,7865
450000.0,3,2.5,2620,14096,2.0,0,0,4,9,0,1989,0,98042,47.3513,-122.1,3010,14096
680000.0,3,2.5,2120,3600,2.0,0,0,3,9,0,2005,0,98052,47.6649,-122.082,2540,4592
499000.0,3,2.5,2090,8505,2.0,0,0,3,8,0,1951,1977,98177,47.7195,-122.371,1640,8100
920000.0,4,2.75,2880,5750,1.5,0,0,5,9,1170,1928,0,98116,47.5874,-122.387,1640,5750
995000.0,3,2.25,3200,3800,2.0,0,0,5,9,550,1914,0,98102,47.638,-122.317,2400,3900
750000.0,5,2.75,2860,6000,2.5,0,0,4,8,480,1902,0,98144,47.5906,-122.316,2240,6000
370000.0,4,2.75,3150,67518,1.0,0,0,4,9,900,1965,0,98092,47.3382,-122.196,2210,32391
350500.0,3,1.75,2080,5200,1.0,0,0,3,7,1040,1974,0,98166,47.4738,-122.35,1410,6550
495000.0,2,1.0,1670,14695,1.5,0,0,5,7,0,1930,0,98033,47.7001,-122.2,1800,11355
615000.0,3,1.0,1790,3876,1.5,0,0,5,7,700,1904,0,98144,47.575,-122.288,1360,4080
332100.0,5,3.5,2660,6978,2.0,0,0,3,8,680,1996,0,98092,47.2631,-122.212,2220,7294
615000.0,4,2.25,2330,7020,1.0,0,0,4,8,880,1973,0,98006,47.562,-122.139,2330,8500
850000.0,6,3.25,4920,20590,1.0,0,3,4,9,2190,1960,0,98118,47.5468,-122.267,3700,14994
214000.0,3,2.5,1600,2231,2.0,0,0,3,7,0,2003,0,98001,47.3314,-122.29,1600,2962
820000.0,5,2.75,2830,6137,2.0,0,0,3,9,0,2010,0,98074,47.5932,-122.058,3170,6285
335000.0,2,1.0,1440,8842,1.0,0,0,3,7,600,1950,0,98155,47.7443,-122.325,1650,8461
260000.0,5,1.0,1600,7350,1.0,0,0,5,7,0,1962,0,98031,47.3943,-122.196,1600,7725
726000.0,3,2.5,1890,3880,1.5,0,0,4,8,430,1915,0,98107,47.6642,-122.362,1010,3880
490000.0,4,2.5,2430,42646,1.0,0,0,3,7,980,1989,0,98014,47.6164,-121.953,2000,38159
546000.0,4,2.5,2100,1397,3.0,0,0,3,8,520,2008,0,98144,47.5928,-122.295,1490,1201
215000.0,2,1.0,1240,7200,1.0,0,0,3,7,0,1967,0,98168,47.4971,-122.282,1130,9200
940000.0,4,1.5,2430,3600,2.5,0,0,3,8,0,1980,0,98112,47.6351,-122.285,2020,4800
492500.0,4,2.75,2760,18306,1.0,0,0,3,7,1130,1978,0,98034,47.7302,-122.215,2470,9856
620000.0,4,2.5,3040,9606,2.0,0,0,3,7,0,2003,0,98053,47.6884,-122.044,1690,3849
563000.0,3,2.0,1380,5000,1.5,0,0,4,7,0,1917,0,98117,47.6807,-122.369,1350,5000
540000.0,2,1.0,1120,7500,1.0,0,2,4,7,0,1971,0,98008,47.619,-122.096,3040,16940
255000.0,3,2.5,1720,6194,2.0,0,0,3,8,0,1998,0,98092,47.2624,-122.221,1720,6211
798000.0,3,2.5,2849,9588,2.0,0,0,3,10,0,2001,0,98074,47.6487,-122.079,3190,8897
308000.0,3,2.5,2320,7140,2.0,0,0,3,8,0,1990,0,98003,47.275,-122.295,2360,7955
340000.0,3,1.75,1880,11249,1.0,0,0,3,7,550,1985,0,98001,47.3295,-122.257,1870,14547
450000.0,3,2.75,2240,3360,2.0,0,0,3,8,140,2014,0,98178,47.4999,-122.232,1790,5873
250000.0,2,1.75,1350,4023,1.0,0,0,3,7,0,2005,0,98038,47.3493,-122.023,1370,3570
590000.0,3,2.5,2290,4203,2.0,0,0,3,9,0,2001,0,98006,47.5441,-122.172,2290,5089
483000.0,3,2.25,2100,43560,1.0,0,0,4,8,770,1977,0,98077,47.7511,-122.072,2100,43560
215000.0,3,1.5,1280,5065,2.0,0,0,4,6,0,1983,0,98002,47.3343,-122.217,1070,4491
652000.0,3,2.25,1920,9600,1.0,0,0,4,8,360,1968,0,98052,47.6341,-122.103,2040,9600
395000.0,2,1.0,1100,3975,1.0,0,0,3,7,200,1950,0,98105,47.6701,-122.286,1110,4280
277700.0,2,1.5,1240,1055,2.0,0,0,3,8,40,1967,0,98008,47.6104,-122.112,1410,1340
1728000.0,4,3.0,3700,20570,1.0,0,0,4,10,1850,1976,0,98004,47.6212,-122.224,3080,17595
595000.0,3,2.75,3290,22649,2.0,0,0,4,8,0,1993,0,98056,47.5241,-122.193,2750,6119
750000.0,4,2.5,2680,4548,2.0,0,0,3,8,0,2009,0,98052,47.7073,-122.114,2750,4548
370000.0,4,2.5,2710,5880,2.0,0,0,3,9,0,1998,0,98092,47.3314,-122.172,2520,6000
428000.0,4,2.0,1300,7200,1.0,0,0,3,7,0,1958,0,98122,47.6169,-122.294,1540,6600
903000.0,2,1.5,1140,7800,1.0,0,0,4,6,0,1947,0,98004,47.6142,-122.209,2020,7800
245000.0,2,1.0,1020,15000,1.5,0,0,3,6,0,1933,0,98168,47.4956,-122.321,1480,14519
757500.0,5,2.25,3160,8065,2.0,0,0,3,8,0,1977,0,98027,47.5678,-122.089,2540,7917
637250.0,4,2.5,2120,3220,2.0,0,0,3,9,0,2005,0,98052,47.6662,-122.083,2120,3547
425000.0,4,3.0,2430,5502,2.0,0,0,3,8,0,2002,0,98038,47.356,-122.014,2000,5702
849000.0,3,1.75,2520,4534,1.0,0,0,5,9,1060,1954,0,98199,47.6381,-122.401,1870,5023
416500.0,4,2.0,2280,39848,2.0,0,0,4,8,0,1991,0,98070,47.5003,-122.465,1900,38472
775000.0,4,1.75,1890,4800,1.5,0,0,3,7,500,1906,0,98119,47.6405,-122.367,1890,4800
275400.0,2,1.0,890,8180,1.0,0,0,3,7,0,1947,0,98155,47.737,-122.3,1130,8180
525000.0,4,1.5,1170,6240,1.0,0,0,4,6,0,1960,0,98040,47.5495,-122.232,2380,8846
443000.0,2,1.0,1220,10170,1.0,0,0,3,7,240,1948,0,98125,47.7297,-122.327,1990,9064
310000.0,4,2.75,2060,8100,1.0,0,0,4,7,750,1988,0,98198,47.3581,-122.317,1540,8100
262000.0,1,0.75,520,12981,1.0,0,0,5,3,0,1920,0,98022,47.2082,-121.995,1340,12233
353500.0,3,2.5,1260,972,2.0,0,0,3,8,420,2008,0,98144,47.5872,-122.316,1270,925
245000.0,3,1.75,1260,8614,1.0,0,0,4,7,0,1985,0,98038,47.3586,-122.056,1600,8614
546500.0,3,2.5,2130,7199,2.0,0,0,3,8,0,1990,0,98074,47.6331,-122.027,1890,7546
431000.0,3,2.25,1830,8831,1.0,0,0,3,7,370,1979,0,98034,47.7286,-122.215,2330,8064
825000.0,4,3.5,3920,11086,2.0,0,0,3,10,0,1999,0,98065,47.5416,-121.869,3740,10880
197000.0,4,2.25,1790,13200,1.0,0,0,3,7,570,1979,0,98058,47.4672,-122.185,1740,8950
490000.0,3,2.5,3080,7363,2.0,0,0,3,9,0,2006,0,98055,47.4473,-122.205,2860,5273
661000.0,3,2.5,1940,8196,2.0,0,0,3,8,0,1991,0,98052,47.6786,-122.151,2070,8514
349950.0,4,1.75,1780,5000,1.0,0,0,5,7,890,1903,0,98108,47.5329,-122.292,1860,5000
340000.0,3,2.5,3040,6255,2.0,0,0,3,7,0,1999,0,98030,47.3817,-122.206,2670,6259
320000.0,2,1.0,1140,3834,1.5,0,0,3,6,0,1911,0,98126,47.5642,-122.378,1190,5750
1959000.0,5,4.5,6200,23373,3.0,0,1,4,11,1150,1988,0,98040,47.5632,-122.215,3700,14486
995000.0,5,4.0,5610,22529,2.0,0,0,3,11,1520,1996,0,98072,47.7239,-122.092,3860,24751
490000.0,4,1.75,1870,9500,1.0,0,0,4,7,780,1962,0,98033,47.7012,-122.187,2010,10000
578000.0,3,2.25,1790,9580,2.0,0,0,3,8,0,1984,0,98006,47.5541,-122.162,2060,9995
546940.0,3,1.0,1470,7680,1.0,0,0,3,7,250,1946,0,98106,47.5276,-122.359,1470,6784
510000.0,5,1.5,1550,9750,1.0,0,0,4,7,0,1966,0,98033,47.6811,-122.169,1970,9750
424000.0,3,1.0,1580,13912,1.0,0,0,4,8,0,1955,0,98155,47.7552,-122.276,2130,16420
532000.0,4,1.75,2020,7029,1.0,0,0,4,7,590,1979,0,98052,47.6983,-122.127,1780,7200
620000.0,3,1.75,1680,28046,1.0,0,3,3,8,500,1948,0,98177,47.7648,-122.37,2190,26308
350000.0,4,2.25,2300,4600,1.5,0,0,4,7,960,1904,0,98144,47.5895,-122.311,1540,3000
530000.0,3,1.75,1320,2500,1.0,0,0,3,7,450,1918,0,98105,47.6681,-122.305,1580,2750
370000.0,4,1.0,1540,9541,1.5,0,0,4,7,0,1961,0,98034,47.7104,-122.213,1290,9541
561750.0,5,1.75,2040,8996,1.0,0,2,4,7,1020,1962,0,98008,47.588,-122.118,1950,8270
635000.0,3,2.5,2300,5500,1.5,0,0,4,8,300,1921,0,98144,47.5785,-122.293,2100,5000
635700.0,4,2.5,3240,13978,1.0,0,0,3,9,1380,1977,0,98074,47.6298,-122.057,3150,12767
960000.0,3,2.5,1730,4102,3.0,1,4,3,8,0,1996,0,98074,47.645,-122.084,2340,16994
685000.0,3,1.75,2720,4720,1.5,0,0,4,7,1140,1925,0,98105,47.6691,-122.29,1660,4640
1200000.0,4,3.5,3930,43560,2.0,0,0,3,10,0,2003,0,98072,47.7497,-122.121,2860,36460
499950.0,3,2.5,1520,2208,2.0,0,0,3,8,480,2007,0,98119,47.6419,-122.374,1610,1618
239000.0,3,1.0,940,8571,1.0,0,0,3,6,0,1950,0,98146,47.5006,-122.336,1100,8573
1275000.0,4,2.5,2720,16454,1.0,0,1,5,9,850,1963,0,98040,47.5489,-122.216,3560,15993
760000.0,4,3.25,2690,3995,2.0,0,0,3,9,630,2014,0,98136,47.532,-122.384,1810,4590
369946.0,3,2.5,2420,4725,2.0,0,0,3,8,0,2014,0,98038,47.371,-122.018,2370,4200
314500.0,3,2.0,2050,13303,1.0,0,0,3,8,0,1993,0,98003,47.2681,-122.31,2180,11590
679000.0,4,2.75,2100,4480,1.5,0,0,4,7,320,1928,0,98105,47.6691,-122.294,2050,4480
565000.0,5,1.75,1910,9720,1.0,0,0,4,7,520,1955,0,98006,47.5772,-122.159,1750,9720
569900.0,5,3.25,2360,3873,2.0,0,0,3,8,370,2006,0,98108,47.5635,-122.299,1720,3071
299000.0,3,2.5,1850,4600,2.0,0,0,3,7,0,2005,0,98058,47.4661,-122.145,2160,4751
329999.0,3,1.0,1150,6908,1.0,0,0,3,6,350,1952,0,98155,47.7447,-122.313,1150,6908
2900000.0,4,3.25,5050,20100,1.5,0,2,3,11,300,1982,2008,98004,47.6312,-122.223,3890,20060
832500.0,4,2.5,3450,35100,2.0,0,0,3,10,0,1987,0,98052,47.7302,-122.106,3110,35894
302000.0,5,2.25,2180,7813,2.0,0,0,3,7,0,1986,0,98038,47.3651,-122.051,1880,8649
399000.0,3,1.0,990,4250,1.0,0,0,4,7,150,1924,0,98136,47.5392,-122.39,990,4500
587000.0,4,2.75,3190,8737,2.0,0,0,3,9,0,2006,0,98065,47.523,-121.877,3240,7131
455000.0,2,2.0,1350,1209,3.0,0,0,3,8,0,2013,0,98199,47.649,-122.383,1310,982
299999.0,3,2.5,2380,9719,2.0,0,0,3,8,0,2001,0,98001,47.2932,-122.283,2830,11505
333000.0,3,1.5,1260,5758,2.0,0,0,3,7,0,1999,0,98006,47.5524,-122.139,3090,10142
520000.0,2,1.0,950,3880,1.0,0,0,4,6,0,1919,0,98117,47.687,-122.389,1660,3880
439950.0,2,2.0,1440,4666,1.0,0,0,3,8,0,2010,0,98053,47.709,-122.019,1510,4595
526000.0,3,2.25,2000,18099,1.0,0,0,4,8,750,1978,0,98006,47.5443,-122.18,2060,12000
380000.0,3,2.5,2150,25705,1.5,0,0,3,6,0,1980,2009,98058,47.4514,-122.089,1850,20160
390000.0,3,1.75,1220,216332,1.0,0,0,3,7,0,1981,0,98019,47.7224,-121.926,1540,61419
965000.0,4,3.25,5010,49222,2.0,0,0,5,9,1300,1978,0,98027,47.5489,-122.092,3140,54014
395000.0,4,1.0,1440,8320,1.5,0,0,3,7,0,1946,0,98155,47.7529,-122.318,1440,9230
259900.0,4,2.75,1560,8820,1.0,0,3,3,7,500,1979,0,98001,47.3382,-122.257,2140,7800
232000.0,2,1.0,1240,12092,1.0,0,0,3,6,280,1922,1984,98146,47.4957,-122.352,1820,7460
293000.0,3,2.5,1990,7577,2.0,0,0,3,7,0,1990,0,98023,47.2908,-122.351,1900,7152
760000.0,4,2.5,2850,11000,2.0,0,0,3,8,0,1998,0,98052,47.6759,-122.161,1720,11000
361000.0,3,1.0,1100,4046,1.5,0,4,4,6,0,1922,0,98198,47.344,-122.331,2550,7847
930000.0,3,2.5,3780,35273,1.5,0,0,3,10,0,1986,0,98072,47.7499,-122.119,3450,35273
305000.0,2,1.5,800,2142,2.0,0,0,3,7,0,2006,0,98144,47.5917,-122.297,1320,2742
565000.0,5,3.5,2700,11675,1.5,0,2,4,6,750,1948,0,98133,47.7172,-122.349,2160,8114
725000.0,4,2.75,2440,7042,1.5,0,2,4,7,800,1941,0,98116,47.5731,-122.408,2170,7900
561000.0,5,2.75,3370,10315,2.0,0,0,3,9,0,2006,0,98059,47.4893,-122.146,3010,8296
439950.0,3,2.25,2170,15000,2.0,0,0,4,8,0,1978,0,98042,47.3863,-122.158,2430,14256
366000.0,4,2.75,2170,9743,2.0,0,0,3,7,0,1995,0,98038,47.3814,-122.024,1670,7734
419000.0,4,2.0,2180,10447,1.0,0,0,4,8,900,1969,0,98155,47.7675,-122.279,2190,10987
392500.0,4,2.75,2400,19923,1.0,0,0,5,7,1080,1953,0,98042,47.3616,-122.144,2470,10736
432500.0,4,1.75,1500,1856,1.0,0,0,5,7,750,1901,0,98144,47.5917,-122.296,1220,1739
519000.0,2,2.0,1560,4823,1.0,0,0,3,8,0,2004,0,98053,47.7111,-122.032,1855,4989
538000.0,3,1.75,1770,8050,1.0,0,0,4,7,750,1963,0,98008,47.5862,-122.118,2000,7875
280000.0,3,1.75,1670,6034,1.0,0,0,3,7,680,1957,0,98118,47.5209,-122.286,1230,6034
300000.0,4,2.5,1910,4862,2.0,0,0,3,7,0,2005,0,98038,47.3607,-122.034,2010,5091
806000.0,4,2.5,3370,9629,2.0,0,0,3,10,0,1999,0,98075,47.5896,-121.978,3360,10335
396000.0,3,1.0,1500,12616,1.0,0,0,3,7,0,1967,0,98072,47.7415,-122.101,1820,13950
410000.0,3,2.75,1690,5763,1.0,0,0,5,7,510,1985,0,98011,47.7336,-122.202,1560,7518
1680000.0,4,3.75,7620,29536,2.0,0,3,3,11,1640,2005,0,98006,47.5571,-122.14,2840,20809
970000.0,5,3.0,3480,15185,2.0,0,0,4,8,0,1964,0,98040,47.5757,-122.216,3030,14257
410000.0,3,1.75,1510,6597,1.0,0,0,4,6,560,1939,0,98144,47.5938,-122.315,1460,5320
675000.0,3,3.25,1510,2064,2.0,0,0,3,8,290,2008,0,98109,47.6398,-122.345,1670,2594
323000.0,3,1.75,1830,12500,1.0,0,1,3,7,630,1947,0,98178,47.5087,-122.25,1830,7300
495000.0,4,2.5,2140,7245,2.0,0,0,3,7,0,2003,0,98133,47.729,-122.35,2080,7875
740000.0,4,1.75,2010,3600,1.5,0,0,3,7,0,1902,0,98119,47.6337,-122.371,2010,3600
337000.0,3,1.75,1400,6000,1.0,0,0,4,7,700,1919,0,98108,47.5283,-122.321,1030,6000
450000.0,4,2.5,2300,19250,1.0,0,0,4,7,0,1955,0,98045,47.4793,-121.776,1460,19250
140000.0,3,1.75,1270,8991,2.0,0,0,3,7,0,1981,0,98042,47.3563,-122.149,1270,8993
575000.0,4,1.75,2440,8100,1.0,0,0,4,9,820,1960,0,98177,47.7201,-122.361,2030,8100
240000.0,3,2.0,1220,17652,1.0,0,0,4,7,0,1980,0,98059,47.4712,-122.1,1990,17652
390000.0,4,2.5,2340,8548,2.0,0,0,3,8,0,1993,0,98031,47.4206,-122.183,1970,6818
247000.0,1,1.0,460,4120,1.0,0,0,3,4,0,1937,0,98055,47.4868,-122.199,990,4120
814950.0,4,2.75,2990,6626,2.0,0,0,3,9,0,2014,0,98052,47.7107,-122.11,2910,5533
350000.0,3,1.0,1680,8010,1.0,0,0,3,7,840,1951,0,98117,47.6993,-122.376,1890,8778
297000.0,3,2.5,1940,14952,2.0,0,0,3,8,0,1994,0,98042,47.3777,-122.165,2030,10450
340000.0,3,2.5,2690,8577,2.0,0,0,3,9,0,1987,0,98023,47.3026,-122.351,2570,8066
390000.0,4,2.5,2610,7227,2.0,0,0,3,9,0,2011,0,98010,47.314,-122.023,2630,7421
432500.0,4,2.5,3172,5033,2.0,0,0,3,8,0,2014,0,98023,47.2961,-122.348,2704,5232
871000.0,5,1.75,2360,6150,1.0,0,0,5,7,1180,1940,0,98107,47.6732,-122.4,2100,5500
507500.0,3,2.0,2020,8118,1.0,0,0,3,7,1000,1963,0,98008,47.5866,-122.118,1670,8118
1170000.0,3,2.75,2890,12130,2.0,0,3,4,10,60,1987,0,98033,47.6505,-122.203,2415,11538
1300000.0,3,3.25,3400,5979,2.0,0,0,4,9,1110,1937,0,98105,47.6585,-122.273,3090,6435
276000.0,1,0.75,370,1801,1.0,0,0,5,5,0,1923,0,98117,47.6778,-122.389,1340,5000
247500.0,4,2.0,2460,5921,1.0,0,0,4,7,1230,1948,0,98002,47.308,-122.209,1260,6648
580000.0,3,2.5,1620,1173,3.0,0,4,3,8,150,2008,0,98103,47.6681,-122.355,1620,1505
575000.0,3,1.75,2010,3800,2.0,0,0,2,7,0,1922,0,98112,47.6408,-122.307,1540,3800
589000.0,3,1.0,1110,6000,1.5,0,0,5,7,0,1932,0,98199,47.6496,-122.403,1420,6000
480000.0,5,2.75,2760,7200,1.0,0,0,3,7,1330,1979,0,98072,47.7563,-122.147,2460,8750
487275.0,4,2.5,2400,3986,2.0,0,0,3,8,0,1999,0,98065,47.5344,-121.877,2070,3986
340000.0,3,1.75,1720,10710,1.0,0,0,3,7,860,1957,0,98146,47.5092,-122.362,1480,10359
518000.0,5,1.0,1590,5000,1.5,0,0,3,7,400,1929,0,98116,47.5752,-122.381,1590,5000
310000.0,2,1.0,1560,4920,1.0,0,0,4,6,780,1947,0,98125,47.7248,-122.325,1760,7510
390000.0,3,1.0,950,3621,1.0,0,0,4,6,0,1947,0,98144,47.575,-122.289,1540,4080
670000.0,2,1.75,1650,7500,1.0,0,0,4,7,650,1959,0,98033,47.6871,-122.207,2530,9000
372977.0,3,2.5,1690,1618,2.0,0,0,3,8,540,2014,0,98029,47.5518,-121.998,1690,1618
769000.0,4,2.75,3630,15405,1.0,0,2,4,8,1780,1968,0,98040,47.566,-122.225,3380,11184
556000.0,5,2.5,3840,16905,2.0,0,0,3,11,0,1991,0,98023,47.2996,-122.342,3270,12133
870000.0,4,2.5,2650,12001,2.0,0,0,4,9,0,1984,0,98006,47.5496,-122.14,2880,14054
513000.0,4,2.5,2660,8887,1.0,0,0,4,8,780,1967,0,98166,47.439,-122.342,1910,9620
970000.0,4,4.5,3890,5906,2.0,0,3,3,11,830,2004,0,98029,47.5426,-121.995,4170,6052
2250000.0,3,3.25,3890,3452,2.0,0,0,3,12,1000,2006,0,98102,47.626,-122.323,2860,2199
639000.0,3,2.25,1400,2421,2.0,0,0,3,9,0,2005,0,98034,47.695,-122.169,1500,2743
715000.0,4,2.5,2570,7980,2.0,0,0,3,9,0,1998,0,98074,47.6378,-122.065,2760,6866
286000.0,3,2.5,1800,3980,2.0,0,0,3,7,0,2006,0,98042,47.4006,-122.162,2580,4307
303100.0,3,1.5,1640,5650,1.0,0,0,3,8,0,1952,0,98178,47.509,-122.251,1640,5650
459950.0,3,1.75,1850,6869,1.0,0,2,5,6,750,1919,1934,98166,47.4648,-122.363,1850,10096
495000.0,4,2.5,2370,15336,2.0,0,0,3,8,0,1995,0,98024,47.5633,-121.901,2110,15925
633634.0,4,3.5,2960,6000,2.0,0,0,3,9,0,2014,0,98065,47.5183,-121.886,2960,6000
423000.0,3,1.75,1820,6038,1.0,0,0,4,7,780,1952,0,98126,47.5233,-122.378,1700,6040
408000.0,3,1.0,1420,8000,1.0,0,4,3,7,0,1950,0,98118,47.5169,-122.255,1780,8295
490000.0,4,2.5,2570,6157,2.0,0,0,3,7,0,2006,0,98065,47.5389,-121.89,2060,5292
356000.0,2,1.0,1430,365904,1.0,0,0,3,7,420,1991,0,98065,47.513,-121.857,2300,253519
109000.0,2,0.5,580,6900,1.0,0,0,3,5,0,1941,0,98118,47.5135,-122.262,1570,5040
435000.0,1,1.0,670,1800,1.0,0,0,5,6,0,1905,0,98103,47.654,-122.35,1330,3360
290000.0,2,1.0,960,4000,1.0,0,0,3,6,0,1918,0,98118,47.5554,-122.267,1210,4000
635000.0,5,2.75,2620,5500,1.5,0,0,3,7,910,1911,0,98117,47.6806,-122.388,1790,5500
720000.0,3,2.75,2440,76531,1.0,0,0,3,10,800,1980,0,98072,47.7672,-122.161,1890,10042
512500.0,4,1.75,1540,8311,1.0,0,0,4,7,0,1950,0,98125,47.7046,-122.293,1890,7996
