199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
367500.0,5,3.0,2980,10064,1.0,0,0,3,7,1300,1940,0,98155,47.7372,-122.316,1590,7800
275000.0,2,1.0,840,4000,1.0,0,0,3,6,0,1942,0,98108,47.5531,-122.307,1100,4000
393000.0,5,1.75,1610,15246,1.0,0,0,3,6,0,1936,0,98024,47.5654,-121.894,1410,10500
399000.0,5,2.0,2620,7030,1.0,0,0,3,8,1200,1965,0,98133,47.7338,-122.352,1360,7964
813000.0,4,2.75,3370,6675,1.0,0,3,4,8,1450,1948,0,98144,47.5887,-122.291,2250,5550
740000.0,4,2.25,2230,6000,1.5,0,2,3,8,420,1928,0,98199,47.6464,-122.391,2840,6000
372000.0,3,1.0,2298,10140,1.0,0,0,3,7,0,1969,0,98052,47.6909,-122.083,2580,24724
345000.0,3,1.75,1240,38095,1.0,0,0,3,7,0,1978,0,98053,47.6522,-121.97,2060,38552
450000.0,4,2.25,1990,7320,1.0,0,0,4,7,960,1965,0,98126,47.5237,-122.376,1320,7320
301950.0,3,1.75,1370,9288,1.0,0,0,4,7,0,1988,0,98059,47.4824,-122.152,1500,9864
555565.0,3,2.0,1670,11337,1.0,0,1,4,7,0,1959,0,98033,47.6602,-122.188,2210,11337
450000.0,4,2.5,2500,36254,1.0,0,0,4,8,910,1978,0,98027,47.4685,-122.004,2360,36254
910000.0,2,2.5,2000,5150,2.0,0,4,3,9,0,1992,0,98034,47.7056,-122.223,2510,6800
510000.0,3,2.25,2370,38639,1.0,0,0,3,8,440,1978,0,98077,47.771,-122.099,2900,37452
368500.0,4,2.75,2500,26400,1.0,0,0,3,8,720,1977,0,98031,47.3444,-122.084,2180,31900
525000.0,3,1.75,2120,9146,1.0,0,0,3,8,860,1981,0,98074,47.6475,-122.064,2040,10485
615000.0,3,2.5,2250,10171,2.0,0,0,3,9,0,1987,0,98006,47.5613,-122.11,2440,13390
700000.0,3,1.75,1990,13000,2.0,0,3,3,9,0,1980,0,98028,47.7439,-122.262,2880,11340
1210000.0,4,3.75,4980,18069,2.0,0,3,3,11,0,2006,0,98065,47.5348,-121.856,4080,14577
600000.0,4,2.5,2310,3866,2.0,0,0,3,8,0,2005,0,98029,47.5498,-121.996,1950,4023
384000.0,3,2.25,1430,800,2.0,0,0,3,8,290,2011,0,98136,47.5477,-122.388,1430,1387
320000.0,3,3.25,1480,1192,2.0,0,0,3,8,300,2013,0,98106,47.5556,-122.363,1330,1094
440000.0,4,3.5,3180,4869,2.0,0,0,3,8,790,2007,0,98055,47.4482,-122.206,2850,4500
435000.0,2,1.0,1650,5106,1.0,0,0,3,7,560,1960,0,98115,47.6992,-122.309,1300,6947
420000.0,4,1.75,2380,15324,1.0,0,0,3,8,770,1978,0,98074,47.6262,-122.049,2540,12608
1135000.0,4,3.25,4130,11444,2.0,0,0,3,11,0,2001,0,98059,47.5208,-122.15,3720,11431
505000.0,4,2.5,3170,5340,2.0,0,0,3,7,0,2000,0,98059,47.4911,-122.138,3010,5340
575000.0,2,1.0,1250,4320,1.0,0,0,4,7,400,1911,0,98103,47.6549,-122.352,1520,4320
210500.0,3,1.0,1220,9600,1.0,0,0,5,7,0,1958,0,98001,47.2622,-122.282,1310,9600
232000.0,2,1.0,960,8100,1.0,0,0,3,6,150,1936,0,98168,47.494,-122.304,960,12150
731000.0,5,2.5,3670,8960,1.5,0,0,3,8,0,1973,0,98052,47.6654,-122.142,2340,9425
285000.0,3,1.5,1380,12196,1.0,0,0,4,7,0,1967,0,98003,47.3204,-122.322,1600,10720
315000.0,3,2.25,2170,8480,1.0,0,0,3,8,0,1965,0,98148,47.4562,-122.33,2080,8452
212000.0,3,1.5,1010,10000,1.0,0,0,4,7,0,1973,0,98003,47.2881,-122.294,2420,34637
1200000.0,3,1.75,1560,8078,1.5,1,4,4,6,0,1928,0,98040,47.5779,-122.246,2890,16710
425000.0,4,2.5,2460,5440,2.0,0,0,3,9,0,2003,0,98058,47.448,-122.121,2460,5124
255000.0,3,1.5,1320,7980,1.0,0,0,3,7,0,1956,0,98178,47.5068,-122.259,2000,7700
550000.0,3,2.25,1880,11556,2.0,0,0,3,8,0,1987,0,98074,47.6283,-122.032,1880,12000
525000.0,4,2.75,2360,4924,2.0,0,0,3,8,0,2008,0,98028,47.7737,-122.235,2360,4670
675000.0,3,2.25,2770,15886,2.0,0,0,3,10,0,1982,0,98177,47.7464,-122.362,3290,15886
500000.0,4,2.25,2270,8196,1.0,0,0,5,7,1120,1963,0,98034,47.7214,-122.227,1920,10122
500000.0,3,1.0,1440,54315,1.0,0,0,3,7,650,1974,0,98075,47.591,-122.01,2690,40518
300000.0,4,2.0,2050,8750,1.0,0,0,3,7,750,1967,0,98058,47.4324,-122.171,2050,8750
316500.0,3,1.75,1460,6360,1.0,0,2,3,7,450,1979,0,98106,47.5311,-122.353,1400,4240
403000.0,3,2.75,2090,8354,2.0,0,0,3,8,0,2012,0,98019,47.7336,-121.965,2280,6348
448000.0,4,2.5,2230,5000,1.0,0,0,3,7,580,2006,0,98059,47.4799,-122.129,2090,4637
660000.0,10,3.0,2920,3745,2.0,0,0,4,7,1060,1913,0,98105,47.6635,-122.32,1810,3745
427550.0,2,1.0,880,4000,1.0,0,0,3,7,0,1940,0,98117,47.6848,-122.386,1150,4000
463000.0,3,2.5,1640,29970,2.0,0,0,3,7,0,1992,0,98053,47.6359,-121.974,1580,28399
402500.0,4,2.5,2600,11951,2.0,0,0,3,10,0,1988,0,98023,47.3053,-122.34,2820,12093
455000.0,4,2.5,2210,49375,1.0,0,0,3,8,0,1997,0,98038,47.3828,-122.071,2670,49385
311500.0,4,2.5,1940,10133,2.0,0,0,3,8,0,1992,0,98031,47.3877,-122.171,1940,7265
426500.0,4,2.5,2700,6515,2.0,0,0,3,9,0,1998,0,98058,47.4356,-122.11,2900,6710
440000.0,4,2.5,3080,10646,2.0,0,0,3,9,0,1993,0,98042,47.3828,-122.148,2740,9994
375000.0,3,1.5,1630,16170,1.0,0,0,3,7,0,1988,0,98034,47.7104,-122.235,1630,9931
635000.0,4,3.25,2690,7200,2.0,0,3,3,9,970,1978,0,98155,47.7341,-122.288,2400,8845
299000.0,4,2.5,2300,8100,1.0,0,0,4,8,940,1979,0,98023,47.2979,-122.371,1910,7630
485500.0,4,2.5,2320,3974,2.0,0,0,3,7,0,1999,0,98065,47.532,-121.88,2620,4539
579000.0,3,2.5,1990,4040,1.5,0,0,5,8,600,1926,0,98103,47.6867,-122.354,1180,3030
580000.0,4,1.5,2430,4995,1.5,0,0,4,7,700,1928,0,98144,47.5782,-122.292,2240,5000
235000.0,2,2.25,1660,2748,2.0,0,0,3,7,0,1995,0,98055,47.4333,-122.212,1620,3167
275000.0,3,1.0,990,9798,1.0,0,0,3,7,0,1968,0,98072,47.767,-122.164,1210,9870
356000.0,3,1.5,1680,8712,1.0,0,0,3,8,0,1964,0,98059,47.4811,-122.149,1850,8797
875000.0,4,3.5,3790,6874,2.5,0,0,3,9,0,2010,0,98053,47.6956,-122.022,3370,6535
649000.0,2,2.75,2090,23962,2.0,0,3,4,8,0,1988,0,98070,47.4145,-122.44,1820,32340
487000.0,6,3.25,4750,248600,2.0,0,0,4,8,0,1947,0,98022,47.1879,-121.973,2230,311610
332000.0,3,1.75,1340,13115,1.0,0,0,3,7,0,1978,0,98045,47.5021,-121.77,1370,10800
640000.0,4,2.75,3040,7274,2.0,0,3,3,9,720,1986,0,98125,47.7184,-122.28,2830,10080
605000.0,2,1.0,1550,3200,1.5,0,0,3,8,0,1927,0,98112,47.6368,-122.306,1800,3937
350000.0,3,1.75,1970,10800,1.0,0,0,4,7,670,1979,0,98056,47.5107,-122.172,1970,8768
585000.0,3,1.75,2170,153767,1.0,0,0,3,7,0,1976,0,98042,47.3694,-122.065,2840,49500
900000.0,4,3.0,3810,217800,2.0,0,0,3,9,0,2003,0,98077,47.7696,-122.021,2580,217364
799000.0,3,2.0,2550,4794,2.0,0,0,3,9,0,2007,0,98115,47.6955,-122.29,1630,5100
220000.0,4,1.5,1180,8058,1.0,0,0,5,7,0,1969,0,98092,47.2966,-122.19,1800,9348
615000.0,4,1.75,2300,11700,1.0,0,0,4,9,340,1977,0,98052,47.6331,-122.094,2840,12000
337000.0,3,1.75,1310,12750,1.0,0,0,3,7,0,1993,0,98059,47.4695,-122.07,1790,13500
524000.0,3,2.25,2430,73151,1.0,0,0,3,8,0,1974,0,98059,47.4749,-122.092,2800,39250
896000.0,4,1.75,2660,3520,2.0,0,0,4,8,580,1917,0,98115,47.6743,-122.308,2100,4080
865000.0,5,3.0,2900,6730,1.0,0,0,5,8,1070,1977,0,98115,47.6784,-122.285,2370,6283
520000.0,3,1.75,2310,36665,1.0,0,2,3,8,730,1983,0,98155,47.7697,-122.274,2000,14000
688000.0,4,3.0,3400,292723,2.0,0,0,3,10,0,1998,0,98045,47.4883,-121.725,1760,69696
315000.0,2,1.0,1030,8576,1.5,0,0,5,6,0,1952,0,98155,47.7352,-122.295,1310,8504
197500.0,2,1.0,820,8860,1.0,0,0,3,6,0,1950,0,98055,47.452,-122.19,1660,15375
635000.0,4,1.75,2400,10050,1.0,0,0,5,8,0,1957,0,98008,47.6339,-122.124,1680,10050
275000.0,3,1.5,1950,7620,1.0,0,0,4,7,940,1956,0,98166,47.4594,-122.346,1850,7620
598800.0,1,1.0,1090,32010,1.0,0,0,4,6,0,1958,0,98014,47.6928,-121.87,1870,25346
467000.0,3,1.0,1660,6582,1.0,0,0,5,7,660,1946,0,98133,47.7169,-122.353,1110,6584
440000.0,4,1.75,2800,49149,1.0,0,0,4,7,1400,1978,0,98027,47.4649,-122.034,2560,61419
355000.0,3,1.75,1870,8250,2.0,0,0,3,7,0,1956,1979,98188,47.445,-122.285,1350,8714
300000.0,3,2.5,2090,4590,2.0,0,0,3,7,0,2005,0,98042,47.3992,-122.163,2190,4060
619950.0,2,1.0,1520,5400,1.0,0,0,3,7,600,1951,0,98115,47.6796,-122.279,1600,5400
644000.0,4,2.5,3310,4839,2.0,0,0,3,9,0,2007,0,98072,47.773,-122.161,3240,5280
377000.0,3,1.75,1820,34800,1.0,0,0,4,6,0,1967,0,98027,47.4616,-121.98,2570,52707
237200.0,3,1.5,1220,9000,1.0,0,0,4,7,0,1968,0,98042,47.3642,-122.109,1220,9472
375000.0,4,1.0,1450,6820,1.5,0,0,3,6,0,1947,0,98133,47.7061,-122.347,1450,6820
212000.0,3,2.25,1900,18000,1.0,0,0,4,7,620,1968,0,98023,47.3251,-122.354,1920,15000
485000.0,4,2.75,2560,8956,1.0,0,0,4,7,1060,1968,0,98034,47.7278,-122.177,2280,9234
542000.0,3,1.75,1070,8030,1.0,0,0,3,7,0,1966,2014,98052,47.67,-122.155,1540,7875
383000.0,3,2.25,2090,15000,1.0,0,0,3,7,0,1961,0,98045,47.4885,-121.783,1690,14400
355000.0,3,2.0,2160,8091,1.5,0,0,3,8,0,2000,0,98003,47.3474,-122.303,2190,8297
675000.0,4,2.75,2280,3200,1.5,0,0,5,8,760,1931,0,98105,47.6709,-122.282,1970,4687
570000.0,4,3.5,3990,23544,1.0,0,2,3,10,1690,1999,0,98023,47.3245,-122.38,3410,15932
780000.0,3,2.5,2610,7567,2.0,0,0,3,9,0,1997,0,98052,47.6654,-122.137,2610,8458
824000.0,4,3.5,3650,57538,2.0,0,0,3,10,0,1996,0,98077,47.7711,-122.041,3730,56257
410000.0,3,2.0,1750,2550,1.0,0,0,3,7,0,1955,0,98133,47.7329,-122.343,1370,1533
650000.0,4,2.5,2530,6500,1.5,0,0,3,8,810,1975,0,98115,47.6737,-122.284,2150,5280
350000.0,4,2.5,2500,5831,2.0,0,0,3,8,0,2007,0,98038,47.3454,-122.039,2500,5188
350000.0,3,1.0,1190,3600,1.5,0,0,3,6,0,1904,0,98144,47.5985,-122.298,1680,3600
965000.0,4,2.5,3920,41206,2.0,0,0,4,10,0,1988,0,98072,47.7325,-122.132,3780,36562
3710000.0,4,3.5,5550,28078,2.0,0,2,4,12,2200,2000,0,98039,47.6395,-122.234,2980,19602
250000.0,5,1.75,2320,7700,1.0,0,0,5,7,1030,1962,0,98001,47.3426,-122.285,1740,7210
360000.0,5,3.0,2480,7200,1.0,0,0,3,7,920,1999,0,98188,47.4586,-122.283,1910,9432
350000.0,4,3.0,2560,5606,2.0,0,0,3,9,0,2004,0,98092,47.3274,-122.178,2667,7334
545000.0,4,2.5,2820,25995,2.0,0,0,3,9,0,1998,0,98010,47.3415,-122.029,3330,27653
375000.0,3,1.75,1160,22470,1.0,0,0,4,7,0,1976,0,98028,47.7595,-122.23,1940,15999
254922.0,2,1.0,780,8160,1.0,0,0,4,6,0,1953,0,98133,47.7356,-122.34,1310,8160
950000.0,4,2.5,1700,4418,2.0,0,0,3,8,0,1931,2000,98112,47.6434,-122.3,2090,4174
359000.0,3,1.5,1550,4980,1.0,0,0,3,7,470,1978,0,98133,47.7035,-122.34,940,4980
335000.0,4,2.25,2160,8817,1.0,0,0,3,7,700,1965,0,98133,47.7595,-122.356,1880,8817
449250.0,4,2.0,1480,3844,1.5,0,0,5,7,0,1928,0,98133,47.7042,-122.352,1480,3844
960000.0,3,2.5,2010,6857,1.0,0,0,4,9,560,1955,0,98102,47.6402,-122.314,2380,6370
745000.0,5,4.0,4720,493534,2.0,0,0,5,9,760,1975,0,98027,47.4536,-122.009,2160,219542
411500.0,3,1.0,1130,8159,1.0,0,0,4,7,0,1954,0,98133,47.7362,-122.333,1570,8162
795000.0,5,3.0,2750,10000,1.0,0,0,4,7,1020,1957,0,98008,47.5878,-122.13,2520,10000
509000.0,4,2.5,2600,9355,1.0,0,0,3,9,760,1983,0,98028,47.7446,-122.249,2250,7691
270000.0,3,2.25,2080,4252,1.5,0,0,3,7,530,2003,0,98042,47.4203,-122.157,2080,2275
559950.0,5,3.5,2450,8193,2.0,0,0,3,9,0,2005,0,98028,47.7721,-122.241,2310,8193
458450.0,4,1.0,1330,9715,1.0,0,0,4,7,360,1957,0,98008,47.6038,-122.122,1590,8400
467500.0,3,1.0,1830,6453,1.0,0,0,4,7,0,1956,0,98125,47.7139,-122.288,1670,8012
600000.0,3,2.5,4930,77536,2.0,0,0,3,9,1000,1981,0,98072,47.7634,-122.139,2760,7351
289000.0,3,2.5,1490,8628,2.0,0,0,3,7,0,1994,0,98038,47.3643,-122.041,1640,8514
270000.0,3,2.5,1770,8640,1.0,0,0,3,7,350,1986,0,98001,47.326,-122.273,1894,7974
276000.0,2,1.0,1140,7200,1.0,0,0,3,6,0,1923,1951,98065,47.5265,-121.823,1110,7200
656000.0,3,1.75,1480,7475,1.5,0,0,3,8,0,1943,0,98115,47.6732,-122.272,2120,7216
494500.0,4,3.0,3760,8804,2.0,0,0,3,8,1290,2002,0,98056,47.5161,-122.191,1960,7225
210000.0,3,1.0,1110,7962,1.0,0,0,3,7,0,1962,0,98146,47.5035,-122.36,1200,8094
213000.0,4,1.75,1980,9000,1.0,0,0,2,7,500,1978,0,98023,47.3071,-122.381,1980,9360
505000.0,2,1.0,1000,4640,1.0,0,2,3,7,0,1915,0,98116,47.5659,-122.389,1940,5800
345000.0,3,2.5,1540,3237,2.0,0,0,3,7,0,1999,0,98065,47.5299,-121.878,1780,3411
825000.0,5,3.0,4080,7500,2.0,0,2,4,8,1360,1961,0,98103,47.6722,-122.349,2000,4545
229950.0,4,2.5,2150,7670,1.0,0,0,5,7,910,1976,0,98031,47.3942,-122.189,1610,7350
975000.0,3,2.5,1660,1344,3.0,0,0,3,8,0,2008,0,98102,47.644,-122.327,1750,2040
444950.0,3,2.5,2020,7800,1.0,0,0,4,7,690,1958,0,98133,47.7368,-122.337,1870,7800
682500.0,6,4.5,3500,8504,2.0,0,0,3,7,0,1980,0,98155,47.7351,-122.295,1550,8460
498000.0,4,2.5,3402,14355,2.0,0,0,3,10,556,2014,0,98023,47.3009,-122.385,3402,8487
270000.0,3,2.25,2140,9990,1.0,0,0,4,8,0,1962,0,98003,47.3484,-122.298,2060,9990
532000.0,3,2.25,1910,35015,1.0,0,0,4,8,480,1977,0,98027,47.4672,-122.006,2340,36680
430000.0,3,2.25,1830,19965,1.0,0,0,3,8,430,1976,0,98072,47.7412,-122.088,1830,17250
931088.0,4,2.5,3510,17400,1.0,0,0,4,9,1580,1957,0,98005,47.5963,-122.171,2730,12120
640000.0,4,2.5,2210,7722,2.0,0,0,3,9,0,1999,0,98075,47.5992,-122.019,2970,8683
989000.0,6,4.5,3830,4800,3.0,0,0,3,9,780,1919,2004,98119,47.6404,-122.361,1990,4800
550000.0,3,2.5,2430,5400,2.0,0,0,3,8,0,2007,0,98074,47.6062,-122.057,2640,11990
435000.0,3,1.5,1740,6988,1.0,0,0,3,7,140,1950,0,98133,47.7211,-122.33,1650,7500
765000.0,3,1.0,1220,7585,1.0,0,0,4,7,0,1954,0,98004,47.6094,-122.194,1380,8918
610000.0,2,2.0,1210,740,2.0,0,0,3,8,430,2014,0,98112,47.6206,-122.3,1480,1171
372000.0,4,2.75,2330,14175,1.0,0,0,3,7,530,1980,0,98031,47.4193,-122.194,1480,10125
653000.0,3,2.0,2680,8429,1.0,0,0,4,9,800,1950,1991,98038,47.372,-122.036,1570,8640
480000.0,5,1.75,2080,217800,1.0,0,0,5,7,0,1963,0,98070,47.3884,-122.404,1670,213008
512500.0,3,3.0,2260,2400,2.0,0,0,3,7,0,1909,1972,98122,47.6094,-122.31,1320,2790
255000.0,2,1.0,1200,9000,1.0,0,2,5,6,0,1917,0,98198,47.4039,-122.323,1660,9000
517000.0,4,1.0,1180,13500,1.5,0,0,3,7,0,1950,0,98125,47.7165,-122.308,1580,8976
480000.0,3,2.25,1820,15000,1.0,0,0,3,7,340,1978,0,98028,47.7401,-122.249,1930,13600
385000.0,3,1.0,1030,3000,1.0,0,0,3,7,200,1924,0,98115,47.6813,-122.317,1830,3000
340000.0,4,1.75,1900,7313,1.0,0,0,3,7,0,1973,0,98034,47.7311,-122.232,1420,7384
536500.0,4,2.5,1720,3515,2.0,0,2,3,8,250,2000,0,98144,47.591,-122.293,1140,2208
325000.0,4,2.5,1890,6156,1.0,0,0,3,7,910,1980,0,98106,47.551,-122.356,1590,6954
320000.0,3,2.5,2680,7757,2.0,0,0,3,8,0,1990,0,98023,47.2918,-122.346,2430,8231
492450.0,3,1.75,1540,13002,1.0,0,0,2,8,340,1984,0,98074,47.6231,-122.044,1620,10098
675000.0,3,1.75,1710,5913,1.0,0,0,4,8,590,1941,0,98199,47.6481,-122.406,2920,5922
563500.0,4,2.5,2780,7838,2.0,0,3,3,9,0,2004,0,98065,47.5312,-121.861,3160,7848
399000.0,3,3.25,1680,1478,2.0,0,0,3,8,320,2009,0,98126,47.5674,-122.369,1530,2753
320000.0,4,1.5,1100,11824,1.0,0,0,4,7,0,1954,0,98006,47.5704,-122.141,1380,11796
808000.0,3,2.5,2550,6240,1.0,0,3,5,8,800,1957,0,98117,47.6992,-122.387,2180,5200
850000.0,3,2.5,3230,5000,2.0,0,2,5,8,800,1945,0,98117,47.7011,-122.389,1820,5000
565000.0,3,2.5,2030,217805,1.0,0,0,3,9,0,1999,0,98070,47.3942,-122.515,1870,109468
225000.0,3,1.0,1250,10200,1.0,0,0,3,6,0,1965,0,98178,47.4902,-122.256,1800,8283
447000.0,2,1.0,760,6035,1.0,0,0,3,6,0,1920,0,98136,47.5443,-122.382,2110,6046
389000.0,3,1.5,2030,10075,1.0,0,0,5,7,950,1961,0,98055,47.4713,-122.197,2210,10075
695000.0,2,1.75,1570,1207,3.0,0,0,3,9,0,2007,0,98004,47.6215,-122.201,1570,1206
990000.0,3,2.75,2500,6350,2.0,0,0,5,9,130,1979,0,98122,47.6035,-122.285,2090,5454
505000.0,4,3.0,2280,7400,1.0,0,0,3,7,940,1978,0,98125,47.711,-122.306,1540,7500
160000.0,4,1.0,1540,7350,1.0,0,0,4,6,770,1969,0,98023,47.3318,-122.34,910,8000
300000.0,3,1.0,2120,7735,1.0,0,0,4,7,1060,1967,0,98059,47.4869,-122.123,1010,8570
429950.0,3,1.75,1430,9750,1.0,0,0,5,7,0,1962,0,98133,47.7441,-122.357,1630,9282
525000.0,2,1.5,960,7200,1.0,0,0,3,7,0,1910,1987,98199,47.649,-122.403,1550,6000
802541.0,5,2.75,2990,6768,2.0,0,0,3,9,0,2014,0,98006,47.5462,-122.182,2870,6768
650000.0,4,2.5,3700,4500,2.0,0,0,3,9,0,2007,0,98028,47.7473,-122.23,3050,5047
1190000.0,4,3.0,2240,6000,1.5,0,0,4,8,970,1914,0,98109,47.6369,-122.35,2240,4250
300000.0,3,1.5,1500,14750,1.5,0,0,4,6,0,1933,0,98168,47.495,-122.318,1270,15100
915000.0,3,2.5,3140,9808,2.0,0,0,3,9,640,2001,0,98052,47.6383,-122.097,2370,10014
255000.0,3,2.25,1890,7314,1.0,0,0,3,7,790,1981,0,98031,47.4121,-122.172,1520,7676
137124.0,3,1.0,960,27442,1.0,0,0,4,6,0,1970,0,98058,47.4676,-122.134,1100,29019
637000.0,4,2.75,2190,2867,1.5,0,0,5,7,720,1929,0,98115,47.6868,-122.308,1600,3800
299000.0,4,2.5,2400,6078,2.0,0,0,3,8,0,2001,0,98001,47.2606,-122.285,2406,7642
1025000.0,3,2.75,2780,4000,2.0,0,2,5,8,820,1904,0,98103,47.6565,-122.355,1490,4800
755000.0,4,2.75,2880,4000,1.5,0,0,3,9,780,1912,2000,98144,47.5843,-122.293,2110,4000
381000.0,4,2.5,2130,6003,2.0,0,0,3,8,0,2003,0,98058,47.4518,-122.12,1940,4529
265000.0,3,1.75,1420,8126,1.0,0,0,3,8,0,1991,0,98031,47.3871,-122.189,1730,7954
1059000.0,4,3.5,4460,16271,2.0,0,2,3,11,0,2001,0,98075,47.5862,-121.97,4540,17122
440000.0,4,2.25,2010,7575,1.0,0,0,3,7,790,1974,0,98034,47.7328,-122.2,1820,7831
840000.0,4,2.5,2360,9600,1.0,0,2,3,8,730,1973,0,98040,47.5889,-122.249,2140,6300
1157400.0,3,2.5,2740,5925,2.0,0,2,3,10,0,1913,1992,98112,47.6313,-122.303,2740,5948
290000.0,1,1.0,550,5700,1.0,0,0,2,6,0,1916,0,98117,47.6846,-122.366,1100,4560
525000.0,3,2.0,1620,7800,1.0,0,0,3,7,420,1969,0,98034,47.7288,-122.171,1540,7565
331000.0,4,3.0,2483,5701,2.0,0,0,3,8,0,2005,0,98030,47.3623,-122.199,2075,5720
380000.0,3,2.5,2390,8102,2.0,0,0,4,8,0,1986,0,98058,47.4378,-122.16,2310,8606
770000.0,4,2.5,3210,14910,2.0,0,0,3,10,0,1995,0,98074,47.6073,-122.062,3280,14910
475000.0,2,1.0,820,2723,1.0,0,0,3,7,0,1921,0,98103,47.6623,-122.339,1370,3850
335000.0,4,1.75,2000,10890,1.0,0,0,4,7,610,1961,0,98003,47.3203,-122.321,1520,9250
750000.0,3,2.0,1820,5000,1.5,0,0,4,8,100,1941,0,98116,47.5845,-122.395,2220,7200
316000.0,3,1.75,1120,98445,1.5,0,2,4,7,0,1917,0,98022,47.1853,-122.017,1620,34200
917500.0,4,2.5,3880,35003,2.0,0,0,3,10,1310,1984,0,98033,47.6477,-122.182,3740,35230
250000.0,2,1.0,890,6380,1.0,0,0,3,6,0,1951,0,98115,47.691,-122.303,990,6380
780000.0,4,3.5,3720,213073,1.0,0,2,3,10,0,2007,0,98010,47.3216,-121.94,2190,59241
805000.0,4,2.5,3020,3600,2.5,0,0,3,9,0,2009,0,98029,47.5407,-121.993,2570,3600
246000.0,5,1.75,2030,10200,1.0,0,0,4,7,0,1958,0,98002,47.2867,-122.209,1760,11550
342000.0,3,3.0,1260,1251,2.0,0,0,3,7,220,2003,0,98144,47.5943,-122.296,1780,7715
381500.0,4,2.5,2430,5556,2.0,0,0,4,8,0,2003,0,98042,47.3762,-122.126,2430,5556
510000.0,3,2.0,1420,11325,1.0,0,0,3,7,0,1980,0,98027,47.5356,-122.046,2330,3474
908950.0,4,2.75,3090,6200,2.0,0,0,3,9,0,2014,0,98006,47.5538,-122.189,2890,10108
429000.0,3,1.0,1540,37950,1.0,0,0,4,7,450,1959,0,98001,47.3259,-122.289,1820,24375
260000.0,3,1.5,1270,20700,1.0,0,0,2,7,120,1948,0,98155,47.7576,-122.296,1990,15000
215000.0,4,2.25,1900,9600,1.0,0,0,4,7,0,1967,0,98031,47.4208,-122.2,2040,9600
545000.0,3,2.0,1900,9975,1.0,0,0,3,8,400,1973,0,98027,47.5307,-122.054,2140,9825
226800.0,2,1.0,1240,11393,1.0,0,0,4,7,0,1960,0,98030,47.3714,-122.207,1660,11393
998500.0,2,1.0,1570,4400,1.5,0,0,4,8,0,1914,0,98122,47.6112,-122.293,1850,4400
392000.0,4,2.75,1940,6555,2.0,0,0,3,8,0,1990,0,98038,47.3701,-122.041,1840,6912
835000.0,3,2.25,2520,6690,2.0,0,2,5,8,820,1944,1990,98126,47.5705,-122.381,1990,5792
470000.0,3,1.5,1760,6723,1.0,0,0,3,7,600,1958,0,98118,47.5514,-122.266,2080,8965
404500.0,2,1.0,800,5080,1.0,0,0,3,7,0,1938,0,98115,47.6978,-122.314,1560,5110
474500.0,5,2.5,2000,3600,1.0,0,0,3,6,850,1987,0,98144,47.5971,-122.295,1410,3600
710000.0,4,3.0,2750,7500,1.0,0,0,5,8,1120,1966,0,98177,47.7134,-122.361,2440,7500
619790.0,3,1.75,1040,5097,1.0,0,0,4,7,240,1944,0,98199,47.6385,-122.401,1630,5097
539000.0,3,2.5,2170,3200,1.5,0,0,5,7,890,1923,0,98103,47.6543,-122.347,1180,1224
2321000.0,5,4.75,5780,17004,2.0,0,0,3,11,1520,2006,0,98040,47.5802,-122.212,3460,10855
152000.0,3,1.0,920,4875,1.0,0,0,4,7,0,1978,0,98042,47.3623,-122.09,1160,4875
299000.0,2,1.0,1040,4600,1.0,0,0,4,6,0,1950,0,98118,47.5387,-122.277,1390,5897
5300000.0,6,6.0,7390,24829,2.0,1,4,4,12,2390,1991,0,98040,47.5631,-122.21,4320,24619
568000.0,3,1.75,1930,213008,1.0,0,2,3,7,630,1980,0,98053,47.6751,-121.993,2860,208652
