199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
419500.0,3,2.5,1360,3188,2.0,0,0,3,7,0,1986,0,98052,47.6831,-122.096,1090,3188
338500.0,2,2.25,1150,711,2.0,0,0,3,7,0,2013,0,98027,47.5323,-122.071,1150,748
535000.0,4,2.25,1890,3615,2.0,0,0,3,7,0,2005,0,98029,47.5493,-121.999,1630,3280
340000.0,4,2.5,2090,4200,2.0,0,0,3,7,0,2007,0,98038,47.3659,-122.017,2090,4200
1406890.0,5,2.25,3580,16789,2.0,0,0,5,9,0,1966,0,98040,47.5364,-122.239,3390,17000
470000.0,5,3.25,3910,7077,2.0,0,0,3,9,1200,2000,0,98038,47.3766,-122.027,2650,7077
800000.0,4,3.25,3540,159430,2.0,0,0,3,9,0,2007,0,98014,47.6285,-121.899,1940,392040
875000.0,3,1.0,1220,8119,1.0,0,0,4,7,0,1955,0,98039,47.6328,-122.236,1910,8119
850000.0,4,3.0,3330,4000,1.0,0,0,3,8,1540,1958,0,98103,47.6559,-122.344,1610,4000
399440.0,4,2.5,2311,4396,2.0,0,0,3,9,0,2014,0,98092,47.3276,-122.163,2458,4616
610000.0,3,2.5,2630,5827,2.0,0,0,3,8,0,2001,0,98053,47.688,-122.038,2330,4715
412000.0,3,1.0,1660,6992,1.0,0,0,5,7,400,1952,0,98155,47.7576,-122.318,1390,7359
640000.0,4,2.5,2260,5172,2.0,0,0,3,9,0,2004,0,98052,47.7047,-122.128,2680,5172
348000.0,2,2.5,1270,1242,3.0,0,0,3,7,0,2008,0,98117,47.701,-122.362,1280,1199
240000.0,3,2.0,1460,7526,1.0,0,0,3,7,0,1968,0,98003,47.3463,-122.304,1580,7526
410000.0,3,1.0,1190,5280,1.0,0,0,4,7,0,1957,0,98146,47.5131,-122.383,1280,5280
765000.0,4,2.5,3230,4290,2.0,0,0,3,9,0,2004,0,98033,47.6874,-122.161,3220,5083
570000.0,2,1.0,1790,3760,1.5,0,0,4,8,300,1912,0,98144,47.5926,-122.293,1458,3760
667000.0,5,2.0,1900,5470,1.0,0,0,3,7,720,1930,1965,98105,47.6666,-122.303,1300,3250
379900.0,5,3.5,2800,7350,2.0,0,0,3,7,0,1995,0,98106,47.5273,-122.345,2190,7620
649000.0,2,1.0,1280,4840,1.0,0,0,3,7,80,1908,0,98115,47.6762,-122.299,1860,5500
259950.0,3,1.0,1460,5825,1.0,0,0,5,5,200,1942,0,98056,47.4958,-122.191,1150,5926
898000.0,3,2.5,3530,9753,2.0,0,0,3,10,0,1997,0,98006,47.5539,-122.103,3220,9234
274950.0,3,1.0,1450,8820,1.0,0,0,3,6,400,1958,0,98168,47.4698,-122.264,1510,8820
810000.0,4,2.5,3340,8384,2.0,0,0,3,9,0,2014,0,98052,47.6761,-122.152,1560,9429
547500.0,3,3.25,1720,1977,2.0,0,0,3,8,360,2007,0,98122,47.6127,-122.299,1720,3420
460000.0,3,1.75,1300,4000,1.0,0,0,3,7,400,1953,0,98199,47.6368,-122.388,1750,4000
190000.0,4,2.5,1840,13493,2.0,0,0,3,7,0,1994,0,98001,47.2649,-122.242,1430,11463
469000.0,3,2.25,1820,8446,2.0,0,0,3,8,0,1978,0,98034,47.7208,-122.236,1850,8437
385000.0,4,3.0,2253,7700,2.0,0,0,3,7,0,1957,2014,98198,47.3935,-122.3,1786,9052
269950.0,3,2.25,1510,6000,1.0,0,0,4,7,360,1993,0,98038,47.3484,-122.036,1510,6000
750000.0,5,1.75,2640,13290,1.0,1,4,4,8,1240,1954,0,98178,47.5022,-122.223,2400,11942
334000.0,3,1.75,1400,7405,1.0,0,0,3,7,0,1961,0,98133,47.7569,-122.334,1820,7440
580000.0,5,3.25,3030,7410,2.0,0,0,3,8,880,2014,0,98106,47.553,-122.354,2020,7410
232500.0,3,1.5,1940,9887,1.0,0,0,4,7,800,1969,0,98003,47.3289,-122.327,1410,9936
760000.0,4,3.5,3090,4060,2.0,0,0,3,8,670,1992,0,98144,47.5733,-122.287,1720,4080
230000.0,4,3.0,1680,6003,1.0,0,0,3,7,530,1997,0,98002,47.2885,-122.218,1820,6207
452000.0,3,2.5,1530,5032,2.0,0,0,3,7,0,1998,0,98103,47.6985,-122.349,1450,2136
319900.0,4,2.75,2475,4276,2.0,0,0,3,7,0,2014,0,98002,47.345,-122.21,2475,4000
375000.0,3,2.5,1330,816,3.0,0,0,3,8,0,2004,0,98117,47.6836,-122.387,1330,1113
411000.0,2,2.0,1130,1148,2.0,0,0,3,9,330,2007,0,98122,47.6023,-122.314,1350,1201
240000.0,3,2.0,1190,10299,1.0,0,0,3,7,0,1994,0,98010,47.314,-122.0,1700,9849
737500.0,3,1.75,2320,10900,2.0,0,0,3,7,0,1935,1974,98115,47.6877,-122.283,1610,5800
970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1660,1963,2013,98177,47.7698,-122.386,2530,7200
485000.0,4,1.0,1620,4080,1.5,0,0,3,7,0,1923,0,98105,47.6696,-122.324,1760,4080
1250000.0,5,2.75,3710,13874,1.5,0,3,4,9,1370,1977,0,98006,47.5686,-122.154,3370,13874
404000.0,3,1.75,1720,7202,1.0,0,0,3,7,0,1995,0,98056,47.5044,-122.19,1720,7625
270000.0,3,1.0,1010,9514,1.0,0,0,3,7,0,1969,0,98059,47.4936,-122.105,1010,9514
320000.0,4,2.5,1940,7040,2.0,0,0,3,8,0,1998,0,98092,47.2632,-122.209,2400,7145
439000.0,3,2.25,2230,4551,1.5,0,2,5,8,780,1928,0,98178,47.5078,-122.236,2060,7200
565000.0,3,2.5,2500,7394,2.0,0,0,3,9,0,1990,0,98072,47.7441,-122.173,2790,7642
365000.0,3,1.0,1030,4700,1.0,0,0,3,7,0,1952,0,98146,47.5118,-122.377,1030,4700
484950.0,3,2.25,1670,5004,2.0,0,0,3,8,0,1987,0,98029,47.5688,-122.017,1850,5276
550000.0,4,2.5,2850,6809,2.0,0,0,3,9,0,2003,0,98019,47.7353,-121.973,2820,7500
730000.0,4,2.25,2190,9009,2.0,0,0,4,8,350,1977,0,98033,47.6916,-122.188,2190,10251
579000.0,4,2.25,2030,8764,2.0,0,0,4,8,0,1983,0,98052,47.7214,-122.11,1950,8750
319950.0,5,1.75,1710,11900,1.0,0,0,3,7,640,1958,0,98146,47.506,-122.365,1030,10360
1525000.0,4,3.25,3620,5131,2.0,0,3,4,11,1270,1927,0,98119,47.6499,-122.37,2550,5174
348000.0,2,1.0,670,7312,1.0,0,0,3,5,0,1942,0,98125,47.7145,-122.285,860,8242
284000.0,4,2.5,1830,6360,2.0,0,0,3,8,0,1994,0,98031,47.4184,-122.18,1830,6596
805000.0,5,3.0,2240,18265,2.0,0,0,4,8,0,1963,0,98027,47.5171,-122.029,1990,18265
329500.0,4,2.5,1820,7912,2.0,0,0,3,7,0,1994,0,98038,47.3845,-122.029,1820,8168
365000.0,2,1.5,820,1270,2.0,0,0,3,7,0,2009,0,98144,47.5925,-122.295,1130,1201
695000.0,3,1.75,2080,5687,1.5,0,0,4,8,0,1924,0,98144,47.5776,-122.289,2300,5995
699900.0,4,2.5,2190,11500,1.0,0,0,4,8,760,1972,0,98006,47.5668,-122.147,2580,9700
1096500.0,5,3.25,4010,12110,2.0,0,0,3,11,0,2003,0,98059,47.5228,-122.151,4010,12334
605000.0,4,2.25,2510,31584,2.0,0,0,4,9,0,1979,0,98074,47.6153,-122.054,2510,39221
499950.0,5,3.5,3200,43560,2.0,0,0,3,7,0,1989,0,98059,47.475,-122.093,2730,43560
693000.0,3,2.25,2090,45535,1.0,0,2,5,8,810,1952,0,98006,47.5538,-122.191,3090,12889
535000.0,3,2.5,2280,2289,2.0,0,0,3,8,400,2006,0,98027,47.5375,-122.073,2280,2425
676000.0,3,2.0,1730,6784,2.5,0,0,4,7,0,1942,0,98199,47.6462,-122.403,1210,6784
430000.0,3,2.5,2000,35438,2.0,0,0,3,7,0,1968,2005,98027,47.4733,-121.994,2000,51836
258000.0,3,1.0,1490,7435,1.0,0,0,3,7,370,1969,0,98198,47.368,-122.314,1490,7530
400000.0,3,1.75,1590,8219,1.5,0,0,5,6,620,1938,0,98034,47.7146,-122.217,2030,7504
278000.0,4,2.5,2290,3777,2.0,0,0,3,7,0,2004,0,98198,47.3617,-122.308,1480,3608
760000.0,3,2.5,4040,147856,2.0,0,0,3,9,0,2004,0,98092,47.2711,-122.067,3000,125452
380000.0,4,2.0,1710,9996,1.0,0,0,3,7,0,1950,0,98108,47.5472,-122.3,1550,6768
561000.0,3,2.25,1640,7200,2.0,0,0,4,8,0,1985,0,98007,47.5948,-122.153,1830,8372
385000.0,3,2.0,1480,6600,1.0,0,2,3,7,740,1943,0,98146,47.5081,-122.385,1250,7300
739375.0,5,3.0,2640,3200,2.0,0,0,4,7,500,1906,0,98112,47.6188,-122.308,1540,2242
309000.0,3,2.5,1990,3614,2.0,0,0,3,7,0,2005,0,98038,47.36,-122.039,1980,3800
967000.0,4,3.25,1860,4356,2.0,0,0,3,9,0,1917,2005,98103,47.6785,-122.351,1860,4356
389000.0,2,1.0,910,7000,1.0,0,0,3,7,0,1952,0,98115,47.6999,-122.305,1260,7528
290000.0,3,1.0,1240,9300,1.0,0,0,3,7,0,1954,0,98148,47.4363,-122.333,1250,9300
457500.0,2,1.0,840,5000,1.0,0,0,4,7,0,1908,0,98117,47.6803,-122.371,1240,5000
345000.0,3,1.0,1340,9339,1.0,0,0,5,7,0,1960,0,98056,47.5407,-122.177,1310,9350
650000.0,3,2.5,2320,5284,2.0,0,0,3,8,0,2004,0,98075,47.591,-122.017,2320,4383
280000.0,6,3.0,2400,9373,2.0,0,0,3,7,0,1991,0,98002,47.3262,-122.214,2060,7316
352800.0,4,2.0,2080,6360,1.0,0,0,3,7,750,1960,0,98118,47.5392,-122.278,2080,6741
1890000.0,4,4.25,4285,9345,2.0,0,0,3,10,0,2013,0,98004,47.6332,-122.199,1570,8994
312500.0,3,1.75,1490,9493,1.0,0,0,4,8,0,1976,0,98058,47.4514,-122.134,2440,9600
285000.0,2,1.0,920,5850,1.0,0,0,4,6,0,1900,0,98108,47.5441,-122.304,1640,5476
422500.0,3,1.75,1560,7245,1.5,0,0,3,7,0,1962,1985,98052,47.6868,-122.119,2220,8502
1532500.0,5,4.5,4270,8076,2.0,0,0,3,11,870,2007,0,98033,47.699,-122.206,4100,10631
400000.0,2,1.75,1800,224769,1.0,0,0,3,7,380,1950,2008,98038,47.4327,-122.06,1620,112384
420000.0,3,1.5,1780,5000,1.0,0,4,4,7,750,1958,0,98118,47.5168,-122.256,1780,7500
1200000.0,2,2.25,2160,17861,2.0,1,4,4,9,0,1956,0,98146,47.502,-122.385,2660,18530
272000.0,3,2.0,1380,7476,1.0,0,0,3,7,0,1989,0,98001,47.3336,-122.272,1600,7227
385000.0,3,2.25,2110,8000,2.0,0,0,3,8,0,1975,0,98034,47.7311,-122.204,1740,7270
555000.0,4,1.75,2320,4800,1.5,0,0,3,7,150,1918,0,98117,47.6893,-122.365,1390,4800
577500.0,2,1.0,1640,5515,1.0,0,0,4,7,700,1926,0,98103,47.6912,-122.334,2054,5515
245000.0,2,2.0,1070,4500,1.0,0,0,4,6,160,1932,0,98055,47.4896,-122.204,1280,4500
3800000.0,3,4.25,5510,35000,2.0,0,4,3,13,600,1997,0,98177,47.7296,-122.37,3430,45302
275000.0,4,2.0,1960,30480,1.0,0,2,4,7,900,1972,0,98022,47.1924,-121.988,1460,8914
234999.0,3,1.0,1330,8912,1.0,0,0,3,6,0,1948,0,98188,47.4493,-122.274,1200,8913
202000.0,2,1.0,670,7844,1.0,0,0,3,6,0,1942,0,98126,47.5165,-122.372,740,7218
447000.0,3,2.25,1520,14080,2.0,0,0,3,7,0,1984,0,98074,47.6273,-122.059,1530,9758
315000.0,3,2.25,1370,1533,3.0,0,0,3,8,0,2009,0,98133,47.7326,-122.343,1370,1125
805000.0,4,2.0,1890,4500,1.5,0,0,3,7,400,1907,1993,98103,47.6684,-122.356,1640,4010
285000.0,2,1.0,990,2446,2.0,0,0,3,7,0,1998,0,98144,47.5919,-122.297,1260,2805
282000.0,3,2.5,2010,5399,2.0,0,0,3,7,0,2006,0,98042,47.3338,-122.052,2280,5141
600000.0,2,1.75,2080,13054,1.0,0,1,3,7,0,1951,0,98155,47.7435,-122.292,2440,13054
539950.0,3,2.5,1330,2180,3.0,0,0,3,8,0,2014,0,98117,47.6987,-122.365,1330,5000
760000.0,3,2.5,2190,10000,1.0,0,0,4,7,650,1957,0,98040,47.5419,-122.214,2880,11782
450000.0,3,1.5,1440,9711,1.0,0,0,3,7,300,1956,0,98028,47.7394,-122.252,1590,9711
299250.0,3,2.5,2530,8669,2.0,0,0,3,9,0,1990,0,98023,47.3073,-122.395,2530,9469
519950.0,5,3.5,2440,10200,2.0,0,0,4,7,0,1974,0,98075,47.5814,-122.003,2000,10568
290000.0,3,1.0,1210,33919,1.0,0,0,3,7,0,1954,0,98058,47.4375,-122.184,1640,14910
710000.0,4,2.5,4070,129808,2.0,0,0,3,10,0,1998,0,98038,47.4433,-122.016,4070,102366
245000.0,2,1.75,1840,7230,1.0,0,0,3,7,270,1938,0,98030,47.3815,-122.228,1282,6769
461100.0,2,2.25,1210,1267,2.0,0,0,3,8,90,2010,0,98117,47.6783,-122.376,1360,1349
207000.0,4,2.0,1690,7728,1.5,0,0,4,7,0,1967,0,98198,47.3666,-122.318,1480,8009
525000.0,4,1.75,2120,7725,1.0,0,0,3,8,900,1965,0,98007,47.6003,-122.144,2160,7725
250000.0,3,1.5,1170,9848,1.0,0,0,3,7,0,1963,0,98028,47.7612,-122.234,2220,5542
710000.0,4,2.5,2870,8995,1.0,0,0,5,8,1000,1968,0,98006,47.5678,-122.128,2670,9672
425590.0,3,2.75,1940,3088,2.0,0,3,3,8,170,2008,0,98065,47.5185,-121.878,1410,2335
448000.0,3,3.25,1560,1345,2.0,0,0,3,8,300,2009,0,98126,47.5637,-122.375,1560,4800
535000.0,3,2.5,2790,19485,2.0,0,0,3,9,0,1990,0,98059,47.4688,-122.124,2580,17859
675000.0,3,1.5,1710,4000,2.0,0,0,3,8,0,1926,0,98116,47.5714,-122.385,1910,4000
482500.0,3,2.5,1690,3068,2.0,0,0,3,7,0,2005,0,98053,47.6763,-122.028,1690,3260
2300000.0,4,2.5,3370,8402,1.0,0,0,5,10,1130,1962,0,98112,47.6349,-122.29,3190,8700
705000.0,4,3.25,2740,5339,2.5,0,0,3,9,0,2004,0,98103,47.6706,-122.356,1770,4820
562000.0,4,2.75,2560,83200,1.0,0,0,3,8,700,1980,0,98072,47.7511,-122.111,1990,38332
470000.0,5,1.75,2740,9600,1.0,0,0,4,7,1370,1945,0,98144,47.5738,-122.315,1990,4800
320000.0,3,2.5,1820,1855,2.0,0,0,3,8,250,2008,0,98166,47.4643,-122.346,1470,6900
569950.0,5,4.25,3380,7805,2.0,0,0,3,8,0,2014,0,98148,47.4349,-122.328,2790,7805
184500.0,2,1.0,720,5880,1.0,0,0,3,6,0,1940,0,98178,47.5056,-122.27,1440,7200
349000.0,3,2.25,1640,7261,2.0,0,0,3,7,0,1989,0,98034,47.7192,-122.176,1640,6789
200000.0,4,2.0,2090,6630,1.0,0,0,3,7,1020,1974,0,98178,47.5077,-122.268,1550,7980
563000.0,3,2.75,2340,16500,1.0,0,0,4,8,840,1972,0,98075,47.5952,-122.051,2210,15251
399990.0,5,2.75,1690,4000,1.0,0,0,5,7,720,1943,0,98106,47.5312,-122.354,1240,4000
130000.0,2,1.0,780,5300,1.0,0,0,3,6,0,1941,0,98146,47.513,-122.354,780,5300
185000.0,3,1.0,1150,8100,1.0,0,0,3,6,0,1932,0,98168,47.494,-122.307,1120,8100
180000.0,2,1.0,800,9450,1.0,0,0,3,6,0,1958,0,98058,47.4563,-122.184,1090,9450
396000.0,1,1.0,630,5150,1.0,0,0,4,5,0,1954,0,98117,47.6923,-122.369,1390,5150
275250.0,3,2.25,1520,7199,2.0,0,0,4,7,0,1992,0,98038,47.3492,-122.034,1410,6751
430000.0,2,2.25,1040,1516,2.0,0,0,3,8,0,2008,0,98122,47.6037,-122.307,1560,1920
275000.0,3,1.5,1400,9750,1.0,0,0,4,6,0,1964,0,98030,47.3768,-122.17,1160,9750
570000.0,3,1.75,2390,9000,1.0,0,0,3,8,890,1975,0,98052,47.6809,-122.113,2040,9000
770000.0,3,2.5,2190,2658,2.0,0,3,4,9,0,1979,0,98033,47.6528,-122.203,2315,2538
489950.0,3,2.0,1580,4010,1.0,0,0,4,7,790,1909,0,98117,47.6769,-122.371,1350,5350
492000.0,4,2.5,3305,16164,1.5,0,0,5,7,1060,1922,1956,98133,47.7563,-122.338,1620,8883
689800.0,2,1.75,1370,3125,1.0,0,0,3,7,280,1950,0,98199,47.6492,-122.391,1730,5966
410000.0,3,1.75,1760,3520,1.0,0,0,3,7,600,1966,0,98144,47.5773,-122.303,1840,5000
256900.0,3,2.5,1720,3951,2.0,0,0,3,7,0,1992,0,98031,47.4033,-122.187,1720,3605
900000.0,5,3.75,3870,8225,2.0,0,0,3,10,0,1998,0,98074,47.6078,-122.01,3600,9361
950000.0,5,2.5,3450,35880,2.0,0,0,3,11,0,1992,0,98052,47.7173,-122.099,3450,26820
1600000.0,3,2.5,3160,12824,1.0,0,2,4,9,1340,1966,0,98004,47.6151,-122.216,3390,11985
360000.0,3,1.75,1020,7020,1.5,0,0,4,7,0,1953,0,98155,47.7362,-122.314,1020,5871
925000.0,4,2.5,2670,5100,2.0,0,0,3,8,730,1929,2010,98117,47.6768,-122.39,1470,4080
249950.0,5,2.0,1730,7375,1.0,0,0,4,6,0,1944,0,98178,47.4953,-122.238,1550,7125
630000.0,4,2.0,2670,3240,1.5,0,0,4,9,890,1930,0,98144,47.5841,-122.294,1820,4000
279900.0,3,1.0,1400,10800,1.0,0,0,3,6,0,1962,0,98034,47.719,-122.202,1430,10000
915557.0,5,3.25,3740,11536,2.0,0,0,4,9,1200,1984,0,98006,47.5599,-122.108,2920,11258
533000.0,3,2.5,2810,4607,2.0,0,0,3,8,0,2004,0,98011,47.7735,-122.227,2540,4871
920000.0,3,1.75,2480,4000,1.0,0,0,3,8,1240,1948,2014,98122,47.615,-122.288,2450,4000
251000.0,3,2.0,1300,8400,1.0,0,0,4,7,0,1967,0,98198,47.368,-122.315,1300,7500
268500.0,4,1.75,1670,8000,1.0,0,0,4,8,0,1974,0,98023,47.3193,-122.383,1720,8000
2500000.0,5,3.25,5620,12672,2.0,0,0,4,11,1480,1916,0,98144,47.5786,-122.287,4470,8050
679950.0,5,2.75,3600,9437,2.0,0,0,3,9,0,2014,0,98059,47.4822,-122.131,3550,9421
274000.0,3,1.75,1590,7620,1.0,0,0,4,7,500,1984,0,98038,47.3655,-122.048,1590,7620
450000.0,2,1.75,840,3340,1.0,0,0,3,6,140,1912,0,98107,47.6692,-122.359,1700,3980
110000.0,2,1.0,790,8250,1.0,0,0,3,6,0,1947,0,98188,47.4523,-122.286,900,8250
725000.0,3,2.0,1550,12262,1.0,0,0,4,7,0,1964,0,98040,47.5755,-122.216,2900,12372
450000.0,3,2.5,2880,426452,2.0,0,3,3,7,0,1979,0,98092,47.2485,-122.101,1460,320890
380000.0,4,2.5,1984,32400,1.0,0,0,3,8,420,1962,0,98198,47.36,-122.318,1390,9152
349000.0,3,1.75,1590,9620,1.0,0,0,3,7,0,1988,0,98059,47.4815,-122.152,2980,9398
225000.0,3,1.0,1120,10665,1.0,0,0,4,6,0,1961,0,98001,47.2886,-122.274,1240,10639
496500.0,4,2.5,2250,14440,1.0,0,0,3,7,700,1967,0,98027,47.5221,-122.045,2090,11400
155000.0,2,1.0,910,6232,1.0,0,0,3,6,0,1943,0,98118,47.5328,-122.272,1070,6232
485000.0,4,2.25,1850,9911,1.0,0,0,4,7,0,1957,0,98008,47.6019,-122.116,1650,8670
220000.0,3,2.5,1980,11900,2.0,0,0,3,8,0,1990,0,98092,47.2656,-122.217,2130,9933
430000.0,3,3.25,1550,1444,3.0,0,0,3,8,0,2006,0,98115,47.6767,-122.291,1550,1444
600000.0,4,2.5,2710,6474,2.0,0,0,3,8,0,2004,0,98065,47.5383,-121.878,2870,6968
262500.0,3,1.5,1610,10291,1.0,0,0,4,7,0,1961,0,98022,47.2025,-121.999,1410,7729
475000.0,3,2.5,2600,7210,2.0,0,0,3,8,0,1989,0,98059,47.5123,-122.151,2350,7225
477500.0,3,2.0,1860,5146,2.0,0,0,3,8,0,1991,0,98029,47.5706,-121.999,1950,5146
313000.0,3,1.75,1320,6205,1.0,0,0,5,7,0,1948,0,98133,47.7412,-122.343,1210,6205
364000.0,4,1.0,1020,11383,1.5,0,0,5,6,0,1947,0,98155,47.7429,-122.321,1290,11213
1600000.0,3,2.75,3040,21052,2.0,0,0,4,10,0,1980,0,98004,47.638,-122.225,2950,21052
538000.0,3,1.75,1400,3825,1.5,0,0,4,6,300,1904,0,98117,47.6793,-122.393,1720,5100
410000.0,3,2.5,1860,15457,2.0,0,0,3,8,0,1997,0,98019,47.7383,-121.955,2040,14055
663000.0,3,2.5,2480,37843,1.5,1,3,4,8,0,1974,0,98070,47.4003,-122.422,2350,42122
423000.0,4,2.5,2660,5539,2.0,0,0,3,8,0,2004,0,98059,47.4981,-122.162,2380,5539
575000.0,3,1.0,1740,9163,1.0,0,0,3,7,0,1954,0,98125,47.705,-122.299,1490,6509
294000.0,3,1.75,1530,9362,1.0,0,0,3,7,0,1987,0,98038,47.3643,-122.049,1480,8125
195000.0,2,1.0,720,9520,1.0,0,0,4,6,0,1947,0,98155,47.7678,-122.316,1450,8612
568000.0,3,2.5,2740,22499,2.0,0,0,3,9,0,1994,0,98058,47.4597,-122.153,2710,22499
350000.0,3,1.0,1050,8583,1.0,0,0,5,6,0,1955,0,98133,47.7451,-122.339,1460,7351
553000.0,3,2.75,3160,9072,2.0,0,0,3,9,0,2005,0,98056,47.5147,-122.177,3160,9072
480500.0,4,2.5,2180,11200,1.0,0,0,4,8,0,1968,0,98072,47.7476,-122.086,1790,11200
830000.0,4,2.75,2090,13500,1.0,0,0,4,8,0,1949,0,98040,47.573,-122.225,2130,13500
732350.0,4,2.5,2270,7665,2.0,0,0,3,9,0,1986,0,98052,47.6612,-122.148,2450,8706
800000.0,4,2.5,2680,7200,1.0,0,0,3,8,1300,1952,2013,98033,47.6835,-122.187,1950,8520
219950.0,2,1.0,1010,4120,2.0,0,0,3,6,0,1907,1953,98055,47.488,-122.2,1200,4120
320000.0,4,2.5,2130,9653,1.0,0,0,3,7,630,1978,0,98031,47.4068,-122.175,2000,7988
334000.0,4,2.5,2210,6080,1.0,0,2,4,8,800,1965,0,98178,47.4915,-122.228,2210,6175
395000.0,3,1.75,1400,8640,1.0,0,0,3,7,0,1962,0,98011,47.7659,-122.204,1630,8640
1015000.0,3,2.5,2920,5629,1.0,0,2,5,8,1460,1955,0,98199,47.642,-122.405,2380,5000
265000.0,3,2.25,1750,9298,1.0,0,0,4,7,340,1969,0,98058,47.4579,-122.164,1720,7875
479950.0,3,2.5,2780,6000,2.0,0,0,3,9,0,2004,0,98058,47.4569,-122.118,1940,3466
465000.0,4,1.75,1730,11700,1.0,0,0,3,7,850,1956,0,98008,47.6031,-122.13,1570,7820
238000.0,3,1.0,1470,32670,1.0,0,0,3,7,450,1958,0,98042,47.3811,-122.144,2640,24100
280000.0,3,1.75,2080,87991,1.0,0,0,3,6,1040,1970,0,98014,47.6724,-121.865,2080,84300
190000.0,1,0.75,930,29258,1.0,0,0,3,6,0,1941,0,98178,47.4837,-122.236,2000,18321
822000.0,3,2.5,2290,9158,2.0,0,0,4,8,0,1984,0,98006,47.5476,-122.14,2210,9588
557500.0,3,2.0,2510,35255,1.0,0,2,3,9,0,1994,0,98038,47.4012,-122.025,3140,36450
1400000.0,4,3.5,4380,66613,1.5,0,0,3,11,0,1993,0,98077,47.7279,-122.048,4010,70109
545000.0,3,2.25,2290,14585,2.0,0,0,3,8,0,1981,0,98075,47.5874,-122.074,1660,36961
1800000.0,5,4.5,4400,15580,2.0,0,0,3,11,1010,2003,0,98004,47.6232,-122.207,2150,14249
228500.0,3,1.0,1080,7486,1.5,0,0,3,6,90,1942,0,98146,47.4838,-122.335,1170,7800
409000.0,3,2.5,1890,6500,2.0,0,0,3,7,0,2012,0,98074,47.6225,-122.058,2340,7500
450000.0,3,1.0,1350,92721,1.0,0,0,2,6,150,1946,0,98055,47.4657,-122.198,1860,8096
425000.0,4,2.75,2440,15349,2.0,0,1,4,7,0,1957,0,98198,47.4117,-122.333,2280,9250
218500.0,3,1.75,1390,9328,1.0,0,0,4,7,0,1987,0,98092,47.2766,-122.146,1550,8374
625000.0,3,2.0,1880,4000,1.0,0,2,3,8,600,1950,0,98199,47.6375,-122.391,1920,4000
899000.0,4,3.5,2490,5500,2.0,0,0,3,9,710,2015,0,98136,47.5499,-122.393,1710,5500
340000.0,4,2.5,3020,8750,1.0,0,0,3,8,1310,1960,0,98188,47.4298,-122.29,1900,8750
355000.0,3,1.0,900,37800,1.0,0,0,4,5,200,1923,0,98034,47.7146,-122.234,1750,11998
760000.0,4,3.25,2590,3889,3.0,0,0,3,9,0,2013,0,98007,47.6259,-122.142,2590,4062
397500.0,4,2.5,2570,7859,2.0,0,0,3,8,0,1992,0,98038,47.3736,-122.045,2150,7284
1610000.0,5,4.5,6085,142725,3.0,0,0,3,11,0,2000,0,98014,47.6085,-121.952,4830,128457
468000.0,4,2.5,2480,176418,1.5,0,3,5,8,0,1927,0,98022,47.1941,-122.038,1640,112384
1150000.0,4,2.5,2330,30122,1.0,0,1,3,8,840,1951,0,98115,47.6843,-122.267,2430,6726
505000.0,3,2.0,1260,5460,1.0,0,0,3,7,0,1972,0,98034,47.7355,-122.18,1510,5460
317000.0,5,2.5,2360,11375,1.0,0,0,4,7,1180,1962,0,98178,47.4875,-122.255,1160,7800
605000.0,3,2.5,1500,1119,3.0,0,2,3,7,390,2008,0,98109,47.6327,-122.346,1500,1057
1107460.0,4,3.5,3660,4760,2.0,0,0,3,9,820,2014,0,98199,47.6482,-122.409,3210,4640
306000.0,3,2.5,1680,11193,2.0,0,0,3,8,0,1984,0,98058,47.4482,-122.125,2080,8084
515500.0,4,2.75,2830,8126,2.0,0,0,3,8,0,2005,0,98059,47.4863,-122.14,2830,7916
