199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
1175000.0,4,3.25,3780,10099,1.0,0,1,3,11,1540,2006,0,98006,47.5508,-122.192,3120,10669
350000.0,2,1.0,1160,5395,1.0,0,0,3,7,300,1940,0,98103,47.7007,-122.354,1664,5363
211000.0,3,1.5,1350,7620,1.0,0,0,5,6,0,1941,0,98166,47.4565,-122.35,1350,7620
302000.0,4,2.5,1740,7895,2.0,0,0,3,7,0,1999,0,98001,47.3401,-122.282,1720,6813
429000.0,4,1.0,1350,3333,1.5,0,0,3,7,0,1912,0,98107,47.6727,-122.397,1530,5000
380000.0,3,2.25,1530,1305,2.0,0,0,3,7,414,2007,0,98177,47.7034,-122.357,1320,1427
345000.0,3,1.0,1250,7210,1.0,0,0,4,7,0,1964,0,98008,47.6329,-122.121,1530,8800
231000.0,3,2.5,1370,7247,2.0,0,0,3,7,0,1995,0,98032,47.3767,-122.303,1720,8085
342000.0,4,2.25,1964,3541,2.0,0,0,3,9,0,2013,0,98030,47.3594,-122.201,1757,3547
280000.0,3,2.25,1360,9600,2.0,0,0,3,7,0,1992,0,98045,47.4687,-121.749,1200,10400
175000.0,3,1.0,1150,8924,1.0,0,0,3,6,0,1943,0,98030,47.3865,-122.217,1492,8924
273000.0,4,3.0,1990,6180,2.0,0,0,3,7,0,1990,0,98023,47.3083,-122.36,1910,6180
475000.0,4,1.75,1910,8775,1.0,0,0,3,7,700,1956,0,98028,47.7396,-122.247,2210,8778
223000.0,3,1.0,1030,9120,1.0,0,0,3,7,0,1961,0,98032,47.3607,-122.291,1470,10220
998160.0,2,2.5,3010,16050,1.0,0,3,4,9,1750,1976,0,98006,47.5643,-122.16,3010,11612
630000.0,3,1.75,1940,7306,1.0,0,0,3,8,470,1982,0,98052,47.6632,-122.153,2360,8865
630500.0,3,1.0,1180,3600,1.5,0,0,3,7,0,1926,0,98112,47.6337,-122.28,1900,3600
470000.0,3,3.25,1710,2381,2.0,0,0,3,8,350,2003,0,98029,47.5477,-122.004,1420,1163
635000.0,3,1.75,1940,167125,1.0,1,1,4,7,460,1955,0,98070,47.459,-122.504,1910,127195
385000.0,3,1.0,1420,10980,1.0,0,0,4,7,220,1954,0,98006,47.574,-122.138,1630,9763
630000.0,4,2.25,2900,9680,2.0,0,0,3,7,910,1947,0,98125,47.7037,-122.308,1850,7540
795000.0,3,3.25,2260,3727,2.0,0,0,3,8,380,2003,0,98119,47.6422,-122.361,1600,4800
640000.0,3,3.5,1740,1975,2.0,0,3,3,8,430,1998,0,98122,47.6085,-122.311,1740,1975
682000.0,5,2.75,2760,5000,2.0,0,0,3,9,0,2005,0,98059,47.539,-122.188,2870,5030
355000.0,4,1.75,2160,7417,1.0,0,0,4,7,800,1983,0,98056,47.5122,-122.181,1880,8022
484950.0,3,2.25,1590,926,3.0,0,0,3,8,0,2014,0,98136,47.5402,-122.387,1640,1321
550000.0,3,2.75,1960,13252,1.0,0,0,5,8,720,1975,0,98006,47.5582,-122.139,2040,9866
565000.0,2,1.75,1330,6000,1.0,0,0,4,7,370,1914,1945,98199,47.6539,-122.396,1620,6000
230000.0,3,0.75,1040,15000,1.0,0,0,3,6,0,1941,0,98028,47.7639,-122.234,1410,19000
428750.0,3,1.0,1100,4080,1.0,0,0,4,7,200,1929,0,98103,47.6872,-122.351,1170,4080
280000.0,4,1.0,1880,6288,1.0,0,0,3,7,760,1974,0,98178,47.5101,-122.259,1880,6334
245000.0,5,1.5,2000,8100,1.5,0,0,3,6,0,1946,0,98168,47.4945,-122.304,960,9239
288000.0,3,2.5,1150,887,3.0,0,0,3,7,0,2007,0,98133,47.7072,-122.356,1180,915
825000.0,4,3.5,3810,9792,2.0,0,0,3,9,0,1938,2013,98146,47.5018,-122.38,1950,9792
355000.0,4,2.25,1810,4970,2.0,0,0,3,7,0,2003,0,98059,47.5003,-122.156,1810,4858
440000.0,3,2.5,2060,11231,2.0,0,0,3,8,0,1987,0,98072,47.7571,-122.141,2140,10224
680000.0,4,2.75,2220,5310,1.0,0,0,5,7,1050,1951,0,98144,47.5801,-122.294,1540,4200
550000.0,3,2.75,2230,14400,1.0,0,0,4,8,770,1977,0,98075,47.5791,-122.048,2200,13280
280000.0,3,2.5,1610,10022,2.0,0,0,3,7,0,1996,0,98003,47.2583,-122.3,1820,10017
337000.0,4,3.0,2240,8504,2.0,0,0,3,7,0,1992,0,98155,47.7348,-122.295,1570,8460
744000.0,4,3.0,1980,5352,2.5,0,0,3,8,0,1941,2005,98136,47.532,-122.385,1680,5352
597400.0,4,2.5,2420,4500,2.0,0,0,3,7,0,2001,0,98053,47.6874,-122.037,2280,4500
625000.0,3,3.0,2780,6000,2.0,0,0,3,9,0,2013,0,98065,47.5184,-121.886,2850,6000
550000.0,3,1.5,1900,5000,1.5,0,0,3,7,260,1926,0,98115,47.6779,-122.294,2090,5000
279000.0,3,1.5,1280,16738,1.5,0,0,4,5,0,1932,0,98038,47.3895,-122.023,1590,16317
770000.0,5,1.5,2160,5000,1.5,0,2,4,8,0,1926,0,98107,47.6645,-122.36,1450,4265
460000.0,3,1.5,1870,15685,1.0,0,0,3,7,400,1936,0,98133,47.723,-122.353,1340,7620
670000.0,5,2.25,2290,39000,2.0,0,0,3,8,0,1979,0,98052,47.7012,-122.12,2750,39900
620000.0,4,2.5,2680,9185,2.0,0,0,3,9,0,1989,0,98029,47.5738,-121.992,2810,8505
340000.0,5,2.75,2440,6858,2.0,0,0,3,8,0,2003,0,98030,47.3655,-122.174,2300,6858
397500.0,4,3.0,2350,9952,1.0,0,0,3,9,700,1989,0,98031,47.4194,-122.211,2440,9100
603500.0,6,2.75,2660,8400,1.0,0,0,5,8,1110,1962,0,98006,47.549,-122.173,2280,8400
380000.0,4,3.25,2864,8035,3.0,0,0,3,8,0,2014,0,98030,47.3746,-122.189,2419,8984
235000.0,3,1.0,1430,7599,1.5,0,0,4,6,420,1930,0,98168,47.4783,-122.265,1290,10320
280000.0,3,1.75,1630,10001,1.0,0,0,4,7,530,1977,0,98042,47.3605,-122.12,1630,10001
259500.0,4,1.5,1300,7200,1.0,0,0,4,7,0,1970,0,98031,47.4179,-122.181,1420,7200
327000.0,4,2.5,2110,3825,2.0,0,0,3,7,0,2013,0,98042,47.359,-122.082,1950,3825
269500.0,3,2.0,1640,8395,1.0,0,0,4,7,0,1991,0,98038,47.348,-122.035,1510,7180
520000.0,4,2.5,2490,34947,2.0,0,0,3,9,340,1985,0,98027,47.4823,-122.031,2490,39639
760000.0,4,2.5,2730,36183,2.0,0,0,3,9,0,1986,0,98052,47.7036,-122.127,2710,5964
630000.0,3,1.75,1540,6930,1.0,0,0,3,7,290,1944,0,98115,47.6782,-122.278,1760,6930
775000.0,5,1.5,1720,5000,1.5,0,0,3,8,0,1915,0,98103,47.6627,-122.355,1720,5000
355000.0,2,1.75,1620,3640,1.0,0,0,3,7,720,1929,0,98108,47.543,-122.299,1590,5538
445434.0,2,1.0,1470,7137,1.0,0,0,3,7,450,1941,0,98103,47.7008,-122.352,1470,7067
550000.0,3,2.25,1720,9600,1.0,0,0,4,7,500,1967,0,98052,47.6581,-122.126,1720,9600
500000.0,4,2.75,2260,7209,1.0,0,3,3,7,930,2002,0,98125,47.7088,-122.302,1790,10860
327555.0,3,2.5,2329,5720,2.0,0,0,3,8,0,2010,0,98030,47.362,-122.2,2197,5720
730000.0,4,2.5,3470,14271,2.0,0,0,3,9,0,2005,0,98065,47.5423,-121.877,3450,9380
545000.0,2,1.75,1660,5581,1.0,0,0,3,8,0,2005,0,98053,47.713,-122.033,1670,4871
213000.0,2,1.0,740,7380,1.0,0,0,4,6,0,1951,0,98188,47.4481,-122.278,1500,10075
312000.0,3,2.25,1470,7857,1.0,0,0,4,7,290,1973,0,98055,47.4547,-122.209,1900,7600
950000.0,5,4.0,4100,8120,2.0,0,0,3,9,0,2011,0,98053,47.6917,-122.02,4100,7625
779000.0,3,2.5,1580,1487,3.0,0,1,3,9,0,2009,0,98119,47.6276,-122.359,1610,1297
820000.0,3,2.5,2510,5503,2.0,0,2,3,9,0,1995,0,98136,47.5419,-122.383,1790,6099
660000.0,3,1.0,1210,9622,1.0,0,1,3,8,0,1955,2009,98006,47.5728,-122.179,1580,9714
1636000.0,3,2.5,3110,6765,2.0,0,1,4,9,560,1946,0,98115,47.6886,-122.276,2630,7626
441000.0,4,1.5,1100,3300,1.0,0,0,1,7,0,1919,0,98122,47.6033,-122.295,2020,4000
496600.0,4,2.25,2020,8400,1.0,0,0,4,8,670,1961,0,98006,47.5488,-122.171,2060,8400
869000.0,5,3.25,4180,49222,2.0,0,0,4,8,1300,1979,0,98027,47.5488,-122.094,3170,8029
360000.0,6,2.75,2850,15240,1.0,0,0,3,7,1000,1962,0,98106,47.5288,-122.345,2090,7620
230950.0,2,1.0,930,12724,1.0,0,0,4,6,0,1912,0,98014,47.6567,-121.909,1240,21828
506000.0,5,3.0,2430,8000,1.0,0,0,4,7,1060,1957,0,98008,47.603,-122.12,1770,8000
375000.0,3,2.0,1260,7560,2.0,0,0,5,6,0,1943,0,98133,47.7225,-122.351,1260,7595
459000.0,2,1.75,1170,4887,1.0,0,0,3,6,150,1929,0,98117,47.695,-122.366,1170,5441
437000.0,5,2.0,2190,8316,1.0,0,0,3,7,800,1961,0,98108,47.5488,-122.298,2010,8316
413000.0,3,2.0,1520,3451,1.0,0,0,3,8,0,1996,0,98177,47.7753,-122.375,1800,3451
145000.0,3,1.0,1010,5490,1.0,0,0,3,6,0,1954,0,98168,47.4762,-122.293,1740,10658
825500.0,3,2.5,2780,11964,2.0,0,0,3,9,0,2009,0,98034,47.7127,-122.216,1760,9640
465000.0,4,2.25,1820,20349,1.0,0,0,5,8,480,1977,0,98072,47.7415,-122.096,1270,12800
209950.0,3,1.75,1570,15570,1.0,0,0,3,7,0,1981,0,98023,47.3207,-122.362,2000,28200
569000.0,4,2.25,2250,41688,2.0,0,0,3,8,0,1980,0,98053,47.6695,-122.05,2350,37920
464050.0,2,1.0,780,2750,1.0,0,0,4,7,0,1928,0,98116,47.5842,-122.388,1320,4440
376500.0,3,2.0,1630,7800,1.0,0,0,5,7,0,1950,0,98125,47.7326,-122.307,1470,7800
291750.0,3,2.25,1310,12825,1.0,0,0,3,7,0,1950,2013,98166,47.4515,-122.368,1600,11250
425000.0,3,1.0,1180,7200,1.5,0,0,4,7,0,1949,0,98133,47.7121,-122.333,2240,7875
492000.0,4,3.75,2810,10840,2.0,0,2,4,8,740,1994,0,98045,47.4861,-121.804,2370,11248
735000.0,4,2.75,3040,2415,2.0,1,4,3,8,0,1966,0,98118,47.5188,-122.256,2620,2433
235000.0,3,2.25,1670,7606,2.0,0,0,3,7,0,1990,0,98022,47.1949,-121.982,1670,7433
249000.0,3,1.0,1752,14626,2.0,0,2,3,8,0,2005,0,98032,47.3755,-122.278,1800,9000
582000.0,2,1.75,1210,4141,1.0,0,0,4,7,300,1942,0,98117,47.686,-122.382,1310,4141
359000.0,3,1.75,2200,11520,1.0,0,0,4,7,0,1952,0,98133,47.7659,-122.341,1690,8038
410000.0,3,1.0,1020,6903,1.0,0,0,3,7,0,1951,0,98116,47.571,-122.392,1440,6678
283500.0,3,1.75,1250,5375,1.0,0,0,3,7,0,1985,0,98198,47.3787,-122.323,1320,6258
408000.0,3,1.0,1380,7015,1.5,0,0,4,7,0,1925,0,98117,47.6987,-122.36,1160,6700
382000.0,5,2.25,2880,11965,2.0,0,0,4,8,0,1990,0,98042,47.3734,-122.124,2370,10715
2230000.0,3,3.5,3760,5634,2.0,1,4,3,11,930,2014,0,98056,47.5285,-122.205,3560,5762
1350000.0,5,3.0,5530,38816,1.5,0,2,3,10,0,1969,1994,98072,47.7352,-122.116,3800,44417
560000.0,5,2.5,2880,9000,1.0,0,0,5,8,1440,1966,0,98006,47.5456,-122.179,2010,9000
476000.0,2,2.25,1140,1332,3.0,0,0,3,8,0,1999,0,98103,47.6543,-122.356,1140,1267
280000.0,3,1.0,1260,7660,1.0,0,0,3,6,0,1947,0,98133,47.7476,-122.35,1990,7861
169950.0,3,1.0,840,8470,1.0,0,0,4,6,0,1961,0,98023,47.3275,-122.338,840,8450
495500.0,3,1.75,2130,6360,1.0,0,0,3,7,410,1959,0,98125,47.7059,-122.301,1540,6361
383000.0,4,2.5,2370,10580,2.0,0,0,3,8,0,1966,0,98055,47.464,-122.192,1590,8584
455000.0,2,1.5,1310,12196,1.5,0,0,3,6,0,1970,0,98052,47.6487,-122.122,2970,12196
314950.0,4,1.75,1890,9623,1.0,0,0,4,7,600,1969,0,98001,47.2901,-122.279,1510,9711
470000.0,4,1.0,2590,18224,1.5,0,0,4,7,590,1911,0,98118,47.5318,-122.286,1800,7080
365000.0,2,1.0,680,4800,1.0,0,0,3,6,0,1917,0,98122,47.6084,-122.304,1610,4800
315000.0,4,2.5,1780,6000,2.0,0,0,3,9,0,2000,0,98038,47.3774,-122.027,2650,6000
375000.0,4,1.5,1770,6650,1.0,0,0,3,7,0,1958,0,98008,47.6011,-122.124,1600,7000
234000.0,3,1.0,960,9624,1.0,0,0,3,7,0,1953,0,98155,47.7758,-122.301,1540,9624
371500.0,3,1.0,1650,6400,1.0,0,0,4,7,670,1954,0,98106,47.52,-122.365,1230,6400
360000.0,3,1.75,1255,1113,3.0,0,0,3,8,0,2010,0,98103,47.6958,-122.343,1010,1038
199950.0,2,1.0,1010,10057,1.0,0,0,3,6,0,1961,0,98023,47.3286,-122.336,1040,8591
1387800.0,3,3.0,2480,5500,2.0,0,3,3,10,750,1950,2005,98199,47.6466,-122.404,2950,5670
230000.0,2,1.0,1080,9435,1.0,0,0,3,6,0,1958,0,98058,47.459,-122.181,1200,9210
325000.0,2,2.25,1550,2285,2.0,0,0,3,8,0,2007,0,98106,47.5398,-122.369,1550,2135
275000.0,5,2.25,1820,10500,1.0,0,0,4,7,740,1979,0,98031,47.4058,-122.177,1820,7500
415000.0,4,2.5,2150,8173,2.0,0,0,3,8,0,1987,0,98059,47.511,-122.153,2080,7620
811500.0,5,4.25,3970,4500,2.0,0,0,3,9,1110,2004,0,98027,47.5402,-122.069,3480,4500
320000.0,3,3.25,1530,1602,2.0,0,0,3,8,390,2013,0,98106,47.5555,-122.362,1450,1198
378000.0,2,1.5,980,853,2.0,0,0,3,7,160,2009,0,98144,47.5925,-122.295,1130,1270
185900.0,3,1.0,940,10890,1.0,0,0,4,5,0,1909,0,98001,47.2763,-122.257,1370,10255
770000.0,4,2.25,2730,5000,1.0,0,0,5,7,1270,1955,0,98116,47.5843,-122.393,2010,5000
729950.0,4,3.5,3510,10010,2.0,0,0,3,10,0,2001,0,98065,47.5412,-121.876,4200,9935
585000.0,3,2.5,2330,33750,2.0,0,0,3,9,0,1983,2001,98045,47.4787,-121.723,2270,35000
365000.0,2,1.0,980,5110,1.0,0,0,4,7,200,1939,0,98115,47.7002,-122.314,1430,5110
334500.0,3,2.5,1990,3694,2.0,0,0,3,8,0,1989,0,98042,47.3872,-122.154,2110,3842
425000.0,3,2.5,1800,14036,2.0,0,0,3,8,0,1993,0,98019,47.7334,-121.97,2450,14025
150000.0,2,1.0,820,10270,1.0,0,0,3,7,0,1954,0,98168,47.5119,-122.329,1670,10086
150000.0,3,1.0,820,7680,1.5,0,0,3,6,0,1910,0,98106,47.528,-122.359,1470,6912
399000.0,4,2.5,2480,4334,2.0,0,0,3,8,0,2012,0,98038,47.3826,-122.036,2480,5632
290000.0,4,1.75,1820,22043,2.5,0,0,4,7,0,1918,0,98155,47.7606,-122.28,1880,19961
512000.0,2,2.25,1170,1313,3.0,0,0,3,8,0,2007,0,98107,47.6712,-122.378,1310,1304
1010000.0,3,2.25,2160,7500,2.0,0,0,3,10,0,1982,0,98112,47.6232,-122.299,1550,3839
435000.0,3,1.75,1750,16748,1.0,0,0,3,7,420,1978,0,98072,47.7421,-122.089,1750,16050
305000.0,4,1.75,1000,7200,1.5,0,0,4,6,0,1947,0,98155,47.742,-122.324,1280,7200
645000.0,3,3.25,3870,11000,2.0,0,2,3,9,900,1991,0,98106,47.5545,-122.354,2970,11000
1315000.0,4,2.25,3180,6105,2.0,0,0,3,10,0,1905,0,98112,47.6255,-122.314,3180,6029
700000.0,4,1.75,1980,10800,1.0,0,0,4,8,660,1953,0,98005,47.5899,-122.173,2310,10800
254950.0,4,2.0,2180,8800,1.0,0,0,5,7,1010,1977,0,98038,47.3676,-122.046,1630,8800
590000.0,4,2.0,2990,12970,1.5,0,2,4,7,1030,1948,0,98028,47.7605,-122.258,2500,10680
561000.0,4,2.5,2550,5395,2.0,0,0,3,8,0,2001,0,98065,47.5355,-121.874,2850,6109
599950.0,4,1.75,2720,7810,1.0,0,0,3,8,1210,1952,0,98115,47.6788,-122.283,2120,7315
621500.0,3,1.75,2570,39634,2.0,0,0,3,8,0,1984,0,98075,47.596,-122.08,2990,39634
422500.0,2,1.0,800,4046,1.0,0,0,3,7,0,1940,0,98117,47.6895,-122.382,1400,4046
470000.0,3,2.75,2770,54707,1.5,0,0,3,8,400,1938,0,98155,47.7555,-122.289,1640,54707
720000.0,3,2.0,1590,5200,1.0,0,0,3,7,270,1939,0,98103,47.6864,-122.341,1620,5150
998000.0,5,4.5,4130,10404,2.0,0,0,3,10,0,2004,0,98029,47.5556,-122.03,3890,11531
650000.0,5,3.5,3960,25245,2.0,0,0,3,9,1460,1996,0,98056,47.525,-122.172,2640,13675
324950.0,3,2.0,1340,9750,1.0,0,0,4,7,450,1974,0,98024,47.5644,-121.898,1460,12900
485000.0,3,1.5,1870,7853,1.0,0,0,3,7,570,1962,0,98125,47.7045,-122.281,1870,8300
550000.0,3,1.0,1630,6009,1.0,0,3,4,8,0,1954,0,98117,47.693,-122.383,2120,6009
302100.0,3,1.0,1790,6120,1.0,0,0,3,6,0,1937,1964,98146,47.508,-122.337,830,6120
436110.0,3,2.5,1770,1235,3.0,0,0,3,8,170,2007,0,98103,47.6965,-122.342,1680,1203
865000.0,3,1.75,2090,4725,2.0,0,0,3,7,480,1947,2013,98199,47.657,-122.394,1280,4725
585000.0,5,1.75,2000,3750,2.0,0,0,4,7,0,1921,0,98103,47.6618,-122.355,1520,3750
262000.0,4,2.5,1560,7800,2.0,0,0,3,7,0,1997,0,98168,47.514,-122.316,1160,7800
782000.0,4,3.5,3910,8095,2.0,0,0,3,9,780,2007,0,98029,47.5588,-122.036,3770,7021
327200.0,2,2.0,1440,8425,1.0,0,0,4,6,0,1942,1983,98168,47.4831,-122.296,1430,12037
210000.0,3,1.0,1520,8600,1.0,0,0,3,6,480,1951,0,98168,47.5134,-122.335,1320,8600
435000.0,3,2.5,1930,5790,2.0,0,0,4,7,0,1988,0,98011,47.7733,-122.17,1790,4901
160000.0,2,2.5,1660,2258,2.0,0,0,3,7,0,1981,0,98042,47.3793,-122.146,1740,2390
483300.0,4,2.0,1210,11100,1.0,0,0,4,7,0,1955,0,98006,47.5747,-122.145,1280,11100
404500.0,2,2.0,1320,3060,1.5,0,0,4,6,0,1910,0,98118,47.5643,-122.284,1410,3264
810000.0,5,3.25,3290,6422,2.0,0,0,3,9,0,2012,0,98074,47.5933,-122.061,3210,6891
327000.0,3,3.0,1370,1001,3.0,0,0,3,8,0,2009,0,98133,47.7302,-122.355,1399,1151
710000.0,3,2.5,2830,9680,2.0,0,0,3,10,0,1991,0,98074,47.6249,-122.024,2970,8691
464500.0,5,1.5,2940,13425,1.0,0,0,3,8,1470,1955,0,98155,47.7632,-122.29,1580,8200
580000.0,3,2.5,2040,4627,2.0,0,0,3,8,0,1992,0,98052,47.6365,-122.108,2230,4500
435000.0,6,3.5,2400,8620,2.0,0,0,3,8,760,1987,0,98034,47.7152,-122.162,1940,7350
525000.0,3,1.75,1520,8835,1.0,0,0,4,7,0,1957,0,98008,47.6054,-122.118,1760,8580
1295000.0,2,2.5,2910,19449,2.0,1,4,5,9,970,1985,0,98177,47.7729,-122.393,2540,23598
850000.0,5,2.25,3100,97661,2.0,0,0,3,9,0,1986,0,98053,47.6624,-122.062,2370,53993
495000.0,3,2.5,1780,47480,2.0,0,0,3,7,0,1995,0,98045,47.4723,-121.707,1890,51836
795000.0,3,2.0,2420,17859,1.0,0,1,5,9,920,1979,0,98034,47.7074,-122.246,2955,17859
587100.0,2,1.0,1190,6967,1.0,0,0,3,7,0,1946,0,98040,47.5896,-122.243,1700,6968
1054710.0,4,3.5,4210,6481,2.0,0,3,3,9,950,2014,0,98075,47.5765,-122.072,3920,5331
456000.0,4,1.0,1700,7689,1.0,0,0,3,7,620,1977,0,98052,47.6955,-122.116,1700,7333
375000.0,3,1.0,980,7296,1.0,0,0,3,7,0,1967,0,98034,47.7292,-122.231,1280,7296
180000.0,2,1.0,890,6000,1.0,0,0,2,6,0,1919,0,98178,47.4976,-122.225,1100,6000
384400.0,3,3.25,1689,1388,3.0,0,0,3,8,0,2008,0,98125,47.7174,-122.317,1459,1384
290000.0,3,2.25,1500,7308,1.0,0,0,4,7,290,1968,0,98055,47.4621,-122.187,1480,7400
275000.0,4,2.5,1840,1562,2.0,0,0,3,7,440,2004,0,98106,47.5345,-122.364,1840,1766
239999.0,3,2.75,1740,8436,1.0,0,0,3,7,600,1967,0,98003,47.3456,-122.305,1550,8436
368750.0,3,2.5,2230,5717,2.0,0,0,3,7,0,2004,0,98058,47.4388,-122.117,2230,5194
990000.0,3,2.25,2630,12899,2.0,0,0,4,9,0,1966,0,98040,47.5479,-122.233,3140,15320
85000.0,2,1.0,830,9000,1.0,0,0,3,6,0,1939,0,98032,47.3813,-122.243,1160,7680
449000.0,3,2.5,1810,1658,3.0,0,0,3,8,0,1998,0,98117,47.6955,-122.376,1470,1585
270000.0,2,1.0,1000,10320,1.0,0,0,3,6,0,1943,0,98106,47.527,-122.356,1100,5160
299000.0,3,1.5,1190,9135,1.0,0,0,4,7,0,1959,0,98056,47.5164,-122.189,1520,9146
175000.0,3,1.5,1220,7300,1.0,0,0,3,7,0,1973,0,98001,47.3341,-122.279,1260,7347
299000.0,3,1.0,1040,9514,1.0,0,0,4,7,0,1969,0,98059,47.4936,-122.102,1040,9514
353000.0,2,1.0,860,8511,1.0,0,0,3,7,0,1949,0,98125,47.7312,-122.3,1554,8499
296000.0,2,2.0,1320,2040,3.0,0,0,3,7,0,1997,0,98125,47.7224,-122.291,1430,2040
322000.0,3,1.75,2200,12231,1.0,0,0,4,7,950,1964,0,98056,47.5076,-122.173,2200,9825
395000.0,5,1.75,1840,10453,1.0,0,2,3,8,480,1948,0,98166,47.4508,-122.368,2250,11250
608095.0,3,2.5,2680,17707,2.0,0,1,3,9,0,1983,0,98034,47.7031,-122.224,2840,21743
150000.0,3,1.0,1200,9527,1.0,0,0,3,7,0,1959,0,98168,47.5112,-122.316,1510,9457
979700.0,4,2.25,2480,6000,2.0,0,2,3,10,100,1929,0,98199,47.6392,-122.406,3030,5600
200000.0,2,1.0,1000,6227,1.0,0,0,3,6,0,1949,0,98168,47.513,-122.333,1240,6250
260000.0,3,1.0,1200,6615,1.0,0,0,4,7,0,1954,0,98106,47.5168,-122.351,1230,6615
575000.0,4,2.5,2510,47044,2.0,0,0,3,9,0,1987,0,98077,47.7699,-122.085,2600,42612
280000.0,3,1.0,1020,8400,1.0,0,0,4,7,0,1957,0,98056,47.4905,-122.18,1690,8030
2250000.0,5,4.25,4860,9453,1.5,0,1,5,10,1760,1905,0,98112,47.6196,-122.286,3150,8557
580000.0,4,3.25,3569,8327,2.0,0,0,3,10,0,2013,0,98055,47.4595,-122.208,2550,5251
1325000.0,4,3.25,2470,4760,1.5,0,0,5,9,580,1906,0,98112,47.6331,-122.31,2470,4760
317750.0,3,2.5,1980,4500,2.0,0,0,3,7,0,2012,0,98042,47.3682,-122.117,1980,4500
660000.0,3,3.0,2260,1825,2.0,0,0,3,8,600,2002,0,98122,47.6108,-122.308,2260,1834
375000.0,2,1.0,940,5120,1.0,0,0,3,7,0,1909,0,98122,47.6073,-122.308,1300,5120
637000.0,4,2.75,2850,7510,2.0,0,0,3,8,0,2008,0,98125,47.7097,-122.305,1510,8833
416000.0,3,2.0,2220,94300,1.0,0,0,5,7,580,1976,0,98010,47.3459,-121.95,2070,80100
424950.0,5,3.5,2760,3865,2.5,0,0,3,8,0,2013,0,98056,47.5049,-122.17,2590,4587
370950.0,3,2.5,2529,9653,2.0,0,0,3,7,0,2012,0,98042,47.3738,-122.161,2533,6125
400000.0,3,2.0,2260,11305,1.0,0,0,3,7,1130,1986,0,98055,47.4544,-122.204,2080,10248
274900.0,3,2.0,1936,6612,2.0,0,0,3,7,0,2014,0,98001,47.2602,-122.246,1620,21600
452000.0,4,2.0,1660,6150,1.0,0,0,3,6,810,1945,0,98126,47.5371,-122.368,1110,6250
415000.0,3,2.5,2280,6031,2.0,0,0,3,8,0,2011,0,98019,47.7322,-121.966,2430,7200
420000.0,3,1.75,1720,8102,1.0,0,0,5,6,860,1940,0,98125,47.7336,-122.29,1440,8106
325000.0,4,2.5,2240,5105,2.0,0,0,4,8,0,2002,0,98042,47.3922,-122.165,1920,5288
509900.0,3,2.5,3030,9053,2.0,0,0,3,8,0,2009,0,98059,47.4945,-122.149,3010,6026
535000.0,5,2.5,3190,6178,2.0,0,0,3,8,0,2003,0,98059,47.5104,-122.154,2480,7548
306888.0,2,1.5,1010,7719,2.0,0,0,3,7,0,1981,0,98056,47.5128,-122.189,1210,7719
654500.0,4,1.0,1780,5000,1.5,0,0,3,8,0,1947,0,98115,47.6761,-122.297,2030,5000
460000.0,2,2.25,1230,929,2.0,0,0,3,8,210,2004,0,98122,47.6191,-122.301,1270,1370
2050000.0,4,3.0,4280,18834,1.0,0,4,5,11,2100,1971,0,98116,47.5811,-122.4,2490,8858
525000.0,4,2.5,2303,16801,2.0,0,0,3,8,0,1995,0,98019,47.7266,-121.966,2080,14013
1750000.0,4,4.5,4650,7660,2.0,0,0,3,11,1010,2008,0,98004,47.6349,-122.198,1710,8400
420000.0,4,1.0,1750,9600,1.5,0,0,4,7,0,1954,0,98006,47.5759,-122.137,1750,10530
283500.0,4,2.5,1990,5577,2.0,0,0,3,7,0,1999,0,98092,47.3191,-122.191,2020,6400
1080000.0,3,2.5,2240,21477,2.0,0,2,3,8,0,1995,0,98006,47.5745,-122.18,2930,21569
