199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
279000.0,3,1.0,1520,8055,1.5,0,0,3,7,0,1952,0,98125,47.7222,-122.305,1560,8160
605000.0,3,2.0,2060,4040,1.0,0,0,4,8,940,1947,0,98103,47.6798,-122.352,1500,4000
290000.0,4,1.0,1010,7200,1.5,0,0,3,6,0,1947,0,98155,47.742,-122.325,1360,7200
700000.0,2,1.75,1679,577605,2.0,0,0,3,9,0,2001,0,98070,47.463,-122.475,1850,358934
385000.0,4,2.75,2700,37011,2.0,0,0,3,9,0,1984,0,98042,47.3496,-122.088,2700,37457
617000.0,3,2.5,1880,5500,2.0,0,0,4,7,0,1947,2007,98199,47.657,-122.393,1230,5500
1250000.0,4,3.75,4520,9240,1.5,0,2,3,10,1250,1992,0,98040,47.5897,-122.229,3380,9240
410000.0,3,2.0,1700,4250,1.0,0,0,3,6,810,1944,0,98199,47.6542,-122.385,1440,4250
535000.0,3,2.5,1970,6634,2.0,0,0,3,8,0,1989,0,98029,47.5759,-122.012,2090,6176
710000.0,4,2.25,2000,8068,2.0,0,0,5,8,0,1976,0,98006,47.5584,-122.137,2080,7837
391500.0,3,2.5,1920,9625,2.0,0,0,3,8,0,1993,0,98045,47.4876,-121.8,1920,10343
222000.0,3,1.0,1460,8400,1.0,0,0,4,6,0,1962,0,98023,47.3086,-122.365,1060,8563
352000.0,4,2.5,2470,5015,2.0,0,0,3,8,0,2004,0,98038,47.3457,-122.041,2470,5100
1118000.0,4,2.5,3840,16619,2.0,0,1,4,10,0,1983,0,98040,47.5634,-122.213,3600,16553
1289000.0,5,3.5,3210,4060,2.0,0,2,3,10,920,1917,2003,98117,47.6801,-122.357,1940,5000
695000.0,5,3.25,3940,9780,2.0,0,0,3,9,0,2007,0,98065,47.5435,-121.888,3550,8468
620000.0,3,1.75,2140,5808,1.0,0,1,3,7,1070,1947,0,98119,47.6435,-122.373,1930,5808
190000.0,3,1.0,950,7610,1.0,0,0,3,7,0,1983,0,98092,47.3188,-122.174,1360,7938
734000.0,4,2.75,3090,7650,2.0,0,2,3,8,750,1959,1989,98042,47.3622,-122.157,2760,10370
664950.0,2,1.75,1180,900,2.0,0,0,3,10,400,2014,0,98102,47.6395,-122.329,1380,3610
86500.0,3,1.0,840,9480,1.0,0,0,3,6,0,1960,0,98023,47.3277,-122.341,840,9420
275436.0,4,2.75,2170,9658,1.5,0,0,3,7,0,1966,0,98030,47.3741,-122.189,1490,9731
740000.0,5,5.0,5774,31675,1.0,0,2,3,11,1284,1984,0,98003,47.3466,-122.323,3260,13200
387500.0,3,1.0,1220,8329,1.0,0,0,3,6,0,1946,0,98115,47.6982,-122.298,1490,8322
763000.0,4,2.5,3220,7873,2.0,0,0,3,10,0,1994,0,98075,47.5849,-122.03,2610,8023
546000.0,2,2.25,1530,1324,2.0,0,0,3,8,250,2010,0,98122,47.6032,-122.311,1410,1689
500000.0,3,1.0,1800,7200,1.0,0,0,3,7,780,1964,0,98118,47.5616,-122.275,1740,5475
575575.0,3,1.75,1516,2897,1.0,0,0,3,7,518,1925,0,98103,47.6842,-122.341,2100,3854
500000.0,3,1.5,2150,4000,1.5,0,0,3,7,680,1928,0,98144,47.5733,-122.312,1750,4000
529000.0,3,1.0,1590,6420,1.0,0,0,3,7,0,1944,0,98136,47.5355,-122.392,1780,5900
379500.0,3,2.25,1830,25641,2.0,0,0,3,8,0,1989,0,98059,47.4786,-122.112,1500,25641
265000.0,4,1.5,2050,7100,1.0,0,0,3,7,1000,1963,0,98001,47.3395,-122.28,1950,7350
495000.0,3,3.5,2380,6250,2.0,0,3,3,8,710,1997,0,98118,47.5137,-122.252,2540,4010
559900.0,5,3.0,2200,6380,1.0,0,0,3,7,760,1987,0,98125,47.7033,-122.322,1960,5800
315000.0,4,2.0,1780,5336,1.5,0,0,5,6,850,1918,0,98178,47.5094,-122.263,1910,10304
595000.0,4,1.75,1880,4080,1.0,0,0,3,7,940,1924,0,98115,47.6754,-122.327,1410,4080
2250000.0,5,5.25,3410,8118,2.0,0,0,3,11,0,2006,0,98039,47.6295,-122.236,3410,16236
908800.0,3,3.0,3420,7826,2.0,0,0,4,8,990,1939,0,98144,47.5873,-122.29,980,6300
660000.0,4,1.5,1960,4500,1.5,0,2,3,7,0,1922,0,98117,47.6797,-122.359,1960,4500
305000.0,2,1.0,1960,186872,1.5,0,0,4,6,0,1936,0,98001,47.2681,-122.267,1650,19200
489000.0,3,3.0,3700,10375,2.0,0,0,3,9,0,1982,0,98188,47.4286,-122.291,2130,9132
509900.0,3,2.5,1790,2700,2.0,0,0,3,8,0,2010,0,98027,47.564,-122.093,1890,3078
334900.0,4,1.75,2180,4066,1.5,0,0,3,6,910,1911,0,98118,47.5487,-122.277,1400,1343
671000.0,4,3.0,3130,5700,1.5,0,0,3,7,1380,1953,0,98115,47.6811,-122.283,2080,5700
442500.0,3,1.5,1800,8303,1.0,0,0,3,7,600,1957,0,98133,47.7693,-122.357,1800,8171
1000000.0,4,1.5,2100,4560,1.5,0,0,4,8,0,1912,0,98103,47.6497,-122.336,1930,4560
288400.0,4,2.5,1860,6687,1.0,0,0,4,7,640,1983,0,98031,47.4046,-122.186,1860,6117
425000.0,3,1.5,1190,8100,1.0,0,0,3,7,360,1947,0,98125,47.7146,-122.311,1256,8100
338000.0,3,2.5,1690,1760,2.0,0,0,3,8,280,2014,0,98106,47.5387,-122.367,1740,1760
153000.0,3,1.0,1200,10500,1.0,0,0,3,7,0,1962,0,98023,47.322,-122.351,1350,10500
510000.0,3,1.75,1610,11950,1.0,0,2,3,7,400,1984,0,98052,47.6705,-122.138,1610,9363
200000.0,3,1.0,2120,31564,1.0,0,0,3,7,900,1942,0,98168,47.4938,-122.298,1790,11571
372500.0,2,1.0,880,10950,1.0,0,0,4,7,0,1944,0,98133,47.7332,-122.352,1450,7560
500000.0,4,2.75,2280,15347,1.0,0,0,5,7,0,1960,0,98059,47.5218,-122.164,2280,15347
369900.0,1,0.75,760,10079,1.0,1,4,5,5,0,1936,0,98070,47.4683,-122.438,1230,14267
426700.0,3,1.75,2080,7700,1.0,0,0,5,7,480,1968,0,98056,47.5375,-122.178,1680,7700
860000.0,3,2.5,2770,9136,2.0,0,0,3,10,0,1991,0,98006,47.5605,-122.115,2890,8442
230000.0,4,1.0,1870,14703,1.5,0,0,3,6,780,1928,0,98118,47.5274,-122.281,1650,6045
339950.0,3,1.0,1320,11457,1.0,0,0,3,8,0,1959,0,98028,47.7738,-122.261,1900,9800
760000.0,4,2.25,3300,8365,3.0,0,0,3,9,0,2014,0,98126,47.5363,-122.377,1290,8369
310000.0,4,2.5,2310,7384,2.0,0,0,3,8,0,2010,0,98042,47.3737,-122.165,2310,7800
565000.0,4,2.5,2230,8624,1.0,0,0,4,8,800,1969,0,98052,47.6623,-122.152,1970,8402
785500.0,4,4.0,3280,8448,2.0,0,0,3,10,0,2007,0,98075,47.5818,-121.973,3730,8030
831500.0,5,2.5,4470,35124,2.5,0,0,3,11,0,1984,0,98072,47.7377,-122.084,4050,34118
342000.0,3,2.5,1740,2226,2.0,0,0,3,8,420,2008,0,98106,47.525,-122.366,1740,1789
460000.0,3,2.0,2930,29136,2.0,0,0,3,8,690,1990,0,98010,47.3102,-122.042,2110,29362
449000.0,4,2.0,1870,6000,1.5,0,0,3,7,0,1956,0,98125,47.7155,-122.315,1520,7169
469000.0,3,2.25,2620,10659,1.0,0,0,3,7,960,1976,0,98155,47.7643,-122.273,1820,12071
554000.0,3,1.75,1760,10780,1.0,0,0,3,8,0,1977,0,98005,47.5938,-122.154,2090,10780
446000.0,4,2.0,2280,43692,1.0,0,0,3,7,1140,1957,1984,98038,47.4067,-122.03,2580,37938
1050000.0,4,2.5,4080,11054,2.0,0,0,3,11,0,2001,0,98059,47.5188,-122.151,3520,11914
280000.0,3,1.0,1400,13975,1.0,0,0,4,6,0,1956,0,98198,47.4195,-122.33,1260,7500
630000.0,3,2.5,2460,38794,2.0,0,0,3,9,0,1999,0,98077,47.7602,-122.022,2470,51400
325000.0,2,1.0,1060,6050,1.0,0,0,3,7,120,1939,0,98125,47.7028,-122.321,1540,5279
453000.0,3,2.5,1820,16300,1.0,0,0,4,7,600,1955,0,98166,47.4582,-122.365,1870,16300
280000.0,3,1.5,1670,11610,1.0,0,0,4,7,0,1963,0,98055,47.4404,-122.191,1930,10200
485000.0,3,1.75,2590,8384,1.0,0,0,4,8,1000,1971,0,98011,47.7739,-122.199,2590,8800
425000.0,3,2.25,1740,9682,1.0,0,0,5,8,0,1969,0,98056,47.5138,-122.173,2100,9536
350000.0,3,3.25,1210,941,2.0,0,0,3,8,210,2002,0,98133,47.7114,-122.356,1650,1493
410000.0,3,1.0,1230,7020,1.0,0,0,3,7,140,1924,0,98116,47.5719,-122.39,1390,5850
600000.0,5,2.25,2760,6350,1.0,0,0,3,7,1380,1958,0,98126,47.5561,-122.379,2060,6342
705000.0,3,3.0,1970,20978,2.0,1,3,4,9,200,1980,0,98070,47.3844,-122.438,2280,75396
426000.0,2,2.5,1550,2657,2.0,0,0,4,8,0,1987,0,98033,47.7034,-122.188,1570,2442
525000.0,5,2.75,2880,8364,2.0,0,0,3,9,0,2006,0,98059,47.4893,-122.147,3010,8296
344500.0,3,1.75,1890,9535,1.0,0,0,3,7,680,1976,0,98055,47.4872,-122.223,2040,11108
595000.0,4,2.5,2100,3125,2.0,0,2,3,7,700,1907,1993,98107,47.6634,-122.358,2060,5040
297000.0,3,2.5,1690,4988,2.0,0,0,3,7,0,2002,0,98038,47.3561,-122.015,1830,4733
350500.0,2,1.0,1450,6380,1.0,0,0,3,7,0,1967,0,98115,47.6924,-122.321,1240,6380
590000.0,4,2.0,2490,339332,1.0,0,0,3,8,0,2002,0,98022,47.2725,-121.929,1910,129373
597500.0,3,2.0,2150,5400,1.5,0,0,4,7,770,1911,0,98126,47.555,-122.379,1940,6500
203000.0,3,1.75,1190,6000,1.0,0,0,3,7,0,1952,2015,98178,47.5026,-122.236,1200,6000
383610.0,3,2.0,1230,8450,1.0,0,0,3,7,0,1989,0,98155,47.7548,-122.305,2110,8536
565000.0,4,2.5,2440,22594,2.0,0,0,3,8,0,1996,0,98053,47.6333,-121.97,2560,33341
280000.0,4,3.0,2460,9606,1.0,0,0,3,8,0,2012,0,98168,47.4889,-122.317,1730,7500
289000.0,4,2.25,1930,8925,1.0,0,0,4,8,0,1974,0,98058,47.4501,-122.128,1930,8400
358000.0,2,1.0,1140,8340,1.0,0,0,3,7,0,1948,0,98155,47.7448,-122.3,1030,8149
395000.0,3,2.25,1780,9672,1.0,0,0,3,8,430,1960,0,98133,47.7774,-122.35,1860,10080
675000.0,3,2.5,2250,4134,2.0,0,0,3,9,0,2004,0,98052,47.6651,-122.084,2390,4134
380000.0,3,2.0,1660,8281,1.0,0,0,3,7,0,1949,0,98136,47.5568,-122.382,1660,7559
1047500.0,3,2.25,2930,7005,3.0,0,2,3,9,260,1999,0,98117,47.6763,-122.404,2450,6460
337000.0,4,2.5,2470,5100,2.0,0,0,3,8,0,2005,0,98038,47.3622,-122.041,2240,5123
180000.0,3,1.0,780,3540,1.0,0,0,2,6,0,1920,0,98118,47.565,-122.291,1260,3540
268000.0,4,1.75,1680,9966,1.0,0,0,3,7,580,1977,0,98198,47.3923,-122.311,2400,10369
655000.0,4,2.5,2860,12394,2.0,0,0,3,10,0,1999,0,98075,47.5832,-122.026,3070,8515
256950.0,2,2.0,1070,635,2.0,0,0,3,9,350,2008,0,98106,47.5212,-122.357,1070,928
502000.0,2,1.0,1570,4704,1.5,0,1,3,8,0,1931,0,98136,47.5256,-122.392,1820,4704
302200.0,4,1.5,1730,10396,1.0,0,0,3,7,0,1964,0,98058,47.4497,-122.168,1510,10396
1100000.0,3,2.0,3010,5000,2.0,0,2,5,9,1120,1931,0,98199,47.6347,-122.396,2688,5000
305000.0,3,1.0,1250,23680,1.0,0,0,5,7,0,1967,0,98059,47.475,-122.11,1450,23680
550000.0,3,2.5,2720,62310,1.0,0,0,3,8,680,1985,0,98038,47.4168,-122.074,2770,204296
625000.0,3,1.75,3160,76230,1.0,0,0,4,8,1000,1978,0,98001,47.274,-122.287,1990,45789
359950.0,5,2.25,2450,9432,2.0,0,0,3,8,0,1973,0,98058,47.4519,-122.13,2310,9100
435000.0,5,2.25,1970,15247,1.0,0,0,3,7,520,1986,0,98024,47.5669,-121.905,1300,10800
268500.0,4,2.5,2100,4237,2.0,0,0,3,8,0,2006,0,98031,47.3901,-122.174,2100,4575
570000.0,3,2.25,2010,6000,1.0,0,0,3,8,680,1975,0,98052,47.6912,-122.115,2080,8260
455000.0,3,1.75,1700,8360,1.0,0,0,4,7,850,1955,0,98006,47.5766,-122.147,1520,8360
319950.0,2,1.0,920,8341,1.0,0,0,3,7,0,1939,0,98146,47.5015,-122.38,2330,9792
441500.0,3,2.5,2420,9592,2.0,0,0,3,8,640,1993,0,98059,47.5093,-122.153,2420,9145
397950.0,4,1.75,2360,8116,1.0,0,0,4,7,1180,1916,1970,98133,47.7635,-122.335,1670,8160
430000.0,2,1.0,1460,9207,1.0,0,0,3,7,250,1947,0,98125,47.7195,-122.287,1500,6898
1199500.0,4,2.5,3240,13044,2.0,0,0,4,9,0,1984,0,98040,47.5825,-122.242,2920,13044
795127.0,4,3.25,4360,91158,1.0,0,0,3,10,1000,1993,0,98053,47.6398,-121.985,3540,90940
525000.0,4,1.5,1580,6360,1.5,0,0,3,7,290,1945,0,98115,47.6873,-122.286,1690,6360
538000.0,3,2.25,2570,7242,2.0,0,0,3,7,400,1951,1991,98125,47.721,-122.319,1690,7639
464950.0,4,2.5,1640,6000,2.0,0,0,3,7,0,2011,0,98106,47.559,-122.365,1640,4800
375000.0,2,1.0,1230,1820,2.0,0,0,4,7,400,1948,0,98107,47.6684,-122.401,1660,3056
770000.0,3,1.0,2230,3200,2.0,0,2,3,8,600,1918,0,98109,47.6334,-122.356,2280,5400
687500.0,3,1.5,1280,2114,1.5,0,0,3,8,0,1904,0,98122,47.6174,-122.308,1540,1456
285000.0,3,1.5,1870,42070,1.0,0,0,3,7,0,1953,0,98168,47.509,-122.313,1870,19965
587750.0,2,1.0,890,4730,1.0,0,0,3,7,0,1941,0,98103,47.6876,-122.341,1330,5904
366000.0,3,2.0,1350,10200,1.0,0,0,3,7,0,1977,0,98074,47.6159,-122.05,1820,9600
715000.0,3,2.25,1990,4977,3.0,0,0,3,9,0,2012,0,98118,47.5404,-122.268,1280,5000
729000.0,4,2.5,2660,5608,2.0,0,0,3,9,0,2003,0,98029,47.5449,-121.995,3010,5608
265000.0,4,1.0,1940,9533,1.0,0,0,3,7,860,1962,0,98031,47.4139,-122.208,1940,8839
765000.0,5,3.0,2870,5700,1.0,0,0,3,7,920,1964,0,98103,47.6621,-122.33,1730,5529
565000.0,3,1.5,1540,3570,1.5,0,0,5,7,50,1930,0,98105,47.6692,-122.325,1620,4080
381000.0,3,1.75,1330,7216,1.0,0,0,3,7,0,1969,0,98034,47.7199,-122.18,1500,8000
443000.0,3,2.5,1780,2778,2.0,0,0,3,8,250,2007,0,98126,47.5487,-122.372,1380,1998
485000.0,4,2.5,2400,10364,2.0,0,0,3,8,0,1995,0,98045,47.4832,-121.799,2390,9918
249000.0,3,2.0,1360,6082,1.0,0,0,3,7,0,1994,0,98042,47.3577,-122.16,1360,6987
355000.0,3,2.25,1960,7000,1.0,0,0,3,8,360,1980,0,98058,47.4427,-122.126,1980,7140
1225000.0,4,2.25,2020,5800,1.0,0,3,4,9,260,1941,0,98199,47.6471,-122.412,3100,5800
295000.0,2,1.75,1560,43748,2.0,0,0,3,8,0,1967,2000,98065,47.5729,-121.676,1000,24602
244900.0,3,1.5,1360,9980,1.0,0,0,4,7,0,1966,0,98031,47.4143,-122.206,1360,9750
940000.0,3,1.0,1220,8119,1.0,0,0,4,7,0,1955,0,98039,47.6328,-122.236,1910,8119
395900.0,3,1.75,1880,8706,1.0,0,0,3,7,940,1927,0,98155,47.7362,-122.292,1880,7200
300000.0,3,2.5,1330,1200,3.0,0,0,3,7,0,2002,0,98133,47.7034,-122.344,1330,1206
537000.0,4,2.25,2640,8800,1.0,0,0,3,8,1020,1980,0,98072,47.7552,-122.148,2500,11700
410000.0,3,2.0,1740,9300,1.0,0,0,4,7,0,1952,0,98166,47.4526,-122.357,1540,9638
303210.0,4,2.5,2009,5000,2.0,0,0,3,8,0,2014,0,98092,47.2577,-122.198,2009,5182
385000.0,4,2.0,1850,11700,1.0,0,0,4,8,0,1969,0,98059,47.4702,-122.12,2110,11700
541100.0,4,2.25,2510,9800,2.0,0,0,3,9,0,1978,0,98072,47.753,-122.145,2440,11000
300000.0,3,2.5,1870,3439,2.0,0,0,3,7,0,2005,0,98042,47.3992,-122.163,2190,4029
410000.0,3,2.25,1790,5794,1.5,0,0,3,7,410,1985,0,98072,47.7477,-122.171,2140,7769
355000.0,4,1.75,2160,8000,1.0,0,0,4,9,500,1976,0,98023,47.3165,-122.382,2350,8200
1480000.0,3,3.25,3700,2264,2.0,0,0,3,11,1420,1998,0,98033,47.6653,-122.205,3930,2567
765000.0,4,2.5,3300,10764,1.0,0,0,4,9,1580,1971,0,98177,47.7119,-122.365,2290,10975
685000.0,4,1.0,1550,15239,1.5,1,4,3,6,180,1930,0,98166,47.4502,-122.378,1790,22047
915000.0,4,2.5,2910,4356,3.0,0,0,3,8,0,2010,0,98034,47.6705,-122.146,2840,4181
260000.0,3,1.0,1180,5350,1.5,0,0,4,6,0,1959,0,98178,47.505,-122.259,1490,5350
800000.0,4,2.0,2130,2800,1.0,0,0,5,7,1060,1922,0,98103,47.6545,-122.333,1990,3990
565000.0,3,2.25,2440,8378,1.0,0,0,3,7,960,1962,0,98028,47.7705,-122.26,2510,9602
362000.0,3,2.75,1420,955,2.0,0,0,3,8,260,2004,0,98029,47.5477,-122.003,1420,955
385000.0,4,3.0,2090,5102,1.0,0,0,3,7,740,1994,0,98106,47.5427,-122.356,2090,5102
580000.0,4,3.0,3280,11060,2.0,0,0,3,8,1010,1986,0,98056,47.5399,-122.181,2320,11004
390000.0,3,2.5,2500,21780,1.0,0,0,3,8,730,1986,0,98092,47.3282,-122.198,2670,23400
210000.0,3,1.0,1200,7200,1.0,0,0,3,6,0,1977,0,98030,47.3746,-122.183,1200,7420
753000.0,3,2.5,3070,223463,2.0,0,0,3,9,0,2003,0,98053,47.664,-121.993,3640,223463
620000.0,3,1.0,1710,4050,1.5,0,0,3,7,0,1909,0,98103,47.6732,-122.331,1790,4896
902000.0,3,2.75,3240,7200,1.0,0,2,3,8,1620,1960,0,98118,47.567,-122.273,2700,7200
250000.0,3,1.0,1060,52272,1.0,0,0,3,7,0,1960,0,98030,47.36,-122.178,1900,5971
675000.0,4,2.25,2760,12100,2.0,0,0,4,9,0,1976,0,98074,47.6285,-122.058,2850,12410
720000.0,4,3.0,3550,12327,1.5,0,0,4,10,1370,1990,0,98011,47.7533,-122.205,3170,12937
1095000.0,5,3.0,4090,12850,1.0,0,2,4,10,2000,1986,0,98033,47.6627,-122.188,2540,10270
303000.0,3,2.25,1340,873,3.0,0,0,3,8,0,2009,0,98133,47.7325,-122.343,1340,1186
550000.0,3,2.5,1840,3035,1.0,0,0,3,7,920,1926,0,98105,47.6557,-122.327,1780,4000
830000.0,4,3.25,3330,7809,2.0,0,0,3,9,0,2004,0,98075,47.5977,-121.976,3100,6465
215000.0,4,2.5,2130,4496,2.0,0,0,3,7,0,2004,0,98001,47.3041,-122.28,3220,5400
292500.0,3,2.25,1690,7320,2.0,0,0,3,7,0,1987,0,98198,47.3889,-122.316,1520,7450
299000.0,3,1.75,1730,14270,1.0,0,0,3,7,0,1959,0,98065,47.5318,-121.833,1600,11232
455000.0,4,1.75,1790,45738,1.0,0,0,3,8,380,1976,0,98072,47.7453,-122.129,1870,47480
775000.0,4,2.75,3010,15992,2.0,0,0,3,11,0,1996,0,98075,47.5895,-121.994,3330,12333
245000.0,4,1.75,2020,8800,1.0,0,0,4,8,0,1969,0,98023,47.3202,-122.384,2320,8000
930000.0,4,4.0,6050,84942,2.5,0,2,3,9,1900,2009,0,98077,47.7466,-122.029,2700,199504
335000.0,2,1.75,1660,11437,2.0,0,0,3,7,0,1958,1992,98146,47.4899,-122.339,1290,7860
385000.0,3,0.75,1330,7020,1.0,0,0,5,7,0,1924,0,98126,47.5377,-122.376,1410,5802
255000.0,3,1.75,1260,1133,2.0,0,0,3,7,450,2011,0,98106,47.5261,-122.361,1260,1172
363990.0,4,2.5,2240,3712,2.0,0,0,3,8,0,2014,0,98038,47.3551,-122.061,2530,4315
555000.0,2,1.5,1190,1361,2.0,0,0,3,8,0,2007,0,98122,47.6161,-122.302,1280,3360
206000.0,3,1.0,920,8400,1.0,0,0,3,7,0,1963,0,98032,47.3771,-122.287,1260,8400
575000.0,3,1.75,1530,6743,1.0,0,0,3,7,120,1955,0,98116,47.5745,-122.396,2040,6000
835000.0,4,3.0,4480,42717,2.0,0,0,3,9,0,1987,0,98077,47.7711,-122.088,3140,41632
291850.0,3,1.5,1060,9711,1.0,0,0,3,7,0,1963,0,98198,47.4095,-122.315,1650,9711
305000.0,1,1.0,900,7500,1.0,0,0,3,5,0,1946,1987,98155,47.7553,-122.283,1470,7500
335000.0,2,1.0,1510,3844,1.0,0,0,4,7,0,1923,1970,98133,47.7038,-122.348,1170,3844
603000.0,3,2.25,1700,2800,2.0,0,0,5,7,550,1926,0,98115,47.6819,-122.311,1500,3400
617000.0,3,2.5,1910,4488,2.0,0,0,3,8,0,1998,0,98007,47.6176,-122.14,1530,3696
540000.0,3,1.0,1050,4160,1.0,0,0,4,7,0,1925,0,98115,47.6756,-122.3,1580,3680
205000.0,4,1.0,1340,7920,1.0,0,0,4,7,0,1970,0,98001,47.2845,-122.267,1090,9600
520000.0,3,3.25,1540,1487,2.0,0,0,3,8,0,2011,0,98027,47.5397,-122.027,1620,1104
935000.0,5,2.5,3150,35283,1.0,0,0,3,10,1350,1975,0,98005,47.6368,-122.157,3280,35283
375000.0,4,3.0,2420,9566,2.0,0,0,3,7,0,2003,0,98188,47.4693,-122.266,2420,9135
310000.0,4,1.75,1880,12150,1.0,0,0,3,7,600,1976,0,98023,47.3272,-122.363,1980,9680
810000.0,6,2.75,3970,9500,1.0,0,0,4,10,1790,1970,0,98005,47.5956,-122.178,2490,9775
850000.0,3,2.5,3120,12406,2.0,0,2,3,9,1180,1983,0,98006,47.5507,-122.141,3240,13141
289950.0,3,2.5,2070,5013,2.0,0,0,3,8,0,1987,0,98023,47.3202,-122.395,1670,5013
217500.0,2,2.0,1070,8400,1.0,0,0,4,7,0,1980,0,98031,47.4014,-122.186,1430,8190
710000.0,3,1.75,2430,11448,1.0,0,1,5,7,810,1949,0,98117,47.6971,-122.391,2140,8144
397500.0,3,1.75,1300,8480,1.0,0,0,3,7,0,1969,0,98052,47.6991,-122.13,1740,7280
999000.0,3,2.5,2710,23292,1.0,0,4,3,9,630,1956,0,98177,47.7608,-122.374,2430,20000
385000.0,3,1.0,1220,4800,1.0,0,0,3,6,0,1901,0,98122,47.6101,-122.307,1200,4800
965000.0,4,3.5,3290,5559,1.5,0,0,3,8,1000,1906,2004,98103,47.6788,-122.346,1790,6000
279900.0,2,1.75,1360,10000,1.0,0,0,3,6,0,1957,1989,98019,47.7421,-121.982,1430,10000
450000.0,5,2.0,1870,7344,1.5,0,0,3,7,0,1960,0,98007,47.5951,-122.144,1870,7650
1500000.0,3,1.75,2430,12757,1.0,0,2,4,8,1090,1952,0,98004,47.6201,-122.209,2930,12450
206000.0,3,1.0,1060,10350,1.0,0,0,4,7,0,1980,0,98038,47.365,-122.028,1500,9660
515000.0,3,3.0,2100,2409,2.0,0,0,3,8,440,2008,0,98144,47.5973,-122.298,1900,2400
725000.0,4,2.5,2490,5170,2.0,0,0,4,9,0,2000,0,98052,47.6836,-122.162,2490,5170
474000.0,4,2.25,1960,14834,1.0,0,0,4,8,630,1976,0,98072,47.7434,-122.095,1540,15000
315000.0,3,2.0,1660,11135,1.0,0,0,3,8,0,1971,0,98045,47.4897,-121.787,1660,11560
175000.0,2,1.0,960,5508,1.0,0,0,3,6,190,1951,0,98118,47.5307,-122.277,1280,5304
205000.0,3,1.0,1370,10708,1.0,0,0,3,7,0,1969,0,98001,47.2769,-122.264,1770,14482
795000.0,4,2.5,2920,32219,2.0,0,0,5,10,0,1995,0,98077,47.7439,-122.041,3420,37206
1582500.0,4,2.5,3980,16304,1.0,0,1,3,10,1500,1968,0,98004,47.639,-122.21,3980,16304
801501.0,4,2.25,2250,13500,2.0,0,0,4,9,0,1980,0,98007,47.621,-122.151,2730,13500
883000.0,4,2.5,3670,54450,2.0,0,0,3,10,0,1999,0,98074,47.6211,-122.016,2900,49658
245000.0,3,1.5,1340,7391,1.0,0,0,4,7,0,1966,0,98198,47.3837,-122.317,1300,7391
597500.0,4,3.0,1890,35280,1.0,0,0,3,9,380,1979,0,98052,47.7112,-122.099,2730,34525
585000.0,5,2.25,2480,12614,1.0,0,0,4,8,620,1979,0,98011,47.7393,-122.2,2470,12392
520000.0,3,2.5,2280,58712,2.5,0,3,3,9,0,1987,0,98010,47.3053,-122.0,2240,24332
665000.0,4,1.75,2280,3680,1.5,0,0,5,7,810,1926,0,98115,47.6754,-122.3,1850,3680
405000.0,2,1.75,1710,4234,2.0,0,0,3,7,380,1920,1979,98136,47.5319,-122.386,1530,4556
385000.0,3,2.25,1710,11500,1.0,0,0,3,7,500,1978,0,98028,47.7675,-122.267,1800,11500
490000.0,5,3.5,4460,2975,3.0,0,2,3,10,1180,2015,0,98119,47.6313,-122.37,2490,4231
248000.0,3,1.0,950,9400,1.0,0,0,4,7,0,1954,0,98006,47.5746,-122.136,1260,9400
365000.0,4,3.5,2720,6781,2.0,0,0,3,8,620,1999,0,98055,47.4612,-122.215,2280,5942
707900.0,3,1.0,1750,5355,2.0,0,0,4,7,0,1929,0,98115,47.6792,-122.31,2240,4590
790500.0,4,2.75,3350,5416,2.0,0,0,3,9,0,2014,0,98053,47.6849,-122.016,3625,5637
500000.0,3,1.5,2040,6750,1.0,0,0,3,7,760,1950,0,98117,47.7013,-122.369,1970,6750
