199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
937750.0,4,2.75,2580,3560,1.5,0,0,5,7,870,1917,0,98115,47.6753,-122.304,1980,3800
215000.0,3,1.5,1100,33600,1.0,0,0,3,7,0,1967,0,98001,47.3185,-122.29,1570,32700
330000.0,2,1.0,790,9784,1.0,0,0,3,6,0,1932,0,98155,47.7634,-122.284,2350,10102
158800.0,3,1.0,960,8291,1.0,0,0,3,6,0,1950,0,98146,47.5006,-122.334,1110,8231
414500.0,3,1.0,1050,6002,1.0,0,0,3,7,210,1941,0,98115,47.6988,-122.316,1180,6003
150000.0,2,1.0,830,4045,1.0,0,0,3,6,0,1943,0,98106,47.5293,-122.351,1100,4116
380000.0,4,2.5,2540,6365,2.0,0,0,3,8,670,2000,0,98055,47.4608,-122.215,2290,5942
1370000.0,2,2.25,2460,16940,1.5,0,4,4,9,530,1936,0,98117,47.6792,-122.404,2260,6851
600000.0,5,2.0,2190,9072,1.0,0,0,5,7,1080,1965,0,98052,47.6696,-122.149,1660,8327
445000.0,3,2.5,1730,4408,2.0,0,0,3,8,0,1996,0,98029,47.5683,-122.005,1730,4408
362500.0,3,2.5,1800,2700,2.0,0,0,3,8,0,2011,0,98126,47.5458,-122.369,1380,1200
280000.0,3,1.0,1350,7553,1.5,0,0,3,6,0,1914,0,98118,47.5345,-122.274,1380,7470
327000.0,4,1.0,1900,9000,1.0,0,0,4,7,610,1948,0,98166,47.4629,-122.361,1950,10800
401000.0,4,1.0,1940,5753,1.5,0,0,3,7,0,1947,0,98177,47.7188,-122.358,2170,6075
1014250.0,3,1.0,1640,12855,1.5,0,0,5,6,140,1920,0,98004,47.6169,-122.212,2190,11262
390000.0,3,1.5,1000,13991,1.0,0,0,4,7,0,1956,0,98006,47.5643,-122.138,1520,11465
604000.0,4,2.5,2260,7753,2.0,0,0,3,9,0,1989,0,98029,47.5752,-121.995,2690,8924
269950.0,3,2.0,1660,8641,2.0,0,0,4,8,0,1987,0,98042,47.3663,-122.088,1490,8641
430000.0,3,2.0,1550,6039,1.0,0,0,5,7,720,1942,0,98126,47.5436,-122.378,1330,6042
162000.0,4,1.0,1460,16638,1.0,0,0,4,6,0,1975,0,98010,47.3431,-122.048,1460,16638
795000.0,4,3.25,3520,5250,2.0,0,0,3,9,0,2012,0,98053,47.6869,-122.019,3220,5781
449500.0,4,2.0,2430,199940,1.0,0,0,3,8,1120,1961,0,98038,47.4116,-122.029,2220,150282
642000.0,3,2.5,2670,10082,1.0,0,0,3,10,0,1987,0,98074,47.6359,-122.045,2740,10854
187250.0,2,1.0,710,14700,1.0,0,0,5,6,0,1926,0,98168,47.4939,-122.318,1320,14700
345000.0,2,1.0,1080,4000,1.0,0,0,3,7,0,1940,0,98117,47.6902,-122.387,1530,4240
1017100.0,4,3.75,4060,19290,2.0,0,0,3,10,0,2002,0,98074,47.6051,-122.053,4020,13250
537000.0,4,2.0,1720,6413,1.0,0,0,4,7,860,1950,0,98116,47.5734,-122.395,1280,6413
197000.0,4,1.0,1360,11175,1.0,0,0,3,7,0,1961,0,98188,47.4551,-122.272,1340,9702
248500.0,3,2.0,1240,12285,1.0,0,0,3,7,620,1939,1991,98023,47.3219,-122.341,1560,11564
339000.0,4,1.5,2390,7480,1.5,0,2,3,7,0,1920,0,98178,47.504,-122.227,2850,6867
520500.0,3,2.0,1900,8100,1.0,0,0,4,7,950,1940,0,98115,47.6997,-122.319,1400,6380
356999.0,3,1.5,1010,1546,2.0,0,0,3,8,0,1971,2014,98144,47.5998,-122.311,1010,1517
860000.0,3,3.25,4720,32467,2.0,0,2,3,10,1530,1998,0,98059,47.508,-122.113,3260,26386
525000.0,3,1.5,1380,4290,1.0,0,0,3,7,300,1955,0,98107,47.674,-122.379,1510,3900
244500.0,2,1.75,1300,14500,1.0,0,0,3,6,650,1939,0,98168,47.4989,-122.329,1370,12986
394950.0,2,2.25,1300,2104,2.0,0,0,3,8,290,2011,0,98136,47.5477,-122.388,1430,1850
510000.0,4,1.5,1320,14250,1.0,0,0,4,7,0,1954,0,98033,47.7016,-122.199,1720,14250
621000.0,4,2.75,1950,6930,1.0,0,2,4,7,700,1960,0,98008,47.616,-122.113,1950,8560
561000.0,4,2.5,2570,5250,2.0,0,0,3,8,0,1990,0,98029,47.5763,-122.0,2260,5392
357000.0,2,1.0,870,4600,1.0,0,0,4,7,0,1942,0,98126,47.5274,-122.379,930,4600
309950.0,1,1.0,1120,11800,1.5,0,0,3,7,0,1950,0,98168,47.5123,-122.331,2330,9290
453000.0,4,1.75,2120,7420,1.0,0,0,4,7,1060,1956,0,98008,47.6019,-122.13,1540,7420
850000.0,3,2.5,2940,10809,2.0,0,0,3,10,0,1992,0,98006,47.5418,-122.136,3090,10348
260000.0,4,2.75,2250,7345,1.0,0,0,4,8,930,1984,0,98023,47.2895,-122.37,1800,6950
263000.0,3,1.0,1250,7560,1.0,0,0,3,6,0,1959,0,98058,47.4493,-122.173,1270,7615
875000.0,6,3.25,2820,4536,2.0,0,0,4,8,890,1917,0,98105,47.6688,-122.309,2820,4536
840000.0,3,1.75,2020,4800,1.0,0,0,4,8,930,1926,0,98115,47.6726,-122.294,1680,4800
229000.0,3,1.5,1200,5000,1.0,0,0,3,6,0,1979,0,98146,47.5122,-122.357,1440,2500
700000.0,2,1.5,1850,4945,1.5,0,2,4,7,0,1907,1969,98126,47.5742,-122.379,1850,4950
707000.0,5,4.5,3540,21217,2.0,0,0,4,8,600,1926,0,98188,47.4274,-122.28,1290,12040
545000.0,4,2.25,2390,40510,1.0,0,0,4,8,0,1969,0,98072,47.7566,-122.113,3200,36989
572500.0,3,1.0,1590,4600,1.5,0,0,4,7,300,1926,0,98117,47.6807,-122.399,1770,4350
618000.0,4,2.25,2530,8736,1.0,0,0,4,7,1320,1958,0,98008,47.6049,-122.126,1720,8500
315000.0,3,1.75,1460,7884,1.0,0,0,3,8,0,1975,0,98058,47.4457,-122.128,2050,7210
230000.0,3,1.0,1120,7500,1.0,0,0,3,7,0,1965,0,98146,47.5112,-122.359,1120,5000
628000.0,3,1.75,4000,11894,1.0,0,0,3,9,1810,1987,0,98011,47.7738,-122.203,2530,8650
293000.0,4,1.0,1130,8308,1.5,0,0,4,6,0,1944,0,98166,47.4669,-122.355,1130,8652
775000.0,2,1.0,1010,3600,1.0,0,0,3,7,0,1913,0,98107,47.6641,-122.357,1540,3600
905000.0,4,2.5,3330,9557,2.0,0,0,3,10,0,1995,0,98006,47.5526,-122.102,3360,9755
499000.0,3,1.75,2650,11774,1.0,0,1,3,8,410,1952,0,98146,47.4909,-122.363,2650,10120
280000.0,4,2.5,1934,5677,2.0,0,0,3,8,0,2013,0,98001,47.2602,-122.252,1919,5049
318000.0,3,2.25,1250,1017,3.0,0,0,3,8,0,2008,0,98133,47.7099,-122.333,1250,1017
414000.0,3,2.5,1790,3754,2.0,0,0,3,8,0,2013,0,98065,47.534,-121.841,1800,3393
260750.0,3,2.0,1560,9635,1.0,0,0,3,7,300,1966,0,98003,47.341,-122.309,1570,8276
399950.0,3,1.0,1720,8910,1.0,0,0,4,7,0,1954,0,98155,47.7736,-122.296,1870,8640
219950.0,3,1.5,1620,9310,1.0,0,0,4,7,0,1967,0,98042,47.3665,-122.107,1610,10640
321000.0,4,2.25,1800,4500,2.0,0,0,4,8,0,2004,0,98031,47.394,-122.183,2010,5050
595000.0,4,2.25,2050,8372,2.0,0,0,4,8,0,1984,0,98052,47.7234,-122.107,2010,8037
278500.0,4,2.5,1940,6206,2.0,0,0,3,7,0,1990,0,98023,47.3063,-122.359,2060,7092
815000.0,4,1.5,2060,16110,1.0,0,0,4,8,0,1949,0,98004,47.5983,-122.202,2060,16110
505000.0,4,2.25,2350,12540,2.0,0,0,3,8,0,1968,0,98177,47.7732,-122.382,2090,7964
500000.0,4,3.0,3720,15048,3.0,0,0,3,7,0,1979,2014,98059,47.5116,-122.144,2020,15180
555000.0,2,2.25,1160,954,2.0,0,0,3,8,200,2014,0,98105,47.6647,-122.284,1160,1327
350000.0,3,2.5,2040,13590,2.0,0,0,3,8,0,2009,0,98042,47.3122,-122.04,1850,12485
610750.0,4,2.25,2180,7297,2.0,0,0,3,8,0,1984,0,98074,47.6459,-122.058,2250,9781
560000.0,4,1.0,1660,4690,1.5,0,0,3,7,400,1945,0,98117,47.6829,-122.378,1400,3876
563500.0,4,2.5,2800,12831,2.0,0,0,3,8,0,2001,0,98019,47.7392,-121.966,2810,10235
407000.0,2,1.0,740,6380,1.0,0,0,3,6,0,1912,0,98115,47.6929,-122.318,1800,6380
335606.0,3,2.5,2538,4600,2.0,0,0,3,8,0,2013,0,98092,47.2584,-122.196,2570,4800
415000.0,3,1.75,1790,15142,1.0,0,0,3,7,430,1976,0,98072,47.7362,-122.172,1910,7500
424240.0,3,2.0,2080,12094,2.0,0,0,4,8,0,1982,0,98052,47.7035,-122.164,2230,12204
750000.0,3,2.25,3270,168000,2.0,0,0,4,10,0,1982,0,98056,47.5197,-122.191,3220,7963
542126.0,4,2.5,2360,43088,2.0,0,0,3,8,0,1977,0,98077,47.7661,-122.071,2850,39216
750000.0,2,2.0,2180,21392,2.0,0,0,3,8,0,1934,1979,98034,47.7162,-122.246,2890,22000
404000.0,3,1.5,2030,8880,1.0,0,0,3,7,700,1963,0,98108,47.5586,-122.311,2140,5592
334950.0,3,2.5,1620,2930,2.0,0,0,3,8,0,2002,0,98058,47.4491,-122.12,1900,2943
320000.0,3,1.75,1790,66250,1.5,0,0,3,7,0,2003,0,98014,47.7179,-121.403,1440,59346
428000.0,3,1.75,1580,507038,1.0,0,2,4,7,0,1985,0,98022,47.2303,-121.936,2040,210394
298000.0,3,1.75,1620,12825,1.0,0,0,3,8,280,1962,0,98003,47.3321,-122.323,2076,11200
2500000.0,4,3.25,3960,16224,2.0,0,2,3,12,860,1938,0,98105,47.6701,-122.259,3960,15050
401500.0,4,2.5,3140,94525,2.0,0,0,4,8,860,1977,0,98042,47.4155,-122.163,1910,14300
310000.0,2,1.5,1010,10005,2.0,0,0,3,7,0,1981,0,98056,47.5118,-122.189,1210,7794
369000.0,4,2.5,2370,6557,2.0,0,0,3,9,0,1998,0,98042,47.423,-122.155,2370,7378
349000.0,2,1.0,1150,7552,1.0,0,0,3,7,0,1951,0,98125,47.7215,-122.323,1150,7346
378000.0,3,2.5,2130,8404,2.0,0,0,3,8,0,1991,0,98058,47.4623,-122.13,2130,8404
299000.0,2,1.75,1250,34395,1.0,0,0,4,7,0,1950,0,98003,47.2802,-122.316,1910,26042
160000.0,3,1.5,960,6497,1.0,0,0,4,7,0,1970,0,98023,47.3018,-122.378,1160,7080
339950.0,2,1.0,820,681,3.0,0,0,3,8,0,2006,0,98103,47.6619,-122.352,820,1156
339000.0,3,2.25,1970,7210,1.0,0,0,4,8,590,1978,0,98030,47.3821,-122.171,1970,7350
359000.0,4,1.75,1580,6396,1.0,0,0,4,6,790,1945,0,98126,47.5378,-122.369,1180,6396
301000.0,3,1.5,1030,8414,1.0,0,0,4,7,0,1967,0,98155,47.7654,-122.297,1750,8414
350000.0,4,2.75,2500,11659,1.0,0,2,3,9,1010,1979,0,98003,47.3381,-122.332,2830,9915
778000.0,3,2.25,2260,33080,1.0,0,0,5,9,570,1974,0,98005,47.6386,-122.183,3020,35291
1040000.0,5,3.25,4770,50094,1.0,0,0,4,11,1700,1973,0,98005,47.6525,-122.16,3530,38917
635000.0,5,2.25,2180,6000,1.0,0,0,4,8,750,1966,0,98007,47.6235,-122.143,2160,8800
1005000.0,5,2.0,2440,3080,2.0,0,0,4,8,0,1910,0,98112,47.6242,-122.306,1640,3077
344000.0,3,2.5,1232,1130,3.0,0,0,3,7,0,2007,0,98125,47.7185,-122.317,1232,1202
575000.0,3,1.0,1530,2400,1.0,0,0,4,7,640,1928,0,98103,47.6543,-122.354,1240,2400
410000.0,4,2.5,1900,15123,2.0,0,0,3,8,0,1995,0,98045,47.5015,-121.772,1900,16477
350000.0,3,1.0,1180,7455,1.0,0,0,4,7,0,1964,0,98034,47.7276,-122.241,1450,8154
1300000.0,6,3.5,6563,32670,2.0,0,0,3,10,1410,2002,0,98005,47.6078,-122.157,2610,22651
360000.0,4,1.75,2140,49658,1.0,0,0,5,7,0,1959,0,98010,47.3583,-121.922,1720,99316
365000.0,3,1.75,1820,5555,1.0,0,0,4,7,790,1939,0,98103,47.6867,-122.352,1420,4000
913000.0,4,2.5,3640,10576,2.0,0,0,3,11,0,1999,0,98075,47.5899,-121.979,3370,10351
410500.0,4,2.5,1980,5000,2.0,0,0,3,8,0,2008,0,98014,47.6492,-121.908,1400,8500
1242500.0,4,2.75,2680,8500,1.0,0,4,4,9,1200,1962,0,98006,47.5634,-122.156,2940,8650
440000.0,4,2.25,2080,15750,1.0,0,0,3,8,620,1976,0,98034,47.7225,-122.2,1960,10500
550000.0,3,1.0,960,12527,1.0,0,0,3,7,0,1972,0,98033,47.6891,-122.203,1220,7579
257100.0,3,1.5,1500,10227,1.0,0,0,4,7,500,1945,0,98022,47.2043,-121.996,1490,7670
275000.0,3,1.75,1300,8099,1.0,0,0,4,7,220,1976,0,98056,47.5026,-122.172,1270,8099
455000.0,5,2.0,1510,3000,2.0,0,0,3,6,0,1983,0,98122,47.6029,-122.304,1610,3600
368000.0,4,2.75,2610,9426,1.0,0,0,3,7,1250,1965,0,98188,47.4435,-122.279,1600,9426
476000.0,3,2.5,1440,3840,2.0,0,0,3,7,0,2001,0,98053,47.6873,-122.043,1600,3131
576000.0,4,2.5,2440,28405,2.0,0,0,3,8,0,2002,0,98028,47.7386,-122.238,2480,11429
667000.0,3,1.75,3320,478288,1.5,0,3,4,8,1060,1933,1982,98022,47.2407,-121.953,2960,217800
250000.0,3,2.5,1790,6191,2.0,0,0,3,8,0,1992,0,98031,47.4102,-122.195,1790,6758
350000.0,3,2.75,3070,5280,2.0,0,1,3,7,710,1950,1986,98166,47.4486,-122.353,2570,18983
556000.0,3,3.0,1960,1168,2.0,0,0,3,9,360,2007,0,98027,47.5445,-122.014,2080,1423
625000.0,3,2.5,2750,35000,2.0,0,0,3,9,0,1993,0,98077,47.75,-122.024,2780,35862
520000.0,2,1.75,1340,1368,2.0,0,0,3,7,280,2006,0,98122,47.618,-122.311,2480,1707
631000.0,5,2.0,2270,2400,2.0,0,0,3,7,0,1905,0,98122,47.6051,-122.319,1320,2400
989000.0,5,4.5,4030,13474,2.0,0,0,3,11,0,2000,0,98075,47.5812,-121.995,3860,12438
602000.0,4,1.75,2420,37800,1.0,0,0,4,8,540,1981,0,98053,47.6688,-122.024,2780,35532
552775.0,3,2.5,1900,18414,2.0,0,0,3,8,0,1971,2007,98074,47.6326,-122.015,2900,39921
1595000.0,4,2.5,2980,13341,1.5,1,4,5,8,1180,1928,0,98034,47.704,-122.245,2340,19810
413107.0,3,1.5,1420,7520,1.0,0,0,4,7,0,1956,0,98007,47.601,-122.134,2000,7520
219950.0,3,1.5,1200,8404,1.0,0,0,3,7,0,1964,0,98188,47.4482,-122.269,2120,12000
263500.0,3,1.75,1610,14000,1.0,0,0,4,7,560,1977,0,98010,47.3429,-122.036,1550,10080
282000.0,3,1.0,1250,13503,1.5,0,0,4,6,0,1931,0,98065,47.526,-121.829,1450,13503
600000.0,3,1.75,2340,57499,1.0,0,0,3,8,0,1988,0,98053,47.6989,-122.044,3260,137649
312500.0,4,1.75,2280,7840,1.0,0,0,3,7,1000,1957,0,98055,47.4809,-122.224,2120,7260
339950.0,0,2.5,2290,8319,2.0,0,0,3,8,0,1985,0,98042,47.3473,-122.151,2500,8751
370000.0,4,2.0,1950,3757,1.0,0,0,4,6,790,1908,0,98118,47.5372,-122.269,1720,3757
329000.0,4,2.0,1850,9126,1.0,0,0,5,7,0,1963,0,98059,47.5009,-122.164,1730,9110
220000.0,3,1.5,1280,7742,1.0,0,0,4,7,0,1962,0,98031,47.3947,-122.197,1450,8316
745000.0,2,2.5,2170,7546,1.0,0,0,3,8,0,2007,0,98053,47.7242,-122.032,2170,7083
373000.0,3,2.0,1400,2445,1.0,0,0,3,7,560,2002,0,98144,47.5926,-122.299,1400,3200
190000.0,2,1.0,930,11450,1.0,0,0,3,6,0,1946,0,98178,47.4862,-122.264,1150,11450
918000.0,5,3.5,3920,5150,2.0,0,0,3,9,1100,2004,0,98052,47.6638,-122.084,3170,5530
235000.0,3,2.0,1090,8400,1.0,0,0,4,6,0,1961,0,98168,47.4942,-122.322,1100,10850
535000.0,4,2.5,2750,15099,2.0,0,0,3,8,0,1994,0,98019,47.7298,-121.972,2500,14564
500000.0,4,2.5,2040,8400,1.0,0,0,3,8,620,1963,0,98006,47.5512,-122.17,2540,8925
185000.0,3,1.75,1080,9262,1.0,0,0,3,7,0,1968,0,98178,47.4883,-122.248,1090,9262
719000.0,3,2.5,1690,4500,1.5,0,1,4,8,0,1928,0,98116,47.5841,-122.383,2140,7200
282000.0,4,2.5,1785,2552,2.0,0,0,3,8,0,2009,0,98030,47.3582,-122.2,1691,2700
274000.0,5,1.75,1950,8720,1.0,0,0,3,7,900,1962,0,98001,47.3381,-122.289,1660,8030
590000.0,4,2.5,3220,7875,1.5,0,0,4,8,0,1966,0,98008,47.626,-122.12,1600,7875
280000.0,3,1.0,1160,10881,1.0,0,0,2,7,240,1983,0,98074,47.6339,-122.033,1280,10843
537000.0,4,2.0,1560,7104,1.5,0,0,3,7,420,1945,0,98105,47.6714,-122.28,1850,7105
374500.0,3,2.25,1400,11400,2.0,0,0,3,8,0,1984,0,98028,47.7428,-122.231,2180,9248
262000.0,3,2.5,1680,10300,2.0,0,0,4,7,0,1994,0,98010,47.314,-122.001,1680,9849
805000.0,4,2.5,2910,9000,2.0,0,0,3,9,0,1989,0,98006,47.5451,-122.142,2530,9000
459000.0,3,1.75,1730,7807,1.0,0,0,3,7,470,1976,0,98034,47.7211,-122.169,1800,7650
525000.0,2,2.5,1160,1458,2.0,0,0,3,8,120,2012,0,98119,47.6384,-122.373,1650,2311
1510000.0,5,3.25,4390,11250,2.0,0,0,3,10,0,2007,0,98040,47.5785,-122.225,2160,9249
1000000.0,3,2.5,3180,10492,2.0,0,2,3,10,0,1991,0,98052,47.655,-122.124,3000,9812
270000.0,3,1.5,1890,9450,1.0,0,0,3,7,800,1957,0,98146,47.4829,-122.341,1470,8100
578000.0,3,1.75,2120,10875,1.0,0,2,3,8,580,1977,0,98146,47.504,-122.382,2460,11760
570000.0,3,3.25,1570,1777,2.0,0,0,3,8,310,2007,0,98107,47.6655,-122.369,1000,1777
546000.0,2,1.0,1120,6180,1.0,0,0,4,7,0,1939,0,98115,47.6824,-122.301,1420,5356
330600.0,1,1.0,580,1799,1.0,0,0,3,7,0,1908,2005,98117,47.6829,-122.375,1260,4000
527700.0,2,2.25,1330,806,3.0,0,0,3,8,0,2009,0,98117,47.6904,-122.395,1320,1389
338150.0,4,2.25,2700,8580,2.0,0,0,3,8,0,1992,0,98022,47.2087,-122.009,2420,8580
352000.0,5,2.5,2420,8560,1.0,0,2,3,7,800,1978,0,98118,47.532,-122.285,2210,7040
347950.0,5,2.25,1700,13500,1.5,0,0,4,7,0,1962,0,98059,47.4611,-122.067,1810,14550
688500.0,3,1.75,1760,4125,1.5,0,3,4,7,0,1927,0,98103,47.6748,-122.352,1760,4000
1200000.0,4,3.25,3850,19842,2.0,0,3,3,11,670,1989,0,98074,47.6239,-122.065,4320,19500
300000.0,3,2.5,1830,12750,2.0,0,0,3,7,0,1991,0,98168,47.5003,-122.328,1610,10000
590000.0,3,2.25,2680,41250,2.0,0,0,3,7,0,1984,0,98045,47.4817,-121.749,1940,47044
550000.0,4,2.0,2070,9822,1.0,0,0,5,7,0,1955,0,98006,47.566,-122.14,1300,9572
523000.0,3,1.5,1240,7735,1.0,0,0,4,7,0,1957,0,98008,47.601,-122.122,1260,7500
1315000.0,4,3.0,2860,10292,1.0,0,0,4,8,0,1953,1999,98004,47.6286,-122.206,1840,10273
245000.0,3,1.75,1490,6930,1.0,0,0,4,7,0,1990,0,98030,47.3682,-122.179,1880,6861
394950.0,3,2.5,1090,7700,1.0,0,0,4,7,0,1957,0,98008,47.607,-122.12,1740,7700
598850.0,4,2.5,2350,7245,2.0,0,0,3,8,0,1993,0,98074,47.6318,-122.023,2350,9419
650000.0,3,2.0,2800,10501,1.0,0,0,3,7,1400,1954,0,98125,47.7055,-122.315,2260,6534
499900.0,4,2.25,2360,7650,1.0,0,0,3,8,720,1963,0,98155,47.75,-122.292,2320,11060
235000.0,4,1.5,1920,11595,1.0,0,0,4,7,0,1962,0,98002,47.2858,-122.212,1400,10550
790000.0,3,2.5,2390,15084,2.0,0,0,3,8,0,2000,0,98010,47.3389,-122.048,1850,17494
265000.0,4,1.75,1430,5490,1.0,0,0,5,6,0,1942,0,98056,47.494,-122.184,1030,5900
454000.0,2,1.0,880,6731,1.0,0,0,4,7,0,1950,0,98116,47.5694,-122.395,1240,6731
237000.0,3,2.0,1290,7952,1.0,0,0,3,7,0,1998,0,98030,47.3867,-122.19,1670,7280
210000.0,3,1.0,1230,12201,1.0,0,0,3,7,0,1969,0,98042,47.3285,-122.134,1230,10780
770000.0,3,2.75,2070,54557,2.0,0,0,3,8,0,1996,0,98058,47.4659,-122.116,2190,49658
580000.0,3,1.75,2040,81021,1.0,0,0,3,8,0,1980,0,98053,47.6536,-122.045,2260,39280
229000.0,3,1.0,1030,7800,1.0,0,0,3,7,0,1954,0,98168,47.473,-122.324,1630,12664
319000.0,2,1.5,1090,847,3.0,0,0,3,8,0,2009,0,98133,47.7235,-122.352,1090,1118
303500.0,3,1.5,1060,10464,1.0,0,0,4,7,0,1973,0,98034,47.7313,-122.229,1420,10464
455000.0,5,2.25,3470,28212,1.5,0,0,4,8,680,1978,0,98042,47.3342,-122.108,2020,28177
188000.0,3,1.5,1140,8500,1.0,0,0,4,7,0,1964,0,98022,47.2093,-122.005,1600,8500
646000.0,5,2.75,2870,4461,1.0,0,0,3,7,1220,1976,0,98107,47.675,-122.39,1890,4196
598000.0,4,2.5,2030,9825,1.0,0,0,3,8,700,1985,0,98115,47.6892,-122.3,2180,7500
980000.0,4,1.75,2260,17711,1.0,0,1,4,9,0,1968,0,98040,47.5498,-122.214,2880,16594
347000.0,4,1.5,2670,10026,2.0,0,0,3,8,0,1996,0,98092,47.2659,-122.215,2420,11900
768000.0,3,2.5,3220,54160,2.0,0,2,4,9,530,1981,0,98006,47.5468,-122.109,3460,44374
1250000.0,5,2.75,2960,28300,1.0,0,3,4,9,800,1959,0,98177,47.7606,-122.37,2940,23250
270000.0,2,1.5,1380,209959,1.0,0,0,1,6,0,1954,0,98011,47.7461,-122.195,3130,19868
338000.0,4,1.75,1530,8152,1.0,0,0,5,6,620,1948,0,98155,47.7557,-122.328,1310,8152
400000.0,3,1.0,1460,43000,1.0,0,0,3,7,0,1952,0,98166,47.4434,-122.347,2250,20023
530000.0,3,1.75,1660,4800,1.0,0,0,3,7,700,1941,1996,98116,47.5734,-122.412,1510,4800
425000.0,3,1.5,1120,6653,1.0,0,0,4,7,0,1937,0,98133,47.7321,-122.334,1580,7355
355000.0,2,1.0,1270,3200,1.0,0,0,4,7,310,1920,0,98103,47.6565,-122.348,1410,1320
427500.0,3,1.75,1430,16200,1.0,0,0,4,7,0,1967,0,98027,47.5223,-122.043,1690,13125
217000.0,2,1.0,720,4760,1.0,0,0,5,5,0,1942,0,98056,47.496,-122.186,840,4760
445000.0,2,2.0,1150,6634,1.0,0,0,3,7,290,1940,0,98115,47.7001,-122.309,1680,6892
329900.0,4,2.75,2475,4000,2.0,0,0,3,7,0,2014,0,98002,47.3452,-122.209,2475,4000
1710000.0,5,4.5,4590,14685,2.0,0,0,3,10,0,2009,0,98033,47.664,-122.2,3030,9486
2479000.0,5,3.75,6810,7500,2.5,0,0,3,13,700,1922,0,98102,47.6285,-122.322,2660,7500
285650.0,3,1.0,1040,8199,1.0,0,0,3,7,0,1953,0,98155,47.7348,-122.302,1420,8200
350000.0,4,1.0,1010,6000,1.0,0,0,3,6,260,1925,0,98136,47.5518,-122.383,1450,6000
699000.0,3,2.5,2580,8154,1.0,0,0,3,10,490,1956,1997,98177,47.7259,-122.361,1660,8155
305000.0,4,2.5,2250,9091,1.0,0,0,3,7,910,1982,0,98001,47.336,-122.269,1540,7802
699000.0,4,2.5,3230,40319,2.0,0,0,4,10,0,1987,0,98027,47.4856,-122.069,2990,40234
739900.0,5,2.5,2980,5377,2.0,0,0,3,9,0,2006,0,98052,47.7074,-122.101,3150,6593
484000.0,6,2.5,3300,13501,1.0,0,0,3,8,1240,1980,0,98059,47.5116,-122.163,2060,8745
705000.0,4,2.75,2780,6207,2.0,0,0,3,8,0,2001,0,98053,47.6867,-122.038,2660,5592
680000.0,2,1.0,2140,6000,1.0,0,0,4,7,1070,1946,0,98199,47.651,-122.399,1560,6000
1050000.0,3,4.0,4380,42769,2.0,0,0,5,11,0,1983,0,98052,47.7167,-122.109,3630,35425
461000.0,3,1.75,3600,8666,2.0,0,0,4,6,1200,1948,0,98033,47.6893,-122.167,2290,8200
545000.0,4,2.0,1700,2350,1.0,0,0,3,6,850,1926,2014,98117,47.6865,-122.366,1600,4160
279200.0,1,1.0,640,6350,1.0,0,0,3,5,0,1939,0,98117,47.6976,-122.359,1270,6350
464950.0,4,2.5,2230,64438,1.0,0,0,4,7,1000,1978,0,98027,47.4754,-122.007,2230,71002
497000.0,3,2.25,1630,3817,2.0,0,0,3,7,0,2005,0,98029,47.5485,-121.999,1630,3348
360500.0,3,2.5,3300,11525,1.0,0,0,5,8,1650,1961,0,98198,47.4113,-122.315,1950,9680
650500.0,5,4.25,3920,11412,2.0,0,0,3,7,0,1955,2005,98006,47.5766,-122.151,1400,9750
670000.0,3,2.5,1800,4763,2.0,0,0,3,7,560,1985,0,98119,47.646,-122.362,1790,4763
1265000.0,4,2.25,2870,6000,1.0,0,0,5,8,1140,1951,0,98112,47.6362,-122.282,2370,5500
318000.0,3,2.25,1690,12662,1.0,0,0,5,7,600,1982,0,98178,47.4972,-122.264,1950,9642
519000.0,4,2.5,1950,2617,1.5,0,0,4,7,700,1910,0,98107,47.6696,-122.372,1520,1438
