199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
530000.0,3,2.5,1410,1250,2.0,0,0,3,8,270,2010,0,98119,47.6515,-122.375,1720,2825
260000.0,4,2.25,2160,8811,1.0,0,0,3,8,800,1978,0,98023,47.3129,-122.39,2090,8400
674000.0,5,1.75,2110,5000,1.5,0,0,4,7,860,1946,0,98115,47.6745,-122.287,1720,5000
222000.0,3,1.0,1220,7695,1.0,0,0,3,7,0,1954,0,98106,47.5191,-122.339,1210,7412
579950.0,4,2.75,2460,8643,2.0,0,0,3,9,0,2011,0,98059,47.4828,-122.133,3110,8626
379500.0,2,1.0,960,5096,1.0,0,0,5,7,0,1949,0,98126,47.5314,-122.378,1760,4488
242000.0,3,1.75,1300,9856,1.0,0,0,4,7,0,1962,0,98003,47.3448,-122.298,1400,9600
808000.0,4,2.25,2500,8866,2.0,0,0,4,9,0,1987,0,98007,47.6604,-122.146,2630,8847
790000.0,4,2.5,3500,9198,2.0,0,0,3,9,0,2004,0,98053,47.6785,-122.025,3990,8598
1325000.0,3,3.75,6400,76665,1.0,0,2,4,10,2590,1966,0,98177,47.7313,-122.37,3430,60548
259500.0,3,2.0,1330,35060,1.0,0,0,3,7,0,1989,0,98092,47.3128,-122.13,1660,35100
325000.0,2,2.0,1040,5796,1.0,0,2,4,6,0,1921,0,98155,47.7362,-122.29,2300,5796
770000.0,3,2.0,2350,5700,1.5,0,0,4,8,540,1939,0,98112,47.639,-122.31,2170,6000
348000.0,3,1.5,1040,1824,1.0,0,0,3,6,0,1925,0,98115,47.6793,-122.3,1010,5100
545000.0,4,2.75,2180,8480,1.0,0,3,4,7,970,1959,0,98146,47.4961,-122.366,2240,8497
521000.0,3,2.0,1840,6000,1.0,0,0,4,6,0,1908,1944,98136,47.5508,-122.392,2010,6000
425000.0,4,1.75,2520,11017,1.0,0,0,4,7,1200,1956,0,98133,47.7604,-122.356,1660,8775
479000.0,3,1.75,1470,6018,1.0,0,0,3,8,0,1987,0,98074,47.6171,-122.044,1720,6584
905000.0,4,2.5,3300,10250,1.0,0,0,3,7,910,1946,1991,98040,47.5873,-122.249,1950,6045
235000.0,1,1.5,1170,1456,2.0,0,0,3,8,100,2007,0,98126,47.5493,-122.372,1360,1730
835000.0,3,3.0,2790,12523,2.0,1,4,4,8,1190,1977,0,98198,47.3571,-122.324,2990,11476
350000.0,3,1.75,1000,8268,1.0,0,0,3,6,0,1969,0,98072,47.7417,-122.172,1220,7800
934550.0,4,3.25,2320,5900,1.5,0,2,4,9,0,1910,0,98144,47.597,-122.292,2320,6240
267500.0,3,2.25,2080,2856,1.5,0,0,3,7,530,2003,0,98042,47.4198,-122.158,2080,2275
1870000.0,5,4.0,4510,15175,2.0,0,0,3,10,0,1969,2002,98040,47.5309,-122.228,3510,13500
430000.0,2,1.0,760,7114,1.0,0,0,3,6,0,1946,0,98103,47.7005,-122.352,780,7102
429000.0,3,3.25,2210,3600,2.0,0,0,3,8,390,1995,0,98125,47.7031,-122.279,2010,6690
365000.0,2,1.0,960,223898,1.0,0,0,3,6,0,1985,0,98014,47.6668,-121.892,1830,230868
339275.0,3,1.5,1590,7260,1.0,0,0,3,7,510,1964,0,98133,47.7753,-122.353,1590,7594
2900000.0,5,4.0,5190,14600,2.0,0,1,3,11,0,2013,0,98039,47.6102,-122.225,3840,19250
678000.0,3,2.75,2770,10000,1.0,0,1,5,8,1130,1962,0,98033,47.7011,-122.206,2450,10000
555000.0,3,2.5,2690,4819,2.0,0,0,3,7,0,2004,0,98065,47.5302,-121.849,2360,4829
339950.0,3,2.0,1340,10200,1.5,0,0,3,7,0,1953,0,98133,47.7756,-122.351,1420,10200
245000.0,3,2.5,1770,6187,2.0,0,0,3,7,0,1992,0,98031,47.4034,-122.189,1650,7200
508800.0,3,2.0,1720,10098,1.0,0,0,4,8,580,1981,0,98074,47.6231,-122.043,1840,10098
812000.0,4,3.5,3370,3634,2.0,0,0,3,9,620,2007,0,98029,47.5519,-122.001,3200,3650
812000.0,3,2.0,1970,3420,2.0,0,3,5,8,0,1913,0,98103,47.6762,-122.354,1770,3420
419600.0,3,1.75,1680,8460,1.0,0,0,3,7,500,1976,0,98133,47.7554,-122.353,1890,9529
350000.0,4,1.75,2740,10086,1.0,0,0,3,7,1300,1972,0,98168,47.5112,-122.329,1710,9840
353000.0,3,2.25,1900,3800,2.0,0,0,3,7,0,2006,0,98059,47.4866,-122.16,1950,3800
272500.0,3,2.0,1540,6250,1.0,0,0,3,7,0,1998,0,98038,47.3539,-122.025,2070,6250
611206.0,1,1.0,1940,6300,1.0,0,3,3,8,0,1963,0,98116,47.5782,-122.4,2560,6300
242500.0,3,1.75,1550,1905,2.0,0,0,3,7,0,2005,0,98055,47.4331,-122.195,1550,1866
570000.0,3,1.75,1370,3300,2.0,0,0,5,7,0,1927,0,98105,47.6714,-122.32,1560,3927
550000.0,3,1.75,1840,8086,1.0,0,0,4,8,0,1964,0,98052,47.67,-122.155,1840,8060
329950.0,3,1.0,1750,7800,1.0,0,0,4,7,600,1956,0,98166,47.4596,-122.343,1750,7560
325000.0,3,2.25,1570,43350,1.0,0,3,4,7,0,1967,0,98022,47.2377,-122.016,1570,220849
442000.0,2,1.0,990,4313,1.5,0,2,4,6,0,1917,0,98126,47.5677,-122.38,1480,5750
370000.0,4,2.0,2020,8100,1.5,0,0,4,7,860,1946,0,98125,47.7307,-122.297,1840,8680
330000.0,4,3.0,1920,12040,1.0,0,0,3,7,0,1962,0,98168,47.4805,-122.301,1530,10230
430000.0,3,2.0,1860,7500,1.0,0,0,3,7,930,1909,1950,98106,47.5662,-122.364,1000,5000
350000.0,3,1.75,1820,9545,1.0,0,0,3,7,590,1976,0,98155,47.7772,-122.296,1790,9530
460000.0,2,2.5,1830,8107,1.0,0,0,5,7,900,1946,0,98125,47.701,-122.305,1260,6960
365000.0,3,2.5,1800,2700,2.0,0,0,3,8,0,2011,0,98126,47.5458,-122.369,1580,2036
379900.0,2,1.5,1240,1331,2.0,0,0,3,7,190,2007,0,98144,47.5959,-122.298,1250,1431
453500.0,5,2.5,2300,23345,1.0,0,0,5,7,1130,1967,0,98059,47.4739,-122.114,2280,23345
180000.0,2,1.0,770,9370,1.0,0,0,3,7,0,1947,0,98155,47.762,-122.321,1060,9352
612125.0,2,1.5,1670,6000,1.0,0,0,3,7,580,1950,0,98119,47.6517,-122.374,1670,6000
950000.0,3,2.75,2750,18029,1.0,0,2,5,9,940,1978,0,98006,47.5617,-122.134,2850,10021
630000.0,4,2.5,2740,43101,2.0,0,0,3,9,0,1993,0,98077,47.7649,-122.049,2740,33447
475000.0,4,2.5,1850,5444,2.0,0,0,5,7,0,1981,0,98034,47.7227,-122.16,1540,5000
450000.0,7,3.5,2830,8625,1.0,0,0,4,8,1000,1957,0,98133,47.7493,-122.355,1570,8400
753000.0,4,2.5,3060,8167,2.0,0,0,3,9,0,2005,0,98029,47.5521,-121.989,2930,4800
268000.0,5,2.5,2400,4564,2.0,0,0,3,7,0,2004,0,98042,47.369,-122.126,1880,4109
391500.0,3,2.5,2424,6143,2.0,0,0,3,9,0,2014,0,98030,47.3512,-122.135,2381,6036
630000.0,4,2.5,2807,9430,2.0,0,0,3,8,0,1996,0,98028,47.7449,-122.223,2028,11056
285000.0,3,1.75,1720,13104,1.0,0,0,4,7,0,1962,0,98168,47.4709,-122.26,1840,13104
690000.0,3,2.0,1610,5100,1.5,0,0,5,8,0,1940,0,98115,47.6825,-122.307,1740,5100
330000.0,4,1.5,1250,8400,1.0,0,0,3,7,290,1951,0,98155,47.7505,-122.315,1560,8400
795000.0,3,2.75,1820,7517,1.0,0,0,3,9,0,1997,0,98116,47.5705,-122.406,2540,8035
790000.0,2,1.5,1940,4400,1.0,0,0,3,7,970,1923,0,98112,47.6371,-122.279,1480,3080
402000.0,3,1.5,1450,7375,1.0,0,0,3,7,440,1968,0,98034,47.7212,-122.179,1350,7440
589950.0,4,2.5,3190,8195,2.0,0,0,3,10,0,2006,0,98038,47.3555,-122.003,3400,7607
450000.0,3,1.0,1290,47044,1.0,0,0,3,7,140,1968,0,98029,47.5655,-121.998,1960,49658
407500.0,3,3.5,1522,1465,2.0,0,0,3,8,274,2006,0,98117,47.6922,-122.375,1522,1341
268000.0,3,2.5,1550,8134,2.0,0,0,3,7,0,1991,0,98031,47.404,-122.191,1550,8134
575000.0,4,2.5,2280,9491,1.0,0,0,4,7,990,1966,0,98008,47.6297,-122.117,1560,8050
224400.0,3,1.75,1070,7200,1.0,0,0,3,7,0,1994,0,98010,47.3129,-122.023,1280,7200
515000.0,3,2.5,1510,1178,2.0,0,0,3,8,450,2007,0,98122,47.6181,-122.301,1510,1210
540000.0,4,1.0,1360,5766,1.5,0,0,5,7,0,1951,0,98115,47.6827,-122.289,1500,5704
1410000.0,4,2.25,3250,16684,2.0,0,0,3,9,0,1979,0,98039,47.6334,-122.229,2890,16927
425000.0,3,2.25,1800,7371,1.0,0,0,3,7,520,1979,0,98072,47.7584,-122.145,1960,7675
743000.0,4,2.75,3410,5838,2.0,0,0,3,9,0,2012,0,98053,47.6931,-122.022,3420,7048
267000.0,3,1.0,1740,10875,1.0,0,0,4,7,720,1962,0,98188,47.4682,-122.283,1470,8532
412500.0,3,2.0,1680,5246,1.0,0,0,3,7,0,2007,0,98065,47.5206,-121.868,2430,6883
610685.0,4,2.5,2520,6023,2.0,0,0,3,9,0,2014,0,98056,47.5137,-122.167,2520,6023
428000.0,3,2.5,1650,2201,3.0,0,0,3,8,0,2007,0,98133,47.7108,-122.333,1650,1965
447000.0,3,2.5,1650,3076,2.0,0,0,3,7,0,2003,0,98053,47.682,-122.035,1560,3064
580000.0,5,2.0,2060,6000,2.0,0,0,3,7,0,1903,0,98105,47.6685,-122.305,1770,5000
225000.0,3,1.0,1010,7633,1.0,0,0,4,6,0,1961,0,98198,47.3781,-122.314,1190,8386
456000.0,4,1.5,2220,12385,1.0,0,0,3,8,950,1978,0,98033,47.6734,-122.185,2030,8831
330000.0,4,2.25,2440,8098,2.0,0,0,3,8,0,1983,0,98023,47.3126,-122.346,2110,7911
700000.0,2,1.0,930,5000,1.0,0,3,3,7,0,1926,2013,98136,47.5333,-122.388,1760,5228
271000.0,4,1.75,1490,9112,1.0,0,0,3,6,520,1940,0,98146,47.4991,-122.345,1650,8411
770000.0,5,3.0,2370,6000,1.5,0,2,3,8,1030,1926,2003,98107,47.6645,-122.358,1350,4500
365000.0,3,2.25,2430,7614,1.5,0,0,3,8,530,1979,0,98056,47.5065,-122.191,1720,11250
203000.0,3,1.0,840,6500,1.0,0,0,5,6,0,1969,0,98042,47.3637,-122.083,920,4680
616950.0,5,3.5,3560,5008,2.0,0,0,3,8,750,2013,0,98106,47.5542,-122.359,2910,5026
299000.0,1,1.0,740,5000,1.0,0,0,3,7,0,1923,0,98118,47.5519,-122.292,1400,4400
760000.0,4,2.5,3600,155509,2.0,0,0,3,9,0,2004,0,98010,47.3538,-121.986,3410,34412
260000.0,6,2.0,2220,8797,1.0,0,0,3,7,0,1977,0,98002,47.2977,-122.227,1170,5123
420000.0,3,1.75,1770,6000,1.0,0,0,3,7,640,1952,0,98125,47.7135,-122.315,1900,7200
654000.0,3,3.25,1530,1565,2.0,0,0,3,8,250,2005,0,98122,47.6179,-122.312,1530,1381
335000.0,5,2.5,2400,4548,2.0,0,0,3,7,0,2003,0,98042,47.371,-122.127,2200,4465
209950.0,3,1.5,1380,11130,1.0,0,0,3,7,0,1960,0,98003,47.3146,-122.323,1380,9200
739000.0,3,2.75,2950,6667,2.0,0,0,3,9,0,2003,0,98029,47.5577,-122.026,3340,6667
282000.0,3,1.0,1670,5200,1.0,0,0,5,7,640,1977,0,98042,47.3659,-122.092,1620,6696
267800.0,2,1.0,700,6000,1.0,0,0,4,6,0,1949,0,98155,47.7515,-122.316,920,6000
750000.0,3,2.5,3280,6750,2.0,0,1,3,9,840,2001,0,98126,47.5219,-122.38,1770,6387
640000.0,4,2.5,2320,11259,2.0,0,0,3,9,0,1982,0,98004,47.6443,-122.194,2820,11770
605000.0,5,1.75,3240,34510,2.0,0,0,4,7,550,1963,0,98029,47.5529,-122.027,2650,28250
340000.0,3,1.0,1600,7324,1.0,0,0,4,7,0,1958,0,98056,47.5054,-122.19,1430,7249
535000.0,4,2.5,2610,4595,2.0,0,0,3,8,0,2008,0,98028,47.7728,-122.235,2440,4588
440000.0,2,1.0,1190,3400,1.0,0,0,4,7,200,1917,0,98118,47.5539,-122.268,1180,4000
282000.0,3,2.5,1680,15711,1.0,0,0,3,7,440,1994,0,98031,47.423,-122.171,1420,8588
230000.0,3,2.0,1440,5600,1.0,0,0,4,6,720,1942,2007,98056,47.4947,-122.185,1120,5700
299999.0,4,2.5,1981,4828,2.0,0,0,3,8,0,2013,0,98092,47.3252,-122.167,1981,3783
376000.0,4,2.25,2200,6750,1.0,0,0,5,8,720,1959,0,98056,47.5215,-122.202,2710,6750
455000.0,3,1.75,890,3800,1.5,0,0,3,7,140,1926,0,98115,47.6803,-122.291,1280,3800
359950.0,3,2.25,1940,11612,1.0,0,0,4,8,840,1981,0,98178,47.5018,-122.23,2180,8954
554000.0,4,1.0,1120,7104,1.5,0,0,3,7,0,1946,0,98177,47.7055,-122.372,1370,7104
915000.0,5,2.5,3490,18850,1.0,0,4,4,9,1650,1958,0,98005,47.5955,-122.176,2690,11625
452250.0,4,2.25,2550,10000,1.0,0,0,4,7,990,1979,0,98028,47.77,-122.259,2440,10000
500000.0,4,2.0,1980,4500,2.0,0,0,4,7,0,1910,0,98107,47.6728,-122.379,1550,2541
699850.0,4,3.5,2690,6164,2.0,0,0,3,9,0,2002,0,98075,47.599,-121.973,2910,5000
305000.0,3,2.25,1646,12414,2.0,0,0,3,7,0,1996,0,98038,47.363,-122.035,1654,8734
364250.0,3,2.5,2280,213879,2.0,0,0,3,8,0,1994,0,98038,47.4213,-122.033,2380,178160
685000.0,4,3.5,2840,4637,3.0,0,0,3,8,0,2008,0,98125,47.7033,-122.321,1730,5279
461000.0,3,1.75,1420,5170,1.0,0,0,4,7,0,1963,0,98007,47.6151,-122.145,2250,7700
252750.0,4,1.0,1230,7410,1.5,0,0,3,7,0,1944,0,98166,47.4798,-122.344,1020,7648
509950.0,3,2.5,2210,70567,2.0,0,3,3,9,0,1995,0,98014,47.6087,-121.895,2000,73616
2535000.0,5,3.25,3730,10626,1.0,0,4,4,10,0,1963,0,98004,47.624,-122.221,4180,19110
425000.0,4,2.5,1940,4517,1.0,0,0,3,8,750,2010,0,98028,47.776,-122.26,1910,10410
305000.0,4,2.25,2340,5250,2.0,0,0,5,7,0,1965,0,98118,47.5183,-122.266,1540,5250
350000.0,2,2.75,2820,11770,2.0,0,0,3,7,1190,1947,0,98168,47.5102,-122.324,1690,12500
350000.0,2,1.0,1070,2880,1.0,0,0,3,7,0,1902,0,98102,47.6261,-122.324,2030,2880
1598000.0,5,3.75,4270,7500,2.0,0,0,3,10,1060,2014,0,98033,47.6845,-122.207,2410,8350
1185000.0,4,2.75,3020,8622,2.0,0,0,3,9,0,1976,2003,98004,47.5866,-122.201,3060,14303
142500.0,1,1.0,690,6825,1.0,0,0,4,5,0,1917,0,98002,47.3109,-122.225,1330,5381
642000.0,3,1.0,1040,4480,1.0,0,0,3,7,170,1924,0,98109,47.6461,-122.356,1730,4200
253750.0,4,1.0,1380,7110,1.5,0,0,3,6,0,1939,0,98030,47.3846,-122.226,1430,7110
425000.0,3,1.0,1790,6000,1.5,0,0,2,8,0,1937,0,98108,47.5448,-122.32,1060,4000
501000.0,3,1.75,1970,7972,1.0,0,3,5,8,600,1976,0,98055,47.4908,-122.225,2460,9796
700000.0,3,2.75,2500,7378,1.0,0,0,5,7,1110,1948,0,98177,47.7032,-122.37,2040,7140
355000.0,3,3.0,1850,9600,1.0,0,0,3,7,620,1981,0,98028,47.7717,-122.25,1970,10000
335000.0,3,1.0,1030,7200,1.0,0,0,3,6,150,1948,0,98126,47.5255,-122.376,1030,7200
1150000.0,4,3.75,4160,35000,2.0,0,0,3,11,0,1991,0,98053,47.669,-122.067,5330,36446
866800.0,4,3.5,2970,5000,2.0,0,2,3,9,770,2001,0,98117,47.6772,-122.399,1470,4560
194820.0,3,1.5,1100,32700,1.0,0,0,3,7,0,1967,0,98001,47.3186,-122.289,1616,32700
577000.0,3,1.75,1740,5500,1.0,0,0,5,7,770,1953,0,98116,47.577,-122.395,1740,7250
299950.0,3,1.0,1410,81021,1.0,0,0,3,7,0,1949,1981,98058,47.4303,-122.067,2000,81021
292000.0,4,2.75,2414,7693,2.0,0,0,3,8,0,2006,0,98002,47.3046,-122.222,1500,7177
215000.0,3,1.0,860,6635,1.0,0,0,3,6,0,1952,0,98133,47.7508,-122.339,1170,8000
387500.0,3,1.0,1560,14333,1.0,0,0,4,7,0,1953,0,98166,47.432,-122.348,1640,14333
375000.0,3,1.0,1310,8400,1.0,0,0,3,7,0,1972,1989,98034,47.7253,-122.197,1680,8000
270500.0,5,2.5,2406,7093,2.0,0,0,3,8,0,2006,0,98001,47.2615,-122.252,1767,7093
390000.0,3,1.75,1320,7725,1.0,0,0,3,8,0,1978,0,98058,47.4425,-122.133,2020,7210
740000.0,3,3.5,2420,4000,2.0,0,0,5,9,600,1907,0,98122,47.6054,-122.295,2030,4550
248000.0,4,2.0,2080,13510,1.0,0,0,3,7,1040,1950,0,98178,47.4918,-122.258,2010,11625
1240000.0,7,5.5,6630,13782,2.0,0,0,3,10,1700,2004,0,98006,47.5399,-122.118,4470,8639
364000.0,3,2.25,1420,6600,1.0,0,0,3,7,260,1987,0,98028,47.77,-122.265,1920,7902
470000.0,4,2.0,1500,3659,1.0,0,0,3,7,670,1906,0,98122,47.6088,-122.293,1560,3706
312000.0,5,4.0,2900,9779,2.0,0,0,4,7,950,1937,0,98168,47.5003,-122.306,1360,8000
289000.0,3,2.5,2090,4700,2.0,0,0,3,8,0,2002,0,98042,47.3724,-122.104,2740,5040
550000.0,4,2.0,1540,5000,1.5,0,0,4,7,0,1913,0,98105,47.6713,-122.3,1790,4000
568000.0,3,2.0,2350,5080,1.5,0,0,3,8,570,1929,0,98118,47.5516,-122.263,1700,5080
815000.0,3,2.0,2310,6000,2.0,0,1,4,9,750,1926,0,98199,47.648,-122.395,2000,6000
465000.0,4,1.75,1470,5350,1.0,0,0,3,7,490,1955,0,98125,47.7048,-122.315,1970,6138
1325000.0,4,3.0,3370,7920,1.0,0,3,3,10,1510,1988,0,98117,47.6773,-122.403,2730,7380
1500000.0,4,4.25,5020,26319,2.0,0,0,3,12,0,1998,0,98074,47.6008,-122.01,4930,26319
220000.0,3,1.0,1060,9126,1.0,0,2,5,7,0,1956,0,98022,47.201,-121.999,1300,9126
600000.0,3,2.5,2320,7609,2.0,0,0,3,8,0,2003,0,98027,47.5391,-122.069,2590,4000
525000.0,3,1.75,1710,7350,1.0,0,0,3,8,430,1981,0,98033,47.699,-122.167,2100,7560
635000.0,4,3.0,2100,3800,2.0,0,0,3,8,0,1972,0,98115,47.6807,-122.291,1320,3800
235000.0,2,1.0,720,4840,1.0,0,0,4,6,0,1947,0,98126,47.5534,-122.375,1510,4840
1450000.0,3,3.5,4110,15720,1.0,0,1,3,10,1880,2000,0,98034,47.6996,-122.229,2500,15400
720000.0,3,2.5,2820,14250,2.0,0,0,3,11,0,1991,0,98074,47.6396,-122.054,2820,12600
1940000.0,4,5.75,7220,223462,2.0,0,4,3,12,1000,2000,0,98053,47.7097,-122.013,2680,7593
707500.0,3,1.0,1500,2555,2.0,0,2,3,7,0,1910,0,98109,47.627,-122.353,1820,2555
276000.0,3,1.0,1140,5000,1.0,0,0,3,7,0,1960,0,98106,47.5535,-122.362,1140,5000
300000.0,4,2.25,1660,3200,2.0,0,0,3,7,0,2011,0,98038,47.3666,-122.019,1960,3558
286700.0,3,1.0,1220,6600,1.0,0,0,3,6,0,1958,0,98065,47.5297,-121.827,1100,6600
514000.0,3,1.5,1610,9964,1.0,0,0,3,7,530,1977,0,98052,47.6681,-122.143,1610,9964
445000.0,3,2.25,1860,7200,1.0,0,0,4,7,620,1977,0,98034,47.7332,-122.192,1560,7630
293550.0,4,1.75,2120,9706,1.0,0,0,3,7,750,1965,0,98168,47.4939,-122.297,1730,11337
317000.0,3,1.0,1160,8813,1.0,0,0,3,7,0,1952,0,98125,47.7257,-122.329,1200,7615
275000.0,3,1.0,1370,17859,1.0,0,0,4,7,220,1930,0,98024,47.5617,-121.859,1460,47044
998000.0,3,3.75,3710,34412,2.0,0,0,3,10,800,1978,0,98075,47.5888,-122.04,2390,34412
237500.0,2,1.0,810,8494,1.0,0,0,3,6,0,1949,0,98155,47.7389,-122.324,1050,7975
265000.0,5,1.75,1580,5292,1.0,0,0,3,6,600,1913,0,98118,47.5677,-122.29,1600,2976
352000.0,5,2.5,2900,6650,1.0,0,0,3,7,1450,1964,0,98168,47.4935,-122.332,1600,8246
450000.0,3,1.0,1360,3737,1.5,0,0,4,6,0,1910,0,98107,47.6751,-122.362,1820,4500
250600.0,4,2.5,1930,8660,1.0,0,0,3,7,810,1981,0,98001,47.3261,-122.26,1830,9591
634950.0,3,3.0,2180,2650,1.5,0,0,5,8,770,1930,0,98117,47.6891,-122.375,1570,4820
530000.0,3,2.25,2190,220414,1.0,0,0,4,7,860,1976,0,98059,47.5041,-122.102,2550,175982
400000.0,2,2.0,1050,1173,2.0,0,0,3,8,330,2004,0,98122,47.6181,-122.302,1340,1317
340000.0,3,2.5,2170,9798,2.0,0,0,3,7,0,1995,0,98038,47.3817,-122.023,2020,8121
418500.0,2,1.0,790,5800,1.0,0,0,3,6,0,1943,0,98117,47.6973,-122.36,1460,5800
684000.0,4,2.5,2500,8434,2.0,0,0,4,8,0,1988,0,98052,47.6915,-122.101,1900,8131
589000.0,4,2.5,2630,15000,2.0,0,0,5,8,0,1962,0,98027,47.5262,-122.028,1770,8700
660000.0,3,1.75,2030,9032,2.0,0,2,4,7,0,1963,0,98008,47.586,-122.117,2350,8937
420850.0,1,1.0,960,40946,1.0,0,0,5,5,0,1945,0,98014,47.6951,-121.864,1320,20350
601000.0,4,1.75,1950,4200,1.0,0,0,5,7,910,1951,0,98115,47.6755,-122.285,1450,5000
887500.0,3,3.0,4230,54977,2.0,0,3,3,9,450,1951,2000,98166,47.4176,-122.343,2880,27201
895900.0,4,3.5,3640,4983,2.0,0,3,3,9,850,2014,0,98075,47.5619,-122.027,3270,14700
379500.0,3,2.25,2070,14196,2.0,0,0,3,7,0,1989,0,98059,47.4617,-122.07,1550,13860
1500000.0,4,3.25,3860,7199,2.0,0,1,3,9,990,2005,0,98115,47.6855,-122.269,2940,9600
590000.0,4,3.5,3450,6873,2.0,0,0,3,10,700,2004,0,98058,47.459,-122.118,3450,6873
752888.0,3,2.5,2420,9000,2.0,0,0,4,9,0,1987,0,98007,47.6599,-122.146,2630,9000
306000.0,3,1.0,1450,7200,1.0,0,0,3,7,440,1969,0,98034,47.7311,-122.199,1500,6767
455000.0,3,2.25,1470,4653,2.0,0,0,4,7,0,1985,0,98029,47.5667,-122.018,1560,4119
305000.0,2,1.0,860,7250,1.0,0,0,3,6,0,1949,0,98133,47.7206,-122.35,1270,7250
350000.0,3,1.75,1320,10500,1.0,0,0,3,7,0,1966,0,98034,47.7267,-122.226,1310,10500
1880000.0,4,2.75,3260,19542,1.0,0,0,4,10,1090,1968,0,98039,47.6245,-122.236,3480,19863
865000.0,4,4.0,2790,16117,2.0,0,0,4,9,0,1999,0,98005,47.6033,-122.155,2740,25369
260000.0,3,1.0,1300,10139,1.0,0,0,3,7,0,1962,2007,98042,47.3427,-122.087,1260,10139
292500.0,2,1.0,750,5026,1.0,0,0,4,6,0,1942,0,98126,47.5368,-122.374,1260,5040
1675000.0,5,3.25,4560,19080,1.0,0,0,5,9,2070,1963,0,98004,47.6291,-122.226,3390,20140
585000.0,3,2.5,2160,1250,3.0,0,0,3,8,330,2010,0,98119,47.6515,-122.375,1870,2825
385000.0,3,2.5,1740,4145,2.0,0,0,3,7,0,2010,0,98053,47.6875,-122.015,1740,4045
279000.0,4,1.75,1840,7275,1.0,0,0,3,7,750,1976,0,98031,47.4002,-122.189,1840,7275
749950.0,4,2.5,2370,2971,2.0,0,2,3,9,290,2008,0,98034,47.7064,-122.224,2970,7500
945000.0,4,2.25,2420,9000,1.0,0,4,5,9,420,1967,0,98146,47.4884,-122.363,2400,9035
625000.0,3,2.5,2000,6341,1.0,0,0,5,8,960,1981,0,98116,47.5639,-122.401,2030,6341
435000.0,5,1.0,2170,65340,1.5,0,0,4,7,500,1930,0,98011,47.7555,-122.204,3170,12884
638000.0,3,2.0,1660,3729,1.0,0,0,5,7,690,1922,0,98116,47.5741,-122.414,1560,3729
320000.0,2,1.0,950,5316,1.0,0,2,3,7,0,1948,0,98126,47.57,-122.38,1620,6085
371000.0,4,1.75,1690,10854,1.0,0,0,3,7,0,1977,0,98056,47.5241,-122.199,2390,7000
160000.0,2,1.0,1020,13647,1.0,0,0,5,6,0,1915,1974,98022,47.2848,-121.927,980,8250
439888.0,2,2.0,1300,6515,1.0,0,0,3,8,0,2005,0,98053,47.7078,-122.013,1640,6009
328000.0,4,1.75,1990,7194,1.0,0,0,4,8,590,1978,0,98058,47.4417,-122.135,1820,7400
206000.0,3,1.0,1050,5233,1.0,0,0,5,5,0,1906,0,98010,47.3106,-121.999,970,7500
1248000.0,2,2.5,2310,3313,2.0,0,0,3,9,0,2006,0,98119,47.6318,-122.365,2700,5670
965000.0,5,2.75,3280,12673,1.0,0,0,4,9,1230,1981,0,98006,47.5504,-122.146,3060,12847
1075000.0,4,2.75,2990,7389,1.5,0,0,4,8,900,1923,0,98144,47.5711,-122.284,2510,6157
770000.0,4,2.5,3920,12415,2.0,0,0,3,10,0,1997,0,98075,47.5658,-122.032,3639,12805
385000.0,4,1.5,2040,10726,1.0,0,0,3,7,660,1954,0,98177,47.772,-122.358,1610,10020
335900.0,4,2.75,2475,4000,2.0,0,0,3,7,0,2014,0,98002,47.345,-122.209,2475,4000
533050.0,2,1.0,910,295772,1.0,0,0,3,5,0,1953,0,98042,47.3752,-122.11,2050,48351
274900.0,4,1.75,1840,10528,1.0,0,0,3,7,630,1990,0,98023,47.2987,-122.385,1620,9331
