199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
690000.0,3,1.0,1090,4000,1.5,0,0,4,7,0,1945,0,98117,47.6846,-122.386,1520,4000
240000.0,4,1.0,1220,8075,1.0,0,0,2,7,330,1969,0,98001,47.3341,-122.282,1290,7800
375000.0,2,2.5,750,1430,2.0,0,0,3,8,0,2006,0,98122,47.6093,-122.31,1320,2790
342000.0,4,2.5,2300,6448,2.0,0,0,3,8,0,2001,0,98030,47.3813,-122.204,1860,5872
599000.0,5,2.75,2730,22572,1.0,0,0,3,7,650,1968,1992,98075,47.5951,-122.037,2260,15458
750000.0,3,2.5,2960,69351,2.0,1,3,4,9,0,1990,0,98070,47.4,-122.42,2350,41433
1475000.0,5,3.25,3680,10300,1.5,0,0,4,10,0,1927,0,98105,47.6548,-122.28,2690,7200
580000.0,3,2.0,2040,4800,1.0,0,0,4,7,1020,1925,0,98126,47.5561,-122.377,1640,4800
443000.0,3,2.25,1920,8223,2.0,0,0,4,7,0,1989,0,98011,47.735,-122.201,1940,7274
315000.0,5,2.5,3220,5751,2.0,0,0,3,8,0,2002,0,98042,47.3717,-122.104,2740,5500
355000.0,3,1.75,2040,8173,1.0,0,0,3,7,570,1958,0,98133,47.7439,-122.333,1900,8172
500000.0,3,2.0,1550,6394,1.5,0,0,5,8,0,1918,0,98126,47.5222,-122.379,1440,6387
935000.0,4,2.0,1220,7489,2.0,0,0,3,7,0,1903,0,98122,47.6133,-122.306,1220,3750
260000.0,2,1.0,1120,5650,1.0,0,0,3,6,0,1944,0,98178,47.4979,-122.241,1270,6875
552500.0,3,2.5,2450,3582,2.0,0,0,3,9,0,2008,0,98072,47.7749,-122.159,2490,5449
2480000.0,4,5.0,5310,16909,1.0,0,4,3,12,2220,1992,0,98006,47.5515,-122.113,5220,15701
240000.0,2,1.0,1120,45302,1.0,0,2,4,5,0,1932,0,98045,47.5105,-121.77,2150,101930
282150.0,2,1.0,700,5940,1.0,0,0,3,7,0,1948,0,98133,47.7289,-122.337,1070,5995
529000.0,3,1.75,2340,7724,1.0,0,0,3,10,0,2010,0,98058,47.4593,-122.134,3040,5787
455000.0,4,1.75,3060,94089,1.0,0,0,3,8,0,1958,0,98072,47.744,-122.087,2180,43995
270000.0,3,2.25,1400,3825,2.0,0,0,3,7,0,2012,0,98042,47.3596,-122.082,2110,3825
521000.0,4,2.25,1890,8034,1.0,0,0,4,8,0,1967,0,98008,47.6338,-122.117,1920,7210
188500.0,2,1.75,1240,2493,1.0,0,0,4,8,0,1985,0,98198,47.3813,-122.322,1270,4966
252500.0,2,1.0,900,7500,1.0,0,0,4,6,0,1961,0,98014,47.6481,-121.916,1190,10000
284000.0,3,2.25,2080,2050,1.5,0,0,3,7,530,2003,0,98042,47.4199,-122.157,2080,2275
305000.0,3,2.25,1740,6650,1.0,0,0,3,7,500,1978,0,98023,47.2979,-122.379,1740,7000
4668000.0,5,6.75,9640,13068,1.0,1,4,3,12,4820,1983,2009,98040,47.557,-122.21,3270,10454
476100.0,4,2.5,1850,1836,2.0,0,0,3,7,250,2005,0,98029,47.5529,-121.996,1770,2236
297000.0,3,1.0,1340,18000,1.0,0,0,4,7,0,1924,0,98070,47.4443,-122.509,1660,196591
215000.0,3,1.0,810,5240,1.0,0,0,3,6,0,1942,0,98166,47.4734,-122.35,1700,5245
535610.0,3,1.0,1610,5100,1.5,0,0,5,7,600,1901,0,98117,47.6765,-122.386,1270,5100
213000.0,3,1.75,1200,55321,1.5,0,0,5,7,0,1977,0,98010,47.3492,-121.935,1910,54450
1013050.0,4,2.5,2480,12688,1.0,0,0,4,9,660,1967,0,98004,47.6344,-122.205,2910,11979
635000.0,2,2.5,1390,1132,2.0,0,0,3,8,260,2006,0,98102,47.6228,-122.319,1400,1237
270000.0,3,1.5,1300,7907,1.0,0,0,3,7,400,1970,0,98030,47.3737,-122.224,1630,7600
255000.0,3,1.75,1240,8659,1.0,0,0,5,7,0,1986,0,98042,47.3663,-122.089,1490,8223
550000.0,3,2.0,1810,2159,1.0,0,0,3,7,800,1922,0,98109,47.6273,-122.345,1810,2159
432000.0,3,2.5,1970,4036,2.0,0,0,4,7,0,2003,0,98065,47.5335,-121.869,1960,5020
545000.0,4,2.5,2040,6034,2.0,0,0,3,7,0,1990,0,98115,47.6952,-122.323,1380,5986
690000.0,4,2.5,2820,8307,2.0,0,0,3,9,0,1990,0,98074,47.6253,-122.027,2820,8307
522500.0,3,2.5,2370,7875,2.0,0,0,3,9,0,2003,0,98065,47.5427,-121.863,2660,7752
246000.0,4,1.75,1720,7455,1.0,0,0,4,7,700,1963,0,98058,47.4669,-122.182,1720,7700
349000.0,3,2.5,2550,7709,2.0,0,0,3,9,0,1989,0,98023,47.3081,-122.391,2410,9250
310000.0,5,1.75,2190,27260,1.0,0,0,4,7,0,1947,1974,98166,47.4546,-122.337,1620,39480
264950.0,2,1.0,1000,6000,1.0,0,0,3,6,0,1951,0,98126,47.5208,-122.372,1250,6000
680000.0,4,3.0,3150,6175,2.0,0,0,3,9,0,2001,0,98075,47.5968,-122.017,3150,6986
289200.0,3,2.25,1760,7023,2.0,0,0,3,7,0,1995,0,98019,47.7468,-121.98,1760,7082
385100.0,3,1.0,1060,8040,1.0,0,0,4,6,0,1949,0,98125,47.7121,-122.287,1300,7620
355000.0,3,2.25,1410,1332,2.0,0,0,3,7,120,2004,0,98027,47.5345,-122.069,1445,1290
383000.0,4,2.5,1850,8310,1.0,0,0,3,7,650,1962,0,98155,47.7717,-122.29,1840,10080
568000.0,4,2.0,2340,50233,1.0,0,0,4,7,1170,1966,0,98075,47.5905,-122.022,2470,62290
196000.0,3,1.0,1000,8470,1.0,0,0,4,6,0,1963,0,98023,47.3056,-122.37,1020,8470
796500.0,3,2.75,2590,12063,2.0,0,0,3,10,0,1993,0,98006,47.5527,-122.12,2850,8469
552100.0,3,3.0,1330,1379,2.0,0,0,4,8,210,2005,0,98122,47.6126,-122.313,1810,1770
385000.0,2,1.5,1370,159865,1.0,0,0,3,7,0,1960,0,98072,47.7592,-122.092,1370,16217
240000.0,3,1.0,1350,7560,1.0,0,0,4,7,400,1959,0,98032,47.3784,-122.303,1470,7560
440000.0,3,2.5,2160,3738,2.0,0,0,3,8,0,1994,0,98126,47.5661,-122.375,1500,4000
725000.0,3,2.5,2610,7510,2.0,0,0,3,9,0,1996,0,98052,47.6648,-122.137,2610,8458
360000.0,4,3.0,2580,6740,2.0,0,0,3,8,0,1999,0,98058,47.4296,-122.185,2010,6740
605000.0,2,2.0,1270,5500,1.5,0,0,4,8,0,1921,0,98122,47.6121,-122.294,1870,4400
650000.0,3,3.5,1494,1262,3.0,0,0,3,8,0,2011,0,98115,47.6826,-122.324,1494,1264
615000.0,2,1.0,1540,6872,1.0,0,0,4,7,720,1946,0,98119,47.6454,-122.373,1420,5538
599950.0,3,2.5,2660,4975,2.0,0,0,3,8,0,2014,0,98118,47.5487,-122.272,1840,6653
971971.0,4,3.75,3460,6738,2.0,0,0,3,11,0,2013,0,98059,47.506,-122.145,3340,6120
350000.0,2,1.5,1320,73600,1.0,0,0,3,7,0,1993,0,98001,47.2755,-122.271,1320,33600
635000.0,5,3.25,3710,34200,2.0,0,0,3,8,1200,1986,0,98074,47.6101,-122.047,1720,23100
200000.0,3,1.0,1480,5600,1.0,0,0,4,6,540,1947,0,98178,47.5045,-122.27,1350,11100
1822500.0,4,4.5,6380,88714,2.0,0,0,3,12,0,2006,0,98029,47.5592,-122.015,3040,7113
749950.0,3,2.5,2770,10773,2.0,0,2,3,9,0,1992,0,98008,47.5754,-122.12,2530,10423
190000.0,3,2.0,1320,7625,1.0,0,0,3,7,0,1987,0,98038,47.3635,-122.045,1420,7500
269950.0,3,1.5,1950,7560,1.0,0,2,4,7,630,1975,0,98022,47.1976,-121.999,1950,8941
375000.0,3,2.25,2120,18500,2.0,0,0,4,8,0,1983,0,98031,47.3914,-122.169,2120,14479
760000.0,4,2.5,3580,97574,2.0,0,0,3,9,0,2004,0,98038,47.3901,-122.071,2510,27068
205000.0,3,2.0,1410,8384,1.0,0,0,3,7,0,1985,0,98001,47.3315,-122.263,1410,9205
387000.0,2,2.25,1230,1280,2.0,0,0,3,8,270,2012,0,98144,47.5942,-122.298,1130,1357
309000.0,3,1.0,1140,6400,1.0,0,0,3,7,0,1962,0,98168,47.4902,-122.331,1340,6650
515000.0,3,3.5,1360,1419,2.0,0,0,3,8,320,2007,0,98107,47.6697,-122.371,1560,1977
375000.0,3,2.75,2200,9600,1.0,0,3,4,8,630,1977,0,98003,47.3438,-122.323,2680,9896
350000.0,3,1.5,1550,40752,1.0,0,0,5,7,0,1954,0,98031,47.394,-122.202,1550,8000
625000.0,3,2.0,2140,3600,2.0,0,0,3,8,460,1911,1997,98116,47.5846,-122.383,2340,5400
540000.0,3,1.75,1610,3478,1.5,0,0,4,7,550,1929,0,98117,47.6774,-122.372,1610,3478
813000.0,4,2.5,3320,52707,2.0,0,0,3,10,0,1999,0,98074,47.6247,-122.016,3040,54450
678700.0,3,1.75,1970,10548,1.0,0,0,4,8,670,1973,0,98033,47.6669,-122.179,2500,8548
640000.0,4,2.0,2360,6000,2.0,0,0,4,8,0,1904,0,98107,47.6702,-122.362,1730,4700
715000.0,5,3.25,2710,2356,2.0,0,0,3,8,480,2013,0,98027,47.5394,-122.028,2160,2108
242000.0,4,1.0,2240,7620,1.0,0,0,3,7,1120,1966,0,98146,47.5089,-122.346,1080,7620
169500.0,2,1.0,790,7450,1.0,0,0,4,6,0,1944,0,98058,47.4743,-122.17,800,7450
752500.0,4,2.25,2360,8616,2.0,0,0,4,8,0,1974,0,98033,47.6495,-122.198,2360,9337
730000.0,3,3.5,2440,3502,2.0,0,0,3,7,470,2000,0,98005,47.589,-122.165,2440,3417
435000.0,2,1.5,901,1245,3.0,0,0,3,7,0,2001,0,98115,47.6774,-122.325,1138,1137
255000.0,1,0.5,880,1642,1.0,0,0,3,6,380,1910,0,98126,47.5732,-122.372,1410,2992
531155.0,4,2.75,2810,5046,2.0,0,0,3,9,0,2014,0,98038,47.3559,-122.022,3060,4934
490000.0,3,2.5,2230,5348,2.0,0,0,3,8,0,2000,0,98065,47.5347,-121.866,2190,5205
309950.0,4,2.75,2310,5000,2.0,0,0,3,7,0,2006,0,98038,47.3614,-122.035,1980,5000
245000.0,3,2.25,1900,7250,1.0,0,0,3,7,650,1967,0,98146,47.4869,-122.344,1560,9420
654000.0,3,2.5,3240,60840,2.0,0,0,3,7,0,1997,0,98045,47.5192,-121.764,2570,204732
650000.0,4,2.5,2160,3139,1.0,0,0,3,7,1080,1940,0,98103,47.6662,-122.338,1650,3740
292000.0,3,1.0,1730,21183,1.0,0,0,3,7,700,1955,0,98168,47.5024,-122.332,1610,13000
519000.0,4,2.5,3250,4500,2.0,0,0,3,8,0,2009,0,98059,47.4944,-122.149,3030,4518
306000.0,4,2.5,2267,3577,2.0,0,0,3,7,0,2014,0,98092,47.3384,-122.18,2056,3577
190000.0,3,1.75,1390,7700,1.0,0,0,5,7,0,1965,0,98058,47.4559,-122.183,1260,7700
450000.0,3,2.5,2410,4293,2.0,0,0,3,7,0,2007,0,98065,47.5196,-121.869,2190,5900
290000.0,3,2.0,1760,6600,1.0,0,0,3,7,0,1998,0,98030,47.3836,-122.184,2590,6600
360000.0,4,2.5,1900,5889,2.0,0,0,3,7,0,1992,0,98038,47.349,-122.031,1870,6405
935000.0,4,3.25,4110,15488,2.0,0,2,3,11,0,1995,0,98006,47.5493,-122.117,4190,14973
1045000.0,4,3.0,2790,3600,2.0,0,0,3,8,910,1905,2013,98119,47.6362,-122.363,1360,3600
449950.0,4,2.25,3490,8400,1.5,0,0,4,8,0,1976,0,98058,47.4513,-122.128,2320,8723
555000.0,4,2.25,2220,8125,1.0,0,0,4,8,770,1965,0,98006,47.5429,-122.177,1980,8700
305000.0,3,1.0,1160,9750,1.0,0,0,3,7,0,1967,0,98077,47.7422,-122.073,1160,9650
235000.0,2,1.0,870,5000,1.0,0,0,3,6,0,1949,0,98126,47.5186,-122.375,820,5000
455000.0,3,1.75,1180,14292,1.0,0,0,3,7,0,1981,0,98045,47.4818,-121.733,1480,14400
200000.0,3,1.0,1150,4800,1.5,0,0,4,6,0,1938,0,98002,47.3101,-122.212,1310,9510
595000.0,4,2.5,2030,10722,1.0,0,0,3,7,930,1967,0,98115,47.6955,-122.301,1610,9134
231000.0,4,2.0,1530,6375,2.0,0,0,3,7,0,1942,1983,98058,47.4692,-122.162,1500,8712
725786.0,4,2.5,3070,5762,2.0,0,0,3,10,0,2000,0,98075,47.5847,-122.08,3630,6500
540000.0,5,1.5,1940,10202,1.5,0,0,4,7,0,1940,0,98125,47.7213,-122.31,1900,8000
554000.0,3,2.0,1910,9001,1.0,0,0,4,7,0,1957,0,98008,47.6037,-122.119,2040,8700
151600.0,2,1.0,1060,16988,1.0,0,0,3,6,0,1954,0,98058,47.4305,-122.157,2320,10580
585000.0,4,2.5,2820,5612,2.0,0,0,3,9,0,2007,0,98028,47.7477,-122.236,1620,14881
325000.0,3,1.0,1150,7486,1.0,0,0,3,7,0,1970,0,98034,47.7261,-122.219,1510,7486
680000.0,3,2.5,1800,4400,1.0,0,0,5,7,450,1970,0,98199,47.6599,-122.396,1920,4400
400000.0,4,2.5,2350,3904,2.5,0,0,3,7,0,1999,0,98106,47.5305,-122.351,1120,4000
533000.0,4,2.5,2830,6536,2.0,0,0,3,8,0,2003,0,98038,47.3888,-122.032,2830,6872
425000.0,4,2.5,1920,9000,2.0,0,0,2,7,0,1989,0,98126,47.5153,-122.37,1530,10474
365000.0,2,1.0,920,6600,1.0,0,0,4,6,0,1910,0,98118,47.5572,-122.282,1370,5500
431000.0,3,2.5,1710,12677,2.0,0,0,3,8,0,1996,0,98028,47.75,-122.234,1610,12160
364500.0,3,1.0,1060,9506,1.0,0,0,3,7,0,1959,0,98125,47.7317,-122.31,1520,8469
452000.0,2,1.75,1740,5400,1.0,0,0,4,7,750,1946,0,98115,47.6971,-122.282,1980,5400
910000.0,3,3.5,3020,4082,2.0,0,0,3,9,940,1954,2004,98199,47.651,-122.409,2060,5102
630000.0,4,2.5,2540,11100,1.0,0,0,5,7,0,1957,0,98008,47.6317,-122.124,1560,11100
750000.0,4,2.25,3190,11597,2.0,0,0,3,10,890,1984,0,98074,47.6323,-122.039,2990,10679
544000.0,4,2.5,2030,3974,2.0,0,0,3,8,0,1994,0,98029,47.5692,-122.006,1780,3953
506000.0,2,1.0,1570,8210,1.0,0,0,4,8,420,1952,0,98177,47.7221,-122.371,1680,8196
575000.0,4,2.5,3020,17810,1.0,0,0,3,9,1420,1979,0,98155,47.7735,-122.281,2500,15815
605000.0,3,2.5,2010,3667,2.0,0,0,3,9,0,2008,0,98027,47.545,-122.015,2350,3600
415000.0,3,1.5,1490,7275,1.0,0,0,3,7,400,1974,0,98034,47.7148,-122.213,1420,7330
468000.0,2,1.0,1160,6000,1.0,0,0,4,7,300,1942,0,98115,47.69,-122.292,1330,6000
672000.0,3,1.0,1220,8573,1.0,0,0,4,7,0,1954,0,98004,47.6088,-122.193,1390,8573
525000.0,4,1.75,2420,7672,1.0,0,0,3,8,940,1979,0,98027,47.5637,-122.085,2370,7699
420000.0,3,2.25,1800,9800,1.0,0,0,4,7,500,1959,0,98028,47.7393,-122.244,1680,9545
304000.0,3,2.5,1710,6773,2.0,0,0,3,8,0,1993,0,98003,47.2635,-122.312,2220,7551
620000.0,4,2.5,2980,210395,2.0,0,0,3,9,0,2001,0,98045,47.4575,-121.707,2530,45596
425000.0,3,2.25,1580,39189,1.0,0,0,3,7,400,1992,0,98053,47.6365,-121.972,1580,29649
500000.0,3,1.75,1570,8530,1.0,0,0,4,7,380,1983,0,98033,47.6881,-122.184,1530,8708
251000.0,3,1.5,1590,21600,1.5,0,0,4,7,0,1971,0,98022,47.2159,-121.966,1780,21600
334950.0,4,2.5,2410,7846,2.0,0,0,3,8,0,1992,0,98003,47.2641,-122.312,2380,7914
1880000.0,3,2.75,2620,17919,1.0,0,1,4,9,0,1949,0,98039,47.6144,-122.228,3400,14400
410000.0,4,2.0,1970,10500,1.0,0,0,3,8,150,1961,0,98166,47.479,-122.356,2090,12300
441000.0,2,1.0,1290,1289,2.0,0,0,3,7,260,2005,0,98144,47.6006,-122.305,1290,1332
367000.0,3,2.25,1400,1320,3.0,0,2,3,8,0,2006,0,98133,47.7147,-122.356,1490,1449
605000.0,4,2.25,2940,48788,1.0,0,0,5,7,1420,1961,0,98028,47.7422,-122.245,2470,14900
500000.0,4,2.0,2760,27631,2.0,0,0,4,8,960,1978,0,98155,47.7484,-122.291,2490,13158
343000.0,2,1.5,1040,8526,1.0,0,0,5,6,0,1953,0,98155,47.7349,-122.295,1310,8504
340500.0,3,1.0,1770,12458,1.0,0,0,3,7,0,1957,0,98155,47.7715,-122.27,2000,8225
910000.0,3,3.5,2480,3200,2.0,0,0,3,10,0,2010,0,98144,47.5951,-122.307,1980,3200
1425000.0,4,4.25,4960,6000,2.5,0,0,3,11,1280,1909,2003,98109,47.6437,-122.356,2160,4080
352000.0,4,1.75,1850,5712,1.0,0,0,3,7,0,1954,0,98115,47.6966,-122.324,1510,6038
483000.0,3,1.75,2110,10454,1.0,0,0,4,8,670,1978,0,98028,47.7344,-122.246,1990,10890
324000.0,3,2.5,1940,8347,2.0,0,0,3,8,0,1990,0,98042,47.3654,-122.164,1940,7131
275000.0,3,2.0,1340,9764,1.0,0,0,3,7,0,1944,0,98052,47.6786,-122.161,1310,9764
379000.0,3,3.25,2660,17852,2.5,0,0,3,8,0,2014,0,98010,47.3077,-122.011,1320,11876
643950.0,3,2.25,1760,2122,3.0,0,0,3,9,0,2015,0,98116,47.5633,-122.385,1420,1618
374950.0,2,2.25,1240,1172,2.0,0,0,3,8,240,2008,0,98144,47.5877,-122.316,1260,1111
277950.0,4,2.5,1889,6000,2.0,0,0,3,7,0,2012,0,98001,47.2676,-122.256,1990,6350
398950.0,4,3.0,3000,10297,2.0,0,0,3,8,0,2003,0,98042,47.3684,-122.073,2520,8366
690000.0,3,2.5,1300,5150,1.5,0,0,4,7,0,1920,0,98117,47.6838,-122.362,1400,4017
1580000.0,4,3.25,3760,10920,1.5,0,0,5,9,1360,1950,0,98105,47.6687,-122.264,3430,11050
425000.0,5,2.5,2840,9425,1.0,0,0,4,7,1250,1962,0,98155,47.7609,-122.297,1900,11600
321000.0,3,2.5,2020,4183,2.0,0,0,3,7,0,2012,0,98038,47.3658,-122.017,2030,4140
223000.0,3,2.0,1670,6824,1.0,0,0,3,7,370,1990,0,98042,47.3666,-122.084,1660,7586
589000.0,5,2.0,3930,10150,1.5,0,0,4,8,860,1968,0,98008,47.6317,-122.114,2200,8190
268000.0,3,1.0,1420,6000,1.0,0,0,3,6,0,1941,0,98146,47.4913,-122.336,1480,6000
576250.0,2,1.75,1530,5000,2.0,0,0,4,7,270,1989,0,98107,47.6755,-122.37,1470,5000
720000.0,4,2.5,2440,34290,2.0,0,0,3,9,0,1987,0,98053,47.6685,-122.044,2860,38119
510000.0,3,2.25,2750,219542,2.0,0,0,3,7,880,1981,0,98014,47.6367,-121.948,2430,219542
365000.0,2,1.0,990,9223,1.0,0,0,3,7,0,1949,0,98125,47.72,-122.32,1230,7244
271310.0,2,1.0,870,5340,1.5,0,0,2,6,0,1906,0,98144,47.5849,-122.302,1190,4440
616000.0,3,3.25,2130,2306,2.0,0,1,5,7,710,1924,0,98136,47.5424,-122.391,1560,4500
722000.0,3,2.5,2230,4850,2.0,0,0,3,8,0,2014,0,98133,47.7295,-122.334,2230,4513
348580.0,3,1.0,1220,7876,1.0,0,0,3,7,0,1966,0,98034,47.7317,-122.201,1340,7876
597157.0,7,4.0,2690,10880,1.0,0,0,4,8,0,1960,0,98033,47.6787,-122.168,1840,10836
305000.0,4,1.75,2370,10140,1.0,0,0,3,7,910,1968,0,98001,47.3352,-122.278,1450,7800
439000.0,2,2.5,1350,944,2.0,0,0,3,9,480,2004,0,98116,47.5591,-122.385,1440,1350
520000.0,3,2.0,1670,8800,1.0,0,0,4,7,520,1961,0,98008,47.6096,-122.132,2020,8250
729000.0,3,2.5,2480,7428,2.0,0,0,3,9,0,1990,0,98006,47.5489,-122.185,2600,8322
305000.0,3,2.5,1260,1622,3.0,0,0,3,8,0,2009,0,98133,47.7325,-122.343,1340,1188
225000.0,3,1.0,1490,15850,1.0,0,0,3,7,0,1946,0,98133,47.7411,-122.347,1950,13228
660000.0,4,3.25,3030,9273,2.0,0,0,5,8,0,1988,0,98029,47.5747,-122.014,2360,7632
395000.0,4,2.75,2280,5013,2.0,0,0,3,8,0,2009,0,98019,47.7333,-121.976,2130,5121
710000.0,4,2.5,2630,8580,1.0,0,0,4,9,930,1977,0,98005,47.5916,-122.166,2430,10240
839000.0,3,2.5,3200,203425,1.0,0,0,3,10,0,2000,0,98077,47.7614,-122.015,3200,203425
310000.0,3,1.0,990,7050,1.0,0,0,3,7,0,1967,0,98034,47.7274,-122.202,1200,8125
291000.0,4,2.25,1890,7616,1.0,0,0,4,8,630,1979,0,98003,47.3275,-122.329,1890,7420
560000.0,4,2.5,2300,7989,2.0,0,0,3,9,0,1990,0,98074,47.6273,-122.034,2280,8835
420000.0,4,2.5,3040,24123,2.0,0,0,3,8,0,1999,0,98092,47.2667,-122.216,2420,10026
1799000.0,4,3.5,3930,39098,2.0,0,0,3,12,0,1999,0,98005,47.6399,-122.158,4250,38682
602000.0,3,2.25,1580,11580,1.0,0,0,4,8,0,1979,0,98006,47.5503,-122.155,2630,10009
345000.0,4,2.5,2020,3600,2.0,0,0,3,7,0,2012,0,98038,47.3535,-122.017,2210,3800
122000.0,2,1.0,860,6000,1.0,0,0,3,6,0,1945,0,98022,47.2109,-121.985,1300,6000
469950.0,3,2.0,1820,1357,3.0,0,0,3,9,0,2014,0,98126,47.5432,-122.376,1710,1372
360000.0,5,2.5,2130,7111,1.0,0,0,3,7,800,1968,0,98059,47.5071,-122.16,1840,7592
249950.0,3,2.0,1550,15040,1.0,0,0,4,6,0,1958,0,98059,47.4873,-122.099,1510,41416
661000.0,4,2.5,2496,8058,2.0,0,0,3,9,0,1998,0,98052,47.6791,-122.149,2496,7757
685000.0,3,3.25,2030,11070,2.0,0,0,4,8,0,1980,0,98052,47.6478,-122.117,2450,11070
245000.0,4,2.0,1870,8750,1.0,0,2,3,7,0,1977,0,98022,47.1985,-122.001,1770,8207
134000.0,3,1.0,1270,8508,1.0,0,0,4,6,620,1942,0,98168,47.4961,-122.322,1200,9415
3100000.0,6,4.25,6980,15682,3.0,0,4,4,12,1650,1999,0,98040,47.5552,-122.231,3930,18367
595000.0,3,2.5,1910,3075,2.0,0,0,3,8,0,2001,0,98029,47.5491,-122.005,1940,3485
1100000.0,4,2.5,2190,6300,1.0,0,3,3,7,950,1960,0,98033,47.6918,-122.216,2730,14659
1186040.0,3,1.75,2550,6117,2.0,0,0,3,9,900,1951,2004,98122,47.6109,-122.285,2100,4967
359000.0,4,2.5,1820,11325,1.0,0,0,3,8,430,1976,0,98166,47.4574,-122.361,1990,10802
102500.0,2,1.0,820,4320,1.0,0,0,3,5,0,1937,0,98106,47.514,-122.359,780,7424
765000.0,4,2.5,3140,16200,1.0,0,1,3,9,570,1988,0,98166,47.4363,-122.342,2530,13200
330000.0,2,1.0,860,8308,1.0,0,0,4,7,0,1948,0,98146,47.5075,-122.377,1310,8308
194000.0,3,1.0,1050,7577,1.0,0,0,3,7,0,1983,0,98023,47.2891,-122.357,1430,7245
1575000.0,4,3.5,5830,131116,2.0,0,0,3,11,0,2005,0,98024,47.5986,-121.949,5340,207206
350000.0,4,2.5,2560,5428,2.0,0,0,3,8,0,2012,0,98042,47.3835,-122.095,2620,5428
599950.0,5,2.25,2680,13292,1.0,0,0,3,8,1340,1976,0,98028,47.7422,-122.257,2220,13181
608700.0,4,2.5,2260,9696,1.0,0,0,3,9,0,1983,0,98074,47.643,-122.066,2400,12111
324000.0,3,2.25,998,904,2.0,0,0,3,7,200,2007,0,98117,47.6983,-122.367,998,1110
311000.0,4,2.5,1975,8734,2.0,0,0,3,7,0,1996,0,98038,47.363,-122.034,1975,8538
185000.0,3,1.0,1010,6400,1.0,0,0,3,7,0,1971,0,98023,47.3027,-122.376,1820,6500
405000.0,3,2.0,1740,18000,1.0,0,0,3,7,510,1989,0,98028,47.7397,-122.242,1740,11250
760000.0,4,2.25,3040,9690,1.0,0,0,4,9,1100,1978,0,98005,47.5923,-122.169,2430,9690
332500.0,4,1.0,1670,8102,1.5,0,0,3,6,0,1944,0,98166,47.4692,-122.355,1310,7906
458000.0,4,1.5,1550,3000,1.5,0,0,3,7,200,1918,0,98105,47.6604,-122.324,1710,5535
781000.0,4,2.5,2590,8571,2.0,0,0,3,9,0,1988,0,98052,47.691,-122.105,2360,8155
314000.0,3,1.75,1810,41800,1.0,0,0,5,7,600,1980,0,98038,47.4109,-121.958,1650,135036
495000.0,4,2.5,2460,4774,2.0,0,0,3,8,0,2006,0,98059,47.4912,-122.145,2510,4399
195000.0,3,1.0,1260,8378,1.0,0,0,4,6,420,1959,1977,98023,47.3274,-122.348,1140,8496
405000.0,3,1.5,1330,12500,1.0,0,0,3,7,0,1966,0,98027,47.5263,-122.051,2310,12500
799000.0,3,1.5,2210,6300,1.5,0,0,5,8,0,1916,0,98144,47.5892,-122.29,2700,6300
798500.0,3,3.0,1950,1833,3.0,0,0,3,9,340,2009,0,98004,47.6078,-122.202,2040,2131
253500.0,2,1.0,810,4800,1.0,0,0,3,7,0,1948,0,98126,47.5232,-122.375,1240,7740
1875000.0,3,2.5,3280,29111,2.0,1,3,3,11,0,1925,0,98199,47.6699,-122.416,3530,21074
815000.0,4,3.5,3040,4006,2.0,0,0,3,8,690,2013,0,98029,47.5439,-122.011,2050,4000
242000.0,3,1.0,970,9600,1.0,0,0,3,7,0,1972,0,98045,47.4451,-121.768,1110,9600
910000.0,5,2.5,2350,4000,2.0,0,0,3,9,0,1993,0,98112,47.6265,-122.296,1840,4000
540000.0,2,1.25,1230,1569,2.0,0,0,3,9,180,2009,0,98112,47.6193,-122.304,1100,1230
1465000.0,4,4.0,4930,22093,2.0,0,3,3,12,0,2004,0,98075,47.5874,-121.965,4630,18889
