199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
475300.0,3,1.0,2110,10005,1.0,0,0,5,7,1000,1924,0,98033,47.688,-122.168,1360,9827
342000.0,3,2.25,1200,2845,2.0,0,0,3,7,0,1986,0,98034,47.7151,-122.203,1220,2140
379000.0,4,2.5,2570,10155,2.0,0,0,3,9,0,1994,0,98030,47.3842,-122.17,2770,10155
711000.0,4,1.75,1980,10800,1.0,0,0,5,6,990,1948,0,98040,47.5768,-122.222,2180,10800
381000.0,3,2.5,1470,3999,2.0,0,0,3,7,0,2003,0,98065,47.5328,-121.871,1960,4444
174500.0,2,1.0,1010,5200,1.0,0,0,3,7,0,1955,0,98198,47.4166,-122.323,1580,7500
247000.0,5,2.0,1590,9350,1.0,0,0,5,7,530,1962,0,98001,47.3398,-122.286,1460,8210
650000.0,3,1.75,2330,7200,1.0,0,0,4,8,1010,1950,0,98118,47.565,-122.274,1820,7200
278000.0,2,2.5,1420,2229,2.0,0,0,3,7,0,2004,0,98059,47.4871,-122.165,1500,2230
366000.0,3,1.75,1680,6108,1.0,0,0,3,8,0,1989,0,98055,47.4501,-122.208,2220,5664
280000.0,3,2.0,1790,42399,1.0,0,0,4,7,0,1990,0,98092,47.3143,-122.134,1330,40015
275000.0,4,1.0,1770,7345,1.5,0,0,3,7,0,1966,0,98106,47.5393,-122.351,1580,7345
230000.0,3,1.0,1250,9035,1.0,0,0,4,7,0,1970,0,98003,47.275,-122.302,1350,10425
295000.0,3,2.5,1500,3060,2.0,0,0,3,7,0,1994,0,98006,47.5605,-122.117,2700,7734
249900.0,3,2.5,1610,3517,2.0,0,0,3,8,0,2005,0,98055,47.4496,-122.189,1830,2889
820000.0,3,2.25,2880,9750,2.0,0,0,3,10,0,1989,0,98006,47.5575,-122.119,2920,11090
1681000.0,5,5.25,4830,18707,2.0,0,1,5,9,900,1952,1998,98040,47.5858,-122.247,2880,10520
531000.0,3,2.25,1910,8390,1.0,0,0,3,7,0,1979,0,98034,47.73,-122.216,2410,8390
105000.0,3,1.0,840,8400,1.0,0,0,3,6,0,1959,0,98023,47.3277,-122.343,840,9450
409000.0,4,2.75,3230,12651,2.0,0,0,4,8,0,2002,0,98001,47.3157,-122.251,2550,12081
291970.0,1,1.0,680,21727,1.0,0,0,3,5,0,1952,1995,98058,47.446,-122.175,1470,19406
240000.0,3,2.5,1500,10652,2.0,0,0,4,7,0,1981,0,98031,47.4015,-122.176,1610,7417
269500.0,4,2.25,1700,7056,2.0,0,0,3,7,0,1999,0,98001,47.3385,-122.262,1650,6025
522000.0,4,2.25,1800,8623,1.0,0,0,4,8,440,1980,0,98033,47.692,-122.184,2370,8623
169000.0,3,1.75,1720,9775,1.0,0,0,3,8,0,1978,0,98032,47.3731,-122.286,1970,8400
365000.0,3,1.5,1310,8160,1.0,0,0,3,7,0,1950,0,98133,47.7291,-122.339,1090,7560
405000.0,4,2.5,2090,6667,2.0,0,0,3,8,0,1997,0,98058,47.4648,-122.15,2250,6165
725000.0,6,3.0,2480,12000,2.0,0,0,3,8,0,1972,0,98007,47.6131,-122.145,2220,8580
2075000.0,4,3.5,4230,20377,2.0,0,0,3,11,0,1997,0,98004,47.5954,-122.206,3980,20489
270000.0,4,1.5,1730,8505,1.5,0,0,4,7,0,1961,0,98146,47.4905,-122.347,1510,8505
223000.0,3,1.75,1360,10573,1.0,0,0,4,7,0,1984,0,98023,47.2983,-122.374,1580,8280
312200.0,4,2.5,2910,8596,2.0,0,0,3,8,0,2004,0,98003,47.2596,-122.304,2770,8602
257950.0,3,1.75,1370,5858,1.0,0,0,3,7,0,1987,0,98198,47.3815,-122.313,1400,7500
370000.0,3,1.0,2150,8480,1.0,0,0,3,8,540,1951,0,98115,47.6996,-122.308,1620,5203
525000.0,4,2.5,2840,4750,2.0,0,0,3,9,0,2002,0,98058,47.4511,-122.121,2460,4750
968000.0,5,2.5,2900,9799,1.0,0,0,3,8,1450,1959,0,98004,47.6255,-122.208,2810,9687
565000.0,4,2.0,2040,8281,2.0,0,1,3,7,0,1961,0,98033,47.6689,-122.195,2560,8281
780000.0,4,2.5,3140,14421,2.0,0,0,3,10,0,1994,0,98075,47.5943,-122.018,3140,17417
222000.0,2,1.0,1550,38449,1.0,0,0,3,6,0,1947,0,98055,47.4315,-122.199,1188,25875
595000.0,4,2.5,2360,43017,2.0,0,0,3,9,0,1989,0,98077,47.774,-122.077,2750,40334
470000.0,3,3.5,1280,1257,2.0,0,0,3,8,240,2000,0,98107,47.6721,-122.374,1280,1249
284000.0,3,1.0,1080,8214,1.0,0,0,3,7,0,1944,0,98133,47.7401,-122.348,1850,13560
399950.0,3,2.0,1590,87120,1.0,0,3,3,8,0,1998,0,98022,47.2241,-122.072,2780,183161
300000.0,3,2.0,1260,2550,2.0,0,0,3,7,0,1987,0,98117,47.6821,-122.378,1590,3825
535000.0,3,1.75,2330,12141,1.0,0,0,3,7,940,1983,0,98072,47.7607,-122.146,1850,12141
349950.0,5,3.0,2257,10117,1.0,0,0,3,8,894,2005,0,98188,47.4524,-122.284,1540,10700
267000.0,3,2.0,1390,6005,2.0,0,0,3,8,0,2005,0,98022,47.2117,-121.99,1264,5550
194000.0,3,1.0,1070,6440,1.0,0,0,4,7,0,1971,0,98023,47.3186,-122.373,1190,6532
300000.0,4,2.5,1914,3272,2.0,0,0,3,8,0,2009,0,98055,47.4297,-122.189,1714,3250
318000.0,4,2.25,2180,7000,1.0,0,0,3,8,500,1969,0,98055,47.4651,-122.192,2000,8000
499900.0,3,1.75,2430,8820,1.0,0,2,3,8,800,1977,0,98178,47.4972,-122.233,2390,10050
525000.0,3,2.5,2190,34528,2.0,0,0,3,8,0,1994,0,98027,47.4594,-121.986,2460,37901
225000.0,4,1.75,1420,10300,2.0,0,0,3,7,0,1950,2001,98002,47.3121,-122.215,1420,10300
390000.0,4,2.5,2560,43560,2.0,0,0,3,8,0,1989,0,98038,47.3692,-122.047,2130,10150
490000.0,3,2.25,1470,2500,2.0,0,0,3,8,390,1984,0,98117,47.6762,-122.36,1640,4300
447500.0,2,1.0,1180,5100,1.5,0,0,3,7,0,1926,0,98103,47.6947,-122.346,980,5100
319000.0,3,2.25,1800,9597,1.0,0,2,3,7,600,1963,0,98188,47.4516,-122.267,1700,13502
622100.0,4,2.5,2280,14290,1.5,0,0,4,7,770,1942,0,98125,47.7054,-122.297,2140,9890
485000.0,4,2.25,1900,7200,1.0,0,0,3,8,530,1977,0,98146,47.5033,-122.372,2030,8008
747500.0,4,2.5,2810,11902,2.0,0,0,4,9,0,1993,0,98059,47.5303,-122.143,2990,10754
325000.0,4,2.5,1820,9161,1.0,0,0,4,7,600,1975,0,98058,47.4333,-122.168,1860,7650
728725.0,4,2.5,3010,3120,2.5,0,2,3,8,0,2006,0,98029,47.5539,-121.996,2140,3840
185000.0,1,1.0,720,5000,1.0,0,0,4,6,0,1908,0,98118,47.5289,-122.272,1170,5000
250000.0,2,1.0,1110,26051,1.0,0,0,3,6,0,1951,0,98168,47.4711,-122.291,2240,12255
515000.0,3,2.5,2010,7200,2.0,0,0,3,8,0,1994,0,98028,47.7372,-122.223,1970,7202
397900.0,3,2.75,2500,35245,1.0,0,0,3,7,920,2000,0,98042,47.3414,-122.117,2060,153766
485000.0,3,1.0,1260,3230,1.5,0,0,3,7,0,1907,0,98119,47.644,-122.369,1700,3500
396800.0,4,2.5,2200,6018,2.0,0,0,3,8,0,2010,0,98019,47.7338,-121.966,2480,5899
1583000.0,4,4.0,5610,11063,3.0,0,0,3,11,860,2006,0,98074,47.65,-122.065,4560,11063
325000.0,2,1.0,800,7260,1.0,0,0,3,7,0,1953,0,98126,47.5359,-122.367,1010,7440
350000.0,3,2.5,1730,4086,2.0,0,0,3,8,0,2013,0,98146,47.5016,-122.341,2030,4086
560000.0,3,2.0,1860,13374,1.0,0,0,3,8,0,1985,0,98027,47.5397,-122.054,1960,9797
673200.0,5,3.0,4180,8561,2.0,0,0,3,7,0,2003,0,98053,47.6833,-122.04,3425,6591
1690000.0,3,1.75,3400,8965,1.0,0,2,5,9,1580,1957,0,98105,47.6569,-122.273,3200,8500
540000.0,3,2.5,2520,5000,3.0,0,0,3,9,0,1990,0,98106,47.5664,-122.359,1130,5000
300000.0,3,2.5,2020,6628,1.0,0,0,4,7,770,1963,0,98168,47.4934,-122.332,1540,9995
650000.0,2,1.75,1450,4000,1.5,0,0,4,7,100,1903,0,98105,47.6571,-122.326,1310,4000
435000.0,2,0.75,750,16321,1.0,0,1,3,4,0,1936,0,98034,47.6985,-122.229,3020,10625
390000.0,3,1.0,1040,8075,1.0,0,0,4,7,0,1961,0,98033,47.6701,-122.176,1450,8075
430000.0,2,1.0,990,4920,1.0,0,0,3,6,0,1931,0,98117,47.6939,-122.368,990,4960
375000.0,3,1.0,1210,7425,1.0,0,0,4,6,0,1910,0,98133,47.7125,-122.33,1260,7425
339950.0,3,2.5,2140,7641,1.0,0,0,3,8,850,1979,0,98056,47.5053,-122.186,2090,8000
385000.0,4,1.75,1690,4080,1.0,0,0,4,7,820,1984,0,98144,47.572,-122.289,1320,4080
321000.0,3,1.0,1290,9526,1.5,0,0,3,7,0,1961,0,98034,47.7111,-122.213,1290,9508
650000.0,4,2.5,2210,4861,2.0,0,0,3,9,0,2013,0,98117,47.6959,-122.364,1590,5080
666500.0,4,2.5,2860,6600,2.0,0,0,3,9,0,2000,0,98074,47.6067,-122.017,2790,6723
264950.0,4,2.25,1720,9753,1.0,0,0,4,7,600,1978,0,98023,47.2922,-122.371,1510,9753
365000.0,4,1.0,1520,80150,1.0,0,0,2,5,0,1948,0,98045,47.4742,-121.769,1740,84506
429000.0,3,1.75,2520,5043,1.0,0,0,3,8,1260,1957,0,98126,47.5339,-122.372,1360,4920
310000.0,3,1.5,1140,3292,2.0,0,0,3,7,0,1988,0,98029,47.5701,-122.017,1150,3592
890000.0,4,2.5,2930,9158,2.0,0,0,3,9,0,2005,0,98052,47.7065,-122.13,3590,8065
390000.0,3,2.25,1650,6250,1.5,0,0,3,7,0,1910,0,98116,47.5639,-122.4,2060,6250
590000.0,4,2.25,2530,10611,1.0,0,0,5,8,1210,1977,0,98006,47.5698,-122.132,2530,10125
255000.0,3,2.5,1530,1116,2.5,0,0,3,7,0,2005,0,98028,47.7385,-122.25,1530,7780
230000.0,3,2.0,1310,7332,1.0,0,0,3,7,0,1987,0,98038,47.3597,-122.051,1530,7362
590000.0,3,3.5,1970,5079,2.0,0,0,3,8,290,2007,0,98144,47.5816,-122.296,1940,6000
351000.0,4,1.0,1430,8400,1.0,0,0,3,6,700,1969,0,98072,47.7417,-122.172,1310,8240
455000.0,3,2.5,1180,932,3.0,0,0,3,8,0,2010,0,98119,47.638,-122.375,1180,2632
445950.0,3,1.75,1300,7800,1.0,0,0,5,7,0,1968,0,98034,47.7321,-122.195,1520,7344
305000.0,4,2.5,2230,5000,2.0,0,0,3,8,0,2003,0,98031,47.3919,-122.184,2230,6137
355000.0,3,2.5,2110,4038,2.0,0,0,4,8,0,1989,0,98042,47.3875,-122.153,2110,3727
370000.0,3,1.75,1620,37913,2.0,0,0,4,7,0,1953,1975,98001,47.2875,-122.289,2190,21518
405000.0,5,2.5,3370,5092,2.0,0,0,3,7,0,2006,0,98038,47.3594,-122.036,2910,5092
430000.0,3,1.75,1200,4500,1.0,0,0,5,7,0,1906,0,98108,47.5553,-122.316,1340,4500
826000.0,3,3.25,2330,4000,1.0,0,2,3,10,600,1964,2000,98144,47.5882,-122.295,2080,4000
695000.0,4,3.0,3150,9130,2.0,0,0,3,9,0,2001,0,98075,47.5974,-122.017,2970,6228
550000.0,3,1.75,1380,3402,1.5,0,0,3,7,0,1900,2000,98122,47.6109,-122.302,1500,5496
581000.0,4,1.0,1630,2566,1.5,0,0,3,7,0,1921,0,98122,47.6183,-122.3,1220,2314
1330000.0,3,1.5,1940,2885,1.5,0,2,3,8,0,1900,0,98119,47.6308,-122.369,2550,3600
385000.0,3,1.75,2310,11200,1.0,0,0,4,8,680,1978,0,98030,47.3637,-122.21,2350,13300
620000.0,3,1.75,1670,9900,1.0,0,0,4,8,0,1957,0,98005,47.595,-122.172,2410,8800
299950.0,3,2.5,1870,7942,2.0,0,0,3,7,0,1990,0,98001,47.342,-122.279,1870,7392
467000.0,3,2.5,1690,6642,2.0,0,0,3,7,0,2004,0,98053,47.6793,-122.033,2120,5080
385000.0,1,1.0,620,5100,1.0,0,0,3,6,0,1954,0,98144,47.5699,-122.287,1540,2676
237000.0,3,1.5,1800,9216,1.0,0,0,4,7,0,1950,0,98001,47.2739,-122.249,1400,10022
389500.0,5,3.5,2960,12527,2.0,0,0,3,9,1020,1986,0,98023,47.3134,-122.35,2210,10952
330000.0,3,1.0,1850,5775,2.0,0,0,3,6,110,1928,0,98108,47.5446,-122.296,1520,3578
344500.0,4,2.75,1800,5453,1.0,0,0,3,7,750,2002,0,98055,47.4632,-122.209,1820,6900
450000.0,3,1.75,1720,6960,1.0,0,0,3,7,580,1978,0,98052,47.6972,-122.129,1720,7280
220000.0,4,1.75,1530,18400,1.5,0,0,4,6,0,1938,0,98002,47.329,-122.219,1620,13535
1348000.0,5,3.25,3540,5971,1.0,0,2,3,10,1540,2005,0,98033,47.6643,-122.202,2820,6029
440000.0,4,1.0,1780,4000,1.5,0,0,3,7,0,1922,0,98103,47.6624,-122.354,1750,4000
432000.0,2,1.0,960,3235,1.0,0,0,4,7,0,1916,0,98103,47.661,-122.344,1290,2069
412000.0,3,1.0,1000,3844,1.0,0,0,5,7,100,1928,0,98133,47.7031,-122.349,1000,3920
450000.0,3,1.75,1610,11200,1.0,0,0,3,7,0,1955,0,98033,47.6641,-122.176,1610,11200
885000.0,2,2.0,1313,3600,1.0,0,0,3,8,0,1904,2012,98119,47.6369,-122.365,1080,3600
297500.0,4,2.5,2190,8100,1.0,0,0,4,8,940,1978,0,98023,47.3131,-122.392,2100,8840
304000.0,3,2.5,1670,5298,2.0,0,0,3,8,0,2002,0,98042,47.3925,-122.165,1920,5298
245000.0,3,1.75,1920,9306,1.0,0,0,3,7,920,1984,0,98001,47.3319,-122.267,1860,8458
1612500.0,4,2.75,5470,18200,2.0,1,4,3,11,1740,1992,0,98118,47.5316,-122.263,3620,15100
749000.0,4,1.5,2130,5000,2.0,0,0,4,8,0,1920,0,98144,47.5828,-122.291,2560,5000
570000.0,3,1.0,1030,4089,1.5,0,0,3,7,0,1927,0,98116,47.574,-122.385,1440,4917
592000.0,4,2.5,2300,11165,2.0,0,0,4,8,0,1979,0,98008,47.5794,-122.118,2170,11165
303000.0,4,1.0,2300,9583,1.0,0,0,3,6,1080,1928,0,98024,47.5671,-121.89,1200,11325
291000.0,3,1.5,1860,60960,1.0,0,0,4,7,720,1967,0,98042,47.3796,-122.102,2170,82764
333000.0,3,1.0,1050,7560,1.0,0,0,3,7,0,1951,0,98126,47.525,-122.371,1490,7560
534000.0,5,1.75,2120,8625,1.0,0,0,3,7,920,1959,0,98008,47.6118,-122.131,1930,8625
1120000.0,5,1.5,2540,6660,2.0,0,3,4,8,200,1954,0,98136,47.5144,-122.393,2460,9000
255000.0,3,1.0,1230,10170,1.0,0,0,3,7,0,1979,0,98045,47.4437,-121.772,1380,10098
650000.0,5,2.25,2400,13450,1.0,0,0,5,7,1200,1957,0,98008,47.6007,-122.117,1950,10361
460000.0,3,2.0,1860,7232,1.0,0,0,3,7,540,1985,0,98125,47.7165,-122.319,1830,7220
560000.0,3,2.5,2180,7169,2.0,0,0,3,8,0,1990,0,98029,47.5714,-122.002,2150,5914
541338.0,3,2.5,2060,8123,2.0,0,0,3,8,1050,1977,0,98052,47.6642,-122.13,1760,6170
807500.0,4,2.5,3190,24170,2.0,0,0,3,10,0,2002,0,98074,47.6209,-122.052,2110,26321
355000.0,4,1.75,2040,15000,1.0,0,0,4,7,680,1967,0,98092,47.3107,-122.189,2310,15000
635000.0,3,2.5,1780,11000,1.0,0,0,4,8,570,1980,0,98006,47.5574,-122.149,2310,9700
471000.0,4,1.75,1450,3750,1.0,0,0,4,7,500,1925,0,98105,47.6706,-122.3,1850,4000
1690000.0,3,3.25,5290,224442,2.0,0,0,4,11,750,1988,0,98053,47.6671,-122.051,3750,84936
325000.0,2,1.0,830,5100,1.0,0,0,3,6,0,1941,0,98103,47.6932,-122.346,1050,5100
734000.0,4,2.5,3490,18521,2.0,0,0,4,9,0,1990,0,98077,47.7406,-122.07,2850,18521
220000.0,3,2.5,1430,9044,2.0,0,0,3,7,0,1991,0,98022,47.1956,-121.986,1580,8624
530000.0,4,2.5,2690,46609,2.0,0,0,3,8,0,1980,1991,98038,47.3843,-122.006,1500,34800
640000.0,4,2.75,3150,7379,1.5,0,0,4,7,720,1915,0,98115,47.6968,-122.3,1990,7379
640000.0,4,2.5,2341,9594,2.0,0,0,3,9,0,1997,0,98052,47.6993,-122.115,2850,9421
575000.0,5,2.25,3550,7992,2.0,0,0,3,8,0,1968,0,98034,47.7285,-122.179,2110,7992
899900.0,4,2.5,2580,3909,2.0,0,0,3,8,0,2013,0,98033,47.6852,-122.21,1820,5772
135000.0,2,1.0,1220,7250,1.0,0,0,4,6,0,1914,0,98010,47.3585,-121.975,1350,20250
623000.0,4,2.75,2300,12633,2.0,0,0,3,9,0,1984,0,98074,47.6218,-122.032,2240,9246
987500.0,4,2.25,3270,15760,1.0,0,0,4,10,1270,1974,0,98040,47.5295,-122.229,4100,15760
499950.0,3,2.5,2370,12753,2.0,0,0,3,7,0,2001,0,98019,47.7359,-121.984,2280,16808
450000.0,3,1.75,1180,4080,1.0,0,0,4,6,420,1928,0,98117,47.6825,-122.391,1490,4080
385000.0,4,2.5,2560,6238,2.0,0,0,3,8,0,2007,0,98178,47.4899,-122.255,2560,6240
1130000.0,4,3.0,3180,4649,2.0,0,0,4,9,1110,1925,0,98105,47.6583,-122.273,2720,5980
660000.0,3,1.75,1750,5200,1.0,0,1,4,8,0,1956,0,98117,47.6995,-122.383,2060,5200
825000.0,3,2.25,2520,7975,2.0,0,0,4,9,970,1990,0,98033,47.6704,-122.183,2520,9900
321500.0,4,2.5,1930,6228,2.0,0,0,3,8,0,2000,0,98030,47.3572,-122.191,1930,6168
286000.0,2,1.0,780,3475,1.0,0,0,4,5,0,1930,0,98045,47.4944,-121.789,1210,6769
434400.0,5,1.75,1960,7875,1.0,0,0,4,7,0,1968,0,98034,47.7256,-122.18,1800,7764
265000.0,3,1.0,1800,7650,1.0,0,0,5,7,0,1957,0,98056,47.4922,-122.178,1230,7650
166000.0,3,1.0,1010,11675,1.0,0,0,3,7,0,1957,0,98168,47.4849,-122.301,1370,10042
325000.0,3,1.0,1040,7541,1.0,0,0,3,6,0,1951,0,98133,47.7565,-122.339,1140,6100
203000.0,3,1.75,1490,8000,1.0,0,0,4,7,290,1978,0,98092,47.3187,-122.18,1540,8000
425000.0,3,1.75,1610,144619,1.0,0,0,3,7,0,1977,0,98024,47.5659,-121.863,2220,144619
835000.0,5,2.75,2460,7830,1.0,0,0,5,9,970,1955,0,98115,47.6938,-122.31,2050,7830
575000.0,4,1.5,1430,4163,1.5,0,0,3,7,0,1910,0,98199,47.6606,-122.397,1500,4000
743000.0,3,1.75,2110,11250,1.0,0,0,4,8,0,1961,0,98040,47.5402,-122.216,2560,10992
775000.0,4,3.5,3080,5250,2.0,0,0,3,9,0,2003,0,98075,47.5992,-121.972,2980,5509
301000.0,4,2.5,2810,6146,2.0,0,0,3,9,0,1998,0,98031,47.4045,-122.208,2810,6180
660000.0,3,2.0,1770,2150,3.0,0,0,3,8,0,1999,0,98122,47.6102,-122.314,2010,3200
340768.0,3,1.5,1510,11200,1.0,0,0,4,8,0,1960,0,98003,47.3347,-122.325,2110,12070
532000.0,5,3.0,3480,57499,1.0,0,0,4,8,1140,1976,0,98027,47.4574,-122.024,2020,40946
218500.0,4,1.75,1400,25500,1.0,0,0,4,7,0,1964,0,98042,47.36,-122.164,2170,25500
530000.0,5,2.5,2910,9636,1.0,0,0,4,7,1220,1964,0,98008,47.5803,-122.119,2830,10385
464000.0,3,2.5,1770,5146,2.0,0,0,3,8,0,1992,0,98029,47.5704,-121.999,1870,5146
655000.0,3,1.75,1960,5520,1.0,0,0,4,7,880,1952,0,98199,47.6535,-122.397,1720,5760
230000.0,3,1.0,1250,8800,1.0,0,0,3,7,0,1955,0,98146,47.497,-122.357,1480,8200
538000.0,2,1.75,1850,3060,1.0,0,0,3,7,790,1929,1992,98115,47.6821,-122.308,1850,4080
451000.0,4,2.5,2320,5375,2.0,0,0,3,7,0,2006,0,98065,47.5415,-121.883,2060,5395
435000.0,3,2.5,2370,6082,2.0,0,0,3,7,0,2004,0,98065,47.5288,-121.846,2690,6152
350000.0,4,2.5,2040,22653,2.0,0,0,3,7,0,2011,0,98168,47.4991,-122.299,2020,20502
1300000.0,5,2.5,4170,33310,2.0,0,0,4,11,0,1991,0,98006,47.5455,-122.126,4670,37960
211000.0,4,2.0,1710,8288,1.5,0,0,3,7,0,1970,0,98031,47.3947,-122.174,1710,7200
104950.0,2,1.0,1170,8254,1.0,0,0,2,6,0,1949,0,98146,47.497,-122.346,1820,8922
336000.0,3,2.25,2820,11625,2.0,0,0,3,8,0,1986,0,98092,47.2621,-122.218,2290,8488
713414.0,3,2.5,2830,6000,1.0,0,3,3,9,1100,1954,0,98126,47.5751,-122.378,2040,5300
199950.0,3,1.0,1340,7260,1.5,0,0,3,6,0,1944,0,98178,47.4934,-122.237,1210,7260
629950.0,3,2.5,1680,1683,2.0,0,0,3,9,560,2014,0,98119,47.6424,-122.374,1610,1249
255500.0,3,2.5,1770,5000,2.0,0,0,3,7,0,2009,0,98042,47.3358,-122.051,2230,5200
200000.0,3,1.0,1150,10132,1.0,0,0,4,7,0,1970,0,98023,47.3172,-122.372,1180,8713
597000.0,4,2.5,2340,7877,2.0,0,0,3,9,0,2004,0,98125,47.73,-122.315,1920,9116
335000.0,3,1.75,1510,9720,1.0,0,0,3,7,0,1948,1976,98028,47.7728,-122.258,1520,10037
285000.0,3,1.75,1930,6533,1.0,0,0,3,7,700,1960,0,98055,47.4883,-122.221,2030,5954
303000.0,3,2.5,2056,3564,2.0,0,0,3,7,0,2014,0,98092,47.338,-122.181,2056,3577
395000.0,4,1.75,1960,7945,1.0,0,0,4,7,980,1946,0,98125,47.7326,-122.291,1290,7945
1200690.0,5,3.0,3640,28531,2.0,0,0,3,10,0,1996,0,98006,47.5502,-122.13,3330,17186
253000.0,3,1.0,1400,9750,1.0,0,0,3,7,0,1968,1998,98198,47.3862,-122.304,1640,8050
775900.0,3,2.5,2700,5764,2.0,0,0,3,9,0,2014,0,98075,47.5618,-122.027,3270,14700
229000.0,3,2.5,1190,3000,2.0,0,0,3,7,0,2002,0,98178,47.4933,-122.275,1190,3000
386500.0,3,1.75,1520,7350,1.0,0,0,4,7,380,1972,0,98034,47.7167,-122.17,1380,7350
650000.0,3,2.5,3060,7831,2.0,0,2,3,9,0,2004,0,98065,47.5401,-121.861,3140,7438
215000.0,4,2.5,1700,6675,2.0,0,0,3,7,0,1997,0,98038,47.3638,-122.053,1570,7540
710000.0,5,2.5,2570,9600,1.0,0,2,3,8,950,1956,0,98125,47.7216,-122.282,2680,9900
391500.0,3,2.0,1450,9132,1.0,0,0,3,7,0,1987,0,98034,47.7288,-122.226,1580,9104
482000.0,4,2.5,2710,35868,2.0,0,0,3,9,0,1989,0,98038,47.375,-122.022,2780,36224
475000.0,3,1.75,1340,2805,1.5,0,0,3,7,0,1919,0,98144,47.5922,-122.297,1650,2805
880000.0,4,2.5,3070,8250,1.0,0,0,5,8,970,1958,0,98005,47.5935,-122.172,2270,8800
350000.0,3,1.5,1860,17640,1.0,0,0,4,7,0,1966,0,98059,47.484,-122.111,1860,17820
175003.0,3,1.5,1390,1882,2.0,0,0,3,7,0,2014,0,98108,47.5667,-122.297,1490,2175
160000.0,3,1.5,1010,9600,1.0,0,0,4,7,0,1962,0,98198,47.4097,-122.316,1400,9660
242500.0,3,1.0,940,7380,1.0,0,0,3,6,0,1959,0,98058,47.4516,-122.175,1210,8095
880000.0,4,2.5,2580,3436,2.0,0,0,3,8,0,2013,0,98033,47.6853,-122.21,1780,5772
325000.0,3,2.0,1350,11805,1.0,0,0,3,7,0,1986,0,98019,47.7313,-121.971,1350,14200
600000.0,3,1.0,1040,5000,1.5,0,2,3,7,0,1912,0,98107,47.6754,-122.359,1440,4400
499000.0,4,2.25,2440,5000,2.0,0,0,3,7,0,2007,0,98065,47.5407,-121.89,2440,5212
340000.0,3,1.0,1580,8308,1.5,0,0,3,7,0,1948,0,98146,47.5075,-122.379,1200,8308
650000.0,4,2.75,2640,6240,2.0,0,0,3,9,0,2001,0,98075,47.5788,-122.059,2640,5898
277500.0,4,2.25,1660,7184,1.0,0,0,3,7,550,1963,0,98188,47.4678,-122.294,1640,7200
442573.0,3,1.75,1780,7567,1.0,0,0,3,7,490,1980,0,98034,47.7314,-122.225,1910,8645
430000.0,2,2.0,1440,213008,2.0,0,0,4,7,0,1990,0,98070,47.3604,-122.457,1630,161172
250000.0,1,0.75,940,87120,1.0,0,0,3,6,0,1944,0,98019,47.7182,-121.956,1930,165528
455000.0,3,1.0,1300,3550,1.5,0,0,3,7,0,1927,0,98105,47.6696,-122.32,1410,4080
439950.0,5,1.75,2190,7500,1.0,0,0,3,7,900,1979,0,98133,47.7766,-122.355,1790,8820
660000.0,3,2.5,2290,2798,3.0,0,0,4,9,0,1953,1983,98102,47.641,-122.315,2260,5000
440000.0,3,2.5,1440,5434,2.0,0,0,3,7,0,2003,0,98053,47.6818,-122.034,1560,3770
580000.0,3,2.5,1620,1171,3.0,0,4,3,8,150,2008,0,98103,47.6681,-122.355,1620,1505
329000.0,3,1.0,1600,5952,1.0,0,0,4,7,450,1964,0,98106,47.5292,-122.362,1460,6200
269100.0,3,2.5,2190,7904,2.0,0,0,3,8,0,1995,0,98092,47.2617,-122.21,2190,7669
564450.0,3,2.5,2710,6174,2.0,0,0,3,9,0,1998,0,98056,47.512,-122.174,2730,7266
532500.0,3,1.75,1330,5000,2.0,0,0,4,7,120,1909,0,98116,47.5724,-122.384,1500,4000
1160000.0,5,3.25,4290,7019,2.5,0,0,4,10,700,1927,0,98112,47.6439,-122.302,1920,4000
