199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
739000.0,3,2.5,2750,16000,2.0,0,0,4,9,190,1981,0,98033,47.693,-122.187,2370,11279
442500.0,6,2.5,2800,10490,1.0,0,0,3,7,1400,1968,0,98177,47.7735,-122.378,2290,8716
559950.0,3,2.5,2120,4310,2.0,0,0,3,7,0,2001,0,98053,47.687,-122.037,2280,4380
690000.0,4,2.0,2230,5000,1.5,0,0,4,7,720,1922,0,98144,47.5772,-122.292,2140,5000
1865000.0,4,2.5,2950,43560,1.0,0,2,4,9,400,1951,0,98004,47.5988,-122.207,3260,41016
280000.0,2,1.0,870,4025,1.0,0,0,3,7,0,1981,0,98034,47.7243,-122.161,1370,3488
399000.0,2,1.0,940,4800,1.0,0,0,4,6,0,1911,1955,98116,47.5756,-122.414,980,5900
280000.0,3,2.0,1470,8089,1.0,0,0,3,7,0,1987,0,98198,47.3878,-122.316,1530,7721
255000.0,3,2.75,1900,16117,1.0,0,0,4,7,0,1958,0,98001,47.3144,-122.278,1640,19166
499000.0,2,1.0,1450,3090,2.0,0,0,3,7,0,1919,1987,98103,47.6853,-122.356,1450,4635
1468000.0,4,3.25,5010,34460,2.0,0,0,3,12,0,1988,0,98006,47.5469,-122.127,4760,34460
149900.0,2,1.75,1090,1950,1.0,0,0,4,8,0,1982,0,98198,47.3782,-122.319,1360,3426
626000.0,4,2.5,2570,7221,1.0,0,0,4,8,1000,1958,0,98117,47.6921,-122.387,2440,7274
260000.0,3,1.75,1750,11180,1.0,0,0,3,8,0,1968,0,98059,47.4713,-122.117,1730,11180
476000.0,4,2.5,2740,33158,2.0,0,0,3,9,0,1993,0,98042,47.3333,-122.074,2740,36074
665000.0,3,2.75,1800,9550,1.0,0,0,4,7,480,1966,0,98006,47.5679,-122.178,1890,9902
875000.0,4,3.5,2850,4416,1.5,0,0,3,7,810,1926,0,98103,47.6835,-122.342,1860,4416
560200.0,3,2.5,1990,3984,2.0,0,0,3,8,0,2004,0,98075,47.5914,-122.017,2320,3984
278000.0,4,2.5,1850,6037,2.0,0,0,3,7,0,1991,0,98030,47.359,-122.191,1860,6037
665000.0,3,3.5,2460,14155,2.0,0,0,3,8,560,2014,0,98155,47.7743,-122.279,2440,14080
574000.0,4,2.5,2980,10179,2.0,0,2,3,9,0,2003,0,98038,47.3895,-122.033,2980,8828
347000.0,4,2.5,2770,9751,2.0,0,0,3,8,0,1989,0,98042,47.3739,-122.126,2370,6950
625000.0,4,3.0,2190,12825,1.0,0,0,3,9,670,1989,0,98034,47.7107,-122.229,3050,4673
515000.0,4,2.75,2700,5150,2.0,0,0,3,9,0,2009,0,98065,47.5209,-121.874,2700,5747
150000.0,2,1.5,1360,1934,2.0,0,0,4,7,0,1978,0,98092,47.2857,-122.189,1360,1898
579950.0,3,2.5,1810,1585,3.0,0,0,3,7,0,2014,0,98117,47.6957,-122.376,1560,1586
285000.0,3,1.75,1840,8601,1.0,0,0,3,7,920,1905,2014,98118,47.5359,-122.276,1390,7452
233000.0,4,2.0,2130,9579,1.0,0,0,4,7,880,1968,0,98001,47.3069,-122.271,1590,9800
170000.0,3,0.75,1040,42180,1.0,0,0,2,6,0,1947,0,98055,47.4518,-122.199,1270,24090
1488000.0,5,6.0,6880,279968,2.0,0,3,3,12,2810,2007,0,98045,47.4624,-121.779,4690,256803
425000.0,2,1.0,1160,17700,1.0,0,0,3,7,0,1947,0,98133,47.7244,-122.331,1440,9000
681000.0,4,2.5,3860,5130,2.0,0,0,3,8,930,2004,0,98065,47.5387,-121.879,3130,6163
480000.0,4,2.25,2230,11200,1.0,0,0,4,7,930,1977,0,98011,47.7691,-122.167,2090,10563
304700.0,2,1.0,740,5995,1.0,0,0,4,7,0,1949,0,98133,47.7291,-122.337,1140,5995
1100000.0,4,2.75,3590,5625,2.0,0,0,3,10,0,2012,0,98052,47.6959,-122.133,3590,5625
440000.0,4,2.5,2730,4526,2.0,0,0,3,7,0,2009,0,98059,47.491,-122.153,2190,4572
810000.0,3,2.5,2670,10481,2.0,0,0,3,9,0,2003,0,98033,47.6673,-122.176,2620,8895
190000.0,3,1.75,1160,5850,1.0,0,0,4,6,0,1918,0,98146,47.5064,-122.356,1110,8382
851000.0,3,2.5,3560,107290,2.0,0,0,3,10,0,1987,0,98053,47.6652,-122.049,3660,89298
565000.0,3,2.75,3210,15939,2.0,0,1,3,10,0,1998,0,98023,47.3357,-122.351,2870,15939
490000.0,4,2.5,3020,8302,2.0,0,0,4,10,0,1994,0,98042,47.363,-122.127,3020,8406
618000.0,5,1.75,1880,18295,1.0,0,0,4,7,0,1955,0,98005,47.6059,-122.154,2180,20674
442000.0,4,2.5,2520,7253,2.0,0,0,3,9,0,1990,0,98059,47.5148,-122.159,2570,8359
615000.0,3,1.75,1900,5000,1.0,0,0,5,7,950,1951,0,98116,47.5789,-122.393,1770,5000
553000.0,2,1.0,900,5000,1.0,0,0,3,7,0,1944,0,98117,47.6883,-122.395,1280,5000
290000.0,3,2.5,2000,7414,2.0,0,0,4,7,0,1993,0,98038,47.3508,-122.057,2000,7414
440000.0,5,2.0,1430,5600,1.5,0,0,3,6,0,1947,0,98118,47.5192,-122.266,1860,5980
435000.0,3,2.0,2040,6880,2.0,0,0,4,7,0,1954,0,98133,47.7601,-122.351,1710,7597
405000.0,4,2.5,1850,9136,2.0,0,0,3,8,0,1997,0,98059,47.4943,-122.157,1930,7873
302000.0,4,3.0,3320,13500,1.0,0,0,3,7,1570,1963,0,98059,47.4596,-122.065,1830,13800
1200000.0,3,2.0,2480,13310,1.0,0,0,2,7,0,1955,0,98052,47.6759,-122.114,2400,11340
274000.0,2,1.0,820,6200,1.0,0,0,4,6,0,1954,0,98166,47.4163,-122.34,1410,14000
610360.0,4,2.5,2610,5562,2.0,0,0,3,9,0,2013,0,98056,47.5137,-122.169,2720,7400
460000.0,2,2.0,1080,5000,1.0,0,0,5,6,0,1923,0,98117,47.6826,-122.394,1530,5000
605000.0,4,2.25,1750,6120,1.0,0,0,3,7,600,1962,0,98115,47.6958,-122.29,1350,6120
461500.0,5,3.25,2820,3275,2.0,0,0,3,8,590,2006,0,98118,47.5339,-122.284,2610,3275
306000.0,3,1.5,1220,1086,3.0,0,0,3,8,0,2007,0,98133,47.7049,-122.353,1220,1422
229000.0,4,1.0,1320,5000,1.5,0,0,3,7,0,1928,0,98106,47.5457,-122.363,1640,5164
619420.0,4,2.75,2450,14803,2.0,0,0,4,9,0,1988,0,98059,47.5261,-122.162,2330,14803
385000.0,3,1.0,1020,5950,1.0,0,0,3,6,140,1950,0,98106,47.5436,-122.357,1800,5950
251700.0,3,2.25,1810,11800,1.0,0,0,3,7,570,1977,0,98178,47.4997,-122.231,1810,5641
446000.0,2,1.0,2550,21675,1.0,0,1,4,7,940,1958,0,98198,47.4013,-122.319,2030,10591
503000.0,3,1.75,2070,9827,1.0,0,0,4,7,650,1967,0,98027,47.522,-122.05,2150,9827
260000.0,4,3.0,1530,8306,2.0,0,0,3,7,0,2010,0,98042,47.3528,-122.146,1930,6925
875000.0,4,2.5,3230,256132,2.0,0,0,3,9,0,2006,0,98053,47.6544,-121.998,3080,217800
525000.0,4,2.5,2450,5280,2.0,0,0,3,8,0,2003,0,98011,47.7734,-122.224,2300,4674
1387000.0,4,3.5,4010,10880,2.0,0,3,4,11,860,1990,0,98040,47.5359,-122.213,3530,17310
309000.0,3,2.5,1780,7859,2.0,0,0,3,7,0,1988,0,98038,47.3772,-122.045,1670,6618
790000.0,4,3.5,3560,6098,2.0,0,0,3,10,0,2006,0,98075,47.5828,-121.972,3660,6846
374000.0,2,2.25,1100,1695,2.0,0,0,3,9,0,2009,0,98118,47.5663,-122.289,1100,3082
619500.0,3,2.5,2170,5000,2.0,0,0,3,9,0,2003,0,98029,47.5458,-121.996,2170,5000
320000.0,3,1.75,2300,12000,1.0,0,0,3,8,530,1942,0,98133,47.7599,-122.343,2030,6000
345000.0,3,1.5,1030,6969,1.0,0,0,4,6,0,1921,0,98108,47.5492,-122.3,1420,6000
427500.0,3,1.0,1480,4200,1.5,0,0,3,7,0,1925,0,98122,47.6147,-122.298,1460,3600
323000.0,3,1.0,1590,7759,2.0,0,0,4,7,0,1912,1984,98065,47.5217,-121.819,1600,7200
560000.0,3,2.0,1840,14985,1.0,0,0,3,7,0,1968,0,98033,47.6916,-122.158,2300,16067
495000.0,4,2.25,2070,20280,2.0,0,0,4,7,0,1968,0,98072,47.774,-122.134,2190,21560
240000.0,3,1.0,1600,12566,1.0,0,0,4,7,0,1971,0,98045,47.4431,-121.765,1600,10650
260000.0,3,2.25,1489,2800,2.0,0,0,3,7,0,2011,0,98002,47.3452,-122.215,1584,3200
720000.0,3,2.5,3150,151588,2.0,0,0,3,9,0,2007,0,98024,47.572,-121.926,2410,208652
392000.0,4,2.5,2130,4000,2.0,0,0,3,8,0,2014,0,98146,47.5108,-122.362,1830,7217
260000.0,4,1.75,1360,7700,1.0,0,0,4,7,0,1966,0,98058,47.4558,-122.177,1321,7756
410000.0,4,2.5,2510,5258,2.0,0,0,3,7,0,2001,0,98056,47.4818,-122.188,2570,5119
561500.0,3,1.75,1960,6380,1.0,0,0,4,7,980,1939,0,98115,47.6975,-122.316,1480,6380
500000.0,3,2.0,1560,1156,3.0,0,0,3,8,0,2014,0,98122,47.605,-122.304,1560,1728
2238890.0,5,6.5,7270,130017,2.0,0,0,3,12,850,2010,0,98027,47.5371,-121.982,1800,44890
413252.0,3,0.75,1110,3960,1.0,0,0,3,7,0,1951,0,98117,47.6834,-122.366,1610,5530
215000.0,2,2.0,1180,2521,2.0,0,0,3,6,0,2005,0,98038,47.3487,-122.021,1310,3003
84000.0,2,1.0,700,20130,1.0,0,0,3,6,0,1949,0,98168,47.4752,-122.271,1490,18630
525000.0,3,1.5,1350,6000,1.0,0,2,3,7,450,1950,0,98136,47.5275,-122.391,1730,6012
255000.0,3,1.0,1010,11880,1.0,0,0,3,7,0,1960,0,98030,47.3762,-122.219,1150,9435
223000.0,3,1.0,940,7980,1.0,0,0,3,6,0,1961,0,98146,47.5107,-122.345,1050,7980
550000.0,4,2.75,1690,6090,1.5,0,0,3,7,290,1945,0,98115,47.6814,-122.269,1820,6090
831548.0,5,2.75,3010,4919,2.0,0,0,3,9,0,2014,0,98074,47.6067,-122.052,3230,5415
405000.0,2,0.75,1160,15029,1.0,0,0,4,6,290,1937,0,98014,47.6929,-121.87,1870,25346
262000.0,2,1.0,1500,4120,1.5,0,0,3,5,620,1928,0,98055,47.4857,-122.2,1300,4120
317000.0,3,2.0,1790,8228,1.0,0,0,3,7,400,1980,0,98058,47.4658,-122.172,1880,8228
241500.0,3,2.0,1310,7349,1.0,0,0,3,7,440,1995,0,98030,47.3639,-122.186,1690,6580
809950.0,4,3.5,3660,4903,2.0,0,0,3,9,900,2014,0,98034,47.7184,-122.156,3630,4992
549950.0,4,2.5,2230,14694,1.0,0,0,4,7,1050,1981,0,98074,47.6305,-122.034,1470,13458
239900.0,4,1.75,1480,9523,1.0,0,0,3,7,360,1959,0,98030,47.3732,-122.217,1590,8300
294000.0,3,1.0,1320,9520,1.0,0,0,3,7,330,1953,0,98178,47.4857,-122.253,1460,10610
240000.0,0,2.5,1810,5669,2.0,0,0,3,7,0,2003,0,98038,47.3493,-122.053,1810,5685
250000.0,3,2.0,1470,12096,1.0,0,0,4,6,0,1942,0,98030,47.3734,-122.193,1470,10966
535000.0,3,2.5,1690,9626,2.0,0,0,3,8,0,1984,0,98027,47.5647,-122.092,1860,8958
345000.0,3,1.0,1140,4200,2.0,0,0,4,7,0,1904,0,98144,47.6012,-122.296,1510,4000
364988.0,3,2.5,2850,12593,2.0,0,0,3,9,0,1997,0,98023,47.2848,-122.345,2850,9435
685000.0,4,2.5,2770,6000,2.0,0,0,3,8,370,1993,0,98136,47.5536,-122.383,2120,6000
390000.0,3,2.5,1640,6991,1.0,0,0,3,7,530,1967,0,98125,47.7255,-122.327,1860,7342
335000.0,3,1.0,2320,6750,1.0,0,0,3,7,1160,1960,0,98118,47.5327,-122.276,1230,6075
815241.0,5,2.25,2060,4800,2.5,0,0,3,8,0,1907,0,98105,47.66,-122.282,1740,4800
810000.0,3,2.5,2610,8481,2.0,0,0,3,10,0,1993,0,98006,47.5535,-122.115,3140,10008
315000.0,4,2.5,3130,5999,2.0,0,0,3,7,0,2006,0,98042,47.3837,-122.099,3020,5997
285000.0,3,1.75,1990,6500,1.0,0,0,3,7,900,1961,0,98055,47.488,-122.221,2150,6500
599950.0,4,2.5,2290,6318,2.0,0,0,4,8,0,1988,0,98029,47.57,-122.02,2150,7350
289659.0,4,2.25,2260,7200,2.0,0,0,4,7,0,1984,0,98031,47.4121,-122.183,1720,7200
780000.0,3,3.0,2520,2152,1.5,0,0,3,8,960,1925,2006,98119,47.6363,-122.371,1140,2152
435500.0,3,2.25,1450,4789,2.0,0,0,3,7,0,1985,0,98029,47.5665,-122.018,1560,4490
190000.0,3,2.25,1640,7730,1.0,0,0,4,7,420,1989,0,98038,47.3576,-122.039,1560,7566
534000.0,4,1.75,2040,2750,1.5,0,0,4,6,780,1926,0,98105,47.6698,-122.3,1940,3750
367500.0,3,1.0,1660,11783,1.0,0,0,4,7,500,1978,0,98077,47.7563,-122.075,1320,10541
220000.0,5,1.5,1830,94960,1.5,0,0,3,7,0,1929,0,98031,47.4218,-122.218,1440,16365
204700.0,4,2.0,1670,9987,1.0,0,0,3,7,0,1967,0,98001,47.3406,-122.284,1640,7280
450000.0,3,2.0,1010,2820,1.5,0,0,3,7,0,1905,0,98122,47.6066,-122.304,1330,3000
550000.0,3,2.0,1810,4064,1.5,0,0,3,7,0,1925,0,98103,47.6859,-122.339,1518,2945
1180000.0,4,3.0,2570,4000,2.0,0,0,3,8,820,1909,2014,98115,47.6743,-122.313,1970,4000
260000.0,4,2.5,1811,4381,2.0,0,0,3,8,0,2007,0,98055,47.454,-122.19,1811,4150
1150000.0,4,3.5,3760,20609,2.0,0,0,3,11,0,1990,0,98077,47.7255,-122.059,3360,15761
770000.0,3,1.75,1900,6334,1.0,0,2,3,8,450,1948,0,98105,47.6675,-122.276,1530,6334
975000.0,3,2.5,2530,7000,2.5,0,4,3,9,0,1915,1999,98136,47.5465,-122.398,2380,7000
499950.0,3,2.5,3230,129578,1.0,0,0,4,8,1130,1964,0,98014,47.682,-121.913,2760,62059
530000.0,4,2.25,2410,14985,1.0,0,1,4,7,460,1965,0,98166,47.4278,-122.343,2510,15256
365000.0,3,2.25,2290,7350,2.0,0,0,3,8,0,1988,0,98058,47.429,-122.162,2170,7529
299950.0,3,1.0,1580,5250,1.0,0,0,5,7,0,1954,0,98056,47.4964,-122.168,1180,5940
425000.0,3,2.25,1620,997,2.5,0,0,3,8,80,2010,0,98027,47.54,-122.026,1620,1068
676101.0,4,1.5,2270,6010,1.0,0,0,3,8,980,1954,0,98115,47.6743,-122.269,2120,5987
285000.0,2,1.0,790,6555,1.0,0,0,2,6,0,1956,0,98146,47.5015,-122.35,1440,7601
1250000.0,4,2.25,3300,15375,1.5,0,3,3,8,480,1933,1984,98040,47.526,-122.225,3250,15375
247500.0,3,0.75,1300,72309,1.0,0,0,3,6,620,1950,1987,98006,47.567,-122.124,3080,8395
605000.0,3,1.75,1930,5400,2.0,0,2,3,9,0,1978,0,98177,47.77,-122.391,2100,6840
440000.0,3,1.0,1040,4000,1.0,0,0,3,7,0,1950,0,98122,47.6178,-122.292,1170,4000
415000.0,3,2.25,1620,998,2.5,0,0,3,8,80,2010,0,98027,47.5401,-122.027,1620,1299
325000.0,3,1.0,1160,9525,1.0,0,0,4,7,0,1968,0,98077,47.7431,-122.073,1160,10640
235000.0,1,1.0,810,2451,1.0,0,0,5,7,0,1941,0,98126,47.5188,-122.376,980,1198
970000.0,3,2.25,3400,10000,2.0,0,0,3,10,0,1983,0,98115,47.6846,-122.284,1860,5100
509990.0,3,2.0,1440,4859,2.0,0,0,2,6,0,1921,0,98118,47.5503,-122.285,1360,4558
1850000.0,4,3.25,3480,6000,3.0,0,0,3,8,0,2014,0,98109,47.6353,-122.353,2200,4080
175000.0,2,1.0,800,7150,1.0,0,0,3,5,0,1933,0,98030,47.3788,-122.224,1220,8019
988000.0,3,1.75,2190,3800,1.5,0,2,4,8,0,1923,0,98109,47.643,-122.355,2190,3880
340000.0,4,1.0,1230,8316,1.5,0,0,3,7,0,1963,0,98034,47.7269,-122.24,1490,8316
870000.0,5,2.25,2910,9525,2.0,0,0,4,9,0,1968,0,98040,47.5633,-122.218,2740,9525
769995.0,5,2.75,3360,12080,2.0,0,0,3,9,0,2014,0,98011,47.7757,-122.173,3360,9724
250000.0,2,1.0,1400,19570,1.5,0,0,3,6,300,1929,0,98168,47.4724,-122.271,2250,6500
275000.0,3,1.75,1860,15681,1.0,0,0,4,7,0,1971,0,98023,47.3191,-122.339,1860,22979
447000.0,3,1.0,1220,7200,1.0,0,0,4,7,0,1965,0,98008,47.6218,-122.116,1320,7200
311000.0,2,1.75,1180,55321,1.0,0,0,3,8,0,1941,2004,98042,47.3329,-122.091,1480,56192
1550000.0,3,4.0,5120,4600,3.0,0,2,3,11,630,2008,0,98034,47.7052,-122.223,2510,5918
417000.0,3,2.75,1820,52889,2.0,0,0,3,8,0,1991,0,98070,47.501,-122.463,1820,45528
565000.0,4,2.75,3260,4900,2.0,0,0,3,9,0,2013,0,98059,47.4812,-122.123,3260,6132
295000.0,3,1.0,1380,7575,1.0,0,0,4,7,0,1963,0,98056,47.5139,-122.187,1320,7600
775000.0,3,2.0,1160,13747,1.0,0,0,5,5,580,1931,0,98075,47.585,-122.051,2961,16320
473000.0,2,1.75,1510,4555,1.0,0,0,3,8,0,2005,0,98053,47.7136,-122.031,1640,4500
735000.0,3,2.25,1490,1212,2.0,0,0,3,9,450,2011,0,98112,47.6226,-122.313,1490,1337
334000.0,4,1.5,1150,9360,1.5,0,0,3,6,0,1970,0,98034,47.7197,-122.173,1480,8155
559950.0,5,3.0,2730,9519,1.0,0,0,3,8,1060,2014,0,98155,47.7504,-122.307,1150,9519
970000.0,4,2.75,3600,5040,2.0,0,0,3,9,990,2004,0,98199,47.6487,-122.388,1590,5040
540000.0,4,2.5,2290,4450,2.0,0,0,3,9,0,2004,0,98072,47.7385,-122.169,2570,5096
2725000.0,4,4.25,6410,43838,2.5,0,2,4,12,800,1906,0,98144,47.5703,-122.28,2270,6630
465000.0,3,3.25,1510,1850,2.0,0,2,3,8,280,2001,0,98107,47.6683,-122.362,1540,1840
245000.0,3,2.0,1390,8250,1.0,0,0,3,7,0,1987,0,98042,47.3707,-122.094,1390,7875
360000.0,4,2.5,2750,6259,2.0,0,0,3,9,0,2002,0,98092,47.3304,-122.179,2810,6824
545000.0,6,1.75,1820,6250,1.0,0,0,3,7,690,1954,0,98116,47.579,-122.39,1820,5750
535000.0,3,1.75,1380,3561,1.0,0,0,4,7,520,1925,0,98117,47.6822,-122.399,1820,4593
201000.0,3,1.0,1010,25277,1.0,0,0,5,5,0,1961,0,98019,47.7242,-121.951,1570,213879
178500.0,2,1.0,930,3447,1.0,0,0,4,8,0,1978,0,98198,47.3822,-122.318,1160,3447
1333000.0,4,4.5,3130,5126,3.0,0,0,3,10,680,2014,0,98112,47.6239,-122.29,2540,7784
940000.0,4,2.75,3770,24897,2.0,0,2,4,8,1220,1964,0,98075,47.5824,-122.078,2640,11502
681000.0,3,1.75,1880,10032,1.0,0,0,4,8,0,1984,0,98006,47.5527,-122.16,2430,9732
726000.0,5,3.0,2970,10335,2.0,0,0,3,9,0,2000,0,98075,47.598,-122.019,2970,10335
265000.0,4,2.5,1820,16103,2.0,0,0,3,7,0,2004,0,98030,47.3553,-122.196,2120,21277
174000.0,2,1.0,600,4854,1.0,0,0,5,6,0,1922,0,98168,47.4927,-122.28,1470,5000
515000.0,2,1.0,1050,5000,1.0,0,0,5,7,0,1907,0,98107,47.6699,-122.369,1340,5000
260000.0,3,1.75,1580,7344,1.0,0,0,5,7,0,1911,0,98126,47.5256,-122.38,1580,6207
540000.0,3,1.75,2110,7129,1.0,0,0,3,8,830,1982,0,98052,47.7219,-122.102,1810,8674
315000.0,2,1.0,1740,3622,1.0,0,0,4,7,790,1924,0,98118,47.5541,-122.29,1270,3800
415000.0,3,1.0,1630,8146,1.0,0,0,3,7,0,1952,0,98125,47.7293,-122.29,1480,8146
828500.0,4,2.5,3720,35000,2.0,0,0,3,10,0,1983,0,98072,47.7582,-122.13,3720,35000
415000.0,3,1.75,1910,12596,1.0,0,0,3,7,570,1977,0,98072,47.7399,-122.099,1550,13310
568000.0,3,2.5,1740,1308,3.0,0,0,3,8,0,2008,0,98116,47.5892,-122.387,1740,1280
310000.0,3,1.75,1140,8263,1.0,0,0,5,7,0,1950,0,98155,47.7407,-122.327,1140,6770
831000.0,4,3.0,2170,4000,2.0,0,0,4,9,560,1982,2011,98112,47.6196,-122.292,1670,4000
739000.0,4,3.0,2720,3800,2.0,0,0,5,8,920,1919,0,98115,47.6756,-122.306,1940,4001
710000.0,3,3.25,3740,136915,2.5,0,0,3,11,640,1990,0,98166,47.4549,-122.363,2400,16104
547000.0,4,1.0,1720,2800,1.5,0,0,4,7,520,1926,0,98115,47.6743,-122.299,1530,3500
1540000.0,5,3.25,2920,6960,2.0,0,1,3,9,800,1953,2008,98105,47.6712,-122.272,2470,6735
442500.0,4,2.25,1840,7575,1.0,0,0,4,7,450,1973,0,98034,47.7328,-122.198,1820,7500
723000.0,4,2.25,1960,8680,1.0,0,0,4,8,670,1959,0,98004,47.6076,-122.192,2160,8680
1288000.0,3,2.5,3240,12625,2.0,0,0,3,11,0,1987,0,98040,47.5327,-122.232,3470,12331
196900.0,3,1.0,1270,7500,1.0,0,0,3,6,0,1954,0,98198,47.4214,-122.316,1250,8000
199950.0,3,2.75,2270,13590,1.5,0,0,4,6,970,1948,0,98022,47.2099,-122.001,1160,13545
339000.0,3,1.75,1150,13278,1.0,0,0,5,7,0,1966,0,98053,47.6384,-121.969,1560,12400
347000.0,3,1.75,1330,7848,1.0,0,0,3,8,0,1978,0,98058,47.4463,-122.127,2110,8497
800000.0,3,3.5,3830,221284,2.0,0,0,3,10,300,1993,0,98077,47.7641,-122.023,2920,148539
550000.0,4,1.75,2550,39460,1.0,0,0,3,8,660,1982,0,98072,47.7707,-122.123,2560,38638
515500.0,4,2.5,2920,7700,2.0,0,0,3,9,0,2003,0,98019,47.7351,-121.975,2920,8943
540000.0,4,1.75,1630,6120,1.0,0,0,5,7,650,1918,0,98115,47.6821,-122.31,1630,4080
500000.0,4,2.0,2280,7200,1.0,0,0,4,7,0,1956,0,98133,47.7132,-122.355,1100,7620
530000.0,2,2.25,2080,11285,1.0,0,0,4,8,900,1954,0,98042,47.3628,-122.147,2590,13048
400000.0,2,1.75,960,6200,1.0,0,0,4,7,0,1946,0,98136,47.5551,-122.396,1000,6000
357823.0,3,1.5,1240,9196,1.0,0,0,3,8,0,1968,0,98072,47.7562,-122.094,1690,10800
579500.0,3,1.75,1250,4120,1.0,0,0,4,7,270,1925,0,98117,47.685,-122.36,1250,4120
1245000.0,3,3.0,4610,8400,2.0,0,2,3,8,1820,1947,1999,98144,47.5854,-122.292,2160,5000
395000.0,4,2.25,1780,10748,2.0,0,0,4,8,0,1964,0,98072,47.762,-122.11,2070,37680
530000.0,3,1.75,1550,3680,1.0,0,0,3,7,500,1927,0,98117,47.6817,-122.36,1560,4000
355000.0,3,1.75,2040,22693,1.0,0,0,4,8,0,1980,0,98042,47.3519,-122.14,1950,6280
443500.0,3,2.5,2170,5866,2.0,0,0,3,7,0,2006,0,98065,47.5403,-121.889,2440,5798
855000.0,4,2.25,2480,36974,2.0,0,0,4,9,0,1973,0,98005,47.6441,-122.154,3160,35070
650000.0,3,2.5,2870,7288,2.0,0,0,3,9,0,2012,0,98011,47.7745,-122.225,2870,5998
625000.0,4,2.5,2630,48706,2.0,0,0,3,8,0,1986,0,98072,47.775,-122.125,2680,48706
355000.0,0,0.0,2460,8049,2.0,0,0,3,8,0,1990,0,98031,47.4095,-122.168,2520,8050
575000.0,2,1.75,1840,4076,1.0,0,0,3,8,700,1957,0,98117,47.6875,-122.393,1540,4076
334000.0,2,1.0,890,6000,1.0,0,0,3,6,0,1941,0,98118,47.5437,-122.281,1090,5900
1600000.0,3,2.25,3370,23065,1.0,1,4,3,10,1450,1980,0,98028,47.7434,-122.263,3410,19688
610000.0,4,1.0,1390,3708,1.5,0,0,4,7,0,1926,0,98117,47.685,-122.363,1430,3708
310000.0,3,1.0,1050,9876,1.0,0,0,3,7,0,1953,0,98028,47.7635,-122.262,1760,9403
292000.0,4,1.75,2130,11097,1.0,0,0,3,7,760,1952,0,98166,47.4629,-122.356,1850,11097
290000.0,3,2.25,1500,7482,1.0,0,0,4,7,290,1968,0,98055,47.4619,-122.187,1480,7308
309950.0,4,1.75,1450,10074,1.0,0,0,4,7,0,1966,0,98058,47.4546,-122.182,1340,8023
325000.0,4,2.5,2280,9899,2.0,0,0,3,8,0,1987,0,98058,47.461,-122.148,1970,9451
469000.0,3,2.5,1190,1290,3.0,0,0,3,8,0,2008,0,98107,47.6762,-122.378,1410,1923
2147500.0,3,3.5,4660,5500,2.0,0,4,5,10,1620,1909,0,98102,47.6465,-122.319,2980,5500
430000.0,5,3.0,2500,5750,1.0,0,0,3,8,1070,1999,0,98126,47.551,-122.369,1980,7130
542000.0,2,2.0,1930,4500,1.0,0,0,3,8,0,2003,0,98053,47.7104,-122.031,1670,5200
623000.0,4,2.5,2710,49044,2.0,0,0,3,9,0,1988,0,98077,47.774,-122.08,2560,38190
645000.0,2,1.5,1995,115670,1.5,0,1,4,8,0,1991,0,98070,47.4022,-122.464,2142,29375
1388000.0,4,2.5,3450,17400,1.5,0,0,4,9,1270,1964,0,98004,47.5969,-122.206,3770,19530
225000.0,3,2.25,1590,9200,1.0,0,0,4,7,480,1979,0,98092,47.2917,-122.184,1880,9200
529888.0,4,2.5,3140,8455,2.0,0,0,3,8,0,2003,0,98059,47.4866,-122.147,3140,7391
399700.0,4,1.75,1320,4800,1.0,0,0,4,7,450,1930,0,98106,47.5534,-122.365,940,4800
902000.0,4,2.5,3030,8507,2.0,0,0,3,9,0,2003,0,98033,47.6675,-122.176,2570,8830
