199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
693000.0,3,2.5,2460,12028,2.0,0,0,3,9,0,1996,0,98052,47.691,-122.095,2540,12229
1175000.0,4,3.5,4150,49503,2.0,0,0,3,11,0,2003,0,98053,47.6746,-122.018,3330,60137
529000.0,2,2.5,1320,1395,2.0,0,0,3,8,330,2014,0,98107,47.6689,-122.362,1550,1519
393000.0,3,2.0,1320,10720,2.0,0,0,3,8,0,1981,0,98074,47.6203,-122.037,1910,13639
147000.0,3,1.5,1480,9606,1.0,0,0,4,7,380,1964,0,98023,47.2978,-122.363,1600,9619
400375.0,4,1.75,1690,7680,1.0,0,0,5,6,800,1946,0,98126,47.5296,-122.375,1060,7680
569995.0,4,2.5,2650,6875,2.0,0,0,3,8,0,2014,0,98059,47.479,-122.124,2650,5831
365000.0,3,2.0,2030,8649,1.0,0,0,3,7,0,1998,0,98056,47.5082,-122.166,1760,7200
570000.0,3,2.0,1640,2808,1.0,0,3,4,7,820,1924,0,98144,47.5945,-122.291,2270,5328
787000.0,3,1.75,1330,7500,1.0,0,0,3,8,0,1961,0,98004,47.6074,-122.195,1690,7800
975000.0,4,2.5,4270,43386,1.0,0,0,3,10,1590,1991,0,98053,47.6915,-122.053,3630,36180
660000.0,3,2.5,2390,15669,2.0,0,0,3,9,0,1991,0,98011,47.7446,-122.193,2640,12500
393500.0,3,1.75,1230,1441,2.0,0,0,3,8,220,2004,0,98116,47.5626,-122.382,1170,1942
1535000.0,4,3.25,2850,4100,2.0,0,3,3,10,1030,1908,2003,98122,47.6147,-122.285,2130,4200
650000.0,3,1.0,1710,5992,1.5,0,0,4,7,150,1928,0,98103,47.6861,-122.354,1240,3001
425000.0,2,1.0,1300,11080,1.0,0,0,4,7,0,1955,0,98034,47.7281,-122.233,1600,9259
1400000.0,3,2.75,3130,19530,1.0,1,4,3,8,1440,1947,1984,98008,47.5895,-122.111,2980,18782
290000.0,5,1.5,2120,7700,1.5,0,0,5,7,0,1962,0,98058,47.4599,-122.172,1730,7700
250000.0,3,2.5,1700,6000,2.0,0,0,3,8,0,1997,0,98092,47.2615,-122.221,1940,6626
1150000.0,3,2.5,3830,48743,2.0,0,0,3,11,0,1991,0,98006,47.5663,-122.125,2950,8299
457500.0,3,1.75,1840,4030,1.0,0,0,5,7,790,1925,0,98108,47.5549,-122.311,1840,5040
815000.0,3,2.0,2270,11989,1.0,0,0,4,9,0,1968,0,98040,47.5434,-122.229,2880,12439
484000.0,4,1.75,2440,16730,1.0,0,0,3,7,1050,1976,0,98072,47.7406,-122.11,1390,11600
444950.0,3,1.0,1760,6927,1.0,0,0,3,7,710,1962,0,98011,47.7623,-122.2,2060,9120
850000.0,3,2.0,2470,8800,2.0,0,0,3,9,0,1961,2004,98040,47.5753,-122.222,2340,10980
525000.0,3,2.5,2340,35021,1.0,0,0,3,9,0,1986,0,98038,47.3988,-122.028,2630,35190
710000.0,3,2.0,1880,3000,1.0,0,0,4,8,840,1931,0,98109,47.6418,-122.351,1790,3000
465000.0,4,2.25,2070,7500,2.0,0,0,4,7,0,1977,0,98034,47.727,-122.217,2080,7700
275500.0,4,1.0,1290,5000,1.5,0,0,3,7,0,1957,0,98146,47.5128,-122.358,1440,2500
381000.0,3,2.0,1770,14400,1.0,0,0,4,8,0,1959,0,98166,47.415,-122.337,1900,14400
405000.0,3,2.5,2160,10200,1.0,0,0,3,7,800,1978,0,98133,47.7295,-122.331,2010,7850
421000.0,3,2.5,2890,21780,2.0,0,0,3,8,0,2000,0,98188,47.4326,-122.286,2120,8117
531000.0,5,2.75,2540,5022,1.0,0,0,4,8,1000,1955,0,98108,47.5593,-122.3,2510,5182
350000.0,4,3.0,3380,16133,1.0,0,1,3,8,1050,1959,0,98118,47.5501,-122.261,2500,11100
189000.0,3,1.0,860,5200,1.0,0,0,5,6,0,1969,0,98042,47.3677,-122.078,1010,5200
1211000.0,4,2.5,3430,35120,2.0,0,0,3,10,0,1984,0,98033,47.6484,-122.182,3920,35230
607000.0,5,1.75,1910,5428,1.0,0,0,3,8,520,1954,0,98136,47.5333,-122.392,1820,5900
439950.0,4,2.5,2380,12067,2.0,0,0,3,7,0,2002,0,98059,47.4873,-122.144,2330,8621
90000.0,1,1.0,560,4120,1.0,0,0,3,4,0,1947,0,98106,47.5335,-122.348,980,4120
1187500.0,3,2.25,2860,10625,1.0,0,4,3,10,940,1976,0,98115,47.6915,-122.273,2860,8075
900000.0,5,3.75,4130,226076,2.0,0,0,3,9,960,1985,0,98077,47.715,-122.065,4130,55321
735000.0,3,2.25,2350,6000,1.0,0,0,5,7,1330,1948,0,98115,47.6809,-122.305,1570,5000
267000.0,3,2.0,1300,9644,1.0,0,0,3,7,0,1994,0,98010,47.3131,-121.998,1430,9656
201500.0,3,1.0,1160,8320,1.0,0,0,4,7,0,1959,0,98032,47.3831,-122.288,1480,7800
775950.0,4,2.5,2970,4400,2.0,0,0,3,8,0,2014,0,98052,47.705,-122.114,3010,4892
475000.0,3,1.5,1790,229125,2.0,0,3,3,7,0,1987,0,98022,47.2309,-122.009,1970,216928
380000.0,5,2.5,2760,11340,2.0,0,0,4,9,0,1978,0,98059,47.4769,-122.141,2470,11340
295000.0,3,1.75,1770,8235,1.0,0,0,3,7,740,1960,0,98148,47.4323,-122.328,1560,8918
352750.0,4,2.75,2270,24237,1.0,0,0,4,7,910,1977,0,98058,47.4672,-122.175,2050,8016
585000.0,3,2.5,2270,100545,2.0,0,0,3,8,0,1998,0,98070,47.4815,-122.47,1277,100545
355000.0,3,1.0,1200,16000,1.0,0,0,3,7,0,1970,0,98072,47.7452,-122.101,1960,15500
290750.0,3,2.5,1270,865,2.0,0,0,3,7,190,2008,0,98118,47.5351,-122.279,1630,7752
610000.0,4,3.25,5450,37058,1.5,0,0,5,9,0,1984,0,98042,47.351,-122.087,2800,35716
393000.0,3,2.25,2140,10256,2.0,0,0,3,8,0,1987,0,98038,47.3751,-122.044,2040,11717
345000.0,1,1.0,540,10125,1.0,0,0,3,5,0,1961,0,98177,47.7739,-122.358,1840,10125
360000.0,4,2.0,2680,18768,1.0,0,0,5,8,0,1965,0,98001,47.3182,-122.279,1230,15750
335000.0,2,1.5,1170,5248,1.0,0,0,5,6,0,1941,0,98126,47.5318,-122.374,1170,5120
263500.0,2,1.0,750,4515,1.0,0,0,3,6,0,1942,0,98106,47.5198,-122.351,1020,5000
230000.0,3,2.0,1710,5200,1.0,0,0,5,7,680,1977,0,98042,47.3651,-122.094,1390,5200
205000.0,3,2.25,1250,952,3.0,0,0,3,8,0,2008,0,98133,47.7098,-122.333,1250,1030
415000.0,3,2.25,2180,11100,1.0,0,0,5,8,480,1979,0,98056,47.5162,-122.176,2350,11397
265000.0,3,1.75,1420,8250,1.0,0,0,3,7,0,1954,0,98133,47.7535,-122.354,1740,8000
675000.0,4,1.75,2460,5750,1.5,0,3,5,7,840,1919,0,98126,47.5601,-122.378,1760,4830
313200.0,3,2.5,1950,4197,2.0,0,0,3,7,0,2013,0,98042,47.3613,-122.081,2300,4178
335000.0,3,1.5,1560,9600,1.0,0,0,4,7,0,1961,0,98033,47.6918,-122.163,1520,10000
261590.0,2,1.0,760,6407,1.0,0,0,3,6,0,1943,0,98178,47.4977,-122.259,1050,8580
255000.0,3,1.0,1430,12420,1.0,0,0,3,7,0,1964,0,98056,47.5116,-122.191,1900,10350
480000.0,6,3.75,2940,5054,2.0,0,0,3,7,0,1942,2003,98146,47.5122,-122.385,1530,5320
536000.0,2,1.5,1130,746,2.0,0,0,3,8,100,2009,0,98107,47.6684,-122.363,1520,1519
355000.0,4,1.5,2020,6000,1.0,0,0,4,7,1010,1953,0,98178,47.5019,-122.235,1710,6000
1000000.0,3,1.0,1880,5450,1.5,0,0,4,8,0,1924,0,98112,47.6453,-122.302,2580,5450
385000.0,3,3.25,1630,1677,3.0,0,0,3,8,0,2007,0,98133,47.7048,-122.353,1220,1677
440000.0,3,2.25,1880,7989,1.0,0,0,3,7,600,1982,0,98125,47.7077,-122.299,1820,7414
405600.0,5,1.5,2830,4000,2.5,0,0,4,8,0,1918,0,98118,47.5132,-122.262,1480,4000
565000.0,5,3.25,2860,20790,1.0,0,0,4,7,1060,1965,0,98155,47.7757,-122.295,1920,9612
315000.0,3,1.75,1890,10661,1.0,0,0,5,7,430,1978,0,98038,47.3583,-122.056,1680,9604
365000.0,2,1.0,770,5680,1.0,0,0,4,6,0,1929,0,98117,47.6951,-122.366,1170,5514
1086000.0,3,3.0,2830,6041,2.0,0,3,3,8,990,1915,0,98118,47.5694,-122.283,3420,6360
667500.0,3,2.0,2040,4841,1.0,0,0,4,7,1020,1949,0,98115,47.6778,-122.302,1600,4841
355000.0,3,1.0,1650,10075,1.0,0,0,3,7,480,1955,0,98177,47.7695,-122.359,1690,8125
290000.0,3,2.5,2020,4861,2.0,0,0,3,7,0,2005,0,98058,47.4659,-122.144,2170,4600
400000.0,3,1.75,1390,4602,1.0,0,0,3,7,460,1981,0,98117,47.6944,-122.366,1230,4800
279950.0,3,2.0,1750,9750,1.0,0,0,3,7,400,1961,0,98198,47.398,-122.299,1900,10125
392500.0,3,1.75,1540,8925,1.0,0,0,4,7,0,1957,0,98133,47.7762,-122.337,1620,10397
786000.0,4,3.5,3320,8808,2.0,0,0,3,9,0,2005,0,98075,47.592,-121.989,3160,9226
385000.0,4,2.0,1820,7102,1.0,0,0,3,7,600,1950,0,98155,47.7447,-122.324,1650,8184
426950.0,4,2.75,2350,5589,2.0,0,0,3,7,0,2001,0,98059,47.5098,-122.155,2014,6365
420000.0,3,2.75,2300,8000,1.0,0,0,3,7,870,1965,0,98003,47.3293,-122.306,2070,10200
365000.0,3,2.25,2860,8458,2.0,0,0,3,7,0,1983,0,98058,47.4269,-122.148,1760,8458
190000.0,3,1.75,1350,7370,1.0,0,0,4,6,0,1912,0,98118,47.5336,-122.278,1440,6000
514000.0,3,1.75,1620,5000,1.0,0,0,3,7,700,1954,0,98117,47.681,-122.372,1610,5000
679000.0,4,2.5,3080,8451,1.0,0,0,3,7,1540,1969,0,98052,47.674,-122.154,1550,8125
390000.0,3,2.25,1600,10240,1.0,0,0,3,7,510,1979,0,98034,47.7281,-122.232,1520,9394
547000.0,5,2.5,2200,4080,1.5,0,0,5,7,780,1916,0,98103,47.6872,-122.35,1300,4080
767450.0,3,2.0,1630,7599,1.0,0,0,3,10,0,2006,0,98117,47.6981,-122.376,2030,7599
685650.0,3,1.75,1490,16200,1.0,0,0,5,8,0,1958,0,98005,47.5919,-122.175,2070,16200
1760000.0,4,5.0,6055,21630,1.0,0,3,4,12,2500,1996,0,98006,47.5524,-122.112,4890,19223
373000.0,3,1.0,1290,8974,1.0,0,0,5,7,0,1976,0,98072,47.74,-122.173,1540,7500
358000.0,2,1.5,960,1808,2.0,0,0,3,7,0,1993,0,98122,47.6183,-122.298,1290,1668
226000.0,3,1.0,970,5000,1.0,0,0,3,6,0,1968,0,98118,47.5282,-122.279,1290,5875
375000.0,3,2.0,1450,7300,1.5,0,0,5,7,0,1955,0,98133,47.7517,-122.342,1660,9069
550000.0,3,2.0,1420,1369,2.5,0,0,3,9,80,2007,0,98109,47.6472,-122.357,1540,2168
674950.0,4,3.5,2650,3127,2.0,0,0,3,8,420,2011,0,98027,47.5381,-122.046,2330,3137
345000.0,4,2.5,2280,5000,2.0,0,0,3,7,0,2006,0,98038,47.3593,-122.037,2910,5000
274500.0,3,2.25,1720,9000,1.0,0,0,4,8,400,1969,0,98023,47.3191,-122.383,1930,8000
350000.0,3,1.75,1380,4590,1.0,0,0,2,7,450,1950,0,98115,47.6841,-122.293,1320,4692
2998000.0,5,4.0,6670,16481,2.0,0,0,3,12,1710,2007,0,98004,47.6409,-122.221,4800,16607
1057000.0,4,2.75,4510,5000,2.5,0,2,3,8,1240,1941,2000,98117,47.6852,-122.4,2010,5000
1600000.0,5,3.75,3570,10125,2.0,0,0,3,10,0,2014,0,98040,47.5639,-122.223,1760,10125
537000.0,3,3.0,2410,7479,2.0,0,2,3,7,0,1942,1988,98155,47.7394,-122.288,2610,7479
394000.0,3,1.0,1450,7930,1.0,0,0,4,6,300,1923,0,98126,47.5212,-122.371,1040,7740
1087500.0,2,2.0,2360,11340,1.5,0,0,3,9,0,1997,0,98040,47.5835,-122.227,3030,11340
308130.0,4,2.5,2300,7500,1.0,0,3,2,7,650,1959,0,98198,47.4125,-122.33,2300,7500
335000.0,4,2.25,2280,7500,1.0,0,0,4,7,1140,1963,0,98198,47.4182,-122.332,1660,8000
990400.0,3,2.5,2100,4097,2.0,0,0,3,9,0,2008,0,98004,47.5983,-122.2,1820,4764
830000.0,5,3.0,2920,2808,2.0,0,0,3,8,780,1960,1992,98103,47.654,-122.342,1620,1544
345000.0,5,2.5,2450,6994,2.0,0,0,3,8,0,2002,0,98030,47.3572,-122.192,1940,6035
315000.0,2,1.0,1080,2674,1.0,0,0,4,6,360,1919,0,98108,47.5595,-122.317,1250,5000
1851000.0,4,2.5,4120,14866,1.0,1,4,3,8,2050,1965,0,98006,47.5571,-122.193,3620,19729
866059.0,5,3.5,3130,4797,2.0,0,0,3,9,560,2014,0,98006,47.5664,-122.129,3440,5439
270000.0,3,2.0,1300,1920,2.0,0,0,3,8,450,2006,0,98126,47.5183,-122.376,1300,1344
315000.0,3,1.75,2380,10450,1.5,0,0,3,8,0,1966,0,98023,47.3143,-122.37,2320,8500
230000.0,3,1.0,1140,9639,1.0,0,0,4,7,0,1967,0,98001,47.3112,-122.265,1140,9639
429000.0,5,2.5,2720,8120,1.0,0,0,3,7,1360,1970,0,98108,47.557,-122.308,2020,8120
612000.0,3,3.0,1740,3700,1.0,0,0,3,7,0,1982,0,98122,47.6102,-122.309,1830,2480
489950.0,4,2.25,2640,31941,1.0,0,0,4,9,0,1986,0,98092,47.3099,-122.116,2780,35365
619500.0,3,2.5,1700,4105,2.0,0,0,3,8,0,1992,0,98122,47.6078,-122.292,1880,3665
385000.0,3,1.0,810,4600,1.0,0,0,3,6,0,1918,0,98144,47.5712,-122.316,1520,4800
419995.0,3,2.25,1830,7500,1.0,0,0,4,7,500,1968,0,98155,47.7574,-122.31,1830,8720
437000.0,2,1.75,1440,4225,1.0,0,0,3,8,0,2005,0,98053,47.7143,-122.032,1680,6200
335000.0,4,1.5,3160,19745,1.5,0,0,4,6,1320,1968,0,98010,47.3103,-122.006,1540,8611
323500.0,3,3.0,2240,11536,2.0,0,0,3,7,0,1943,2005,98178,47.4886,-122.245,1650,8760
540000.0,3,2.25,1320,1800,2.0,0,0,3,7,0,1994,0,98122,47.6081,-122.289,2010,4500
398000.0,3,1.75,1830,27468,1.0,0,0,3,7,0,1954,0,98028,47.7754,-122.233,1860,10180
695000.0,4,2.5,3010,11393,2.0,0,0,3,8,0,2005,0,98028,47.7389,-122.221,2810,11282
345000.0,5,1.75,2840,12870,2.0,0,2,4,7,0,1925,0,98178,47.4961,-122.235,2170,9612
385000.0,3,1.5,1360,2030,3.0,0,0,3,8,0,2008,0,98103,47.6961,-122.349,1360,1167
329350.0,2,1.0,720,6687,1.0,0,0,3,6,0,1942,0,98117,47.7001,-122.362,840,6687
636000.0,2,1.75,1230,3600,1.5,0,0,5,7,0,1925,0,98119,47.6423,-122.361,1210,4500
1355000.0,3,1.5,2680,4775,2.0,0,2,5,8,800,1913,0,98109,47.6333,-122.347,2280,5947
1425000.0,2,2.5,2220,4000,2.0,0,0,3,9,0,2000,0,98112,47.6364,-122.28,1870,4000
349000.0,3,1.75,1690,5080,1.0,0,0,3,7,500,1976,0,98106,47.5312,-122.348,1300,5080
840000.0,3,2.5,3050,33920,1.0,0,0,3,8,0,2004,0,98052,47.7034,-122.072,1970,60984
348000.0,3,2.5,2370,7500,1.0,0,3,3,8,750,1979,0,98198,47.4091,-122.331,1960,8062
480000.0,4,2.25,1770,7000,1.0,0,0,5,7,0,1972,0,98034,47.7193,-122.218,1780,6500
1160000.0,5,1.75,2870,9680,1.0,0,4,5,9,1430,1966,0,98008,47.6122,-122.111,2940,9729
725000.0,4,2.5,2740,12899,2.0,0,0,4,10,0,1990,0,98075,47.5811,-122.028,2830,9453
290000.0,3,2.0,1260,7346,1.0,0,0,3,7,0,1987,0,98031,47.4034,-122.176,1460,7363
995000.0,4,3.25,3530,20012,2.0,0,0,3,11,0,1986,0,98052,47.7193,-122.127,3850,20707
472000.0,4,3.25,4350,7090,2.0,0,0,3,8,1480,1999,0,98042,47.3747,-122.156,2490,7266
765000.0,5,1.75,2440,15143,1.5,0,4,4,8,700,1944,0,98146,47.4948,-122.37,2390,10907
340000.0,3,1.75,1270,8422,1.0,0,0,3,7,0,1967,0,98011,47.7601,-122.197,1470,8500
653000.0,3,2.25,2800,17300,1.0,0,0,4,8,1380,1971,0,98006,47.5716,-122.128,2140,12650
632500.0,4,2.0,1770,5000,2.0,0,0,4,7,0,1906,0,98107,47.6748,-122.386,1550,5000
330000.0,3,1.75,1510,15744,1.0,0,0,3,7,0,1985,0,98045,47.476,-121.755,1470,15744
550000.0,4,2.5,2420,8056,1.0,0,0,3,8,740,1988,0,98029,47.5748,-122.013,2160,6807
435000.0,2,1.0,1120,88327,1.5,0,0,4,6,0,1972,0,98010,47.3205,-121.867,1640,136662
343888.0,4,2.5,2060,5607,2.0,0,0,3,7,0,2002,0,98058,47.4365,-122.144,2060,5367
314500.0,3,1.75,1870,12381,1.0,0,0,4,8,0,1957,0,98003,47.3358,-122.32,1950,12667
1185000.0,3,2.75,2500,5568,2.0,0,0,5,9,0,1905,0,98112,47.6258,-122.312,2810,5568
750000.0,7,2.75,3410,4056,1.5,0,0,4,8,1280,1906,0,98102,47.6454,-122.316,2510,4056
790000.0,4,1.75,1820,6137,1.5,0,3,4,7,130,1911,0,98107,47.6681,-122.36,2130,5100
353000.0,4,2.5,2210,13721,2.0,0,0,3,8,0,2009,0,98042,47.3122,-122.039,1850,12951
546000.0,2,1.0,1657,5031,2.0,0,0,3,7,0,1910,0,98116,47.5699,-122.389,2050,6201
640000.0,6,2.0,2840,228690,1.5,0,0,3,6,120,1948,0,98019,47.7158,-121.966,2330,228690
565000.0,3,2.5,4040,8653,2.0,0,0,3,9,1140,2006,0,98019,47.7378,-121.975,3360,8653
265000.0,5,2.25,2600,8075,1.5,0,0,4,8,0,1969,0,98092,47.2961,-122.188,2200,8800
650000.0,4,2.25,2440,9320,1.0,0,0,4,7,560,1957,0,98007,47.5933,-122.135,1530,9335
765000.0,4,2.5,2980,5000,2.0,0,0,3,10,0,2006,0,98027,47.5431,-121.997,3140,5500
475000.0,3,1.0,1250,150117,1.0,0,0,3,7,0,1975,0,98075,47.5956,-122.009,3060,50055
202000.0,3,1.5,1420,9081,1.0,0,0,4,6,0,1990,0,98022,47.1948,-121.999,1090,8410
460000.0,2,1.0,1030,5934,1.0,0,0,4,7,0,1928,0,98115,47.6828,-122.287,1420,5588
658500.0,4,2.25,1900,5000,1.0,0,0,3,7,500,1963,0,98199,47.6456,-122.387,1710,4994
219000.0,2,2.0,1310,2550,2.0,0,0,3,6,0,2004,0,98038,47.3496,-122.022,1310,2550
785000.0,4,3.0,3370,100681,1.0,0,0,5,8,1450,1977,0,98058,47.4319,-122.148,2440,43705
530000.0,3,2.75,3400,7200,2.0,0,2,3,9,930,2009,0,98056,47.4878,-122.191,1580,8676
230000.0,3,2.25,1500,7210,1.0,0,0,3,7,350,1984,0,98023,47.3124,-122.352,1500,7210
1168000.0,5,2.75,2910,15118,1.0,0,0,5,9,1130,1972,0,98006,47.5696,-122.183,2880,15253
440000.0,3,1.75,1430,8400,1.0,0,0,4,7,0,1961,0,98008,47.6073,-122.127,1570,7800
371000.0,3,2.5,2150,8361,2.0,0,0,3,8,0,1991,0,98058,47.4627,-122.129,2150,9368
1150000.0,4,3.75,5300,37034,2.0,0,0,3,11,0,1989,0,98077,47.7283,-122.076,3730,37034
336750.0,2,2.25,1170,1011,2.0,0,0,3,7,0,2009,0,98027,47.5321,-122.073,1240,750
1050000.0,4,3.75,3280,11000,2.0,0,0,3,10,960,2008,0,98033,47.6855,-122.201,2400,8351
290000.0,3,2.0,1810,11456,1.0,0,0,3,7,0,1970,0,98045,47.4648,-121.756,1360,12931
225500.0,2,1.75,1590,11276,1.0,0,0,4,7,0,1972,0,98002,47.3177,-122.21,1750,10687
120750.0,3,1.75,1140,9628,1.0,0,0,4,7,0,1969,0,98023,47.2933,-122.372,1510,9633
345000.0,3,1.5,1360,13496,1.0,0,0,4,8,0,1960,0,98198,47.4032,-122.314,1900,10538
550000.0,3,1.75,1440,8957,1.0,0,0,4,7,0,1957,0,98008,47.6008,-122.118,1340,8780
526000.0,4,2.25,2970,54450,2.0,0,0,3,8,0,1983,1998,98058,47.4338,-122.146,2260,6465
520000.0,3,2.25,1210,1250,3.0,0,0,3,8,0,2014,0,98107,47.6722,-122.384,1780,5000
600000.0,6,3.0,2600,9350,1.0,0,0,4,8,1260,1963,0,98008,47.6198,-122.105,2090,9102
925000.0,4,2.75,3730,8014,2.0,0,0,3,10,0,2012,0,98074,47.6036,-122.059,3670,8279
258000.0,3,1.75,1620,7540,1.0,0,0,3,7,310,1988,0,98038,47.3635,-122.052,1580,7540
633100.0,4,2.5,2470,33305,2.0,0,0,3,9,0,1993,0,98053,47.6303,-121.99,2440,33305
279950.0,3,1.75,1530,8800,1.0,0,0,4,7,490,1967,0,98058,47.4483,-122.158,1530,8690
557865.0,4,2.5,3030,6813,2.0,0,0,3,9,0,1987,0,98074,47.6296,-122.029,2310,8682
835000.0,3,2.5,2960,6856,2.0,0,0,3,10,0,2009,0,98074,47.5906,-122.057,3320,6856
502000.0,3,2.5,1870,9135,1.0,0,0,3,7,620,1984,0,98074,47.6269,-122.06,1550,9100
585000.0,3,3.25,3050,12700,2.0,0,0,3,8,810,1990,0,98011,47.7445,-122.214,3050,12386
700000.0,3,2.5,2350,4975,2.0,0,0,3,8,0,2012,0,98029,47.5418,-122.01,2350,3951
330000.0,4,2.5,2380,13550,2.0,0,0,3,7,0,1999,0,98188,47.4486,-122.288,1230,9450
395000.0,2,1.0,930,6380,1.0,0,0,4,7,0,1940,0,98115,47.6915,-122.321,1180,6380
304000.0,3,1.0,900,7500,1.0,0,0,4,7,0,1972,0,98034,47.7314,-122.237,1960,7500
482000.0,2,1.0,950,3960,1.0,0,0,3,7,0,1941,0,98103,47.6885,-122.337,1320,4050
509000.0,2,2.0,1560,4675,1.0,0,0,3,8,0,2006,0,98053,47.7086,-122.019,1870,6361
615000.0,4,1.5,2650,34000,2.0,0,0,4,7,0,1930,0,98028,47.7516,-122.237,1960,34000
215000.0,4,2.5,1960,11600,1.0,0,0,5,6,980,1931,0,98002,47.2898,-122.222,1160,7685
288000.0,4,2.25,1610,3560,2.0,0,0,3,7,0,2010,0,98038,47.3669,-122.02,1760,3692
518000.0,4,2.5,2160,9750,2.0,0,0,3,8,0,1983,0,98028,47.7438,-122.246,2840,10535
530000.0,3,1.5,1240,4080,1.5,0,0,3,8,0,1914,0,98144,47.5745,-122.291,1420,4080
840000.0,5,3.0,2750,3800,1.5,0,0,5,7,1000,1926,0,98115,47.6845,-122.313,1900,3800
1200000.0,4,2.5,4280,12796,2.0,0,0,3,11,880,1999,0,98006,47.5588,-122.124,3520,9593
550000.0,4,2.5,2170,9600,1.0,0,0,3,7,710,1980,0,98052,47.6789,-122.116,1940,8400
530000.0,4,2.5,2320,5493,2.0,0,0,3,8,0,2004,0,98028,47.7727,-122.229,2450,5471
390000.0,5,1.75,2290,7900,1.0,0,0,4,7,1100,1965,0,98133,47.7577,-122.358,1870,8250
1765000.0,4,3.25,3980,10249,2.0,0,0,3,10,0,2011,0,98004,47.5873,-122.196,2450,10912
448000.0,5,3.5,3740,24684,2.0,0,0,3,9,980,1998,0,98038,47.3832,-122.057,2880,26023
970000.0,4,2.75,4430,74358,2.0,0,0,3,10,0,1990,0,98053,47.6392,-121.988,3820,80875
100000.0,4,1.0,1120,2685,1.0,0,0,3,5,260,1939,0,98055,47.4904,-122.203,1120,4838
337900.0,3,3.5,1500,1471,3.0,0,0,3,7,0,1999,0,98177,47.7034,-122.362,1500,1445
425000.0,4,2.0,1520,7983,1.0,0,0,5,7,0,1967,0,98034,47.7357,-122.193,1520,7783
215000.0,3,1.0,1160,10384,1.0,0,0,4,6,0,1969,0,98038,47.3634,-122.027,1200,9880
439500.0,3,2.5,1600,6510,1.0,0,0,3,7,660,1983,0,98155,47.7679,-122.308,1600,10507
369950.0,3,1.0,1110,7603,1.0,0,0,3,7,0,1967,0,98034,47.7262,-122.224,1260,8094
310000.0,3,1.0,1520,6500,1.0,0,0,3,7,530,1958,0,98198,47.4164,-122.332,1500,7500
490000.0,2,1.0,990,5000,1.0,0,0,3,7,0,1941,0,98116,47.5666,-122.403,2250,6032
344000.0,5,2.0,2130,8412,1.0,0,0,3,7,690,1946,2000,98155,47.7403,-122.318,2310,7474
450000.0,3,1.5,1390,10530,1.0,0,0,3,7,0,1961,0,98033,47.7025,-122.196,1750,10530
2538000.0,4,3.5,4350,6000,2.0,0,0,5,10,1380,1908,0,98112,47.6277,-122.286,4190,7200
384950.0,4,2.5,2380,4913,2.0,0,0,3,8,0,2006,0,98038,47.3607,-122.038,2580,5311
605000.0,3,1.75,2100,5058,1.0,0,2,3,7,760,1941,0,98126,47.5743,-122.378,1640,5000
375000.0,4,1.75,2190,9225,1.0,0,0,4,7,940,1959,0,98028,47.7396,-122.256,2190,9225
716000.0,3,2.5,2270,7866,1.0,0,0,4,10,0,1988,0,98029,47.5622,-122.022,2580,8132
300000.0,2,1.0,1340,7788,1.0,0,2,3,7,0,1947,0,98178,47.5094,-122.244,2550,7788
460000.0,4,2.5,2080,17532,2.0,0,0,3,9,0,1996,0,98059,47.4835,-122.136,2550,12560
614950.0,3,1.0,1500,2400,1.5,0,0,5,7,0,1900,0,98119,47.6333,-122.362,1780,3600
426000.0,3,1.5,1380,7200,1.0,0,0,3,7,300,1948,0,98106,47.5292,-122.348,1220,7200
220000.0,3,1.75,1230,7200,1.0,0,0,3,7,0,1986,0,98023,47.2881,-122.363,1540,7210
690000.0,2,2.5,1990,1756,3.0,0,0,3,9,210,2005,0,98102,47.6264,-122.323,1955,1438
