199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
435000.0,5,2.0,1840,9240,1.0,0,0,4,7,300,1942,1958,98133,47.7308,-122.34,1200,5250
452000.0,3,2.25,2600,14810,1.0,0,2,4,8,1110,1956,0,98166,47.4326,-122.341,2450,16715
567000.0,5,2.25,2100,6936,1.0,0,0,3,8,500,1974,0,98033,47.6737,-122.169,2100,8661
335000.0,4,2.25,2030,13500,1.0,0,0,3,7,800,1963,0,98059,47.4596,-122.066,1830,13800
271000.0,4,1.5,1800,9576,1.0,0,0,4,7,0,1977,0,98045,47.4664,-121.747,1370,9576
590000.0,3,1.0,1530,2370,2.0,0,0,3,8,0,1901,0,98122,47.6108,-122.303,1310,2370
638500.0,4,1.75,1770,12462,1.0,0,2,4,8,0,1962,0,98166,47.4355,-122.338,2310,14810
530000.0,3,2.5,2160,9063,2.0,0,0,3,8,0,1992,0,98133,47.7296,-122.333,2160,9063
370000.0,3,1.0,1440,8287,1.5,0,0,4,7,0,1928,0,98155,47.7438,-122.315,1330,8285
550000.0,3,2.5,2140,10136,1.0,0,0,3,8,820,1958,0,98006,47.5602,-122.184,1980,11200
480000.0,3,2.0,1460,7860,1.0,0,0,5,7,0,1967,0,98008,47.6233,-122.108,1850,8148
375500.0,4,2.5,2301,6452,2.0,0,0,3,9,0,2010,0,98001,47.346,-122.269,2650,6054
530000.0,3,2.25,1880,100623,1.5,0,0,3,8,0,1987,2007,98024,47.5342,-121.883,2520,21689
233000.0,2,2.25,850,1656,2.0,0,0,3,8,0,2001,0,98133,47.7064,-122.344,850,1312
915000.0,4,4.5,5250,48352,2.0,0,0,3,10,0,1998,0,98059,47.4858,-122.111,2500,48352
325000.0,2,1.0,1080,5000,1.0,0,0,3,7,0,1954,0,98106,47.5682,-122.359,1010,5000
672500.0,3,2.25,2400,5300,1.5,0,0,4,7,1150,1939,0,98117,47.6876,-122.384,1540,4800
495000.0,5,1.0,1810,11205,1.5,0,2,3,7,0,1915,0,98178,47.5099,-122.262,1860,7965
463828.0,5,1.75,3250,13702,1.0,0,2,3,8,1600,1965,0,98055,47.4883,-122.225,2620,11328
1000000.0,6,2.75,3600,9675,1.0,0,2,4,9,1660,1977,0,98040,47.5726,-122.213,2990,9675
559000.0,2,1.0,1240,6400,1.0,0,1,4,7,180,1938,0,98126,47.5493,-122.377,1240,6400
209977.0,3,1.0,1170,6134,1.0,0,0,4,7,0,1948,0,98168,47.4941,-122.312,1440,9823
303000.0,4,2.5,2100,6783,2.0,0,0,3,8,0,2003,0,98042,47.3504,-122.141,2100,6192
491950.0,3,2.25,2090,10733,1.0,0,0,3,7,650,1958,0,98115,47.6971,-122.281,1740,8100
1886700.0,5,3.5,4180,17935,2.0,0,0,3,11,0,2004,0,98004,47.5873,-122.202,2950,13760
457500.0,3,2.5,1500,4445,2.0,0,0,3,8,0,1996,0,98029,47.5682,-122.005,1730,4408
435000.0,3,2.25,1890,7200,1.0,0,0,4,7,660,1973,0,98125,47.7156,-122.317,1970,8101
295000.0,3,1.5,720,7450,1.0,0,1,1,5,0,1924,0,98126,47.584,-122.375,2600,7360
435500.0,1,1.75,1020,4512,1.0,0,0,3,7,250,1937,0,98115,47.6724,-122.266,1230,5029
438000.0,3,2.5,1520,1304,2.0,0,0,3,8,340,2006,0,98136,47.5446,-122.385,1270,1718
479950.0,4,2.25,2570,11070,2.0,0,0,4,8,0,1966,0,98058,47.4507,-122.152,2210,9600
437500.0,3,2.5,2320,36847,2.0,0,2,3,9,0,1992,0,98045,47.4838,-121.714,2550,35065
750000.0,6,1.75,2750,9563,2.0,0,0,4,8,0,1973,0,98052,47.6368,-122.097,2040,9563
689000.0,4,3.5,4490,5805,2.0,0,0,3,9,1100,2006,0,98065,47.5389,-121.86,4410,6299
515000.0,3,2.25,1300,1180,3.0,0,0,3,8,0,2008,0,98103,47.6871,-122.339,1300,1174
367500.0,4,2.25,1930,7925,1.0,0,0,3,8,630,1960,0,98155,47.7626,-122.312,1930,7200
905000.0,4,2.5,3520,12193,2.0,0,0,4,10,0,1993,0,98027,47.5535,-122.095,3470,11318
335000.0,3,2.5,2260,8040,2.0,0,0,3,8,0,1990,0,98092,47.3203,-122.184,2390,8040
472000.0,3,2.0,2200,21890,1.0,0,2,3,8,1000,1961,0,98155,47.7584,-122.271,2600,15162
190000.0,3,1.75,1520,9600,1.0,0,0,4,7,0,1967,0,98059,47.473,-122.149,1590,10183
428000.0,3,2.5,2340,3466,2.0,0,0,3,7,0,2004,0,98065,47.5322,-121.851,1970,3739
200000.0,3,1.0,1200,10703,1.5,0,0,2,7,0,1918,0,98118,47.5209,-122.28,1380,8068
450000.0,3,2.5,1480,1961,2.0,0,0,3,8,0,2005,0,98029,47.5478,-122.0,1400,1138
880000.0,4,2.5,2340,10800,1.0,0,0,3,8,0,1953,2007,98040,47.5715,-122.225,2650,13500
282000.0,3,2.25,2420,7548,1.0,0,0,4,8,1050,1967,0,98023,47.3112,-122.376,2150,8000
213400.0,3,1.5,1150,8686,1.0,0,0,4,7,0,1963,0,98055,47.4417,-122.194,1760,8798
585000.0,4,2.5,2160,8158,1.0,0,0,4,8,500,1952,0,98115,47.6948,-122.328,1520,7208
1185000.0,7,3.5,3890,8342,2.0,0,4,3,9,1050,1968,0,98117,47.7011,-122.392,2870,8342
423000.0,4,1.75,1940,6909,1.0,0,0,4,7,970,1941,0,98133,47.7108,-122.352,1460,6906
990000.0,4,3.75,3450,4940,2.0,0,0,3,10,880,2006,0,98103,47.692,-122.338,1880,5387
490000.0,4,2.5,3480,12696,1.0,0,0,4,9,1500,1977,0,98042,47.3816,-122.153,3480,14175
822500.0,2,1.0,1450,7098,1.0,0,4,3,7,0,1924,0,98109,47.63,-122.349,2390,6098
468000.0,3,1.5,1370,7697,1.0,0,0,3,7,0,1939,0,98177,47.7153,-122.361,1370,7697
432000.0,5,2.75,2060,329903,1.5,0,3,5,7,0,1989,0,98022,47.1776,-121.944,2240,220232
385000.0,2,1.0,1010,4000,1.0,0,0,3,6,0,1911,0,98118,47.5536,-122.267,1040,4000
748000.0,4,3.5,2770,3330,2.0,0,0,3,8,800,2001,0,98052,47.6327,-122.109,2180,3380
605500.0,3,2.5,2830,6536,2.0,0,0,3,9,0,1989,0,98072,47.7462,-122.172,2710,6954
545000.0,3,2.0,1340,7200,1.5,0,0,4,7,0,1923,0,98118,47.5601,-122.265,1630,5760
540000.0,4,1.5,2993,19400,2.0,0,0,4,7,760,1921,0,98166,47.4692,-122.365,2060,15100
880000.0,4,1.75,2510,5800,1.0,0,2,4,9,680,1953,0,98199,47.648,-122.41,2190,5800
1360000.0,2,1.75,2620,14138,2.0,1,4,3,8,500,1931,1991,98125,47.7142,-122.277,1830,8279
435000.0,3,2.5,2260,5100,2.0,0,0,3,8,0,2007,0,98019,47.7341,-121.968,2260,5100
297300.0,3,1.75,1980,9220,2.0,0,0,3,8,0,1987,0,98092,47.2602,-122.219,2080,8305
1112000.0,4,3.0,2770,2650,2.0,0,0,3,9,590,2014,0,98109,47.6435,-122.354,1820,2960
429000.0,2,1.0,1080,3600,1.0,0,0,3,7,0,1922,0,98122,47.6078,-122.291,2230,4500
422500.0,4,2.5,2550,8824,2.0,0,0,3,9,0,1990,0,98031,47.3979,-122.212,2630,11237
565000.0,4,2.0,2070,7980,1.5,0,0,4,7,0,1940,0,98146,47.5092,-122.386,1600,7980
659000.0,4,2.0,2090,10800,1.0,0,0,4,7,0,1951,0,98040,47.5759,-122.223,2090,10800
269950.0,2,1.75,1340,7250,1.0,0,0,5,5,640,1949,0,98198,47.408,-122.327,1830,9750
480000.0,3,1.0,1160,8800,1.0,0,0,4,7,0,1959,0,98008,47.6112,-122.128,1750,8400
320000.0,3,2.5,2130,6969,2.0,0,0,3,7,0,2003,0,98038,47.3655,-122.027,1670,9545
565000.0,4,1.0,2170,12100,1.0,0,0,5,7,0,1961,0,98033,47.6893,-122.164,1270,12844
650000.0,3,2.0,2300,5000,1.0,0,0,4,8,1150,1938,0,98199,47.6521,-122.413,2300,5000
329000.0,3,1.75,1230,10725,1.0,0,0,3,7,0,1980,0,98045,47.4431,-121.772,1250,10170
230000.0,2,2.0,1340,7605,1.0,0,0,3,7,0,1992,0,98022,47.1936,-121.981,1670,7136
175000.0,3,1.0,1480,8415,1.0,0,0,3,7,400,1967,0,98188,47.4585,-122.283,1780,8512
178500.0,2,1.0,740,6460,1.0,0,0,3,6,0,1953,0,98146,47.5077,-122.344,1170,6975
335000.0,3,1.75,1730,15003,1.0,0,0,3,7,580,1980,0,98014,47.6923,-121.92,1900,15483
537000.0,3,1.75,1550,10050,1.0,0,0,5,7,0,1957,0,98008,47.6345,-122.123,1720,10050
334000.0,1,1.0,670,5750,1.0,0,0,3,7,0,1942,2011,98116,47.5624,-122.394,1170,5750
417250.0,3,2.25,1606,1452,3.0,0,0,3,8,0,2009,0,98125,47.7175,-122.284,1516,1939
396500.0,3,1.5,1360,1488,2.0,0,0,3,7,240,2003,0,98199,47.6526,-122.384,1360,1573
932800.0,5,3.25,2980,7095,2.5,0,0,3,9,0,1998,2007,98115,47.6919,-122.294,1670,7140
250000.0,3,1.0,1250,7920,1.0,0,0,4,7,0,1960,0,98059,47.4853,-122.126,1440,9648
539950.0,3,2.0,1560,3200,1.5,0,0,3,7,0,1910,2007,98109,47.6398,-122.356,1240,3600
372500.0,5,3.0,2480,10090,1.0,0,0,3,7,1180,2004,0,98178,47.4964,-122.263,2290,9900
350000.0,5,2.75,2980,13482,1.0,0,0,4,8,1250,1975,0,98042,47.3774,-122.16,2900,14800
374000.0,2,1.0,1140,5650,1.0,0,1,3,6,160,1920,0,98116,47.5634,-122.391,1220,5700
400000.0,4,3.0,1810,5012,2.0,0,0,4,7,0,1997,0,98108,47.5691,-122.292,1670,5161
979000.0,3,1.5,1700,14133,1.0,0,1,4,8,0,1954,0,98004,47.6166,-122.22,2630,17376
210000.0,2,1.75,1000,3554,1.0,0,0,4,8,0,1975,0,98198,47.3811,-122.32,1150,4000
650500.0,3,1.75,1740,4400,1.5,0,0,3,8,0,1903,0,98122,47.6115,-122.292,1740,4400
2193000.0,3,2.25,3360,7108,2.0,0,0,3,10,590,1905,2004,98112,47.6187,-122.284,3450,8558
259950.0,4,1.75,1400,7920,1.0,0,0,3,7,0,1963,0,98058,47.4658,-122.184,1910,7700
785000.0,4,3.5,3070,4684,2.0,0,0,3,10,880,2009,0,98027,47.5316,-122.076,2290,2664
660000.0,4,1.75,2780,9900,2.0,0,0,4,10,0,1978,0,98074,47.6348,-122.06,2600,12000
210000.0,3,2.5,1610,6732,2.0,0,0,3,7,0,1994,0,98030,47.3658,-122.172,1680,7414
779950.0,4,2.75,2990,4298,2.0,0,0,3,9,0,2014,0,98052,47.7101,-122.108,2990,4837
255000.0,3,1.0,1580,8206,1.0,0,0,3,7,480,1962,0,98198,47.3676,-122.312,1600,8196
430000.0,3,2.0,1910,5040,1.5,0,0,3,8,0,1971,0,98074,47.6312,-122.061,1980,4275
585888.0,3,2.0,1490,7431,1.0,0,0,4,7,0,1966,0,98052,47.6697,-122.162,1700,7725
456000.0,5,2.75,2720,193406,1.0,0,4,4,7,1020,1968,0,98092,47.2838,-122.121,2820,248292
688000.0,4,4.0,4000,9309,2.0,0,0,3,9,0,2007,0,98065,47.5421,-121.888,3920,8048
275000.0,2,1.0,770,8149,1.0,0,0,5,6,0,1948,0,98155,47.7406,-122.302,770,8150
321500.0,4,2.5,2620,5457,2.0,0,0,3,8,0,2003,0,98001,47.3148,-122.27,2740,5816
3418800.0,5,5.0,5450,20412,2.0,0,0,3,11,0,2014,0,98039,47.6209,-122.237,3160,17825
433000.0,4,1.0,1710,7000,1.5,0,0,3,7,0,1950,0,98125,47.7037,-122.293,2030,7938
1040890.0,5,4.0,4180,7232,2.0,0,0,3,9,0,2014,0,98052,47.7049,-122.125,3570,6054
215000.0,3,1.0,1060,7900,1.0,0,0,3,7,0,1961,2001,98058,47.4604,-122.18,1310,7900
350000.0,2,1.0,1350,3880,1.0,0,0,3,6,400,1927,0,98103,47.6842,-122.344,1670,3920
263700.0,3,1.0,1200,6561,1.0,0,0,3,6,0,1950,1968,98177,47.7763,-122.36,1340,9450
295000.0,3,1.5,1640,7222,2.0,0,0,4,7,0,1908,0,98108,47.5215,-122.33,1240,5100
272000.0,3,2.5,1680,8512,2.0,0,0,3,7,0,1991,0,98022,47.1952,-121.986,1580,8512
325000.0,4,2.5,2260,5702,2.0,0,0,3,8,0,2002,0,98042,47.3488,-122.151,2450,6381
630000.0,4,1.75,1770,12278,1.0,0,0,3,7,420,1937,0,98115,47.7004,-122.295,1670,9336
388000.0,3,3.25,1370,915,2.0,0,0,3,8,270,2006,0,98116,47.5639,-122.388,1370,1146
425000.0,3,1.5,1680,8000,1.5,0,0,3,7,0,2012,0,98014,47.6923,-121.869,1990,26336
535000.0,3,2.75,2490,3600,2.0,0,0,3,8,200,1906,0,98122,47.6098,-122.292,1880,3600
840000.0,4,2.5,3450,43216,2.0,0,0,3,9,0,2000,0,98072,47.7625,-122.025,3030,50481
735000.0,3,1.75,1880,108900,1.0,0,0,3,7,0,1978,0,98075,47.5913,-122.01,2730,37731
442500.0,4,2.0,1540,5920,1.5,0,0,5,7,0,1935,0,98125,47.7148,-122.301,1630,6216
245000.0,3,2.0,2040,13125,1.0,0,0,3,6,1230,1910,0,98168,47.478,-122.278,1460,10582
326000.0,3,2.25,1930,3462,2.0,0,0,3,7,0,2004,0,98019,47.7453,-121.985,1930,2952
345000.0,3,2.5,1990,20466,1.5,0,0,4,8,580,1987,0,98010,47.3259,-121.896,1660,93393
740000.0,4,2.5,2500,10330,2.0,0,0,3,10,0,1992,0,98006,47.5595,-122.114,2710,8375
372400.0,3,2.5,2720,11937,2.0,0,0,3,9,0,1990,0,98031,47.4185,-122.212,2590,9683
350000.0,5,3.0,2320,8400,1.0,0,0,3,7,810,1963,0,98106,47.557,-122.365,1200,4800
679000.0,4,1.5,1420,4923,1.5,0,0,4,8,0,1928,0,98103,47.6901,-122.339,1470,4923
715000.0,3,1.75,1650,7276,1.5,0,4,4,7,500,1928,0,98117,47.6989,-122.399,2300,8088
400000.0,4,2.0,1670,12056,1.0,0,0,3,7,0,1955,0,98028,47.7418,-122.244,1860,12056
402000.0,2,1.0,620,2475,1.0,0,0,5,6,0,1911,0,98107,47.6655,-122.371,1290,2475
813000.0,4,2.5,3430,7508,2.0,0,0,3,10,0,1998,0,98052,47.6866,-122.11,3110,8741
827000.0,4,2.5,3230,12100,1.0,0,0,3,9,1360,1977,0,98006,47.562,-122.146,2670,10200
265000.0,3,1.0,1070,4800,1.0,0,0,3,6,100,1947,0,98126,47.5187,-122.377,1120,1198
862000.0,4,2.25,2220,4200,1.5,0,0,5,8,910,1932,0,98199,47.6418,-122.394,2020,4940
400000.0,3,2.5,1390,2815,2.0,0,0,3,8,0,1999,0,98126,47.566,-122.366,1390,3700
442000.0,3,1.0,1190,5100,1.0,0,0,4,7,160,1941,0,98136,47.5346,-122.385,1690,5100
207000.0,3,2.5,1520,2550,2.0,0,0,3,7,0,2005,0,98108,47.5245,-122.33,1460,2550
238000.0,2,1.0,750,6480,1.0,0,0,3,6,0,1943,0,98106,47.5195,-122.35,1050,6390
355000.0,3,2.5,2620,78843,1.0,0,3,4,7,1310,1964,0,98092,47.2584,-122.093,2330,130244
550000.0,4,1.0,2420,15520,2.0,0,0,4,7,0,1945,0,98006,47.5744,-122.137,1630,9965
373500.0,2,1.0,800,3330,1.0,0,0,3,7,0,1918,0,98107,47.6566,-122.358,1300,4320
203000.0,3,1.75,1610,9000,1.0,0,0,4,7,510,1978,0,98092,47.3187,-122.179,1610,8000
615000.0,3,2.0,1860,42800,1.0,0,0,4,7,930,1983,0,98075,47.5898,-122.004,1980,11250
283000.0,4,2.0,2100,8160,1.0,0,0,3,7,900,1959,0,98106,47.5145,-122.365,1140,8160
225000.0,3,2.5,1020,2040,2.0,0,0,3,7,300,2004,0,98106,47.5294,-122.361,1060,1478
600000.0,3,2.5,2460,108900,1.0,0,0,4,9,600,1977,0,98027,47.4824,-122.0,2870,102366
1200000.0,3,2.5,3420,16622,1.0,0,4,3,10,1010,1991,0,98006,47.5638,-122.105,3460,14566
529000.0,3,1.75,1500,7367,1.0,0,0,3,8,0,1974,0,98033,47.6722,-122.167,1920,7579
441000.0,2,1.0,1150,3000,1.0,0,0,3,6,370,1915,0,98118,47.5624,-122.291,1150,5000
471500.0,3,2.5,2430,5866,2.0,0,0,3,7,0,2009,0,98065,47.5158,-121.871,2380,5866
850000.0,3,2.5,3300,11570,2.0,0,0,3,9,0,1994,0,98006,47.5599,-122.121,3280,11446
458000.0,3,2.25,2150,9900,1.0,0,0,3,8,700,1977,0,98052,47.6647,-122.149,2170,9500
646000.0,4,2.5,2310,4079,2.0,0,0,3,8,0,2008,0,98117,47.6937,-122.361,1220,4800
300000.0,3,1.0,1290,12415,1.5,0,0,3,6,0,1908,0,98070,47.3719,-122.461,1620,12415
405000.0,5,2.5,2430,4781,2.0,0,0,3,9,0,2001,0,98058,47.4487,-122.117,2420,4770
350000.0,3,1.75,2130,7500,1.0,0,0,4,7,1040,1956,0,98166,47.4593,-122.343,1590,7500
506000.0,3,1.75,2180,7700,1.0,0,0,3,8,700,1961,0,98177,47.7594,-122.361,2180,7604
350000.0,3,1.0,1250,9786,1.0,0,0,4,7,0,1969,0,98072,47.7622,-122.163,1660,9621
777000.0,4,2.5,3170,9900,2.0,0,0,4,8,0,1979,0,98007,47.6181,-122.147,2540,12400
230000.0,2,1.0,800,17965,1.0,0,0,4,5,0,1942,0,98058,47.4693,-122.161,1500,8925
739000.0,3,2.25,2220,10530,1.0,0,0,4,8,520,1974,0,98052,47.6383,-122.098,2500,10014
1060000.0,4,2.5,4570,16015,2.0,0,2,3,11,0,1990,0,98074,47.6246,-122.067,4490,17668
691100.0,3,2.75,2360,16117,1.0,0,0,4,8,650,1983,0,98006,47.5698,-122.121,2120,16117
204900.0,3,2.0,1390,8245,1.0,0,0,2,7,0,1984,0,98001,47.2669,-122.254,1260,8245
418000.0,3,1.75,1530,7238,1.0,0,0,3,7,0,1959,0,98155,47.7629,-122.315,1580,7238
667500.0,3,1.75,2130,20423,1.0,0,0,3,9,0,1953,0,98004,47.6339,-122.192,2370,20875
465000.0,3,1.75,1410,6886,1.0,0,0,3,7,0,1924,2013,98133,47.7183,-122.353,1410,6561
910000.0,3,2.5,2030,1160,3.0,0,0,3,9,60,2007,0,98004,47.6213,-122.2,1950,1160
560000.0,4,2.5,2260,3713,2.0,0,0,3,9,0,2003,0,98034,47.7247,-122.165,2260,3713
570000.0,3,1.5,1300,7287,1.0,0,0,4,7,0,1965,0,98033,47.6889,-122.187,1300,9129
315000.0,3,1.0,1900,14400,1.0,0,0,4,7,600,1954,0,98166,47.4147,-122.337,1940,14400
775000.0,2,2.5,2680,7392,1.0,0,0,3,9,0,2004,0,98053,47.717,-122.026,2315,7045
587000.0,5,3.5,3610,52595,2.0,0,0,4,7,0,1989,0,98014,47.6832,-121.907,1620,60112
320000.0,0,2.5,1490,7111,2.0,0,0,3,7,0,1999,0,98065,47.5261,-121.826,1500,4675
915000.0,5,2.5,2750,5589,1.5,0,0,5,9,910,1910,0,98112,47.6364,-122.3,1460,4250
205000.0,3,1.75,1170,8239,1.0,0,0,3,7,0,1981,0,98042,47.3679,-122.088,1180,7866
315000.0,4,2.25,1880,9163,2.0,0,0,3,8,0,1981,0,98058,47.4362,-122.165,1900,7980
190000.0,3,1.0,1280,5100,1.0,0,0,3,7,400,1961,0,98178,47.5035,-122.259,1360,6120
491500.0,3,2.25,1560,12000,1.0,0,0,4,7,450,1968,0,98034,47.7256,-122.166,2190,4612
279000.0,3,1.0,1010,7903,1.0,0,0,3,6,0,1948,0,98155,47.766,-122.32,1010,7903
310000.0,3,2.0,2610,12180,1.0,0,0,3,7,940,1918,0,98146,47.5063,-122.346,1520,12180
350000.0,6,4.5,3500,8504,2.0,0,0,3,7,0,1980,0,98155,47.7351,-122.295,1550,8460
199500.0,3,1.75,1160,5200,1.0,0,0,4,7,0,1977,0,98042,47.3643,-122.09,1470,5200
415000.0,3,1.75,1070,8000,1.0,0,0,3,7,0,1977,0,98052,47.6978,-122.13,1200,7990
396500.0,3,2.5,2590,18980,1.0,0,0,4,10,0,1976,0,98042,47.3839,-122.153,3110,14652
257500.0,1,1.0,710,6060,1.0,0,0,4,6,0,1916,0,98118,47.5621,-122.283,1440,4545
220000.0,3,1.0,1460,10200,1.0,0,0,4,7,0,1957,0,98055,47.4238,-122.197,1460,8500
550000.0,3,2.25,2090,8095,2.0,0,2,3,10,0,1988,0,98136,47.5287,-122.385,1940,5635
529000.0,5,2.5,2380,91476,1.0,0,0,4,8,800,1976,0,98059,47.479,-122.153,1880,12870
1379900.0,3,3.25,3786,38038,1.0,1,4,3,9,1852,1978,2006,98070,47.3907,-122.448,2850,33361
600000.0,4,1.5,1770,6014,1.5,0,0,4,7,530,1946,0,98116,47.5773,-122.393,1740,6014
210000.0,3,1.5,1920,61014,1.0,0,0,3,6,0,1953,0,98038,47.4446,-122.074,1616,61014
645000.0,4,1.5,2550,4000,1.5,0,0,4,7,790,1926,0,98115,47.6811,-122.318,1840,4000
790000.0,3,2.5,2640,432036,1.5,0,3,3,10,0,1996,0,98022,47.1795,-122.036,1500,560617
210000.0,3,1.5,1160,5200,1.0,0,0,5,7,0,1970,0,98042,47.364,-122.094,1170,5200
555000.0,2,2.75,1950,1610,3.0,0,0,3,8,0,2009,0,98144,47.5925,-122.302,910,1745
399950.0,4,1.5,1850,6125,1.5,0,0,3,6,740,1945,0,98126,47.5352,-122.37,990,6125
900000.0,6,3.0,3020,13783,2.0,0,0,3,8,0,1952,2002,98040,47.5722,-122.226,1720,13500
129000.0,1,1.0,650,15364,1.0,0,0,4,5,0,1967,0,98042,47.3721,-122.159,1630,7952
305000.0,3,1.0,1030,5350,1.0,0,0,3,7,0,1924,2009,98055,47.4905,-122.206,1030,5250
710000.0,3,2.5,2330,9160,2.0,0,0,3,9,0,1997,0,98006,47.5467,-122.181,2460,9160
240000.0,4,2.0,1790,14690,1.0,0,1,4,7,120,1960,0,98198,47.3965,-122.321,2440,10664
250000.0,3,2.0,1900,6660,1.0,0,0,5,7,950,1966,0,98038,47.3594,-122.054,1690,8111
240000.0,4,2.25,1830,7614,2.0,0,0,3,7,0,1991,0,98030,47.3682,-122.179,1860,6930
500000.0,2,1.0,1510,4000,1.0,0,0,3,6,580,1924,0,98117,47.6917,-122.38,1300,4000
1042500.0,3,1.75,1900,9375,1.0,0,1,4,8,570,1941,0,98115,47.6821,-122.273,2760,9375
359000.0,4,1.5,1890,6052,1.0,0,0,4,7,0,1955,0,98125,47.7055,-122.3,1510,6072
424000.0,4,2.5,2650,8685,2.0,0,0,3,9,0,2006,0,98001,47.344,-122.269,2650,7932
385000.0,5,2.0,2020,4000,2.0,0,0,3,7,0,1950,0,98144,47.5799,-122.305,1960,4000
436500.0,4,2.5,2290,11173,2.0,0,0,4,8,0,1988,0,98058,47.4314,-122.164,2290,10404
650000.0,4,2.25,2560,9731,2.0,0,0,4,7,0,1973,0,98034,47.7261,-122.246,1860,9731
139950.0,0,0.0,844,4269,1.0,0,0,4,7,0,1913,0,98001,47.2781,-122.25,1380,9600
284000.0,3,2.5,1880,6008,2.0,0,0,3,7,0,2009,0,98042,47.3366,-122.052,2180,5185
320000.0,2,1.0,900,7620,1.0,0,0,3,7,0,1971,0,98106,47.5268,-122.343,1520,7620
1875000.0,4,5.0,5810,7440,2.0,0,0,3,10,2020,2004,0,98033,47.6878,-122.212,3010,7200
1050000.0,3,3.0,3490,4500,2.5,0,0,3,9,320,1924,0,98102,47.6394,-122.321,2840,4050
400000.0,4,3.5,2370,3692,2.5,0,0,3,8,0,2013,0,98056,47.5044,-122.17,2520,5425
425000.0,3,1.5,1970,13709,1.0,0,0,4,7,290,1955,0,98155,47.7562,-122.277,2200,16536
234000.0,4,2.0,1710,7455,1.0,0,0,3,7,680,1975,0,98031,47.3965,-122.173,1710,7350
797000.0,3,2.5,1370,1911,2.0,0,0,3,9,0,1907,2011,98109,47.6375,-122.354,1630,2090
715000.0,2,1.0,1000,3513,1.0,0,4,4,5,0,1914,0,98116,47.5935,-122.39,1930,4920
598000.0,4,2.5,2420,5118,1.5,0,2,5,7,870,1926,0,98126,47.5671,-122.378,1740,5750
375000.0,3,1.5,1110,5500,1.0,0,0,3,6,0,1940,1997,98033,47.6717,-122.184,1670,6600
615000.0,3,1.0,1120,12500,1.0,0,0,4,7,0,1977,0,98033,47.6842,-122.2,2380,10000
280000.0,3,2.5,1720,1916,2.0,0,0,3,7,0,2005,0,98059,47.4895,-122.166,1760,1916
309620.0,3,2.5,1860,3730,2.0,0,0,3,8,0,2012,0,98019,47.7442,-121.984,2110,4509
342500.0,3,1.0,940,10500,1.0,0,0,4,7,0,1966,0,98034,47.7268,-122.229,1660,10500
525000.0,4,2.0,2680,14157,1.0,0,0,3,8,1220,1966,0,98188,47.4286,-122.292,2100,9199
346000.0,2,1.0,1070,2196,1.0,0,0,4,7,190,1917,0,98144,47.5726,-122.308,1160,3600
283000.0,3,2.25,2130,8800,1.0,0,0,3,8,860,1978,0,98030,47.383,-122.168,1960,8075
1312000.0,3,3.25,4030,6300,2.0,0,0,3,10,400,2006,0,98105,47.6664,-122.276,1660,6300
300000.0,3,2.25,1960,1585,2.0,0,0,3,7,210,2003,0,98118,47.5414,-122.288,1760,1958
310000.0,4,1.0,1740,11075,1.5,0,0,3,7,0,1965,0,98133,47.7458,-122.334,1580,7684
588000.0,4,2.25,2580,7344,2.0,0,0,3,8,0,1977,0,98027,47.5647,-122.09,2390,7507
340000.0,4,2.75,3527,7200,2.0,0,0,3,7,0,2005,0,98198,47.3823,-122.3,2490,7200
483500.0,4,2.5,2740,45732,2.0,0,0,3,8,0,1995,0,98077,47.74,-122.048,2080,43560
485000.0,3,2.5,3340,70131,2.0,0,0,3,9,920,1994,0,98022,47.2666,-122.015,2760,116740
334850.0,2,1.0,870,5635,1.0,0,0,3,7,0,1948,0,98116,47.5676,-122.398,1310,5750
400000.0,4,3.0,2240,7035,2.0,0,0,3,7,0,1942,1993,98146,47.5124,-122.374,1060,6300
