199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
380500.0,3,2.0,1270,1348,3.0,0,0,3,8,0,2003,0,98103,47.6929,-122.342,1180,1360
285000.0,2,1.0,720,6400,1.0,0,0,4,6,0,1943,0,98126,47.5286,-122.368,1030,6400
299800.0,4,1.5,1530,9000,1.0,0,0,4,6,0,1976,0,98014,47.6492,-121.908,1520,8500
276500.0,4,2.25,2380,128937,1.0,0,0,4,7,0,1960,0,98038,47.4253,-122.043,1030,114998
332500.0,3,2.25,1800,10500,2.0,0,0,3,7,0,1995,0,98038,47.3879,-122.032,1870,8555
175000.0,2,1.0,1170,8925,1.0,0,2,3,6,0,1911,0,98198,47.4017,-122.321,1380,7440
650000.0,5,2.75,2550,5040,1.5,0,0,5,8,0,1902,0,98122,47.6136,-122.299,1590,3840
258000.0,3,2.0,1390,7200,1.0,0,0,3,7,0,1996,0,98058,47.434,-122.154,1630,7340
740000.0,3,1.75,1380,4590,1.0,0,0,2,7,450,1950,0,98115,47.6841,-122.293,1320,4692
442500.0,4,2.25,2490,8700,1.0,0,0,3,7,600,1976,0,98155,47.7397,-122.324,1470,7975
621000.0,3,1.0,1340,4000,1.5,0,0,4,7,0,1927,0,98105,47.6652,-122.288,1510,4000
465000.0,3,1.0,800,3060,1.5,0,0,4,6,0,1903,0,98117,47.6769,-122.389,1180,3060
625000.0,4,3.25,4240,25639,2.0,0,3,3,10,690,1989,0,98023,47.3241,-122.378,3590,24967
884250.0,4,2.5,3840,12151,2.0,0,0,3,10,0,1998,0,98075,47.5953,-121.986,3560,11044
648000.0,5,2.5,2210,10772,1.0,0,2,3,9,780,1964,0,98155,47.7383,-122.288,2720,9858
408000.0,3,2.5,1470,1204,3.0,0,0,3,8,0,2006,0,98117,47.6998,-122.366,1460,1245
373500.0,4,2.5,2610,4978,2.0,0,0,3,8,0,2004,0,98038,47.3438,-122.04,2470,5024
539500.0,3,2.5,3080,12476,2.0,0,0,3,10,0,1990,0,98038,47.3752,-122.029,3130,13631
413800.0,3,2.0,1440,4421,1.0,0,0,3,8,0,2007,0,98053,47.7188,-122.024,1440,4157
377000.0,4,2.0,1640,5014,1.0,0,0,4,7,710,1982,0,98106,47.5545,-122.356,1600,5452
525000.0,2,1.5,1480,43645,1.0,0,0,3,8,0,1974,2006,98027,47.5484,-122.045,1600,34326
895000.0,4,3.0,3570,10273,1.5,0,3,3,9,940,1935,2007,98074,47.6394,-122.077,3640,15324
318000.0,3,1.5,1240,983,3.0,0,0,3,8,0,2009,0,98133,47.7235,-122.353,1240,1026
315000.0,2,1.0,1120,7350,1.0,0,0,3,7,0,1942,0,98155,47.7648,-122.31,1320,7545
625000.0,3,2.5,2600,10092,1.0,0,0,3,9,0,1984,0,98074,47.6223,-122.032,2440,9298
565000.0,5,3.0,2560,12480,1.0,0,0,3,8,970,2012,0,98155,47.7657,-122.284,2500,17299
1155000.0,3,2.5,2490,24691,1.0,1,4,4,9,910,1961,0,98146,47.488,-122.364,2800,24121
475000.0,4,3.0,2410,8284,1.0,0,0,5,7,1200,1969,0,98034,47.7202,-122.22,2050,7940
605125.0,2,1.0,1160,5029,1.0,0,0,3,7,250,1940,0,98115,47.6723,-122.266,1220,5029
740000.0,3,2.5,2960,9350,2.0,0,2,4,9,0,1978,0,98008,47.6218,-122.094,2960,11745
425000.0,4,2.25,2060,8540,1.0,0,0,4,7,520,1967,0,98034,47.734,-122.19,1560,7700
528000.0,4,1.75,1860,9750,1.0,0,0,3,7,400,1969,0,98034,47.7097,-122.202,1900,8913
265000.0,4,2.5,2040,4443,2.0,0,0,3,8,0,2001,0,98092,47.3182,-122.189,2040,4637
585000.0,3,1.5,1810,3880,1.5,0,0,4,8,500,1929,0,98117,47.6835,-122.392,1400,3880
337000.0,2,1.0,1010,4000,1.0,0,0,3,7,0,1947,0,98136,47.5311,-122.382,1480,4366
358000.0,3,2.5,1400,1529,2.0,0,0,3,7,0,2005,0,98029,47.5535,-121.997,1440,1536
379900.0,3,2.5,1800,2791,2.0,0,0,3,8,0,2011,0,98126,47.5442,-122.371,1580,2617
332544.0,2,1.75,1710,4187,1.0,0,0,3,7,0,1987,0,98055,47.4732,-122.188,1760,4084
329990.0,4,2.75,2420,8438,2.0,0,0,3,8,0,1997,0,98022,47.2089,-122.011,2270,8770
531000.0,2,3.0,1270,1175,2.0,0,0,3,8,160,2000,0,98103,47.6634,-122.34,1290,1800
1225000.0,4,2.75,3410,95396,1.5,0,0,4,10,0,1962,0,98005,47.6547,-122.158,3721,35352
186375.0,3,1.0,1000,7636,1.0,0,0,2,7,0,1952,0,98166,47.472,-122.344,1150,7600
390000.0,5,2.0,2400,9537,1.0,0,0,5,7,1190,1959,0,98056,47.5112,-122.186,1760,9533
1035290.0,4,2.5,2830,5932,2.0,0,0,3,9,0,2014,0,98199,47.6479,-122.408,2840,5593
552000.0,3,2.5,1280,1920,3.0,0,0,3,8,0,2009,0,98105,47.6621,-122.324,1450,1900
551500.0,4,2.5,2950,10003,2.0,0,0,3,9,0,2006,0,98059,47.489,-122.14,2790,9323
275000.0,4,2.0,1720,5472,1.0,0,0,3,6,860,1923,0,98118,47.5299,-122.288,1720,5670
323000.0,3,1.0,1290,12231,1.0,0,0,3,7,0,1976,0,98072,47.7404,-122.11,1390,11632
219900.0,3,1.0,860,6664,1.0,0,0,3,6,0,1944,0,98178,47.4931,-122.247,1150,6857
200450.0,3,1.0,970,9130,1.0,0,0,3,6,0,1957,0,98188,47.4369,-122.272,1000,8886
361000.0,3,1.75,1650,11220,1.0,0,0,4,7,0,1969,0,98077,47.7567,-122.071,1340,10129
262000.0,4,1.5,1840,9009,2.0,0,0,3,7,0,1965,0,98198,47.406,-122.318,1390,8025
825000.0,3,2.75,3040,24192,2.0,0,0,4,10,0,1987,0,98034,47.7108,-122.225,2770,5728
325900.0,4,2.5,2320,6270,2.0,0,0,3,8,0,2004,0,98042,47.3501,-122.14,2150,6270
311000.0,3,1.0,1310,8370,1.5,0,0,3,7,0,1962,0,98034,47.7284,-122.241,1310,8370
660000.0,3,2.25,1570,1680,3.0,0,0,3,8,0,2014,0,98103,47.6585,-122.348,1290,1870
235000.0,3,2.0,1110,8724,1.0,0,0,4,7,0,1990,0,98002,47.3056,-122.206,1390,7750
415000.0,3,1.75,2000,8400,1.5,0,0,4,8,0,1959,0,98133,47.7535,-122.334,2000,8400
864500.0,4,2.5,3520,35991,2.0,0,0,4,10,0,1992,0,98077,47.7437,-122.035,3210,35991
375000.0,3,1.5,1240,7733,1.0,0,0,3,6,450,1941,0,98125,47.714,-122.283,1130,7733
126500.0,3,1.0,1130,12212,1.0,0,0,3,6,0,1942,0,98146,47.4952,-122.34,1190,9240
782000.0,4,2.5,2380,9614,2.0,0,0,4,10,0,1991,0,98006,47.5623,-122.116,2560,9770
1650000.0,4,4.5,5550,16065,2.0,0,0,3,9,1670,2003,0,98040,47.5455,-122.214,3470,16488
438200.0,2,2.0,1600,5643,1.0,0,0,3,7,0,1954,0,98115,47.6968,-122.279,1600,5746
530000.0,4,1.75,2860,48351,1.0,0,0,3,8,1150,1978,0,98077,47.7605,-122.085,2460,43560
443500.0,2,1.0,940,6804,1.0,0,0,3,7,0,1949,0,98177,47.7047,-122.373,1150,6930
311000.0,3,1.0,1120,8631,1.0,0,0,3,7,0,1942,0,98125,47.7077,-122.314,1350,7714
389000.0,3,1.0,1380,6591,1.0,0,0,4,7,0,1947,0,98133,47.7164,-122.351,1610,6594
545000.0,3,2.5,1530,3210,1.5,0,0,5,7,520,1928,0,98117,47.6913,-122.393,1330,4410
210500.0,3,1.0,1840,10178,1.0,0,0,3,7,800,1960,0,98198,47.3979,-122.317,2040,10660
460000.0,4,2.5,2620,8331,2.0,0,0,3,9,0,1991,0,98058,47.4357,-122.159,2760,8174
492000.0,2,1.75,1300,22239,1.0,0,0,4,7,0,1945,1986,98059,47.4801,-122.092,1300,14810
370000.0,4,2.5,2720,8666,2.0,0,0,3,9,0,1992,0,98030,47.3846,-122.169,2410,8100
303000.0,3,2.5,1850,4957,2.0,0,0,3,8,0,1999,0,98092,47.3311,-122.17,2400,6367
502500.0,5,2.5,2430,6168,2.0,0,0,3,8,0,2007,0,98056,47.5237,-122.199,2150,8400
261500.0,3,2.5,1740,6992,2.0,0,0,3,7,0,1990,0,98042,47.3574,-122.158,1260,6825
1250000.0,3,2.5,3670,18505,1.0,0,4,3,10,1140,1983,0,98177,47.7588,-122.376,2920,20000
438000.0,2,2.0,1270,1372,3.0,0,0,3,8,0,2000,0,98115,47.6776,-122.318,1610,3090
379400.0,4,1.75,2120,7680,1.0,0,0,4,7,1060,1950,0,98177,47.7172,-122.361,1530,7680
420000.0,4,1.75,1940,11500,1.0,0,0,4,7,850,1955,0,98006,47.5774,-122.147,1700,8360
387000.0,2,2.5,1170,1394,2.0,0,0,3,8,0,2001,0,98122,47.6131,-122.297,1250,3136
241000.0,3,2.0,1650,6000,1.0,0,0,3,7,0,1990,0,98023,47.2904,-122.353,1870,6000
334000.0,2,1.75,1680,8367,1.0,0,0,3,6,840,1914,0,98115,47.6976,-122.288,1830,6720
179000.0,2,1.0,990,8760,1.0,0,0,3,7,0,1977,0,98003,47.3302,-122.305,1560,11880
622000.0,4,1.75,2680,6120,1.0,0,0,5,8,1340,1959,0,98117,47.6965,-122.393,2320,6840
440000.0,3,1.5,1270,1413,3.0,0,0,3,8,0,2007,0,98115,47.6989,-122.317,1270,1413
460000.0,4,2.5,2200,6400,2.0,0,0,3,8,0,2010,0,98059,47.4856,-122.156,2600,5870
425000.0,3,1.75,1530,9800,1.0,0,0,5,8,0,1958,0,98133,47.7655,-122.336,1660,9800
579000.0,4,3.25,1900,2631,2.0,0,0,3,9,650,2014,0,98144,47.5869,-122.311,1710,4502
219000.0,2,1.0,1050,9000,1.5,0,0,4,7,0,1984,0,98003,47.2887,-122.299,1550,9600
387000.0,3,1.75,1810,10800,1.0,0,0,5,8,600,1968,0,98056,47.5236,-122.184,1800,10800
450000.0,2,1.0,1380,4390,1.0,0,0,4,8,500,1931,0,98115,47.6947,-122.323,1390,5234
589500.0,3,3.25,2310,3075,2.0,0,0,3,8,580,2005,0,98116,47.5644,-122.383,2310,3075
788500.0,4,2.25,2510,133729,2.0,0,0,4,8,0,1977,0,98027,47.4569,-122.02,2510,69696
548000.0,5,1.5,1700,7200,1.5,0,0,3,7,0,1937,0,98011,47.7614,-122.203,1460,7194
330000.0,5,2.25,2000,7900,1.0,0,0,4,7,700,1986,0,98188,47.4291,-122.292,2000,9132
330000.0,2,1.5,1440,11954,1.0,0,0,4,8,0,1978,0,98002,47.2909,-122.219,1460,9730
565000.0,4,2.25,2470,7447,2.0,0,0,3,8,0,1984,0,98155,47.7514,-122.286,2270,7400
870000.0,4,2.75,3410,23000,2.0,0,0,4,10,0,1982,0,98006,47.5559,-122.149,2490,15512
399950.0,3,2.5,1400,4400,1.0,0,0,3,7,0,1930,2014,98106,47.553,-122.365,1060,4400
1250000.0,4,4.25,4980,13000,2.0,0,3,3,9,1900,1982,0,98052,47.6406,-122.101,2840,11308
300000.0,3,2.25,1730,10030,1.0,0,0,4,8,0,1985,0,98023,47.3108,-122.345,2090,8823
539000.0,3,2.5,1710,2300,2.0,0,0,3,8,140,2005,0,98052,47.6743,-122.142,2120,2856
925000.0,4,1.75,2710,11400,1.0,0,0,4,9,1280,1976,0,98006,47.561,-122.153,2640,11000
750000.0,4,2.75,3150,6343,1.0,0,3,3,8,1340,1976,0,98126,47.5424,-122.381,2250,6343
339000.0,4,2.5,2900,6918,2.0,0,0,3,8,0,2001,0,98001,47.3504,-122.284,2720,10376
224500.0,3,1.75,1300,7735,1.0,0,0,4,7,0,1980,0,98022,47.1983,-122.0,1300,8941
291000.0,4,2.5,1580,6633,2.0,0,0,4,7,0,1984,0,98042,47.3768,-122.118,1590,6633
652500.0,4,2.5,2700,9122,2.0,0,0,3,9,0,1990,0,98029,47.5771,-121.994,2500,9122
2525000.0,4,5.5,6930,45100,1.0,0,0,4,11,2620,1950,1991,98006,47.5547,-122.144,2560,37766
313500.0,3,2.25,1440,3488,2.0,0,0,4,7,0,1983,0,98034,47.7257,-122.162,1390,3488
535000.0,4,2.5,2340,5600,2.0,0,0,3,7,0,1921,2013,98146,47.5117,-122.379,1310,5600
392000.0,3,1.0,1230,9600,1.0,0,0,3,7,0,1952,0,98118,47.5553,-122.288,1510,6600
998000.0,4,3.25,3770,982998,2.0,0,0,3,10,0,1992,0,98058,47.414,-122.087,2290,37141
193000.0,2,1.75,1280,6774,1.0,0,0,3,7,0,1991,0,98002,47.2925,-122.219,1450,7810
340000.0,3,2.0,1130,9879,2.0,0,0,3,6,0,1996,0,98053,47.635,-121.964,1900,14907
147500.0,3,1.5,1230,10125,1.0,0,0,3,7,0,1960,0,98198,47.397,-122.299,1970,10125
315000.0,3,1.0,1170,62290,2.0,0,0,3,5,0,1986,0,98045,47.5104,-121.787,1810,42173
440000.0,3,1.5,1270,1443,3.0,0,0,3,8,0,2007,0,98115,47.699,-122.317,1270,1413
658000.0,4,2.75,3310,6166,2.0,0,0,3,9,0,2008,0,98065,47.521,-121.877,3200,7027
406000.0,2,2.0,1110,1095,3.0,0,0,3,7,130,2008,0,98136,47.5494,-122.388,1110,1083
670000.0,3,2.5,3310,5300,2.0,0,2,3,8,870,2008,0,98136,47.5178,-122.389,2140,7500
320000.0,3,1.75,2220,11646,1.0,0,0,3,7,950,1950,0,98028,47.7762,-122.27,1490,10003
875000.0,3,1.0,1160,10732,1.0,0,0,3,7,0,1953,0,98004,47.6391,-122.205,2390,13656
250000.0,4,3.0,2250,7882,2.0,0,0,3,8,680,1986,0,98198,47.3703,-122.314,1550,7508
286000.0,3,1.0,950,8400,1.0,0,0,3,7,0,1958,0,98056,47.5104,-122.166,1250,8400
272000.0,3,1.75,2160,7140,1.0,0,0,4,7,490,1978,0,98023,47.3026,-122.374,1930,7350
395000.0,2,1.5,1010,3060,1.0,0,0,4,7,0,1918,0,98103,47.6897,-122.354,1160,4080
285000.0,2,1.5,990,1380,3.0,0,0,3,7,0,2001,0,98133,47.7218,-122.356,1050,1380
750000.0,3,2.0,1760,5488,1.5,0,0,3,7,220,1927,0,98119,47.6479,-122.367,1760,5943
589000.0,4,2.25,2390,57599,2.0,0,0,3,8,0,1981,0,98053,47.6651,-122.067,2390,38186
1030000.0,5,2.75,3190,16920,1.0,0,3,3,9,1500,1976,0,98006,47.5641,-122.16,3100,13100
428900.0,4,2.5,2598,5553,2.0,0,0,3,9,0,2014,0,98092,47.3412,-122.178,2502,4900
952000.0,3,2.5,2450,4400,2.0,0,0,4,9,650,1922,0,98102,47.6439,-122.319,2220,5500
784000.0,4,2.75,3540,7091,1.5,0,1,4,8,1570,1947,0,98199,47.6467,-122.394,2200,6000
524950.0,2,2.5,1830,2856,2.0,0,0,3,7,0,2005,0,98029,47.5524,-121.996,1850,2667
440000.0,3,2.0,1650,6408,2.0,0,0,4,8,0,1977,0,98052,47.6638,-122.128,1750,6402
638500.0,4,2.5,1980,6568,2.0,0,0,3,8,0,2004,0,98052,47.704,-122.101,2310,6496
518500.0,3,3.5,1590,1102,3.0,0,0,3,8,0,2010,0,98103,47.6824,-122.347,1620,3166
353000.0,3,1.75,1260,11775,1.0,0,0,5,6,0,1942,0,98108,47.5501,-122.296,1270,5480
371025.0,3,2.0,1530,8925,1.0,0,0,3,7,0,1977,0,98011,47.736,-122.199,2040,8856
315000.0,2,1.0,630,6550,1.0,0,0,3,5,0,1918,0,98126,47.5486,-122.38,1420,6550
465000.0,3,2.5,1920,144619,1.0,0,0,3,8,0,2014,0,98022,47.2683,-121.946,2010,48787
702500.0,3,1.5,2360,6750,2.0,0,0,5,7,430,1926,0,98103,47.6923,-122.332,1320,4500
775000.0,4,2.5,2880,8400,2.0,0,4,3,8,830,1955,1987,98177,47.7704,-122.386,2880,7440
727160.0,7,3.75,2310,5000,2.0,0,0,3,8,0,1984,0,98117,47.6781,-122.376,1360,1552
415000.0,3,1.75,1960,5000,1.0,0,0,5,6,980,1911,0,98108,47.5576,-122.317,1790,5000
1511250.0,3,2.5,4010,12105,1.0,0,3,5,11,1410,1983,0,98006,47.554,-122.151,4010,15081
602500.0,4,2.5,2760,6850,2.0,0,0,3,9,0,1999,0,98056,47.5346,-122.185,2640,9803
252000.0,3,1.75,1430,7700,1.0,0,0,4,7,450,1981,0,98031,47.3993,-122.183,1430,8625
230000.0,3,2.0,1510,3413,2.0,0,0,3,7,0,1985,0,98031,47.3912,-122.167,1570,3777
680000.0,4,2.75,3310,50951,2.0,0,0,3,9,0,1998,0,98077,47.7249,-122.027,3230,39340
365000.0,4,2.5,1904,8200,2.0,0,0,5,7,0,1999,0,98010,47.3107,-122.001,1560,12426
610000.0,5,2.5,3990,3839,1.0,0,0,4,8,2000,1962,0,98112,47.6236,-122.299,2090,5000
2453500.0,4,3.5,4730,13586,1.5,0,0,5,10,460,1935,0,98112,47.6319,-122.288,3710,8828
235000.0,3,1.75,1370,14030,1.0,0,0,4,8,0,1977,0,98092,47.2969,-122.163,2100,15260
645000.0,4,2.5,2430,14400,1.0,0,0,5,8,760,1963,0,98007,47.6202,-122.138,2140,9048
239000.0,3,1.5,1330,6540,1.0,0,0,3,7,430,1971,0,98188,47.4239,-122.292,1400,11500
580000.0,3,2.25,1640,8625,1.0,0,0,3,8,320,1987,0,98052,47.6772,-122.153,1770,9476
390000.0,4,2.25,3060,7920,1.0,0,0,3,7,1530,1965,0,98178,47.4879,-122.245,1850,7800
279000.0,3,1.5,1780,16000,1.0,0,0,2,7,540,1960,0,98198,47.419,-122.322,1860,9775
185000.0,2,1.0,1122,9100,1.0,0,0,4,6,0,1960,0,98023,47.328,-122.341,840,9344
511000.0,5,2.5,3361,6983,2.0,0,0,3,10,0,2006,0,98092,47.3427,-122.169,3112,6920
607000.0,3,1.0,1230,8114,1.0,0,0,4,7,0,1951,0,98004,47.5822,-122.196,2220,8114
270000.0,4,2.5,1920,8497,2.0,0,0,3,8,0,1998,0,98092,47.2608,-122.209,1940,8436
334009.0,4,2.0,1650,9305,1.0,0,0,4,6,0,1960,0,98034,47.7183,-122.213,1860,7486
545000.0,5,3.75,2380,7268,1.0,0,0,3,8,950,2008,0,98106,47.5571,-122.357,2040,10810
600000.0,3,1.75,2300,12682,1.0,0,2,3,8,0,1955,0,98028,47.7588,-122.27,2720,14643
185000.0,5,1.75,1990,27810,1.0,0,0,3,7,0,1955,0,98023,47.3325,-122.35,2240,20000
300000.0,2,1.0,1100,7680,1.0,0,0,4,7,0,1950,0,98133,47.7439,-122.339,1460,7680
221000.0,3,1.0,1250,7280,1.0,0,0,3,7,0,1965,0,98001,47.3414,-122.286,1450,7350
475000.0,3,1.75,1260,10065,1.0,0,0,3,7,0,1954,2014,98006,47.5727,-122.138,1320,10278
750000.0,2,1.0,1620,6120,1.0,0,0,3,7,0,1951,0,98115,47.6731,-122.326,1650,4590
280000.0,2,1.0,910,4662,1.0,0,0,5,6,0,1942,0,98106,47.5232,-122.354,890,6050
717500.0,3,2.5,2530,9932,2.0,0,0,3,8,0,1995,0,98052,47.6853,-122.16,2140,7950
1085000.0,3,2.5,2840,7500,2.0,0,3,3,11,0,1997,0,98034,47.7049,-122.224,2580,5918
1650000.0,4,3.25,3910,7500,2.0,0,0,3,10,0,2006,0,98033,47.6527,-122.198,2600,9235
555000.0,3,2.5,2160,7584,2.0,0,0,3,8,0,1988,0,98029,47.5751,-122.014,2160,7372
479000.0,3,2.25,2110,11319,2.0,0,0,4,8,0,1978,0,98072,47.742,-122.105,1860,11319
289999.0,5,2.5,2180,8240,1.0,0,0,4,8,960,1977,0,98092,47.3122,-122.191,2050,7590
420000.0,4,1.75,1320,4978,1.0,0,0,4,7,380,1942,0,98126,47.5266,-122.379,1260,4693
450000.0,3,1.75,1540,61419,1.0,0,0,3,7,0,1967,0,98028,47.7663,-122.228,3790,8529
406250.0,4,3.25,2550,11524,2.0,0,0,3,8,0,1990,0,98019,47.7324,-121.963,2370,14001
320000.0,4,2.75,1640,3000,1.0,0,0,3,7,640,1984,0,98118,47.5625,-122.283,1150,4545
540000.0,4,2.5,2710,9248,2.0,0,0,3,7,0,2011,0,98065,47.5164,-121.875,2710,5000
183000.0,3,1.75,1070,8100,1.0,0,0,4,6,0,1957,0,98002,47.2853,-122.22,1260,8100
1395000.0,4,3.0,3520,128502,2.0,0,2,4,10,0,1981,0,98072,47.7448,-122.117,3260,79714
180000.0,3,1.0,1280,4875,1.0,0,0,5,6,0,1969,0,98042,47.3686,-122.081,1060,4875
925000.0,3,3.0,2560,3600,2.0,0,0,3,10,450,1994,0,98119,47.633,-122.37,2160,3600
610000.0,3,1.0,1180,3400,1.5,0,0,3,8,0,1907,0,98109,47.6376,-122.353,1440,3400
855000.0,3,2.25,3440,10628,2.0,0,2,3,10,0,1985,0,98006,47.5647,-122.108,3170,11434
325000.0,3,2.25,1480,97138,1.5,0,0,3,7,0,1984,0,98010,47.3317,-121.927,1730,176418
1810000.0,3,2.25,2910,15626,1.5,0,0,4,9,400,1923,0,98199,47.6534,-122.412,2370,6519
552500.0,3,1.5,1300,1435,2.0,0,0,3,8,180,2007,0,98122,47.6114,-122.31,1320,1652
440000.0,3,2.5,1040,1032,3.0,0,0,3,7,0,2007,0,98107,47.6673,-122.377,1290,1275
330000.0,3,1.75,1590,9417,1.0,0,0,4,7,0,1954,0,98177,47.7617,-122.36,1600,9272
354500.0,3,1.0,1150,11396,1.5,0,0,4,7,0,1950,0,98155,47.7435,-122.296,1600,8146
1450000.0,4,3.25,3770,4103,2.0,0,0,5,9,1060,1925,0,98109,47.641,-122.349,2560,4160
173000.0,2,1.0,1740,8100,1.0,0,0,3,6,690,1947,0,98168,47.4942,-122.304,960,8100
875000.0,2,2.5,2720,4913,1.0,0,1,4,8,1020,1936,0,98199,47.6384,-122.404,2520,5303
325000.0,2,2.5,1170,1638,2.0,0,0,3,8,0,2008,0,98133,47.7041,-122.351,1350,1407
285000.0,2,1.0,910,8155,1.0,0,0,4,6,0,1948,0,98155,47.7399,-122.3,1240,8155
335000.0,3,2.5,2440,7632,2.0,0,0,3,8,0,1998,0,98003,47.3494,-122.301,2510,7903
650880.0,3,2.5,2930,6050,2.0,0,0,3,9,0,2008,0,98065,47.5151,-121.883,2760,5765
415000.0,3,1.5,1510,16800,1.0,0,0,5,8,0,1956,0,98133,47.751,-122.338,1560,7276
630000.0,5,1.75,2490,24969,1.0,0,2,4,8,950,1959,0,98023,47.336,-122.35,2790,15600
260000.0,3,2.75,1730,4131,2.0,0,2,3,7,250,1975,0,98106,47.5327,-122.346,1570,4120
525000.0,4,2.75,2300,26650,1.0,0,0,4,8,0,1950,0,98177,47.7771,-122.362,2000,9879
775000.0,3,2.5,3820,35016,2.0,0,0,4,9,0,1987,0,98053,47.6496,-122.041,3010,35190
3204000.0,4,4.0,4810,18851,2.0,0,3,3,11,0,2007,0,98004,47.6364,-122.214,3970,19929
369000.0,3,1.75,1300,3844,1.0,0,0,3,7,0,1985,0,98133,47.7024,-122.355,1290,3844
412000.0,2,1.0,1260,3960,1.0,0,0,3,6,570,1925,0,98117,47.6899,-122.391,1250,3960
1350000.0,4,2.0,2240,10296,1.0,0,0,5,8,0,1948,0,98004,47.6177,-122.217,2500,10918
747000.0,2,1.0,990,4000,1.0,0,0,4,7,0,1911,0,98103,47.6589,-122.341,1560,4000
300000.0,3,1.0,1320,7200,1.0,0,0,4,7,0,1959,0,98056,47.5048,-122.19,1720,7249
527950.0,4,1.75,1760,3600,1.0,0,0,5,7,880,1926,0,98103,47.6889,-122.33,1500,5580
733000.0,4,1.75,1930,3876,1.5,0,0,5,7,480,1924,0,98105,47.6604,-122.324,1280,3825
263500.0,4,1.75,2210,6375,1.0,0,0,3,8,570,1977,0,98003,47.3268,-122.328,2070,7210
833000.0,4,2.75,3780,10308,2.0,0,0,3,10,0,1999,0,98075,47.589,-121.983,3500,10740
431650.0,5,2.5,1710,7700,1.5,0,0,3,7,0,1962,0,98007,47.5922,-122.146,1530,7700
259000.0,3,2.0,1610,14046,2.0,0,0,3,7,0,1933,1988,98028,47.7704,-122.264,2410,9000
420000.0,3,1.5,1540,7506,1.0,0,0,5,7,0,1961,0,98155,47.7565,-122.325,2180,7653
290000.0,6,4.5,2810,11214,1.0,0,0,3,8,800,1958,0,98031,47.4045,-122.197,1940,8349
608500.0,4,3.5,2850,5577,2.0,0,0,3,8,900,2014,0,98056,47.5252,-122.192,2850,5708
465000.0,3,1.0,1580,3774,1.5,0,0,3,6,0,1900,0,98117,47.6839,-122.361,1580,3860
669500.0,4,2.25,2500,4046,1.5,0,0,4,7,980,1940,0,98117,47.6882,-122.382,1410,4046
490600.0,3,2.5,3316,11447,2.0,0,0,3,9,0,1986,0,98023,47.3036,-122.34,3000,11447
250000.0,3,2.5,1730,7200,2.0,0,0,4,7,0,1985,0,98031,47.4029,-122.196,1770,7396
751000.0,3,2.5,3380,9528,2.0,0,0,3,10,0,1994,0,98059,47.5275,-122.148,3630,14089
300000.0,3,2.5,1590,3381,2.0,0,0,3,7,0,2000,0,98019,47.7344,-121.986,1820,3383
547500.0,3,2.5,2550,10355,2.0,0,0,3,9,0,1990,0,98011,47.739,-122.203,2550,10084
203000.0,3,1.0,920,7500,1.0,0,0,4,7,0,1970,0,98032,47.3791,-122.289,1660,8000
333000.0,4,2.5,2100,7208,2.0,0,0,3,8,0,1974,0,98058,47.4478,-122.128,2060,7480
266000.0,3,2.5,1940,8547,1.0,0,0,3,7,480,1989,0,98030,47.3491,-122.177,1750,7803
262000.0,3,1.75,1320,6530,1.0,0,0,4,7,0,1989,0,98023,47.2871,-122.354,1620,6817
530000.0,2,2.5,1900,2983,2.0,0,0,3,8,0,2006,0,98053,47.7029,-122.015,1510,3876
482500.0,2,2.5,1170,809,2.0,0,0,3,9,0,2007,0,98103,47.6875,-122.339,1170,1121
311100.0,4,2.25,2130,8078,1.0,0,0,4,7,750,1977,0,98055,47.4482,-122.209,2300,8112
540000.0,3,2.0,1470,1691,2.0,0,0,3,8,470,2007,0,98115,47.6743,-122.316,1660,4000
265000.0,3,2.0,1690,9516,1.0,0,0,3,7,0,1997,0,98022,47.2132,-122.001,1850,9516
