199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
729000.0,3,1.5,1770,30689,1.0,0,4,3,9,0,1953,0,98177,47.7648,-122.37,2650,30280
640000.0,2,1.0,1360,5000,1.0,0,0,3,7,160,1936,0,98199,47.6372,-122.392,1540,4000
361000.0,3,2.25,2470,5650,1.0,0,2,3,7,920,1973,0,98178,47.5072,-122.252,1660,5650
277554.0,5,2.25,2350,13000,1.0,0,0,3,7,0,1961,0,98178,47.4939,-122.256,1570,11440
234000.0,4,2.5,1820,8217,1.0,0,0,3,7,700,1987,0,98001,47.263,-122.242,1310,8217
1260000.0,3,3.0,3230,8625,2.0,0,3,3,10,1010,1998,0,98116,47.562,-122.404,2330,6022
411000.0,2,2.5,1590,2088,2.0,0,0,3,9,0,1997,0,98033,47.6897,-122.175,2320,3174
188000.0,1,1.0,550,16345,1.0,0,0,3,4,0,1945,0,98106,47.5181,-122.339,1100,9240
485000.0,3,2.25,1570,6810,1.0,0,0,3,8,390,1988,0,98074,47.6176,-122.044,1620,6584
520000.0,3,1.75,2300,35722,1.0,0,0,3,9,0,1984,0,98072,47.7455,-122.112,2600,34798
800000.0,4,2.5,2570,50308,1.5,0,0,3,10,0,1993,0,98077,47.7418,-122.039,3420,37891
893880.0,6,2.5,2820,8600,1.0,0,0,5,8,1390,1967,0,98006,47.565,-122.144,2070,8900
449400.0,4,3.0,2490,5064,2.0,0,0,3,7,0,2007,0,98056,47.5139,-122.189,2470,5064
579000.0,3,2.5,1640,1269,3.0,0,0,3,8,0,2009,0,98112,47.6197,-122.3,1590,1231
425000.0,3,2.75,3610,107386,1.5,1,3,3,8,480,1918,1962,98023,47.3351,-122.362,2630,42126
680000.0,4,2.75,2720,54048,2.0,0,0,3,8,0,1985,0,98072,47.7181,-122.089,2580,37721
255000.0,3,2.25,1320,963,2.0,0,0,3,7,280,2007,0,98106,47.5199,-122.357,1300,1285
299000.0,3,1.0,1200,15843,1.0,0,2,3,7,0,1955,0,98045,47.4991,-121.779,1410,15843
325000.0,2,1.75,1670,10725,1.0,0,0,3,7,0,1965,0,98178,47.4893,-122.229,1600,10725
541125.0,5,2.75,2740,8426,1.0,0,0,4,8,1370,1960,0,98006,47.5563,-122.184,2020,8783
455000.0,4,2.5,1770,13168,2.0,0,0,3,7,0,1990,0,98019,47.7306,-121.966,2050,14859
378500.0,4,1.75,1700,8640,1.0,0,0,3,7,850,1955,0,98006,47.5772,-122.153,1620,9000
479000.0,3,2.5,1710,8998,2.0,0,0,3,8,0,1982,0,98052,47.7236,-122.11,1710,9859
696500.0,5,2.25,3210,61419,1.5,0,0,3,8,0,1979,0,98077,47.7632,-122.09,2820,48351
887200.0,3,1.0,1400,5100,1.5,0,0,3,7,0,1900,0,98103,47.6677,-122.333,1740,3060
475000.0,4,2.25,2110,7560,2.0,0,0,4,8,0,1974,0,98034,47.7331,-122.183,2110,7560
300000.0,3,1.75,1310,9761,1.0,0,0,3,7,0,1967,0,98034,47.721,-122.228,1490,9600
625000.0,5,2.75,2910,85377,1.0,0,0,4,8,1400,1966,0,98027,47.48,-122.03,2160,66120
607000.0,4,2.75,2150,16728,1.0,0,0,4,8,910,1982,0,98033,47.6915,-122.183,2200,9257
493500.0,3,1.75,1800,16026,1.0,0,0,3,8,410,1972,0,98008,47.5815,-122.121,2210,13959
375000.0,1,1.0,800,533610,1.5,0,0,5,5,0,1950,0,98038,47.4134,-121.986,1790,216057
276000.0,3,2.5,2495,4400,2.0,0,0,3,8,0,2007,0,98001,47.2877,-122.283,2434,4400
450000.0,3,2.0,1510,43560,1.0,0,0,3,7,0,1954,0,98077,47.7218,-122.079,2060,67756
246000.0,3,1.75,1440,11325,1.0,0,0,4,8,0,1966,0,98001,47.3503,-122.279,1440,20000
295000.0,4,2.5,1677,7209,2.0,0,0,3,7,0,2011,0,98023,47.2957,-122.357,2236,7209
550000.0,3,1.75,1650,3200,1.5,0,0,3,8,0,1901,0,98102,47.6209,-122.317,1500,2400
600000.0,3,1.75,1880,6360,1.0,0,0,4,7,840,1945,0,98115,47.6878,-122.286,1770,6175
482000.0,3,2.25,1710,21485,2.0,0,0,3,7,0,1989,0,98074,47.6198,-122.053,1680,21485
650000.0,3,1.5,1380,4290,1.0,0,0,3,7,300,1955,0,98107,47.674,-122.379,1510,3900
390000.0,3,2.25,2270,32112,1.0,0,0,4,8,530,1980,0,98042,47.3451,-122.094,2310,41606
440000.0,4,1.0,1440,6678,1.0,0,0,3,7,400,1950,0,98116,47.571,-122.392,1320,6678
585000.0,3,2.5,1750,1381,3.0,0,0,3,8,0,2008,0,98122,47.6021,-122.294,1940,4800
400000.0,3,2.0,1230,11413,1.0,0,0,3,7,240,1984,0,98074,47.6321,-122.034,1570,11517
233000.0,3,1.75,1460,7800,1.0,0,0,2,7,420,1979,0,98023,47.3035,-122.382,1310,7865
90000.0,3,1.0,980,2490,2.0,0,0,4,6,0,1969,0,98092,47.317,-122.182,980,3154
450000.0,2,2.75,2810,11205,1.0,0,0,3,7,1300,1968,0,98178,47.4869,-122.243,2520,13000
545000.0,3,2.0,1550,4000,1.0,0,0,3,7,610,1955,0,98199,47.6379,-122.387,1880,4000
525000.0,3,1.75,2300,43560,1.0,0,0,4,7,950,1979,0,98077,47.7716,-122.101,2320,57000
277284.0,3,1.75,1030,4800,1.0,0,0,3,6,100,1927,0,98126,47.566,-122.373,1540,4800
635000.0,4,2.5,2070,11286,2.0,0,0,3,8,0,1996,0,98056,47.5284,-122.173,2440,10826
354000.0,3,1.75,1260,12330,1.0,0,0,3,7,0,1968,0,98072,47.7412,-122.095,1320,12800
920000.0,5,3.0,2230,4400,2.0,0,0,3,7,500,1913,0,98102,47.6404,-122.325,1280,1800
750500.0,5,3.0,2170,2440,1.5,0,0,4,8,720,1911,0,98115,47.6724,-122.317,2070,4000
446000.0,3,1.75,1460,9998,1.0,0,0,3,7,500,1958,0,98028,47.7434,-122.242,1460,9998
237000.0,3,2.5,1490,2138,2.0,0,0,3,7,0,2005,0,98055,47.4324,-122.197,1490,2094
319000.0,3,2.5,1610,8544,2.0,0,0,5,7,0,1994,0,98038,47.3714,-122.054,1840,8190
730000.0,5,3.0,2500,11779,1.0,0,0,4,8,950,1971,0,98006,47.5696,-122.127,2580,12055
1650000.0,4,2.5,2780,11904,1.0,0,1,5,8,1050,1951,0,98004,47.6209,-122.216,3590,13860
1089000.0,5,3.25,5600,107157,2.0,0,0,3,10,2160,1988,0,98072,47.7341,-122.102,3470,75794
290000.0,2,1.0,850,6800,1.0,0,0,3,7,0,1948,0,98133,47.7282,-122.337,870,6800
383000.0,4,2.0,1830,21183,1.0,0,0,4,7,770,1966,0,98059,47.4826,-122.128,1950,6120
455000.0,3,1.75,1760,11371,1.0,0,0,5,8,0,1959,0,98155,47.7616,-122.273,2220,19884
378500.0,2,1.0,880,6171,1.0,0,0,4,7,0,1949,0,98125,47.7262,-122.285,2260,12769
250000.0,3,2.0,1560,32137,1.0,0,0,5,7,650,1976,0,98092,47.3197,-122.117,1470,29150
495000.0,4,3.0,2740,2811,2.0,0,0,3,8,500,2003,0,98072,47.7738,-122.158,2740,3596
493000.0,3,2.75,1720,6720,1.0,0,0,4,7,450,1947,0,98122,47.6138,-122.298,1690,3248
226000.0,4,1.0,1270,6459,1.5,0,0,3,7,0,1918,0,98118,47.5441,-122.273,1300,4100
725000.0,3,1.0,940,8377,1.0,0,0,4,7,0,1952,0,98004,47.5974,-122.2,1710,6900
616500.0,3,2.5,3580,118047,1.0,0,0,3,9,340,1992,0,98027,47.4453,-121.98,3240,123275
245000.0,3,2.25,1780,9598,2.0,0,0,4,7,0,1985,0,98030,47.3718,-122.182,1820,7533
899000.0,4,2.25,2370,6000,1.0,0,2,3,8,930,1959,0,98177,47.7023,-122.388,3280,8843
1010000.0,4,3.5,3130,5000,3.0,0,0,3,10,0,2014,0,98116,47.5656,-122.403,1950,5152
797000.0,3,3.5,3500,9473,2.0,0,0,3,10,0,2008,0,98075,47.5807,-121.972,3510,7833
600000.0,4,2.25,2260,43847,2.0,0,0,3,8,0,1982,0,98072,47.7713,-122.129,2470,37304
399900.0,3,1.0,860,1664,1.5,0,0,3,7,0,1927,0,98117,47.6761,-122.384,1540,4080
499990.0,4,2.75,2910,6334,2.0,0,0,3,8,0,2013,0,98045,47.4826,-121.771,2790,6352
366000.0,2,1.0,1210,3090,1.0,0,0,3,6,350,1926,0,98118,47.5532,-122.277,1210,3348
235500.0,5,2.5,2340,13713,1.0,0,0,2,8,670,1967,0,98003,47.3307,-122.324,2080,11000
505000.0,3,1.75,1240,4550,1.5,0,0,4,7,0,1951,0,98116,47.5803,-122.398,2110,5700
371000.0,3,1.0,890,7200,1.0,0,0,3,7,0,1951,0,98125,47.71,-122.286,1630,7455
260000.0,3,2.0,1630,8018,1.0,0,0,3,7,0,2003,0,98001,47.2638,-122.243,1610,8397
475000.0,4,1.5,2320,5534,1.5,0,0,4,7,780,1915,0,98103,47.6944,-122.355,1670,5913
440000.0,4,2.75,2030,56192,1.0,0,0,3,8,480,1979,0,98077,47.752,-122.073,2510,44866
325000.0,3,1.0,1160,11799,1.0,0,0,3,7,0,1966,0,98034,47.7263,-122.229,1220,10500
299500.0,4,2.25,1600,15312,1.0,0,0,4,7,520,1979,0,98045,47.4629,-121.743,1620,12375
455000.0,3,1.75,1300,9600,1.0,0,0,4,7,0,1969,0,98052,47.6388,-122.103,2070,9775
549950.0,2,1.0,1260,4000,1.0,0,0,3,7,260,1940,0,98117,47.6898,-122.384,1780,4000
215000.0,3,1.75,1430,13399,1.0,0,0,4,7,530,1946,0,98168,47.4787,-122.275,1720,6415
925500.0,3,2.75,1970,5200,1.5,0,3,3,8,0,1915,2002,98136,47.5374,-122.388,2140,5200
339950.0,4,2.25,2670,9040,1.0,0,0,3,8,500,1955,0,98148,47.4666,-122.326,1880,2648
730000.0,2,1.0,1860,3400,1.0,0,0,3,7,850,1920,0,98105,47.6714,-122.329,1540,3997
249000.0,2,2.0,1090,1357,2.0,0,0,3,7,0,1990,0,98028,47.7526,-122.244,1078,1318
465000.0,3,1.75,1480,6360,1.0,0,0,3,7,0,1954,0,98133,47.7311,-122.353,1480,6360
405000.0,3,2.0,1450,6081,1.0,0,0,4,7,0,1969,0,98155,47.7522,-122.278,1880,6000
1230000.0,4,2.5,3040,7000,2.0,0,0,3,9,0,2001,0,98040,47.5934,-122.244,2320,17511
529000.0,3,2.5,3070,22098,2.0,0,0,3,9,0,1995,0,98059,47.4724,-122.147,3070,21803
862500.0,4,2.5,3220,4400,2.0,0,2,3,9,1040,1937,0,98199,47.6325,-122.394,3000,5000
322000.0,3,3.25,1380,1225,3.0,0,0,3,7,0,2000,0,98133,47.7035,-122.351,1380,1704
744000.0,4,2.5,3140,7260,2.0,0,0,3,8,940,2004,0,98006,47.5664,-122.124,2860,8186
515000.0,3,2.0,1810,2738,2.0,0,0,4,9,0,1979,0,98008,47.6112,-122.115,1760,2754
659000.0,4,2.25,2610,24931,2.0,0,0,3,8,0,1983,0,98075,47.5771,-122.05,2550,18306
485000.0,2,2.0,1510,3961,1.0,0,0,3,8,0,2010,0,98053,47.709,-122.018,1510,3962
354000.0,4,2.5,2580,5476,2.0,0,0,3,8,0,2005,0,98031,47.4042,-122.205,2900,5476
438000.0,3,1.75,1990,9885,1.0,0,0,4,7,960,1978,0,98052,47.6722,-122.162,1560,10000
402000.0,3,1.0,1200,6825,1.0,0,0,3,7,0,1954,2013,98133,47.7491,-122.353,1470,8100
475000.0,3,1.75,1680,3420,1.0,0,0,3,7,720,1992,0,98115,47.6855,-122.291,1680,4080
344000.0,2,2.0,1300,4659,1.0,0,0,3,8,0,2005,0,98053,47.7132,-122.033,1640,4780
470000.0,5,2.0,1900,6000,1.5,0,0,4,6,0,1920,0,98033,47.6831,-122.186,2110,8400
440000.0,4,2.75,2420,10200,1.0,0,0,3,8,1200,1962,0,98034,47.72,-122.236,2240,9750
257000.0,3,1.75,1850,10920,1.5,0,0,3,6,0,1915,0,98034,47.7244,-122.222,1510,7871
286000.0,2,1.0,1170,6543,1.0,0,0,3,7,0,1913,0,98136,47.537,-122.385,1550,7225
505000.0,3,1.75,1800,7210,1.0,0,0,3,7,430,1976,0,98072,47.7346,-122.17,1820,8100
650000.0,4,2.0,1820,5000,1.5,0,1,3,7,180,1945,0,98115,47.6815,-122.269,2060,5000
664000.0,4,2.5,1870,16200,1.0,0,0,5,8,620,1974,0,98033,47.6651,-122.174,2000,11250
314500.0,3,1.75,1700,17355,1.0,0,0,3,7,500,1978,0,98038,47.3637,-122.057,1900,9528
280000.0,4,2.5,2200,5893,2.0,0,0,3,7,0,2008,0,98042,47.3333,-122.055,2200,5757
550000.0,2,1.5,900,5750,1.0,0,2,3,7,0,1940,0,98116,47.5623,-122.384,1300,1413
460000.0,4,2.5,2680,11998,1.0,0,3,3,8,1170,1960,0,98003,47.337,-122.321,2680,12746
630000.0,4,1.75,1930,10210,1.5,0,2,3,8,260,1941,0,98125,47.7078,-122.277,2730,6600
830000.0,3,3.5,3820,145054,2.0,0,3,3,9,950,1999,0,98045,47.4419,-121.736,2500,95950
415000.0,3,1.5,1270,1483,3.0,0,0,3,8,0,2007,0,98115,47.6987,-122.317,1270,1413
570000.0,6,2.5,3370,15625,1.0,0,0,3,8,1600,1964,0,98166,47.4223,-122.343,2790,15681
778000.0,3,2.0,1840,6000,2.0,0,0,5,7,120,1946,0,98033,47.6828,-122.207,1390,6000
1010000.0,4,2.75,2940,5400,1.5,0,2,5,8,1000,1910,0,98119,47.6366,-122.369,1970,2008
274950.0,3,2.25,1570,8767,1.0,0,0,3,7,390,1990,0,98038,47.3568,-122.038,1570,7434
850000.0,5,2.0,2310,13430,1.5,0,0,4,8,0,1966,0,98004,47.6395,-122.203,2810,13906
490000.0,3,2.75,1990,31200,1.0,0,0,3,8,0,1986,0,98029,47.5544,-122.035,3120,29625
540000.0,4,3.5,3510,6005,2.0,0,0,3,8,760,2010,0,98065,47.5168,-121.87,3090,5866
1000000.0,5,3.0,3350,9450,2.0,0,0,5,8,1170,1912,1980,98103,47.6705,-122.34,2660,4500
525000.0,2,1.0,1360,6120,1.0,0,0,3,7,300,1947,0,98115,47.6841,-122.291,1800,5100
282613.0,2,1.0,830,6017,1.0,0,0,4,6,0,1954,0,98133,47.7466,-122.334,1340,6040
500000.0,4,1.75,2290,9215,1.0,0,0,5,8,1020,1969,0,98027,47.5328,-122.051,2290,10200
465000.0,3,1.5,1280,4720,1.0,0,0,4,7,430,1941,0,98126,47.5509,-122.377,1280,4720
210000.0,3,1.5,1250,9484,1.0,0,0,4,7,0,1969,0,98042,47.3675,-122.147,1320,9600
315000.0,3,2.0,1300,3731,1.0,0,0,3,7,400,1993,0,98118,47.5374,-122.27,1300,3731
700000.0,3,2.5,2060,10650,1.0,0,0,5,8,1010,1976,0,98006,47.5627,-122.137,2690,8850
700000.0,4,2.0,1830,4590,2.0,0,0,3,8,0,1908,0,98105,47.6593,-122.327,1650,4590
300523.0,3,2.5,2370,6840,2.0,0,0,3,9,0,1987,0,98119,47.6503,-122.366,1590,4400
270000.0,4,2.5,1660,8063,1.0,0,0,4,7,0,1978,0,98198,47.3761,-122.32,1060,8437
415000.0,4,2.5,2670,8279,2.0,0,0,3,7,0,1999,0,98148,47.4292,-122.328,2290,7504
290000.0,3,1.5,1040,9997,1.0,0,0,4,7,0,1955,0,98155,47.7583,-122.302,1040,8699
760005.0,4,2.75,3090,5859,2.0,0,0,3,9,0,2010,0,98074,47.6057,-122.047,2960,5250
265000.0,3,1.75,1680,9769,1.0,0,0,3,8,340,1989,0,98058,47.4631,-122.126,1730,9686
500000.0,3,2.5,1480,1171,3.0,0,0,3,8,0,2006,0,98112,47.62,-122.3,1480,1231
880000.0,4,2.5,3550,8618,2.0,0,0,3,10,0,2007,0,98052,47.6776,-122.161,1310,9746
169317.0,2,1.0,790,4000,1.0,0,2,3,7,0,1908,0,98112,47.6248,-122.301,1700,4200
670000.0,4,1.75,1930,9310,1.0,0,0,4,9,0,1968,0,98008,47.6158,-122.108,2110,10290
739999.0,4,2.75,3350,6500,2.0,0,0,3,10,0,1999,0,98075,47.5838,-122.027,2960,6970
524000.0,3,2.25,2140,6720,1.0,0,0,3,8,700,1961,0,98117,47.6949,-122.396,2060,6720
198400.0,3,1.0,1040,8645,1.0,0,0,4,7,0,1962,0,98042,47.3631,-122.116,1290,8645
225000.0,3,1.75,1350,9793,1.0,0,0,4,7,0,1968,0,98022,47.1981,-122.003,1690,8080
450000.0,3,2.0,1430,3480,1.0,0,0,3,7,450,1947,0,98103,47.6874,-122.336,1450,4650
330000.0,2,1.0,720,7250,1.0,0,0,3,5,0,1943,0,98027,47.5267,-122.032,1760,7250
365000.0,3,2.5,2470,7700,2.0,0,0,4,8,0,1990,0,98031,47.4096,-122.17,2400,7700
1200000.0,5,3.5,3900,4400,2.0,0,0,3,9,1250,2014,0,98107,47.6607,-122.362,1190,4400
447500.0,2,2.25,1180,2090,2.0,0,0,3,7,0,2004,0,98122,47.6032,-122.31,1550,2812
510000.0,4,2.5,2430,5203,2.0,0,0,3,8,0,2003,0,98155,47.7402,-122.317,2260,7474
237000.0,3,2.0,1210,6634,1.0,0,0,4,7,0,1985,0,98031,47.4097,-122.193,1560,7200
1151250.0,4,2.5,1940,4875,2.0,0,0,4,9,0,1925,0,98112,47.6427,-122.304,1790,4875
849900.0,2,2.0,2280,641203,2.0,0,0,3,9,0,1990,0,98070,47.4125,-122.455,2030,224334
475000.0,3,1.5,1930,11092,1.0,0,0,3,7,430,1983,0,98074,47.634,-122.033,1230,10964
476500.0,3,1.0,1060,8625,2.0,0,0,4,7,0,1962,1997,98033,47.6615,-122.179,2010,8901
705000.0,4,2.0,1820,5001,2.0,0,0,3,7,0,1947,2002,98119,47.6438,-122.373,1440,5408
459990.0,3,2.5,2680,5539,2.0,0,0,3,8,0,2013,0,98045,47.4761,-121.734,2990,6037
600000.0,4,2.75,2950,5803,2.0,0,0,3,9,0,2007,0,98028,47.7368,-122.231,2940,5803
325000.0,3,2.5,1880,6818,2.0,0,0,3,8,0,1993,0,98031,47.4206,-122.183,1970,7000
1000000.0,5,1.0,2010,5210,1.5,0,0,3,9,120,1927,0,98119,47.6501,-122.37,2330,5000
535000.0,4,1.75,1570,3250,1.5,0,0,5,8,0,1928,0,98136,47.5405,-122.393,1570,5720
970000.0,3,2.25,3060,9950,1.5,0,2,4,9,1250,1930,0,98144,47.579,-122.284,4950,10655
431000.0,3,1.75,1660,12865,1.0,0,0,5,7,0,1967,0,98056,47.5375,-122.175,1610,12400
512031.0,3,1.75,1540,3000,1.0,0,2,3,7,770,1920,0,98117,47.6769,-122.36,1420,4200
375000.0,4,2.5,2250,5306,2.0,0,0,3,8,0,2012,0,98038,47.356,-122.057,2250,5306
557800.0,4,1.75,1550,6000,1.0,0,0,5,7,0,1944,0,98199,47.6567,-122.399,1550,6000
957000.0,5,3.25,3160,5000,2.0,0,2,3,10,980,2005,0,98199,47.6464,-122.405,3160,5746
330000.0,3,2.25,1960,1985,2.0,0,0,3,7,210,2003,0,98118,47.5417,-122.289,1760,1985
175000.0,3,1.0,1030,6600,1.0,0,0,3,7,0,1954,0,98146,47.4941,-122.34,1220,9040
491234.0,4,2.5,1540,1860,2.0,0,0,3,8,0,2014,0,98029,47.5521,-121.999,1210,1090
350000.0,3,2.0,1680,81893,1.0,0,0,3,7,0,1991,0,98092,47.3248,-122.179,2480,38637
560000.0,3,2.75,1370,1193,3.0,0,0,3,8,0,2003,0,98107,47.67,-122.392,1320,1180
385000.0,3,2.0,1600,10318,1.0,0,0,3,7,670,1941,0,98133,47.7466,-122.347,1590,7040
699000.0,3,2.0,2010,4320,2.0,0,2,3,9,0,1999,0,98118,47.5153,-122.256,1640,5225
293000.0,3,1.0,1020,7650,1.0,0,0,3,7,0,1940,0,98133,47.7198,-122.352,1440,7650
199000.0,2,1.0,1140,15120,1.0,0,0,4,6,150,1932,0,98055,47.4521,-122.196,2320,11250
253000.0,3,1.0,1030,6250,1.0,0,0,3,7,0,1960,1997,98056,47.4988,-122.168,1160,7250
1280000.0,4,2.5,3160,4620,1.5,0,4,3,9,1140,1917,2005,98116,47.5875,-122.382,2790,5308
277000.0,3,1.0,1100,8536,1.0,0,0,4,7,0,1957,0,98118,47.5162,-122.261,1570,8040
631500.0,2,2.5,1780,2493,3.0,0,0,3,8,0,1981,0,98107,47.6704,-122.358,2050,4400
895990.0,4,2.75,3555,6565,2.0,0,0,3,9,0,2014,0,98053,47.6847,-122.017,3625,5637
650000.0,4,2.0,2208,5000,3.0,0,0,5,8,0,1917,0,98116,47.5711,-122.383,1760,5000
573500.0,3,1.0,2200,21450,1.0,0,0,4,9,600,1952,0,98166,47.4527,-122.372,1880,11250
760000.0,4,1.75,2770,8521,1.0,0,0,4,7,1300,1953,0,98004,47.6255,-122.199,1910,9380
720000.0,3,1.75,2040,4000,2.0,0,0,5,7,680,1924,0,98105,47.6675,-122.289,1610,4000
515000.0,2,1.0,910,4725,1.0,0,0,3,7,0,1949,0,98115,47.676,-122.281,1600,5200
875000.0,3,2.75,3270,39586,1.5,0,0,3,11,0,1988,0,98077,47.731,-122.078,3480,35998
281500.0,3,1.0,1270,7500,1.0,0,0,3,7,0,1953,0,98146,47.4921,-122.339,1340,3000
355000.0,3,1.0,940,8512,1.0,0,0,4,7,0,1967,0,98033,47.7002,-122.191,1060,8512
216650.0,3,3.5,1540,1427,2.0,0,0,3,7,180,2007,0,98109,47.542,-122.322,1220,4000
405000.0,3,1.75,1520,7252,1.0,0,0,3,7,380,1975,0,98072,47.7358,-122.175,1910,7820
311000.0,4,2.25,3340,8000,2.0,0,0,4,8,0,1973,0,98023,47.317,-122.385,2230,8000
850000.0,4,3.0,3070,7150,2.0,0,0,3,9,0,2007,0,98052,47.7079,-122.107,3200,6984
380000.0,2,1.0,1120,7560,1.0,0,1,3,6,0,1947,0,98177,47.77,-122.39,1120,7200
305000.0,4,2.25,2210,9371,2.0,0,0,4,8,0,1968,0,98032,47.3634,-122.279,2300,11584
1081000.0,4,3.0,2490,4325,1.5,0,0,3,8,800,1922,2003,98105,47.6628,-122.326,1960,4284
925000.0,5,5.5,5190,12637,2.0,0,2,3,11,0,2001,0,98065,47.5424,-121.872,3840,12637
475000.0,2,1.75,1490,224334,1.0,0,2,3,8,0,1983,0,98092,47.2645,-122.163,2350,213879
350000.0,3,2.5,2180,15484,1.0,0,0,3,8,0,1992,0,98003,47.2688,-122.309,2090,10775
330000.0,3,1.5,1690,10250,1.0,0,0,4,7,0,1955,0,98166,47.4531,-122.344,1990,11084
580000.0,3,2.5,2150,4604,2.0,0,0,3,8,0,2003,0,98075,47.5893,-122.019,2280,4253
292000.0,4,3.0,1984,4460,2.0,0,0,3,7,0,2012,0,98002,47.3532,-122.211,2095,3402
270000.0,3,1.75,1800,9314,2.0,0,0,3,8,0,1979,0,98011,47.7762,-122.198,2100,9658
420000.0,3,2.25,1620,1075,3.0,0,0,3,8,80,2009,0,98027,47.5405,-122.026,1620,1237
510000.0,4,2.0,2990,102366,1.0,0,0,4,8,0,1974,0,98092,47.3068,-122.088,2820,57140
269950.0,3,2.5,1480,9743,2.0,0,0,4,7,0,1996,0,98010,47.3293,-122.001,1810,9601
355000.0,3,1.5,1370,4790,2.0,0,0,4,7,0,1982,0,98034,47.7253,-122.164,1370,3799
467000.0,3,2.5,1530,3984,2.0,0,0,3,8,0,1995,0,98029,47.569,-122.007,1720,4005
1700000.0,4,3.5,3830,8963,2.0,0,0,3,10,710,2014,0,98004,47.599,-122.197,2190,10777
950000.0,3,2.5,2280,2296,3.0,0,0,3,9,390,2013,0,98112,47.6256,-122.299,1390,4000
240000.0,4,2.0,1750,7800,1.0,0,0,4,6,0,1944,0,98166,47.4791,-122.347,1270,7800
426000.0,2,1.0,1630,7680,1.0,0,0,3,7,800,1947,0,98125,47.7092,-122.291,1250,7740
795000.0,4,2.5,2920,14210,2.0,0,0,4,10,0,1978,0,98007,47.6196,-122.15,2840,13702
476500.0,3,1.0,1200,6120,1.0,0,0,4,7,250,1945,0,98115,47.6929,-122.287,1550,6120
399888.0,4,2.25,1820,8255,1.5,0,0,4,7,500,1930,0,98133,47.723,-122.337,1550,7628
628000.0,5,2.75,2600,8160,2.0,0,0,3,8,0,2015,0,98133,47.7348,-122.34,1600,8160
869000.0,4,3.0,3740,30884,2.0,0,0,3,9,680,1988,0,98072,47.7505,-122.117,3240,37031
305000.0,4,2.25,2130,9600,1.0,0,0,4,7,0,1966,0,98031,47.4119,-122.211,1710,9600
479349.0,5,3.0,3223,6371,2.0,0,0,3,9,0,2014,0,98042,47.3584,-122.163,1979,9008
790000.0,5,3.25,3030,20446,2.0,0,2,3,9,900,1976,0,98008,47.6133,-122.106,2890,20908
722000.0,4,2.75,3190,5408,2.0,0,0,3,9,0,2005,0,98075,47.5903,-121.988,3160,5773
303697.0,4,2.0,2520,7334,1.0,0,0,3,7,920,1955,0,98125,47.7263,-122.291,2040,7937
321950.0,2,1.25,860,1277,2.0,0,0,3,7,0,2007,0,98144,47.5842,-122.314,1280,1265
220000.0,2,1.0,1060,10423,1.5,0,0,3,7,0,1965,0,98125,47.705,-122.313,2240,10200
825000.0,3,1.75,2010,3090,1.5,0,0,5,7,500,1926,0,98103,47.682,-122.348,1600,3150
690700.0,5,2.75,2870,5349,2.0,0,0,3,9,0,2005,0,98059,47.5405,-122.187,2800,5000
958000.0,4,3.5,1800,6400,2.0,0,2,3,8,0,1984,2011,98112,47.625,-122.3,1700,4736
600000.0,2,1.75,1550,7764,1.0,1,4,4,8,0,1965,1986,98070,47.358,-122.446,1690,11620
621500.0,5,2.5,2140,15950,1.0,0,2,4,8,770,1968,0,98166,47.4797,-122.358,2600,14273
370000.0,3,2.5,1070,1219,2.0,0,0,3,7,350,2004,0,98116,47.5618,-122.384,1070,1254
160000.0,3,1.0,1140,3240,1.5,0,0,4,6,0,1910,0,98014,47.7093,-121.364,1140,4700
421000.0,3,2.0,1420,12655,1.0,0,0,5,7,0,1968,0,98056,47.5309,-122.186,2020,9655
715000.0,4,2.25,2060,5649,1.0,0,0,5,8,700,1941,0,98199,47.6496,-122.407,2060,5626
