199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
400000.0,3,2.5,2393,4788,2.0,0,0,3,8,0,2012,0,98055,47.4517,-122.204,2439,5477
272000.0,4,2.5,2789,3960,2.0,0,0,3,7,0,2007,0,98001,47.3059,-122.28,2547,3960
249900.0,2,1.0,560,7560,1.0,0,0,3,6,0,1944,0,98126,47.5271,-122.375,990,7560
700000.0,2,1.75,2320,5500,1.5,0,2,3,8,600,1925,2000,98144,47.586,-122.292,2380,5000
209950.0,3,1.75,1100,5525,1.0,0,0,5,6,0,1968,0,98042,47.3625,-122.084,1050,5200
325000.0,3,2.25,1330,969,3.0,0,0,3,7,0,2007,0,98125,47.7177,-122.292,1310,1941
478000.0,2,1.0,820,6000,1.0,0,0,3,7,0,1939,0,98199,47.6494,-122.395,1630,6000
274950.0,3,1.75,1840,16679,1.0,0,0,3,8,0,1989,0,98001,47.3207,-122.275,1910,15571
210000.0,3,1.5,1400,9600,1.0,0,0,4,7,0,1964,0,98003,47.2878,-122.297,2210,15000
820000.0,2,2.5,2210,4440,2.0,0,0,4,8,770,1931,0,98112,47.6305,-122.3,1560,4920
347000.0,2,1.75,1315,2162,2.0,0,0,4,8,0,1974,0,98028,47.752,-122.253,1640,2128
395000.0,3,2.5,2310,4930,2.0,0,0,4,8,0,1989,0,98055,47.4512,-122.208,2230,5324
529500.0,2,1.0,900,4800,1.0,0,0,4,6,120,1944,0,98199,47.6575,-122.4,1270,5520
400000.0,4,2.5,3130,5240,2.0,0,0,3,8,0,2004,0,98038,47.3446,-122.042,2470,5240
105000.0,3,1.0,880,18109,1.0,0,0,4,6,0,1970,0,98042,47.3634,-122.101,940,11193
970000.0,5,2.75,3500,5040,2.0,0,2,3,9,550,1927,2007,98126,47.5527,-122.379,1450,5040
250000.0,1,1.0,750,4000,1.0,0,0,3,6,0,1918,0,98136,47.5243,-122.39,1770,4850
185000.0,3,1.0,940,7125,1.5,0,0,4,7,0,1958,0,98032,47.3756,-122.297,1170,7125
870000.0,4,1.75,1920,3600,2.0,0,0,4,8,0,1907,0,98119,47.6382,-122.368,1920,3600
357000.0,4,2.5,1980,9757,2.0,0,0,5,7,0,1995,0,98038,47.3675,-122.019,1610,6147
1680000.0,5,3.5,5170,7197,3.0,1,4,3,11,1650,1998,0,98155,47.7561,-122.271,3020,12880
507000.0,4,2.5,2730,7649,2.0,0,0,3,7,0,2006,0,98065,47.5441,-121.882,2730,6216
449900.0,3,2.5,2780,8225,2.0,0,1,3,9,0,1990,0,98198,47.3509,-122.323,720,9736
280000.0,4,2.5,2050,7416,2.0,0,0,3,8,0,1990,0,98092,47.2658,-122.219,2050,7920
652427.0,4,2.25,2770,13129,2.0,0,0,4,8,0,1979,0,98074,47.6268,-122.05,2400,13129
418000.0,2,2.5,1500,3608,2.0,0,0,3,8,0,2005,0,98029,47.5472,-121.994,2080,2686
1200000.0,5,2.75,2910,9480,1.5,0,0,3,8,0,1939,0,98105,47.6552,-122.278,2940,6600
850000.0,5,3.5,3870,65556,2.0,0,0,3,10,0,1994,0,98053,47.6403,-121.992,4290,67019
330000.0,4,1.0,1100,5000,1.5,0,0,5,6,0,1904,0,98055,47.4868,-122.204,1560,4838
480000.0,3,2.25,1820,13362,1.0,0,0,3,8,600,1977,0,98075,47.5898,-122.052,2050,15000
476000.0,3,1.0,1140,5500,1.5,0,0,4,6,0,1908,0,98199,47.6606,-122.395,1690,4400
694000.0,2,2.5,2320,9311,1.0,0,0,3,8,0,2007,0,98053,47.7226,-122.03,1680,4765
217000.0,3,2.0,1690,6750,1.0,0,0,3,7,480,1977,0,98023,47.3021,-122.375,1930,7350
530000.0,4,2.5,2590,7891,2.0,0,0,3,9,0,2006,0,98056,47.5055,-122.194,1400,7891
459000.0,2,2.25,1010,1107,2.0,0,0,3,8,300,2006,0,98119,47.6363,-122.371,1140,1531
130000.0,3,1.0,1110,7520,1.0,0,0,4,7,0,1960,0,98033,47.683,-122.176,1440,8400
171800.0,4,2.0,1570,9600,1.0,0,0,3,6,0,1950,0,98168,47.4965,-122.303,1880,9000
402500.0,3,1.0,1290,4000,1.5,0,0,3,7,0,1926,0,98118,47.5462,-122.277,1160,5040
462000.0,5,2.0,1380,4300,1.5,0,0,3,7,0,1916,0,98103,47.6647,-122.337,1830,3800
262000.0,3,2.5,1700,6200,2.0,0,0,3,8,0,1997,0,98092,47.2621,-122.221,1720,6205
425000.0,4,2.5,1900,2766,2.0,0,0,3,8,0,2014,0,98106,47.543,-122.368,1900,2604
405100.0,2,1.0,840,3522,1.0,0,0,3,6,0,1947,0,98199,47.6575,-122.395,1390,4800
261490.0,4,1.0,1640,8467,1.0,0,2,4,6,420,1943,0,98056,47.4894,-122.188,1060,7396
510000.0,3,2.0,1600,4510,1.0,0,0,3,7,610,1978,0,98103,47.6939,-122.34,1580,4561
815000.0,4,2.75,2620,4743,1.0,0,2,4,8,1310,1949,0,98117,47.6829,-122.4,1900,4764
306000.0,3,2.5,1870,5874,2.0,0,0,3,7,0,2005,0,98042,47.3992,-122.163,2090,4060
148226.0,3,1.0,1400,7360,1.0,0,0,4,7,0,1968,0,98092,47.3123,-122.186,1600,8030
219000.0,3,1.0,970,7790,1.0,0,0,3,6,0,1967,0,98003,47.3165,-122.325,1150,8160
330675.0,4,3.0,1930,3031,1.0,0,0,3,7,730,2006,0,98019,47.7457,-121.985,1930,2611
1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1947,0,98144,47.5884,-122.291,2580,5184
444500.0,3,2.5,2600,4724,2.0,0,0,3,7,0,2002,0,98065,47.5359,-121.878,2400,4724
287500.0,4,2.5,2240,6944,1.0,0,2,3,7,930,1979,0,98001,47.338,-122.258,1780,7477
182568.0,4,1.5,1500,2106,2.0,0,0,3,7,0,2014,0,98108,47.5669,-122.297,1490,2175
288000.0,5,2.75,2790,4807,1.5,0,0,4,7,650,1949,0,98002,47.3098,-122.223,1056,4807
307500.0,3,1.0,980,6530,1.0,0,0,3,7,0,1969,0,98034,47.7133,-122.213,1220,6723
510000.0,3,1.75,1950,8325,1.0,0,0,4,7,0,1962,0,98011,47.7685,-122.2,1950,8325
900000.0,6,2.75,2300,24773,1.5,0,0,4,9,0,1950,1985,98040,47.5833,-122.242,2720,11740
2150000.0,3,2.75,3470,9610,3.0,1,4,3,11,0,1989,2000,98034,47.7205,-122.26,4130,11875
340000.0,3,2.5,1212,1174,3.0,0,0,3,7,0,2004,0,98125,47.7145,-122.311,1256,1226
378000.0,4,1.0,1300,6075,1.0,0,0,5,7,0,1954,0,98133,47.773,-122.349,1450,7320
210000.0,3,1.0,1340,306848,1.0,0,0,3,5,0,1953,0,98019,47.7534,-121.912,1800,128066
865000.0,4,2.0,2750,5527,2.0,0,0,3,8,620,1901,1987,98119,47.6513,-122.368,1290,1764
680200.0,2,1.5,1960,6000,1.0,0,0,3,8,750,1951,0,98103,47.6849,-122.333,2060,6000
584950.0,4,3.0,3220,6224,1.5,0,0,3,9,0,2009,0,98059,47.4813,-122.129,2950,6224
225000.0,3,1.0,1040,6535,1.0,0,0,3,6,0,1947,0,98168,47.4906,-122.306,1100,6535
905000.0,3,2.5,3450,48787,2.0,0,0,3,10,0,1987,0,98072,47.739,-122.129,2810,41040
365000.0,2,1.75,1270,7500,1.0,0,0,4,7,0,1982,0,98074,47.6186,-122.063,1280,7500
250250.0,3,2.25,2210,8000,2.0,0,0,4,8,0,1969,0,98023,47.3085,-122.381,1990,8000
600000.0,4,3.5,3270,15160,1.0,0,2,3,8,1610,1997,0,98155,47.7437,-122.287,2790,15160
325000.0,3,2.25,1890,9646,1.0,0,0,3,8,0,1966,0,98168,47.4838,-122.299,1580,9488
1346400.0,5,1.75,3380,20021,1.0,0,0,4,8,1690,1963,0,98004,47.6395,-122.211,3260,19809
387500.0,4,1.0,1320,4440,1.5,0,0,3,7,0,1929,0,98122,47.6145,-122.295,1260,4440
340000.0,3,1.75,1280,16200,1.0,0,0,3,8,250,1976,0,98077,47.7427,-122.071,1160,10565
458000.0,1,2.25,2140,10350,1.0,0,0,3,7,670,1976,0,98072,47.7352,-122.17,1980,8400
1300000.0,4,3.25,2330,9687,2.0,0,3,3,9,0,1918,0,98112,47.6264,-122.283,3880,9017
562500.0,4,2.5,2320,8721,2.0,0,0,3,8,0,1991,0,98034,47.7326,-122.226,2260,8268
1100000.0,3,3.0,3700,16857,1.0,0,0,3,10,1530,2000,0,98117,47.6956,-122.392,2320,12000
445000.0,3,2.5,2250,9608,2.0,0,0,3,8,0,1994,0,98045,47.4865,-121.802,2020,9834
435000.0,3,1.75,2220,132858,1.0,0,0,3,7,1110,1988,0,98027,47.4853,-122.034,2130,77536
690000.0,3,2.0,1890,6620,1.0,0,3,4,8,0,1954,0,98125,47.7016,-122.274,2590,7188
443500.0,2,1.0,1330,4140,1.0,0,0,4,7,400,1919,1940,98115,47.6802,-122.306,1410,5100
375000.0,2,1.0,980,3915,1.0,0,0,4,7,0,1919,0,98118,47.5589,-122.29,1425,1576
297975.0,3,2.25,2820,8100,1.0,0,0,4,7,1100,1947,0,98168,47.4944,-122.304,1040,8100
500000.0,3,1.5,1960,8815,1.0,0,0,4,7,940,1958,0,98006,47.5765,-122.159,1760,9534
410000.0,4,3.0,2430,7243,2.0,0,0,3,8,0,2003,0,98038,47.3533,-122.016,2430,7084
555000.0,2,2.25,1370,1248,2.0,0,0,3,7,170,2000,0,98102,47.6399,-122.32,1800,3360
855000.0,4,3.0,2590,6250,2.0,0,2,3,9,350,1964,0,98115,47.6774,-122.267,2260,6780
239300.0,3,1.0,1070,5750,1.0,0,0,3,7,0,1952,0,98178,47.5071,-122.255,1420,6500
866000.0,4,3.25,3990,9786,2.0,0,0,3,9,0,2004,0,98053,47.6784,-122.026,3920,8200
479500.0,3,2.75,2300,4637,2.0,0,0,3,8,0,2008,0,98065,47.5216,-121.878,2420,5699
415000.0,2,1.0,980,4108,1.0,0,0,3,7,0,1947,0,98117,47.687,-122.381,1500,4046
334950.0,4,1.75,1700,40973,1.0,0,0,3,8,0,1961,0,98031,47.3439,-122.198,2760,40973
450000.0,3,1.75,1480,8394,1.0,0,0,4,8,0,1971,0,98052,47.6634,-122.144,1920,9184
335000.0,3,1.0,1060,10050,1.0,0,0,4,7,0,1967,0,98028,47.7355,-122.231,1570,9938
647500.0,3,1.75,1290,3870,1.0,0,0,5,7,0,1916,0,98144,47.5873,-122.29,2020,5850
217000.0,3,1.0,870,5200,1.0,0,0,5,6,0,1969,0,98042,47.3701,-122.078,1020,5200
350000.0,4,2.25,2220,6953,2.0,0,0,4,8,0,1999,0,98038,47.3509,-122.041,2240,6716
280000.0,3,1.75,1740,8625,1.0,0,0,4,7,500,1978,0,98023,47.3054,-122.38,1980,8625
110000.0,2,1.0,600,6120,1.0,0,0,3,5,0,1943,0,98168,47.4997,-122.317,1060,6120
524950.0,3,1.75,1750,3250,1.5,0,0,4,7,520,1929,0,98117,47.6807,-122.366,1480,3600
250000.0,3,2.5,1530,2890,2.0,0,0,3,7,0,2001,0,98108,47.5434,-122.293,1540,2890
678100.0,3,1.75,1850,2860,1.5,0,0,5,8,640,1931,0,98116,47.5853,-122.39,1660,3120
465000.0,3,2.5,2714,17936,2.0,0,0,3,9,0,2005,0,98001,47.3185,-122.275,2590,18386
295000.0,1,1.0,700,2500,1.0,0,0,4,7,0,1907,0,98106,47.5662,-122.364,1340,5000
550000.0,4,3.0,2360,6678,1.0,0,0,3,8,600,1949,0,98115,47.6919,-122.313,1640,6380
396000.0,2,1.5,950,865,3.0,0,0,3,8,0,2006,0,98107,47.6714,-122.382,1290,1189
414900.0,3,1.5,1260,9570,1.0,0,0,3,7,390,1941,0,98115,47.7004,-122.305,1620,7000
224097.0,3,1.5,1420,8580,1.0,0,0,3,6,0,1962,0,98023,47.3076,-122.362,1200,8580
299900.0,3,2.25,2100,8163,2.0,0,0,3,7,0,1984,0,98001,47.3336,-122.269,1410,7515
485000.0,3,2.5,1760,3097,2.0,0,0,3,8,0,1992,0,98029,47.5764,-121.996,1760,3285
641000.0,4,3.25,2760,4104,2.0,0,0,3,8,860,2014,0,98056,47.5286,-122.187,2760,5186
297000.0,5,2.5,1970,8605,2.0,0,0,4,7,0,1994,0,98022,47.1944,-122.013,1970,8460
265950.0,3,2.5,1490,3840,2.0,0,0,3,7,0,2002,0,98042,47.374,-122.133,2060,4384
336500.0,3,2.25,1420,3433,2.0,0,0,4,7,0,1981,0,98034,47.7245,-122.163,1150,3432
324950.0,2,1.5,1230,1516,3.0,0,0,3,8,0,2000,0,98125,47.7265,-122.314,1352,1411
439990.0,4,2.5,1540,1994,2.0,0,0,3,8,0,2014,0,98029,47.5526,-121.999,1540,1689
385195.0,1,1.0,710,6000,1.5,0,0,3,6,0,2015,0,98144,47.5756,-122.316,1440,4800
370000.0,3,1.75,1496,1423,2.0,0,0,3,8,248,2006,0,98133,47.715,-122.355,1460,1423
355000.0,3,1.75,1460,7203,1.0,0,0,3,7,0,1990,0,98056,47.5049,-122.189,1570,7203
332000.0,4,2.5,2380,5737,2.0,0,0,3,7,0,2010,0,98023,47.2815,-122.356,2380,5396
595000.0,3,1.0,1560,3960,1.5,0,0,4,7,0,1907,0,98144,47.5936,-122.301,1280,3960
239900.0,4,1.75,1570,18730,1.0,0,0,3,7,370,1960,0,98198,47.3999,-122.301,1920,18295
353000.0,5,2.75,2130,5000,1.0,0,0,5,7,1030,1978,0,98118,47.5271,-122.274,1340,6837
215000.0,3,1.0,1190,7500,1.0,0,0,5,7,0,1968,0,98042,47.3248,-122.142,1200,9750
328000.0,3,1.75,1470,7650,1.0,0,0,3,7,340,1983,0,98059,47.4818,-122.161,1590,7500
1000000.0,4,2.0,1780,15648,1.5,0,0,5,8,0,1918,0,98004,47.5849,-122.198,2320,14963
967500.0,3,3.75,3250,5797,2.0,0,2,4,8,880,1951,0,98199,47.6481,-122.405,1840,5797
2458000.0,4,5.25,6500,14986,2.0,0,0,3,11,1320,2001,0,98039,47.6304,-122.236,2270,8119
520000.0,3,2.25,2510,43995,2.0,0,0,3,8,0,1981,0,98027,47.4545,-121.988,2470,48351
400000.0,3,1.0,1430,10005,1.5,0,0,4,7,0,1950,0,98133,47.7181,-122.338,1720,8822
365250.0,3,2.25,1490,4522,2.0,0,0,3,7,0,2009,0,98028,47.7611,-122.233,1580,4667
261000.0,4,1.75,1820,9824,1.0,0,0,5,7,0,1968,0,98042,47.3833,-122.093,1410,11013
550000.0,3,1.0,1010,6120,1.0,0,0,3,7,150,1940,0,98115,47.6861,-122.296,1930,6120
751000.0,4,2.5,3110,6142,2.0,0,0,3,9,0,2004,0,98052,47.701,-122.111,3200,6826
365000.0,2,1.0,870,5689,1.0,0,0,4,7,0,1948,0,98103,47.6988,-122.351,1100,5711
825000.0,3,2.25,2510,10418,1.0,0,0,3,8,700,1968,0,98115,47.7003,-122.285,2510,9435
455000.0,2,1.5,910,966,2.0,0,0,3,8,90,2006,0,98119,47.627,-122.361,2740,6400
275000.0,3,1.0,1000,8018,1.0,0,0,3,7,0,1969,0,98034,47.7285,-122.198,1270,8000
529950.0,4,2.75,1860,7500,1.0,0,0,5,8,640,1967,0,98056,47.5398,-122.173,2020,8137
288000.0,0,1.5,1430,1650,3.0,0,0,3,7,0,1999,0,98125,47.7222,-122.29,1430,1650
235000.0,5,2.5,2500,9583,1.0,0,0,3,7,1200,1979,0,98198,47.3946,-122.312,2120,19352
760000.0,4,2.5,3330,7399,2.0,0,0,3,9,0,2009,0,98052,47.679,-122.153,2640,8601
700000.0,4,3.25,2780,7875,2.0,0,0,3,9,0,2006,0,98133,47.7294,-122.352,1000,7500
154000.0,3,3.0,1530,9997,1.0,0,0,3,6,510,1992,0,98001,47.2861,-122.252,1410,9997
170000.0,2,1.0,1200,24792,2.0,0,0,2,7,0,1976,0,98053,47.6337,-121.961,2150,24792
285000.0,3,2.0,1460,6377,1.0,0,0,3,7,0,1995,0,98038,47.3679,-122.02,1600,6250
415000.0,3,2.25,1640,5880,1.0,0,0,3,7,400,1977,0,98106,47.5323,-122.351,1200,4760
516130.0,3,1.75,1510,8250,1.0,0,0,4,8,0,1962,0,98008,47.6183,-122.113,1770,8250
829000.0,4,2.75,2970,59677,1.0,0,2,4,8,1360,1973,0,98075,47.5953,-122.08,2930,42489
272000.0,3,1.5,1380,11760,1.0,0,0,4,7,0,1963,0,98055,47.4243,-122.202,1650,9855
312000.0,3,2.0,2440,13250,1.0,0,0,4,8,1000,1977,0,98030,47.375,-122.227,2400,10650
450000.0,3,1.0,1150,35415,1.0,0,0,4,7,140,1950,0,98008,47.5974,-122.129,2460,11781
895000.0,4,2.5,2850,8526,2.0,0,0,3,9,0,1998,0,98033,47.6747,-122.191,2440,7072
855000.0,4,3.0,2550,5300,2.0,0,0,3,8,830,1908,2013,98117,47.6786,-122.367,1590,4505
426000.0,4,1.5,1470,5850,1.0,0,0,4,7,660,1973,0,98052,47.7,-122.129,1290,7300
809000.0,3,2.5,2590,7720,2.0,0,0,3,9,0,1988,0,98007,47.659,-122.146,2600,9490
1220000.0,4,3.75,3520,3944,1.5,0,0,5,8,1320,1913,0,98109,47.6424,-122.348,2310,4725
355000.0,3,2.25,1980,7200,1.0,0,0,3,8,680,1964,0,98177,47.7625,-122.36,1820,8250
1325000.0,4,2.25,2870,6280,1.5,0,0,4,9,890,1905,0,98112,47.6329,-122.31,2370,4760
502000.0,6,2.5,2890,8122,1.0,0,0,3,8,1260,1977,0,98008,47.5886,-122.113,2730,9915
770000.0,3,2.5,2730,11380,2.0,0,0,3,10,0,1995,0,98075,47.58,-122.057,2800,10070
840000.0,4,2.25,2720,8712,2.0,0,0,4,9,0,1976,0,98006,47.5616,-122.153,2470,8714
298900.0,3,2.5,1852,4000,2.0,0,0,3,7,0,2014,0,98002,47.3451,-122.209,2475,4000
450000.0,3,1.75,1640,13500,1.0,0,0,3,7,530,1940,0,98125,47.7164,-122.304,1770,12600
480000.0,5,2.75,2550,7725,1.0,0,0,5,8,1160,1967,0,98056,47.5388,-122.171,2450,7725
837700.0,5,2.75,3010,12611,2.0,0,0,3,10,0,1994,0,98052,47.696,-122.102,2890,9456
480000.0,4,2.5,2080,7966,1.0,0,0,3,7,880,1970,0,98011,47.7393,-122.181,1920,7500
425000.0,4,2.5,1930,14196,1.0,0,0,4,7,600,1977,0,98072,47.7407,-122.097,1470,12852
597500.0,3,1.75,2030,32565,1.0,0,0,3,8,430,1981,0,98052,47.7112,-122.098,2910,34190
200000.0,4,2.75,2210,13235,2.0,0,0,3,8,480,1988,0,98003,47.3541,-122.303,1750,7542
338500.0,2,1.0,720,6050,1.0,0,0,2,5,0,1951,0,98125,47.7259,-122.29,1480,7280
655000.0,4,2.25,2420,7725,1.0,0,0,4,8,530,1972,0,98052,47.6287,-122.093,1740,7944
685000.0,4,2.75,1660,5150,1.5,0,0,5,7,380,1928,0,98117,47.6835,-122.362,1490,4017
1800000.0,5,3.75,4320,39094,2.0,1,4,3,8,0,1938,0,98155,47.7519,-122.276,1920,7750
750000.0,5,1.75,2850,11860,1.0,0,0,3,9,0,1951,0,98155,47.7503,-122.28,2640,11604
403000.0,3,2.5,1700,4125,2.0,0,0,3,7,0,2004,0,98065,47.5305,-121.854,1970,4105
790000.0,3,2.25,2370,10289,1.0,0,0,4,9,780,1977,0,98005,47.592,-122.166,2500,10004
650000.0,3,1.0,920,6750,1.0,0,0,4,7,0,1951,0,98004,47.6322,-122.212,1460,8933
360000.0,3,1.5,1170,4080,1.0,0,0,5,6,0,1917,0,98126,47.5338,-122.381,920,4242
315000.0,2,1.0,790,6969,1.0,0,0,3,6,0,1955,1984,98052,47.6978,-122.164,1380,12196
440000.0,3,1.75,1530,7245,1.0,0,0,4,7,0,1984,0,98034,47.731,-122.191,1530,7490
189000.0,3,1.0,1010,7560,1.0,0,0,3,6,0,1958,0,98058,47.4497,-122.176,1170,7560
1100000.0,4,3.5,4560,41636,2.0,0,0,3,9,390,1995,0,98006,47.5589,-122.116,2990,11381
511555.0,3,2.0,1400,7293,1.0,0,0,4,7,0,1963,0,98008,47.586,-122.12,1600,7960
225000.0,3,1.75,1760,26055,1.0,0,0,3,7,840,1979,0,98042,47.3664,-122.1,1350,13475
455800.0,3,2.5,1690,4584,2.0,0,0,3,7,0,2002,0,98053,47.6866,-122.043,1600,3164
345000.0,3,2.5,1210,1420,3.0,0,0,3,8,0,2008,0,98103,47.6977,-122.349,1190,1407
411753.0,3,2.5,1710,3795,2.0,0,0,3,7,0,2009,0,98053,47.6968,-122.024,1600,3821
315000.0,3,1.75,1860,9629,1.0,0,0,4,7,620,1961,0,98059,47.4913,-122.143,1940,9629
332000.0,4,2.5,1980,6566,2.0,0,0,3,8,0,2004,0,98042,47.3809,-122.097,2590,6999
290000.0,3,1.75,1590,13500,1.0,0,0,4,7,500,1980,0,98038,47.3621,-122.031,1540,10375
945800.0,4,2.75,3360,9100,1.0,0,0,4,8,1600,1973,0,98006,47.5641,-122.149,2620,8925
160134.0,3,1.5,1190,10116,1.0,0,0,3,7,0,1968,0,98042,47.385,-122.085,1190,9905
532500.0,3,2.5,2160,7500,1.0,0,1,3,7,730,1979,0,98074,47.6188,-122.064,1560,7500
364900.0,4,2.5,2490,9346,2.0,0,2,3,9,0,1996,0,98042,47.3831,-122.147,2650,9454
230000.0,3,1.0,1360,9310,1.0,0,0,4,7,340,1980,0,98056,47.4901,-122.185,1480,8330
230500.0,2,1.0,740,8853,1.0,0,0,3,6,0,1943,0,98166,47.4793,-122.336,850,8775
355000.0,2,1.0,840,6720,1.0,0,0,3,7,0,1952,0,98116,47.5707,-122.396,1250,6720
555000.0,4,2.25,2350,8140,1.0,0,0,4,8,920,1977,0,98006,47.5579,-122.129,2640,8700
1175000.0,4,2.5,4700,49658,2.0,0,0,3,10,0,1999,0,98075,47.5878,-122.022,2870,49658
325000.0,3,1.5,1060,7488,1.0,0,0,5,7,0,1977,0,98106,47.5549,-122.356,1300,6780
818000.0,3,3.25,2200,4800,2.0,0,2,3,7,290,1943,1996,98103,47.6551,-122.353,1410,4800
264000.0,3,1.5,1470,14821,1.0,0,0,4,7,0,1958,0,98042,47.3658,-122.148,1760,15370
350000.0,5,3.0,2520,5500,1.0,0,0,3,8,970,2004,0,98178,47.4938,-122.255,1700,8000
380000.0,2,1.0,700,4836,1.0,0,0,4,6,0,1926,0,98125,47.7139,-122.288,1190,7050
726000.0,3,2.5,2040,10033,1.0,0,0,4,8,620,1974,0,98005,47.6375,-122.173,2260,10115
439000.0,3,2.25,3020,6000,3.0,0,2,3,8,1040,1994,0,98108,47.5249,-122.319,1150,6000
707000.0,5,2.5,3050,13212,1.0,0,0,4,8,1460,1975,0,98006,47.5596,-122.142,2550,10826
395000.0,4,2.5,2740,8336,2.0,0,0,4,9,0,1990,0,98031,47.3904,-122.176,2460,9189
420000.0,3,2.5,1970,3667,2.0,0,0,3,7,0,2004,0,98065,47.5321,-121.851,1970,3739
550000.0,3,2.5,3070,14400,1.0,0,3,5,9,1350,1985,0,98198,47.3716,-122.321,2020,18211
279000.0,3,1.0,1110,6060,1.0,0,0,3,6,0,1949,0,98166,47.4705,-122.352,1480,8100
327500.0,4,1.75,1650,7800,1.0,0,0,3,8,0,1968,0,98058,47.4507,-122.139,1750,10400
330000.0,3,1.0,960,7218,1.0,0,0,4,7,0,1969,0,98034,47.7278,-122.226,1580,9104
475000.0,4,2.0,1790,2250,1.0,0,2,4,7,950,1909,0,98103,47.6526,-122.345,1440,1545
175000.0,2,1.0,660,5000,1.0,0,0,3,6,0,1915,0,98106,47.5664,-122.364,1000,5000
400000.0,3,2.0,1860,12944,1.0,0,0,3,9,0,2002,0,98058,47.4298,-122.102,2500,29279
495000.0,4,2.5,2400,11640,1.0,0,0,5,8,600,1968,0,98058,47.4485,-122.139,2440,10823
375000.0,3,2.5,2050,7205,2.0,0,0,3,8,0,2000,0,98003,47.3487,-122.304,2050,7264
750000.0,4,2.75,1750,5080,1.5,0,0,3,8,0,1903,0,98122,47.6143,-122.305,1700,4572
1240420.0,5,3.25,5790,13726,2.0,0,3,3,10,1360,2014,0,98006,47.5388,-122.114,5790,13726
600000.0,4,2.25,2760,5200,2.0,0,0,3,7,970,1910,2003,98144,47.589,-122.313,1310,2059
213000.0,2,1.0,1000,10200,1.0,0,0,3,6,0,1961,0,98024,47.5687,-121.899,1150,13702
345000.0,4,2.5,2390,6976,2.0,0,0,3,7,0,2003,0,98056,47.4807,-122.182,2390,6346
252700.0,2,1.5,1070,9643,1.0,0,0,3,7,0,1985,0,98030,47.3533,-122.166,1220,8386
420000.0,3,1.75,1820,22320,1.0,0,0,3,7,570,1977,0,98053,47.6441,-121.96,2030,22320
674000.0,4,2.5,2810,11560,1.0,0,0,5,7,1070,1962,0,98008,47.5846,-122.12,1970,11560
608000.0,4,2.75,2490,9714,1.0,0,0,4,8,1090,1983,0,98011,47.7496,-122.201,2060,15300
436000.0,3,2.25,1800,6680,2.0,0,0,3,8,0,1983,0,98034,47.7293,-122.223,1630,8621
520000.0,4,1.0,2080,3500,1.5,0,0,5,7,820,1926,0,98136,47.5445,-122.383,1380,5900
408200.0,3,2.5,1800,5761,2.0,0,0,4,7,0,1990,0,98106,47.5293,-122.363,1800,5952
590000.0,4,2.25,2430,32496,1.0,0,0,3,9,0,1993,0,98077,47.7642,-122.048,2750,35506
857326.0,3,3.5,3940,11632,2.0,0,0,3,10,0,2014,0,98166,47.438,-122.344,2015,11632
810000.0,4,1.75,1760,4080,1.5,0,0,4,8,0,1906,0,98103,47.675,-122.331,1760,6120
597000.0,4,2.5,2280,2432,2.0,0,0,5,8,760,1921,0,98103,47.6605,-122.355,1690,2099
355000.0,3,1.0,1180,5965,1.5,0,0,4,6,0,1928,0,98125,47.7281,-122.299,1270,7710
403000.0,2,1.0,894,1552,2.0,0,0,3,7,0,2011,0,98115,47.6911,-122.313,1131,1992
765000.0,3,1.75,2440,5800,1.0,0,3,4,8,1120,1945,0,98199,47.6474,-122.412,2530,5800
562000.0,5,3.0,2795,15101,2.0,0,0,3,8,0,1996,0,98019,47.7301,-121.972,2750,14567
327500.0,3,2.25,1770,8755,1.0,0,0,3,8,440,1981,0,98058,47.4464,-122.123,1910,8710
452000.0,3,1.5,1250,4000,1.0,0,0,3,7,0,1955,0,98117,47.6916,-122.379,1030,4000
