199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
680000.0,3,2.25,2330,4000,1.5,0,2,5,7,810,1927,0,98115,47.6732,-122.29,1870,4000
550000.0,2,1.75,1740,7290,1.0,0,0,3,8,460,1950,0,98199,47.6461,-122.397,1820,6174
475000.0,3,2.5,2480,6031,2.0,0,0,3,8,0,2001,0,98155,47.772,-122.297,1850,7704
613000.0,5,2.5,2070,12000,1.0,0,0,4,7,730,1967,0,98008,47.626,-122.104,2090,12000
359950.0,5,2.75,2844,3990,2.0,0,0,3,8,0,2013,0,98092,47.3259,-122.167,2273,3900
667000.0,3,2.75,2216,31215,1.0,0,0,3,9,0,1968,2005,98092,47.3164,-122.199,2216,30048
399950.0,3,1.75,2450,15001,1.0,0,0,3,7,470,1989,0,98014,47.6957,-121.913,1790,15323
960000.0,5,2.75,3040,10257,2.0,0,0,3,10,0,1993,0,98006,47.5531,-122.119,2860,9327
275000.0,4,2.5,2150,3721,2.0,0,0,3,8,0,2007,0,98002,47.3363,-122.215,2150,3721
330000.0,4,2.5,2210,5929,2.0,0,0,3,8,0,2004,0,98042,47.35,-122.139,2200,5901
960000.0,5,3.5,4510,16305,2.0,0,0,3,10,1690,2003,0,98074,47.6346,-122.011,4330,18741
515000.0,3,2.5,2600,4506,2.0,0,0,3,8,0,2003,0,98028,47.7353,-122.222,2600,4658
238950.0,2,1.0,810,4838,1.0,0,0,3,5,0,1938,0,98055,47.4909,-122.203,890,4838
960000.0,4,2.5,2820,5934,1.0,0,3,5,9,1050,1952,0,98116,47.5706,-122.403,2230,6000
375000.0,4,2.25,2020,12500,2.0,0,0,2,8,0,1966,0,98056,47.5403,-122.175,1800,13175
650000.0,4,2.5,2290,10186,2.0,0,0,3,8,0,1985,0,98008,47.6353,-122.124,2150,10186
775000.0,4,2.5,3220,38448,2.0,0,0,3,10,0,1993,0,98053,47.6854,-122.053,3090,38448
440000.0,4,2.25,2160,8119,1.0,0,0,3,8,1080,1966,0,98006,47.5443,-122.177,1850,9000
779000.0,3,1.75,1990,5600,1.0,0,1,3,8,660,1941,0,98199,47.65,-122.415,2630,6780
405000.0,3,1.5,1600,7500,1.0,0,0,3,7,0,1966,0,98034,47.721,-122.182,1700,7500
431500.0,2,2.0,1370,4866,1.0,0,0,3,8,0,2005,0,98053,47.704,-122.012,1365,4784
468000.0,4,1.75,2250,8580,1.0,0,0,4,7,920,1958,0,98011,47.7633,-122.199,2250,10032
461000.0,4,2.75,1700,7495,1.0,0,0,4,7,500,1964,0,98133,47.7589,-122.354,1650,7495
393000.0,4,1.75,1790,11801,1.0,0,0,4,8,0,1974,0,98056,47.5172,-122.17,2000,12988
455000.0,4,1.75,1920,6000,1.0,0,0,4,7,960,1954,0,98125,47.7137,-122.315,1850,7200
460500.0,3,1.0,1490,10650,1.0,0,0,3,7,340,1963,0,98033,47.663,-122.178,1730,9800
670000.0,5,2.5,2860,68519,2.0,0,0,5,8,0,1958,0,98065,47.5265,-121.835,1670,35910
534950.0,5,2.5,3220,10572,2.0,0,0,3,8,0,2006,0,98019,47.7268,-121.957,2890,9090
2350000.0,4,2.25,4370,22863,2.5,0,3,4,10,700,1907,1994,98033,47.6878,-122.215,2980,22863
1025000.0,3,1.0,2050,4800,2.0,0,0,3,8,100,1922,0,98112,47.6315,-122.311,2220,4800
300000.0,4,1.75,2200,7600,2.0,0,0,3,8,0,1978,0,98092,47.3131,-122.191,1910,7600
264950.0,4,2.5,1990,9656,2.0,0,0,3,7,0,1994,0,98010,47.3125,-121.998,1500,9656
329000.0,3,1.0,1140,5258,1.5,0,0,3,6,0,1911,0,98146,47.5122,-122.383,1140,5280
310000.0,3,1.0,1240,7194,1.0,0,0,3,6,150,1936,0,98011,47.7636,-122.202,2090,8514
363750.0,3,1.75,1726,197326,2.0,0,0,4,7,0,1982,0,98070,47.3484,-122.505,2114,99316
520000.0,3,2.25,2590,9263,1.0,0,0,5,8,1150,1977,0,98028,47.7691,-122.262,2580,9450
833000.0,4,2.5,2190,12690,1.0,0,2,3,8,1020,1973,0,98033,47.6627,-122.189,2630,10843
495000.0,5,1.75,2760,18112,1.0,0,0,3,8,1250,1968,0,98155,47.7363,-122.298,1720,8482
1965000.0,5,3.75,3940,13738,1.5,0,3,4,9,0,1951,0,98004,47.6203,-122.212,2370,13320
465000.0,4,2.5,2090,9702,1.0,0,0,5,7,770,1965,0,98133,47.7467,-122.339,1850,7200
385000.0,4,1.75,1620,4980,1.0,0,0,4,7,760,1947,0,98133,47.7025,-122.341,1400,4980
375000.0,3,1.0,1040,9800,1.0,0,0,4,7,0,1955,0,98006,47.5765,-122.155,1280,8880
174900.0,3,1.0,1100,6000,1.5,0,0,2,6,0,1926,0,98108,47.5279,-122.318,960,5880
665000.0,2,1.0,1110,3200,1.0,0,0,3,7,0,1925,0,98119,47.6338,-122.358,1170,3600
440000.0,3,1.75,1570,5120,1.0,0,2,3,7,590,1947,0,98177,47.7166,-122.365,2420,7200
515000.0,3,2.5,2610,5845,2.0,0,0,3,8,0,2005,0,98059,47.4821,-122.142,2810,5000
535000.0,2,1.75,1780,224769,1.0,0,0,4,8,0,1976,0,98038,47.4158,-122.002,2060,71560
560000.0,3,2.5,1900,8744,2.0,0,0,3,8,0,1987,0,98074,47.62,-122.043,2030,8744
450000.0,3,1.5,2060,44866,1.0,0,0,3,8,0,1953,0,98077,47.7503,-122.051,2320,43995
370000.0,3,2.25,3230,35306,2.0,0,0,3,9,0,1987,0,98092,47.3065,-122.113,2760,35285
572000.0,3,2.25,1860,4000,1.5,0,0,5,7,840,1920,0,98118,47.5539,-122.267,1180,4000
166000.0,1,1.0,1120,17332,1.0,0,0,3,7,0,1988,0,98001,47.2972,-122.267,1280,17334
446000.0,4,2.5,1530,8375,1.0,0,0,3,7,510,1974,0,98034,47.7174,-122.236,1650,9794
359950.0,2,1.5,893,965,2.0,0,0,3,8,0,2007,0,98122,47.6187,-122.301,1340,1436
150000.0,2,1.0,850,54000,1.5,0,0,1,4,0,1950,0,98023,47.2959,-122.377,1550,14440
415000.0,4,2.25,3060,48787,2.0,0,0,3,8,0,1992,0,98010,47.3397,-121.918,2090,48787
337000.0,3,2.5,1470,3976,2.0,0,0,3,7,0,1999,0,98065,47.526,-121.826,1490,4400
419000.0,2,1.0,720,4592,1.0,0,0,4,6,0,1943,0,98199,47.6534,-122.404,1030,5816
325000.0,3,2.25,2220,16020,1.0,0,0,4,8,440,1966,0,98030,47.3758,-122.217,2080,9583
479900.0,3,2.0,1980,12150,1.0,0,0,3,9,0,1994,0,98042,47.3657,-122.152,2200,12150
755000.0,4,2.5,2120,10202,1.0,0,0,4,7,500,1960,0,98005,47.5858,-122.17,1570,10762
855000.0,4,2.75,2270,10460,2.0,0,0,3,9,0,1965,0,98040,47.5603,-122.222,2610,10180
499000.0,3,2.5,1750,2150,2.5,0,0,3,7,520,1900,2014,98122,47.6037,-122.311,1410,3300
425000.0,4,1.0,1800,12485,1.0,0,0,5,7,850,1955,0,98006,47.5729,-122.147,1290,9840
625000.0,3,2.5,2180,5000,1.0,0,0,4,8,940,1977,0,98116,47.5828,-122.396,2000,5000
349950.0,3,1.0,1060,9525,1.0,0,0,3,7,0,1966,0,98052,47.6855,-122.111,1630,9525
375000.0,4,2.75,1890,5240,1.0,0,0,3,7,910,1981,0,98106,47.5528,-122.356,1600,5240
798000.0,5,2.75,3220,5934,2.0,0,0,3,9,0,2006,0,98052,47.7076,-122.101,3100,5934
480000.0,3,1.75,1600,8400,1.0,0,0,5,8,0,1963,0,98006,47.5479,-122.179,2210,8400
279000.0,4,2.5,1810,13000,1.0,0,0,4,8,340,1977,0,98022,47.2202,-121.993,1850,13000
230000.0,3,1.0,1390,16000,1.0,0,0,4,6,0,1960,0,98001,47.2898,-122.251,1420,10000
329950.0,2,1.0,900,5220,1.0,0,0,4,6,0,1956,0,98146,47.5105,-122.387,1480,6660
745641.0,4,2.5,2440,4850,2.0,0,0,3,8,0,2013,0,98052,47.7043,-122.114,2970,5450
362500.0,3,2.0,1940,40588,1.0,0,0,3,7,0,2000,0,98058,47.4252,-122.159,1860,9657
1998000.0,2,2.5,3900,920423,2.0,0,0,3,12,0,2009,0,98065,47.5371,-121.756,2720,411962
459000.0,3,1.0,1320,5000,1.5,0,0,3,7,0,1912,0,98116,47.5711,-122.386,1320,4179
550000.0,3,1.75,1890,100623,1.0,0,3,3,8,0,1978,0,98053,47.6454,-121.978,2110,50529
269500.0,2,1.5,1480,7276,1.0,0,0,4,6,540,1978,0,98056,47.4942,-122.166,1090,6710
405000.0,3,2.0,1660,8174,1.0,0,0,3,7,830,1981,0,98034,47.7103,-122.199,1610,9318
970000.0,4,3.5,3780,20023,2.0,0,2,3,10,0,2001,0,98029,47.5491,-122.006,2150,3675
735000.0,4,2.5,2470,2550,3.0,0,0,3,8,0,2004,0,98117,47.6765,-122.389,1270,3060
540000.0,4,2.25,2540,228254,1.0,0,0,3,8,1090,1990,0,98019,47.719,-121.912,1780,59241
392400.0,5,2.5,2520,27951,1.5,0,0,3,7,630,1942,1970,98155,47.7733,-122.318,1830,14373
1093000.0,4,2.5,3930,21894,2.0,0,0,3,11,0,1987,0,98052,47.7209,-122.128,3930,20000
381000.0,5,2.75,3060,6895,2.0,0,0,3,8,0,2003,0,98042,47.3809,-122.098,2590,6895
216500.0,2,1.0,1060,5200,1.0,0,0,3,6,0,1969,0,98042,47.3688,-122.08,910,5200
620000.0,4,2.25,2400,5350,1.5,0,0,4,7,940,1929,0,98117,47.6763,-122.37,1250,4880
545000.0,4,2.5,2500,50595,2.0,0,0,3,9,0,1997,0,98045,47.4736,-121.731,2765,33720
195000.0,3,1.5,1430,7560,1.0,0,0,5,6,0,1958,0,98058,47.4518,-122.179,1150,7560
960000.0,3,1.75,2460,4800,1.0,0,0,4,7,1230,1938,0,98112,47.6343,-122.282,2860,4800
359000.0,4,3.5,2770,8763,2.0,0,0,3,8,670,1996,0,98003,47.2625,-122.308,2030,7242
1000000.0,3,2.5,2044,5610,2.0,0,0,4,9,0,1996,0,98033,47.6791,-122.209,2440,5610
299500.0,3,1.75,1810,34500,1.0,0,0,3,8,580,1980,0,98032,47.3707,-122.275,2090,9735
453250.0,4,2.5,2260,6300,2.0,0,0,3,7,0,2001,0,98019,47.7235,-121.958,2300,6300
340000.0,2,0.75,1060,48292,1.0,1,2,5,6,500,1947,0,98070,47.4285,-122.511,750,80201
530200.0,4,2.5,1880,3853,2.0,0,0,3,8,0,2010,0,98027,47.5636,-122.094,1890,3078
431000.0,3,1.0,1500,6240,1.0,0,0,4,7,0,1953,0,98125,47.7281,-122.311,1230,6240
387990.0,4,2.5,2640,5595,2.0,0,0,3,8,0,2011,0,98038,47.3551,-122.054,1840,5011
650000.0,6,4.5,3900,9100,2.0,0,0,3,8,1030,1979,0,98052,47.6612,-122.137,2080,9216
230000.0,3,1.0,1300,14000,1.0,0,0,4,7,0,1958,0,98198,47.4213,-122.322,1390,8750
710000.0,4,2.5,2720,8000,1.0,0,0,4,7,1360,1955,0,98136,47.5237,-122.391,1790,8000
399950.0,4,2.0,2420,31465,1.0,0,0,3,9,0,1984,0,98092,47.3131,-122.115,2560,32186
1075000.0,4,2.5,3000,10920,1.0,0,0,4,8,1450,1969,0,98040,47.5347,-122.227,2380,10920
206000.0,3,1.0,1060,9600,1.0,0,0,4,6,0,1962,0,98023,47.2878,-122.358,1060,9604
488800.0,4,2.25,2170,9665,1.0,0,0,4,8,870,1976,0,98006,47.5444,-122.165,2170,12054
1030000.0,5,2.5,3050,8200,1.0,0,4,4,8,1400,1962,0,98006,47.5647,-122.155,2970,8792
275000.0,3,1.0,1230,171190,1.0,0,0,3,7,0,1973,0,98070,47.4397,-122.46,1550,15450
226750.0,3,1.75,1070,6315,1.0,0,0,3,7,0,1992,0,98023,47.2803,-122.356,1520,5707
480000.0,4,1.75,2220,6500,2.0,0,3,4,8,0,1964,0,98166,47.4519,-122.375,2430,11600
631625.0,4,2.5,2440,6651,2.0,0,0,3,9,0,2014,0,98117,47.6971,-122.371,1350,7653
500000.0,3,1.0,1070,4600,1.0,0,0,3,7,120,1930,0,98116,47.5627,-122.383,1090,4600
220000.0,3,1.75,1720,7587,1.0,0,0,4,7,580,1981,0,98092,47.3175,-122.182,1120,7287
285000.0,4,2.0,2120,6865,1.0,0,0,3,7,1060,1954,0,98133,47.7775,-122.337,1460,7780
500000.0,3,1.75,1690,48096,1.0,0,0,3,7,0,1973,0,98053,47.6745,-122.061,2070,35160
455950.0,4,2.5,2720,5771,2.0,0,0,3,8,0,2015,0,98056,47.4917,-122.17,1940,4184
742000.0,3,3.25,1540,704,3.0,0,0,3,9,0,2011,0,98122,47.6177,-122.308,1540,1456
385000.0,3,2.25,1680,8450,1.0,0,0,3,8,340,1960,0,98177,47.7575,-122.361,1850,8300
411605.0,4,2.5,2658,3960,2.0,0,0,3,9,0,2014,0,98092,47.2603,-122.194,2578,4200
515000.0,4,3.0,3590,8249,2.0,0,0,3,9,0,1997,0,98023,47.2846,-122.341,2860,7995
399000.0,3,2.5,1800,3300,2.0,0,0,3,7,110,2004,0,98118,47.5491,-122.276,1570,3902
910000.0,4,2.5,2770,9798,2.0,0,0,4,9,0,1986,0,98027,47.562,-122.081,3040,11100
680000.0,3,1.75,1620,5500,1.0,0,0,3,7,510,1950,0,98112,47.6393,-122.308,2100,6500
490500.0,3,2.0,3000,21883,2.0,0,0,3,7,1030,1998,0,98011,47.7599,-122.214,2280,14025
374950.0,3,2.5,2540,11562,1.0,0,1,3,8,1250,1964,0,98028,47.7614,-122.229,2230,10310
295000.0,3,2.5,1690,8564,2.0,0,0,4,7,0,1992,0,98038,47.3518,-122.057,1690,7532
505000.0,3,2.5,2340,5957,2.0,0,0,3,8,0,1995,0,98028,47.7347,-122.236,2340,6604
407185.0,3,1.75,1860,48076,1.5,0,0,4,8,0,1929,0,98070,47.5051,-122.461,1410,23066
215000.0,3,1.0,1280,9775,1.0,0,0,3,6,0,1964,0,98003,47.3262,-122.334,1230,8750
810000.0,5,3.5,3550,9600,2.0,0,0,3,9,1000,1998,0,98118,47.5484,-122.269,2030,9600
880000.0,5,2.75,3020,9187,2.0,0,0,3,9,0,2007,0,98033,47.6806,-122.167,2250,9675
412000.0,4,3.0,2430,7242,2.0,0,0,3,8,0,2003,0,98038,47.3533,-122.015,2430,7242
270000.0,3,1.0,1830,8209,1.0,0,0,3,7,0,1942,0,98028,47.7439,-122.228,2150,12000
678500.0,3,2.0,2460,6600,1.0,0,2,4,8,1090,1952,0,98136,47.5215,-122.383,2150,6600
435000.0,4,2.25,1910,8400,2.0,0,0,3,7,0,1975,0,98072,47.7352,-122.175,1910,8400
324888.0,4,1.75,2160,28750,2.0,0,0,4,8,0,1978,0,98092,47.3212,-122.118,1790,53578
852000.0,5,2.75,1990,3750,1.5,0,0,4,7,0,1913,0,98107,47.6733,-122.358,1820,5000
287000.0,5,1.5,2040,11772,1.0,0,0,4,7,1010,1963,0,98056,47.5015,-122.166,1560,9435
675000.0,3,3.0,2980,28000,1.0,0,0,3,10,1160,1981,0,98052,47.7318,-122.139,2570,28500
386000.0,4,2.5,2478,6079,2.0,0,0,3,8,0,2012,0,98030,47.3524,-122.175,2279,6079
160000.0,3,1.0,1200,8360,1.0,0,0,2,6,0,1948,0,98118,47.5414,-122.281,1570,6823
268500.0,4,1.75,1420,7500,1.0,0,0,4,7,340,1981,0,98031,47.4025,-122.176,1500,7260
709000.0,3,2.0,2360,18000,1.0,0,0,4,8,180,1951,0,98177,47.7133,-122.367,2600,17300
245000.0,3,2.0,1490,7929,1.0,0,0,3,7,0,1989,0,98002,47.2875,-122.218,1650,7929
405000.0,3,2.5,1500,9636,2.0,0,0,3,7,0,1994,0,98011,47.75,-122.176,1700,9656
457000.0,3,2.5,1220,1330,2.0,0,0,3,8,210,2008,0,98117,47.6904,-122.37,1360,3750
299000.0,2,1.5,1160,3838,2.0,0,0,3,7,0,1983,0,98034,47.7255,-122.164,1410,3780
550000.0,4,2.5,2150,27540,2.0,0,0,3,8,0,1997,0,98053,47.637,-121.969,2150,27540
242050.0,3,2.5,2170,9900,1.0,0,0,3,7,480,1980,0,98038,47.3634,-122.031,1420,10614
450000.0,2,2.0,1100,3000,1.5,0,0,3,7,0,1912,2005,98117,47.6797,-122.362,1390,4000
370000.0,4,2.5,2220,5338,2.0,0,0,3,7,0,2001,0,98059,47.4887,-122.15,2220,5338
480000.0,2,1.0,1030,3060,1.0,0,2,4,7,240,1918,0,98103,47.6779,-122.353,1390,3060
385000.0,3,2.25,1650,7800,1.0,0,0,3,7,390,1969,0,98011,47.7377,-122.197,1760,8268
627000.0,3,2.0,1940,3800,1.0,0,0,4,7,890,1927,0,98115,47.6842,-122.309,1700,3800
794500.0,5,3.0,3030,4120,1.5,0,0,4,7,1100,1913,0,98115,47.6771,-122.319,1280,3090
620000.0,4,2.5,2130,9139,2.0,0,0,3,9,0,1988,0,98029,47.5648,-122.01,2150,8178
259950.0,4,2.0,1610,6650,1.0,0,0,3,7,0,1989,0,98023,47.3085,-122.358,1960,6650
555000.0,3,2.0,2240,11250,1.0,0,0,3,8,0,1968,0,98008,47.6371,-122.119,2200,12500
360000.0,4,2.5,2640,7388,2.0,0,0,3,7,0,2003,0,98038,47.3505,-122.027,2640,6383
456000.0,3,2.5,2130,5205,2.0,0,0,3,8,0,2013,0,98045,47.4832,-121.774,2250,5462
319000.0,4,2.25,2380,7400,1.0,0,0,4,8,620,1979,0,98042,47.3555,-122.149,1940,7400
249000.0,3,1.5,1180,11579,1.0,0,0,4,7,0,1962,0,98058,47.4502,-122.089,1780,22486
160000.0,3,1.0,1340,18552,1.5,0,0,4,5,0,1935,0,98014,47.7129,-121.325,960,15141
236000.0,4,2.25,1830,9485,1.0,0,0,4,7,630,1989,0,98023,47.2995,-122.387,1730,10109
410000.0,4,2.5,1700,9000,1.0,0,0,5,7,0,1972,0,98034,47.7306,-122.233,1370,7592
225000.0,3,2.0,1460,7740,1.0,0,0,3,7,0,1968,0,98003,47.3467,-122.306,1540,7644
703770.0,4,2.25,2550,12918,2.0,0,0,3,9,0,1987,0,98006,47.5623,-122.109,2550,11036
261000.0,3,1.0,1660,11200,1.0,0,0,3,7,0,1957,0,98056,47.5121,-122.168,1380,10875
335000.0,3,2.25,1870,5876,2.0,0,0,3,7,0,1986,0,98038,47.3779,-122.045,1670,6203
1003000.0,4,2.5,2230,3600,2.0,0,0,5,8,600,1906,0,98112,47.6304,-122.309,2410,4800
243000.0,2,1.5,1068,1758,2.0,0,0,3,7,0,1990,0,98028,47.7527,-122.244,1078,1315
284200.0,3,2.5,1570,9292,1.0,0,0,3,7,460,1977,0,98001,47.3386,-122.272,1470,9222
970000.0,3,3.5,3840,53696,2.0,0,0,3,9,0,1996,0,98077,47.7322,-122.035,3810,35181
559000.0,4,1.75,2250,8458,1.0,0,0,3,8,800,1954,0,98136,47.5235,-122.383,1950,7198
269900.0,4,1.75,1530,8750,1.5,0,0,4,7,0,1968,0,98058,47.4556,-122.157,1390,8750
595000.0,3,1.75,2220,22081,1.5,0,0,4,7,0,1922,0,98166,47.4693,-122.364,2010,12360
371500.0,3,2.0,1370,8336,1.0,0,0,5,7,0,1964,0,98133,47.7458,-122.331,1770,7288
500000.0,3,1.0,1150,5100,2.0,0,0,3,8,0,1911,2005,98136,47.5349,-122.384,1440,5100
1378000.0,5,3.5,5150,12230,2.0,0,2,3,10,1450,2007,0,98008,47.6249,-122.09,2940,13462
900000.0,5,3.0,4350,37169,2.0,0,0,3,10,1400,1972,0,98005,47.6518,-122.16,3280,41631
283000.0,4,1.5,1480,47045,1.0,0,0,5,6,0,1942,0,98168,47.4809,-122.3,1530,11000
279950.0,3,1.75,1720,9775,1.0,0,0,3,8,0,1978,0,98032,47.3731,-122.286,1970,8400
260000.0,3,1.0,1190,11120,1.0,0,0,3,6,0,1947,0,98024,47.5687,-121.898,1230,12720
285000.0,3,2.0,2110,6900,1.5,0,0,5,6,890,1955,0,98178,47.504,-122.26,1350,7683
695000.0,4,1.75,2390,5880,1.0,0,2,3,8,1000,1957,0,98117,47.6956,-122.399,2210,6260
245000.0,2,1.75,1220,8382,1.0,0,0,3,6,0,1942,0,98146,47.5033,-122.359,1100,8382
940000.0,4,2.5,3090,9238,1.0,0,3,4,8,1410,1967,0,98006,47.5654,-122.163,2690,8500
350000.0,2,1.75,1080,7242,2.0,0,0,4,7,0,1984,0,98034,47.7065,-122.235,1800,7321
170000.0,2,1.0,810,8424,1.0,0,0,4,6,0,1959,0,98023,47.3286,-122.346,820,8424
399000.0,2,2.0,1110,1155,3.0,0,0,3,7,130,2008,0,98136,47.5496,-122.388,1110,1089
220000.0,4,2.5,2240,9826,1.0,0,0,4,7,870,1988,0,98023,47.314,-122.364,1980,9826
949000.0,4,3.0,4270,85643,2.0,0,0,3,11,0,1991,0,98077,47.7711,-122.048,3760,51170
500000.0,3,1.75,1530,8829,1.0,0,0,5,8,0,1972,0,98006,47.545,-122.171,2060,9226
536000.0,3,1.75,1530,8503,1.0,0,0,4,7,380,1983,0,98033,47.6872,-122.185,1610,8549
465000.0,3,1.75,1720,5280,1.0,0,0,4,8,820,1943,0,98199,47.6493,-122.401,1600,6000
405000.0,5,1.75,1550,10500,1.0,0,0,3,7,450,1961,0,98011,47.7573,-122.22,1420,9823
598000.0,5,2.25,2890,12478,2.0,0,0,3,9,0,1977,0,98074,47.6295,-122.052,2570,11880
232900.0,3,1.5,910,5120,1.0,0,0,3,6,0,1973,0,98106,47.5238,-122.356,1410,5132
387000.0,3,1.5,1620,21929,2.0,0,0,3,7,0,1990,0,98019,47.767,-121.903,1600,21679
614306.0,2,2.25,2210,5500,1.0,0,0,4,8,800,1968,0,98117,47.697,-122.39,2140,6600
606000.0,4,2.25,2390,8858,1.0,0,0,4,8,650,1979,0,98033,47.6925,-122.184,2240,8858
448500.0,3,2.25,1830,7943,2.0,0,0,3,8,0,1985,0,98028,47.7466,-122.249,2100,8070
265000.0,3,1.75,1330,12618,1.0,0,3,3,7,0,1983,0,98188,47.4403,-122.271,1870,8429
490000.0,2,1.75,1440,6265,1.0,0,0,3,8,0,2005,0,98053,47.7028,-122.013,1810,5209
636230.0,4,2.5,2840,6284,2.0,0,0,3,9,0,2013,0,98056,47.5135,-122.169,2790,7168
365070.0,4,2.5,2506,6232,2.0,0,0,3,7,0,2006,0,98030,47.3734,-122.182,2070,8260
530000.0,5,2.25,2720,8800,1.0,0,0,4,7,1220,1958,0,98008,47.5976,-122.118,2110,8800
465000.0,5,1.75,2000,10246,1.0,0,2,3,7,800,1953,0,98178,47.5084,-122.246,2340,9030
1482500.0,3,2.25,3290,5000,2.0,0,0,3,9,560,1939,0,98105,47.6582,-122.28,2340,4000
540000.0,3,1.5,2600,5085,1.0,0,0,4,7,1200,1940,0,98126,47.5659,-122.376,1320,4000
950000.0,3,2.5,2700,6947,2.0,0,3,3,9,0,2013,0,98056,47.5172,-122.208,2500,6947
530000.0,4,2.25,1940,8270,2.0,0,0,5,7,0,1962,0,98133,47.7567,-122.333,1800,7743
1515000.0,4,4.0,4500,11795,2.0,0,0,3,12,0,1991,0,98027,47.5533,-122.098,3930,11576
129000.0,2,1.0,760,5240,1.0,0,0,3,6,0,1949,0,98032,47.388,-122.234,980,5080
290000.0,3,1.75,1520,15090,1.0,0,0,4,7,0,1968,0,98038,47.398,-121.964,1580,18618
548000.0,2,1.0,1470,3864,1.0,0,0,4,7,300,1916,0,98103,47.6638,-122.345,1570,3864
775000.0,3,2.5,2620,241200,1.5,0,0,4,9,0,1998,0,98027,47.4574,-122.01,2620,172933
276200.0,2,1.75,1370,4495,1.0,0,0,4,8,0,1975,0,98198,47.3794,-122.317,1370,4686
592500.0,4,3.0,2170,8240,1.0,0,0,4,8,800,1968,0,98052,47.6291,-122.093,2020,7944
796000.0,4,3.5,3670,4960,2.0,0,0,3,9,800,2005,0,98177,47.7022,-122.374,1520,6335
890000.0,4,2.0,1480,11171,1.5,0,0,4,6,0,1947,0,98075,47.5849,-122.051,2790,20680
572800.0,3,2.5,3310,4682,2.0,0,0,3,9,930,2015,0,98065,47.5201,-121.885,2660,5166
470000.0,3,2.5,2480,5082,2.0,0,0,3,7,0,2004,0,98065,47.5297,-121.846,2480,5874
339950.0,3,1.75,1330,12092,1.0,0,0,4,6,610,1981,0,98168,47.5102,-122.324,1770,11770
367777.0,5,3.0,2140,5937,1.0,0,0,3,7,860,1978,0,98118,47.5459,-122.27,1820,6710
915000.0,4,2.5,3400,35062,2.0,0,0,4,11,0,1988,0,98052,47.7168,-122.113,2880,9705
525000.0,3,1.0,1240,4800,1.0,0,0,3,7,440,1951,0,98103,47.6563,-122.353,1440,4800
425000.0,5,2.5,2180,7875,1.0,0,0,4,7,980,1955,0,98133,47.7543,-122.341,1840,5105
365000.0,3,1.5,1520,8519,1.0,0,0,3,7,0,1954,0,98133,47.7712,-122.339,1570,9000
850000.0,4,3.0,2550,3784,1.5,0,0,4,8,800,1900,0,98103,47.6559,-122.338,2100,4560
480000.0,3,2.0,1470,10052,1.0,0,0,4,8,0,1956,0,98125,47.726,-122.316,1480,9780
721000.0,4,2.0,2280,8339,1.0,0,0,4,7,1060,1954,0,98115,47.6986,-122.297,1970,8340
425000.0,3,1.0,970,8040,1.0,0,0,3,7,0,1956,0,98007,47.603,-122.132,1250,7000
672500.0,4,2.5,2650,11108,2.0,0,0,3,10,0,1987,0,98074,47.6304,-122.051,2650,11585
195000.0,2,1.0,1280,7861,1.0,0,0,4,6,0,1913,0,98002,47.3007,-122.228,1020,6480
682000.0,2,1.0,890,5000,1.0,0,0,3,7,0,1943,0,98105,47.6666,-122.279,1680,5000
710000.0,3,1.0,1400,2250,1.5,0,0,3,7,0,1909,0,98119,47.6373,-122.358,1630,3600
605000.0,5,2.75,2910,13332,2.0,0,0,4,8,0,1940,1991,98146,47.4977,-122.359,1760,8900
637000.0,4,2.75,2900,5803,2.0,0,0,3,9,0,2007,0,98028,47.7368,-122.232,2900,6212
360000.0,2,1.0,880,1165,2.0,0,0,3,8,0,2005,0,98122,47.6192,-122.297,1640,3825
480000.0,4,2.5,2980,4074,2.0,0,0,3,8,0,2011,0,98019,47.734,-121.965,2320,4255
