199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
300000.0,6,2.5,3080,8163,1.0,0,0,3,7,1500,1985,0,98030,47.3859,-122.221,1850,8658
269000.0,4,2.5,1594,7665,1.0,0,0,5,7,506,1975,0,98002,47.3262,-122.211,1536,6000
775000.0,4,2.5,2070,8473,1.0,0,0,4,8,820,1976,0,98033,47.6608,-122.19,2070,9499
1088000.0,3,2.5,2920,8113,2.0,0,0,3,8,0,1950,2010,98004,47.5814,-122.196,2370,8113
350000.0,3,2.25,1640,7200,2.0,0,0,4,8,0,1985,0,98007,47.5948,-122.153,1830,8372
240000.0,3,1.0,1310,7125,1.0,0,0,4,7,0,1978,0,98042,47.3739,-122.148,1650,7290
325250.0,4,2.75,2130,9339,1.0,0,0,3,7,800,1991,0,98198,47.3788,-122.316,2090,7628
461000.0,3,2.25,1620,998,2.5,0,0,3,8,80,2012,0,98027,47.5394,-122.027,1620,1068
600000.0,3,1.0,1480,17360,1.0,0,1,3,8,0,1954,0,98136,47.5179,-122.387,2250,8720
1925000.0,3,4.5,3950,6134,2.0,0,3,3,11,1070,1998,0,98199,47.6413,-122.405,3050,5281
352000.0,5,2.75,2980,9838,1.0,0,0,3,7,1270,1968,0,98030,47.3807,-122.222,2240,9838
305000.0,3,1.0,1120,10125,1.0,0,0,3,6,0,1961,0,98059,47.4794,-122.078,1120,8820
237000.0,3,1.0,1300,8160,1.0,0,0,4,7,0,1960,0,98056,47.511,-122.172,1290,8970
410000.0,3,2.0,1410,8088,1.0,0,0,3,7,0,1987,0,98034,47.7303,-122.227,1770,7401
399000.0,3,1.0,1340,7191,1.0,0,0,3,7,0,1974,0,98034,47.7148,-122.212,1340,7215
340000.0,3,1.75,1960,8136,1.0,0,0,3,7,980,1948,0,98106,47.5208,-122.364,1070,7480
235000.0,3,1.0,1020,6173,1.0,0,0,3,6,240,1948,0,98168,47.5042,-122.329,1330,5909
1280000.0,5,2.5,3400,9500,2.0,0,1,4,8,0,1977,0,98027,47.5645,-122.082,3080,11081
2400000.0,4,3.25,4140,20734,1.0,0,1,3,10,840,1977,2005,98004,47.6344,-122.215,4020,20008
1695000.0,4,2.75,3770,10900,2.0,0,2,5,9,700,1924,0,98144,47.5849,-122.29,3000,5000
455000.0,2,1.0,1430,5000,1.5,0,0,2,7,0,1925,0,98115,47.6727,-122.299,1450,3750
335000.0,3,2.0,1410,44866,1.0,0,0,4,7,0,1985,0,98023,47.3273,-122.37,2950,29152
579000.0,3,2.75,2660,223027,1.0,0,0,3,8,1330,1962,2015,98038,47.4127,-122.071,1560,222591
376000.0,6,2.5,2420,11662,1.0,0,2,4,7,1000,1965,0,98188,47.4459,-122.278,1630,11662
225000.0,2,1.0,1010,5408,1.0,0,0,4,6,0,1926,0,98032,47.3759,-122.238,980,7800
598800.0,6,4.0,4470,17877,3.0,0,3,3,9,1240,2013,0,98188,47.4514,-122.273,1790,18260
277000.0,4,2.5,1850,5880,2.0,0,0,3,8,0,1998,0,98092,47.3322,-122.173,2370,6500
890000.0,4,3.25,4360,210254,1.0,0,0,3,10,2040,2000,0,98038,47.4375,-122.008,2410,87120
725000.0,3,2.5,2810,6300,2.0,0,0,3,8,0,2001,0,98074,47.6077,-122.02,2860,6630
437500.0,3,2.25,1970,35100,2.0,0,0,4,9,0,1977,0,98027,47.4635,-121.991,2340,35100
431000.0,3,1.75,1630,9000,1.0,0,0,4,7,0,1956,0,98166,47.4521,-122.36,1600,11120
550000.0,3,2.25,2160,15360,1.0,0,0,3,8,750,1965,2000,98007,47.6232,-122.138,2180,8480
407450.0,4,1.5,2310,68824,2.0,0,0,4,7,0,1968,0,98010,47.3354,-122.031,2020,39900
700000.0,3,2.75,2190,11060,1.0,0,0,4,7,580,1973,0,98033,47.6893,-122.208,2020,8588
670000.0,4,2.75,3020,13530,1.0,0,0,4,8,1480,1977,0,98052,47.6299,-122.099,2230,11896
480000.0,3,2.5,1590,1431,2.0,0,0,3,8,530,2010,0,98144,47.5893,-122.309,1620,1548
375000.0,4,2.0,1720,2410,1.0,0,0,3,7,750,1930,2006,98106,47.5252,-122.361,1160,1404
831000.0,3,2.25,2240,8800,1.0,0,0,5,8,0,1957,0,98005,47.5937,-122.172,2240,8800
277000.0,3,2.25,2160,9612,2.0,0,0,3,7,0,1994,0,98022,47.1927,-122.011,1970,9247
420000.0,4,1.5,1690,9391,1.0,0,0,3,7,400,1960,0,98155,47.7438,-122.329,1780,9390
294000.0,2,1.0,820,6366,1.0,0,0,5,6,0,1952,0,98133,47.7512,-122.34,1580,10169
270000.0,3,1.75,1390,10905,1.0,0,0,3,6,530,1957,0,98106,47.5517,-122.36,1390,10839
245000.0,3,1.5,1360,8910,2.0,0,0,5,7,0,1949,0,98188,47.4488,-122.275,1220,8912
389000.0,3,2.5,1350,874,3.0,0,0,3,8,80,2006,0,98136,47.5491,-122.387,1350,886
476000.0,4,1.75,2340,17541,1.0,0,0,4,7,980,1956,0,98028,47.745,-122.229,2250,9212
1191000.0,5,2.5,2710,14989,1.0,0,0,3,8,990,1959,0,98004,47.6411,-122.207,3180,16624
310000.0,3,2.75,2090,9620,1.0,0,0,3,8,750,1987,0,98023,47.2741,-122.337,2150,9660
540000.0,4,1.75,2260,19500,1.0,0,2,3,8,810,1971,0,98074,47.6555,-122.086,2980,19500
364000.0,2,1.5,1650,7311,1.0,0,0,3,7,790,1978,0,98133,47.7772,-122.357,1660,7255
445000.0,2,2.0,1240,2500,2.0,0,0,3,7,0,1985,0,98117,47.6793,-122.395,1660,5000
515700.0,3,2.5,2180,9722,2.0,0,0,3,8,0,1994,0,98056,47.527,-122.173,2440,9722
405000.0,3,1.75,1260,7373,1.0,0,0,4,7,0,1979,0,98034,47.7296,-122.233,1360,7373
1050000.0,3,2.25,2480,15022,1.0,0,4,3,9,1150,1967,2003,98136,47.5497,-122.396,2500,8178
665000.0,3,2.75,1930,2960,1.5,0,0,5,7,440,1929,0,98105,47.6659,-122.287,2080,3760
395000.0,4,2.5,2250,6840,2.0,0,0,3,9,0,1987,0,98058,47.4398,-122.151,2480,7386
680000.0,2,2.0,1450,989,3.0,0,0,3,9,0,2014,0,98109,47.6354,-122.346,1490,1240
318000.0,3,1.75,1570,12506,1.0,0,0,4,8,0,1959,0,98003,47.3365,-122.319,2120,13243
269000.0,4,2.5,2060,3608,2.0,0,0,3,7,0,2004,0,98198,47.362,-122.309,2060,3608
167000.0,3,2.0,1520,7456,1.0,0,0,3,7,0,1949,0,98166,47.4745,-122.343,1740,8464
799200.0,6,3.0,2890,2370,2.5,0,0,3,7,600,1906,0,98102,47.6227,-122.323,2180,2460
300000.0,4,2.5,2400,7215,2.0,0,0,3,8,0,1992,0,98023,47.2944,-122.371,2220,7760
448500.0,3,1.75,1300,4800,2.0,0,1,4,7,0,1912,0,98136,47.5457,-122.383,1300,4800
470000.0,4,2.0,2180,17180,2.0,0,0,4,7,0,1977,0,98014,47.698,-121.92,1880,14043
325000.0,4,1.0,1530,5684,1.0,0,0,3,7,400,1957,0,98108,47.5507,-122.298,1540,6095
669000.0,4,2.5,2470,4945,2.0,0,0,3,8,0,2012,0,98053,47.6898,-122.015,2510,4988
460000.0,3,3.5,1600,1431,2.0,0,0,3,8,360,2006,0,98117,47.6865,-122.363,1500,4120
479990.0,3,2.5,2010,2386,2.0,0,0,3,8,620,2014,0,98029,47.5525,-121.998,1690,1870
849990.0,4,2.75,3300,4987,2.0,0,0,3,9,0,2014,0,98074,47.6175,-122.056,3520,5453
437000.0,5,2.0,2120,137565,1.5,0,0,3,7,0,1913,0,98070,47.4558,-122.507,2120,157123
765000.0,4,2.75,2790,10819,2.0,0,0,3,10,0,1996,0,98027,47.5515,-122.08,3080,12603
723000.0,4,3.5,3510,9263,2.0,0,0,3,10,0,2001,0,98065,47.5413,-121.877,3690,10417
572000.0,4,2.75,2770,3852,2.0,0,0,3,8,0,2014,0,98178,47.5001,-122.232,1810,5641
782000.0,2,1.5,1570,3600,1.5,0,2,4,7,250,1906,0,98119,47.6366,-122.363,2140,3600
720000.0,2,1.0,2020,7200,1.0,0,3,4,7,320,1947,0,98146,47.506,-122.384,2020,7200
326100.0,2,1.0,880,7683,1.0,0,0,3,6,0,1942,0,98177,47.7145,-122.361,1370,7695
538900.0,5,3.0,3040,6604,2.0,0,0,3,9,0,2005,0,98106,47.548,-122.356,1650,6825
550000.0,4,2.5,2120,9163,1.0,0,0,4,8,670,1961,0,98006,47.5551,-122.172,2120,9166
379000.0,3,3.25,1380,1234,3.0,0,0,3,8,0,2006,0,98103,47.6935,-122.342,1370,1282
122000.0,2,1.0,740,6840,1.0,0,0,3,6,0,1942,0,98126,47.5168,-122.373,740,6840
320000.0,3,1.75,1370,9900,1.0,0,0,4,7,0,1983,0,98003,47.2575,-122.312,1490,9600
457500.0,3,1.0,1210,7636,1.0,0,0,4,7,0,1952,0,98118,47.5377,-122.266,1530,5900
311850.0,4,2.5,1890,4158,2.0,0,0,3,8,0,2014,0,98042,47.343,-122.056,2720,4549
363000.0,3,3.25,1651,1779,2.0,0,0,3,8,310,2008,0,98133,47.7076,-122.346,1650,2908
475000.0,3,2.5,1310,1294,2.0,0,0,3,8,130,2008,0,98116,47.5773,-122.409,1330,1265
271920.0,3,2.0,1410,10248,1.0,0,0,3,7,0,1985,0,98001,47.3315,-122.265,2090,9414
230500.0,3,2.25,1690,7245,1.0,0,1,3,7,530,1973,0,98003,47.3505,-122.305,1690,6720
265000.0,2,1.5,1084,3427,2.0,0,0,3,7,0,1976,0,98125,47.7117,-122.326,1084,6250
260000.0,3,2.5,1500,7401,2.0,0,0,3,8,0,1998,0,98092,47.2625,-122.221,1720,7171
254500.0,4,2.75,2570,7264,2.0,0,0,3,8,850,1998,0,98092,47.258,-122.208,2420,7911
419000.0,4,2.5,2690,7947,2.0,0,0,3,8,0,1993,0,98058,47.4248,-122.153,2160,8328
350000.0,3,1.5,1870,9000,1.0,0,0,3,7,750,1923,0,98108,47.5224,-122.318,1850,6000
130000.0,2,1.0,600,1500,1.0,0,0,4,4,0,1900,0,98027,47.5289,-122.033,1130,6000
281000.0,3,1.0,1340,21336,1.5,0,0,4,5,0,1945,0,98032,47.4023,-122.273,1340,37703
164000.0,3,1.0,1070,8250,1.0,0,0,3,7,0,1961,0,98092,47.2899,-122.192,1190,8250
253000.0,3,1.75,2040,7281,1.0,0,0,3,7,1020,1962,0,98188,47.4681,-122.282,1740,7527
903000.0,3,2.75,3860,12786,2.0,0,0,4,10,0,1984,0,98006,47.549,-122.141,2820,14636
900000.0,3,2.5,1920,7200,2.0,0,2,3,10,140,1997,0,98116,47.5709,-122.408,2080,5000
222000.0,2,2.0,1360,3300,2.0,0,0,3,6,0,2004,0,98038,47.3489,-122.022,1310,3300
259500.0,3,2.25,1490,7589,2.0,0,0,3,7,0,1993,0,98038,47.3474,-122.037,1510,6603
840000.0,3,2.0,2783,11177,2.0,0,0,3,8,0,1910,1999,98126,47.538,-122.38,1730,8018
585000.0,2,1.75,1980,8550,1.0,0,0,3,7,990,1981,0,98117,47.6989,-122.369,1480,6738
485000.0,3,2.5,1880,5502,2.0,0,0,3,8,0,1988,0,98029,47.5737,-122.018,2040,5411
550000.0,5,2.0,2450,9488,1.0,0,0,4,7,1210,1900,1955,98133,47.7056,-122.34,1310,5693
390000.0,3,2.0,1010,14183,1.0,0,0,3,8,0,1982,0,98074,47.6232,-122.043,1750,11700
925000.0,3,2.75,3640,10300,1.0,0,0,4,9,1580,1979,0,98006,47.5612,-122.146,3110,10625
235000.0,3,1.5,1980,11214,1.0,0,0,3,7,0,1959,0,98168,47.4696,-122.298,1510,9072
645000.0,3,2.75,1850,16960,1.0,0,2,4,8,0,1953,0,98177,47.7128,-122.365,2470,13761
485000.0,5,1.5,1420,9900,1.0,0,0,3,7,370,1964,0,98008,47.6348,-122.118,1580,8075
2950000.0,4,3.5,4860,23885,2.0,0,0,3,12,0,1996,0,98039,47.6172,-122.23,3580,16054
383000.0,4,1.75,1830,11090,1.0,0,0,3,7,770,1962,0,98028,47.7333,-122.246,1990,10917
750000.0,4,1.5,2030,3300,1.5,0,0,4,8,500,1927,0,98116,47.5855,-122.383,2610,5400
499000.0,3,1.5,1260,3135,1.0,0,0,4,7,480,1944,0,98107,47.6693,-122.371,1540,3025
267000.0,3,1.75,1440,10920,1.0,0,0,4,8,0,1977,0,98030,47.3812,-122.168,1720,8260
416000.0,3,2.5,1790,11542,1.0,0,0,5,7,600,1969,0,98059,47.5124,-122.16,1790,9131
220000.0,4,1.0,1200,6000,1.5,0,0,3,6,0,1923,0,98106,47.5307,-122.352,950,4000
320000.0,3,1.75,2300,41900,1.0,0,0,4,8,990,1939,0,98168,47.477,-122.292,1160,8547
291000.0,3,2.25,1860,13939,1.0,0,0,4,7,0,1961,0,98030,47.3746,-122.217,1530,10018
560000.0,3,2.25,2060,31400,2.0,0,0,3,8,0,1984,0,98074,47.6216,-122.056,2160,34500
644500.0,4,2.5,2990,5342,2.0,0,0,3,8,0,2004,0,98074,47.6124,-122.009,2990,5936
279500.0,4,2.5,1613,4338,2.0,0,0,3,7,0,2009,0,98042,47.3859,-122.162,1427,4341
962800.0,4,2.5,3780,23623,2.0,0,0,3,9,0,1997,0,98006,47.559,-122.118,3370,10210
585000.0,2,1.75,1280,7110,1.0,0,0,4,7,280,1955,0,98118,47.5569,-122.273,1550,6835
900000.0,3,3.25,3870,33980,2.0,0,0,3,10,720,1991,0,98006,47.5589,-122.117,3590,10750
429900.0,4,3.25,3310,8897,2.0,0,0,3,9,930,1991,0,98003,47.2655,-122.31,2490,8638
700000.0,3,1.75,1350,4000,1.5,0,0,4,7,0,1925,0,98103,47.6581,-122.354,1880,4000
270000.0,3,2.25,1500,7410,1.0,0,0,4,7,0,1973,0,98058,47.4597,-122.162,1750,7990
545000.0,4,2.5,2090,6023,2.0,0,0,3,8,0,1990,0,98029,47.5713,-121.997,2090,6023
328000.0,3,2.25,2020,8379,2.0,0,0,3,7,0,1994,0,98038,47.3828,-122.023,2020,8031
750000.0,4,2.5,3290,7538,2.0,0,0,3,9,0,2004,0,98075,47.598,-121.972,3450,7538
575000.0,4,2.0,1660,4800,1.5,0,0,3,7,0,1922,0,98103,47.6556,-122.345,1660,4800
289275.0,3,2.0,2860,24046,1.0,0,0,3,9,1160,1985,0,98019,47.7718,-121.904,1460,13648
911100.0,4,3.25,3330,33826,2.0,0,0,5,8,0,1924,0,98155,47.7596,-122.275,2580,28707
725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,1913,0,98112,47.6239,-122.298,1740,4000
1050000.0,4,4.0,4320,8709,2.0,0,0,3,11,1130,2006,0,98027,47.5369,-122.07,4010,8321
765000.0,2,1.75,1660,4000,1.0,0,0,3,7,670,1940,0,98112,47.6394,-122.28,2070,4000
679975.0,4,2.5,3830,4644,2.0,0,0,3,8,930,2004,0,98065,47.5384,-121.88,3400,6163
370000.0,3,1.5,1690,161913,1.0,0,0,2,7,260,1952,0,98030,47.356,-122.189,1930,12548
390000.0,3,2.25,2420,31497,1.0,0,0,4,8,670,1964,0,98058,47.4422,-122.151,2040,30472
336000.0,1,1.0,1160,5000,2.0,0,0,3,7,0,2000,0,98144,47.5883,-122.311,2060,5000
225000.0,2,1.0,720,4758,1.0,0,0,3,6,0,1947,0,98126,47.5176,-122.376,990,4920
560000.0,4,2.0,2720,8819,2.0,0,3,3,8,480,1976,0,98003,47.338,-122.333,2960,9672
122000.0,2,1.0,760,5280,1.0,0,0,3,6,0,1946,0,98168,47.483,-122.33,1710,6594
375000.0,3,2.5,1580,2407,2.0,0,0,3,8,0,2013,0,98126,47.5455,-122.368,1580,2212
571500.0,4,2.25,2810,25990,2.0,0,0,3,8,950,1959,0,98001,47.2993,-122.293,2020,16140
190500.0,3,2.0,1390,10155,1.0,0,0,3,7,260,1980,0,98003,47.2575,-122.305,1790,10155
1080000.0,4,2.5,4200,35267,2.0,0,0,3,11,0,1990,0,98077,47.7108,-122.071,3540,22234
401500.0,4,1.0,1790,8400,1.0,0,0,4,7,530,1954,0,98133,47.7627,-122.353,1470,8400
410000.0,3,1.0,1410,5000,1.0,0,0,3,6,430,1925,0,98116,47.5769,-122.397,1410,5000
1015000.0,3,2.5,2920,34527,1.0,0,4,4,9,1120,1954,1983,98116,47.5799,-122.4,2480,7933
1130000.0,4,1.75,2370,8400,1.0,0,0,5,9,1100,1949,0,98105,47.6716,-122.264,2370,8400
399895.0,4,2.5,2701,4500,2.0,0,0,3,9,0,2014,0,98092,47.2586,-122.194,2570,4800
1050000.0,4,2.5,3260,5974,2.0,0,1,3,9,440,2007,0,98115,47.6772,-122.267,2260,6780
960000.0,4,2.5,3430,43560,1.5,0,2,5,10,0,1979,0,98005,47.6426,-122.18,3700,44431
299000.0,3,2.25,1920,7840,2.0,0,0,4,8,0,1982,0,98032,47.3631,-122.276,2170,7210
355000.0,4,2.25,2200,3404,2.0,0,0,3,8,0,2005,0,98038,47.3895,-122.034,2200,3449
990000.0,4,2.5,2540,5930,2.0,0,0,3,9,0,2003,0,98199,47.6451,-122.387,1400,4000
579000.0,4,2.75,3220,9825,2.0,0,0,3,8,0,2012,0,98059,47.4863,-122.143,2820,8566
380000.0,4,1.75,2030,12518,1.0,0,0,3,8,420,1950,0,98125,47.7278,-122.297,1650,7872
380500.0,3,2.5,1900,7361,2.0,0,0,3,8,0,1994,0,98055,47.4324,-122.191,2100,7361
337000.0,4,2.0,1590,8779,1.0,0,0,3,8,0,2001,0,98019,47.7408,-121.974,2090,9600
255000.0,2,1.0,1610,19965,1.0,0,0,3,7,0,1952,0,98168,47.5095,-122.313,2100,28400
310000.0,3,1.75,2130,7140,1.0,0,0,3,8,550,1979,0,98023,47.3074,-122.341,2180,7906
285000.0,2,1.0,1210,4895,1.0,0,0,3,6,500,1951,0,98126,47.5202,-122.373,1100,6000
272000.0,4,2.25,2040,7600,1.0,0,0,4,8,460,1978,0,98023,47.3169,-122.365,2130,7200
1110000.0,5,3.5,7350,12231,2.0,0,4,3,11,2600,2001,0,98065,47.5373,-121.865,5380,12587
535000.0,3,1.75,2720,149410,1.5,0,0,3,9,0,1988,0,98014,47.7092,-121.892,2560,149410
207000.0,2,1.0,1130,8160,1.0,0,0,4,6,0,1952,0,98168,47.4997,-122.317,1060,6120
449950.0,3,1.75,2070,96703,1.0,0,3,4,7,0,1999,0,98092,47.2853,-122.008,1820,117612
290000.0,3,1.75,1390,13200,2.0,0,0,3,7,0,1979,0,98045,47.4429,-121.771,1430,10725
325000.0,2,1.0,1050,4800,1.0,0,0,4,7,0,1969,0,98146,47.5128,-122.388,1230,4800
470000.0,4,2.5,2680,8062,1.0,0,3,4,7,1150,1967,0,98198,47.4132,-122.328,1920,8600
679900.0,3,2.5,2440,5750,2.0,0,2,3,9,460,2000,0,98116,47.565,-122.381,1520,5750
950000.0,3,3.25,3050,18892,1.0,1,4,4,8,1400,1962,0,98198,47.3881,-122.326,1170,70973
199000.0,4,2.0,1440,9477,1.0,0,0,3,5,0,1943,0,98056,47.5093,-122.182,1440,9546
697000.0,4,2.5,3160,6961,2.0,0,0,3,8,0,2005,0,98074,47.6125,-122.01,3110,5058
219950.0,3,2.25,1500,7615,1.0,0,0,3,7,350,1984,0,98023,47.3146,-122.351,1540,8649
435000.0,4,2.5,2650,9065,2.0,0,0,3,7,0,2000,0,98019,47.7258,-121.959,2590,13218
425000.0,3,1.75,1680,3000,1.0,0,2,4,6,840,1900,0,98103,47.686,-122.346,1540,3700
485000.0,3,1.75,2180,7318,1.0,0,0,4,7,970,1967,0,98126,47.5251,-122.37,2140,7560
308000.0,3,1.0,1980,39150,1.5,0,0,3,6,400,1932,0,98030,47.3818,-122.225,1860,11811
390000.0,2,1.0,1270,8164,1.0,0,0,4,6,0,1941,0,98125,47.7116,-122.311,1580,9095
475000.0,2,1.0,920,5157,1.0,0,0,3,6,0,1909,0,98118,47.5499,-122.269,1700,5150
427000.0,3,2.0,1720,128066,1.0,0,0,3,7,0,1994,0,98027,47.4487,-121.981,2360,111078
670000.0,4,2.5,2570,9086,2.0,0,0,3,9,0,1999,0,98074,47.6373,-122.064,2760,6733
450000.0,3,2.0,2290,16258,1.0,0,0,5,8,0,1960,0,98058,47.4672,-122.165,1660,10530
500000.0,3,1.75,1410,1197,3.0,0,0,3,8,0,2012,0,98103,47.6558,-122.348,1350,2512
337500.0,5,2.5,2070,4698,2.0,0,0,3,7,0,1999,0,98038,47.3539,-122.024,2010,4698
325000.0,3,1.5,1890,7650,1.0,0,0,5,7,0,1966,0,98003,47.3454,-122.314,1510,7560
525000.0,3,2.5,3030,4500,2.0,0,0,3,8,0,2009,0,98059,47.4944,-122.15,3030,4501
449500.0,3,2.25,1780,7280,1.0,0,2,3,7,440,1972,0,98034,47.723,-122.215,2060,7280
502000.0,4,1.75,1920,3844,1.0,0,0,3,7,750,1967,0,98133,47.7041,-122.353,1480,3844
380000.0,3,2.5,2280,10255,2.0,0,0,4,8,0,1985,0,98058,47.4334,-122.161,2310,10094
359782.0,3,2.5,1850,3400,2.0,0,0,3,7,0,2010,0,98053,47.6871,-122.014,1850,3400
410000.0,2,1.75,870,4000,1.0,0,0,3,6,0,1941,0,98126,47.5657,-122.376,1420,4000
169100.0,3,2.0,1050,18304,1.0,0,0,4,7,0,1953,0,98001,47.3206,-122.269,1690,15675
205000.0,2,1.0,1060,8000,1.0,0,0,3,6,0,1941,0,98168,47.5088,-122.333,1390,8000
476500.0,4,1.75,1670,10200,1.0,0,0,3,7,280,1953,0,98118,47.5524,-122.267,1720,6860
320000.0,4,2.75,2610,9077,1.0,0,0,4,8,1300,1987,0,98058,47.4612,-122.147,1900,10500
206000.0,3,1.75,1140,9800,1.0,0,0,4,7,0,1968,0,98001,47.3063,-122.27,1370,9800
605000.0,4,2.75,1670,6000,1.0,0,0,5,7,830,1917,0,98136,47.5496,-122.385,1100,6000
385000.0,3,1.75,1350,155073,1.0,0,0,4,7,0,1969,0,98038,47.4058,-121.994,1560,50965
525000.0,3,2.5,2990,6725,2.0,0,0,3,9,0,2003,0,98059,47.4928,-122.142,2790,6725
1900000.0,4,3.25,4130,112521,2.0,0,0,3,11,0,1978,0,98005,47.6392,-122.165,3140,26147
450000.0,4,1.0,2000,4676,1.5,0,0,3,7,750,1916,1986,98118,47.5529,-122.268,1140,4676
447000.0,3,2.25,1440,4667,2.0,0,0,3,7,0,1985,0,98029,47.5662,-122.017,1610,4756
606400.0,3,3.0,1800,5000,1.5,0,2,3,8,300,1929,0,98119,47.6475,-122.371,1670,5000
405000.0,3,2.25,1520,1245,3.0,0,0,3,8,0,2004,0,98103,47.6907,-122.34,1520,1470
695000.0,4,3.5,3310,21050,2.0,0,0,5,9,910,1992,0,98027,47.5197,-122.041,2260,23400
575000.0,2,1.0,1230,2726,1.5,0,0,3,7,350,1920,0,98117,47.6815,-122.359,1710,3750
770000.0,4,2.5,2350,8001,2.0,0,0,4,8,0,1987,0,98006,47.5478,-122.153,2460,8001
390000.0,3,1.75,2092,250905,1.0,0,0,3,7,0,1981,0,98022,47.2664,-122.027,2092,217800
559500.0,4,1.75,1650,7088,1.0,0,0,3,8,0,1973,0,98027,47.5688,-122.087,1850,7523
481203.0,2,1.0,940,3800,1.0,0,0,3,7,0,1929,0,98115,47.6798,-122.292,1680,3800
1075000.0,4,4.25,3500,8750,1.0,0,4,5,9,1360,1951,0,98177,47.7222,-122.367,3110,8750
674250.0,4,2.5,2780,35000,1.0,0,0,4,9,0,1985,0,98072,47.7386,-122.091,2740,35072
406500.0,3,1.5,1970,10080,1.0,0,0,3,7,0,1966,0,98168,47.4703,-122.276,2240,10080
999000.0,4,2.75,2800,19168,2.0,0,0,3,10,0,1992,0,98075,47.5911,-122.037,2010,16020
615000.0,3,1.75,1720,4080,1.0,0,0,4,7,760,1924,0,98144,47.5747,-122.287,1660,4080
845000.0,4,2.5,2970,9072,2.0,0,0,3,10,0,1991,0,98006,47.562,-122.114,2740,8729
1400000.0,4,2.5,4070,7800,3.0,0,0,4,8,680,2002,0,98115,47.6838,-122.327,2020,6760
970500.0,3,2.75,2470,10125,2.0,0,0,3,8,0,1960,2012,98040,47.5651,-122.223,2290,10125
377000.0,3,1.75,1680,7389,1.0,0,0,3,8,530,1979,0,98056,47.5199,-122.184,2100,10348
510000.0,5,2.5,2510,83231,1.0,0,0,4,7,1250,1975,0,98027,47.4576,-121.984,2460,46431
746300.0,3,1.75,2060,5721,1.0,0,2,3,9,920,1964,0,98136,47.5268,-122.388,2060,8124
314950.0,3,1.0,1040,16986,1.0,0,0,4,7,0,1968,0,98059,47.4812,-122.097,1660,16986
366000.0,3,1.75,1840,11440,1.0,0,0,4,8,500,1977,0,98059,47.474,-122.14,1940,11440
436000.0,4,2.0,1600,15044,1.0,0,0,3,7,0,1972,0,98034,47.72,-122.216,1660,8102
305000.0,3,1.75,1400,10350,1.0,0,0,4,7,0,1976,0,98059,47.479,-122.132,1780,10457
225000.0,3,2.5,1590,8449,2.0,0,0,3,7,0,1989,0,98030,47.3493,-122.177,1750,7172
159995.0,2,1.0,1000,5026,1.0,0,0,5,5,240,1915,0,98002,47.297,-122.225,990,5026
582000.0,4,1.75,2120,4650,1.0,0,1,3,7,930,1951,0,98117,47.6964,-122.4,2070,6487
426000.0,3,2.5,2210,5750,2.0,0,0,3,7,500,1914,2000,98106,47.5525,-122.366,1350,5750
1051000.0,4,3.0,2920,33976,1.0,0,3,5,8,1460,1964,0,98008,47.6164,-122.104,2970,15210
332500.0,3,1.5,1500,6332,1.0,0,0,3,7,0,1953,0,98125,47.7274,-122.312,1500,6337
615000.0,4,2.75,2750,15450,1.0,0,0,3,8,950,1978,0,98155,47.7749,-122.283,2750,10620
619000.0,5,3.5,2950,2932,3.0,0,0,3,8,0,2004,0,98144,47.5923,-122.298,1580,2047
500000.0,3,2.25,1690,4964,2.0,0,0,3,8,0,1989,0,98029,47.5756,-122.01,1800,5036
400000.0,4,1.0,2320,4000,1.5,0,0,3,6,1010,1921,0,98144,47.573,-122.312,1750,4000
307000.0,5,1.5,1310,4800,1.5,0,0,3,6,200,1929,0,98106,47.5545,-122.365,960,4800
