199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
280000.0,1,1.0,690,1950,1.0,0,0,3,6,0,1928,0,98117,47.6849,-122.374,1650,4864
423500.0,3,2.0,2000,10490,1.0,0,0,3,8,570,1978,0,98033,47.6976,-122.166,1530,7659
619000.0,3,2.25,1650,946,3.0,0,0,3,8,0,2014,0,98103,47.6536,-122.354,1570,1283
725126.0,4,2.5,3200,12369,2.0,0,0,3,10,0,1998,0,98059,47.5273,-122.143,3770,12960
430000.0,3,2.5,1400,7508,2.0,0,0,4,7,0,1987,0,98034,47.7233,-122.167,1710,7700
535000.0,6,1.75,2460,6000,1.0,0,0,4,7,1230,1913,0,98115,47.6721,-122.323,1560,4275
380000.0,3,2.5,1260,900,2.0,0,0,3,7,320,2007,0,98116,47.5621,-122.384,1310,1415
560000.0,3,1.0,1440,5000,2.0,0,0,3,7,0,1910,0,98103,47.6741,-122.354,1850,4500
443000.0,3,2.5,2430,7049,2.0,0,0,3,8,0,2007,0,98106,47.5399,-122.352,1770,7049
450000.0,5,3.5,3931,9497,2.0,0,0,3,10,1281,2014,0,98023,47.3008,-122.386,3510,9497
474000.0,2,1.0,1050,403365,1.0,0,3,5,6,0,1905,0,98022,47.2221,-122.059,1760,108900
1065000.0,4,2.25,3240,12930,2.0,0,0,4,9,510,1968,0,98040,47.5373,-122.22,2610,12884
718000.0,5,2.75,2930,7663,2.0,0,0,3,9,0,2013,0,98056,47.5308,-122.184,2750,10335
339900.0,3,2.5,1470,4675,2.0,0,0,3,7,0,1999,0,98065,47.5261,-121.827,1500,4385
215000.0,1,1.0,970,7639,1.0,0,0,4,5,400,1920,0,98166,47.4655,-122.346,1360,7380
370000.0,3,2.25,1600,7620,1.0,0,0,3,7,320,1987,0,98011,47.774,-122.208,1600,8215
347500.0,3,1.5,1180,8353,1.0,0,0,3,7,0,1960,0,98155,47.7652,-122.274,1710,8748
235000.0,2,1.0,910,7617,1.0,0,0,3,6,0,1936,0,98125,47.7332,-122.305,1310,6624
560000.0,4,2.75,1950,6192,2.0,0,0,3,8,0,1992,0,98029,47.5698,-121.999,2040,5441
550000.0,4,2.5,1670,5116,2.0,0,0,3,8,0,1999,0,98155,47.7667,-122.33,1910,7210
150000.0,2,1.0,870,5700,1.0,0,0,4,6,0,1957,0,98056,47.498,-122.17,1020,5700
401750.0,2,1.5,1070,1236,2.0,0,0,3,8,70,2005,0,98116,47.5619,-122.382,1170,1888
1017000.0,4,1.75,2600,41041,1.5,0,0,4,8,0,1965,0,98033,47.6634,-122.172,2750,37318
543000.0,3,2.5,2090,7640,1.0,0,0,3,7,730,1962,2014,98133,47.7369,-122.338,2090,7668
325000.0,3,1.0,1300,9300,1.0,0,0,4,7,0,1977,0,98077,47.7562,-122.073,1300,10064
507000.0,4,1.75,1770,9375,1.0,0,0,4,7,600,1968,0,98052,47.6935,-122.112,1540,9375
228000.0,3,1.0,1000,16376,1.0,0,0,3,7,0,1959,0,98059,47.4825,-122.108,1420,16192
887000.0,6,2.25,3830,11180,1.0,0,2,5,9,1390,1962,0,98008,47.5849,-122.113,2500,10400
270500.0,3,2.5,1780,7848,1.0,0,0,3,7,460,1978,0,98038,47.3608,-122.056,1680,7848
338000.0,3,1.75,1250,7710,1.0,0,0,4,7,0,1947,0,98155,47.7623,-122.317,1340,7710
440000.0,4,2.0,2310,5004,1.0,0,0,3,7,880,1994,0,98108,47.5471,-122.298,1630,5060
550000.0,3,1.75,1360,5850,1.0,0,0,4,7,360,1938,0,98116,47.5711,-122.391,1540,5850
529999.0,3,2.5,1710,1664,2.0,0,0,5,8,410,2003,0,98199,47.6456,-122.383,1470,5400
699000.0,3,2.5,2370,10968,2.0,0,0,4,9,0,1985,0,98033,47.6679,-122.172,2380,8144
174500.0,2,2.5,1240,2689,2.0,0,0,3,7,0,1986,0,98003,47.3236,-122.323,1430,3609
617950.0,4,2.5,2410,7950,2.0,0,0,3,8,0,1997,0,98034,47.7185,-122.226,1920,7713
462000.0,4,2.5,2060,6958,1.0,0,0,3,7,840,1974,0,98034,47.7251,-122.168,1760,7350
448000.0,2,1.0,1110,5413,1.0,0,0,3,6,220,1937,0,98115,47.6925,-122.32,1300,5413
730000.0,5,2.75,2870,6593,2.0,0,0,3,9,0,2006,0,98052,47.7075,-122.102,3150,6593
415000.0,4,1.5,1840,11367,1.5,0,0,4,7,0,1950,0,98177,47.7656,-122.358,1690,9800
380000.0,3,1.5,1430,11173,1.0,0,0,1,7,0,1955,0,98006,47.5734,-122.153,1520,11659
925000.0,4,2.75,3010,3400,2.0,0,2,3,9,770,1923,2009,98122,47.6142,-122.284,1940,5080
654000.0,3,2.5,2570,5500,1.0,0,0,4,7,1250,1961,0,98199,47.6417,-122.397,1460,6250
435000.0,4,2.0,1650,4745,1.0,0,0,3,7,520,1972,0,98034,47.7359,-122.18,1650,5184
295000.0,4,2.5,2160,7725,1.0,0,0,4,8,700,1978,0,98023,47.3078,-122.378,2060,8250
390000.0,3,1.75,1850,15170,1.0,0,0,3,7,0,1965,0,98045,47.4991,-121.774,1160,14175
310000.0,3,1.5,1140,3104,2.0,0,0,3,7,0,1988,0,98029,47.5707,-122.018,1150,2981
212625.0,2,1.0,960,5000,1.0,0,0,3,6,0,1951,0,98126,47.5188,-122.372,930,5000
490000.0,4,2.25,2800,10800,1.0,0,0,3,8,1120,1977,0,98011,47.7448,-122.177,2260,9800
275000.0,4,2.25,2400,17842,2.0,0,0,4,7,0,1973,0,98002,47.2866,-122.217,1610,12100
408000.0,3,3.0,1500,1473,2.0,0,0,3,8,380,2000,0,98122,47.6063,-122.305,1720,1976
370900.0,3,1.5,1200,8560,1.0,0,0,4,7,0,1975,0,98011,47.7392,-122.194,1550,7800
250000.0,3,2.0,1050,18304,1.0,0,0,4,7,0,1953,0,98001,47.3206,-122.269,1690,15675
415000.0,3,2.0,1410,4303,1.5,0,0,4,7,0,1900,0,98108,47.5541,-122.317,1660,4326
465000.0,3,2.25,1920,7300,1.0,0,0,3,7,680,1961,0,98008,47.6078,-122.128,1920,7700
255000.0,3,2.0,1500,8775,1.0,0,0,3,6,110,1943,0,98166,47.4809,-122.335,1310,8775
575000.0,3,1.75,1720,4050,1.0,0,0,5,7,860,1906,0,98115,47.6782,-122.314,1720,4410
1905000.0,4,3.5,4210,18564,2.0,0,0,3,11,0,2001,0,98039,47.6206,-122.225,3520,18564
270000.0,3,2.25,1740,7345,1.0,0,0,3,7,360,1973,0,98032,47.3663,-122.285,1770,8250
210000.0,1,1.0,930,7129,1.0,0,0,3,6,0,1948,0,98133,47.7234,-122.333,1300,8075
358500.0,2,1.75,1400,865,2.0,0,0,3,8,290,2005,0,98029,47.5478,-121.999,1380,1107
433200.0,3,2.5,2075,16200,2.0,0,0,3,8,0,2002,0,98045,47.4848,-121.698,2300,32379
995500.0,5,4.5,4280,8465,2.0,0,0,3,10,0,2014,0,98034,47.7325,-122.165,2990,11067
266950.0,3,2.5,1920,4803,2.0,0,0,3,7,0,2005,0,98042,47.3745,-122.127,2240,5231
500000.0,4,3.25,2670,5001,1.0,0,0,3,9,1030,2013,0,98108,47.5666,-122.293,1610,5001
459950.0,3,2.5,2340,4273,2.0,0,0,3,7,0,2002,0,98065,47.5362,-121.878,2400,4624
565000.0,3,3.0,2110,4000,1.0,0,2,4,7,1000,1965,0,98126,47.5696,-122.375,1730,4000
320000.0,3,1.0,1340,5175,1.0,0,0,3,7,400,1987,0,98133,47.7321,-122.34,1020,5500
172000.0,3,1.0,970,4700,1.0,0,0,4,6,250,1943,0,98106,47.5285,-122.354,1560,4600
395000.0,3,1.75,1740,6220,1.0,0,0,4,6,0,1954,0,98177,47.762,-122.362,1630,8418
550000.0,3,3.5,1450,1091,2.0,0,0,3,8,250,2007,0,98119,47.6475,-122.359,1490,3017
255000.0,2,1.0,940,9330,1.0,0,0,3,6,0,1941,0,98118,47.5445,-122.273,1900,6145
569000.0,3,3.25,2220,8227,1.5,0,0,5,8,450,1929,0,98108,47.5665,-122.316,1750,4800
715000.0,5,1.75,1920,6500,1.0,0,0,3,7,660,1951,0,98112,47.6394,-122.308,1970,5500
460000.0,4,2.75,3460,13168,2.0,0,0,4,8,0,1932,1986,98022,47.2046,-121.996,1500,7670
585000.0,3,1.75,1480,4800,2.0,0,0,4,7,340,1944,0,98199,47.6567,-122.397,1810,4800
935000.0,4,2.0,2580,4500,2.0,0,0,4,9,730,1905,0,98102,47.6245,-122.316,2590,4100
700000.0,3,1.75,1640,4590,1.5,0,0,5,7,0,1951,0,98115,47.6846,-122.294,1760,5100
542000.0,2,2.25,1800,2819,2.0,0,2,4,9,0,1979,0,98008,47.6104,-122.113,1800,2755
605000.0,3,2.5,1660,1692,3.0,0,0,3,7,50,2005,0,98115,47.6801,-122.322,1210,1230
440000.0,3,2.5,2230,5800,2.0,0,0,3,7,0,2004,0,98065,47.5308,-121.847,2230,6088
650000.0,1,1.0,920,91476,1.5,0,0,3,6,0,1996,2002,98070,47.448,-122.472,1746,91476
370000.0,3,1.75,1480,7725,1.5,0,0,4,7,0,1981,0,98059,47.483,-122.163,1720,8379
1495000.0,4,3.75,3770,4000,2.5,0,0,5,9,880,1916,0,98122,47.6157,-122.287,2800,5000
468000.0,4,2.5,2150,8165,1.0,0,0,3,8,720,1957,0,98177,47.773,-122.371,2360,7980
410000.0,4,2.5,3320,5034,2.0,0,0,4,7,0,2006,0,98042,47.4011,-122.164,2580,4950
350000.0,3,1.5,980,7790,1.0,0,0,5,7,0,1969,0,98034,47.7141,-122.213,1390,7280
352500.0,4,2.5,2100,10750,1.0,0,2,4,8,0,1967,0,98023,47.3338,-122.337,2310,10425
563500.0,4,1.75,2085,174240,1.0,0,0,3,7,475,1964,0,98024,47.5753,-121.95,2690,174240
270000.0,3,1.5,1610,8375,2.0,0,0,3,7,0,1927,0,98155,47.7527,-122.306,1610,9107
212000.0,3,1.5,1830,12233,1.5,0,0,4,5,0,1930,0,98022,47.2057,-122.003,1520,12233
1225000.0,4,2.5,2740,16007,2.0,0,0,3,9,0,1984,0,98039,47.6353,-122.229,2760,16008
265000.0,3,1.5,1530,7500,1.5,0,0,3,7,0,1986,0,98038,47.3639,-122.055,2080,11250
528000.0,3,2.75,2160,4086,1.0,0,0,3,7,780,1987,0,98126,47.5352,-122.38,1300,4080
389999.0,3,2.25,1445,1471,2.0,0,0,3,7,145,2003,0,98027,47.5342,-122.072,1410,1399
325000.0,2,1.0,840,4239,1.0,0,0,3,7,0,1948,0,98126,47.5319,-122.382,1120,4494
315000.0,4,2.25,2180,10754,1.0,0,0,5,7,1080,1954,0,98133,47.7711,-122.341,1810,6929
560000.0,4,3.0,3080,9601,2.0,0,1,3,10,0,1990,0,98003,47.334,-122.332,3200,9375
451000.0,5,3.0,2260,6508,1.0,0,0,3,7,930,2003,0,98155,47.7508,-122.322,1940,9450
478500.0,3,1.0,2090,4755,1.0,0,2,3,8,890,1969,0,98136,47.5304,-122.387,1850,5300
287200.0,3,3.0,1850,19966,1.0,0,0,4,7,760,1992,0,98038,47.3493,-122.034,1410,6715
265000.0,3,2.5,1640,7668,2.0,0,0,3,7,0,1991,0,98038,47.3505,-122.027,1850,7200
160797.0,3,1.5,1270,2356,2.0,0,0,3,7,0,2012,0,98108,47.5671,-122.298,1490,2175
230000.0,2,0.75,650,5360,1.0,0,0,4,5,0,1931,0,98133,47.7281,-122.335,1110,6700
359900.0,5,2.75,2790,7600,1.5,0,0,4,7,0,1965,0,98056,47.4999,-122.165,1480,7600
220000.0,2,1.0,890,4804,1.0,0,0,4,7,0,1928,0,98133,47.7027,-122.346,1010,3844
462000.0,5,1.75,2840,10220,1.0,0,0,4,7,630,1954,0,98177,47.764,-122.36,2000,9750
430000.0,3,2.5,2075,39553,1.0,0,0,3,7,0,2012,0,98038,47.3601,-122.032,1960,9047
449950.0,3,2.0,1880,3048,2.0,0,0,4,7,0,1902,0,98122,47.6031,-122.303,1680,3600
2320000.0,4,3.5,5050,9520,2.0,0,0,3,11,1440,2007,0,98004,47.6364,-122.209,2430,9248
269000.0,1,1.0,1020,7920,1.0,0,0,3,7,0,1947,1983,98106,47.5385,-122.355,1000,7168
503000.0,2,1.0,870,4280,1.0,0,2,4,6,0,1921,0,98105,47.6697,-122.29,1750,4280
1025000.0,3,1.75,2640,8000,1.0,0,3,4,9,1320,1960,0,98040,47.5826,-122.246,2740,6000
220000.0,3,1.0,1090,6320,1.0,0,0,3,6,200,1954,0,98146,47.4976,-122.35,1460,7080
360000.0,4,2.5,2210,17715,2.0,0,0,3,8,0,1997,0,98030,47.3818,-122.2,2210,16907
333000.0,4,2.5,1910,9244,1.0,0,0,4,6,0,1963,0,98059,47.4918,-122.141,2590,9286
780000.0,2,3.25,3000,24004,1.0,0,0,3,10,590,1952,0,98005,47.611,-122.157,4270,24506
230000.0,3,1.5,1330,9548,1.0,0,0,5,7,0,1967,0,98042,47.3675,-122.11,1420,9548
357950.0,2,1.0,810,3880,1.0,0,0,3,7,0,1952,0,98107,47.6631,-122.365,900,4365
530000.0,3,2.0,2330,26571,2.5,0,0,3,8,0,1987,0,98005,47.6009,-122.158,2030,20037
450000.0,2,1.0,1340,7250,1.0,0,0,4,7,0,1951,0,98125,47.7015,-122.32,1450,7026
345000.0,4,2.75,2250,7412,1.0,0,0,4,8,770,1975,0,98058,47.4449,-122.129,2070,7632
2000000.0,5,4.0,4580,4443,3.0,1,4,3,10,0,2004,0,98075,47.5682,-122.059,2710,4443
610000.0,4,2.25,1960,9021,2.0,0,0,4,8,0,1973,0,98052,47.6349,-122.096,1960,9975
128750.0,3,1.0,880,7004,1.0,0,0,3,5,0,1950,0,98002,47.3019,-122.216,880,7828
1272000.0,4,3.25,3020,4000,1.5,0,0,5,8,1100,1927,0,98112,47.6395,-122.279,2400,4000
323000.0,4,2.75,1970,7213,1.0,0,0,3,8,800,1977,0,98058,47.4424,-122.126,1980,7045
190000.0,3,1.0,1090,8520,1.0,0,0,3,7,0,1967,0,98003,47.3364,-122.307,1190,8520
305000.0,4,1.5,1590,131551,1.0,0,3,4,7,0,1966,0,98022,47.2558,-122.024,2280,108028
565000.0,4,2.5,2500,12090,1.0,0,0,3,9,0,1983,0,98074,47.6346,-122.045,3380,12760
430000.0,2,1.5,950,4625,1.0,0,0,4,7,0,1949,0,98103,47.6912,-122.34,1440,4625
489950.0,3,2.5,2540,5237,2.0,0,0,3,8,0,2011,0,98118,47.5492,-122.276,1800,4097
483453.0,4,2.75,2790,5527,2.0,0,0,3,8,0,2014,0,98045,47.4827,-121.773,2620,5509
600000.0,2,1.0,1370,5000,1.5,0,0,3,7,0,1905,0,98107,47.6744,-122.383,1500,5000
845800.0,4,3.5,3020,12750,2.0,0,0,3,10,0,1990,0,98033,47.6524,-122.184,3120,14351
308550.0,3,2.0,1600,13200,1.0,0,0,3,7,0,1990,0,98045,47.4656,-121.756,1360,11520
785000.0,4,2.5,3210,24527,1.5,0,0,3,11,0,1984,0,98074,47.6399,-122.052,3280,24527
315000.0,1,1.0,700,3876,1.0,0,0,3,6,0,1910,0,98103,47.6886,-122.352,1150,3952
340000.0,3,2.0,1140,11620,1.0,0,0,3,7,0,1994,0,98045,47.4991,-121.783,1140,8400
251000.0,3,2.0,1650,7930,1.0,0,0,4,7,0,1989,0,98038,47.3617,-122.05,1510,7930
360000.0,3,1.0,1280,3870,1.0,0,0,3,7,640,1945,0,98122,47.6163,-122.294,1280,4800
820000.0,3,1.75,2160,6272,1.0,0,0,4,8,770,1960,0,98115,47.6777,-122.306,1290,5376
718500.0,3,1.5,1200,6240,1.0,0,0,3,8,170,1952,0,98112,47.6222,-122.287,2810,6240
375000.0,3,2.5,1300,1362,2.0,0,0,3,8,420,2008,0,98144,47.5893,-122.317,1300,1251
480000.0,4,1.75,1840,9250,1.0,0,0,4,7,860,1956,0,98133,47.708,-122.337,1520,9250
455000.0,4,2.5,2710,6558,2.0,0,0,3,9,0,1997,0,98058,47.434,-122.109,2710,7635
161000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,1954,0,98168,47.4758,-122.288,1540,13260
1500000.0,5,3.25,2590,11500,1.0,0,2,4,9,0,1968,0,98040,47.545,-122.229,2780,11989
322400.0,3,1.75,1710,15844,1.0,0,0,4,8,0,1964,0,98059,47.4706,-122.1,1990,20359
650000.0,4,3.0,2900,15535,1.0,0,2,4,7,1030,1961,0,98008,47.612,-122.119,2330,10217
400000.0,4,3.0,2320,13068,2.0,0,2,3,8,0,1998,0,98198,47.3497,-122.317,2220,25265
312000.0,3,2.25,1490,974,2.0,0,0,3,7,270,2009,0,98106,47.5567,-122.363,1490,1283
1350000.0,5,3.5,4800,14984,2.0,0,2,3,11,1320,1998,0,98006,47.5543,-122.148,4050,19009
550000.0,3,2.5,2800,10603,2.0,0,0,3,9,0,2001,0,98011,47.7528,-122.195,2580,10603
260600.0,2,1.0,810,4560,1.0,0,0,3,7,0,1928,0,98126,47.5425,-122.376,1490,4560
320000.0,4,2.25,1550,7579,2.0,0,0,3,8,0,1993,0,98038,47.354,-122.047,1630,6397
308000.0,4,2.5,2020,7277,2.0,0,0,3,8,0,1993,0,98055,47.4318,-122.19,2820,7284
433500.0,3,1.0,1230,6000,1.0,0,0,4,7,450,1937,0,98115,47.6839,-122.281,1570,5000
1750000.0,4,3.5,3845,8400,2.0,0,0,3,10,0,2013,0,98004,47.6354,-122.198,1710,8400
284200.0,3,1.75,1540,6632,1.0,0,0,3,7,470,1959,0,98178,47.4973,-122.252,2510,6618
711600.0,4,3.0,3580,9316,2.5,0,0,3,10,1210,1991,0,98007,47.595,-122.133,2580,9242
449999.0,4,2.5,1950,4947,2.0,0,0,3,8,0,2000,0,98056,47.5042,-122.193,1760,5611
1950000.0,4,2.5,3440,14554,2.0,1,4,3,8,1270,2012,0,98155,47.7364,-122.286,3170,11810
282000.0,2,1.0,1150,6098,1.0,0,0,3,7,200,1948,0,98125,47.7259,-122.328,1790,8455
600000.0,3,1.75,1620,1325,2.5,0,0,3,9,190,2005,0,98102,47.6498,-122.321,1750,1572
570000.0,2,1.0,910,4301,1.0,0,0,4,7,0,1923,0,98117,47.6814,-122.399,1810,4301
1350000.0,4,3.25,3300,15907,2.0,0,0,5,10,0,1985,0,98040,47.5413,-122.216,2740,11358
651000.0,3,3.0,2260,1834,2.0,0,0,3,8,600,2002,0,98122,47.6111,-122.308,2260,1834
254600.0,3,2.0,1470,20000,1.0,0,0,4,7,0,1968,0,98002,47.2973,-122.08,1390,30056
436000.0,3,2.25,2120,6710,1.0,0,0,5,7,700,1959,0,98155,47.7461,-122.324,1880,6960
806000.0,4,2.5,2500,206474,1.0,0,0,3,10,0,1997,0,98053,47.6778,-121.994,3680,208652
273000.0,2,0.5,1180,7750,1.0,0,0,4,6,590,1945,0,98155,47.769,-122.316,1380,8976
230000.0,3,2.0,1160,1174,2.0,0,0,3,7,370,2007,0,98106,47.5225,-122.357,1160,994
305000.0,2,1.0,890,7200,1.0,0,0,3,7,150,1949,0,98115,47.6998,-122.278,1290,7200
261000.0,4,1.5,2040,10488,1.0,0,0,3,7,850,1961,0,98188,47.4557,-122.269,1960,10488
1045000.0,4,3.25,4160,47480,2.0,0,0,3,10,0,1995,0,98072,47.7266,-122.115,3400,40428
360000.0,2,1.0,1420,81892,1.0,0,0,3,7,240,1956,0,98055,47.4342,-122.195,1490,1863
286000.0,3,2.5,1680,5000,2.0,0,0,3,8,0,1987,0,98023,47.3196,-122.395,1720,5000
620000.0,4,2.5,2500,8282,2.0,0,0,3,9,0,2013,0,98056,47.5127,-122.169,2500,8046
220000.0,2,1.5,1030,2850,2.0,0,0,3,7,0,1995,0,98038,47.3845,-122.039,1030,3000
395000.0,4,1.75,1910,8117,1.0,0,0,3,7,450,1975,0,98072,47.7344,-122.173,1810,8100
805000.0,4,2.75,2410,6000,1.0,0,0,5,8,1000,1950,0,98107,47.6707,-122.399,1760,6000
470000.0,4,2.5,2310,14023,2.0,0,0,3,9,0,1991,0,98019,47.7351,-121.964,2410,14007
435000.0,3,2.5,1778,147823,2.0,0,0,3,7,0,1999,0,98014,47.6811,-121.915,2840,43676
550000.0,4,1.75,2410,8447,2.0,0,3,4,8,350,1936,1980,98074,47.6499,-122.088,2520,14789
530000.0,3,2.5,3660,39478,2.0,0,2,4,9,400,1989,0,98022,47.2413,-121.972,2700,38312
548000.0,4,2.0,2100,8880,1.0,0,0,4,7,0,1958,0,98008,47.6115,-122.124,1280,9102
517000.0,3,2.25,1640,4635,1.5,0,0,3,8,100,1930,0,98115,47.6793,-122.319,1530,4635
526750.0,5,2.5,2270,10700,1.0,0,0,4,8,700,1963,0,98028,47.741,-122.256,2020,10230
255000.0,3,2.5,2555,5720,2.0,0,0,3,8,0,2006,0,98031,47.386,-122.184,2844,5769
883000.0,4,2.5,2800,6874,2.0,0,0,3,9,630,1990,0,98112,47.6215,-122.29,1430,6240
540000.0,4,1.75,1840,4280,1.0,0,0,4,7,920,1918,0,98105,47.6681,-122.32,1660,4280
595000.0,4,2.5,2910,7287,2.0,0,0,3,8,0,1998,0,98065,47.5354,-121.869,2420,6180
340000.0,3,2.25,2120,13090,1.0,0,0,3,8,0,1997,0,98002,47.296,-122.219,1400,12039
1127000.0,4,2.5,3160,8281,2.0,0,0,4,9,0,1995,0,98033,47.6699,-122.195,3000,8281
435000.0,4,2.75,2230,9640,1.0,0,0,3,8,910,1998,0,98125,47.7269,-122.325,2100,9600
2200000.0,5,4.0,5840,11652,2.0,0,1,3,11,1430,1988,0,98004,47.5835,-122.202,3120,13639
258000.0,3,2.0,1790,7879,1.5,0,0,3,7,0,1998,0,98001,47.2634,-122.289,1790,7879
240000.0,3,2.0,1553,6550,1.0,0,0,3,7,0,1900,2001,98022,47.2056,-121.994,1010,10546
369000.0,4,2.5,3060,27251,1.5,0,0,3,8,0,2008,0,98022,47.1967,-121.966,1760,27251
209950.0,2,1.0,860,5080,1.0,0,0,3,7,0,1960,0,98032,47.39,-122.236,1250,6477
455000.0,3,2.25,1790,7500,1.0,0,0,3,7,400,1973,0,98034,47.7321,-122.198,1940,7192
425000.0,2,1.0,1150,6835,1.0,0,1,3,7,140,1922,0,98118,47.5567,-122.273,1150,6561
569888.0,4,2.5,2590,6474,2.0,0,0,3,8,0,2014,0,98056,47.5164,-122.19,1960,8679
415000.0,4,2.5,2891,6499,2.0,0,0,3,9,0,2014,0,98001,47.3359,-122.257,2550,8383
250000.0,2,1.5,1088,1360,2.0,0,0,3,7,0,1983,0,98034,47.7094,-122.213,1098,1469
254999.0,3,1.0,1580,7560,1.0,0,0,4,7,580,1976,0,98001,47.3318,-122.277,1580,7560
317000.0,3,1.5,1060,5750,1.0,0,0,2,7,0,1981,0,98126,47.5532,-122.372,1060,5750
435000.0,4,2.0,1880,3840,1.0,0,0,3,7,910,1904,0,98144,47.5929,-122.303,1670,1820
415000.0,5,1.5,1900,10226,1.0,0,0,3,7,770,1961,0,98034,47.7226,-122.227,1690,10227
446250.0,3,2.5,2380,214315,1.5,0,0,3,9,0,2000,0,98045,47.4525,-121.748,2400,68824
760000.0,3,2.75,3530,69834,2.0,0,0,3,10,0,1994,0,98053,47.6377,-121.995,3560,74256
465000.0,5,1.75,2330,6450,1.0,0,1,3,8,1000,1958,0,98146,47.4959,-122.367,2330,8258
1490000.0,5,3.5,3620,7821,2.0,0,2,3,10,830,1958,2010,98040,47.5738,-122.215,2690,9757
775000.0,3,1.0,1460,6198,1.5,0,0,4,7,0,1916,0,98107,47.6626,-122.361,2280,5160
440000.0,3,2.5,2040,7605,2.0,0,0,3,8,0,1996,0,98045,47.4876,-121.779,2150,7545
520000.0,4,2.75,2700,9882,2.0,0,0,3,7,0,1958,1989,98155,47.7671,-122.291,2250,10797
1031000.0,3,2.5,4110,35741,2.0,0,0,3,7,0,1976,0,98033,47.6642,-122.171,2710,8865
432500.0,3,2.5,2390,6435,1.0,0,0,3,8,790,1978,0,98034,47.726,-122.194,2020,7300
249000.0,3,1.5,1070,5150,1.0,0,0,4,6,0,1940,0,98106,47.5335,-122.349,1020,4800
202000.0,2,1.0,840,7200,1.0,0,0,4,5,0,1907,0,98032,47.3769,-122.237,1030,7200
915000.0,3,1.0,1560,8232,1.0,0,0,3,7,0,1952,0,98004,47.623,-122.205,1930,8286
160000.0,4,2.25,1800,14722,1.0,0,0,3,7,360,1962,0,98055,47.4874,-122.223,2400,10000
1300000.0,5,1.75,2130,19180,1.0,0,0,3,8,630,1968,0,98004,47.638,-122.213,3650,19180
470950.0,3,2.5,2560,16420,2.0,0,0,4,8,0,1989,0,98014,47.6916,-121.916,2120,16298
542525.0,4,2.5,2650,5600,2.0,0,0,3,8,0,2014,0,98059,47.4786,-122.122,2650,5600
183500.0,3,1.0,1010,7520,1.0,0,0,4,6,0,1975,0,98001,47.2699,-122.255,1370,8469
762000.0,5,2.0,3370,5000,1.5,0,0,4,7,1230,1907,0,98109,47.6373,-122.35,1920,3200
370000.0,2,1.0,1270,1399,3.0,0,0,3,7,0,2000,0,98136,47.5552,-122.381,1140,1442
589000.0,3,2.0,2360,118483,1.0,0,0,3,8,0,1981,0,98024,47.5595,-121.867,2660,91476
200000.0,3,1.5,1140,8340,1.0,0,0,3,7,0,1960,0,98168,47.4773,-122.28,1140,8340
227000.0,3,1.0,1130,10018,1.0,0,0,4,6,0,1954,0,98032,47.3733,-122.275,1770,7700
296500.0,3,1.5,1580,10100,1.0,0,0,4,7,0,1961,0,98055,47.4423,-122.193,1650,10032
382000.0,2,1.5,1070,877,3.0,0,0,3,8,0,2005,0,98107,47.6699,-122.393,1320,1193
510000.0,4,2.5,4073,17334,2.0,0,0,3,8,0,2008,0,98001,47.2949,-122.27,1780,9625
1475000.0,3,2.75,3910,7080,1.0,0,0,5,9,1940,1949,0,98112,47.6324,-122.289,3480,7370
474000.0,2,1.0,1100,3500,1.0,0,0,5,7,0,1908,0,98115,47.6741,-122.323,2050,4000
525000.0,3,2.5,2320,9610,1.0,0,0,3,9,590,1990,0,98011,47.7394,-122.204,2450,9608
661000.0,4,1.75,1670,13125,1.0,0,0,5,8,0,1973,0,98052,47.6315,-122.101,2360,12500
350000.0,3,1.75,1580,19998,1.0,0,0,4,7,0,1968,0,98010,47.3299,-122.046,1860,19998
