199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
790000.0,4,2.5,3500,7519,2.0,0,0,3,9,0,2004,0,98053,47.6799,-122.024,3920,7982
310000.0,3,1.0,1990,7173,1.0,0,0,3,7,0,1972,0,98034,47.7116,-122.213,1320,7245
790000.0,4,2.5,3020,36893,2.0,0,0,3,9,0,1986,2007,98077,47.768,-122.092,3020,36444
951250.0,5,3.0,2710,8227,1.0,0,2,3,8,800,1953,0,98199,47.6505,-122.39,2060,5400
550000.0,5,2.75,2160,5720,1.0,0,0,5,7,660,1950,0,98144,47.5728,-122.304,2160,4996
955000.0,3,2.25,3020,43560,2.0,0,0,3,10,300,1969,0,98005,47.6456,-122.173,3910,43560
340000.0,4,2.25,2230,6791,2.0,0,0,3,8,0,2005,0,98038,47.3769,-122.028,2420,6297
685000.0,4,2.5,2170,8680,1.0,0,0,3,7,950,1959,0,98004,47.6078,-122.192,2010,8680
360000.0,3,1.5,1060,6232,1.0,0,0,4,7,0,1968,0,98118,47.5329,-122.271,1120,5379
665000.0,3,1.75,1800,8000,1.0,0,0,3,8,0,1972,0,98008,47.6357,-122.119,1950,8500
487500.0,4,2.5,2810,6296,2.0,0,0,3,9,0,2013,0,98059,47.5019,-122.151,2850,6140
622000.0,3,3.5,1690,1765,2.0,0,0,3,8,320,2006,0,98103,47.6536,-122.34,1690,1694
546000.0,2,1.0,970,3400,1.0,0,0,3,7,0,1924,0,98109,47.6444,-122.357,1180,3600
372000.0,3,2.0,1330,1042,2.0,0,0,3,8,270,2014,0,98136,47.5522,-122.382,1440,2428
650000.0,3,2.0,2660,257875,1.0,0,2,4,8,1130,1976,0,98024,47.553,-121.887,1710,64033
325000.0,3,1.75,2080,6554,1.0,0,0,3,7,1040,1950,0,98118,47.5135,-122.257,1230,5650
600000.0,4,2.5,3870,50965,2.0,0,0,3,10,0,2007,0,98010,47.3109,-122.045,2170,65843
430000.0,3,2.5,2670,12806,2.0,0,0,3,9,0,2010,0,98038,47.3686,-122.059,3010,7231
1050000.0,4,3.25,4400,16625,2.0,0,0,3,11,0,2003,0,98075,47.5868,-121.968,4440,15523
250000.0,3,1.0,990,8100,1.0,0,0,3,6,0,1949,0,98146,47.4839,-122.341,1210,8100
572500.0,3,2.5,2490,7589,2.0,0,0,3,9,0,1991,0,98056,47.5355,-122.179,2500,10386
300000.0,4,3.0,2200,10800,1.0,0,0,3,6,0,1960,0,98058,47.4476,-122.169,1430,10800
320000.0,4,1.5,1310,137214,1.5,0,0,4,7,0,1926,0,98198,47.362,-122.316,1310,9450
355000.0,4,3.0,2580,9601,2.0,0,0,4,7,450,1992,0,98070,47.3726,-122.433,1900,10092
339000.0,3,2.0,1979,8470,1.0,0,2,4,7,650,1956,0,98198,47.3912,-122.301,1650,8591
619000.0,3,2.5,2720,6439,2.0,0,0,3,9,0,2005,0,98065,47.5422,-121.86,3180,7320
445000.0,4,2.0,2630,9099,1.5,0,0,3,7,800,1944,2009,98146,47.5067,-122.361,1430,6825
218000.0,3,1.5,1140,4875,1.0,0,0,5,6,0,1970,0,98042,47.3684,-122.08,980,5070
708000.0,4,2.5,3090,5600,2.0,0,0,3,9,0,2005,0,98075,47.597,-121.979,3080,5788
797000.0,4,2.75,2650,8610,2.0,0,0,3,8,0,1959,2007,98008,47.6155,-122.121,1680,8316
315000.0,1,1.0,580,7200,1.0,0,0,3,6,0,2000,0,98126,47.5249,-122.373,1360,7560
329900.0,3,2.0,1380,5198,1.0,0,0,4,7,0,1982,0,98106,47.5514,-122.357,1320,6827
545000.0,3,2.5,1990,5149,2.0,0,0,3,8,0,2003,0,98075,47.5895,-122.019,2280,4506
648752.0,3,2.25,2060,9953,1.0,0,0,5,8,990,1964,0,98040,47.5767,-122.233,2340,9600
683000.0,4,2.5,2620,10489,2.0,0,0,3,9,0,1990,0,98052,47.6732,-122.143,2430,7701
730000.0,2,1.75,1728,95950,1.0,0,3,3,9,0,2012,0,98070,47.4579,-122.443,1720,35735
559000.0,3,2.5,3110,217800,2.0,0,0,3,9,0,2001,0,98092,47.3281,-122.124,2220,217800
765000.0,3,3.0,3270,38088,2.0,0,0,3,10,0,1992,0,98053,47.6692,-122.028,1870,37457
385000.0,3,1.75,1180,10541,1.0,0,0,4,7,240,1981,0,98074,47.6348,-122.032,1230,10879
524500.0,3,1.5,1580,3172,1.0,0,0,4,8,680,1946,0,98117,47.6796,-122.393,1580,5000
460000.0,3,1.0,1860,6360,1.0,0,0,3,8,390,1954,0,98136,47.5327,-122.392,1770,6175
383000.0,3,1.5,1400,14850,1.5,0,0,4,7,0,1910,0,98070,47.4471,-122.464,1350,14850
225000.0,3,2.0,2030,24829,1.0,0,0,4,7,810,1979,0,98001,47.2718,-122.291,1980,15204
270000.0,3,1.75,1370,10866,1.0,0,0,4,6,0,1945,0,98052,47.6774,-122.164,1580,14250
190000.0,3,1.0,1640,8100,1.0,0,0,3,6,600,1939,0,98146,47.482,-122.34,1600,8100
265000.0,3,1.0,1080,4930,1.0,0,0,3,6,0,1950,0,98126,47.5209,-122.374,1100,5950
385000.0,2,1.0,830,26329,1.0,1,3,4,6,0,1928,0,98070,47.4012,-122.425,2030,27338
350000.0,4,2.0,2060,13400,1.0,0,2,4,8,0,1957,0,98166,47.4404,-122.34,1950,10370
693000.0,4,2.5,2460,4425,2.0,0,0,3,8,0,2006,0,98052,47.7048,-122.109,2990,5659
358000.0,3,1.0,1150,4681,1.0,0,0,3,7,0,1955,0,98133,47.7284,-122.336,1150,6800
820000.0,4,2.5,2440,5737,2.0,0,0,4,8,740,1929,0,98119,47.6472,-122.367,2020,5543
427000.0,2,1.5,1440,725,2.0,0,0,3,8,340,2011,0,98126,47.5607,-122.378,1440,4255
749950.0,4,2.5,3340,123600,2.0,0,0,3,10,0,2005,0,98053,47.6101,-121.955,3730,123600
349950.0,3,2.5,2240,7565,2.0,0,0,3,8,0,1999,0,98003,47.3485,-122.301,2190,8254
560000.0,3,1.75,1570,4375,1.0,0,0,3,7,600,1940,0,98116,47.5889,-122.389,1790,5750
525000.0,3,1.0,1560,8100,1.0,0,0,4,8,420,1952,0,98177,47.7261,-122.364,2130,8100
318888.0,4,1.75,2320,12000,1.0,0,0,4,8,50,1973,0,98032,47.3644,-122.28,2120,9880
209000.0,3,1.0,1320,3954,1.5,0,0,3,6,0,1912,2014,98022,47.202,-121.994,1270,5184
1100000.0,4,3.5,2210,7597,1.0,0,0,4,9,660,1977,2006,98004,47.5816,-122.197,2370,8811
1100000.0,5,2.75,2660,8737,1.0,0,4,5,8,1190,1969,0,98006,47.5667,-122.155,3280,8783
350000.0,3,1.0,1020,4980,1.0,0,0,4,7,170,1941,0,98133,47.7039,-122.34,970,4980
447000.0,4,2.5,2660,8027,2.0,0,0,3,8,0,1997,0,98045,47.4831,-121.781,2480,8095
420000.0,4,2.75,2400,20000,1.0,0,0,3,8,1230,1961,2015,98058,47.4556,-122.087,1690,20000
370000.0,3,1.75,1650,8254,1.0,0,0,5,7,590,1951,0,98155,47.7596,-122.304,2280,9450
784500.0,4,5.0,5820,13906,2.0,0,0,3,11,2070,1993,0,98042,47.3814,-122.164,2980,13000
730000.0,4,2.5,2740,11975,2.0,0,0,4,8,0,1991,0,98074,47.6315,-122.028,2310,9068
947500.0,4,2.25,3290,12329,1.5,0,0,4,10,0,1968,0,98040,47.5639,-122.216,3170,12329
620000.0,3,2.25,1780,1429,3.0,0,0,3,8,210,2007,0,98109,47.6413,-122.346,1470,1799
630500.0,3,2.5,1909,1300,3.0,0,0,3,8,143,2006,0,98103,47.6538,-122.352,1780,1248
730000.0,3,2.5,2160,8809,1.0,0,0,3,9,620,2014,0,98103,47.6994,-122.349,930,5420
188000.0,3,1.75,1660,7350,1.0,0,0,2,8,0,1979,0,98023,47.3118,-122.337,1840,7673
890000.0,2,1.75,3050,50965,2.0,0,0,3,10,0,1991,0,98053,47.6744,-122.05,3050,40107
300000.0,4,1.75,1890,9205,1.0,0,0,3,8,630,1964,0,98133,47.774,-122.348,1430,6775
551000.0,4,2.75,2170,5988,2.0,0,0,3,8,0,2014,0,98155,47.7484,-122.317,1170,8147
239000.0,2,1.5,680,772,2.0,0,0,3,7,0,2005,0,98103,47.695,-122.343,690,1059
558000.0,4,3.25,3160,8876,2.0,0,0,3,9,700,1997,0,98056,47.5153,-122.178,2900,10000
465000.0,3,1.75,1730,8073,1.0,0,0,3,8,380,1971,0,98177,47.7694,-122.367,2500,8073
858450.0,3,4.25,3840,9751,2.0,0,0,3,10,0,1998,0,98074,47.6347,-122.064,3230,7189
89950.0,1,1.0,570,4080,1.0,0,0,3,5,0,1942,0,98146,47.5098,-122.334,890,5100
224975.0,3,1.0,960,12745,1.0,0,0,4,6,0,1977,0,98038,47.3617,-122.03,1160,10488
749500.0,4,2.5,2440,9727,2.0,0,0,3,9,0,1987,0,98052,47.6613,-122.132,2370,11503
445000.0,2,1.0,910,7200,1.0,0,1,4,7,80,1936,0,98136,47.5145,-122.39,1700,7200
540000.0,3,1.0,1270,3840,1.5,0,0,3,7,0,1926,0,98103,47.6896,-122.357,1270,4175
425000.0,3,2.5,1120,1100,2.0,0,0,3,8,300,2008,0,98122,47.6106,-122.31,1590,1795
257500.0,4,2.0,2060,6400,1.0,0,0,3,7,890,1977,0,98002,47.2924,-122.197,1890,8736
1475000.0,3,2.5,2570,5000,2.0,0,0,3,11,0,1984,0,98102,47.6295,-122.32,1570,5000
440000.0,3,1.75,1500,6180,1.0,0,0,4,6,440,1947,0,98118,47.5689,-122.284,1740,6180
246000.0,3,1.75,1390,7399,1.0,0,0,4,7,0,1975,0,98031,47.4183,-122.182,1460,7800
2300000.0,4,2.5,3280,7100,2.0,0,4,3,10,1100,1911,1987,98119,47.6285,-122.362,3240,6674
252000.0,3,2.25,1740,10836,1.0,0,0,3,7,830,1981,0,98031,47.3976,-122.166,2090,7500
785000.0,5,3.25,3660,11995,2.0,0,2,3,10,0,2006,0,98065,47.5337,-121.86,3320,11241
343000.0,3,3.25,1210,1173,2.0,0,0,3,8,210,2002,0,98133,47.7114,-122.356,1650,1493
657000.0,2,3.0,1570,1281,3.0,0,0,3,8,0,2014,0,98107,47.6741,-122.384,1570,2500
768000.0,3,2.5,2660,10928,2.0,0,0,3,9,830,1988,0,98006,47.5442,-122.141,2800,10025
665000.0,3,1.0,1650,5102,1.0,0,0,4,8,350,1953,0,98199,47.6524,-122.404,1440,5102
588000.0,3,1.75,2310,7620,2.0,0,0,3,8,0,1942,1988,98177,47.7266,-122.363,2200,7672
352500.0,3,1.75,1500,10269,1.0,0,0,3,7,470,1958,0,98133,47.7672,-122.348,2090,10269
772000.0,4,2.75,3470,70131,1.0,0,0,4,8,1720,1962,0,98005,47.6339,-122.18,2950,43560
499000.0,3,2.0,2090,42689,1.5,0,0,3,7,0,1959,1998,98010,47.3497,-121.944,1890,18276
75000.0,1,0.0,670,43377,1.0,0,0,3,3,0,1966,0,98022,47.2638,-121.906,1160,42882
750000.0,3,1.0,1120,8549,1.0,0,0,3,7,0,1952,0,98004,47.6294,-122.205,1440,8640
750000.0,5,2.5,3120,15593,2.0,0,4,3,11,0,1986,0,98074,47.6142,-122.065,3390,17003
300000.0,4,2.25,1740,9613,2.0,0,0,5,8,0,1989,0,98058,47.463,-122.125,1680,9769
436000.0,5,3.0,2720,9856,2.0,0,0,4,8,0,1969,0,98059,47.4778,-122.146,1420,9685
448000.0,2,1.5,1630,3780,1.0,0,0,4,7,740,1940,0,98107,47.6711,-122.403,1770,6400
324450.0,3,2.0,1420,16000,1.0,0,0,3,7,0,1966,0,98166,47.478,-122.358,1900,12630
235000.0,4,1.75,1720,10137,2.0,0,0,3,7,0,1956,0,98188,47.4424,-122.276,1350,10205
175000.0,2,1.0,1160,6911,1.0,0,0,3,7,0,1947,0,98125,47.7149,-122.318,1120,6948
325000.0,3,2.5,2130,12245,2.0,0,0,3,8,0,1989,0,98042,47.3406,-122.057,1910,12216
829000.0,4,3.0,3310,4500,2.5,0,0,5,9,400,1900,0,98103,47.6594,-122.345,1440,3750
272000.0,4,2.25,2115,6234,2.0,0,0,3,7,0,1998,0,98002,47.285,-122.201,2440,6366
257000.0,2,1.75,1220,2268,1.0,0,0,4,6,610,1909,0,98144,47.592,-122.295,1240,1675
353000.0,4,2.75,1920,4627,1.0,0,0,3,8,910,1998,0,98178,47.5003,-122.23,1910,7210
448000.0,4,2.5,2510,6853,2.0,0,2,3,9,0,2006,0,98038,47.3547,-122.003,3400,6965
202500.0,3,1.0,1120,8576,1.0,0,0,3,6,0,1943,0,98178,47.4896,-122.248,1050,8812
856500.0,4,2.5,3290,8147,2.0,0,0,3,10,0,2003,0,98052,47.7048,-122.107,3290,7467
760000.0,4,2.5,2420,10285,1.0,0,4,3,8,720,1958,0,98146,47.4871,-122.36,2540,9900
776000.0,4,2.5,3040,6425,2.0,0,0,3,8,0,2008,0,98052,47.6788,-122.117,3040,7800
312000.0,4,2.5,1830,5175,2.0,0,0,3,7,0,2003,0,98038,47.3565,-122.016,1830,5175
718000.0,5,3.0,3070,9804,1.0,0,0,4,9,1330,1968,0,98006,47.5702,-122.128,2550,9689
574000.0,4,2.5,3240,22795,2.0,0,0,3,8,0,1998,0,98053,47.6329,-121.969,2570,29761
1139990.0,4,3.25,3740,11467,2.0,0,0,3,10,0,2014,0,98029,47.581,-122.022,2510,27520
271950.0,3,1.5,1220,8400,1.0,0,0,4,7,0,1962,0,98006,47.5467,-122.173,2110,9119
609950.0,3,2.25,1760,10350,1.0,0,0,4,7,430,1979,0,98033,47.6605,-122.188,2210,11337
465000.0,3,2.0,1560,8640,1.0,0,0,5,7,0,1967,0,98034,47.7294,-122.186,1970,8625
409900.0,3,2.5,1690,1200,2.0,0,0,3,8,280,2013,0,98106,47.5389,-122.367,1690,1760
350000.0,3,1.0,1370,8162,1.5,0,0,3,6,0,1949,0,98125,47.7263,-122.289,1560,8250
500000.0,5,3.0,2920,11440,2.0,0,0,3,8,0,2003,0,98133,47.7607,-122.354,1720,9348
975000.0,3,2.5,3050,7410,1.5,0,0,5,8,1100,1950,0,98115,47.6772,-122.296,1890,5814
715000.0,3,3.25,3060,9055,2.0,0,0,3,10,600,1994,0,98052,47.6971,-122.101,2990,9598
470000.0,3,1.75,1310,8600,1.0,0,0,4,7,0,1987,0,98033,47.686,-122.185,2510,8515
588500.0,3,1.75,2330,14892,1.0,0,0,3,8,360,1980,0,98074,47.6267,-122.046,2570,14217
225000.0,3,1.0,1660,7210,1.0,0,0,3,7,560,1963,0,98001,47.3394,-122.281,1660,7245
385000.0,3,3.5,1900,4805,2.0,0,0,3,8,340,1999,0,98108,47.5686,-122.315,1360,4800
575550.0,4,2.5,2060,7475,1.0,0,0,3,8,620,1985,0,98052,47.7272,-122.105,2280,8396
496752.0,2,1.0,1980,5000,1.0,0,0,4,7,890,1923,0,98144,47.586,-122.295,1720,5000
256883.0,3,2.5,1690,5025,2.0,0,0,3,8,0,2003,0,98023,47.2779,-122.347,2550,5001
732500.0,3,2.5,2470,10321,2.0,0,0,3,9,0,1988,0,98052,47.6694,-122.141,2450,8440
554950.0,3,2.5,2950,10254,2.0,0,0,3,9,0,2006,0,98059,47.4888,-122.14,2800,9323
456000.0,4,1.75,1670,9886,1.0,0,0,5,7,0,1947,0,98125,47.7249,-122.287,2590,9997
280000.0,3,1.75,1590,7280,1.0,0,0,3,7,450,1974,0,98058,47.4288,-122.153,1590,9634
616300.0,3,2.0,1700,8400,2.0,0,2,3,7,0,1927,0,98033,47.6825,-122.19,1820,9000
305000.0,2,1.0,1290,3383,2.0,0,0,3,7,0,2008,0,98053,47.6968,-122.025,1290,2828
510000.0,2,1.0,1390,5544,1.0,0,0,3,7,460,1947,0,98105,47.6696,-122.267,1710,6200
746000.0,3,2.25,2370,9619,1.0,0,0,4,8,720,1973,0,98052,47.6366,-122.099,1960,9712
265000.0,3,1.75,2050,10519,1.0,0,0,3,7,810,1979,0,98058,47.4257,-122.146,1770,9605
505000.0,4,2.5,2780,6369,1.0,0,0,3,8,1190,1978,0,98034,47.7284,-122.216,2170,7490
575000.0,4,2.5,4620,20793,2.0,0,0,4,11,0,1991,0,98023,47.2929,-122.342,3640,20793
825000.0,4,3.25,4110,14219,2.0,0,2,4,10,1540,1979,0,98028,47.7382,-122.264,2760,12283
380000.0,3,2.25,1600,39848,1.0,0,3,4,8,0,1958,0,98022,47.1991,-122.013,1600,39848
549995.0,4,3.5,2660,5690,2.0,0,0,3,8,740,2014,0,98059,47.4775,-122.122,2970,5690
785000.0,3,2.75,2990,207781,2.0,0,0,3,9,0,2000,0,98014,47.662,-121.944,2590,218671
364950.0,4,2.5,2070,2992,2.0,0,0,3,8,0,2002,0,98058,47.4496,-122.12,1900,2957
1284000.0,5,4.25,5040,9466,2.0,0,0,3,11,0,2004,0,98059,47.5282,-122.133,4300,9417
280000.0,3,1.0,1310,22652,1.0,0,0,3,7,0,1968,0,98092,47.2574,-122.072,1600,103672
445000.0,4,2.75,2680,16934,1.0,0,0,4,7,1340,1958,0,98106,47.542,-122.364,1240,7000
650000.0,2,2.5,1470,690,3.0,0,3,3,8,0,2008,0,98103,47.6523,-122.346,1480,1284
1240000.0,4,3.0,3330,6990,1.5,0,3,5,9,1000,1928,0,98144,47.5886,-122.287,2620,5310
940000.0,4,2.75,3270,9231,2.0,0,0,3,10,0,1995,0,98052,47.6539,-122.121,3380,10154
1272000.0,4,2.75,3200,13729,2.0,0,0,3,11,0,1984,0,98005,47.6402,-122.171,4050,16921
378000.0,2,2.0,1300,3850,1.0,0,0,3,7,500,1963,0,98136,47.5395,-122.39,950,5500
610000.0,3,2.5,3440,18167,2.0,0,0,3,11,0,1991,0,98023,47.2909,-122.342,3990,20239
939000.0,3,3.5,2450,9248,2.0,0,4,3,8,490,1933,1993,98136,47.5476,-122.397,2620,10207
506950.0,3,2.5,2080,4931,2.0,0,0,3,8,0,2000,0,98065,47.5342,-121.868,1890,4229
182000.0,3,2.25,1960,8875,1.0,0,0,3,7,670,1965,0,98003,47.3344,-122.301,1890,8700
249900.0,3,1.75,2080,12522,1.0,0,0,5,6,0,1950,0,98001,47.267,-122.25,1690,11200
1535000.0,4,4.5,5770,10050,1.0,0,3,5,9,2610,1949,0,98115,47.677,-122.275,2950,6700
589000.0,4,1.0,2210,4366,2.0,0,0,3,8,0,1901,0,98122,47.6105,-122.309,1740,1745
357186.0,2,1.75,1210,1040,2.0,0,0,3,8,0,2014,0,98029,47.5519,-121.999,1210,1090
399950.0,2,1.0,710,1157,2.0,0,0,4,7,0,1943,0,98102,47.6413,-122.329,1370,1173
99000.0,2,1.0,960,8236,1.0,0,0,2,6,0,1948,0,98058,47.4698,-122.166,1260,8236
950000.0,4,2.0,2490,4600,1.5,0,2,3,8,400,1926,0,98105,47.6557,-122.278,2910,5000
405000.0,3,1.0,960,3960,1.0,0,0,3,7,0,1943,0,98199,47.6465,-122.404,1550,6050
335000.0,2,1.0,1360,69260,1.0,0,0,4,5,0,1937,0,98065,47.5229,-121.838,1460,69260
730000.0,4,2.75,3800,9606,2.0,0,0,3,9,0,2008,0,98011,47.7368,-122.208,3400,9677
347000.0,3,2.5,1680,4308,2.0,0,0,3,7,0,2004,0,98056,47.4802,-122.179,2160,4182
316000.0,3,2.25,1900,7479,2.0,0,0,4,7,0,1992,0,98038,47.3495,-122.037,1520,6559
385000.0,3,2.0,1860,7400,1.0,0,0,3,8,930,1922,2004,98166,47.4598,-122.352,1640,8461
715000.0,2,2.5,2160,5581,1.0,0,0,3,8,0,2002,0,98053,47.7017,-122.023,2315,5652
325000.0,4,1.75,1370,9993,1.0,0,0,3,6,0,1918,0,98028,47.7572,-122.228,1650,11592
260000.0,2,1.0,690,6000,1.0,0,0,3,6,0,1949,0,98118,47.5621,-122.283,840,3030
158000.0,3,1.5,990,8925,1.0,0,0,4,7,0,1962,0,98003,47.3294,-122.331,1360,8625
3200000.0,7,4.5,6210,8856,2.5,0,2,5,11,1450,1910,0,98109,47.6307,-122.354,2940,5400
200000.0,4,2.75,1910,7210,1.0,0,0,4,7,480,1980,0,98030,47.3693,-122.169,1750,7446
400000.0,3,1.75,1330,9143,1.0,0,0,3,7,0,1960,0,98006,47.5538,-122.176,1950,10384
230000.0,3,1.75,1340,8250,1.0,0,0,3,7,240,1985,0,98042,47.3668,-122.09,1540,7860
484000.0,2,1.75,1660,6000,1.0,0,0,3,7,500,1942,0,98105,47.6624,-122.291,1660,4000
399500.0,2,1.5,1180,1722,2.0,0,0,3,8,0,2006,0,98116,47.5626,-122.384,1490,1469
488000.0,2,1.5,1000,5125,1.0,0,0,3,7,0,1942,1968,98103,47.6926,-122.347,1090,5100
500000.0,3,2.5,3040,5326,2.0,0,0,3,9,0,2008,0,98055,47.4472,-122.207,3040,5442
350000.0,5,1.75,1380,7620,1.0,0,0,3,7,200,1955,0,98106,47.5279,-122.345,1990,7620
536000.0,3,1.75,1300,5413,1.5,0,0,3,7,0,1925,1992,98115,47.6988,-122.32,1590,6380
665000.0,3,1.0,1260,24550,1.5,0,2,4,7,0,1937,0,98136,47.5442,-122.396,2500,12320
245000.0,3,1.5,1330,7125,2.0,0,0,3,7,0,1968,0,98034,47.7308,-122.194,1570,7350
485000.0,4,2.75,2910,16362,1.0,0,2,4,9,790,1969,0,98003,47.3397,-122.322,2850,14904
425000.0,3,2.5,2670,13218,1.0,0,0,4,10,0,1988,0,98042,47.3683,-122.153,1960,13130
284000.0,3,2.25,1580,7034,1.0,0,0,4,7,400,1989,0,98038,47.3564,-122.04,1470,7358
475000.0,4,2.75,1980,11443,1.0,0,0,5,7,0,1952,0,98155,47.7707,-122.273,2080,15700
600000.0,4,2.75,3110,11225,2.0,0,0,3,8,0,2012,0,98059,47.4865,-122.143,2610,8535
1740000.0,4,3.75,3300,4545,1.5,0,4,3,10,700,1926,1999,98105,47.6561,-122.274,3300,5000
562000.0,3,2.0,3250,50529,2.0,0,0,4,8,0,1978,0,98075,47.5849,-122.016,2370,47480
259000.0,3,2.0,1870,5909,1.0,0,0,3,7,600,1986,0,98030,47.3665,-122.183,1870,7887
810000.0,4,2.5,3480,59242,2.0,0,0,3,11,0,1988,0,98072,47.7391,-122.102,2930,39400
870000.0,4,2.75,2840,4000,1.5,0,0,5,8,880,1912,0,98144,47.5846,-122.291,2750,4000
850000.0,2,1.5,2210,5000,1.0,0,2,3,8,680,1951,0,98122,47.6122,-122.288,2700,5000
180000.0,3,2.25,1990,6350,2.0,0,0,3,7,0,1967,0,98198,47.3822,-122.316,1220,6250
925000.0,3,1.0,1630,3200,1.5,0,0,4,8,0,1912,0,98109,47.6351,-122.352,1710,3600
650000.0,4,1.75,2010,5070,1.0,0,1,4,7,710,1963,0,98116,47.5793,-122.402,2180,5400
349000.0,2,1.75,1250,1208,2.0,0,0,3,7,210,2007,0,98144,47.6004,-122.299,1250,1656
328000.0,5,2.25,2240,9652,2.0,0,0,3,7,0,1990,0,98055,47.4249,-122.211,2180,11644
260000.0,3,1.0,1200,4592,1.0,0,0,3,6,400,1950,0,98106,47.519,-122.352,940,4440
362000.0,5,3.0,1810,3000,2.0,0,0,3,7,0,1998,0,98118,47.5622,-122.291,1670,3000
251200.0,4,1.5,1310,8250,1.0,0,0,3,7,250,1953,0,98148,47.425,-122.332,1260,8255
999000.0,4,2.5,3130,10849,2.0,0,0,3,10,0,2013,0,98033,47.6828,-122.186,2470,9131
465000.0,3,1.0,1100,145490,1.5,0,0,4,6,0,1915,0,98024,47.5697,-121.898,1100,11610
1300000.0,5,4.0,3366,7800,2.5,0,2,3,8,400,1937,0,98199,47.6466,-122.391,2340,6000
200000.0,1,0.75,680,9600,1.0,0,0,3,5,0,1947,0,98115,47.6964,-122.306,1580,6624
284000.0,4,3.0,2040,7145,1.0,0,0,3,8,550,1994,0,98092,47.3275,-122.171,1940,7145
750000.0,4,2.75,2640,3750,2.0,0,0,5,7,800,1911,0,98117,47.6783,-122.363,1690,5000
415000.0,3,1.75,1470,4000,1.0,0,0,3,7,400,1979,0,98122,47.6067,-122.298,1280,3500
482500.0,4,3.0,1630,7626,1.0,0,0,5,7,520,1990,0,98125,47.7168,-122.308,1630,8082
244900.0,1,1.0,620,8261,1.0,0,0,3,5,0,1939,0,98106,47.5138,-122.364,1180,8244
520000.0,4,2.5,3290,11446,2.0,0,0,3,8,0,1992,0,98028,47.7399,-122.234,2050,11933
330000.0,3,2.5,2210,7557,2.0,0,0,3,9,0,1989,0,98023,47.3079,-122.393,2440,8641
810000.0,3,1.75,2060,3300,2.0,0,0,4,9,560,1918,0,98102,47.6498,-122.32,1830,3712
817000.0,3,1.5,2310,3360,1.5,0,0,3,8,520,1926,0,98119,47.6431,-122.359,1930,4320
355000.0,2,1.75,1650,4000,1.0,0,0,4,7,700,1947,0,98108,47.5622,-122.319,1060,4110
685000.0,3,1.0,1570,2280,2.0,0,0,3,7,0,1922,0,98119,47.6413,-122.364,1580,2640
227000.0,3,1.75,1680,7455,1.0,0,0,4,8,0,1968,0,98023,47.3112,-122.378,2040,8214
654000.0,5,2.5,2960,8968,1.0,0,0,4,8,1320,1965,0,98008,47.6233,-122.102,1890,9077
465000.0,4,2.25,2140,7701,1.0,0,0,4,7,670,1977,0,98034,47.7213,-122.171,2130,8050
740000.0,4,2.25,2920,46355,2.0,0,0,4,9,0,1998,0,98024,47.569,-121.962,2310,184694
360000.0,3,1.0,1120,10500,1.0,0,0,4,7,0,1966,0,98034,47.7267,-122.226,1320,10500
401000.0,3,2.0,1240,11172,1.0,0,0,3,7,240,1984,0,98074,47.6364,-122.037,1330,14102
535000.0,3,2.5,2510,5544,2.0,0,0,3,7,0,2001,0,98053,47.6903,-122.042,2660,5614
520000.0,3,1.75,1490,1036,2.0,0,0,3,10,400,2008,0,98199,47.6588,-122.403,1460,1206
457000.0,3,2.5,2050,5694,2.0,0,2,3,8,0,2004,0,98065,47.5331,-121.855,2680,7187
306000.0,3,1.0,910,8658,1.0,0,0,3,7,0,1955,0,98155,47.7586,-122.303,1170,10200
360000.0,5,2.0,2120,2400,1.0,0,0,4,6,1040,1906,0,98144,47.5979,-122.297,1690,4400
755000.0,3,2.5,2000,1950,3.0,0,0,3,8,0,2005,0,98109,47.6476,-122.356,1560,1340
