199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
313000.0,4,2.5,2460,10320,2.0,0,0,3,8,0,1993,0,98092,47.2599,-122.215,2210,9024
180000.0,3,1.0,1020,5500,1.5,0,0,3,7,0,1961,0,98118,47.5502,-122.286,1160,5500
230000.0,3,1.5,1510,10588,1.5,0,0,3,7,0,1947,0,98198,47.3775,-122.319,1360,2873
859000.0,3,2.5,2920,434728,2.0,0,3,4,8,0,1999,0,98042,47.3809,-122.13,3150,55216
330000.0,4,2.5,1820,3905,2.0,0,0,3,7,0,2001,0,98019,47.7346,-121.985,1820,3863
500000.0,2,2.5,1310,1500,2.0,0,0,3,8,150,2006,0,98122,47.6112,-122.309,1320,1581
568500.0,3,2.75,2180,7519,1.0,0,0,4,7,870,1981,0,98052,47.6959,-122.125,1510,7107
1027000.0,3,2.5,2430,10500,2.0,0,1,3,9,0,1989,0,98004,47.5818,-122.198,3440,12842
394250.0,3,2.0,2620,10107,1.0,0,3,3,7,0,1982,0,98198,47.4096,-122.329,1730,7812
313100.0,4,2.5,2660,9030,1.0,0,0,4,7,1210,1977,0,98055,47.4558,-122.212,1870,9030
649000.0,5,3.25,3990,13087,2.0,0,0,3,9,1590,1991,0,98042,47.3632,-122.061,2580,13633
890000.0,4,2.5,3370,7200,2.0,0,0,3,8,0,2014,0,98177,47.7698,-122.384,1880,7200
1120000.0,3,1.5,3000,5750,2.0,0,0,5,9,1000,1924,0,98116,47.5821,-122.39,1820,5750
530000.0,4,2.25,1980,15086,2.0,0,0,3,8,0,1981,0,98074,47.647,-122.064,2100,10927
653500.0,2,2.5,1680,1240,2.0,0,0,3,8,560,2014,0,98102,47.6372,-122.324,2060,3630
415000.0,6,1.0,1370,5080,1.5,0,0,3,6,250,1931,0,98106,47.5238,-122.35,1020,5080
245000.0,3,2.5,1730,7442,2.0,0,0,3,7,0,1987,0,98030,47.3507,-122.178,1630,6458
975000.0,4,2.5,3490,7494,2.0,0,3,3,11,0,2000,0,98006,47.559,-122.127,3260,8437
825000.0,2,1.0,1150,12775,1.0,1,4,4,6,0,1908,0,98178,47.502,-122.222,2440,11852
342000.0,3,2.0,1640,4802,1.0,0,0,3,8,0,2010,0,98038,47.3538,-122.021,1940,4802
388000.0,3,2.5,2198,6222,2.0,0,2,3,8,0,2010,0,98198,47.3906,-122.304,2198,7621
438000.0,3,1.75,1650,12940,1.0,0,0,4,7,0,1961,0,98028,47.7629,-122.268,2830,12600
865000.0,3,2.5,3050,12558,2.0,0,0,3,10,0,1997,0,98074,47.6549,-122.089,3543,12558
592500.0,4,2.5,3370,35150,1.0,0,0,5,8,1600,1993,0,98027,47.461,-122.002,2920,41241
374000.0,3,2.5,2185,6042,2.0,0,0,3,9,0,2009,0,98030,47.3573,-122.202,2297,5876
258000.0,5,2.0,2260,12500,1.0,0,0,4,8,1130,1960,0,98032,47.3887,-122.286,1360,18000
522000.0,3,1.75,1630,15600,1.0,0,0,3,7,0,1958,0,98033,47.68,-122.165,1830,10850
405500.0,3,1.5,1010,8108,1.0,0,0,5,7,0,1954,0,98155,47.7359,-122.309,1300,8108
875000.0,4,3.5,3110,108464,2.0,0,2,4,8,0,1979,0,98075,47.592,-122.018,2340,4938
620000.0,4,2.5,1900,9775,1.0,0,0,5,7,0,1967,0,98033,47.6856,-122.168,1990,10500
148000.0,1,1.0,620,8261,1.0,0,0,3,5,0,1939,0,98106,47.5138,-122.364,1180,8244
435000.0,4,2.0,1960,50112,1.0,0,0,4,7,910,1963,0,98058,47.4353,-122.084,2340,44967
468000.0,3,1.5,1830,9848,1.0,0,0,5,7,0,1962,0,98056,47.539,-122.18,1830,8168
415000.0,4,2.0,1610,9600,1.0,0,0,5,7,0,1967,0,98056,47.5327,-122.186,1450,9600
309950.0,2,2.25,1460,1607,2.0,0,0,3,8,0,2007,0,98106,47.5395,-122.369,1460,1826
335000.0,2,1.0,1070,6678,1.0,0,0,4,7,0,1951,0,98133,47.7315,-122.357,1680,7788
412000.0,3,1.75,1880,5752,1.0,0,0,4,7,940,1945,0,98126,47.5354,-122.378,1110,5201
364000.0,4,2.5,2080,11050,1.0,0,0,4,8,0,1969,0,98059,47.472,-122.119,1850,11050
335000.0,3,1.75,1570,7500,1.0,0,1,3,7,270,1953,0,98146,47.4999,-122.368,1590,7660
367500.0,3,3.25,1400,1343,2.0,0,0,3,7,240,2005,0,98118,47.5483,-122.277,1400,1326
575000.0,4,2.5,2520,35636,2.0,0,0,3,8,0,1980,0,98053,47.652,-122.031,2230,35673
713000.0,3,2.75,2310,1850,2.0,0,0,3,10,290,2011,0,98027,47.5304,-122.073,2340,2155
465000.0,5,4.0,3210,7200,2.0,0,0,3,8,800,2011,0,98019,47.7329,-121.966,2750,7200
2475000.0,3,3.25,4340,4947,2.0,0,3,3,11,1280,1993,0,98107,47.6709,-122.406,1680,5250
1240000.0,4,3.0,3010,6139,2.0,0,4,5,8,450,1950,1972,98115,47.6799,-122.268,2100,6798
253000.0,2,1.0,1310,7128,1.0,0,0,4,7,370,1980,0,98031,47.3958,-122.189,1400,7161
544999.0,4,2.5,2710,6937,2.0,0,0,3,7,0,2009,0,98065,47.5153,-121.871,2380,5866
562000.0,3,3.0,3290,80471,2.0,0,2,4,8,960,1975,0,98070,47.504,-122.464,1830,30494
1400000.0,5,3.25,4300,9270,2.0,0,3,3,10,1390,1957,2009,98116,47.5717,-122.409,2780,6610
860000.0,4,3.25,3830,10005,2.0,0,0,3,10,0,2001,0,98075,47.5953,-122.039,2555,5204
772500.0,4,2.5,3230,4290,2.0,0,0,3,9,0,2004,0,98033,47.6874,-122.161,3220,5083
545000.0,3,1.75,1700,5750,1.5,0,2,5,7,250,1925,0,98126,47.5643,-122.38,1700,5750
364000.0,3,2.5,1800,2790,2.0,0,0,3,8,0,2011,0,98126,47.5455,-122.371,1580,2036
524950.0,3,1.75,1890,3825,1.0,0,0,3,7,600,1974,0,98117,47.6831,-122.381,1320,3825
293000.0,4,2.25,2360,6260,2.0,0,0,3,7,0,1998,0,98038,47.3882,-122.053,2144,6773
657000.0,5,2.5,2530,10190,1.0,0,0,4,7,1240,1960,0,98008,47.616,-122.115,2040,8560
430236.0,4,3.25,3444,5166,2.0,0,0,3,8,730,2014,0,98023,47.2966,-122.348,2848,5182
295000.0,3,2.5,1460,7936,2.0,0,0,3,7,0,1995,0,98038,47.3673,-122.017,1830,7936
235000.0,4,1.0,1360,7132,1.5,0,0,3,6,0,1941,0,98168,47.5054,-122.301,1280,7175
264250.0,3,1.0,1420,7420,1.5,0,0,3,6,0,1944,0,98178,47.4949,-122.239,1290,6600
525000.0,3,1.5,1560,9350,1.0,0,0,4,7,340,1969,0,98052,47.6729,-122.148,1870,8671
485000.0,2,1.75,2060,2700,1.0,0,0,3,7,1030,1929,0,98115,47.6856,-122.312,1390,2700
710000.0,4,3.5,2850,2910,2.0,0,2,3,8,880,1905,1996,98115,47.6855,-122.321,1460,3880
499950.0,4,2.5,2860,3345,2.0,0,0,3,8,670,2004,0,98072,47.7735,-122.158,2860,3596
310000.0,3,1.0,1510,6000,1.0,0,0,3,8,340,1953,0,98118,47.5168,-122.285,1125,6000
610000.0,4,2.5,2980,5896,2.0,0,0,3,8,0,2001,0,98053,47.6872,-122.036,2900,5712
1095000.0,4,4.0,3530,8400,2.0,0,0,5,8,900,1958,0,98199,47.6402,-122.395,2340,8216
1175000.0,2,2.5,1770,7155,2.0,1,4,3,8,0,1957,2004,98155,47.7345,-122.285,2410,10476
275000.0,4,2.5,1830,3868,2.0,0,0,3,7,0,2007,0,98118,47.5186,-122.276,2330,3868
600000.0,3,3.0,3530,8345,2.0,0,0,3,10,0,2006,0,98028,47.7338,-122.234,1940,9600
215000.0,3,1.0,1690,7700,1.0,0,0,4,7,0,1969,0,98003,47.3444,-122.304,1590,7700
1705000.0,3,3.0,2490,27702,2.0,1,4,3,10,0,2000,0,98116,47.5596,-122.403,2580,12119
395000.0,3,3.5,1450,1263,2.0,0,0,3,8,290,2007,0,98199,47.6508,-122.383,1390,1282
568000.0,3,1.75,2050,3520,1.0,0,0,4,7,980,1977,0,98136,47.5536,-122.399,2050,16083
133000.0,5,2.0,1430,5600,1.5,0,0,3,6,0,1947,0,98118,47.5192,-122.266,1860,5980
817250.0,3,2.5,2980,7202,2.0,0,0,3,8,0,1999,0,98033,47.6769,-122.177,2430,7280
465000.0,3,1.75,1490,10757,1.0,0,0,3,7,430,1966,0,98034,47.72,-122.229,1490,10609
739000.0,6,4.5,4000,7500,2.0,0,0,3,7,0,1978,0,98122,47.6146,-122.306,1380,6298
750000.0,4,1.75,2670,6250,2.0,0,0,4,8,650,1941,0,98199,47.6499,-122.391,1820,6250
392000.0,4,2.5,2300,41167,2.0,0,0,3,7,0,1988,0,98042,47.3412,-122.108,2300,21765
746500.0,4,2.5,3460,9699,2.0,0,0,3,10,0,1987,0,98074,47.637,-122.04,3140,10631
526000.0,3,1.75,1780,37801,1.0,0,0,3,7,480,1977,0,98075,47.5858,-122.015,2380,47480
442200.0,4,1.75,1620,8132,1.0,0,0,3,8,0,1974,0,98052,47.6788,-122.11,1920,8400
535000.0,1,1.0,920,5000,1.0,0,3,4,7,0,1906,0,98103,47.6748,-122.352,1890,5000
285000.0,4,1.0,1430,3600,1.0,0,0,3,6,450,1947,0,98106,47.5343,-122.355,1170,4000
430000.0,3,2.5,1950,4949,2.0,0,0,3,7,0,2009,0,98065,47.5155,-121.87,2200,5740
481000.0,4,2.5,2480,9869,1.0,0,0,4,8,1240,1963,0,98028,47.7612,-122.229,2230,10310
600000.0,3,2.5,2680,43995,2.0,0,0,3,9,0,1986,0,98077,47.7655,-122.086,2520,37277
500000.0,3,1.0,2000,21780,1.0,0,0,3,8,520,1978,0,98074,47.6064,-122.039,2000,45738
490000.0,3,3.0,1730,2940,3.0,0,0,3,7,0,1985,0,98117,47.6911,-122.392,1690,4410
285000.0,4,2.25,1970,7200,2.0,0,0,3,8,0,1979,0,98092,47.3132,-122.182,1790,7500
550000.0,4,2.5,2050,8683,2.0,0,0,3,8,0,1987,0,98074,47.62,-122.043,2010,8744
582000.0,3,1.75,1820,3140,2.0,0,0,5,8,0,1949,1990,98136,47.5271,-122.384,2030,5499
547000.0,3,2.5,1570,1452,2.5,0,0,3,9,330,2007,0,98199,47.648,-122.396,1670,1596
399000.0,3,2.5,1740,3690,2.0,0,0,3,8,0,2000,0,98065,47.5345,-121.867,2100,4944
350500.0,3,2.25,1870,7200,1.0,0,0,3,7,480,1975,0,98072,47.734,-122.174,1830,7876
507000.0,2,1.75,1670,6460,1.0,0,0,3,8,0,2004,0,98053,47.7123,-122.027,2170,6254
472000.0,2,2.25,1800,2748,2.0,0,0,4,9,0,1979,0,98008,47.6104,-122.113,1800,2755
575000.0,5,2.5,2990,7500,1.0,0,2,3,9,1190,1972,0,98177,47.7707,-122.369,2800,9860
812000.0,3,3.25,3240,8338,2.0,0,0,3,9,0,2001,0,98074,47.6321,-122.064,3420,8405
639000.0,3,2.5,2010,3300,2.0,0,0,3,9,400,2014,0,98118,47.5573,-122.287,1660,4950
660000.0,4,2.25,2010,15375,1.0,0,0,4,8,0,1957,0,98005,47.5956,-122.174,1930,15375
410000.0,3,2.25,1420,3750,2.0,0,0,3,7,0,1987,0,98116,47.5725,-122.383,1430,4664
648000.0,4,2.5,2740,9959,2.0,0,0,3,9,0,1989,0,98029,47.5672,-122.011,2630,9905
225000.0,3,1.75,1460,8372,1.0,0,0,4,7,0,1981,0,98042,47.3683,-122.087,1220,7803
287450.0,3,2.5,1440,2500,2.0,0,0,3,7,0,2008,0,98146,47.5123,-122.358,1440,5000
315450.0,3,1.75,1130,7500,1.5,0,0,4,7,0,1908,0,98108,47.5254,-122.318,1240,6000
234950.0,3,2.0,1430,10850,1.0,0,0,3,7,0,1994,0,98001,47.2671,-122.233,1610,8015
209000.0,2,1.0,840,5265,1.0,0,0,5,6,0,1969,0,98042,47.3644,-122.082,920,5100
437500.0,2,1.5,1210,1232,3.0,0,0,3,8,0,2007,0,98107,47.6712,-122.39,1330,1174
345000.0,3,1.0,1110,6250,1.0,0,0,3,7,0,1956,0,98115,47.6977,-122.292,2010,6944
505000.0,4,1.0,1480,12675,1.5,0,0,4,7,0,1929,0,98133,47.763,-122.342,1820,7995
575000.0,2,1.5,1750,19709,1.5,0,0,4,8,310,1978,0,98010,47.3351,-122.044,1950,21075
305000.0,4,2.25,1950,7700,1.0,0,0,3,8,600,1979,0,98058,47.4441,-122.125,2150,7350
328500.0,3,2.5,1950,8130,2.0,0,0,4,9,0,1990,0,98042,47.3875,-122.161,2350,7691
352500.0,3,1.0,1470,8400,1.0,0,0,4,7,0,1953,0,98133,47.7628,-122.354,1470,8400
674750.0,4,2.5,2590,9753,2.0,0,0,3,10,0,1993,0,98075,47.5848,-122.027,2800,9917
418000.0,2,1.0,1040,6900,1.0,0,0,4,7,0,1915,0,98136,47.5411,-122.391,1620,6280
200000.0,3,1.0,1040,8925,1.0,0,0,4,6,0,1961,0,98023,47.3265,-122.335,1040,8925
285000.0,3,1.0,1090,8640,1.0,0,0,4,6,0,1973,0,98166,47.459,-122.355,1260,8400
349500.0,3,2.0,1130,16875,1.0,0,0,4,7,0,1947,0,98155,47.7489,-122.3,1600,14300
700000.0,3,1.75,2600,7668,1.0,0,0,4,8,1300,1968,0,98010,47.3402,-122.046,1980,13664
820000.0,4,3.5,2770,8049,2.0,0,0,3,9,0,2002,0,98074,47.6469,-122.081,3410,7447
1100000.0,4,2.25,3310,8540,1.0,0,4,4,9,1650,1973,0,98006,47.5603,-122.158,3450,9566
268500.0,2,1.0,790,8424,1.0,0,0,4,6,0,1953,0,98133,47.7511,-122.352,1470,8424
305000.0,3,1.75,1650,9480,1.0,0,0,3,7,430,1977,0,98034,47.726,-122.191,1540,8400
920000.0,4,2.75,3140,9085,1.0,0,2,5,8,1570,1961,0,98006,47.5675,-122.16,2430,9350
480000.0,3,1.75,1710,4080,1.0,0,0,4,7,580,1979,0,98136,47.5563,-122.392,1200,4080
540000.0,4,2.5,2329,9436,2.0,0,0,3,9,0,1995,0,98011,47.7366,-122.204,2660,10252
266000.0,4,2.25,1995,7102,2.0,0,0,4,8,0,1981,0,98023,47.2986,-122.37,1880,7950
552500.0,3,1.0,2020,4120,1.5,0,0,4,7,500,1929,0,98118,47.5514,-122.271,1200,4635
415000.0,3,1.5,1360,1795,2.0,0,0,3,7,0,1945,0,98199,47.6471,-122.397,1580,1795
705000.0,4,2.0,2040,5050,1.0,0,0,5,7,880,1937,0,98115,47.6885,-122.324,2040,5050
289000.0,2,1.5,1010,1309,2.0,0,0,3,7,150,2007,0,98118,47.5659,-122.286,1190,3060
1210000.0,3,3.75,5400,24740,2.0,0,0,3,11,0,1997,0,98053,47.6426,-121.955,1690,20000
650000.0,3,2.5,2430,12997,2.0,0,0,3,9,0,1992,0,98011,47.744,-122.194,2720,12500
310000.0,5,2.25,2600,9600,1.0,0,2,4,8,790,1969,0,98023,47.3257,-122.365,2070,9660
1003000.0,4,2.75,2290,6120,2.0,0,0,4,7,120,1926,0,98115,47.6746,-122.327,1910,4590
211000.0,3,2.0,1060,7412,1.0,0,0,3,7,0,1987,0,98038,47.3897,-122.051,1080,7093
454000.0,5,2.25,2550,9200,1.0,0,0,4,8,970,1975,0,98166,47.4673,-122.363,2090,9200
1830000.0,4,4.25,4500,215186,2.0,0,3,3,11,1870,2009,0,98029,47.559,-122.045,3030,25447
275000.0,2,1.0,920,7688,1.0,0,0,3,6,0,1955,0,98106,47.5281,-122.362,1040,7440
533000.0,3,3.0,1280,1085,3.0,0,0,3,8,0,2004,0,98103,47.6569,-122.346,1300,1310
400000.0,3,2.5,2080,7877,2.0,0,0,3,9,0,1987,0,98058,47.4395,-122.151,2550,7660
274950.0,3,1.75,1670,7415,1.0,0,0,3,7,350,1987,0,98042,47.3776,-122.116,1650,8585
199000.0,4,1.5,1160,6400,1.0,0,0,4,7,0,1975,0,98023,47.3036,-122.378,1160,6400
193500.0,2,1.0,950,15996,1.0,0,0,4,7,0,1946,1995,98045,47.4987,-121.787,950,25510
420000.0,4,2.5,3360,11637,2.0,0,0,3,11,0,1990,0,98023,47.3018,-122.342,3530,11205
355000.0,3,2.25,1430,4777,2.0,0,0,3,7,0,2010,0,98059,47.4867,-122.152,1639,3854
535500.0,3,2.5,2050,4976,2.0,0,0,3,8,0,1994,0,98029,47.5689,-121.995,2050,5153
690000.0,3,1.75,2330,16300,2.0,0,0,3,9,0,1964,0,98034,47.7037,-122.24,2330,16300
287500.0,3,2.25,2030,8690,1.0,0,0,4,8,670,1986,0,98023,47.3185,-122.391,1720,8800
524000.0,4,1.0,1980,7015,1.0,0,0,3,7,720,1973,0,98034,47.7204,-122.18,1570,7626
800000.0,3,2.25,2380,11824,1.0,0,0,4,9,930,1972,0,98040,47.5371,-122.218,2750,11491
725000.0,3,2.0,1820,6324,1.0,0,0,5,7,910,1945,0,98115,47.6823,-122.27,1850,6440
525000.0,3,2.25,1960,12350,1.0,0,0,4,7,0,1961,0,98027,47.5247,-122.052,1920,13608
431000.0,4,2.5,3040,6000,2.0,0,0,3,9,0,2007,0,98038,47.3473,-122.03,2640,6000
470000.0,3,1.0,1170,4400,1.0,0,0,3,7,300,1951,0,98199,47.6584,-122.391,1240,4400
949950.0,4,3.75,4120,8258,2.0,0,0,3,10,0,2012,0,98075,47.5872,-122.055,3730,8332
464550.0,3,1.5,1690,10500,1.0,0,0,4,7,0,1967,0,98033,47.7018,-122.165,1570,10500
1635000.0,5,3.5,4220,26784,1.0,0,0,3,10,2110,1958,2006,98004,47.6003,-122.206,3450,33945
265000.0,3,2.0,1340,6783,1.0,0,0,4,7,0,1987,0,98030,47.3504,-122.177,1630,6458
432900.0,3,2.5,2210,9226,2.0,0,0,3,8,0,1998,0,98045,47.4849,-121.782,2430,8902
325000.0,3,2.5,2550,4240,2.0,0,0,3,7,0,2006,0,98031,47.3986,-122.169,2550,4240
692500.0,6,1.75,2230,10080,1.0,0,0,3,7,840,1969,0,98034,47.7089,-122.201,2110,8475
347500.0,4,2.5,2460,7350,2.0,0,0,3,9,0,1989,0,98023,47.3061,-122.349,2390,8568
652000.0,3,2.0,2130,5000,1.5,0,0,5,7,800,1925,0,98107,47.6746,-122.362,2010,5000
400000.0,3,1.0,1690,6658,1.0,0,0,3,7,0,1942,1982,98133,47.7099,-122.35,1080,5925
450000.0,3,1.75,1400,13775,1.0,0,0,3,8,0,1963,0,98028,47.7413,-122.259,2200,10450
875000.0,3,2.0,2010,4000,1.0,0,0,5,7,800,1915,0,98103,47.6638,-122.329,1770,4000
424900.0,4,2.75,2950,49658,1.0,0,0,4,8,0,1960,1998,98010,47.3596,-121.922,1720,54672
540000.0,3,2.5,1950,13227,2.0,0,0,4,9,0,1978,0,98034,47.7217,-122.256,2650,12943
366400.0,4,2.25,2040,14383,1.0,0,0,4,8,770,1977,0,98042,47.3849,-122.163,2030,11500
180000.0,3,1.0,1090,6771,1.5,0,0,3,7,0,1929,0,98106,47.5177,-122.353,1230,4662
323000.0,3,1.5,1720,7110,1.0,0,0,3,8,0,1955,0,98106,47.5417,-122.355,1730,6840
855000.0,3,1.75,1900,4000,1.0,0,0,3,7,600,1965,0,98103,47.6854,-122.331,1880,4000
550000.0,4,2.75,2160,5005,1.0,0,0,3,7,730,1987,0,98115,47.6971,-122.302,1770,5326
289000.0,2,1.0,710,6300,1.0,0,0,3,6,0,1942,0,98126,47.5155,-122.374,740,6300
261000.0,3,2.25,1584,2800,2.0,0,0,3,7,0,2012,0,98002,47.3451,-122.214,1584,2800
505000.0,4,2.75,2980,9825,1.0,0,0,3,8,1070,2007,0,98056,47.5073,-122.172,2580,12231
898000.0,2,2.25,2470,7658,1.0,0,0,4,8,990,1954,0,98199,47.653,-122.416,2070,7270
823000.0,3,2.5,2560,9825,2.0,0,0,4,9,0,1988,0,98006,47.5497,-122.145,2710,12034
543000.0,4,2.5,2060,8451,2.0,0,0,3,8,0,1995,0,98133,47.7168,-122.333,2060,9460
579000.0,2,2.5,1280,1051,2.0,0,0,3,8,200,2009,0,98119,47.6273,-122.359,1580,1279
484259.0,4,2.75,2790,5000,2.0,0,0,3,8,0,2014,0,98045,47.4831,-121.773,2620,5527
235000.0,2,1.0,1140,1730,1.5,0,0,3,8,130,2007,0,98126,47.5494,-122.372,1360,1730
311000.0,3,2.75,1400,7880,1.0,0,0,3,7,400,1981,0,98056,47.5095,-122.193,1400,7279
415000.0,1,1.0,700,2550,1.0,0,0,3,6,0,1954,0,98117,47.6783,-122.383,1330,4110
335000.0,6,2.0,2020,7071,1.0,0,0,3,7,1010,1979,0,98108,47.5329,-122.294,2020,5000
500000.0,3,2.0,3040,41072,1.0,0,0,4,8,1520,1978,0,98038,47.3944,-121.972,2230,54014
450000.0,3,2.5,3800,13071,2.0,0,0,3,10,1070,1994,0,98023,47.3076,-122.397,2980,11110
539900.0,3,1.75,1650,10150,1.0,0,0,3,8,420,1976,0,98033,47.6963,-122.169,1930,8958
244615.0,3,2.5,2060,4030,2.0,0,0,3,7,0,1999,0,98032,47.3909,-122.238,2060,4029
675000.0,4,1.75,2440,7475,1.0,0,0,4,9,400,1969,0,98052,47.6339,-122.096,2040,8480
458000.0,5,2.5,3090,23265,1.0,0,0,3,8,100,1957,0,98011,47.7709,-122.212,2560,18773
1900000.0,6,4.0,3020,13237,2.0,1,4,3,8,180,1942,1983,98144,47.5924,-122.287,3680,12620
229000.0,4,1.5,1820,22814,1.5,0,0,3,7,0,1920,0,98125,47.7321,-122.296,1770,9150
453000.0,4,2.75,2300,37533,1.0,0,3,5,8,750,1979,0,98070,47.3714,-122.431,2130,10092
359000.0,3,2.25,1650,7218,1.0,0,0,3,7,420,1985,0,98133,47.7237,-122.335,1690,7459
265000.0,3,1.0,1360,5967,1.0,0,0,3,6,0,1954,0,98178,47.4973,-122.256,1360,6052
800000.0,4,2.75,3260,5000,2.0,0,0,3,9,0,2007,0,98027,47.5395,-121.997,3450,6218
792000.0,3,2.5,2250,19270,2.0,0,0,3,8,0,1999,0,98074,47.6569,-122.088,2940,19541
415000.0,2,1.75,1550,4257,1.0,0,3,3,7,720,1953,0,98136,47.5274,-122.384,1920,5100
539950.0,3,2.5,1330,2183,3.0,0,0,3,8,0,2014,0,98117,47.6987,-122.365,1310,5000
474000.0,3,1.75,1530,8000,2.0,0,0,3,7,0,1978,0,98052,47.6971,-122.13,1530,7500
344950.0,3,2.0,1470,6950,1.0,0,0,5,6,0,1932,0,98133,47.7619,-122.343,1660,5065
215150.0,3,1.0,920,4770,1.0,0,0,4,6,0,1969,0,98042,47.3654,-122.082,920,4770
585000.0,4,1.75,3140,12519,1.0,0,0,3,7,820,1951,1983,98033,47.6941,-122.173,2240,7308
275000.0,3,1.75,1890,5000,1.0,0,0,3,7,0,2003,0,98092,47.3357,-122.175,2960,5421
900000.0,4,2.5,3690,11468,2.0,0,0,3,11,0,1987,0,98027,47.5699,-122.092,3370,10751
625000.0,3,1.75,2060,12558,1.0,0,0,4,7,710,1984,0,98052,47.6659,-122.144,1850,8722
400000.0,2,2.5,1170,1811,2.0,0,0,3,8,0,2001,0,98122,47.6132,-122.297,1250,3146
445000.0,2,2.25,1200,1137,3.0,0,0,3,7,0,2007,0,98107,47.6715,-122.392,1280,1295
370000.0,5,2.5,2740,5460,2.0,0,0,3,8,0,2005,0,98031,47.4042,-122.204,2900,5971
487000.0,4,2.25,2400,7000,1.0,0,0,4,8,600,1965,0,98034,47.7207,-122.184,2210,7210
1999950.0,4,3.25,5640,35006,2.0,0,2,3,11,740,2015,0,98006,47.5491,-122.104,4920,35033
308000.0,3,1.75,1630,11475,1.0,0,0,4,7,300,1979,0,98045,47.4635,-121.746,1630,11475
370000.0,3,2.5,2490,4244,2.0,0,0,3,9,0,2005,0,98042,47.3705,-122.131,2490,4748
597500.0,3,2.5,2620,4800,2.0,0,0,3,7,0,2002,0,98053,47.6849,-122.037,2400,4756
930000.0,3,2.25,2890,5000,3.0,0,0,3,9,0,2014,0,98117,47.6983,-122.389,2020,5000
250000.0,4,1.75,1860,7350,1.0,0,0,4,7,770,1977,0,98031,47.3979,-122.174,1710,7350
248500.0,2,1.0,720,5160,1.0,0,0,3,6,0,1949,0,98106,47.5274,-122.357,990,5160
280500.0,3,1.5,1670,6988,1.0,0,0,3,7,300,1953,0,98148,47.4283,-122.323,1090,7753
995000.0,4,4.5,3850,13551,2.0,0,2,3,10,850,1998,0,98006,47.5522,-122.103,3480,10737
1375000.0,5,4.5,4350,13405,2.0,0,0,3,11,0,2014,0,98074,47.6018,-122.06,3990,7208
760000.0,4,2.5,3120,8792,2.0,0,0,4,9,0,1992,0,98029,47.5699,-121.993,2150,7688
375000.0,3,2.5,2340,10005,1.0,0,0,4,8,880,1978,0,98058,47.4431,-122.133,2250,8162
525000.0,3,2.25,1290,1182,2.0,0,0,3,8,290,2006,0,98102,47.637,-122.327,1300,1169
325000.0,4,2.25,1870,9680,1.0,0,0,4,7,700,1959,0,98034,47.7157,-122.234,2000,9790
1680000.0,5,3.25,4860,23723,2.0,0,2,4,11,1040,1989,0,98040,47.5767,-122.215,4040,13860
662990.0,3,1.75,1240,3600,1.5,0,0,5,7,0,1926,0,98116,47.5797,-122.405,1660,3600
259950.0,3,2.0,1010,7896,1.0,0,0,3,7,0,1984,0,98031,47.4046,-122.181,1540,7896
355000.0,2,1.0,2020,6720,1.0,0,0,3,7,1010,1948,0,98118,47.5474,-122.291,1720,6720
330000.0,4,2.5,2240,7589,2.0,0,0,3,8,0,1994,0,98030,47.3824,-122.207,2250,7300
249900.0,3,1.0,1100,5000,1.0,0,0,3,7,0,1960,0,98118,47.5433,-122.283,1020,5000
667000.0,3,2.5,2510,3819,2.0,0,0,3,8,0,2007,0,98052,47.6987,-122.096,2520,3990
286000.0,3,2.5,1680,4226,2.0,0,0,3,8,0,2003,0,98042,47.3684,-122.123,1800,5559
445000.0,3,1.75,1750,7200,1.0,0,0,3,7,0,1966,0,98008,47.6289,-122.119,1810,7590
950000.0,4,3.0,2420,4800,1.5,0,0,3,7,900,1919,0,98119,47.6453,-122.358,1090,3800
740000.0,4,2.75,2490,17833,2.0,0,2,3,9,1000,1979,0,98125,47.7206,-122.284,2640,16943
