199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
270000.0,4,2.75,1990,7252,1.0,0,0,3,7,720,1999,0,98002,47.2839,-122.202,2100,7535
800000.0,4,2.5,4600,67369,2.0,0,0,3,10,0,1990,0,98053,47.6417,-121.992,4600,67369
268000.0,3,1.75,1480,8009,1.0,0,0,3,7,500,1980,0,98032,47.3657,-122.28,1790,7678
438000.0,3,2.25,1820,9150,1.0,0,0,3,7,500,1961,0,98133,47.737,-122.334,1780,8055
245000.0,3,1.0,1010,9678,1.0,0,0,5,7,0,1955,0,98188,47.4396,-122.285,1010,9375
279000.0,6,1.75,2240,11180,2.0,0,0,4,7,0,1955,0,98198,47.42,-122.323,1590,7955
653675.0,4,2.25,2280,7229,2.0,0,0,4,8,0,1984,0,98027,47.5609,-122.081,2320,7735
330000.0,3,1.5,1430,8000,1.0,0,0,5,7,0,1948,0,98155,47.772,-122.322,1410,9820
270000.0,4,1.75,1850,7350,1.0,0,0,3,7,800,1965,0,98001,47.3413,-122.277,1450,7250
390000.0,3,1.0,1190,85226,1.5,0,0,5,5,0,1935,0,98070,47.365,-122.462,1360,46960
245000.0,4,2.25,2600,6390,1.0,0,0,3,8,1210,1978,0,98023,47.3174,-122.366,2110,6700
243000.0,2,1.0,1770,5522,1.5,0,0,4,7,810,1943,0,98178,47.4974,-122.231,1830,7378
524000.0,4,2.75,2310,5000,1.5,0,0,5,8,830,1908,0,98118,47.5502,-122.268,1100,5000
275000.0,3,2.0,1380,4500,1.0,0,0,3,7,0,2008,0,98038,47.3661,-122.021,1620,4000
520000.0,4,0.75,1960,8277,1.0,1,4,4,7,640,1923,1986,98198,47.3648,-122.325,1940,8402
255000.0,3,1.75,2190,6000,1.5,0,0,4,7,0,1920,0,98002,47.3063,-122.223,1610,6000
501000.0,2,2.0,1300,2500,1.0,0,0,4,7,530,1926,0,98117,47.6831,-122.373,1160,5000
942500.0,4,3.25,3570,14408,2.0,0,2,3,10,0,2006,0,98065,47.536,-121.857,4100,14577
535000.0,4,1.75,1420,5000,1.5,0,0,4,7,0,1945,0,98117,47.6771,-122.397,1490,5000
400000.0,2,1.0,610,4560,1.0,0,0,3,5,0,1918,0,98136,47.5498,-122.383,930,1392
559000.0,3,2.5,2010,5200,2.0,0,0,3,8,0,1989,0,98034,47.7142,-122.203,1860,4400
347000.0,3,1.0,1010,7200,1.0,0,0,3,7,0,1968,0,98034,47.7225,-122.179,1120,7200
208000.0,2,1.0,960,13438,1.0,0,0,3,7,0,1951,0,98168,47.4745,-122.295,1630,11656
435000.0,3,2.5,1900,7984,2.0,0,0,3,8,0,1993,0,98011,47.7433,-122.194,2650,9352
539000.0,3,1.75,1380,3225,1.0,0,0,4,7,440,1915,0,98103,47.6652,-122.338,1250,3750
885000.0,4,3.75,2400,3520,1.0,0,0,3,7,1030,1924,2005,98109,47.6295,-122.346,2230,1419
280000.0,3,2.5,1580,7000,2.0,0,0,3,8,0,1992,0,98030,47.3659,-122.17,2110,7062
523000.0,4,2.5,2660,65340,2.0,0,0,3,8,0,1988,0,98027,47.4969,-122.06,2850,74052
310000.0,3,1.5,1860,10379,1.0,0,0,3,7,620,1963,0,98198,47.3962,-122.309,2240,11328
269950.0,3,1.75,1760,12823,1.0,0,0,4,7,300,1956,0,98002,47.2868,-122.21,1450,10800
605000.0,4,2.5,2800,10786,1.0,0,0,3,8,1380,1970,0,98008,47.5959,-122.116,2140,10788
491000.0,3,2.0,1660,5070,2.0,0,3,3,8,0,1950,1990,98108,47.5552,-122.296,2440,6664
677790.0,6,3.0,2800,4213,2.0,0,0,3,8,0,1998,0,98117,47.6892,-122.389,1440,3960
269000.0,3,1.5,1320,2625,2.0,0,0,3,7,0,1986,0,98133,47.7316,-122.338,1230,5250
575000.0,4,1.5,2810,7140,1.0,0,2,3,8,1320,1954,0,98136,47.5252,-122.382,2240,6825
279000.0,4,2.0,2200,7700,1.0,0,0,3,7,1100,1979,0,98058,47.464,-122.18,1790,7700
675900.0,3,2.5,2920,9096,2.0,0,0,3,9,0,2013,0,98059,47.4855,-122.149,2930,7995
353500.0,3,2.5,2020,4845,2.0,0,0,3,7,0,2001,0,98038,47.3848,-122.033,1930,5134
440000.0,3,2.5,2290,6302,2.0,0,0,3,9,0,1997,0,98058,47.435,-122.107,2700,7500
380000.0,4,1.75,1720,9600,1.0,0,0,4,8,0,1969,0,98059,47.4764,-122.155,1660,10720
450000.0,4,2.75,2310,5650,1.0,0,2,3,8,980,1952,2012,98118,47.513,-122.252,2300,5650
356000.0,4,2.5,2470,5074,2.0,0,0,3,8,0,2004,0,98038,47.3457,-122.041,2470,5078
545000.0,3,2.25,1670,6240,1.0,0,0,4,8,430,1974,0,98008,47.6413,-122.113,1910,7000
383150.0,3,2.0,2210,6387,1.0,0,0,3,8,0,2003,0,98003,47.265,-122.302,2570,6497
645000.0,5,2.25,3340,52476,2.0,0,0,4,8,0,1975,0,98027,47.4553,-121.987,2460,48351
250000.0,4,1.75,1510,5500,1.5,0,0,3,7,0,1920,0,98106,47.535,-122.359,1320,6431
396000.0,4,1.0,1040,4420,1.5,0,0,3,6,0,1944,0,98117,47.6945,-122.368,1310,4920
927000.0,4,2.75,3300,12090,2.0,0,0,3,8,0,1953,0,98004,47.6294,-122.218,3180,12239
362000.0,3,1.75,1120,9730,1.0,0,0,3,7,0,1944,1989,98011,47.7372,-122.221,2530,8717
225000.0,3,2.0,1100,5200,1.0,0,0,3,6,0,1969,2014,98042,47.3606,-122.083,1050,5330
339100.0,4,2.5,2350,10655,2.0,0,0,3,8,0,1992,0,98092,47.3284,-122.171,2210,7028
650000.0,3,2.5,2190,3600,2.0,0,0,3,9,0,2003,0,98029,47.5506,-121.993,2300,3600
562500.0,3,2.5,2030,7549,1.0,0,0,3,8,0,1988,0,98074,47.6187,-122.044,2040,7130
480000.0,2,2.25,1490,6770,1.5,0,0,3,8,0,1926,0,98108,47.5577,-122.297,1820,7875
365000.0,2,2.0,1440,15000,1.0,0,0,3,7,0,1985,0,98072,47.7648,-122.159,1780,15000
515000.0,4,2.5,2890,15067,2.0,0,0,3,9,0,2003,0,98024,47.5666,-121.907,3090,15398
463000.0,3,2.5,2010,4195,2.0,0,0,3,8,0,1998,0,98034,47.732,-122.197,2010,5779
292500.0,3,2.5,2095,3438,2.0,0,0,3,7,0,2008,0,98002,47.3523,-122.213,1805,3402
525000.0,3,1.5,1840,10956,1.0,0,0,4,8,0,1970,0,98033,47.6746,-122.164,1680,10950
680000.0,5,2.0,2140,5000,1.5,0,0,4,7,120,1913,0,98122,47.6044,-122.299,1810,4400
629000.0,4,2.5,2660,22050,2.0,0,0,3,9,0,1996,0,98059,47.4911,-122.125,3060,21111
399950.0,3,3.0,1296,1051,3.0,0,0,3,8,0,2009,0,98125,47.7175,-122.284,1520,1939
717000.0,4,2.5,2540,4241,2.0,0,0,3,8,0,2009,0,98052,47.7073,-122.112,3010,4929
530000.0,3,1.0,1440,27505,1.0,0,0,3,8,0,1951,0,98177,47.7553,-122.37,2430,16400
530000.0,4,2.25,2130,8640,1.0,0,0,3,7,700,1969,0,98034,47.7087,-122.198,2120,8826
264500.0,3,1.5,1580,14040,1.0,0,0,3,7,530,1980,0,98001,47.2932,-122.267,2240,12000
382888.0,1,1.0,620,2380,1.0,0,0,3,6,0,1900,0,98115,47.6746,-122.326,980,3570
535000.0,3,2.0,2040,5600,1.0,0,1,5,7,920,1954,0,98144,47.5959,-122.293,2120,4958
299950.0,3,1.0,910,8000,1.0,0,0,4,6,170,1950,0,98177,47.7746,-122.378,2090,9007
334950.0,4,2.5,2230,5500,2.0,0,0,3,7,0,1999,0,98038,47.3533,-122.023,1910,5500
542500.0,3,2.5,2040,10086,2.0,0,0,3,8,0,1987,0,98052,47.679,-122.113,1940,10272
299000.0,3,2.5,1572,4000,2.0,0,0,3,8,0,2013,0,98092,47.2615,-122.198,1608,5175
1440000.0,3,3.5,3870,3819,2.0,0,0,3,11,1110,2002,0,98102,47.6452,-122.317,2530,5500
269900.0,3,1.5,1420,22100,1.0,0,0,5,7,0,1957,0,98042,47.4193,-122.149,1540,21780
490000.0,2,1.0,1760,5250,1.0,0,2,4,7,760,1951,0,98126,47.5577,-122.379,1760,5400
425000.0,3,1.0,1240,5750,1.0,0,0,4,6,0,1948,0,98116,47.564,-122.398,1240,5750
600000.0,5,2.75,3380,8179,2.0,0,0,3,9,0,2011,0,98059,47.4827,-122.135,2840,8179
485000.0,3,1.75,1650,9500,1.0,0,0,3,8,0,1967,0,98052,47.631,-122.098,1880,9375
2225000.0,3,4.0,4200,30120,2.0,0,2,4,11,600,1933,0,98112,47.6379,-122.311,2760,12200
442500.0,2,2.25,1510,7280,2.0,0,0,3,7,0,1987,0,98074,47.6264,-122.058,1510,8120
255000.0,3,1.75,1340,7210,1.0,0,0,4,7,0,1975,0,98031,47.4182,-122.167,1370,7210
310000.0,3,1.75,1880,30346,1.0,0,0,3,8,0,1988,0,98001,47.3515,-122.291,2260,5883
235000.0,3,1.75,1480,6592,1.0,0,0,4,7,400,1978,0,98023,47.2982,-122.378,1660,7150
350000.0,3,2.75,1650,5700,2.0,0,0,4,7,0,1988,0,98166,47.4563,-122.348,1320,7620
825000.0,4,2.5,2810,9800,1.0,0,0,4,8,1100,1973,0,98006,47.5657,-122.149,2800,9800
460000.0,3,1.75,1420,8250,1.0,0,0,4,7,0,1960,0,98007,47.6112,-122.133,2020,8250
693000.0,3,2.25,2120,13644,2.0,0,1,4,9,700,1973,0,98040,47.5574,-122.214,2950,17060
352800.0,4,2.25,1800,2752,2.0,0,0,3,8,0,2014,0,98106,47.5167,-122.346,1650,2752
585000.0,4,2.0,2400,12753,1.0,0,0,4,7,0,1962,0,98033,47.6947,-122.177,1830,12060
765000.0,3,1.75,2190,6450,1.0,0,0,3,8,710,1957,0,98136,47.5284,-122.391,2190,6450
195000.0,2,1.0,1190,27007,1.0,0,0,4,5,0,1910,0,98027,47.524,-122.04,1730,12632
329445.0,2,1.5,830,1119,2.0,0,0,3,7,0,2005,0,98144,47.5828,-122.314,1480,3622
212000.0,2,1.0,790,7153,1.0,0,0,4,6,0,1944,0,98168,47.4869,-122.324,810,7128
500000.0,4,2.5,1770,8155,1.5,0,0,4,6,0,1970,1993,98034,47.719,-122.173,1460,7360
420000.0,3,2.0,1200,5029,1.0,0,0,3,6,320,1937,0,98115,47.6936,-122.294,1510,5854
2485000.0,4,2.5,3440,23954,1.5,1,3,5,10,1180,1931,0,98040,47.5636,-122.231,4230,18723
529000.0,3,1.0,1210,3328,1.5,0,0,4,7,0,1924,0,98107,47.6729,-122.363,1640,3333
1800000.0,4,2.5,3320,8325,2.5,0,0,5,10,0,1905,0,98112,47.6263,-122.314,3680,6050
1142000.0,4,3.25,2500,5801,1.5,0,0,3,8,540,1926,0,98112,47.632,-122.29,3670,7350
822500.0,3,2.5,3090,7708,2.0,0,0,3,10,0,1999,0,98052,47.6868,-122.108,3140,8592
739000.0,4,2.5,2780,6737,2.0,0,0,3,9,0,2002,0,98006,47.5656,-122.122,2750,7950
551870.0,3,2.5,2507,18400,2.0,0,0,3,8,0,2006,0,98001,47.2867,-122.27,1520,14709
480000.0,5,2.0,2590,8610,1.0,0,0,4,7,1250,1958,0,98008,47.6112,-122.126,1750,8610
820000.0,4,2.75,3540,13515,2.0,0,0,3,10,0,1998,0,98075,47.5945,-121.982,3540,11538
454950.0,4,2.5,2413,5701,2.0,0,0,3,8,0,2014,0,98042,47.3731,-122.159,2380,5725
785000.0,3,1.75,1670,9600,1.0,0,0,5,8,0,1961,0,98040,47.5754,-122.233,1900,9600
700000.0,5,2.75,3100,9825,2.0,0,2,4,8,0,1950,1982,98125,47.7188,-122.281,2120,8400
675000.0,4,2.5,2420,18470,1.0,0,0,3,8,1500,1968,0,98005,47.6001,-122.176,2690,13800
870000.0,3,2.0,2320,65340,1.5,0,0,3,9,0,1992,0,98074,47.6106,-122.055,3100,59603
325000.0,4,1.0,1640,3844,1.5,0,0,4,7,180,1928,0,98133,47.7017,-122.354,1230,3844
250000.0,2,1.0,750,6350,1.0,0,0,3,5,0,1920,0,98103,47.6938,-122.356,920,6350
198900.0,2,1.0,1210,18700,1.0,0,0,4,7,0,1940,0,98042,47.3752,-122.166,2250,10048
232000.0,2,1.0,1200,8063,1.0,0,0,4,6,0,1958,0,98198,47.4204,-122.324,1200,7500
500000.0,3,2.25,1420,983,3.0,0,0,3,8,0,2006,0,98103,47.6533,-122.346,1530,1280
975000.0,4,2.25,2250,3600,2.0,0,0,4,9,240,1912,1994,98119,47.643,-122.37,1910,3990
760000.0,4,3.25,3140,3680,2.0,0,0,3,10,830,2009,0,98027,47.5319,-122.076,2620,2664
473000.0,3,3.0,1380,1081,3.0,0,0,3,8,0,2005,0,98107,47.6692,-122.39,1390,1140
239950.0,3,1.0,1140,8366,1.0,0,0,5,6,0,1943,0,98058,47.4768,-122.177,960,7200
425000.0,3,2.0,1180,1800,2.0,0,2,3,8,0,1994,0,98122,47.6168,-122.301,1500,1948
535000.0,3,2.25,2050,6648,1.0,0,0,3,7,820,1990,0,98133,47.7258,-122.332,1760,7200
410000.0,4,1.0,1970,4740,1.5,0,0,3,7,300,1904,2005,98122,47.6136,-122.303,1510,4740
230000.0,3,1.5,1040,1264,2.0,0,0,3,9,140,2015,0,98144,47.5951,-122.301,1350,3000
600000.0,3,1.0,940,19000,1.0,0,0,3,6,0,1945,0,98004,47.5828,-122.19,2280,19000
425000.0,2,1.75,1550,7800,1.0,0,0,3,7,500,1940,0,98136,47.5436,-122.39,1370,5000
140000.0,3,1.0,1240,8000,1.0,0,0,4,6,200,1954,0,98198,47.4204,-122.316,1240,8000
383001.0,3,1.0,1180,7210,1.0,0,0,4,7,0,1963,0,98034,47.7267,-122.241,1700,7210
418000.0,3,2.0,1250,1306,3.0,0,0,3,7,0,2001,0,98107,47.6705,-122.39,1320,1250
632500.0,4,2.5,2090,10306,2.0,0,0,3,10,0,1986,0,98074,47.6304,-122.051,2660,11481
520000.0,4,2.5,2280,8798,2.0,0,0,4,8,0,1987,0,98028,47.7471,-122.247,2180,8632
585000.0,3,1.0,1350,4800,1.5,0,0,3,7,0,1928,0,98116,47.5749,-122.412,1360,4800
440000.0,3,2.25,1900,7225,1.0,0,0,3,8,680,1970,0,98008,47.6394,-122.113,1900,7399
1038000.0,4,1.75,1440,13296,1.0,0,0,4,8,0,1967,0,98004,47.634,-122.204,3520,10802
775000.0,4,2.5,2580,5787,2.0,0,0,3,9,0,2007,0,98029,47.5416,-121.994,2580,4410
539950.0,2,2.0,1670,3507,1.0,0,0,3,9,0,2007,0,98029,47.5545,-122.003,2330,3889
575000.0,2,1.75,2770,19700,2.0,0,0,3,8,990,1983,0,98177,47.7581,-122.365,2360,9700
510000.0,4,2.5,2440,10423,1.0,0,0,3,7,0,1955,1993,98034,47.725,-122.172,1990,7758
405000.0,2,1.0,1260,4377,1.0,0,0,4,7,0,1947,0,98103,47.6988,-122.354,1420,6376
204750.0,2,1.0,880,7575,1.0,0,0,4,7,0,1942,0,98198,47.3757,-122.304,1800,7575
329500.0,5,1.75,3290,8000,1.0,0,0,3,7,1500,1968,0,98030,47.3733,-122.214,2380,7000
400000.0,4,2.5,3030,180263,2.0,0,0,3,7,1000,1987,0,98092,47.2953,-122.097,2600,182509
302300.0,5,2.75,3130,9450,1.0,0,0,4,8,1550,1973,0,98023,47.3099,-122.384,1900,9000
240000.0,3,2.0,1330,6000,1.0,0,0,4,7,700,1900,0,98108,47.5255,-122.327,1140,6000
490000.0,3,1.5,990,1343,2.0,0,0,3,8,150,2007,0,98112,47.6236,-122.306,1350,2521
430000.0,4,1.75,1570,7650,1.0,0,0,3,7,470,1975,0,98052,47.6801,-122.106,1580,7650
318989.0,4,2.25,2000,9000,1.0,0,0,4,8,0,1978,0,98023,47.3125,-122.387,2190,8374
499000.0,3,2.5,1861,1587,2.0,0,0,3,8,283,2007,0,98034,47.7043,-122.209,2090,10454
346100.0,3,2.5,1400,2036,2.0,0,0,3,7,0,2003,0,98136,47.5516,-122.382,1500,2036
275000.0,2,1.0,2180,12875,1.0,0,0,3,7,700,1959,0,98198,47.3757,-122.303,1800,7447
580000.0,3,1.75,2100,6874,1.0,0,0,3,7,800,1943,0,98115,47.6724,-122.279,2220,5912
234000.0,3,1.0,1750,8820,1.0,0,0,4,7,0,1961,0,98032,47.3608,-122.29,1400,9600
295950.0,2,1.0,1190,6200,1.0,0,0,3,7,0,1948,0,98133,47.7634,-122.34,1470,7800
325000.0,4,2.0,1870,7700,1.0,0,0,3,8,0,1966,0,98055,47.4619,-122.196,2270,8580
324950.0,3,1.0,1210,7440,1.0,0,0,3,7,0,1949,0,98155,47.7402,-122.323,1120,7440
398500.0,2,2.5,1780,1311,3.0,0,0,3,8,430,2005,0,98103,47.6962,-122.34,1390,1227
330000.0,3,2.5,2040,14071,2.0,0,0,3,7,0,1995,0,98019,47.7278,-121.963,1890,14040
320000.0,6,2.75,2410,10763,1.0,0,0,5,7,1100,1957,0,98188,47.4429,-122.282,1310,10746
330950.0,3,2.5,1630,2844,2.0,0,0,3,7,0,2003,0,98118,47.5413,-122.288,1610,2582
883000.0,4,2.25,2410,4000,2.0,0,0,5,8,760,1910,0,98115,47.6727,-122.316,1820,4000
415000.0,4,2.5,1160,16008,1.0,0,0,4,7,0,1989,0,98155,47.7643,-122.295,1570,12645
375000.0,3,1.0,1190,9486,1.0,0,0,4,7,0,1953,0,98166,47.4319,-122.339,2100,10400
175000.0,2,1.0,840,12750,1.0,0,0,3,6,0,1925,0,98055,47.484,-122.211,1480,6969
460000.0,2,1.5,2730,19877,1.0,0,0,4,8,1160,1976,0,98019,47.7698,-121.898,1450,19509
670000.0,4,2.5,2110,7291,2.0,0,0,4,7,0,1977,0,98033,47.6888,-122.201,2350,8625
285000.0,4,2.5,2200,9397,2.0,0,0,3,8,0,1987,0,98001,47.3406,-122.269,2310,9176
539000.0,3,1.75,1790,9860,1.0,0,0,4,7,380,1978,0,98052,47.6989,-122.12,1820,9555
1600000.0,4,3.5,4060,9486,2.0,0,0,3,10,0,2005,0,98033,47.6634,-122.2,2410,9486
450000.0,4,2.75,2900,6400,2.0,0,0,3,7,860,1911,1970,98136,47.5563,-122.393,1340,6144
402000.0,3,2.5,1970,12205,2.0,0,0,4,8,0,1990,0,98011,47.7397,-122.209,2640,9636
520000.0,4,1.75,1240,4532,1.5,0,0,4,7,0,1944,0,98117,47.6892,-122.378,1260,4468
282000.0,4,2.75,2390,7330,2.0,0,0,3,7,0,1989,0,98023,47.3061,-122.359,1980,6735
375000.0,4,1.5,1430,7232,1.5,0,0,3,7,0,1948,0,98125,47.7197,-122.328,1540,7232
400000.0,3,2.5,1450,8064,1.0,0,0,3,8,0,1984,0,98074,47.6256,-122.037,1710,9554
320000.0,4,2.25,2190,9020,2.0,0,0,3,8,0,1978,0,98032,47.3742,-122.284,2170,8400
486000.0,4,2.5,2150,39449,1.0,0,0,3,7,730,1978,0,98024,47.5531,-121.892,2010,35717
461000.0,3,3.25,2770,6278,2.0,0,0,3,9,790,2006,0,98056,47.5228,-122.199,1900,7349
255000.0,3,2.0,930,11475,1.0,0,0,3,7,0,1978,0,98045,47.4644,-121.745,1280,11250
174950.0,2,1.0,730,6000,1.0,0,0,3,6,0,1950,1985,98198,47.3832,-122.3,1750,7200
675000.0,3,2.75,2740,5735,2.0,0,0,3,9,0,2004,0,98052,47.6862,-122.093,2210,5026
668500.0,4,2.25,2290,9546,1.0,0,0,4,8,510,1976,0,98006,47.5617,-122.13,2360,8864
395350.0,2,1.0,1060,5754,1.0,0,0,4,6,0,1917,0,98117,47.6931,-122.372,1460,7200
315000.0,4,1.75,1850,8580,1.0,0,0,3,7,710,1960,0,98178,47.4877,-122.24,2210,9240
500000.0,3,1.75,1800,7199,1.0,0,0,3,7,500,1972,0,98125,47.7264,-122.307,1800,8100
274975.0,3,2.5,3030,45004,2.0,0,0,3,9,0,1987,0,98077,47.7721,-122.093,3080,35781
344950.0,3,1.0,1090,6712,1.0,0,0,4,7,0,1972,0,98034,47.7155,-122.211,1440,7350
250000.0,3,2.25,1560,15340,2.0,0,0,3,7,0,1997,0,98168,47.4989,-122.322,1560,8260
555750.0,3,1.0,1060,4880,1.0,0,0,2,6,150,1913,0,98118,47.5545,-122.288,1200,4880
488000.0,5,2.0,2020,5000,1.5,0,0,4,7,0,1938,0,98117,47.6949,-122.37,1510,6600
371000.0,3,1.75,1970,9512,1.0,0,0,3,8,0,1968,0,98058,47.4545,-122.146,2250,10573
660000.0,5,3.5,3160,5175,2.0,0,0,3,9,0,2014,0,98011,47.755,-122.216,2100,9351
1776000.0,3,3.25,3230,7800,2.0,0,3,3,10,0,2005,0,98199,47.6348,-122.403,3030,6600
516000.0,3,3.0,2330,7304,1.0,0,0,3,9,1030,1971,0,98005,47.5982,-122.172,2330,9518
299000.0,3,2.5,2450,7062,2.0,0,0,3,8,0,1993,0,98023,47.3061,-122.36,1960,7200
650000.0,4,2.5,2400,7351,2.0,0,0,3,9,0,1990,0,98029,47.5707,-122.022,2330,7756
607000.0,3,2.5,2470,9226,2.0,0,0,3,9,0,1991,0,98072,47.7439,-122.17,2820,11013
215000.0,4,2.0,1540,7575,1.0,0,0,4,7,500,1978,0,98032,47.3664,-122.279,1720,7575
443000.0,3,1.75,1530,8028,1.0,0,0,3,7,330,1967,0,98177,47.7768,-122.361,1530,8028
1488000.0,4,4.25,5180,13077,2.0,0,3,3,12,900,1998,0,98006,47.5513,-122.109,5030,15069
263500.0,3,1.75,1540,6273,1.0,0,0,4,6,770,1951,0,98118,47.5305,-122.277,1140,5512
491000.0,3,2.0,1250,1306,3.0,0,0,3,7,0,2000,0,98107,47.6705,-122.39,1320,1306
500000.0,3,1.75,1480,6120,1.5,0,0,3,7,0,1946,0,98115,47.6858,-122.295,1480,6120
361810.0,3,1.75,1240,7620,1.0,0,0,3,7,0,1968,2014,98166,47.4576,-122.348,1150,7620
1250000.0,4,2.5,2920,5500,1.0,0,3,3,10,890,1957,0,98199,47.6406,-122.412,3790,5500
418000.0,5,2.5,1980,10205,1.0,0,0,4,7,900,1929,0,98115,47.699,-122.307,1310,5413
160000.0,3,1.0,1210,103237,1.0,0,0,2,6,0,1918,1960,98070,47.4208,-122.445,1880,40510
371000.0,2,1.5,1110,1189,3.0,0,0,3,8,0,2000,0,98107,47.6711,-122.377,1420,1311
315000.0,3,2.0,1220,14645,1.0,0,0,3,6,0,1970,0,98059,47.4842,-122.117,1980,24960
530000.0,3,1.0,1500,5750,1.5,0,0,4,7,450,1927,0,98126,47.5677,-122.376,1500,5060
339950.0,3,2.5,2390,34041,1.0,0,0,3,8,550,1984,0,98042,47.3546,-122.081,2460,35686
600000.0,3,1.75,1410,4080,1.0,0,0,4,7,410,1950,0,98117,47.6808,-122.384,1410,4080
550000.0,4,1.0,1440,3600,1.5,0,0,4,7,0,1924,0,98116,47.5694,-122.385,1010,5175
395000.0,3,2.5,1610,3755,2.0,0,0,3,7,0,1987,0,98052,47.6825,-122.097,1300,3823
325000.0,4,2.5,1960,3543,2.0,0,0,3,7,0,2004,0,98056,47.4849,-122.184,2420,3646
497000.0,3,2.5,1220,1475,3.0,0,0,3,8,0,2000,0,98117,47.6909,-122.395,1220,1546
432000.0,3,2.5,1920,9812,2.0,0,0,3,8,0,2000,0,98028,47.7633,-122.243,1830,10534
540000.0,3,2.5,2600,23361,1.5,1,4,3,8,450,1912,0,98146,47.4997,-122.379,1700,14700
150000.0,2,1.0,890,8100,1.0,0,0,3,6,0,1942,0,98146,47.4839,-122.34,1260,8100
442500.0,4,2.5,2400,7092,2.0,0,0,3,7,0,1997,0,98133,47.7522,-122.338,2350,8310
249950.0,3,2.0,1670,4438,1.0,0,0,3,7,0,2014,0,98022,47.1948,-121.974,1670,4558
672500.0,3,2.5,2450,5760,2.0,0,0,3,9,0,2000,0,98074,47.6145,-122.026,2450,5762
300000.0,3,2.0,1480,6698,1.0,0,0,4,7,400,1979,0,98058,47.4614,-122.168,1850,7348
267000.0,1,1.0,800,2480,1.0,0,0,4,6,0,1919,0,98108,47.5581,-122.316,1490,4650
399500.0,4,2.5,2560,7492,2.0,0,0,3,8,0,2014,0,98188,47.4467,-122.287,1260,11541
715000.0,4,2.5,2450,7700,1.0,0,0,3,8,1200,1958,0,98040,47.5731,-122.212,2450,8000
770000.0,3,3.5,2050,21744,2.0,1,4,4,9,300,1930,0,98166,47.4536,-122.376,2300,12200
310000.0,2,2.0,1030,2271,3.0,0,0,3,7,0,1999,0,98125,47.7263,-122.314,1439,1387
275000.0,4,2.25,2670,10050,1.0,0,0,4,8,1250,1962,0,98032,47.3792,-122.28,2190,10050
285000.0,3,1.5,1490,10367,1.0,0,0,3,7,480,1957,0,98146,47.4973,-122.347,1000,8254
657000.0,4,1.75,2740,8520,1.0,0,2,3,8,1370,1954,0,98118,47.5445,-122.263,2740,9286
543000.0,2,2.0,2370,217800,1.5,0,0,3,7,770,1992,0,98027,47.5007,-122.088,2370,157687
615000.0,4,1.75,2270,9830,1.0,0,0,4,8,0,1959,0,98005,47.5999,-122.176,2540,11990
340000.0,3,2.5,1400,4800,1.0,0,0,3,7,200,1921,0,98117,47.6865,-122.379,1440,3840
465950.0,4,2.5,2340,6896,2.0,0,0,3,7,0,2001,0,98059,47.4896,-122.14,2950,6775
170000.0,2,1.0,860,5265,1.0,0,0,3,6,0,1931,0,98178,47.5048,-122.272,1650,8775
165000.0,3,1.5,1250,7200,1.0,0,0,4,7,0,1978,0,98032,47.3678,-122.282,1250,7560
688000.0,4,3.0,3000,4000,1.5,0,3,3,8,1030,1913,2014,98144,47.5744,-122.307,1900,4000
220000.0,3,1.0,1000,6020,1.0,0,0,3,6,0,1944,0,98166,47.4793,-122.346,1300,8640
270000.0,3,1.5,1500,6337,1.0,0,0,5,7,0,1953,0,98125,47.7276,-122.312,1420,6337
300499.0,4,2.5,2150,7944,2.0,0,0,3,8,0,1990,0,98092,47.259,-122.215,2170,8319
305000.0,3,1.0,1710,19115,1.0,0,0,3,6,0,1986,0,98014,47.656,-121.913,1650,15144
456500.0,4,2.5,2580,11780,2.0,0,0,3,9,0,2003,0,98038,47.3658,-122.04,2410,8403
