199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
919950.0,5,2.75,3170,7062,2.0,0,0,3,9,0,2014,0,98074,47.5937,-122.061,3210,6891
239900.0,3,2.0,1410,7566,1.0,0,0,3,7,0,1985,0,98030,47.3674,-122.182,1570,7210
455000.0,2,2.0,1190,1303,2.0,0,0,3,8,390,2009,0,98107,47.6675,-122.368,1670,2425
612000.0,6,3.0,3840,14040,1.5,0,3,3,8,1380,1949,0,98178,47.506,-122.241,2170,6765
470000.0,4,2.5,2320,12042,1.0,0,0,4,7,1000,1975,0,98072,47.763,-122.16,2160,7054
339950.0,3,1.0,1050,5402,1.5,0,0,4,7,0,1906,0,98144,47.5867,-122.311,1510,4685
450000.0,3,2.25,1960,10682,1.0,0,0,3,7,0,1957,0,98008,47.6319,-122.124,1540,10682
765000.0,4,2.25,2620,17366,1.0,0,3,3,9,1190,1984,0,98075,47.584,-122.077,2620,15335
362300.0,3,2.5,2430,15264,2.0,0,0,3,8,0,1997,0,98030,47.3805,-122.208,2260,10416
462500.0,6,3.0,2390,4000,2.0,0,0,3,7,0,2014,0,98118,47.5173,-122.286,1680,5000
425000.0,3,1.75,1680,14630,1.5,0,0,3,8,0,1985,0,98027,47.5272,-122.044,1920,14630
535100.0,3,2.25,2070,7207,1.0,0,0,3,8,350,1973,0,98177,47.7735,-122.371,2350,7980
722500.0,5,2.25,3700,7207,1.0,0,1,5,8,1850,1970,0,98177,47.7736,-122.371,2340,7900
317500.0,4,1.5,1730,7700,1.0,0,0,4,7,720,1963,0,98059,47.4996,-122.163,1650,8066
284000.0,3,1.75,1560,21000,1.0,0,0,3,7,0,1954,0,98166,47.4776,-122.337,1070,7920
320000.0,2,1.0,1802,11225,1.0,0,0,3,7,0,1961,0,98125,47.7205,-122.323,1810,7332
167000.0,1,1.0,780,10235,1.5,0,0,3,6,0,1989,0,98014,47.713,-121.315,930,10165
711000.0,4,2.5,2770,9532,2.0,0,0,4,9,0,1988,0,98029,47.5688,-122.012,2770,9219
780000.0,5,1.5,1940,4800,2.0,0,0,3,8,0,1905,0,98103,47.6845,-122.332,1750,4800
580000.0,4,1.75,1720,6975,1.0,0,0,3,8,300,1975,0,98052,47.6506,-122.121,2210,7875
470000.0,4,2.75,2310,7350,1.0,0,0,3,8,640,1989,0,98011,47.7505,-122.182,2600,6077
346000.0,4,2.5,2100,3916,2.0,0,0,3,8,0,2009,0,98058,47.4324,-122.185,2100,3916
453000.0,4,2.0,1880,5100,1.0,0,0,3,8,0,1952,0,98103,47.6872,-122.349,1610,4590
830000.0,4,2.5,1850,50662,1.0,0,0,3,8,420,1978,0,98052,47.6535,-122.119,2090,10599
495000.0,4,1.75,2570,12039,1.0,0,0,3,8,660,1978,0,98074,47.626,-122.048,2200,12384
1450000.0,4,3.5,4360,24603,2.0,0,0,3,12,0,1998,0,98074,47.6035,-122.005,4770,27521
390000.0,3,2.5,2770,8820,1.0,0,0,3,7,870,1980,2004,98038,47.3685,-122.048,1850,10920
625000.0,4,2.5,2820,8408,2.0,0,0,3,9,0,2014,0,98155,47.7538,-122.325,1300,8408
458000.0,2,1.75,990,5850,1.0,0,0,4,6,0,1942,0,98125,47.7132,-122.321,840,6110
181000.0,2,1.5,1560,10807,1.0,0,0,2,7,0,1949,0,98070,47.4444,-122.509,1660,196591
590000.0,3,2.5,1990,8325,2.0,0,0,4,8,680,1997,0,98034,47.705,-122.201,2450,10606
1450000.0,4,3.5,2860,2199,3.0,0,0,3,10,0,2013,0,98102,47.6262,-122.323,1990,1378
430000.0,3,1.75,1300,12731,1.0,0,0,3,8,0,1981,0,98074,47.6236,-122.04,1700,13556
165000.0,3,1.0,970,6600,1.0,0,0,3,7,0,1965,0,98168,47.4836,-122.332,1200,6600
300000.0,5,2.75,2000,9276,2.0,0,0,4,7,0,1968,0,98055,47.444,-122.19,1240,8270
436500.0,5,3.0,3110,12429,1.0,0,0,3,8,1320,1977,0,98011,47.7463,-122.213,3050,11902
750000.0,4,2.75,3170,7634,2.0,0,0,3,10,0,1992,0,98075,47.5774,-122.054,2940,7846
465000.0,4,2.5,2300,7314,1.0,0,0,4,8,880,1979,0,98133,47.7671,-122.33,2010,7314
468000.0,2,2.5,1480,2167,2.0,0,0,3,8,90,2007,0,98052,47.6658,-122.132,2130,2556
280000.0,3,2.25,1810,7630,1.0,0,0,4,7,0,1959,0,98056,47.497,-122.18,1830,7594
625000.0,4,2.5,1750,9000,1.0,0,0,3,8,340,1977,2003,98052,47.6403,-122.105,2120,9600
375000.0,2,1.0,900,5413,1.0,0,0,3,7,0,1947,0,98125,47.7047,-122.307,1280,6380
361000.0,5,2.75,2380,7500,1.0,0,0,3,7,1080,1984,0,98178,47.5009,-122.235,2400,6000
580000.0,2,1.5,1220,5000,1.0,0,2,4,7,0,1938,0,98103,47.6624,-122.348,2090,3850
490000.0,4,2.25,3390,39356,1.0,0,0,4,8,1750,1964,0,98027,47.461,-121.992,2160,38061
560000.0,3,2.0,1640,7333,1.0,0,0,4,7,620,1941,0,98108,47.5636,-122.316,2130,4933
275000.0,5,2.5,2570,17234,1.0,0,0,3,7,1270,1959,0,98133,47.7753,-122.355,1760,7969
451000.0,4,1.75,1680,7800,1.0,0,0,3,7,350,1966,0,98008,47.6286,-122.118,1680,7210
475000.0,4,2.5,2040,16200,2.0,0,0,3,8,0,1997,0,98019,47.7366,-121.958,2530,15389
640000.0,5,3.5,3690,11928,2.0,0,0,3,9,1150,2006,0,98074,47.6108,-122.06,2640,11928
570000.0,4,2.5,3420,115434,2.0,0,0,3,9,0,1989,0,98038,47.3932,-121.988,3250,111513
355000.0,4,2.5,2040,8265,2.0,0,0,3,7,0,1996,0,98146,47.4973,-122.341,2160,8265
650000.0,4,2.25,1910,5120,1.0,0,0,3,8,610,1954,0,98199,47.6534,-122.409,1810,5153
502000.0,3,2.5,1600,3073,3.0,0,0,3,8,0,2009,0,98144,47.5934,-122.298,1130,2921
185000.0,3,1.5,1370,8470,1.0,0,0,4,7,0,1961,0,98092,47.2874,-122.192,1710,8800
695000.0,3,2.75,2590,12063,2.0,0,0,3,10,0,1993,0,98006,47.5527,-122.12,2850,8469
952500.0,4,1.5,2550,5055,2.0,0,0,4,10,0,1910,0,98112,47.636,-122.301,1970,4431
364000.0,2,2.25,1280,2574,2.0,0,0,3,7,0,1992,0,98144,47.5939,-122.302,1250,3960
475226.0,3,2.5,2120,4512,2.0,0,0,3,8,0,1988,0,98011,47.75,-122.183,2000,4553
355200.0,3,1.0,1120,7320,1.0,0,0,4,7,0,1954,0,98146,47.5103,-122.382,1410,6328
254500.0,2,1.0,1150,11250,1.0,0,0,3,6,0,1920,0,98178,47.486,-122.264,1100,11400
405000.0,3,2.0,1440,7425,1.0,0,0,4,7,0,1965,0,98034,47.7243,-122.185,1800,8344
643002.0,3,2.5,1770,3744,1.5,0,0,3,7,500,1929,0,98117,47.6807,-122.364,1400,4680
880000.0,6,2.5,2640,3680,2.0,0,0,5,8,880,1922,0,98126,47.5771,-122.38,1960,3680
1700000.0,4,3.75,3190,17186,2.0,1,4,3,10,0,1999,0,98178,47.5115,-122.246,2290,13496
1222500.0,4,3.5,4910,9444,1.5,0,0,3,11,1800,2007,0,98074,47.6502,-122.066,4560,11063
500000.0,3,2.25,1580,4379,2.0,0,0,4,8,0,1994,0,98029,47.5694,-122.005,1770,4187
311000.0,3,1.0,1640,12060,1.0,0,0,4,7,0,1960,0,98059,47.4941,-122.151,1680,9147
625000.0,4,3.0,2350,5627,1.0,0,0,5,8,860,1960,0,98118,47.5514,-122.268,2020,5627
510000.0,3,2.0,2350,266151,1.5,0,0,3,7,0,1983,0,98014,47.6609,-121.892,2270,222156
269000.0,3,1.0,1690,4250,1.0,0,0,3,7,670,1967,0,98178,47.4945,-122.258,1820,8865
450000.0,4,1.75,1850,7730,1.0,0,0,5,7,750,1956,0,98133,47.7481,-122.355,2260,8581
920000.0,4,2.75,3140,7258,2.0,0,1,3,10,0,2006,0,98034,47.7064,-122.232,2990,13600
350000.0,3,1.75,1740,29597,1.0,0,0,4,7,0,1965,0,98059,47.481,-122.115,1560,20741
688888.0,3,3.25,2580,9825,1.5,0,1,4,9,820,1978,0,98027,47.5314,-122.054,2140,10270
665000.0,4,2.75,3320,10574,2.0,0,0,5,8,1100,1960,0,98056,47.5376,-122.18,2720,8330
280000.0,3,1.5,1430,8861,1.0,0,0,3,7,0,1956,0,98188,47.4454,-122.289,1080,9425
455000.0,4,2.0,2120,9442,1.0,0,0,5,7,1060,1968,0,98011,47.7675,-122.226,1290,9600
420000.0,3,1.0,1310,3963,1.0,0,0,5,7,0,1986,0,98052,47.6826,-122.096,1010,3363
660500.0,4,2.25,2010,9603,1.0,0,0,3,8,570,1986,0,98027,47.5343,-122.054,2060,9793
395000.0,2,1.0,870,3121,1.0,0,0,4,7,0,1923,0,98107,47.6659,-122.369,1570,1777
425000.0,2,1.0,540,2500,1.0,0,0,3,5,0,1905,0,98107,47.6729,-122.383,1290,5000
659000.0,3,1.5,1540,5040,2.0,0,0,3,8,0,1907,0,98122,47.6138,-122.299,1590,3600
267500.0,3,1.5,1390,2153,2.0,0,0,3,7,0,2001,0,98118,47.5506,-122.29,1100,2617
375000.0,3,1.0,1130,12500,1.5,0,0,3,7,0,1954,0,98118,47.5491,-122.268,2280,8750
450000.0,3,2.75,2840,39324,1.0,0,0,3,9,640,1988,0,98092,47.3076,-122.101,2840,39413
433000.0,3,1.75,2160,8565,1.0,0,0,3,8,430,1971,0,98028,47.7664,-122.262,2910,9570
397500.0,3,2.25,1430,1383,3.0,0,0,3,8,0,2005,0,98103,47.6917,-122.341,1430,1347
335000.0,3,2.75,1990,19991,1.0,0,0,3,7,650,1977,0,98072,47.7434,-122.106,1750,9775
313000.0,2,1.0,1180,4900,1.0,0,0,5,6,0,1954,0,98027,47.5321,-122.029,1650,7121
595000.0,4,3.0,3680,35736,1.5,0,0,4,8,1360,1970,0,98027,47.4703,-122.015,3210,39512
335000.0,2,1.75,1000,5100,1.0,0,0,3,6,60,1906,0,98117,47.6787,-122.391,1900,5100
333000.0,4,2.5,2100,7366,2.0,0,0,3,8,0,1997,0,98042,47.3703,-122.107,2060,7324
1525000.0,4,3.75,5850,35070,2.0,0,0,4,12,1440,1990,0,98006,47.5485,-122.124,4830,36200
605000.0,5,3.0,3670,9600,1.0,0,1,3,8,1690,1955,0,98108,47.5648,-122.316,1730,4933
359950.0,3,2.0,1790,7212,1.0,0,0,4,8,0,1998,0,98042,47.3898,-122.154,2330,7212
989990.0,4,3.5,3830,7150,2.0,0,0,3,9,0,2014,0,98052,47.7049,-122.126,3640,6055
369300.0,3,1.5,1480,21320,1.0,0,0,4,7,0,1967,0,98027,47.5234,-122.043,1850,17825
930000.0,3,1.75,2460,4240,1.0,0,0,4,7,1230,1925,0,98103,47.6593,-122.337,1700,4240
330000.0,3,1.5,1170,4950,1.0,0,0,4,7,0,1960,0,98007,47.6057,-122.135,1570,7700
459000.0,2,2.5,1240,1249,3.0,0,0,3,8,0,2006,0,98107,47.6718,-122.386,1240,2500
333000.0,5,1.75,1240,8936,1.0,0,0,3,7,0,1954,0,98006,47.5738,-122.136,1600,9341
569999.0,3,2.5,3080,13880,2.0,0,0,3,9,0,1990,0,98038,47.3726,-122.025,2780,15318
318400.0,4,2.5,1820,6916,2.0,0,0,3,7,0,1994,0,98038,47.3862,-122.029,1680,6995
665000.0,3,2.5,2630,10047,2.0,0,0,3,9,0,1996,0,98027,47.5515,-122.083,2640,10620
200000.0,3,2.0,1170,10051,1.0,0,0,4,7,0,1957,0,98198,47.4229,-122.324,1440,9800
500000.0,4,3.0,2570,9104,2.0,0,2,3,7,0,1930,0,98116,47.5821,-122.401,1630,4950
154500.0,3,1.0,890,9465,1.0,0,0,3,6,0,1957,0,98148,47.4388,-122.328,1590,9147
300000.0,2,1.75,2120,6350,1.0,0,0,4,6,680,1924,0,98103,47.6974,-122.356,1590,6350
334990.0,4,2.5,2220,4228,2.0,0,0,3,8,0,2014,0,98146,47.5014,-122.341,2220,4157
2888000.0,5,6.25,8670,64033,2.0,0,4,3,13,2550,1965,2003,98177,47.7295,-122.372,4140,81021
925000.0,3,3.25,2610,4500,1.5,0,0,4,9,950,1909,0,98103,47.6701,-122.339,2110,4500
526500.0,3,1.5,1310,7236,1.0,0,0,4,7,140,1928,0,98103,47.6944,-122.333,1680,8431
414250.0,4,1.75,1640,13566,1.0,0,0,4,7,520,1977,0,98072,47.7423,-122.099,1470,13530
750000.0,4,1.75,2100,3400,1.0,0,0,5,7,1000,1915,0,98119,47.6429,-122.371,1890,3771
262500.0,3,1.75,1470,10390,1.0,0,0,3,7,0,1989,0,98031,47.4192,-122.201,1770,7507
355000.0,4,2.5,2390,6775,2.0,0,0,3,7,0,2003,0,98056,47.4811,-122.182,2560,6346
2152500.0,4,3.25,3840,6214,1.5,0,3,4,10,1250,1939,0,98199,47.6388,-122.406,3280,5915
475000.0,4,1.75,1650,7775,1.0,0,0,4,7,500,1950,0,98133,47.715,-122.354,1390,7200
280000.0,3,1.0,1090,10710,1.0,0,0,4,7,0,1962,0,98056,47.5,-122.169,1090,10440
370000.0,4,1.0,1310,6000,1.5,0,0,3,7,0,1940,0,98144,47.5822,-122.295,1630,6000
280000.0,3,2.5,1860,6607,2.0,0,0,3,7,0,1989,0,98023,47.2891,-122.351,1760,6766
323000.0,3,2.5,1890,6560,2.0,0,0,3,7,0,2003,0,98038,47.3684,-122.031,2390,7570
1295000.0,5,3.75,3490,15246,1.0,0,1,4,10,1550,1968,0,98040,47.5479,-122.212,3410,15682
428000.0,2,2.0,1350,4225,1.0,0,0,3,8,0,2003,0,98053,47.7106,-122.03,1660,4225
1100000.0,5,2.25,4320,7620,2.0,0,0,3,7,1440,1973,2014,98115,47.6824,-122.287,1880,7620
216000.0,2,1.0,1810,10360,1.0,0,0,3,6,800,1946,0,98178,47.5039,-122.266,1810,10360
256400.0,3,1.5,1490,7800,1.0,0,0,3,7,480,1963,0,98003,47.3431,-122.304,1570,7800
510500.0,3,1.0,1270,8000,1.0,0,0,4,7,0,1957,0,98007,47.5874,-122.136,1470,8000
232603.0,3,1.75,1750,11461,2.0,0,0,4,7,0,1976,0,98002,47.3173,-122.21,2140,11276
1212500.0,4,3.5,4560,16643,1.0,0,3,3,12,2330,1995,0,98006,47.5521,-122.115,4060,15177
256703.0,3,2.0,1670,4441,1.0,0,0,3,7,0,2014,0,98022,47.1948,-121.975,1670,4622
310000.0,3,1.5,1060,6954,1.0,0,0,4,6,0,1983,0,98106,47.5497,-122.355,1560,6372
482000.0,3,1.75,2600,105587,1.0,0,0,4,7,1300,1980,0,98070,47.4464,-122.497,1941,208438
650000.0,3,1.5,1380,4500,1.0,0,0,5,7,0,1960,0,98040,47.5866,-122.25,1590,9000
289000.0,3,1.75,1260,8400,1.0,0,0,3,7,0,1954,0,98148,47.4366,-122.335,1290,8750
390000.0,3,2.25,1820,7420,2.0,0,0,4,8,0,1983,0,98058,47.4368,-122.162,1900,7526
315000.0,2,1.0,2080,14659,1.0,0,0,3,7,1040,1960,0,98178,47.4858,-122.231,1920,15208
454900.0,3,1.75,2130,9775,1.0,0,0,4,8,700,1973,0,98027,47.5326,-122.049,2130,11250
475000.0,3,2.5,1640,5097,2.0,0,0,3,7,0,1969,0,98155,47.7522,-122.278,1880,6000
1500000.0,6,2.5,3560,6480,2.5,0,0,4,11,0,1914,0,98112,47.627,-122.304,2780,6480
1920000.0,5,5.75,7730,230868,2.0,0,0,3,12,1070,2004,0,98077,47.7615,-122.084,2660,39292
300000.0,4,2.5,2450,8932,2.0,0,0,3,8,0,1990,0,98023,47.3093,-122.345,2410,8775
510000.0,6,4.5,3300,7480,2.0,0,0,3,8,0,1980,0,98052,47.6796,-122.104,2470,7561
969500.0,3,3.25,2080,3025,2.0,0,2,4,8,860,1984,0,98122,47.6051,-122.289,2680,6518
780000.0,4,1.0,3390,4500,1.5,0,0,3,8,1200,1924,2014,98144,47.5824,-122.293,2030,4872
860000.0,3,1.75,2180,14135,1.0,0,2,5,8,880,1947,0,98033,47.673,-122.187,3540,10318
325000.0,3,2.0,2330,4950,1.5,0,0,3,6,900,1900,0,98118,47.5585,-122.29,1160,5115
365000.0,3,2.25,1110,979,2.0,0,0,3,7,150,2008,0,98144,47.5999,-122.3,1170,1400
300000.0,4,1.75,2080,8750,1.0,0,0,4,8,750,1967,0,98032,47.3749,-122.291,1790,8750
513000.0,4,2.75,2020,7070,1.0,0,0,5,7,1010,1958,0,98126,47.5202,-122.378,1390,6000
180000.0,3,1.0,1960,9583,2.0,0,0,2,5,0,1908,0,98056,47.505,-122.171,1850,8324
1925000.0,5,4.25,4830,8050,2.5,0,2,4,11,1120,1914,0,98144,47.5789,-122.286,4470,9194
322500.0,4,2.5,1940,7107,2.0,0,0,3,7,0,2000,0,98038,47.3843,-122.032,1850,5705
471001.0,3,1.75,1800,6000,1.0,0,0,5,7,900,1905,0,98103,47.6867,-122.349,1800,3000
424000.0,3,2.5,2200,34680,2.0,0,0,3,9,0,1985,0,98092,47.3139,-122.116,2560,35840
280000.0,2,1.75,1894,52769,1.5,0,0,4,6,374,1936,0,98001,47.3088,-122.273,1820,50529
940000.0,4,2.25,1890,5940,1.0,0,1,3,9,420,1963,0,98112,47.6316,-122.303,2430,5940
295500.0,3,2.5,1410,1332,2.0,0,0,3,7,450,2014,0,98108,47.5683,-122.314,1410,1343
817000.0,4,2.25,2600,10660,2.0,0,0,4,8,0,1979,0,98006,47.5533,-122.156,3150,10660
515000.0,3,2.5,3000,8250,1.0,0,0,4,8,1240,1963,0,98008,47.6191,-122.112,2040,8250
815000.0,4,2.5,3150,4203,2.0,0,0,3,9,0,2002,0,98033,47.688,-122.164,3150,5169
245000.0,2,1.0,990,4800,1.0,0,0,3,6,0,1908,0,98118,47.5615,-122.28,1700,5400
350000.0,2,1.5,830,1077,2.0,0,0,3,7,0,2006,0,98122,47.6058,-122.319,830,1366
700000.0,2,1.0,1300,12000,1.0,0,0,4,8,0,1959,0,98004,47.6366,-122.229,2420,15000
255000.0,3,1.0,960,8100,1.0,0,0,3,7,0,1955,0,98155,47.7766,-122.307,1120,8100
1050000.0,4,4.25,3720,5750,2.0,0,2,3,9,760,2006,0,98116,47.5632,-122.399,2550,5750
2400000.0,4,4.25,4890,15188,2.0,0,2,3,11,1800,1999,0,98040,47.5602,-122.227,3470,16201
315000.0,3,1.0,1160,3700,1.5,0,0,3,7,0,1909,0,98106,47.5651,-122.359,1340,3750
552500.0,5,3.0,2320,7229,1.0,0,0,4,8,950,1986,0,98052,47.697,-122.097,2090,7554
375000.0,2,1.0,760,6000,1.0,0,0,3,6,0,1942,0,98199,47.646,-122.384,1360,6000
392450.0,4,2.0,2195,2681,1.0,0,0,3,7,1135,1912,0,98103,47.6965,-122.342,1710,1280
300000.0,3,1.75,1280,12776,1.0,0,0,4,7,0,1977,0,98031,47.4212,-122.199,1680,11704
857500.0,3,1.5,2040,3960,2.0,0,2,5,8,0,1928,0,98103,47.6658,-122.355,1540,3400
284000.0,3,2.5,1660,4083,2.0,0,0,3,7,0,2013,0,98038,47.3595,-122.045,1800,4087
215000.0,4,2.0,1470,7000,1.0,0,0,4,8,0,1967,0,98032,47.3742,-122.289,1640,7000
359500.0,4,2.25,2390,11250,2.0,0,0,3,9,0,1988,0,98023,47.3305,-122.371,2480,11250
380000.0,4,2.5,2270,11500,1.0,0,0,3,8,730,1967,0,98034,47.7089,-122.241,2020,10918
491000.0,3,1.75,1440,7800,1.0,0,0,4,7,0,1958,0,98008,47.5996,-122.12,1440,7800
452000.0,4,2.25,2590,10002,1.0,0,0,4,8,1250,1968,0,98028,47.7689,-122.266,1550,10436
1505000.0,4,3.5,3480,7232,2.0,0,0,3,9,900,1926,2010,98144,47.5859,-122.291,2380,5642
847093.0,4,2.75,2760,5670,2.0,0,0,3,10,0,2014,0,98075,47.5819,-122.047,2760,6600
456000.0,3,2.0,1870,8442,1.5,0,0,5,7,810,1927,0,98117,47.6964,-122.365,1640,6174
246000.0,3,1.5,1780,23819,1.0,0,0,3,7,0,1953,0,98168,47.4912,-122.312,1130,14450
575000.0,4,2.5,2550,56628,2.0,0,0,3,9,0,2001,0,98027,47.4913,-122.081,1870,56628
427000.0,3,1.75,1680,8610,1.0,0,0,4,7,390,1969,0,98034,47.7246,-122.173,1640,8809
522500.0,2,2.25,1430,1210,2.0,0,0,3,8,90,2005,0,98115,47.6765,-122.301,1430,1016
574000.0,2,2.25,1100,1114,2.0,0,0,3,8,200,2009,0,98122,47.6199,-122.304,1230,1800
950000.0,5,3.25,3400,7452,2.0,0,0,3,10,0,1999,0,98007,47.6141,-122.136,2650,8749
1640000.0,5,4.0,4780,118047,2.0,0,0,3,11,0,1994,0,98077,47.7243,-122.052,4040,31760
413450.0,3,2.5,1540,1614,3.0,0,0,3,8,70,2008,0,98103,47.6961,-122.341,1540,1418
557000.0,3,3.5,1710,2096,2.0,0,0,3,8,420,2008,0,98122,47.6055,-122.305,1630,1543
339000.0,3,1.0,1150,2496,1.0,0,0,3,6,140,1947,0,98126,47.5194,-122.376,1340,1203
279000.0,3,2.25,2070,7800,1.0,0,0,3,7,900,1964,0,98003,47.3431,-122.305,1570,8400
737000.0,2,2.25,2290,9772,1.0,0,0,3,8,0,2007,0,98053,47.7199,-122.025,1810,6077
775000.0,4,2.0,3140,10875,1.0,0,1,3,7,1200,1939,1969,98199,47.6656,-122.406,3300,10080
307635.0,3,2.5,1820,4200,2.0,0,0,3,8,0,2014,0,98038,47.3693,-122.017,2370,4200
472500.0,4,1.75,1440,8536,1.0,0,0,4,7,0,1961,0,98033,47.6775,-122.18,1720,9748
615000.0,3,1.75,2660,7800,1.0,0,0,4,8,1330,1951,0,98117,47.6993,-122.378,1950,6240
750000.0,4,3.5,3050,7020,2.0,0,3,3,9,1000,1984,0,98126,47.571,-122.374,2170,5900
275000.0,3,1.0,1250,7654,1.0,0,0,3,7,250,1952,0,98125,47.7289,-122.291,1310,7350
380000.0,4,1.75,1790,10186,1.0,0,0,4,8,0,1965,0,98177,47.7769,-122.376,1790,9142
390000.0,4,2.5,1840,15496,2.0,0,0,3,8,0,1991,0,98059,47.4683,-122.07,1840,15040
763101.0,3,1.75,1990,5560,1.0,0,0,4,7,890,1939,0,98105,47.664,-122.287,1460,3706
451101.0,2,1.5,1510,1962,2.0,0,0,4,8,0,1985,0,98007,47.6214,-122.153,1510,2182
306000.0,2,1.0,930,5650,1.0,0,2,3,7,0,1941,0,98126,47.5478,-122.377,1340,6400
205000.0,4,1.5,1420,8063,1.0,0,0,3,7,480,1962,0,98198,47.4174,-122.316,1330,7515
219000.0,3,1.5,1740,5200,1.0,0,0,4,7,680,1977,0,98042,47.3657,-122.094,1540,5200
387000.0,3,1.0,1230,9568,1.0,0,0,5,7,0,1962,0,98056,47.539,-122.179,1270,9575
747500.0,4,2.25,2350,18600,2.0,0,0,4,9,0,1977,0,98028,47.7473,-122.257,2880,14400
360000.0,4,1.75,3730,16980,1.0,0,0,4,7,1580,1974,0,98022,47.1775,-122.022,1880,16963
180000.0,3,1.0,1610,8500,1.5,0,0,3,7,0,1959,0,98032,47.3717,-122.297,1070,8750
250000.0,3,1.75,1160,6134,1.0,0,0,3,7,0,1998,0,98002,47.3414,-122.218,1330,6301
1880000.0,5,3.5,4390,6220,2.0,0,3,3,9,1220,2013,0,98115,47.6789,-122.273,2740,6448
553500.0,2,1.0,850,2340,1.0,0,0,3,7,0,1922,0,98105,47.6707,-122.328,1300,3000
457500.0,3,1.0,960,4600,1.5,0,0,4,6,0,1927,0,98118,47.5553,-122.286,1380,5175
1920000.0,4,2.5,3070,34412,1.0,0,3,4,9,1000,1950,0,98039,47.64,-122.24,3780,27940
835000.0,3,1.75,1490,3840,2.0,0,0,3,8,0,1984,2014,98033,47.6916,-122.214,3450,8500
469000.0,3,1.0,950,4250,1.5,0,0,5,6,0,1948,0,98122,47.609,-122.307,2130,5120
500000.0,4,2.25,2350,7210,1.5,0,0,4,7,0,1972,0,98011,47.7407,-122.183,1930,7519
330000.0,4,3.5,3150,6202,2.0,0,0,3,7,0,2005,0,98042,47.3993,-122.162,2950,5940
260000.0,3,2.0,1170,5450,1.0,0,0,5,6,0,1902,0,98118,47.5276,-122.273,1340,6384
312000.0,4,1.0,1190,7620,1.5,0,0,3,6,0,1926,0,98106,47.5281,-122.348,1060,7320
245000.0,2,1.0,670,2356,1.0,0,0,5,6,0,1960,0,98144,47.5918,-122.295,1220,1740
775000.0,3,3.5,2690,104544,2.0,0,0,3,8,0,1948,1990,98072,47.7717,-122.112,2300,81698
614905.0,3,2.5,2410,7225,2.0,0,0,3,8,0,1991,0,98125,47.7211,-122.31,1940,8347
336000.0,4,2.25,2210,11700,2.0,0,0,4,8,0,1967,0,98032,47.3648,-122.284,2040,9000
190000.0,2,1.0,670,3101,1.0,0,0,4,6,0,1948,0,98118,47.5546,-122.274,1660,4100
399950.0,3,2.5,1610,1320,2.0,0,0,3,7,330,2007,0,98144,47.6,-122.298,1480,1602
499000.0,2,1.75,1170,2400,1.0,0,0,4,7,430,1903,0,98103,47.6653,-122.333,1570,3919
790000.0,4,2.5,2690,8036,2.0,0,0,4,9,0,1987,0,98007,47.6596,-122.144,2420,8087
155000.0,3,1.5,970,8400,1.0,0,0,3,7,0,1966,0,98003,47.3284,-122.331,1230,8400
650000.0,2,2.5,1740,2500,2.0,0,2,3,8,530,1994,0,98112,47.622,-122.3,1640,2500
425000.0,2,1.0,1070,6625,1.0,0,0,3,7,240,1950,0,98116,47.5736,-122.393,1310,6625
637500.0,4,3.0,2320,4468,2.0,0,0,3,8,160,1999,0,98029,47.546,-122.009,2330,3541
321000.0,3,2.25,1347,1292,3.0,0,0,3,7,0,2010,0,98125,47.7306,-122.291,1480,1865
585000.0,2,1.0,1770,8640,1.5,0,0,3,6,250,1949,0,98117,47.6926,-122.363,1060,4804
550000.0,3,2.5,2290,6328,2.0,0,0,3,8,0,2001,0,98146,47.5103,-122.382,1600,6180
696000.0,6,3.25,2900,6400,2.0,0,0,4,8,600,1977,0,98199,47.6464,-122.401,2480,6400
352500.0,3,1.5,1360,7680,1.0,0,0,3,7,0,1955,0,98133,47.7441,-122.337,1630,7679
