199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
485000.0,3,2.5,1650,4218,2.0,0,0,3,8,0,2000,0,98075,47.5998,-122.016,1650,4559
616000.0,4,2.5,2490,12929,2.0,0,0,3,9,0,1983,0,98074,47.6161,-122.021,2440,12929
340000.0,2,1.75,1500,4158,1.0,0,0,4,7,280,1947,0,98103,47.7006,-122.35,1270,4081
526000.0,3,3.25,1220,1281,2.0,0,0,3,8,290,2014,0,98105,47.67,-122.317,1303,3810
465000.0,4,2.5,2590,16437,2.0,0,0,3,8,0,1986,0,98038,47.3714,-122.059,2320,15625
311000.0,2,1.0,860,3300,1.0,0,0,5,6,0,1903,0,98118,47.5496,-122.279,1380,4400
600000.0,2,1.0,1180,2160,1.0,0,1,3,7,240,1909,0,98119,47.6313,-122.368,2700,5400
375000.0,3,2.0,1670,13775,1.0,0,0,3,8,0,1968,0,98045,47.4873,-121.783,2130,14500
498500.0,4,2.5,1910,7172,2.0,0,0,3,8,0,1993,0,98155,47.7615,-122.309,1630,10127
329950.0,4,1.0,2050,7590,1.0,0,0,3,7,770,1957,0,98178,47.4916,-122.224,2050,7800
330000.0,2,1.0,1129,3840,1.0,0,0,3,7,0,1953,0,98106,47.5313,-122.351,1300,3880
350000.0,3,1.0,1300,10236,1.0,0,0,4,6,0,1971,0,98045,47.5028,-121.77,1380,11325
441000.0,2,1.5,1190,3400,1.0,0,0,3,7,200,1919,0,98115,47.6726,-122.32,1410,3150
518000.0,3,1.75,1830,4500,1.5,0,0,4,7,0,1909,0,98115,47.676,-122.308,1830,4080
475000.0,3,2.25,1820,8008,1.0,0,0,3,8,580,1981,0,98052,47.7206,-122.11,2030,8750
280000.0,3,1.75,1770,8240,1.0,0,0,4,7,530,1978,0,98023,47.3066,-122.378,2060,8250
1190000.0,5,3.0,3330,19126,2.0,0,0,4,11,720,1977,0,98040,47.5485,-122.214,3330,16893
335000.0,4,2.5,2610,4781,2.0,0,0,3,8,0,2009,0,98001,47.2649,-122.292,2583,4796
398500.0,4,2.5,2820,6666,2.0,0,0,3,9,0,2007,0,98038,47.3473,-122.031,1880,7200
325000.0,4,2.5,2090,7434,1.0,0,0,3,7,1000,1993,0,98146,47.4962,-122.349,1260,8404
270000.0,3,1.0,1010,14510,1.0,0,0,5,7,0,1974,0,98042,47.3437,-122.078,2020,44866
375000.0,3,1.5,1370,9720,2.0,0,0,3,7,0,1968,0,98034,47.7302,-122.197,1510,8775
247000.0,3,1.75,1820,8740,1.0,0,0,4,8,0,1987,0,98023,47.3074,-122.385,2210,8320
420000.0,4,2.5,2480,8626,2.0,0,0,3,10,0,2001,0,98001,47.3185,-122.262,2990,9033
685000.0,5,2.5,1900,7843,2.0,0,0,5,7,0,1966,0,98008,47.6273,-122.123,1900,7350
720000.0,4,2.5,3340,8930,2.0,0,2,3,10,0,1999,0,98065,47.535,-121.867,3160,7865
309000.0,5,2.75,2481,4045,2.0,0,0,3,8,0,2014,0,98001,47.2602,-122.284,2363,4175
440000.0,4,2.5,2300,10880,1.0,0,0,4,7,1110,1961,0,98028,47.7341,-122.242,1960,10400
625000.0,4,1.75,2410,6770,1.0,0,0,4,7,1190,1924,0,98103,47.6946,-122.336,1440,6770
629950.0,3,2.5,1680,1683,2.0,0,0,3,9,560,2014,0,98119,47.6425,-122.374,1610,1618
489000.0,2,2.25,1290,1334,3.0,0,0,3,8,0,2007,0,98107,47.6719,-122.382,1350,1334
925000.0,3,1.75,1610,10796,1.0,0,0,3,7,540,1951,0,98004,47.6272,-122.208,1940,10796
685000.0,5,2.5,3160,5635,2.0,0,0,3,9,0,2003,0,98027,47.5362,-122.067,3670,6087
675000.0,4,2.25,2260,8715,1.0,0,0,4,8,730,1976,0,98008,47.6237,-122.106,2220,8650
580000.0,3,2.5,2180,40278,2.0,0,0,3,9,0,1985,0,98072,47.733,-122.09,2630,40000
219950.0,3,1.5,1650,9936,1.0,0,0,3,7,560,1967,0,98003,47.3285,-122.328,1560,9890
342000.0,3,1.0,1980,6450,1.0,0,0,4,6,860,1950,0,98106,47.5291,-122.356,1180,5160
630000.0,3,2.0,1470,6000,1.0,0,0,3,8,380,1950,1996,98033,47.6829,-122.202,1880,7799
449000.0,3,1.75,1270,6600,1.5,0,0,5,7,0,1903,0,98144,47.5976,-122.295,1490,3600
235000.0,3,1.0,1210,6000,1.0,0,0,3,7,0,1930,0,98178,47.4984,-122.224,1210,6000
650000.0,2,1.0,1280,6000,1.0,0,0,3,7,0,1965,0,98112,47.6339,-122.282,2460,4800
219950.0,3,1.5,1210,5200,1.0,0,0,5,6,0,1969,0,98042,47.3615,-122.087,1120,5200
299900.0,4,2.5,1580,3632,2.0,0,0,3,7,0,2011,0,98038,47.3672,-122.019,1950,3800
739000.0,5,2.5,2840,5000,1.0,0,0,4,7,1220,1913,0,98144,47.5817,-122.291,2200,5000
465000.0,5,3.0,2010,7264,1.0,0,0,3,7,720,1990,0,98103,47.6945,-122.33,1510,7326
415000.0,4,4.0,2740,8250,2.0,0,0,4,9,0,1990,0,98042,47.3735,-122.156,2290,8250
402000.0,4,1.75,1640,10500,1.0,0,0,4,7,630,1968,0,98052,47.6933,-122.116,1680,7650
508000.0,2,1.0,1200,2500,2.0,0,2,3,7,110,1927,0,98112,47.6304,-122.301,2690,4800
375000.0,4,1.75,1870,12500,1.0,0,1,5,6,840,1943,0,98056,47.511,-122.197,2060,14141
616000.0,3,2.0,2900,5650,1.0,0,2,3,8,1380,1959,0,98116,47.5789,-122.396,1810,6250
733000.0,6,2.75,2730,5000,1.0,0,0,3,8,950,1962,0,98107,47.6751,-122.38,2090,5000
334950.0,5,3.0,2230,8642,1.0,0,0,3,7,900,2014,0,98168,47.487,-122.32,2100,11056
309950.0,4,2.5,1770,6666,2.0,0,0,3,7,0,1989,0,98023,47.2877,-122.349,1780,6666
225000.0,3,1.75,1330,13102,1.0,0,0,3,7,0,1968,0,98003,47.3172,-122.322,1270,11475
865000.0,4,2.5,2580,10631,2.0,0,2,4,9,0,1992,0,98033,47.6993,-122.206,4220,10631
1079000.0,5,3.5,3740,5610,2.0,0,0,3,9,880,2014,0,98117,47.6764,-122.392,1520,4590
315000.0,3,2.5,1790,6452,2.0,0,0,3,7,0,2004,0,98038,47.3841,-122.042,1610,3600
548000.0,4,3.25,3420,5012,2.0,0,0,3,10,1090,2008,0,98019,47.732,-121.982,2320,5465
740000.0,4,2.75,2560,6900,1.0,0,0,3,8,1080,1959,0,98115,47.686,-122.297,2600,7200
325000.0,3,2.5,1870,9825,1.0,0,0,4,7,620,1994,0,98045,47.4639,-121.744,1380,11475
265000.0,2,1.0,760,4000,1.0,0,0,4,6,0,1950,0,98108,47.5466,-122.304,1640,4500
1999000.0,4,3.25,3910,7500,2.0,0,2,4,11,1360,1933,0,98199,47.6448,-122.409,3070,7500
600000.0,2,2.5,2510,14878,2.0,0,0,3,10,0,1990,0,98011,47.7525,-122.205,3080,13594
729999.0,6,4.5,3600,6110,2.0,0,0,3,9,1090,2012,0,98118,47.5687,-122.291,1360,5800
392500.0,3,1.0,930,6572,1.0,0,0,3,7,0,1952,0,98115,47.6889,-122.301,960,5840
495200.0,5,2.25,2710,22120,1.0,0,0,3,7,1300,1955,0,98011,47.7642,-122.195,2850,12224
465000.0,3,1.5,1270,5112,1.0,0,0,3,7,0,1950,0,98115,47.676,-122.288,1580,5080
289950.0,3,1.0,1090,8280,1.0,0,0,3,6,0,1947,2006,98155,47.7562,-122.318,1060,7609
360000.0,2,1.0,1120,12625,1.0,0,3,3,7,0,1940,0,98136,47.5397,-122.385,1880,6828
1270000.0,5,3.0,3950,9520,1.0,0,0,3,9,1700,1953,2002,98004,47.6363,-122.207,1890,9520
320000.0,4,2.75,2640,7500,1.0,0,0,3,8,1020,1967,0,98023,47.3135,-122.369,1980,7875
438600.0,1,1.0,720,2500,1.0,0,0,3,7,0,1910,0,98103,47.6597,-122.345,1520,3750
350000.0,7,3.0,2800,9569,1.0,0,2,3,7,1400,1963,0,98056,47.5102,-122.183,2150,7333
685000.0,2,1.5,1300,1676,1.0,0,2,3,7,0,1943,0,98122,47.6133,-122.308,1260,1740
1425000.0,4,5.0,4630,24054,2.0,0,3,3,11,0,2005,0,98075,47.587,-121.966,4630,17584
315000.0,3,2.5,1410,1325,2.0,0,0,3,7,230,2007,0,98106,47.5582,-122.363,1270,1282
200000.0,2,1.0,860,6600,1.0,0,0,5,6,0,1949,0,98168,47.4878,-122.324,1030,6732
802000.0,2,1.75,2110,8700,1.0,0,4,4,9,350,1960,0,98146,47.4912,-122.365,2120,9500
548000.0,4,2.5,2440,11005,2.0,0,0,3,9,0,1994,0,98056,47.5318,-122.176,2590,14754
320900.0,3,2.0,1770,7251,1.0,0,0,4,8,0,1990,0,98031,47.4087,-122.17,2560,7210
415000.0,3,2.75,2080,9600,1.0,0,0,3,7,0,1988,0,98028,47.7698,-122.238,2220,9600
329000.0,2,2.5,980,1020,3.0,0,0,3,8,0,2008,0,98117,47.6844,-122.387,980,1023
701000.0,4,1.5,1840,10080,2.0,0,0,3,8,0,1907,0,98118,47.5575,-122.279,1830,5040
258000.0,4,1.0,1220,8500,1.5,0,0,5,6,0,1916,0,98168,47.4792,-122.277,1460,8500
774900.0,5,1.0,1750,3861,1.5,0,0,3,7,0,1903,0,98122,47.6075,-122.295,1700,4255
230000.0,5,2.0,1210,12538,2.0,0,0,3,7,0,1982,0,98023,47.2848,-122.361,1510,7700
281000.0,3,1.0,1300,5782,1.0,0,0,4,6,0,1959,0,98065,47.524,-121.821,1020,7200
535000.0,3,1.75,2020,10031,1.0,0,0,5,7,650,1952,0,98155,47.7487,-122.319,1500,8456
915000.0,3,4.5,3850,62726,2.0,0,0,3,10,730,2013,0,98053,47.6735,-122.058,2630,46609
460000.0,4,1.75,1720,3050,1.5,0,0,5,7,680,1929,0,98116,47.5654,-122.384,1570,6100
370000.0,2,2.5,1390,1821,2.0,0,0,3,7,210,2007,0,98118,47.5537,-122.282,1350,1821
1225000.0,3,2.25,2980,7700,1.0,0,0,3,9,450,1964,0,98112,47.6336,-122.29,3020,8234
270000.0,3,1.0,1130,7920,1.0,0,0,3,7,0,1961,0,98059,47.4852,-122.125,1390,8580
435000.0,3,2.5,2530,13446,2.0,0,0,3,9,0,1993,0,98019,47.7345,-121.961,2450,13446
314000.0,3,1.75,1350,217852,1.0,0,0,3,8,250,1953,0,98022,47.2628,-122.03,2190,217800
539000.0,5,1.0,1700,11727,1.5,0,0,4,7,0,1954,0,98033,47.686,-122.172,1740,8212
539000.0,7,2.25,2620,6890,2.0,0,0,4,7,0,1961,0,98007,47.6123,-122.134,2070,7910
582500.0,2,1.5,1159,4800,1.0,0,0,3,7,0,1948,0,98199,47.6592,-122.399,1640,4800
285000.0,4,2.5,2360,7350,1.0,0,0,4,7,920,1965,0,98001,47.3417,-122.277,1450,7305
355000.0,2,1.75,1760,4600,1.0,0,0,4,7,910,1926,0,98126,47.5654,-122.372,1150,4800
363500.0,4,2.5,2680,7700,2.0,0,0,4,8,0,1990,0,98031,47.4094,-122.17,2400,7700
557500.0,3,1.75,1900,11165,1.0,0,0,4,7,0,1959,0,98008,47.5789,-122.118,2030,11165
825750.0,4,3.5,2950,3737,2.0,0,0,3,10,680,2012,0,98027,47.5313,-122.074,2580,3581
761000.0,3,3.5,2050,2020,2.0,0,0,3,8,530,2006,0,98112,47.6235,-122.306,1230,3640
658100.0,4,2.5,2430,8509,2.0,0,0,3,9,0,1992,0,98029,47.5714,-121.991,2760,8509
625000.0,3,2.5,2260,5500,1.5,0,0,3,7,980,1910,0,98117,47.681,-122.388,1790,5355
415000.0,4,2.5,2230,5743,2.0,0,0,3,7,0,2002,0,98019,47.7245,-121.957,2490,6300
549000.0,3,2.25,1920,10961,2.0,0,0,3,8,0,1981,0,98074,47.6432,-122.057,2000,10706
260000.0,3,2.5,1520,6298,2.0,0,0,3,7,0,1986,0,98030,47.3687,-122.182,1670,7207
266500.0,3,2.25,1740,5460,1.0,0,0,3,7,530,1998,0,98038,47.3648,-122.046,1740,7500
180000.0,2,1.0,960,87991,1.5,0,0,3,5,0,1946,0,98014,47.63,-121.9,1940,392040
847700.0,5,3.25,4230,10260,2.0,0,0,3,10,370,1996,0,98027,47.5503,-122.081,2980,10997
460000.0,2,1.0,890,2100,1.0,0,0,4,6,130,1919,0,98107,47.656,-122.359,1600,4250
663000.0,3,2.0,1480,3876,1.0,0,0,5,7,620,1928,0,98117,47.6808,-122.382,1660,3774
565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1000,1979,0,98052,47.6558,-122.135,2050,10940
199500.0,3,1.75,1690,8901,1.0,0,0,3,7,0,1986,0,98030,47.3546,-122.176,1690,7532
439995.0,3,1.75,1570,8400,1.0,0,0,4,7,0,1959,0,98133,47.76,-122.34,1860,8639
968000.0,4,1.75,2630,9645,1.0,0,0,4,9,0,1963,0,98040,47.5459,-122.228,2690,10439
937500.0,4,2.5,3130,21100,1.0,0,4,3,9,600,1956,0,98177,47.7598,-122.372,3680,23000
500000.0,4,2.5,3630,7482,2.0,0,0,3,10,0,2008,0,98188,47.4565,-122.287,1600,15716
320000.0,3,3.25,1450,1387,2.0,0,0,3,8,270,2013,0,98106,47.5556,-122.362,1450,1198
192000.0,2,1.75,1340,7380,1.0,0,0,3,6,0,1940,0,98055,47.4785,-122.229,1980,9600
275000.0,3,1.25,1230,4500,1.5,0,0,4,7,0,1913,0,98118,47.5301,-122.271,1310,5000
319000.0,4,2.25,2390,7350,2.0,0,0,3,8,0,1990,0,98023,47.2938,-122.348,2390,7350
838000.0,4,2.5,3310,42998,2.0,0,0,3,9,0,2001,0,98052,47.7232,-122.131,3350,42847
447000.0,3,2.5,1740,3043,2.0,0,0,3,7,0,2012,0,98011,47.744,-122.181,1920,2869
980000.0,4,2.5,2730,4800,1.5,0,0,5,8,500,1909,0,98119,47.642,-122.358,2190,4200
247500.0,4,1.75,2290,7765,1.0,0,0,3,6,0,1936,1953,98146,47.4997,-122.353,1240,8215
379000.0,2,1.0,800,6380,1.0,0,2,3,7,0,1940,0,98115,47.691,-122.309,920,5940
520000.0,3,1.5,1580,8841,1.5,0,0,5,7,400,1923,0,98103,47.6931,-122.352,1580,7512
910000.0,4,3.5,3570,27699,2.0,0,0,3,11,0,1990,0,98052,47.7173,-122.098,3800,35880
276000.0,3,2.0,1370,8137,1.0,0,0,4,7,0,1988,0,98003,47.2802,-122.303,1660,8840
702000.0,4,2.5,2650,6240,2.0,0,0,3,8,0,2013,0,98053,47.6885,-122.021,2640,6524
510000.0,4,2.5,2010,9075,1.0,0,0,4,8,700,1959,0,98006,47.553,-122.182,1850,9220
707500.0,4,4.0,1550,6596,1.5,0,0,5,7,0,1907,0,98107,47.6711,-122.398,1830,4850
650000.0,3,2.5,2180,37042,2.0,0,0,3,9,0,1998,0,98077,47.722,-122.026,2880,32688
539900.0,3,2.5,2500,4203,2.0,0,0,3,8,0,2001,0,98065,47.5346,-121.875,2460,4798
402000.0,4,2.25,1790,7311,2.0,0,0,3,7,0,1992,0,98056,47.5055,-122.189,1400,7203
519995.0,4,3.0,2590,6160,2.0,0,0,3,8,0,2014,0,98059,47.4784,-122.122,2670,5600
745000.0,3,2.75,3010,12432,1.0,0,0,4,8,1120,1970,0,98052,47.6392,-122.108,2500,12432
355000.0,2,1.0,1240,27042,1.0,0,1,3,6,240,1943,0,98070,47.5026,-122.465,2140,20059
275000.0,1,0.75,1170,14149,1.0,0,0,5,7,290,1962,0,98022,47.2653,-121.91,1130,24513
2795000.0,5,3.25,4590,12793,2.0,0,2,5,11,1000,1928,0,98199,47.6453,-122.41,2920,8609
1165000.0,3,2.5,2670,5000,2.0,0,3,5,9,670,1942,1995,98144,47.5855,-122.292,2320,5000
370000.0,3,1.5,1320,7201,1.0,0,0,3,7,0,1971,0,98034,47.7126,-122.211,1380,7201
680000.0,1,2.5,1820,3008,2.0,0,0,3,7,730,1910,2004,98103,47.6529,-122.339,1860,3420
550000.0,4,2.75,3080,6731,2.0,0,3,3,9,0,2003,0,98058,47.4522,-122.118,3080,6731
324000.0,3,2.5,1750,7208,2.0,0,0,3,8,0,1994,0,98055,47.4315,-122.192,2050,7524
353000.0,3,1.0,1350,7740,1.0,0,0,4,6,490,1947,0,98125,47.7098,-122.291,1130,7740
780000.0,3,1.75,1690,13500,1.0,0,0,4,7,0,1978,0,98040,47.5897,-122.233,1950,10500
315000.0,3,2.0,1900,9513,1.0,0,0,3,8,0,1995,0,98023,47.2843,-122.357,1790,8028
440000.0,3,1.75,2350,7641,1.0,0,0,3,7,840,1978,0,98034,47.7307,-122.219,2190,7500
152500.0,3,1.0,1090,3523,1.0,0,0,4,6,0,1969,0,98092,47.3161,-122.182,1030,3200
530000.0,5,2.0,3020,6000,1.5,0,0,5,7,1160,1925,0,98126,47.5207,-122.378,1380,6000
450000.0,3,1.5,1340,7200,1.0,0,0,3,7,0,1972,0,98034,47.718,-122.193,1730,8820
370000.0,3,2.75,1750,9166,1.0,0,0,4,7,580,1979,0,98155,47.7696,-122.325,1810,8760
865950.0,5,3.5,4890,12039,2.0,0,0,3,9,1300,2014,0,98011,47.7338,-122.208,4590,10079
401000.0,3,1.0,1120,8321,1.0,0,0,4,6,0,1941,1987,98027,47.5631,-122.091,1980,8671
750000.0,5,3.5,2160,2323,3.0,0,0,3,9,0,2007,0,98107,47.6726,-122.39,1750,4650
725000.0,3,2.5,2090,9847,2.0,0,2,3,9,0,1983,0,98006,47.5651,-122.114,2860,11483
299950.0,3,1.0,1030,9916,1.0,0,0,4,7,0,1972,0,98034,47.7218,-122.176,1470,9044
475000.0,2,2.0,1540,54450,2.0,0,0,3,7,0,1983,0,98053,47.638,-121.953,2280,29918
412000.0,3,2.5,2210,7000,2.0,0,0,4,8,0,1985,0,98058,47.4377,-122.132,2260,7224
455000.0,2,1.0,910,5759,1.0,0,0,3,6,0,1951,0,98125,47.7153,-122.284,1520,7518
370000.0,4,2.5,2650,5706,2.0,0,0,3,9,0,2005,0,98042,47.3515,-122.164,2760,5749
245000.0,3,2.5,1610,7223,2.0,0,0,3,7,0,1994,0,98030,47.3661,-122.173,1610,7162
450000.0,3,1.0,1210,4000,1.5,0,0,3,7,120,1928,0,98144,47.5934,-122.308,1210,4000
580379.0,4,2.75,2240,27820,1.5,0,0,4,8,0,1976,0,98075,47.5936,-122.054,2330,20000
672800.0,4,2.5,2740,10533,2.0,0,0,3,9,0,1997,0,98074,47.6095,-122.006,2760,8603
269000.0,2,1.0,770,8612,1.0,0,0,3,6,0,1953,0,98155,47.7547,-122.323,1290,8407
1278000.0,4,4.0,4390,17832,1.0,0,0,4,11,1960,1994,0,98059,47.5283,-122.143,3090,12369
510000.0,3,1.75,1750,7020,2.0,0,0,3,7,0,1934,1978,98010,47.3264,-122.038,1170,9546
623000.0,3,1.75,2050,16313,1.0,0,0,2,8,0,1973,0,98040,47.5743,-122.212,3180,10264
615000.0,3,1.75,1920,4000,1.0,0,0,3,7,850,1950,0,98102,47.6392,-122.318,2280,4000
275053.0,2,1.0,1060,6504,1.0,0,0,3,6,0,1950,0,98155,47.7412,-122.327,1100,7200
227500.0,3,1.0,1540,9450,1.0,0,0,4,7,0,1960,0,98198,47.3612,-122.315,1210,9450
1174660.0,6,3.5,4310,7760,2.0,0,0,3,10,1050,2013,0,98059,47.5297,-122.155,4620,10217
641500.0,1,1.0,1000,9084,1.0,1,3,3,7,0,1950,0,98146,47.5007,-122.382,1090,6536
688000.0,3,3.0,3450,16200,2.0,0,0,3,10,0,1983,0,98074,47.6319,-122.041,3130,12150
320000.0,4,1.75,1710,10480,1.5,0,0,4,6,0,1969,0,98059,47.4743,-122.143,1750,10480
244000.0,2,1.0,1180,10200,1.0,0,0,4,7,0,1955,0,98148,47.4358,-122.336,1330,10200
511000.0,3,1.0,1430,3455,1.0,0,0,3,7,450,1947,0,98103,47.6873,-122.336,1450,4599
254000.0,3,2.5,1850,4597,2.0,0,0,3,8,0,2003,0,98042,47.3755,-122.136,2210,5000
625000.0,4,2.75,2920,6605,2.0,0,0,3,8,0,2012,0,98059,47.4909,-122.144,3030,6605
445000.0,3,1.5,860,3200,1.0,0,0,3,6,0,1929,0,98117,47.6791,-122.362,1220,4300
735000.0,4,2.0,1640,6000,1.5,0,0,4,9,0,1911,0,98119,47.6505,-122.375,1900,6000
450000.0,3,2.0,1150,4500,1.5,0,0,3,7,0,1917,1991,98103,47.6985,-122.348,1230,5400
245700.0,3,2.25,1640,8400,1.0,0,0,3,8,460,1968,0,98032,47.3733,-122.289,1600,8120
709050.0,4,3.5,2720,9000,2.0,0,0,3,8,50,1997,0,98125,47.7034,-122.297,1960,7772
215500.0,2,1.75,1220,15600,1.0,0,0,3,6,0,1972,0,98001,47.2853,-122.265,1510,17818
235000.0,2,1.0,880,5600,1.0,0,0,5,7,0,1955,0,98178,47.5071,-122.265,1240,7015
265000.0,2,1.75,1090,3272,1.0,0,0,5,8,0,1970,0,98198,47.3794,-122.32,1160,5475
500000.0,4,2.0,2100,12620,1.0,0,0,4,7,0,1972,0,98034,47.7239,-122.173,1720,7840
499100.0,3,1.5,1620,5108,1.0,0,0,3,7,0,1954,0,98115,47.6978,-122.316,1380,6130
252500.0,3,2.0,1900,8002,1.0,0,0,3,7,0,1991,0,98023,47.2909,-122.352,1900,6086
335000.0,3,1.75,2010,9417,1.0,0,0,4,8,510,1967,0,98030,47.373,-122.185,1200,8250
680000.0,3,2.5,2570,3600,2.5,0,0,3,9,0,2007,0,98027,47.5412,-121.994,2570,3600
820000.0,3,3.0,3850,38830,2.0,0,1,3,10,0,2000,0,98006,47.5535,-122.191,2970,14050
501000.0,3,1.0,1160,4360,1.0,0,0,4,8,0,1929,0,98105,47.6718,-122.291,1810,4360
387000.0,3,1.5,1340,6500,1.0,0,0,3,7,0,1972,0,98034,47.7168,-122.192,1620,7107
405000.0,3,2.5,2260,5500,1.5,0,0,3,7,980,1910,0,98117,47.681,-122.388,1790,5355
778000.0,3,3.0,2630,10156,1.0,0,0,4,9,0,1987,0,98006,47.5481,-122.156,2660,10455
289500.0,3,1.0,960,6400,1.0,0,0,4,6,140,1944,0,98178,47.496,-122.239,1200,6600
150550.0,4,1.0,1470,6061,1.5,0,0,3,7,0,1945,0,98168,47.4819,-122.289,1230,6175
525000.0,3,3.5,2876,5086,2.0,0,0,3,8,516,2007,0,98072,47.7511,-122.173,2390,4419
178500.0,3,1.0,900,10511,1.0,0,0,4,6,0,1961,0,98001,47.2883,-122.272,1460,10643
329950.0,4,2.5,2120,4558,2.0,0,0,3,7,0,2002,0,98038,47.3795,-122.022,2370,5506
513000.0,3,2.5,2150,161607,2.0,0,0,3,7,820,1995,0,98038,47.4178,-121.937,2400,207781
272000.0,3,2.5,1528,7616,2.0,0,0,3,7,0,2011,0,98030,47.3774,-122.186,1850,7340
515000.0,4,1.5,1740,8160,1.5,0,0,4,7,340,1946,0,98177,47.7243,-122.363,1600,8160
635000.0,4,2.5,2500,4000,2.0,0,0,3,8,0,2014,0,98144,47.5902,-122.311,1480,4300
305000.0,3,2.5,1320,2480,2.0,0,0,3,7,0,2005,0,98118,47.536,-122.284,1320,3240
450000.0,3,1.75,1560,8968,1.0,0,0,4,8,0,1972,0,98008,47.6243,-122.1,1990,8034
370000.0,2,1.0,750,2020,1.0,0,0,3,7,0,1908,1995,98122,47.6175,-122.301,1630,2383
285000.0,4,2.5,1800,9229,2.0,0,0,3,7,0,1994,0,98022,47.1927,-122.015,1970,9231
450000.0,4,2.0,1570,7320,1.0,0,0,4,7,0,1960,0,98007,47.5967,-122.14,1530,8800
530000.0,4,2.5,3010,9000,2.0,0,0,3,8,0,2008,0,98059,47.4987,-122.147,3250,5531
852500.0,3,2.5,2630,10100,1.0,0,0,4,9,1050,1967,0,98006,47.5638,-122.153,2400,9700
569000.0,4,1.75,1230,7890,1.0,0,1,4,7,140,1950,0,98004,47.5808,-122.189,2380,13176
519000.0,3,1.75,1560,26099,1.0,0,3,4,8,0,1973,0,98070,47.5023,-122.467,1760,19687
246500.0,3,1.5,1170,11530,1.0,0,0,3,7,0,1960,0,98198,47.4211,-122.29,1550,8605
624800.0,3,2.0,2250,14274,1.0,0,0,4,8,750,1964,0,98040,47.5762,-122.217,2820,13813
560000.0,4,2.5,1790,9787,1.0,0,2,4,8,550,1983,0,98056,47.5344,-122.189,1790,9787
450000.0,3,1.75,1540,9154,1.0,0,0,3,8,0,1983,0,98074,47.6207,-122.042,1990,10273
345000.0,3,2.25,2120,15003,2.0,0,0,3,7,0,1984,0,98059,47.4745,-122.12,2070,15203
530000.0,2,2.25,1260,1312,3.0,0,0,3,8,0,2007,0,98103,47.6538,-122.356,1300,1312
380000.0,2,1.0,780,3910,1.0,0,0,3,6,0,1918,0,98126,47.566,-122.38,1500,5060
560000.0,3,3.25,1530,1786,2.0,0,0,3,8,330,2007,0,98117,47.6783,-122.366,1390,2900
610000.0,3,1.0,1800,5750,1.0,0,0,3,7,760,1947,0,98117,47.686,-122.395,1320,5625
200000.0,2,1.0,1250,8520,1.0,0,0,3,6,0,1928,0,98126,47.5158,-122.378,1040,8520
320000.0,3,2.0,1420,1716,2.0,0,0,3,7,370,2003,0,98155,47.7364,-122.295,1420,8150
153000.0,2,1.0,1140,10152,1.0,0,0,3,6,380,1942,0,98155,47.7369,-122.321,1340,10141
500007.0,2,1.75,1820,6050,1.0,0,0,3,7,910,1950,0,98115,47.6928,-122.323,1730,6050
876650.0,3,3.25,2170,12508,1.5,0,0,5,9,520,1928,1970,98040,47.5665,-122.229,2720,21070
855000.0,4,2.25,2190,4080,2.0,0,0,3,8,390,1918,0,98119,47.6425,-122.358,2100,4080
690000.0,4,2.0,1760,7800,1.0,0,0,3,8,0,1954,0,98117,47.6945,-122.38,1950,7800
185000.0,4,1.0,1400,8684,1.5,0,0,3,7,0,1957,0,98146,47.4887,-122.344,1520,8712
1688000.0,4,2.5,3000,7500,2.0,0,0,3,9,0,1937,1994,98105,47.6571,-122.277,2580,5000
483500.0,3,2.0,1200,2016,1.0,0,1,4,7,600,1931,0,98116,47.5811,-122.404,1730,4520
390000.0,4,3.0,2860,5724,1.0,0,0,3,7,1130,1983,0,98108,47.5427,-122.302,2340,7200
