199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
413000.0,4,3.5,2380,5809,2.0,0,0,4,7,630,1995,0,98106,47.5536,-122.359,1620,5775
310000.0,2,1.0,1400,4500,1.0,0,0,3,7,500,1922,0,98055,47.4866,-122.219,1400,5500
467000.0,2,1.5,1320,10800,1.0,0,0,4,8,0,1947,0,98177,47.7145,-122.367,2120,12040
329780.0,3,2.5,1730,3600,2.0,0,0,3,8,0,2014,0,98146,47.5014,-122.34,2030,3600
933000.0,3,1.5,1870,3300,2.0,0,2,3,7,0,1906,0,98102,47.6221,-122.325,1820,2460
659000.0,2,1.75,1180,904,2.0,0,0,3,10,400,2014,0,98102,47.6396,-122.329,1380,3610
379900.0,3,2.0,3110,44967,2.0,0,0,3,9,90,1999,0,98058,47.4343,-122.082,2150,44967
825000.0,3,2.25,2980,86636,1.0,0,0,3,9,750,1989,0,98053,47.6627,-122.003,2980,107157
900000.0,4,2.5,2660,3672,2.0,0,0,5,8,860,1910,0,98105,47.6609,-122.324,1510,3825
390500.0,3,2.25,1530,1279,2.0,0,0,3,7,414,2007,0,98177,47.7035,-122.357,1320,1427
1200000.0,4,2.5,2390,4200,2.0,0,0,3,9,240,1924,0,98102,47.6272,-122.318,2800,5250
580000.0,3,2.25,1940,5980,1.0,0,0,3,7,420,1987,0,98027,47.5476,-122.075,1910,6309
345000.0,5,3.0,2080,6150,1.0,0,0,3,7,1040,1950,0,98116,47.5707,-122.394,1420,6150
1285000.0,5,3.5,2980,5100,2.0,0,0,3,10,610,2015,0,98115,47.6782,-122.299,1780,5100
2135000.0,4,3.25,3860,17820,1.0,0,4,4,10,1230,1975,0,98004,47.6224,-122.215,4590,23760
605000.0,3,2.5,2570,9487,2.0,0,3,3,9,0,1989,0,98011,47.7408,-122.216,2490,9898
1476000.0,3,2.25,4470,22518,2.0,0,2,3,9,1230,1953,2004,98006,47.574,-122.18,2930,21837
649000.0,3,3.25,1720,936,2.0,0,0,3,8,690,2004,0,98112,47.6201,-122.309,1720,1527
300000.0,2,1.0,750,5120,1.0,0,0,4,6,0,1941,0,98126,47.5312,-122.375,930,7200
223000.0,3,2.0,1110,7231,1.0,0,0,4,7,0,1991,0,98031,47.4036,-122.191,1550,7245
354000.0,3,1.0,940,10368,1.0,0,0,3,7,0,1965,0,98052,47.6608,-122.133,2090,9620
342400.0,3,2.25,1180,9630,2.0,0,0,3,7,0,1986,0,98028,47.7352,-122.232,2660,5979
481000.0,2,2.25,1290,1137,3.0,0,0,3,8,0,2007,0,98107,47.6718,-122.382,1290,1332
370000.0,2,2.0,2100,58488,2.0,0,0,3,9,0,2005,0,98014,47.72,-121.402,1440,59346
175000.0,3,1.0,1250,9775,1.0,0,0,3,7,0,1971,0,98045,47.4474,-121.771,1390,9650
403500.0,5,2.5,3600,17300,1.0,0,0,4,8,1190,1968,0,98166,47.4468,-122.341,2620,30200
347000.0,3,1.75,1240,8050,1.0,0,0,4,7,0,1978,0,98074,47.6108,-122.044,1370,9856
900000.0,3,3.5,4080,217697,1.5,0,3,3,10,0,2000,0,98092,47.2604,-122.139,2710,217790
628000.0,5,2.75,2830,11795,1.0,0,0,4,7,1120,1960,0,98008,47.5828,-122.118,2460,10880
875000.0,3,2.5,2520,3750,2.0,0,1,4,9,0,1995,0,98116,47.5671,-122.404,2250,6200
1049990.0,5,3.25,4240,9588,2.0,0,0,3,9,0,2014,0,98053,47.6901,-122.018,4080,8425
482000.0,4,2.25,2240,8322,2.0,0,0,3,8,0,1979,0,98034,47.728,-122.206,2240,6448
425000.0,2,1.0,1160,5038,1.0,0,0,5,7,420,1942,0,98126,47.5304,-122.38,1160,5076
525000.0,4,2.0,1540,3740,1.0,0,0,4,7,770,1946,0,98117,47.6886,-122.375,1090,5080
285000.0,3,1.5,1400,7582,1.0,0,0,3,7,0,1956,0,98148,47.4536,-122.33,1280,7872
675000.0,4,2.75,2670,6780,2.0,0,3,5,8,1040,1908,0,98118,47.5131,-122.256,2400,5989
700000.0,4,2.5,2440,7491,2.0,0,0,4,10,0,1988,0,98029,47.561,-122.019,2490,8580
464000.0,2,2.75,730,5000,1.0,0,0,3,7,0,1929,0,98126,47.5381,-122.374,980,5000
490000.0,2,1.0,1420,4305,1.0,0,0,4,7,500,1941,0,98115,47.6864,-122.311,1420,4305
1646000.0,6,3.5,4010,16200,1.0,0,0,3,8,1920,1955,1990,98004,47.6322,-122.216,3560,16200
526000.0,4,2.0,1610,8000,1.0,0,0,3,7,420,1966,0,98008,47.6301,-122.118,1560,7896
515000.0,3,2.25,1640,8400,1.0,0,0,4,8,0,1962,0,98006,47.5484,-122.172,2110,8400
840500.0,4,2.25,2290,12174,1.0,1,4,3,7,800,1948,0,98178,47.5114,-122.245,2290,9379
422500.0,2,1.0,910,4800,1.0,0,0,4,7,0,1923,0,98126,47.5536,-122.377,1450,5000
299000.0,3,2.5,2210,10119,1.0,0,0,4,7,760,1966,0,98030,47.3783,-122.22,2110,10119
279900.0,3,1.0,1280,12928,1.5,0,0,3,6,0,1942,0,98023,47.3215,-122.399,1610,19467
255000.0,4,2.25,1680,3179,2.0,0,0,3,8,0,2002,0,98092,47.3258,-122.186,1678,3590
235000.0,3,1.75,1380,8362,1.0,0,0,3,7,0,1967,0,98003,47.3121,-122.323,1380,8800
544300.0,4,1.75,1560,9000,1.0,0,0,5,7,0,1969,0,98052,47.6707,-122.149,1510,8848
780000.0,3,4.0,2080,2250,3.0,0,4,3,8,0,1997,0,98103,47.6598,-122.355,2080,2250
557000.0,2,1.5,1450,3840,1.0,0,0,3,7,500,1947,0,98117,47.684,-122.381,1450,3840
292000.0,3,2.5,1600,3580,2.0,0,0,3,7,0,2000,0,98178,47.4939,-122.261,2020,4327
300000.0,3,2.0,1550,8300,1.0,0,0,4,8,0,1965,0,98055,47.4654,-122.195,1860,8000
386000.0,4,2.25,2810,8560,1.0,0,0,3,8,1200,1979,0,98058,47.4437,-122.124,2400,7600
978000.0,3,1.5,2390,4000,1.5,0,0,3,9,700,1936,0,98105,47.6604,-122.28,2350,4000
620000.0,2,1.75,1680,8187,1.0,0,0,4,8,0,1983,0,98027,47.5603,-122.081,2390,7801
429900.0,3,2.0,1490,1286,3.0,0,0,3,8,0,2014,0,98144,47.57,-122.288,1420,1230
267000.0,3,1.0,1400,8100,1.5,0,0,3,6,0,1944,0,98125,47.7124,-122.289,1420,8100
700000.0,3,2.25,2330,11424,2.0,0,0,4,8,0,1984,0,98052,47.6386,-122.11,2050,11448
1326000.0,3,2.25,2960,8330,1.0,0,3,4,10,700,1953,0,98177,47.7035,-122.385,2960,8840
1650000.0,3,2.25,2750,6203,1.0,1,4,5,7,1130,1959,0,98074,47.6163,-122.068,2570,7009
294000.0,3,2.25,1700,9600,2.0,0,0,3,7,0,1984,0,98042,47.39,-122.158,1930,9600
288000.0,3,2.5,1520,3593,2.0,0,0,3,7,0,2004,0,98038,47.3842,-122.042,1610,3612
234500.0,3,1.75,1310,18400,1.0,0,0,3,7,440,1954,0,98168,47.5035,-122.302,1840,10790
163800.0,2,2.5,1000,1092,2.0,0,0,3,7,10,2004,0,98118,47.5419,-122.271,1330,1466
440000.0,4,2.5,2990,7928,2.0,0,0,3,9,0,2011,0,98010,47.3139,-122.024,2810,7401
435000.0,3,2.5,1840,5680,2.0,0,0,3,7,0,2008,0,98053,47.6969,-122.026,1600,4697
728000.0,4,3.5,3490,87497,2.0,0,0,3,9,0,2001,0,98038,47.4028,-122.002,2400,55657
278500.0,3,1.75,1390,8980,1.0,0,0,4,8,0,1985,0,98022,47.2015,-122.005,1770,9085
460000.0,3,1.0,1130,7000,1.0,0,0,3,6,300,1944,0,98125,47.7132,-122.283,1050,7000
325000.0,3,2.5,1870,3480,2.0,0,0,3,7,0,2002,0,98056,47.4831,-122.183,2160,3480
272000.0,4,1.75,1390,10660,1.0,0,0,4,7,360,1960,0,98198,47.4128,-122.323,1800,11960
356000.0,2,2.25,1230,989,3.0,0,0,3,8,0,2007,0,98103,47.6975,-122.348,1230,1223
480000.0,2,1.5,1008,26487,1.0,1,4,4,6,0,1943,2002,98070,47.3853,-122.479,1132,24079
402000.0,2,1.0,1210,5600,1.5,0,0,3,7,0,1922,0,98136,47.5322,-122.392,1400,5028
1340000.0,3,3.0,2960,5500,2.0,0,2,3,10,520,1937,1990,98199,47.6356,-122.402,2960,5876
574950.0,5,3.25,3160,10000,2.0,0,0,4,8,0,1980,0,98027,47.52,-122.047,2130,10000
349000.0,4,2.5,1830,4694,2.0,0,0,3,7,0,2003,0,98038,47.3573,-122.016,1830,5175
760000.0,3,2.5,2050,15020,1.0,0,2,3,9,450,1960,0,98177,47.759,-122.371,2930,15050
705000.0,6,2.75,2830,10579,1.0,0,0,4,8,1400,1967,0,98005,47.636,-122.171,2060,10745
299950.0,3,2.25,1370,5000,2.0,0,0,3,7,0,1990,0,98019,47.7372,-121.981,1600,7724
1153000.0,3,3.25,3780,10623,1.0,0,1,3,11,1130,1999,0,98006,47.5506,-122.101,3850,11170
416000.0,3,1.5,1110,9762,1.0,0,0,4,7,0,1963,0,98052,47.676,-122.15,1900,9720
432500.0,3,2.5,2240,6396,2.0,0,0,3,7,0,2002,0,98065,47.5356,-121.881,2610,5128
383000.0,4,1.75,2580,19607,1.0,0,2,4,8,1290,1958,0,98056,47.5067,-122.197,1970,9569
540000.0,3,2.5,2180,11100,1.0,0,0,3,8,950,1983,0,98052,47.717,-122.101,1930,12000
292000.0,5,2.5,2490,7666,1.0,0,0,4,7,1000,1989,0,98031,47.4022,-122.171,1930,7415
490000.0,4,2.5,2360,4367,2.0,0,0,3,8,0,2003,0,98011,47.7731,-122.167,2360,4868
1050000.0,4,4.5,3180,4606,2.0,0,3,4,9,1190,1929,0,98199,47.6402,-122.405,2110,5323
452000.0,5,1.75,1830,47916,1.5,0,0,3,6,0,1948,0,98045,47.4881,-121.777,2010,13135
680000.0,4,3.5,2510,3763,2.0,0,0,3,8,520,2013,0,98052,47.7002,-122.103,2560,3820
299990.0,2,1.0,1570,125452,1.0,0,3,4,7,0,1953,0,98022,47.2077,-122.016,1660,46119
480000.0,3,2.5,1250,1103,3.0,0,2,3,8,0,2005,0,98103,47.6619,-122.352,1250,1188
639000.0,4,2.5,2210,9875,2.0,0,0,3,9,0,1990,0,98074,47.6285,-122.025,2440,8799
313500.0,5,3.0,2240,94960,1.0,0,0,3,6,0,1985,0,98045,47.481,-121.788,1780,43400
546800.0,4,2.25,2170,10000,1.0,0,0,3,8,750,1975,0,98008,47.6219,-122.109,2390,11000
478000.0,3,1.75,2790,36585,1.0,0,0,4,8,1380,1970,0,98027,47.4734,-121.999,1900,45302
950000.0,7,3.5,3470,16264,2.0,0,0,4,9,0,1980,0,98007,47.6203,-122.149,3040,13500
501000.0,4,2.25,2680,5439,2.0,0,0,3,7,0,2000,0,98011,47.7534,-122.218,2460,4473
3075000.0,4,5.0,4550,18641,1.0,1,4,3,10,1950,2002,0,98074,47.6053,-122.077,4550,19508
510000.0,4,2.0,2210,5572,1.5,0,3,3,7,450,1911,0,98126,47.5727,-122.376,1760,4713
273500.0,3,1.5,2000,15265,1.0,0,0,3,8,460,1967,0,98032,47.387,-122.281,1920,15265
374900.0,3,2.5,2480,4950,2.0,0,0,3,7,0,2004,0,98058,47.4389,-122.116,2230,5298
302000.0,4,1.75,2020,7865,1.0,0,0,4,7,1010,1963,0,98059,47.5008,-122.162,1650,7865
584000.0,3,2.5,1790,3962,2.0,0,0,3,8,0,1992,0,98117,47.6894,-122.391,1340,3960
471000.0,4,2.25,3410,57063,2.0,0,0,4,8,1000,1978,0,98059,47.505,-122.11,2870,145490
526500.0,3,2.5,1860,43170,2.0,0,0,3,8,0,1986,0,98072,47.7712,-122.136,2270,40835
1060000.0,4,5.25,4140,14757,2.0,0,2,3,11,0,2005,0,98075,47.5871,-121.969,4440,15523
1698000.0,4,3.0,3600,9687,2.0,0,0,4,9,0,1959,1995,98004,47.6257,-122.208,2620,10400
774000.0,4,2.75,2830,10240,2.0,0,0,4,9,0,1998,0,98075,47.5903,-121.986,3490,10240
925000.0,5,3.0,2710,4200,2.0,0,0,3,7,820,1919,2014,98115,47.6754,-122.307,2150,4200
625000.0,4,2.5,2601,34335,2.0,0,0,3,9,0,1995,0,98072,47.742,-122.087,2080,32336
465000.0,3,1.5,1460,9879,1.0,0,0,3,7,0,1956,0,98008,47.6346,-122.127,1610,10050
274000.0,2,2.0,1700,7992,1.0,0,0,4,7,750,1980,0,98023,47.3031,-122.385,1700,8030
665000.0,4,2.25,2650,8149,1.0,0,0,4,8,1040,1975,0,98006,47.5624,-122.176,2290,8019
205000.0,3,1.0,1120,8342,1.0,0,0,4,7,0,1976,0,98042,47.3732,-122.116,1190,6660
250000.0,4,2.25,1730,8400,1.0,0,0,3,7,0,1962,0,98001,47.3386,-122.288,1550,7920
830000.0,4,3.25,3080,4287,2.0,0,0,3,10,850,2012,0,98027,47.5313,-122.076,2250,2520
1480000.0,4,2.25,3920,7200,2.0,0,0,3,10,800,1928,0,98144,47.5731,-122.284,3400,7200
270000.0,3,2.0,1560,8853,1.0,0,0,3,7,0,1967,0,98058,47.4312,-122.171,1610,8750
367500.0,2,2.0,1030,600,2.0,0,0,3,8,350,2004,0,98116,47.5788,-122.41,1120,1267
315000.0,3,1.75,1340,12800,1.0,0,0,3,7,460,1981,0,98058,47.4437,-122.137,1500,7875
240000.0,3,1.75,1240,10956,1.0,0,0,3,6,0,1987,0,98042,47.3705,-122.15,1240,8137
1236300.0,5,3.5,3180,4628,2.0,0,0,3,10,760,2001,0,98199,47.6423,-122.394,2060,4640
325900.0,3,2.5,2040,9765,2.0,0,0,3,8,0,1985,0,98023,47.309,-122.349,2350,10150
350000.0,4,2.5,2530,10155,2.0,0,0,3,8,0,1998,0,98042,47.351,-122.146,2330,7205
319000.0,3,2.5,2110,7434,2.0,0,0,4,7,0,1978,0,98031,47.3935,-122.169,2100,7749
810000.0,4,3.5,3470,7396,2.0,0,3,3,8,950,1979,0,98125,47.7146,-122.279,2360,10541
504500.0,3,2.5,1820,1545,3.0,0,2,3,8,180,1998,0,98103,47.6523,-122.346,1440,1290
405000.0,5,1.75,1880,10000,1.0,0,0,3,7,920,1963,0,98034,47.7182,-122.201,1580,10000
770000.0,3,3.25,3310,5000,2.0,0,0,3,9,0,2006,0,98029,47.5558,-122.001,2670,4907
370000.0,4,2.5,3090,18645,2.0,0,0,3,9,0,1995,0,98023,47.2902,-122.342,3610,20114
535000.0,4,1.0,1920,6480,1.5,0,0,3,7,0,1920,0,98117,47.6897,-122.374,1600,6470
653000.0,3,2.5,2290,3475,2.0,0,0,3,9,0,2006,0,98029,47.5551,-122.001,2340,3626
890000.0,4,1.0,2550,4000,2.0,0,0,3,8,180,1905,0,98109,47.6354,-122.353,2200,4000
305500.0,4,2.5,1850,7199,2.0,0,0,4,7,0,1989,0,98031,47.4031,-122.172,1940,7432
225000.0,2,1.0,1030,9192,1.0,0,0,4,6,0,1959,0,98058,47.4565,-122.181,1030,9190
2384000.0,5,2.5,3650,9050,2.0,0,4,5,10,280,1921,0,98119,47.6345,-122.367,2880,5400
695000.0,4,3.5,3510,9084,2.0,0,0,3,10,0,2001,0,98065,47.5402,-121.875,3690,9568
260000.0,3,1.0,1150,3090,1.0,0,0,3,6,0,1910,0,98118,47.5506,-122.276,1150,5664
330000.0,3,1.0,1180,43124,1.0,0,0,4,6,0,1959,0,98027,47.5278,-122.063,1410,43560
400000.0,4,2.5,2530,7563,1.0,0,0,3,7,1090,1978,0,98011,47.7762,-122.21,1960,7811
382500.0,4,1.75,1560,8700,1.0,0,0,4,7,0,1967,0,98034,47.7274,-122.181,2080,8000
253905.0,3,1.0,940,8400,1.0,0,0,5,7,0,1958,0,98056,47.5112,-122.167,950,8400
783200.0,4,2.0,1590,5400,1.0,0,2,3,7,600,1900,0,98119,47.637,-122.367,2190,4800
390000.0,4,2.5,2490,8290,2.0,0,0,3,9,0,1999,0,98092,47.3305,-122.171,2690,7008
524000.0,2,2.0,1450,2272,1.0,0,0,4,6,700,1924,0,98112,47.633,-122.282,2170,4370
325000.0,2,1.0,1070,8750,1.0,0,0,3,7,0,1951,0,98055,47.4734,-122.198,1300,9670
290000.0,3,2.5,2080,4828,2.0,0,0,3,8,0,2002,0,98042,47.3737,-122.132,2190,4620
1020000.0,4,3.5,3770,8501,2.0,0,0,3,10,0,2008,0,98033,47.6744,-122.196,1520,9660
439000.0,3,1.75,1250,7030,1.0,0,0,3,7,0,1965,0,98008,47.6285,-122.118,1460,7210
255000.0,3,2.0,1310,8454,1.0,0,0,3,7,0,1994,0,98042,47.3697,-122.075,1310,8454
406000.0,3,1.75,1390,7904,1.0,0,0,3,7,0,1985,0,98056,47.4892,-122.181,1910,7904
888000.0,3,1.5,1250,8710,1.0,0,0,4,7,0,1953,0,98004,47.6245,-122.198,1750,9185
500000.0,4,4.5,2690,7350,1.5,0,0,5,7,0,1949,0,98125,47.7062,-122.311,1660,9000
1365000.0,5,3.5,4210,17258,2.0,0,3,3,12,0,1995,0,98006,47.553,-122.114,4630,17909
626000.0,3,2.0,2150,7200,1.0,0,0,3,8,0,1988,0,98029,47.5709,-122.018,2510,7222
435000.0,3,2.25,1230,1238,2.0,0,0,3,8,150,2009,0,98199,47.6519,-122.384,1230,953
340000.0,3,1.75,1740,46580,1.0,0,0,4,7,0,1980,0,98010,47.3583,-121.927,1576,54685
845000.0,4,2.75,4070,115434,2.0,0,0,3,9,0,2002,0,98045,47.4843,-121.752,2970,95832
317500.0,4,2.5,2233,6025,2.0,0,0,3,7,0,2012,0,98001,47.2599,-122.256,1544,6036
417500.0,2,1.0,1330,5510,1.0,0,0,3,6,480,1910,0,98117,47.6901,-122.362,1200,4150
767500.0,4,2.0,2350,4815,1.5,0,0,4,7,900,1914,0,98103,47.6681,-122.338,1640,4013
270000.0,3,2.5,1660,5550,2.0,0,0,3,7,0,2002,0,98198,47.375,-122.304,1810,5550
495000.0,3,2.5,1750,1548,3.0,0,0,3,9,0,2013,0,98118,47.5532,-122.282,1750,3960
339950.0,5,2.5,2990,7292,2.0,0,0,4,8,0,1990,0,98042,47.3604,-122.091,2150,8190
322000.0,3,1.75,1510,8400,1.0,0,0,2,7,530,1979,0,98045,47.4476,-121.771,1500,10125
249000.0,3,1.5,1580,7200,1.0,0,0,4,7,500,1976,0,98092,47.2761,-122.152,1580,7470
277500.0,3,2.5,1690,5171,2.0,0,0,3,8,0,2003,0,98023,47.2779,-122.347,2550,5025
375000.0,4,2.5,2800,5000,2.0,0,0,3,9,0,2006,0,98038,47.3596,-122.036,2960,5092
885000.0,3,2.0,2590,3750,1.5,0,0,5,7,800,1904,0,98109,47.635,-122.353,2440,4000
274000.0,3,1.5,1450,4694,2.0,0,0,3,7,0,2011,0,98038,47.3654,-122.021,1870,4198
125000.0,2,1.0,810,8382,1.0,0,0,4,5,0,1942,0,98146,47.5033,-122.358,1040,8382
265000.0,3,1.5,1560,10489,1.0,0,0,5,7,0,1961,0,98022,47.2048,-121.999,1400,10489
899000.0,4,2.5,2580,3943,2.0,0,0,3,8,0,2013,0,98033,47.6853,-122.21,1700,5772
357000.0,5,2.5,2990,9240,2.0,0,0,3,8,0,2015,0,98133,47.7384,-122.348,1970,18110
412500.0,3,1.5,1490,8475,1.0,0,0,4,7,0,1963,0,98052,47.6571,-122.133,1490,8540
275000.0,3,2.25,1450,4040,2.0,0,0,3,7,0,2010,0,98038,47.3665,-122.022,1610,4040
359800.0,5,2.5,2170,2752,2.0,0,0,3,8,0,2014,0,98106,47.5167,-122.347,1800,2752
675000.0,5,2.5,3200,6455,2.0,0,0,3,9,0,2009,0,98065,47.5446,-121.862,3290,7924
720500.0,4,2.5,3350,35298,2.0,0,0,4,9,0,1985,0,98053,47.6506,-122.036,2620,35604
395000.0,3,1.75,1480,7700,1.0,0,0,3,8,0,1975,0,98034,47.7225,-122.202,1930,8560
1824100.0,3,2.25,3330,20053,2.0,0,0,3,9,0,1968,1998,98004,47.6395,-122.214,2870,20053
962000.0,4,2.25,3320,20100,1.0,0,0,4,8,1510,1981,0,98006,47.5566,-122.153,2450,9821
710000.0,4,2.5,2880,12349,2.0,0,0,3,10,0,1996,0,98075,47.5879,-121.973,3490,11539
672500.0,4,2.5,3470,6651,2.0,0,0,3,9,0,2005,0,98065,47.5426,-121.879,2730,6179
452000.0,4,2.5,2190,6896,2.0,0,0,3,7,0,2007,0,98065,47.5191,-121.869,2190,5900
278500.0,4,1.0,1540,8400,1.0,0,0,3,7,770,1971,0,98058,47.4278,-122.152,1520,9891
417500.0,5,3.0,2270,6664,1.0,0,0,3,7,930,1995,0,98125,47.7191,-122.315,1870,6187
1250000.0,4,2.25,1830,7200,2.0,0,2,3,8,80,1923,0,98112,47.6315,-122.282,3100,7200
225000.0,4,2.5,1700,6031,2.0,0,0,3,8,0,1994,0,98030,47.3582,-122.191,1930,6035
415000.0,3,2.5,1280,5040,2.0,0,0,4,7,0,1985,0,98118,47.5611,-122.276,1500,5040
1280000.0,4,3.5,3010,3600,2.0,0,0,3,9,640,1999,0,98112,47.6341,-122.284,2650,4200
334998.0,2,1.0,1800,5182,1.0,0,0,3,6,900,1942,0,98108,47.5508,-122.3,1570,5876
314000.0,2,1.0,720,4920,1.0,0,0,3,6,0,1941,0,98126,47.5352,-122.371,670,4920
870000.0,4,1.75,2780,11000,1.0,0,0,3,9,1220,1964,0,98004,47.595,-122.203,2350,11700
1350000.0,3,2.5,2753,65005,1.0,1,2,5,9,588,1953,0,98070,47.4041,-122.451,2680,72513
649950.0,3,2.5,2420,7500,1.0,0,2,4,8,1210,1944,0,98117,47.6949,-122.389,2340,7500
1150000.0,4,3.0,4160,13170,2.0,0,0,3,11,1120,2001,0,98059,47.5182,-122.149,3780,13148
619000.0,3,2.5,2560,43608,2.0,0,0,3,9,0,2002,0,98077,47.7614,-122.026,3000,54088
931000.0,3,2.5,2460,6600,1.5,0,0,4,8,900,1929,0,98109,47.6364,-122.351,2090,3400
363000.0,2,1.0,820,4880,1.0,0,0,4,6,0,1925,0,98136,47.5483,-122.394,1320,4880
200000.0,3,1.5,2060,15837,1.5,0,0,3,6,0,1903,0,98055,47.4819,-122.223,2190,8549
520000.0,2,2.25,1530,981,3.0,0,0,3,8,50,2006,0,98103,47.6533,-122.346,1530,1282
287000.0,2,1.5,720,4346,1.0,0,0,4,6,0,1942,0,98106,47.5225,-122.351,790,4346
988830.0,5,3.25,4115,7910,2.0,0,0,3,9,0,2014,0,98053,47.6847,-122.016,3950,6765
552000.0,3,2.5,1840,9900,1.0,0,0,3,9,0,1978,0,98007,47.6131,-122.151,2730,9900
360000.0,1,2.25,2060,10600,1.5,0,0,3,7,500,1927,1983,98003,47.3291,-122.304,2060,11880
374000.0,3,2.5,1850,17808,1.0,0,0,4,8,640,1982,0,98032,47.3631,-122.271,2260,16754
678000.0,3,2.25,2730,10675,2.0,0,0,3,9,0,1990,0,98074,47.6289,-122.042,2770,10570
805000.0,2,1.75,1550,6000,1.0,0,1,3,7,0,1920,0,98199,47.6712,-122.409,2360,6000
325000.0,2,1.0,790,6000,1.0,0,0,3,7,0,1948,0,98118,47.5543,-122.273,960,6000
491500.0,3,2.25,1470,4322,2.0,0,0,3,7,0,1985,0,98029,47.5672,-122.018,1610,4322
364950.0,4,2.5,1930,6957,2.0,0,0,3,8,0,1995,0,98055,47.4309,-122.191,2090,6996
760250.0,5,2.75,2540,8250,1.0,0,0,4,7,1100,1953,0,98040,47.5875,-122.24,2540,11000
359950.0,3,1.0,1290,189486,1.0,0,0,4,7,0,1960,0,98092,47.3356,-122.157,2370,98881
725000.0,4,1.75,1980,5850,1.0,0,1,4,8,600,1960,0,98116,47.5607,-122.391,1810,5850
790000.0,4,2.5,2650,5000,2.0,0,0,3,8,0,2007,0,98116,47.5605,-122.396,1110,6250
236000.0,3,1.75,1300,8976,1.0,0,0,3,7,0,1967,0,98003,47.3357,-122.305,1430,9750
521900.0,3,2.5,2100,12338,2.0,0,0,3,9,0,1997,0,98072,47.7412,-122.168,2320,6257
249500.0,2,1.0,900,4500,1.0,0,0,3,6,0,1951,0,98055,47.4881,-122.204,860,4500
520000.0,4,2.75,2020,7357,1.0,0,0,3,7,670,1986,0,98034,47.7145,-122.225,1690,7804
550000.0,4,2.75,3650,4534,2.0,0,0,3,7,710,2014,0,98028,47.7397,-122.224,2400,7682
758000.0,4,2.75,2410,9549,1.0,0,0,4,7,630,1956,0,98033,47.6503,-122.197,2090,9549
751000.0,3,2.5,3090,13316,2.0,0,0,3,10,0,1992,0,98075,47.588,-122.079,2980,14437
605000.0,3,2.25,2010,10760,2.0,0,0,3,8,0,1985,0,98052,47.7276,-122.103,2240,9357
474000.0,3,1.0,1140,4560,1.0,0,0,4,6,370,1944,0,98117,47.6889,-122.362,1340,3980
215000.0,2,1.0,1480,5325,1.0,0,0,4,7,360,1925,0,98022,47.2079,-121.993,1670,5800
544900.0,3,2.5,1990,4936,2.0,0,0,3,8,0,2004,0,98075,47.5911,-122.018,2250,4815
813000.0,3,1.75,2080,11866,1.0,0,0,3,8,0,1960,0,98005,47.5872,-122.173,2240,10696
459000.0,4,3.0,1900,9077,2.0,0,0,3,7,0,1954,2015,98155,47.7684,-122.304,1900,12868
568000.0,3,1.75,1760,235224,1.0,0,0,3,7,0,1973,0,98053,47.6735,-122.041,2320,87120
885000.0,4,2.5,2620,9157,2.0,0,0,3,8,0,1996,0,98033,47.6916,-122.203,2240,7405
258950.0,3,1.75,1440,8050,1.0,0,0,3,8,0,1985,0,98023,47.3187,-122.39,1790,7488
494000.0,4,1.75,2090,4300,1.5,0,0,4,7,840,1925,0,98136,47.5555,-122.397,1670,5000
449000.0,5,1.75,1720,14040,1.0,0,0,4,8,570,1956,0,98133,47.7365,-122.339,1750,7800
319000.0,2,1.0,780,8271,1.0,0,0,4,6,0,1924,0,98115,47.7,-122.3,2220,8271
790000.0,4,3.5,3190,31450,2.0,0,0,3,9,0,2010,0,98027,47.501,-121.902,3000,72745
379000.0,4,1.75,2180,7876,1.0,0,0,4,7,890,1977,0,98056,47.5157,-122.191,1960,7225
526000.0,3,2.5,1626,1583,2.5,0,0,3,8,207,2007,0,98122,47.6031,-122.309,1400,1583
