199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
575000.0,3,2.0,2690,435600,2.0,0,0,3,8,0,1992,0,98070,47.3477,-122.519,1700,163350
297262.0,3,2.5,1730,8076,2.0,0,0,3,8,0,1994,0,98003,47.2619,-122.308,1780,6930
483500.0,3,2.5,1670,4308,2.0,0,0,3,8,0,2001,0,98027,47.5307,-122.047,1670,2897
429900.0,4,2.5,2640,8625,2.0,0,0,3,8,0,1987,0,98058,47.4598,-122.15,2240,8700
259950.0,2,2.0,1070,649,2.0,0,0,3,9,350,2008,0,98106,47.5213,-122.357,1070,928
390000.0,3,1.75,1180,16552,1.0,0,0,4,7,0,1967,0,98072,47.7426,-122.116,2780,45302
2250000.0,4,3.5,4440,8125,2.0,0,3,5,10,1300,1922,0,98144,47.5744,-122.283,3990,8505
1125000.0,4,3.5,3170,4000,2.0,0,0,3,10,830,1999,0,98112,47.6265,-122.298,1770,4000
339500.0,4,2.5,1930,7862,2.0,0,0,3,7,0,1994,0,98038,47.3644,-122.04,1640,9145
152000.0,2,1.0,700,13500,1.0,0,0,3,4,0,1920,0,98031,47.3882,-122.208,1600,10124
505000.0,3,1.0,1100,5400,1.5,0,0,3,7,0,1908,0,98199,47.6604,-122.396,1770,4400
545000.0,4,2.25,1890,7210,1.0,0,0,3,8,0,1967,0,98008,47.6342,-122.117,1920,7210
1150000.0,4,3.25,4400,262666,2.0,0,0,3,11,0,1988,0,98075,47.5927,-122.064,3240,9791
374500.0,4,2.5,3135,5811,2.0,0,0,3,9,0,2005,0,98092,47.3263,-122.18,3008,5799
3000000.0,5,3.75,4590,11265,2.0,0,0,4,11,1140,1927,0,98112,47.6389,-122.288,3870,8996
579000.0,3,2.5,2300,18540,1.0,0,0,3,8,500,1961,0,98177,47.7767,-122.369,2460,18540
465000.0,2,1.5,1450,27075,1.0,0,0,3,7,0,1940,0,98133,47.7281,-122.353,1890,10599
215000.0,2,2.25,1610,2040,2.0,0,0,4,7,0,1979,0,98056,47.518,-122.194,1950,2025
280000.0,3,1.0,1200,6250,1.0,0,0,3,6,280,1943,0,98168,47.5095,-122.331,1280,9375
800000.0,4,3.75,3370,6766,2.0,0,0,3,9,0,2005,0,98052,47.7063,-122.106,3530,6766
660000.0,3,2.25,2675,40910,2.0,0,0,3,8,0,1984,0,98075,47.5916,-122.055,2300,39438
175000.0,2,1.0,830,2699,1.0,0,0,3,7,0,1996,0,98038,47.3839,-122.038,1030,3574
250000.0,3,2.0,1170,7258,1.0,0,0,3,7,0,1984,0,98001,47.3333,-122.266,1410,7750
470000.0,4,2.5,1850,11250,1.5,0,0,3,7,640,1981,0,98074,47.6264,-122.062,1650,7623
812000.0,4,2.0,2380,6122,1.0,0,2,4,8,1070,1949,0,98199,47.6506,-122.405,1810,5202
427000.0,2,1.0,920,3780,1.0,0,0,3,6,0,1910,0,98103,47.6576,-122.348,1570,2640
645000.0,3,1.75,2270,11472,1.0,0,0,4,7,900,1956,0,98177,47.7057,-122.374,2270,8340
235000.0,4,1.5,1690,11054,1.0,0,0,4,5,0,1930,0,98055,47.4667,-122.215,1690,9040
342500.0,5,2.25,2100,10726,1.0,0,0,4,7,1050,1963,0,98059,47.4922,-122.134,2100,10726
1399950.0,4,2.75,3870,10046,2.0,0,0,3,11,0,2005,0,98033,47.6651,-122.191,3560,10046
375000.0,3,1.5,2000,7294,1.0,0,0,3,7,480,1965,0,98118,47.5297,-122.267,2000,6000
269000.0,3,1.75,1530,7930,1.0,0,0,5,7,0,1986,0,98038,47.3609,-122.05,1610,7930
311750.0,4,2.25,2270,12000,1.0,0,0,4,7,980,1976,0,98023,47.3287,-122.353,2030,23980
465000.0,4,2.5,3060,6000,2.0,0,0,3,9,0,2012,0,98038,47.3689,-122.058,3040,6000
390000.0,4,2.25,2680,35218,2.0,0,0,3,8,0,1986,0,98027,47.4613,-121.997,2980,35218
665000.0,4,2.25,2340,5300,1.0,0,0,5,8,640,1963,0,98008,47.6202,-122.112,1890,8250
525000.0,4,1.75,2280,5959,1.0,0,0,3,7,1030,1947,0,98116,47.5655,-122.395,1640,5911
675000.0,3,1.75,1660,9549,1.0,0,0,3,7,0,1956,0,98033,47.6503,-122.198,2090,9549
530000.0,3,1.5,1950,1963,3.0,0,0,3,8,0,2002,0,98117,47.6904,-122.397,1590,2028
417000.0,2,1.0,920,6600,1.0,0,0,3,6,0,1919,2003,98118,47.5452,-122.27,1510,5944
130000.0,2,1.0,880,9000,1.0,0,0,3,5,0,1928,0,98188,47.4672,-122.291,1410,10000
530000.0,3,1.75,1250,6041,1.5,0,0,5,7,0,1942,0,98115,47.69,-122.304,1180,6042
475000.0,3,1.75,1330,14560,1.0,0,0,3,7,0,1983,0,98052,47.6599,-122.135,1510,9890
275000.0,3,2.25,1820,9766,1.0,0,0,4,7,370,1987,0,98031,47.397,-122.203,1860,8236
925000.0,4,3.75,4420,9492,2.0,0,1,3,9,1000,1962,2005,98125,47.7211,-122.283,2880,9900
775000.0,4,2.5,3890,34513,2.0,0,0,3,10,0,1996,0,98077,47.7749,-122.048,3600,28435
750000.0,4,2.75,3430,13907,2.0,0,0,3,11,0,1995,0,98075,47.5879,-121.993,3250,13851
550000.0,3,2.0,1490,3880,1.0,0,0,3,7,0,1959,0,98107,47.662,-122.363,1490,3880
455000.0,4,2.5,2811,7251,2.0,0,0,3,9,0,2009,0,98038,47.3686,-122.058,3040,7250
725000.0,4,1.75,2000,3750,1.0,0,0,5,8,880,1950,0,98117,47.6816,-122.374,1370,5000
645000.0,4,2.5,3160,11380,2.0,0,0,3,9,0,1983,0,98074,47.6318,-122.039,2970,10385
259950.0,2,1.0,770,6542,1.0,0,0,3,6,0,1948,0,98155,47.747,-122.301,1120,8149
169000.0,3,1.5,1470,18459,2.0,0,0,4,6,0,1916,0,98023,47.3302,-122.36,1750,16074
502000.0,4,2.25,2140,10943,1.0,0,0,3,7,590,1977,0,98034,47.7271,-122.215,2350,9000
555000.0,4,2.0,1680,2600,1.0,0,0,5,7,840,1915,0,98107,47.6648,-122.363,1680,3340
716500.0,5,2.75,3630,38461,2.0,0,0,3,11,0,2000,0,98058,47.4289,-122.094,4440,50378
430000.0,3,2.25,1550,1469,3.0,0,0,3,8,0,2004,0,98103,47.6911,-122.341,1520,1465
860000.0,3,1.75,2600,15064,1.0,0,0,4,8,900,1967,0,98004,47.64,-122.204,2940,14984
1250000.0,4,3.75,3830,41263,2.0,0,0,4,11,0,1990,0,98077,47.7237,-122.042,5600,56568
455000.0,3,2.5,2090,8653,2.0,0,0,3,8,0,1989,0,98011,47.7498,-122.184,2090,6396
614000.0,4,2.25,2880,9996,1.0,0,0,4,8,960,1981,0,98072,47.7584,-122.143,2410,10584
423000.0,3,1.0,1830,13900,1.0,0,0,3,7,0,1951,0,98133,47.7654,-122.352,1840,10667
170000.0,2,1.0,1300,11400,1.0,0,0,3,7,0,1961,0,98003,47.3459,-122.299,1360,9750
336000.0,3,2.5,2110,4549,2.0,0,0,4,8,0,1989,0,98042,47.3885,-122.154,2110,4030
800000.0,3,2.5,2100,4440,2.0,0,4,3,7,0,1945,0,98116,47.5865,-122.397,2100,6000
489500.0,4,3.5,2730,5707,2.0,0,0,3,8,730,2011,0,98019,47.7327,-121.965,2430,5899
390000.0,2,1.0,860,5160,1.0,0,0,4,7,0,1909,0,98117,47.6823,-122.388,1090,5356
419000.0,3,1.5,1500,8272,1.0,0,0,4,7,0,1958,0,98177,47.7741,-122.38,1630,8270
270000.0,3,1.5,1540,13475,1.0,0,0,4,7,0,1972,0,98059,47.4766,-122.153,1550,13475
613000.0,2,2.0,1170,1890,1.5,0,1,4,8,0,1927,0,98119,47.6402,-122.371,2160,4000
329000.0,3,1.0,900,9600,1.0,0,0,4,7,0,1970,0,98072,47.7423,-122.173,1220,8240
416000.0,2,1.0,940,4264,1.0,0,0,5,7,0,1949,0,98126,47.5314,-122.378,1630,4472
294000.0,5,2.75,1790,5000,1.5,0,0,4,7,730,1915,0,98106,47.5655,-122.363,1400,5000
558000.0,3,2.25,2220,15757,1.0,0,0,3,8,940,1982,0,98074,47.6212,-122.043,2020,14098
700000.0,3,1.0,1570,4000,2.0,0,0,5,8,0,1908,0,98103,47.6575,-122.346,1640,4000
525000.0,5,1.0,1280,3876,1.5,0,0,3,7,0,1923,0,98105,47.6605,-122.324,1420,3825
462000.0,3,1.75,1300,2580,1.0,0,0,5,7,480,1919,0,98115,47.674,-122.319,1180,2820
222000.0,3,1.0,990,8840,1.0,0,0,3,6,0,1966,0,98023,47.3074,-122.371,1120,8625
353950.0,5,2.25,3260,7969,2.0,0,0,4,8,0,1982,0,98023,47.314,-122.344,2070,7962
249950.0,3,1.75,1320,10454,1.0,0,0,4,7,0,1968,0,98002,47.2844,-122.216,1680,10183
402000.0,3,2.5,1960,8000,1.0,0,0,4,7,670,1977,0,98034,47.7249,-122.178,1960,8000
506000.0,3,2.0,1160,6120,1.0,0,0,3,7,0,1947,0,98115,47.6853,-122.293,1150,5100
360000.0,4,2.5,2160,9528,2.0,0,0,3,9,0,1992,0,98001,47.3341,-122.255,2280,9937
530000.0,4,2.5,2000,4700,1.5,0,0,4,7,780,1944,0,98117,47.6902,-122.368,1560,4700
1260000.0,4,2.5,2880,9003,2.0,0,0,3,10,0,2008,0,98033,47.6844,-122.199,2640,8126
465000.0,4,2.25,3360,10810,2.0,0,0,4,9,0,1988,0,98092,47.3316,-122.203,2590,10810
358000.0,3,1.5,2450,12497,1.0,0,0,4,7,0,1967,0,98065,47.5317,-121.834,1560,11700
1980000.0,4,3.5,4500,44384,1.0,0,0,3,12,1160,1990,0,98004,47.6323,-122.192,2540,26287
245000.0,3,3.0,1990,9600,1.0,0,0,3,7,550,1988,0,98003,47.3499,-122.296,1670,9600
1035000.0,4,3.25,3450,11240,2.0,0,3,4,10,1020,1960,2001,98166,47.4556,-122.372,2412,19499
383000.0,3,1.0,1150,10196,1.0,0,0,4,7,0,1957,0,98052,47.6788,-122.162,1410,8925
362865.0,4,2.5,2245,4301,2.0,0,0,3,8,0,2014,0,98038,47.3555,-122.063,2530,4478
368000.0,2,2.0,930,1662,1.0,0,0,3,7,260,2002,0,98199,47.6518,-122.4,1780,2343
915000.0,3,2.25,2390,2750,2.0,0,0,5,8,810,1925,0,98109,47.6339,-122.354,2200,5160
710000.0,4,2.75,2780,6978,2.0,0,0,3,8,0,2001,0,98053,47.6881,-122.04,2760,5460
899000.0,4,2.25,2290,40946,1.0,0,3,4,8,740,1960,0,98008,47.616,-122.103,2790,20076
945000.0,4,2.5,2910,4680,1.5,0,0,5,9,1060,1937,0,98115,47.6745,-122.31,1960,4120
329950.0,2,1.0,1140,5250,1.5,0,0,4,6,0,1949,0,98133,47.731,-122.341,1450,5250
605000.0,4,1.75,3280,35160,1.0,0,0,3,7,1200,1976,0,98053,47.6728,-122.061,2510,31331
215000.0,2,1.0,1320,8865,1.0,0,0,4,6,0,1943,0,98168,47.4949,-122.3,1190,6490
608250.0,4,2.75,3030,21780,2.0,0,0,3,8,0,1986,0,98166,47.4481,-122.338,3020,28027
405000.0,4,2.5,2670,20894,2.0,0,0,3,9,340,2002,0,98155,47.7735,-122.281,2440,15815
830000.0,5,3.5,3700,5400,2.0,0,0,3,9,810,2011,0,98053,47.7085,-122.117,3620,5460
1500000.0,4,3.5,4410,12426,2.0,0,2,3,12,990,1996,0,98006,47.5518,-122.107,4090,12127
455000.0,4,2.5,3360,7685,2.0,0,0,3,9,0,2001,0,98058,47.4369,-122.111,3060,6567
408000.0,3,2.25,2800,35362,2.0,0,0,3,9,0,1985,0,98042,47.3507,-122.089,2800,37058
163250.0,2,1.0,770,8150,1.0,0,0,3,6,0,1951,0,98118,47.5324,-122.275,1140,8550
350000.0,2,1.0,800,5040,1.0,0,0,3,6,0,1960,0,98117,47.6953,-122.362,1020,5040
618000.0,3,2.75,3200,12682,2.0,0,1,3,9,0,1977,0,98028,47.7443,-122.26,2880,10432
675000.0,4,4.0,3680,18804,2.0,0,0,3,10,0,1990,0,98074,47.6193,-122.014,3200,15954
245000.0,3,1.5,1550,9126,1.0,0,0,5,7,0,1957,0,98022,47.2012,-122.0,1450,9282
381000.0,3,2.0,1680,8946,1.0,0,0,3,6,740,1996,0,98053,47.6379,-121.966,1550,11625
1205000.0,5,3.5,3220,8000,2.0,0,0,3,9,320,2008,0,98033,47.6834,-122.2,2100,9680
561000.0,3,2.25,1710,4140,2.0,0,0,3,8,0,2004,0,98029,47.5498,-121.997,1730,3680
782900.0,4,3.25,3060,3898,2.0,0,0,3,10,760,2014,0,98027,47.5311,-122.073,2920,3448
420000.0,4,2.5,2170,10500,1.0,0,0,3,7,600,1962,0,98155,47.7512,-122.295,1850,11127
425000.0,5,1.75,1400,5071,1.0,0,0,3,5,0,1916,0,98014,47.6499,-121.908,1200,7500
430000.0,2,1.75,1840,14874,1.0,0,2,3,8,540,1952,0,98166,47.4382,-122.348,2920,15084
334000.0,3,2.25,1840,9781,2.0,0,0,3,7,0,1989,0,98019,47.7347,-121.976,1490,10101
280000.0,3,2.0,1640,13249,1.0,0,0,3,7,0,1995,0,98032,47.3589,-122.281,1640,9240
330000.0,3,2.0,1400,218252,1.0,0,0,3,7,0,1997,0,98019,47.7576,-121.934,2230,218222
245000.0,2,1.5,1450,6258,1.0,0,0,4,8,0,1983,0,98198,47.3785,-122.322,1460,5375
659950.0,4,2.75,3510,9400,2.0,0,0,3,9,0,2014,0,98059,47.4827,-122.131,3550,9429
1063000.0,5,4.5,4820,13165,2.0,0,0,4,11,870,1990,0,98077,47.7295,-122.057,3880,13810
426500.0,4,2.75,2100,88426,1.0,0,0,3,6,0,1990,0,98038,47.399,-122.011,2150,63162
752875.0,4,2.5,2800,72309,2.0,0,0,3,9,0,1992,0,98072,47.7432,-122.112,2280,36420
570000.0,4,3.0,2710,217800,2.5,0,0,3,9,0,2006,0,98022,47.2411,-121.932,2710,217800
405000.0,3,1.75,2020,8531,1.0,0,0,3,7,0,1965,0,98011,47.7691,-122.199,1950,8449
370037.0,2,1.0,1250,9270,1.0,0,0,4,7,0,1948,0,98133,47.7284,-122.339,1130,6800
523000.0,3,1.75,3000,5413,2.0,0,0,4,8,1100,1963,0,98115,47.6962,-122.312,1550,5413
675000.0,4,3.5,2140,2278,3.0,0,0,3,9,0,2005,0,98107,47.6734,-122.38,1540,2285
625000.0,3,2.5,3220,6409,2.0,0,0,3,9,0,2008,0,98059,47.4815,-122.127,3330,6231
415000.0,2,2.25,1130,2191,2.0,0,0,3,8,0,2010,0,98052,47.6861,-122.103,1140,1710
250000.0,3,2.25,1920,7738,1.0,0,0,3,8,400,1965,0,98148,47.4562,-122.33,2170,8452
670000.0,3,1.75,2160,5760,1.0,0,0,4,8,900,1954,0,98136,47.5346,-122.391,2090,5760
332000.0,4,2.5,2470,7780,2.0,0,0,3,8,0,2002,0,98092,47.3337,-122.191,2100,5972
252000.0,3,1.5,1150,13200,1.0,0,0,3,7,0,1956,0,98166,47.4752,-122.345,1220,13066
666000.0,3,2.25,2780,31510,2.0,0,0,3,8,0,1979,0,98053,47.67,-122.024,2890,36400
520000.0,3,2.25,1850,10855,1.0,0,0,3,8,480,1985,0,98029,47.5696,-122.02,1850,8209
475000.0,2,1.5,1170,1250,3.0,0,0,3,8,0,2000,0,98107,47.6719,-122.38,1310,1308
724000.0,2,1.0,1560,5000,1.5,0,1,4,7,0,1942,0,98117,47.7006,-122.386,2620,5400
1570000.0,5,4.5,6070,14731,2.0,0,0,3,11,0,2004,0,98059,47.5306,-122.134,4750,13404
428000.0,3,2.5,2230,32660,1.0,0,0,4,8,0,1977,0,98042,47.3321,-122.105,2400,33120
285000.0,3,1.5,1480,7117,1.0,0,0,3,7,310,1960,0,98028,47.7766,-122.248,2230,14775
326000.0,6,1.5,1930,8400,1.0,0,0,3,7,900,1971,0,98146,47.4869,-122.34,1780,9520
245000.0,3,2.25,1530,12000,1.0,0,0,3,7,460,1979,0,98023,47.2715,-122.338,2140,13636
650000.0,5,3.5,3480,36615,2.0,0,0,4,8,990,1983,0,98075,47.5741,-122.05,2540,35910
463000.0,4,2.5,2680,9928,1.0,0,0,4,8,1340,1974,0,98027,47.5219,-122.052,2180,10478
860000.0,3,2.0,2090,4190,1.5,0,0,4,8,600,1930,0,98122,47.6178,-122.284,2090,6270
290000.0,3,2.5,1610,2937,2.0,0,0,3,8,0,2006,0,98055,47.4489,-122.188,1610,3049
289000.0,3,2.5,1970,9607,2.0,0,0,3,7,880,1988,0,98001,47.3462,-122.286,2020,9608
1364000.0,4,2.5,3560,8960,2.0,0,0,3,10,0,2001,0,98033,47.6903,-122.213,1660,7680
2050000.0,5,3.0,3830,8480,2.0,0,1,5,9,1200,1905,1994,98122,47.6166,-122.287,3050,7556
575000.0,3,1.75,1720,5956,2.0,0,0,3,8,0,1981,0,98033,47.6875,-122.202,1620,9324
500000.0,4,1.75,2240,9886,1.5,0,0,4,7,0,1965,0,98008,47.6294,-122.116,1540,8040
235000.0,2,1.0,1500,8015,1.0,0,0,3,6,0,1947,0,98146,47.5027,-122.348,1130,8015
624500.0,6,3.0,3030,31920,1.0,0,0,4,8,1360,1980,0,98075,47.575,-122.033,2890,35100
490000.0,4,2.5,2242,37451,2.0,0,0,3,8,0,1995,0,98028,47.7443,-122.228,2242,13125
630000.0,6,3.0,2470,9328,2.0,0,0,3,8,0,1982,0,98007,47.6025,-122.153,2470,9454
2700000.0,4,3.25,4420,7850,2.0,1,4,3,11,1270,2001,0,98008,47.572,-122.102,2760,8525
515000.0,5,2.75,2980,4502,2.0,0,0,3,9,0,2007,0,98028,47.7698,-122.235,2850,4501
400000.0,1,1.0,1390,60984,1.0,0,0,3,6,0,1960,0,98019,47.7652,-121.903,1620,24225
335000.0,2,2.0,1420,5185,1.0,0,0,3,7,0,2004,0,98038,47.3543,-122.022,2140,4890
714000.0,4,2.5,3230,7766,2.0,0,0,3,9,0,2005,0,98052,47.7069,-122.131,3740,8344
705000.0,3,2.0,1460,6250,1.5,0,0,4,7,0,1912,0,98103,47.6693,-122.333,1690,4750
317000.0,3,2.25,1358,1204,3.0,0,0,3,7,0,2007,0,98133,47.7054,-122.346,1358,1196
432000.0,4,3.25,2820,13059,2.0,0,0,4,8,0,1976,0,98058,47.4508,-122.132,2360,8600
507000.0,4,2.0,1360,2746,1.5,0,0,3,7,0,1945,2011,98107,47.6736,-122.39,1960,2746
600000.0,5,3.5,3370,16846,2.0,0,1,3,9,720,1998,0,98027,47.5584,-122.089,3330,13000
993500.0,4,2.25,4070,23321,2.0,0,0,4,10,0,1968,0,98040,47.5563,-122.219,2820,10871
269500.0,3,1.75,1840,7412,1.0,0,0,4,7,600,1976,0,98031,47.3933,-122.188,1980,7350
543000.0,4,2.25,2060,8767,2.0,0,0,3,8,0,1983,0,98052,47.7228,-122.103,1610,8062
358500.0,3,2.5,2000,8057,1.0,0,0,3,8,640,1998,0,98042,47.3724,-122.107,2530,8964
239950.0,2,1.0,1280,5500,1.0,0,0,3,7,0,1949,0,98118,47.5179,-122.264,1270,5500
527500.0,2,1.0,1170,3000,1.5,0,0,3,7,0,1910,0,98103,47.6697,-122.338,1530,4000
469500.0,4,2.5,2090,7241,1.0,0,0,4,7,950,2001,0,98034,47.726,-122.221,1510,7402
580000.0,5,2.75,3550,9600,2.0,0,0,3,7,0,1960,0,98033,47.6766,-122.186,3370,9600
345000.0,3,1.75,1860,7191,1.0,0,0,4,7,600,1975,0,98058,47.4338,-122.168,1850,7490
268300.0,3,1.0,1190,9000,1.0,0,0,3,7,0,1968,0,98028,47.77,-122.264,1960,7200
560000.0,3,1.0,1140,7028,1.0,0,0,3,8,0,1931,0,98115,47.6948,-122.322,1350,6923
260000.0,4,2.5,2050,12500,1.0,0,0,3,7,750,1965,0,98198,47.42,-122.319,1790,7900
490000.0,4,2.5,3630,8387,2.0,0,0,3,10,0,1997,0,98042,47.3623,-122.127,3370,8869
980000.0,4,2.25,3010,9800,2.0,0,0,4,9,0,1973,0,98040,47.5336,-122.223,2510,9800
300000.0,3,2.0,1310,9855,1.0,0,0,3,7,0,1962,0,98034,47.7296,-122.241,1310,8370
223990.0,2,2.25,1061,2884,2.0,0,0,3,7,0,2013,0,98002,47.346,-122.218,1481,2887
255000.0,3,1.75,1590,7810,1.0,0,0,4,7,0,1959,0,98002,47.2932,-122.22,1470,7810
264000.0,3,2.25,1552,3677,2.0,0,0,3,7,0,2012,0,98092,47.3205,-122.178,1677,3677
416100.0,4,1.75,2320,5490,1.0,0,3,3,8,1160,1956,0,98178,47.5091,-122.241,2240,7200
339900.0,4,1.75,2600,18042,1.0,0,0,4,8,580,1969,0,98092,47.2969,-122.189,2200,9408
592500.0,3,2.0,1170,6750,1.0,0,0,5,7,370,1947,0,98115,47.6752,-122.281,1330,6750
850000.0,3,1.75,2450,8603,1.0,0,0,5,8,1110,1940,0,98199,47.6536,-122.414,2280,5779
491500.0,4,1.75,2190,125452,1.0,0,2,3,9,0,1968,0,98092,47.2703,-122.069,3000,125017
545000.0,4,2.5,2755,11612,2.0,0,0,3,8,0,2001,0,98019,47.7394,-121.965,2820,12831
650000.0,5,2.0,2400,3500,1.5,0,0,3,8,500,1911,0,98103,47.6762,-122.356,1520,4000
495000.0,3,2.5,1800,7318,2.0,0,0,3,8,0,1989,0,98029,47.5747,-122.008,1800,5414
565000.0,3,1.75,1540,4800,1.0,0,0,4,6,770,1925,0,98105,47.67,-122.284,1510,4080
1400000.0,4,4.5,3080,10550,2.0,0,3,3,8,1140,1976,2007,98040,47.5806,-122.244,2780,10550
275000.0,2,1.0,680,4190,1.0,0,0,2,5,0,1906,0,98103,47.6901,-122.358,1070,4175
315000.0,3,2.5,2240,6097,2.0,0,0,3,8,0,2002,0,98038,47.3503,-122.042,2240,5574
484950.0,2,1.0,1000,4956,1.0,0,2,4,7,0,1916,0,98107,47.6753,-122.36,1830,4959
454000.0,3,2.5,2530,43733,2.0,0,0,3,8,1000,1991,0,98045,47.46,-121.708,1730,43548
427500.0,4,2.5,2430,3249,2.0,0,0,3,8,0,2010,0,98059,47.5048,-122.155,2650,3844
168000.0,3,1.5,1370,7439,1.0,0,0,4,6,0,1963,0,98055,47.4499,-122.189,2350,3370
700000.0,8,2.5,2280,3000,1.5,0,0,3,7,1070,1911,0,98105,47.6675,-122.316,1610,3000
450000.0,3,2.5,1810,914,3.0,0,0,3,8,430,2008,0,98116,47.5732,-122.387,1810,914
495000.0,4,1.75,2040,3570,1.0,0,0,4,7,1020,1917,0,98144,47.5754,-122.288,1790,4206
925000.0,4,2.5,2190,7350,2.5,0,0,5,8,0,1958,0,98040,47.5786,-122.236,1880,7350
571000.0,3,2.5,2510,5186,2.0,0,0,3,7,0,2001,0,98053,47.6895,-122.041,2530,5186
880000.0,4,2.5,2350,4675,2.0,0,0,3,9,200,1923,0,98112,47.6344,-122.305,2240,3848
380000.0,2,1.0,760,4000,1.5,0,0,3,6,0,1910,0,98108,47.5462,-122.32,1130,4000
380000.0,2,2.0,1120,780,2.0,0,0,3,8,360,2004,0,98116,47.5788,-122.41,1120,1322
422000.0,4,2.5,3200,6691,2.0,0,0,3,7,0,2002,0,98038,47.367,-122.031,2610,6510
505000.0,4,2.0,2730,12000,1.0,0,0,4,8,1320,1998,0,98155,47.7733,-122.271,2730,9039
2575000.0,5,3.0,4780,20440,1.0,0,0,4,10,1120,1975,0,98039,47.6242,-122.239,4660,20440
385000.0,4,2.5,2960,5054,2.0,0,0,3,9,0,2006,0,98038,47.3601,-122.035,2960,5000
337000.0,3,2.5,2235,43560,1.0,0,0,5,7,1245,1975,0,98010,47.3326,-122.046,1460,29621
480000.0,2,1.0,1500,3420,1.0,0,0,3,7,0,1902,0,98103,47.661,-122.338,2050,3420
482500.0,3,2.0,1330,6490,1.0,0,0,4,7,0,1954,0,98125,47.7181,-122.308,1580,7202
250000.0,2,1.0,1030,8786,1.0,0,0,3,6,0,1956,0,98146,47.4814,-122.341,1480,8121
1620000.0,4,3.25,3820,8114,2.0,0,0,3,10,0,2005,0,98004,47.5837,-122.194,2440,9195
507000.0,3,1.0,1180,6000,1.0,0,0,3,7,0,1950,0,98115,47.6853,-122.286,1680,6000
2950000.0,5,4.75,6240,47480,1.0,0,3,3,11,1630,2003,0,98040,47.5317,-122.233,4170,17668
446500.0,3,2.5,2650,7286,2.0,0,0,3,8,0,1990,0,98059,47.5084,-122.154,2400,7220
374950.0,4,2.5,1980,12062,2.0,0,0,3,8,0,1992,0,98031,47.4038,-122.167,2300,7902
515000.0,4,2.5,3200,6473,2.0,0,0,3,7,0,2005,0,98059,47.5012,-122.15,2480,6140
870000.0,4,2.5,3520,6773,2.5,0,0,3,9,870,2006,0,98136,47.5317,-122.391,2930,6458
252000.0,3,1.5,1400,6865,1.0,0,0,4,7,0,1986,0,98038,47.3639,-122.048,1480,8125
805000.0,3,1.75,1080,3200,1.0,0,0,4,7,200,1926,0,98103,47.6503,-122.338,1780,5200
438000.0,5,1.0,1950,6250,1.5,0,0,4,7,500,1917,0,98136,47.5511,-122.386,1950,6250
798750.0,2,2.25,2160,2578,3.0,0,0,3,8,0,2005,0,98103,47.6607,-122.354,1800,2142
376000.0,3,2.0,1540,1827,2.0,0,0,3,8,0,2005,0,98029,47.5479,-121.999,1560,2058
213500.0,3,1.0,1220,6000,1.0,0,0,4,7,0,1968,0,98002,47.3245,-122.209,1420,6000
657500.0,3,1.75,980,6002,1.0,0,0,4,6,0,1942,0,98033,47.6643,-122.203,1150,6054
414000.0,4,2.5,2120,6497,2.0,0,0,3,7,0,2003,0,98019,47.7241,-121.957,2230,6300
480000.0,2,1.75,1170,4635,1.0,0,0,4,6,480,1924,0,98117,47.6842,-122.359,1240,4120
325088.0,4,1.0,1400,6739,1.0,0,0,3,7,400,1954,0,98108,47.5402,-122.298,1500,6380
360000.0,4,1.75,2010,12188,1.0,0,0,4,7,860,1960,0,98059,47.5013,-122.147,1720,8475
270000.0,4,2.25,1900,8600,1.0,0,0,4,8,0,1975,0,98023,47.3102,-122.381,2120,8000
210000.0,3,2.0,1830,4992,1.0,0,0,3,7,600,1953,0,98118,47.5145,-122.27,2050,7740
375000.0,5,1.5,2050,9360,1.0,0,0,3,7,530,1968,0,98055,47.436,-122.195,1840,9383
