199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
572000.0,2,2.0,1870,5143,1.0,0,0,3,8,0,2005,0,98053,47.7142,-122.033,1810,5143
230000.0,3,1.0,1530,389126,1.5,0,0,4,7,0,1919,0,98022,47.1776,-122.011,1768,42148
210000.0,2,1.0,900,5000,1.0,0,0,5,6,0,1930,1990,98022,47.2008,-121.995,1150,5000
1388000.0,3,1.25,2400,6653,3.0,0,2,3,11,0,1992,0,98122,47.6019,-122.29,1910,6653
349950.0,2,3.25,1570,2031,2.0,0,0,3,8,260,2006,0,98126,47.548,-122.375,1570,2039
840000.0,4,2.5,2480,4602,2.0,0,0,3,9,0,2000,0,98052,47.6835,-122.161,3480,5739
790100.0,4,2.5,2590,9341,2.0,0,0,3,8,0,1985,0,98052,47.6496,-122.114,2280,9510
280000.0,2,1.0,960,4920,1.0,0,0,3,6,0,1942,0,98117,47.6946,-122.362,1010,5040
236500.0,4,1.0,2140,4217,1.5,0,0,3,6,820,1925,0,98118,47.5484,-122.287,1720,5413
246000.0,3,1.5,1630,10200,1.0,0,0,4,8,330,1976,0,98023,47.3155,-122.364,1960,6700
250000.0,4,2.0,1960,7560,1.0,0,0,5,7,800,1978,0,98031,47.4081,-122.178,1950,7560
315000.0,3,1.75,1010,12000,1.0,0,0,4,7,0,1977,0,98011,47.77,-122.207,1080,10619
356000.0,3,1.5,1140,7500,1.0,0,0,3,7,0,1976,0,98074,47.619,-122.064,1380,7500
550000.0,4,2.5,2700,5150,2.0,0,0,3,9,0,2007,0,98059,47.5071,-122.148,3160,7620
500000.0,4,2.5,1940,7607,2.0,0,0,3,8,0,1995,0,98052,47.685,-122.158,2250,7600
221000.0,3,1.0,980,7606,1.0,0,0,3,7,0,1954,0,98188,47.4356,-122.29,980,8125
260000.0,3,2.5,1920,7415,2.0,0,0,3,7,0,1989,0,98031,47.4022,-122.171,1930,7536
565000.0,3,2.25,1540,1005,3.0,0,0,3,8,0,2008,0,98103,47.6828,-122.346,1510,1501
424500.0,3,1.75,1460,7700,1.0,0,0,3,7,0,1979,0,98052,47.6981,-122.127,1720,7280
493000.0,4,2.0,1910,2874,1.0,0,0,3,7,850,1910,0,98122,47.6101,-122.295,1520,2874
466000.0,4,2.0,2240,4508,1.0,0,2,4,8,900,1926,0,98178,47.5096,-122.25,1930,5250
450000.0,3,2.25,1420,13468,1.0,0,0,3,7,460,1976,0,98033,47.6693,-122.176,1480,10980
253000.0,3,2.0,1490,7651,1.0,0,0,3,7,0,1988,0,98003,47.3211,-122.325,1590,7795
205000.0,3,1.0,1210,10185,1.0,0,0,3,6,0,1957,0,98146,47.4873,-122.345,1320,10245
400000.0,3,2.0,3000,17800,1.0,0,0,3,8,1500,1962,0,98125,47.7058,-122.315,2400,8300
430000.0,3,2.0,1540,6000,1.0,0,0,4,6,0,1953,0,98155,47.7372,-122.307,1490,8213
1150000.0,3,2.75,3230,75889,2.0,1,4,3,7,0,1925,1993,98023,47.3344,-122.37,2560,72229
305000.0,3,1.75,1460,7862,1.0,0,0,3,7,0,1965,0,98155,47.7755,-122.299,2200,9293
163500.0,3,1.0,940,7200,1.0,0,0,4,7,0,1954,0,98002,47.2979,-122.223,1090,7800
759000.0,4,1.75,2100,4750,1.0,0,0,3,7,760,1975,0,98103,47.6695,-122.333,1700,4125
342000.0,3,2.0,1930,11947,1.0,0,0,4,8,0,1966,0,98042,47.3672,-122.151,2200,12825
314963.0,2,1.0,890,6350,1.0,0,0,3,6,0,1943,0,98103,47.6975,-122.357,1490,6350
1325000.0,3,3.0,3180,2758,2.0,0,2,3,11,940,2008,0,98109,47.6377,-122.342,2420,2758
258000.0,3,1.75,1040,5650,1.0,0,0,5,6,0,1951,0,98178,47.5111,-122.256,1290,5650
469500.0,4,2.75,1930,13041,1.0,0,0,4,8,750,1980,0,98072,47.7502,-122.085,1880,10234
525000.0,3,1.0,1450,4000,1.0,0,1,4,8,500,1948,0,98118,47.5554,-122.266,1880,4000
450000.0,3,2.25,1610,8296,2.0,0,0,3,8,0,1978,0,98115,47.7,-122.297,1610,8288
649000.0,4,2.0,2240,11040,1.0,0,0,5,8,1120,1961,0,98033,47.693,-122.168,1790,11040
660000.0,3,1.75,1980,3300,1.5,0,0,4,7,840,1926,0,98115,47.6733,-122.298,1590,5000
540000.0,3,2.5,2860,8935,2.0,0,0,3,8,0,2004,0,98065,47.5336,-121.855,2650,6167
390000.0,3,3.0,1490,2944,2.0,0,0,3,7,530,1993,0,98199,47.6506,-122.384,1590,1600
464500.0,3,1.75,1150,10466,1.0,0,0,5,7,0,1959,0,98006,47.5531,-122.177,1350,10384
156000.0,2,1.0,600,4000,1.0,0,0,3,5,0,1933,0,98146,47.5065,-122.339,1290,6973
475000.0,5,2.75,3080,6600,2.0,0,0,3,9,0,2002,0,98058,47.4501,-122.122,3080,6600
307700.0,5,2.25,1980,13132,1.0,0,0,4,7,720,1962,0,98198,47.3984,-122.301,1880,11325
595000.0,4,2.5,2330,7064,1.0,0,0,4,8,550,1984,0,98052,47.6955,-122.097,1740,8075
360000.0,3,1.25,2350,6200,1.0,0,0,4,7,1030,1966,0,98007,47.5979,-122.135,2140,9543
320000.0,3,1.0,1230,7492,1.0,0,0,3,7,0,1955,0,98155,47.7633,-122.315,1710,7238
355000.0,3,2.5,1590,4242,2.0,0,0,3,7,0,2000,0,98065,47.5309,-121.876,1590,3702
270000.0,3,2.5,1780,5015,2.0,0,0,3,7,0,2010,0,98042,47.3352,-122.052,2010,5250
560000.0,2,1.0,1010,9219,1.0,0,0,4,7,0,1960,0,98033,47.6886,-122.202,1610,9219
410000.0,4,2.25,2200,8292,2.0,0,0,3,7,0,1990,0,98155,47.7456,-122.315,1090,8290
485000.0,3,2.5,1580,6065,2.0,0,0,3,8,0,1985,0,98029,47.5692,-122.021,1770,6700
355000.0,4,2.5,1890,7867,2.0,0,0,3,8,0,1996,0,98038,47.3788,-122.031,2250,7867
619000.0,3,2.0,1990,3000,1.5,0,2,5,8,560,1927,0,98144,47.5891,-122.293,1780,5000
452000.0,3,2.0,2270,148975,1.0,0,0,4,6,1000,1900,1980,98056,47.5092,-122.195,2210,17388
850000.0,3,1.0,2280,4600,1.0,0,2,3,8,1030,1936,0,98119,47.6378,-122.372,1910,4000
175000.0,2,1.0,670,2378,1.0,0,0,3,5,0,1919,0,98126,47.5769,-122.372,700,2970
645000.0,4,2.25,2720,18295,1.0,0,0,4,8,720,1979,0,98075,47.5851,-122.073,2720,18295
550000.0,3,2.25,1980,40887,1.0,0,0,4,8,0,1980,0,98052,47.6478,-122.029,2460,35700
325000.0,3,2.0,1260,5612,1.0,0,0,4,7,0,1972,0,98034,47.7362,-122.179,1640,4745
988990.0,4,4.75,4150,6303,3.0,0,0,3,9,0,2014,0,98052,47.7047,-122.123,3570,6285
340000.0,4,2.5,1954,4805,2.0,0,0,3,8,0,2005,0,98055,47.4297,-122.19,1714,3259
898000.0,5,2.25,2700,9000,2.0,0,0,5,9,0,1987,0,98007,47.6599,-122.146,2630,9000
367000.0,3,1.0,810,7000,1.0,0,0,3,7,0,1968,0,98052,47.6591,-122.134,1820,7589
200000.0,2,1.0,920,5250,1.0,0,0,4,6,0,1906,0,98118,47.5177,-122.266,1210,5250
279000.0,3,2.5,2010,11618,2.0,0,0,3,7,0,1990,0,98022,47.1956,-121.985,1550,9354
289950.0,4,1.75,2090,7416,1.0,0,0,4,7,1040,1970,0,98031,47.4107,-122.179,1710,7527
725000.0,4,2.75,2420,10962,1.0,0,0,3,8,890,1977,0,98007,47.6218,-122.152,2620,13200
550000.0,4,2.5,2090,6926,2.0,0,0,3,8,0,1990,0,98074,47.6339,-122.022,2000,7151
575000.0,4,2.5,2280,27441,2.0,0,0,3,8,0,1996,0,98072,47.7628,-122.123,2350,35020
2200000.0,3,2.0,3570,30456,1.0,0,1,3,8,1500,1946,1982,98039,47.6413,-122.24,3570,27418
545000.0,3,2.5,1900,3366,2.0,0,0,3,9,0,1996,0,98033,47.6679,-122.184,2500,3954
868700.0,3,4.25,3840,6161,2.0,0,0,3,10,0,2000,0,98074,47.6336,-122.064,3230,7709
155000.0,2,1.0,700,5200,1.0,0,0,5,6,0,1952,0,98056,47.4924,-122.175,1030,5200
272000.0,4,2.25,1800,9018,2.0,0,0,3,7,0,1992,0,98022,47.2126,-121.984,1670,9380
95000.0,2,1.0,960,7000,1.0,0,0,3,4,0,1918,0,98198,47.3864,-122.307,1850,8120
785000.0,4,1.5,2220,4000,1.5,0,0,3,8,250,1925,0,98105,47.6564,-122.325,1984,4000
237000.0,3,1.5,960,7400,1.0,0,0,3,7,0,1962,0,98198,47.3798,-122.306,1640,8060
395000.0,5,2.5,2820,6305,2.0,0,0,3,8,0,2003,0,98003,47.2616,-122.296,2610,6306
542000.0,3,2.5,1990,15985,1.0,0,0,3,8,450,1964,0,98007,47.6205,-122.141,2470,10125
298000.0,3,2.5,1950,3600,2.0,0,0,3,7,0,2010,0,98038,47.3658,-122.021,1870,4184
1430000.0,3,2.75,2710,9204,1.5,0,4,3,9,1230,1975,0,98177,47.7039,-122.385,2960,10080
379500.0,3,1.0,1110,7128,1.0,0,0,3,7,0,1980,0,98052,47.6968,-122.124,1510,7107
630000.0,3,2.5,2680,327135,2.0,0,0,3,8,0,1995,0,98010,47.3783,-122.003,2020,60080
675000.0,3,2.25,2260,13209,1.0,0,0,3,9,0,1977,0,98005,47.6385,-122.167,2820,12534
692000.0,3,2.5,3490,28213,1.5,0,2,3,9,1248,2009,0,98070,47.365,-122.456,2120,56628
1285000.0,3,2.25,2440,9200,1.0,0,1,4,8,0,1950,0,98105,47.6629,-122.269,2750,6211
433500.0,3,1.75,1540,9450,1.0,0,0,4,6,500,1919,0,98103,47.6985,-122.348,1200,5400
565000.0,2,1.75,1670,4008,1.0,0,0,3,9,0,2005,0,98029,47.5539,-122.001,2330,3752
235000.0,3,1.0,1864,6978,1.0,0,0,4,7,0,1958,0,98002,47.285,-122.206,990,8000
375000.0,3,1.0,1610,11250,1.0,0,0,3,7,520,1975,0,98028,47.7391,-122.256,2040,10692
498000.0,4,2.75,2270,7375,1.0,0,0,4,7,980,1973,0,98034,47.7222,-122.168,1750,7760
453000.0,3,2.0,1660,15050,1.0,0,0,3,7,400,1983,0,98034,47.7203,-122.194,1660,7320
630000.0,4,3.0,3640,5096,2.0,0,0,3,8,900,2010,0,98118,47.5428,-122.27,1910,9189
361000.0,3,2.0,1950,8698,1.0,0,0,3,8,0,1999,0,98042,47.39,-122.153,2330,7212
315000.0,4,2.5,1700,6675,2.0,0,0,3,7,0,1997,0,98038,47.3638,-122.053,1570,7540
625000.0,4,2.25,2660,22194,1.0,0,0,4,8,480,1977,0,98008,47.6142,-122.107,2660,18135
310000.0,4,2.5,1930,7014,2.0,0,0,3,8,0,1994,0,98042,47.3921,-122.163,1990,7920
345000.0,3,1.5,1240,11200,1.0,0,0,4,7,0,1954,0,98006,47.5716,-122.138,1240,11008
555000.0,4,2.75,2020,10720,1.0,0,0,4,8,600,1976,0,98052,47.6373,-122.104,2190,10164
600000.0,3,2.5,2630,77972,2.0,0,0,3,9,0,2004,0,98019,47.745,-121.916,2250,75794
1680000.0,6,4.75,5770,16747,2.0,0,3,3,12,1270,1998,0,98006,47.5512,-122.11,4470,14571
834950.0,5,3.5,3630,4911,2.0,0,0,3,9,840,2014,0,98034,47.718,-122.156,3600,4992
324950.0,3,1.0,1040,7288,1.0,0,0,3,7,0,1959,0,98125,47.7287,-122.311,1160,7287
602000.0,4,1.75,2430,14000,1.0,0,0,4,7,850,1963,0,98052,47.6554,-122.134,1910,8285
480000.0,2,2.0,1140,12000,1.0,0,0,3,6,0,1943,0,98027,47.5277,-122.031,1880,6125
300000.0,3,1.75,1730,6900,1.0,0,0,4,7,600,1976,0,98031,47.3915,-122.188,1950,7200
840000.0,4,2.5,3730,9847,2.0,0,0,3,10,0,1997,0,98075,47.587,-121.976,3490,10219
479950.0,3,2.5,2810,4984,1.0,0,0,3,9,1060,2006,0,98055,47.4461,-122.209,2810,5711
1180000.0,5,5.0,3960,94089,2.0,0,0,3,10,0,1998,0,98038,47.38,-122.011,2240,64468
524950.0,3,1.5,2700,24539,2.0,0,0,3,7,580,1977,2014,98019,47.7348,-121.984,1830,11000
555000.0,3,3.5,2100,2479,2.0,0,0,3,9,650,2011,0,98118,47.562,-122.292,1800,2457
385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1955,0,98106,47.5278,-122.345,1910,7620
515000.0,3,1.75,1810,5733,1.0,0,0,4,7,800,1926,0,98116,47.5709,-122.388,1260,4680
575000.0,3,2.5,1760,2320,2.0,0,2,3,8,0,1994,0,98126,47.5723,-122.376,1760,4698
377500.0,3,2.0,1370,7200,1.0,0,0,3,7,240,1926,1955,98125,47.7329,-122.308,1300,7208
675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1985,0,98006,47.5461,-122.151,2310,10300
450000.0,3,2.5,1670,2589,2.0,0,0,3,8,0,2000,0,98027,47.5314,-122.047,1670,2897
710200.0,4,3.0,1670,2642,2.0,0,0,3,8,320,2008,0,98109,47.6397,-122.345,1670,2594
364950.0,4,2.5,2310,8030,2.0,0,0,3,7,0,1978,0,98019,47.7433,-121.982,1780,8041
345600.0,5,3.5,2800,5120,2.5,0,0,3,9,0,1903,2005,98122,47.6059,-122.31,1780,5120
518000.0,4,2.5,2560,5672,2.0,0,1,3,8,0,2005,0,98056,47.5222,-122.201,2190,6788
589000.0,3,2.5,2250,4337,2.0,0,0,3,8,0,2004,0,98075,47.5908,-122.017,2250,4721
365000.0,3,1.0,950,8450,1.0,0,0,3,7,0,1962,0,98033,47.6884,-122.186,1610,10080
525000.0,3,2.5,1740,2350,2.0,0,0,3,8,620,1996,0,98112,47.6206,-122.297,1750,3802
385000.0,3,2.0,1010,7380,1.0,0,0,3,7,0,1982,0,98074,47.6273,-122.062,1650,9030
575000.0,3,2.25,2680,100188,2.0,0,0,4,8,1100,1978,0,98027,47.4776,-122.02,2540,60548
277000.0,3,2.25,1610,11920,1.0,0,0,4,7,500,1968,0,98032,47.3683,-122.279,1690,11839
285000.0,4,2.25,2150,8250,1.0,0,0,4,7,910,1978,0,98023,47.3045,-122.378,2050,7875
589000.0,4,3.0,2440,9600,2.0,0,0,5,7,0,1961,0,98034,47.7044,-122.2,2290,9600
235000.0,4,2.0,1540,9279,1.0,0,0,3,7,0,1955,0,98118,47.5163,-122.268,1540,5110
745000.0,4,2.5,2760,13093,2.0,0,0,4,9,0,1989,0,98075,47.5845,-122.06,2810,13545
334000.0,4,1.5,1680,7620,1.0,0,0,4,7,500,1965,0,98166,47.4578,-122.351,1460,7620
1050000.0,4,4.25,4390,13833,2.0,0,3,3,10,1070,2003,0,98029,47.5566,-122.026,3850,11652
1200000.0,4,3.5,4170,9748,2.0,0,0,3,11,0,2004,0,98059,47.528,-122.132,4560,10589
150000.0,3,0.75,490,38500,1.5,0,0,4,5,0,1959,0,98014,47.7112,-121.315,800,18297
573000.0,4,2.25,2150,9520,2.0,0,0,4,8,0,1979,0,98052,47.6885,-122.113,2000,9520
1940000.0,5,3.5,4230,16526,2.0,0,0,3,10,0,2008,0,98004,47.5933,-122.199,3000,12362
222500.0,3,2.0,1450,9044,2.0,0,0,3,7,0,1990,0,98022,47.1955,-121.987,1450,9044
620000.0,5,2.5,3070,34991,2.0,0,0,3,9,0,1995,0,98059,47.4721,-122.148,2150,19515
439000.0,4,2.5,2690,9551,2.0,0,0,3,9,0,1992,0,98058,47.4343,-122.156,2890,9121
1200000.0,4,2.0,2120,3360,2.0,0,0,3,9,0,1905,0,98112,47.6227,-122.31,2090,3600
254000.0,2,1.0,910,6000,1.0,0,0,3,6,0,1943,0,98118,47.5253,-122.266,1460,5800
300000.0,3,2.5,1700,3575,2.0,0,0,3,7,0,2000,0,98108,47.5418,-122.295,1590,3380
680000.0,3,1.75,2140,3584,1.0,0,0,3,7,1070,1952,0,98199,47.636,-122.391,1620,4000
880000.0,4,2.0,2530,10800,1.0,0,0,5,8,1180,1954,0,98040,47.5705,-122.225,2960,12150
535000.0,3,3.25,2670,5108,2.0,0,2,3,9,0,2000,0,98065,47.5342,-121.866,2670,6500
864000.0,3,2.75,3060,13554,2.0,0,0,3,10,0,1984,0,98006,47.5609,-122.106,3060,11455
445000.0,5,3.0,2930,5500,1.0,0,0,3,7,1180,1951,0,98118,47.5572,-122.281,1400,5500
346950.0,3,2.5,2040,4348,2.0,0,0,4,8,0,2006,0,98038,47.3517,-121.999,2380,4348
860000.0,4,2.75,2720,3840,2.0,0,0,3,8,930,1920,2009,98107,47.6624,-122.361,1360,3880
345000.0,2,1.0,1770,16660,1.0,0,3,3,8,550,1957,0,98023,47.3346,-122.354,2790,20504
200000.0,3,1.0,960,7500,1.0,0,0,3,6,0,1953,0,98178,47.4966,-122.255,1250,6000
518000.0,3,1.5,1430,8000,1.0,0,0,4,7,0,1956,0,98007,47.5874,-122.136,1450,8000
532000.0,3,2.5,1820,4910,2.0,0,0,3,8,0,1993,0,98029,47.5703,-121.996,2090,6668
571500.0,4,1.75,1920,7455,1.0,0,0,4,7,960,1939,1964,98125,47.7106,-122.286,1920,7455
416000.0,2,1.75,1270,7560,1.5,0,0,4,7,0,1932,0,98133,47.7083,-122.357,1480,7560
1650000.0,4,3.0,3900,9750,1.0,0,4,5,10,1380,1972,0,98006,47.5605,-122.158,3410,9450
950000.0,4,1.75,2500,92347,1.0,0,0,4,8,1000,1970,0,98040,47.5345,-122.216,3750,20267
396400.0,4,2.5,2120,215186,2.0,0,0,2,7,0,1983,0,98014,47.701,-121.857,2000,215186
780000.0,3,2.0,2610,6000,1.0,0,0,5,7,1300,1941,0,98115,47.675,-122.289,2330,4800
330000.0,4,2.5,2080,7000,1.0,0,0,4,8,680,1989,0,98058,47.4252,-122.163,2090,7082
550000.0,3,2.5,2260,4165,2.0,0,0,3,7,0,2005,0,98075,47.5922,-122.008,2770,4566
620000.0,4,2.25,1890,4300,1.5,0,0,3,7,540,1918,0,98103,47.6649,-122.337,1830,3800
319000.0,3,1.0,1390,12823,1.0,0,0,4,7,0,1968,0,98077,47.7438,-122.075,1390,10095
330000.0,3,1.0,1160,9600,1.0,0,0,4,7,0,1967,0,98077,47.7419,-122.073,1160,9730
499000.0,6,1.75,2400,7500,1.5,0,0,3,7,1000,1975,0,98155,47.7661,-122.313,1980,7500
625000.0,3,1.0,1020,7650,1.0,0,0,3,6,0,1919,0,98033,47.6795,-122.202,1870,5500
497300.0,6,2.75,3200,9200,1.0,0,2,4,8,1600,1953,0,98146,47.492,-122.364,2220,9500
409000.0,3,2.5,1950,7263,2.0,0,0,3,7,0,2007,0,98065,47.5194,-121.869,2190,5900
785000.0,3,2.0,2090,5015,1.5,0,0,5,7,0,1920,0,98112,47.6378,-122.301,1930,4250
415000.0,3,2.5,2090,6045,2.0,0,0,3,8,0,2000,0,98056,47.4947,-122.174,2040,6392
271675.0,3,1.75,2140,13068,1.0,0,0,4,7,680,1974,0,98092,47.3099,-122.197,2090,17424
650000.0,4,2.0,1610,8976,1.0,0,0,4,8,0,1966,0,98004,47.6011,-122.192,1930,8976
718000.0,5,2.75,3250,8100,2.0,0,0,3,8,0,2014,0,98125,47.7133,-122.311,1270,8100
299000.0,4,2.0,2320,12000,1.0,0,0,3,7,600,1943,2014,98108,47.5246,-122.325,1390,6000
890000.0,3,2.25,2060,8640,1.0,0,0,4,8,0,1966,0,98033,47.6534,-122.195,2030,9000
388000.0,2,1.75,800,4800,1.0,0,0,4,6,0,1922,0,98136,47.5559,-122.396,1090,5000
210000.0,3,2.5,1040,2643,2.0,0,0,3,7,320,2004,0,98118,47.5165,-122.268,1540,5110
406430.0,3,2.0,1380,15426,1.0,0,0,4,7,0,1968,0,98075,47.5951,-122.036,1380,15426
305950.0,4,2.5,2007,4968,2.0,0,0,3,9,0,2009,0,98092,47.3301,-122.191,2189,5852
772000.0,3,2.25,1640,1204,3.0,0,0,3,8,0,2014,0,98112,47.6196,-122.297,1630,3136
1055000.0,3,3.25,2990,189852,2.0,0,0,4,10,0,1974,0,98072,47.746,-122.138,3500,48760
880000.0,2,1.0,1530,6350,1.5,0,0,4,7,0,1923,0,98112,47.6325,-122.303,2640,6350
260000.0,3,1.75,1460,10000,1.0,0,0,4,8,0,1967,0,98092,47.342,-122.195,1930,14175
700000.0,4,2.5,2770,5686,2.0,0,0,3,9,0,2004,0,98075,47.5997,-121.973,2910,5000
675000.0,4,1.75,1900,8800,1.0,0,0,3,8,760,1975,0,98033,47.6579,-122.197,2280,8800
425000.0,4,2.5,2400,6053,2.0,0,0,3,8,0,2001,0,98038,47.3869,-122.033,2460,6519
310000.0,3,3.25,3130,9302,2.0,0,0,3,8,940,1987,0,98023,47.3078,-122.338,2350,7949
191000.0,3,1.0,840,5525,1.0,0,0,5,6,0,1969,0,98042,47.3607,-122.085,920,5330
272450.0,3,1.0,1350,7973,1.5,0,0,3,7,0,1954,0,98188,47.4323,-122.292,1310,7491
535000.0,3,2.5,2400,12546,1.0,0,0,3,9,0,1983,0,98074,47.6317,-122.041,2940,12150
459950.0,4,2.0,2760,21465,1.0,0,0,4,9,640,1979,0,98042,47.3818,-122.165,2550,13144
585000.0,3,1.75,1790,87213,1.0,0,0,4,7,0,1974,0,98077,47.732,-122.077,3270,39586
225000.0,3,1.0,960,6500,1.0,0,0,4,5,0,1954,0,98056,47.497,-122.171,1150,6500
452000.0,3,2.75,2300,5090,2.0,0,0,3,8,600,2007,0,98106,47.545,-122.36,1530,9100
637000.0,3,2.25,2200,7355,2.0,0,0,4,8,0,1986,0,98052,47.7266,-122.103,2290,7868
500000.0,3,1.75,2420,65501,2.0,0,1,3,8,0,1984,0,98074,47.6525,-122.087,2970,19036
325000.0,3,1.75,1840,17286,1.0,0,0,4,7,400,1978,0,98030,47.371,-122.173,1840,14541
452000.0,6,2.25,2660,13579,2.0,0,0,3,7,0,1937,1990,98125,47.7142,-122.286,1120,8242
543000.0,3,2.25,1240,949,3.0,0,0,3,8,0,2008,0,98103,47.6488,-122.334,1310,1140
475000.0,5,2.0,2050,10200,1.0,0,0,3,6,620,1956,0,98198,47.4136,-122.333,1940,8625
650000.0,4,2.5,2860,5576,2.0,0,0,3,8,0,2004,0,98028,47.745,-122.224,2290,10667
505000.0,3,2.5,2400,9601,1.0,0,0,5,7,1010,1977,0,98034,47.7256,-122.211,2010,9943
615000.0,5,2.0,2130,4180,1.5,0,0,5,7,860,1926,0,98116,47.575,-122.388,1710,4180
550000.0,3,1.5,2440,7200,1.0,0,0,3,7,0,1949,0,98118,47.5604,-122.274,1920,6900
265000.0,3,1.75,1840,7300,1.0,0,0,3,8,0,1966,0,98023,47.3122,-122.369,1920,8010
328000.0,3,2.0,2250,7904,1.5,0,0,3,8,0,1998,0,98001,47.3165,-122.252,2460,8622
785000.0,4,2.5,2990,9374,2.0,0,0,3,9,0,2003,0,98074,47.6287,-122.024,2440,8711
749995.0,4,3.25,3430,9870,2.0,0,0,3,9,0,2014,0,98011,47.776,-122.173,3360,9724
895000.0,5,2.5,2550,20875,1.0,0,0,4,9,940,1953,0,98004,47.6336,-122.192,2510,21673
880000.0,4,2.75,2560,7961,1.0,0,2,4,8,1110,1975,0,98033,47.6499,-122.199,2500,9009
385000.0,3,1.75,2370,6360,1.0,0,3,3,7,1090,1954,0,98178,47.5039,-122.24,1990,6360
577000.0,4,2.25,2360,7490,2.0,0,0,3,8,0,1979,0,98033,47.6988,-122.169,2360,7490
389100.0,2,1.0,840,5400,1.0,0,0,4,7,0,1948,0,98118,47.5489,-122.271,1340,5400
385000.0,5,1.75,2190,8250,1.0,0,2,3,7,1000,1963,0,98055,47.4887,-122.223,2570,8250
550000.0,4,2.75,1800,7750,1.0,0,0,4,8,400,1965,0,98177,47.7776,-122.384,1800,8275
417000.0,3,2.5,1300,877,2.0,0,0,3,7,240,2008,0,98199,47.6591,-122.392,1320,1414
214100.0,2,2.5,1150,2064,2.0,0,0,3,7,0,2004,0,98001,47.3516,-122.292,1880,2855
450000.0,4,2.75,2980,13260,1.0,0,0,4,8,1180,1979,0,98056,47.5152,-122.197,1920,10731
580000.0,7,2.75,2310,2400,1.5,0,0,3,6,0,1915,0,98117,47.6775,-122.39,1340,3825
464000.0,3,2.5,1690,4898,2.0,0,0,3,7,0,2003,0,98053,47.6834,-122.038,2220,4933
489950.0,2,1.0,820,4206,1.0,0,0,3,5,0,1949,0,98125,47.7076,-122.284,1810,7200
525000.0,4,2.75,2440,5080,2.0,0,0,3,8,690,1960,0,98126,47.5547,-122.379,1920,6375
268500.0,2,1.5,1290,1749,1.0,0,0,3,8,630,1969,0,98008,47.6118,-122.116,1860,1749
689800.0,3,2.75,2390,9313,1.0,0,0,5,8,1000,1942,0,98133,47.7209,-122.331,2390,12712
700000.0,4,1.75,1870,6000,1.0,0,0,5,8,200,1949,0,98199,47.6435,-122.399,1710,6000
250000.0,3,1.0,1660,7650,1.5,0,0,3,7,310,1910,0,98118,47.5576,-122.277,1750,5760
387500.0,4,2.5,3190,9856,2.0,0,0,3,8,0,1979,0,98058,47.4445,-122.126,2260,7996
489000.0,3,1.5,1020,9072,1.0,0,0,3,7,100,1930,0,98115,47.695,-122.301,1620,7930
725000.0,4,2.5,2870,5118,2.0,0,0,3,9,0,2006,0,98029,47.5544,-121.99,2940,4800
481000.0,4,2.5,2286,8269,2.0,0,0,3,8,0,2002,0,98056,47.5174,-122.194,2110,4711
750000.0,3,1.75,2280,7800,1.0,0,3,4,8,920,1941,0,98117,47.6985,-122.387,2280,5200
490000.0,3,1.75,1600,16510,1.0,0,0,3,8,0,1984,0,98052,47.6601,-122.135,1510,10407
695000.0,3,2.5,2550,45254,2.0,0,0,3,9,0,2001,0,98053,47.6498,-121.964,2190,49222
655000.0,4,2.5,2990,5669,2.0,0,0,3,8,0,2003,0,98074,47.6119,-122.011,3110,5058
398500.0,3,2.5,1630,1971,2.0,0,0,3,8,0,1996,0,98177,47.7753,-122.375,1630,3451
285000.0,3,2.5,2437,5136,2.0,0,0,3,7,0,2011,0,98002,47.3517,-122.21,2437,4614
1255000.0,4,2.5,3200,7535,2.0,0,0,3,9,0,2006,0,98105,47.666,-122.276,1650,6850
