199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
580000.0,3,2.5,2150,7484,2.0,0,0,3,8,0,1988,0,98074,47.6191,-122.043,2150,6879
660000.0,3,1.0,1240,3500,1.0,0,0,4,7,0,1927,0,98103,47.6835,-122.347,1650,3360
510000.0,3,1.75,1480,7040,1.0,0,0,3,7,0,1974,0,98033,47.6723,-122.169,2040,7810
390000.0,3,2.0,1080,7236,1.0,0,0,5,7,0,1947,0,98125,47.7143,-122.32,1120,8008
214000.0,3,1.0,1020,9147,1.0,0,0,4,6,0,1900,1965,98010,47.3127,-122.002,1600,9700
986000.0,4,3.5,2840,5900,2.0,0,0,3,10,920,1910,2008,98118,47.5543,-122.268,1300,4900
260000.0,3,1.75,1340,8000,1.0,0,0,3,7,0,1980,0,98038,47.3651,-122.044,1690,8000
163500.0,2,1.5,1050,3419,2.0,0,0,3,7,0,1996,0,98038,47.3848,-122.039,1050,3417
325000.0,4,2.25,2460,7620,1.0,0,0,3,7,1230,1969,0,98106,47.5285,-122.345,2090,7620
275000.0,4,1.5,1930,15531,2.0,0,0,3,7,0,1979,0,98003,47.345,-122.296,1580,7800
260250.0,3,1.75,1490,8357,1.0,0,0,4,7,0,1993,0,98038,47.3473,-122.037,1490,7376
638000.0,3,3.25,1720,1587,2.5,0,2,3,9,310,2004,0,98122,47.6187,-122.299,1490,1620
760000.0,4,2.5,3300,165528,2.0,0,0,3,8,0,1984,0,98077,47.7657,-122.028,3030,144696
465000.0,3,2.5,2050,15035,2.0,0,0,3,9,0,2006,0,98042,47.3619,-122.122,1300,15836
565997.0,5,2.75,2730,5820,2.0,0,0,3,8,0,2014,0,98059,47.4856,-122.154,2730,5700
392137.0,3,2.0,1460,3696,2.0,0,0,3,7,0,2010,0,98053,47.6861,-122.013,1720,3631
400000.0,4,2.5,2170,204296,1.0,0,0,4,7,0,1980,0,98022,47.281,-121.933,1760,154202
601450.0,2,3.25,1840,1500,3.0,0,0,3,8,0,2001,0,98103,47.6595,-122.354,1910,2500
599000.0,5,2.25,2460,8710,1.0,0,0,4,8,1130,1976,0,98052,47.6651,-122.15,2460,8870
155000.0,3,1.0,1250,6250,1.0,0,0,2,7,220,1949,0,98108,47.5292,-122.323,1130,6250
725000.0,4,3.0,2420,12000,1.0,0,0,3,9,0,1984,0,98077,47.7267,-122.063,3100,13020
335000.0,4,2.25,2100,7305,1.0,0,0,4,7,1050,1963,0,98188,47.4676,-122.296,1760,7308
720000.0,3,1.5,2180,5000,1.0,0,3,4,8,1090,1941,0,98116,47.5787,-122.402,2070,5000
279000.0,5,2.5,2690,5557,2.0,0,0,3,7,0,2012,0,98178,47.4914,-122.253,2090,10500
308950.0,4,2.5,1920,8562,2.0,0,2,4,7,0,1994,0,98022,47.1932,-122.008,1820,8628
220000.0,3,1.75,1460,7226,1.0,0,0,3,7,0,1993,0,98198,47.3839,-122.321,1760,7226
352500.0,3,2.0,1920,33630,1.0,0,0,3,8,0,1992,0,98056,47.4983,-122.167,2080,7505
265000.0,3,2.25,1630,10969,2.0,0,0,3,7,0,1991,0,98001,47.3305,-122.285,1410,7920
265950.0,3,1.5,1150,8450,1.0,0,0,4,6,0,1951,0,98178,47.4927,-122.224,1160,6800
329000.0,3,2.25,2450,6500,2.0,0,0,4,8,0,1985,0,98030,47.3739,-122.172,2200,6865
450000.0,3,2.5,1530,762,2.0,0,0,3,8,480,2007,0,98119,47.642,-122.374,1610,1482
1049000.0,4,3.75,4740,126759,2.0,0,0,4,10,0,1991,0,98027,47.4449,-121.979,3060,118047
772500.0,5,2.75,3890,9130,2.0,0,0,3,9,0,2004,0,98065,47.5407,-121.86,3450,8361
375000.0,3,2.5,2424,5931,2.0,0,0,3,9,0,2014,0,98042,47.3515,-122.134,2424,6036
361500.0,4,2.75,2190,6740,2.0,0,0,3,7,0,1995,0,98038,47.3804,-122.027,1950,7150
525000.0,4,2.5,2400,10070,1.0,0,0,3,7,890,1967,0,98034,47.7104,-122.24,2030,9964
350000.0,2,2.5,1280,940,2.0,0,0,3,8,220,2006,0,98103,47.6904,-122.364,1290,2900
532170.0,3,2.0,1360,3090,2.0,0,0,3,8,0,1990,0,98103,47.6838,-122.353,1500,3090
550000.0,4,1.0,1660,34848,1.0,0,0,1,5,730,1933,0,98052,47.6621,-122.132,2160,11467
930800.0,5,2.5,4150,96574,2.0,0,0,3,10,0,1988,0,98053,47.6664,-122.045,3320,40803
940000.0,4,2.25,2800,18673,1.0,0,0,5,9,1150,1965,0,98005,47.5893,-122.177,2800,15300
583000.0,4,2.5,1840,4011,2.0,0,0,3,9,0,2005,0,98052,47.6662,-122.083,2120,4011
315000.0,4,2.0,1210,4250,1.0,0,0,4,7,0,1941,0,98108,47.5275,-122.321,1210,6000
788000.0,5,2.25,2910,9454,1.0,0,1,3,8,1000,1972,0,98005,47.5871,-122.173,2400,10690
1050000.0,4,3.25,3440,35021,2.0,0,0,3,10,0,1983,0,98033,47.6476,-122.184,3440,35021
571000.0,3,2.5,2600,7465,2.0,0,0,3,9,0,1988,0,98011,47.7387,-122.217,2660,7683
485000.0,4,3.25,2820,6611,1.0,0,0,3,7,1410,1958,0,98155,47.7473,-122.285,2320,6611
296500.0,3,1.0,1280,5100,1.0,0,0,3,7,0,1948,0,98126,47.5259,-122.38,1380,7140
810000.0,4,2.75,3010,10450,2.0,0,0,3,9,0,1996,0,98052,47.6979,-122.112,3010,10530
115000.0,1,2.0,1150,9812,1.0,0,0,4,7,0,1962,0,98001,47.2951,-122.284,1200,9812
460000.0,3,3.0,1520,7500,1.0,0,0,3,7,340,1967,0,98034,47.7276,-122.181,2080,8000
389000.0,2,2.0,1200,7131,1.0,0,0,3,8,0,2006,0,98053,47.7199,-122.022,1670,4601
835000.0,4,2.5,2950,48351,2.0,0,0,3,10,0,1986,0,98075,47.5938,-122.048,2870,34417
385000.0,4,2.5,2050,5276,2.0,0,0,3,7,0,2006,0,98059,47.491,-122.15,2480,5447
272000.0,4,1.75,2520,10890,1.0,0,0,3,7,1260,1979,0,98023,47.3224,-122.343,2090,12375
603000.0,4,2.5,2670,5895,2.0,0,0,3,8,0,1999,0,98074,47.6066,-122.016,2820,6531
429950.0,4,1.0,1760,7216,1.0,0,0,3,7,670,1947,0,98133,47.7041,-122.355,1180,3844
254950.0,3,2.5,1794,4769,2.0,0,0,3,7,0,2005,0,98001,47.3052,-122.283,3557,4807
487000.0,3,1.75,1770,10125,2.0,0,0,3,7,0,1944,1978,98133,47.7289,-122.353,1680,9825
260000.0,3,2.25,1950,9600,1.0,0,0,4,7,750,1987,0,98092,47.2762,-122.148,1760,8850
396000.0,3,2.25,1680,9766,2.0,0,0,3,7,0,1989,0,98019,47.7341,-121.981,1590,9757
800000.0,7,6.75,7480,41664,2.0,0,2,3,11,2400,1953,0,98166,47.4643,-122.368,2810,33190
999950.0,4,3.5,3310,4684,2.0,0,0,3,9,1020,2014,0,98116,47.579,-122.389,1850,4750
535000.0,3,2.5,2110,8164,2.0,0,0,3,9,0,1990,0,98056,47.5269,-122.171,2390,7499
859950.0,6,4.0,3180,6551,2.0,0,0,3,9,0,2014,0,98074,47.6236,-122.023,3230,7602
325000.0,4,2.75,2110,6838,2.0,0,0,4,8,0,1991,0,98031,47.3877,-122.171,2100,7280
379950.0,3,1.5,1690,9144,1.0,0,0,4,7,550,1956,0,98028,47.739,-122.253,1840,10600
495000.0,3,3.0,1520,4080,2.0,0,0,5,7,0,1948,0,98144,47.572,-122.29,1320,4080
275000.0,3,1.75,1580,8775,1.0,0,0,3,6,360,1942,0,98146,47.4845,-122.335,1180,8775
429000.0,4,2.5,2650,9301,2.0,0,0,3,9,0,2001,0,98001,47.3477,-122.271,2730,8688
842500.0,5,4.0,2980,4500,1.5,0,0,3,7,910,1921,0,98115,47.6736,-122.323,1560,4225
600000.0,4,2.5,2620,9873,2.0,0,0,3,8,0,1987,0,98075,47.5822,-122.051,2520,9935
215000.0,3,2.0,1280,6994,1.0,0,0,3,7,0,1991,0,98038,47.3889,-122.048,1290,7514
465425.0,4,2.75,2430,20720,1.0,0,0,3,7,0,1967,0,98072,47.775,-122.139,2580,26950
500000.0,3,2.5,2410,34848,1.5,0,0,3,8,0,1976,0,98006,47.5694,-122.12,2420,16424
612500.0,4,2.5,2550,10623,2.0,0,0,3,9,0,1992,0,98029,47.5695,-121.992,2750,8100
640000.0,4,2.5,3420,21344,2.0,0,0,3,9,0,2002,0,98166,47.45,-122.334,2110,21344
292000.0,2,1.0,880,5500,1.0,0,0,3,6,0,1904,0,98118,47.5573,-122.289,1080,5500
509500.0,5,2.25,2060,9000,1.0,0,0,4,7,740,1961,0,98007,47.6122,-122.137,2050,8800
475000.0,5,2.5,2510,8050,1.0,0,0,4,7,1020,1977,0,98034,47.7212,-122.172,1840,8471
445000.0,2,1.0,840,3840,1.0,0,0,4,7,0,1926,0,98117,47.684,-122.378,1310,3840
199988.0,2,1.0,860,5000,1.0,0,0,3,7,0,1949,0,98178,47.5005,-122.267,1130,6000
649950.0,3,2.5,1500,1375,2.0,0,0,3,9,300,2014,0,98119,47.6451,-122.375,1680,1627
1325000.0,5,2.25,3200,20158,1.0,0,0,3,8,1600,1965,0,98004,47.6303,-122.215,3390,20158
490000.0,3,2.5,2410,11900,1.0,0,2,4,9,810,1989,0,98023,47.3384,-122.34,3090,11902
205000.0,4,1.75,1850,65340,1.5,0,0,4,7,0,1972,0,98042,47.3468,-122.11,1750,40946
191000.0,2,1.0,700,5000,1.0,0,0,5,6,0,1952,0,98056,47.4927,-122.172,1040,5200
328000.0,3,1.0,890,5965,1.0,0,0,3,7,0,1950,0,98155,47.7518,-122.279,1930,7500
297000.0,2,1.5,1430,1650,3.0,0,0,3,7,0,1999,0,98125,47.7222,-122.29,1430,1650
780000.0,3,2.25,2206,82031,1.0,0,2,3,6,1340,1983,0,98074,47.6302,-122.069,2590,53024
585000.0,4,2.5,2200,9099,2.0,0,0,3,8,0,1994,0,98034,47.733,-122.225,2270,8900
390000.0,4,2.0,1900,76877,1.0,0,0,3,8,0,2004,0,98042,47.3491,-122.113,1740,34848
265000.0,3,1.75,2200,7200,1.0,0,0,3,8,930,1962,0,98032,47.3745,-122.276,1800,8000
661254.0,4,4.0,2290,6250,1.5,0,0,5,7,600,1940,0,98116,47.5824,-122.384,1920,4335
375000.0,3,1.5,1290,1213,3.0,0,0,3,8,0,2007,0,98103,47.6965,-122.34,1360,1227
237000.0,3,1.75,1270,8470,1.0,0,0,4,7,0,1960,0,98198,47.4207,-122.29,1600,8470
363500.0,4,1.75,2180,9702,1.0,0,0,5,7,1090,1962,0,98178,47.4973,-122.268,2020,9792
350000.0,3,1.75,1470,8645,1.0,0,0,3,6,0,1949,0,98155,47.7524,-122.323,1470,7680
495000.0,3,2.25,1280,1517,2.0,0,0,3,8,200,2008,0,98107,47.6651,-122.368,1280,1681
210000.0,3,1.5,1160,10125,1.0,0,0,4,7,0,1959,0,98059,47.4919,-122.151,1440,10018
730000.0,4,2.5,3550,35689,2.0,0,0,4,9,0,1991,0,98077,47.7503,-122.074,3350,35711
241000.0,3,1.0,880,6050,1.0,0,0,3,6,0,1945,0,98178,47.4995,-122.248,1130,6050
186000.0,3,1.75,1460,7967,1.0,0,0,3,7,420,1977,0,98023,47.3199,-122.374,1460,6835
1030000.0,4,3.25,2830,4000,2.0,0,0,3,9,920,1912,2012,98144,47.5845,-122.291,2740,4000
337500.0,3,1.75,1350,5850,1.0,0,0,4,7,300,1973,0,98198,47.4225,-122.328,1710,7757
460000.0,2,1.75,1390,4160,1.0,0,0,5,6,600,1916,0,98105,47.6681,-122.324,1090,4160
524250.0,3,2.5,1710,3469,2.0,0,0,3,8,0,1999,0,98029,47.546,-122.011,2120,3560
152000.0,3,1.0,1090,3264,1.0,0,0,4,6,0,1969,0,98092,47.3155,-122.182,1090,3330
870515.0,4,3.5,3600,5697,2.0,0,0,3,9,660,2014,0,98075,47.5755,-122.071,3490,5911
665000.0,3,2.5,2190,10370,2.0,0,0,3,9,0,1987,0,98074,47.6218,-122.03,2470,10472
599000.0,4,2.0,3410,15143,2.0,0,0,4,8,0,1972,1987,98052,47.6709,-122.052,2350,25936
465000.0,3,2.5,1440,4473,2.0,0,0,3,7,0,2003,0,98053,47.6825,-122.036,1650,3322
590000.0,4,2.75,2160,4205,1.0,0,3,3,7,1080,1969,0,98125,47.7081,-122.276,2450,6014
500000.0,4,3.0,2450,4668,2.0,0,0,3,8,0,2004,0,98028,47.7721,-122.235,2460,4895
187000.0,2,1.0,840,11600,1.0,0,0,3,6,0,1952,0,98168,47.492,-122.302,1610,9120
229000.0,2,1.0,1190,7408,1.0,0,0,3,6,360,1941,0,98168,47.5094,-122.31,1140,7408
620000.0,4,2.25,2210,8101,2.0,0,0,3,9,0,1985,0,98074,47.6475,-122.07,2330,8842
790000.0,3,1.75,2050,4080,2.0,0,0,3,8,0,1991,0,98105,47.6698,-122.325,1890,4080
572115.0,4,3.25,3230,4838,2.0,0,0,3,9,0,2014,0,98038,47.3559,-122.023,2980,5094
450000.0,2,2.0,1510,4908,1.0,0,0,3,8,0,2006,0,98053,47.7196,-122.024,1440,3921
509000.0,3,2.25,1780,9315,2.0,0,0,3,7,0,1996,0,98133,47.7484,-122.353,1780,8545
1100000.0,4,3.25,3190,11774,2.0,1,4,3,8,580,1956,1991,98178,47.5033,-122.225,2240,8725
410000.0,4,2.25,2060,7283,1.0,0,0,3,8,840,1963,2013,98155,47.7435,-122.317,1500,8134
402000.0,3,2.0,1720,7704,1.0,0,0,4,7,560,1969,0,98011,47.7368,-122.195,1620,7600
378000.0,3,1.5,1000,6914,1.0,0,0,3,7,0,1947,0,98125,47.7144,-122.319,1000,6947
333000.0,4,2.0,2750,9001,1.0,0,0,3,8,0,2008,0,98055,47.457,-122.189,1340,11050
334950.0,3,1.75,1880,16262,1.0,0,0,5,7,0,1980,0,98059,47.5089,-122.155,1900,7972
525000.0,4,1.75,2540,7200,1.0,0,0,4,7,1270,1947,0,98118,47.5579,-122.271,1650,7200
345000.0,3,2.5,1870,3584,2.0,0,0,3,8,0,2003,0,98058,47.4521,-122.121,1900,3920
426000.0,4,2.5,2800,8494,2.0,0,0,3,8,0,2004,0,98038,47.3521,-122.009,3740,8494
348140.0,2,1.5,2060,10880,1.0,0,0,3,6,870,1924,0,98106,47.515,-122.362,1430,8781
575000.0,3,2.0,940,5000,1.0,0,0,3,7,60,1941,0,98117,47.6771,-122.398,1420,5000
575000.0,3,2.5,1750,4797,2.0,0,0,4,7,0,1991,0,98033,47.6954,-122.199,1750,4293
498445.0,4,2.5,3216,5902,2.0,0,0,3,9,0,2014,0,98030,47.3425,-122.179,2815,4916
236000.0,3,1.75,1090,7647,1.0,0,0,3,7,0,1994,0,98003,47.2613,-122.302,1660,9219
425000.0,5,2.75,2110,5120,2.0,0,0,3,7,240,1947,1983,98106,47.5294,-122.357,1580,5120
439000.0,2,1.0,800,5100,1.0,0,0,3,7,0,1945,0,98117,47.6775,-122.388,1330,5100
397380.0,2,1.0,1030,5072,1.0,0,0,3,6,0,1924,1958,98115,47.6962,-122.294,1220,6781
250000.0,3,1.75,1780,35233,1.0,0,0,4,8,360,1979,0,98001,47.2949,-122.269,1950,17334
471000.0,2,1.75,1240,6417,1.0,0,0,5,7,0,1924,0,98126,47.5439,-122.379,1800,6417
398000.0,4,2.5,2050,14724,2.0,0,0,3,7,0,1989,0,98019,47.73,-121.969,1920,12841
310000.0,4,2.25,1780,8820,1.0,0,0,4,8,300,1966,0,98032,47.3618,-122.289,1780,8625
394950.0,3,2.5,2050,8172,2.0,0,0,3,8,0,2002,0,98168,47.4808,-122.28,2140,5664
360000.0,2,1.75,1340,1050,3.0,0,0,3,8,0,2009,0,98133,47.7053,-122.343,1340,1090
399000.0,3,2.25,1880,12473,1.0,0,0,3,8,460,1958,0,98028,47.7623,-122.256,2300,10469
310000.0,3,2.5,1890,6300,2.0,0,0,3,7,0,2003,0,98038,47.3673,-122.031,2100,6525
230000.0,2,1.0,720,5913,1.0,0,0,3,6,0,1920,0,98118,47.5447,-122.27,1560,6600
368000.0,4,2.5,2689,5724,2.0,0,0,3,9,0,2006,0,98030,47.3799,-122.184,2665,5700
724800.0,3,2.0,2050,3933,1.0,0,0,3,8,870,1926,2001,98112,47.6436,-122.303,1940,4000
1750000.0,6,4.25,5860,13928,2.0,0,3,3,10,1710,2013,0,98006,47.5382,-122.114,5790,13928
350000.0,2,2.5,1260,1347,3.0,0,0,3,8,0,2005,0,98103,47.6994,-122.341,1260,1356
420000.0,3,2.5,2370,15375,2.0,0,2,3,9,0,1993,0,98042,47.3803,-122.147,2450,9800
1180000.0,6,6.5,6260,10955,2.0,0,0,3,11,1420,2007,0,98075,47.5947,-122.039,2710,12550
499000.0,4,3.75,2560,5250,2.0,0,0,3,7,660,1963,2006,98133,47.7326,-122.342,1400,5250
1075000.0,2,3.25,1550,1767,3.0,1,3,3,8,0,2006,0,98075,47.5684,-122.06,2710,3444
511200.0,4,1.75,1480,7875,1.0,0,0,3,7,740,1927,0,98199,47.643,-122.397,1680,5851
380000.0,3,1.0,1380,8147,1.0,0,0,4,7,0,1948,0,98155,47.7407,-122.3,1360,8147
151100.0,3,1.0,840,4495,1.0,0,0,3,6,0,1921,0,98146,47.496,-122.349,1260,7434
315000.0,3,1.75,1580,11455,1.0,0,0,4,7,380,1974,0,98059,47.4756,-122.147,1550,10650
349950.0,3,2.5,1420,1162,3.0,0,0,3,8,0,2002,0,98103,47.6982,-122.349,1430,1560
394500.0,4,2.5,3002,6042,2.0,0,0,3,8,0,2004,0,98055,47.4231,-122.186,2566,6390
950000.0,3,1.75,2150,4200,1.0,0,4,5,8,1010,1960,0,98116,47.5671,-122.405,2510,7500
541500.0,3,1.75,2320,55847,1.0,0,2,4,8,0,1960,0,98001,47.3121,-122.253,2400,26112
475500.0,3,1.0,1500,9416,1.0,0,0,4,8,0,1952,0,98133,47.7135,-122.332,1440,7200
250000.0,4,1.0,1440,7404,1.0,0,0,3,6,360,1918,0,98126,47.5328,-122.379,1620,7436
752500.0,2,2.5,2280,6230,1.0,0,0,3,8,0,2005,0,98053,47.7065,-122.013,1640,5931
477000.0,3,2.5,1740,4960,2.0,0,0,3,8,0,1992,0,98029,47.5772,-121.998,1740,5021
690000.0,5,3.25,3340,9075,2.0,0,0,3,8,740,2005,0,98065,47.5446,-121.88,2770,6646
965800.0,4,1.75,2500,8725,1.0,0,0,4,8,1000,1966,0,98004,47.6304,-122.205,1900,8998
1835000.0,4,3.5,4870,39190,2.0,0,0,3,12,0,1995,0,98006,47.5447,-122.124,5000,33880
583000.0,6,2.75,2630,16411,1.0,0,0,4,8,980,1974,0,98052,47.6309,-122.093,2250,12255
498688.0,3,2.5,1910,5600,2.0,0,0,3,8,0,1989,0,98029,47.5752,-122.009,1800,4928
2575000.0,4,4.25,5540,15408,2.0,0,1,3,11,1260,2006,0,98004,47.6071,-122.212,3570,14750
278000.0,5,1.75,2170,9752,1.0,0,0,3,7,1070,1962,0,98003,47.3355,-122.331,1810,10609
1185000.0,3,2.25,2390,7875,1.0,0,1,3,10,410,1948,0,98105,47.6515,-122.278,3720,9075
495000.0,4,2.5,2460,4862,2.0,0,0,3,8,0,2004,0,98028,47.7719,-122.235,2900,4895
199950.0,3,1.0,840,9480,1.0,0,0,3,6,0,1960,0,98023,47.3277,-122.341,840,9420
267000.0,3,1.0,940,4700,1.0,0,0,4,6,0,1942,0,98146,47.5117,-122.378,1020,5700
400000.0,3,1.0,1250,7157,1.0,0,0,3,7,0,1944,2010,98125,47.7323,-122.304,1300,6796
472000.0,5,2.0,2030,9804,1.0,0,0,3,7,920,1963,0,98008,47.6297,-122.114,1930,7990
399000.0,3,1.75,1620,10000,1.5,0,0,5,6,0,1918,0,98178,47.5091,-122.262,1880,10000
1145000.0,4,2.25,2840,20242,1.0,0,0,3,8,600,1972,0,98004,47.639,-122.216,2840,20372
938000.0,4,2.5,2410,9886,1.0,0,0,5,8,420,1975,0,98040,47.5351,-122.223,2530,10658
218000.0,5,1.75,1930,8040,1.0,0,0,4,8,0,1966,0,98023,47.3109,-122.376,2370,8000
630000.0,4,2.5,2510,35020,1.0,0,0,4,8,900,1977,0,98075,47.5834,-122.003,2080,34398
545000.0,4,2.75,3410,35040,2.0,0,0,3,9,0,1984,0,98038,47.4054,-122.03,2580,37263
569500.0,4,2.5,2340,8248,2.0,0,0,3,8,0,1989,0,98074,47.6314,-122.03,2140,9963
524225.0,4,2.5,3056,11385,2.0,0,0,3,9,0,2014,0,98001,47.2905,-122.264,2849,8607
1150000.0,4,3.25,4740,49091,2.0,0,0,3,11,0,1990,0,98053,47.6624,-122.071,4800,42387
1600000.0,5,2.5,3100,5374,2.5,0,0,4,9,0,1906,0,98122,47.6154,-122.283,2180,5800
410000.0,4,2.5,2560,4020,2.0,0,0,3,9,0,2006,0,98038,47.3533,-122.027,3010,4916
299950.0,4,2.25,1810,7601,1.0,0,0,3,7,730,1986,0,98023,47.2857,-122.358,1570,7601
770000.0,4,2.5,3560,6187,2.0,0,0,3,9,0,2003,0,98029,47.5593,-122.016,3190,6981
800000.0,4,3.75,2540,20662,2.0,0,0,3,10,0,1998,0,98075,47.5882,-122.01,2490,37731
600000.0,4,2.5,2090,7290,1.0,0,0,5,8,670,1966,0,98007,47.624,-122.142,2110,8436
815000.0,3,1.5,1940,3570,2.0,0,0,4,8,200,1916,0,98105,47.6618,-122.325,1580,3570
799000.0,4,3.0,2580,209523,2.0,0,0,3,8,0,1984,0,98053,47.6932,-122.006,3440,213444
1356920.0,4,3.5,4270,5800,2.0,0,3,5,10,1100,1937,0,98199,47.6474,-122.411,3100,5800
169000.0,3,1.0,890,7110,1.0,0,0,3,6,0,1957,0,98178,47.4971,-122.261,1100,8375
485000.0,3,1.0,1500,4100,1.5,0,0,3,7,130,1926,0,98107,47.6689,-122.367,1500,4100
652000.0,3,2.0,1700,4080,1.0,0,0,4,7,850,1941,0,98117,47.6785,-122.393,1480,5100
605000.0,3,2.75,3230,9576,1.5,0,0,4,8,0,1966,0,98034,47.7307,-122.183,2820,9576
800000.0,4,2.25,2010,7200,1.0,0,1,4,8,1000,1950,0,98118,47.5591,-122.267,2010,7200
1465000.0,6,4.5,4230,6420,2.0,0,3,4,8,1870,1916,0,98119,47.6301,-122.369,3450,4085
470000.0,3,2.5,1980,9725,2.0,0,0,3,8,0,1994,0,98045,47.4856,-121.802,2070,9834
245000.0,3,1.75,1260,6908,1.0,0,0,3,7,0,1994,0,98038,47.385,-122.031,1810,7159
452000.0,3,1.75,1110,9012,1.0,0,0,4,7,0,1966,0,98052,47.6563,-122.131,1800,8679
522500.0,4,1.75,1640,9299,1.5,0,0,4,7,770,1943,0,98056,47.5334,-122.168,2460,14326
390000.0,2,1.75,1150,2723,1.0,0,0,4,7,380,1923,0,98102,47.6357,-122.322,1440,4000
1085500.0,4,2.75,3010,10830,2.0,0,3,4,9,0,1980,0,98034,47.7005,-122.232,3010,10650
252000.0,3,2.25,1570,8410,1.0,0,0,3,7,390,1991,0,98022,47.1942,-121.99,1540,8410
335000.0,3,2.5,1090,1139,2.0,0,0,3,8,130,2009,0,98126,47.5664,-122.369,1400,1348
219950.0,3,1.0,1060,10042,1.0,0,0,4,7,0,1957,0,98188,47.4434,-122.283,1130,10925
475000.0,2,2.5,1620,14467,2.0,0,0,3,7,0,1981,0,98074,47.6306,-122.035,1470,13615
400000.0,6,2.5,3060,17112,1.0,0,0,4,8,1530,1967,0,98058,47.4379,-122.146,2690,16038
539950.0,3,1.75,1820,9875,1.0,0,0,4,8,0,1966,0,98008,47.6243,-122.094,2670,10000
775000.0,5,2.5,2600,4284,2.0,0,0,3,9,0,2014,0,98136,47.5409,-122.39,1620,5000
207000.0,3,1.0,1490,8995,1.0,0,0,4,7,0,1954,0,98168,47.4901,-122.303,1490,9000
192500.0,3,1.0,1080,8580,1.5,0,0,3,6,0,1900,0,98168,47.4716,-122.262,1800,12672
402200.0,3,1.75,1790,6980,1.0,0,0,3,7,460,1980,0,98034,47.7311,-122.226,1770,8081
440000.0,3,1.5,1690,6010,1.0,0,0,3,7,460,1946,0,98115,47.6955,-122.291,1690,5418
1297000.0,6,2.75,2630,9420,2.0,0,0,5,9,120,1900,0,98103,47.6695,-122.337,1540,4969
657500.0,3,2.5,2670,10496,2.0,0,0,3,9,0,1989,0,98074,47.6272,-122.026,2490,8636
330000.0,3,2.5,1520,3003,2.0,0,0,3,7,0,2009,0,98059,47.4876,-122.153,1820,3030
1855000.0,5,3.25,5570,9600,2.0,0,0,5,9,1710,1952,0,98105,47.6708,-122.262,3170,10400
565000.0,3,2.25,2560,8040,1.0,0,0,3,8,1050,1958,0,98125,47.7124,-122.303,1980,8040
170000.0,3,1.0,1480,5670,1.0,0,0,3,6,700,1944,0,98106,47.5175,-122.36,760,5040
375000.0,4,2.5,2790,7956,2.0,0,0,3,9,0,2005,0,98198,47.3681,-122.31,1660,8192
720000.0,4,1.75,2530,5000,1.5,0,2,5,8,460,1917,0,98103,47.6624,-122.348,1950,3600
342000.0,4,2.0,1570,11200,1.0,0,0,3,7,450,1959,0,98011,47.7573,-122.217,1570,11200
106000.0,1,1.0,560,5700,1.0,0,0,3,5,0,1947,0,98146,47.511,-122.359,1120,5000
616750.0,3,1.5,2140,47743,1.5,0,0,3,9,0,1978,0,98106,47.5402,-122.365,1060,6016
291000.0,4,2.5,1860,6325,2.0,0,0,4,7,0,1991,0,98038,47.3492,-122.03,1860,6449
428000.0,3,2.0,1310,2550,1.0,0,0,3,7,530,1986,0,98103,47.6911,-122.35,1460,5100
277000.0,4,1.0,1500,5750,1.5,0,0,3,6,0,1925,0,98055,47.4768,-122.206,1330,5750
150000.0,3,1.0,1320,24684,1.0,0,0,3,7,0,1979,0,98168,47.4771,-122.322,1120,21214
570000.0,4,2.5,2640,11816,2.0,0,0,3,8,0,1999,0,98019,47.733,-121.968,2400,11816
716100.0,3,1.0,1640,4000,1.5,0,0,5,7,0,1909,0,98103,47.6563,-122.351,2140,4000
165000.0,3,1.0,970,7503,1.0,0,0,4,6,0,1967,0,98058,47.4688,-122.163,1230,9504
476900.0,3,1.0,1240,5758,1.5,0,0,4,6,280,1910,0,98116,47.5675,-122.396,1460,5750
