199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
505000.0,4,2.5,2790,5602,2.0,0,0,3,8,0,2009,0,98059,47.4959,-122.15,2790,5309
234000.0,2,2.0,1200,3624,2.0,0,0,3,6,0,2003,0,98038,47.349,-122.025,1360,2693
900000.0,3,2.5,2850,11535,1.0,0,1,3,8,1170,1952,2008,98155,47.748,-122.288,2670,9942
387000.0,3,2.25,1760,45133,2.0,0,0,3,7,0,1984,0,98065,47.5124,-121.866,1910,51773
1637500.0,3,3.5,4660,21164,2.0,1,4,3,12,0,1975,1990,98166,47.4418,-122.354,3140,24274
554000.0,2,2.0,1670,4996,1.0,0,0,3,8,0,2004,0,98053,47.7141,-122.031,1670,4996
510000.0,6,4.5,3300,7200,2.0,0,0,3,8,0,1980,0,98052,47.6798,-122.104,2470,7561
475000.0,2,1.75,1710,8645,1.0,0,0,4,7,200,1923,0,98115,47.7005,-122.313,1280,5366
757000.0,3,3.25,3190,5283,2.0,0,0,3,9,0,2007,0,98029,47.5534,-122.002,2950,5198
733000.0,4,2.5,2210,5002,1.0,0,0,3,7,840,1977,0,98199,47.6637,-122.401,1970,4920
563000.0,4,3.0,3100,15480,2.0,0,0,3,8,700,1996,0,98028,47.7466,-122.241,2000,42500
730000.0,5,1.75,2690,21357,1.0,0,0,4,7,1270,1952,0,98004,47.5831,-122.191,2600,17539
1200000.0,4,3.5,4740,172497,2.0,0,0,3,11,0,2003,0,98053,47.6779,-122.075,2120,49658
214000.0,3,2.0,1580,5080,1.0,0,0,4,6,780,1942,0,98146,47.4963,-122.35,1580,7114
575000.0,3,2.0,1800,5000,2.0,0,0,5,7,200,1925,0,98136,47.5447,-122.389,1640,5000
447000.0,3,1.0,1310,7000,1.0,0,0,4,7,0,1958,0,98008,47.6019,-122.123,1280,7300
125000.0,3,1.0,920,7314,1.0,0,0,3,6,0,1960,0,98002,47.2892,-122.22,1010,7420
900000.0,4,2.25,2460,44431,1.0,0,0,4,9,0,1957,0,98007,47.6042,-122.147,2830,44431
210000.0,3,2.0,1580,4961,2.0,0,0,3,7,0,2006,0,98042,47.3338,-122.053,2280,5000
575000.0,7,1.5,2670,11250,1.5,0,0,4,8,350,1948,0,98133,47.7121,-122.332,2030,9000
1298000.0,4,3.5,2790,10125,1.5,0,0,5,8,0,1985,0,98040,47.5651,-122.22,2570,10125
329950.0,2,2.25,1260,1032,2.0,0,0,3,7,90,2008,0,98027,47.5323,-122.072,1240,809
405000.0,6,2.0,2800,29985,1.0,0,0,5,7,1400,1954,0,98058,47.4398,-122.08,1980,29985
402000.0,3,2.5,2700,9994,1.0,0,3,4,7,1350,1959,0,98198,47.397,-122.321,2470,10664
575000.0,5,1.75,2980,53578,1.0,0,0,4,9,750,1976,0,98027,47.4908,-122.059,2860,75546
290000.0,2,1.0,1340,9840,1.0,0,0,3,7,0,1949,0,98133,47.7202,-122.339,1610,8949
2280000.0,7,8.0,13540,307752,3.0,0,4,3,12,4130,1999,0,98053,47.6675,-121.986,4850,217800
1065000.0,3,2.5,2130,3545,3.0,0,0,5,9,0,1990,0,98109,47.6389,-122.349,1970,3464
399000.0,3,1.75,1780,11440,1.0,0,0,3,8,430,1977,0,98059,47.474,-122.139,2180,11440
309950.0,3,1.5,1200,15606,1.0,0,0,3,7,0,1985,0,98045,47.4752,-121.755,1210,15606
359950.0,4,2.5,2542,6120,2.0,0,0,3,8,0,2014,0,98030,47.3751,-122.188,2419,8984
432000.0,4,1.75,1970,5160,1.5,0,0,3,7,0,1942,0,98126,47.534,-122.373,1230,4920
180000.0,3,1.0,1010,10215,1.0,0,0,3,6,0,1955,0,98146,47.4872,-122.345,1320,10245
619000.0,4,2.0,2300,3400,1.5,0,0,5,8,750,1915,0,98117,47.678,-122.361,1670,4200
480000.0,4,2.5,2480,5100,2.0,0,0,3,8,0,2007,0,98019,47.7383,-121.969,2270,5115
450000.0,2,1.5,1020,1049,3.0,0,0,3,8,0,2008,0,98103,47.68,-122.348,1350,1395
270000.0,4,2.25,2600,9900,1.0,0,0,3,7,1000,1965,0,98178,47.4881,-122.237,1770,11250
1484900.0,5,2.5,4570,19252,2.0,0,0,5,10,0,1965,0,98040,47.5553,-122.22,3180,13314
325000.0,4,2.75,1960,8937,1.0,0,0,5,7,980,1954,0,98188,47.451,-122.278,1480,10016
775000.0,4,3.5,3060,4573,2.0,0,0,3,9,650,2012,0,98029,47.5522,-122.001,3170,3634
698000.0,3,1.5,1090,7200,1.0,0,0,4,7,0,1958,0,98040,47.5817,-122.241,2010,8982
208000.0,3,1.0,1300,7420,1.0,0,0,4,6,0,1960,0,98002,47.2899,-122.219,1250,7420
659000.0,4,2.0,2350,9329,2.0,0,0,3,8,0,1977,0,98005,47.583,-122.17,1640,9403
1388000.0,4,3.0,4040,20001,1.0,0,0,3,9,2020,1972,2001,98004,47.6408,-122.212,2990,20098
780000.0,2,2.5,2560,2500,2.0,0,0,5,8,870,1901,0,98112,47.6233,-122.3,1890,5000
230000.0,3,1.0,1380,10112,1.0,0,0,4,7,440,1963,0,98023,47.3196,-122.351,1240,10112
264950.0,3,1.5,1470,11599,1.0,0,0,3,7,400,1967,0,98030,47.3632,-122.188,1580,9760
765000.0,3,2.5,2700,8444,2.0,0,0,3,10,0,1992,0,98006,47.5597,-122.113,2840,9165
690000.0,2,1.75,1600,4000,1.0,0,0,5,7,750,1918,0,98112,47.6408,-122.3,1860,4000
425000.0,4,1.0,1480,8321,1.0,0,0,3,7,400,1953,0,98155,47.7629,-122.318,1580,8502
343000.0,6,5.0,2732,7655,2.0,0,0,3,7,0,2009,0,98002,47.3045,-122.211,3078,69993
887250.0,5,3.5,4320,7502,2.0,0,0,3,9,820,2012,0,98056,47.5235,-122.168,3250,7538
379000.0,3,1.0,1140,10320,1.0,0,0,4,7,0,1963,0,98034,47.7168,-122.196,1140,10412
649800.0,4,2.5,2280,9827,2.0,0,0,3,8,0,1995,0,98033,47.6883,-122.168,1660,9827
207000.0,3,1.75,1180,21275,1.0,0,0,4,6,0,1958,0,98038,47.4018,-122.037,1490,35100
338000.0,2,1.0,750,6439,1.0,0,0,4,6,0,1934,0,98103,47.6995,-122.354,1470,6374
610000.0,3,1.75,1650,221720,1.0,0,0,3,7,0,1992,0,98024,47.5297,-121.901,2520,221284
639950.0,2,1.75,1780,4520,1.0,0,0,5,7,890,1925,0,98116,47.5798,-122.404,1560,4520
549950.0,3,1.75,2930,266587,2.0,0,0,3,8,490,1995,0,98014,47.6991,-121.947,2700,438213
690500.0,4,2.75,3130,8920,2.0,0,0,3,8,0,2014,0,98155,47.7397,-122.316,1450,9183
216000.0,3,1.75,1310,8670,1.0,0,0,4,6,0,1984,0,98092,47.3156,-122.186,2622,7191
1249000.0,5,3.25,3950,44431,1.0,0,0,3,10,1850,1969,0,98005,47.6451,-122.173,3860,45870
305000.0,4,1.0,1560,8450,1.5,0,0,4,6,0,1954,0,98166,47.4552,-122.354,1380,8100
278000.0,3,1.0,1230,9440,1.0,0,0,3,7,0,1978,0,98045,47.4657,-121.747,1230,10296
860000.0,5,2.25,3480,9200,2.0,0,0,3,8,0,1979,0,98006,47.5585,-122.153,3130,9200
285000.0,1,1.5,810,3211,2.0,0,0,4,7,0,1982,0,98033,47.6939,-122.184,1320,3298
471000.0,3,1.75,1640,10123,1.0,0,0,3,8,300,1977,0,98011,47.7698,-122.167,2210,10852
600000.0,3,2.25,1480,5400,2.0,0,0,4,8,0,1914,0,98122,47.6095,-122.296,1280,3600
672600.0,3,2.25,1520,5750,2.0,0,0,3,8,120,1908,2006,98116,47.5787,-122.388,1420,5650
385000.0,3,2.5,2230,8296,2.0,0,0,3,7,0,2004,0,98058,47.4386,-122.116,2480,5940
395000.0,4,2.75,2640,35070,1.5,0,0,3,8,0,1963,0,98058,47.4242,-122.181,2520,34986
452100.0,4,2.5,3160,6540,1.0,0,3,3,8,1580,1959,0,98178,47.5037,-122.24,1990,7090
612000.0,4,2.5,2670,5974,2.0,0,0,3,8,0,1999,0,98034,47.7122,-122.231,2140,5729
590000.0,3,2.5,2210,8622,2.0,0,0,3,8,0,1988,0,98029,47.5715,-122.02,2340,7192
397000.0,3,1.0,860,6380,1.5,0,0,4,7,0,1927,0,98115,47.6942,-122.315,1250,6380
700000.0,3,2.5,2030,8398,2.0,0,0,4,9,0,1975,0,98008,47.6272,-122.095,2450,8104
370000.0,4,2.75,2420,39704,1.0,0,0,3,9,0,1985,0,98038,47.4053,-122.03,2760,36303
695000.0,3,2.5,2620,51354,2.0,0,0,3,9,0,1998,0,98077,47.7211,-122.028,2620,37042
269900.0,5,1.75,1750,8325,1.0,0,0,5,7,0,1966,0,98031,47.4007,-122.198,1430,8325
635000.0,3,3.0,2290,1407,2.5,0,0,3,8,400,2014,0,98027,47.5446,-122.017,2230,1407
542500.0,3,2.5,1920,1649,2.5,0,0,3,8,320,2004,0,98116,47.5901,-122.388,1650,3053
420000.0,3,1.75,1510,6360,1.0,0,0,4,7,0,1954,0,98133,47.7321,-122.353,1480,7260
375000.0,3,2.5,1520,5649,2.0,0,0,4,7,0,1989,0,98034,47.7221,-122.162,1540,5000
460000.0,4,3.0,2230,52983,2.0,0,0,3,8,0,1991,0,98030,47.3577,-122.195,2060,8755
461000.0,3,1.5,1270,1416,3.0,0,0,3,8,0,2007,0,98115,47.6988,-122.317,1270,1413
430000.0,4,1.5,1920,10000,1.0,0,0,4,7,850,1954,0,98006,47.5725,-122.133,1450,10836
420000.0,4,2.25,2930,9840,1.0,0,0,4,8,1370,1977,0,98023,47.3103,-122.382,2800,8374
475000.0,2,1.0,870,7975,1.0,0,2,3,7,0,1946,0,98107,47.6698,-122.361,1080,5722
240000.0,3,1.5,1450,9477,1.0,0,0,4,7,0,1963,0,98031,47.4215,-122.203,1460,9477
1350000.0,4,3.25,3030,5164,1.5,0,0,5,9,330,1925,0,98112,47.6394,-122.299,1890,4415
445000.0,3,3.25,1710,1960,2.0,0,0,3,8,350,2004,0,98029,47.5479,-122.003,1420,955
513000.0,5,2.0,2270,8652,1.0,0,0,3,7,1120,1965,0,98052,47.6692,-122.151,1950,8050
559900.0,3,2.75,2930,5569,1.0,0,0,3,9,1070,2004,0,98072,47.7648,-122.164,2580,11045
425000.0,3,2.75,3370,13929,2.0,0,0,3,9,720,1986,0,98092,47.3411,-122.197,2150,14048
340000.0,4,2.5,2380,7850,2.0,0,0,3,8,0,1995,0,98055,47.4356,-122.201,1940,7334
545000.0,3,2.5,2370,9000,1.0,0,3,4,8,800,1952,0,98146,47.4922,-122.365,2120,9500
675000.0,4,3.0,2690,28300,1.0,0,0,3,8,0,1954,1999,98166,47.4458,-122.343,2820,27100
247200.0,3,1.0,1590,11200,1.0,0,0,4,7,0,1961,0,98092,47.2894,-122.188,1560,9750
205000.0,3,1.0,1290,6566,1.0,0,0,5,7,0,1976,0,98023,47.3004,-122.377,1690,6860
620000.0,3,2.5,2440,10363,2.0,0,0,3,9,0,1988,0,98029,47.5634,-122.016,2500,10728
608000.0,4,2.5,2410,7140,2.0,0,0,3,8,0,1993,0,98074,47.6329,-122.021,2350,7140
435000.0,4,2.0,2630,9663,1.0,0,1,4,8,1300,1956,0,98056,47.4841,-122.19,1900,8894
615000.0,4,2.25,1780,10260,2.0,0,0,3,8,0,1971,0,98052,47.6647,-122.142,2360,10080
227000.0,3,1.75,1510,9837,2.0,0,0,3,7,0,1989,0,98001,47.2576,-122.255,1470,8054
280000.0,4,2.25,1600,7916,2.0,0,0,3,7,0,1991,0,98022,47.194,-121.981,1540,7242
475000.0,3,1.5,1750,12632,1.0,0,0,4,7,0,1952,0,98033,47.6736,-122.176,1740,12196
330000.0,4,2.0,1170,4000,1.0,0,0,3,7,0,1955,0,98144,47.5797,-122.305,1720,4000
1640000.0,3,3.25,3140,5445,2.0,0,3,4,10,900,1913,0,98109,47.6406,-122.347,2950,5250
852000.0,4,1.0,2220,3588,1.5,0,0,4,7,750,1927,0,98115,47.6854,-122.308,1740,3588
220000.0,4,2.0,2340,10507,1.5,0,0,4,6,0,1959,0,98030,47.3578,-122.178,990,10507
715000.0,4,3.5,3260,110579,2.0,0,0,3,10,0,1997,0,98053,47.6436,-121.997,3470,97895
599950.0,5,3.0,2600,13674,1.0,0,0,5,8,1300,1967,0,98125,47.7176,-122.302,2150,7800
568000.0,4,1.75,2790,17476,1.0,0,2,3,7,1340,1956,0,98166,47.4556,-122.369,2790,16401
425000.0,2,1.0,1270,6000,1.0,0,0,3,7,0,1939,0,98199,47.6482,-122.393,1770,6000
275000.0,3,2.5,2030,6326,2.0,0,0,3,7,0,1993,0,98038,47.3491,-122.029,1810,6825
453000.0,3,1.75,1600,7232,1.0,0,0,3,8,0,1966,0,98008,47.6293,-122.121,1970,8120
670000.0,5,3.5,3860,9600,1.0,0,3,4,8,1200,1973,0,98034,47.7139,-122.223,2440,9600
685000.0,3,1.75,1650,8400,1.0,0,0,3,8,180,1959,0,98040,47.5766,-122.236,2020,7777
630000.0,3,1.0,1360,13000,1.0,0,0,5,6,0,1945,0,98010,47.3359,-122.033,1890,19650
395000.0,4,2.0,1780,8149,1.5,0,0,4,7,0,1948,0,98155,47.745,-122.302,1180,8149
420000.0,3,1.0,1060,6000,1.0,0,0,3,8,0,1954,0,98118,47.5427,-122.275,1240,7874
221000.0,3,1.0,1240,5250,1.5,0,0,4,6,0,1904,0,98055,47.4917,-122.206,1240,5250
470450.0,2,1.0,1010,3400,1.0,0,0,3,7,0,1921,0,98103,47.6711,-122.329,1800,3600
487028.0,2,1.5,1295,1093,2.0,0,0,3,9,190,2007,0,98112,47.6192,-122.299,1295,1413
340000.0,3,2.0,1460,5715,1.0,0,0,3,7,0,1957,2014,98118,47.54,-122.276,1400,5715
562500.0,2,1.0,1170,2800,1.5,0,0,4,5,0,1905,0,98103,47.6574,-122.345,1660,4996
865000.0,3,1.75,1480,8163,1.0,0,0,3,7,440,1953,0,98004,47.638,-122.206,2170,11124
545000.0,4,2.75,2650,6717,2.0,0,0,3,10,0,2014,0,98056,47.4947,-122.171,2740,7923
1699990.0,4,3.75,3320,8234,2.0,0,0,3,10,0,2014,0,98004,47.5963,-122.2,1560,8240
830000.0,3,2.5,3370,6550,2.0,0,2,4,8,530,1912,2001,98126,47.5442,-122.38,1500,6550
400000.0,6,2.0,2350,6554,2.0,0,1,3,8,350,1905,0,98178,47.5115,-122.256,1560,6554
169000.0,3,1.5,1570,6450,1.5,0,0,4,6,0,1931,0,98022,47.2021,-121.996,1400,6450
294000.0,3,1.0,1250,9427,1.0,0,0,3,6,0,1931,0,98034,47.7254,-122.175,1590,8250
325000.0,2,1.0,900,8374,1.0,0,0,3,7,0,1984,0,98034,47.7282,-122.225,1580,8965
365000.0,5,2.75,3260,9253,2.0,0,0,3,8,0,2004,0,98042,47.3674,-122.07,2770,8067
250000.0,3,1.5,2030,14400,1.0,0,0,4,7,720,1969,0,98001,47.2639,-122.285,1330,14400
405000.0,3,2.25,1590,7267,1.0,0,0,4,7,490,1976,0,98133,47.7457,-122.332,2060,8336
465000.0,3,1.75,1590,1322,2.0,0,0,3,8,530,2014,0,98144,47.5753,-122.294,1530,5400
889000.0,4,3.5,3210,5000,3.0,0,0,3,9,0,2014,0,98136,47.5203,-122.393,1360,5000
289571.0,3,1.5,1340,25160,1.0,0,0,3,7,0,1968,0,98059,47.475,-122.111,1440,23680
316000.0,1,2.0,1780,188465,2.0,0,0,3,10,0,2001,0,98045,47.4506,-121.768,1780,21094
340000.0,3,2.75,1720,28000,1.0,0,0,4,7,0,1958,0,98058,47.4375,-122.176,2000,41817
345000.0,3,1.75,1990,5650,1.0,0,1,3,7,670,1963,0,98178,47.5086,-122.252,2130,5650
799950.0,4,3.5,4220,196817,2.0,0,0,3,10,0,1993,0,98092,47.2642,-122.187,2500,195395
780000.0,3,2.5,2940,15875,2.0,0,0,3,10,0,1994,0,98075,47.5947,-122.016,2980,15875
204000.0,3,1.0,1200,12500,1.5,0,0,3,6,0,1936,0,98198,47.4162,-122.329,1200,7500
595000.0,3,1.75,1910,5753,1.0,0,3,3,8,800,1941,0,98115,47.6898,-122.327,1630,5580
463000.0,3,1.75,1710,7320,1.0,0,0,3,7,0,1948,0,98155,47.7512,-122.281,2260,8839
224000.0,3,1.75,1100,10125,1.0,0,0,4,7,0,1969,0,98092,47.3232,-122.103,1520,10125
390000.0,3,1.0,1240,3600,1.5,0,0,3,7,0,1902,0,98144,47.5986,-122.298,1680,3600
315000.0,2,1.0,770,6731,1.0,0,0,4,6,0,1943,0,98155,47.7505,-122.312,1120,9212
284000.0,3,2.5,2150,9375,1.0,0,0,3,8,600,1968,0,98188,47.4578,-122.274,1950,9100
375000.0,5,3.0,2680,8410,2.0,0,0,3,8,870,1990,0,98058,47.4401,-122.126,1860,8410
1538000.0,3,2.25,2880,7599,1.0,0,2,3,9,1170,1958,2002,98033,47.6938,-122.215,2920,12401
822600.0,4,2.5,3010,9600,1.0,0,2,3,9,1500,1979,0,98006,47.5519,-122.156,2780,10000
825000.0,4,1.5,1890,6938,1.5,0,0,3,8,0,1919,0,98116,47.5896,-122.389,1700,6250
1295000.0,5,3.5,3700,8504,2.0,0,0,3,8,950,1950,2014,98105,47.669,-122.275,2370,6246
388000.0,3,1.75,1760,9277,1.0,0,0,4,7,0,1962,0,98146,47.4977,-122.358,1760,7650
225000.0,2,2.5,1560,5333,1.0,0,0,3,5,780,1947,0,98055,47.4749,-122.213,1010,4800
690000.0,3,1.75,2070,6000,1.0,0,3,3,8,730,1955,0,98136,47.5226,-122.382,2200,6000
620000.0,4,2.0,1770,7700,1.5,0,0,4,7,0,1962,0,98007,47.5916,-122.146,1710,7700
435000.0,3,1.5,1300,3348,1.5,0,0,3,7,0,1904,2014,98144,47.592,-122.307,1590,2577
400000.0,5,2.25,2070,10488,1.0,0,0,4,7,990,1958,0,98008,47.6095,-122.122,1740,9225
440000.0,3,2.25,1760,10835,1.0,0,0,4,8,470,1976,0,98027,47.522,-122.048,2050,10488
459950.0,4,2.5,2000,6107,2.0,0,0,3,8,0,2003,0,98011,47.7557,-122.221,2040,6520
175000.0,3,1.0,1280,7572,1.0,0,0,4,6,0,1958,0,98058,47.4491,-122.176,1170,7667
400000.0,3,2.5,2180,7508,1.0,0,0,4,7,760,1962,0,98133,47.7606,-122.336,1900,7818
824500.0,4,2.5,2610,3500,1.5,0,0,5,7,1000,1927,0,98115,47.6848,-122.326,1820,3900
250000.0,3,2.5,1610,6600,2.0,0,0,3,7,0,1994,0,98003,47.2827,-122.302,1660,7689
250000.0,2,1.5,982,846,2.0,0,0,3,8,176,2006,0,98133,47.7034,-122.345,1010,3844
325000.0,3,1.75,2180,10230,1.0,0,0,4,7,1090,1961,0,98118,47.5158,-122.281,2130,7200
215000.0,3,1.5,1410,8415,1.0,0,0,4,7,630,1982,0,98023,47.2914,-122.368,1440,7361
340000.0,4,2.5,2690,6099,2.0,0,0,3,9,0,1998,0,98092,47.3314,-122.171,2520,6168
410000.0,3,2.5,1420,1269,3.0,0,0,3,7,0,2007,0,98103,47.6904,-122.342,1420,1300
160000.0,3,1.0,1060,8000,1.0,0,0,4,6,0,1927,0,98002,47.305,-122.218,1060,4697
235000.0,2,1.0,860,10500,1.0,0,0,3,6,0,1943,0,98024,47.5662,-121.886,950,10500
575000.0,3,3.5,2514,1559,2.0,0,0,3,8,490,2007,0,98034,47.7044,-122.209,2090,10454
430000.0,4,1.5,1810,7200,1.0,0,0,3,7,0,1966,0,98034,47.7207,-122.186,2060,7200
565000.0,4,2.5,2620,10016,2.0,0,0,3,8,0,1996,0,98056,47.5295,-122.179,2620,10016
497000.0,3,2.25,1450,1387,3.0,0,0,3,8,0,2000,0,98115,47.6765,-122.302,1450,1429
440000.0,2,1.0,800,4850,1.0,0,0,4,7,0,1944,0,98107,47.6639,-122.364,1150,4365
210000.0,4,1.75,1200,7680,1.0,0,0,3,7,0,1968,0,98092,47.3138,-122.192,1490,7800
850000.0,2,2.5,1611,2210,2.0,0,2,3,10,0,2005,0,98109,47.6291,-122.347,2070,2182
849000.0,4,2.75,4010,87555,2.0,0,0,3,10,0,2004,0,98038,47.4299,-121.998,2451,209523
379000.0,3,2.5,1500,7420,1.0,0,0,3,7,500,1972,0,98034,47.7236,-122.174,1840,7272
465000.0,4,2.0,1470,10291,1.0,0,0,4,7,0,1963,0,98008,47.6316,-122.121,1460,9601
285000.0,5,3.0,2110,5260,2.0,0,0,3,7,440,2002,0,98118,47.5449,-122.272,2110,5260
275000.0,3,2.5,1560,4244,2.0,0,0,3,7,0,2002,0,98038,47.3834,-122.027,1670,4251
384950.0,3,1.0,1540,7740,1.0,0,0,4,7,0,1909,0,98126,47.522,-122.375,1220,7740
500000.0,3,1.0,1370,3500,1.5,0,0,3,7,0,1905,1985,98103,47.6857,-122.348,1590,4500
288790.0,3,1.75,1290,1237,2.0,0,0,3,7,230,2008,0,98027,47.54,-122.026,1370,942
1005000.0,4,4.5,4225,284011,2.0,0,0,4,11,0,1985,0,98074,47.6118,-122.024,2870,14576
425000.0,2,2.0,1440,6677,1.0,0,0,3,7,570,1952,0,98118,47.5513,-122.264,2020,7642
2700000.0,5,4.0,4230,27295,2.0,1,4,3,8,1000,1949,1985,98033,47.6803,-122.214,2660,27295
740000.0,4,2.5,3030,8335,2.0,0,0,3,10,0,1992,0,98075,47.578,-122.056,2850,8678
525000.0,4,2.75,2500,10330,1.0,0,0,4,8,1120,1978,0,98155,47.7743,-122.286,2270,10430
467000.0,3,1.75,2660,5511,1.0,0,0,3,8,1330,1948,0,98108,47.5575,-122.3,2030,6111
495000.0,2,1.75,1280,4000,1.0,0,0,4,7,550,1929,0,98116,47.5798,-122.383,2250,5382
375000.0,4,2.0,1240,3000,1.0,0,0,3,7,200,1908,0,98122,47.6076,-122.298,1480,3500
525126.0,5,2.25,1950,8025,1.0,0,2,3,7,800,1960,0,98008,47.6159,-122.114,1780,8560
550000.0,7,4.0,3440,8100,2.0,0,0,3,7,0,1970,0,98103,47.6981,-122.349,1420,1560
420000.0,5,1.5,1890,10880,1.0,0,0,3,7,0,1962,0,98034,47.7196,-122.197,1670,9750
587500.0,4,2.25,1780,6120,1.0,0,0,3,8,470,1951,0,98115,47.6955,-122.287,1780,6120
367000.0,4,1.0,1820,5500,1.5,0,0,3,6,0,1947,0,98106,47.5185,-122.363,1140,5500
720000.0,3,2.5,2020,1159,3.0,0,3,3,8,0,2000,0,98103,47.6617,-122.356,1920,3600
415000.0,3,1.0,1500,3399,2.0,0,0,5,7,200,1926,0,98103,47.6838,-122.352,1360,3588
210000.0,3,1.0,1030,4583,1.0,0,0,3,7,0,1967,0,98198,47.4231,-122.329,1730,8023
390000.0,3,2.0,1930,12443,1.0,0,0,3,7,0,1969,0,98045,47.4906,-121.775,1400,12183
576750.0,3,2.0,2220,5000,1.0,0,0,4,7,1110,1966,0,98116,47.5807,-122.394,1450,5000
655000.0,4,2.5,3110,24466,2.0,0,0,3,9,0,1997,0,98059,47.4898,-122.127,3080,22185
1234570.0,2,2.5,2470,609,3.0,0,0,3,11,560,2011,0,98112,47.6182,-122.312,2440,1229
510000.0,5,2.0,2740,3838,1.0,0,0,4,7,1370,1959,0,98117,47.6819,-122.393,1660,4040
810000.0,4,2.5,3520,15420,2.0,0,0,3,10,0,1991,0,98074,47.6375,-122.016,3400,21455
758800.0,5,2.25,1750,5000,1.0,0,0,3,8,790,1940,0,98105,47.6589,-122.276,2580,5000
499000.0,2,1.0,1220,3000,1.0,0,0,3,7,300,1926,0,98117,47.6823,-122.365,1270,3000
172000.0,3,1.0,1350,9680,1.0,0,0,4,7,530,1959,0,98023,47.3274,-122.346,1320,9225
865000.0,4,2.5,2710,4069,3.0,0,0,4,10,0,1990,0,98122,47.604,-122.288,1810,3586
475000.0,2,1.0,890,4590,1.0,0,0,3,7,0,1923,0,98117,47.6901,-122.362,1310,4590
331950.0,4,2.5,2530,9933,2.0,0,2,3,8,520,1990,0,98092,47.2654,-122.216,2140,9933
416000.0,2,1.0,880,6650,1.0,0,0,5,6,0,1918,0,98117,47.6914,-122.372,1250,6650
359500.0,4,1.75,2030,7210,1.0,0,0,3,7,580,1968,0,98059,47.5067,-122.164,1750,8387
815000.0,3,1.5,1370,8671,1.0,0,0,3,7,0,1955,0,98004,47.6217,-122.198,1580,8671
482000.0,3,1.75,2300,16474,1.0,0,0,3,7,1080,1984,0,98072,47.7609,-122.144,1940,15601
495000.0,3,1.0,990,6000,1.0,0,0,3,6,0,1943,0,98105,47.6718,-122.267,1250,6000
550000.0,6,4.5,4520,40164,2.0,0,0,3,9,940,1953,2008,98031,47.407,-122.216,2870,13068
255000.0,2,1.0,620,4760,1.0,0,0,3,6,0,1941,0,98126,47.5292,-122.376,620,4760
407450.0,3,2.0,1810,10860,1.0,0,0,3,7,0,1967,0,98053,47.6393,-121.967,1420,11982
310000.0,2,1.0,770,8149,1.0,0,0,4,6,0,1948,0,98155,47.7439,-122.301,820,8149
910000.0,4,3.25,3340,10890,1.5,0,0,3,9,1100,1963,2000,98052,47.6677,-122.136,2880,9794
453246.0,3,2.5,2010,2287,2.0,0,0,3,8,620,2014,0,98029,47.5517,-121.998,1690,1662
384500.0,3,2.5,1600,2610,2.0,0,0,3,8,0,2005,0,98027,47.5344,-122.068,1445,1288
730000.0,4,2.5,2030,4080,1.5,0,0,4,8,300,1921,0,98115,47.6753,-122.311,1980,4080
315000.0,3,2.5,1600,7982,2.0,0,0,3,8,0,1993,0,98001,47.3397,-122.266,1890,9830
1010000.0,3,3.25,2420,1923,2.0,0,2,3,10,580,2006,0,98109,47.637,-122.341,1840,2890
1381000.0,4,3.75,3160,9525,2.5,0,0,3,10,0,1997,0,98040,47.5623,-122.221,2400,9525
847000.0,6,2.5,3010,17864,2.0,0,0,3,8,0,1969,0,98177,47.7209,-122.372,2560,11532
244950.0,4,2.5,1790,19177,1.0,0,0,4,7,0,1966,0,98030,47.3617,-122.172,1760,11726
266750.0,3,2.25,1650,10000,2.0,0,0,3,7,0,1988,0,98198,47.3862,-122.315,1420,10000
380000.0,3,1.0,1020,4800,1.0,0,0,3,7,0,1944,0,98118,47.5615,-122.272,1400,5465
895000.0,4,1.5,3390,6200,2.0,0,0,4,8,860,1916,0,98144,47.58,-122.29,3080,6000
