199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
242500.0,3,1.0,1020,5870,1.0,0,0,3,6,0,1941,0,98155,47.741,-122.314,1160,6901
216000.0,3,1.75,1580,9705,1.0,0,0,4,7,0,1977,0,98042,47.3819,-122.09,1580,9942
880000.0,4,3.25,4060,52707,2.0,0,0,4,9,0,1996,0,98077,47.7615,-122.041,3100,50755
639900.0,3,2.5,2330,4160,2.0,0,0,4,8,0,1992,0,98052,47.6367,-122.109,2940,4500
433000.0,4,1.75,1830,9600,1.0,0,0,4,7,820,1966,0,98006,47.5728,-122.125,1910,11100
370000.0,3,2.5,1980,6922,2.0,0,0,5,8,0,1991,0,98031,47.396,-122.184,2090,7697
365000.0,3,1.0,1090,6435,1.0,0,0,4,7,0,1955,0,98106,47.5334,-122.365,1340,6435
530000.0,3,0.75,920,20412,1.0,1,2,5,6,0,1950,0,98070,47.4781,-122.49,1162,54705
295500.0,3,1.75,1590,41550,1.5,0,0,3,6,300,1933,1989,98168,47.4817,-122.28,2990,6464
495000.0,5,3.25,2500,7620,1.0,0,3,3,7,1250,1962,0,98106,47.5298,-122.344,2020,7620
218250.0,3,1.5,1080,9774,1.0,0,0,3,7,0,1968,0,98023,47.3155,-122.401,1190,9611
208000.0,3,1.5,1210,7247,1.0,0,0,4,7,0,1967,0,98003,47.328,-122.321,1370,7869
329932.0,3,1.5,1460,5040,1.0,0,0,3,7,360,1971,0,98133,47.7112,-122.357,2330,7560
520000.0,4,3.5,2680,10000,2.0,0,0,3,8,640,1942,2014,98125,47.726,-122.296,1530,8000
475000.0,3,1.75,1550,4054,1.5,0,0,4,7,0,1926,0,98115,47.6743,-122.301,1510,3889
506000.0,3,2.5,2100,213008,1.0,0,0,3,8,0,1990,0,98092,47.2984,-122.144,1330,214315
336000.0,2,1.0,1180,7200,1.0,0,0,4,6,0,1949,0,98133,47.7475,-122.342,1180,7200
864000.0,4,2.5,3190,49658,2.0,0,0,3,10,0,1999,0,98074,47.6216,-122.015,3040,49658
450000.0,4,2.75,1540,4840,1.0,0,2,4,7,690,1929,0,98126,47.5491,-122.375,1180,4840
631000.0,4,2.0,1930,3240,1.5,0,0,4,7,0,1911,0,98122,47.6156,-122.299,1480,3600
563500.0,3,2.5,1400,1312,3.5,0,0,3,8,0,2007,0,98103,47.6534,-122.355,1350,1312
425000.0,2,1.0,750,4000,1.0,0,0,2,6,0,1933,0,98108,47.54,-122.32,1160,4000
212000.0,3,1.75,1470,8350,1.0,0,0,3,7,0,1990,0,98001,47.2587,-122.253,1590,8182
417500.0,5,1.75,2060,10911,1.0,0,0,4,7,700,1954,0,98177,47.7767,-122.365,2060,9688
402000.0,3,1.75,1580,6127,1.5,0,0,5,7,0,1947,0,98125,47.7192,-122.32,1500,6128
430000.0,3,2.0,1730,9000,1.0,0,0,3,8,360,1978,0,98027,47.5202,-122.047,2390,10000
120000.0,2,1.0,990,39964,1.0,0,0,2,4,0,1945,0,98042,47.3577,-122.085,1560,8990
280000.0,3,2.0,1780,11342,1.0,0,0,3,7,0,1964,0,98148,47.4617,-122.327,2140,8449
342000.0,3,1.75,1660,16275,2.0,0,0,3,7,0,1990,0,98014,47.6903,-121.915,1520,16275
775000.0,5,2.75,3750,12077,2.0,0,4,3,10,0,2005,0,98038,47.3525,-122.002,3120,7255
969000.0,4,2.0,2450,5000,2.0,0,4,5,8,250,1919,0,98116,47.5619,-122.405,2360,6090
1060000.0,4,2.5,2250,10160,2.0,0,0,5,8,0,1967,0,98040,47.5645,-122.219,2660,10125
975000.0,5,2.5,3020,9648,1.0,0,2,4,9,1040,1977,0,98006,47.5586,-122.134,2890,12598
162248.0,2,1.0,800,8960,1.0,0,0,4,6,0,1944,0,98058,47.4756,-122.174,850,8082
685000.0,2,1.5,1090,4013,1.5,0,0,3,7,0,1900,0,98103,47.6652,-122.338,1390,4013
176000.0,3,2.25,1540,5449,1.0,0,0,2,7,360,1989,0,98023,47.29,-122.358,1460,6740
829995.0,5,3.25,3360,6120,2.0,0,0,3,9,0,2014,0,98074,47.607,-122.053,3230,5398
1325000.0,3,2.25,2360,5504,2.0,0,0,4,8,280,1913,0,98122,47.617,-122.288,2840,5470
225000.0,3,1.0,1010,15701,1.0,0,0,4,7,0,1949,0,98188,47.4518,-122.292,1260,9800
420000.0,2,1.5,1100,1107,3.0,0,0,3,8,0,2008,0,98103,47.6584,-122.35,1110,2750
1568000.0,3,2.75,2340,8828,1.0,0,0,4,9,0,1954,0,98112,47.632,-122.289,3480,8526
315000.0,3,1.75,1900,7076,1.0,0,0,3,7,770,1977,0,98155,47.7569,-122.326,1540,10113
620000.0,3,1.75,2040,4005,1.5,0,0,4,8,300,1930,0,98117,47.6885,-122.38,1380,4005
408000.0,3,2.5,2620,8403,2.0,0,0,3,8,0,1991,0,98038,47.3675,-122.042,2190,7842
699000.0,5,2.75,2970,36817,2.0,0,0,4,8,0,1978,0,98072,47.7731,-122.139,2730,29150
3640900.0,4,3.25,4830,22257,2.0,1,4,4,11,0,1990,0,98039,47.6409,-122.241,3820,25582
389700.0,3,2.5,1720,3581,2.0,0,0,3,7,0,2011,0,98053,47.6861,-122.013,1720,3600
1227500.0,4,2.5,3180,10319,2.0,0,0,4,11,0,1986,0,98040,47.5372,-122.232,3130,12120
273000.0,3,2.25,2160,7964,2.0,0,0,3,8,0,1991,0,98042,47.3622,-122.074,2000,7964
600000.0,4,2.5,1960,14242,1.0,0,1,4,8,670,1958,0,98146,47.4947,-122.369,2490,10907
540000.0,4,4.25,1960,3565,2.0,0,0,3,7,0,1940,2003,98116,47.5849,-122.384,1920,5750
420000.0,3,3.0,2700,47050,2.0,0,0,4,9,1130,1986,0,98058,47.4446,-122.104,2260,45901
279950.0,3,2.25,1850,7480,2.0,0,0,3,7,0,1978,0,98058,47.452,-122.159,1870,7480
707000.0,4,3.25,3200,7081,2.0,0,0,3,9,0,2004,0,98075,47.5886,-121.989,3120,6094
1370000.0,4,2.75,3720,9450,1.0,0,4,5,10,1760,1962,0,98006,47.5627,-122.156,2900,8605
257500.0,3,2.25,1715,6819,2.0,0,0,3,7,0,1995,0,98003,47.3097,-122.327,2238,6819
449950.0,4,2.5,2470,3811,2.0,0,0,3,8,0,1999,0,98065,47.5362,-121.877,2400,4266
420000.0,2,1.0,1460,7832,1.0,0,0,3,6,0,1924,0,98166,47.4617,-122.346,1460,7632
423000.0,4,1.75,1730,7245,1.0,0,0,4,7,850,1955,0,98007,47.5995,-122.144,1550,7245
510000.0,2,1.0,1310,4000,1.0,0,0,3,6,0,1913,0,98103,47.6854,-122.329,1550,4000
610000.0,3,1.0,1000,4959,1.0,0,0,3,8,0,1945,0,98105,47.6629,-122.277,2240,4959
260000.0,5,2.5,2025,7760,2.0,0,0,3,7,0,2007,0,98001,47.2671,-122.256,1664,9000
555000.0,3,1.75,2040,6000,1.0,0,0,5,7,920,1958,0,98116,47.5688,-122.397,1530,6250
500000.0,4,2.25,2050,7201,2.0,0,0,3,8,0,1994,0,98033,47.7003,-122.165,1970,7350
870000.0,5,4.0,3400,5000,2.0,0,0,3,8,1080,1900,2013,98107,47.6655,-122.363,1910,5000
1149000.0,4,3.0,5940,11533,2.0,0,4,3,11,990,2004,0,98065,47.5443,-121.87,4240,12813
465000.0,4,1.75,1810,21650,2.0,0,0,4,7,0,1961,0,98077,47.7358,-122.076,2700,29680
530000.0,3,1.75,1520,9605,1.0,0,0,3,7,0,1975,0,98052,47.667,-122.142,2040,9900
552000.0,2,2.5,1380,951,3.0,0,0,3,9,0,2006,0,98103,47.6654,-122.355,1430,3400
503000.0,3,2.5,2190,4882,2.0,0,0,3,9,0,1999,0,98155,47.7641,-122.306,2190,7055
477000.0,3,1.75,1780,8085,1.0,0,0,3,7,570,1976,0,98011,47.7357,-122.197,1780,8085
385000.0,4,3.25,1790,2460,2.0,0,0,4,7,690,2000,0,98106,47.534,-122.346,1260,4040
645500.0,2,1.0,1890,5202,1.5,0,0,4,7,0,1909,0,98117,47.6786,-122.379,1670,5100
250000.0,4,2.75,1830,6643,2.0,0,0,3,8,0,2001,0,98001,47.2601,-122.286,2400,6472
295000.0,4,2.5,1810,4871,2.0,0,0,3,8,0,1999,0,98031,47.4088,-122.192,1850,5003
368000.0,4,2.0,3160,11193,1.0,0,0,5,6,750,1942,0,98056,47.4937,-122.184,1020,5940
420000.0,5,3.0,2630,3149,2.0,0,0,3,8,960,2013,0,98056,47.5065,-122.171,2240,4825
225000.0,4,1.0,1150,6000,1.5,0,0,3,6,0,1907,0,98118,47.562,-122.283,840,3030
335000.0,2,1.0,1800,8900,1.0,0,0,3,6,900,1945,0,98168,47.51,-122.323,2040,10450
652100.0,3,2.5,2380,5017,2.0,0,0,3,9,0,2003,0,98074,47.6297,-122.021,2670,6066
366000.0,3,2.25,1445,1028,2.0,0,0,3,7,145,2005,0,98027,47.5339,-122.067,1445,1377
1355000.0,4,3.5,3550,11000,1.0,0,2,3,11,1290,1999,0,98006,47.5506,-122.134,4100,10012
453000.0,3,2.5,1750,3900,2.0,0,0,3,8,0,1977,0,98052,47.6638,-122.129,1750,5700
600000.0,3,2.25,2230,9053,2.0,0,0,4,9,0,1987,0,98007,47.6594,-122.144,2390,8038
799950.0,5,3.75,3760,4702,2.0,0,0,3,9,980,2014,0,98034,47.7202,-122.223,2950,5981
475000.0,3,1.0,1380,4635,1.0,0,0,4,6,0,1919,0,98144,47.57,-122.285,1790,4635
313300.0,2,1.0,970,4800,1.0,0,0,3,6,0,1911,1940,98116,47.5754,-122.414,1180,5900
168000.0,3,1.0,1200,7210,1.0,0,0,4,6,0,1977,0,98030,47.3729,-122.183,1200,7650
555000.0,4,1.75,1760,94525,1.5,0,0,3,7,0,1988,0,98075,47.5882,-122.07,3030,34848
270000.0,5,1.5,1930,7480,2.0,0,0,3,7,0,1966,0,98058,47.4503,-122.157,1480,7705
522000.0,3,1.75,1730,8400,1.0,0,0,4,7,330,1980,0,98052,47.6792,-122.115,1830,8636
465000.0,2,2.25,1390,1222,3.0,0,0,3,7,50,2009,0,98052,47.6754,-122.121,1480,1369
460000.0,3,1.75,1210,7500,1.0,0,0,3,7,0,1951,0,98027,47.5294,-122.033,1250,6000
425000.0,3,1.0,1180,3750,1.0,0,0,3,6,150,1940,0,98116,47.5726,-122.382,1280,3750
783350.0,4,2.5,3290,35001,2.0,0,0,3,10,0,1991,0,98077,47.7231,-122.038,4090,40371
450000.0,3,2.5,1460,7573,2.0,0,0,3,8,0,1983,0,98007,47.6012,-122.141,1910,7668
535000.0,3,2.75,1320,1125,3.0,0,0,3,8,0,2008,0,98103,47.6598,-122.348,1320,1266
473000.0,5,3.5,3430,6872,2.0,0,0,3,10,600,2002,0,98031,47.4065,-122.207,3650,6600
760000.0,3,1.5,1170,7645,1.0,0,0,4,7,0,1955,0,98004,47.6077,-122.194,1870,7678
326000.0,5,2.75,2166,6342,2.0,0,0,3,8,0,2013,0,98042,47.3461,-122.152,2474,5948
585000.0,3,1.75,1850,7735,1.0,0,0,4,8,0,1983,0,98027,47.5608,-122.082,2220,7639
500000.0,4,1.5,1330,5750,1.5,0,2,3,7,0,1915,0,98116,47.5681,-122.384,1360,5750
190848.0,4,1.5,1370,7904,1.0,0,0,3,7,470,1970,0,98001,47.3344,-122.28,1370,7900
425000.0,2,1.0,910,4635,1.0,0,0,4,6,0,1905,0,98107,47.675,-122.393,1740,5000
314000.0,4,2.5,2340,8990,2.0,0,0,3,8,0,2003,0,98038,47.3781,-122.03,2980,6718
502000.0,3,1.0,1710,5000,1.0,0,0,5,7,570,1921,0,98116,47.5719,-122.385,1670,4000
459900.0,3,2.25,2250,8000,1.0,0,0,3,8,790,1976,0,98034,47.7229,-122.202,1930,9000
580000.0,3,3.25,1490,857,3.0,0,0,3,8,270,2001,0,98102,47.6357,-122.324,1550,1092
279000.0,3,2.5,1500,7350,1.0,0,0,2,7,440,1979,0,98023,47.3025,-122.382,1390,7770
420000.0,3,1.0,1440,5623,1.0,0,0,4,6,720,1922,0,98115,47.696,-122.319,1280,5623
310000.0,3,1.0,1010,9945,1.0,0,0,4,6,0,1973,0,98065,47.5324,-121.763,1390,12710
660000.0,3,3.25,1980,2850,3.0,0,0,3,7,0,1987,0,98103,47.6597,-122.331,1630,4560
420000.0,3,1.5,1130,5413,1.0,0,0,3,7,190,1946,0,98125,47.7021,-122.32,1400,7168
735000.0,4,3.5,3200,7605,2.0,0,2,3,9,700,2013,0,98198,47.3443,-122.327,2240,4416
989000.0,5,3.5,3280,4000,2.0,0,0,3,9,840,2003,0,98117,47.689,-122.396,1980,4000
110000.0,2,1.0,828,4524,1.0,0,0,3,6,0,1968,2007,98001,47.2655,-122.244,828,5402
420000.0,3,2.5,2390,3903,2.0,0,0,3,8,420,2006,0,98072,47.7515,-122.174,2390,3431
199950.0,3,1.75,1550,6225,1.0,0,0,4,7,0,1949,0,98002,47.3098,-122.218,1760,9496
185000.0,2,1.0,900,8000,1.0,0,0,4,6,0,1954,0,98198,47.4217,-122.317,1240,8000
517000.0,3,1.75,1740,10000,1.0,0,0,3,7,0,1976,2009,98074,47.617,-122.058,1350,7500
615000.0,3,2.25,1870,4894,2.0,0,0,4,8,120,1992,0,98033,47.6943,-122.19,1920,5988
509250.0,2,1.5,1480,3120,1.0,0,0,3,7,550,1914,2007,98105,47.6684,-122.323,1000,3780
302000.0,5,2.0,1540,9629,1.0,0,0,4,7,0,1960,0,98059,47.4915,-122.143,2260,9600
834950.0,5,2.75,3230,6500,2.0,0,0,3,9,0,2014,0,98074,47.6237,-122.023,3180,7624
569000.0,3,2.5,2150,8060,2.0,0,0,3,8,0,1995,0,98033,47.6952,-122.188,2150,7172
645000.0,3,3.75,2050,6000,2.0,0,0,5,7,500,1910,0,98103,47.6873,-122.332,1780,4000
395000.0,3,2.0,1890,14040,2.0,0,0,3,7,0,1994,0,98019,47.7277,-121.962,1890,14018
263000.0,3,1.75,1410,8100,2.0,0,0,3,7,0,1985,0,98038,47.3617,-122.046,1560,8100
650000.0,3,2.5,2540,8073,1.0,0,0,4,8,660,1937,0,98177,47.7176,-122.36,2110,7702
303000.0,2,2.0,970,9750,1.0,0,0,5,6,0,1940,0,98146,47.5073,-122.372,1850,9000
486700.0,2,1.0,1200,6278,1.0,0,0,3,7,120,1942,0,98103,47.7001,-122.351,1200,6211
240000.0,2,1.0,590,8717,1.0,0,0,3,6,0,1953,0,98133,47.7343,-122.335,1370,6760
397500.0,3,1.0,1480,5100,1.5,0,0,3,7,0,1938,1959,98103,47.6915,-122.348,1300,5100
675000.0,4,2.5,2040,9225,1.0,0,0,5,8,430,1968,0,98052,47.636,-122.097,1730,9225
385000.0,4,1.75,1970,10358,1.0,0,0,3,8,430,1977,0,98028,47.7719,-122.255,1900,10358
260000.0,3,2.5,1510,6095,2.0,0,0,4,7,0,1991,0,98038,47.3498,-122.037,1520,6000
690000.0,4,3.5,1930,5400,1.5,0,2,3,7,0,1920,0,98116,47.5679,-122.409,1500,3340
540000.0,3,1.75,1680,4240,1.5,0,0,4,7,0,1926,0,98144,47.5745,-122.311,1460,4240
1029900.0,3,2.5,3680,13384,2.0,0,0,3,10,0,1994,0,98006,47.5484,-122.119,3600,11306
221900.0,3,1.0,1180,5650,1.0,0,0,3,7,0,1955,0,98178,47.5112,-122.257,1340,5650
1100000.0,4,2.5,2910,8881,2.0,0,1,3,10,970,1932,0,98199,47.6424,-122.411,2540,5250
265900.0,3,2.0,1180,7793,1.0,0,0,4,7,0,1992,0,98031,47.4053,-122.181,1720,7793
590000.0,3,2.0,1650,6150,2.0,0,0,4,7,0,1926,1993,98116,47.5713,-122.394,1280,6150
720000.0,3,2.25,2120,9297,2.0,0,0,4,8,0,1981,0,98006,47.5561,-122.154,2620,10352
305240.0,3,1.0,1300,9000,1.0,0,0,3,7,0,1956,0,98133,47.7352,-122.337,1500,9600
1454000.0,5,4.0,4070,11334,2.0,0,0,3,10,0,2014,0,98033,47.6771,-122.187,2640,9401
755000.0,6,2.0,2150,4505,1.0,0,0,3,7,880,1952,0,98119,47.6514,-122.369,1740,4505
249950.0,3,1.75,1120,15210,1.0,0,0,5,7,0,1976,0,98042,47.3659,-122.113,1710,8470
772500.0,4,1.0,1720,4410,1.5,0,2,3,7,0,1928,0,98117,47.6791,-122.402,2140,4500
491300.0,3,1.75,1750,11340,1.0,0,1,4,7,450,1987,0,98074,47.6099,-122.058,2310,11340
390500.0,2,1.75,1460,426450,1.0,0,0,5,7,500,1966,0,98022,47.2079,-121.967,1810,17350
570000.0,3,2.25,2180,9246,2.0,0,0,3,9,0,1984,0,98074,47.6215,-122.031,2300,9298
349990.0,4,2.5,2220,3561,2.0,0,0,3,8,0,2014,0,98038,47.3561,-122.063,2530,4449
610000.0,3,1.75,1110,10402,1.0,0,0,4,7,0,1967,0,98006,47.5676,-122.177,2050,9660
119500.0,3,1.0,1170,11000,1.0,0,0,2,6,0,1980,0,98019,47.7346,-121.983,1590,10894
269000.0,2,1.5,1010,6000,1.0,0,0,4,7,0,1923,0,98178,47.498,-122.222,1290,6000
712000.0,4,2.5,2730,4385,2.0,0,0,3,8,0,2001,0,98075,47.5975,-122.038,2670,4644
662700.0,2,1.5,2440,6900,2.0,0,0,3,7,850,1910,0,98118,47.5568,-122.271,1770,6900
209000.0,3,1.0,920,5200,1.0,0,0,4,6,0,1969,0,98042,47.3647,-122.082,920,4875
936000.0,4,2.5,3330,8897,2.0,0,0,3,10,0,2001,0,98074,47.6484,-122.08,3150,7515
284900.0,2,1.5,1160,982,2.0,0,0,3,7,270,2006,0,98155,47.7675,-122.315,1160,1008
425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1200,1957,0,98125,47.7222,-122.32,1580,8691
341000.0,3,1.0,1390,4814,1.5,0,0,3,6,0,1908,0,98115,47.6881,-122.32,1730,3990
241000.0,2,1.75,1070,9750,1.5,0,0,3,7,0,1995,0,98014,47.7131,-121.319,970,9750
749000.0,4,2.0,2040,11850,1.0,0,2,3,7,1020,1959,0,98033,47.6891,-122.208,2040,8504
267000.0,3,2.25,1584,2800,2.0,0,0,3,7,0,2012,0,98002,47.3454,-122.214,1584,2800
209995.0,2,1.0,700,7303,1.0,0,0,5,5,0,1953,0,98056,47.4934,-122.166,960,6060
340000.0,4,2.5,2441,7316,2.0,0,0,3,8,0,2007,0,98023,47.3237,-122.337,2724,7357
305000.0,3,2.0,1680,8487,1.0,0,0,3,7,0,1993,0,98022,47.1959,-122.01,2080,8560
325000.0,2,1.0,1060,5703,1.0,0,2,4,6,0,1946,0,98198,47.3444,-122.327,2240,4416
625000.0,3,2.25,2570,47480,1.0,0,0,3,9,0,1979,0,98053,47.6854,-122.079,2570,106722
775000.0,3,1.75,3520,12350,1.0,0,4,4,8,1990,1960,0,98116,47.5837,-122.382,2140,7800
550000.0,3,2.75,2330,4780,2.0,0,3,3,8,600,1930,1988,98198,47.3459,-122.326,1100,5336
1599950.0,5,4.5,5130,43123,2.0,0,0,3,11,0,1996,0,98006,47.544,-122.126,4670,43560
483000.0,4,1.5,1220,3780,1.5,0,0,3,7,0,1927,0,98107,47.6667,-122.36,1400,3185
713900.0,3,2.5,3370,167706,1.0,0,0,3,10,0,2000,0,98038,47.4379,-122.022,3350,213444
712000.0,3,2.0,1700,5100,1.5,0,0,4,7,200,1924,0,98117,47.679,-122.39,1700,5100
382000.0,3,2.25,1800,4500,2.0,0,0,3,7,0,1995,0,98019,47.7462,-121.98,1760,6589
661000.0,4,3.25,2600,2074,2.0,0,0,3,8,450,2011,0,98027,47.5402,-122.028,2510,2074
455000.0,2,1.0,1030,5000,1.0,0,0,5,6,0,1917,0,98107,47.6585,-122.363,1550,5000
469950.0,5,2.0,1220,4200,1.0,0,0,4,6,130,1921,0,98105,47.6677,-122.321,1790,4200
541000.0,3,2.5,1790,4038,2.0,0,0,3,8,0,2005,0,98029,47.5499,-121.998,1700,3365
293000.0,4,2.5,2019,4435,2.0,0,3,3,8,0,2008,0,98022,47.1958,-121.974,1950,4800
368000.0,3,2.5,2080,4307,2.0,0,0,3,7,0,2004,0,98065,47.53,-121.848,2080,4947
680000.0,4,2.5,3490,3677,2.0,0,0,3,9,640,2007,0,98072,47.774,-122.162,3440,3600
273148.0,3,1.75,1710,7210,1.0,0,0,4,7,470,1974,0,98031,47.4094,-122.175,1840,7245
510000.0,3,1.75,2170,26460,1.0,0,0,3,8,720,1986,0,98074,47.6147,-122.045,2090,29075
595000.0,3,2.5,1750,3354,2.0,0,0,4,7,0,1991,0,98033,47.6953,-122.199,1750,4286
239950.0,3,1.75,1230,9600,1.0,0,0,4,7,0,1984,0,98042,47.3675,-122.095,1330,8250
500000.0,4,2.5,2040,6685,2.0,0,0,3,8,0,1998,0,98133,47.7413,-122.354,1890,8253
465000.0,4,2.75,2190,3267,2.0,0,0,3,8,0,2004,0,98072,47.7751,-122.168,2190,3619
825000.0,4,2.5,3220,5262,2.0,0,0,3,9,0,2003,0,98033,47.6878,-122.162,3220,4921
359999.0,4,2.25,3220,7700,2.0,0,0,4,8,0,1976,0,98023,47.3188,-122.38,2570,7700
217000.0,3,1.0,1110,9827,1.0,0,0,3,7,0,1966,0,98198,47.369,-122.311,1540,10187
280000.0,3,2.75,1740,5639,1.0,0,3,3,7,0,2010,0,98022,47.1942,-121.977,2380,5331
360000.0,2,1.0,780,4200,1.0,0,0,3,6,0,1920,0,98118,47.5381,-122.267,1620,6000
240000.0,3,2.0,1030,11118,1.0,0,0,5,7,0,1970,0,98003,47.3463,-122.308,1300,7920
372000.0,4,1.75,1960,9300,1.0,0,0,5,7,620,1979,0,98045,47.4487,-121.772,1500,9752
879000.0,4,3.0,3590,89640,2.0,0,0,3,10,0,2005,0,98077,47.7557,-122.036,2790,54014
510000.0,3,1.75,1370,6700,1.0,0,0,3,8,0,1940,2012,98117,47.6982,-122.362,1180,6694
1005000.0,3,2.5,2570,5000,1.0,0,0,4,8,1090,1940,0,98105,47.6578,-122.285,2420,5484
355000.0,3,1.5,1240,15867,1.0,0,0,3,7,0,1962,0,98034,47.7167,-122.202,1570,9600
207500.0,3,1.75,1320,12528,1.0,0,0,4,7,0,1970,0,98042,47.3234,-122.142,1340,11039
262000.0,3,2.5,1970,8727,2.0,0,0,3,7,0,1995,0,98092,47.3263,-122.189,1670,9168
610000.0,3,2.0,2300,13418,1.0,0,0,3,8,870,1955,0,98004,47.6075,-122.2,2140,9380
950000.0,5,2.0,2940,5500,2.0,0,0,4,9,600,1909,0,98102,47.6466,-122.321,2940,5500
998800.0,3,2.0,2250,8000,1.0,0,2,4,9,0,1955,0,98177,47.7077,-122.378,2880,10960
375000.0,4,2.5,1800,8432,1.0,0,0,4,7,600,1960,0,98133,47.7463,-122.336,1780,8432
315000.0,4,2.5,2740,8400,1.5,0,2,3,8,0,1993,0,98022,47.1947,-122.008,2030,8638
419950.0,4,1.75,1870,16549,1.0,0,0,3,8,0,1969,0,98072,47.7482,-122.083,1870,10804
399950.0,3,3.0,1860,2875,2.0,0,0,3,8,150,2009,0,98126,47.5511,-122.373,1350,4830
600000.0,2,1.75,1560,3200,1.0,0,0,5,7,680,1946,0,98199,47.6419,-122.394,2060,4940
535900.0,3,2.25,1880,10880,1.0,0,0,3,8,400,1975,0,98008,47.5937,-122.116,2120,10240
729000.0,3,4.25,3300,308080,2.0,0,2,4,9,780,1976,0,98070,47.3979,-122.416,2130,90604
2225000.0,4,4.25,4700,10800,2.0,0,1,3,11,790,2002,0,98033,47.6882,-122.214,2370,7680
1651000.0,4,3.25,3640,13530,1.0,0,0,3,9,1070,1924,2000,98039,47.6293,-122.238,2760,15000
350000.0,4,2.5,2800,9538,2.0,0,0,3,8,0,1993,0,98003,47.2675,-122.307,1970,7750
243000.0,3,1.0,1500,6600,1.0,0,0,2,6,0,1970,0,98168,47.4845,-122.33,1730,6600
1170000.0,4,2.5,2570,6251,2.0,0,0,3,9,0,2000,0,98004,47.593,-122.197,2570,9588
283450.0,5,2.75,2770,6116,1.0,0,0,3,7,1280,1979,0,98168,47.4847,-122.291,1920,6486
235000.0,2,1.0,670,5600,1.0,0,0,3,6,0,1903,0,98108,47.5498,-122.304,1960,7176
390000.0,3,1.5,1180,7700,1.0,0,0,4,7,0,1959,0,98007,47.6133,-122.133,1510,8800
705000.0,6,2.0,2570,4240,1.5,0,0,4,7,600,1911,0,98115,47.6754,-122.307,2030,4240
545000.0,2,2.0,1430,3880,1.0,0,0,4,7,0,1949,0,98117,47.6844,-122.392,1430,3880
1365000.0,4,4.75,5310,57346,2.0,0,0,4,11,0,1989,0,98077,47.7285,-122.042,4180,47443
290300.0,2,1.0,860,3874,1.0,0,0,4,6,0,1931,0,98055,47.4836,-122.204,1400,5106
299000.0,3,1.75,1180,13927,1.0,0,0,5,7,0,1962,0,98059,47.4818,-122.094,1400,13173
550000.0,3,1.0,1600,5000,1.5,0,0,3,7,490,1947,0,98107,47.655,-122.358,1380,5000
185000.0,3,1.75,1430,10816,2.0,0,0,3,7,0,1994,0,98010,47.3122,-121.996,1560,10816
285000.0,3,2.5,1320,955,3.0,0,0,3,7,0,2009,0,98106,47.5202,-122.357,1300,1003
305000.0,4,2.5,1900,7000,1.0,0,0,2,7,480,1968,0,98023,47.3092,-122.376,1600,7600
337500.0,4,2.5,2330,4907,2.0,0,0,3,7,0,2013,0,98042,47.359,-122.081,2300,3836
1280000.0,4,3.5,4660,17398,2.0,0,2,3,11,0,2003,0,98006,47.5422,-122.112,5080,24913
335000.0,2,2.0,1380,5840,1.0,0,0,3,7,0,1988,0,98011,47.7732,-122.172,1810,5035
320000.0,3,1.5,1400,9087,1.0,0,0,3,7,0,1954,0,98133,47.7711,-122.34,1490,8380
370000.0,4,3.0,2490,5706,2.0,0,0,3,9,0,2005,0,98042,47.3509,-122.165,2650,5880
986000.0,3,2.5,2380,16080,1.0,0,2,4,9,1040,1964,0,98136,47.5262,-122.386,2560,10070
1000000.0,4,2.5,2610,3277,1.5,0,0,5,8,690,1922,0,98103,47.6636,-122.33,1810,3277
455000.0,2,1.0,830,4000,1.0,0,0,4,6,0,1947,0,98117,47.6909,-122.381,1420,4000
760000.0,4,2.5,2920,7901,2.0,0,0,3,9,0,2004,0,98052,47.7036,-122.125,3020,7900
421000.0,2,1.5,1400,11245,1.0,0,0,5,7,0,1947,0,98155,47.7469,-122.321,1220,11241
