199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
239900.0,2,1.0,910,9000,1.0,0,0,4,6,0,1983,0,98045,47.4463,-121.771,1410,9440
222000.0,3,1.0,990,7520,1.0,0,0,4,7,0,1958,0,98002,47.285,-122.207,990,7440
268750.0,4,1.0,800,8775,1.0,0,0,3,6,0,1943,0,98166,47.48,-122.336,1310,8775
212000.0,3,1.75,1060,7875,1.0,0,0,4,7,0,1986,0,98092,47.2761,-122.152,1420,7680
209950.0,3,1.0,1660,8800,1.0,0,0,4,7,700,1963,0,98023,47.3212,-122.352,1370,10112
366000.0,3,2.5,1320,4320,1.0,0,0,3,6,660,1918,0,98106,47.5327,-122.347,1190,4200
399950.0,3,1.75,1560,5223,1.0,0,0,4,7,750,1940,0,98125,47.7175,-122.288,1440,8491
274000.0,4,2.25,2090,7400,1.0,0,0,3,9,420,1973,0,98023,47.3178,-122.38,2260,8000
295000.0,2,1.0,1300,39639,1.0,0,0,4,6,0,1960,0,98070,47.466,-122.452,1880,98881
571000.0,4,2.25,2290,9900,1.0,0,2,4,8,740,1959,0,98166,47.4434,-122.343,2320,9900
460000.0,3,1.75,1400,2003,1.0,0,0,4,8,700,1908,2006,98119,47.6508,-122.368,1370,1281
277000.0,4,3.0,1960,5160,1.0,0,0,3,7,790,2001,0,98106,47.5313,-122.36,1960,5160
452000.0,4,1.75,1570,8268,1.0,0,0,3,7,0,1979,0,98011,47.7373,-122.197,1870,8190
200000.0,2,1.0,1730,9610,1.0,0,0,3,7,350,1962,0,98001,47.2956,-122.285,1310,9812
1525000.0,4,4.25,4720,21000,3.0,0,4,5,11,0,1971,0,98177,47.7591,-122.376,3010,20000
435000.0,3,1.75,1500,8173,1.0,0,0,3,7,0,1997,0,98034,47.7293,-122.227,1970,8173
1595000.0,5,3.0,3640,8239,2.0,0,3,3,10,1100,1982,0,98008,47.5842,-122.111,3330,10643
264500.0,3,2.25,1370,7087,2.0,0,0,3,7,0,1993,0,98038,47.3504,-122.035,1400,6600
890000.0,4,3.25,3180,194278,2.0,0,0,3,10,0,2005,0,98059,47.4711,-122.084,2200,178160
252000.0,3,1.0,1300,8184,2.0,0,0,3,6,0,1947,0,98155,47.7469,-122.319,1120,8184
1309500.0,4,4.5,4750,13912,2.0,0,2,3,10,1150,2005,0,98118,47.5332,-122.265,3600,22124
250000.0,3,2.0,1470,2781,2.0,0,0,3,6,0,2003,0,98038,47.349,-122.024,1360,3008
615750.0,4,2.0,2140,6360,2.0,0,0,3,7,300,1945,0,98115,47.687,-122.286,1690,6360
525000.0,4,2.75,2530,17856,2.0,0,0,3,8,0,1998,0,98019,47.7356,-121.959,2530,14640
805000.0,4,2.5,3160,35225,2.0,0,1,3,9,910,1992,0,98006,47.5672,-122.111,3460,17223
525888.0,5,1.75,2550,71874,1.0,0,0,5,7,740,1960,0,98027,47.4845,-122.08,2170,51400
1161000.0,4,2.5,2960,26742,1.0,0,3,3,8,1480,1949,1996,98115,47.6846,-122.268,2500,9460
869000.0,2,1.75,1900,13122,1.0,1,4,3,7,800,1954,0,98178,47.5121,-122.248,1650,13160
420000.0,3,1.5,2390,4600,2.0,0,0,3,8,640,1920,1995,98118,47.5383,-122.268,1690,5220
250000.0,3,2.25,1640,4420,2.0,0,0,4,7,0,1918,1983,98002,47.311,-122.21,1230,6632
184500.0,3,1.5,1280,3640,2.0,0,0,3,6,0,1983,0,98002,47.334,-122.214,1150,4105
550000.0,3,1.0,1140,8180,1.0,0,0,3,7,0,1959,0,98005,47.5851,-122.172,1510,8588
750000.0,4,2.75,2600,4674,1.0,0,0,3,8,1040,1976,0,98115,47.6782,-122.286,2600,6099
695500.0,5,2.75,2510,9180,1.0,0,1,4,8,910,1975,0,98052,47.6389,-122.098,2650,9780
845000.0,5,2.0,1720,9972,1.0,0,0,4,8,0,1951,0,98004,47.6368,-122.218,2700,9023
309000.0,3,2.5,1950,3825,2.0,0,0,3,7,0,2013,0,98042,47.3588,-122.082,1950,3825
330000.0,3,2.25,2220,4060,1.0,0,0,3,7,890,1993,0,98118,47.5188,-122.265,1930,5625
199000.0,3,1.75,1050,9871,1.0,0,0,5,7,0,1968,0,98042,47.3816,-122.087,1300,10794
1165000.0,4,3.75,3920,4500,3.0,0,0,3,8,0,2013,0,98103,47.6805,-122.346,2040,3000
565000.0,4,1.75,2140,7102,1.0,0,0,4,7,1070,1948,0,98177,47.7042,-122.37,1950,7102
1735000.0,4,2.25,3040,5000,2.0,0,3,4,9,960,1926,0,98105,47.6565,-122.278,2870,5000
231000.0,3,1.75,1220,8817,1.0,0,0,3,7,0,1978,0,98023,47.3111,-122.396,2000,8028
665000.0,4,2.0,2970,52567,2.0,0,0,3,8,0,1924,1985,98072,47.7333,-122.128,3280,46676
210000.0,2,1.0,1520,4700,2.0,0,0,4,7,0,1978,0,98092,47.3187,-122.182,1140,3906
479000.0,4,2.5,2370,30378,2.0,0,0,3,8,0,1996,0,98042,47.3389,-122.066,2870,34834
525000.0,4,2.25,2660,7957,1.0,0,0,4,8,910,1977,0,98011,47.7351,-122.199,1890,8250
340000.0,3,1.75,2650,7378,1.0,0,0,3,7,1190,1952,0,98155,47.7525,-122.315,1600,7616
230000.0,3,1.0,1250,9774,1.0,0,0,4,7,0,1969,0,98003,47.3343,-122.306,1280,8850
543000.0,3,1.5,1710,8364,2.0,0,2,3,7,0,1944,0,98136,47.5175,-122.393,2430,9040
390000.0,3,2.0,1910,11576,1.0,0,0,3,7,500,1978,0,98011,47.7356,-122.198,2040,8750
553000.0,3,1.0,1310,18135,1.0,0,0,3,7,0,1948,0,98008,47.6065,-122.113,2150,18135
1015000.0,3,1.75,3610,8502,1.5,0,2,3,10,1000,1930,0,98126,47.583,-122.379,2900,5016
340000.0,2,1.5,1160,1438,2.0,0,0,3,7,0,2001,0,98144,47.5917,-122.295,1220,1740
302000.0,2,1.0,1010,6000,1.0,0,0,4,6,0,1944,0,98133,47.771,-122.353,1610,7313
257000.0,2,1.0,770,9497,1.0,0,0,3,6,0,1950,0,98133,47.7407,-122.351,1550,7532
390000.0,4,1.0,1280,4840,1.0,0,0,3,7,340,1950,0,98136,47.5477,-122.395,1360,4840
971000.0,5,3.5,4390,10140,2.0,0,0,3,9,1040,2005,0,98125,47.7174,-122.282,2010,8400
515000.0,3,2.0,1690,5100,1.5,0,0,5,7,0,1907,0,98117,47.6801,-122.38,1690,5100
515000.0,2,1.75,1930,5570,1.0,0,0,3,8,0,2005,0,98053,47.7173,-122.034,1810,5178
952000.0,3,3.5,2760,4500,2.0,0,0,3,9,640,2004,0,98119,47.6529,-122.372,1950,6000
510000.0,3,2.0,1410,11995,1.0,0,0,4,8,0,1965,0,98006,47.5718,-122.127,2690,12650
480000.0,2,1.0,820,4200,1.0,0,0,3,7,0,1980,0,98112,47.6249,-122.298,1290,4000
312000.0,3,1.5,1255,1374,3.0,0,0,3,7,0,2004,0,98125,47.7145,-122.311,1307,1232
700000.0,3,3.0,2090,7440,1.5,0,0,5,7,800,1922,0,98103,47.6891,-122.331,1570,4960
666000.0,3,2.5,2140,2868,2.0,0,0,3,8,370,2007,0,98052,47.6668,-122.132,2140,2527
588000.0,4,1.75,2170,5750,1.0,0,2,3,7,800,1975,0,98116,47.5668,-122.383,1450,5750
354000.0,3,1.75,1340,6300,1.0,0,0,3,7,0,1972,0,98034,47.7186,-122.218,1780,7200
320000.0,4,2.5,1970,4558,2.0,0,0,3,8,0,2005,0,98038,47.3627,-122.04,1980,5123
575000.0,4,1.75,2330,8800,1.0,0,2,4,7,1070,1961,0,98008,47.6148,-122.113,2270,8800
520000.0,4,2.25,1890,3006,2.0,0,0,3,7,0,2003,0,98029,47.5461,-121.998,1580,3000
799950.0,3,3.0,2900,11769,2.0,0,0,3,10,0,1997,0,98052,47.6993,-122.118,2900,9611
532500.0,3,1.75,1620,3360,1.0,0,0,5,7,640,1927,0,98117,47.6886,-122.361,1400,3840
207000.0,2,1.0,820,4860,1.0,0,0,5,6,0,1955,0,98118,47.5298,-122.271,1240,6000
436000.0,4,2.5,2640,3899,2.0,0,0,3,7,0,2000,0,98011,47.754,-122.217,2460,4057
637000.0,4,2.5,2120,15000,2.0,0,0,4,8,0,1983,0,98052,47.7159,-122.1,2170,15000
1450000.0,3,1.75,2230,13529,1.0,0,0,3,9,0,1949,0,98004,47.6204,-122.217,2230,11900
260000.0,3,1.75,1680,8725,1.0,0,0,3,8,440,1978,0,98023,47.3107,-122.397,2020,8352
600000.0,4,2.5,2990,5122,2.0,0,0,3,8,0,2004,0,98075,47.5773,-122.055,3140,7875
435000.0,4,1.5,1510,6460,1.0,0,0,3,7,440,1970,0,98034,47.7121,-122.214,1450,6630
408500.0,4,2.5,2720,7043,2.0,0,0,3,9,0,2003,0,98092,47.3315,-122.169,2640,6958
373000.0,3,1.75,1830,11788,1.0,0,1,3,8,400,1958,0,98055,47.4862,-122.224,2140,11964
225000.0,2,1.0,1070,6000,1.0,0,0,4,5,0,1922,0,98178,47.495,-122.227,1910,6000
704000.0,3,1.0,1140,6120,1.5,0,0,3,7,0,1926,0,98115,47.6822,-122.309,1800,4080
569950.0,5,1.0,1420,6250,1.5,0,0,4,8,0,1926,0,98116,47.5807,-122.389,1420,6250
445000.0,3,2.5,1260,1102,3.0,0,0,3,8,0,2007,0,98107,47.675,-122.387,1320,2500
460000.0,4,1.75,1560,7200,1.0,0,0,3,6,700,1943,0,98115,47.7001,-122.279,1420,7200
405000.0,3,2.5,1960,6997,2.0,0,0,3,7,0,2006,0,98065,47.5415,-121.887,2320,5178
570000.0,4,2.5,2280,4534,2.0,0,0,3,8,0,2003,0,98075,47.5902,-122.018,2246,4534
425000.0,2,2.5,1150,1027,3.0,0,0,3,8,0,2008,0,98103,47.6534,-122.356,1360,1210
525000.0,2,1.5,1620,1444,2.0,0,0,3,9,540,2007,0,98144,47.5892,-122.309,1660,1642
380000.0,2,1.0,1000,4800,1.0,0,0,3,6,0,1952,0,98117,47.6926,-122.362,1000,4800
160000.0,2,1.0,1070,4200,1.0,0,0,4,6,0,1983,0,98002,47.3336,-122.215,1150,4200
271900.0,3,1.75,1890,11875,1.0,0,0,3,7,660,1979,0,98045,47.4472,-121.774,1580,10920
657500.0,4,1.75,1620,7560,1.0,0,3,4,7,240,1947,0,98117,47.6981,-122.4,2170,8650
325000.0,2,1.0,960,4800,1.5,0,0,2,6,0,1912,0,98116,47.5752,-122.411,1440,4800
260000.0,3,2.5,1770,2677,2.0,0,0,3,7,0,2005,0,98055,47.4339,-122.194,1550,1798
960000.0,4,3.5,4610,11676,2.0,0,0,3,10,0,2000,0,98075,47.6011,-121.983,3900,11164
460000.0,3,2.5,1730,8490,1.0,0,0,3,7,520,1969,0,98034,47.7187,-122.219,1870,7400
1260000.0,3,3.5,3220,3960,2.0,0,4,3,10,460,1991,0,98116,47.5909,-122.384,3080,4444
760000.0,4,2.5,2990,12788,2.0,0,0,3,10,0,1988,0,98075,47.5601,-122.037,3250,12212
294000.0,3,3.0,1670,4120,1.5,0,0,3,7,530,1929,2012,98055,47.4881,-122.199,1010,4120
250000.0,1,1.0,720,123710,1.0,0,0,4,6,0,1935,0,98092,47.2893,-122.084,1860,297514
775000.0,3,2.5,1980,7807,2.0,0,0,4,9,0,1989,0,98033,47.6884,-122.204,1590,7579
115000.0,2,0.75,550,7980,1.0,0,0,3,5,0,1952,0,98146,47.511,-122.348,1330,7980
568000.0,3,2.5,1740,1279,3.0,0,0,3,8,0,2008,0,98116,47.5891,-122.387,1740,1280
379000.0,5,2.5,2803,8550,1.0,0,0,3,8,0,1963,2011,98003,47.3032,-122.306,1810,8550
411715.0,3,1.75,1840,5101,1.0,0,0,5,7,800,1952,0,98108,47.5585,-122.317,1340,5000
220000.0,3,1.0,1180,5002,1.5,0,0,3,7,0,1946,0,98155,47.7529,-122.324,1470,8410
527500.0,3,1.75,2310,78844,1.0,0,0,3,8,550,1977,0,98027,47.5406,-122.066,2830,6230
464950.0,3,2.0,2190,19800,1.0,0,0,3,7,0,1994,0,98146,47.5106,-122.365,1640,9719
425000.0,2,2.5,1320,1329,2.0,0,0,3,8,140,2007,0,98107,47.6728,-122.374,1490,5000
207000.0,3,1.0,1980,18730,1.0,0,0,4,7,700,1943,0,98001,47.3221,-122.282,1356,9450
570000.0,4,2.5,2890,5801,2.0,0,0,3,9,0,2005,0,98028,47.7349,-122.238,2890,6286
764000.0,3,2.0,1420,4080,1.5,0,0,5,8,0,1904,0,98103,47.6801,-122.348,1220,3060
286651.0,3,2.5,1830,4997,2.0,0,0,3,7,0,2004,0,98001,47.3035,-122.283,2488,4998
248000.0,3,2.5,2120,6840,1.0,0,0,3,7,900,1984,0,98092,47.278,-122.145,1820,8200
359000.0,4,1.75,1680,9244,2.0,0,0,3,8,0,1991,0,98166,47.4612,-122.352,1840,9387
500000.0,4,2.0,2120,7806,1.0,0,0,4,6,350,1949,0,98033,47.6859,-122.166,1560,9920
1042000.0,4,4.5,4920,270236,2.0,0,3,3,10,1100,2006,0,98045,47.4695,-121.775,4920,260924
285000.0,1,1.0,1060,54846,1.0,1,4,3,5,0,1935,0,98070,47.4716,-122.445,2258,31762
440000.0,4,2.5,2800,28254,2.0,0,0,3,9,0,2001,0,98038,47.3552,-122.063,2530,4694
415000.0,3,2.75,3900,111514,2.0,0,0,3,6,440,1967,2008,98024,47.5621,-121.924,2460,217800
551100.0,3,1.0,1430,8640,1.0,0,0,5,7,0,1954,0,98006,47.572,-122.147,1430,9840
347500.0,3,1.75,1620,7500,1.0,0,0,3,7,400,1981,0,98059,47.4815,-122.162,1470,7938
285000.0,3,2.5,1940,9874,2.0,0,0,3,7,0,1990,0,98042,47.3794,-122.113,1860,8875
928950.0,4,3.75,3280,6000,2.0,0,0,3,9,0,2014,0,98006,47.554,-122.19,2900,10108
455000.0,2,1.0,1330,92782,1.0,0,0,2,6,0,1950,0,98014,47.6624,-121.868,1280,168141
400000.0,3,2.0,1760,6875,1.0,0,0,4,8,0,1967,0,98072,47.74,-122.093,1670,13650
668750.0,4,2.5,2340,6420,1.0,0,2,3,8,750,1964,0,98177,47.7728,-122.386,2110,10856
575000.0,3,2.75,1990,9600,1.0,0,0,3,8,460,1978,0,98027,47.532,-122.05,2170,10400
320000.0,3,1.75,1510,30185,1.5,0,0,3,7,0,1976,0,98058,47.4118,-122.089,1470,12465
650000.0,3,2.0,2520,5980,1.0,0,0,3,8,730,1957,0,98116,47.5767,-122.383,1590,5750
360000.0,4,2.0,1450,8940,1.0,0,0,3,7,0,1962,0,98034,47.7304,-122.24,1310,8914
440000.0,3,2.5,1650,4929,2.0,0,0,3,7,130,2007,0,98108,47.5634,-122.298,1520,2287
380950.0,2,2.0,1120,1039,2.0,0,0,3,7,280,2007,0,98144,47.5788,-122.315,1130,5400
353000.0,3,2.75,2170,8396,2.0,0,0,3,7,0,1995,0,98038,47.3812,-122.023,2170,8378
250000.0,2,1.0,740,6840,1.0,0,0,5,6,0,1942,0,98126,47.5172,-122.375,740,6840
417000.0,3,1.0,1310,8514,1.0,0,0,4,7,0,1953,0,98133,47.7502,-122.353,1310,8514
450800.0,4,3.25,2510,5311,2.0,0,0,3,9,0,2009,0,98056,47.5028,-122.17,1590,9583
630000.0,4,2.5,2290,26720,2.0,0,0,3,8,0,1977,0,98177,47.7502,-122.374,2290,26720
295000.0,3,1.75,1940,7500,1.5,0,0,4,8,0,1918,1985,98022,47.2062,-121.993,1650,7500
920000.0,4,2.5,3550,10233,2.0,0,0,3,9,0,1996,0,98027,47.5499,-122.1,3310,9157
550000.0,3,2.5,1680,10455,2.0,0,0,3,8,0,1982,0,98052,47.7229,-122.11,1860,10063
702000.0,4,2.75,3880,15025,2.0,0,0,3,7,0,2004,0,98053,47.6777,-122.035,2620,5300
1875000.0,4,3.25,3930,10929,2.0,0,0,3,10,0,2006,0,98004,47.6259,-122.194,1780,9999
512000.0,4,2.5,2550,17209,2.0,0,0,3,9,0,1996,0,98059,47.4836,-122.136,2840,12560
325000.0,2,1.0,1120,6236,1.0,0,0,4,6,0,1954,0,98155,47.763,-122.291,1340,7784
515000.0,3,2.5,1820,5280,1.0,0,0,4,7,910,1949,0,98117,47.6892,-122.375,1600,4820
361500.0,3,1.75,1070,9000,1.0,0,0,4,7,0,1978,0,98052,47.6984,-122.132,1700,8400
515000.0,5,1.75,1880,48787,2.0,0,0,3,6,0,1922,0,98059,47.5094,-122.165,1690,8401
550000.0,3,1.75,2240,78225,2.0,0,0,5,8,0,1976,0,98070,47.4638,-122.484,2030,202554
959000.0,6,3.25,4440,17424,1.0,0,1,4,9,2220,1959,0,98040,47.5791,-122.23,2660,10768
230000.0,3,1.0,1120,32250,1.0,0,0,4,6,0,1934,0,98070,47.447,-122.482,1010,335289
468000.0,3,2.25,1630,2490,2.0,0,0,3,7,0,2004,0,98053,47.6807,-122.031,1630,2680
252000.0,1,1.0,680,1638,1.0,0,4,1,6,0,1910,1992,98116,47.5832,-122.399,1010,3621
217000.0,3,1.0,1400,7800,1.0,0,0,3,7,0,1962,0,98059,47.4789,-122.159,1400,7800
653000.0,3,3.0,3040,5067,3.0,0,2,3,10,0,1993,0,98118,47.5409,-122.267,1820,5998
224000.0,3,1.5,1440,8370,1.0,0,0,3,7,0,1977,0,98118,47.5418,-122.275,1440,8370
465000.0,3,1.0,910,4500,1.0,0,0,3,7,0,1948,0,98117,47.6828,-122.395,1370,5000
765000.0,3,3.25,3190,5283,2.0,0,0,3,9,0,2007,0,98029,47.5534,-122.002,2950,5198
330000.0,3,2.5,1600,26977,2.0,0,0,3,8,0,2005,0,98019,47.7736,-121.901,1790,27743
627000.0,5,3.25,3570,5425,2.0,0,0,3,7,0,2005,0,98075,47.5933,-122.007,2690,5347
785000.0,4,2.5,3440,56192,2.0,0,0,3,9,0,1994,0,98053,47.6969,-122.046,3150,44431
455000.0,2,1.0,980,5000,1.0,0,0,4,7,0,1950,0,98155,47.7518,-122.279,1600,5965
272000.0,2,1.0,670,6300,1.0,0,0,4,6,0,1942,0,98126,47.5145,-122.374,740,6300
650000.0,3,2.25,1790,9927,1.0,0,2,4,7,550,1969,0,98075,47.5822,-122.077,2610,10700
345000.0,2,1.0,770,3008,1.0,0,0,4,5,0,1917,0,98116,47.5686,-122.389,1550,4563
410000.0,5,2.75,2910,16410,1.5,0,0,4,8,0,1967,0,98058,47.44,-122.145,1980,18000
180000.0,3,1.0,940,11055,1.5,0,0,4,7,0,1959,0,98032,47.3732,-122.295,1420,9100
289000.0,3,1.75,1690,3449,1.0,0,0,3,7,0,1987,0,98055,47.4719,-122.191,1530,4093
545000.0,5,2.5,2520,7863,1.0,0,0,3,7,1020,1981,0,98034,47.7096,-122.199,2030,8580
411000.0,3,1.75,1490,9844,1.0,0,0,4,7,300,1959,0,98155,47.7626,-122.297,1840,10150
288400.0,3,2.25,1870,3230,2.0,0,0,3,7,0,1997,0,98056,47.4915,-122.167,1620,3363
985000.0,2,2.5,2720,26761,2.0,1,4,3,7,0,1990,0,98166,47.4499,-122.376,1870,12396
235000.0,3,1.0,1250,7592,1.0,0,0,5,7,0,1961,0,98042,47.3604,-122.111,1250,7592
345000.0,2,1.0,970,5750,1.0,0,0,4,6,0,1932,0,98126,47.5518,-122.37,1650,8625
625000.0,4,2.25,2070,7200,1.0,0,0,5,8,680,1977,0,98033,47.697,-122.169,2110,8400
450000.0,2,1.5,960,1000,2.0,0,0,3,8,40,2008,0,98103,47.6489,-122.335,1200,1297
635000.0,4,2.25,2750,6180,1.0,0,0,4,8,1250,1948,0,98118,47.5691,-122.284,1740,6180
467000.0,5,2.25,2500,13500,1.0,0,0,3,7,650,1979,0,98072,47.7564,-122.144,2300,9750
485000.0,2,1.0,1130,3800,1.0,0,0,4,7,0,1916,0,98117,47.6862,-122.378,1470,3800
674000.0,3,2.5,1920,3624,2.0,0,0,3,9,0,2003,0,98052,47.6647,-122.087,1930,3533
802000.0,4,2.25,2130,8734,2.0,0,2,4,8,0,1961,0,98006,47.5672,-122.161,2550,8800
890000.0,5,1.0,2590,4652,2.0,0,0,4,8,280,1907,0,98122,47.6038,-122.294,2360,4650
335000.0,3,1.0,950,8000,1.0,0,0,3,7,0,1968,0,98034,47.7193,-122.184,2270,8540
480000.0,3,1.0,1100,5700,1.0,0,0,3,7,0,1950,0,98115,47.6883,-122.282,1560,6588
373000.0,3,2.5,1670,3565,2.0,0,0,3,7,0,1999,0,98072,47.7623,-122.161,1510,3770
252000.0,3,1.0,1530,9465,1.0,0,0,4,7,0,1960,0,98059,47.4915,-122.151,1530,9465
440000.0,3,2.0,1790,32379,1.0,0,0,3,7,0,2007,0,98045,47.4826,-121.698,2290,43560
435000.0,3,1.0,1270,4000,1.5,0,2,3,7,0,1928,0,98126,47.5695,-122.376,1560,4000
243500.0,2,1.0,900,5016,1.0,0,0,3,6,0,1948,0,98118,47.542,-122.282,1420,5184
520000.0,4,2.5,2410,6440,1.0,0,0,3,8,860,1974,0,98034,47.7153,-122.191,2330,6938
437000.0,3,2.75,2580,5200,2.0,0,0,3,8,0,2008,0,98059,47.496,-122.151,2700,5602
450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1954,0,98028,47.7609,-122.26,1540,10684
822000.0,4,2.5,2683,40386,2.0,0,0,4,9,0,1987,0,98052,47.6982,-122.138,2683,34800
285950.0,2,1.0,1170,6000,1.0,0,0,3,6,0,1948,0,98168,47.5033,-122.331,1130,7500
1450000.0,3,3.0,4380,6320,2.0,0,3,5,10,800,1952,0,98199,47.6452,-122.411,3080,7680
161500.0,3,1.0,1220,6000,1.0,0,0,5,7,0,1961,0,98002,47.2811,-122.214,1420,13137
229000.0,3,2.0,1760,9900,1.0,0,0,4,7,0,1943,0,98166,47.4783,-122.338,1190,9900
245000.0,3,2.25,2210,10794,1.0,0,0,3,7,670,1967,0,98178,47.4911,-122.224,2230,10753
625000.0,4,2.25,1920,8259,2.0,0,0,4,8,0,1979,0,98027,47.5616,-122.088,2030,8910
190000.0,3,1.5,760,40039,1.0,0,0,3,6,0,1906,0,98065,47.5295,-121.829,980,6000
410000.0,3,1.75,1340,9975,1.0,0,0,4,7,0,1961,0,98033,47.7012,-122.169,1340,10050
326000.0,2,1.0,1210,7440,1.0,0,0,3,6,430,1940,0,98155,47.7376,-122.322,1070,7440
755000.0,5,2.5,3260,24300,1.5,0,1,4,8,950,1950,0,98155,47.7587,-122.274,2390,32057
245000.0,3,1.5,1260,1270,2.0,0,0,3,7,220,2005,0,98133,47.7111,-122.331,1260,1472
287500.0,4,2.0,1220,9147,1.0,0,0,5,7,0,1953,0,98146,47.5011,-122.336,1220,8576
510000.0,4,2.75,2730,9112,1.0,0,2,3,9,990,1996,0,98198,47.4005,-122.312,3050,10454
386500.0,3,2.25,2950,8036,1.5,0,0,3,8,1000,1963,0,98125,47.7239,-122.313,2060,7200
355000.0,3,1.0,1890,36300,1.0,0,0,3,7,0,1962,0,98024,47.5719,-121.914,1746,54014
381500.0,2,2.0,2160,35183,1.0,0,0,3,9,0,1985,0,98092,47.312,-122.115,2450,34992
335000.0,3,2.25,2060,47318,1.0,0,2,4,8,460,1976,0,98001,47.2758,-122.265,1870,19663
291600.0,3,1.75,1630,7480,1.0,0,0,3,7,300,1979,0,98058,47.4514,-122.159,1940,7480
244000.0,3,1.0,2000,15900,1.0,0,0,3,6,1000,1948,0,98178,47.4816,-122.233,1760,10500
525000.0,3,1.5,1940,5625,1.0,0,0,4,7,500,1941,0,98117,47.6818,-122.388,1460,5500
184900.0,3,1.0,1040,10080,1.0,0,0,3,6,0,1959,0,98023,47.329,-122.343,1000,8736
1080000.0,3,2.75,2770,5800,1.0,0,0,4,8,1120,1959,0,98199,47.6496,-122.413,2340,5800
320000.0,2,1.0,710,5200,1.0,0,2,4,6,0,1942,0,98126,47.5376,-122.371,1610,5200
735000.0,6,2.75,3360,84506,1.0,0,0,5,7,1320,1962,0,98052,47.715,-122.121,2190,43124
195000.0,3,1.75,1070,6110,1.0,0,0,4,7,0,1968,0,98002,47.3249,-122.207,1350,6148
490000.0,3,2.0,2370,12196,2.0,0,0,4,7,0,1970,0,98033,47.6734,-122.176,1380,12196
390000.0,3,3.0,2480,14141,1.0,0,0,3,8,980,1994,0,98038,47.3778,-122.033,2480,10667
675000.0,4,2.5,2920,6000,2.0,0,4,3,9,0,2004,0,98065,47.5333,-121.859,3100,6001
380000.0,2,1.0,1470,81021,1.0,0,0,4,6,0,1949,0,98027,47.4771,-122.03,2600,69696
650000.0,4,2.5,3350,46748,2.0,0,0,3,10,0,2004,0,98010,47.3432,-122.025,3350,39683
299000.0,3,2.5,1590,3121,2.0,0,0,3,7,0,1994,0,98118,47.5515,-122.284,1090,4900
765000.0,4,2.5,3360,13636,2.0,0,0,3,10,0,1987,0,98074,47.6373,-122.042,2980,10615
249900.0,3,1.75,1380,14000,1.0,0,0,4,5,0,1939,1957,98001,47.294,-122.281,1490,18503
327000.0,4,2.25,1620,106722,1.0,0,0,3,8,420,1980,0,98042,47.3394,-122.091,1620,38400
235000.0,3,1.0,960,5030,1.0,0,0,3,7,0,1955,0,98118,47.5611,-122.28,1460,5400
280000.0,3,2.5,1800,8697,2.0,0,0,3,8,0,1987,0,98023,47.3115,-122.4,1770,8390
330000.0,4,2.5,2105,6093,2.0,0,0,3,8,0,2003,0,98042,47.3531,-122.147,1930,8022
1110000.0,5,3.25,3350,4000,2.0,0,0,4,8,840,1997,0,98105,47.6645,-122.291,1620,4000
422800.0,3,1.75,1820,8400,1.0,0,0,3,7,480,1976,0,98072,47.734,-122.17,1900,8112
385500.0,3,2.0,1540,7947,1.0,0,0,3,7,420,1961,0,98011,47.7605,-122.217,1910,7950
365000.0,3,2.5,2200,4052,2.0,0,0,3,8,0,2005,0,98058,47.4362,-122.178,2310,5082
191000.0,2,1.0,900,3400,1.0,0,0,5,6,0,1905,0,98108,47.5269,-122.314,940,6000
302000.0,3,2.5,2140,9492,2.0,0,0,3,8,0,1994,0,98092,47.3289,-122.204,2180,9184
345000.0,3,1.75,1930,9000,1.0,0,1,4,7,780,1951,0,98166,47.4539,-122.348,1590,9000
1300000.0,3,2.0,2350,15021,1.0,0,0,4,8,580,1976,0,98004,47.6408,-122.219,3530,15715
