199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
467500.0,3,1.0,1700,4165,1.5,0,0,3,7,0,1918,0,98118,47.5569,-122.277,1400,4165
393000.0,2,1.0,830,5000,1.0,0,0,4,7,0,1921,0,98103,47.6914,-122.352,1110,5000
267000.0,3,1.5,1090,8160,1.0,0,0,3,7,0,1967,2014,98058,47.4551,-122.175,1260,7560
262500.0,4,2.0,1540,5110,1.0,0,0,3,7,0,1957,0,98118,47.5164,-122.268,1540,5110
270000.0,3,2.0,1350,6696,1.0,0,0,5,6,670,1944,0,98056,47.4919,-122.187,1350,6700
243000.0,3,1.0,1480,15416,1.0,0,2,4,8,0,1955,0,98022,47.2142,-121.987,1190,10758
575000.0,1,1.0,1310,8667,1.5,0,0,1,6,0,1918,0,98122,47.6059,-122.313,1130,4800
340000.0,2,1.75,1010,1461,1.0,0,0,3,7,340,2003,0,98199,47.6515,-122.4,1500,2499
225000.0,3,1.0,990,8012,1.0,0,0,4,7,0,1966,0,98058,47.4557,-122.181,1260,9060
760000.0,5,1.75,2660,10637,1.5,0,0,5,7,990,1922,0,98115,47.6945,-122.292,1570,6825
345000.0,4,2.5,2040,5875,2.0,0,0,3,8,0,2004,0,98056,47.5051,-122.17,2230,5459
225000.0,2,1.0,1170,7142,1.0,0,0,3,7,0,1951,0,98155,47.7497,-122.313,1170,7615
875000.0,4,2.5,3470,32109,2.0,0,0,3,10,0,1995,0,98077,47.7311,-122.036,3800,35181
185000.0,3,1.75,1130,7000,1.0,0,0,3,7,0,1978,0,98023,47.307,-122.372,1830,8880
289000.0,4,2.5,1961,3207,2.0,0,0,3,7,0,2006,0,98042,47.3507,-122.16,1961,3401
625000.0,4,1.5,2120,5000,2.0,0,0,4,8,0,1900,0,98122,47.6024,-122.296,1830,5000
329950.0,4,1.0,1360,5900,1.5,0,0,4,7,0,1949,0,98155,47.7512,-122.318,1050,5900
354000.0,3,1.0,990,7590,1.0,0,0,3,6,0,1959,0,98008,47.6228,-122.121,1100,7590
290000.0,3,2.5,2360,8764,2.0,0,0,3,8,0,1991,0,98022,47.2114,-122.009,2360,8746
535000.0,4,1.0,1610,2982,1.5,0,0,4,7,0,1925,0,98144,47.587,-122.294,1610,4040
480000.0,2,1.0,1060,3040,1.0,0,0,3,7,200,1924,0,98103,47.6725,-122.329,1470,3814
627250.0,4,2.5,2830,10677,2.0,0,0,3,9,0,1993,0,98011,47.742,-122.208,2970,9619
399000.0,2,1.0,790,4000,1.0,0,0,3,6,0,1948,0,98115,47.6844,-122.289,990,5000
280000.0,3,2.0,1280,7633,1.0,0,0,3,7,0,1991,0,98038,47.3883,-122.05,1450,6783
547000.0,2,1.0,1370,10038,1.5,0,0,4,7,0,1922,0,98133,47.719,-122.339,1610,8822
508500.0,4,1.5,1800,6750,1.5,0,0,4,7,0,1950,0,98115,47.6868,-122.285,1420,5900
424000.0,3,2.5,1820,7500,2.0,0,0,3,8,0,1985,0,98052,47.7155,-122.104,2040,8304
852500.0,5,3.75,3830,8131,2.0,0,0,3,10,0,2005,0,98075,47.5837,-121.971,3570,7290
374990.0,3,2.5,1300,10484,2.0,0,0,3,8,0,1983,0,98028,47.7768,-122.268,1380,7868
475000.0,3,2.0,1880,9659,1.0,0,0,3,8,700,1951,0,98155,47.7497,-122.284,1780,9659
490000.0,8,5.0,2800,2580,2.0,0,0,3,8,920,1997,0,98122,47.6086,-122.303,1800,2580
594000.0,3,2.25,2080,70567,2.0,0,0,3,8,0,1990,0,98072,47.7221,-122.124,3730,43560
383000.0,4,2.5,2640,8055,2.0,0,0,3,9,0,2004,0,98092,47.315,-122.193,1650,8055
440000.0,2,1.75,1300,4000,2.0,0,0,3,7,0,1948,0,98105,47.6687,-122.288,1350,4013
578888.0,2,2.0,1060,4000,1.0,0,0,2,7,60,1914,0,98103,47.6626,-122.337,1310,4000
310000.0,2,1.0,860,12160,1.0,0,0,4,6,0,1921,0,98106,47.5267,-122.361,1010,7611
515000.0,4,2.25,2200,6967,2.0,0,0,3,8,0,1986,0,98011,47.7355,-122.202,1970,7439
265000.0,4,1.5,1240,8158,1.0,0,0,4,7,130,1961,0,98198,47.3716,-122.31,1520,8147
400000.0,5,1.75,2300,6720,2.0,0,0,3,7,0,1905,0,98108,47.528,-122.32,1200,6000
519950.0,3,2.25,1170,1249,3.0,0,0,3,8,0,2014,0,98107,47.6722,-122.381,1350,1310
335000.0,4,1.75,1670,9472,1.0,0,0,3,7,570,1960,0,98106,47.5299,-122.357,1080,5195
435000.0,3,1.75,1310,8065,1.0,0,0,4,6,0,1948,0,98117,47.701,-122.368,1420,8100
420000.0,1,2.0,1070,675,2.0,0,0,3,8,190,2007,0,98118,47.5574,-122.284,1220,788
216600.0,3,1.75,2200,7700,1.0,0,0,3,7,960,1975,0,98031,47.4119,-122.181,1770,7360
384500.0,2,1.0,1130,5236,1.0,0,0,4,6,0,1942,0,98146,47.5103,-122.386,1010,5320
265000.0,3,2.5,1400,3368,2.0,0,0,3,7,0,2013,0,98146,47.5134,-122.342,1400,4316
340000.0,4,2.5,2160,5455,2.0,0,0,3,7,0,2003,0,98056,47.4799,-122.183,2160,5257
475999.0,4,1.75,1880,4175,1.5,0,0,3,7,790,1944,0,98107,47.6646,-122.364,1700,3758
800000.0,3,1.75,1510,3600,1.0,0,0,5,8,280,1910,0,98119,47.6387,-122.363,1300,3600
1388000.0,4,2.25,2940,20384,2.0,0,0,4,9,0,1970,0,98004,47.6214,-122.227,3410,19910
438000.0,3,2.5,1650,3031,2.0,0,0,3,7,0,2003,0,98053,47.682,-122.034,1560,3070
897500.0,4,3.0,4370,217882,2.0,0,0,3,10,0,1984,0,98053,47.6573,-122.034,2430,35096
226950.0,2,1.0,930,6600,1.0,0,0,3,6,0,1957,0,98168,47.4868,-122.33,1250,6600
350000.0,2,1.0,910,4500,1.5,0,0,4,7,0,1906,0,98118,47.5633,-122.289,1270,3500
845000.0,4,3.0,2390,4000,1.5,0,0,5,8,930,1931,0,98103,47.6857,-122.331,1670,4000
462550.0,2,1.75,1070,1276,3.0,0,0,3,8,0,2006,0,98107,47.6719,-122.39,1290,2057
515000.0,3,1.75,1190,4500,1.0,0,0,3,6,0,1922,2012,98116,47.5576,-122.388,1820,4500
235000.0,2,1.0,930,10505,1.0,0,0,3,6,0,1930,0,98148,47.4337,-122.329,1520,8881
840000.0,5,2.75,2790,20824,1.0,0,0,3,9,1110,1959,0,98115,47.6948,-122.282,2380,10465
219200.0,3,2.0,1680,7000,1.5,0,0,4,7,0,1968,0,98002,47.2775,-122.203,1540,7480
310950.0,4,2.5,2030,4997,2.0,0,0,3,8,0,2004,0,98031,47.393,-122.184,2095,5500
780000.0,4,2.5,3180,9603,2.0,0,2,3,9,0,2002,0,98155,47.7717,-122.277,2440,15261
1420000.0,5,3.25,3950,11438,2.0,0,2,3,10,520,2006,0,98033,47.6898,-122.189,2070,10751
299000.0,4,2.5,1950,3000,2.0,0,0,3,7,0,2002,0,98178,47.4977,-122.226,1170,6000
1337500.0,4,2.5,2900,21074,2.0,0,0,3,11,0,1986,0,98199,47.6696,-122.416,3390,20000
660000.0,4,2.5,3170,186436,2.0,0,0,3,9,0,2000,0,98038,47.4475,-122.034,3250,215186
533000.0,3,2.5,2060,4812,2.0,0,0,3,8,0,1990,0,98029,47.5793,-122.002,1930,5264
543200.0,6,2.25,2820,15600,1.5,0,2,5,7,850,1940,0,98166,47.4635,-122.362,2520,7797
1242000.0,4,3.5,4700,10183,1.0,0,2,3,11,2040,2002,0,98033,47.6728,-122.189,3770,9000
560000.0,3,3.5,1560,2198,2.0,0,0,3,8,380,2006,0,98116,47.5812,-122.403,1550,1467
1050000.0,4,4.0,4550,54013,1.0,0,1,4,9,2250,1989,0,98075,47.5964,-122.077,3540,39634
430000.0,3,2.5,2360,6699,2.0,0,0,3,7,0,2003,0,98065,47.5317,-121.853,2360,4744
326188.0,3,1.0,1300,8800,1.0,0,0,3,7,0,1977,0,98053,47.64,-121.966,1600,12210
503000.0,2,1.75,2860,59612,1.0,1,4,3,8,1350,1948,2003,98023,47.3276,-122.389,2720,59612
285000.0,3,1.75,2380,6000,1.5,0,0,3,7,1060,1935,0,98178,47.498,-122.222,1290,6000
700000.0,4,2.5,2490,7694,2.0,0,0,3,8,0,1987,0,98029,47.567,-122.016,2140,8126
258000.0,3,1.75,2090,7461,1.0,0,0,3,6,890,1986,0,98030,47.3764,-122.184,1420,7462
969950.0,3,2.5,2830,3750,3.0,0,0,3,10,0,2014,0,98117,47.6798,-122.385,1780,5100
400000.0,3,1.0,1040,6250,1.0,0,0,3,7,0,1942,0,98136,47.5526,-122.385,1770,6250
475000.0,3,1.75,1720,3825,1.5,0,0,3,7,0,1925,0,98105,47.666,-122.327,2000,3825
166600.0,3,1.75,1150,8690,1.0,0,0,4,7,0,1977,0,98042,47.3729,-122.115,1330,7040
205000.0,3,1.0,960,7314,1.0,0,0,5,6,0,1960,0,98002,47.2891,-122.221,990,7314
535500.0,3,1.5,1730,40250,2.0,0,0,4,8,0,1983,0,98072,47.7499,-122.111,1730,36250
605000.0,5,4.0,3040,6000,2.0,0,0,3,8,760,2011,0,98065,47.5189,-121.876,3070,5558
305000.0,4,2.5,2100,14773,2.0,0,0,3,8,0,1998,0,98023,47.3045,-122.391,2370,15440
1578000.0,4,3.25,4670,51836,2.0,0,0,4,12,0,1988,0,98005,47.635,-122.164,4230,41075
348500.0,4,1.75,1870,7575,1.0,0,0,3,7,390,1972,0,98034,47.7205,-122.218,1670,7575
2555000.0,4,2.5,5300,26211,2.0,1,2,2,10,730,1923,0,98105,47.661,-122.269,3890,19281
336600.0,3,2.25,1654,8464,2.0,0,0,3,7,0,1995,0,98038,47.3618,-122.033,1975,8515
185000.0,2,1.0,670,6750,1.0,0,0,4,5,0,1947,0,98188,47.4521,-122.283,1700,11520
610000.0,4,3.5,2910,5260,2.0,0,0,3,9,0,2012,0,98065,47.5168,-121.883,2910,5260
255000.0,3,1.0,1250,9472,1.0,0,0,4,6,0,1972,0,98059,47.495,-122.154,1590,9600
250000.0,3,2.25,1050,572,2.0,0,0,3,7,310,2006,0,98106,47.5549,-122.363,1260,1062
570000.0,2,1.75,1540,4025,1.0,0,0,4,7,350,1908,0,98116,47.5876,-122.391,1950,4420
261500.0,3,1.0,1130,3600,1.0,0,0,3,6,0,1908,0,98144,47.5978,-122.299,1710,2231
255000.0,3,1.0,1140,8528,1.0,0,0,5,7,0,1967,0,98022,47.2098,-122.004,1140,8112
695000.0,5,1.75,1790,9335,2.0,0,0,5,8,0,1952,0,98004,47.5945,-122.201,1840,9612
871000.0,4,2.5,2150,8536,1.0,0,3,4,8,750,1967,0,98006,47.5663,-122.163,2800,9500
350000.0,4,2.5,2260,7500,1.0,0,0,3,8,800,1965,0,98055,47.4645,-122.196,2260,7500
554000.0,3,2.0,1760,4046,1.0,0,0,3,7,800,1931,0,98117,47.6876,-122.381,1500,4046
1135000.0,4,2.75,3370,8103,1.0,0,3,3,9,1400,1970,2014,98136,47.5232,-122.383,2120,6360
459000.0,4,1.5,2020,9583,2.0,0,0,4,7,0,1963,0,98034,47.7283,-122.238,1770,8625
171500.0,3,1.0,1150,6480,1.5,0,0,4,5,0,1946,0,98001,47.2642,-122.258,1100,7300
445000.0,3,1.0,1260,8910,1.0,0,0,4,7,0,1949,0,98117,47.7,-122.375,1560,8910
998000.0,4,2.25,2420,10200,2.0,0,0,4,9,0,1973,0,98040,47.5336,-122.225,2390,10200
273000.0,3,1.75,2050,9045,2.0,0,0,4,6,0,1959,0,98058,47.4572,-122.18,1200,9045
635000.0,4,1.5,2820,4000,2.0,0,0,3,7,0,1911,0,98103,47.6638,-122.348,1470,1627
225000.0,3,1.75,1610,14182,1.0,0,0,4,7,510,1978,0,98092,47.3174,-122.18,1510,8400
925000.0,3,3.25,4110,20900,2.0,0,0,3,9,1480,2002,0,98006,47.5506,-122.187,2640,14700
291375.0,4,2.5,2220,6233,2.0,0,0,3,7,0,2001,0,98059,47.4887,-122.15,2220,5352
625000.0,3,3.0,1820,1641,3.0,0,0,3,8,280,2006,0,98119,47.6482,-122.358,1720,1501
406500.0,2,1.75,1510,5319,2.0,0,0,4,8,0,1978,0,98052,47.6647,-122.13,1740,6160
622000.0,4,1.75,3020,10714,1.0,0,0,5,8,1510,1958,0,98006,47.56,-122.181,2230,14400
287500.0,5,2.0,2020,67953,1.5,0,0,4,7,400,1936,0,98178,47.4891,-122.263,1270,13198
640000.0,3,2.0,1470,4640,1.5,0,0,4,7,0,1926,0,98199,47.6398,-122.393,1700,5000
411000.0,5,1.75,2860,12293,1.0,0,0,4,8,1430,1947,0,98133,47.7385,-122.348,1920,18110
340000.0,2,2.5,1100,1760,3.0,0,0,3,7,0,1997,0,98103,47.6972,-122.35,1200,1415
1950000.0,7,3.5,4640,15235,2.0,0,1,3,11,1780,1965,2003,98040,47.5666,-122.231,3230,20697
302000.0,3,1.0,1110,7000,1.5,0,0,4,7,0,1955,0,98133,47.754,-122.341,1800,7000
645000.0,4,2.5,2860,14000,2.0,0,0,3,8,0,1995,0,98019,47.7306,-121.973,2650,14564
312000.0,4,2.25,1930,7452,1.0,0,0,3,7,500,1984,0,98031,47.4098,-122.189,1714,7200
500000.0,3,2.25,1700,9008,1.0,0,0,3,8,360,1985,0,98125,47.7161,-122.317,2340,8003
262000.0,4,2.5,2070,8685,2.0,0,0,3,7,0,2006,0,98188,47.4697,-122.267,2170,9715
715000.0,3,2.5,2890,7027,2.0,0,0,3,8,0,2004,0,98074,47.6111,-122.009,2890,7197
477000.0,3,2.25,1260,3000,2.0,0,0,3,7,0,2003,0,98029,47.5459,-121.997,1630,3023
375000.0,3,1.75,2190,17550,1.0,0,0,3,7,0,1989,0,98014,47.6984,-121.912,1700,17550
525000.0,4,2.5,2140,7754,2.0,0,0,3,8,0,1996,0,98133,47.7173,-122.338,1690,7775
463000.0,3,1.75,2020,11095,1.0,0,0,4,7,540,1975,0,98034,47.7351,-122.183,2030,10710
230000.0,3,1.5,1500,11616,1.0,0,0,3,7,400,1980,0,98031,47.4062,-122.174,1830,8288
687015.0,3,1.75,1470,873,3.0,0,0,3,10,0,2009,0,98119,47.6256,-122.362,1410,967
725000.0,3,2.5,3580,54450,1.5,0,0,3,9,0,1990,0,98038,47.4026,-122.033,3090,35943
1550000.0,5,2.5,2450,20805,2.0,0,0,4,9,0,1963,0,98004,47.6275,-122.227,3020,20324
325000.0,3,1.75,1010,7171,1.0,0,0,4,7,0,1967,0,98034,47.7317,-122.231,1250,7560
425000.0,2,2.5,1340,1263,3.0,0,0,3,8,0,2008,0,98117,47.6788,-122.388,1510,1260
475000.0,2,2.25,1060,925,2.0,0,0,3,8,80,2006,0,98199,47.6386,-122.388,1020,4000
228000.0,2,1.0,1060,6100,1.0,0,0,3,6,0,1951,0,98125,47.7317,-122.296,1550,9150
303500.0,4,2.5,1920,7345,2.0,0,0,3,8,0,1992,0,98038,47.3526,-122.055,1860,7364
400000.0,3,1.0,1180,7537,1.0,0,0,3,7,0,1969,0,98034,47.7233,-122.221,1220,7425
270000.0,3,2.0,1690,9583,1.0,0,0,4,7,0,1969,0,98059,47.4825,-122.164,1690,9583
745000.0,4,2.25,2290,10409,2.0,0,0,3,8,0,1972,0,98005,47.6351,-122.168,2040,10409
250000.0,3,1.75,1480,3900,1.0,0,0,4,7,0,1980,0,98023,47.2977,-122.367,1830,6956
475000.0,5,2.5,2010,3600,1.5,0,0,3,6,500,1912,0,98119,47.6522,-122.366,1780,3600
560000.0,4,1.75,1980,2700,1.5,0,0,3,8,770,1931,0,98115,47.6865,-122.32,1720,2910
583000.0,3,2.25,1830,8276,1.0,0,0,3,8,480,1989,0,98074,47.6336,-122.025,1920,8276
580000.0,4,2.25,2160,9593,1.0,0,0,3,8,0,1969,0,98008,47.5883,-122.112,2820,9628
630000.0,4,2.5,1910,1502,3.0,0,0,3,8,0,2014,0,98107,47.6747,-122.393,1520,3888
690000.0,4,2.5,2780,6235,2.0,0,0,3,8,0,2001,0,98075,47.5976,-122.039,2670,4410
700000.0,4,1.0,1300,1651359,1.0,0,3,4,6,0,1920,0,98022,47.2313,-122.023,2560,425581
249950.0,3,3.0,1790,2003,2.0,0,0,3,7,310,2006,0,98108,47.5421,-122.321,1220,4000
607500.0,3,1.5,1800,4700,1.0,0,0,3,7,600,1941,0,98117,47.6858,-122.385,1580,4700
225000.0,3,1.0,1290,8470,1.0,0,0,4,7,320,1966,0,98023,47.3054,-122.371,1300,7350
349500.0,4,2.5,2030,4596,2.0,0,0,3,8,0,2014,0,98001,47.3515,-122.275,2040,4705
1050000.0,4,3.25,2930,25020,2.0,0,0,3,9,0,2013,0,98029,47.5514,-122.023,2400,32374
525000.0,3,2.5,1720,7950,1.5,0,0,4,7,0,1972,0,98034,47.7178,-122.168,1790,7030
242000.0,2,1.0,960,21850,1.0,0,0,3,6,0,1947,0,98032,47.4122,-122.267,1020,21850
260000.0,2,1.0,820,6771,1.0,0,0,4,6,0,1918,0,98106,47.52,-122.354,1000,4440
590000.0,4,2.75,2910,10650,1.0,0,2,3,8,1130,1975,0,98033,47.6658,-122.188,2920,10988
350000.0,2,1.0,1430,8157,1.5,0,0,3,7,280,1944,0,98177,47.7256,-122.361,1820,8157
268000.0,3,1.75,1250,5546,1.0,0,0,4,7,0,1987,0,98055,47.4725,-122.187,1640,4791
815000.0,3,3.75,2780,5002,2.0,0,0,3,10,0,1999,0,98007,47.5939,-122.15,3110,5717
406500.0,3,2.75,1840,68479,1.0,0,2,3,8,500,1989,0,98014,47.6802,-121.908,2060,61903
619000.0,3,2.5,2040,7503,2.0,0,0,3,8,0,1987,0,98029,47.5718,-122.021,2170,7503
415000.0,4,1.5,2700,14760,1.5,0,0,5,9,0,1940,0,98022,47.1996,-122.003,1670,7200
450000.0,3,1.0,1540,9028,1.0,0,0,4,6,0,1968,0,98033,47.6698,-122.177,1450,9028
250000.0,1,1.0,660,2600,1.0,0,0,3,6,0,1919,0,98144,47.5723,-122.304,1560,5445
295000.0,3,1.75,1500,15246,1.0,0,0,3,6,0,1925,1998,98070,47.4367,-122.463,1500,16988
175000.0,5,1.75,1680,8400,1.0,0,0,4,7,0,1979,0,98003,47.3035,-122.307,1800,8550
311000.0,4,2.5,2690,6124,2.0,0,0,3,7,0,2007,0,98042,47.3343,-122.058,2300,6002
920000.0,5,2.25,2730,6000,1.5,0,0,3,8,600,1927,0,98105,47.6571,-122.281,2730,6000
380000.0,2,1.75,1800,7191,1.0,0,3,4,7,810,1952,0,98056,47.4828,-122.191,1940,7400
282000.0,3,2.25,1260,915,2.0,0,0,3,8,240,2007,0,98106,47.555,-122.363,1260,1056
632500.0,5,2.5,2640,7096,2.0,0,0,3,7,0,2003,0,98053,47.6827,-122.038,2640,4850
560000.0,3,2.5,2430,5128,1.0,0,1,3,8,1160,1978,0,98136,47.5198,-122.389,2510,5330
340000.0,3,1.75,1740,10800,1.0,0,0,3,7,0,1959,0,98133,47.7717,-122.351,1810,7735
960000.0,4,3.0,4590,9150,2.0,0,0,3,10,1100,1981,0,98177,47.7234,-122.372,2910,12348
850000.0,5,3.0,3900,5250,1.5,0,1,5,8,1280,1931,0,98116,47.5577,-122.389,1950,5700
799000.0,4,3.5,3500,8547,2.0,0,0,3,9,1000,1994,0,98006,47.5613,-122.126,2350,10270
900000.0,3,3.25,2620,7215,1.0,0,0,4,8,850,1980,0,98004,47.5836,-122.2,2180,8931
329000.0,5,2.75,2570,7260,2.0,0,0,3,8,0,1996,0,98092,47.2622,-122.212,2200,7421
850000.0,5,2.75,3430,15119,2.0,0,0,3,10,0,1998,0,98075,47.5678,-122.032,3430,12045
386100.0,3,2.0,1270,6760,1.0,0,0,5,7,0,1972,0,98034,47.7381,-122.179,1550,5734
1680000.0,4,3.75,4490,34982,2.0,0,0,3,12,0,1998,0,98005,47.6406,-122.156,4470,37525
292500.0,4,1.75,2140,8162,1.0,0,0,3,7,720,1968,0,98023,47.3096,-122.377,2040,7632
865000.0,6,2.75,3500,5150,2.0,0,0,5,8,1070,1909,0,98117,47.6842,-122.363,1430,3860
700000.0,3,1.5,2240,7227,2.0,0,1,3,9,800,1977,0,98008,47.6208,-122.093,3150,16150
510000.0,3,1.5,2400,10275,1.0,0,0,4,8,860,1964,0,98052,47.6888,-122.126,2380,10125
680000.0,6,2.5,3180,9375,1.0,0,0,4,8,1590,1967,0,98006,47.5707,-122.129,2670,9625
369950.0,3,2.5,1930,8254,2.0,0,0,3,7,0,2014,0,98146,47.4973,-122.346,1540,8849
1680000.0,4,4.25,5584,68257,2.0,0,0,3,11,0,1998,0,98014,47.6113,-121.952,5030,101901
645000.0,3,1.75,2070,5500,1.0,0,0,4,7,940,1946,0,98115,47.6733,-122.301,1800,4400
635000.0,3,1.75,1340,3900,2.0,0,0,5,7,0,1900,0,98107,47.6711,-122.379,1470,1611
545000.0,3,1.75,1700,51649,1.5,0,0,5,6,0,1931,0,98059,47.4704,-122.076,1100,39504
1000000.0,4,3.25,3320,8587,3.0,0,0,3,11,370,2008,0,98103,47.691,-122.337,1860,5668
212000.0,3,1.75,1100,9750,1.0,0,0,4,6,0,1967,0,98023,47.2955,-122.362,1100,9900
787500.0,4,1.75,1580,9382,1.0,0,0,3,7,500,1963,0,98039,47.6353,-122.232,2010,9382
820000.0,4,2.75,2420,4635,1.5,0,0,5,7,0,1905,0,98103,47.682,-122.347,1590,3150
485000.0,3,2.5,3110,9015,2.0,0,0,3,9,0,1990,0,98058,47.4369,-122.147,2650,8960
735000.0,4,3.0,2840,4120,1.5,0,0,4,8,780,1931,0,98118,47.5683,-122.283,1840,5871
395000.0,4,3.0,2750,7965,2.0,0,0,3,9,0,2012,0,98038,47.3479,-122.028,2750,6000
530100.0,3,1.0,1540,3399,1.5,0,0,3,7,340,1926,0,98117,47.6853,-122.359,1500,3914
675000.0,5,2.5,2820,67518,2.0,0,0,3,8,0,1979,0,98029,47.5794,-122.025,2820,48351
437500.0,3,1.0,1630,16393,1.0,0,0,3,7,0,1969,0,98033,47.6576,-122.186,1880,23497
200000.0,3,2.0,1430,7905,1.0,0,0,4,7,0,1988,0,98092,47.2757,-122.145,1870,8400
197000.0,3,1.75,1690,7735,1.0,0,0,4,7,630,1976,0,98001,47.3324,-122.28,1580,7503
415000.0,3,2.5,2480,8342,2.0,0,0,3,8,0,1986,0,98058,47.4381,-122.134,2300,8303
550000.0,3,1.75,1830,9720,1.0,0,1,3,7,680,1928,1976,98040,47.5511,-122.23,3380,10854
237500.0,3,2.0,1350,8960,1.0,0,0,4,7,0,1986,0,98038,47.3614,-122.045,1470,8288
625000.0,3,2.25,1920,9672,2.0,0,0,4,8,0,1984,0,98074,47.6233,-122.046,1950,10125
409500.0,3,1.0,1340,4120,1.0,0,0,4,7,300,1921,0,98103,47.6916,-122.352,1270,4635
510000.0,3,1.75,1490,3800,1.0,0,0,3,6,790,1913,0,98118,47.5554,-122.27,2180,4000
720000.0,3,2.5,2100,2200,2.0,0,0,4,7,600,1919,0,98122,47.614,-122.294,1750,4400
328500.0,4,3.0,2290,8250,2.0,0,0,3,9,0,1990,0,98042,47.3739,-122.156,2290,8250
802000.0,3,1.75,2870,5000,1.5,0,0,4,8,1030,1907,0,98144,47.5788,-122.292,2200,5000
627000.0,4,2.5,2750,11830,2.0,0,0,3,9,0,2014,0,98059,47.4698,-122.121,2310,11830
765000.0,3,2.5,2300,9752,2.0,0,2,3,8,0,1968,2003,98075,47.5825,-122.076,2640,10764
319950.0,4,2.5,2020,7200,1.5,0,0,4,6,0,1954,0,98065,47.5223,-121.818,1440,7200
369000.0,3,2.0,1340,1480,3.0,0,0,3,8,0,1997,0,98117,47.6904,-122.393,1340,1321
680000.0,5,3.0,2970,6500,2.0,0,0,3,9,0,2000,0,98075,47.5973,-122.018,2970,6588
809950.0,4,2.0,2230,9900,1.5,0,0,5,9,0,1959,0,98005,47.5979,-122.173,2510,11041
237500.0,3,1.75,1480,7830,1.0,0,0,3,7,0,1980,0,98022,47.1967,-121.998,1130,7553
540000.0,5,3.0,2870,4369,2.0,0,0,3,8,780,2007,0,98011,47.7449,-122.192,2640,4610
440000.0,3,2.5,1390,4997,2.0,0,0,3,7,0,2004,0,98065,47.5303,-121.855,2340,4125
438000.0,3,2.25,2340,14279,1.0,0,0,3,8,1000,1965,0,98006,47.5715,-122.124,2340,13600
400000.0,3,1.0,1300,14138,1.0,0,0,4,7,0,1943,0,98005,47.593,-122.165,2440,12196
535000.0,3,2.75,2300,12197,2.0,0,0,3,8,0,1989,0,98166,47.4369,-122.338,1710,11220
592500.0,2,2.0,1420,9191,1.5,0,2,5,7,0,1928,0,98115,47.6979,-122.32,1420,6816
287500.0,3,2.0,1760,7147,1.0,0,0,4,6,880,1936,0,98055,47.4799,-122.232,1720,7147
355000.0,3,1.0,1600,5001,1.5,0,0,5,6,520,1930,0,98125,47.7232,-122.289,1340,5001
176250.0,4,2.0,1440,6702,1.0,0,0,4,7,0,1966,0,98002,47.3056,-122.217,1030,6702
551000.0,3,2.5,2010,17362,2.0,0,0,3,8,0,1994,0,98033,47.6904,-122.176,1920,7200
475000.0,3,2.5,1320,1310,3.0,0,0,3,8,0,2006,0,98107,47.6719,-122.38,1350,1250
800000.0,2,1.0,1570,5000,1.5,0,3,4,8,0,1924,0,98144,47.5955,-122.294,1760,3000
410000.0,3,2.25,2200,16921,2.0,0,0,3,8,0,1987,0,98038,47.3727,-122.051,2060,16921
1755000.0,4,4.0,3860,67953,2.0,0,2,4,12,0,1927,0,98177,47.7469,-122.378,4410,128066
537000.0,3,2.5,1550,12920,2.0,0,0,5,7,0,1999,0,98033,47.6973,-122.194,2610,10800
571000.0,4,2.0,2750,7807,1.5,0,0,5,7,500,1916,0,98125,47.7168,-122.287,1510,7807
400950.0,2,1.75,2320,6250,1.0,0,0,3,7,920,1948,0,98136,47.5468,-122.386,1420,6250
549500.0,3,1.75,1620,8438,1.0,0,0,4,8,0,1961,0,98125,47.703,-122.281,2040,9450
1025000.0,4,3.5,4370,10860,2.0,0,0,3,11,0,2008,0,98059,47.5066,-122.148,3560,8070
325000.0,3,2.5,1800,8518,2.0,0,0,3,7,0,1996,0,98030,47.3643,-122.185,1770,7570
440000.0,3,1.75,1560,7207,1.0,0,0,3,7,310,1983,0,98034,47.7283,-122.222,1540,7485
