199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
129888.0,2,1.0,710,9900,1.0,0,0,3,6,0,1943,0,98166,47.479,-122.339,1070,9900
160000.0,3,1.0,860,11900,1.0,0,0,4,6,0,1963,0,98030,47.3574,-122.186,1660,10248
445000.0,4,2.5,2280,42077,2.0,0,0,3,8,0,1994,0,98042,47.3424,-122.077,2280,36236
800866.0,5,2.5,3180,13806,2.0,0,0,4,10,0,1990,0,98033,47.652,-122.182,3180,13798
320000.0,3,1.0,860,5060,1.5,0,0,3,7,0,1927,0,98133,47.7062,-122.341,880,5060
653750.0,4,2.5,2460,4166,2.0,0,0,3,9,0,2003,0,98034,47.7072,-122.232,2460,4964
775000.0,4,2.5,2540,28563,1.0,0,0,3,10,0,1984,0,98052,47.7185,-122.114,2790,20301
263000.0,3,1.75,1490,3800,1.0,0,0,3,6,790,1913,0,98118,47.5554,-122.27,2180,4000
530000.0,3,2.5,2480,7480,2.0,0,0,3,9,0,1992,0,98072,47.771,-122.166,2480,7480
324900.0,4,2.25,2010,7280,2.0,0,0,4,8,0,1988,0,98032,47.3585,-122.286,1660,7579
595888.0,3,1.75,1870,9000,1.0,0,0,5,9,0,1958,0,98177,47.7203,-122.361,2030,8160
400000.0,3,1.75,1830,9620,1.0,0,0,4,8,0,1978,0,98023,47.3123,-122.389,1990,8280
650000.0,4,2.5,3160,8530,2.0,0,0,3,9,0,2006,0,98059,47.5075,-122.148,3160,6460
356000.0,4,2.0,2020,48693,1.5,0,0,3,7,0,1949,0,98045,47.4646,-121.759,1610,34900
515000.0,4,2.5,2030,39049,1.0,0,0,4,7,500,1953,0,98166,47.4413,-122.345,2400,14605
664500.0,4,2.25,3070,9210,2.0,0,0,3,8,330,2010,0,98011,47.7638,-122.196,2580,9660
425000.0,2,1.0,1170,5000,1.0,0,0,4,7,140,1920,0,98136,47.5449,-122.388,1170,5850
510000.0,3,1.5,2240,3800,2.0,0,0,3,8,870,1929,0,98115,47.6887,-122.307,1690,4275
580000.0,4,2.5,2840,6268,2.0,0,0,3,9,0,1998,0,98028,47.7386,-122.235,2790,6526
265000.0,3,2.25,2540,7216,2.0,0,0,3,8,0,1991,0,98023,47.2906,-122.349,2140,7531
725000.0,5,2.5,3780,20000,1.0,0,1,4,9,1890,1978,0,98155,47.7603,-122.273,2840,19908
328000.0,4,2.5,1850,5388,2.0,0,0,3,8,0,2009,0,98038,47.3494,-122.041,2140,5086
478000.0,3,2.25,1570,9500,1.0,0,0,4,7,500,1977,0,98033,47.6843,-122.185,2250,9583
2983000.0,5,5.5,7400,18898,2.0,0,3,3,13,1110,2001,0,98006,47.5431,-122.112,6110,26442
312000.0,2,1.0,1160,7500,1.5,0,0,4,7,0,1916,0,98014,47.6499,-121.916,1110,7500
625000.0,3,2.5,2010,3200,2.0,0,0,3,9,0,2009,0,98027,47.5463,-122.015,2250,3200
425000.0,3,2.5,1630,10762,1.0,0,0,3,7,0,1994,0,98011,47.7508,-122.175,1770,10762
729953.0,5,3.0,3230,5167,1.5,0,0,4,8,1230,1909,0,98133,47.7053,-122.34,1509,1626
665000.0,5,2.0,2800,17788,1.0,0,0,4,8,1400,1963,0,98033,47.6719,-122.163,1760,18282
950000.0,6,1.0,2330,5000,1.5,0,0,4,7,0,1920,0,98117,47.6789,-122.397,1570,5000
1320000.0,4,5.25,6110,10369,2.0,0,0,3,11,0,2005,0,98059,47.5285,-122.135,4190,10762
299900.0,3,2.25,1560,35026,1.0,0,0,3,7,270,1985,0,98092,47.3023,-122.069,1660,35160
325000.0,3,1.5,1310,2998,2.0,0,0,3,7,0,1998,0,98144,47.5873,-122.299,1310,2997
292000.0,3,1.75,1090,4500,1.5,0,0,5,8,0,1929,0,98118,47.5157,-122.256,1640,5225
390000.0,3,2.0,1463,868,3.0,0,0,3,7,0,2003,0,98115,47.6843,-122.317,1484,4320
720000.0,4,3.25,3276,10801,2.0,0,0,3,9,0,2008,0,98166,47.4585,-122.361,2010,11656
419000.0,4,1.5,2150,23568,1.0,0,0,4,7,0,1950,0,98166,47.4522,-122.355,2150,10125
382500.0,2,1.0,1190,4440,1.0,0,0,3,6,0,1981,0,98125,47.7135,-122.287,1060,5715
795000.0,2,2.5,2830,8630,2.0,0,0,3,10,0,2001,0,98074,47.6481,-122.081,3190,7515
334500.0,2,1.5,830,1858,2.0,0,0,3,7,0,2005,0,98144,47.5828,-122.314,1480,3030
775000.0,5,3.5,3730,16679,1.0,0,0,3,10,970,1990,0,98075,47.5987,-122.029,3280,16679
805000.0,3,3.0,3910,19023,2.0,0,0,3,11,0,1985,0,98014,47.6953,-121.914,1860,15001
600000.0,2,1.75,1180,5000,1.0,0,0,2,7,300,1925,0,98107,47.6749,-122.398,1470,5000
415000.0,3,1.5,1740,9046,1.0,0,0,3,7,0,1956,0,98028,47.7402,-122.255,1830,9513
190000.0,2,2.5,1370,3438,2.0,0,0,3,7,0,1987,0,98188,47.4606,-122.283,1370,2308
961000.0,5,2.75,2590,6120,2.0,0,0,3,8,0,1909,0,98105,47.6667,-122.327,1390,3060
430000.0,4,2.25,2020,4840,1.5,0,0,5,8,820,1925,0,98126,47.5576,-122.376,1410,4840
620000.0,3,1.5,1620,6630,1.0,0,0,3,8,340,1954,0,98117,47.6948,-122.394,1880,5100
489000.0,2,1.75,1810,4220,2.0,0,0,3,8,0,2004,0,98053,47.7177,-122.034,1350,4479
415000.0,2,1.0,1070,4500,1.0,0,0,3,7,0,1937,0,98115,47.6802,-122.29,1320,4465
634000.0,3,2.5,2490,4904,2.0,0,0,3,9,0,2003,0,98029,47.5451,-122.014,2370,4050
852600.0,4,2.5,3320,11901,2.0,0,0,5,9,670,1977,0,98006,47.554,-122.16,2700,11114
232000.0,3,1.0,840,6540,1.0,0,0,3,6,0,1970,2014,98042,47.3743,-122.116,1010,6600
442500.0,3,1.75,1800,10200,1.0,0,0,3,8,0,1967,0,98058,47.4496,-122.146,2140,10128
449950.0,4,2.75,2320,4344,2.0,0,0,3,8,0,2012,0,98059,47.4862,-122.163,2310,3770
820875.0,5,3.25,3860,9387,2.0,0,2,3,9,0,2006,0,98065,47.538,-121.858,3860,8979
490000.0,3,1.0,1260,9638,2.0,0,0,4,7,0,1920,0,98033,47.6773,-122.178,1760,7822
183000.0,2,1.0,760,7272,1.0,0,0,4,7,0,1980,0,98003,47.3205,-122.33,1370,7866
681000.0,3,1.0,1700,6356,1.5,0,0,3,7,0,1907,0,98118,47.5677,-122.281,2080,6000
110000.0,3,1.0,1250,53143,1.0,0,0,5,6,0,1945,0,98038,47.4235,-122.051,1820,217800
480000.0,2,1.0,710,4800,1.0,0,0,2,6,0,1950,0,98112,47.6212,-122.298,1480,1721
660000.0,3,2.0,2570,28500,1.0,0,0,3,9,600,1983,0,98052,47.7318,-122.138,3070,32400
278500.0,3,2.0,1570,5250,1.0,0,0,3,7,0,1998,0,98092,47.3163,-122.188,1570,5250
835000.0,4,2.0,3390,16025,2.0,0,0,4,10,0,1987,0,98077,47.7222,-122.056,3950,15277
840000.0,4,2.25,2100,3671,1.5,0,0,3,8,350,1929,0,98112,47.6359,-122.3,1800,4560
666570.0,4,2.0,2320,7400,1.5,0,0,5,7,700,1913,0,98118,47.5558,-122.269,1740,4000
600000.0,5,2.75,2910,53898,1.0,0,0,5,7,1400,1979,0,98077,47.7201,-122.062,3210,216928
481000.0,2,1.0,1620,3880,1.0,0,0,4,7,700,1924,0,98117,47.6855,-122.391,1330,3880
850000.0,4,2.25,2130,11843,2.0,0,0,4,9,0,1972,0,98040,47.5358,-122.225,2380,11643
255000.0,3,2.25,1850,7151,2.0,0,0,3,7,0,1989,0,98023,47.2843,-122.352,1710,6827
525000.0,4,1.75,1710,10440,1.0,0,0,4,7,0,1955,0,98006,47.5756,-122.158,1480,10440
469500.0,5,2.5,2970,24759,1.0,0,0,4,8,1300,1969,0,98031,47.3908,-122.173,2100,21803
355000.0,4,1.0,1410,7693,1.5,0,0,4,7,0,1953,0,98133,47.7604,-122.331,1330,8395
372220.0,3,1.0,1290,5500,1.0,0,0,3,7,310,1951,0,98136,47.5266,-122.392,1680,5000
599950.0,4,3.5,2500,3080,2.0,0,0,3,8,690,2008,0,98052,47.6749,-122.14,2060,3295
625000.0,5,3.5,4010,6000,2.0,0,3,3,9,1450,1997,0,98178,47.4928,-122.229,2440,6000
265000.0,3,1.5,1520,6805,1.0,0,0,4,7,480,1981,0,98023,47.2907,-122.367,1440,7041
399000.0,3,2.5,1430,1250,3.0,0,0,3,7,0,2007,0,98103,47.6904,-122.342,1360,1269
217500.0,3,1.0,1040,9750,1.0,0,0,3,7,0,1959,0,98188,47.4553,-122.274,1510,11100
353000.0,3,2.5,2510,9240,2.0,0,0,4,8,0,2001,0,98022,47.1896,-122.013,2690,9240
236000.0,3,1.75,1330,6301,1.0,0,0,3,7,0,1998,0,98002,47.3411,-122.219,1330,6144
442000.0,4,4.0,4168,8485,2.0,0,0,3,10,946,2007,0,98023,47.3029,-122.387,4362,8100
328500.0,3,2.25,1390,1407,3.0,0,0,3,7,0,2004,0,98125,47.7227,-122.296,1390,1628
248000.0,3,2.5,1870,4046,2.0,0,0,3,7,0,2007,0,98042,47.342,-122.059,2130,4800
463000.0,2,1.0,1250,5650,2.0,0,1,4,7,0,1943,0,98126,47.5495,-122.377,1210,5650
352450.0,3,2.0,1430,6000,1.0,0,0,5,7,0,1945,0,98155,47.7564,-122.316,1630,6315
260000.0,4,1.5,2130,8800,1.0,0,0,3,7,1030,1962,0,98032,47.383,-122.288,1480,8120
425000.0,4,2.75,1680,9545,1.0,0,0,4,7,600,1979,0,98028,47.739,-122.243,1890,9545
800000.0,3,2.5,1630,2640,2.0,0,0,5,8,0,1919,0,98119,47.6452,-122.371,1630,3000
179500.0,3,1.0,900,8100,1.0,0,0,4,6,0,1959,0,98002,47.2866,-122.221,1000,7830
525000.0,4,1.5,1430,6380,1.5,0,0,4,7,300,1945,0,98115,47.6942,-122.319,1570,6380
850000.0,3,2.75,3180,3680,2.0,0,0,4,9,990,1918,0,98126,47.577,-122.38,2000,3680
370000.0,4,2.5,2570,7753,2.0,0,0,3,8,0,1987,0,98058,47.4237,-122.162,2140,7615
389950.0,3,2.5,2283,3996,2.0,0,0,3,8,0,2008,0,98031,47.4221,-122.192,1760,3992
221000.0,3,2.25,1430,5999,2.0,0,0,3,7,0,1987,0,98023,47.3116,-122.358,1600,5999
360500.0,3,1.0,970,6180,1.0,0,3,3,6,0,1974,0,98118,47.5658,-122.291,1120,4500
215000.0,3,2.0,1760,9282,1.0,0,0,5,7,660,1947,0,98001,47.3413,-122.29,1730,7500
300000.0,2,1.0,760,3001,1.0,0,0,3,6,0,1913,0,98144,47.5874,-122.311,1750,5000
295000.0,3,2.5,1660,8125,1.0,0,0,3,7,510,1999,0,98148,47.4373,-122.333,1250,8125
875000.0,4,2.75,3790,10669,2.0,0,0,3,10,0,1999,0,98075,47.5976,-121.983,3750,11634
410000.0,3,2.5,3040,6054,2.0,0,0,3,9,0,2005,0,98042,47.3508,-122.163,2650,6054
569500.0,4,1.0,1960,3194,2.0,0,0,3,7,0,1907,0,98144,47.6005,-122.296,1870,4200
930000.0,4,4.25,5710,24663,2.0,0,0,3,11,0,2007,0,98092,47.3065,-122.158,4060,23847
435000.0,2,1.0,870,4000,1.0,0,2,3,7,0,1950,0,98126,47.5682,-122.374,1690,4000
1080000.0,3,2.75,3890,7216,2.0,0,1,3,8,630,1967,2010,98118,47.5445,-122.266,2490,9920
1070000.0,4,3.75,4130,12320,2.0,0,0,3,11,0,2001,0,98059,47.5194,-122.151,3690,11227
615000.0,3,2.5,1980,3128,2.0,0,0,3,8,90,2009,0,98027,47.5456,-122.016,2160,2240
557510.0,4,2.0,1580,4800,1.5,0,2,3,7,0,1912,0,98136,47.5454,-122.383,1580,4800
140000.0,3,1.0,1000,10560,1.0,0,0,3,7,0,1955,0,98003,47.3217,-122.317,1190,9375
533300.0,4,2.5,2770,21806,2.0,0,0,3,9,0,1991,0,98045,47.4815,-121.768,2500,21656
349500.0,3,1.0,1400,3538,1.0,0,0,3,7,600,1953,0,98118,47.5405,-122.27,1620,6331
429900.0,4,1.5,1820,17918,1.0,0,0,4,8,630,1962,0,98056,47.521,-122.179,1890,15241
608000.0,2,1.0,1390,3600,1.0,0,0,4,7,380,1913,0,98119,47.6422,-122.36,1590,3600
523000.0,3,1.0,1440,8681,1.5,0,0,3,7,0,1937,0,98115,47.6976,-122.283,1700,7770
593500.0,3,1.0,1370,4000,2.0,0,0,4,8,0,1918,0,98105,47.6711,-122.324,1370,4000
518000.0,4,2.5,1740,7500,1.0,0,0,4,7,520,1976,0,98052,47.6927,-122.124,1790,7350
765000.0,4,2.5,2910,15016,2.0,0,0,3,10,0,1990,0,98052,47.69,-122.097,2870,13992
490000.0,2,2.5,1230,1391,2.0,0,0,3,8,360,2004,0,98112,47.6192,-122.301,1240,1350
705640.0,3,2.25,2400,12350,1.0,0,0,4,8,980,1968,0,98033,47.6533,-122.192,2615,12043
656500.0,4,2.0,2710,4750,1.0,0,0,4,7,1250,1919,0,98115,47.6756,-122.305,1700,3800
310000.0,3,1.0,1020,55756,1.0,0,0,3,7,0,1961,0,98042,47.3836,-122.082,1490,12745
650000.0,3,2.5,1910,4363,2.0,0,0,3,9,0,2006,0,98029,47.5482,-121.996,1890,3732
350000.0,4,2.5,1530,2248,1.5,0,0,3,7,0,1914,0,98144,47.5766,-122.309,1340,3700
465000.0,2,1.5,1120,1201,3.0,0,0,3,8,0,1999,0,98103,47.6524,-122.353,1370,1298
440000.0,3,1.75,1760,8025,1.0,0,0,4,7,530,1976,0,98034,47.7287,-122.192,1590,7543
675000.0,5,2.0,2420,21000,1.5,0,0,3,8,0,1966,0,98033,47.677,-122.165,1940,8085
1400000.0,3,2.5,2550,7200,2.0,0,2,3,10,0,1981,2013,98144,47.5996,-122.288,2030,3500
327500.0,4,2.25,2240,9600,2.0,0,0,3,8,0,1971,0,98032,47.361,-122.281,2050,9240
404600.0,3,1.0,1570,7727,1.0,0,2,4,8,300,1958,0,98056,47.4821,-122.192,2440,7727
850000.0,3,3.0,1910,4800,1.5,0,0,3,9,0,1900,1991,98103,47.6572,-122.346,1280,1310
580000.0,3,2.5,1740,1280,3.0,0,2,3,8,0,2008,0,98116,47.589,-122.387,1740,1308
299950.0,2,1.0,800,3000,1.0,0,0,3,6,0,1904,0,98118,47.5602,-122.292,1640,3400
300000.0,3,1.0,1300,20812,1.0,0,0,3,6,0,1927,0,98106,47.5435,-122.359,1210,17340
637000.0,4,3.5,3080,118918,2.0,0,0,3,9,0,2008,0,98019,47.7721,-121.924,1830,434728
239950.0,3,1.0,1900,33888,1.5,0,0,4,5,0,1942,0,98001,47.2738,-122.271,1430,19200
229000.0,1,1.0,600,3720,1.0,0,0,3,6,0,1920,0,98106,47.5558,-122.363,1480,4800
622500.0,4,2.5,2980,8107,2.0,0,0,3,9,0,2000,0,98065,47.5389,-121.876,2750,7760
551000.0,2,2.0,2260,9604,1.0,0,0,3,9,0,1990,0,98011,47.7718,-122.208,2260,10747
372000.0,3,2.5,1920,15260,2.0,0,0,3,7,0,1990,0,98019,47.7317,-121.964,2370,15235
392500.0,3,1.0,1100,7650,1.0,0,0,3,7,0,1952,0,98133,47.7219,-122.354,1430,7650
429000.0,3,2.5,2420,49928,2.0,0,0,3,8,560,1985,0,98027,47.463,-122.008,2620,37301
481000.0,3,2.75,2290,14810,1.0,0,0,5,7,890,1967,0,98056,47.5343,-122.185,2540,8640
752000.0,4,2.5,2940,10382,2.0,0,0,4,9,0,1991,0,98059,47.5333,-122.151,2980,10547
238000.0,5,2.25,2240,9652,2.0,0,0,3,7,0,1990,0,98055,47.4249,-122.211,2180,11644
385000.0,3,1.75,1560,14288,1.0,0,0,3,6,780,1944,0,98125,47.7183,-122.306,1320,8928
1350000.0,4,3.75,4100,61419,2.0,0,0,3,9,0,2014,0,98029,47.5626,-122.005,2010,32362
750000.0,5,3.5,2990,212137,2.0,0,0,3,8,540,1994,0,98024,47.5298,-121.887,1060,69260
329950.0,3,2.5,1300,812,2.0,0,0,3,8,420,2008,0,98144,47.5893,-122.317,1300,824
405000.0,3,1.5,1880,7400,1.0,0,0,3,8,400,1968,0,98155,47.7743,-122.27,1820,8660
487250.0,4,2.0,1690,3250,1.5,0,0,3,7,140,1901,0,98103,47.6637,-122.346,1620,3250
349000.0,3,1.0,1010,8184,1.0,0,0,4,6,0,1947,0,98155,47.7416,-122.319,1010,8184
610000.0,3,2.25,2320,38186,2.0,0,0,3,8,0,1980,0,98053,47.6645,-122.068,2875,37523
583500.0,3,1.75,1720,7800,1.0,0,0,4,7,550,1978,0,98052,47.6928,-122.125,1760,7276
159100.0,2,1.0,790,7095,1.0,0,0,3,6,0,1944,0,98178,47.4928,-122.239,1150,7200
431000.0,2,2.0,1390,12530,1.0,0,0,3,8,420,1959,0,98155,47.7499,-122.29,1940,12530
1575000.0,3,3.0,2610,22672,1.5,1,4,4,8,0,1952,0,98166,47.4414,-122.354,2810,22672
590000.0,4,2.5,2660,35010,2.0,0,2,3,9,0,1993,0,98045,47.4816,-121.714,2330,35448
202000.0,2,1.0,740,6550,1.0,0,0,4,5,0,1946,0,98168,47.4807,-122.332,1080,8515
225900.0,3,1.0,1510,8800,1.0,0,0,4,7,500,1963,0,98003,47.329,-122.33,1290,8470
832500.0,3,2.0,1870,9527,1.0,0,0,4,7,0,1951,1997,98040,47.5777,-122.224,1970,11904
359950.0,3,2.5,1980,7800,2.0,0,0,3,8,0,1999,0,98055,47.4492,-122.199,1700,20580
320000.0,5,3.0,2970,7000,1.0,0,0,3,8,1160,1979,0,98023,47.3079,-122.341,2630,8062
292000.0,3,1.75,2270,7156,1.0,0,0,3,7,900,1948,0,98168,47.4864,-122.316,1210,7156
370000.0,4,2.5,2100,19680,1.5,0,0,3,6,0,1914,0,98055,47.4787,-122.23,1340,12300
416000.0,3,2.5,1710,1296,3.0,0,0,3,8,200,2004,0,98103,47.6963,-122.342,1610,1282
550000.0,4,3.0,2670,5000,2.0,0,2,3,7,0,1916,1978,98126,47.5784,-122.377,2300,5000
1197350.0,4,2.5,2770,7800,2.0,0,0,3,10,0,1999,0,98033,47.684,-122.205,2720,10000
384200.0,3,2.5,2430,7613,2.0,0,0,4,8,0,1986,0,98058,47.4383,-122.135,2440,8342
935100.0,4,3.5,3200,8049,1.0,0,0,3,8,500,1980,0,98005,47.5841,-122.172,1640,8506
925000.0,4,2.25,2110,6375,1.0,0,2,4,8,510,1941,0,98115,47.6819,-122.272,2760,6375
600600.0,4,3.5,3110,6829,2.0,0,0,3,8,0,2014,0,98148,47.4349,-122.328,2910,7425
840000.0,4,3.5,3840,85728,2.0,0,0,3,11,0,1998,0,98014,47.615,-121.954,2430,42643
427500.0,4,2.5,3160,8726,2.0,0,0,3,9,0,1999,0,98092,47.2582,-122.223,2500,8648
386380.0,3,2.5,1720,3600,2.0,0,0,3,7,0,2010,0,98053,47.6856,-122.013,1720,3600
492000.0,3,2.25,2100,7335,2.0,0,0,3,8,0,1983,0,98074,47.647,-122.061,2050,8930
897000.0,4,2.5,2820,6120,2.0,0,0,3,9,0,2014,0,98115,47.6911,-122.293,1510,6120
350000.0,4,2.5,2260,13755,1.0,0,0,4,9,0,1975,0,98042,47.3767,-122.161,2650,13650
324950.0,4,2.5,2110,4178,2.0,0,0,3,7,0,2013,0,98042,47.3612,-122.081,2300,4142
500000.0,2,2.0,1250,3360,1.0,0,0,3,7,0,1957,0,98103,47.6526,-122.349,1250,3360
574800.0,3,1.5,1630,2946,1.5,0,0,4,8,0,1932,0,98115,47.6865,-122.31,1550,3800
455000.0,4,2.5,1780,2992,2.0,0,0,3,7,0,2003,0,98072,47.7633,-122.149,1610,2961
517100.0,3,1.75,1580,9719,1.0,0,0,5,7,0,1962,0,98056,47.5396,-122.18,1760,8539
255000.0,2,1.0,920,43560,1.0,0,0,4,5,0,1923,0,98024,47.5245,-121.931,1530,11875
443725.0,3,1.75,1250,3880,1.0,0,0,4,7,500,1944,0,98117,47.6869,-122.392,1240,3880
318500.0,4,2.0,1780,7350,1.0,0,0,5,7,880,1974,0,98058,47.4562,-122.158,1480,7350
564000.0,4,1.75,1960,6138,1.0,0,0,4,7,700,1960,0,98115,47.6968,-122.299,2000,7057
432000.0,3,2.0,1870,7080,1.0,0,0,4,7,660,1969,0,98034,47.7244,-122.179,1620,8000
852880.0,4,3.25,3450,6184,2.0,0,0,3,9,0,2014,0,98074,47.6072,-122.054,3020,5369
200000.0,2,1.0,830,7200,1.0,0,0,2,6,0,1920,0,98118,47.5604,-122.275,1150,6600
1050000.0,4,3.5,3450,7832,2.0,0,0,3,10,0,2007,0,98006,47.5637,-122.123,3220,8567
311600.0,3,2.25,1358,1196,3.0,0,0,3,7,0,2007,0,98133,47.7052,-122.346,1358,1196
994000.0,5,3.25,4260,7861,2.0,0,0,3,10,0,2005,0,98074,47.611,-121.992,4020,7528
580000.0,2,1.0,860,4013,1.0,0,0,3,7,0,1925,0,98103,47.6652,-122.338,1490,4013
979500.0,4,3.75,4133,361548,2.0,0,0,3,11,0,2000,0,98019,47.7479,-121.972,1970,291416
350000.0,3,1.0,950,9451,1.0,0,0,4,7,0,1977,0,98034,47.7308,-122.19,1480,8352
395000.0,3,2.5,2510,5320,2.0,0,0,3,8,0,2005,0,98106,47.5374,-122.357,1820,5736
930000.0,4,3.0,2900,10400,1.0,0,3,5,8,1370,1959,0,98008,47.5854,-122.114,2820,10400
695000.0,4,2.25,2360,2500,2.0,0,3,3,8,840,2001,0,98117,47.6771,-122.358,1810,3900
550000.0,1,1.0,2880,7560,1.0,0,0,3,7,1440,1925,2014,98126,47.537,-122.375,1400,5040
250000.0,3,2.0,1500,5200,1.0,0,0,3,7,440,1977,0,98042,47.3653,-122.09,1640,5200
140000.0,3,1.0,1060,7473,1.0,0,0,3,7,0,1959,0,98198,47.3699,-122.309,1320,7912
429000.0,4,2.5,1840,4593,2.0,0,0,3,7,0,2010,0,98053,47.6866,-122.013,1740,3600
495000.0,4,2.75,2656,21195,2.0,0,0,3,9,0,2014,0,98001,47.3162,-122.272,1860,16510
852500.0,4,2.5,3480,6315,2.0,0,0,3,9,1120,2000,0,98052,47.6841,-122.161,3620,5233
415000.0,5,2.75,2060,8906,1.0,0,0,4,7,840,1978,0,98118,47.5358,-122.289,1840,8906
265000.0,3,1.0,800,5760,1.0,0,0,3,6,100,1949,0,98155,47.7505,-122.317,1060,6628
485000.0,4,2.0,1400,3600,1.0,0,0,3,7,300,1900,0,98119,47.6385,-122.37,1630,2048
345000.0,3,1.0,1620,10610,1.0,0,0,4,6,0,1958,0,98059,47.474,-122.125,1680,10795
545000.0,2,1.5,2340,13380,1.0,0,0,4,7,1060,1954,0,98146,47.5017,-122.377,1490,8100
621000.0,4,2.5,2030,9905,1.0,0,0,4,8,0,1959,0,98006,47.5518,-122.184,2130,10008
464000.0,5,2.0,2000,3000,1.5,0,0,3,6,800,1931,0,98122,47.6028,-122.298,1330,4000
335000.0,3,1.5,2040,6000,1.0,0,0,3,7,700,1957,0,98118,47.5218,-122.286,1190,6000
650000.0,4,2.5,2840,9354,2.0,0,0,3,10,0,1990,0,98074,47.6274,-122.04,2540,10200
390000.0,4,2.75,2500,12848,1.0,0,1,3,8,380,1975,0,98003,47.3364,-122.321,2370,12497
580000.0,3,1.75,1570,2600,1.5,0,0,4,8,0,1931,0,98117,47.6867,-122.37,1490,4000
455000.0,5,2.0,1870,13970,1.0,0,0,4,7,750,1969,0,98027,47.5243,-122.042,1860,13970
620000.0,3,2.25,2520,212137,2.0,0,0,3,9,930,2005,0,98019,47.7384,-121.878,2000,212137
613000.0,3,3.25,2440,2812,2.0,0,0,3,8,730,2005,0,98027,47.5362,-122.072,2440,2836
411000.0,4,1.75,2250,292288,1.0,0,0,4,7,0,1963,0,98042,47.3787,-122.091,1550,23798
526000.0,2,2.0,1550,2400,1.5,0,0,4,7,0,1900,0,98103,47.654,-122.346,1180,1224
365000.0,3,2.5,1720,99916,2.0,0,0,4,7,0,1990,0,98042,47.3391,-122.093,1340,73180
355000.0,3,1.75,1730,7416,1.5,0,0,3,7,0,1954,0,98133,47.76,-122.349,1390,6490
1000750.0,3,2.75,3070,10739,2.0,0,0,3,10,630,1987,0,98004,47.6444,-122.191,3490,11913
599900.0,3,1.5,2605,12030,1.0,0,0,3,8,1250,2003,0,98019,47.7725,-121.899,1590,15242
460000.0,3,1.75,1370,8467,1.0,0,0,4,7,400,1972,0,98052,47.6644,-122.145,1650,8472
575000.0,3,2.25,1700,3333,1.5,0,0,3,7,600,1924,0,98117,47.6784,-122.361,1700,3750
2205000.0,3,2.5,3430,10177,2.0,0,0,3,10,0,2014,0,98034,47.7159,-122.251,3110,12339
305000.0,3,1.75,1610,12247,1.0,0,0,3,8,0,1981,0,98058,47.4476,-122.124,2010,9271
700000.0,5,2.5,2830,25958,1.0,0,1,5,8,1220,1979,0,98075,47.5896,-122.083,2670,21567
401000.0,2,1.0,1400,8220,1.0,0,0,3,7,0,1949,0,98133,47.7228,-122.357,1760,8220
2200000.0,5,4.25,4640,22703,2.0,1,4,5,8,1780,1952,0,98052,47.6393,-122.097,3140,14200
290000.0,3,1.0,960,9000,1.0,0,0,4,7,0,1955,0,98006,47.5765,-122.154,1520,9000
280000.0,4,2.75,2230,10160,1.0,0,0,3,7,830,1968,0,98168,47.5123,-122.32,1740,10080
199000.0,4,2.0,2030,8120,2.0,0,0,3,7,0,1950,0,98178,47.4994,-122.261,1520,9440
235000.0,2,1.5,880,1805,2.0,0,0,3,7,0,1999,0,98133,47.7064,-122.342,880,5060
286300.0,3,2.75,2000,6405,1.0,0,0,3,8,740,1964,0,98178,47.5066,-122.259,2130,6510
910000.0,4,2.5,3170,32430,2.5,0,0,3,10,0,1989,0,98053,47.6903,-122.056,3360,35610
219900.0,3,1.0,860,10426,1.0,0,0,3,6,0,1954,0,98146,47.4987,-122.341,1140,11250
551000.0,3,1.0,940,1948,1.0,0,0,5,6,0,1900,0,98107,47.6733,-122.383,1700,5000
375000.0,3,1.0,1520,10798,1.0,0,0,3,7,0,1953,0,98028,47.7635,-122.262,1670,9876
399950.0,3,2.5,2000,30605,2.0,0,0,4,8,0,1989,0,98042,47.3442,-122.062,1930,35350
