199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
345000.0,3,1.75,1090,7200,1.0,0,0,3,7,0,1968,0,98034,47.7227,-122.179,1240,7200
305000.0,2,1.0,1210,7140,1.5,0,0,3,6,0,1921,0,98133,47.7225,-122.349,1150,7376
550000.0,3,2.25,1700,1481,3.0,0,0,3,8,0,2002,0,98103,47.6598,-122.349,1560,1350
312891.0,5,3.0,2300,8214,2.0,0,0,3,8,0,2013,0,98001,47.3052,-122.276,2594,4950
900000.0,4,3.25,4700,38412,2.0,0,0,3,10,1280,1978,0,98005,47.6445,-122.167,3640,35571
295000.0,2,2.0,1590,8000,1.0,0,0,3,7,680,1984,0,98055,47.459,-122.205,1590,8364
875000.0,5,3.5,3840,8279,2.0,0,0,3,9,0,2001,0,98074,47.6039,-122.059,3570,8279
340000.0,3,2.0,1920,5688,1.0,0,3,3,9,0,2007,0,98022,47.1952,-121.976,2384,4802
256000.0,4,1.75,1270,6825,1.0,0,2,3,7,0,1950,0,98178,47.5051,-122.242,1800,6930
750000.0,4,2.5,2540,6491,2.0,0,0,3,8,0,1997,0,98008,47.6363,-122.117,1990,8447
750000.0,4,2.25,3140,12150,2.0,0,0,3,9,0,1979,0,98074,47.6361,-122.047,2370,12054
405000.0,4,2.75,2360,7716,1.0,0,0,3,7,970,1978,0,98034,47.7301,-122.223,2160,8794
1100000.0,2,1.75,2050,11900,1.0,0,0,4,8,0,1950,0,98004,47.6209,-122.219,2980,11900
957000.0,4,3.0,2370,3836,2.0,0,0,3,9,620,1969,2008,98107,47.6718,-122.394,1690,4698
655000.0,4,2.5,2370,9517,1.0,0,0,3,9,740,1984,0,98074,47.6222,-122.034,2440,9035
993000.0,4,2.0,2850,14810,2.0,0,0,5,8,360,1954,0,98004,47.5892,-122.203,2430,10454
380000.0,4,2.5,3120,5001,2.0,0,0,3,9,0,2005,0,98023,47.2779,-122.349,3120,5244
340500.0,3,2.0,2270,28025,1.0,0,0,4,7,350,1947,0,98168,47.4857,-122.318,1770,14833
369950.0,4,2.5,1910,10221,2.0,0,0,3,8,0,1994,0,98038,47.381,-122.035,2210,8705
925000.0,4,2.25,2590,13894,2.0,0,0,4,9,0,1975,0,98005,47.6351,-122.165,2720,13894
438000.0,2,1.0,1120,6380,1.0,0,0,3,7,0,1942,1994,98115,47.6951,-122.316,1230,6380
184000.0,3,1.75,1490,10125,1.0,0,0,4,7,0,1962,0,98001,47.3075,-122.284,2488,4981
397500.0,3,2.0,1510,6710,1.0,0,0,3,7,440,1972,0,98034,47.7193,-122.216,1660,6600
489900.0,3,1.0,1680,8910,1.0,0,0,4,7,0,1940,0,98117,47.7011,-122.375,1620,7182
600000.0,3,1.75,1310,5000,2.0,0,0,4,7,0,1901,0,98107,47.6722,-122.379,1270,4750
286900.0,3,2.25,1720,17235,1.0,0,0,4,7,280,1974,0,98042,47.3438,-122.073,1990,35048
195000.0,3,1.0,1300,9600,1.0,0,0,4,6,0,1975,0,98092,47.3037,-122.107,1150,10222
399500.0,3,1.75,2420,12676,2.0,0,0,3,7,0,1911,1986,98045,47.4943,-121.789,1210,6769
600000.0,4,2.5,2710,35009,2.0,0,2,3,9,0,1992,0,98045,47.4815,-121.714,2330,35040
607000.0,3,2.0,2060,4080,1.0,0,0,5,7,1000,1921,0,98144,47.574,-122.289,1400,4080
350000.0,3,2.5,1640,10424,2.0,0,0,3,7,0,1988,0,98019,47.7345,-121.977,1560,10101
315500.0,3,1.75,1870,8400,1.0,0,0,3,7,880,1977,0,98058,47.454,-122.164,1750,8400
160000.0,3,1.0,880,8976,1.0,0,0,4,6,0,1966,0,98023,47.3056,-122.368,990,8760
834000.0,4,2.5,2370,4000,1.5,0,2,5,8,390,1928,0,98144,47.601,-122.294,2440,5750
438750.0,3,1.75,1610,6480,1.0,0,0,4,7,0,1947,0,98125,47.7137,-122.307,1230,8040
377000.0,4,2.5,2170,11511,2.0,0,0,3,8,0,1992,0,98031,47.3886,-122.188,1900,8961
535000.0,2,2.0,1510,5133,1.5,0,0,3,7,0,1939,0,98199,47.6415,-122.401,1470,6000
450000.0,4,1.75,2190,9752,1.0,0,0,3,8,0,1964,0,98034,47.7108,-122.239,2040,9964
431000.0,4,2.25,2170,10500,1.0,0,2,4,8,900,1960,0,98166,47.4394,-122.338,2080,11019
462000.0,3,2.75,1890,2614,2.0,0,0,4,9,0,1979,0,98008,47.6102,-122.114,1800,2769
326500.0,3,1.0,1060,7920,1.0,0,0,4,7,0,1968,0,98106,47.5649,-122.358,1060,7457
680000.0,4,2.5,3140,28037,2.0,0,0,4,10,0,1991,0,98077,47.7304,-122.082,2990,35001
464625.0,4,2.75,2040,8996,1.0,0,0,4,8,780,1974,0,98033,47.666,-122.185,2470,9180
585000.0,3,2.0,3190,207346,2.0,0,0,3,9,0,1994,0,98022,47.2737,-122.015,2930,206474
350000.0,3,2.25,1760,9621,2.0,0,0,3,7,0,1995,0,98019,47.7466,-121.979,1810,6589
560000.0,3,2.5,3440,103672,2.0,0,0,3,9,0,1990,0,98038,47.3895,-121.986,2710,112820
450000.0,3,2.5,2450,19744,2.0,0,0,3,10,0,1990,0,98038,47.3746,-122.026,2650,19597
839704.0,4,3.25,2950,4161,2.0,0,0,3,10,740,2014,0,98027,47.5297,-122.073,2790,3693
272000.0,1,0.75,1040,6034,1.0,0,1,3,7,460,1991,0,98178,47.5078,-122.251,1560,5650
232000.0,3,2.0,1280,13356,1.0,0,0,3,7,0,1994,0,98042,47.3715,-122.074,1590,8071
1075000.0,3,2.5,3280,10302,1.0,0,0,3,10,1600,1970,0,98115,47.6948,-122.286,1550,6300
347000.0,2,2.25,1560,1705,2.0,0,0,3,8,290,2006,0,98126,47.5482,-122.374,1560,1758
283000.0,3,1.75,1830,7600,2.0,0,0,3,7,340,1947,0,98106,47.5317,-122.351,1300,4000
667000.0,3,1.5,1720,8100,2.0,0,0,3,8,0,1907,0,98107,47.6746,-122.4,2210,8100
3300000.0,5,6.25,8020,21738,2.0,0,0,3,11,0,2001,0,98006,47.5675,-122.189,4160,18969
1108000.0,4,2.5,3320,9380,2.0,0,3,3,10,0,1988,0,98006,47.5655,-122.114,2870,11779
2950000.0,4,4.25,4470,5884,2.0,0,1,3,11,1240,2010,0,98199,47.6387,-122.405,2570,6000
478000.0,2,1.75,1960,6000,1.0,0,0,4,7,980,1904,0,98199,47.6531,-122.401,1650,6000
539500.0,4,2.25,2280,8550,1.0,0,0,3,8,620,1977,0,98034,47.701,-122.231,2590,9500
320000.0,4,1.75,1730,9520,1.0,0,0,4,7,0,1971,0,98059,47.4756,-122.157,1550,11211
639000.0,4,1.75,1830,6000,1.0,0,0,4,7,900,1939,0,98199,47.6536,-122.41,1540,6000
443950.0,3,1.75,2000,36000,1.0,0,0,3,6,0,1946,1995,98056,47.5217,-122.182,2100,9681
980000.0,4,3.25,3720,7150,2.0,0,2,3,11,0,2007,0,98027,47.5359,-122.069,4040,7442
254000.0,3,1.0,1160,7560,1.0,0,0,4,6,0,1958,0,98058,47.45,-122.179,1160,7560
1190000.0,3,2.0,2160,15788,1.0,0,0,3,8,0,1951,0,98004,47.6227,-122.207,2260,9787
327000.0,3,2.5,1810,7350,1.0,0,0,3,8,500,1984,0,98058,47.4434,-122.125,2240,7350
229950.0,3,2.0,1410,7466,1.0,0,0,3,7,0,1983,0,98058,47.427,-122.147,1410,7610
495000.0,3,1.75,1770,10080,1.0,0,0,3,8,0,1968,0,98125,47.7218,-122.306,1860,10456
600000.0,5,3.25,4410,58157,2.0,0,0,4,9,2080,2001,0,98058,47.4395,-122.111,2460,42565
450000.0,4,3.0,1890,13140,1.0,0,0,4,7,620,1967,0,98027,47.5221,-122.044,1900,11160
497000.0,2,1.0,770,3325,1.0,0,0,3,7,0,1918,0,98122,47.6102,-122.299,960,4800
290000.0,4,1.75,2340,7200,1.0,0,0,3,8,750,1960,0,98146,47.497,-122.369,1970,7800
272000.0,4,2.5,1870,5692,2.0,0,0,3,7,0,2004,0,98058,47.4334,-122.148,2390,5293
435000.0,4,2.75,2110,8751,1.0,0,0,3,7,600,1962,0,98011,47.7617,-122.215,1660,10295
515055.0,4,2.5,2400,8320,2.0,0,0,3,8,0,1999,0,98045,47.4808,-121.781,2430,9258
799000.0,3,2.5,2860,4442,2.0,0,0,3,8,0,2000,0,98199,47.661,-122.396,1440,4400
418000.0,3,2.5,2080,16050,1.0,0,0,5,8,720,1978,0,98059,47.4694,-122.069,1790,14550
310000.0,3,2.5,1590,3359,2.0,0,0,3,7,0,2000,0,98019,47.7349,-121.986,1820,3383
835000.0,4,4.25,4930,25714,2.0,0,0,3,12,0,2005,0,98092,47.3069,-122.148,3620,23035
293550.0,4,1.75,1250,8840,1.0,0,0,4,7,340,1979,0,98198,47.4138,-122.317,1410,8378
635000.0,4,2.5,2570,27972,2.0,0,0,3,8,0,1997,0,98053,47.6343,-121.969,2500,29761
469000.0,3,1.75,1480,800,2.0,0,0,3,8,480,2014,0,98136,47.5493,-122.387,1480,1143
730000.0,6,2.25,2660,13579,2.0,0,0,3,7,0,1937,1990,98125,47.7142,-122.286,1120,8242
429000.0,4,1.75,2160,7700,2.0,0,0,2,8,0,1977,0,98033,47.6976,-122.169,2080,7700
575000.0,4,2.25,2070,1230,3.0,0,0,3,9,570,2013,0,98116,47.5775,-122.41,1569,4802
725000.0,3,1.0,1000,19969,1.0,0,0,3,7,0,1951,0,98033,47.6745,-122.197,1370,7962
630000.0,4,2.75,2710,37277,2.0,0,0,3,9,0,2000,0,98027,47.4634,-121.987,2390,39299
542000.0,4,2.5,2020,3440,1.5,0,0,4,7,540,1928,0,98117,47.6885,-122.376,1520,5080
350000.0,3,1.0,2480,8906,1.0,0,0,3,7,1240,1969,0,98118,47.5366,-122.289,1800,8906
194900.0,2,1.0,810,6697,1.0,0,0,4,6,0,1923,0,98002,47.3057,-122.216,1140,6695
675000.0,3,2.0,1510,3817,1.5,0,0,3,8,0,1905,1994,98122,47.6088,-122.294,1510,3817
490000.0,3,2.25,1630,7573,1.0,0,2,3,7,400,1983,0,98034,47.7273,-122.211,1550,7695
225000.0,2,1.0,700,6000,1.0,0,0,3,6,0,1943,0,98055,47.4671,-122.212,1320,6000
252500.0,3,2.5,1780,7192,1.0,0,0,4,7,530,1974,0,98031,47.4093,-122.173,1870,8500
465000.0,3,2.5,1600,1311,3.0,0,0,3,8,0,2005,0,98117,47.6903,-122.394,1390,1321
800000.0,4,2.25,2510,9963,1.0,0,0,4,9,310,1967,0,98005,47.5973,-122.177,3110,9963
467000.0,3,1.0,1220,8040,1.5,0,0,3,7,0,1965,0,98125,47.7133,-122.308,1360,8040
310000.0,3,1.0,1180,8474,1.5,0,0,3,7,0,1956,0,98155,47.7416,-122.327,1180,7200
630000.0,4,2.5,3220,14463,2.0,0,0,3,8,0,1978,0,98074,47.6261,-122.047,2550,12109
495000.0,4,1.75,1600,6380,1.0,0,0,3,8,470,1959,0,98125,47.701,-122.306,1090,6380
655000.0,2,2.25,1460,1851,2.0,0,0,3,9,280,2014,0,98119,47.6461,-122.362,1800,4269
379000.0,3,2.5,1530,2913,2.0,0,0,4,7,0,1986,0,98033,47.6939,-122.184,1370,3783
290000.0,3,1.75,1460,7980,1.0,0,0,3,7,0,1972,0,98028,47.7713,-122.265,1920,7980
828000.0,4,2.5,2120,10841,1.0,0,0,4,8,620,1979,0,98006,47.556,-122.156,3130,10950
526000.0,2,1.0,1450,4500,1.5,0,0,4,7,0,1921,0,98107,47.6739,-122.396,1470,5000
320000.0,3,2.0,1820,17600,1.0,0,0,5,7,0,1972,0,98059,47.4703,-122.112,2190,17440
346000.0,3,2.0,1060,1184,2.0,0,0,3,7,330,2006,0,98136,47.5443,-122.385,1270,1601
511000.0,2,1.0,1250,5413,1.0,0,0,4,7,0,1923,0,98115,47.6945,-122.315,1250,5413
352000.0,4,1.0,1530,8890,1.0,0,0,3,7,550,1925,0,98106,47.5308,-122.35,1100,5203
245000.0,2,1.0,670,1675,1.0,0,0,5,6,0,1960,0,98144,47.5918,-122.295,1220,1740
399000.0,4,1.0,1500,6388,1.5,0,0,4,7,0,1951,0,98126,47.5303,-122.378,980,5366
520000.0,2,1.0,1360,22508,1.0,0,0,3,7,0,1932,0,98034,47.7101,-122.226,2830,12600
546000.0,3,1.75,2000,5000,1.0,0,0,4,7,890,1921,0,98117,47.6859,-122.399,1750,5000
380000.0,3,1.75,1240,8611,1.0,0,0,4,7,0,1973,0,98133,47.7175,-122.331,1700,8037
340000.0,3,1.0,670,23522,1.0,0,0,4,6,0,1968,0,98024,47.5329,-121.89,1880,20270
423700.0,3,2.5,2070,3986,2.0,0,0,3,8,0,1999,0,98065,47.5348,-121.877,2090,3986
435000.0,4,2.0,2030,4033,2.0,0,0,4,7,400,1925,0,98133,47.7056,-122.342,1350,1340
445000.0,5,3.0,3880,7180,2.0,0,0,3,7,0,2004,0,98056,47.4797,-122.179,2160,4793
246000.0,3,1.0,990,9145,1.5,0,0,4,6,0,1939,0,98146,47.5022,-122.36,1640,8320
299000.0,3,1.0,960,8100,1.0,0,0,3,7,0,1955,0,98155,47.7763,-122.305,1080,8100
424000.0,3,1.5,1230,7200,1.0,0,0,3,7,0,1953,0,98125,47.7281,-122.311,1400,6240
650000.0,3,1.0,1300,8266,1.0,0,0,4,7,0,1953,0,98004,47.6337,-122.199,1300,8707
197200.0,3,1.0,1140,8775,1.0,0,0,3,6,150,1942,0,98146,47.4824,-122.336,1300,8775
280000.0,2,1.0,850,16400,1.0,0,0,3,6,0,1923,0,98168,47.4889,-122.299,1100,14459
425000.0,4,2.25,3680,26266,2.0,0,0,4,9,0,1981,0,98042,47.3219,-122.085,2340,19939
600000.0,5,2.5,2380,8204,1.0,0,0,3,8,840,1957,0,98115,47.7,-122.287,2270,8204
330000.0,2,1.0,700,4000,1.0,0,0,3,6,0,1943,0,98136,47.5487,-122.391,1060,6000
401000.0,3,3.25,1770,1977,3.0,0,0,3,8,0,2001,0,98125,47.7186,-122.314,1860,2210
213400.0,4,2.5,1680,6655,2.0,0,0,3,7,0,2001,0,98030,47.3867,-122.191,1680,6982
607500.0,4,2.5,2460,45738,1.0,0,0,4,8,810,1969,0,98075,47.5952,-122.056,2550,32040
482000.0,3,3.25,1380,1120,3.0,0,0,3,8,0,2008,0,98103,47.6617,-122.349,1310,1405
749950.0,4,2.75,2910,18700,1.0,0,0,3,9,700,1957,1995,98177,47.7557,-122.368,2420,26140
300000.0,3,2.0,1451,7159,1.0,0,0,3,7,0,2010,0,98042,47.3754,-122.163,2303,6126
530000.0,4,2.5,2370,9601,1.0,0,0,3,8,800,1976,0,98027,47.5327,-122.054,2550,10500
1324050.0,3,3.25,3440,4080,2.0,0,0,3,9,880,2005,0,98105,47.6644,-122.28,3110,4080
1240000.0,4,3.5,3820,13224,2.0,0,0,3,10,540,1990,0,98004,47.6005,-122.199,3340,9700
535000.0,3,2.0,2740,23505,2.0,0,4,3,10,0,1988,0,98001,47.319,-122.26,2800,16400
390000.0,1,1.0,710,4000,1.0,0,0,4,6,100,1928,0,98103,47.6562,-122.354,1440,4500
560000.0,4,2.5,2480,16360,1.0,0,0,5,7,970,1959,0,98028,47.7638,-122.265,1770,15205
320000.0,2,1.0,1100,8281,1.0,0,0,4,7,0,1947,0,98155,47.7414,-122.315,1510,8281
765000.0,3,2.75,2250,9600,2.5,0,0,4,9,420,1909,1991,98122,47.6033,-122.287,2060,4980
343000.0,3,1.0,1120,7250,1.0,0,0,4,7,0,1972,0,98034,47.7143,-122.211,1340,7302
850000.0,4,2.75,3320,5559,2.0,0,0,3,9,0,2012,0,98075,47.5607,-122.031,3400,6854
1065000.0,5,3.5,2920,3000,2.0,0,0,3,9,660,2014,0,98103,47.6846,-122.349,1580,4000
419000.0,7,3.25,4340,8521,2.0,0,0,3,7,1790,1986,0,98106,47.52,-122.338,1890,8951
240000.0,2,1.0,720,6345,1.0,0,0,3,6,0,1943,0,98106,47.5201,-122.35,720,6345
510000.0,3,2.5,1890,5929,2.0,0,0,3,8,0,1993,0,98029,47.5697,-121.994,2060,5775
750000.0,3,2.0,1840,2825,1.0,0,0,3,7,800,1920,0,98112,47.6428,-122.302,1820,3750
490000.0,4,2.5,2510,4349,2.0,0,0,3,8,0,2010,0,98059,47.4927,-122.147,2510,4314
299900.0,3,1.75,1470,27000,1.0,0,0,3,7,0,1958,0,98198,47.3943,-122.311,2230,14186
345000.0,3,2.25,1920,9672,2.0,0,0,4,8,0,1984,0,98074,47.6233,-122.046,1950,10125
729999.0,2,2.25,1630,1686,2.0,0,0,3,10,300,2014,0,98122,47.6113,-122.314,1570,2580
498000.0,3,2.5,1690,4088,2.0,0,0,3,7,0,2004,0,98053,47.6779,-122.034,1950,4088
880000.0,4,2.5,3030,3841,3.0,0,0,3,9,0,2005,0,98117,47.6781,-122.369,1080,4922
464000.0,5,2.5,3400,8970,1.0,0,0,4,8,1700,1959,0,98133,47.7358,-122.335,1890,8475
605000.0,4,2.5,2520,3980,2.0,0,0,3,8,0,2004,0,98027,47.5399,-122.07,2580,3980
329000.0,4,1.0,1120,3844,1.0,0,0,3,7,0,1972,0,98133,47.7038,-122.352,1480,3844
357500.0,3,3.0,1730,1442,2.0,0,0,3,8,290,2008,0,98106,47.5344,-122.348,1370,1524
625504.0,3,2.25,1270,1566,2.0,0,0,3,8,210,2014,0,98105,47.6647,-122.284,1160,1327
400000.0,3,2.5,2020,3000,1.0,0,0,4,6,1010,1910,0,98118,47.5621,-122.291,1670,3000
372000.0,4,1.5,1780,7914,1.5,0,0,4,7,0,1962,0,98059,47.5142,-122.163,1350,8069
555000.0,4,2.5,2870,6776,2.0,0,0,3,8,0,2004,0,98065,47.539,-121.878,2770,6658
1237500.0,4,4.5,5120,41327,2.0,0,0,3,10,1830,2008,0,98053,47.7009,-122.059,3360,82764
398500.0,3,1.0,1200,15960,1.5,0,0,3,6,0,1945,0,98125,47.7163,-122.299,1120,7800
1247000.0,1,1.25,1810,5070,1.5,1,4,4,8,580,1967,0,98075,47.5814,-122.081,2280,5070
235000.0,3,1.5,1660,8738,1.0,0,0,4,7,580,1959,0,98002,47.3117,-122.208,1500,8466
433000.0,3,1.75,1870,7189,1.0,0,0,3,7,600,1959,0,98118,47.5412,-122.27,1780,6200
400000.0,4,2.75,1240,3867,1.0,0,0,3,7,440,1987,0,98125,47.7157,-122.284,1150,7733
325000.0,3,2.5,2070,8337,2.0,0,0,3,8,0,1997,0,98030,47.3658,-122.176,2030,7248
425000.0,4,2.5,3052,12145,2.0,0,0,3,8,0,2004,0,98003,47.2598,-122.304,2767,8604
720000.0,2,1.75,1570,1108,3.0,0,0,3,9,0,2007,0,98004,47.6215,-122.2,1940,1160
397000.0,4,2.5,2320,11717,2.0,0,0,3,8,0,1997,0,98045,47.484,-121.78,2320,9714
379950.0,3,2.0,1080,5077,1.0,0,0,3,7,0,1985,0,98052,47.6836,-122.095,1070,3471
465000.0,3,2.5,1650,4636,2.0,0,0,3,8,0,1999,0,98075,47.5997,-122.016,1650,4504
480000.0,3,1.75,1680,2552,1.0,0,0,4,7,840,1952,0,98117,47.6848,-122.391,1220,3880
825000.0,4,1.0,1820,4000,2.0,0,0,3,8,0,1923,0,98102,47.6259,-122.321,2050,4000
635000.0,4,2.0,2260,8457,2.0,0,0,3,9,0,1992,0,98074,47.6251,-122.03,2410,7713
449950.0,3,2.5,1530,3840,2.0,0,0,3,8,0,1994,0,98029,47.5691,-122.007,1720,3985
600000.0,5,2.25,3000,13899,2.0,0,0,4,8,0,1975,0,98052,47.6373,-122.105,2270,10763
950000.0,4,2.5,2790,15653,2.0,0,0,4,10,0,1964,0,98040,47.5477,-122.215,3520,15653
495000.0,3,2.25,2100,3000,2.0,0,0,3,7,0,1996,0,98144,47.595,-122.306,1650,4500
607500.0,4,2.5,3000,8100,2.0,0,0,3,8,0,1992,0,98125,47.7151,-122.305,1550,8100
424950.0,3,2.5,1650,4777,2.0,0,0,3,8,0,2013,0,98065,47.5336,-121.841,1800,3331
367500.0,4,2.0,1960,16015,1.0,0,0,3,7,0,1980,0,98002,47.33,-122.22,1960,16015
187300.0,2,1.0,1310,7697,1.0,0,0,3,6,460,1950,0,98146,47.4982,-122.348,1270,6410
215500.0,3,2.0,1380,9000,2.0,0,0,2,7,0,1946,1982,98001,47.2613,-122.248,1460,9732
499950.0,4,2.5,2910,20067,2.0,0,0,3,9,0,2001,0,98168,47.4714,-122.273,1730,21420
715000.0,3,2.5,2770,39529,2.0,0,0,3,9,0,1987,0,98053,47.6495,-122.042,3010,35435
430000.0,3,2.25,2020,2750,2.0,0,0,3,8,340,2008,0,98108,47.5633,-122.297,1720,1546
324500.0,2,1.0,1300,6617,1.0,0,0,3,7,0,1986,0,98125,47.7238,-122.302,1820,7800
855000.0,4,2.75,2600,5390,1.0,0,0,4,8,1300,1960,0,98199,47.6382,-122.397,2550,5600
770000.0,4,3.0,2320,7200,1.0,0,0,3,7,1060,1943,2000,98040,47.5893,-122.232,1760,7200
398000.0,4,2.5,2820,5510,2.0,0,0,3,9,0,2005,0,98038,47.3477,-122.024,2820,5510
500000.0,3,2.5,2760,35171,2.0,0,0,3,9,0,1990,0,98058,47.465,-122.123,2720,35171
495000.0,4,2.0,1720,5413,2.0,0,0,3,7,250,1938,1980,98115,47.6929,-122.321,1510,5413
262000.0,4,2.5,2020,6236,2.0,0,0,3,7,0,2002,0,98001,47.2796,-122.247,1940,5076
125000.0,3,1.0,920,7276,1.0,0,0,4,6,0,1961,0,98002,47.285,-122.211,1120,7276
160000.0,2,1.0,1040,13100,1.0,0,0,5,6,0,1912,0,98032,47.3877,-122.234,910,5080
385000.0,3,1.75,1340,3850,1.0,0,0,4,7,0,1960,0,98125,47.7134,-122.292,1540,7645
460000.0,4,2.5,4190,7504,2.0,0,0,3,7,0,2004,0,98058,47.4394,-122.114,2480,6727
263300.0,2,1.0,900,4500,1.0,0,0,3,7,0,1951,0,98118,47.5273,-122.265,1175,5320
295000.0,3,1.75,1250,9486,1.0,0,0,4,6,0,1971,0,98070,47.4341,-122.446,1270,9600
500000.0,3,1.75,1530,14633,1.0,0,0,3,7,430,1977,0,98052,47.6949,-122.119,1780,8100
325000.0,2,1.0,620,14823,1.0,0,0,3,6,0,1926,0,98125,47.7322,-122.3,1400,7930
490000.0,3,1.75,1510,11120,1.0,0,0,4,8,0,1984,0,98005,47.5931,-122.158,2660,10800
420000.0,3,2.0,2020,38332,1.0,0,0,4,7,1010,1975,0,98027,47.4582,-122.023,2110,36590
746000.0,3,2.5,2620,8950,2.0,0,0,3,9,0,1992,0,98006,47.5523,-122.119,2850,8809
213950.0,3,1.0,1430,7000,1.0,0,0,3,6,0,1968,0,98023,47.3018,-122.369,1050,7700
1127500.0,6,3.25,3870,24700,2.0,0,0,3,10,1350,1989,0,98028,47.7517,-122.233,2360,30030
923990.0,4,2.5,3600,6055,2.0,0,0,3,9,0,2014,0,98052,47.7053,-122.126,3590,6050
412000.0,4,1.75,1430,10500,1.0,0,0,4,7,300,1960,0,98007,47.6083,-122.132,2070,8640
400000.0,3,1.75,1860,5750,1.5,0,0,5,6,560,1918,0,98116,47.5586,-122.383,1550,5750
500000.0,3,2.25,1730,13040,1.0,0,0,4,8,440,1988,0,98052,47.6809,-122.119,1730,11016
510000.0,3,1.5,1730,6240,1.0,0,1,3,8,730,1954,0,98136,47.5282,-122.391,1620,6240
399000.0,3,1.75,2170,73616,1.0,0,0,3,7,0,2008,0,98092,47.2881,-122.086,1710,297514
605000.0,4,2.25,2260,11900,2.0,0,0,3,9,0,1976,0,98074,47.6415,-122.057,2470,11900
145600.0,3,1.0,1170,7560,1.0,0,0,3,6,0,1958,0,98058,47.4514,-122.178,1170,7560
344950.0,4,1.75,2240,7500,1.0,0,0,4,7,1120,1956,0,98133,47.7466,-122.34,1440,7500
526000.0,3,1.75,1530,6125,1.0,0,0,3,7,410,1958,0,98116,47.5687,-122.397,1360,6125
296000.0,3,2.5,1560,5845,2.0,0,0,3,7,0,2003,0,98038,47.3851,-122.029,1860,5752
700500.0,3,2.5,2560,35265,2.0,0,0,3,9,0,1981,0,98072,47.7354,-122.095,2820,35496
404950.0,4,2.25,2340,217014,1.0,0,0,4,8,0,1982,0,98092,47.2953,-122.083,2340,107898
489000.0,3,2.5,3080,5598,2.0,0,0,3,8,0,2006,0,98055,47.4372,-122.206,3080,5303
437850.0,4,2.25,2670,14255,1.0,0,0,4,8,1060,1975,0,98006,47.5623,-122.175,2470,10290
355000.0,3,1.0,1360,8968,1.0,0,0,3,7,0,1956,0,98125,47.7105,-122.289,1490,7355
652000.0,3,1.0,1470,6122,1.0,0,0,3,8,270,1948,0,98199,47.6517,-122.406,2200,6122
315000.0,3,1.75,1970,8200,1.0,0,0,3,7,700,1964,0,98168,47.4731,-122.327,1890,8348
350000.0,4,2.75,2990,11210,1.0,0,1,4,8,1110,1977,0,98023,47.3357,-122.336,2790,9858
2575000.0,4,3.5,3280,3800,2.0,0,0,3,11,400,2011,0,98112,47.6299,-122.28,2050,3800
680000.0,3,2.25,2270,23900,1.0,0,0,3,9,450,1975,0,98177,47.7506,-122.372,2520,28300
375000.0,2,1.0,790,5120,1.0,0,0,3,6,0,1950,0,98136,47.557,-122.395,1250,5120
605000.0,3,1.75,2330,6000,1.5,0,0,4,7,700,1940,0,98126,47.5765,-122.378,1600,4000
241500.0,3,1.0,1400,10425,1.0,0,0,4,7,0,1968,0,98003,47.2738,-122.301,1440,10425
587100.0,3,2.25,1670,6414,1.0,0,0,4,8,0,1961,0,98117,47.6921,-122.386,2130,7035
525000.0,4,2.5,2310,5573,2.0,0,0,4,9,0,2003,0,98056,47.5197,-122.2,2310,6189
586000.0,4,2.25,1930,8338,1.0,0,0,3,8,0,1968,0,98125,47.7026,-122.285,2280,7616
310000.0,2,1.0,720,5750,1.0,0,0,2,6,0,1943,0,98136,47.5535,-122.393,980,6125
720000.0,5,2.75,2860,5379,2.0,0,0,3,9,0,2005,0,98052,47.7082,-122.104,2980,6018
430000.0,4,2.25,1790,7203,1.0,0,0,4,7,680,1973,0,98155,47.7709,-122.294,2270,9000
575000.0,3,2.5,2610,7301,2.0,0,0,3,8,0,2004,0,98072,47.7614,-122.139,2460,7181
