199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
808000.0,4,2.5,3480,6262,2.0,0,0,3,9,0,2003,0,98053,47.6857,-122.045,3490,6629
532500.0,2,1.0,820,3000,1.0,0,0,4,7,0,1924,0,98103,47.6842,-122.348,1490,3000
625000.0,3,1.75,1600,9135,1.0,0,0,5,7,0,1955,0,98006,47.5724,-122.179,1580,9800
401500.0,3,2.5,1509,1114,3.0,0,0,3,8,0,2014,0,98133,47.7048,-122.34,1509,2431
445000.0,4,1.0,1460,4600,1.0,0,2,3,6,680,1946,0,98126,47.566,-122.38,1560,4600
227000.0,4,1.0,1200,7200,1.5,0,0,3,6,0,1944,0,98178,47.4951,-122.248,1070,6050
1550000.0,5,3.25,3370,17458,1.0,0,2,5,10,1370,1982,0,98040,47.5591,-122.229,4240,15202
479000.0,3,1.0,1480,10094,1.0,0,0,4,7,0,1956,0,98007,47.5942,-122.136,1430,10083
330000.0,3,1.0,910,10240,1.0,0,0,4,6,0,1969,0,98053,47.6729,-122.064,1140,10720
196000.0,3,1.0,1090,7400,1.0,0,0,4,7,0,1962,0,98092,47.2923,-122.19,1140,8165
740000.0,5,3.5,2720,11454,2.0,0,0,3,9,890,1988,0,98052,47.6466,-122.119,2920,11310
559000.0,2,3.0,1650,960,3.0,0,0,3,8,300,2015,0,98103,47.6611,-122.346,1650,3000
525000.0,4,2.5,2520,7731,2.0,0,0,3,9,0,1994,0,98155,47.7709,-122.297,2000,7704
716000.0,3,3.0,1660,1849,3.0,0,0,3,9,0,2013,0,98103,47.6649,-122.353,1660,3300
287500.0,4,2.25,2250,12000,2.0,0,0,3,8,0,1985,0,98032,47.3715,-122.274,2140,11871
905000.0,4,3.25,3440,7661,2.0,0,0,3,11,0,2006,0,98029,47.5429,-121.995,3580,6478
1500000.0,5,3.5,4370,12240,2.0,0,0,3,11,1100,1990,0,98004,47.582,-122.199,2980,12800
518000.0,3,2.5,1680,2096,2.0,0,0,3,8,300,2008,0,98117,47.6904,-122.37,1360,2096
225000.0,3,1.0,1080,16000,1.0,0,0,3,6,0,1952,0,98001,47.2873,-122.251,1610,10007
602000.0,5,1.75,3290,11900,1.5,0,0,3,8,0,1973,0,98052,47.6626,-122.141,2210,8549
316500.0,3,1.75,1600,14250,1.0,0,0,3,7,530,1979,0,98023,47.3272,-122.355,2140,14960
495000.0,3,1.5,2240,13288,1.0,0,0,3,7,0,1953,0,98033,47.6762,-122.17,2150,9900
429900.0,4,3.25,3760,4675,2.0,0,0,3,8,1020,2007,0,98038,47.3862,-122.048,3280,4033
700000.0,4,1.75,1950,7139,1.0,1,4,3,7,800,1957,0,98178,47.5121,-122.248,1600,13122
375000.0,3,3.25,1280,1730,2.0,0,0,3,8,190,2005,0,98177,47.7032,-122.36,1280,2121
1078000.0,4,2.75,3160,42733,2.0,0,0,3,9,0,1995,0,98053,47.6367,-121.958,1890,24000
212500.0,2,2.0,1030,21712,1.0,0,0,4,6,0,1938,0,98168,47.4905,-122.331,1790,9199
765000.0,3,1.75,2120,5000,2.0,0,0,3,7,140,1920,2010,98103,47.6666,-122.331,2020,5000
375000.0,2,1.0,710,4618,1.0,0,1,3,5,0,1925,0,98199,47.64,-122.394,1810,4988
255000.0,3,1.5,1240,8528,1.0,0,0,4,7,0,1967,0,98058,47.4478,-122.157,1570,8064
590000.0,4,2.5,2010,7972,2.0,0,0,4,8,0,1989,0,98029,47.5782,-122.018,2100,8511
220000.0,3,1.75,1650,8850,1.0,0,0,3,7,0,1959,0,98188,47.4331,-122.291,1400,8800
1135000.0,4,2.5,3370,10602,2.0,0,0,3,10,0,1999,0,98007,47.6591,-122.147,2950,9949
382500.0,3,2.0,1150,6249,1.0,0,0,3,7,0,1952,2006,98155,47.7489,-122.284,2470,7751
565000.0,3,2.25,1520,1221,3.0,0,0,3,8,0,2013,0,98107,47.674,-122.377,1550,4750
455850.0,3,2.25,1820,6000,1.0,0,0,4,7,700,1964,0,98108,47.5684,-122.3,1970,6232
1700000.0,4,3.5,4070,336283,2.0,0,0,3,11,0,2006,0,98027,47.478,-122.038,3020,44613
368500.0,2,1.75,2510,19141,2.0,0,0,3,9,0,1977,0,98092,47.3103,-122.199,2400,13030
492000.0,2,1.0,880,2970,1.0,0,0,3,7,0,1927,0,98103,47.6868,-122.349,1370,3060
339950.0,4,2.5,2260,6086,2.0,0,0,3,8,0,1999,0,98030,47.3642,-122.174,2260,6218
1045000.0,4,2.75,2950,4560,2.0,0,0,5,7,1140,1912,0,98103,47.6525,-122.333,2000,4560
402500.0,3,1.0,990,10752,1.5,0,0,4,7,0,1929,0,98133,47.7648,-122.35,1820,7600
260000.0,4,1.0,1740,8100,1.0,0,0,4,7,720,1962,0,98058,47.467,-122.185,1600,8949
490000.0,4,2.0,1650,6480,2.0,0,0,5,7,0,1947,0,98125,47.7117,-122.286,1650,6350
360000.0,4,2.0,1850,8827,1.0,0,0,3,7,0,1969,0,98155,47.7406,-122.313,1310,6901
550000.0,3,2.0,1970,4166,2.0,0,3,5,8,700,1929,0,98126,47.5717,-122.375,2390,4166
350000.0,3,1.0,940,7811,1.0,0,0,3,6,0,1959,0,98008,47.6195,-122.118,1180,7490
620000.0,5,3.0,2540,11422,1.0,0,0,3,8,1270,1962,2014,98006,47.5459,-122.176,2090,10741
810000.0,4,2.75,2820,5000,1.5,0,0,3,8,650,1927,0,98199,47.6376,-122.394,1740,5000
622500.0,2,1.75,1510,851,3.0,0,0,3,8,90,2013,0,98107,47.6536,-122.358,1300,1338
610000.0,3,2.5,2910,12283,2.0,0,2,3,10,0,1993,0,98058,47.4602,-122.152,2680,22499
353000.0,4,2.5,2300,4249,2.0,0,0,3,8,0,2006,0,98038,47.3516,-122.0,2390,4385
756100.0,4,2.0,2000,8317,1.5,0,0,4,8,0,1917,0,98126,47.5394,-122.379,1390,6001
421000.0,3,1.75,1100,8662,1.0,0,0,5,7,0,1964,0,98056,47.5368,-122.173,1100,9240
383000.0,3,1.75,1500,13430,1.0,0,0,3,7,0,1977,0,98072,47.7527,-122.082,1500,13430
479950.0,2,2.0,1510,6516,1.0,0,0,3,8,0,2005,0,98053,47.7076,-122.013,1640,6009
1228000.0,4,2.5,5730,44947,2.0,0,4,3,11,1450,1991,0,98074,47.6052,-122.064,3310,17628
504200.0,2,1.5,1200,1687,3.0,0,0,3,8,0,2008,0,98103,47.6491,-122.334,1240,1296
1289990.0,5,4.0,4360,8030,2.0,0,0,3,10,0,2015,0,98075,47.5923,-121.973,3570,6185
210000.0,2,1.75,1440,5680,1.0,0,0,4,8,0,1978,0,98198,47.3825,-122.319,1320,3547
745000.0,4,3.25,3490,7024,2.0,0,0,3,10,0,2006,0,98075,47.5834,-121.972,3450,6866
500000.0,2,1.5,2070,5432,2.0,0,0,3,7,700,1951,0,98108,47.5571,-122.299,2070,5505
427000.0,3,2.5,2620,108464,2.0,0,0,4,8,0,1990,0,98038,47.4583,-122.036,3190,105850
800000.0,2,1.0,1050,8750,1.0,0,0,4,7,0,1951,0,98004,47.6294,-122.215,3360,20115
710000.0,4,2.75,2460,3600,2.0,0,0,3,8,820,1907,2007,98122,47.6093,-122.297,1890,3600
374000.0,2,1.5,1260,1575,2.0,0,0,3,7,0,2001,0,98144,47.5914,-122.295,1220,1740
1901000.0,3,2.5,2660,13367,2.0,0,2,3,10,0,1992,0,98004,47.6501,-122.217,2660,13367
409950.0,5,2.25,1790,10300,1.0,0,0,3,7,520,1961,0,98155,47.7718,-122.292,1790,10300
839000.0,5,4.0,4280,11307,2.0,0,0,3,10,1570,1996,0,98027,47.5503,-122.081,3080,11307
515805.0,5,2.75,2710,4136,2.0,0,0,3,8,0,2014,0,98059,47.4786,-122.123,2590,4136
490000.0,2,1.0,950,3060,1.0,0,0,3,6,140,1925,0,98105,47.6698,-122.323,1510,3780
300000.0,3,1.0,910,7700,1.0,0,0,4,7,0,1971,0,98034,47.7303,-122.238,1250,7700
343000.0,2,1.0,1110,9920,1.0,0,0,5,6,410,1942,0,98056,47.5454,-122.192,2830,10091
253400.0,3,2.0,1400,8640,1.0,0,0,5,7,0,1968,0,98003,47.3182,-122.319,1270,9375
572000.0,3,2.75,2200,3885,2.0,0,0,3,8,0,2002,0,98074,47.6171,-122.028,2710,6000
229999.0,4,2.0,1670,5200,1.0,0,0,4,7,640,1977,0,98042,47.3652,-122.09,1500,5200
595000.0,4,3.25,3730,4560,2.0,0,0,3,9,970,2015,0,98103,47.6725,-122.33,1800,4560
371000.0,4,1.0,1960,94525,1.5,0,0,3,6,0,1979,0,98027,47.5418,-121.962,2430,188564
289950.0,2,1.0,760,6000,1.0,0,0,4,6,0,1950,0,98133,47.7168,-122.34,950,6000
390000.0,3,2.5,1610,10292,1.0,0,0,4,7,420,1969,0,98056,47.5349,-122.174,1940,8700
299950.0,4,1.75,1560,31299,1.0,0,0,4,7,0,1965,0,98092,47.3384,-122.164,2460,44907
640000.0,4,2.5,2500,7417,2.0,0,0,3,9,0,1991,0,98074,47.6251,-122.026,2770,8188
195000.0,2,1.0,860,10400,1.0,0,0,4,6,0,1983,0,98042,47.3682,-122.096,1390,9086
540000.0,2,2.0,1640,3021,1.0,0,2,3,7,800,1959,0,98107,47.666,-122.358,1780,4500
445000.0,4,2.75,2160,7200,1.0,0,0,4,7,940,1976,0,98034,47.7177,-122.224,1790,7614
427000.0,3,1.75,2000,7111,1.0,0,0,4,7,640,1956,0,98177,47.7676,-122.373,1830,9000
657500.0,3,2.0,2320,10960,1.0,0,0,3,7,810,1956,0,98005,47.6157,-122.174,2160,10960
316000.0,4,2.5,2320,7379,2.0,0,0,3,8,0,1987,0,98003,47.3432,-122.316,2230,7614
263000.0,3,1.5,1300,7885,1.0,0,0,3,7,0,1968,0,98055,47.4556,-122.209,1840,7600
649950.0,4,2.5,2350,63162,2.0,0,0,4,8,0,1994,0,98077,47.7545,-122.047,2370,63162
690000.0,3,3.25,1540,1428,3.0,0,0,3,9,0,2013,0,98103,47.6648,-122.353,1660,3300
295000.0,3,1.5,1670,10800,1.0,0,0,4,8,0,1956,0,98022,47.2004,-122.003,1670,9169
544950.0,3,1.75,1830,7371,1.0,0,0,3,7,0,1957,0,98008,47.6059,-122.121,1600,7700
717000.0,4,2.5,2780,7985,2.0,0,0,4,10,0,1992,0,98029,47.5608,-122.016,2650,8094
288790.0,4,2.0,1350,942,3.0,0,0,3,7,0,2008,0,98027,47.5401,-122.026,1390,942
670000.0,3,2.5,1680,2000,3.0,0,0,3,9,0,1909,1998,98105,47.6604,-122.29,1950,5000
475000.0,4,3.5,3400,234352,2.0,0,0,3,8,900,1991,0,98070,47.4335,-122.449,1300,39639
616500.0,4,2.25,1880,3000,2.0,0,0,3,8,120,1909,1977,98103,47.6864,-122.349,1880,3000
400950.0,4,2.5,2578,4554,2.0,0,0,3,9,0,2014,0,98092,47.2603,-122.194,2647,4554
2150000.0,4,5.5,5060,10320,2.0,0,0,3,11,0,2008,0,98004,47.6245,-122.21,3010,10080
571900.0,4,1.75,1710,8947,1.0,0,0,4,7,0,1956,0,98007,47.5947,-122.135,1360,10133
395000.0,3,1.0,1460,5000,1.0,0,0,4,7,0,1934,1960,98115,47.6837,-122.32,1790,4000
439990.0,3,2.5,2340,5171,2.0,0,0,3,8,0,2013,0,98045,47.4832,-121.772,2790,5684
730000.0,4,2.5,2750,10351,2.0,0,0,3,10,0,1998,0,98075,47.5894,-121.98,3370,10351
397000.0,3,1.75,1640,11730,1.0,0,0,5,7,0,1967,0,98034,47.7351,-122.189,1640,7770
811000.0,2,2.5,2510,17986,2.0,0,0,3,9,0,1943,2014,98052,47.6832,-122.164,2440,8039
566000.0,4,2.25,2170,7737,2.0,0,0,3,8,0,1987,0,98074,47.637,-122.029,1850,8869
603000.0,4,2.25,2370,11310,1.0,0,0,3,8,820,1968,0,98155,47.7684,-122.289,1890,8621
305000.0,3,1.5,1210,5240,1.0,0,0,4,7,600,1983,0,98106,47.5524,-122.356,1560,5240
1518630.0,4,4.25,3650,5328,1.5,0,0,3,9,1320,1907,2014,98119,47.638,-122.362,1710,3600
226500.0,3,2.0,1560,7000,1.0,0,0,4,7,0,1968,0,98001,47.3355,-122.284,1560,7200
959900.0,4,3.75,3550,15151,2.0,0,0,3,11,0,2004,0,98075,47.5888,-121.971,4340,15151
274900.0,4,2.5,1970,6600,2.0,0,0,3,7,0,1987,0,98030,47.3491,-122.168,1970,7682
240000.0,3,1.0,1270,12733,1.0,0,0,3,7,0,1955,0,98188,47.445,-122.276,1660,11536
232000.0,3,1.5,1390,11340,1.0,0,0,4,7,0,1963,0,98031,47.3984,-122.186,1740,11340
400000.0,3,1.0,1350,3090,1.5,0,0,5,6,0,1914,0,98103,47.682,-122.348,1350,3090
364000.0,4,1.75,2010,8625,1.0,0,0,4,7,670,1957,0,98133,47.7496,-122.355,1500,8400
335750.0,3,3.0,2400,7260,1.0,0,0,3,7,960,1955,0,98178,47.5045,-122.251,1060,7200
338000.0,3,1.5,2400,8215,1.0,0,0,3,7,1200,1961,0,98146,47.5001,-122.338,1460,8217
1375000.0,5,4.0,3760,22763,1.0,0,3,4,11,1850,1969,0,98040,47.5333,-122.22,3730,11201
517000.0,4,1.0,1650,8250,1.0,0,0,3,7,0,1966,0,98008,47.6366,-122.118,2240,9776
1020000.0,5,3.5,4180,17841,2.0,0,2,3,10,1020,1990,0,98075,47.5618,-122.037,3260,12608
661000.0,2,1.0,1260,5800,1.0,0,0,4,7,0,1939,0,98199,47.6501,-122.409,1830,5800
699999.0,3,0.75,1240,4000,1.0,0,0,4,7,0,1968,0,98112,47.6239,-122.297,1460,4000
295000.0,2,1.5,988,1080,3.0,0,0,3,7,0,2007,0,98125,47.7123,-122.301,1128,1080
759000.0,3,2.25,2950,78843,1.5,0,0,3,9,0,2006,0,98075,47.5917,-122.068,3880,78843
430000.0,4,1.5,1560,6534,1.0,0,0,4,7,0,1962,0,98007,47.6012,-122.152,1560,6969
580000.0,3,2.5,1910,11550,1.5,0,0,3,8,0,2003,0,98074,47.6213,-122.064,2230,11550
795000.0,5,3.5,3330,3705,2.0,0,0,3,9,720,2008,0,98006,47.5567,-122.124,2810,3971
115000.0,2,1.0,940,6000,1.0,0,0,3,6,0,1943,0,98146,47.4907,-122.336,1310,6000
384000.0,3,2.5,1700,4000,2.0,0,0,3,7,0,2003,0,98065,47.5327,-121.871,1700,4417
885000.0,4,2.5,2830,5000,2.0,0,0,3,9,0,1995,0,98105,47.6597,-122.29,1950,5000
525000.0,4,2.25,1890,8549,1.0,0,0,3,8,0,1967,0,98008,47.6328,-122.117,1940,7210
355000.0,4,2.5,2150,3600,2.0,0,0,3,7,0,2010,0,98038,47.3658,-122.019,2220,3915
480000.0,3,1.0,1150,4945,1.0,0,2,3,7,0,1943,0,98126,47.5663,-122.379,1390,4945
388000.0,4,2.5,2560,5800,2.0,0,0,3,9,0,2005,0,98038,47.3474,-122.025,3040,5800
130000.0,2,1.0,790,7500,1.0,0,0,3,7,0,1951,0,98198,47.4007,-122.294,1560,7794
580000.0,5,2.0,2700,10875,1.0,0,0,4,7,1160,1962,0,98007,47.6163,-122.138,2040,7464
339990.0,3,2.5,2570,4600,2.0,0,0,3,8,0,2014,0,98092,47.2582,-122.196,2570,5000
461000.0,4,1.0,1260,8505,1.5,0,0,5,7,0,1951,0,98177,47.7181,-122.371,1480,8100
738000.0,3,3.0,2630,4896,2.0,0,0,3,9,0,2006,0,98052,47.6932,-122.133,2880,4972
350000.0,3,1.0,1010,8551,1.0,0,0,5,7,0,1953,0,98155,47.7351,-122.295,1310,8504
599000.0,5,2.5,2950,72309,2.0,0,0,3,8,0,2006,0,98058,47.4186,-122.079,1480,56192
606500.0,3,2.5,2170,5500,2.0,0,0,3,8,0,2000,0,98075,47.5975,-122.018,2170,5862
484000.0,3,2.25,1620,1425,3.0,0,0,3,8,80,2009,0,98027,47.5405,-122.026,1620,1237
1120280.0,4,4.0,2530,1774,3.0,0,2,3,9,430,2013,0,98119,47.6362,-122.369,2160,2400
430000.0,3,1.0,980,7200,1.0,0,0,4,7,0,1950,0,98116,47.5718,-122.395,1180,6572
736000.0,3,2.25,2470,11603,2.0,0,2,3,8,930,1988,0,98052,47.6569,-122.123,2850,11250
1050000.0,6,4.0,5310,12741,2.0,0,2,3,10,1710,1967,0,98040,47.5696,-122.213,4190,12632
842500.0,4,2.5,2160,5298,2.5,0,0,4,9,0,1902,0,98122,47.6106,-122.31,1720,2283
885000.0,4,3.5,3310,6000,2.0,0,2,3,8,1110,2010,0,98136,47.5511,-122.391,1420,6000
334000.0,3,2.25,2000,7225,2.0,0,0,4,7,0,1985,0,98030,47.349,-122.167,1950,7464
862000.0,4,2.5,3190,14565,2.0,0,0,3,11,0,1990,0,98077,47.713,-122.072,3420,20475
1750000.0,5,3.25,5790,12739,2.0,0,3,3,10,1360,2014,0,98006,47.538,-122.114,5790,13928
760000.0,3,2.5,2280,12746,1.0,0,0,4,8,790,1973,0,98005,47.6362,-122.175,2100,12746
90000.0,1,1.0,780,4000,1.0,0,0,3,5,0,1905,0,98108,47.5424,-122.321,1150,4000
665000.0,3,2.25,2580,6000,2.0,0,0,3,8,800,1925,0,98144,47.5778,-122.289,2300,5995
210000.0,3,2.0,1440,7210,1.0,0,0,3,8,0,1983,0,98092,47.3128,-122.184,1700,7245
629500.0,3,2.0,2020,10584,1.0,0,0,3,10,0,1994,0,98075,47.5851,-122.028,3030,9870
555000.0,5,3.0,3640,6930,2.0,0,0,3,8,0,2004,0,98038,47.3521,-122.012,3740,7182
647000.0,4,2.5,3040,6887,2.0,0,0,3,8,0,1999,0,98074,47.6073,-122.015,2790,7196
356000.0,3,1.0,920,3863,1.0,0,0,3,6,0,1970,0,98118,47.5524,-122.27,1080,5150
249900.0,2,2.0,1470,2541,2.0,0,0,3,6,0,2005,0,98038,47.3502,-122.02,1310,2721
200000.0,2,1.0,830,8000,1.0,0,0,3,6,0,1954,0,98198,47.4215,-122.318,1300,8000
430000.0,4,2.75,1820,5400,1.0,0,0,4,7,600,1988,0,98056,47.5204,-122.205,1630,5400
630000.0,3,2.5,2320,32772,2.0,0,0,3,9,0,1992,0,98053,47.6304,-121.988,2610,33305
488000.0,3,2.5,1940,5660,2.0,0,0,3,8,0,2001,0,98072,47.7511,-122.17,2110,4581
599995.0,3,1.0,1620,3000,1.5,0,0,5,7,0,1928,0,98103,47.6888,-122.347,1420,3060
297000.0,2,1.75,1280,37373,1.0,0,0,4,7,0,1996,0,98022,47.2631,-122.019,2180,48351
455000.0,4,2.5,2090,4400,2.0,0,0,3,8,0,2011,0,98118,47.5403,-122.286,2090,3430
315000.0,3,2.5,1570,2865,2.0,0,0,3,7,0,2003,0,98118,47.5412,-122.288,1610,2582
489200.0,3,2.75,1850,9600,1.5,0,0,5,7,0,1965,0,98034,47.7259,-122.226,1250,10500
508000.0,3,1.75,1800,8462,1.0,0,0,3,8,360,1978,0,98052,47.6623,-122.141,2210,8436
729000.0,3,1.0,1580,3840,2.0,0,0,3,8,0,1908,0,98102,47.6192,-122.319,1680,2624
440000.0,4,2.5,2160,7826,1.0,0,0,4,7,770,1976,0,98155,47.7754,-122.276,2190,9900
655275.0,3,1.75,2050,11856,1.0,0,0,3,7,590,1962,0,98006,47.5735,-122.162,2670,11856
375000.0,4,2.0,2270,18450,1.0,0,0,3,7,0,1961,0,98001,47.3264,-122.262,2150,18450
539000.0,4,2.5,2340,19850,2.0,0,0,3,9,0,1993,0,98155,47.7672,-122.306,1930,15439
417000.0,2,1.75,1090,4590,1.0,0,0,4,7,300,1915,0,98105,47.6677,-122.324,1390,4080
240000.0,4,1.75,2020,10332,1.0,0,0,3,7,1010,1954,0,98168,47.5059,-122.303,2240,8379
1085000.0,3,1.5,2560,4000,1.5,0,0,5,8,900,1927,0,98112,47.6384,-122.279,2560,4000
1115000.0,4,2.5,3180,31931,1.0,0,0,4,10,790,1978,0,98007,47.6388,-122.149,3180,35007
159000.0,3,1.0,1320,6534,1.0,0,0,3,7,0,1952,0,98055,47.4806,-122.223,2140,7405
935000.0,2,2.5,1780,2067,2.0,0,0,5,9,0,1974,0,98004,47.6132,-122.21,2320,2067
525000.0,4,2.75,2470,7200,1.0,0,0,5,7,1120,1940,0,98108,47.5631,-122.317,1500,6000
199950.0,2,1.0,700,5200,1.0,0,0,5,5,0,1952,0,98056,47.4924,-122.174,970,5200
385000.0,5,1.5,1750,9780,1.5,0,0,4,7,0,1961,0,98028,47.7755,-122.235,1750,10295
369000.0,2,2.5,980,895,2.0,0,0,3,8,310,2009,0,98116,47.5874,-122.386,980,899
400000.0,2,1.0,910,4000,1.0,0,0,3,7,0,1918,0,98136,47.5427,-122.388,1060,1346
969990.0,4,2.5,4150,8436,2.0,0,0,3,10,0,2014,0,98075,47.5802,-122.039,4070,8438
1800000.0,5,5.0,4490,10279,2.0,0,0,3,10,560,2013,0,98004,47.5974,-122.202,2490,10279
438924.0,3,1.5,1050,4590,1.0,0,0,3,7,200,1949,0,98115,47.6943,-122.29,1770,5400
390000.0,3,2.0,1510,10827,2.0,0,0,3,7,0,1984,0,98052,47.654,-122.127,1900,10908
809000.0,4,1.5,1840,4337,2.0,0,0,4,8,0,1917,0,98112,47.6312,-122.307,2250,4337
639000.0,4,2.0,1840,5419,1.0,0,0,4,7,920,1942,0,98199,47.6483,-122.404,1800,5419
598500.0,3,2.25,2520,12000,1.0,0,0,3,10,0,1978,0,98074,47.6381,-122.062,2510,12000
405000.0,3,2.5,1430,10200,1.0,0,0,3,7,0,1960,0,98033,47.7012,-122.166,1470,10350
3100000.0,3,3.0,3920,13085,2.0,1,4,4,11,0,1996,0,98040,47.5716,-122.204,3450,13287
435000.0,3,2.5,3380,7074,2.0,0,0,3,8,1180,1999,0,98019,47.7462,-121.978,2060,6548
535000.0,2,1.0,1520,3360,1.0,0,0,4,7,690,1927,0,98117,47.6815,-122.382,1470,3774
353500.0,4,2.25,1760,9602,2.0,0,0,3,7,0,1987,0,98058,47.4248,-122.158,1860,9656
240000.0,2,1.0,1320,24319,1.0,0,0,3,7,0,1966,0,98027,47.4741,-122.015,1430,98445
669950.0,4,2.5,2670,11877,2.0,0,0,3,9,0,1996,0,98074,47.6327,-122.036,2430,11333
342500.0,2,1.5,1320,826,2.0,0,0,3,8,220,2008,0,98144,47.5879,-122.304,1340,1213
419950.0,4,1.0,1530,7920,1.0,0,0,3,7,500,1955,0,98166,47.4544,-122.36,1690,7920
500000.0,4,2.25,2490,23478,2.0,0,0,3,8,0,1981,0,98072,47.7547,-122.094,2030,12611
450000.0,3,2.5,2530,8116,2.0,0,0,3,8,0,2001,0,98011,47.7597,-122.167,2280,8791
370000.0,2,1.0,820,6550,1.0,0,0,3,7,0,1949,2012,98126,47.5478,-122.381,1640,6550
395000.0,4,2.5,2130,11733,1.0,0,0,5,7,800,1969,0,98059,47.512,-122.16,1800,9131
156000.0,3,1.0,770,9750,1.0,0,0,3,6,0,1941,0,98188,47.4509,-122.275,1560,10707
682000.0,4,2.5,3600,203425,2.0,0,0,3,9,200,1979,0,98077,47.7597,-122.018,3150,202989
350000.0,3,2.25,2010,4400,1.5,0,0,3,7,0,1986,0,98055,47.4735,-122.189,1720,4187
302000.0,4,1.75,1530,17664,1.5,0,0,3,7,0,1968,0,98058,47.4549,-122.155,1530,11625
412000.0,2,1.5,1240,3873,1.0,0,0,4,6,380,1909,0,98116,47.5752,-122.388,1240,4336
529950.0,2,2.5,1500,1174,2.0,0,0,3,8,360,2014,0,98107,47.6689,-122.363,1550,1519
1300000.0,6,4.5,3902,3880,3.0,0,4,4,9,1120,1977,0,98116,47.5837,-122.399,1100,3870
255000.0,3,1.5,1420,7480,1.0,0,0,4,7,0,1963,0,98058,47.4651,-122.184,1720,7700
485000.0,4,2.75,2720,51396,2.0,0,0,4,8,0,1977,0,98059,47.4777,-122.1,1960,51366
595000.0,4,1.5,1350,8113,1.0,0,0,4,7,0,1959,0,98004,47.5807,-122.196,1930,8113
356250.0,3,2.5,2060,5115,2.0,0,0,3,9,0,2014,0,98092,47.3261,-122.163,2648,4500
349950.0,4,2.5,2000,5006,2.0,0,0,3,7,0,2005,0,98058,47.466,-122.147,2410,4889
675000.0,4,3.5,3190,6875,2.0,0,2,3,8,1070,1999,0,98034,47.7082,-122.221,2550,6875
1020000.0,6,2.25,2550,5000,2.0,0,0,4,7,0,1907,0,98117,47.6785,-122.396,1480,5000
325000.0,4,2.5,1830,7762,2.0,0,0,3,8,0,1993,0,98003,47.267,-122.31,2109,8966
199900.0,5,1.75,1798,11232,1.0,0,0,3,7,0,1967,0,98001,47.3266,-122.291,1300,15582
890000.0,4,2.75,3220,15467,2.0,0,0,3,11,0,1994,0,98077,47.7128,-122.083,3670,16641
300000.0,3,1.0,1010,10168,1.0,0,0,3,6,0,1979,0,98014,47.6453,-121.912,1180,10318
625000.0,3,2.5,2120,10021,1.0,0,0,4,8,890,1976,0,98006,47.5621,-122.135,2690,10183
592500.0,2,2.0,1340,5350,1.5,0,0,3,8,0,1941,0,98199,47.6384,-122.403,2210,5350
170000.0,2,1.0,1280,21750,1.5,0,0,5,6,0,1912,0,98001,47.3096,-122.241,1520,21750
750000.0,3,2.5,2790,21043,2.0,0,0,3,9,0,1993,0,98053,47.673,-122.03,2900,34589
589000.0,4,1.75,1920,4862,1.0,0,0,5,7,860,1919,0,98116,47.5747,-122.384,1840,4862
256000.0,3,1.0,1290,4720,1.0,0,0,3,6,500,1948,0,98106,47.5186,-122.358,1110,4720
485000.0,4,3.0,2340,7048,1.0,0,0,4,8,1000,1979,0,98034,47.7306,-122.227,1440,8088
245000.0,3,2.25,1700,8100,1.0,0,0,3,7,500,1980,0,98038,47.3601,-122.046,1700,8100
137900.0,3,1.75,1160,5082,1.0,0,0,3,6,580,1942,0,98178,47.503,-122.262,1730,6000
435000.0,6,2.5,2270,11970,1.0,0,0,3,7,800,1964,0,98011,47.7722,-122.204,2270,10640
317500.0,2,1.0,1000,5120,1.0,0,0,3,6,0,1902,0,98122,47.6088,-122.307,1940,4300
303000.0,2,1.5,1000,1075,2.0,0,0,3,7,160,2007,0,98144,47.5708,-122.288,1000,1083
625000.0,3,1.5,1230,3060,1.0,0,0,3,7,320,1927,0,98103,47.667,-122.333,1260,4488
295000.0,2,1.0,1170,10621,1.0,0,0,3,7,0,1963,0,98045,47.497,-121.78,1340,9832
