199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
430000.0,4,2.5,3000,9460,2.0,0,0,3,9,0,2001,0,98031,47.3959,-122.211,3000,8450
219500.0,1,1.0,820,1060,1.0,0,0,3,8,60,2007,0,98126,47.5473,-122.371,1770,1924
290000.0,2,1.0,1020,6380,1.0,0,0,3,7,0,1930,1973,98115,47.6971,-122.317,1380,6380
260000.0,4,2.5,2000,37045,2.0,0,0,3,8,0,1989,0,98042,47.3398,-122.071,2390,36868
329000.0,2,1.0,940,7700,1.0,0,0,4,6,0,1916,0,98133,47.7067,-122.354,1290,7375
375000.0,4,2.5,2040,109336,1.5,0,0,4,8,0,1973,0,98038,47.4193,-121.958,2370,133729
395000.0,2,2.0,1960,4018,1.0,0,0,5,7,980,1950,0,98108,47.5629,-122.32,1240,4641
400000.0,2,1.0,980,2130,1.0,0,0,4,6,120,1918,0,98117,47.6769,-122.366,980,2800
212000.0,4,2.0,1880,7500,1.0,0,0,5,6,900,1946,0,98178,47.495,-122.266,1670,14350
95000.0,1,0.75,760,5746,1.0,0,0,4,5,0,1915,0,98002,47.3046,-122.215,970,6696
350000.0,3,1.75,1260,1111,2.0,0,0,3,8,0,2003,0,98029,47.5476,-122.005,1410,1630
549000.0,2,1.0,1140,5400,1.0,0,0,5,7,0,1908,0,98112,47.6205,-122.294,1520,4800
488000.0,3,1.0,1600,3200,1.5,0,0,3,7,0,1909,0,98103,47.653,-122.331,1860,3420
781500.0,4,2.5,3440,6332,2.0,0,0,3,10,0,2001,0,98059,47.5347,-122.155,3310,6528
1650000.0,3,2.75,2690,8890,2.0,1,4,4,10,0,1975,1991,98006,47.5487,-122.197,2940,8890
219000.0,3,2.0,1090,7350,1.0,0,0,4,7,0,1990,0,98042,47.3687,-122.085,1490,7741
394950.0,2,1.0,1131,1304,3.0,0,0,3,7,0,2011,0,98115,47.6912,-122.313,1131,1992
630000.0,5,2.0,1900,5000,1.0,0,2,3,8,180,1957,0,98107,47.6735,-122.362,1770,5000
306500.0,2,1.0,1390,19988,1.0,0,2,4,7,0,1949,0,98198,47.3985,-122.321,2580,10490
738000.0,5,3.5,2790,16952,2.0,0,2,3,10,820,1991,0,98166,47.4384,-122.347,2980,17281
655000.0,4,2.5,2630,4000,3.0,0,0,3,8,0,2002,0,98117,47.6915,-122.381,1640,4000
425000.0,3,1.5,1660,5665,1.0,0,0,5,7,740,1918,0,98118,47.5391,-122.274,1530,5665
376000.0,3,2.0,1340,1384,3.0,0,0,3,8,0,2008,0,98103,47.6973,-122.35,1110,1384
920000.0,4,3.0,3130,12381,2.0,0,0,3,9,0,1995,0,98006,47.5599,-122.118,3250,10049
237950.0,2,1.75,1460,7926,1.0,0,0,4,7,0,1987,0,98042,47.3665,-122.092,1680,8206
305000.0,3,2.25,1646,9519,2.0,0,0,3,7,0,1994,0,98038,47.3646,-122.036,1975,8889
485000.0,3,2.5,1680,7385,2.0,0,0,3,8,0,1988,0,98074,47.6194,-122.041,1970,7470
466800.0,3,2.5,1480,14250,2.0,0,0,3,7,0,1996,0,98033,47.6595,-122.186,1660,14250
425000.0,3,2.5,1480,1386,3.0,0,0,3,8,0,2005,0,98029,47.5468,-121.998,1470,1593
305000.0,3,2.0,1830,10873,1.0,0,0,3,8,0,1989,0,98023,47.3066,-122.394,2490,8976
400000.0,4,2.5,3140,12792,2.0,0,0,4,9,0,1977,0,98042,47.3863,-122.156,2510,12792
150000.0,2,1.0,1100,7200,1.0,0,0,4,6,0,1944,0,98058,47.4752,-122.172,1390,7200
500000.0,3,1.0,940,10360,1.0,0,0,4,7,0,1964,0,98033,47.688,-122.19,2019,10360
585000.0,4,1.75,2430,7559,1.0,0,0,4,8,850,1981,0,98052,47.7206,-122.11,1980,8750
1160000.0,4,2.5,4240,43995,2.0,0,0,3,10,0,1989,0,98075,47.6008,-122.044,3720,59522
257700.0,4,2.25,1600,6202,2.0,0,0,4,7,0,1986,0,98038,47.3784,-122.046,1530,6298
640000.0,3,1.5,1960,4080,1.5,0,0,3,7,0,1915,0,98115,47.6768,-122.31,1880,4080
595000.0,5,2.75,3740,6750,1.0,0,0,4,8,1760,1978,0,98028,47.7679,-122.261,2620,7920
530000.0,3,2.5,1365,1090,3.0,0,0,3,7,50,2003,0,98115,47.6776,-122.324,1360,1124
799000.0,4,2.75,3340,5677,2.0,0,0,3,9,0,2011,0,98052,47.709,-122.118,3240,5643
441500.0,3,1.75,1510,7700,1.0,0,0,3,7,0,1968,0,98034,47.7283,-122.194,1440,7416
780000.0,3,2.25,2130,11782,1.0,0,0,4,8,540,1977,0,98040,47.5423,-122.215,2700,11782
800000.0,4,2.5,2990,16809,2.0,0,0,3,11,0,1990,0,98077,47.7123,-122.073,3340,18752
380000.0,3,1.0,920,3532,1.0,0,0,3,6,0,1910,0,98118,47.5539,-122.268,1250,4000
590000.0,3,2.25,2490,8800,2.0,0,0,4,8,0,1975,0,98006,47.5666,-122.132,2690,10000
1050000.0,4,2.5,2920,7200,1.0,0,3,3,8,1450,1921,2006,98144,47.5947,-122.288,3210,6825
766000.0,3,2.5,2270,9822,2.0,0,0,3,9,0,1988,0,98052,47.6685,-122.137,2790,8089
462608.0,3,2.5,2010,2778,2.0,0,0,3,8,620,2014,0,98029,47.5528,-121.999,1540,1689
805000.0,3,2.75,2600,5875,1.5,0,2,5,8,1000,1929,0,98116,47.5773,-122.406,2260,5492
630000.0,4,2.5,2540,4727,2.0,0,0,3,9,0,1999,0,98034,47.7034,-122.236,3640,5129
2920000.0,4,4.75,4575,24085,2.5,0,2,5,10,670,1926,0,98112,47.6263,-122.284,3900,9687
390000.0,3,2.5,2480,53250,2.0,0,0,3,9,0,1990,0,98042,47.3323,-122.079,2510,36549
300000.0,3,1.75,1350,7370,1.0,0,0,4,6,0,1912,0,98118,47.5336,-122.278,1440,6000
610000.0,4,2.25,2200,7200,1.0,0,2,4,8,980,1958,0,98144,47.5818,-122.296,1940,6000
570000.0,4,3.0,1490,6766,1.5,0,1,5,7,0,1915,0,98136,47.5446,-122.382,1990,6526
529950.0,3,1.0,1240,5000,1.5,0,0,5,7,0,1909,0,98107,47.6755,-122.367,1240,4900
315000.0,3,1.75,1480,6800,1.0,0,0,4,7,0,1968,0,98055,47.4633,-122.188,1500,7900
241400.0,3,2.0,1420,9828,1.0,0,0,4,7,0,1990,0,98010,47.3287,-122.011,1550,7227
540000.0,7,5.75,3700,7647,2.0,0,1,3,8,0,1948,1984,98155,47.7393,-122.289,2510,7479
670000.0,3,1.0,1600,16868,1.0,0,1,3,7,610,1946,0,98040,47.5872,-122.241,2600,12735
669000.0,2,2.5,1640,1953,2.0,0,0,3,10,0,2014,0,98118,47.5639,-122.292,1820,2653
510000.0,3,2.0,1680,8080,1.0,0,0,3,8,0,1987,0,98074,47.6168,-122.045,1800,7503
432000.0,3,2.75,2200,14925,1.0,0,0,3,6,1100,1982,0,98053,47.6606,-122.059,1520,14212
600000.0,3,1.75,1580,7416,1.0,0,0,3,7,430,1967,0,98005,47.6056,-122.173,1730,7416
260000.0,4,2.5,1790,4358,2.0,0,0,3,7,0,1993,0,98031,47.3994,-122.204,1790,4305
295000.0,4,3.0,2120,7650,2.0,0,0,3,8,0,1964,0,98007,47.6214,-122.14,2260,7885
689888.0,4,2.25,1930,3500,1.5,0,0,5,8,390,1916,0,98122,47.6167,-122.29,1800,5000
400000.0,4,2.0,1420,9301,1.0,0,0,4,7,0,1963,0,98008,47.6325,-122.121,1530,8075
350000.0,4,2.25,2390,13002,2.0,0,0,3,8,0,1987,0,98023,47.3111,-122.35,2450,11200
330000.0,2,1.0,880,4000,1.0,0,0,3,6,100,1937,0,98117,47.6931,-122.379,950,4000
388000.0,3,1.75,1350,2325,3.0,0,0,3,7,0,1999,0,98103,47.6965,-122.35,1520,1652
320600.0,3,2.0,1220,7620,1.0,0,0,3,6,500,1947,2014,98166,47.4564,-122.352,1640,7620
248000.0,4,2.25,2320,8760,1.0,0,0,4,8,1160,1966,0,98032,47.3627,-122.285,1970,8690
425000.0,2,1.0,770,5040,1.0,0,0,3,5,0,1930,0,98144,47.5964,-122.299,1330,2580
494000.0,3,3.5,1570,1486,2.5,0,0,3,8,240,2000,0,98199,47.652,-122.384,1610,1486
611000.0,4,2.5,2460,4200,2.0,0,0,3,8,0,1998,0,98074,47.6031,-122.021,2330,4200
710000.0,2,1.5,1640,4080,1.5,0,0,5,7,100,1916,0,98105,47.6624,-122.325,1880,4080
450000.0,3,2.5,1800,4357,2.0,0,0,3,8,0,2013,0,98065,47.5337,-121.841,1800,3663
420200.0,3,1.75,1320,7280,1.0,0,0,3,7,0,1968,0,98034,47.7229,-122.18,1370,7800
599000.0,5,2.75,2820,4608,1.0,0,0,3,7,1370,1967,0,98117,47.6886,-122.361,1620,3840
370000.0,2,1.0,860,6050,1.0,0,0,3,7,0,1952,0,98116,47.5697,-122.4,1130,6050
350000.0,2,1.0,720,5820,1.0,0,1,5,6,0,1950,0,98028,47.7598,-122.255,952,5820
687500.0,4,1.75,2330,5000,1.5,0,0,4,7,820,1929,0,98117,47.6823,-122.368,1460,5000
260000.0,3,2.5,1427,4337,2.0,0,0,3,7,0,2009,0,98042,47.3857,-122.162,1443,4347
253000.0,3,2.5,2020,6564,1.0,0,0,3,7,710,1994,0,98042,47.3545,-122.158,1710,5151
418200.0,3,2.5,2260,74297,2.0,0,0,3,9,0,1992,0,98022,47.2704,-122.013,3110,98000
894400.0,3,2.5,3100,45738,2.0,0,0,3,10,0,1991,0,98053,47.6854,-122.048,3340,45738
392000.0,5,2.5,2340,5670,2.0,0,0,3,7,0,2009,0,98059,47.4913,-122.152,2190,4869
410000.0,3,1.0,1330,5000,1.0,0,0,3,7,210,1957,0,98125,47.7211,-122.308,1920,7790
518380.0,4,2.5,2810,4500,2.0,0,0,3,9,0,2014,0,98038,47.3552,-122.023,2980,5046
210500.0,2,1.75,2040,8600,1.0,0,0,4,6,610,1985,0,98003,47.2755,-122.308,1310,7859
899000.0,4,2.5,3720,30649,2.0,0,0,3,10,0,1988,0,98053,47.6651,-122.056,3220,29434
2450000.0,7,4.25,4670,23115,2.0,0,2,3,11,0,1992,0,98039,47.6183,-122.227,3240,13912
276000.0,2,1.0,870,2676,1.0,0,0,3,7,50,2004,0,98144,47.5702,-122.287,1500,1719
365000.0,3,1.75,2080,7800,1.0,0,0,5,7,860,1955,0,98166,47.4536,-122.355,1770,7860
333000.0,4,2.0,1580,7800,2.0,0,0,2,6,0,1906,0,98144,47.5848,-122.302,1190,4440
1100000.0,4,3.75,5070,60123,2.0,0,0,3,11,0,2000,0,98053,47.6567,-122.004,4920,101930
780000.0,5,3.5,3190,4247,2.0,0,0,3,8,760,2013,0,98052,47.7016,-122.103,2580,3989
660000.0,3,2.25,1700,12615,1.0,0,0,4,7,400,1990,0,98033,47.6965,-122.197,1950,13163
329000.0,3,1.0,1200,5650,1.5,0,0,3,7,0,1928,0,98178,47.5065,-122.249,1610,5650
1095000.0,4,2.75,3330,9143,2.0,0,0,4,10,0,1995,0,98033,47.6821,-122.19,2390,9143
250000.0,2,1.0,950,11835,1.0,0,0,3,5,0,1932,0,98028,47.7494,-122.237,1690,12586
440000.0,2,1.5,1330,15873,1.0,0,0,3,7,430,1984,0,98074,47.6359,-122.033,1610,12043
242500.0,3,1.5,1200,9720,1.0,0,0,4,7,0,1965,0,98042,47.4225,-122.153,1380,10284
239000.0,2,1.0,1210,9375,1.0,0,1,4,7,0,1952,0,98198,47.3865,-122.322,1680,8400
353000.0,2,1.0,1100,7500,1.0,0,0,3,7,0,1951,0,98125,47.7235,-122.326,1920,7149
300000.0,2,1.0,960,8153,1.0,0,0,3,6,0,1947,0,98155,47.7341,-122.3,1160,8199
631000.0,3,2.25,1670,1396,2.0,0,0,3,9,420,2015,0,98115,47.6814,-122.288,1610,5191
320000.0,4,2.5,2223,5780,2.0,0,0,3,8,0,2010,0,98042,47.3586,-122.157,1690,7766
205000.0,4,1.0,1030,6621,1.0,0,0,4,6,0,1955,0,98055,47.4857,-122.221,1420,6631
337000.0,3,2.0,1690,9087,1.0,0,0,3,8,0,1997,0,98042,47.3724,-122.108,2090,8100
688100.0,4,2.5,2370,10513,2.0,0,0,4,8,0,1987,0,98052,47.6915,-122.099,2110,9540
675000.0,3,2.5,2540,7680,2.0,0,1,4,9,0,1940,2001,98177,47.7175,-122.364,2490,7680
199950.0,2,1.75,870,18537,1.0,0,0,4,6,0,1946,0,98001,47.275,-122.278,1300,22800
425000.0,2,1.0,2110,4920,1.5,0,0,3,7,650,1911,0,98103,47.6872,-122.339,1390,4732
185000.0,5,1.0,1590,6700,1.5,0,0,3,6,500,1942,0,98146,47.5075,-122.35,1370,8040
507200.0,3,3.5,1630,1329,2.0,0,0,3,9,270,2000,0,98122,47.6159,-122.306,1580,1319
466500.0,3,1.0,1430,3840,1.0,0,0,3,7,480,1945,0,98117,47.6847,-122.381,1430,3840
335000.0,4,2.5,2370,6000,2.0,0,0,3,8,0,2001,0,98030,47.3732,-122.179,2190,6070
436000.0,2,1.0,790,6600,1.0,0,0,3,6,0,1949,0,98122,47.6149,-122.293,1520,4400
545000.0,5,4.0,1680,7268,1.0,0,0,3,8,310,2008,0,98106,47.5571,-122.356,2040,8259
299500.0,3,1.75,1880,11700,1.0,0,0,4,7,0,1968,0,98092,47.3213,-122.187,2230,35200
650000.0,4,2.75,1910,16532,1.0,0,0,4,7,490,1940,0,98117,47.6952,-122.39,2300,8250
770000.0,3,2.5,2650,40705,2.0,0,0,3,9,0,1994,0,98053,47.668,-122.063,2550,42625
670000.0,5,3.0,2520,13001,2.0,0,1,3,8,510,1973,0,98008,47.6385,-122.114,2170,8215
258000.0,2,1.0,750,7000,1.0,0,0,3,6,0,1932,0,98024,47.5655,-121.89,1100,8777
1425000.0,5,3.0,2840,6240,2.0,0,0,5,9,400,1905,0,98112,47.6285,-122.309,2940,6000
1305000.0,4,3.5,3440,5000,2.0,0,0,3,11,880,2006,0,98199,47.6672,-122.409,3090,10241
238000.0,3,2.5,1650,2807,2.0,0,0,3,7,0,2004,0,98055,47.4328,-122.196,1460,1875
415000.0,4,1.75,2230,9625,1.0,0,4,3,8,1050,1955,0,98178,47.508,-122.244,2300,8211
690000.0,4,2.5,2670,13463,2.0,0,0,4,9,0,1989,0,98029,47.5627,-122.018,2560,10982
290000.0,2,2.0,1590,9375,1.0,0,0,3,7,680,1983,0,98055,47.4585,-122.205,1560,8524
399000.0,3,3.0,2240,10479,2.0,0,0,4,7,530,1950,0,98106,47.5529,-122.356,1530,5244
540000.0,3,2.5,1720,11656,2.0,0,0,3,8,0,1987,1999,98052,47.6791,-122.113,1890,10336
285000.0,4,3.0,1900,7194,2.0,0,0,4,7,0,1988,0,98042,47.3768,-122.117,1690,7194
352000.0,3,0.75,1240,7200,1.0,0,0,3,7,0,1947,0,98133,47.7298,-122.342,1210,7200
350000.0,2,1.0,740,7680,1.0,0,0,4,6,0,1922,0,98126,47.5245,-122.371,1080,7680
560000.0,3,2.5,1960,6058,2.0,0,0,3,8,0,2002,0,98053,47.6319,-122.007,2480,6656
295000.0,3,2.5,1570,6932,2.0,0,0,3,7,0,1993,0,98038,47.3902,-122.049,1570,6271
332500.0,3,2.0,1600,7995,1.0,0,0,3,7,0,1950,1984,98118,47.5177,-122.257,2440,6900
2225000.0,3,3.0,3450,16740,1.0,0,4,4,9,1490,1949,1993,98177,47.7067,-122.38,3220,12528
550000.0,3,2.5,2360,4080,2.0,0,0,3,7,0,2003,0,98053,47.6825,-122.038,2290,4080
373000.0,4,1.75,1590,7920,2.0,0,0,4,7,0,1960,0,98133,47.7456,-122.336,1720,7998
245000.0,2,1.0,820,7475,1.0,0,0,3,6,0,1945,0,98133,47.7321,-122.341,1030,5720
807100.0,4,2.5,2680,4499,2.0,0,0,3,9,0,1999,0,98006,47.565,-122.125,2920,4500
272000.0,3,2.5,1790,6371,2.0,0,0,3,8,0,1998,0,98092,47.3291,-122.168,1850,6371
900000.0,4,2.5,3620,42580,2.0,0,0,3,10,0,1984,0,98052,47.7204,-122.115,2950,33167
630000.0,5,3.5,4060,8309,2.0,0,0,3,9,1100,2001,0,98028,47.757,-122.228,1730,11711
655000.0,3,1.0,1370,5250,1.0,0,0,3,7,300,1939,0,98109,47.6421,-122.348,2410,4200
942000.0,4,2.75,3160,37200,2.0,0,3,3,8,850,1939,0,98125,47.7214,-122.285,3130,20000
454000.0,4,2.5,3040,12522,2.0,0,0,3,7,0,2000,0,98019,47.7247,-121.959,2490,9742
365000.0,3,2.0,2140,26600,1.0,0,0,4,7,0,1983,0,98031,47.4066,-122.169,2310,8783
540000.0,4,2.0,2190,8402,2.0,0,0,4,6,0,1928,0,98033,47.6944,-122.175,2210,7802
526000.0,3,1.75,1680,3420,1.0,0,0,3,7,720,1992,0,98115,47.6854,-122.291,1680,4080
350000.0,3,1.75,1980,273556,1.0,0,0,3,6,940,1956,1999,98042,47.4012,-122.11,2180,217799
589500.0,4,1.5,1440,3200,1.0,0,1,4,7,480,1960,0,98136,47.5269,-122.383,1650,6400
225000.0,2,1.0,940,15000,1.0,0,0,3,7,0,1960,0,98055,47.4312,-122.195,1450,15000
540000.0,3,2.5,2400,5817,2.0,0,0,3,8,0,1998,0,98065,47.5371,-121.87,2420,5817
979000.0,3,2.5,2690,4047,3.0,0,0,3,10,0,2014,0,98117,47.6797,-122.385,2040,5000
265000.0,3,1.5,1780,10196,1.0,0,0,4,7,510,1967,0,98001,47.3375,-122.291,1320,7875
459500.0,3,1.75,1470,4950,1.0,0,0,3,7,440,1984,0,98133,47.7325,-122.337,1100,5250
449950.0,3,1.75,1470,7590,1.0,0,0,3,7,0,1988,0,98117,47.6964,-122.362,1700,5080
549000.0,4,2.5,2910,6338,2.0,0,0,3,8,0,2008,0,98059,47.4804,-122.126,2500,5877
1238000.0,4,3.5,4670,6000,2.0,0,3,3,11,850,2007,0,98027,47.5414,-121.994,4310,6000
295000.0,2,1.0,820,288367,1.0,0,0,3,6,0,1930,1986,98042,47.4196,-122.165,1580,8154
724950.0,4,1.75,1960,4340,1.0,0,0,5,8,980,1912,0,98117,47.6847,-122.37,1630,4360
614000.0,4,2.75,2760,8160,1.5,0,2,4,8,980,1940,0,98177,47.7248,-122.365,2720,8160
725000.0,3,2.5,3410,41022,2.0,0,0,3,11,0,1990,0,98042,47.3228,-122.08,2150,21429
899000.0,3,2.5,1950,3730,2.0,0,0,3,9,0,1996,0,98033,47.6731,-122.199,2080,4000
599990.0,3,2.25,2680,9162,1.0,0,0,3,8,1110,1978,0,98027,47.5683,-122.091,2480,8261
832500.0,4,4.0,3430,35102,2.0,0,0,4,10,1040,1986,0,98075,47.5822,-121.987,3240,35020
541900.0,3,2.5,1880,3054,2.0,0,0,3,8,0,1988,0,98007,47.6091,-122.147,1840,3815
963000.0,4,3.5,3280,6603,2.0,0,0,3,10,0,2007,0,98027,47.5642,-122.126,3280,7333
319950.0,3,3.25,1510,1245,3.0,0,0,3,7,0,2007,0,98133,47.7293,-122.343,1510,1245
580000.0,4,2.25,2570,36465,2.0,0,0,4,8,0,1980,0,98053,47.6555,-122.042,2390,41454
458000.0,3,4.0,1390,1569,2.0,0,0,3,9,240,2006,0,98105,47.671,-122.269,1620,1855
839990.0,4,2.75,3660,5637,2.0,0,0,3,9,0,2014,0,98053,47.6845,-122.017,3625,5639
260000.0,4,2.5,2110,8990,2.0,0,0,3,8,0,1977,0,98058,47.4457,-122.127,2040,8800
980000.0,4,2.5,3780,10962,2.0,0,0,3,10,0,1990,0,98033,47.6533,-122.183,3310,11651
649000.0,2,1.75,2260,280962,2.0,0,2,3,9,370,2005,0,98014,47.6359,-121.94,2860,219542
579950.0,3,3.5,1420,1217,2.0,0,0,3,8,240,2003,0,98115,47.6827,-122.324,1494,1264
475000.0,3,3.0,2540,18900,1.0,0,0,3,7,960,1978,0,98072,47.754,-122.144,2270,16000
425000.0,2,1.0,970,2970,1.0,0,0,3,7,0,1910,0,98102,47.6233,-122.319,1670,3000
662000.0,3,1.75,2500,36947,1.0,0,0,3,9,0,1984,0,98052,47.6917,-122.084,2590,28837
678500.0,3,2.75,1210,3600,1.5,0,2,5,7,0,1910,0,98103,47.6798,-122.354,1630,3910
439950.0,3,2.0,1230,1613,2.0,0,0,3,8,220,2003,0,98107,47.6661,-122.37,1610,1873
450000.0,4,1.75,1980,7350,1.0,0,0,3,7,550,1973,0,98034,47.7088,-122.202,1870,7920
840000.0,3,3.0,3570,6250,2.0,0,2,3,10,860,1985,0,98116,47.5624,-122.399,2550,7596
690000.0,4,1.5,1970,4590,2.5,0,0,3,7,0,1909,0,98103,47.666,-122.332,1900,4590
329950.0,4,2.5,2300,9690,2.0,0,0,3,8,0,2006,0,98023,47.2793,-122.352,1200,9085
375000.0,4,2.5,2210,9427,2.0,0,0,3,7,0,1999,0,98148,47.4323,-122.327,1770,8770
550000.0,3,2.5,2010,2261,2.0,0,0,3,8,620,2014,0,98029,47.5514,-121.998,1690,1899
380000.0,4,2.5,2130,4467,2.0,0,0,3,8,0,2014,0,98146,47.5108,-122.363,1830,8160
282000.0,3,2.5,1610,6000,2.0,0,0,4,7,0,1993,0,98038,47.349,-122.036,1570,6000
698000.0,4,2.25,2200,11250,1.5,0,0,5,7,900,1920,0,98033,47.6845,-122.201,2320,10814
560000.0,3,2.5,1960,12476,2.0,0,0,4,8,0,1989,0,98056,47.5315,-122.172,2450,12177
350000.0,2,1.5,1150,7552,1.0,0,1,3,7,0,1944,0,98125,47.7298,-122.286,1910,8145
673000.0,4,2.25,2580,2875,2.0,0,0,3,9,0,2015,0,98116,47.5674,-122.392,1290,5750
530000.0,3,1.0,1370,4040,1.5,0,0,3,7,0,1906,0,98103,47.6867,-122.354,1220,3030
460000.0,2,2.5,1880,40575,1.0,0,0,3,9,0,1987,0,98024,47.5614,-121.899,1930,32935
470000.0,2,1.0,1220,4000,1.5,0,0,4,6,0,1908,0,98103,47.6801,-122.354,1580,4000
390000.0,4,1.75,2180,7560,1.0,0,0,4,7,620,1962,0,98133,47.757,-122.336,1810,7352
275000.0,4,2.75,2060,7350,1.0,0,0,3,7,850,1978,0,98001,47.3424,-122.275,1940,7420
496600.0,3,2.5,1910,5562,2.0,0,0,3,8,0,1988,0,98029,47.5738,-122.017,1940,4647
645000.0,3,1.0,2270,4182,1.0,0,0,4,7,1100,1946,0,98115,47.688,-122.32,1860,4080
170500.0,3,1.0,1640,13939,1.0,0,0,3,7,600,1960,0,98198,47.3947,-122.313,2080,13000
402000.0,5,2.75,2160,7200,1.5,0,0,3,7,940,1955,0,98118,47.5576,-122.273,1900,7200
350000.0,3,2.25,1190,1022,3.0,0,0,3,8,0,1998,0,98103,47.6972,-122.349,1210,1171
299000.0,2,1.5,830,1276,2.0,0,0,3,7,0,2005,0,98122,47.6175,-122.297,1540,1484
252000.0,3,2.25,1670,7881,1.0,0,0,4,7,480,1977,0,98031,47.4105,-122.18,1870,7820
625000.0,3,1.0,1800,4800,1.0,0,2,4,9,900,1927,0,98126,47.5672,-122.372,1400,4800
163000.0,3,1.75,1290,4811,1.0,0,0,3,7,0,1996,0,98032,47.3912,-122.234,1310,4811
220000.0,3,2.25,1400,7205,1.0,0,0,3,7,260,1985,0,98030,47.349,-122.166,1970,7252
800000.0,4,2.5,4940,10037,1.0,0,4,3,9,1490,1953,0,98178,47.5095,-122.247,2430,9272
443000.0,5,1.75,1650,3000,1.5,0,0,3,8,0,1902,0,98144,47.5955,-122.306,1740,4000
290000.0,3,1.0,1150,8145,1.0,0,0,4,6,160,1932,0,98155,47.7471,-122.317,1200,8145
279000.0,2,1.0,1020,47044,1.0,0,0,5,7,0,1904,1958,98042,47.4206,-122.155,1930,12139
350000.0,4,1.75,2310,9002,1.0,0,0,3,7,530,1970,0,98034,47.731,-122.166,2090,8814
400000.0,3,2.25,1180,14258,2.0,0,0,3,7,0,1987,0,98034,47.7112,-122.238,1860,10390
438000.0,2,2.25,1950,29347,1.0,0,0,3,8,600,1953,0,98133,47.739,-122.351,2125,7751
1550000.0,2,2.25,2950,15593,1.0,0,0,4,8,1390,1942,1986,98039,47.6209,-122.236,2060,19855
190000.0,5,2.0,1750,10284,1.0,0,0,4,5,0,1943,0,98056,47.5094,-122.182,1560,9010
590000.0,4,2.5,2940,29013,2.0,0,0,3,10,0,1992,0,98077,47.7635,-122.044,3010,34071
333000.0,3,2.5,1520,3041,2.0,0,0,3,7,0,2009,0,98059,47.4874,-122.152,1820,3229
1715000.0,4,2.5,3070,7207,2.0,0,0,4,10,400,1927,0,98112,47.6325,-122.29,3190,7523
418395.0,4,2.5,2906,5893,2.0,0,0,3,9,0,2014,0,98092,47.2599,-122.192,2680,4950
379000.0,3,2.5,1740,30886,2.0,0,0,3,8,0,1992,0,98045,47.46,-121.707,1740,39133
599000.0,3,2.75,1960,2500,1.5,0,0,5,7,550,1926,0,98103,47.6744,-122.353,2040,5000
251100.0,4,2.5,1790,5257,2.0,0,0,3,7,0,1996,0,98030,47.3849,-122.204,1680,5320
840000.0,2,2.5,1680,975,3.0,0,0,3,9,0,2009,0,98119,47.6321,-122.361,1680,977
840000.0,4,2.75,2600,2750,1.5,0,0,3,7,980,1936,0,98119,47.6413,-122.357,1960,3705
180000.0,3,1.75,1330,16000,1.0,0,0,3,7,0,1978,0,98001,47.28,-122.257,1330,14374
875000.0,3,2.75,2280,4280,1.0,0,0,5,7,1000,1917,0,98103,47.6685,-122.335,1650,4280
353750.0,4,2.0,1710,7490,2.0,0,0,3,7,390,1956,0,98166,47.4544,-122.357,1880,7704
308500.0,2,1.0,850,6174,1.0,0,0,4,7,0,1950,0,98155,47.7352,-122.328,1100,6174
496500.0,3,2.5,2260,3640,2.0,0,0,3,8,0,1994,0,98072,47.7356,-122.157,2350,3710
369950.0,3,2.0,1270,1320,3.0,0,0,3,8,0,2006,0,98103,47.6937,-122.342,1370,1320
905000.0,5,3.5,3500,10155,2.0,0,0,3,10,930,1996,0,98006,47.5415,-122.133,2940,10753
220000.0,3,2.0,1410,7998,1.0,0,0,4,7,0,1940,0,98178,47.4968,-122.277,1780,8278
289000.0,2,1.0,1010,7740,1.0,0,0,3,6,120,1924,0,98106,47.5323,-122.355,1030,6000
782000.0,4,2.5,3510,24604,2.0,0,0,3,10,0,1997,0,98053,47.6772,-122.056,3530,26673
