199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
397000.0,4,1.75,2020,6000,1.0,0,0,3,7,400,1959,0,98144,47.577,-122.302,1870,4000
1250000.0,4,3.25,3160,5000,2.0,0,0,5,9,800,1965,0,98105,47.6597,-122.274,2220,4000
940000.0,3,1.5,1790,4800,1.5,0,0,3,8,0,1912,0,98119,47.6332,-122.362,1780,3600
872500.0,4,2.0,1990,6000,1.0,0,0,3,9,730,1956,2015,98199,47.6515,-122.397,1770,6000
585000.0,5,2.0,2560,14467,1.0,0,0,3,8,1280,1960,0,98006,47.5547,-122.178,2200,10267
700000.0,3,2.5,2230,4006,2.0,0,0,3,8,0,2014,0,98133,47.73,-122.335,2230,4180
229000.0,3,2.0,1540,6000,1.0,0,0,4,6,0,1953,0,98155,47.7372,-122.307,1490,8213
218000.0,3,1.0,1020,7874,1.0,0,0,3,7,0,1956,0,98106,47.5175,-122.346,1290,7320
1125000.0,4,3.25,3890,422096,1.5,0,0,3,9,740,2001,0,98038,47.4125,-121.982,2180,229996
895000.0,4,3.0,3240,5562,2.0,0,0,3,10,0,2013,0,98075,47.5919,-121.975,3380,5562
540000.0,3,2.5,1280,1889,3.0,0,0,3,8,0,2009,0,98105,47.6619,-122.324,1450,1889
623000.0,3,2.75,2390,21804,1.0,0,0,3,8,940,1973,0,98034,47.7339,-122.183,2390,10136
453000.0,3,1.0,2160,11484,1.5,0,0,4,7,0,1968,0,98034,47.7277,-122.185,2270,10080
550000.0,4,2.75,2230,9460,1.0,0,0,5,7,750,1960,0,98027,47.5246,-122.044,1760,10878
335000.0,3,2.75,2850,8039,1.0,0,0,4,8,1310,1989,0,98031,47.4141,-122.204,2240,7727
414000.0,2,1.0,800,5000,1.0,0,0,3,6,0,1938,0,98055,47.4914,-122.204,1220,5000
249000.0,3,1.75,1400,5648,1.5,0,0,5,6,0,1917,0,98056,47.5133,-122.196,2320,9420
452000.0,5,2.5,5067,13315,1.0,0,2,3,9,1913,1968,0,98003,47.3391,-122.325,2860,13957
370500.0,4,2.5,1790,6120,2.0,0,0,3,7,0,2005,0,98059,47.4829,-122.128,1950,5660
294450.0,4,2.25,1400,7341,1.0,0,0,3,7,100,1961,0,98155,47.7565,-122.305,2090,7410
750500.0,4,2.5,2860,9159,1.0,0,0,4,8,1330,1989,0,98033,47.6923,-122.2,2070,8680
425000.0,3,1.75,1510,44000,1.0,0,0,3,7,270,1989,0,98045,47.4851,-121.716,2290,36242
196500.0,3,2.0,1310,7000,1.0,0,0,4,7,0,1979,0,98023,47.303,-122.383,1390,7500
245000.0,4,2.5,1700,4268,2.0,0,0,3,7,0,2000,0,98001,47.3303,-122.268,1700,4488
475000.0,4,2.5,3060,10043,1.0,0,0,4,8,1360,1968,0,98133,47.7387,-122.337,1630,8296
570000.0,3,2.5,1530,3296,2.0,0,0,3,8,0,1998,0,98007,47.6181,-122.138,1530,4099
419000.0,3,2.25,1760,16418,1.0,0,0,3,7,570,1990,0,98053,47.6525,-121.985,2260,20747
345000.0,3,2.25,2730,9388,1.0,0,0,3,7,1340,1975,0,98030,47.3785,-122.185,2255,5701
1100000.0,4,3.5,4270,40097,1.0,0,0,4,12,0,1993,0,98077,47.7354,-122.078,3510,36149
242000.0,5,2.25,2340,7494,1.0,0,0,3,7,1170,1951,0,98188,47.448,-122.28,1650,10125
399500.0,4,1.5,1660,6617,1.0,0,0,5,7,0,1947,0,98155,47.739,-122.323,950,7440
257000.0,3,2.25,1810,12000,2.0,0,0,3,7,0,1992,0,98003,47.3476,-122.3,1720,9916
330000.0,3,1.75,2020,11050,1.0,0,0,4,8,700,1969,0,98059,47.4706,-122.119,1940,11050
240000.0,3,2.25,1460,5818,1.0,0,0,3,7,320,1986,0,98023,47.3113,-122.358,1490,6031
465000.0,5,1.5,1750,12491,1.0,0,0,3,6,360,1961,0,98033,47.6995,-122.174,1560,12473
435000.0,3,2.5,1600,2375,2.0,0,0,3,7,0,2005,0,98029,47.5531,-121.996,1830,2375
1200000.0,4,3.5,4560,16643,1.0,0,3,3,12,2330,1995,0,98006,47.5521,-122.115,4060,15177
335000.0,3,1.5,1140,15890,1.0,0,0,3,7,300,1985,0,98045,47.4752,-121.757,1200,15247
1738000.0,4,2.25,2920,6513,2.0,0,0,4,9,660,1937,0,98112,47.638,-122.29,4510,9248
306500.0,2,1.0,840,892,2.0,0,0,3,7,0,2006,0,98136,47.5396,-122.387,1030,1007
455000.0,3,2.25,1870,7403,1.0,0,0,3,7,0,1950,0,98125,47.7171,-122.32,1630,7440
144000.0,3,1.0,980,6800,1.0,0,0,3,6,0,1946,0,98058,47.4411,-122.186,1140,9975
550120.0,5,2.5,2620,8050,1.0,0,0,3,8,1100,1975,0,98052,47.6919,-122.115,2030,7676
320000.0,4,2.75,2150,9163,1.0,0,0,3,8,810,1992,0,98003,47.266,-122.307,2260,7750
640000.0,5,2.5,3220,4759,2.0,0,0,3,8,0,2003,0,98075,47.5957,-122.032,2550,4759
700000.0,3,1.75,1910,4800,1.0,0,0,3,7,830,1959,0,98103,47.6844,-122.332,1750,4800
565000.0,4,1.5,2190,8296,2.0,0,0,3,7,0,1935,1963,98136,47.5158,-122.385,1160,8160
312500.0,2,1.5,1070,1200,2.0,0,0,3,7,0,1999,0,98103,47.697,-122.347,1070,1200
667000.0,5,2.25,2560,10360,1.0,0,0,4,8,690,1966,0,98008,47.5819,-122.126,2070,7875
336000.0,3,2.5,1260,1211,3.0,0,0,3,8,0,2004,0,98103,47.6969,-122.343,1270,1211
527900.0,3,2.5,2490,5928,2.0,0,2,3,8,0,1998,0,98065,47.5385,-121.87,2420,6381
770000.0,4,1.0,1480,3750,1.5,0,0,4,7,0,1912,0,98103,47.6737,-122.354,1570,3750
490000.0,3,1.0,1420,11040,1.0,0,0,4,7,0,1961,0,98007,47.5969,-122.14,1530,8208
349900.0,3,2.5,2200,7278,2.0,0,0,3,8,0,1990,0,98058,47.4624,-122.132,2190,8580
510000.0,4,3.25,1980,9988,1.0,0,0,3,8,640,1980,0,98052,47.6883,-122.111,1980,8972
503500.0,3,2.5,1810,1750,2.0,0,0,3,7,460,1997,0,98199,47.6513,-122.386,1640,1563
325000.0,2,2.25,1230,1078,2.0,0,0,3,7,70,2008,0,98027,47.5324,-122.073,1240,817
658588.0,3,2.25,2560,41346,2.0,0,0,3,10,0,1986,0,98027,47.4871,-122.065,3040,35395
1780000.0,4,3.25,4890,13402,2.0,0,0,3,13,0,2004,0,98059,47.5303,-122.131,5790,13539
380000.0,4,2.5,2320,10079,2.0,0,0,3,7,0,1994,0,98038,47.3828,-122.026,2010,7438
366000.0,3,2.5,1790,4065,2.0,0,0,3,8,0,2009,0,98019,47.7344,-121.965,2480,4252
365650.0,4,2.25,2380,7700,2.0,0,0,4,8,0,1977,0,98055,47.4391,-122.194,2100,7700
318000.0,3,1.0,1010,7200,1.0,0,0,5,6,0,1948,0,98155,47.7601,-122.307,1590,7663
315000.0,3,1.75,1660,8160,1.0,0,0,4,7,0,1951,0,98166,47.4608,-122.358,1490,8100
615000.0,3,1.75,2220,7224,1.0,0,2,3,8,180,1975,0,98177,47.774,-122.384,2540,9990
250000.0,4,1.0,1550,7296,1.5,0,0,3,6,0,1957,0,98106,47.5184,-122.366,1370,7680
220650.0,2,1.75,1460,10500,1.0,0,0,3,7,0,1980,0,98045,47.4461,-121.768,1340,9600
400000.0,2,1.0,920,5120,1.0,0,0,5,7,0,1952,0,98136,47.5569,-122.394,1190,5120
495000.0,3,3.5,1650,1577,2.0,0,0,3,7,550,2012,0,98109,47.6302,-122.344,1580,1280
849000.0,5,3.25,2450,6534,2.0,0,0,3,8,680,1951,2014,98115,47.688,-122.281,1620,6534
359000.0,3,3.0,1320,1071,2.0,0,0,3,7,240,2003,0,98144,47.5942,-122.296,1780,7715
210000.0,2,1.0,1040,4590,1.0,0,0,3,7,0,1954,0,98146,47.5078,-122.337,1040,6120
569950.0,5,2.75,2510,28185,1.0,0,0,4,7,910,1963,0,98155,47.7719,-122.282,2910,14880
400000.0,3,2.25,1500,2692,2.0,0,0,3,7,0,1986,0,98034,47.7159,-122.203,1470,2418
465000.0,3,2.25,1450,1540,2.0,0,0,3,8,270,2005,0,98107,47.6685,-122.365,1450,1540
445000.0,4,3.25,3450,5000,2.0,0,0,3,8,0,2008,0,98178,47.4925,-122.273,1420,5000
289000.0,3,2.25,1670,6600,2.0,0,0,4,7,0,1990,0,98042,47.3604,-122.089,1670,6801
492650.0,4,1.75,2120,9786,1.0,0,0,3,8,480,1967,0,98177,47.7753,-122.365,2310,8787
309000.0,3,1.0,1092,7500,1.5,0,0,3,6,0,1918,0,98106,47.5321,-122.354,930,4000
822500.0,5,3.5,2320,4960,2.0,0,0,5,7,600,1926,0,98103,47.6763,-122.352,1700,4960
400000.0,3,2.5,1460,1319,3.0,0,0,3,8,0,2002,0,98103,47.698,-122.349,1430,1530
935000.0,4,4.5,5670,84267,2.0,0,2,3,11,0,2008,0,98010,47.323,-122.044,4100,83729
253779.0,4,2.0,2030,9600,1.5,0,0,3,6,600,1947,0,98188,47.4459,-122.272,1820,14600
263000.0,3,1.75,1570,7775,2.0,0,0,3,7,0,1982,0,98031,47.3876,-122.216,1580,8622
200000.0,4,1.0,1070,7467,1.5,0,0,3,7,0,1944,0,98178,47.4942,-122.235,1160,7467
315000.0,3,2.25,1530,7906,1.0,0,0,3,7,380,1980,0,98058,47.4418,-122.136,1460,7875
175000.0,3,1.75,1910,17003,1.5,0,0,4,8,0,1963,0,98001,47.3095,-122.283,1820,14806
230000.0,3,1.0,1640,7187,1.0,0,0,3,7,0,1966,0,98058,47.455,-122.182,1340,8346
350000.0,3,2.5,1380,1590,2.0,0,0,3,9,220,2012,0,98126,47.5444,-122.375,1380,1590
390000.0,2,1.0,1080,4725,1.5,0,0,3,7,0,1944,0,98126,47.5275,-122.381,1520,4961
408000.0,3,1.75,1600,313672,1.0,0,0,4,7,0,1960,0,98058,47.4129,-122.08,1780,90860
655000.0,3,2.5,2320,4721,2.0,0,0,3,8,0,2004,0,98075,47.591,-122.017,2250,4356
749700.0,3,1.75,2280,77972,1.0,0,0,3,8,820,1977,0,98059,47.4804,-122.151,2460,14430
230005.0,2,1.0,1030,6000,1.0,0,0,2,7,200,1951,0,98118,47.5291,-122.268,1770,5000
260000.0,3,1.75,1440,12888,1.0,0,2,3,7,350,1958,0,98168,47.471,-122.262,1710,12888
337500.0,3,2.25,1530,6600,1.0,0,0,4,7,290,1968,0,98055,47.462,-122.188,1500,7700
356000.0,3,1.0,940,2366,1.0,0,0,3,6,0,1916,0,98107,47.6744,-122.383,1500,5000
460000.0,3,2.0,1200,7320,1.0,0,0,3,7,0,1955,0,98115,47.6986,-122.286,1750,8220
469775.0,2,1.75,1530,7020,1.0,0,0,3,7,500,1942,0,98199,47.6465,-122.395,2090,6600
371000.0,3,1.75,1570,15330,1.0,0,0,3,7,490,1956,0,98166,47.4608,-122.34,1250,13330
1325000.0,4,2.5,4010,37076,2.0,0,0,4,12,0,1990,0,98052,47.7139,-122.106,4280,35326
585000.0,3,1.5,1670,5000,1.5,0,0,4,7,0,1912,0,98117,47.678,-122.36,1750,5000
417000.0,3,2.5,2000,4500,2.0,0,0,3,7,0,2010,0,98059,47.4937,-122.149,2230,4501
289950.0,3,2.5,2070,6145,2.0,0,0,3,7,0,2003,0,98092,47.3357,-122.172,2070,5297
282510.0,4,1.0,1450,32234,1.5,0,0,4,6,0,1932,0,98030,47.3818,-122.21,1530,10125
445000.0,3,2.5,2470,4565,2.0,0,0,3,7,0,2005,0,98056,47.514,-122.189,2470,5064
405000.0,5,2.75,2400,4900,2.0,0,0,3,8,0,2011,0,98038,47.355,-122.057,2110,5696
290000.0,2,1.0,930,7740,1.0,0,0,3,6,0,1924,0,98125,47.7091,-122.292,1250,7740
420000.0,3,2.0,1640,9972,1.0,0,0,4,7,0,1977,0,98075,47.5812,-122.002,1680,10165
424950.0,4,3.25,3266,5398,2.0,0,0,3,8,0,2014,0,98023,47.2975,-122.35,3087,5152
239000.0,4,2.0,1370,8837,1.5,0,0,3,7,0,1955,0,98188,47.4386,-122.285,1360,9000
525000.0,3,1.75,1970,8000,1.0,0,0,4,8,0,1968,0,98052,47.6324,-122.1,1910,8000
269800.0,4,2.75,1830,3420,2.0,0,0,3,8,0,2012,0,98198,47.366,-122.308,1813,3420
340000.0,5,1.0,1120,9022,1.5,0,0,4,7,0,1962,0,98034,47.7296,-122.24,1310,7500
530000.0,3,3.0,2450,211266,1.5,0,3,3,8,0,2004,0,98022,47.2215,-122.067,2300,263492
465000.0,4,2.25,2100,7350,2.0,0,0,3,8,0,1979,0,98033,47.7019,-122.171,1780,7350
620000.0,4,2.25,2210,10039,1.0,0,0,4,8,500,1967,0,98052,47.634,-122.101,2070,10965
700000.0,4,2.5,2590,4498,2.0,0,0,3,9,0,2004,0,98052,47.7047,-122.128,2660,5238
500000.0,3,2.25,2210,7916,2.0,0,0,3,8,0,1978,0,98133,47.7175,-122.339,1450,7955
251000.0,4,2.0,1650,5974,1.0,0,0,5,7,790,1972,0,98178,47.5008,-122.257,1940,6001
520000.0,3,2.0,1410,2700,2.0,0,0,4,7,0,1902,0,98122,47.6029,-122.302,1750,4000
1218000.0,4,2.75,3670,15400,2.0,0,3,4,10,0,1986,0,98006,47.5581,-122.156,3370,13300
1595000.0,4,4.25,4645,7757,2.0,0,0,3,10,790,2006,0,98112,47.6248,-122.29,2150,6970
525000.0,5,2.75,2440,8000,1.0,0,0,4,7,1200,1972,0,98034,47.7283,-122.17,1780,8391
299950.0,3,2.5,1320,3150,2.0,0,0,3,7,0,2005,0,98118,47.5328,-122.282,1390,1725
490000.0,2,1.5,1590,4500,1.0,0,0,4,7,670,1946,0,98116,47.5831,-122.392,1900,4450
535000.0,4,2.5,2240,6920,1.0,0,0,5,8,860,1974,0,98146,47.5011,-122.375,1540,7000
285950.0,2,1.0,710,7120,1.0,0,0,5,6,0,1942,0,98146,47.5122,-122.374,1100,7020
575000.0,5,2.5,2760,4000,1.5,0,0,3,8,1030,1926,2014,98122,47.6074,-122.299,1680,4000
715000.0,6,2.75,3400,5000,2.0,0,2,3,8,540,1977,0,98107,47.6728,-122.362,1800,5000
497000.0,4,2.25,2250,3463,2.0,0,0,4,8,0,1968,0,98052,47.6324,-122.106,1850,2811
590000.0,3,2.0,3030,9374,1.0,0,1,4,7,930,1959,0,98136,47.5289,-122.391,1990,6012
157340.0,2,1.0,900,23000,1.0,0,0,2,7,0,1953,0,98042,47.3576,-122.156,1460,8265
764000.0,4,2.5,2790,7938,2.0,0,0,3,9,0,1997,0,98074,47.6223,-122.026,2780,7779
310000.0,3,2.5,2242,5744,2.0,0,0,3,8,0,2012,0,98092,47.2597,-122.199,2009,5712
309212.0,3,1.75,1150,9600,1.0,0,0,3,7,0,1979,0,98045,47.4434,-121.774,1520,9976
157000.0,3,1.5,1170,11530,1.0,0,0,3,7,0,1960,0,98198,47.4211,-122.29,1550,8605
335900.0,2,1.0,1120,7440,1.0,0,0,4,7,0,1939,0,98155,47.7405,-122.323,1170,7440
846000.0,4,3.25,2720,4000,2.0,0,1,3,10,650,2014,0,98118,47.5554,-122.267,1450,4000
228000.0,2,1.0,1800,9236,1.0,0,0,3,7,0,1954,0,98030,47.3792,-122.198,1730,5701
233703.0,3,2.25,1650,3788,2.0,0,0,3,7,0,1985,0,98031,47.3908,-122.167,1510,3994
295000.0,3,1.5,1220,3286,2.0,0,0,3,7,0,1982,0,98033,47.7168,-122.189,1220,2640
295000.0,4,2.0,1650,7200,1.0,0,0,3,7,0,1964,0,98133,47.7543,-122.344,1410,7200
450000.0,3,3.25,1770,1863,2.0,0,0,3,8,340,2003,0,98029,47.5478,-122.005,1410,1375
265000.0,3,2.5,1720,6271,2.0,0,0,3,7,0,1993,0,98038,47.3898,-122.049,1570,6587
575000.0,3,1.75,1580,11750,1.0,0,0,4,7,400,1951,0,98118,47.5368,-122.265,2150,11750
360000.0,3,1.5,1360,6000,1.0,0,0,3,6,500,1911,0,98103,47.6846,-122.345,1560,3000
510000.0,4,1.0,1060,7200,1.0,0,1,3,6,180,1925,0,98118,47.5591,-122.268,1910,7200
361550.0,3,1.75,1160,257875,1.0,0,0,2,7,0,1980,0,98059,47.4655,-122.072,1420,15450
275000.0,3,3.0,1590,7750,1.0,0,0,3,7,530,1997,0,98038,47.3624,-122.045,1680,7500
357500.0,3,1.0,1070,10125,1.0,0,0,3,7,0,1961,0,98033,47.7012,-122.167,1540,10200
349900.0,3,2.5,1580,2765,2.0,0,0,3,8,0,2011,0,98126,47.5444,-122.369,1580,1820
220000.0,2,1.0,580,7500,1.0,0,0,3,5,0,1943,0,98178,47.4852,-122.251,1700,11250
1200000.0,5,2.5,2860,4000,2.0,0,0,4,8,700,1910,0,98102,47.6225,-122.318,1340,1224
380000.0,3,2.5,1980,17342,2.0,1,4,3,10,400,1984,0,98166,47.4551,-122.373,2060,17313
440000.0,4,2.5,2250,7526,2.0,0,0,3,8,0,1989,0,98059,47.5123,-122.15,1980,7526
223000.0,3,1.75,1340,7473,1.0,0,0,4,7,0,1973,0,98002,47.3087,-122.206,1510,8240
325000.0,4,2.25,2130,8499,1.0,0,0,4,7,530,1975,0,98030,47.3657,-122.21,1890,11368
1234000.0,4,3.0,2660,4600,1.5,0,0,3,8,840,1906,2002,98112,47.6258,-122.305,2350,4600
408474.0,3,2.5,1800,2731,2.0,0,0,3,8,0,2014,0,98065,47.5342,-121.841,1800,3265
294000.0,2,2.5,1380,889,2.0,0,0,3,7,240,2012,0,98126,47.5441,-122.369,1580,1397
452000.0,2,1.0,1220,6000,1.0,0,0,3,6,340,1938,0,98118,47.5647,-122.27,1220,6840
554820.0,4,2.0,3510,12905,1.0,0,2,3,8,1300,1965,1982,98166,47.4466,-122.36,2530,16143
235000.0,3,1.0,1060,7473,1.0,0,0,3,7,0,1959,0,98198,47.3699,-122.309,1320,7912
765000.0,4,2.25,2030,2222,2.0,0,0,3,9,420,2015,0,98117,47.679,-122.375,1420,2222
622200.0,3,1.75,1720,7200,1.0,0,0,3,7,300,1959,0,98125,47.7062,-122.304,1380,8000
349950.0,4,2.5,2632,4117,2.0,0,0,3,8,0,2013,0,98001,47.3428,-122.278,2040,5195
725000.0,4,2.75,2630,7505,2.0,0,0,3,8,0,1994,0,98052,47.6846,-122.163,2670,7506
415000.0,2,1.0,1460,4200,1.0,0,0,4,6,580,1914,0,98117,47.6774,-122.361,1540,4200
475000.0,3,1.75,2270,13000,1.0,0,0,5,8,0,1968,0,98058,47.4474,-122.144,2440,10000
225000.0,3,1.0,1120,8407,1.0,0,0,5,6,0,1987,0,98022,47.2051,-122.006,1250,8658
536000.0,4,2.5,2520,4831,2.0,0,0,3,8,0,2009,0,98072,47.7711,-122.168,2430,3937
450000.0,2,1.0,1200,4000,1.0,0,0,3,7,130,1940,0,98126,47.5766,-122.378,1770,4000
855000.0,5,1.5,1930,4500,1.5,0,0,3,8,0,1929,0,98112,47.6401,-122.303,2083,4500
205000.0,3,2.0,1800,11419,1.0,0,0,3,8,0,1989,0,98092,47.2623,-122.217,2220,11406
209000.0,3,2.0,1230,1340,2.0,0,0,3,7,210,2003,0,98106,47.526,-122.361,1260,1312
350000.0,3,3.25,1460,1592,2.0,0,0,3,8,330,2006,0,98126,47.5481,-122.374,1560,1701
335000.0,3,2.5,2588,5701,2.0,0,0,3,8,0,2008,0,98042,47.3449,-122.151,2389,5702
324000.0,2,1.0,820,8370,1.0,0,0,4,7,0,1941,0,98177,47.7256,-122.361,1410,8370
325000.0,3,1.75,1780,11096,1.0,0,0,3,7,570,1979,0,98074,47.617,-122.051,1780,10640
439000.0,4,2.25,2240,8300,2.0,0,0,3,8,0,1978,0,98011,47.7746,-122.197,2340,8500
475000.0,4,2.25,1800,7200,1.0,0,0,3,7,570,1979,0,98177,47.7717,-122.376,2260,7498
340000.0,4,2.5,2380,9362,2.0,0,0,3,8,0,2000,0,98023,47.3148,-122.349,2190,9840
600000.0,5,3.5,3580,21343,1.5,0,0,4,8,1440,1937,0,98155,47.7646,-122.302,2430,21343
718000.0,4,2.75,2930,4408,1.0,0,0,5,8,1270,1939,0,98144,47.5841,-122.295,2200,4000
275000.0,3,2.5,1710,7230,2.0,0,0,3,7,0,1996,0,98003,47.2778,-122.298,1720,6537
1040000.0,4,3.5,3900,8391,2.0,0,0,3,10,0,2006,0,98033,47.6979,-122.205,3820,12268
235000.0,4,1.75,1920,9350,1.0,0,0,4,7,920,1977,0,98002,47.292,-122.195,1910,8400
412000.0,3,1.75,1950,52256,1.0,0,0,4,8,0,1985,0,98042,47.3133,-122.078,2450,51836
405000.0,3,2.0,1240,14404,1.0,0,0,3,7,0,1988,0,98053,47.6614,-122.06,1350,9990
515000.0,3,2.0,1560,1020,3.0,0,0,3,8,0,2014,0,98122,47.605,-122.304,1560,1728
950000.0,3,2.5,3480,7800,1.0,0,0,4,7,1730,1941,1998,98177,47.7047,-122.378,3010,9918
645000.0,2,2.25,2770,11884,1.0,0,3,4,8,1200,1969,0,98070,47.5098,-122.474,2310,17097
375000.0,3,2.5,2320,5760,1.0,0,0,3,7,840,1987,0,98178,47.504,-122.248,1660,5762
485000.0,4,1.75,1260,3880,1.0,0,0,5,7,400,1918,0,98117,47.687,-122.391,1000,3880
632000.0,5,3.0,3520,36558,2.0,0,0,4,8,1420,1985,0,98027,47.4658,-122.007,3000,36558
760000.0,4,2.5,2960,28005,2.0,0,0,3,10,0,1989,0,98072,47.7477,-122.117,3510,35248
1200000.0,4,2.5,3180,13118,2.0,0,0,4,11,0,1986,0,98040,47.5382,-122.23,3070,12861
625000.0,4,2.75,2140,4000,1.0,0,0,3,7,950,1951,0,98115,47.6792,-122.287,2140,4770
549000.0,2,1.0,1510,11165,1.5,0,0,4,7,0,1921,0,98133,47.7212,-122.331,2210,8851
359950.0,4,3.25,2290,4785,2.0,0,0,3,9,0,2007,0,98038,47.3833,-122.037,2290,4785
268643.0,4,2.25,1810,9240,2.0,0,0,3,7,0,1961,0,98055,47.4362,-122.187,1660,9240
160000.0,3,1.75,1370,8006,2.0,0,0,3,7,0,1990,0,98001,47.258,-122.252,1530,8006
372000.0,4,2.5,2070,8658,2.0,0,0,3,8,0,1999,0,98178,47.5072,-122.257,2010,7215
492000.0,2,1.0,950,6000,1.0,0,0,3,7,0,1942,0,98115,47.6897,-122.294,1440,6000
729000.0,4,2.5,2450,27081,2.0,0,0,3,8,0,1985,0,98052,47.7177,-122.104,2630,12025
550000.0,4,2.25,1650,7200,1.0,0,0,3,8,0,1967,0,98008,47.6384,-122.116,2180,7950
290000.0,2,1.0,840,3844,1.0,0,0,4,6,0,1919,0,98133,47.7048,-122.347,1040,3844
732600.0,4,2.5,2130,7300,1.0,0,0,4,7,900,1963,0,98005,47.605,-122.167,2130,7560
845000.0,3,2.0,2540,4750,1.5,0,0,5,9,700,1930,0,98117,47.6838,-122.4,2190,4750
310000.0,1,1.0,670,4920,1.0,0,0,3,5,0,1920,0,98126,47.5342,-122.373,1050,4920
299950.0,3,1.75,1790,7650,1.0,0,3,3,9,0,1978,0,98023,47.3213,-122.385,2540,7600
762500.0,4,2.75,2610,8760,1.0,0,0,4,8,850,1978,0,98040,47.5875,-122.229,2550,10376
349000.0,3,1.75,1740,7682,1.0,0,0,3,8,410,1978,0,98058,47.4451,-122.126,2010,8820
404000.0,3,1.0,1420,8160,1.0,0,0,3,7,450,1947,0,98125,47.7164,-122.306,1340,8160
445000.0,5,1.75,2460,6846,1.5,0,0,5,7,1120,1911,0,98108,47.5445,-122.321,1410,4800
539950.0,4,2.5,2960,37430,2.0,0,0,3,9,0,1990,0,98038,47.3988,-122.023,2800,36384
335000.0,3,1.75,1260,17000,1.0,0,0,3,7,0,1994,0,98146,47.5114,-122.361,1540,7213
818000.0,4,2.25,2460,8001,2.0,0,0,4,8,0,1984,0,98006,47.548,-122.154,2460,9126
635000.0,4,2.5,2500,10215,2.0,0,0,3,9,0,1998,0,98075,47.5912,-121.986,2890,10240
519000.0,3,1.75,2000,5680,1.0,0,0,4,7,920,1903,0,98117,47.6805,-122.366,1230,4535
387500.0,6,2.0,2400,7684,1.0,0,0,3,6,1200,1932,2005,98028,47.7705,-122.269,1290,9800
1330000.0,4,3.5,3440,9776,2.0,0,0,3,10,0,2006,0,98040,47.5374,-122.216,2400,11000
475000.0,4,2.75,2200,16288,1.0,0,0,3,7,910,1980,0,98059,47.4793,-122.122,2650,6620
345000.0,3,2.25,2020,9000,2.0,0,0,3,7,0,1979,0,98045,47.4487,-121.775,1460,9680
708000.0,2,1.0,1120,5250,1.0,0,0,3,7,170,1938,0,98199,47.6496,-122.392,1510,5250
298950.0,5,2.25,2300,11505,1.0,0,0,3,8,1000,1963,0,98030,47.3812,-122.223,2350,11505
330000.0,4,2.5,3504,6000,2.0,0,0,3,7,0,2006,0,98001,47.3012,-122.285,2790,5231
198500.0,2,1.0,1050,9600,1.0,0,0,4,6,0,1959,0,98023,47.3274,-122.346,990,8880
385200.0,4,1.0,1550,7740,1.5,0,0,3,6,0,1954,0,98126,47.5222,-122.375,1220,7740
634000.0,3,1.75,2570,13000,2.0,0,0,4,7,0,1962,0,98177,47.7705,-122.371,2570,8521
297500.0,4,2.5,1910,5000,2.0,0,0,3,7,0,2005,0,98038,47.3608,-122.036,2020,5000
119900.0,2,1.0,700,3180,1.0,0,0,3,6,220,1951,0,98178,47.4976,-122.262,1760,6360
835000.0,5,4.0,3600,14720,1.0,0,2,5,8,1800,1960,0,98034,47.7022,-122.227,3600,15358
640000.0,4,1.75,2060,9828,1.0,0,0,4,8,0,1960,0,98005,47.5867,-122.174,2260,9996
290000.0,4,2.5,1850,5674,2.0,0,0,3,7,0,1993,0,98042,47.3536,-122.142,1750,6875
180000.0,3,1.0,1000,18513,1.0,0,0,3,6,0,1940,0,98146,47.5118,-122.348,1280,8113
212000.0,1,1.0,620,7620,1.0,0,0,3,6,0,1926,0,98166,47.4697,-122.349,1160,7620
450000.0,3,1.75,3150,9258,1.0,0,1,3,8,780,1970,0,98027,47.5571,-122.08,2740,10274
427800.0,3,1.75,1340,13241,1.0,0,2,3,7,0,1985,0,98034,47.7268,-122.213,2090,9704
