199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
484000.0,1,0.0,690,23244,1.0,0,0,4,7,0,1948,0,98053,47.6429,-121.955,1690,19290
615000.0,3,2.5,1910,3427,2.0,0,0,3,8,0,2001,0,98052,47.6324,-122.11,2240,3720
345000.0,3,1.75,1380,10529,1.0,0,0,3,7,0,1967,0,98034,47.7119,-122.233,1670,5694
400000.0,2,2.0,2010,3797,1.5,0,0,3,7,560,1922,2004,98108,47.5596,-122.315,1660,4650
225000.0,5,1.5,1790,11656,2.0,0,0,3,7,0,1963,0,98198,47.3961,-122.308,2040,9790
716000.0,4,2.25,2480,9780,1.0,0,0,4,8,580,1975,0,98052,47.6388,-122.099,2640,9780
990000.0,3,3.25,2460,4182,2.0,0,0,5,8,360,1910,0,98115,47.6782,-122.311,2370,4284
689000.0,2,1.75,2330,10143,1.0,0,2,4,7,1110,1953,0,98146,47.4899,-122.359,2560,9750
825000.0,3,3.5,2670,3000,2.0,0,0,3,9,800,2014,0,98117,47.6813,-122.372,1750,5000
750000.0,3,1.75,2240,10578,2.0,0,0,5,8,690,1923,0,98115,47.6954,-122.292,1570,10578
525000.0,4,2.75,2530,11549,1.0,0,0,3,7,830,1942,0,98033,47.6557,-122.197,2530,10000
997000.0,4,3.5,3430,13609,2.0,0,0,3,11,0,2001,0,98059,47.5196,-122.151,3880,11614
635000.0,6,2.5,3880,5700,2.0,0,0,3,7,0,2003,0,98053,47.6816,-122.038,2620,5070
325000.0,2,1.0,810,6827,1.0,0,0,3,6,0,1944,0,98106,47.5495,-122.357,990,6827
785000.0,3,2.75,2310,5200,1.0,0,0,4,7,790,1940,0,98199,47.6357,-122.397,2310,5200
210000.0,3,1.0,1080,21043,1.0,0,0,3,6,0,1942,0,98106,47.5515,-122.357,1380,7620
355000.0,3,2.25,1370,1524,3.0,0,0,3,8,0,2005,0,98103,47.6982,-122.347,1370,1418
660000.0,3,2.5,2450,4332,2.0,0,0,3,8,0,2010,0,98053,47.6942,-122.016,2450,4154
323000.0,4,2.75,2230,50094,1.0,0,2,4,7,900,1977,0,98092,47.2576,-122.099,2230,40770
459000.0,3,2.0,1480,800,2.0,0,0,3,8,480,2014,0,98136,47.5492,-122.387,1480,886
549900.0,5,3.0,3800,42316,1.5,0,0,4,9,0,1984,0,98042,47.3488,-122.095,2580,35775
413900.0,4,2.25,1770,5236,2.0,0,0,3,7,0,2007,0,98056,47.5137,-122.189,2470,5064
738515.0,5,2.75,3360,9200,2.0,0,0,3,9,0,2014,0,98011,47.7754,-122.173,3360,9713
402000.0,3,2.5,1520,3425,2.0,0,0,3,7,0,1986,0,98052,47.6801,-122.161,1640,3425
183500.0,3,1.0,1040,8892,1.0,0,0,4,6,240,1958,0,98023,47.3273,-122.349,820,9000
252500.0,3,1.0,1030,6127,1.0,0,0,3,7,150,1947,0,98125,47.7192,-122.32,1610,6127
352000.0,4,1.5,1440,8680,1.5,0,0,3,7,0,1922,0,98178,47.502,-122.228,1440,9000
591000.0,3,2.0,1460,3600,2.0,0,0,3,7,0,1902,0,98122,47.6123,-122.314,1590,1210
210000.0,2,0.75,840,49658,1.0,0,0,2,6,0,1948,0,98168,47.4727,-122.292,1240,11000
437000.0,3,1.75,1310,9282,1.0,0,0,4,7,0,1976,0,98052,47.6844,-122.111,1310,8748
635250.0,3,2.25,2210,22040,1.0,0,0,5,8,700,1976,0,98004,47.5904,-122.194,2470,14258
540000.0,3,2.5,1670,5146,2.0,0,0,3,8,0,1991,0,98029,47.5707,-121.999,1940,5146
270000.0,3,2.5,1690,7165,2.0,0,0,4,7,0,1992,0,98038,47.3498,-122.058,1410,8590
250000.0,4,2.0,2130,8400,1.0,0,0,3,7,780,1962,0,98031,47.4133,-122.209,1550,8596
450000.0,3,2.5,2910,17172,2.0,0,0,3,10,0,1989,0,98003,47.2789,-122.331,2910,20048
172500.0,3,1.0,1040,7500,1.0,0,0,4,6,0,1954,0,98198,47.4206,-122.316,1270,8000
317950.0,3,2.5,1980,4500,2.0,0,0,3,7,0,2012,0,98042,47.3671,-122.113,2200,4500
802000.0,2,2.5,2210,6327,1.0,0,0,3,8,0,2003,0,98053,47.7114,-122.03,2170,6327
599000.0,4,2.5,2790,230868,2.0,0,0,3,8,0,1989,0,98077,47.7647,-122.019,1590,217800
199900.0,4,1.75,1790,12000,1.0,0,0,5,6,0,1944,0,98001,47.2664,-122.256,1550,9840
250750.0,5,1.75,2140,12058,1.0,0,0,4,8,0,1951,0,98002,47.3167,-122.214,1640,10125
698000.0,3,2.5,2580,4636,2.0,0,0,3,9,0,2006,0,98074,47.6201,-122.025,2480,4500
515000.0,4,2.5,2800,21370,2.0,0,0,3,8,0,2003,0,98028,47.776,-122.246,1880,9336
732000.0,3,3.75,2670,6517,2.5,0,4,4,8,650,1977,0,98126,47.5702,-122.38,2010,6073
294900.0,3,2.5,1860,5025,2.0,0,0,3,8,0,2010,0,98038,47.3557,-122.059,2000,5550
399950.0,3,2.5,1230,922,2.0,0,0,3,8,150,2009,0,98199,47.6518,-122.384,1230,1237
425000.0,3,2.5,1950,4345,2.0,0,0,3,7,0,2007,0,98065,47.5202,-121.873,2260,4345
475000.0,3,1.0,1600,7161,1.0,0,0,3,8,0,1953,0,98118,47.5507,-122.261,1760,8280
335000.0,3,3.0,2031,7702,2.0,0,0,3,9,0,1988,0,98023,47.3058,-122.348,2390,7700
439500.0,4,1.0,1360,5500,1.5,0,0,3,7,0,1950,0,98115,47.6878,-122.285,1530,5790
349950.0,2,1.0,1050,6317,1.5,0,0,4,7,0,1913,0,98019,47.7364,-121.981,1600,9616
525000.0,4,2.25,1580,7307,1.0,0,0,3,8,420,1973,0,98027,47.569,-122.086,2020,7458
829000.0,3,2.75,2690,10443,1.0,0,0,3,9,0,2007,0,98053,47.7185,-122.024,1440,4185
1325000.0,3,2.5,3590,8400,1.0,0,0,3,9,640,1958,2007,98005,47.595,-122.173,1620,7875
290000.0,3,1.75,1710,10950,1.0,0,0,3,7,650,1967,0,98045,47.4678,-121.745,1180,10950
421500.0,3,1.5,990,4500,1.0,0,0,5,7,0,1948,0,98122,47.6051,-122.298,1490,4000
474950.0,5,2.5,2080,8347,1.0,0,0,4,7,620,1975,0,98034,47.7334,-122.168,1840,7713
1555000.0,5,2.5,2870,16238,2.0,0,0,4,8,0,1962,0,98039,47.6308,-122.238,2870,16238
395000.0,2,1.0,700,7457,1.0,0,0,3,6,0,1943,0,98108,47.5348,-122.295,1500,7130
455000.0,3,2.5,1600,7829,2.0,0,0,3,7,0,1987,0,98034,47.7288,-122.227,1580,9104
550000.0,4,1.75,2150,9000,1.0,0,0,4,7,1040,1966,0,98052,47.6812,-122.113,2040,9000
345000.0,3,2.5,1360,1489,2.0,0,0,3,8,0,2007,0,98126,47.549,-122.372,1360,1688
959000.0,3,2.5,2830,3750,3.0,0,0,3,10,0,2014,0,98117,47.6799,-122.385,1780,5000
290000.0,3,1.0,1470,8200,1.0,0,0,3,7,430,1953,0,98155,47.7347,-122.302,1420,8200
850000.0,6,3.5,2820,5400,1.0,0,0,3,8,1200,1958,0,98117,47.6791,-122.374,1560,2276
695000.0,4,3.5,3530,7202,2.0,0,0,3,9,870,2000,0,98177,47.7339,-122.36,2810,8100
495000.0,4,3.5,2490,18042,2.0,0,0,3,8,0,2003,0,98070,47.4161,-122.441,1960,21107
194000.0,3,1.75,1260,10488,1.0,0,0,2,7,150,1952,0,98106,47.5417,-122.357,1540,9120
379950.0,4,2.5,2680,4500,2.0,0,0,3,8,0,2011,0,98038,47.3561,-122.056,2010,4500
330000.0,3,1.0,1070,10563,1.0,0,0,3,7,0,1969,0,98072,47.7687,-122.166,1840,9638
350000.0,5,1.75,2330,14322,1.0,0,0,4,7,1150,1968,0,98059,47.4768,-122.155,1690,10010
257500.0,3,1.75,1530,14087,1.0,0,0,3,7,460,1979,0,98042,47.3146,-122.043,1770,13660
530000.0,3,2.25,2160,8114,1.0,0,0,3,8,700,1960,0,98133,47.7176,-122.35,2160,8000
334200.0,3,1.75,1410,45302,1.0,0,0,3,7,0,1980,0,98019,47.7077,-121.914,2240,49222
305000.0,3,1.0,1150,9048,1.0,0,0,2,7,0,1922,0,98033,47.6755,-122.177,1550,8207
675000.0,4,2.0,1890,5188,1.5,0,0,4,7,220,1940,0,98105,47.6633,-122.287,1800,4848
128000.0,3,1.0,1400,9690,1.0,0,0,3,7,0,1969,0,98023,47.3201,-122.398,1280,9600
300000.0,3,1.75,1450,7620,1.0,0,0,4,7,400,1955,0,98166,47.4569,-122.354,1380,7620
324360.0,3,2.5,2000,9669,2.0,0,0,4,8,0,1992,0,98022,47.1964,-122.009,1930,9202
595000.0,3,1.75,2060,3600,1.5,0,0,3,7,880,1905,1985,98119,47.6389,-122.371,1730,2475
245000.0,3,2.25,1350,6775,1.0,0,0,3,7,420,1981,0,98032,47.3593,-122.289,1460,7210
597000.0,2,1.75,2470,4600,1.0,0,3,4,7,1330,1916,0,98126,47.5599,-122.378,1790,5175
2200000.0,4,3.75,3790,7200,2.0,0,0,3,10,1260,1931,0,98112,47.6264,-122.289,3250,7200
340000.0,4,2.5,2810,6481,2.0,0,0,3,9,0,1998,0,98092,47.333,-122.172,2660,6958
515000.0,2,1.0,970,3300,1.0,0,0,4,7,0,1916,0,98103,47.6609,-122.343,1060,3600
1175000.0,4,2.0,2590,7220,2.0,0,2,4,10,0,1930,0,98199,47.647,-122.41,2530,6380
873000.0,3,2.25,2720,54450,2.0,0,0,3,11,0,1997,0,98027,47.5473,-122.092,3170,60548
282000.0,4,2.0,1890,6302,2.0,0,0,3,7,0,1997,0,98030,47.3846,-122.205,1690,5369
356500.0,4,2.5,2570,11473,2.0,0,0,3,8,0,2008,0,98003,47.2809,-122.296,2430,5997
360000.0,4,2.5,1840,9611,2.0,0,0,3,7,0,1996,0,98178,47.4964,-122.251,1830,8505
218000.0,4,1.0,1640,10455,1.0,0,0,3,7,690,1963,0,98023,47.2974,-122.366,1360,9750
525000.0,3,2.25,2040,435600,2.0,0,2,4,7,0,1983,0,98022,47.2328,-121.945,2020,223027
275000.0,3,2.5,1730,5799,2.0,0,0,4,7,0,1987,0,98030,47.3499,-122.177,1710,6490
1850000.0,4,3.25,4160,10335,2.0,0,0,3,10,0,2014,0,98004,47.6235,-122.192,1840,10333
684680.0,4,2.25,2370,9360,2.0,0,0,4,8,0,1979,0,98052,47.6518,-122.123,2370,9720
416000.0,4,1.75,1980,7840,1.0,0,0,4,7,990,1961,0,98008,47.6226,-122.115,1520,8400
215000.0,3,1.75,1210,8075,1.0,0,0,4,6,0,1983,0,98001,47.2666,-122.254,1310,8025
450000.0,3,1.0,1100,4600,1.0,0,0,3,7,0,1917,0,98116,47.5686,-122.385,1200,5175
1250000.0,3,3.0,3760,8500,2.5,0,3,4,10,700,1910,0,98116,47.5815,-122.398,2610,5500
330000.0,3,1.0,1160,7912,1.0,0,0,4,7,0,1956,0,98125,47.7336,-122.306,1190,7482
827500.0,3,2.5,1810,7200,1.0,0,0,5,7,500,1960,0,98033,47.6885,-122.211,2050,7200
546000.0,2,1.0,1200,12856,1.0,0,0,4,6,0,1948,0,98027,47.5321,-122.034,1740,6098
1750000.0,4,3.25,3460,7749,2.0,0,1,3,10,440,1950,1998,98115,47.6849,-122.273,3030,8680
315000.0,3,1.75,1680,7250,1.0,0,0,3,7,750,1952,0,98133,47.7201,-122.35,1340,7250
336950.0,3,1.75,2310,7680,1.0,0,0,4,8,900,1978,0,98032,47.3743,-122.285,2080,7680
265000.0,6,2.5,2000,7650,1.5,0,0,4,7,210,1960,0,98032,47.3841,-122.288,1710,7650
535000.0,3,2.5,1720,4006,2.0,0,0,3,8,0,1994,0,98029,47.569,-122.007,1780,3974
805000.0,5,3.0,2350,6480,2.0,0,3,4,7,700,1924,1962,98118,47.558,-122.266,1840,7200
640000.0,4,1.75,2020,16120,1.0,0,0,3,7,0,1969,0,98010,47.3413,-122.048,1940,16350
304500.0,3,2.25,1790,6930,1.0,0,0,3,7,400,1974,0,98003,47.3536,-122.317,1810,7420
475000.0,4,2.5,2320,10046,2.0,0,0,3,7,0,2006,0,98065,47.5406,-121.887,2320,5253
416286.0,3,2.5,1408,989,3.0,0,0,3,8,0,2005,0,98115,47.6856,-122.315,1408,1342
207000.0,3,1.0,1080,10200,1.0,0,0,4,7,0,1962,0,98023,47.3215,-122.351,1230,10400
445500.0,3,1.75,1880,9360,1.0,0,0,4,7,940,1941,0,98125,47.7131,-122.283,1390,7200
600000.0,4,2.5,2070,8127,1.5,0,0,3,9,480,1924,2003,98125,47.7316,-122.289,2050,8131
198000.0,3,1.0,860,5185,1.0,0,0,4,6,0,1968,0,98042,47.3634,-122.086,1120,5494
275000.0,3,1.5,1240,9125,1.0,0,0,4,7,0,1967,0,98058,47.4469,-122.155,1670,9125
250000.0,2,1.5,1160,1086,2.0,0,0,3,7,270,2006,0,98155,47.768,-122.315,1160,1086
1170000.0,5,2.75,3090,12031,1.0,0,0,5,9,1490,1968,0,98040,47.5342,-122.226,2280,10800
499990.0,3,1.75,1630,8400,1.0,0,0,4,7,570,1955,0,98007,47.5983,-122.149,1630,7245
464950.0,3,1.5,1200,890,2.0,0,0,3,8,170,2008,0,98109,47.6384,-122.342,1230,2120
390000.0,4,1.75,1910,77574,1.0,0,0,4,8,0,1971,0,98042,47.3932,-122.12,2130,37026
182700.0,3,2.25,1740,6650,1.0,0,0,3,7,500,1978,0,98023,47.2979,-122.379,1740,7000
650000.0,4,2.5,2630,28298,2.0,0,0,3,8,0,1996,0,98053,47.6314,-121.968,2840,26071
304000.0,2,1.5,950,676,2.0,0,0,3,7,100,2003,0,98144,47.6005,-122.306,950,1280
599000.0,5,3.25,2590,6180,1.0,0,0,3,7,1260,1960,0,98118,47.551,-122.272,1560,6180
640000.0,3,1.75,1680,8100,1.0,0,2,3,8,0,1950,0,98177,47.7212,-122.364,1880,7750
352000.0,3,1.75,1260,7200,1.0,0,0,3,7,0,1971,0,98034,47.7189,-122.178,1460,7200
300000.0,2,1.0,1220,75794,1.0,0,0,4,7,0,1963,0,98038,47.4219,-122.007,2010,98010
630000.0,3,1.75,1710,8767,1.0,0,0,4,8,0,1986,0,98033,47.6945,-122.188,2050,9200
405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1150,1908,0,98118,47.5362,-122.268,2020,6000
296000.0,4,2.5,1780,3600,2.0,0,0,3,7,0,2006,0,98038,47.3665,-122.017,2020,3802
175000.0,1,1.0,620,8685,1.0,0,0,4,5,0,1976,0,98198,47.4095,-122.29,1300,12150
307000.0,3,1.0,1150,6000,1.5,0,0,3,7,0,1927,0,98045,47.4963,-121.787,1210,7700
315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1080,1964,0,98166,47.476,-122.337,1460,10139
265000.0,2,1.0,820,8423,1.0,0,2,3,6,0,1957,0,98055,47.4741,-122.2,1960,9140
405000.0,3,1.0,1330,15678,1.0,0,0,3,7,430,1984,0,98074,47.6355,-122.037,1330,12696
365000.0,3,1.5,1640,8301,1.0,0,0,3,7,350,1958,0,98155,47.7443,-122.327,1640,8955
358000.0,4,2.75,2580,11900,1.0,0,0,4,7,960,1967,0,98058,47.4475,-122.159,1570,9375
607000.0,4,2.0,1490,4054,1.5,0,0,5,7,0,1926,0,98115,47.6744,-122.301,1510,3889
386900.0,3,1.0,1330,10500,1.0,0,0,3,7,370,1963,0,98034,47.7204,-122.196,1460,11550
620000.0,5,2.5,2540,3832,2.0,0,0,5,8,780,1929,0,98117,47.6848,-122.398,2000,5289
850000.0,4,2.5,2900,9972,2.0,0,0,3,9,0,1993,0,98006,47.5536,-122.121,2901,8567
566000.0,4,1.75,1900,10297,1.0,0,0,4,8,0,1966,0,98005,47.5944,-122.155,2220,9612
535800.0,4,2.5,1900,5790,2.0,0,0,3,8,0,1994,0,98029,47.5691,-121.996,2030,5790
310000.0,2,2.5,1090,923,2.0,0,0,3,7,0,2004,0,98027,47.5347,-122.071,1410,1326
1795000.0,5,2.75,2880,20274,1.0,0,3,4,9,1220,1959,0,98004,47.6267,-122.222,3750,20220
320000.0,4,1.75,1760,11180,1.0,0,0,4,8,0,1968,0,98059,47.4715,-122.118,1730,11180
330000.0,4,2.0,1590,9100,1.0,0,0,3,7,550,1967,2014,98058,47.4465,-122.156,1670,9100
559630.0,4,2.5,3370,4934,2.0,0,0,3,9,0,2014,0,98038,47.3562,-122.022,2980,5046
319950.0,4,1.75,2310,8045,1.0,0,0,4,7,660,1976,0,98058,47.4569,-122.165,1790,8086
230000.0,3,1.75,1260,10164,1.0,0,0,4,6,0,1964,0,98059,47.4752,-122.133,1190,10640
1000000.0,4,2.75,3090,16538,3.0,0,0,4,8,500,1919,1987,98116,47.5803,-122.403,1500,5130
315000.0,2,1.0,840,5087,1.0,0,0,3,7,0,1925,0,98118,47.5557,-122.278,1590,5087
306000.0,2,1.0,780,13500,1.0,0,0,4,7,0,1946,1989,98077,47.7383,-122.074,2200,67518
297950.0,3,2.0,1390,5127,1.0,0,0,3,8,0,1990,0,98055,47.4504,-122.206,1960,5019
555000.0,3,3.0,2920,23085,1.5,0,2,3,7,1380,1908,0,98136,47.5159,-122.395,2270,18180
403500.0,3,1.0,1830,8004,1.0,0,0,3,8,630,1960,0,98125,47.7259,-122.297,1860,7971
493000.0,6,1.75,2120,3801,1.5,0,0,4,7,900,1925,0,98115,47.6832,-122.311,1850,4181
430000.0,2,1.5,1320,1194,3.0,0,0,3,7,0,2001,0,98107,47.6704,-122.39,1320,1250
370000.0,3,1.75,1580,7000,1.0,0,0,3,7,400,1976,0,98034,47.7209,-122.168,1640,7500
546000.0,3,2.5,1530,3464,2.0,0,0,3,8,0,1998,0,98007,47.6179,-122.141,1530,3446
595000.0,2,1.75,1280,8500,1.0,0,0,3,7,0,1953,2010,98033,47.6553,-122.19,1950,10356
585000.0,3,1.5,2230,6000,1.0,0,1,3,8,970,1968,0,98136,47.5373,-122.395,2120,7200
1050000.0,4,1.0,1330,9729,1.0,0,0,3,6,0,1952,0,98004,47.6223,-122.208,2920,10353
385000.0,3,1.75,1800,18000,1.0,0,0,3,8,600,1968,0,98058,47.4406,-122.146,1800,18000
535000.0,4,2.0,1970,3515,1.0,0,0,5,8,940,1969,0,98115,47.6873,-122.314,1650,4275
315000.0,3,1.75,1410,15134,1.0,0,0,3,7,0,1980,0,98014,47.6931,-121.921,1770,15337
980000.0,4,1.75,2120,4000,1.5,0,0,4,8,200,1929,0,98105,47.6601,-122.275,2300,4000
189950.0,4,2.0,1910,4225,1.0,0,0,4,6,1000,1919,0,98001,47.3084,-122.234,1060,4800
359500.0,4,2.75,2140,10316,2.0,0,0,3,8,0,1993,0,98001,47.3537,-122.274,1920,11337
445000.0,2,1.0,930,7740,1.0,0,0,1,5,0,1932,0,98148,47.4611,-122.324,1620,8584
418000.0,3,1.75,1670,12075,1.0,0,0,3,7,300,1958,0,98155,47.7681,-122.307,1800,12123
770000.0,3,1.75,1720,5000,1.0,0,0,3,9,0,1954,2014,98122,47.6157,-122.29,2120,4188
331000.0,3,1.75,1080,1306,1.0,0,0,3,7,500,1954,2003,98199,47.6601,-122.4,1440,2225
565000.0,3,1.0,1610,4108,1.5,0,0,5,7,0,1928,0,98126,47.5704,-122.376,1680,4467
415000.0,4,2.5,2210,213008,1.0,0,0,4,7,1000,1975,0,98038,47.4039,-121.98,2270,52707
315000.0,3,2.5,1660,10763,2.0,0,0,3,7,0,1994,0,98038,47.3812,-122.029,2010,7983
940000.0,4,2.75,2080,4000,1.5,0,0,3,8,0,1912,2000,98107,47.6737,-122.358,1730,5000
473000.0,2,1.0,940,4000,1.0,0,0,3,6,220,1942,0,98199,47.6488,-122.385,1180,6000
680000.0,3,1.75,1660,5750,1.0,0,0,4,7,580,1909,0,98116,47.5843,-122.385,2060,5560
505000.0,2,1.0,1240,57000,1.0,0,0,3,7,0,1962,0,98075,47.597,-122.059,3050,25545
329950.0,3,1.75,2080,5969,1.0,0,2,3,7,1000,1971,0,98108,47.5474,-122.295,2090,5500
295000.0,3,1.75,1060,8100,2.0,0,0,4,7,0,1983,0,98038,47.3617,-122.047,1410,8100
535000.0,2,1.0,1030,4841,1.0,0,0,3,7,110,1939,0,98103,47.686,-122.341,1530,4944
229000.0,3,1.0,1010,12705,1.0,0,0,4,7,0,1959,0,98003,47.3348,-122.303,1490,10200
2195000.0,5,3.25,5210,35765,2.5,0,4,5,10,270,1911,0,98136,47.5463,-122.397,2590,10250
258750.0,4,2.0,2300,8400,1.0,0,0,4,6,1150,1962,0,98003,47.3282,-122.332,1230,8400
395300.0,3,1.5,1120,7000,1.0,0,0,3,7,0,1955,0,98007,47.5987,-122.146,1470,7950
264950.0,3,1.5,1400,10853,1.0,0,0,4,7,0,1964,0,98055,47.4433,-122.194,1620,10849
487000.0,2,1.5,1160,1118,2.0,0,0,3,8,140,2007,0,98117,47.6754,-122.375,1210,1118
850000.0,3,3.5,3070,7050,1.0,0,3,3,8,1500,1928,1996,98125,47.7076,-122.276,2350,5881
950000.0,3,1.0,1720,9830,1.0,0,0,4,7,0,1946,0,98040,47.5905,-122.245,3200,8923
490000.0,3,2.5,2040,9622,2.0,0,0,3,8,0,1995,0,98045,47.4833,-121.8,2390,9868
542000.0,4,1.0,1540,5000,1.5,0,0,4,7,450,1922,0,98115,47.6754,-122.294,1590,5000
590300.0,3,1.5,1470,7200,2.0,0,0,4,7,0,1907,0,98118,47.5602,-122.28,1530,7200
560000.0,4,2.25,2550,7800,1.0,0,0,3,8,970,1968,0,98052,47.6283,-122.095,2420,8050
695000.0,3,3.75,2380,3600,1.5,0,0,3,7,690,1927,0,98112,47.6374,-122.307,1990,3520
263500.0,3,1.75,1330,9917,1.0,0,0,3,7,290,1981,0,98058,47.4478,-122.161,1330,9081
1600000.0,3,2.5,2850,19593,1.5,1,4,3,10,1060,1978,0,98008,47.5894,-122.111,2850,18782
365000.0,3,1.75,1830,17349,1.0,0,0,3,8,600,1977,0,98072,47.7427,-122.109,1840,11694
507500.0,3,1.75,1990,9594,1.0,0,0,3,8,800,1977,0,98052,47.6617,-122.137,1930,9765
420000.0,6,3.0,2290,6344,2.0,0,0,3,7,0,1980,0,98126,47.565,-122.37,1360,3202
455000.0,3,1.5,1250,8004,1.0,0,0,3,7,0,1965,0,98008,47.6285,-122.117,1450,7931
828950.0,4,3.5,3930,5680,2.0,0,1,3,9,1110,2013,0,98027,47.5528,-122.076,3700,5816
990000.0,3,1.75,1810,24586,1.0,0,4,4,9,880,1983,0,98040,47.5314,-122.222,3540,14200
450000.0,2,1.5,1450,2550,1.0,0,0,3,7,630,1984,0,98103,47.6911,-122.348,1450,5100
225000.0,3,2.5,2170,11745,1.0,0,0,4,7,760,1967,0,98058,47.4342,-122.17,1860,8643
1565000.0,4,3.5,5370,323215,2.0,0,0,3,10,0,2002,0,98075,47.6003,-122.076,3780,9891
850000.0,5,3.5,3450,28324,1.0,0,0,5,8,1100,1972,0,98033,47.6991,-122.196,2640,14978
365500.0,2,1.0,1140,15624,1.0,0,0,4,6,0,1909,0,98177,47.7673,-122.367,2110,15493
300000.0,3,2.5,2080,9827,2.0,0,0,3,8,0,1989,0,98023,47.3058,-122.394,2660,9861
239000.0,2,2.0,1470,2052,1.5,0,0,3,7,0,1986,0,98003,47.3086,-122.328,1470,2052
952000.0,2,1.75,3490,88909,1.0,0,3,3,10,1170,1980,0,98006,47.5462,-122.112,3490,40185
425000.0,2,1.0,1430,13300,1.5,0,0,3,6,200,1921,0,98033,47.6996,-122.203,1950,11421
410000.0,3,2.25,1450,19206,2.0,0,0,3,7,0,1989,0,98074,47.62,-122.052,1710,21485
446800.0,4,2.0,2410,8712,1.0,0,0,3,7,1150,1958,0,98144,47.5729,-122.302,2220,6038
1260000.0,2,1.5,2700,7225,1.5,0,4,3,8,1040,1910,2008,98116,47.5892,-122.383,2970,5150
1550000.0,4,4.0,5280,17677,2.0,0,3,3,11,2060,1978,0,98040,47.5323,-122.238,3470,17474
240000.0,3,2.5,1520,9864,1.0,0,0,3,7,360,1993,0,98092,47.3186,-122.171,1580,7425
1320000.0,3,2.75,2680,20104,1.0,0,0,5,9,860,1964,0,98039,47.6304,-122.234,3060,19837
924000.0,3,1.5,2200,5000,1.5,0,0,3,9,0,1932,0,98199,47.6404,-122.408,2860,5000
431000.0,2,1.5,1300,4000,1.5,0,0,4,6,0,1900,0,98144,47.5937,-122.301,1480,4000
263000.0,3,1.75,1580,9187,1.0,0,0,3,8,400,1993,0,98038,47.3538,-122.047,1620,6397
890000.0,4,2.25,2770,13500,2.0,0,0,3,8,0,1974,0,98040,47.543,-122.231,2300,13500
587450.0,3,2.25,2190,8775,1.5,0,1,4,8,0,1927,0,98125,47.7303,-122.287,1910,8145
475000.0,3,2.5,2160,35912,2.0,0,0,3,8,0,1982,0,98077,47.7273,-122.083,2230,35244
590000.0,5,1.0,1840,6710,1.5,0,0,3,7,0,1920,0,98126,47.5686,-122.378,1410,4880
562000.0,4,2.25,2170,7007,1.0,0,0,3,8,630,1974,0,98033,47.672,-122.169,2040,7700
890000.0,4,2.75,2310,4020,3.0,0,0,5,8,0,1979,0,98122,47.6154,-122.291,2270,3750
227950.0,3,1.5,1670,8230,1.0,0,0,5,7,0,1954,0,98001,47.2613,-122.255,2077,4910
310000.0,3,1.0,1330,3740,1.5,0,0,3,6,0,1903,0,98118,47.5502,-122.274,1330,5053
429000.0,3,2.5,1430,9240,2.0,0,0,3,7,0,1984,0,98074,47.6258,-122.058,1480,8125
315000.0,2,1.0,970,18557,1.0,0,0,3,6,0,1939,0,98146,47.5116,-122.37,1150,7200
249950.0,3,1.0,1370,11658,1.0,0,0,4,6,0,1958,0,98058,47.4576,-122.182,1080,9198
440000.0,3,2.0,1800,10950,1.0,0,0,4,8,0,1982,0,98006,47.557,-122.163,2400,11300
522500.0,3,1.75,1710,9707,1.0,0,0,4,8,0,1966,0,98008,47.623,-122.105,1820,8700
759000.0,5,2.75,3490,8230,2.0,0,0,3,10,0,2005,0,98075,47.5825,-121.97,3480,7331
569000.0,4,2.5,2830,10954,2.0,0,0,3,8,0,2003,0,98065,47.5396,-121.882,2470,10443
518000.0,2,1.5,1140,1149,2.0,0,0,3,7,200,2001,0,98122,47.6124,-122.314,1460,1149
