199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
305000.0,2,1.0,910,22725,1.0,0,0,1,6,0,1926,0,98155,47.7712,-122.299,2000,14566
340500.0,3,1.75,1810,10463,1.0,0,0,4,7,0,1969,0,98058,47.4581,-122.162,1620,8551
288000.0,3,2.25,2090,7500,1.0,0,0,4,7,810,1977,0,98031,47.3951,-122.172,1800,7350
324000.0,3,2.25,1550,4411,2.0,0,0,3,7,0,2001,0,98019,47.7373,-121.966,1620,4621
680000.0,4,2.5,3290,6012,2.0,0,0,3,9,0,2005,0,98075,47.5961,-121.98,3210,6005
555000.0,3,1.5,1740,4200,1.5,0,0,4,7,100,1920,0,98117,47.6782,-122.361,1660,3750
264950.0,2,1.0,770,7434,1.0,0,0,3,6,0,1947,0,98155,47.7606,-122.32,1060,7453
884900.0,7,4.75,5370,10800,1.5,0,0,3,8,0,1967,0,98040,47.538,-122.223,2310,10910
479950.0,3,2.0,1820,1358,3.0,0,0,3,9,0,2014,0,98126,47.5433,-122.376,1710,1367
500000.0,5,2.5,2030,8400,1.0,0,0,3,7,700,1968,0,98052,47.6713,-122.152,1920,8400
740500.0,3,3.5,4380,6350,2.0,0,0,3,8,1600,1900,1999,98117,47.6981,-122.368,1830,6350
450000.0,4,2.5,2240,4616,2.0,0,0,3,7,400,2001,0,98056,47.5118,-122.194,2260,5200
300000.0,3,1.5,1320,15053,1.0,0,0,3,7,0,1979,0,98072,47.7405,-122.095,1250,13368
785000.0,3,2.75,3010,1842,2.0,0,0,3,9,0,2011,0,98075,47.5836,-121.994,2950,4200
800000.0,4,2.5,3691,11088,2.0,0,1,3,8,0,2013,0,98074,47.6122,-122.059,3190,11270
283700.0,1,1.75,1010,10900,1.0,0,0,4,6,0,1968,0,98019,47.7391,-121.982,1410,8359
360000.0,4,2.5,2610,7333,2.0,0,0,3,8,0,1988,0,98003,47.2721,-122.293,2280,9033
549800.0,3,2.25,1580,11680,1.0,0,0,4,7,0,1958,0,98005,47.5872,-122.17,2270,10948
326000.0,4,1.75,2290,7380,1.0,0,0,3,7,900,1963,0,98178,47.5034,-122.245,1170,7381
1050000.0,3,2.5,3400,5119,2.0,0,0,3,8,1100,2014,0,98115,47.6843,-122.305,1740,5969
842500.0,3,2.25,2560,3996,1.5,0,0,3,8,410,1910,0,98112,47.6321,-122.306,2970,4320
265000.0,4,1.75,1860,9112,1.0,0,0,4,7,750,1963,0,98032,47.3792,-122.282,1570,9112
770000.0,5,3.5,4750,8234,2.0,0,2,3,10,1400,2013,0,98198,47.3574,-122.318,2160,14496
749950.0,4,2.75,2600,6050,2.0,0,0,5,8,640,1949,0,98116,47.5656,-122.4,1990,6050
264000.0,4,1.75,1820,8118,1.0,0,0,4,7,740,1980,0,98031,47.4104,-122.172,1810,8050
532500.0,4,2.5,2490,8750,2.0,0,0,3,8,450,1976,0,98008,47.5931,-122.116,2120,10240
381800.0,4,2.0,1530,5250,1.0,0,0,3,7,420,1981,0,98133,47.7336,-122.339,1100,5250
943500.0,3,2.25,2370,10890,2.0,0,0,4,7,0,1980,0,98004,47.5827,-122.197,2370,9514
165000.0,1,1.0,850,8050,1.0,0,0,2,6,0,1906,0,98118,47.5427,-122.288,1590,5180
345000.0,4,1.5,1540,7168,1.0,0,0,3,7,380,1964,0,98055,47.455,-122.198,1540,7176
653000.0,4,2.5,3120,5137,2.0,0,0,3,7,0,2003,0,98053,47.6842,-122.04,2755,5137
652500.0,4,1.75,3130,18253,2.0,0,0,3,7,0,1978,0,98133,47.7402,-122.348,1850,12220
406000.0,3,1.0,1090,11292,1.0,0,0,4,7,0,1952,0,98133,47.7429,-122.358,1570,8198
370000.0,5,3.0,2220,5185,2.0,0,3,3,7,0,2003,0,98118,47.543,-122.29,2340,6316
440000.0,5,1.75,3690,36036,1.0,0,0,3,9,1800,1985,0,98042,47.3473,-122.085,2680,44131
600000.0,3,2.5,2260,10153,2.0,0,0,3,10,0,1987,0,98074,47.641,-122.068,2740,10153
750000.0,4,2.5,2850,12429,2.0,0,0,3,9,0,2008,0,98033,47.6915,-122.177,2540,12000
1950000.0,3,2.5,2510,12779,1.5,0,4,3,10,0,1968,0,98034,47.6982,-122.231,2810,12225
390000.0,2,1.0,962,1992,2.0,0,0,3,7,0,2012,0,98115,47.6911,-122.313,1130,1992
585000.0,6,3.0,3870,43787,2.0,0,0,3,8,1170,1976,0,98077,47.7642,-122.098,2600,35381
700000.0,4,3.0,3350,199253,2.0,0,0,3,10,0,2004,0,98010,47.3602,-121.988,3350,183897
905000.0,4,2.25,2240,5000,2.0,0,0,3,8,470,1900,2014,98122,47.6027,-122.295,2120,5000
420000.0,3,2.5,1770,3993,2.0,0,0,3,8,0,1999,0,98074,47.6027,-122.02,1820,4046
525000.0,3,1.75,1470,6550,1.0,0,2,3,7,400,1916,0,98126,47.5463,-122.381,1440,6550
395000.0,3,2.5,1600,1936,2.0,0,0,3,7,0,2007,0,98108,47.5629,-122.297,1600,1936
268000.0,4,3.0,1840,7510,2.0,0,0,5,8,0,1988,2013,98092,47.2595,-122.218,1650,7957
672000.0,3,2.5,1780,1647,2.0,0,0,3,8,700,2008,0,98103,47.6597,-122.355,2000,1741
550000.0,4,3.5,3820,17745,2.0,0,2,3,8,1380,1955,0,98108,47.557,-122.295,2520,9640
309950.0,3,2.25,1990,6350,2.0,0,0,3,7,0,1967,0,98198,47.3822,-122.316,1220,6250
870000.0,5,3.5,4495,10079,2.0,0,0,3,9,915,2013,0,98011,47.7339,-122.209,4495,10079
345000.0,2,1.5,830,920,2.0,0,0,3,7,0,2005,0,98144,47.5998,-122.306,830,1200
626000.0,3,2.25,1750,1572,2.5,0,0,3,9,280,2005,0,98102,47.6498,-122.321,2410,3050
750000.0,3,2.5,2620,43832,2.0,0,0,3,8,0,2013,0,98053,47.655,-122.009,2620,120686
325000.0,2,1.0,1010,6180,1.0,0,0,3,6,0,1903,0,98118,47.5532,-122.28,1560,6180
205000.0,4,2.0,1450,8175,1.0,0,0,4,7,0,1967,0,98031,47.3933,-122.195,1570,9024
534000.0,5,2.0,2280,3600,2.0,0,0,3,7,0,1992,0,98122,47.6056,-122.305,1740,1800
1940000.0,5,2.25,3120,16672,2.0,0,0,4,9,0,1969,0,98004,47.6458,-122.219,3740,17853
219950.0,3,1.0,1210,8000,1.0,0,0,3,6,0,1954,0,98198,47.4211,-122.314,1430,8000
245000.0,4,2.5,1921,4888,2.0,0,0,3,7,0,2009,0,98001,47.2689,-122.24,1921,9140
190000.0,1,0.75,780,77603,1.0,0,0,1,5,0,1945,0,98058,47.4396,-122.104,1750,30847
740000.0,3,1.5,1830,4000,1.0,0,0,4,7,480,1910,0,98119,47.6453,-122.371,1570,3672
475000.0,3,1.5,2480,5280,1.5,0,0,5,7,860,1947,0,98108,47.5575,-122.303,2090,4800
475000.0,2,2.0,1440,3720,1.5,0,0,3,7,0,1983,0,98115,47.6902,-122.325,1490,4308
532500.0,4,2.0,2220,23750,1.0,0,0,3,7,0,1963,0,98011,47.7759,-122.214,2650,21167
615000.0,3,2.25,2300,8067,1.0,0,0,4,8,1000,1979,0,98034,47.7091,-122.198,2120,9524
502501.0,2,1.0,1100,4750,1.0,0,0,3,7,0,1946,0,98116,47.5772,-122.381,1830,4750
360000.0,3,2.0,1960,8846,1.0,0,3,4,6,980,1940,0,98178,47.5101,-122.246,2190,6363
925000.0,4,2.5,3540,18168,2.0,0,0,3,10,0,1996,0,98006,47.5441,-122.131,4130,11180
267800.0,3,1.75,1410,1899,2.0,0,0,3,8,0,2014,0,98106,47.5171,-122.347,1410,1811
530000.0,4,1.75,1814,5000,1.0,0,0,4,7,870,1951,0,98115,47.684,-122.281,1290,5000
778983.0,4,2.5,2490,5647,2.0,0,0,3,8,0,2014,0,98052,47.7043,-122.114,2970,5450
405000.0,2,1.0,1090,10481,1.0,0,0,2,7,310,1981,0,98074,47.632,-122.03,1160,10533
430000.0,3,1.75,1810,7300,1.0,0,0,4,7,570,1976,0,98034,47.7299,-122.192,1460,7560
640000.0,3,2.0,1380,4800,1.0,0,0,3,7,0,1948,0,98199,47.651,-122.369,1740,5640
260000.0,4,1.75,1830,5375,1.0,0,0,2,7,770,1962,0,98198,47.4169,-122.316,1040,7500
464950.0,4,2.25,2350,36116,1.0,0,0,4,9,0,1983,0,98042,47.3533,-122.082,2580,36116
313999.0,4,2.25,1870,4198,2.0,0,0,3,7,0,2008,0,98038,47.3657,-122.021,1870,4184
230000.0,3,1.0,1390,6000,1.0,0,0,3,5,0,1954,0,98056,47.4977,-122.175,1170,6000
390000.0,4,1.75,2020,9750,1.0,0,0,3,7,920,1975,0,98074,47.6192,-122.055,1670,9600
477000.0,3,1.0,960,3600,1.0,0,0,4,7,0,1906,0,98117,47.6758,-122.369,1580,5000
650000.0,4,2.5,2240,9934,1.0,0,0,4,8,750,1968,0,98005,47.6147,-122.166,2640,11622
306500.0,2,1.75,1310,10200,1.0,0,0,4,6,0,1947,0,98065,47.5231,-121.82,1500,7200
435000.0,3,2.5,1420,2581,3.0,0,0,3,7,0,2004,0,98133,47.7027,-122.357,1420,2509
322500.0,3,2.0,1190,6445,1.0,0,0,3,7,0,1996,0,98056,47.5057,-122.172,1920,8195
762500.0,5,3.5,3290,5880,2.0,0,0,3,9,620,2005,0,98052,47.7067,-122.119,3090,5680
416000.0,3,2.5,1800,5372,2.0,0,0,3,8,0,1987,0,98034,47.7188,-122.177,1650,6014
723000.0,4,2.25,2430,4748,1.5,0,0,3,8,800,1928,0,98116,47.5904,-122.389,2430,4748
320000.0,3,1.0,1400,9000,1.0,0,0,5,7,0,1959,0,98059,47.5022,-122.145,1440,8400
165000.0,3,1.0,1010,7690,1.0,0,0,4,6,0,1958,0,98058,47.4501,-122.176,1010,7619
556000.0,3,1.75,1640,7437,1.0,0,0,3,7,550,1948,0,98126,47.5324,-122.38,1640,7436
570000.0,3,1.0,1890,3330,1.5,0,0,4,7,500,1901,0,98103,47.6597,-122.352,1530,3330
1785000.0,4,3.5,5490,14300,1.0,0,4,3,12,2580,1996,0,98006,47.5511,-122.114,4290,13822
305000.0,3,2.5,1690,5175,2.0,0,0,3,7,0,2002,0,98038,47.3564,-122.016,1830,5175
289500.0,3,1.0,1200,5525,1.0,0,0,2,7,0,1947,0,98115,47.6981,-122.325,1580,7200
698000.0,2,1.0,1510,4080,1.0,0,0,3,7,500,1923,0,98103,47.6742,-122.329,1660,4080
415000.0,3,2.25,1820,9694,1.0,0,0,3,7,580,1977,0,98074,47.6157,-122.05,1820,9694
329000.0,4,2.0,1190,7877,1.5,0,0,5,7,0,1946,0,98155,47.7538,-122.322,1480,9975
235000.0,2,1.0,1210,9400,1.0,0,0,2,6,0,1949,0,98106,47.5342,-122.36,1580,6026
789500.0,4,2.5,3010,6100,2.0,0,0,3,9,0,2005,0,98052,47.6647,-122.08,2890,5176
440000.0,3,1.75,1950,19747,1.0,0,0,3,7,800,1979,0,98072,47.7685,-122.162,2560,9674
616000.0,4,1.75,1700,5846,1.0,0,0,3,8,0,1957,0,98199,47.6539,-122.408,1480,5177
250000.0,3,2.5,1750,6351,2.0,0,0,3,7,0,2012,0,98001,47.2589,-122.256,1398,6092
450000.0,5,2.5,1900,9460,1.0,0,0,3,7,710,1969,0,98034,47.7096,-122.202,1940,8360
342000.0,4,2.5,2380,7792,2.0,0,0,3,8,0,1993,0,98092,47.3273,-122.173,2260,7378
620000.0,4,2.5,2580,7465,2.0,0,0,3,8,0,1993,0,98074,47.6319,-122.022,2350,7596
775000.0,3,2.5,3020,4120,2.0,0,0,3,9,660,2008,0,98126,47.5714,-122.373,2280,4120
230000.0,3,1.75,1140,1165,2.0,0,0,3,8,0,2014,0,98108,47.5638,-122.295,1150,1552
855000.0,4,2.5,2810,52062,1.5,0,0,4,9,0,1988,0,98075,47.5941,-122.029,3330,49783
432250.0,3,2.25,1440,6232,2.0,0,0,3,7,0,1985,0,98029,47.5658,-122.018,1740,5999
339000.0,3,2.0,2350,8459,1.5,0,0,3,9,0,1989,0,98023,47.3043,-122.349,2430,8459
368888.0,3,1.5,1490,12186,1.0,0,0,4,7,0,1950,0,98155,47.7739,-122.322,1180,14285
665000.0,4,2.5,2720,10000,2.0,0,0,3,10,0,1987,0,98074,47.6293,-122.051,2720,10020
625000.0,3,1.75,2100,3264,1.5,0,0,5,7,750,1912,0,98107,47.6702,-122.364,1720,3750
380000.0,3,2.0,2010,16736,2.0,0,0,4,6,0,1929,0,98133,47.7643,-122.352,1890,11477
775000.0,4,2.75,2740,6200,1.5,0,3,4,8,920,1947,0,98125,47.7084,-122.277,2430,6000
690000.0,3,1.5,2540,9520,1.0,0,0,3,8,1040,1959,0,98115,47.6834,-122.306,1870,6800
624900.0,4,2.5,2270,11500,1.0,0,0,3,8,730,1967,0,98034,47.7089,-122.241,2020,10918
490000.0,2,1.0,880,6380,1.0,0,0,3,7,0,1938,1994,98115,47.6924,-122.322,1340,6380
1280600.0,4,2.5,3560,15450,1.0,0,1,5,8,1500,1977,0,98040,47.5657,-122.23,3680,17314
323000.0,4,1.75,1310,9690,1.0,0,0,4,7,0,1967,0,98011,47.7559,-122.226,2280,9618
858450.0,5,2.75,3460,7977,2.0,0,0,3,9,0,2011,0,98074,47.5908,-122.062,3390,6630
518000.0,4,2.25,2640,34870,1.0,0,0,3,8,870,1977,0,98027,47.4688,-122.009,2500,35580
1310000.0,5,3.0,3650,16600,1.0,0,3,4,9,1790,1978,0,98006,47.56,-122.144,3150,10400
1220000.0,4,2.0,3090,8125,2.5,0,0,5,8,0,1918,0,98117,47.6851,-122.395,1560,6250
1175000.0,5,2.75,2560,5618,1.5,0,2,3,8,340,1923,0,98109,47.6416,-122.355,2740,4000
248000.0,4,1.0,1010,7515,1.0,0,0,4,6,0,1955,0,98198,47.4174,-122.316,1330,7515
600000.0,4,3.25,4690,14930,2.0,0,2,3,10,1010,1995,0,98155,47.7718,-122.283,2910,13320
665000.0,3,2.25,1590,929,2.0,0,0,3,9,530,2014,0,98122,47.6172,-122.31,1510,1193
775000.0,4,1.75,2320,5595,1.0,0,0,3,7,810,1956,0,98199,47.6397,-122.388,1840,5596
230000.0,3,1.0,1000,4000,1.5,0,0,4,6,0,1915,0,98118,47.5523,-122.286,1040,4240
278226.0,4,2.5,2390,4639,2.0,0,0,3,8,0,2006,0,98038,47.3527,-121.999,2390,4521
805000.0,4,2.5,3320,38032,2.0,0,0,4,10,0,1991,0,98077,47.7478,-122.036,3270,37804
469900.0,3,2.5,2270,4399,2.0,0,0,3,7,0,2007,0,98065,47.5415,-121.884,2060,4399
522000.0,4,2.5,2835,6598,2.0,0,0,3,8,0,2002,0,98038,47.3878,-122.034,2770,6969
378000.0,5,2.5,2760,8015,1.0,0,0,4,8,1160,1960,0,98125,47.7255,-122.297,460,18000
1695000.0,2,2.25,3170,3000,2.0,0,2,5,10,1180,1900,0,98109,47.6291,-122.351,2980,5061
615000.0,3,1.75,1950,8480,1.0,0,0,4,8,700,1962,0,98007,47.5893,-122.15,1740,8480
78000.0,2,1.0,780,16344,1.0,0,0,1,5,0,1942,0,98168,47.4739,-122.28,1700,10387
274500.0,3,2.25,1450,4050,2.0,0,0,3,7,0,2010,0,98038,47.367,-122.019,1660,3800
570000.0,3,1.75,1210,7350,1.0,0,0,3,7,0,1977,0,98033,47.7,-122.172,1610,7313
1260000.0,4,2.0,2970,5400,2.5,0,0,4,9,0,1900,0,98112,47.6235,-122.309,2500,5040
215000.0,2,1.5,1120,1312,2.0,0,0,3,7,120,2004,0,98106,47.534,-122.364,1560,1314
370000.0,3,2.25,1770,7667,1.0,0,0,3,8,500,1966,0,98177,47.7724,-122.362,2180,8103
432000.0,3,2.0,1400,6380,1.0,0,0,4,7,700,1924,0,98125,47.7015,-122.316,1690,5800
255000.0,3,2.0,1590,8670,1.0,0,0,3,7,0,1994,0,98042,47.3725,-122.073,1590,9253
218000.0,3,1.75,1850,7684,1.0,0,0,3,8,530,1979,0,98023,47.2975,-122.37,1940,7630
677900.0,3,2.5,2440,4587,2.0,0,0,3,8,0,2010,0,98052,47.7073,-122.114,2750,4587
316000.0,3,1.0,1130,7200,1.5,0,0,4,6,0,1942,0,98133,47.7298,-122.355,1350,1358
300000.0,3,3.0,2850,9375,1.0,0,0,3,8,610,1977,0,98055,47.4655,-122.209,1800,9375
209000.0,3,1.0,1330,6900,1.0,0,0,3,7,0,1976,0,98023,47.3033,-122.381,1530,7000
539000.0,5,2.25,2590,7245,1.0,0,0,3,8,1080,1973,0,98008,47.6398,-122.111,1930,7245
1500000.0,3,3.0,3110,9015,1.0,0,4,4,10,1520,1980,0,98033,47.6624,-122.202,3150,11447
304000.0,3,1.0,1280,8184,1.5,0,0,4,6,0,1947,0,98155,47.7467,-122.319,1120,8184
298700.0,3,2.25,2110,7350,1.0,0,0,3,8,580,1980,0,98023,47.3088,-122.341,2640,7777
340000.0,3,1.0,1710,10190,1.0,0,0,3,6,400,1949,0,98168,47.506,-122.331,1200,6251
879000.0,4,2.5,3360,22111,2.0,0,0,3,10,0,1994,0,98075,47.5951,-122.017,3150,11374
635000.0,4,2.25,1920,8910,1.0,0,0,4,8,720,1969,0,98005,47.5897,-122.156,2250,8800
562000.0,3,1.75,1880,5978,1.0,0,0,5,7,940,1957,0,98144,47.5793,-122.294,1930,4770
445800.0,4,2.25,2070,39446,1.0,0,0,3,8,600,1977,0,98155,47.7765,-122.276,2140,12043
274950.0,3,2.5,1608,4000,2.0,0,0,3,8,0,2014,0,98092,47.2582,-122.198,2009,4983
400000.0,4,1.0,1420,4875,1.5,0,0,3,7,0,1930,0,98115,47.6942,-122.321,1110,5413
1400000.0,5,4.25,3530,7924,2.0,0,0,3,10,0,2001,0,98040,47.5894,-122.243,1750,9226
234000.0,2,1.0,870,11100,1.0,0,0,3,6,0,1940,0,98146,47.5038,-122.364,1370,10404
330000.0,2,2.0,1550,435600,1.5,0,0,2,7,0,1972,0,98065,47.5145,-121.853,1600,217800
244000.0,4,1.0,1450,8960,1.0,0,0,3,6,0,1943,0,98146,47.4972,-122.348,1160,7680
155000.0,2,1.0,810,4755,1.0,0,0,3,7,0,1980,0,98118,47.5313,-122.28,1180,4755
665000.0,6,2.75,2840,8346,1.0,0,0,5,8,1420,1961,0,98118,47.5518,-122.266,2250,8346
490000.0,3,1.75,1560,9247,1.0,0,0,3,7,400,1989,0,98033,47.6954,-122.174,1690,8772
450000.0,5,2.5,2850,209523,1.0,0,0,4,7,920,1925,1968,98058,47.3939,-122.089,2220,209523
330000.0,3,2.5,1676,18778,2.0,0,0,3,7,0,1997,0,98014,47.6521,-121.905,1410,18778
3100000.0,5,5.25,5090,23669,2.0,0,0,3,12,0,2006,0,98004,47.6297,-122.216,3830,22605
255000.0,3,1.5,1020,11410,1.0,0,0,3,7,0,1959,0,98059,47.4811,-122.162,1290,8400
316475.0,4,2.5,1740,4642,2.0,0,0,3,7,0,2012,0,98042,47.3686,-122.117,1950,4642
1027500.0,4,3.0,3540,10202,2.0,0,0,3,8,820,1988,0,98006,47.5471,-122.155,2780,10714
625700.0,3,2.0,2570,159865,1.0,0,0,5,7,0,1968,0,98024,47.5547,-121.892,2010,38322
386000.0,3,2.0,1330,8100,1.0,0,0,4,7,0,1969,0,98034,47.7251,-122.175,1590,8100
222900.0,2,1.0,1110,6411,1.0,0,0,3,6,0,1944,0,98178,47.4962,-122.242,1150,6504
212644.0,3,1.0,1570,9650,1.5,0,0,5,5,0,1922,0,98010,47.3531,-121.982,1330,9650
440000.0,4,2.0,1450,8400,1.5,0,0,4,7,0,1962,0,98034,47.7285,-122.24,1450,7440
346500.0,2,1.75,1610,6300,1.0,0,0,3,7,600,1941,0,98108,47.554,-122.304,1370,5225
565000.0,4,1.0,1540,2452,1.5,0,0,4,7,0,1906,0,98103,47.6522,-122.348,1290,3360
342000.0,2,2.0,1320,1462,3.0,0,0,3,7,0,1997,0,98125,47.7223,-122.29,1430,1650
279950.0,3,1.75,1510,11234,1.0,0,0,3,7,300,1965,0,98155,47.7571,-122.328,2080,9076
500000.0,4,2.25,2080,8000,1.0,0,0,3,8,690,1964,0,98008,47.6264,-122.113,1800,7700
240000.0,4,1.5,1780,14810,1.0,0,0,4,8,600,1950,0,98032,47.3581,-122.288,1450,6728
192500.0,1,1.0,470,63737,1.0,0,2,5,5,0,1924,0,98022,47.2163,-121.984,1350,46762
651000.0,3,1.5,1890,4400,1.5,0,0,5,7,0,1919,0,98105,47.6662,-122.326,1620,4080
691000.0,2,2.0,1780,3810,1.5,0,0,3,7,800,1922,0,98119,47.6474,-122.362,1690,3810
306000.0,3,2.5,2588,5702,2.0,0,0,3,8,0,2008,0,98042,47.3453,-122.151,2403,5703
272450.0,3,2.25,1780,7332,2.0,0,0,3,7,0,1987,0,98038,47.3593,-122.051,1510,7625
2750000.0,5,4.0,6300,16065,2.0,0,1,3,12,1940,2004,0,98004,47.5922,-122.207,3260,17287
285000.0,2,1.0,1010,7200,1.0,0,0,3,7,0,1975,0,98155,47.7651,-122.291,1890,9248
870000.0,4,2.5,3340,12248,2.0,0,1,3,9,870,1998,0,98126,47.5858,-122.379,2110,5679
385000.0,3,1.75,1560,5950,1.0,0,0,4,6,780,1944,0,98125,47.719,-122.307,1320,7830
266000.0,3,2.25,1550,6022,2.0,0,0,3,8,0,1989,0,98003,47.3525,-122.304,1650,5627
325000.0,2,1.0,1130,6908,1.5,0,0,3,6,0,1945,0,98155,47.745,-122.313,1150,6908
400800.0,4,1.0,1070,5750,1.0,0,0,3,6,200,1923,0,98126,47.564,-122.379,1270,5750
355000.0,5,2.5,3220,5806,2.0,0,0,3,8,0,2002,0,98042,47.3714,-122.103,2760,5813
402000.0,3,2.0,1540,1827,2.0,0,0,3,8,0,2005,0,98029,47.5479,-121.998,1540,1827
590000.0,3,2.5,2650,9380,1.0,0,0,5,8,970,1975,0,98155,47.7756,-122.273,2310,9600
225000.0,3,2.5,1680,6755,2.0,0,0,3,8,0,1994,0,98092,47.3293,-122.17,1860,7257
1500000.0,6,3.5,3670,3959,2.0,0,0,3,10,1260,2008,0,98119,47.6356,-122.373,2060,3625
480000.0,3,1.75,1960,43995,1.0,0,0,3,7,0,1970,0,98059,47.4915,-122.106,1960,42253
600000.0,4,2.5,2560,5593,2.0,0,0,3,7,0,2001,0,98053,47.6886,-122.037,2800,5890
835000.0,4,2.75,3130,13412,2.0,0,0,3,9,990,1993,0,98052,47.6993,-122.102,2260,9984
835000.0,4,2.0,1910,6960,1.5,0,0,5,8,0,1941,0,98103,47.6893,-122.348,1360,3300
549000.0,3,2.25,1230,1380,3.0,0,0,3,8,0,2013,0,98199,47.6521,-122.4,1760,5664
387500.0,4,1.75,2400,9900,1.0,0,0,3,7,1150,1957,0,98166,47.4631,-122.362,1960,9900
378000.0,4,2.5,2790,4650,2.0,0,0,3,8,0,2004,0,98038,47.3556,-122.026,2820,4650
362362.0,2,1.0,710,4000,1.0,0,0,3,6,0,1909,0,98118,47.5535,-122.269,960,4000
235000.0,5,1.0,1500,9282,1.5,0,0,5,6,0,1966,0,98168,47.4702,-122.281,1520,9639
535000.0,3,1.0,1580,6300,1.0,0,0,3,7,400,1925,0,98199,47.6505,-122.384,1560,1601
390000.0,2,1.0,930,3100,1.0,0,0,3,6,0,1911,0,98144,47.5943,-122.302,1670,3800
200000.0,2,1.0,930,8665,1.0,0,0,4,6,0,1938,0,98168,47.4822,-122.318,1630,12375
365000.0,3,2.25,1310,915,2.0,0,0,3,7,250,2007,0,98144,47.5738,-122.293,1500,1215
235000.0,3,1.0,1250,15603,1.0,0,0,4,7,0,1959,0,98056,47.5093,-122.172,1720,10220
790000.0,4,3.5,2720,3000,2.0,0,0,3,9,470,2014,0,98136,47.5371,-122.388,1600,4600
282500.0,2,1.75,1440,11210,1.0,0,0,4,6,310,1935,0,98146,47.498,-122.35,1250,9381
525000.0,3,2.25,2110,2850,3.0,0,0,3,8,0,2001,0,98103,47.6915,-122.339,1340,5001
290000.0,2,1.0,1120,217800,1.0,0,0,3,6,0,1976,0,98019,47.7378,-121.912,1480,217800
452000.0,2,1.0,1340,8100,1.0,0,2,3,8,0,1950,0,98177,47.7212,-122.364,1680,7752
330000.0,3,2.5,1740,1844,2.0,0,0,3,8,420,2008,0,98106,47.5248,-122.365,1740,1789
455000.0,2,1.5,1200,1259,2.0,0,0,3,8,200,2015,0,98144,47.6001,-122.298,1320,1852
645000.0,4,2.25,2070,8720,1.0,0,0,5,8,710,1974,0,98033,47.6678,-122.182,2180,8510
590000.0,3,2.5,2830,5788,2.0,0,0,3,9,0,2001,0,98028,47.7604,-122.235,2500,5802
310000.0,3,1.0,1250,10723,1.0,0,0,4,7,0,1961,0,98059,47.4894,-122.135,1520,10723
517500.0,3,1.5,1430,5200,1.0,0,3,4,7,180,1940,0,98117,47.6988,-122.387,2210,6240
312000.0,4,2.5,1790,10584,1.0,0,0,4,7,500,1981,0,98031,47.4061,-122.188,1730,9120
305000.0,2,1.0,1000,8212,1.0,0,0,4,7,0,1947,0,98133,47.7444,-122.341,1620,8214
379950.0,4,2.5,2580,4818,2.0,0,0,3,8,0,2005,0,98038,47.3607,-122.038,2570,5386
280000.0,5,2.5,1630,20750,1.0,0,0,4,7,530,1975,0,98042,47.3657,-122.113,1630,8640
265000.0,3,2.25,1840,6750,1.0,0,0,4,7,570,1980,0,98031,47.4075,-122.172,1750,7004
405000.0,2,2.0,1405,1073,2.0,0,0,3,8,265,2007,0,98122,47.612,-122.295,1405,3000
269900.0,3,2.25,1740,9672,1.0,0,0,4,7,630,1963,0,98031,47.4149,-122.181,1640,9600
363000.0,4,2.5,2180,9281,2.0,0,0,3,8,0,2004,0,98042,47.3673,-122.072,2520,9520
665000.0,4,2.5,2800,5900,1.0,0,0,3,8,1140,1963,0,98115,47.6809,-122.286,2580,5900
329500.0,3,1.0,1080,5250,1.0,0,0,4,7,0,1947,0,98133,47.7309,-122.336,1100,5250
920000.0,4,3.25,2420,4000,1.5,0,0,5,9,550,1911,0,98105,47.6567,-122.325,1810,4000
561000.0,3,1.75,1710,5000,1.0,0,0,4,7,350,1918,0,98136,47.5492,-122.389,1490,6250
340000.0,3,1.75,1540,10400,1.0,0,0,3,6,0,1977,0,98024,47.5651,-121.89,1090,7500
515000.0,3,2.5,1440,4394,1.0,0,0,5,8,0,1987,0,98029,47.5688,-122.019,1900,5893
