199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
170000.0,2,1.0,810,9882,1.0,0,0,3,6,0,1944,0,98178,47.4925,-122.239,950,7200
215000.0,3,1.0,1180,9000,1.0,0,0,4,7,0,1970,0,98031,47.39,-122.166,1290,8316
195500.0,4,1.0,1230,8636,1.5,0,0,4,6,0,1954,0,98002,47.3231,-122.219,1168,8316
770000.0,3,2.25,1870,1900,3.0,0,0,3,8,0,2008,0,98103,47.6537,-122.34,1690,1694
196000.0,3,1.0,1220,6719,1.0,0,0,3,6,0,1953,0,98198,47.4187,-122.329,1580,7200
1555000.0,3,3.5,4360,6240,2.0,0,3,3,10,1400,2008,0,98103,47.6791,-122.354,1920,3910
907000.0,3,1.75,2170,12220,1.0,0,0,5,8,0,1965,0,98033,47.6537,-122.195,1980,9000
375000.0,4,2.0,2400,6000,2.0,0,0,3,6,0,1913,1945,98011,47.7607,-122.209,1780,8732
345000.0,5,2.5,3150,9134,1.0,0,0,4,8,1510,1966,0,98056,47.4934,-122.189,1990,9133
239000.0,3,1.75,1340,16480,1.0,0,0,4,7,0,1968,0,98042,47.364,-122.162,1520,10451
330000.0,3,2.5,2060,25046,1.0,0,0,4,8,460,1980,0,98022,47.184,-121.959,2050,21255
370000.0,4,2.5,2531,6843,2.0,0,0,3,8,0,2013,0,98030,47.385,-122.189,2604,6238
580050.0,3,2.5,2360,4638,2.0,0,3,3,9,0,1996,0,98115,47.6837,-122.321,1620,4638
427500.0,4,2.5,2460,5091,2.0,0,0,3,9,0,2003,0,98058,47.45,-122.121,2490,4750
357000.0,4,2.75,2700,49428,1.0,0,0,4,9,0,1988,0,98042,47.3168,-122.079,2728,85905
210000.0,3,1.0,860,11725,1.0,0,0,4,6,0,1943,0,98056,47.5093,-122.184,1300,9514
255000.0,2,2.0,1360,5433,1.0,0,0,3,8,0,1974,2003,98198,47.3804,-122.32,1160,5264
359950.0,3,2.5,2210,6280,2.0,0,0,3,8,0,2003,0,98038,47.35,-122.043,2250,5972
365000.0,3,2.5,2200,7350,1.0,0,0,5,8,630,1988,0,98058,47.4395,-122.161,2350,7557
500000.0,4,2.0,1680,3813,2.0,0,0,4,7,0,1900,0,98144,47.593,-122.293,2540,3996
506000.0,4,2.25,2040,12000,1.0,0,0,4,7,740,1963,0,98028,47.7362,-122.241,1930,12000
463000.0,4,2.5,1980,6660,2.0,0,0,4,7,0,1974,0,98034,47.7158,-122.167,1980,7150
515000.0,2,1.0,1150,5664,1.0,0,0,3,7,280,1948,0,98115,47.6894,-122.284,1380,5664
402000.0,2,1.0,710,1173,2.0,0,0,4,7,0,1943,0,98102,47.6412,-122.329,1370,1173
608000.0,4,2.5,2690,4736,2.0,0,0,3,7,0,2001,0,98053,47.6869,-122.036,2690,4791
815000.0,4,1.75,2970,14880,1.0,0,4,5,9,1410,1962,0,98075,47.5907,-122.086,3310,13388
844000.0,4,3.25,3090,67518,2.0,0,0,3,10,0,1988,0,98053,47.6674,-122.046,3200,65775
471000.0,4,1.75,1760,5750,1.0,0,2,5,7,690,1962,0,98126,47.5521,-122.373,1860,5750
200500.0,3,2.0,1280,14972,1.0,0,0,3,7,0,1963,0,98031,47.4129,-122.209,1800,9698
265000.0,2,1.0,1600,7936,1.0,0,0,3,7,0,1947,0,98155,47.7411,-122.322,1580,7440
730100.0,4,2.5,3120,14300,2.0,0,0,3,9,0,2003,0,98027,47.5318,-122.055,2580,10005
415000.0,4,2.25,2520,8000,1.0,0,2,3,8,840,1970,0,98023,47.3202,-122.383,2300,8000
492000.0,4,2.0,1640,5000,2.0,0,0,3,7,0,1907,1983,98107,47.6662,-122.365,1240,5000
470000.0,4,2.25,2380,17199,2.0,0,0,3,8,850,1979,0,98028,47.7668,-122.27,2280,11529
475000.0,3,2.25,1580,8659,1.0,0,0,4,7,360,1961,0,98011,47.7599,-122.215,1970,9650
1320000.0,4,3.0,2120,3600,2.0,0,3,4,8,290,1908,1996,98119,47.6344,-122.369,2120,3600
600000.0,4,2.5,2420,7744,2.0,0,0,3,9,0,1994,0,98056,47.534,-122.18,2820,11129
780000.0,3,1.75,2430,4524,1.5,0,0,4,7,600,1924,0,98103,47.674,-122.35,1610,4100
204000.0,2,2.5,1090,13444,2.0,0,0,3,7,0,2007,0,98198,47.4166,-122.319,1380,6000
690500.0,5,2.0,2000,4211,1.5,0,2,4,7,720,1908,0,98112,47.6283,-122.301,1680,4000
235000.0,4,1.0,1610,24000,1.5,0,0,3,6,0,1947,0,98001,47.2751,-122.252,1270,9600
415250.0,3,1.5,1400,7550,1.0,0,0,4,7,0,1953,0,98133,47.7566,-122.337,1730,7562
1025000.0,4,3.5,3320,19850,1.0,0,2,4,10,1280,1977,0,98040,47.527,-122.228,3240,15470
1070000.0,3,3.25,3730,13264,2.0,0,0,3,9,0,1989,0,98077,47.7246,-122.059,3730,14933
450000.0,3,1.5,1520,7903,1.0,0,0,4,7,520,1955,0,98006,47.5659,-122.141,1520,9830
1315000.0,4,3.5,3460,3997,2.0,0,0,3,10,900,2004,0,98103,47.6718,-122.329,1860,4000
520000.0,3,1.75,1540,7558,1.0,0,0,3,8,0,1964,0,98052,47.6707,-122.156,1540,7863
475000.0,3,2.5,2370,3239,2.0,0,0,3,8,420,2006,0,98072,47.7515,-122.174,2520,3431
260000.0,3,1.0,1790,11884,1.0,0,0,3,7,0,1951,0,98031,47.3887,-122.22,1660,11513
810000.0,3,2.0,2870,6360,1.5,0,1,4,8,1080,1946,0,98115,47.6813,-122.275,2310,6466
465000.0,3,1.0,1210,4872,1.0,0,0,4,6,0,1949,0,98118,47.5551,-122.273,1070,4872
355500.0,3,1.0,1120,10032,1.0,0,0,3,7,0,1962,0,98034,47.7182,-122.194,1210,9918
515000.0,5,3.0,2530,5105,1.0,0,0,3,8,1010,2005,0,98133,47.7546,-122.341,2290,4011
775000.0,3,2.0,2010,7017,2.0,0,3,3,7,0,1951,1988,98115,47.6828,-122.267,2450,6045
530000.0,4,2.0,2150,14161,1.0,0,2,3,8,820,1966,0,98003,47.3376,-122.323,2310,14034
400000.0,3,1.5,1950,4473,1.0,0,0,4,6,420,1914,0,98034,47.7094,-122.228,2670,14256
368000.0,3,1.75,1710,10800,1.0,0,0,4,7,0,1958,0,98028,47.7391,-122.241,1890,10800
999000.0,5,3.5,2810,2700,2.0,0,0,5,9,910,1910,0,98117,47.6799,-122.363,1510,3800
169950.0,3,1.0,1180,9832,1.0,0,0,3,7,0,1970,0,98042,47.3845,-122.085,1220,9894
300000.0,6,3.0,2400,9373,2.0,0,0,3,7,0,1991,0,98002,47.3262,-122.214,2060,7316
300000.0,3,1.0,970,12300,1.0,0,0,3,7,0,1982,0,98028,47.7335,-122.227,2040,9994
362000.0,3,2.25,1640,14374,1.0,0,0,4,7,500,1963,0,98148,47.4476,-122.332,2020,10500
1195000.0,5,2.75,3650,13297,2.0,0,0,5,9,900,1969,0,98040,47.5497,-122.228,2900,11568
615000.0,2,1.75,2040,28593,1.5,1,3,4,7,0,1919,1990,98070,47.3979,-122.465,2040,35124
1288000.0,4,3.5,3700,13175,2.0,0,0,4,11,0,1989,0,98006,47.5471,-122.133,3880,15508
315000.0,3,1.0,1210,8505,1.5,0,0,3,7,0,1958,0,98106,47.5389,-122.353,1430,8505
342000.0,3,2.5,1960,3540,2.0,0,0,3,8,0,2012,0,98038,47.3568,-122.055,1840,3825
995000.0,5,3.25,4130,7197,2.0,0,0,3,10,0,2012,0,98074,47.6022,-122.06,3730,7202
579000.0,2,2.0,1870,6275,1.0,0,0,3,8,0,2003,0,98053,47.7108,-122.031,1670,5200
465000.0,2,1.0,1120,4000,1.0,0,0,3,7,0,1926,0,98105,47.6567,-122.327,1620,4000
190000.0,4,1.75,1900,9861,1.0,0,0,4,7,0,1967,0,98038,47.3615,-122.057,1720,7967
607500.0,4,2.5,2110,13939,1.0,0,0,3,8,840,1978,0,98008,47.6431,-122.113,2140,8882
271000.0,4,1.75,1710,7200,1.0,0,0,5,7,800,1975,0,98031,47.3967,-122.174,1730,7200
490000.0,4,2.5,3000,8645,2.0,0,0,3,8,0,1985,0,98034,47.7315,-122.224,1930,8866
651500.0,4,1.5,1500,3075,2.0,0,0,5,7,80,1929,0,98103,47.6893,-122.35,1480,3774
652500.0,4,2.5,2540,38677,2.0,0,0,3,9,0,1987,0,98053,47.6694,-122.044,2560,36280
560000.0,4,2.5,3270,24750,1.0,0,0,4,8,1580,1979,0,98056,47.5221,-122.178,1520,13480
385000.0,3,1.5,1490,9630,1.0,0,0,4,8,0,1959,0,98028,47.7623,-122.256,1960,10469
385000.0,3,1.0,1070,4000,1.0,0,0,4,7,0,1971,0,98108,47.5529,-122.305,1090,4000
725000.0,3,1.5,2500,4774,1.5,0,2,3,7,1050,1940,0,98107,47.6567,-122.358,1300,4000
589950.0,3,2.75,1670,1350,3.0,0,0,3,9,320,2014,0,98116,47.5763,-122.408,1520,4800
609500.0,3,1.75,1590,1113,3.0,0,0,3,8,0,2014,0,98107,47.6691,-122.402,1520,1357
335000.0,4,2.5,2154,6050,2.0,0,0,3,8,0,2012,0,98030,47.3513,-122.174,2305,5769
1500000.0,4,4.25,5550,12968,2.0,0,0,3,11,0,2005,0,98059,47.5305,-122.135,4750,13001
612000.0,5,2.5,2300,7000,1.0,0,0,3,8,1010,1975,0,98052,47.6875,-122.122,2080,7280
242000.0,3,1.75,1310,9645,1.0,0,0,3,7,0,1979,0,98198,47.4051,-122.29,1440,9893
499000.0,4,2.5,2680,10590,2.0,0,0,3,8,0,2004,0,98019,47.7377,-121.97,2330,5566
770000.0,4,3.0,2800,9127,2.0,0,0,3,9,0,1999,0,98074,47.6123,-122.007,2780,8165
230000.0,2,1.0,770,6450,1.0,0,0,4,6,0,1948,0,98106,47.531,-122.358,780,6063
300000.0,3,2.5,1960,1477,2.0,0,0,3,7,290,2012,0,98059,47.4873,-122.166,1980,1467
258000.0,3,2.5,1730,6930,2.0,0,0,3,8,0,1994,0,98003,47.2621,-122.308,1780,6930
415000.0,3,1.75,1340,63597,1.0,0,0,4,7,0,1963,0,98038,47.4379,-122.011,1950,87120
210000.0,4,2.25,1500,5393,2.0,0,0,3,7,0,1999,0,98001,47.3378,-122.263,1700,5917
705000.0,4,2.0,2060,6000,1.0,0,1,4,8,690,1954,0,98136,47.5237,-122.383,2060,6600
252500.0,4,2.5,2600,11280,1.5,0,0,3,7,1030,1961,0,98003,47.336,-122.304,1660,11200
275000.0,3,2.5,2217,8019,2.0,0,0,3,7,0,2009,0,98001,47.2776,-122.251,1470,8037
499950.0,3,2.25,2880,7200,1.0,0,0,3,8,1170,1970,0,98133,47.7707,-122.35,1880,10200
415000.0,2,2.5,1160,1219,3.0,0,0,3,8,0,2007,0,98107,47.6543,-122.358,1320,2800
635000.0,3,2.25,1940,7482,1.0,0,0,4,7,700,1964,0,98004,47.6004,-122.195,2340,9310
275000.0,3,1.0,1290,11250,1.0,0,0,3,7,0,1956,0,98166,47.4743,-122.341,1410,11196
950000.0,4,2.5,3670,7680,2.5,0,0,3,10,0,2007,0,98029,47.5401,-121.993,3130,6112
348000.0,4,2.5,2720,7697,1.0,0,0,4,8,600,1987,0,98058,47.4391,-122.161,2340,7700
234950.0,2,2.5,1720,3132,2.0,0,0,3,8,0,1999,0,98042,47.3728,-122.157,1740,4220
199400.0,2,1.0,880,4000,1.0,0,0,4,6,0,1916,0,98106,47.5331,-122.352,1430,4000
440000.0,3,2.25,1230,1097,3.0,0,0,3,8,0,2009,0,98107,47.6697,-122.372,1420,1437
950968.0,5,3.5,3220,5081,2.0,0,0,3,8,0,2013,0,98052,47.7048,-122.111,2970,5753
680000.0,5,3.25,2440,15815,2.0,0,0,3,8,450,2014,0,98155,47.774,-122.28,2500,14201
210000.0,5,1.75,2340,9148,2.0,0,0,3,7,0,1957,0,98198,47.4232,-122.324,1390,10019
858000.0,4,3.5,4370,422967,1.0,0,2,4,10,1790,1978,0,98022,47.2332,-122.029,3260,422967
1335000.0,4,1.75,2300,13342,1.5,1,4,3,7,0,1934,1958,98125,47.7308,-122.282,2500,13342
393000.0,4,2.0,1450,5456,1.0,0,0,5,7,0,1951,0,98108,47.5442,-122.297,980,6100
600000.0,4,2.5,2370,9135,1.0,0,0,4,8,770,1967,0,98006,47.5564,-122.177,2050,9468
440000.0,3,1.75,2030,17100,1.0,0,0,4,7,0,1953,0,98166,47.451,-122.365,1950,14400
490000.0,3,1.0,1600,6380,1.5,0,0,3,7,200,1939,0,98125,47.7015,-122.317,1760,6380
545000.0,4,1.75,1910,6731,1.0,0,0,4,7,700,1953,0,98116,47.5693,-122.391,1780,6350
716500.0,3,1.75,1930,5000,1.0,0,0,3,9,700,1936,0,98105,47.6582,-122.278,2300,6000
1010000.0,5,3.25,3510,10930,2.0,0,0,3,9,0,2013,0,98033,47.6914,-122.21,1970,7488
300000.0,3,2.5,2540,5050,2.0,0,0,3,7,0,2006,0,98042,47.3358,-122.055,2280,5050
470000.0,4,1.75,1650,7276,1.0,0,0,3,7,640,1977,0,98011,47.7721,-122.206,1840,8550
443000.0,3,1.75,1640,4579,1.0,0,0,4,6,0,1916,0,98133,47.7061,-122.352,1580,5040
250000.0,3,1.0,930,6060,1.0,0,0,4,6,0,1973,0,98118,47.5289,-122.28,1640,6364
486940.0,4,2.5,3250,13360,2.0,0,0,3,9,0,2014,0,98030,47.3524,-122.198,2612,14448
455000.0,5,2.5,2240,7770,1.0,0,0,3,7,900,1978,0,98034,47.7198,-122.171,1820,7770
215000.0,5,1.5,1980,7958,1.5,0,0,3,7,0,1962,0,98058,47.4571,-122.17,1510,8438
1500000.0,4,5.5,6550,217374,1.0,0,0,3,11,1150,2006,0,98058,47.4302,-122.095,4110,50378
252000.0,3,2.5,1670,4020,2.0,0,0,3,7,0,2009,0,98118,47.53,-122.268,1670,4020
1038000.0,5,2.75,3050,8904,1.0,0,0,4,8,1400,1956,0,98040,47.5709,-122.214,2920,8904
640000.0,3,2.5,2390,8315,2.0,0,0,4,9,0,1990,0,98074,47.6271,-122.028,2370,7816
222900.0,2,1.0,860,5800,1.0,0,0,5,5,0,1942,0,98056,47.4979,-122.183,900,6000
318500.0,5,1.75,1550,6986,1.0,0,0,3,7,520,1978,0,98106,47.5503,-122.356,1550,6986
321000.0,4,1.0,1300,18836,1.0,0,0,4,7,0,1941,0,98056,47.5029,-122.188,1540,8498
218250.0,3,1.0,1270,7344,1.0,0,0,3,7,300,1967,0,98023,47.305,-122.371,1290,7300
834500.0,3,2.25,2780,6000,1.0,0,3,4,9,1110,1948,0,98199,47.6442,-122.406,2780,6000
356000.0,3,2.5,1590,3411,2.0,0,0,3,7,0,2000,0,98065,47.5303,-121.878,1590,3411
716500.0,4,2.5,3290,6465,2.0,0,0,3,9,0,2002,0,98075,47.5981,-121.976,3100,5929
200000.0,3,1.0,960,213008,1.0,0,0,2,6,0,1933,0,98024,47.5621,-121.862,1520,57499
435000.0,3,2.25,1740,8491,1.0,0,0,3,8,500,1958,0,98177,47.7758,-122.379,2080,8494
299980.0,4,1.5,1580,10230,1.0,0,0,3,6,790,1945,2008,98178,47.5002,-122.246,1130,6955
513000.0,3,1.75,1710,5000,1.0,0,0,4,7,600,1944,0,98107,47.6689,-122.37,920,5000
303000.0,3,2.75,1850,8820,2.0,0,0,4,8,0,1993,0,98022,47.1928,-122.01,1850,8651
235000.0,4,2.0,1570,9415,2.0,0,0,4,7,0,1984,0,98092,47.3168,-122.174,1550,8978
427500.0,3,1.0,1350,7085,1.0,0,0,5,7,0,1944,0,98125,47.7318,-122.305,1350,7085
600000.0,3,2.25,2240,9314,2.0,0,0,3,9,0,1984,0,98074,47.6216,-122.032,2240,9314
1950000.0,4,3.75,4150,17424,1.0,0,0,3,9,1020,1963,2000,98039,47.639,-122.236,3930,21420
699950.0,4,2.0,2070,7830,1.0,0,1,5,7,890,1941,0,98125,47.7058,-122.278,2390,7830
345000.0,4,2.5,2280,8190,1.0,0,3,3,7,890,1983,0,98188,47.4414,-122.272,1990,9000
315000.0,5,3.0,2110,10766,2.0,0,0,3,7,0,2005,0,98030,47.3599,-122.176,1460,10400
724950.0,4,2.5,2860,3638,1.5,0,2,5,7,1140,1924,0,98107,47.6631,-122.361,1760,3880
641000.0,4,2.5,2600,6015,2.0,0,0,3,8,0,2004,0,98075,47.5971,-122.031,2910,5305
300000.0,3,1.0,950,4760,1.5,0,0,3,6,0,1929,0,98106,47.5236,-122.348,1080,4760
295000.0,4,1.75,1400,11934,1.0,0,0,3,7,350,1961,0,98028,47.7346,-122.244,2080,10400
630000.0,4,2.0,2000,5000,1.5,0,0,5,7,0,1925,0,98144,47.5787,-122.293,2200,5000
268450.0,5,2.25,2200,9600,1.0,0,0,4,7,1100,1963,0,98023,47.3263,-122.364,1780,9680
562000.0,3,1.5,1830,8000,1.0,0,0,4,7,0,1957,0,98008,47.6017,-122.122,1310,7500
456500.0,3,2.25,2090,9163,1.0,0,0,3,7,630,1975,0,98034,47.7334,-122.167,1960,7713
375000.0,3,1.0,1000,6947,1.0,0,0,4,7,0,1947,0,98125,47.7142,-122.319,1000,6947
670000.0,3,1.75,1280,2147,1.5,0,0,4,7,0,1910,0,98102,47.6362,-122.324,2010,2640
440000.0,3,1.5,1290,1286,3.0,0,0,3,7,0,2000,0,98103,47.6617,-122.349,1720,1286
650000.0,3,1.75,2800,19386,1.0,1,4,3,8,1400,1965,0,98198,47.3554,-122.324,3270,31450
399950.0,3,2.5,3087,5002,2.0,0,0,3,8,0,2014,0,98023,47.2974,-122.349,2927,5183
329950.0,4,2.25,2140,8874,2.0,0,0,3,8,0,1986,0,98092,47.2654,-122.217,2140,8789
475000.0,4,2.5,2040,7260,2.0,0,0,4,7,0,1963,0,98133,47.7399,-122.332,2040,7360
1430000.0,4,2.5,3380,27589,2.0,0,0,3,10,0,1966,0,98004,47.6292,-122.225,3390,20075
886000.0,3,2.25,2380,6000,2.0,0,0,5,9,730,1931,0,98199,47.6472,-122.393,2000,6000
241000.0,2,2.0,1470,3128,2.0,0,0,3,6,0,2005,0,98038,47.349,-122.021,1180,2576
460000.0,3,2.25,1453,2225,2.0,0,0,4,8,0,1986,0,98006,47.5429,-122.188,1860,2526
749950.0,3,1.75,1800,5700,1.0,0,0,4,8,800,1941,0,98119,47.6491,-122.367,1680,5350
585000.0,4,2.5,2430,6766,2.0,0,0,3,8,0,1999,0,98177,47.7294,-122.358,1820,6772
547000.0,5,3.0,2200,103237,1.0,0,0,3,7,1040,1971,0,98072,47.7726,-122.111,2300,103237
625000.0,3,1.75,1580,20588,1.0,0,0,3,8,0,1970,0,98125,47.706,-122.29,2080,7800
300000.0,3,1.75,1700,8481,2.0,0,0,3,7,0,1993,0,98003,47.2623,-122.305,1830,6600
738950.0,4,2.75,2260,12005,1.0,0,0,4,8,0,1956,1989,98005,47.6342,-122.171,1870,10800
519000.0,4,1.0,1640,6305,1.5,0,0,5,6,0,1907,0,98118,47.5563,-122.28,1590,4816
1150000.0,3,2.5,2100,15120,1.0,0,0,4,8,0,1953,0,98004,47.6201,-122.222,3070,16078
539000.0,3,2.0,1800,43995,2.0,0,0,3,8,0,1988,0,98077,47.7585,-122.022,2290,51400
641200.0,3,1.0,1060,9123,1.0,0,0,3,7,0,1952,0,98004,47.6218,-122.193,1620,9121
118000.0,1,1.0,670,7957,1.0,0,0,4,6,0,1978,0,98038,47.3594,-122.056,1600,7957
1225000.0,4,2.25,3070,16028,1.0,0,3,3,9,1200,1976,0,98040,47.5271,-122.228,3070,19822
360000.0,4,2.5,2390,7115,2.0,0,0,3,9,0,1999,0,98092,47.2593,-122.222,2600,7916
341000.0,4,1.75,1920,7665,1.0,0,0,4,8,420,1975,0,98058,47.4476,-122.128,2100,7344
545800.0,4,2.5,1980,4500,2.0,0,0,3,8,0,1989,0,98029,47.579,-122.001,1770,4595
350000.0,3,1.0,1240,10800,1.0,0,0,5,7,0,1959,0,98056,47.5233,-122.185,1810,10800
249500.0,2,1.75,1500,8645,1.0,0,0,4,7,0,1963,0,98042,47.3643,-122.115,1220,8645
390000.0,3,1.5,1600,10440,1.0,0,0,3,7,0,1954,0,98125,47.7109,-122.311,1600,8816
545000.0,3,2.5,1280,1845,3.0,0,0,3,8,0,2009,0,98105,47.662,-122.324,1450,1889
385000.0,3,3.25,1320,1327,2.0,0,0,3,8,280,2008,0,98199,47.6506,-122.383,1440,1263
530000.0,3,2.25,1264,1536,2.0,0,0,3,8,0,2003,0,98105,47.6694,-122.279,1264,2067
680000.0,3,1.75,2330,9652,1.0,0,0,4,8,740,1968,0,98040,47.5714,-122.211,2420,9631
625000.0,2,1.5,1490,5750,1.5,0,0,4,7,300,1900,0,98116,47.5872,-122.39,1590,4025
380000.0,4,2.5,2420,4981,2.0,0,0,3,9,0,2009,0,98038,47.3785,-122.023,2420,5000
265000.0,3,2.0,1380,8536,2.0,0,0,4,7,0,1955,0,98148,47.4374,-122.335,1260,8750
545000.0,5,2.5,2730,17240,1.0,0,0,5,7,1070,1958,0,98028,47.7646,-122.267,2250,13200
394000.0,3,2.5,2550,5349,2.0,0,0,3,7,0,2004,0,98038,47.3504,-122.026,2640,5400
399950.0,3,1.0,1040,9600,1.0,0,0,3,7,0,1978,0,98053,47.6738,-122.063,1370,10889
137000.0,3,1.0,1300,10125,1.0,0,0,4,6,0,1959,0,98002,47.2921,-122.215,1300,10125
515000.0,5,3.0,2670,11761,1.0,0,0,3,7,1300,1981,0,98052,47.6895,-122.129,2580,10703
1525000.0,4,3.5,5990,111078,2.0,0,0,3,11,0,2004,0,98053,47.667,-121.994,4690,118918
770000.0,4,2.75,3820,26300,2.0,0,0,3,9,970,2014,0,98028,47.7618,-122.261,1860,12136
465750.0,3,2.5,2670,4534,2.0,0,0,3,9,0,2007,0,98056,47.51,-122.184,3040,5079
462600.0,3,2.0,1320,4000,1.0,0,0,4,6,300,1940,0,98118,47.5515,-122.262,2410,6212
515000.0,2,1.0,1060,4228,1.0,0,0,3,7,200,1906,0,98112,47.6231,-122.293,1060,4187
759950.0,3,2.5,3100,23790,2.0,0,0,3,9,0,2002,0,98075,47.5882,-122.011,2250,40854
950000.0,3,2.5,3080,8448,2.0,0,2,3,9,0,2000,0,98199,47.6469,-122.389,2500,6400
831000.0,4,2.5,2030,3905,1.5,0,0,4,7,400,1926,0,98103,47.6547,-122.34,2000,3905
192500.0,3,1.0,1100,9750,1.0,0,0,4,7,0,1966,0,98023,47.3248,-122.345,1190,9750
780000.0,5,2.0,2880,12000,2.0,0,0,3,8,0,1921,0,98144,47.5861,-122.295,1720,5000
587000.0,3,2.25,2370,217800,2.0,0,0,3,7,0,1979,0,98053,47.6364,-121.984,3100,86248
370000.0,2,1.0,1250,4960,1.0,0,0,3,7,310,1938,0,98115,47.6893,-122.325,2030,7440
502550.0,3,1.75,1770,7875,1.0,0,0,4,7,600,1958,0,98008,47.606,-122.125,1670,8000
272000.0,3,3.0,2430,10500,1.0,0,0,4,8,280,1983,0,98003,47.2579,-122.312,1670,9800
499000.0,4,2.75,2250,14149,2.0,0,0,3,9,0,1992,0,98019,47.7353,-121.962,2450,14027
470000.0,5,2.5,2210,9655,1.0,0,0,3,8,750,1976,0,98011,47.7698,-122.222,2080,8633
257000.0,3,2.5,1740,3721,2.0,0,0,3,8,0,2009,0,98002,47.3363,-122.213,2030,3794
217000.0,2,1.0,970,5600,1.0,0,0,3,6,0,1951,0,98118,47.5297,-122.277,1020,5600
1100000.0,3,2.25,2420,7200,1.0,0,0,3,8,1000,1948,0,98115,47.6867,-122.275,2500,7200
920000.0,4,2.5,3540,7009,2.0,0,0,3,9,0,2007,0,98033,47.6749,-122.176,2150,10290
335000.0,2,1.75,1270,1685,2.0,0,0,3,8,0,2012,0,98108,47.5646,-122.295,1270,1843
457000.0,4,2.5,2200,10800,1.0,0,0,3,8,700,1964,0,98155,47.7711,-122.288,2280,10800
600000.0,3,2.75,2080,16740,1.0,0,3,3,8,500,1966,0,98198,47.3632,-122.324,2175,7568
155000.0,1,1.0,720,6000,1.0,0,0,3,6,0,1940,0,98108,47.5266,-122.316,1040,6000
389000.0,2,1.0,850,3276,1.0,0,0,3,6,0,1910,0,98103,47.6742,-122.35,1460,4100
335000.0,4,1.0,1480,6500,1.5,0,0,4,7,0,1914,0,98118,47.5282,-122.267,2380,6000
377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,1950,0,98133,47.7744,-122.338,1770,8385
299950.0,4,1.0,1170,5400,1.0,0,0,5,6,0,1953,0,98056,47.492,-122.172,1100,5400
775000.0,4,3.5,3390,3960,2.0,0,0,3,10,0,2008,0,98027,47.5406,-121.995,2990,3400
640000.0,3,2.5,1620,1377,2.0,0,0,3,8,520,2009,0,98112,47.6195,-122.299,1620,1251
265000.0,3,2.25,1489,2800,2.0,0,0,3,7,0,2012,0,98002,47.3454,-122.214,1584,2800
515000.0,2,1.0,1680,6500,1.0,0,0,4,7,540,1941,0,98136,47.55,-122.388,1610,6500
590000.0,3,2.5,2400,99752,1.0,0,0,3,9,0,1996,0,98058,47.3917,-122.084,2800,98010
823000.0,6,1.75,2920,5000,2.5,0,0,4,9,140,1908,0,98122,47.6024,-122.295,2020,5000
290700.0,3,2.5,1670,6666,2.0,0,0,4,7,0,1992,0,98038,47.3488,-122.033,1370,6170
405000.0,2,1.0,880,3000,1.0,0,0,5,7,0,1927,0,98103,47.6868,-122.349,1300,3000
679950.0,4,2.5,2850,5664,2.0,0,0,3,9,0,2001,0,98075,47.5835,-121.996,2850,5475
530000.0,4,2.5,2950,4836,2.0,0,0,3,7,0,2006,0,98059,47.479,-122.129,2120,4750
330000.0,3,3.0,2420,13959,1.0,0,0,4,8,680,1988,0,98028,47.7486,-122.23,2570,13300
355000.0,5,2.5,2344,8000,1.0,0,0,4,8,784,1976,0,98023,47.3185,-122.377,2344,8000
1800000.0,4,3.5,3480,4000,2.0,0,0,3,9,1020,2015,0,98112,47.6356,-122.281,2620,4000
515000.0,5,2.5,3810,15916,1.5,0,0,5,8,0,1967,0,98058,47.4521,-122.14,2470,11662
574000.0,3,2.5,2380,6832,2.0,0,0,3,8,0,2002,0,98065,47.5372,-121.876,2580,6832
615000.0,5,2.25,2480,12070,2.0,0,0,3,9,0,1978,0,98074,47.631,-122.052,2570,12000
210000.0,2,2.0,1190,7570,1.0,0,0,3,6,0,1939,0,98146,47.5113,-122.338,1190,7635
