199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
600000.0,3,1.75,1670,39639,1.0,0,0,4,8,0,1976,1992,98075,47.5929,-121.989,2330,30492
316500.0,4,2.5,2150,6807,2.0,0,0,4,8,0,1991,0,98031,47.4053,-122.189,1910,7240
370000.0,3,1.5,1560,6774,1.0,0,0,4,6,500,1927,0,98133,47.7024,-122.35,1320,3844
220000.0,4,1.5,1240,9600,1.0,0,0,3,7,0,1971,0,98023,47.3206,-122.397,1240,9592
170000.0,4,1.75,1920,7500,1.0,0,0,4,7,0,1962,0,98198,47.4222,-122.318,1490,8000
247500.0,2,1.0,700,6046,1.0,0,0,3,6,0,1950,0,98133,47.7172,-122.34,990,6790
437000.0,3,2.25,1130,1221,2.0,0,0,3,8,100,2004,0,98117,47.6799,-122.375,1300,5000
626000.0,3,2.25,1810,5107,2.0,0,0,3,8,0,1989,0,98033,47.6882,-122.171,1760,5454
300000.0,4,2.5,2890,17349,2.0,0,0,3,8,0,1994,0,98023,47.2822,-122.34,2330,22356
224000.0,3,1.5,1560,7300,1.0,0,0,4,7,520,1964,0,98001,47.3427,-122.281,1460,7910
515000.0,5,3.5,2310,5249,2.0,0,0,3,8,750,2000,0,98118,47.5463,-122.272,1900,7296
240000.0,4,1.0,1910,16320,1.5,0,0,3,6,0,1934,0,98106,47.5151,-122.366,1380,9000
863000.0,4,1.75,2800,5400,1.0,0,0,3,9,1400,1924,2006,98115,47.6803,-122.313,1490,5400
299000.0,3,1.0,1390,9624,1.5,0,0,4,7,0,1954,0,98155,47.7758,-122.301,1440,9624
560000.0,4,1.75,2150,8555,1.0,0,2,4,7,690,1982,0,98106,47.5344,-122.345,1480,7405
906000.0,4,2.5,2480,5000,1.0,0,3,3,8,1000,1951,0,98105,47.6653,-122.272,2240,6071
628000.0,4,1.75,1940,3060,1.0,0,0,4,7,940,1911,0,98115,47.6786,-122.317,1320,3060
980000.0,4,2.25,2240,11034,2.0,0,0,3,8,0,1976,0,98004,47.5894,-122.195,2300,11550
312000.0,3,2.5,1750,4076,2.0,0,0,3,7,0,2013,0,98038,47.3597,-122.045,1810,4090
345000.0,4,1.0,1980,7991,1.5,0,0,3,7,0,1962,0,98058,47.4604,-122.17,1730,7700
190000.0,3,1.75,1100,9452,1.0,0,0,3,6,0,1942,0,98146,47.4864,-122.337,1350,9452
429000.0,3,2.5,1860,11122,2.0,0,0,3,8,0,1994,0,98059,47.5062,-122.151,2420,8542
280500.0,3,2.25,1620,7566,2.0,0,0,3,7,0,1990,0,98038,47.3566,-122.039,1470,7566
350000.0,3,1.5,1320,4400,1.0,0,0,3,6,0,1909,0,98112,47.6231,-122.292,1350,4400
375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100,1955,0,98118,47.543,-122.28,1600,5766
375000.0,2,1.0,1840,81892,1.0,0,0,3,6,0,1955,0,98072,47.7694,-122.124,2550,40089
347500.0,5,3.0,2230,6551,1.0,0,0,3,7,900,2014,0,98168,47.487,-122.32,2230,9476
765000.0,3,2.25,3190,324086,2.0,0,2,3,9,0,1982,0,98024,47.5477,-121.93,3190,217800
1005000.0,5,3.25,4050,35600,2.0,0,0,3,12,0,1990,0,98006,47.5465,-122.122,4770,33880
465000.0,3,2.0,1430,14250,1.0,0,0,3,7,0,1953,0,98033,47.701,-122.199,1530,11475
411800.0,4,2.25,2190,6800,1.0,0,0,5,7,850,1969,0,98011,47.7367,-122.195,1560,7611
460000.0,4,3.0,2230,108900,1.0,0,0,3,7,820,1978,0,98065,47.52,-121.845,1960,65340
286308.0,2,1.5,1220,1036,3.0,0,0,3,7,0,2006,0,98133,47.7348,-122.347,1210,659
285000.0,3,2.5,1870,4060,2.0,0,0,3,7,0,2005,0,98042,47.3986,-122.163,2190,4060
545000.0,2,1.25,1240,2150,2.0,0,0,3,8,0,2014,0,98117,47.6884,-122.374,1340,5289
372500.0,4,2.25,1920,9660,1.0,0,0,4,8,0,1968,0,98058,47.4544,-122.143,1890,7800
570000.0,4,1.0,1490,6000,1.5,0,0,3,7,0,1918,0,98136,47.5518,-122.385,1700,6000
505000.0,3,2.5,1995,1483,3.0,0,0,3,8,235,2005,0,98102,47.6025,-122.31,1520,1173
602500.0,4,1.75,2190,41000,2.0,0,0,3,8,0,1980,0,98075,47.5755,-122.033,2590,35370
815000.0,6,3.0,2860,17853,1.0,0,0,3,8,1430,1962,2015,98006,47.546,-122.175,1920,13452
350000.0,2,1.0,830,5100,1.0,0,0,4,7,0,1942,0,98126,47.5259,-122.379,1220,5100
360000.0,3,2.0,1930,15540,1.0,0,0,3,8,670,1958,0,98155,47.7675,-122.307,1900,12123
525000.0,3,2.25,2100,40510,2.0,0,0,3,10,780,1979,0,98074,47.6154,-122.047,2380,33450
502000.0,3,2.75,2010,11200,1.0,0,0,3,8,650,1979,0,98028,47.7728,-122.253,2200,10640
1150000.0,3,1.5,2170,16600,1.0,1,2,3,10,1040,1979,0,98052,47.6307,-122.088,3130,13875
234000.0,2,1.0,940,5375,1.0,0,0,4,5,0,1952,0,98198,47.4206,-122.324,1200,7500
430000.0,2,1.0,700,4800,1.0,0,0,3,7,0,1922,0,98122,47.6147,-122.3,1440,4800
712500.0,4,2.75,2420,11201,1.0,0,1,3,8,1000,1948,1999,98118,47.5459,-122.265,3170,9385
837219.0,5,2.75,3030,7679,2.0,0,0,3,9,0,2014,0,98074,47.593,-122.057,3080,6341
343000.0,2,1.0,1230,7560,1.0,0,0,3,7,0,1961,0,98133,47.7298,-122.34,1270,7560
438000.0,3,1.75,1520,6380,1.0,0,0,3,7,730,1948,0,98115,47.695,-122.304,1520,6235
326000.0,2,1.5,1030,798,3.0,0,0,3,8,0,2008,0,98103,47.6975,-122.34,1020,1026
300000.0,3,3.25,1470,1235,2.0,0,0,3,7,290,2008,0,98108,47.5537,-122.313,1470,1243
525000.0,3,1.75,1330,8136,1.0,0,0,4,7,0,1977,0,98033,47.7001,-122.173,1330,8136
460000.0,3,1.75,1970,9135,1.0,0,0,4,7,600,1961,0,98011,47.7603,-122.215,1880,9650
535000.0,4,2.25,2810,12607,2.0,0,0,3,10,0,1985,0,98058,47.4585,-122.13,2810,17400
202500.0,3,1.5,1510,9898,1.0,0,0,3,7,400,1954,0,98148,47.4303,-122.334,1420,9250
874150.0,4,3.5,3530,14406,2.0,0,1,3,10,960,1987,0,98034,47.7073,-122.244,3170,15181
186950.0,2,2.0,1390,1302,2.0,0,0,3,7,0,1986,0,98003,47.3089,-122.33,1390,1302
1460000.0,4,3.5,4200,14353,2.0,0,2,3,12,560,1996,0,98040,47.5331,-122.217,3750,16316
350000.0,3,1.75,1680,250470,1.0,0,0,4,7,610,1940,0,98019,47.7624,-121.93,1680,360000
719950.0,3,2.25,2190,2416,3.0,0,0,3,8,0,2014,0,98117,47.6758,-122.38,1510,3615
510000.0,3,2.5,2310,53578,1.0,0,0,4,8,970,1981,0,98072,47.7677,-122.135,2660,49658
304500.0,4,2.0,1350,942,3.0,0,0,3,7,0,2008,0,98027,47.5394,-122.026,1390,942
302000.0,2,1.75,1170,8200,1.0,0,0,4,6,390,1937,0,98003,47.3263,-122.305,1780,9020
565000.0,4,2.0,1710,3875,1.5,0,0,4,7,0,1907,0,98122,47.6086,-122.294,1710,3812
500000.0,4,1.0,1720,4011,1.5,0,0,4,7,0,1904,0,98107,47.6719,-122.396,1580,3784
802500.0,4,3.75,3320,8030,2.0,0,0,3,10,0,2005,0,98075,47.5818,-121.972,3740,8030
671300.0,4,2.5,3280,5232,2.0,0,0,3,7,0,2004,0,98053,47.6798,-122.033,2600,5080
430000.0,4,2.0,1990,4740,1.0,0,0,3,7,910,1926,0,98122,47.6112,-122.303,1560,2370
355000.0,3,2.25,1445,1087,2.0,0,0,3,7,145,2005,0,98027,47.5339,-122.067,1410,1336
258000.0,3,2.0,1680,19978,1.0,0,0,3,6,800,1948,0,98198,47.3924,-122.308,2150,11588
335000.0,4,2.0,2030,103672,1.0,0,0,4,7,0,1969,0,98022,47.1647,-121.973,1560,325393
490000.0,3,1.75,1540,9000,1.0,0,0,3,8,0,1971,0,98125,47.7152,-122.322,1710,7488
790000.0,3,3.0,2840,206910,2.0,0,0,3,10,0,1999,0,98059,47.469,-122.063,2070,25067
762450.0,4,1.75,2570,8640,1.0,0,0,4,8,0,1958,0,98005,47.5956,-122.172,2520,8800
449000.0,5,2.5,2570,61855,1.0,0,0,4,7,1100,1981,0,98092,47.3013,-122.109,1990,49658
269950.0,4,2.5,1960,7230,2.0,0,0,3,8,0,2002,0,98023,47.2855,-122.36,1850,7208
640000.0,2,1.0,1070,5000,1.0,0,0,3,7,0,1924,0,98103,47.6666,-122.331,1710,5000
1095000.0,0,0.0,3064,4764,3.5,0,2,3,7,0,1990,0,98102,47.6362,-122.322,2360,4000
382500.0,4,2.5,2980,8786,2.0,0,0,3,8,0,2003,0,98038,47.378,-122.03,2980,6718
92000.0,2,1.0,760,5500,1.5,0,0,3,5,0,1947,0,98168,47.5045,-122.329,1040,5515
336900.0,3,1.75,1780,120661,1.0,0,0,4,6,0,1979,0,98019,47.7731,-121.897,1440,25000
375000.0,3,1.0,1870,7671,1.0,0,0,4,8,150,1937,0,98177,47.7162,-122.36,1460,7679
1450000.0,4,3.25,3100,3900,2.0,0,2,5,9,1010,1923,0,98109,47.6385,-122.348,2110,3900
430760.0,5,2.75,2710,4685,2.0,0,0,3,8,0,2014,0,98038,47.3555,-122.062,2710,4449
557500.0,3,2.5,2620,11056,2.0,0,0,3,9,0,1988,0,98011,47.7378,-122.218,2560,8688
480000.0,3,1.0,1040,5060,1.0,0,0,3,7,0,1941,0,98116,47.5636,-122.394,890,5060
261500.0,3,1.0,1410,8174,1.0,0,0,3,8,0,1958,0,98056,47.4969,-122.178,1500,8058
599000.0,4,2.5,2480,5000,2.0,0,0,3,7,0,2004,0,98053,47.6811,-122.035,2410,5000
650000.0,4,2.5,2500,6005,2.0,0,0,3,9,0,2001,0,98033,47.6922,-122.174,2680,7200
455000.0,5,2.0,2500,7860,1.0,0,0,3,7,1460,1963,0,98034,47.7212,-122.226,2060,9684
425000.0,2,1.0,1090,6000,1.0,0,0,3,7,0,1922,0,98144,47.5886,-122.292,1960,5000
400000.0,4,2.0,1560,8250,1.0,0,0,3,8,240,1964,0,98177,47.7565,-122.358,1870,8258
4500000.0,5,5.5,6640,40014,2.0,1,4,3,12,290,2004,0,98155,47.7493,-122.28,3030,23408
415000.0,3,2.5,1980,4274,2.0,0,0,3,7,0,2003,0,98028,47.7767,-122.239,2000,4394
426000.0,3,1.0,1130,9147,1.0,0,0,5,7,0,1952,0,98033,47.7006,-122.197,1930,9906
661000.0,2,1.5,1750,46173,2.0,0,0,4,8,0,1964,0,98072,47.7397,-122.126,2220,42224
490000.0,3,2.5,2080,12032,2.0,0,0,3,8,0,1978,0,98077,47.7455,-122.073,2320,9900
759000.0,3,2.75,1960,6390,1.5,0,2,5,8,0,1900,0,98122,47.6032,-122.285,2440,5870
300000.0,3,1.0,1150,7314,1.0,0,0,3,7,0,1960,0,98008,47.6246,-122.113,1350,7350
540000.0,3,2.5,3100,100188,1.0,0,0,4,7,1280,1981,0,98038,47.3928,-122.066,2430,104979
675000.0,3,2.75,3370,5350,1.5,0,1,4,7,1060,1910,0,98136,47.5373,-122.39,1720,5618
305000.0,4,2.0,1800,13551,1.0,0,0,4,7,0,1974,0,98059,47.4721,-122.128,1730,13551
520000.0,2,1.0,1250,3708,1.5,0,0,3,7,0,1926,0,98117,47.685,-122.363,1430,3708
244000.0,3,1.75,1540,8885,1.0,0,0,4,7,100,1980,0,98031,47.4031,-122.201,1540,12734
475000.0,3,2.5,2770,98881,2.0,0,0,3,9,0,1991,0,98022,47.2568,-121.952,1830,74923
317500.0,4,2.5,2150,9000,1.0,0,0,4,7,790,1979,0,98059,47.4785,-122.16,1620,8400
510000.0,2,1.0,890,6095,1.0,0,0,3,7,0,1947,0,98115,47.6823,-122.298,1450,5985
515000.0,3,1.75,1900,5000,1.0,0,0,4,7,950,1925,0,98106,47.5677,-122.363,1420,5000
475000.0,3,2.5,1700,9100,1.0,0,0,3,8,540,1998,0,98126,47.5369,-122.378,1590,8374
335000.0,3,2.0,1170,5360,1.0,0,0,3,6,0,1919,0,98106,47.5181,-122.364,1180,7200
158000.0,3,2.5,1520,7200,2.0,0,0,4,7,0,1985,0,98030,47.3679,-122.182,1780,7210
592350.0,2,2.0,1570,4665,1.0,0,0,3,8,0,2006,0,98053,47.709,-122.017,2165,6262
1698890.0,4,4.5,3860,15246,2.0,0,4,3,11,920,2004,0,98006,47.56,-122.161,3750,14790
400000.0,3,1.0,1060,12000,1.0,0,0,3,7,0,1952,0,98133,47.7703,-122.35,1550,10500
390000.0,3,2.5,2250,8076,2.0,0,0,3,8,0,1995,0,98038,47.3667,-122.041,2180,7244
1267500.0,4,3.5,4640,13404,2.0,0,0,3,10,0,2007,0,98059,47.531,-122.134,4690,13590
585000.0,4,2.5,2840,11044,2.0,0,0,3,8,0,2001,0,98034,47.7134,-122.237,1934,9605
226500.0,3,1.5,1300,7370,1.0,0,0,4,7,400,1976,0,98023,47.3025,-122.37,1430,7500
583000.0,3,1.75,1930,10183,1.0,0,0,4,8,450,1975,0,98006,47.5624,-122.135,2320,10000
229999.0,3,1.75,1310,6960,1.0,0,0,4,7,0,1974,0,98092,47.2761,-122.153,1580,7200
489000.0,3,3.5,1500,1249,2.0,0,0,3,8,260,2004,0,98107,47.6727,-122.373,1440,1850
1385000.0,6,2.75,5700,20000,1.0,0,4,4,10,2850,1977,0,98006,47.5601,-122.16,3690,15700
1300000.0,3,2.75,4120,16365,1.0,0,2,3,12,0,1999,0,98059,47.5265,-122.148,4020,14110
510000.0,2,1.0,820,4206,1.0,0,0,3,5,0,1949,0,98125,47.7076,-122.284,1810,7200
650000.0,4,3.0,2950,5000,2.0,0,3,3,9,970,1979,0,98126,47.5714,-122.375,2140,4000
668000.0,5,3.5,3990,42436,2.0,0,0,3,9,1280,2002,0,98027,47.461,-122.0,3030,41684
733000.0,5,2.75,2880,4425,2.0,0,0,3,8,0,2005,0,98052,47.7048,-122.109,2940,6581
3000000.0,5,3.25,5370,14091,2.0,0,0,3,10,1520,1918,2008,98004,47.6499,-122.216,2410,12047
539000.0,3,1.5,1740,12000,2.0,0,0,3,9,0,1974,0,98074,47.6276,-122.053,2580,12224
725000.0,4,3.25,2610,2552,2.0,0,0,3,10,450,2008,0,98027,47.5322,-122.076,2610,2664
291000.0,4,1.0,1590,24330,1.5,0,0,3,6,450,1942,0,98168,47.4906,-122.309,1000,16228
374950.0,4,1.75,1660,8160,1.0,0,0,3,8,0,1974,0,98058,47.4483,-122.129,1800,7684
497950.0,4,2.5,1950,3000,2.0,0,0,3,7,400,1998,0,98118,47.565,-122.281,1540,4300
1035000.0,4,2.5,3170,47502,2.0,0,0,3,10,0,1988,0,98033,47.6495,-122.185,3190,35110
650000.0,10,2.0,3610,11914,2.0,0,0,4,7,600,1958,0,98006,47.5705,-122.175,2040,11914
575000.0,4,2.75,2730,35075,1.0,0,0,3,8,1200,1979,0,98072,47.7726,-122.139,2310,35000
649950.0,3,2.5,3310,387684,1.0,0,0,3,8,1150,1919,1996,98038,47.4167,-121.936,2340,189050
340000.0,2,1.75,1880,7208,1.0,0,0,3,7,940,1951,0,98115,47.6946,-122.328,1880,8051
248500.0,4,1.75,1720,10018,1.0,0,0,5,7,0,1960,0,98042,47.3614,-122.119,1220,10018
837500.0,4,2.5,2700,9320,2.0,0,0,4,8,0,1994,0,98033,47.6861,-122.198,2120,8056
520000.0,5,1.75,2040,5280,1.0,0,0,4,7,1020,1961,0,98007,47.5941,-122.144,1720,7344
615000.0,4,2.75,2820,13193,1.0,0,0,3,8,960,1965,0,98006,47.5579,-122.174,2580,13193
123300.0,3,1.0,1150,8050,1.5,0,0,4,7,0,1956,0,98032,47.374,-122.296,1360,8050
182000.0,3,1.0,1160,18055,1.0,0,0,2,5,0,1950,0,98168,47.4772,-122.269,1340,10324
240500.0,2,1.0,1240,12092,1.0,0,0,3,6,280,1922,1984,98146,47.4957,-122.352,1820,7460
410000.0,4,2.0,1510,3240,1.0,0,0,5,7,640,1901,0,98144,47.5972,-122.296,1420,5160
286500.0,3,2.0,1840,8140,1.0,0,0,4,7,800,1975,0,98003,47.3106,-122.325,1600,6720
614000.0,5,2.5,3150,5150,2.0,0,0,5,8,1280,1907,2004,98118,47.5506,-122.269,1550,5150
759000.0,3,2.25,1640,1873,3.0,0,0,3,8,0,2014,0,98112,47.6196,-122.297,1640,3920
339000.0,5,2.5,1720,10202,1.5,0,0,3,7,0,1970,0,98058,47.4572,-122.167,1720,8478
430000.0,3,2.0,2350,12480,1.0,0,0,3,7,750,1981,0,98028,47.7661,-122.262,2160,12000
865000.0,4,2.5,3560,13981,2.0,0,0,3,10,0,2000,0,98075,47.6002,-121.98,3840,13624
217000.0,3,2.5,1340,4200,2.0,0,0,3,7,0,2002,0,98002,47.2942,-122.226,990,4520
299000.0,3,1.0,1510,6200,1.0,0,0,3,6,500,1955,0,98118,47.5293,-122.274,1710,8623
234000.0,3,1.75,1480,8475,1.0,0,0,4,7,0,1968,0,98023,47.3126,-122.361,1800,8800
932808.0,5,4.5,4690,6705,2.0,0,0,3,10,1240,1995,0,98006,47.5539,-122.108,4070,11505
365000.0,2,1.0,1390,8336,1.0,0,0,4,6,480,1946,0,98166,47.4646,-122.361,1610,7847
230000.0,3,1.75,950,6000,1.0,0,0,3,6,160,1939,0,98108,47.5271,-122.316,1360,6000
449950.0,3,2.5,2170,4912,2.0,0,0,3,7,0,2003,0,98028,47.7767,-122.239,2010,4395
195000.0,3,1.5,1200,7800,1.0,0,0,4,7,0,1958,0,98002,47.3137,-122.212,1390,8415
648000.0,4,2.25,2170,8240,2.0,0,1,4,8,0,1983,0,98006,47.5634,-122.128,2600,9898
216500.0,2,1.75,1390,4482,1.0,0,0,4,8,0,1980,0,98198,47.3785,-122.32,1390,4680
515000.0,4,3.0,1820,8261,1.0,0,0,3,7,400,1969,0,98034,47.7197,-122.219,1920,7961
540000.0,2,1.75,1460,4800,1.0,0,0,5,7,610,1950,0,98103,47.6928,-122.339,2050,5592
450000.0,2,1.0,810,4368,1.0,0,0,3,6,0,1958,0,98115,47.6915,-122.312,1890,5253
522250.0,4,2.5,2340,41600,1.0,0,0,3,8,700,1977,0,98077,47.7466,-122.077,2340,34960
850000.0,3,2.25,1950,3600,1.5,0,0,5,8,520,1911,0,98119,47.637,-122.363,1950,3600
700000.0,4,2.5,2672,4297,2.0,0,0,3,8,652,2005,0,98115,47.6955,-122.289,1720,6120
385000.0,3,2.25,1630,1598,3.0,0,0,3,8,0,2008,0,98103,47.6904,-122.347,1320,1605
467500.0,3,1.75,2260,8512,1.0,0,0,3,7,1130,1948,0,98125,47.7129,-122.304,2240,8040
450600.0,2,1.0,840,7020,1.5,0,0,4,7,0,1943,0,98136,47.5513,-122.394,1310,7072
555000.0,2,1.0,1550,4600,1.0,0,0,4,7,500,1941,0,98117,47.686,-122.384,1550,4600
380000.0,3,2.0,1840,8580,1.0,0,0,3,8,0,1990,0,98058,47.4626,-122.132,2190,8580
1165000.0,4,2.25,3080,10487,2.0,0,0,4,9,0,1968,0,98040,47.5344,-122.224,2480,10607
840000.0,4,1.75,2330,4000,2.0,0,0,5,8,1030,1924,0,98105,47.666,-122.289,2040,4000
247200.0,3,1.5,1910,10583,1.5,0,0,4,7,0,1922,1967,98002,47.2782,-122.212,1770,9068
380000.0,4,2.5,2300,7707,2.0,0,0,3,8,0,2004,0,98038,47.3497,-122.044,2320,6035
390000.0,3,1.75,1430,9857,1.0,0,2,4,7,290,1980,0,98045,47.4964,-121.771,1310,9880
389950.0,3,2.5,2170,8140,2.0,0,0,3,9,0,1994,0,98030,47.385,-122.169,2390,8100
800000.0,4,1.75,2150,9148,1.0,0,0,4,7,0,1955,0,98004,47.5828,-122.197,2370,9148
1400000.0,4,3.25,4290,12103,1.0,0,3,3,11,1600,1997,0,98006,47.5503,-122.102,3860,11244
523000.0,4,2.5,3180,20870,2.0,0,0,3,8,1060,1967,0,98034,47.7176,-122.241,2700,14190
289500.0,3,2.25,2120,3400,2.0,0,0,3,7,0,2002,0,98092,47.3364,-122.17,2420,3400
358000.0,3,2.5,2026,7611,2.0,0,0,3,8,0,2010,0,98042,47.3733,-122.162,2270,7611
285000.0,4,1.75,1870,22072,1.0,0,0,3,7,800,1959,0,98042,47.3775,-122.165,2100,10185
733000.0,4,3.5,3080,5974,2.0,0,0,3,9,0,2003,0,98075,47.6007,-121.974,2950,5425
400000.0,5,2.75,2470,19200,1.0,0,0,5,8,1220,1977,0,98058,47.4496,-122.083,2140,35140
208417.0,2,1.0,840,4200,1.0,0,0,3,5,0,1938,0,98108,47.5292,-122.316,830,5000
226000.0,4,1.5,1200,10890,1.0,0,0,5,7,0,1972,0,98042,47.3423,-122.088,1250,10139
635000.0,3,2.5,2620,6842,2.0,0,0,3,7,0,2002,0,98053,47.6846,-122.037,2280,4800
295000.0,3,1.0,1000,8320,1.0,0,0,5,6,0,1951,0,98155,47.7548,-122.316,1090,8450
1680000.0,3,2.5,4090,16972,2.0,0,2,3,11,500,2007,0,98177,47.7258,-122.37,3740,16972
280000.0,3,2.5,1600,6700,2.0,0,0,3,8,0,1991,0,98042,47.3618,-122.074,1790,7577
275000.0,3,2.25,1420,8549,2.0,0,0,4,7,0,1989,0,98038,47.3576,-122.039,1560,7471
690000.0,4,2.5,2700,8810,2.0,0,0,3,9,0,2004,0,98052,47.7041,-122.116,2730,5100
447000.0,3,1.75,1400,6750,1.0,0,0,3,7,360,1975,0,98034,47.717,-122.226,1860,7480
390000.0,3,2.5,1910,4755,2.0,0,0,3,8,0,1997,0,98059,47.4956,-122.162,2460,6099
789500.0,4,3.25,3240,4852,2.0,0,0,3,9,0,2010,0,98053,47.695,-122.022,3320,5318
304999.0,4,2.25,2270,9600,1.0,0,0,3,7,980,1976,0,98023,47.3261,-122.355,1930,15000
250000.0,4,3.0,1800,2500,2.0,0,0,3,7,0,2000,0,98108,47.5333,-122.294,1830,6900
152900.0,1,1.0,900,4368,1.0,0,0,5,6,0,1915,1950,98022,47.2107,-121.99,1290,5000
255000.0,4,2.75,1760,9222,1.0,0,0,3,7,620,1971,0,98023,47.3099,-122.362,1800,9222
635000.0,3,2.5,3350,4007,2.0,0,0,3,8,800,2005,0,98034,47.7277,-122.207,2340,4167
245000.0,4,2.25,2140,8800,2.0,0,0,4,7,0,1963,0,98032,47.3655,-122.291,2060,9790
445000.0,4,2.0,1700,21780,1.0,0,0,4,6,620,1940,0,98052,47.6289,-122.108,2070,12054
485000.0,3,1.0,1130,5758,1.0,0,0,3,7,170,1939,0,98199,47.6413,-122.401,1510,6000
245000.0,3,1.75,2350,12720,1.0,0,0,4,7,1170,1964,0,98030,47.3594,-122.175,1680,10400
340000.0,4,2.25,2530,24700,2.0,0,0,3,7,0,1974,0,98031,47.3939,-122.177,2650,24700
545000.0,4,2.5,2720,4738,2.0,0,0,3,8,0,2012,0,98065,47.515,-121.869,2590,5740
599832.0,3,2.75,3230,5200,2.0,0,0,3,9,550,2014,0,98065,47.519,-121.878,3100,4900
1110000.0,4,2.5,2990,8640,1.0,0,0,5,8,890,1959,0,98005,47.5932,-122.172,2270,8800
420000.0,3,1.5,2080,5000,1.0,0,0,3,7,780,1963,0,98118,47.5322,-122.29,1860,5000
242000.0,3,2.0,1260,8092,1.0,0,0,3,7,0,1986,0,98038,47.3635,-122.054,1950,8092
360000.0,3,1.75,1810,7200,1.0,0,0,5,7,780,1959,0,98146,47.4993,-122.364,1950,8384
255000.0,3,1.0,1180,13650,1.0,0,0,4,7,0,1967,0,98058,47.4551,-122.154,1460,11730
583500.0,4,1.75,2860,48351,1.0,0,0,3,8,1150,1978,0,98077,47.7605,-122.085,2460,43560
196000.0,3,2.25,1510,9600,1.0,0,0,1,7,420,1966,0,98028,47.7758,-122.238,1870,10681
675000.0,3,2.5,2320,98445,1.0,0,0,4,8,940,1978,0,98072,47.7323,-122.116,2830,54014
585000.0,4,2.5,2910,6250,2.0,0,0,3,8,0,1999,0,98065,47.538,-121.87,2550,6250
300000.0,2,1.0,1100,4010,1.5,0,0,5,6,0,1920,0,98106,47.5296,-122.351,980,4501
590000.0,4,2.5,2290,11072,2.0,0,0,3,9,0,1986,0,98074,47.6283,-122.03,2340,9774
355000.0,2,1.5,1140,2500,1.0,0,1,3,7,510,1988,0,98106,47.5707,-122.359,1500,5000
460000.0,4,2.75,2200,9676,1.0,0,0,3,8,700,1979,0,98028,47.7713,-122.259,2120,9585
407000.0,4,2.25,2810,23400,1.0,0,1,3,7,1100,1958,0,98198,47.395,-122.311,1860,14900
314950.0,3,2.5,1690,4533,2.0,0,0,3,7,0,2003,0,98038,47.3575,-122.016,1830,5175
510000.0,4,4.0,3530,10935,2.0,0,0,3,10,0,1992,0,98023,47.3016,-122.342,3360,11250
215000.0,3,2.5,1322,6006,2.0,0,0,3,7,0,2009,0,98001,47.2706,-122.254,1440,6796
517500.0,3,1.75,1810,10625,1.0,0,0,3,8,440,1973,0,98027,47.5322,-122.049,2140,10922
435000.0,3,2.0,2360,12744,2.0,0,0,5,7,0,1964,0,98059,47.483,-122.164,1650,8625
475000.0,4,2.25,2680,4673,2.0,0,0,3,7,0,1999,0,98011,47.7539,-122.219,2460,4645
187500.0,3,1.0,840,8400,1.0,0,0,3,6,0,1959,0,98023,47.3281,-122.344,1030,8640
2400000.0,6,4.5,5480,10800,2.0,0,3,4,9,1050,1999,0,98119,47.6307,-122.367,2970,7200
245000.0,3,2.75,1300,14197,1.0,0,0,3,7,440,1996,0,98030,47.3652,-122.183,1550,7596
453500.0,2,1.75,1000,1760,1.0,0,0,4,6,400,1924,0,98109,47.6261,-122.355,2120,2802
425000.0,3,2.25,1660,6000,1.0,0,0,3,7,550,1979,0,98122,47.6113,-122.297,1440,4080
425000.0,3,2.25,1820,8058,1.0,0,0,3,7,560,1974,0,98034,47.7241,-122.168,1850,7384
1000000.0,4,3.5,3180,12528,2.0,0,1,4,9,1120,1979,0,98177,47.7058,-122.379,2850,11410
289000.0,2,1.5,1160,2158,2.0,0,0,3,7,0,1982,0,98034,47.7178,-122.19,1150,2158
