199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
310000.0,3,1.75,1420,7650,1.0,0,0,4,7,320,1984,0,98056,47.4892,-122.182,1810,7650
280000.0,4,1.5,1940,6386,1.0,0,0,3,7,800,1954,0,98118,47.5533,-122.285,1340,6165
285750.0,3,2.25,1960,17126,1.0,0,0,3,8,560,1966,0,98055,47.4436,-122.21,2060,11466
460000.0,4,1.75,1870,8663,1.0,0,0,5,7,0,1949,0,98133,47.7366,-122.35,1560,7800
445000.0,3,2.5,1740,22089,1.0,0,0,4,8,610,1977,0,98070,47.3948,-122.435,2000,24925
385000.0,3,1.75,1900,5520,1.0,0,0,3,7,620,1982,0,98118,47.5549,-122.292,1330,5196
360000.0,3,2.5,1480,3851,2.0,0,0,3,8,0,1998,0,98072,47.7732,-122.163,1650,4716
230000.0,2,0.75,890,19703,1.0,0,0,3,6,0,1934,0,98045,47.4922,-121.783,1270,9800
224000.0,1,0.75,840,7203,1.5,0,0,3,6,0,1949,0,98168,47.4756,-122.301,1560,8603
640000.0,5,1.75,2020,6565,1.0,0,0,3,8,900,1956,0,98115,47.6821,-122.283,2020,6552
787888.0,4,2.25,2580,21115,2.0,0,0,4,9,0,1977,0,98040,47.5566,-122.219,2690,10165
360000.0,4,2.5,2050,9143,2.0,0,0,3,8,0,1992,0,98166,47.4597,-122.355,1510,9484
369160.0,4,2.25,2120,9680,2.0,0,2,4,8,0,1965,0,98003,47.3367,-122.332,2360,9647
360000.0,4,3.0,2483,6870,2.0,0,0,3,8,0,2005,0,98030,47.3627,-122.199,1943,6434
370000.0,3,2.0,1860,9100,1.5,0,0,3,8,0,1939,2006,98155,47.7522,-122.304,1620,9519
530000.0,5,1.75,1570,3000,2.0,0,0,4,7,0,1908,0,98105,47.6677,-122.316,1610,3000
729500.0,3,2.5,1660,1091,3.0,0,1,3,9,130,2015,0,98116,47.5818,-122.402,1510,1352
1375000.0,4,3.5,3500,9523,2.0,0,0,3,10,1040,1996,0,98033,47.6848,-122.208,3160,5997
622000.0,3,1.5,1650,3150,1.5,0,0,4,8,0,1929,0,98122,47.6156,-122.297,1650,4500
950000.0,4,2.75,3800,12200,2.0,0,3,4,10,0,1986,0,98006,47.5689,-122.156,3710,14796
107000.0,3,1.5,910,5120,1.0,0,0,3,6,0,1973,0,98106,47.5238,-122.356,1410,5132
1218000.0,4,3.0,3470,4750,2.0,0,2,3,9,1100,2014,0,98116,47.5917,-122.386,2420,4761
475000.0,3,2.5,950,1110,2.0,0,0,3,8,0,2003,0,98102,47.6226,-122.319,1230,1215
340500.0,3,2.5,3070,5871,3.0,0,0,4,8,560,1928,0,98178,47.5007,-122.223,2220,4000
170000.0,4,1.0,1920,13787,1.0,0,0,4,7,700,1966,0,98188,47.4502,-122.277,1490,11200
312500.0,4,0.5,2300,5570,2.0,0,0,3,8,0,1996,0,98092,47.3285,-122.168,1820,6371
160000.0,2,1.0,1180,9350,1.0,0,0,3,6,0,1918,0,98178,47.4889,-122.259,1780,9306
485000.0,5,1.75,2140,43124,1.0,0,2,4,7,920,1962,0,98027,47.5516,-122.085,2520,14677
535000.0,4,2.5,2200,110642,1.0,0,0,5,7,870,1979,0,98077,47.7409,-122.052,2290,51400
219000.0,4,1.0,1370,5339,1.5,0,0,4,6,0,1948,0,98168,47.5046,-122.3,1280,7048
337500.0,3,1.0,1020,6000,1.5,0,0,3,7,0,1900,0,98108,47.5254,-122.318,1240,6000
1000000.0,4,3.5,2990,4200,2.0,0,4,5,9,990,1925,0,98144,47.593,-122.289,2390,4200
900000.0,4,2.5,2230,4372,2.0,0,0,5,8,690,1935,0,98103,47.6698,-122.334,2020,4372
198000.0,3,1.5,1430,7347,1.0,0,0,3,7,610,1980,0,98023,47.2927,-122.369,1430,8723
833450.0,5,4.0,4460,269345,2.0,0,4,3,9,1130,1996,0,98027,47.4992,-122.06,2670,115434
359000.0,5,1.75,1940,6654,1.5,0,0,4,7,0,1953,0,98166,47.4663,-122.359,2300,9500
510000.0,3,2.5,2300,27566,2.0,0,0,3,9,0,1995,0,98019,47.7369,-121.96,2480,16650
798000.0,4,3.25,3500,10260,2.0,0,0,3,10,0,1987,0,98008,47.5902,-122.13,3500,10658
636000.0,3,2.5,2140,2770,2.0,0,0,3,8,370,2007,0,98052,47.6664,-122.131,2510,2708
366000.0,3,1.75,1510,8301,1.0,0,0,3,7,0,1967,0,98034,47.7243,-122.222,1460,7910
645000.0,3,2.5,1900,1258,2.5,0,0,3,7,200,2007,0,98119,47.6465,-122.358,1780,1877
760000.0,4,2.25,2500,8500,2.0,0,0,4,8,0,1979,0,98006,47.5569,-122.151,2470,9100
248000.0,3,1.0,1470,7680,1.0,0,0,3,7,250,1946,0,98106,47.5276,-122.359,1470,6784
323000.0,4,1.75,1440,8114,1.0,0,0,4,7,0,1963,0,98155,47.7639,-122.332,1940,7208
349500.0,3,2.0,1270,3600,1.0,0,0,3,7,0,1963,0,98122,47.6099,-122.297,1660,3600
825050.0,4,3.25,2860,3680,2.0,0,0,3,9,880,1925,1993,98115,47.6752,-122.3,2010,3680
475000.0,3,1.75,1780,8033,1.0,0,0,2,7,570,1977,0,98034,47.7275,-122.219,1630,7508
700000.0,4,2.5,2770,89298,2.0,0,0,3,8,0,2004,0,98053,47.6624,-122.01,2650,89298
435000.0,4,1.75,2290,4400,1.0,0,3,3,7,1000,1959,0,98126,47.5698,-122.375,1820,4000
1898000.0,4,4.5,4020,9656,2.0,0,0,3,10,0,2007,0,98004,47.6358,-122.207,1960,9520
961500.0,3,2.5,3910,14000,2.0,0,0,3,10,0,1999,0,98008,47.6374,-122.12,2280,14000
606000.0,4,2.5,2110,13850,2.0,0,0,3,9,0,1987,0,98027,47.5497,-122.077,2520,10194
402500.0,4,1.0,1270,3630,1.5,0,0,3,7,0,1903,0,98122,47.6135,-122.307,1420,4848
325000.0,3,2.0,1670,17071,1.0,0,0,3,7,570,1988,0,98014,47.69,-121.913,1660,15593
751000.0,3,2.5,2840,6854,2.0,0,0,3,9,0,2002,0,98075,47.6006,-121.978,2840,7398
233000.0,3,1.0,1980,8505,1.0,0,0,3,7,950,1965,0,98106,47.538,-122.353,1830,8505
216000.0,4,2.5,1847,8000,2.0,0,0,3,7,0,2008,0,98001,47.2874,-122.257,1767,8000
444000.0,3,2.0,1460,2610,2.0,0,0,3,8,0,1987,0,98103,47.6864,-122.345,1320,3000
1300000.0,4,2.5,3470,4160,2.0,0,0,3,9,990,1927,0,98119,47.63,-122.363,2280,5440
180500.0,3,2.5,1800,8518,2.0,0,0,3,7,0,1996,0,98030,47.3643,-122.185,1770,7570
287000.0,4,2.5,2240,4648,2.0,0,0,3,7,0,2005,0,98001,47.3378,-122.257,2221,4557
215000.0,3,1.5,1500,15000,1.0,0,0,3,7,0,1952,0,98031,47.3926,-122.208,1790,13905
411000.0,4,2.75,2500,5257,2.0,0,0,3,8,0,1966,0,98118,47.5293,-122.287,1660,5970
777000.0,3,3.25,3610,59677,2.0,0,0,3,10,1170,2003,0,98027,47.5464,-122.088,3130,65775
458000.0,4,3.5,3217,4000,2.0,0,0,3,8,630,2008,0,98055,47.4483,-122.203,2996,5418
195000.0,3,1.75,1140,9628,1.0,0,0,4,7,0,1969,0,98023,47.2933,-122.372,1510,9633
751750.0,2,2.0,1880,5400,1.5,0,0,3,8,0,1902,0,98112,47.6238,-122.311,1590,5400
195000.0,2,1.0,1080,3899,1.0,0,0,4,8,0,1972,0,98198,47.3792,-122.321,1090,3899
710000.0,4,2.75,2940,4232,2.0,0,0,3,9,0,2004,0,98029,47.5529,-121.99,2410,4000
556300.0,4,2.5,2030,7140,1.0,0,0,4,7,630,1968,0,98008,47.6244,-122.109,1800,7565
445000.0,4,2.5,2790,8111,2.0,0,0,3,9,310,2004,0,98058,47.4492,-122.116,2550,7634
280000.0,3,1.75,1590,27200,1.5,0,0,4,6,0,1926,0,98038,47.4238,-122.052,1820,74052
600000.0,3,1.0,1440,4300,1.5,0,0,3,8,0,1929,0,98117,47.6847,-122.372,1640,4500
345000.0,4,2.5,2420,11481,1.0,0,0,3,8,1050,1985,0,98003,47.341,-122.318,2290,8985
430000.0,3,2.25,2160,6527,2.0,0,0,4,7,580,1987,0,98034,47.7292,-122.212,1950,9675
381000.0,3,1.5,1460,11407,1.0,0,0,3,7,0,1954,0,98155,47.746,-122.294,1470,11407
675000.0,3,3.5,2300,5611,1.0,0,0,3,8,0,2004,0,98053,47.7122,-122.026,2170,5926
490000.0,2,1.0,2180,9300,1.0,0,0,4,7,1090,1947,0,98177,47.7032,-122.371,1830,7378
610000.0,4,2.5,2950,9010,2.0,0,0,3,9,0,2004,0,98065,47.531,-121.86,3160,8813
300000.0,3,2.5,1320,2614,2.0,0,0,3,7,0,2005,0,98118,47.5355,-122.283,1320,2533
473000.0,3,2.25,1890,12236,1.0,0,0,3,8,0,1978,0,98074,47.6232,-122.047,2390,12323
515000.0,3,1.75,1580,9147,1.0,0,1,4,7,370,1967,0,98008,47.6069,-122.112,2600,23564
695000.0,3,2.0,2500,4080,1.5,0,0,5,7,820,1922,0,98103,47.6813,-122.346,1550,3060
1240000.0,5,3.0,2830,7500,2.0,0,0,3,9,370,1923,0,98105,47.6579,-122.277,2900,5000
325000.0,4,3.25,2800,5291,2.0,0,0,3,7,0,2011,0,98022,47.1937,-121.977,2380,5291
450000.0,4,1.75,2160,4333,1.0,0,0,4,8,900,1942,0,98117,47.6893,-122.388,1670,4426
442900.0,4,1.75,1780,2788,1.0,0,0,4,6,890,1943,0,98199,47.6511,-122.4,1760,5664
215000.0,3,1.0,980,5600,1.0,0,0,2,6,0,1949,0,98106,47.5308,-122.361,1840,5302
216000.0,3,1.0,1730,7950,1.0,0,0,4,7,550,1961,0,98198,47.3644,-122.312,1830,8890
560000.0,3,2.0,2340,3477,1.0,0,1,5,7,1170,1971,0,98118,47.54,-122.267,2110,6300
457000.0,4,3.0,2800,7845,2.0,0,0,3,8,0,2002,0,98038,47.3544,-122.013,2800,6977
460000.0,4,2.25,2690,36114,2.0,0,0,4,9,0,1986,0,98092,47.3106,-122.116,2570,35091
279000.0,3,1.0,1530,15975,1.0,0,0,3,7,560,1952,0,98168,47.4766,-122.326,1540,15975
951000.0,5,3.25,3250,14342,2.0,0,4,4,8,0,1968,0,98008,47.588,-122.116,2960,11044
386180.0,2,1.5,960,1829,2.0,0,0,3,7,0,2005,0,98122,47.6032,-122.308,1470,1829
735000.0,4,2.25,2410,4250,1.5,0,0,5,7,950,1929,0,98117,47.6849,-122.376,1360,5074
357000.0,3,1.75,2400,14012,1.0,0,0,3,9,0,1971,0,98003,47.3371,-122.325,2800,13988
1280000.0,4,3.5,4340,5500,2.0,0,0,3,10,1490,2008,0,98199,47.6427,-122.397,1290,5500
329000.0,3,2.75,1920,7700,1.0,0,0,4,8,600,1978,0,98023,47.3213,-122.378,2040,8000
360000.0,4,2.5,2490,4751,2.0,0,0,3,7,0,2001,0,98056,47.4813,-122.188,2510,5233
650000.0,2,1.5,1440,136778,1.0,0,0,4,8,300,1956,0,98072,47.7608,-122.118,1740,21600
214950.0,3,1.75,1570,4875,1.0,0,0,4,7,260,1977,0,98042,47.3621,-122.094,1380,5200
270000.0,3,2.25,1760,8287,1.0,0,0,3,7,600,1986,0,98188,47.4501,-122.274,1290,9587
210000.0,2,1.5,880,1157,2.0,0,0,3,7,0,2007,0,98126,47.5188,-122.376,1070,1203
317000.0,3,1.0,1010,5400,1.0,0,0,3,6,0,1959,0,98144,47.5746,-122.293,960,5400
339950.0,4,2.5,2150,4000,2.0,0,0,3,7,0,2010,0,98038,47.3655,-122.018,1610,4000
479000.0,4,2.5,2590,6139,2.0,0,0,3,8,0,2001,0,98038,47.3883,-122.035,2410,6139
367999.0,4,2.75,3430,8000,1.5,0,0,4,8,0,1972,0,98023,47.3183,-122.382,2090,8000
450000.0,3,2.0,1610,4364,2.0,0,0,3,8,0,1996,0,98029,47.5672,-122.004,2010,4364
563225.0,3,1.0,2460,4000,1.5,0,0,4,7,1090,1918,0,98112,47.6268,-122.297,1680,4000
1010800.0,4,3.25,3610,4000,2.0,0,0,3,9,970,2007,0,98199,47.658,-122.396,1980,4000
215000.0,3,1.0,970,7275,1.0,0,0,4,7,0,1970,0,98031,47.4006,-122.188,1750,7200
365000.0,4,1.0,1590,7085,1.5,0,0,3,6,0,1944,0,98125,47.7315,-122.305,1320,7085
563950.0,4,2.75,3050,4750,2.0,0,0,3,8,0,2014,0,98059,47.4857,-122.153,2730,5480
782000.0,4,2.5,2830,20345,2.0,0,0,3,10,850,1979,0,98004,47.6462,-122.191,2830,13732
860000.0,4,1.75,1880,3720,1.5,0,0,4,7,0,1924,0,98109,47.6431,-122.356,2090,4095
427000.0,4,1.75,1460,9750,1.0,0,0,4,7,0,1967,0,98008,47.6205,-122.102,1820,9840
366750.0,3,3.0,1571,2017,3.0,0,0,3,8,0,2008,0,98125,47.7338,-122.309,1520,1497
325000.0,3,1.5,1270,1067,3.0,0,0,3,8,0,2009,0,98133,47.7236,-122.353,1090,1118
367000.0,4,2.5,2960,6219,2.0,0,0,3,9,0,2006,0,98038,47.3603,-122.037,2960,5361
385000.0,3,2.5,1520,1488,3.0,0,0,3,8,0,2006,0,98125,47.7337,-122.309,1520,1497
244000.0,2,1.0,960,8450,1.0,0,0,5,6,0,1950,0,98155,47.755,-122.316,1090,8450
257000.0,5,2.75,2930,10148,2.0,0,0,3,9,0,2002,0,98059,47.4887,-122.145,2930,8425
630000.0,4,2.0,1770,6000,2.0,0,0,5,7,0,1911,1981,98199,47.6493,-122.401,1340,6000
300000.0,3,2.5,1260,3855,2.0,0,0,3,8,0,1999,0,98059,47.4908,-122.154,1310,3344
445000.0,3,2.5,2210,8010,2.0,0,0,3,8,0,1998,0,98045,47.4845,-121.775,2430,9600
329950.0,3,1.75,1360,13320,1.0,0,0,4,7,0,1985,0,98059,47.4625,-122.069,1580,13625
375000.0,3,3.25,2760,6420,2.0,0,2,3,9,650,1991,0,98031,47.3895,-122.221,2030,7725
1155000.0,3,1.75,1640,10464,1.0,0,2,4,8,0,1968,0,98004,47.5873,-122.205,2630,18872
570000.0,3,1.5,1980,10203,1.0,0,0,4,7,300,1946,0,98010,47.3402,-122.046,1980,13664
505000.0,4,2.5,2420,5006,2.0,0,0,3,8,0,2013,0,98059,47.4795,-122.126,2750,5471
689000.0,4,2.75,3220,16145,2.0,0,0,3,10,0,1993,0,98075,47.5786,-121.995,3200,12921
1125000.0,4,2.5,2520,2600,2.0,0,0,5,8,850,1925,0,98119,47.6434,-122.358,2290,3600
204995.0,2,1.0,970,8185,1.0,0,0,5,6,0,1904,0,98031,47.4025,-122.201,1500,12541
415000.0,3,1.75,1770,10513,1.0,0,0,4,7,370,1982,0,98028,47.7726,-122.266,2070,9968
950000.0,4,2.5,3770,35081,2.0,0,0,3,10,0,1989,0,98053,47.6908,-122.051,4000,35492
1445000.0,4,2.5,3200,3600,3.0,0,3,4,9,600,1997,0,98119,47.632,-122.369,2490,4080
650000.0,3,2.5,2690,11575,1.0,0,3,3,8,560,1957,0,98028,47.7605,-122.267,2390,11782
773000.0,3,2.75,2470,3600,2.0,0,0,3,9,0,2007,0,98029,47.5406,-121.994,2570,3600
419950.0,3,2.25,2280,8500,1.0,0,0,4,7,600,1977,0,98034,47.7211,-122.166,1890,7700
905000.0,4,3.5,2980,3000,2.0,0,0,3,9,640,2008,0,98115,47.6768,-122.326,1810,4545
1339000.0,4,3.75,2130,34689,1.5,1,4,3,9,0,1955,0,98136,47.5489,-122.398,3030,28598
376000.0,4,2.75,2420,5773,2.0,0,0,3,8,0,2005,0,98038,47.3772,-122.029,2420,6200
245000.0,3,1.75,1720,9342,1.0,0,0,4,7,580,1981,0,98092,47.3177,-122.182,1330,7540
450000.0,2,2.0,1730,4248,2.0,0,0,3,7,0,1905,0,98144,47.5933,-122.308,1380,4000
568500.0,4,2.5,3010,6181,2.0,0,0,3,9,0,2000,0,98056,47.5212,-122.192,2960,6515
560000.0,4,2.5,2520,11240,1.0,0,0,3,8,1080,1977,0,98052,47.6748,-122.144,2360,10345
460000.0,5,2.5,3390,9760,1.0,0,0,5,8,1640,1978,0,98058,47.4462,-122.137,2360,9600
374000.0,3,1.75,2000,9416,1.0,0,0,4,6,0,1961,0,98033,47.697,-122.175,1440,9555
335000.0,4,2.5,1980,4745,2.0,0,0,3,7,0,2004,0,98038,47.3495,-122.04,1980,4878
725000.0,5,3.75,3360,6000,2.0,0,0,3,8,720,1963,1999,98118,47.558,-122.277,1930,6000
727000.0,4,3.0,3150,9703,2.0,0,0,3,9,0,2001,0,98075,47.5962,-122.018,3150,8819
468500.0,3,2.5,1350,1186,2.0,0,0,3,8,230,2007,0,98117,47.6786,-122.375,1500,1605
392440.0,4,2.5,2547,4800,2.0,0,0,3,9,0,2014,0,98092,47.2592,-122.194,2598,4800
375000.0,3,2.0,1410,10078,1.0,0,0,4,6,0,1983,0,98072,47.7587,-122.144,2090,9202
531500.0,4,2.75,3110,49765,1.0,0,0,4,8,0,1958,1972,98010,47.3343,-122.044,1880,19709
470000.0,3,2.0,1730,38884,1.0,0,0,3,8,0,1997,0,98038,47.4164,-121.951,2130,91040
691500.0,4,2.5,2600,7200,2.0,0,0,3,7,0,1962,2002,98115,47.6944,-122.274,1790,6175
253000.0,3,2.25,1440,9806,1.0,0,0,3,7,0,1965,0,98030,47.3857,-122.212,1590,9782
289900.0,3,1.0,1180,7068,1.0,0,0,3,6,0,1944,0,98178,47.4947,-122.238,1180,7068
345000.0,5,2.75,1940,4182,1.0,0,0,3,7,700,2002,0,98056,47.4911,-122.17,1950,4182
345000.0,3,1.0,1390,2640,1.5,0,0,3,7,160,1903,0,98122,47.6078,-122.307,1780,3920
300000.0,4,2.5,1840,5550,2.0,0,0,3,8,0,2004,0,98031,47.3937,-122.183,2030,5500
466000.0,3,2.25,1880,7279,1.0,0,0,3,7,600,1962,0,98155,47.7574,-122.322,2020,8274
460000.0,3,1.0,1670,4005,1.5,0,0,4,7,500,1939,0,98117,47.6878,-122.38,1240,4005
376000.0,2,1.0,1150,4000,1.0,0,0,3,7,0,1947,0,98199,47.6575,-122.394,1150,4288
840000.0,4,3.25,3160,6327,2.0,0,0,3,9,880,2004,0,98027,47.536,-122.066,3160,5946
369950.0,2,2.75,1370,1140,2.0,0,0,3,8,290,2009,0,98133,47.7053,-122.342,1370,1090
658600.0,4,2.0,1400,4690,1.5,0,0,4,7,0,1945,0,98117,47.6826,-122.378,1400,4690
830000.0,5,3.5,3490,21780,2.0,0,0,3,8,0,1996,0,98052,47.6707,-122.144,3070,7829
345000.0,3,2.5,1680,2229,2.0,0,0,3,7,0,2007,0,98155,47.7484,-122.322,1230,9300
342500.0,2,1.75,1210,7507,1.0,0,0,3,7,0,1982,0,98034,47.7078,-122.234,1840,7500
705000.0,3,1.0,1440,2618,1.5,0,0,4,7,0,1906,0,98103,47.6582,-122.336,1850,3990
398000.0,4,1.0,1420,6458,1.0,0,0,4,7,0,1953,0,98117,47.6988,-122.358,1670,6350
753000.0,3,1.75,2360,8290,1.0,0,0,4,7,1180,1950,0,98115,47.6738,-122.281,1880,7670
810000.0,4,3.5,3980,209523,2.0,0,2,3,9,0,2006,0,98024,47.5574,-121.89,2220,65775
325000.0,2,2.25,1150,711,2.0,0,0,3,7,0,2013,0,98027,47.5323,-122.07,1150,748
506000.0,5,3.75,3880,8370,2.0,0,0,4,7,0,2004,0,98056,47.4811,-122.179,2160,4651
985000.0,4,2.25,4230,37769,2.0,0,0,3,11,0,1989,0,98077,47.7287,-122.077,3890,37034
237600.0,2,1.0,1370,11584,1.0,0,0,4,6,0,1950,0,98198,47.4224,-122.293,1330,8012
1101000.0,3,1.5,2220,4830,2.0,0,3,3,9,430,1928,2010,98116,47.5825,-122.4,1670,4830
339900.0,3,2.5,2420,7423,2.0,0,0,3,8,0,1990,0,98092,47.3199,-122.186,2260,7629
364000.0,4,2.25,1750,10270,1.5,0,0,4,8,0,1968,0,98155,47.7612,-122.31,1750,10127
880000.0,3,2.0,2130,35169,1.0,0,0,4,8,0,1989,0,98072,47.7489,-122.123,2860,43560
170500.0,2,1.0,1060,7700,1.0,0,0,3,7,240,1981,0,98055,47.4599,-122.205,1370,8833
789000.0,3,3.0,3740,39640,2.0,0,2,3,10,0,1991,0,98070,47.4036,-122.462,2930,26136
795000.0,4,2.25,2070,13084,1.0,0,0,4,8,370,1967,0,98040,47.5606,-122.222,2520,10180
309933.0,3,1.75,1820,78408,1.0,0,0,3,6,600,1950,0,98042,47.3364,-122.128,1340,78408
725000.0,3,1.75,1880,13300,1.0,0,0,3,7,500,1967,0,98004,47.634,-122.204,3550,10883
400000.0,3,1.5,1890,6183,1.0,0,0,3,7,800,1967,0,98118,47.5396,-122.269,1750,6183
163000.0,2,2.0,1250,7543,1.0,0,0,3,7,0,1962,0,98198,47.4051,-122.296,1250,7506
180000.0,3,1.0,1010,8581,1.0,0,0,4,6,0,1920,0,98002,47.3043,-122.216,1060,10354
316000.0,3,2.25,2130,8721,1.0,0,0,3,8,560,1987,0,98031,47.4202,-122.204,2130,9477
330000.0,3,2.25,1340,4080,1.5,0,0,3,6,170,1907,0,98144,47.5722,-122.291,1670,4080
604000.0,4,3.0,1960,5000,1.0,0,0,5,7,910,1965,0,98136,47.5208,-122.393,1360,5000
307000.0,3,1.0,1370,7500,1.0,0,0,3,7,0,1960,0,98014,47.6499,-121.915,1160,7500
754950.0,3,2.5,2610,7256,2.0,0,0,3,9,0,2014,0,98033,47.695,-122.18,2610,7206
230000.0,3,1.5,1630,6625,1.0,0,0,5,7,650,1980,0,98023,47.29,-122.368,1440,7145
505400.0,3,1.75,1640,3400,1.0,0,0,4,7,710,1926,0,98105,47.6694,-122.3,1380,3750
521000.0,2,1.0,1050,7500,1.5,0,3,4,6,0,1910,0,98116,47.5577,-122.399,2540,13680
850000.0,2,1.75,1590,5136,1.5,0,3,3,9,270,1927,0,98199,47.6424,-122.411,2520,5243
740000.0,4,2.75,2890,4000,1.5,0,0,4,9,700,1931,0,98109,47.6419,-122.351,2280,4000
350000.0,3,2.5,1630,5996,2.0,0,0,3,7,0,1986,0,98055,47.4738,-122.19,1660,4504
548500.0,4,2.0,1820,7200,1.0,0,0,3,7,520,1976,0,98136,47.5161,-122.388,1770,8149
530000.0,3,3.5,1550,1233,2.0,0,0,3,8,390,2005,0,98122,47.6034,-122.309,1490,1539
445800.0,3,2.0,1320,6500,1.0,0,0,3,7,0,1947,0,98125,47.7119,-122.319,1110,6592
762000.0,3,1.75,2150,2527,2.0,0,0,4,8,750,1906,0,98103,47.6629,-122.329,1610,3663
735000.0,4,2.5,3100,8529,2.0,0,0,3,9,0,1990,0,98074,47.6252,-122.029,2710,8344
429000.0,5,2.5,2340,4500,2.0,0,0,3,7,0,2009,0,98059,47.4911,-122.154,2190,4500
324950.0,2,1.0,1150,9186,1.0,0,0,3,7,0,1946,0,98168,47.5081,-122.33,1390,10690
294000.0,3,2.0,1650,11256,1.0,0,0,4,7,400,1957,0,98168,47.4707,-122.26,1860,11256
1520000.0,5,3.5,5930,13288,2.0,0,2,3,11,2010,1996,0,98027,47.5542,-122.097,3860,12062
346500.0,5,2.5,2020,8250,1.0,0,0,4,8,590,1978,0,98058,47.4432,-122.135,1680,8959
463000.0,3,2.0,1590,5009,2.0,0,0,4,6,0,1985,0,98125,47.7012,-122.322,1730,6380
195000.0,3,1.5,1430,5200,1.0,0,0,4,7,400,1977,0,98042,47.3644,-122.094,1190,5200
1415000.0,4,3.25,3600,38016,2.0,0,2,3,11,290,1991,0,98034,47.7124,-122.253,2440,22693
499950.0,3,2.0,1360,2500,1.0,0,0,3,7,630,1986,0,98107,47.6753,-122.363,1630,5000
255000.0,3,2.0,1290,13282,1.0,0,0,3,7,0,1978,0,98030,47.3787,-122.169,1290,12357
575000.0,4,1.75,1280,6060,1.0,0,0,3,7,420,1926,0,98117,47.6805,-122.364,1490,4680
490000.0,3,2.5,1930,7266,2.0,0,0,3,8,0,2005,0,98125,47.7191,-122.309,1930,7266
435000.0,5,1.0,1410,6750,1.5,0,0,3,6,0,1929,0,98118,47.5453,-122.278,1360,6750
569500.0,4,2.5,2800,8190,1.0,0,0,3,8,1100,1971,0,98177,47.7695,-122.368,2460,8165
950000.0,4,2.5,3700,7051,2.0,0,0,3,11,0,2006,0,98029,47.5427,-121.995,3580,6175
1600000.0,5,3.25,4320,32840,2.0,0,0,3,12,0,1990,0,98006,47.5461,-122.122,4410,33210
420000.0,4,1.0,1510,1501,1.5,0,0,3,7,0,1906,0,98103,47.6526,-122.342,1560,1602
300500.0,2,1.5,1190,801,3.0,0,0,3,8,0,2010,0,98106,47.5212,-122.358,1190,810
201000.0,3,1.0,980,9682,1.0,0,0,3,7,0,1969,0,98031,47.4136,-122.207,1580,9682
340000.0,3,2.5,2240,6000,2.0,0,0,3,8,0,2003,0,98059,47.4837,-122.138,2400,6000
649000.0,3,2.0,1530,1442,3.0,0,0,3,9,0,2015,0,98107,47.6692,-122.372,1620,1456
382000.0,3,2.0,1360,4840,1.5,0,0,3,8,0,1936,0,98126,47.5487,-122.376,1450,4840
407500.0,3,2.5,1930,10460,2.0,0,0,3,8,0,1996,0,98059,47.4938,-122.161,2290,8228
400000.0,5,2.5,2510,7525,1.5,0,0,4,7,800,1929,0,98106,47.5422,-122.359,1270,6741
350000.0,4,2.5,2610,5866,2.0,0,0,3,8,0,2005,0,98038,47.3441,-122.04,2480,5188
162950.0,2,1.0,950,2784,1.0,0,0,4,8,0,1972,0,98198,47.3793,-122.321,1080,3899
385000.0,3,2.0,1320,1297,3.0,0,0,3,7,0,1995,0,98117,47.6959,-122.376,1380,1503
265000.0,4,3.0,1730,7264,2.0,0,0,3,6,0,1920,0,98168,47.4738,-122.264,1500,12104
286000.0,4,2.5,2060,16000,2.0,0,0,3,6,0,1993,0,98001,47.2849,-122.251,1530,8000
791000.0,5,1.75,2344,4800,1.5,0,0,4,7,800,1921,0,98103,47.6537,-122.335,1770,4200
453500.0,3,1.75,1550,7270,1.5,0,0,5,7,0,1953,0,98125,47.72,-122.317,1050,7210
470000.0,3,2.5,2000,8424,1.0,0,0,4,7,700,1968,0,98034,47.7089,-122.201,2110,8400
552000.0,3,1.0,1120,2300,1.0,0,0,4,7,300,1912,0,98117,47.6797,-122.384,1430,5100
