199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
567000.0,3,2.25,1800,6875,1.0,0,0,4,8,570,1974,0,98052,47.6773,-122.11,1800,8749
399950.0,4,2.75,1920,4400,1.0,0,0,4,6,960,1906,0,98106,47.5532,-122.365,1040,4400
970000.0,5,3.5,3400,9804,2.0,0,0,3,9,850,2008,0,98118,47.543,-122.266,2380,7440
330000.0,3,1.0,1030,7620,1.0,0,0,3,7,0,1953,0,98126,47.5281,-122.375,1030,7560
485000.0,4,2.5,2420,10603,1.0,0,0,5,7,1210,1958,0,98028,47.7397,-122.259,1750,10800
1350000.0,4,4.75,5230,89298,2.5,0,0,3,11,0,2002,0,98038,47.4097,-122.063,4110,107153
775000.0,4,2.75,3500,6226,2.0,0,0,3,9,0,2004,0,98053,47.6846,-122.045,3480,7222
825000.0,5,3.0,3070,8474,2.0,0,0,3,9,0,2011,0,98033,47.6852,-122.184,3070,8527
340000.0,4,2.25,2180,8000,1.0,0,0,4,9,550,1975,0,98023,47.317,-122.378,2310,8000
760000.0,6,3.75,3810,6150,2.0,0,0,4,8,0,1977,0,98103,47.694,-122.34,1830,5125
740000.0,4,2.5,2300,9900,1.0,0,2,3,8,700,1961,0,98136,47.5256,-122.385,2510,7500
355000.0,3,2.25,2550,9674,1.0,0,0,3,7,700,1959,0,98178,47.4856,-122.247,2240,9674
481000.0,3,1.75,1560,3000,1.0,0,0,4,6,790,1918,0,98103,47.6846,-122.345,1390,3000
388500.0,4,2.5,1890,5395,2.0,0,0,3,7,0,2006,0,98065,47.5415,-121.883,2060,5395
1050000.0,4,3.25,3680,8580,1.0,0,3,5,10,1840,1959,0,98136,47.5266,-122.387,2700,9100
555000.0,4,2.75,2600,19275,1.0,0,0,3,8,980,1978,0,98006,47.5523,-122.162,2230,10119
311000.0,4,2.5,2090,11645,1.0,0,0,3,7,890,1962,0,98168,47.4759,-122.299,1450,9481
140000.0,1,1.0,730,6890,1.0,0,0,4,4,0,1926,0,98055,47.467,-122.215,1790,7969
215000.0,2,1.0,1010,6000,1.0,0,0,4,6,0,1944,0,98133,47.771,-122.353,1610,7313
255950.0,3,2.5,1720,3676,2.0,0,0,3,7,0,1992,0,98031,47.4039,-122.188,1720,3510
790000.0,4,3.0,3180,12070,2.0,0,0,4,9,0,1976,0,98074,47.6371,-122.058,3110,12600
1660000.0,4,3.25,4240,11189,2.0,0,2,3,10,0,2006,0,98033,47.6526,-122.191,3390,12540
689000.0,3,2.5,2080,9612,1.0,0,3,4,8,380,1940,0,98125,47.7293,-122.283,2560,10202
260000.0,2,1.0,770,7906,1.0,0,0,4,6,0,1948,0,98155,47.766,-122.32,990,7906
247200.0,3,1.75,1370,8719,1.0,0,0,3,7,0,1982,0,98042,47.3664,-122.087,1370,7525
1049000.0,3,2.25,2610,3357,2.0,0,0,4,7,630,1926,0,98112,47.638,-122.306,1940,3357
449000.0,4,2.5,1980,5400,2.0,0,0,3,8,0,1998,0,98056,47.5182,-122.207,1980,5400
940000.0,4,3.0,2720,11740,1.0,0,0,5,9,0,1957,0,98040,47.5833,-122.242,2640,11740
285500.0,4,1.75,1960,7950,1.0,0,0,4,8,0,1967,0,98023,47.3109,-122.377,1960,8400
415000.0,3,1.75,2410,8944,1.0,0,0,4,8,550,1967,0,98058,47.4494,-122.139,2750,9600
267000.0,3,2.5,1760,6477,2.0,0,0,4,8,0,1986,0,98030,47.3731,-122.172,1890,6800
661000.0,4,2.25,1990,4600,1.5,0,2,4,8,570,1932,0,98126,47.5638,-122.38,1810,5750
165000.0,3,1.0,910,8700,1.0,0,0,4,6,0,1943,0,98188,47.449,-122.29,1090,8700
685000.0,3,2.0,2210,5000,1.5,0,2,3,7,500,1909,0,98103,47.6754,-122.357,1920,5000
592500.0,2,2.0,1870,4751,1.0,0,0,3,8,0,2006,0,98053,47.7082,-122.015,2170,5580
530000.0,3,2.5,2030,10958,2.0,0,0,3,8,0,1983,0,98052,47.7251,-122.11,1960,10282
540000.0,3,2.5,2370,16455,1.0,0,0,5,7,730,1959,0,98155,47.7634,-122.277,2170,15551
442500.0,3,1.75,1600,10280,1.0,0,0,3,7,550,1977,0,98034,47.725,-122.174,1590,8100
299900.0,2,1.0,810,6150,1.0,0,0,3,7,0,1950,0,98133,47.7289,-122.34,1080,7200
260000.0,3,2.5,1600,2244,2.0,0,0,3,7,0,2005,0,98056,47.4899,-122.164,1600,1700
583500.0,3,2.25,3530,13000,2.5,0,0,4,10,0,1985,0,98042,47.3823,-122.159,2960,13000
441000.0,3,2.75,1910,7280,1.0,0,0,3,7,750,1979,0,98034,47.7319,-122.224,1710,8152
230000.0,5,2.0,1930,6120,1.5,0,0,3,6,0,1941,1969,98146,47.5073,-122.337,1130,6120
324747.0,3,2.5,2060,4742,2.0,0,0,3,8,0,2014,0,98038,47.3706,-122.017,2370,4725
352000.0,2,0.75,760,33801,1.0,0,0,4,4,0,1931,0,98059,47.4703,-122.076,1100,39504
425000.0,2,1.0,1320,8830,1.0,0,0,3,7,300,1939,0,98199,47.6433,-122.404,1620,8531
496000.0,3,3.5,3090,27598,2.0,0,2,4,9,1070,1995,0,98070,47.3541,-122.453,2180,17085
415950.0,3,1.75,1150,7700,1.0,0,0,3,7,0,1957,0,98008,47.6048,-122.121,1650,8000
594950.0,4,2.5,2720,10006,2.0,0,0,3,9,0,1989,0,98074,47.6295,-122.042,2720,10759
361000.0,3,1.5,1200,7236,1.0,0,0,3,7,0,1975,0,98011,47.739,-122.194,1680,7800
280000.0,2,1.0,1010,3000,1.0,0,0,4,7,0,1925,0,98045,47.4965,-121.785,1150,7000
665000.0,5,2.25,3320,60984,2.0,0,0,3,9,0,2000,0,98045,47.4862,-121.718,1580,55322
440000.0,2,1.0,1230,6600,1.0,0,0,3,7,100,1906,0,98118,47.5573,-122.282,1260,5060
752000.0,4,2.5,2570,8178,1.0,0,2,3,8,860,1961,0,98118,47.5483,-122.261,2050,7500
500000.0,3,1.5,1320,8100,1.0,0,0,4,7,0,1951,0,98177,47.7194,-122.371,1480,8100
522500.0,4,2.75,2200,122403,1.5,0,0,3,7,0,1971,0,98014,47.6301,-121.911,1710,74487
370000.0,3,2.25,1650,4859,2.0,0,0,3,7,0,1988,0,98011,47.7729,-122.172,1890,5018
290000.0,4,2.0,1630,7618,1.5,0,0,3,7,0,1967,0,98198,47.3658,-122.317,1320,8774
352000.0,2,2.5,1320,1957,1.0,0,0,3,8,660,2004,0,98106,47.5364,-122.365,1420,2198
1400000.0,3,2.0,2020,5500,1.5,0,3,3,10,230,1937,0,98199,47.6388,-122.409,2580,5500
355000.0,3,1.75,1960,7705,1.0,0,0,4,7,980,1950,0,98106,47.53,-122.347,1380,4349
1400000.0,4,2.5,4040,9630,1.0,0,3,4,9,2020,1951,0,98199,47.6408,-122.41,3160,8025
529100.0,2,1.0,1290,6528,1.5,0,0,4,7,0,1941,0,98115,47.694,-122.29,1670,5712
517500.0,3,2.5,1810,4332,2.0,0,0,3,8,0,1992,0,98029,47.5776,-121.996,1740,4332
257000.0,4,1.75,1900,22896,1.5,0,0,3,7,540,1922,1990,98010,47.3102,-122.023,1300,8960
353000.0,4,2.5,1830,5331,2.0,0,0,3,7,0,2002,0,98038,47.3557,-122.016,1830,5175
267500.0,2,1.0,960,5150,1.0,0,0,5,6,0,1951,0,98126,47.5201,-122.372,1010,5000
180000.0,5,1.0,1460,11726,1.5,0,0,3,6,170,1936,0,98146,47.5039,-122.361,1460,10450
265800.0,3,1.75,1460,7361,1.0,0,0,3,6,0,1982,0,98019,47.7436,-121.979,1460,7505
435000.0,3,2.0,2570,233481,1.5,0,0,4,8,0,1986,0,98038,47.4199,-122.034,2280,157687
300000.0,3,2.5,1750,4200,2.0,0,0,3,7,0,2005,0,98038,47.3605,-122.04,1890,4048
369950.0,3,2.5,1360,3718,2.0,0,0,3,7,0,1987,0,98052,47.6827,-122.097,1090,3718
440000.0,4,2.5,2880,8061,2.0,0,0,3,9,0,1988,0,98058,47.439,-122.152,2650,7660
626500.0,3,1.75,1610,3210,1.0,0,0,5,7,700,1928,0,98103,47.6656,-122.335,1420,3210
275000.0,2,1.0,1140,10404,1.0,0,0,3,5,0,1935,0,98155,47.7497,-122.286,2200,11550
385000.0,4,2.5,2630,5701,2.0,0,0,3,7,0,2010,0,98042,47.375,-122.16,2770,5939
909500.0,4,4.0,4420,5940,2.0,0,0,3,10,1010,2006,0,98027,47.5397,-122.072,4510,5797
1090000.0,4,2.5,4340,141570,2.5,0,0,3,11,0,1992,0,98053,47.6805,-122.048,2720,97138
448000.0,2,2.0,1670,7772,1.0,0,0,4,6,810,1919,0,98126,47.5461,-122.377,1300,7770
465000.0,4,2.5,2820,39413,2.0,0,0,4,9,0,1989,0,98092,47.3064,-122.1,2910,39413
730000.0,4,2.75,3660,150282,2.0,0,0,3,10,0,1990,0,98053,47.6813,-122.048,3090,53578
625000.0,3,1.5,1300,7200,1.0,0,0,5,7,0,1960,0,98033,47.6821,-122.196,2280,7200
178000.0,3,1.0,840,6500,1.0,0,0,5,6,0,1969,0,98042,47.3704,-122.08,870,5200
230000.0,4,2.0,1440,10800,1.0,0,0,4,7,0,1967,0,98001,47.3417,-122.283,1190,7380
1989000.0,3,2.5,2880,13500,1.0,0,4,5,8,1360,1950,0,98004,47.6281,-122.216,3710,20486
445000.0,3,1.75,1410,5100,1.0,0,0,4,7,300,1954,0,98125,47.7026,-122.29,1600,7800
750000.0,2,2.25,1890,5400,2.0,0,0,5,8,280,1905,0,98105,47.6688,-122.31,2820,4860
215000.0,3,1.5,1610,5304,1.0,0,0,4,6,0,1968,0,98042,47.3632,-122.087,1060,5304
395000.0,3,1.75,1620,8085,1.0,0,0,3,7,410,1976,0,98011,47.7349,-122.197,1700,8085
719000.0,3,3.0,1833,1706,3.0,0,0,3,9,0,1998,0,98115,47.6827,-122.325,1466,1455
205000.0,3,1.5,1420,5000,1.0,0,0,3,7,500,1987,0,98198,47.4192,-122.33,1400,7500
482000.0,5,2.25,2230,9600,1.0,0,0,3,8,910,1978,0,98077,47.7466,-122.076,2080,9760
1105000.0,4,1.5,2740,4000,2.0,0,0,5,9,810,1905,0,98109,47.6343,-122.352,1680,4000
710000.0,4,2.0,1740,9000,1.0,0,0,5,8,0,1958,0,98033,47.6815,-122.198,1850,7700
288349.0,3,1.0,1250,18616,1.0,0,0,4,6,0,1972,0,98010,47.3414,-122.047,1920,15654
300000.0,4,2.5,2303,3826,2.0,0,0,3,8,0,2006,0,98092,47.3258,-122.165,2516,4500
852000.0,3,3.0,2400,4000,2.0,0,0,3,7,540,1905,0,98102,47.6288,-122.321,1750,3940
774888.0,3,2.25,2420,23507,1.0,0,0,4,8,0,1969,0,98027,47.5107,-122.027,2540,22257
319000.0,4,1.0,1730,36356,1.5,0,0,4,6,0,1954,0,98031,47.4135,-122.199,1380,14060
375000.0,2,1.0,820,6250,1.0,0,0,4,5,0,1922,0,98136,47.5479,-122.384,1300,6250
380000.0,4,2.5,2500,11070,1.0,0,2,4,8,1200,1964,0,98003,47.336,-122.334,2500,11070
1075000.0,3,2.5,2830,56628,2.0,0,0,3,11,0,2001,0,98011,47.7409,-122.198,2830,16430
775000.0,3,2.5,3550,32807,2.0,0,0,3,9,0,1989,0,98077,47.7292,-122.082,3270,35001
400000.0,3,2.5,2120,3757,2.0,0,0,3,7,0,2006,0,98059,47.4787,-122.128,2230,4103
196700.0,2,1.0,1090,9994,1.0,0,0,3,7,0,1954,0,98168,47.4761,-122.287,1090,11700
373000.0,3,1.75,1310,7811,1.0,0,0,3,7,0,1976,0,98034,47.7319,-122.167,1530,7800
337000.0,3,1.75,1440,11364,1.0,0,0,3,7,0,1985,0,98155,47.743,-122.328,1950,9390
340000.0,3,2.0,1410,10015,1.0,0,3,3,6,0,1993,0,98045,47.4948,-121.776,1570,10485
1250000.0,5,5.0,5000,32909,2.0,0,0,3,10,0,2000,0,98075,47.6012,-122.022,3030,12601
455000.0,3,1.0,1480,13280,2.5,0,0,3,6,0,1940,0,98027,47.5378,-122.043,1510,8723
685000.0,3,2.5,2520,10175,1.0,0,0,3,8,890,1979,0,98027,47.5652,-122.089,2220,8388
1385000.0,5,3.75,3290,6480,2.0,0,0,5,10,1100,1938,0,98199,47.653,-122.415,2010,7639
496800.0,4,2.25,1850,2340,2.5,0,0,3,8,0,2014,0,98126,47.543,-122.372,1850,2340
245000.0,4,1.75,1930,7650,1.0,0,0,4,8,650,1981,0,98023,47.3078,-122.386,1860,8800
410000.0,4,1.75,2320,7500,1.0,0,0,3,7,1100,1955,0,98133,47.7574,-122.343,2230,7500
355000.0,4,2.5,2770,7000,1.0,0,0,4,7,830,1979,0,98001,47.3396,-122.256,2140,7684
434000.0,3,2.75,1830,3200,2.0,0,0,3,8,0,1991,0,98034,47.7155,-122.218,2030,3331
424000.0,4,2.0,2100,4857,2.0,0,0,3,8,0,1965,1984,98155,47.7521,-122.279,1450,5965
480000.0,4,3.0,2440,9664,2.0,0,0,3,8,550,1981,0,98028,47.7649,-122.253,2380,9609
565000.0,4,2.5,2280,9725,2.0,0,0,3,8,0,1986,0,98072,47.7568,-122.141,2140,8780
639983.0,5,3.0,2800,5700,2.0,0,0,3,8,0,2014,0,98059,47.4969,-122.145,2910,5349
299000.0,3,2.25,2540,9961,1.0,0,0,4,8,1220,1969,0,98031,47.41,-122.208,1870,10251
592500.0,6,4.5,3500,8504,2.0,0,0,3,7,0,1980,0,98155,47.7349,-122.295,1550,8460
287000.0,3,1.5,1150,11475,1.0,0,0,3,7,0,1971,0,98045,47.4629,-121.744,1640,11475
260000.0,3,2.5,1670,5797,2.0,0,0,3,7,0,1988,0,98030,47.3505,-122.179,1670,6183
275000.0,5,1.75,2180,9178,1.0,0,0,3,7,1040,1963,0,98188,47.4364,-122.28,2140,9261
487000.0,2,2.5,1470,2533,2.0,0,0,3,8,0,2005,0,98033,47.6874,-122.165,1470,6511
265000.0,3,1.5,1460,8505,1.0,0,0,4,7,0,1955,0,98055,47.4402,-122.195,1580,8505
563500.0,4,2.5,2190,4944,2.0,0,0,3,8,0,1999,0,98065,47.5341,-121.866,2190,5108
570000.0,2,1.0,1500,6685,1.0,0,0,3,7,310,1926,0,98133,47.7186,-122.354,1420,6561
550000.0,4,3.0,2760,13113,1.0,0,0,4,8,1000,1974,0,98028,47.7669,-122.268,1900,13113
1250000.0,3,2.75,2780,4815,3.0,0,2,3,10,0,1974,0,98105,47.6569,-122.286,2820,5000
579000.0,3,1.75,1800,4429,2.0,0,0,4,7,0,1906,0,98103,47.6842,-122.357,1310,4429
996000.0,3,3.25,3620,8131,2.0,0,0,4,10,890,1988,0,98040,47.5776,-122.214,2040,3776
246000.0,3,2.0,1990,203861,1.0,0,0,3,7,0,1949,0,98022,47.2507,-122.039,2760,217800
590000.0,4,2.5,2940,12600,1.0,0,0,4,8,1090,1974,0,98074,47.6294,-122.062,2030,11770
233000.0,3,2.0,1710,4697,1.5,0,0,5,6,0,1941,0,98002,47.3048,-122.218,1030,4705
700000.0,3,2.0,2080,3880,1.0,0,0,5,7,920,1954,0,98117,47.686,-122.391,1330,3880
555000.0,3,3.0,2410,12183,2.0,0,0,3,9,0,1988,0,98011,47.747,-122.177,2540,9979
411000.0,2,2.25,1910,108900,1.0,0,0,4,7,900,1972,0,98038,47.4206,-122.023,2050,108900
200000.0,2,1.75,910,2693,1.0,0,0,3,6,0,2003,0,98038,47.3493,-122.025,1360,2693
330000.0,3,1.0,1060,20040,1.0,0,0,3,6,0,1943,0,98034,47.7281,-122.235,1768,10800
407000.0,2,2.5,1700,6635,2.0,0,0,4,8,0,1976,0,98052,47.6655,-122.13,1700,6635
340000.0,3,1.0,1010,7500,1.0,0,0,4,7,0,1975,0,98074,47.6169,-122.062,1230,7500
465000.0,3,2.25,1530,1245,2.0,0,0,3,9,480,2014,0,98122,47.6018,-122.297,1530,2307
325000.0,3,1.0,990,6750,1.0,0,0,4,6,0,1947,0,98133,47.7125,-122.331,1440,6860
2544750.0,5,4.75,5410,13431,2.0,0,0,4,10,360,1941,0,98112,47.6306,-122.288,3750,11596
535000.0,4,2.5,2710,12138,1.0,0,0,3,8,1010,1968,0,98155,47.7657,-122.29,2390,10052
265000.0,3,1.75,1450,5858,1.0,0,0,4,7,0,1991,0,98038,47.3482,-122.037,1520,6573
430000.0,3,2.5,1440,7320,1.0,0,0,5,7,0,1954,0,98125,47.7179,-122.316,1160,6941
805000.0,3,2.5,2690,17461,2.0,0,3,3,10,0,1997,0,98074,47.654,-122.088,3610,16887
460000.0,2,1.0,1430,12092,1.0,0,0,4,7,0,1938,0,98125,47.7023,-122.276,2320,10800
455000.0,3,2.0,1640,9825,1.0,0,0,4,7,550,1971,0,98034,47.7244,-122.2,1500,9750
687500.0,4,2.75,3190,10970,2.0,0,0,3,10,0,1994,0,98075,47.5862,-122.029,2850,8416
435000.0,2,1.0,750,2786,1.0,0,0,5,7,0,1947,0,98117,47.6892,-122.393,1700,4653
715000.0,3,3.25,3230,5000,2.0,0,0,3,9,0,2006,0,98029,47.5558,-122.002,2670,3977
387000.0,3,1.0,1530,6372,1.0,0,0,3,7,320,1962,0,98118,47.535,-122.289,1960,6426
1160000.0,4,3.5,4680,9700,2.0,0,0,3,10,1320,2005,0,98006,47.5703,-122.165,2800,12343
147200.0,3,1.0,1420,9600,1.0,0,0,4,6,0,1954,0,98188,47.4232,-122.292,1400,8415
525000.0,3,1.75,1600,9579,1.0,0,0,3,8,420,1977,0,98072,47.7662,-122.159,1750,9829
459995.0,4,2.5,2350,3760,2.0,0,0,3,8,0,2014,0,98059,47.4786,-122.123,2590,4136
665000.0,5,2.75,2330,8000,1.0,0,0,4,7,780,1972,0,98052,47.6651,-122.144,1750,8419
527500.0,5,2.25,2530,8250,2.0,0,0,4,7,0,1961,0,98007,47.6117,-122.134,2020,8250
135000.0,2,1.0,600,6120,1.0,0,0,3,5,0,1943,1989,98168,47.5,-122.317,1090,6120
395000.0,4,1.0,1980,10350,1.0,0,0,4,7,550,1968,0,98027,47.5226,-122.045,1890,13140
862500.0,4,2.75,3280,24440,2.0,0,0,3,10,0,1996,0,98077,47.7073,-122.07,3490,25138
1150000.0,3,2.5,3160,24437,1.0,0,3,3,11,1000,1991,0,98006,47.5531,-122.131,3990,11977
210000.0,3,1.75,1590,7617,2.0,0,0,3,7,0,1986,0,98198,47.3819,-122.312,1490,7450
285000.0,3,2.25,1840,6214,1.0,0,0,4,7,570,1983,0,98031,47.4043,-122.185,1840,6214
450000.0,3,1.75,1360,5445,1.0,0,0,4,7,0,1957,0,98008,47.6071,-122.123,1570,7840
678000.0,3,2.5,2640,5964,2.0,0,0,3,9,0,2003,0,98052,47.7043,-122.128,2680,5211
550000.0,3,2.0,3650,843309,2.0,0,0,4,7,0,1991,0,98070,47.3627,-122.496,1870,273992
440000.0,3,1.0,1250,8412,1.0,0,0,4,7,0,1975,0,98052,47.7012,-122.131,1840,8976
365000.0,4,1.5,1820,12327,1.0,0,0,4,7,440,1955,0,98006,47.5767,-122.144,1450,9256
398000.0,4,1.0,1430,6240,1.5,0,0,5,7,0,1953,0,98125,47.7272,-122.311,1410,6240
485000.0,3,1.75,1790,6775,1.0,0,2,3,8,0,1951,0,98126,47.5412,-122.377,1310,6028
430000.0,4,1.75,1890,6000,1.0,0,0,4,6,780,1947,0,98125,47.7274,-122.305,1560,6356
326000.0,6,3.0,2580,8064,1.5,0,0,3,7,700,1913,0,98118,47.5549,-122.287,1510,6084
476500.0,4,2.5,2250,50155,2.0,0,0,3,8,0,1998,0,98045,47.449,-121.756,2040,57857
765000.0,4,2.75,2660,4500,1.5,0,0,5,8,800,1909,0,98103,47.6864,-122.347,1830,4000
760000.0,3,1.75,1410,15120,1.0,0,0,4,7,0,1950,0,98004,47.5974,-122.195,1880,15120
418000.0,4,3.25,3266,5969,2.0,0,0,3,8,0,2014,0,98023,47.2975,-122.35,3087,5169
500000.0,3,2.25,1440,15661,1.0,0,0,3,8,260,1988,0,98074,47.6225,-122.038,1440,13963
250000.0,3,2.0,1590,8100,1.0,0,0,3,7,530,1996,0,98038,47.3611,-122.047,1590,8100
536000.0,3,2.5,1990,7397,2.0,0,0,3,9,0,1993,0,98072,47.7703,-122.165,2210,7397
1411600.0,2,2.5,3180,9400,2.0,0,4,5,10,570,1985,0,98006,47.5617,-122.158,3760,9450
525000.0,3,2.25,1750,1879,3.0,0,0,3,8,0,2001,0,98107,47.6722,-122.391,1750,3155
225000.0,3,1.0,1250,7820,1.0,0,0,3,7,0,1967,0,98001,47.3397,-122.291,1300,7920
250275.0,2,1.0,790,11234,1.0,0,0,4,6,0,1942,0,98166,47.4413,-122.349,1930,11871
725000.0,4,1.75,2350,7574,1.0,0,0,3,8,630,1979,0,98027,47.5634,-122.087,2220,8496
875000.0,3,2.5,1820,6848,1.0,0,0,4,7,0,1953,0,98004,47.6287,-122.207,2080,11700
1670000.0,5,3.5,4320,40816,2.0,0,0,4,11,0,1997,0,98004,47.644,-122.185,4320,44584
1355000.0,3,2.5,3600,21399,1.0,0,3,3,9,1290,1950,2007,98008,47.6191,-122.099,2830,17559
395000.0,2,1.0,960,6700,1.0,0,0,3,7,0,1951,0,98103,47.6955,-122.357,1350,6700
217450.0,3,1.0,1040,5000,1.0,0,0,3,7,0,1959,0,98146,47.5122,-122.358,1440,5000
395000.0,2,1.75,1400,2500,1.0,0,0,5,7,690,1916,0,98116,47.5628,-122.391,1250,5700
595000.0,2,1.5,870,4800,1.0,0,0,3,7,0,1924,0,98119,47.6509,-122.37,2090,4800
275000.0,4,1.0,1080,26114,1.5,0,0,5,5,0,1900,0,98030,47.3834,-122.215,1720,20360
428000.0,3,1.75,2120,9350,1.0,0,0,3,7,840,1979,0,98072,47.7562,-122.145,2200,9000
255000.0,3,1.75,1740,8800,1.0,0,0,3,7,600,1978,0,98023,47.2968,-122.372,1690,7920
468000.0,4,2.5,3040,20682,2.0,0,0,3,7,0,2000,0,98019,47.7245,-121.959,2670,9742
580000.0,3,2.5,2200,11000,2.0,0,2,3,9,0,1978,0,98008,47.5916,-122.112,2200,12851
830000.0,5,3.5,2880,3750,2.0,0,2,3,8,610,2001,0,98144,47.5905,-122.292,2060,4000
357000.0,3,1.5,1590,6750,1.0,0,0,3,7,510,1976,0,98034,47.73,-122.191,1590,7400
337000.0,3,1.0,1070,6109,1.0,0,0,5,7,0,1951,0,98125,47.7207,-122.32,1170,7200
455000.0,4,1.75,2050,94525,1.0,0,0,4,7,800,1959,0,98058,47.4492,-122.084,2270,47480
330000.0,3,2.0,2500,10697,1.0,0,0,3,8,0,1994,0,98022,47.1927,-122.01,2560,9772
500000.0,2,1.0,1440,7130,1.0,0,2,3,7,230,1948,0,98115,47.6778,-122.267,1970,7130
270000.0,2,1.0,1150,3600,1.0,0,0,3,6,0,1910,0,98144,47.5729,-122.31,1160,4000
393000.0,2,1.0,1020,4200,1.0,0,0,5,6,0,1923,0,98136,47.5319,-122.391,1660,4200
749950.0,4,3.5,2630,3757,2.0,0,0,3,10,430,2008,0,98027,47.5322,-122.075,2620,2699
228000.0,3,1.0,1190,9199,1.0,0,0,3,7,0,1955,0,98148,47.4258,-122.322,1190,9364
178000.0,3,1.0,1100,5734,1.0,0,0,4,7,0,1955,0,98030,47.3632,-122.174,1770,6050
360000.0,3,2.5,1530,1131,3.0,0,0,3,8,0,2009,0,98103,47.6993,-122.346,1530,1509
2500000.0,4,4.5,4300,19844,2.0,0,0,3,11,0,1985,1999,98039,47.6218,-122.237,3070,19845
210000.0,3,2.0,960,9380,1.0,0,0,3,6,0,1949,0,98146,47.4852,-122.343,1460,9240
615000.0,3,1.75,2360,7291,1.0,0,0,4,8,1000,1948,0,98136,47.5274,-122.384,1860,5499
775000.0,4,4.0,3180,7650,2.0,0,0,3,8,650,1920,0,98115,47.6887,-122.319,2000,4080
215000.0,3,1.75,1770,29004,1.0,0,0,3,8,0,1959,0,98023,47.3204,-122.364,2300,24534
241000.0,3,1.0,1020,7538,1.0,0,0,3,7,0,1981,0,98032,47.3587,-122.288,1650,7201
280500.0,3,1.0,1220,4541,1.0,0,0,3,7,330,1952,0,98108,47.5387,-122.294,1670,3429
199990.0,3,1.0,840,5200,1.0,0,0,3,6,0,1969,2014,98042,47.3685,-122.077,870,5200
300000.0,3,1.0,930,5160,1.5,0,0,5,6,0,1919,0,98106,47.5256,-122.357,1060,5160
429900.0,4,3.25,2880,5929,2.5,0,0,3,8,0,2014,0,98023,47.2752,-122.349,2880,5846
704000.0,4,2.25,2490,6973,1.0,0,0,4,8,1000,1953,0,98199,47.6516,-122.409,1780,5612
688000.0,5,1.75,2250,13526,1.0,0,1,3,8,900,1957,0,98125,47.7108,-122.279,2580,10078
199950.0,1,1.5,1048,4800,1.0,0,0,3,7,0,1942,0,98055,47.4759,-122.212,950,4800
405000.0,3,1.5,1280,9600,1.0,0,0,4,7,0,1960,0,98033,47.6922,-122.163,1510,10005
533112.0,4,2.75,2790,8853,2.0,0,0,3,8,0,2013,0,98045,47.4842,-121.772,2790,8092
640500.0,2,1.75,1640,6750,1.0,0,0,4,8,300,1939,0,98125,47.7068,-122.308,1760,7490
2196000.0,4,3.25,4250,18000,2.0,0,3,5,10,900,1980,0,98040,47.5612,-122.229,3790,14537
294350.0,3,1.0,1410,5120,1.5,0,0,3,6,200,1925,0,98106,47.5238,-122.355,1330,5120
925850.0,6,3.25,3140,14923,2.0,0,0,3,10,0,1991,0,98006,47.5411,-122.133,2980,10758
428000.0,2,2.0,1350,3900,1.0,0,0,3,8,0,2003,0,98053,47.7094,-122.03,1440,3900
330000.0,3,2.5,1660,2890,2.0,0,0,3,7,0,2001,0,98108,47.5434,-122.293,1540,2890
590000.0,4,2.5,2240,9385,2.0,0,0,3,8,0,1991,0,98133,47.7125,-122.332,2010,9000
249500.0,3,1.0,1180,7200,1.0,0,0,4,7,0,1968,0,98058,47.4249,-122.178,1180,7200
335000.0,2,1.0,1410,7000,1.0,0,0,3,7,0,1968,0,98055,47.4908,-122.223,1540,6000
475000.0,4,1.0,1420,6000,1.5,0,0,3,7,0,1950,0,98115,47.6844,-122.302,1420,6180
385000.0,3,1.75,1230,7500,1.0,0,0,3,7,0,1987,0,98034,47.7316,-122.224,1930,8747
370000.0,2,1.0,860,5040,1.0,0,0,3,7,0,1956,0,98117,47.6977,-122.365,1570,5040
