199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
205000.0,3,0.75,770,7000,1.0,0,0,3,4,0,1942,0,98024,47.5661,-121.887,950,10500
235000.0,2,2.0,870,6450,1.0,0,0,4,6,130,1954,0,98118,47.5354,-122.278,1640,5775
505000.0,2,2.25,1060,1209,2.0,0,0,3,8,120,2006,0,98102,47.6369,-122.327,1300,1169
565000.0,4,2.0,1950,9940,1.0,0,0,4,7,0,1963,0,98008,47.6332,-122.118,1920,9270
467000.0,3,2.25,1420,990,3.0,0,0,3,8,0,2008,0,98103,47.6801,-122.348,1350,1415
340000.0,4,3.0,2380,20277,1.0,0,0,3,8,880,1999,0,98023,47.3046,-122.392,2370,15440
407500.0,5,2.0,2740,8230,1.5,0,0,3,7,530,1962,0,98155,47.7352,-122.297,2130,8232
270000.0,3,2.5,1770,7336,2.0,0,0,3,7,0,1996,0,98030,47.3639,-122.185,1770,7349
1225000.0,5,2.25,3440,5000,2.0,0,2,5,9,0,1901,0,98122,47.6127,-122.286,2822,5000
898000.0,3,2.25,2580,11060,1.0,0,0,3,8,0,1964,0,98005,47.6113,-122.164,2580,13868
840000.0,4,3.5,2840,40139,1.0,0,4,4,10,0,1986,0,98038,47.401,-122.026,3180,36852
249950.0,4,1.0,1290,5000,1.5,0,0,3,7,0,1957,0,98146,47.513,-122.358,1440,2500
635000.0,3,2.5,1530,2978,1.0,0,0,3,7,320,1997,0,98117,47.6796,-122.39,1640,5100
295000.0,2,1.0,840,10465,1.0,0,0,3,6,0,1951,0,98155,47.755,-122.317,1320,8515
535000.0,4,2.75,3070,7201,2.0,0,0,3,9,0,2006,0,98059,47.4897,-122.147,2880,8364
250000.0,3,1.75,1770,8868,1.0,0,0,4,7,0,1959,0,98002,47.3188,-122.212,1630,9706
997950.0,4,3.5,4270,117176,2.0,0,0,3,9,0,2008,0,98024,47.5352,-121.883,2610,5251
365000.0,4,2.5,2540,6688,2.0,0,0,3,9,0,2002,0,98092,47.3314,-122.18,2810,6776
1000000.0,5,2.5,4670,15857,2.0,0,0,3,11,0,1998,0,98074,47.63,-122.011,3810,14824
540000.0,3,2.25,2000,217800,2.0,0,0,3,8,0,1996,0,98024,47.5599,-121.911,2220,217800
325000.0,3,1.75,2300,6200,1.0,0,0,4,7,1150,1970,0,98198,47.4176,-122.323,1740,6600
575000.0,2,1.0,1510,4032,1.5,0,0,3,8,200,1935,0,98199,47.6371,-122.393,1700,4042
325000.0,4,3.5,2630,3435,1.5,0,3,3,7,990,1984,0,98188,47.4355,-122.272,1920,2435
196500.0,3,1.0,1320,9000,1.0,0,0,3,7,0,1966,0,98001,47.3461,-122.272,1320,9800
735000.0,4,3.5,2340,2810,2.0,0,2,3,8,610,2011,0,98027,47.5403,-122.028,2600,2843
965000.0,4,2.5,2460,5000,2.0,0,0,5,8,840,1938,0,98112,47.6282,-122.293,2320,5000
620000.0,3,2.5,2480,9041,2.0,0,0,3,7,0,2004,0,98053,47.6797,-122.035,2480,6500
924000.0,5,2.75,3210,8001,2.0,0,0,3,9,0,2014,0,98074,47.5935,-122.061,3190,6624
875000.0,4,1.75,2360,8286,1.0,0,0,3,7,1040,1952,0,98004,47.6226,-122.205,1680,7630
503000.0,3,2.0,2590,108900,2.0,0,0,3,8,610,1988,0,98038,47.4088,-122.055,3170,108900
335000.0,4,2.0,1480,3132,1.0,0,0,5,6,740,1910,0,98108,47.55,-122.312,1480,6420
625000.0,3,3.5,1810,1846,2.0,0,0,4,8,370,2009,0,98122,47.607,-122.305,1480,3600
258000.0,4,1.75,1730,8320,1.0,0,0,3,7,500,1977,0,98023,47.327,-122.361,1840,9800
665000.0,4,2.5,2510,5936,2.0,0,0,3,9,0,1998,0,98075,47.5847,-122.032,2760,6060
325000.0,3,1.0,950,4500,1.0,0,0,4,6,0,1943,0,98118,47.5273,-122.265,1140,4500
714000.0,3,1.75,2260,11781,1.0,0,0,4,8,740,1968,0,98008,47.5982,-122.128,2530,10176
392500.0,3,1.0,1390,10500,1.5,0,0,3,6,0,1940,0,98024,47.567,-121.893,1350,9800
336800.0,5,1.75,1830,16650,1.5,0,0,3,7,220,1958,0,98155,47.7734,-122.315,1790,12743
315000.0,3,2.5,2340,6837,2.0,0,0,3,7,0,1992,0,98030,47.3608,-122.194,1850,6209
635000.0,3,3.0,2230,1407,2.5,0,0,3,8,380,2013,0,98027,47.5446,-122.017,2290,1407
780000.0,6,4.0,3300,5720,1.0,0,0,3,8,1340,1963,0,98115,47.676,-122.309,2030,4080
489000.0,4,2.5,3910,8442,2.0,0,0,3,9,1200,2000,0,98038,47.3766,-122.027,2650,7576
440000.0,4,2.5,2410,7517,2.0,0,0,3,8,0,1983,0,98058,47.4388,-122.142,2420,8095
542500.0,5,3.5,2730,42500,1.0,0,0,3,8,1200,1989,0,98027,47.4587,-121.996,3180,37970
198000.0,2,1.0,790,14200,1.0,0,0,3,7,0,1951,0,98188,47.459,-122.285,1430,10000
462500.0,4,1.0,1540,4500,1.5,0,0,2,7,0,1905,0,98116,47.587,-122.384,1920,6000
870000.0,4,3.0,2940,7108,2.0,0,1,3,9,720,2011,0,98136,47.5437,-122.395,2240,7950
430000.0,3,1.0,1740,4800,1.0,0,0,3,8,0,1952,0,98118,47.5596,-122.27,1600,4800
400000.0,4,3.5,3350,9681,1.0,0,1,3,7,1210,1980,0,98198,47.3978,-122.322,2580,9681
280000.0,3,1.75,1550,7410,1.5,0,0,5,7,0,1944,0,98178,47.4951,-122.237,1250,7467
585000.0,4,3.0,3400,5100,2.0,0,0,3,9,0,2006,0,98038,47.3548,-122.002,3400,5672
819900.0,5,2.75,3150,7119,2.0,0,0,3,9,0,2013,0,98052,47.6759,-122.151,1560,8384
620000.0,2,1.0,990,4332,1.0,0,0,3,7,0,1909,0,98103,47.6528,-122.331,1920,3420
400000.0,3,1.75,1730,9211,1.0,0,0,3,8,0,1961,0,98125,47.7149,-122.322,1440,9211
431750.0,2,2.0,1400,10052,1.0,0,0,3,8,0,1957,0,98125,47.7262,-122.316,1400,8785
305000.0,4,1.75,2200,8100,1.5,0,0,5,6,800,1942,0,98168,47.4945,-122.303,1520,8100
386000.0,3,2.0,2120,7560,1.0,0,0,3,9,0,1991,0,98058,47.435,-122.16,2660,7700
345000.0,3,1.75,1540,6909,1.0,0,0,4,7,620,1955,0,98155,47.7451,-122.313,1130,6908
321000.0,4,2.5,2430,5366,2.0,0,0,3,8,0,2002,0,98092,47.3352,-122.19,2100,5414
157000.0,3,1.0,1080,6250,1.0,0,0,2,5,0,1950,0,98168,47.5045,-122.33,1070,6250
1105000.0,5,3.25,3070,5000,2.0,0,0,3,9,1020,2006,0,98103,47.6742,-122.356,2070,5000
894000.0,4,2.5,3800,22029,2.0,0,0,3,9,0,1993,0,98053,47.6734,-122.026,3170,24979
1355000.0,5,3.5,5960,13703,2.0,0,2,3,10,1190,1984,0,98008,47.6151,-122.107,2810,17320
379500.0,3,2.25,1410,1287,2.0,0,0,3,7,120,2005,0,98027,47.5344,-122.068,1490,1435
526000.0,3,1.0,1320,5250,1.5,0,0,5,7,0,1913,0,98126,47.5566,-122.378,1490,5250
527500.0,3,2.5,1380,1389,3.0,0,0,3,8,0,2008,0,98102,47.6427,-122.327,1380,1249
875000.0,4,2.5,3220,22588,2.0,0,0,3,10,0,1996,0,98077,47.7311,-122.055,3220,22922
397000.0,4,2.5,3000,8584,2.0,0,0,3,7,0,2003,0,98038,47.369,-122.032,2610,7570
425000.0,3,1.0,1520,213444,1.5,0,3,5,8,0,1988,0,98027,47.5081,-122.093,2640,213444
342500.0,3,2.0,2080,11375,1.0,0,0,3,8,0,2002,0,98022,47.214,-121.993,1080,12899
378950.0,4,2.0,1820,8400,1.0,0,0,5,7,520,1956,0,98155,47.7615,-122.329,1700,9450
395000.0,3,1.0,950,6951,1.0,0,0,4,7,0,1950,0,98125,47.7263,-122.3,1410,7200
475000.0,3,2.5,2630,185130,2.0,0,0,3,9,0,1991,0,98014,47.7035,-121.894,2630,210394
355000.0,3,1.0,1240,5400,1.0,0,0,4,7,180,1940,0,98133,47.7115,-122.355,1429,5400
625000.0,4,2.75,3010,6854,2.0,0,2,3,9,440,2012,0,98065,47.5171,-121.876,1830,2952
179900.0,3,1.0,1010,9920,1.0,0,0,3,6,0,1977,0,98042,47.3238,-122.14,1270,9680
345000.0,3,2.5,2340,8414,1.0,0,0,3,7,1060,1993,0,98188,47.4685,-122.265,2340,7268
1650000.0,4,2.25,2920,20400,1.0,0,0,4,11,0,1966,0,98004,47.6237,-122.228,3080,20400
619500.0,4,2.5,2210,5077,1.5,0,0,4,8,730,1912,0,98126,47.5719,-122.377,1740,5000
354000.0,2,1.0,1390,7740,1.0,0,0,4,6,0,1925,0,98126,47.5232,-122.371,1290,7740
675000.0,4,1.75,1530,3615,1.5,0,0,4,7,0,1913,0,98103,47.6529,-122.334,1650,4200
615000.0,3,2.25,2530,45234,2.0,0,0,4,9,0,1985,0,98072,47.7221,-122.12,3110,35617
260000.0,2,1.0,1270,19602,1.0,0,0,3,6,0,1977,0,98010,47.3375,-122.048,1270,17699
347000.0,3,1.0,1270,8400,1.0,0,0,3,7,0,1955,0,98011,47.7604,-122.198,1390,8400
453000.0,3,1.75,1550,7200,1.0,0,0,3,7,450,1949,0,98125,47.7071,-122.314,1560,7440
195000.0,3,1.75,1510,8400,1.0,0,0,2,7,530,1979,0,98045,47.4476,-121.771,1500,10125
432500.0,3,3.0,2500,6000,2.0,0,0,3,8,0,2012,0,98058,47.4408,-122.161,2130,6000
420000.0,4,2.0,1700,6375,1.0,0,0,4,7,850,1950,0,98115,47.6973,-122.295,1470,8360
440000.0,3,2.0,1550,2401,2.0,0,0,3,7,0,1996,0,98103,47.6545,-122.348,1550,3446
590000.0,2,1.0,1530,6450,1.0,0,0,4,7,0,1920,0,98117,47.6833,-122.398,1530,5000
235000.0,2,1.0,900,28800,1.0,0,0,1,6,0,1928,0,98065,47.5245,-121.822,1360,7200
430000.0,4,3.0,3220,8936,2.0,0,0,3,9,770,1990,0,98031,47.4208,-122.213,2810,10500
855169.0,4,2.5,2970,5050,2.0,0,0,3,8,0,2014,0,98052,47.7043,-122.122,2810,4998
365000.0,2,1.0,990,8250,1.0,0,0,3,7,0,1955,0,98133,47.7252,-122.331,1080,8168
635000.0,3,1.75,2940,6000,1.0,0,2,4,8,1350,1957,0,98177,47.7235,-122.369,2880,8100
287000.0,3,2.5,1710,10341,2.0,0,2,3,7,0,1986,0,98030,47.3494,-122.171,1830,9358
530000.0,3,2.5,1970,6295,2.0,0,0,3,7,0,2011,0,98065,47.5158,-121.874,2710,6009
395000.0,3,2.5,2130,5088,2.0,0,0,3,8,290,2011,0,98019,47.7329,-121.976,2130,5762
330000.0,4,2.5,2180,7210,1.0,0,0,3,7,990,1972,0,98011,47.7419,-122.181,2070,7210
212000.0,2,1.5,1020,1525,2.0,0,0,3,7,0,2004,0,98133,47.704,-122.347,1020,3844
494400.0,2,1.75,1560,1750,1.0,0,0,4,6,780,1904,0,98109,47.6347,-122.355,1850,3600
350000.0,3,1.0,1080,7000,1.0,0,0,4,6,0,1916,0,98133,47.7637,-122.351,1410,7214
345500.0,4,2.5,2160,9682,2.0,0,0,3,8,0,1999,0,98031,47.4106,-122.204,1770,9600
465000.0,4,2.5,3030,47958,1.0,0,0,3,8,1370,1980,0,98027,47.4598,-122.004,2740,36017
800000.0,4,2.0,2450,4400,1.0,0,0,3,7,1000,1913,1980,98102,47.6414,-122.327,1890,1386
635000.0,3,3.0,2230,1407,2.5,0,0,3,8,380,2014,0,98027,47.5446,-122.017,2290,1407
495000.0,4,3.5,3170,3858,2.0,0,0,3,8,640,2008,0,98059,47.5049,-122.155,2640,3844
640000.0,4,2.0,1520,6200,1.5,0,0,3,7,0,1945,0,98115,47.678,-122.269,1910,6200
418000.0,2,1.5,1480,1349,2.0,0,0,3,7,240,2007,0,98136,47.5439,-122.386,1550,1349
374000.0,4,2.5,2580,6260,2.0,0,0,3,7,0,2004,0,98056,47.4858,-122.185,2160,3600
702000.0,4,2.5,3280,5876,2.0,0,0,3,7,0,2004,0,98053,47.6802,-122.034,2600,5000
680000.0,6,3.5,3000,6320,2.0,0,2,3,8,600,1969,0,98118,47.562,-122.279,1720,6360
390000.0,3,1.75,1260,6500,1.0,0,0,4,7,0,1966,0,98008,47.6224,-122.116,1500,7700
299000.0,3,2.25,1940,9100,1.0,0,0,4,8,310,1966,0,98023,47.3133,-122.364,2080,9100
299000.0,4,2.5,1820,7575,1.0,0,0,3,7,600,1975,0,98058,47.4339,-122.167,1840,7650
465000.0,3,2.25,2670,7500,1.0,0,0,4,7,1030,1966,0,98166,47.4608,-122.354,1970,9598
405000.0,3,2.5,2460,12600,1.0,0,0,4,8,650,1970,0,98059,47.473,-122.118,1820,11180
539000.0,3,2.0,2350,209088,1.0,0,0,3,7,0,1993,0,98014,47.6527,-121.949,2300,209088
455000.0,4,2.5,2950,4502,2.0,0,0,3,7,0,2005,0,98059,47.5002,-122.151,2360,4502
357500.0,3,1.75,1630,9403,1.0,0,0,3,7,0,1983,0,98155,47.757,-122.316,1430,8461
419900.0,5,3.5,2880,5000,2.0,0,0,3,8,620,2012,0,98038,47.3455,-122.023,2590,4800
696500.0,4,2.75,2540,4400,1.5,0,0,5,7,910,1925,0,98103,47.6832,-122.343,1560,3920
640000.0,33,1.75,1620,6000,1.0,0,0,5,7,580,1947,0,98103,47.6878,-122.331,1330,4700
470101.0,4,2.5,2320,7800,2.0,0,0,3,8,0,1986,0,98028,47.7738,-122.266,2090,5721
839900.0,4,3.5,3810,13592,1.0,0,1,3,9,1250,2013,0,98056,47.5134,-122.2,3230,9311
420000.0,3,2.25,2020,21010,2.0,0,0,3,7,0,1995,0,98014,47.6988,-121.915,1850,18151
462000.0,4,2.5,3070,6432,2.0,0,0,3,9,0,2006,0,98055,47.4487,-122.205,2910,5106
477000.0,4,2.75,1720,6270,2.0,0,0,3,8,0,1978,0,98118,47.5458,-122.268,2130,8700
720000.0,3,1.75,1370,1990,3.0,0,0,3,9,0,2014,0,98102,47.6434,-122.324,1730,1990
355000.0,2,1.0,1350,368517,1.0,0,0,3,6,0,1947,0,98077,47.7617,-122.061,2330,104108
279000.0,4,1.0,1210,6000,1.5,0,2,3,7,0,1943,0,98178,47.5026,-122.234,1470,6000
316000.0,4,1.5,2120,46173,2.0,0,0,3,7,0,1974,0,98053,47.6503,-121.968,2000,46173
206000.0,4,2.0,1720,7560,1.0,0,0,3,7,0,1959,0,98001,47.2845,-122.25,1750,7988
1928000.0,4,3.25,4280,20296,2.0,0,0,4,11,0,1984,0,98004,47.6377,-122.212,3420,16351
315000.0,4,2.0,2020,7767,1.0,0,0,3,8,0,1995,0,98003,47.3391,-122.309,1940,8239
353000.0,1,1.0,550,1279,2.0,0,0,3,7,0,2008,0,98122,47.616,-122.314,1460,1385
286000.0,4,1.75,2190,8400,2.0,0,0,2,8,0,1978,0,98023,47.3003,-122.373,2410,7700
800000.0,4,3.75,2690,4000,2.0,0,3,4,9,570,1909,1989,98119,47.6418,-122.372,2830,4000
344000.0,3,2.25,1250,1033,3.0,0,0,3,8,0,2007,0,98103,47.6907,-122.343,1250,1150
275500.0,3,1.0,1060,7246,1.0,0,0,4,6,0,1981,0,98056,47.4936,-122.165,1090,6694
1675000.0,4,4.75,4790,25412,2.0,0,0,3,12,0,1999,0,98074,47.603,-122.012,3830,16314
449888.0,3,2.25,2520,78408,2.0,0,0,3,9,0,1988,0,98001,47.3514,-122.279,1490,29972
520000.0,2,1.5,1840,3825,1.0,0,0,3,8,800,1928,0,98117,47.6808,-122.38,1290,5100
290000.0,4,2.5,2423,7292,2.0,0,0,3,8,0,2005,0,98023,47.3227,-122.37,2495,7489
1195000.0,4,4.0,4050,9517,2.0,0,0,3,11,690,1990,0,98040,47.5769,-122.215,3330,9436
224500.0,4,1.0,1430,8355,1.5,0,0,4,7,0,1983,0,98092,47.3178,-122.174,1550,7938
243500.0,3,3.0,2110,7794,1.0,0,0,3,6,0,1981,0,98198,47.4005,-122.293,1330,10044
210000.0,3,1.0,1020,6000,1.0,0,0,3,5,0,1900,0,98027,47.5281,-122.031,2070,7200
820000.0,4,2.5,3170,8523,2.0,0,0,3,9,0,2008,0,98033,47.6854,-122.184,3230,8523
370000.0,4,1.5,1370,9957,1.0,0,0,3,7,470,1972,0,98034,47.7237,-122.181,1510,8088
333000.0,3,1.0,1250,8450,1.0,0,0,4,7,0,1954,0,98146,47.503,-122.364,1350,9300
427000.0,3,2.5,2050,3218,3.0,0,0,3,7,0,2008,0,98133,47.7612,-122.344,2050,7200
620000.0,6,3.5,3600,6875,2.0,0,0,3,8,860,2004,0,98065,47.5401,-121.879,3150,6663
303000.0,2,1.5,1400,1650,3.0,0,0,3,7,0,1999,0,98125,47.7222,-122.29,1430,1650
249950.0,3,1.5,1090,7698,1.0,0,0,5,7,0,1966,0,98058,47.4553,-122.174,1540,7624
490000.0,3,1.75,1510,8433,1.0,0,0,4,7,290,1967,0,98008,47.6226,-122.103,1950,8199
229500.0,2,1.75,1870,6625,1.0,0,0,3,7,910,1948,0,98178,47.5071,-122.249,1680,6000
335000.0,4,2.0,1910,10200,1.0,0,0,4,7,0,1963,0,98059,47.4804,-122.133,1820,15600
889000.0,4,2.5,2570,4480,1.5,0,0,4,8,990,1927,0,98105,47.6701,-122.291,2070,4480
466750.0,4,2.0,1730,9139,2.0,0,0,3,8,0,1957,0,98125,47.7181,-122.316,1410,7311
736000.0,3,2.5,1980,2975,3.0,0,2,3,8,0,1993,0,98109,47.6294,-122.344,1980,3144
230000.0,3,1.75,1420,3000,1.0,0,0,3,5,710,1931,2014,98178,47.4928,-122.274,1960,5000
439000.0,3,2.25,1430,2343,2.0,0,0,3,8,0,2012,0,98108,47.5648,-122.294,1270,1916
1061600.0,4,3.0,2990,6695,2.0,0,0,3,10,0,2014,0,98075,47.5817,-122.047,2760,6600
740000.0,3,2.5,3000,25341,2.0,0,0,3,9,0,1995,0,98053,47.6724,-122.013,3000,32417
338500.0,3,1.75,2130,5489,1.0,0,0,3,8,760,1999,0,98070,47.4489,-122.456,1750,7200
397500.0,3,2.0,2130,8225,1.0,0,0,4,8,0,1987,0,98058,47.4396,-122.162,2580,8225
521000.0,4,1.75,2020,36400,1.0,0,0,4,8,470,1976,0,98077,47.7627,-122.076,2520,38255
1650000.0,5,4.0,3310,8400,2.0,0,0,3,10,0,2000,0,98033,47.6914,-122.214,3430,8400
675000.0,6,1.75,2740,6360,1.0,0,3,3,8,1370,1953,0,98146,47.5062,-122.385,2150,6600
330000.0,4,1.75,1720,8300,1.0,0,0,4,8,0,1965,0,98055,47.4654,-122.194,1840,8300
373000.0,3,1.0,1770,5720,1.5,0,0,4,7,630,1926,0,98126,47.5546,-122.377,1500,4406
494815.0,3,2.5,1910,2091,2.0,0,0,3,8,0,2014,0,98029,47.5445,-122.013,1630,1546
450000.0,4,2.25,1710,7000,1.0,0,0,4,7,670,1972,0,98034,47.719,-122.217,1780,6500
645000.0,4,1.5,1600,6180,1.5,0,0,3,6,0,1946,0,98118,47.5681,-122.285,1410,6180
580000.0,6,2.5,3596,13700,1.0,0,0,5,8,1798,1964,0,98166,47.4388,-122.339,1894,10500
235000.0,3,1.0,1330,45738,2.0,0,0,2,6,0,1967,0,98058,47.436,-122.185,1490,24000
430000.0,3,1.0,1560,5225,1.5,0,0,3,7,300,1927,0,98118,47.5554,-122.279,1560,5322
465500.0,3,1.75,1890,7004,1.0,0,0,3,7,600,1965,0,98118,47.5557,-122.28,1440,5378
450000.0,3,1.75,1250,5963,1.0,0,0,4,7,0,1953,0,98115,47.6796,-122.301,970,5100
445000.0,4,2.5,2360,81892,1.0,0,0,3,8,0,2000,0,98042,47.369,-122.156,1730,18096
808000.0,4,2.75,3340,7230,2.0,0,0,3,9,0,1996,0,98027,47.549,-122.096,3230,7529
720000.0,4,2.5,3420,17038,2.0,0,0,3,9,0,2007,0,98034,47.718,-122.241,2520,14190
330000.0,4,2.25,2000,10679,1.0,0,0,3,7,650,1960,0,98148,47.4238,-122.329,1650,8875
289950.0,4,2.25,2190,6906,1.0,0,0,4,7,1150,1977,0,98023,47.319,-122.373,1250,6440
339995.0,4,2.5,2180,5367,2.0,0,0,3,7,0,2000,0,98038,47.3775,-122.022,2180,5130
270000.0,3,2.25,2390,7000,1.0,0,0,4,7,400,1970,0,98058,47.4568,-122.169,1610,7000
415000.0,3,2.5,1710,4920,2.0,0,0,3,7,0,1990,0,98126,47.5347,-122.376,1500,4920
362500.0,2,1.5,940,1768,2.0,0,0,3,7,0,2009,0,98144,47.5925,-122.295,1130,1159
308625.0,2,2.0,1500,1408,3.0,0,0,3,7,0,1999,0,98133,47.7293,-122.343,1500,1245
550000.0,4,2.5,2810,7549,2.0,0,0,3,9,0,1992,0,98072,47.7441,-122.173,2750,7642
160000.0,2,1.0,930,7742,1.0,0,0,3,6,0,1933,0,98168,47.507,-122.302,2240,8723
394999.0,3,1.5,1730,7800,1.0,0,0,3,7,400,1958,0,98133,47.7365,-122.337,1780,8309
420000.0,3,2.25,2520,26943,1.0,0,0,3,7,760,1977,0,98028,47.7728,-122.25,2300,10004
570000.0,3,2.0,1400,1657,2.0,0,0,3,8,340,2004,0,98112,47.6196,-122.298,1540,2275
435000.0,2,1.0,1230,3800,1.0,0,0,3,7,0,1928,0,98115,47.6797,-122.292,1610,3800
449950.0,4,3.0,2800,6977,2.0,0,0,3,8,0,2003,0,98038,47.3542,-122.014,2800,6600
410000.0,4,2.0,1490,13736,1.0,0,0,4,6,0,1942,0,98125,47.712,-122.281,2040,7200
325500.0,4,1.75,2290,8142,1.0,0,0,4,7,800,1969,0,98055,47.4564,-122.211,1840,8142
494950.0,2,1.75,2220,33000,1.0,0,0,4,8,0,1970,0,98072,47.7403,-122.129,2220,33000
212000.0,3,1.0,1040,6800,1.0,0,0,5,6,0,1951,0,98178,47.492,-122.224,1430,6080
1010000.0,3,2.5,2860,5805,2.0,0,0,3,9,0,1999,0,98005,47.6218,-122.16,2360,5832
525000.0,3,1.0,1550,6840,1.5,0,0,3,7,0,1918,0,98103,47.6572,-122.335,2370,4560
450000.0,4,2.5,3236,9608,2.0,0,0,3,10,0,2005,0,98030,47.3838,-122.195,3236,9660
473000.0,3,2.25,1620,12309,2.0,0,0,3,7,0,1987,0,98074,47.6188,-122.029,2030,13963
465000.0,3,1.75,1510,4800,1.0,0,2,3,7,650,1925,2011,98126,47.5667,-122.372,1510,4800
208400.0,2,2.5,1570,1268,3.0,0,0,3,7,0,2007,0,98106,47.534,-122.365,1570,1300
1563100.0,5,3.5,3630,8100,2.0,0,0,3,10,0,2008,0,98004,47.5951,-122.2,1730,8246
435000.0,3,2.75,2692,6197,2.0,0,0,3,9,0,2007,0,98030,47.3569,-122.202,2336,5700
265000.0,3,1.5,1290,7100,1.0,0,0,3,6,0,1954,0,98198,47.4227,-122.332,1300,7183
500000.0,2,1.5,1520,8040,1.0,0,0,5,7,0,1951,0,98125,47.7131,-122.306,1440,8040
229800.0,2,1.75,1110,1773,2.0,0,0,3,8,0,2014,0,98108,47.5647,-122.293,1420,2855
320000.0,4,2.5,3130,5200,2.0,0,0,3,7,0,2005,0,98042,47.3828,-122.098,3020,5200
498000.0,4,2.5,2300,22445,2.0,0,0,4,8,0,1992,0,98014,47.6454,-121.902,2640,21886
190000.0,2,1.0,840,12252,1.0,0,0,3,6,0,1994,0,98010,47.3069,-122.013,1010,11876
265000.0,2,1.5,920,1458,2.0,0,0,3,7,0,1995,0,98133,47.7081,-122.342,1110,1598
485000.0,4,2.75,2790,7803,2.0,0,0,3,8,0,2013,0,98045,47.4823,-121.772,2620,6178
175000.0,3,1.0,1030,8395,1.0,0,0,4,7,0,1960,0,98023,47.3322,-122.337,1370,9380
358000.0,5,2.5,2390,8775,1.0,0,0,4,7,1120,1980,0,98058,47.4639,-122.17,1800,8000
1350000.0,4,4.5,3420,7440,3.0,0,0,3,9,0,2014,0,98103,47.6875,-122.33,1360,5580
395000.0,4,3.0,2500,6278,2.0,0,0,3,9,0,2002,0,98092,47.3325,-122.168,2700,7200
615000.0,3,1.75,1900,3783,1.5,0,0,5,7,790,1927,0,98144,47.5742,-122.315,1530,5098
433000.0,3,2.0,1920,7200,1.0,0,0,3,7,620,1984,0,98028,47.7703,-122.265,2010,7200
497000.0,3,3.0,2060,1850,2.0,0,0,3,8,660,2007,0,98119,47.6543,-122.373,1910,2951
415000.0,3,1.0,2020,19210,1.0,0,0,3,6,260,1949,0,98028,47.7552,-122.229,1780,14469
165000.0,3,1.5,1280,7742,1.0,0,0,3,7,0,1973,0,98001,47.3323,-122.276,1566,7696
595000.0,3,3.25,3130,28001,1.0,0,0,3,9,920,1985,0,98072,47.7741,-122.122,2710,34999
900000.0,3,2.75,2980,12600,1.5,0,0,3,8,1390,1941,2012,98033,47.674,-122.196,1520,9660
335000.0,4,2.75,2190,9209,2.0,0,0,4,8,0,1996,0,98092,47.3341,-122.188,2430,6687
515000.0,3,2.5,3020,12184,2.0,0,0,3,8,0,2003,0,98019,47.744,-121.976,2980,10029
467000.0,3,2.5,3460,6590,2.0,0,0,3,7,0,2001,0,98056,47.4802,-122.188,2490,6312
800000.0,3,2.25,1620,4500,2.0,0,0,4,8,0,1926,0,98119,47.643,-122.361,1210,4320
870000.0,4,4.0,3610,12811,2.0,0,0,3,10,0,2000,0,98075,47.5812,-121.993,3530,11783
453000.0,2,1.5,1160,1269,2.0,0,0,3,7,190,2005,0,98103,47.6608,-122.335,1700,3150
445000.0,3,2.25,1190,13630,1.0,0,0,3,7,0,1984,0,98045,47.4813,-121.735,1630,14405
509900.0,3,1.75,1690,53578,1.0,0,0,3,8,0,1984,0,98053,47.6546,-122.049,2290,52707
1050000.0,2,2.5,2350,2390,3.0,0,2,3,10,350,2007,0,98144,47.5999,-122.286,1950,2390
525000.0,3,1.75,1560,6000,1.0,0,0,3,6,780,1944,0,98199,47.6501,-122.384,1560,1734
330000.0,3,1.75,1320,9675,1.5,0,0,4,7,0,1970,0,98024,47.5695,-121.902,1160,9675
509000.0,4,2.0,1960,2166,1.5,0,0,4,7,700,1926,0,98103,47.6545,-122.344,1670,4000
268000.0,3,1.75,1600,7711,1.0,0,0,3,7,0,1999,0,98002,47.284,-122.202,2100,7711
