199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
298900.0,3,2.5,1830,6162,2.0,0,0,3,8,0,1994,0,98092,47.3291,-122.17,1860,7017
250000.0,3,1.75,1200,24805,1.0,0,0,3,6,0,1984,0,98031,47.4236,-122.195,2150,4339
454000.0,4,2.25,2630,39000,2.0,0,0,3,9,0,1979,0,98042,47.4089,-122.149,2270,66647
400000.0,4,1.75,1580,5340,1.0,0,0,3,7,450,1947,0,98144,47.6003,-122.306,830,980
1485000.0,4,3.5,3930,6120,2.0,0,0,3,10,620,2007,0,98105,47.6646,-122.28,3390,6120
808000.0,4,2.25,2190,4104,2.0,0,0,5,8,780,1928,0,98112,47.6419,-122.306,1990,3860
398651.0,4,2.5,2650,4120,2.0,0,0,3,8,0,2014,0,98146,47.5019,-122.34,2030,3768
515000.0,3,2.5,3430,48993,2.0,0,0,3,9,0,2001,0,98001,47.2609,-122.27,2460,36256
2200000.0,4,3.0,3540,11098,2.0,0,0,3,10,540,1940,0,98112,47.634,-122.288,3430,8214
810000.0,4,1.0,2150,3588,2.0,0,3,4,8,300,1926,0,98126,47.5767,-122.378,1950,3588
925000.0,3,2.75,3280,10558,1.0,0,2,4,9,1240,1979,0,98006,47.5606,-122.133,3150,9998
525000.0,4,1.75,1650,8560,1.0,0,0,3,8,0,1970,0,98052,47.6652,-122.146,1700,8560
400000.0,2,1.0,1180,10800,1.0,0,0,3,7,0,1984,0,98011,47.7273,-122.236,1600,10800
235750.0,2,1.0,740,11250,1.0,0,0,2,6,0,1938,0,98146,47.5036,-122.362,1390,11250
535000.0,4,2.25,2620,33578,2.0,0,0,3,7,0,1977,0,98075,47.5921,-122.013,2520,35160
536000.0,3,2.75,2290,34548,2.0,0,3,4,7,0,1984,0,98042,47.3691,-122.163,399,275299
465000.0,4,2.5,2170,7700,1.0,0,0,3,7,750,1969,0,98034,47.7216,-122.219,1710,7770
637000.0,4,3.5,4083,68377,2.0,0,0,3,10,0,2005,0,98001,47.3114,-122.262,2430,41382
221000.0,4,1.75,1540,7200,1.0,0,0,3,7,280,1966,0,98003,47.3424,-122.308,1540,8416
324500.0,3,2.5,1660,3990,2.0,0,0,3,7,0,2009,0,98118,47.5298,-122.268,1670,4050
432500.0,6,2.0,3080,5500,2.0,0,0,1,7,0,1900,0,98122,47.6031,-122.296,1830,5000
220000.0,4,2.25,1950,7280,2.0,0,0,4,8,0,1979,0,98023,47.2957,-122.37,1910,7280
491150.0,3,2.5,1470,3971,2.0,0,0,3,7,0,2003,0,98053,47.6816,-122.035,1650,3148
483000.0,2,1.75,1400,4720,1.0,0,0,4,7,580,1927,0,98116,47.5705,-122.392,1330,6786
415000.0,4,2.0,1780,12161,1.0,0,0,5,7,620,1950,0,98155,47.7746,-122.323,1780,8170
670000.0,3,2.5,2050,6420,1.0,0,3,3,8,320,1956,0,98116,47.5708,-122.405,2370,7620
485000.0,4,3.25,1946,17786,2.0,0,1,4,7,0,1990,0,98070,47.359,-122.452,1460,16661
480000.0,3,2.5,2270,4488,2.0,0,0,3,7,0,1999,0,98065,47.5329,-121.879,2360,4427
315000.0,4,2.5,2780,3969,2.0,0,0,3,7,0,2005,0,98042,47.3992,-122.164,2260,4160
519000.0,5,2.25,2570,13054,1.0,0,1,3,8,1100,1950,1992,98166,47.4487,-122.352,2570,19807
408000.0,2,1.0,810,7440,1.0,0,0,5,6,0,1948,0,98133,47.7346,-122.352,830,7500
765000.0,4,2.5,4040,25752,2.0,0,0,3,10,0,2000,0,98038,47.4579,-122.068,3230,22247
329950.0,3,2.5,1820,8085,2.0,0,0,3,7,0,1983,0,98055,47.4575,-122.204,1860,8625
315500.0,3,1.0,1160,10500,1.0,0,0,4,7,0,1966,0,98034,47.7267,-122.227,1520,10500
280000.0,3,1.0,1370,11050,1.0,0,0,3,7,0,1981,0,98045,47.4485,-121.776,1520,10000
135000.0,3,1.0,1520,8450,1.0,0,0,2,6,400,1961,0,98023,47.328,-122.337,1320,8450
610000.0,4,2.25,2240,45738,2.0,0,0,3,7,0,1988,0,98053,47.687,-122.047,3180,45738
363000.0,3,2.0,1750,7000,1.0,0,0,3,8,0,1993,0,98038,47.3693,-122.041,1840,6969
294010.0,3,1.75,1550,4057,1.0,0,0,3,6,720,1945,0,98106,47.5291,-122.351,1100,4116
361000.0,3,1.0,1040,6720,1.5,0,0,3,7,0,1951,0,98155,47.7444,-122.294,1880,11407
445000.0,3,1.5,1310,1266,2.0,0,0,3,8,190,2002,0,98116,47.5663,-122.408,1310,1378
700000.0,3,1.0,1410,7200,2.0,0,0,4,6,0,1901,0,98144,47.5924,-122.302,1640,7200
975000.0,4,2.5,2720,11049,2.0,0,0,3,10,0,1989,0,98004,47.5815,-122.192,2750,11049
332000.0,2,1.0,1000,4776,1.0,0,0,4,6,0,1942,0,98108,47.5619,-122.315,1500,4800
382000.0,2,2.0,1350,2560,1.0,0,0,4,8,0,1974,0,98052,47.6338,-122.106,1800,2560
431000.0,3,1.0,1810,7200,1.0,0,0,4,7,680,1954,0,98133,47.7493,-122.351,1810,8100
319900.0,3,1.5,1140,20383,1.0,0,0,3,7,300,1985,0,98045,47.4755,-121.758,1200,15625
345000.0,2,1.0,1160,8504,1.0,0,0,4,7,0,1949,0,98155,47.7364,-122.295,1320,8504
264500.0,3,1.75,1650,16200,1.0,0,0,3,7,0,1976,0,98031,47.3926,-122.168,1650,8680
190000.0,2,1.0,710,1164794,1.0,0,0,2,5,0,1915,0,98014,47.6888,-121.909,1680,16730
820000.0,3,2.5,2980,18935,1.5,0,0,3,11,0,1990,0,98077,47.7133,-122.079,3670,18225
745000.0,3,1.0,1390,9112,1.0,0,0,4,7,0,1951,0,98004,47.6071,-122.197,2290,9112
429000.0,2,1.0,1010,5000,1.0,0,0,2,7,0,1924,0,98107,47.6715,-122.365,1410,5000
830200.0,3,2.5,2680,4990,1.0,0,0,5,8,1240,1951,0,98199,47.6538,-122.393,2320,6000
537100.0,3,2.5,2450,7051,1.0,0,0,3,8,580,1990,0,98056,47.5308,-122.171,2450,8788
425000.0,3,1.75,1960,43332,1.0,0,0,4,7,560,1982,0,98077,47.739,-122.048,2010,44431
425000.0,2,1.0,1280,5026,1.0,0,2,4,8,260,1951,0,98115,47.6938,-122.312,1540,6380
313000.0,4,1.75,1630,3000,1.0,0,0,3,7,700,1978,0,98144,47.5961,-122.305,1630,3000
335000.0,3,1.0,1020,10200,1.0,0,0,4,7,0,1954,0,98133,47.7503,-122.348,1170,8188
360000.0,3,2.0,1270,1323,3.0,0,0,3,8,0,2006,0,98103,47.6934,-122.342,1330,1323
370350.0,3,3.5,1340,1168,2.0,0,2,3,8,260,2002,0,98133,47.711,-122.356,1650,1378
618000.0,4,2.25,2470,7350,1.0,0,0,3,7,870,1978,0,98052,47.6936,-122.128,1970,7700
425000.0,3,2.25,1890,8400,1.0,0,0,3,8,370,1977,0,98034,47.7103,-122.232,1830,7980
1600000.0,4,3.5,3890,3600,2.0,0,0,3,9,1030,2005,0,98112,47.6342,-122.282,2460,6050
562500.0,5,2.75,2920,6327,2.0,0,0,3,8,0,2007,0,98059,47.4935,-122.145,2520,5026
685000.0,3,2.5,1460,8800,1.0,0,0,4,7,0,1956,0,98040,47.5895,-122.232,2200,8800
231500.0,3,2.25,1630,7900,1.0,0,0,4,7,500,1973,0,98023,47.3076,-122.377,1630,8200
372500.0,3,1.75,1680,8648,1.0,0,0,4,7,0,1963,0,98133,47.7338,-122.332,1290,8147
472000.0,3,1.75,2180,7200,1.0,0,3,4,8,1090,1954,0,98178,47.5044,-122.235,2180,7140
182500.0,3,2.25,1830,4744,2.0,0,0,3,7,0,1997,0,98001,47.2734,-122.248,1670,8001
760000.0,3,3.5,2350,10739,1.0,0,2,5,7,1010,1940,0,98125,47.7288,-122.284,2580,11026
590000.0,4,2.75,2240,5400,2.0,0,0,4,7,700,1940,0,98116,47.5785,-122.402,1830,5000
242500.0,3,2.25,1770,10000,1.0,0,0,3,7,430,1978,0,98198,47.3814,-122.322,1270,5055
248500.0,3,1.75,2090,12026,1.0,0,0,4,7,0,1948,0,98002,47.3095,-122.217,1700,9496
910000.0,4,2.5,3530,49222,2.0,0,0,4,9,0,1986,0,98072,47.7285,-122.112,3750,49222
1100000.0,4,3.0,2880,5500,2.0,0,0,4,9,960,1926,0,98102,47.6448,-122.317,2110,5500
315000.0,4,2.75,1580,3770,1.0,0,0,3,7,500,2002,0,98019,47.7368,-121.968,1740,3800
889950.0,4,2.75,3080,7242,2.0,0,0,3,9,0,2014,0,98033,47.6948,-122.178,3010,7205
389950.0,4,2.5,2240,5500,2.0,0,0,3,8,0,2013,0,98056,47.496,-122.169,700,5500
403250.0,2,1.5,1430,8137,1.0,0,0,3,7,300,1934,0,98125,47.7307,-122.29,1430,8137
582000.0,3,2.5,2380,19860,2.0,0,0,4,8,0,1995,0,98056,47.5255,-122.173,2450,10220
679000.0,3,2.5,1780,4320,2.0,0,0,4,8,0,1930,1986,98115,47.6809,-122.293,1690,4952
310000.0,4,2.25,2192,12128,2.0,0,0,3,8,0,2006,0,98030,47.3644,-122.2,1914,4649
235000.0,3,1.75,1190,7280,1.0,0,0,4,7,0,1968,0,98092,47.3151,-122.19,1250,7800
430000.0,3,2.5,2030,7770,2.0,0,0,3,8,0,2003,0,98024,47.5253,-121.93,1360,10782
355000.0,3,1.75,2370,9750,1.0,0,0,4,7,1090,1979,0,98045,47.4459,-121.773,1230,9775
950000.0,5,3.75,5330,6000,2.0,0,2,3,10,1760,2006,0,98027,47.5401,-122.073,4420,5797
785000.0,3,2.0,2180,5440,1.0,0,0,5,7,1080,1904,0,98103,47.657,-122.345,1470,4109
445000.0,4,2.5,2340,3784,2.0,0,0,3,8,0,2008,0,98106,47.535,-122.348,1730,4000
768500.0,4,1.75,3620,10400,1.0,0,0,4,8,1800,1965,0,98005,47.6069,-122.167,2410,10400
598555.0,3,2.5,3040,7880,2.0,0,0,3,9,0,2004,0,98056,47.5277,-122.184,3040,7880
710000.0,4,2.75,2090,8064,2.0,0,0,5,7,0,1967,0,98033,47.6829,-122.195,1460,8400
490000.0,3,1.0,960,5750,1.0,0,0,3,7,0,1951,0,98116,47.5689,-122.393,1520,5750
1100000.0,5,2.75,2890,22547,1.0,0,0,4,10,740,1963,0,98040,47.5476,-122.219,3010,17809
585000.0,4,1.75,2270,27122,1.0,0,0,5,8,970,1957,0,98155,47.7637,-122.281,2380,11822
392000.0,3,1.0,1090,6125,1.0,0,0,4,6,300,1945,0,98126,47.5343,-122.37,1050,6125
430000.0,2,1.5,1090,4013,1.5,0,0,3,7,0,1900,0,98103,47.6652,-122.338,1390,4013
960000.0,5,4.0,3720,15200,2.0,0,0,3,10,0,2005,0,98075,47.5956,-122.026,4100,19036
135000.0,2,1.0,780,6685,1.0,0,0,4,5,0,1948,0,98002,47.305,-122.215,880,6695
427000.0,4,1.0,1860,4736,1.5,0,0,1,7,0,1901,0,98112,47.6251,-122.3,1800,4000
435000.0,4,2.5,2180,6500,2.0,0,0,3,7,770,1945,0,98126,47.5365,-122.37,920,6500
975000.0,3,3.0,1850,5000,1.5,0,0,2,6,0,1900,0,98107,47.6711,-122.386,1360,2500
292000.0,4,2.5,2060,5950,2.0,0,0,3,8,0,2000,0,98030,47.3631,-122.192,2242,6406
443000.0,3,1.0,1280,5460,1.5,0,0,4,7,0,1931,0,98133,47.7321,-122.334,1390,5500
447000.0,3,1.0,1270,8800,1.0,0,0,3,7,0,1968,0,98052,47.6703,-122.15,1560,8250
353000.0,4,2.75,2200,268329,1.0,0,0,3,7,790,1989,0,98092,47.3224,-122.122,2240,58806
327000.0,3,1.5,1320,13200,1.0,0,0,3,7,0,1970,0,98059,47.5009,-122.143,1730,13200
540000.0,1,1.0,1140,6700,1.5,0,0,3,7,0,1920,0,98103,47.6958,-122.357,1350,6700
552500.0,3,1.0,1430,5000,1.0,0,0,3,7,0,1949,0,98117,47.6895,-122.37,1210,5000
351000.0,3,2.5,2594,4455,2.0,0,0,3,8,0,2012,0,98001,47.3054,-122.276,2981,4950
239000.0,4,1.0,1280,8316,1.0,0,0,3,6,0,1950,0,98168,47.4989,-122.302,1310,7830
227000.0,3,1.75,2380,12681,1.0,0,0,1,6,1000,1918,0,98118,47.5294,-122.279,1720,6377
610000.0,4,2.5,2100,8800,1.0,0,0,5,8,850,1980,0,98033,47.6909,-122.186,2100,9000
1100000.0,4,3.0,3320,5760,2.0,0,0,3,9,1200,1954,2007,98199,47.6474,-122.389,2400,6144
431000.0,3,2.25,2360,14950,1.0,0,0,4,9,0,1978,0,98042,47.3856,-122.158,2720,14388
415900.0,3,2.5,1670,22703,1.0,0,0,3,7,360,1988,0,98045,47.4708,-121.756,1510,16817
856000.0,3,1.5,1480,2700,1.5,0,0,3,7,0,1928,0,98112,47.623,-122.304,1970,4200
515000.0,3,2.25,1920,11500,1.0,0,0,3,8,0,1972,2000,98006,47.5498,-122.188,2260,8866
390000.0,2,1.0,1800,119790,1.0,0,0,4,7,600,1947,1977,98027,47.4617,-122.012,2320,79208
632000.0,5,2.5,2260,10087,1.0,0,0,3,8,740,1967,0,98008,47.5982,-122.128,2500,9440
1815000.0,4,4.5,4510,12873,2.0,0,2,3,12,0,1998,0,98033,47.6491,-122.201,2200,8528
635000.0,4,1.75,1950,13320,1.0,0,0,4,8,580,1969,0,98007,47.6196,-122.139,2120,12051
275000.0,4,1.0,1340,22500,1.5,0,0,3,7,0,1926,0,98168,47.489,-122.316,1620,10800
647500.0,5,2.0,1760,21562,1.0,0,1,3,8,200,1959,0,98028,47.7597,-122.263,2150,12676
209000.0,2,1.0,1070,6120,1.0,0,0,3,6,0,1962,0,98168,47.4989,-122.317,1130,6120
215000.0,3,1.0,1010,10125,1.0,0,0,4,7,0,1972,0,98042,47.3423,-122.088,1230,10125
225000.0,3,1.0,1020,8437,1.0,0,0,5,6,0,1987,0,98022,47.2093,-122.0,1420,8500
1050000.0,3,2.5,2200,1970,2.0,0,0,3,9,590,2008,0,98102,47.6426,-122.327,1890,3505
750000.0,4,2.75,3210,8520,1.0,0,2,4,7,1400,1976,0,98177,47.7743,-122.388,2450,7360
367500.0,3,1.0,1570,10050,1.0,0,0,3,7,0,1963,0,98028,47.736,-122.231,2540,9940
1195000.0,4,3.5,3960,6654,2.0,0,0,3,10,1110,2006,0,98199,47.6461,-122.389,2840,6400
367899.0,3,2.5,2420,4725,2.0,0,0,3,8,0,2014,0,98038,47.371,-122.018,2370,4200
369500.0,3,1.75,1300,20700,1.0,0,0,3,7,0,1962,0,98024,47.5587,-121.904,1930,37638
399995.0,3,1.5,1140,1069,3.0,0,0,3,8,0,2005,0,98103,47.6907,-122.342,1230,1276
160000.0,3,2.25,1470,8682,1.0,0,0,3,7,310,1985,0,98003,47.2729,-122.299,1670,8359
825000.0,4,3.0,2910,8027,1.0,0,0,5,8,1110,1970,0,98117,47.6939,-122.391,2390,7660
790000.0,3,2.5,2600,4750,1.0,0,0,4,9,900,1951,0,98117,47.6833,-122.4,2380,4750
385000.0,3,3.5,1370,1540,2.0,0,0,3,8,270,2006,0,98116,47.5638,-122.388,1370,915
840000.0,4,1.75,2930,11562,1.0,0,3,3,9,1260,1947,0,98117,47.6765,-122.404,2530,6517
550000.0,3,2.25,1540,1005,3.0,0,0,3,8,0,2008,0,98103,47.6827,-122.346,1510,1501
209950.0,3,1.5,1180,7300,1.0,0,0,4,7,0,1968,0,98002,47.2857,-122.197,2030,8424
675500.0,4,2.75,2060,21344,1.0,0,0,2,8,600,1978,0,98005,47.5934,-122.154,2060,16088
690000.0,4,3.25,3730,11820,2.0,0,0,3,10,1270,1990,0,98029,47.5775,-122.019,3680,10667
400000.0,3,2.5,2120,3742,2.0,0,0,3,7,0,2006,0,98059,47.4787,-122.129,2250,4696
255000.0,3,2.0,1490,8371,1.5,0,0,3,7,0,1984,0,98031,47.3962,-122.189,1350,7846
525000.0,3,2.75,2100,10362,2.0,0,0,3,9,590,1998,0,98045,47.4347,-121.417,2240,11842
230000.0,3,1.75,1520,15344,1.0,0,0,3,8,0,1968,0,98023,47.3308,-122.365,2270,14981
625000.0,3,1.5,1990,5978,1.5,1,4,4,7,0,1926,0,98198,47.3449,-122.329,2100,6221
194000.0,3,1.0,1180,6050,1.0,0,0,3,6,360,1944,0,98178,47.4945,-122.249,1070,6050
510000.0,3,2.5,1420,1237,3.0,0,0,3,8,0,2014,0,98107,47.674,-122.387,1510,2501
910000.0,4,1.5,2890,9000,2.0,0,4,3,8,800,1939,0,98118,47.5682,-122.274,2550,8400
445000.0,4,1.75,1990,4725,1.5,0,0,4,7,800,1944,0,98126,47.5275,-122.38,1240,4961
415000.0,2,1.0,1470,6000,1.0,0,0,3,6,570,1944,0,98199,47.6527,-122.386,1670,6000
190000.0,2,1.5,1400,9031,1.0,0,0,3,7,440,1982,0,98023,47.2915,-122.368,1450,7658
400000.0,2,1.75,1250,7680,1.0,0,0,3,7,0,1922,1968,98126,47.5242,-122.371,1250,7680
1169000.0,5,4.25,4610,13252,2.0,0,4,3,11,0,2004,0,98075,47.5878,-121.969,4400,15154
195000.0,3,1.0,1310,9554,1.0,0,0,3,7,350,1962,0,98001,47.2949,-122.285,1310,9845
459000.0,4,3.0,2530,10000,2.0,0,0,3,7,0,2013,0,98148,47.431,-122.335,1420,9898
420000.0,3,2.0,1750,9239,1.0,0,0,3,8,340,1989,0,98133,47.7583,-122.339,1720,7874
430000.0,3,1.0,1210,5200,1.0,0,0,3,6,0,1941,0,98126,47.531,-122.373,890,5200
340000.0,2,2.0,1250,1178,2.0,0,0,3,7,270,1996,0,98136,47.5426,-122.387,1270,1242
252000.0,3,2.0,1370,7500,1.0,0,0,3,7,0,1997,0,98038,47.3634,-122.046,1420,7500
1575000.0,4,3.75,3810,9916,2.0,0,0,3,11,0,1989,0,98040,47.5739,-122.234,3040,11250
642450.0,3,1.75,1830,4160,1.0,0,0,3,7,600,1919,0,98144,47.5962,-122.288,1950,4160
305000.0,4,2.5,2320,4683,2.0,0,0,3,7,0,2007,0,98042,47.3349,-122.059,2230,5750
345000.0,3,1.0,1120,10176,1.0,0,0,3,6,200,1905,0,98118,47.5235,-122.277,1350,7500
540000.0,4,2.5,2050,34222,2.0,0,0,4,8,0,1989,0,98077,47.7572,-122.022,2240,51400
499000.0,4,2.5,2910,6479,2.0,0,0,3,7,0,2006,0,98065,47.5402,-121.887,2320,5178
360000.0,4,2.0,1730,5500,1.0,0,0,5,7,720,1943,0,98106,47.5304,-122.353,1080,4900
494995.0,5,2.75,2670,3800,2.0,0,0,3,8,0,2014,0,98059,47.4783,-122.123,2670,3800
300000.0,3,2.25,1760,5421,2.0,0,0,3,7,0,1991,0,98038,47.3484,-122.037,1570,6000
1060000.0,4,3.75,3880,9979,2.5,0,0,3,10,0,2007,0,98029,47.5408,-121.992,3130,6112
374950.0,4,1.5,1970,14490,1.5,0,0,4,7,0,1963,0,98059,47.4612,-122.069,1880,14880
705000.0,3,1.75,2180,10221,1.0,0,2,4,7,1040,1946,0,98040,47.5885,-122.248,2180,8535
875000.0,4,1.5,1800,3245,1.5,0,0,4,8,0,1929,0,98103,47.6605,-122.331,1800,4275
222000.0,3,1.75,1240,7560,1.0,0,0,3,8,170,1967,0,98003,47.333,-122.3,1650,7560
800000.0,4,2.75,3010,7427,2.0,0,0,3,8,0,2010,0,98052,47.7068,-122.112,3000,4929
1450000.0,4,3.5,4300,108865,2.0,0,0,3,11,0,2014,0,98074,47.6258,-122.005,4650,107498
438000.0,5,2.5,1990,6840,2.0,0,0,4,7,0,1974,0,98034,47.7162,-122.166,1990,7150
335000.0,3,2.5,1150,683,2.0,0,0,3,7,0,2013,0,98027,47.5323,-122.071,1150,755
2600000.0,3,3.0,3410,16015,2.0,1,4,4,10,1190,1973,0,98040,47.5721,-122.239,3760,16572
565000.0,5,1.5,1940,3430,1.5,0,0,4,6,720,1926,0,98117,47.6853,-122.362,1830,4120
1209000.0,4,3.25,4330,26162,2.0,0,0,3,11,0,1997,0,98074,47.6009,-122.011,5110,26319
613000.0,3,1.5,1470,4480,1.0,0,0,4,7,340,1918,0,98105,47.6693,-122.291,2120,4480
380000.0,3,1.75,1750,10870,1.0,0,0,5,7,0,1968,0,98056,47.4989,-122.188,1230,10868
936000.0,7,3.75,5100,21802,2.0,0,0,3,10,1460,2001,0,98075,47.595,-122.04,3350,10005
2720000.0,4,3.25,3990,18115,2.0,0,0,4,11,0,1989,0,98039,47.6177,-122.229,3450,16087
315000.0,3,1.0,960,6634,1.0,0,0,3,6,0,1952,0,98125,47.7264,-122.31,1570,7203
280000.0,3,3.0,1390,1080,2.0,0,0,3,7,250,2006,0,98118,47.5325,-122.282,1450,1461
550000.0,3,2.5,1980,9061,2.0,0,0,4,8,0,1987,0,98074,47.6366,-122.029,1930,8869
525000.0,3,1.75,2870,26500,1.5,0,1,3,8,0,1948,1981,98166,47.4485,-122.355,2420,20500
176000.0,3,3.25,1340,5434,2.0,0,0,3,7,0,1986,0,98038,47.3779,-122.045,1670,6203
665000.0,3,2.0,1740,41275,1.0,0,0,3,8,0,1974,1989,98045,47.4914,-121.763,2630,41275
395000.0,1,1.0,790,3000,1.0,0,0,3,6,0,1953,0,98199,47.6544,-122.386,1110,4100
550000.0,4,3.5,4150,16197,2.0,0,0,3,10,0,2006,0,98003,47.3423,-122.183,3618,15210
255000.0,2,2.0,1140,8400,1.0,0,0,2,7,0,1954,0,98148,47.4351,-122.335,1130,9375
713250.0,3,2.0,2050,9000,1.0,0,0,4,7,0,1951,0,98040,47.5885,-122.245,2910,8856
247000.0,3,2.5,1510,10875,1.0,0,0,3,7,360,1990,0,98003,47.3482,-122.3,1810,9916
279900.0,3,3.25,2240,5000,2.0,0,0,3,9,700,1989,0,98198,47.4114,-122.334,1800,7500
460000.0,3,3.25,1370,1194,3.0,0,0,3,8,0,2005,0,98107,47.6704,-122.391,1320,1217
499900.0,3,2.5,2100,5112,2.0,0,0,3,8,0,1999,0,98065,47.5338,-121.867,2100,4370
495000.0,3,2.0,2660,192099,1.0,0,0,4,9,0,1964,0,98022,47.2098,-122.016,2570,43561
850000.0,4,3.75,3890,22000,2.0,0,0,3,10,0,2007,0,98027,47.5052,-121.906,1610,23142
473000.0,5,3.25,2180,7200,2.0,0,0,4,7,0,1982,0,98034,47.7078,-122.234,1840,7644
346500.0,4,2.5,2150,5100,1.5,0,0,3,7,860,1991,0,98106,47.5338,-122.36,1920,5100
850000.0,2,1.5,1800,4144,1.0,0,4,4,7,900,1962,0,98116,47.5934,-122.39,2090,4173
338000.0,3,2.0,2440,23512,1.0,0,0,3,6,800,1933,0,98148,47.4594,-122.326,1630,19613
450000.0,5,2.5,2510,10240,1.0,0,0,4,8,1100,1984,0,98059,47.4732,-122.141,2170,10500
375000.0,4,2.0,1620,4600,2.0,0,0,3,7,0,1909,0,98108,47.5533,-122.307,1620,4500
325000.0,3,1.0,1920,6862,1.0,0,2,3,7,800,1952,0,98118,47.5193,-122.274,2000,6900
300000.0,6,5.25,2860,5682,2.0,0,0,3,7,0,1978,0,98002,47.303,-122.221,1390,5956
465000.0,5,2.5,2550,6405,2.0,0,0,3,7,0,2008,0,98065,47.5191,-121.869,2190,5900
182500.0,3,1.0,910,7194,1.0,0,0,4,7,0,1971,0,98001,47.3337,-122.275,1530,7200
405000.0,3,1.0,1220,7771,1.0,0,0,3,7,0,1963,0,98008,47.6326,-122.119,1420,7674
1438890.0,5,3.5,3420,8000,2.0,0,0,3,10,0,2006,0,98040,47.5736,-122.212,1900,8000
283200.0,4,2.5,1982,6406,2.0,0,0,3,8,0,2004,0,98030,47.3636,-122.192,2340,6501
550000.0,3,1.0,1260,6000,1.0,0,3,3,7,0,1951,0,98146,47.5058,-122.384,2020,6600
883000.0,4,2.5,2960,41656,2.0,0,0,3,10,0,1985,0,98072,47.7319,-122.132,3900,35104
450000.0,4,2.0,2240,7725,1.0,0,0,5,7,1120,1956,0,98106,47.5331,-122.365,1340,6300
1700000.0,4,3.5,4330,15335,2.0,0,0,4,11,1100,1988,0,98040,47.5315,-122.231,3840,14311
364808.0,3,1.75,2320,7875,1.0,0,0,3,8,700,1967,0,98058,47.4524,-122.146,1990,9720
599000.0,3,1.75,1960,4788,1.0,0,0,4,7,870,1920,0,98115,47.6746,-122.312,1960,3960
475000.0,4,3.0,2400,5400,2.0,0,2,4,7,800,1965,0,98178,47.5099,-122.26,2400,5400
199000.0,4,1.0,1220,11730,1.0,0,0,4,7,0,1960,0,98001,47.3229,-122.283,1270,9520
595000.0,3,2.75,2150,31238,2.0,0,0,3,9,0,1996,0,98014,47.6596,-121.96,2650,38307
1795000.0,4,3.25,4060,13000,2.0,0,3,3,11,0,2000,0,98040,47.581,-122.246,3220,13800
741000.0,4,2.75,2070,10125,1.0,0,0,3,7,680,1962,0,98040,47.5697,-122.219,1850,10125
650000.0,4,1.75,2640,8215,1.0,0,0,4,7,1140,1966,0,98008,47.5819,-122.125,2070,7875
389000.0,2,2.0,1340,4122,1.0,0,0,3,8,0,2007,0,98053,47.7182,-122.022,1350,4273
415000.0,4,2.5,2020,5501,2.0,0,0,3,7,0,2010,0,98059,47.4937,-122.15,2020,5494
1047000.0,4,3.5,3500,4000,2.0,0,0,3,10,940,2000,0,98112,47.628,-122.299,1910,4000
1865000.0,4,3.75,3790,8797,2.0,0,0,3,11,500,2006,0,98039,47.6351,-122.236,2660,12150
298000.0,3,2.5,1852,4000,2.0,0,0,3,7,0,2014,0,98002,47.3455,-122.21,2166,4000
645000.0,3,2.25,3280,79279,1.0,0,0,3,10,0,2001,0,98003,47.3207,-122.293,1860,24008
325000.0,3,1.5,1320,7560,1.0,0,0,3,6,480,1983,0,98019,47.7451,-121.98,1210,7560
433500.0,3,2.5,2200,3360,2.0,0,0,3,8,0,2009,0,98118,47.5418,-122.287,2130,3423
603500.0,3,1.75,2140,7280,1.0,0,0,3,7,1070,1910,0,98117,47.6993,-122.377,2280,8400
571500.0,3,1.0,1300,6710,1.0,0,0,4,6,0,1952,0,98040,47.5851,-122.242,1630,9946
575000.0,3,2.25,3800,33825,1.0,0,0,4,10,470,1976,0,98042,47.3797,-122.152,3470,14484
345000.0,4,2.5,2382,5899,2.0,0,0,3,8,0,2011,0,98003,47.2793,-122.295,2382,5897
