199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
520000.0,4,2.5,2900,4950,2.0,0,0,3,8,0,2004,0,98028,47.7717,-122.236,2590,4950
564000.0,4,2.5,2870,6658,2.0,0,0,3,8,0,2004,0,98065,47.5394,-121.878,2770,6658
330000.0,3,2.25,1860,11227,2.0,0,0,3,7,0,1995,0,98038,47.3879,-122.031,1820,8800
730000.0,3,2.25,2040,130680,2.0,0,0,3,9,0,1977,0,98072,47.7584,-122.136,3080,39630
730000.0,5,3.5,3760,4857,2.0,0,3,3,9,940,2004,0,98072,47.7398,-122.167,3000,5693
645000.0,3,2.5,2170,1984,2.5,0,0,3,8,0,2008,0,98027,47.5401,-122.027,2150,1984
900000.0,3,1.0,1560,3825,1.5,0,0,3,8,170,1930,0,98117,47.6803,-122.387,1700,5100
890000.0,6,3.75,2770,5000,1.0,0,0,3,8,900,1969,0,98107,47.669,-122.365,1570,2108
418000.0,4,3.0,2360,6250,1.0,0,2,3,7,900,1960,0,98118,47.512,-122.249,2500,6250
288000.0,3,1.0,1410,40500,1.0,0,0,4,7,0,1961,0,98092,47.3199,-122.1,1570,40500
620000.0,4,2.5,1840,220308,2.0,0,0,3,8,0,2000,0,98038,47.4306,-122.049,1890,65340
442000.0,3,2.5,1980,39932,2.0,0,0,3,8,0,1994,0,98011,47.7433,-122.196,2610,12769
327000.0,4,2.5,1630,5361,2.0,0,0,3,7,0,1999,0,98144,47.5704,-122.294,1920,5046
187000.0,3,1.5,1280,4452,2.0,0,0,3,6,0,1985,0,98002,47.3344,-122.216,1070,4366
1300000.0,3,1.0,2040,7936,1.0,0,3,5,8,360,1940,0,98177,47.7028,-122.385,2300,10080
930000.0,3,2.5,3100,20553,1.0,0,0,3,10,0,1954,0,98177,47.7635,-122.377,3000,22302
375000.0,4,1.75,1680,6834,1.5,0,0,3,7,0,1948,0,98125,47.716,-122.307,950,7425
1225000.0,4,2.5,3120,49456,2.0,1,4,4,9,530,1974,1989,98198,47.3535,-122.323,2030,32181
695000.0,3,2.0,2560,6800,1.0,0,1,4,8,1180,1952,0,98136,47.5506,-122.395,1780,6800
678500.0,4,3.0,2620,214750,2.0,0,0,3,8,0,1992,0,98058,47.4239,-122.068,2060,212137
736000.0,2,1.0,1500,4000,1.0,0,0,3,8,400,1933,0,98109,47.6409,-122.353,1980,4000
415000.0,3,1.75,1270,4800,1.0,0,0,3,7,0,1952,2014,98126,47.5362,-122.376,1220,4800
175000.0,4,1.0,1300,6030,1.5,0,0,3,6,0,1947,0,98168,47.4778,-122.286,1240,6900
589000.0,3,2.5,2320,5663,2.0,0,0,3,8,0,2003,0,98027,47.539,-122.07,2500,4500
410000.0,3,1.75,1660,5987,1.0,0,0,3,7,700,1982,0,98146,47.5107,-122.381,1510,6000
256750.0,3,2.5,1990,8991,1.0,0,0,3,7,420,1969,0,98042,47.3939,-122.164,1920,8991
260000.0,3,1.5,1580,8184,1.0,0,0,3,7,440,1954,0,98148,47.4294,-122.331,1540,9476
200000.0,5,1.75,1770,15525,1.0,0,0,4,7,0,1959,0,98059,47.5025,-122.142,1370,10395
1030000.0,4,2.5,2620,11200,1.0,0,0,4,8,850,1962,0,98004,47.5876,-122.193,2360,11200
407000.0,3,1.0,1140,7785,1.0,0,0,3,8,0,1954,0,98177,47.709,-122.363,2080,10620
945000.0,2,2.5,2540,7089,2.0,0,0,3,9,0,2004,0,98116,47.5747,-122.414,1330,7089
885000.0,3,3.25,2640,16090,1.0,0,2,4,8,680,1976,0,98040,47.5374,-122.213,3690,15000
325000.0,3,1.75,1810,8048,1.0,0,0,4,7,520,1983,0,98055,47.4484,-122.194,1550,9081
789800.0,3,2.5,2605,2216,2.0,0,2,3,9,515,1979,0,98033,47.6536,-122.203,2605,2300
650000.0,3,2.75,1540,1251,2.0,0,0,3,8,310,2002,0,98102,47.6298,-122.321,1540,1287
275000.0,2,2.0,1290,9041,1.0,0,0,3,7,340,1956,0,98108,47.5346,-122.291,1290,5000
500000.0,2,2.25,1570,1269,2.0,0,0,3,9,290,2015,0,98199,47.6514,-122.385,1570,6000
740000.0,4,3.5,3760,57063,2.0,0,0,3,9,810,1998,0,98053,47.6328,-121.964,2870,28945
588000.0,3,2.25,2030,7350,1.0,0,0,4,7,840,1977,0,98052,47.6939,-122.126,1950,7350
490000.0,3,2.0,1450,2400,1.5,0,0,3,8,0,1900,2003,98107,47.6726,-122.381,1450,4275
354000.0,6,3.5,3020,4500,2.0,0,0,3,7,0,1941,1992,98178,47.498,-122.225,900,6000
402500.0,2,1.0,800,2280,1.0,0,0,5,6,0,1946,0,98107,47.6588,-122.362,1310,4200
275000.0,3,2.5,2497,4400,2.0,0,0,3,8,0,2007,0,98001,47.2873,-122.283,2434,4400
375000.0,4,2.5,1870,7471,2.0,0,0,3,8,0,1990,0,98055,47.4314,-122.204,2020,8912
770000.0,7,2.25,3260,8145,2.0,0,0,5,8,0,1967,0,98008,47.6336,-122.115,2340,8145
289950.0,3,2.0,1670,7757,1.0,0,0,3,8,0,1992,0,98030,47.3802,-122.207,2290,7859
248500.0,2,1.0,780,10064,1.0,0,0,4,7,0,1958,0,98168,47.4913,-122.318,1090,14750
435000.0,2,2.0,1440,1170,2.0,0,0,3,9,480,2004,0,98116,47.5592,-122.385,1440,1350
1150000.0,4,2.25,3740,18000,1.0,0,0,4,9,1870,1951,0,98177,47.7027,-122.378,2610,10902
205000.0,3,2.5,1600,7295,2.0,0,0,2,7,0,1993,0,98042,47.3904,-122.165,1410,9000
245000.0,3,2.0,1850,8208,1.0,0,0,4,7,670,1970,0,98023,47.3109,-122.362,1790,8174
280000.0,4,2.5,2400,4596,2.0,0,0,3,8,0,2004,0,98001,47.3358,-122.265,2230,4763
580000.0,6,1.75,2180,4000,1.5,0,0,4,7,800,1926,0,98105,47.6643,-122.29,1720,4000
278000.0,3,1.5,1900,9994,1.0,0,0,3,7,780,1960,0,98168,47.4729,-122.301,1900,9994
625000.0,3,1.75,1660,4800,2.0,0,0,3,7,0,1906,2014,98112,47.6296,-122.308,1660,4800
450000.0,3,1.75,1540,7490,1.0,0,0,5,7,0,1971,0,98034,47.7222,-122.177,1270,7350
335000.0,5,3.0,2660,7700,1.5,0,0,4,7,990,1962,0,98058,47.46,-122.174,1610,7700
556000.0,3,1.0,1800,4005,1.5,0,0,4,7,640,1929,0,98117,47.6876,-122.38,1240,4005
569000.0,3,2.0,1990,3000,1.5,0,0,3,7,760,1908,1970,98112,47.6272,-122.29,1600,4080
370000.0,6,2.75,3240,5750,1.0,0,0,4,6,1080,1950,0,98002,47.3054,-122.221,1230,5750
657000.0,4,2.5,2640,25038,2.0,0,0,4,8,0,1995,0,98056,47.5277,-122.174,2630,16668
536000.0,4,2.5,2880,8833,2.0,0,0,3,7,0,2006,0,98065,47.5388,-121.89,2570,5234
612500.0,4,2.0,2060,5000,1.0,0,0,3,7,1030,1949,2013,98117,47.6992,-122.379,1280,5000
1208000.0,4,3.75,3250,10949,2.0,0,0,4,9,310,1930,1989,98004,47.639,-122.219,2340,15234
926250.0,4,1.75,2390,17717,1.0,0,0,4,8,0,1964,0,98040,47.5755,-122.218,2390,10730
449950.0,4,2.5,2070,7312,1.0,0,0,4,7,840,1977,0,98052,47.6958,-122.12,1770,7668
409950.0,3,2.5,2655,5080,2.0,0,0,3,8,0,2013,0,98023,47.2972,-122.348,2879,5232
599950.0,3,2.5,1510,1493,3.0,0,0,3,8,0,2014,0,98107,47.669,-122.402,1530,1357
260000.0,3,2.0,2710,5000,2.0,0,0,3,6,0,1951,0,98126,47.5188,-122.373,850,5000
165000.0,3,1.0,1120,5000,1.0,0,0,3,6,0,1917,0,98146,47.5109,-122.357,1050,5000
725000.0,4,2.25,3440,14237,2.0,0,0,3,9,0,1982,0,98077,47.7241,-122.065,3250,18365
380000.0,4,2.5,2100,5857,2.0,0,0,3,8,0,2002,0,98059,47.4956,-122.163,2090,7779
450000.0,3,2.5,1990,12866,2.0,0,0,4,7,0,1986,0,98072,47.7477,-122.17,2310,8803
336900.0,3,2.5,1690,1200,2.0,0,0,3,8,280,2014,0,98106,47.5388,-122.367,1740,1664
477500.0,2,2.0,2090,6000,2.0,0,1,3,7,0,1918,1985,98116,47.5732,-122.413,1600,5400
740000.0,4,2.25,2860,26136,1.0,0,0,3,8,1220,1977,0,98005,47.6033,-122.158,2670,25040
330000.0,3,2.0,1500,11233,1.0,0,0,3,7,0,1987,0,98019,47.7279,-121.967,1580,14013
1199000.0,4,2.75,4110,8400,2.0,0,1,3,9,980,1928,2013,98125,47.717,-122.281,2820,8400
480000.0,4,2.5,2180,9861,2.0,0,2,3,8,0,1997,0,98045,47.4817,-121.802,2390,9761
872750.0,3,2.5,2870,13695,2.0,0,0,3,10,0,1991,0,98052,47.6944,-122.102,2840,8472
269950.0,3,1.5,1740,9547,1.0,0,0,4,7,0,1962,0,98055,47.4475,-122.213,1780,9936
417000.0,3,1.5,1340,10224,1.0,0,0,4,7,0,1956,0,98006,47.5752,-122.157,1340,10440
979700.0,5,3.0,3730,5500,1.5,0,0,3,7,1570,1927,0,98102,47.6507,-122.32,1890,5500
705380.0,3,2.5,2490,4343,2.0,0,0,3,9,0,2003,0,98029,47.5493,-121.993,2130,4106
285167.0,3,2.25,2200,8375,2.0,0,0,3,8,0,1988,0,98092,47.2626,-122.218,2200,10002
915000.0,3,2.75,3390,7000,1.0,0,3,4,8,1650,1979,0,98116,47.5701,-122.408,1770,6500
915000.0,5,2.75,2580,7630,1.0,0,0,4,7,850,1954,0,98004,47.6226,-122.205,2040,7717
1000000.0,3,1.0,1540,24500,1.5,0,0,3,7,0,1949,0,98125,47.7213,-122.29,1540,7250
590000.0,5,3.25,4020,40341,1.0,0,0,5,8,1850,1970,0,98027,47.4952,-122.068,2650,53437
1950000.0,4,3.5,4065,18713,2.0,0,0,4,10,0,1987,0,98039,47.6209,-122.237,3070,18713
360000.0,2,0.75,850,7710,1.0,0,2,5,6,300,1909,0,98108,47.5588,-122.301,2500,6022
239000.0,3,1.0,1510,15022,1.0,0,0,3,7,0,1962,0,98003,47.3304,-122.304,1510,12970
400000.0,4,1.75,2670,189486,2.0,0,4,3,8,0,1972,0,98092,47.2585,-122.061,2190,218610
298000.0,2,1.0,850,5000,1.0,0,0,3,5,0,1907,0,98055,47.4874,-122.207,910,4815
519000.0,5,2.75,2620,8861,1.0,0,0,5,8,1270,1979,0,98056,47.5226,-122.183,1940,10800
325000.0,4,2.5,2230,8500,2.0,0,0,3,8,0,1994,0,98022,47.2082,-122.009,2270,8770
718000.0,3,1.75,4060,136290,1.0,0,0,3,8,1250,1995,0,98045,47.4843,-121.719,1300,51836
121800.0,2,1.0,940,8384,1.0,0,0,3,5,0,1947,0,98146,47.5065,-122.364,1290,8384
518000.0,5,2.5,2890,13104,2.0,0,0,3,8,0,2006,0,98019,47.7277,-121.958,3020,9300
286800.0,3,2.5,1413,3600,2.0,0,0,3,8,0,2011,0,98031,47.4222,-122.193,2150,3869
1250000.0,5,3.25,3160,13238,2.0,0,0,5,8,0,1972,0,98040,47.5373,-122.224,2360,12042
200000.0,3,1.0,1010,8108,1.0,0,0,3,7,0,1955,0,98155,47.735,-122.309,1110,8108
466000.0,4,2.25,2170,8050,1.0,0,0,3,7,950,1976,0,98072,47.7354,-122.174,1820,7700
875000.0,4,2.25,3720,12384,1.0,0,2,5,8,1860,1970,0,98075,47.5836,-122.074,3180,15541
340000.0,3,1.75,1730,11986,1.0,0,3,5,6,0,1918,0,98198,47.3595,-122.323,2490,9264
240000.0,3,2.0,1310,8069,1.0,0,0,3,7,0,1990,0,98042,47.3694,-122.083,1310,8392
346950.0,3,1.75,1830,10954,1.0,0,0,3,7,0,1963,0,98155,47.7554,-122.306,1850,8624
362000.0,3,1.0,1290,10125,1.0,0,0,4,7,0,1956,0,98028,47.7641,-122.265,1760,14460
1898000.0,3,2.5,2830,4334,3.0,1,4,3,10,0,2006,0,98074,47.6318,-122.071,2830,38211
1730000.0,5,3.5,5000,26540,2.0,0,3,3,10,1590,2008,0,98040,47.5665,-122.21,3360,17398
155000.0,3,1.0,1300,6098,1.0,0,0,3,7,0,2013,0,98014,47.7074,-121.364,1300,6849
427000.0,3,1.0,1200,5252,1.0,0,0,3,7,0,1962,0,98007,47.6075,-122.134,1800,7920
555000.0,5,2.75,2810,13144,1.0,0,0,3,8,1370,1964,0,98007,47.6199,-122.141,2480,13144
459000.0,4,1.75,2260,9703,1.0,0,0,2,8,600,1978,0,98052,47.6622,-122.145,2390,8455
357000.0,4,2.5,2380,7066,2.0,0,0,4,7,0,1997,0,98031,47.3982,-122.172,2310,8127
702000.0,3,2.5,2190,8528,1.0,0,0,3,8,430,1991,0,98033,47.6943,-122.209,2060,9811
310000.0,4,1.75,1480,11200,1.0,0,0,4,7,0,1969,0,98059,47.5064,-122.141,1480,20310
180000.0,3,1.0,870,5330,1.0,0,0,3,6,0,1969,2014,98042,47.369,-122.077,840,5200
350000.0,3,2.0,1380,3600,3.0,0,0,3,8,0,2015,0,98122,47.6074,-122.305,1480,3600
305000.0,3,2.5,1260,895,3.0,0,0,3,7,100,2009,0,98133,47.7072,-122.336,1190,1095
265000.0,4,2.0,1600,10160,1.0,0,0,4,7,0,1972,0,98022,47.2015,-122.003,1540,9352
775000.0,6,2.75,2980,5000,1.5,0,0,3,7,500,1916,0,98103,47.6684,-122.331,1470,5000
530000.0,4,2.75,2740,7872,2.0,0,0,3,10,0,2015,0,98056,47.4954,-122.172,1220,6300
759990.0,4,2.5,2540,5760,2.0,0,0,3,9,0,2009,0,98029,47.5405,-121.993,2580,3600
1264000.0,4,3.75,3490,9170,2.0,0,0,3,9,0,2012,0,98004,47.5991,-122.2,1810,8470
360000.0,4,2.5,2000,5500,2.0,0,0,3,8,0,2003,0,98038,47.3552,-122.014,2000,5512
832000.0,4,2.25,3190,52953,2.0,0,0,4,10,0,1980,0,98075,47.5933,-122.075,3190,51400
263000.0,3,2.5,1584,3200,2.0,0,0,3,7,0,2011,0,98002,47.3451,-122.215,1584,2800
393820.0,2,2.0,1170,8251,1.0,0,0,3,7,0,1941,0,98115,47.6873,-122.291,1360,6798
915000.0,4,2.5,3210,8532,2.0,0,0,3,10,0,1998,0,98007,47.625,-122.144,2950,6753
390000.0,3,1.75,1300,10030,1.0,0,0,4,7,0,1967,0,98034,47.7359,-122.192,1520,7713
495000.0,4,2.0,1610,4770,1.0,0,0,4,7,380,1941,0,98126,47.5333,-122.381,1180,6120
223000.0,2,1.0,910,9869,1.0,0,0,3,6,0,1957,0,98058,47.4572,-122.184,1480,9750
240000.0,4,1.75,1880,9600,1.0,0,0,5,7,860,1946,0,98001,47.2633,-122.281,1560,14400
295000.0,3,2.0,1400,7384,1.0,0,0,3,7,250,1979,0,98058,47.4655,-122.174,1820,7992
478830.0,4,2.5,3274,4950,2.0,0,0,3,9,0,2014,0,98092,47.2603,-122.195,2578,4200
1150000.0,4,4.0,4460,103382,2.0,0,0,3,11,0,2001,0,98053,47.634,-121.997,3470,88519
749000.0,4,2.75,2700,6000,2.0,0,0,4,8,600,1910,0,98116,47.586,-122.383,2050,5400
415000.0,5,1.75,3700,9140,1.0,0,0,3,8,1850,1957,0,98178,47.5086,-122.258,2190,6720
299800.0,2,1.0,790,5240,1.0,0,0,4,6,0,1925,0,98118,47.5303,-122.288,1430,5320
350500.0,2,2.5,1290,1445,3.0,0,0,3,8,0,1999,0,98117,47.6955,-122.376,1470,1503
845000.0,4,2.75,3160,7143,1.5,0,0,3,8,1060,1933,0,98199,47.6513,-122.406,2200,6122
314950.0,3,2.0,1760,9732,1.0,0,0,3,7,0,1996,0,98022,47.1923,-122.014,1910,9231
200000.0,2,1.75,1320,13052,1.5,0,0,3,7,0,1980,0,98014,47.712,-121.352,1320,13052
455000.0,4,2.0,2380,4500,1.5,0,0,3,6,910,1926,2014,98118,47.5652,-122.281,1300,4500
651000.0,4,2.5,2740,7140,2.0,0,0,3,8,0,1993,0,98074,47.6334,-122.021,2260,7035
785200.0,3,2.25,1840,3500,1.5,0,0,5,8,300,1910,0,98122,47.6063,-122.292,1800,3300
403000.0,3,2.5,1502,1400,3.0,0,0,3,7,0,2005,0,98115,47.6951,-122.305,1377,1466
552321.0,3,2.5,1960,8469,2.0,0,0,4,8,0,1984,0,98052,47.7236,-122.105,2040,8189
925000.0,4,2.25,2260,41984,1.0,0,0,4,9,0,1967,0,98033,47.6622,-122.171,2650,37318
470000.0,3,2.25,2220,9800,2.0,0,0,3,8,0,1987,0,98155,47.7635,-122.286,2420,10232
790000.0,4,2.75,2640,9000,2.0,0,0,3,10,0,1990,0,98052,47.6481,-122.125,2980,9137
623000.0,4,2.5,2980,9235,1.0,0,0,4,8,1290,1977,0,98006,47.5513,-122.162,2690,10046
949000.0,4,1.75,2490,7834,1.0,0,3,4,8,1250,1958,0,98033,47.6851,-122.209,3210,7834
500000.0,2,1.0,680,5250,1.0,0,0,4,6,0,1922,0,98177,47.7013,-122.359,1620,5461
680000.0,4,2.75,2500,4950,2.0,0,0,3,8,0,2010,0,98053,47.6964,-122.017,2500,4950
825000.0,4,2.75,2220,11925,1.0,0,0,3,7,660,1953,1985,98004,47.6381,-122.205,2500,11377
750000.0,5,3.75,3500,101494,1.5,0,0,3,8,0,1967,1990,98053,47.6745,-122.054,3250,38636
270000.0,3,2.5,1808,19200,1.0,0,0,3,8,0,2005,0,98001,47.2598,-122.281,1450,14400
359950.0,4,3.5,2690,5564,2.0,0,0,3,7,0,2007,0,98038,47.3537,-122.018,2210,4046
645000.0,4,2.5,2250,10696,2.0,0,0,3,8,0,1996,0,98006,47.5715,-122.128,2340,13286
581000.0,2,1.0,1170,4080,1.0,0,0,4,7,0,1909,0,98117,47.6784,-122.386,1560,4586
255000.0,2,1.0,960,28717,1.0,0,0,4,6,0,1984,0,98070,47.3356,-122.502,1860,28717
505000.0,2,1.0,1020,5000,1.0,0,0,4,7,0,1916,0,98117,47.6781,-122.363,1480,5000
551000.0,3,1.0,1580,6000,1.0,0,0,5,7,0,1947,0,98027,47.5286,-122.032,1580,6000
970000.0,2,1.0,1290,5376,1.0,0,0,3,6,0,1945,0,98115,47.6966,-122.315,1180,5376
550285.0,2,1.75,1680,4500,1.0,0,0,3,8,0,2004,0,98053,47.7132,-122.032,1670,4500
305000.0,2,1.0,1290,3140,2.0,0,0,3,7,0,2008,0,98053,47.6971,-122.026,1290,2628
194000.0,1,1.0,820,1060,1.0,0,0,3,8,60,2007,0,98126,47.5472,-122.372,1770,1853
406550.0,5,2.75,2400,15781,1.0,0,0,4,7,1200,1974,0,98074,47.622,-122.059,2390,7500
220000.0,2,1.0,840,9000,1.0,0,0,5,6,0,1951,0,98168,47.5033,-122.329,1350,10400
415000.0,3,2.25,1950,8868,1.0,0,0,3,7,600,1964,0,98155,47.7538,-122.312,1300,8880
370000.0,2,1.0,1040,4172,1.0,0,0,3,7,0,1946,0,98112,47.6308,-122.302,3120,4800
565000.0,5,2.5,2650,11455,1.0,0,0,3,7,1250,1961,0,98008,47.6141,-122.116,1960,9880
415000.0,3,2.25,1510,36224,2.0,0,0,3,8,0,1991,0,98045,47.4616,-121.711,1730,36224
511100.0,4,2.5,1560,12220,1.5,0,0,4,7,0,1965,0,98027,47.5287,-122.053,1920,12220
705000.0,4,2.5,2650,4316,1.5,0,0,3,8,1130,1905,2013,98116,47.5866,-122.389,1690,5625
425000.0,3,2.5,2650,12247,2.0,0,0,3,9,0,2002,0,98001,47.3185,-122.259,2920,8965
249000.0,3,1.75,1590,7535,1.5,0,0,5,6,0,1909,0,98032,47.3769,-122.234,1110,6000
570000.0,4,2.5,2430,44001,1.0,0,0,3,8,0,1994,0,98019,47.7125,-121.916,2200,46924
715000.0,4,2.5,2927,12171,2.0,0,0,3,10,0,1998,0,98075,47.5948,-121.983,2967,12166
319000.0,3,2.0,1640,9234,1.0,0,0,5,7,580,1967,0,98118,47.5162,-122.274,2230,10354
555000.0,3,2.0,1980,3478,1.5,0,0,4,7,540,1929,0,98117,47.6775,-122.372,1610,3478
545000.0,2,1.5,1620,3760,2.0,0,0,5,7,450,1924,0,98144,47.6012,-122.291,2130,4000
500000.0,4,2.0,1530,7816,1.0,0,0,3,7,0,1955,0,98133,47.7309,-122.332,1480,7816
193000.0,2,1.75,910,2550,1.0,0,0,3,6,0,2004,0,98038,47.3494,-122.022,1310,2550
205000.0,3,1.75,1420,6980,1.0,0,0,5,7,600,1980,0,98023,47.2873,-122.367,1470,7319
600000.0,4,1.75,1700,7800,1.0,0,0,4,8,0,1975,0,98052,47.651,-122.119,2430,8342
1700000.0,5,2.0,2500,15250,2.0,1,4,5,8,0,1942,0,98008,47.5883,-122.111,1880,18782
275000.0,4,2.0,1440,10920,1.0,0,0,3,5,0,1943,0,98056,47.5049,-122.18,1500,11902
339000.0,4,2.5,1830,8601,2.0,0,0,3,7,0,2003,0,98038,47.3576,-122.016,1830,5184
333500.0,3,1.75,1320,7200,1.0,0,0,4,7,0,1977,0,98028,47.7341,-122.237,1750,7260
435000.0,4,2.5,2150,3143,2.0,0,0,3,7,0,2010,0,98059,47.5048,-122.154,2640,3200
1130000.0,4,3.25,3810,8519,1.0,0,1,3,10,1130,2007,0,98033,47.699,-122.207,3240,10748
330000.0,5,2.5,2600,3839,2.0,0,0,3,7,0,2005,0,98058,47.4324,-122.145,2180,4800
719000.0,3,2.5,2120,9307,2.0,0,0,4,9,0,1984,0,98006,47.5477,-122.141,2290,11524
560000.0,4,1.5,1810,3400,2.0,0,0,3,8,0,1926,0,98112,47.6264,-122.302,1770,3600
277500.0,3,2.5,2620,4558,2.0,0,3,3,7,0,2010,0,98022,47.1944,-121.974,1670,4558
332000.0,4,2.5,2300,4482,2.0,0,0,3,7,0,2013,0,98042,47.3599,-122.082,2300,3825
255000.0,4,2.5,1580,7800,1.0,0,0,4,7,0,1959,0,98059,47.481,-122.163,1320,7800
377000.0,1,1.0,950,10585,1.5,0,0,3,6,0,1929,0,98115,47.6968,-122.297,1400,7056
1200000.0,5,4.0,2710,2800,3.0,0,0,3,10,330,1974,2008,98119,47.6346,-122.364,1530,3600
686500.0,2,1.75,1390,5025,1.5,0,0,4,8,0,1928,0,98105,47.6701,-122.288,2160,5000
639888.0,4,2.5,2050,2772,2.0,0,0,3,8,0,2012,0,98029,47.5421,-122.011,2050,2934
700000.0,5,3.25,2400,3118,2.0,0,0,4,7,620,1928,0,98122,47.6094,-122.291,2100,3941
522000.0,3,1.0,1150,7080,1.0,0,0,3,7,0,1952,0,98125,47.7106,-122.288,1490,7921
570000.0,3,1.75,1930,36210,1.0,0,0,3,8,0,1977,0,98072,47.7692,-122.128,1930,35060
921500.0,4,2.5,3670,315374,2.0,0,0,4,9,0,1994,0,98077,47.7421,-122.026,2840,87991
400000.0,6,2.0,2320,210830,2.0,0,0,4,8,0,1962,0,98058,47.398,-122.081,2540,217800
556000.0,3,2.25,2020,3600,2.0,0,0,3,8,0,1998,0,98033,47.6678,-122.165,2070,3699
306888.0,4,1.5,1940,8970,1.5,0,0,3,7,670,1980,0,98125,47.7297,-122.326,1960,8470
175000.0,2,1.0,740,3434,1.0,0,0,5,6,0,1920,0,98022,47.2088,-121.992,1160,6000
685000.0,4,2.5,2310,5100,2.0,0,0,3,9,0,2013,0,98177,47.7039,-122.36,1260,5100
245000.0,4,1.5,1850,7547,1.5,0,0,4,7,0,1960,0,98198,47.3714,-122.309,1730,7577
2250000.0,4,2.25,4760,8036,2.5,0,0,5,9,1370,1916,0,98112,47.6415,-122.285,2950,9323
495000.0,4,2.25,2220,8872,1.0,0,0,4,8,1110,1961,0,98006,47.5491,-122.17,2220,9106
285000.0,3,2.5,1690,7460,1.0,0,0,3,7,820,1997,0,98146,47.4964,-122.353,1900,7302
835100.0,4,2.5,2380,12573,1.0,0,0,4,9,0,1963,0,98005,47.5984,-122.176,2900,10700
275000.0,3,1.75,1300,20700,1.0,0,0,3,7,0,1962,0,98024,47.5587,-121.904,1930,37638
484000.0,5,2.5,3600,20001,2.0,0,0,4,9,0,1976,0,98166,47.4484,-122.339,2860,21780
649950.0,6,2.0,1900,8240,1.0,0,0,2,7,700,1964,0,98125,47.7037,-122.296,1900,8240
470000.0,3,1.0,1460,8227,1.0,0,0,3,6,580,1948,0,98125,47.7009,-122.301,1530,8128
338000.0,3,2.5,2470,4948,2.0,0,0,3,8,0,2003,0,98038,47.3438,-122.039,2500,4993
275000.0,3,3.0,1390,1080,2.0,0,0,3,7,250,2006,0,98118,47.5323,-122.281,1450,1081
410000.0,3,1.0,2710,19000,2.0,0,3,4,7,0,1950,0,98166,47.4462,-122.359,2150,19000
589000.0,3,2.5,2940,4799,1.0,0,0,3,9,1230,1996,0,98033,47.6681,-122.184,2540,4616
190000.0,2,1.0,880,6900,1.0,0,0,3,6,0,1943,0,98056,47.4903,-122.191,1060,8000
713000.0,4,3.25,2840,54400,1.0,0,0,4,8,0,1984,0,98053,47.6707,-122.045,2550,43560
335000.0,3,2.5,1700,6698,2.0,0,0,3,7,0,1997,0,98038,47.3826,-122.028,2190,7346
650000.0,2,1.0,1050,2542,1.0,0,0,3,7,170,1904,0,98122,47.6172,-122.298,1620,1809
350000.0,3,2.0,1440,5469,1.0,0,0,3,8,0,1988,0,98029,47.5753,-122.017,1980,6198
596000.0,2,1.0,1040,4880,1.0,0,0,3,7,0,1910,1975,98115,47.6809,-122.311,1500,4590
885250.0,4,2.5,3670,49658,2.0,0,0,3,10,0,1999,0,98074,47.6219,-122.015,3040,49658
1452000.0,2,3.25,2070,3128,2.0,1,3,3,9,310,1988,0,98075,47.5686,-122.06,2740,3568
287500.0,3,1.0,1810,7200,1.0,0,0,4,7,680,1954,0,98133,47.7493,-122.351,1810,8100
464000.0,4,2.5,2180,7203,2.0,0,0,4,8,0,1989,0,98059,47.5119,-122.151,2350,7334
257500.0,3,1.5,1210,12500,1.0,0,0,3,7,0,1962,0,98146,47.503,-122.351,1210,12500
342000.0,3,2.5,2430,5715,2.0,0,0,3,7,0,1999,0,98030,47.3718,-122.168,3040,5702
174950.0,3,1.0,1060,5200,1.0,0,0,5,6,0,1970,0,98042,47.3636,-122.093,1380,5200
458000.0,3,1.5,1570,12196,1.0,0,0,4,7,0,1972,0,98045,47.4866,-121.786,1740,12196
