199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
1225000.0,3,3.5,3680,11491,2.0,0,2,3,11,0,1999,0,98007,47.5647,-122.128,3710,10030
364900.0,3,3.0,2500,8304,2.0,0,0,3,8,0,1997,0,98031,47.4022,-122.166,2290,7855
263000.0,4,1.75,1340,8700,1.5,0,0,3,6,0,1958,0,98188,47.4514,-122.287,1240,8700
1195000.0,3,2.25,3070,9645,2.0,0,0,3,10,960,1987,0,98006,47.5522,-122.144,3130,9450
507250.0,3,2.5,2270,5536,2.0,0,0,3,8,0,2003,0,98065,47.5389,-121.881,2270,5731
245000.0,2,1.0,1200,4880,1.0,0,0,3,6,220,1943,0,98106,47.5276,-122.346,1040,4880
995000.0,3,4.5,4380,47044,2.0,1,3,3,9,660,1968,1990,98166,47.4734,-122.365,2460,18512
579000.0,3,2.5,3160,286181,2.0,0,3,3,9,0,2002,0,98010,47.3401,-121.946,2110,94663
2880500.0,4,2.5,5760,32033,2.0,0,4,4,12,1370,1994,0,98177,47.7288,-122.37,3420,28475
249000.0,3,1.0,1090,10296,1.0,0,0,4,6,0,1950,0,98028,47.7743,-122.26,1910,10296
205000.0,4,2.0,2200,13320,1.0,0,0,3,6,1100,1944,0,98168,47.481,-122.292,1330,6099
869950.0,4,2.75,3140,7928,2.0,0,0,3,9,0,2013,0,98074,47.5923,-122.058,3500,7055
599999.0,9,4.5,3830,6988,2.5,0,0,3,7,1380,1938,0,98103,47.6927,-122.338,1460,6291
220000.0,3,1.0,1660,21514,1.0,0,0,4,7,0,1973,0,98022,47.2159,-121.964,1660,21600
760000.0,5,1.5,3050,2992,1.5,0,0,4,8,1130,1931,0,98112,47.621,-122.302,1200,1209
280000.0,3,2.25,2140,7200,2.0,0,0,4,7,0,1979,0,98031,47.3913,-122.191,1890,7455
260000.0,4,1.0,1220,7980,1.5,0,0,3,6,0,1944,0,98178,47.4924,-122.237,1210,7920
350000.0,3,1.5,1430,12199,1.0,0,0,3,7,300,1948,0,98133,47.7352,-122.33,1490,8196
322500.0,4,2.25,2140,9377,2.0,0,0,4,8,0,1986,0,98092,47.2649,-122.218,2030,7846
309000.0,3,2.25,1980,8755,1.0,0,0,4,7,680,1963,0,98198,47.3922,-122.321,2030,8671
359500.0,3,2.5,2070,4689,2.0,0,0,3,8,0,2013,0,98038,47.3545,-122.056,1880,4593
401000.0,3,2.0,1270,1333,3.0,0,0,3,8,0,2006,0,98103,47.6933,-122.342,1330,1333
380500.0,3,1.0,1410,7854,1.0,0,0,4,7,0,1971,0,98034,47.7303,-122.192,1460,7500
462000.0,5,1.75,1250,10530,1.0,0,0,4,7,0,1966,0,98007,47.6101,-122.138,1560,8190
524500.0,3,1.5,3430,264844,1.0,0,2,3,7,1200,1988,0,98045,47.4476,-121.723,1660,145926
345000.0,2,1.75,1820,8409,1.0,0,0,4,6,910,1948,0,98155,47.7538,-122.327,1300,8409
325000.0,3,1.5,1590,7936,1.0,0,0,3,7,0,1956,0,98106,47.5201,-122.366,1590,7936
819000.0,3,3.5,2130,6150,2.0,0,2,5,8,600,1908,0,98199,47.6491,-122.405,2040,5381
672324.0,2,1.75,1600,5795,1.5,0,0,3,8,0,1940,0,98105,47.6709,-122.276,2310,6301
440000.0,3,2.75,2070,9697,2.0,0,0,4,7,740,1929,0,98188,47.4327,-122.283,2000,14436
199500.0,3,1.0,920,9812,1.0,0,0,4,7,0,1962,0,98001,47.2958,-122.284,1188,9812
1340000.0,4,3.0,2760,4905,2.0,0,1,4,9,920,1938,0,98105,47.6591,-122.27,3200,5424
440000.0,3,2.0,1860,217800,2.0,0,2,3,8,0,1998,0,98059,47.5157,-122.107,2500,217800
500000.0,3,1.75,1640,47044,1.0,0,0,3,7,0,1989,0,98014,47.654,-121.94,2280,200811
1900000.0,5,4.5,5160,44315,2.0,0,0,3,12,0,1996,0,98005,47.6568,-122.154,4760,44315
847000.0,5,1.0,2550,4623,2.5,0,0,4,9,0,1905,0,98122,47.6092,-122.294,1570,3875
950000.0,4,3.0,3230,438213,2.0,0,0,3,9,0,1999,0,98070,47.4141,-122.47,1600,144619
203000.0,2,1.0,1440,6650,1.0,0,0,3,7,470,1980,0,98023,47.2896,-122.369,1600,6847
435000.0,2,1.0,1260,4080,1.5,0,0,5,7,0,1926,0,98115,47.687,-122.32,1720,4080
395000.0,5,1.75,2100,9599,1.0,0,0,3,7,1040,1961,0,98034,47.7097,-122.216,1680,10712
209900.0,2,2.0,1180,3003,2.0,0,0,3,6,0,2005,0,98038,47.3491,-122.02,1310,3003
234000.0,3,1.0,1240,239144,1.0,0,0,3,6,0,1921,1992,98038,47.4303,-122.046,1990,109335
334500.0,3,2.0,1700,8160,1.0,0,0,3,7,580,1961,0,98133,47.74,-122.339,1740,8181
287000.0,4,2.5,2660,4082,2.0,0,0,3,7,0,2010,0,98042,47.3414,-122.055,2390,4876
419000.0,3,1.75,2140,15030,1.0,0,0,4,7,570,1958,0,98166,47.4181,-122.338,2170,15030
325000.0,2,2.0,970,5000,1.0,0,0,3,7,0,1983,0,98034,47.7223,-122.16,1540,5000
440000.0,4,2.5,2400,8038,2.0,0,0,3,8,0,2002,0,98059,47.4881,-122.143,2040,7756
300000.0,3,1.0,1490,7200,1.0,0,0,3,7,0,1954,0,98125,47.7276,-122.307,1280,7200
919204.0,4,3.5,3760,5000,2.0,0,0,3,9,900,2014,0,98117,47.6826,-122.394,1340,5000
687500.0,5,2.75,3320,10500,1.0,0,0,4,7,1300,1963,0,98033,47.692,-122.166,1840,10425
420000.0,3,1.75,1720,5000,1.5,0,0,3,8,0,1932,2009,98019,47.738,-121.983,1410,8300
750000.0,5,2.5,3240,9960,1.0,0,1,3,8,1220,1958,0,98008,47.5858,-122.112,2730,10400
754999.0,4,2.5,3010,9323,2.0,0,0,3,10,0,1992,0,98075,47.578,-122.053,2840,8413
665000.0,4,2.75,2420,7102,1.0,0,0,5,7,750,1946,0,98177,47.7042,-122.371,1620,7102
633000.0,4,2.5,2360,10000,1.0,0,3,3,8,380,1977,0,98126,47.573,-122.374,2480,5000
815000.0,4,2.0,1400,4800,2.0,0,0,3,7,0,1986,0,98122,47.6168,-122.298,1620,2595
925000.0,4,2.5,3110,11422,2.0,0,0,3,9,0,1989,0,98115,47.6833,-122.271,2850,7254
335000.0,3,2.0,1340,1951,1.0,0,0,3,6,670,1915,0,98144,47.5763,-122.309,1520,2248
182000.0,3,1.0,1060,7350,1.0,0,0,4,7,0,1959,0,98032,47.3809,-122.287,1060,7350
287000.0,4,2.0,1340,8190,1.0,0,0,4,7,0,1942,0,98146,47.4905,-122.343,1410,9721
734000.0,4,2.25,2530,5000,1.5,0,0,4,7,840,1925,0,98117,47.6806,-122.36,1530,5000
1110000.0,3,4.0,4160,31796,2.0,0,0,3,11,0,1989,0,98053,47.6635,-122.017,4300,36192
664950.0,5,3.0,3190,7081,1.0,0,2,3,9,1300,2013,0,98178,47.509,-122.24,2270,7623
206600.0,3,2.0,1390,13464,1.0,0,0,4,7,0,1987,0,98030,47.3581,-122.173,1720,12080
339950.0,5,2.0,1890,6050,2.0,0,0,4,7,0,1944,0,98178,47.5018,-122.242,1170,6050
799000.0,4,1.5,1810,6583,1.0,0,0,3,7,310,1968,0,98133,47.7273,-122.351,860,8670
275000.0,2,1.5,1270,32175,1.0,0,0,4,7,0,1947,0,98003,47.3347,-122.304,1270,10200
2250000.0,4,3.25,5180,19850,2.0,0,3,3,12,1640,2006,0,98006,47.562,-122.162,3160,9750
290000.0,2,0.75,440,8313,1.0,1,3,4,5,0,1943,0,98070,47.4339,-122.512,880,26289
305000.0,3,2.5,1714,3240,2.0,0,0,3,8,0,2005,0,98055,47.4288,-122.19,1714,3240
265050.0,2,1.5,800,2119,2.0,0,0,3,7,0,2008,0,98106,47.554,-122.362,1020,4800
338995.0,3,1.75,1320,9450,1.0,0,0,5,7,0,1943,0,98166,47.4557,-122.348,1320,8315
603000.0,4,3.5,3610,6345,2.0,0,0,3,9,1240,2008,0,98058,47.4283,-122.102,3010,29279
205000.0,2,1.5,830,1020,2.0,0,0,3,7,0,2006,0,98106,47.5604,-122.363,830,1379
285000.0,4,1.75,2510,7440,1.0,0,2,4,8,1220,1962,0,98032,47.3748,-122.276,1790,8000
370000.0,3,1.0,940,7910,1.0,0,0,4,6,0,1959,0,98008,47.6181,-122.117,1000,7700
237000.0,3,1.0,1160,6132,1.0,0,0,4,7,0,1958,0,98056,47.5015,-122.173,1280,6132
326000.0,3,2.75,1720,28000,1.0,0,0,4,7,0,1958,0,98058,47.4375,-122.176,2000,41817
289000.0,3,1.75,1580,9750,1.0,0,0,5,7,0,1954,0,98148,47.427,-122.331,1460,9750
425000.0,3,2.25,1570,7475,1.0,0,0,4,7,370,1983,0,98034,47.7223,-122.174,1700,7230
490000.0,3,1.75,1770,7508,1.0,0,0,3,7,500,1962,0,98133,47.7354,-122.343,1690,8880
815000.0,5,3.5,3500,10794,2.0,0,0,3,10,0,1996,0,98075,47.5887,-121.974,3110,10837
562000.0,3,2.0,2510,5200,1.0,0,0,5,8,1040,1925,0,98106,47.5631,-122.366,990,5400
640000.0,3,2.5,2370,11172,2.0,0,0,3,9,0,1993,0,98056,47.5345,-122.179,2550,11558
497000.0,3,2.5,2630,4611,2.0,0,0,3,8,0,2001,0,98065,47.5322,-121.868,2220,5250
720000.0,4,2.25,2410,8400,2.0,0,0,5,8,0,1965,0,98008,47.626,-122.119,1910,8056
535000.0,3,2.5,2070,4132,2.0,0,0,3,8,0,1999,0,98074,47.6036,-122.015,1530,5606
378500.0,2,1.0,730,7528,1.0,0,0,3,7,0,1946,0,98115,47.6997,-122.305,1620,7528
562100.0,2,0.75,1440,3700,1.0,0,0,3,7,240,1914,0,98107,47.6707,-122.364,1440,4300
319502.0,3,1.75,1610,38707,1.0,0,0,3,7,0,1990,0,98010,47.3778,-122.001,1930,45151
415000.0,1,1.0,760,3000,1.0,0,0,3,7,0,1900,0,98122,47.6059,-122.303,1270,3000
667000.0,3,1.75,1370,1921,3.0,0,0,3,8,0,2007,0,98103,47.6595,-122.351,1370,4000
320000.0,3,2.0,2320,7800,1.0,0,0,4,7,1160,1960,0,98168,47.5141,-122.316,1380,7800
913888.0,5,2.25,2370,15512,2.0,0,0,4,9,0,1981,0,98006,47.5555,-122.15,2380,15100
663000.0,4,2.5,3570,6246,2.0,0,0,3,7,0,2005,0,98075,47.5927,-122.006,2260,5231
541500.0,2,2.5,1900,3690,2.0,0,0,3,8,0,2006,0,98053,47.7082,-122.019,1900,5153
800000.0,2,2.25,1730,31491,2.0,1,2,4,7,0,1947,1988,98070,47.373,-122.464,1400,12410
430000.0,3,1.5,1810,5080,1.0,0,0,3,7,780,1958,0,98115,47.6819,-122.287,1780,7620
496000.0,2,1.0,900,9260,1.0,0,0,3,7,0,1946,0,98107,47.6695,-122.36,1230,6913
380000.0,3,1.75,1690,1468,2.0,0,0,3,8,310,2008,0,98108,47.563,-122.297,1690,1936
195000.0,2,2.0,1180,2553,2.0,0,0,3,6,0,2005,0,98038,47.3501,-122.02,1310,2687
860000.0,4,1.75,1890,4500,2.0,0,0,5,7,400,1937,0,98115,47.6751,-122.289,1890,5000
275000.0,5,1.5,1950,9000,1.0,0,0,3,7,820,1964,0,98146,47.4882,-122.339,1680,9526
439000.0,3,1.0,1530,19007,1.0,0,0,4,8,240,1949,0,98166,47.4508,-122.352,2090,20962
395000.0,4,3.0,1980,7931,1.0,0,0,4,7,820,1983,0,98133,47.7513,-122.334,1910,7931
265000.0,3,2.5,1530,6000,2.0,0,0,4,7,0,1991,0,98038,47.3487,-122.036,1360,6000
559950.0,3,2.5,1660,1458,3.0,0,0,3,9,0,2014,0,98144,47.5876,-122.309,1660,1784
760000.0,4,2.5,2430,6099,1.0,0,0,5,8,960,1965,0,98115,47.6777,-122.287,2180,6099
410000.0,3,2.5,1960,4400,2.0,0,0,3,7,0,2006,0,98065,47.5384,-121.889,2060,4400
720000.0,2,1.0,1580,2199,2.0,0,2,3,8,0,1921,1995,98103,47.6541,-122.329,2170,4405
480000.0,4,1.0,2080,5500,1.0,0,0,3,7,1040,1941,0,98117,47.6838,-122.386,1280,4000
650000.0,4,2.0,2850,4497,1.5,0,1,3,7,1120,1910,0,98144,47.5876,-122.292,2450,6000
280000.0,4,2.25,1990,7350,1.0,0,0,4,8,810,1978,0,98003,47.3258,-122.328,2030,7210
269950.0,4,2.5,2060,13500,1.0,0,0,3,7,800,1968,0,98042,47.4229,-122.153,1610,10714
419000.0,5,3.0,2190,9652,2.0,0,0,3,7,0,1999,0,98178,47.5049,-122.239,1440,6710
254000.0,3,2.0,1470,7694,1.0,0,0,4,7,0,1992,0,98038,47.3539,-122.054,1580,7480
565000.0,3,2.5,2700,6037,2.0,0,0,3,8,0,2004,0,98065,47.5376,-121.879,2740,6054
502000.0,4,2.5,2040,5616,2.0,0,0,3,8,0,2012,0,98028,47.7737,-122.238,2380,4737
319000.0,4,2.5,2510,7992,1.0,0,0,3,8,900,1978,0,98032,47.3715,-122.285,2030,7992
187500.0,3,1.5,1180,7000,1.0,0,0,4,7,0,1977,0,98023,47.2966,-122.374,1180,7370
301000.0,3,2.5,2420,4750,2.0,0,0,3,8,0,2003,0,98042,47.3663,-122.122,2690,4750
205000.0,3,1.0,1010,8800,1.0,0,0,4,7,0,1968,0,98002,47.2761,-122.208,1550,7700
469995.0,4,2.5,2350,3800,2.0,0,0,3,8,0,2014,0,98059,47.4783,-122.123,2670,4180
470000.0,3,3.5,2070,11658,1.0,0,0,4,8,700,1977,0,98056,47.537,-122.178,1930,8744
315000.0,3,1.75,1170,4000,1.0,0,0,3,6,450,1943,2013,98106,47.5306,-122.354,1130,4000
241000.0,3,1.5,1660,8000,1.0,0,0,4,7,540,1976,0,98030,47.353,-122.172,1900,7500
466000.0,2,1.5,1140,1058,3.0,0,0,3,7,0,2005,0,98103,47.6608,-122.333,1170,1116
687000.0,4,2.5,2370,10083,2.0,0,0,5,8,0,1966,0,98033,47.6715,-122.166,2370,10133
1017000.0,3,2.5,2605,2216,2.0,0,2,4,9,515,1979,0,98033,47.6529,-122.202,2605,1979
365000.0,4,2.5,2905,4874,2.0,0,0,3,9,0,2003,0,98031,47.4084,-122.169,2900,5271
1030000.0,4,2.5,2750,4800,2.0,0,0,3,9,790,1905,2005,98103,47.6709,-122.337,2400,5300
417000.0,4,2.0,2090,4000,1.0,0,0,3,6,1030,1907,0,98144,47.5893,-122.299,1590,4000
504600.0,5,3.0,2360,5000,1.0,0,0,3,7,970,2008,0,98103,47.6931,-122.33,2180,5009
234950.0,3,2.0,1510,9153,1.0,0,0,4,7,0,1974,0,98001,47.3412,-122.273,1780,9286
3850000.0,4,4.25,5770,21300,2.0,1,4,4,11,0,1980,0,98040,47.585,-122.222,4620,22748
722500.0,4,3.5,2600,5100,2.0,0,0,3,8,780,2003,0,98117,47.6948,-122.395,2000,6720
295000.0,3,1.75,1520,6559,1.0,0,0,4,7,350,1992,0,98038,47.35,-122.037,1520,6095
932990.0,4,2.5,3640,6389,2.0,0,0,3,9,0,2014,0,98052,47.7049,-122.123,3570,6303
630000.0,4,2.5,2190,9880,1.0,0,0,4,8,780,1979,0,98033,47.6926,-122.186,2190,9198
470500.0,4,2.25,2070,14000,1.0,0,0,3,7,350,1958,0,98028,47.7484,-122.237,1690,14444
294400.0,4,2.5,1788,10183,2.0,0,0,4,7,0,1990,0,98002,47.2883,-122.218,1700,6600
702000.0,4,2.5,2810,4922,2.0,0,0,3,9,0,2005,0,98074,47.614,-122.041,2920,4922
230000.0,5,2.0,1910,7200,1.0,0,0,4,6,800,1951,0,98178,47.4975,-122.261,1150,5948
295000.0,4,2.5,2290,4539,2.0,0,0,3,7,0,2001,0,98058,47.4753,-122.172,1710,7200
432000.0,4,1.0,1750,12528,1.0,0,0,4,7,0,1967,0,98072,47.743,-122.097,1550,14120
450000.0,3,1.5,1530,23660,1.0,0,0,3,7,0,1952,0,98155,47.7467,-122.295,1800,11407
648000.0,4,2.5,2380,13435,2.0,0,0,3,10,0,1992,0,98075,47.5833,-122.028,2730,9677
375000.0,4,2.25,2330,11400,1.0,0,0,4,8,0,1974,0,98058,47.4495,-122.148,2640,10200
350000.0,2,1.0,1620,9205,1.0,0,0,5,6,770,1921,0,98034,47.7119,-122.23,2460,5469
750000.0,4,2.75,2810,5497,2.0,0,0,3,9,0,2011,0,98052,47.7081,-122.116,2990,5842
370000.0,3,2.5,2313,5700,2.0,0,0,3,9,0,2011,0,98030,47.3572,-122.202,2323,5701
570000.0,3,2.0,1270,3090,2.0,0,0,5,7,0,1911,0,98117,47.685,-122.359,1440,3090
925000.0,4,2.5,2910,48351,1.0,0,0,4,8,1000,1967,0,98005,47.6495,-122.164,2760,43560
490000.0,3,1.75,1470,9750,1.0,0,0,4,7,0,1978,0,98052,47.6975,-122.12,1800,9600
800000.0,5,2.0,2960,10960,1.0,0,0,4,7,1460,1957,0,98005,47.6162,-122.174,2160,10960
380000.0,4,1.75,1740,9150,1.0,0,0,3,7,0,1974,0,98188,47.4498,-122.28,1540,9147
375000.0,3,1.75,1440,8775,1.0,0,0,3,7,0,1973,0,98034,47.7231,-122.17,1790,7865
1126000.0,5,3.5,3880,13885,2.0,0,3,4,9,1340,1979,0,98006,47.5696,-122.156,3690,13885
338800.0,4,2.25,1800,2752,2.0,0,0,3,8,0,2014,0,98106,47.5165,-122.346,1800,2752
360000.0,5,2.5,2880,6902,1.0,0,0,3,8,1200,1976,2007,98058,47.4332,-122.144,2080,5586
150000.0,3,1.0,890,6488,1.5,0,0,3,5,0,1928,0,98014,47.7087,-121.352,1330,16250
692500.0,3,2.5,2420,198198,2.0,0,0,3,9,0,1997,0,98077,47.772,-122.022,2780,179467
1037000.0,4,3.5,4440,10660,2.0,0,0,3,11,0,2003,0,98059,47.5294,-122.137,4390,9976
1769000.0,4,3.5,5440,38900,2.0,0,0,3,12,0,1990,0,98053,47.6605,-122.069,4830,41313
330000.0,3,2.0,2170,3978,1.0,0,0,5,7,830,1919,0,98116,47.571,-122.391,1350,4680
942990.0,4,2.5,3570,6218,2.0,0,0,3,9,0,2014,0,98052,47.7046,-122.123,3230,5972
210000.0,3,1.0,1000,5454,1.0,0,0,3,7,0,1954,0,98133,47.7339,-122.337,1320,5250
409500.0,4,2.75,2140,13000,1.0,0,0,3,7,820,1968,0,98028,47.7683,-122.252,2360,11000
540000.0,4,2.5,2050,3784,2.0,0,0,3,8,0,2001,0,98034,47.7189,-122.181,2050,3366
673000.0,4,2.5,2990,10400,2.0,0,0,3,9,0,2002,0,98166,47.4508,-122.359,2140,17449
1550000.0,3,3.25,3530,4920,2.0,0,0,3,9,870,2015,0,98109,47.641,-122.357,1900,4200
245000.0,3,1.0,990,9599,1.0,0,0,4,6,0,1959,0,98002,47.2934,-122.215,1216,10364
235000.0,3,1.0,1270,7153,1.0,0,0,5,6,0,1949,0,98055,47.4815,-122.226,1650,7153
480000.0,5,2.0,1760,21562,1.0,0,1,3,8,200,1959,0,98028,47.7597,-122.263,2150,12676
2890000.0,4,4.0,5780,7173,2.0,0,0,3,11,1650,2008,0,98112,47.6374,-122.288,3930,7994
1365000.0,2,3.25,2700,3444,3.0,1,3,3,9,0,1990,0,98075,47.5684,-122.06,2710,3444
405000.0,3,2.0,1060,651,3.0,0,0,3,7,0,2007,0,98103,47.6828,-122.345,1440,1501
385000.0,6,4.0,2700,7416,1.0,0,0,3,7,1350,1969,0,98108,47.5525,-122.3,2260,5324
345000.0,2,1.5,1340,1210,2.0,0,0,3,8,220,2008,0,98144,47.588,-122.305,1340,1213
965000.0,4,2.5,3420,9575,2.0,0,0,3,11,0,1994,0,98027,47.5527,-122.095,3310,8192
910000.0,3,2.5,2720,7250,2.0,0,0,3,9,0,1990,0,98033,47.6894,-122.195,2870,7250
810000.0,3,1.5,1520,9041,1.0,0,0,4,7,0,1954,0,98004,47.6158,-122.213,3260,10020
421200.0,3,2.5,1440,3060,2.0,0,0,3,7,0,2003,0,98053,47.6821,-122.035,1650,3060
510000.0,2,1.0,1270,4500,1.5,0,0,4,7,0,1919,0,98122,47.6059,-122.295,2140,4550
695000.0,4,2.5,2961,12146,2.0,0,0,3,9,0,1998,0,98075,47.5839,-122.052,2620,17749
260000.0,3,1.75,1360,15210,1.0,0,0,3,7,0,1987,0,98038,47.3657,-122.047,1610,7800
550000.0,3,1.0,880,6664,1.0,0,0,3,6,0,1961,0,98033,47.6855,-122.199,1690,6564
762300.0,4,2.5,3880,14550,2.0,0,0,3,10,0,1987,0,98074,47.6378,-122.04,3240,14045
560000.0,3,2.0,2870,95396,1.0,0,0,4,9,1520,1980,0,98027,47.4834,-122.001,2870,102366
635000.0,4,3.25,3420,6752,2.0,0,2,3,9,390,2012,0,98065,47.517,-121.876,3010,5172
1662000.0,4,2.75,3520,19200,1.0,1,4,4,9,1570,1951,0,98136,47.525,-122.393,2450,7000
132500.0,3,1.0,1080,10500,1.0,0,0,3,7,0,1967,0,98001,47.32,-122.278,1200,9607
403000.0,3,2.0,1960,13100,1.0,0,2,5,8,310,1957,0,98166,47.4419,-122.34,1960,10518
160000.0,4,1.0,1520,7298,1.5,0,0,3,7,0,1960,0,98198,47.3706,-122.31,1520,7298
214950.0,3,1.0,1400,6600,1.0,0,0,3,6,120,1954,0,98168,47.4845,-122.331,1730,6600
740000.0,4,3.0,3350,199253,2.0,0,0,3,10,0,2004,0,98010,47.3602,-121.988,3350,183897
280000.0,2,1.0,990,45528,1.0,0,0,4,7,0,1992,0,98070,47.5013,-122.463,1730,45528
195000.0,2,1.0,800,5280,1.0,0,0,5,6,0,1918,0,98022,47.205,-121.995,1240,7670
742500.0,2,3.0,2020,5000,1.0,0,0,3,8,670,1952,0,98117,47.6758,-122.375,1160,1118
191000.0,3,1.0,990,8255,1.0,0,0,3,7,0,1953,0,98148,47.425,-122.331,1180,9750
480000.0,4,2.25,2330,14190,1.0,0,0,3,8,590,1962,0,98034,47.718,-122.242,2330,14190
499000.0,3,2.5,1540,1326,3.0,0,0,3,8,150,1995,0,98119,47.6457,-122.374,1680,1592
295000.0,3,2.5,1940,10350,1.0,0,0,3,7,520,1979,0,98001,47.3385,-122.256,1810,7800
445000.0,2,1.75,1440,4660,1.0,0,2,3,8,0,2008,0,98053,47.7092,-122.015,1680,4989
490000.0,3,2.75,1980,3128,2.0,0,0,4,9,0,1979,0,98008,47.6109,-122.114,1950,2856
650000.0,4,3.5,3270,15704,2.0,0,0,3,9,1160,1990,0,98074,47.6256,-122.042,3020,8582
425000.0,3,2.5,1960,4709,2.0,0,0,3,7,0,2003,0,98065,47.5322,-121.871,1700,4444
249900.0,3,2.0,1310,6738,1.0,0,0,4,7,0,1990,0,98042,47.3694,-122.083,1290,8067
290000.0,3,1.0,1440,11250,1.0,0,0,3,7,0,1967,0,98055,47.4627,-122.213,2200,11250
544500.0,5,1.0,1690,3240,1.5,0,0,3,7,0,1914,0,98115,47.6746,-122.325,1230,4500
257500.0,3,2.0,1140,7078,1.0,0,0,4,7,0,1991,0,98031,47.4057,-122.185,1460,7078
224000.0,3,1.75,1760,6300,1.0,0,0,3,7,700,1963,0,98178,47.5003,-122.26,1340,7300
418000.0,4,1.5,1550,9176,1.0,0,0,3,7,550,1956,0,98008,47.6005,-122.129,1730,8539
1339000.0,4,3.5,2980,6349,2.0,0,3,3,9,0,1998,0,98033,47.6819,-122.208,2870,6349
345000.0,3,2.5,1380,1547,3.0,0,0,3,8,0,2000,0,98103,47.6908,-122.341,1380,1465
790000.0,4,2.75,2840,11900,1.0,0,3,4,9,1200,1961,0,98136,47.5271,-122.386,2790,10070
341500.0,5,2.25,3120,10400,2.0,0,0,3,8,0,1980,0,98023,47.3097,-122.34,2160,8267
750000.0,2,2.5,2630,7957,2.0,0,0,3,8,0,2003,0,98053,47.7106,-122.023,2305,7220
1300000.0,4,2.5,3110,11857,2.0,0,4,3,11,1070,1990,0,98117,47.6952,-122.402,3110,11570
382000.0,3,1.75,1790,7679,1.0,0,0,4,7,0,1953,0,98133,47.7442,-122.338,1560,7680
1299890.0,5,4.0,3870,5929,2.0,0,0,3,10,0,2014,0,98052,47.6965,-122.134,3600,5625
406650.0,2,1.0,1070,6100,1.0,0,0,3,6,0,1940,0,98126,47.5698,-122.377,1770,5695
645000.0,3,2.0,1640,4218,1.0,0,0,4,7,730,1941,0,98103,47.6546,-122.344,1670,4000
480000.0,3,1.75,1740,8528,1.0,0,0,4,7,450,1939,0,98125,47.7097,-122.303,1610,8528
715000.0,3,2.5,2550,13458,2.0,0,0,3,9,0,1990,0,98006,47.5586,-122.121,3180,13458
410500.0,2,1.0,1110,3943,1.0,0,0,5,6,370,1916,0,98109,47.6436,-122.352,1590,4311
245000.0,3,1.75,1740,11547,1.0,0,0,3,7,0,1954,0,98178,47.4945,-122.22,880,78408
800000.0,5,2.5,3000,10560,1.0,0,0,3,8,1500,1966,0,98004,47.6249,-122.206,2690,11616
313000.0,3,1.5,1340,7912,1.5,0,0,3,7,0,1955,0,98133,47.7658,-122.339,1480,7940
450000.0,2,1.0,1180,10720,1.0,0,0,4,7,0,1955,0,98007,47.5893,-122.135,1420,10750
599000.0,3,2.5,2970,23100,1.0,0,0,3,7,1460,1967,0,98072,47.7735,-122.133,2390,20300
360000.0,3,1.75,1900,11407,1.0,0,0,3,8,0,1963,0,98155,47.7455,-122.294,1710,11407
405000.0,3,1.75,1900,10454,1.0,0,0,3,7,510,1978,0,98155,47.7748,-122.291,2000,12000
549900.0,4,3.0,2830,213879,2.0,0,0,4,8,0,1987,0,98092,47.2925,-122.107,2250,213008
338500.0,4,2.5,2717,4513,2.0,0,0,3,8,0,2005,0,98001,47.3373,-122.266,2550,4841
715000.0,4,2.5,2650,30500,1.0,0,0,4,8,970,1960,0,98029,47.5535,-122.028,2650,30500
3200000.0,4,3.25,7000,28206,1.0,1,4,4,12,3500,1991,0,98075,47.5928,-122.086,4913,14663
505657.0,4,2.75,2790,8092,2.0,0,0,3,8,0,2013,0,98045,47.4834,-121.773,2790,6154
230000.0,3,1.0,1190,9083,1.0,0,0,3,7,0,1955,0,98198,47.4116,-122.293,1190,9450
450000.0,3,1.75,1740,6800,1.5,0,0,4,7,0,1949,0,98126,47.5314,-122.373,990,6800
432500.0,3,1.75,1470,7350,1.0,0,0,3,8,0,1963,0,98052,47.6687,-122.154,1470,7350
