199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
139000.0,2,1.0,690,5280,1.0,0,0,4,5,0,1942,0,98056,47.4953,-122.187,1140,4860
1850000.0,4,2.5,3830,11972,1.0,1,4,3,11,1460,1981,0,98155,47.7404,-122.284,3080,12297
299880.0,3,2.5,1460,3044,2.0,0,0,3,7,0,2000,0,98108,47.544,-122.296,1490,3044
465000.0,3,2.0,1430,7125,1.0,0,0,4,7,0,1984,0,98074,47.6256,-122.059,1570,8075
550000.0,4,2.0,1660,12377,1.0,0,0,3,8,0,1966,0,98008,47.6231,-122.102,1820,8968
605000.0,3,2.75,2450,5750,2.0,0,0,3,9,0,2013,0,98065,47.5439,-121.862,3200,8036
805000.0,4,2.25,2440,9889,1.0,0,0,3,7,900,1952,0,98115,47.6932,-122.3,1710,6284
440000.0,3,1.75,2840,16851,1.0,0,3,3,8,1240,1950,0,98155,47.7458,-122.287,2650,11063
650500.0,4,1.75,2340,5940,1.0,0,0,3,8,1050,1953,0,98115,47.6789,-122.281,1930,5940
695000.0,5,3.0,3290,14134,1.0,0,0,3,7,1420,2004,0,98052,47.6708,-122.14,1970,11470
227000.0,3,1.0,1340,10035,1.0,0,0,3,7,0,1959,0,98178,47.4916,-122.254,2090,10035
528000.0,4,2.25,1910,8005,1.0,0,0,3,8,630,1960,0,98125,47.7259,-122.298,1860,8010
374950.0,4,3.0,2540,8800,1.0,0,1,3,9,920,1977,0,98023,47.3204,-122.387,2540,8800
534500.0,3,2.5,1700,3150,2.0,0,0,3,8,0,2005,0,98029,47.5505,-121.998,1700,3600
215000.0,3,1.0,880,7648,1.0,0,2,4,6,0,1940,0,98022,47.1963,-121.997,1020,7566
460000.0,3,2.0,1760,9055,2.0,0,0,4,7,0,1985,0,98052,47.6534,-122.128,2010,9383
382500.0,4,2.5,2210,7079,2.0,0,0,3,8,0,1993,0,98031,47.4206,-122.183,1970,7000
378950.0,4,2.5,1867,15314,2.0,0,0,3,9,0,2013,0,98030,47.3524,-122.198,2616,8048
511500.0,4,1.0,1360,6000,1.5,0,0,3,7,0,1917,0,98115,47.6854,-122.288,1710,6000
350000.0,2,1.75,1430,7921,1.0,0,0,3,7,0,1983,0,98146,47.5088,-122.371,1290,8040
396675.0,2,1.0,1730,6375,2.0,0,0,4,6,0,1945,0,98126,47.5357,-122.368,1180,6250
269000.0,4,1.0,1610,8401,1.0,0,0,3,7,0,1958,0,98056,47.5104,-122.165,1610,8401
394000.0,3,2.5,1680,4075,2.0,0,0,3,7,0,2008,0,98053,47.6964,-122.024,1710,4075
504975.0,2,2.5,1900,4871,2.0,0,0,3,8,0,2005,0,98053,47.7132,-122.034,1640,4780
1810000.0,5,2.5,4250,20441,1.0,0,1,4,11,1760,1984,0,98004,47.6377,-122.211,3620,16304
599000.0,4,2.75,2020,2750,1.0,0,0,3,8,1010,1917,2014,98122,47.6053,-122.291,1840,4000
580000.0,4,2.75,2330,6703,1.5,0,0,3,7,620,1983,0,98177,47.7066,-122.359,2060,7500
609000.0,4,3.5,3990,11270,2.0,0,3,3,9,1060,2007,0,98055,47.488,-122.225,1980,11328
204000.0,3,1.5,1460,7140,1.0,0,0,4,7,480,1980,0,98031,47.3954,-122.191,1400,8572
425000.0,2,1.0,1250,5880,1.0,0,0,3,6,350,1948,0,98117,47.6908,-122.391,1520,5020
332000.0,1,1.0,960,2640,1.0,0,0,3,7,200,1908,0,98112,47.6223,-122.294,1620,3759
200000.0,3,1.5,1210,10588,1.0,0,0,4,7,0,1958,0,98002,47.2876,-122.212,1408,10588
225000.0,3,1.0,1200,9936,1.0,0,0,4,6,0,1969,0,98038,47.3609,-122.029,1200,10189
510000.0,3,2.5,2730,7136,2.0,0,0,3,8,0,2012,0,98198,47.3938,-122.321,2130,8932
890000.0,5,3.5,4490,6000,2.0,0,0,3,10,1290,2006,0,98027,47.5396,-122.073,4530,6000
559000.0,3,1.75,1700,6500,1.0,0,0,3,8,0,1967,0,98115,47.6837,-122.284,1880,6000
410000.0,4,2.0,1580,9581,1.0,0,0,3,7,0,1953,0,98033,47.692,-122.165,1580,10552
320000.0,3,2.0,1110,10500,1.0,0,0,5,7,0,1978,0,98045,47.4456,-121.773,1230,10395
715000.0,4,2.5,2370,10000,1.0,0,0,5,8,710,1974,0,98052,47.6383,-122.099,2480,9875
369950.0,3,1.0,2430,10720,1.0,0,0,3,7,0,1977,0,98045,47.4895,-121.787,1660,11560
268000.0,5,1.75,1730,10368,1.0,0,0,5,7,720,1963,0,98059,47.5008,-122.162,1730,7728
235000.0,3,1.0,1430,15246,1.0,0,0,4,7,450,1961,0,98031,47.4075,-122.214,1960,13068
259950.0,2,1.0,790,8100,1.0,0,0,3,6,0,1947,0,98125,47.7159,-122.305,1420,8100
450000.0,3,1.75,1810,12600,1.0,0,0,3,7,410,1977,0,98034,47.7143,-122.233,1934,12600
225000.0,3,1.0,1300,8316,1.0,0,0,4,6,0,1954,0,98002,47.3221,-122.216,1260,8316
748000.0,4,2.5,3170,4979,2.0,0,0,4,7,600,1925,0,98103,47.6655,-122.34,2060,5000
80000.0,1,0.75,430,5050,1.0,0,0,2,4,0,1912,0,98014,47.6499,-121.909,1200,7500
435000.0,4,1.0,1450,8800,1.0,0,0,4,7,0,1954,0,98006,47.5746,-122.135,1260,8942
425000.0,4,1.5,2290,8773,1.0,0,0,4,7,960,1947,0,98133,47.7173,-122.33,1740,7058
925000.0,4,2.0,3140,10437,1.0,0,0,4,8,1100,1959,0,98040,47.5786,-122.229,2010,10437
599950.0,4,3.5,3730,15029,2.0,0,2,3,10,1290,1991,0,98042,47.3804,-122.163,3440,14280
613000.0,3,2.25,1960,10385,1.0,0,0,3,8,0,1988,0,98008,47.5736,-122.109,2800,12632
380000.0,3,1.5,1540,8400,1.0,0,0,5,7,0,1968,0,98056,47.5237,-122.199,1690,7689
840000.0,4,3.5,3860,18334,2.0,0,0,3,10,740,1996,0,98077,47.7095,-122.075,3550,18334
310000.0,3,1.0,1430,19901,1.5,0,0,4,7,0,1927,0,98028,47.7558,-122.229,1780,12697
676000.0,4,2.5,2800,5368,2.0,0,0,3,8,0,2003,0,98074,47.6076,-122.053,2790,5368
505000.0,2,1.75,1310,3816,1.0,0,0,2,7,200,1929,0,98117,47.679,-122.368,1510,3816
735000.0,3,2.0,1610,3600,2.0,0,2,5,8,0,1925,0,98144,47.5969,-122.293,2540,6600
434975.0,3,2.25,1590,9960,1.0,0,0,3,7,530,1976,0,98155,47.7742,-122.287,1860,9760
405000.0,4,2.5,2030,9095,1.0,0,0,4,7,900,1972,0,98034,47.7321,-122.185,1940,8000
465750.0,3,1.5,1260,10350,1.0,0,0,3,7,0,1959,0,98008,47.6357,-122.123,1800,10350
869900.0,6,4.5,2750,4400,2.0,0,0,3,8,980,1987,0,98103,47.6883,-122.335,1860,4400
791500.0,4,2.0,1510,3500,1.5,0,0,5,7,0,1911,0,98103,47.6794,-122.357,1820,3750
385000.0,4,2.5,2030,11375,1.0,0,0,3,7,700,1969,0,98028,47.7765,-122.261,1500,9160
935000.0,5,3.0,2700,5001,2.0,0,0,3,10,0,2009,0,98115,47.6811,-122.288,1610,5191
268000.0,4,1.5,1730,7020,1.5,0,0,4,5,0,1953,0,98056,47.4939,-122.167,1110,7020
153503.0,2,2.5,1240,3649,2.0,0,0,3,7,0,1986,0,98003,47.3241,-122.322,1400,3721
805000.0,5,2.5,4600,19831,1.0,0,3,3,9,2300,1956,2015,98177,47.7608,-122.378,2890,19831
392500.0,2,1.0,1050,4125,1.0,0,0,4,7,0,1909,0,98144,47.5736,-122.307,1650,4125
447000.0,2,1.0,720,7500,1.0,0,2,3,6,0,1925,0,98136,47.5185,-122.392,1390,5000
326500.0,3,1.0,1810,12375,2.0,0,0,3,7,0,1970,0,98072,47.7427,-122.172,1420,9357
442000.0,4,1.5,1360,6110,1.0,0,0,3,7,350,1955,0,98116,47.5755,-122.396,1520,6110
760369.0,5,2.5,2870,4712,2.0,0,0,3,9,0,2014,0,98006,47.5463,-122.182,2870,6768
780000.0,3,2.75,1970,2600,2.5,0,0,3,8,0,1924,1994,98103,47.663,-122.335,1680,3120
442515.0,4,2.5,2930,4875,2.0,0,0,3,9,0,2014,0,98030,47.3421,-122.179,2815,4900
575000.0,5,3.0,3690,49709,1.0,0,2,3,9,1000,1960,0,98198,47.3908,-122.32,2590,8691
1180000.0,4,3.25,3750,74052,2.0,0,0,3,10,0,2013,0,98053,47.658,-122.006,4920,74052
400000.0,4,2.5,2398,5988,2.0,0,0,3,8,0,2008,0,98055,47.452,-122.204,2370,5988
1200000.0,3,3.5,4310,10842,2.0,0,2,3,10,1170,1988,0,98177,47.7735,-122.386,2280,11106
248000.0,2,1.0,700,8301,1.0,0,0,3,6,0,1953,0,98155,47.7712,-122.323,1250,8304
250000.0,3,2.0,1440,9220,1.0,0,0,3,7,0,1965,0,98198,47.3702,-122.317,1390,7830
860000.0,3,2.0,1880,8494,1.0,0,0,4,7,680,1968,0,98004,47.6217,-122.192,1290,9128
580000.0,4,2.25,2610,7700,1.0,0,0,3,8,910,1977,0,98027,47.5659,-122.089,2260,8266
199950.0,2,2.75,1590,20917,1.5,0,0,3,5,0,1920,0,98001,47.2786,-122.25,1310,6000
320000.0,3,2.25,1880,7350,1.0,0,0,3,8,490,1984,0,98058,47.4457,-122.123,1910,8400
230000.0,3,2.5,1340,3011,2.0,0,0,3,7,0,1995,0,98038,47.3839,-122.038,1060,3232
1900000.0,4,2.25,3020,11489,1.5,1,3,5,10,910,1916,1988,98040,47.5395,-122.21,3890,11489
545000.0,3,1.0,960,5030,1.0,0,0,3,7,0,1955,0,98118,47.5611,-122.28,1460,5400
675000.0,4,3.5,3090,100835,2.0,0,0,3,9,0,1999,0,98092,47.3087,-122.088,2400,50543
775000.0,4,3.5,3970,210830,2.0,0,0,3,9,0,2000,0,98045,47.4614,-121.713,1680,42665
734950.0,4,3.25,4280,47179,2.0,0,0,3,10,1230,2002,0,98092,47.3017,-122.127,2820,43401
225205.0,3,1.0,1200,7220,1.0,0,0,3,6,0,1977,0,98030,47.3746,-122.183,1200,7200
900000.0,3,2.5,2320,5000,2.0,0,0,3,8,700,1907,1993,98112,47.6278,-122.292,2160,5000
150000.0,4,2.0,1460,7254,1.0,0,0,3,6,0,1959,0,98178,47.5056,-122.254,1460,7236
294000.0,3,1.75,1420,1361,2.0,0,0,3,7,460,2014,0,98108,47.5684,-122.314,1340,1343
324000.0,3,2.0,1540,10931,1.0,0,3,3,7,0,1989,0,98045,47.495,-121.776,1570,10485
435000.0,2,2.5,1560,1222,2.0,0,0,3,8,480,2008,0,98122,47.604,-122.307,1560,2081
532000.0,3,1.0,1820,5750,1.0,0,0,3,7,700,1918,0,98116,47.5773,-122.383,1500,5750
289000.0,3,2.5,2110,8304,1.0,0,0,4,7,0,1985,0,98030,47.3558,-122.173,1680,7508
350000.0,4,1.75,2250,13515,1.0,0,0,4,8,100,1940,0,98030,47.3789,-122.229,2150,12508
425500.0,4,1.75,1520,10630,1.0,0,0,4,7,0,1967,0,98034,47.7347,-122.193,1550,8039
349950.0,3,2.5,2140,7715,2.0,0,0,3,7,0,1991,0,98198,47.384,-122.322,1990,7628
260000.0,5,2.25,2320,6375,1.0,0,0,4,7,1050,1967,0,98001,47.3351,-122.282,1760,7600
410000.0,4,2.5,2240,4447,2.0,0,0,3,7,0,2006,0,98059,47.4868,-122.159,2000,3800
400000.0,3,2.5,2970,23100,1.0,0,0,3,7,1460,1967,0,98072,47.7735,-122.133,2390,20300
360000.0,4,1.0,1460,3840,1.5,0,0,3,8,120,1928,0,98106,47.533,-122.347,990,4200
430000.0,2,2.5,1520,1588,2.0,0,0,3,8,280,2007,0,98144,47.5825,-122.313,1660,6000
626100.0,4,2.5,2280,7219,2.0,0,0,4,8,0,1987,0,98029,47.5719,-122.021,2240,7471
861990.0,5,2.75,3595,5639,2.0,0,0,3,9,0,2014,0,98053,47.6848,-122.016,3625,5639
535000.0,2,1.5,1940,5700,1.0,0,0,3,7,970,1937,0,98117,47.6881,-122.367,1250,5700
338900.0,3,1.75,1180,4000,1.0,0,0,3,7,140,1929,0,98118,47.5226,-122.284,1430,4000
157500.0,3,1.0,1100,27008,1.0,0,0,3,6,140,1935,0,98178,47.4963,-122.249,1280,8890
2367000.0,3,2.25,3530,17450,1.0,1,3,3,9,1690,1930,1993,98040,47.5358,-122.213,3530,17310
225000.0,3,2.0,1610,8400,1.0,0,0,3,8,0,1990,0,98022,47.1958,-122.009,1930,8459
660000.0,5,2.25,2540,3750,1.5,0,0,4,7,1030,1925,0,98115,47.6729,-122.299,1780,3750
427000.0,3,1.75,1300,5111,1.0,0,0,4,7,0,1959,0,98115,47.7005,-122.314,1370,5111
403900.0,4,2.5,2050,8909,1.0,0,2,4,8,360,1986,0,98198,47.398,-122.31,2190,8912
595000.0,4,2.0,2020,2849,2.0,0,0,3,7,0,1960,0,98115,47.6831,-122.329,1910,3120
395000.0,3,2.5,2300,8938,2.0,0,0,3,9,0,1989,0,98031,47.4181,-122.211,2570,9694
282500.0,4,1.0,1650,9750,1.0,0,0,4,7,0,1964,0,98059,47.4991,-122.164,1650,10112
1980000.0,4,4.0,4360,12081,2.0,0,0,3,10,0,2007,0,98004,47.6377,-122.219,2180,10800
665000.0,3,2.5,2610,35000,2.0,0,0,3,10,0,1988,0,98072,47.7377,-122.101,3060,35427
1180000.0,5,2.25,3270,16553,2.0,0,2,5,9,800,1968,0,98040,47.5428,-122.236,3690,17916
530000.0,2,1.75,2120,7680,1.0,0,0,5,6,990,1948,0,98126,47.5304,-122.374,1220,7680
580000.0,4,2.5,2110,11680,1.0,0,0,4,7,690,1977,0,98052,47.6964,-122.118,1890,9600
585000.0,4,2.75,2890,6825,1.0,0,0,3,8,1330,1973,0,98034,47.734,-122.182,1900,10120
825000.0,2,1.75,2050,4000,1.5,0,2,3,8,0,1979,0,98119,47.6415,-122.373,1940,4000
2328000.0,4,3.5,4420,20759,2.0,0,0,3,11,0,2003,0,98004,47.6354,-122.221,3020,20666
240000.0,3,1.75,1570,8750,1.0,0,0,3,7,0,1960,0,98148,47.4425,-122.333,1890,8825
250000.0,3,1.0,990,8062,1.0,0,0,4,7,0,1960,0,98198,47.4151,-122.334,1420,8790
135000.0,2,1.0,830,7609,1.0,0,0,3,6,0,1943,0,98146,47.5057,-122.348,1170,7609
1575000.0,5,2.75,3650,20150,1.0,0,0,4,10,1290,1975,0,98004,47.6215,-122.224,3220,19800
415000.0,3,1.0,1300,7975,1.0,0,0,4,7,0,1958,0,98008,47.611,-122.122,1570,9075
2000000.0,4,3.0,4260,18000,2.0,0,2,3,11,0,2000,0,98040,47.5355,-122.24,3540,17015
1500000.0,3,1.5,1910,21374,1.0,0,0,1,8,0,1955,0,98004,47.6453,-122.214,2850,16167
410000.0,3,1.0,1410,5060,1.0,0,0,4,7,500,1956,0,98133,47.7073,-122.34,1130,5693
289000.0,3,1.5,1970,22486,1.0,0,0,4,6,0,1968,0,98058,47.4511,-122.089,1850,20160
875000.0,3,2.0,2350,6000,1.5,0,0,4,8,360,1922,0,98102,47.6476,-122.32,2010,5040
205000.0,2,1.0,900,4397,1.0,0,0,3,6,0,1918,0,98055,47.4851,-122.205,1430,4500
325000.0,3,2.5,2330,8627,1.0,0,0,4,7,850,1980,0,98055,47.4543,-122.21,1940,9607
600000.0,4,2.5,2360,5226,2.0,0,0,3,8,0,2001,0,98034,47.712,-122.229,2440,5156
550000.0,4,1.75,2030,5688,2.0,0,4,4,9,300,1939,0,98146,47.5071,-122.387,2320,11107
576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,1948,0,98117,47.6933,-122.393,2190,7310
348000.0,3,2.5,1730,4004,2.0,0,0,3,7,0,1999,0,98148,47.4317,-122.328,1730,5523
450000.0,3,2.0,1680,11250,1.0,0,0,4,8,0,1967,0,98045,47.4861,-121.786,1760,12160
687500.0,2,1.0,1040,7200,1.0,0,0,4,6,0,1955,0,98033,47.6823,-122.203,1640,7200
860000.0,5,1.75,2510,6000,1.5,0,0,5,8,500,1920,0,98144,47.5798,-122.292,2240,5000
399950.0,4,2.75,3210,41689,1.0,0,0,4,8,1600,1989,0,98042,47.3493,-122.062,2100,41384
572000.0,3,1.5,1680,13751,1.0,0,0,4,7,0,1951,0,98040,47.5716,-122.227,1760,13500
907500.0,3,2.25,2850,6281,2.0,0,2,4,7,950,1947,0,98115,47.6911,-122.326,1680,7006
1245000.0,6,3.25,3750,14150,2.0,0,2,5,9,1000,1936,1968,98117,47.6999,-122.393,2140,7968
249900.0,4,2.0,1500,7854,1.5,0,0,3,7,0,1983,0,98023,47.3127,-122.354,1500,7334
912000.0,4,3.75,1980,4095,2.0,0,0,3,9,0,2009,0,98103,47.6901,-122.356,1480,3840
901000.0,4,3.25,1560,4080,1.0,0,0,3,7,0,1916,0,98126,47.5347,-122.38,1370,4080
585000.0,4,2.5,2330,45860,2.0,0,0,3,9,0,1989,0,98075,47.5842,-121.992,2930,5020
208000.0,3,1.0,1020,6120,1.0,0,0,4,7,0,1967,0,98002,47.278,-122.205,1370,8000
215000.0,3,1.0,1150,7560,1.0,0,0,4,6,0,1958,0,98058,47.4613,-122.184,1230,7560
245000.0,3,2.0,1450,9333,2.0,0,0,4,7,0,1972,0,98003,47.346,-122.315,1910,7701
375950.0,3,1.75,1480,7560,1.0,0,0,3,6,380,1920,1985,98117,47.6985,-122.364,1510,7250
784950.0,4,2.75,2840,4227,3.0,0,0,3,9,0,2014,0,98052,47.7097,-122.107,2880,4227
569950.0,5,4.5,4850,40902,2.0,0,0,3,10,0,2001,0,98023,47.3181,-122.344,1640,13503
298800.0,2,1.0,860,8189,1.0,0,0,3,6,0,1948,0,98155,47.735,-122.306,1180,8189
257500.0,4,1.5,1360,9323,1.0,0,0,4,7,0,1968,0,98023,47.3168,-122.401,1180,9611
685000.0,4,2.0,2340,6000,1.0,0,0,5,8,1070,1953,0,98199,47.6495,-122.401,1600,6000
255000.0,3,1.0,1010,7690,1.0,0,0,4,6,0,1958,0,98058,47.4501,-122.176,1010,7619
718000.0,3,2.5,2070,7200,2.0,0,0,3,8,0,2001,0,98033,47.6946,-122.211,1650,8877
300000.0,4,1.5,1460,8760,1.0,0,0,3,7,0,1958,0,98166,47.4698,-122.36,1610,9375
549950.0,3,2.5,2680,5860,2.0,0,0,3,8,0,2001,0,98011,47.7557,-122.223,2680,5860
440000.0,3,2.75,1560,7392,1.0,0,0,5,7,530,1972,0,98011,47.7382,-122.182,1870,7520
610000.0,4,2.5,2110,6360,2.0,0,0,3,8,0,1988,0,98029,47.5641,-122.012,2050,7000
312500.0,3,1.75,1830,7969,1.0,0,0,3,7,900,1950,2008,98055,47.4667,-122.214,1790,7425
142500.0,4,0.75,1440,13300,1.0,0,0,3,6,0,1948,0,98166,47.4761,-122.337,1460,11100
529000.0,3,2.25,1940,217800,2.0,0,0,3,9,0,1990,0,98024,47.5636,-121.932,2580,83558
269500.0,2,1.0,930,4000,1.0,0,0,3,6,200,1943,0,98108,47.5321,-122.323,1100,5000
474900.0,3,1.0,1630,8308,1.5,0,0,3,7,0,1948,0,98146,47.5075,-122.378,1170,8308
535000.0,5,3.25,2850,4551,2.0,0,0,3,8,480,2006,0,98059,47.4916,-122.144,2850,4849
790000.0,4,2.5,2240,8664,1.0,0,0,5,8,770,1975,0,98033,47.6621,-122.189,2210,8860
170000.0,3,1.0,1250,7015,1.0,0,0,3,7,0,1958,0,98188,47.4548,-122.29,1510,11460
283000.0,3,1.0,890,8400,1.0,0,0,4,6,0,1954,0,98056,47.5168,-122.204,1850,5565
425000.0,4,2.5,1950,5000,2.0,0,0,3,8,0,2012,0,98065,47.515,-121.872,2710,5000
810000.0,4,2.5,3260,5608,2.0,0,0,3,9,0,2003,0,98029,47.5453,-121.995,3010,5608
330000.0,5,2.75,2390,6282,1.0,0,0,4,7,1100,1966,0,98118,47.5149,-122.263,1690,5202
400000.0,4,1.75,1700,20283,1.5,0,0,3,7,360,1965,0,98019,47.7694,-121.903,1680,21369
397000.0,4,2.0,1440,7680,1.0,0,0,3,7,240,1971,0,98034,47.7245,-122.2,1460,9660
400000.0,4,1.5,1980,113691,1.0,0,0,3,7,0,1962,0,98024,47.5606,-121.853,1980,89298
425000.0,3,2.25,1790,10209,1.0,0,0,3,7,500,1967,0,98072,47.7492,-122.086,1840,9900
375000.0,4,2.5,2090,8325,1.0,0,0,4,7,620,1983,0,98056,47.4888,-122.184,1700,8025
505000.0,3,2.5,2100,17882,2.0,0,0,4,8,0,1985,0,98059,47.4754,-122.119,2080,16686
1125000.0,5,1.75,1910,5640,2.0,0,0,4,9,0,1906,0,98112,47.6249,-122.311,2050,5400
487500.0,5,3.5,3530,218472,2.0,0,0,3,7,1150,1999,0,98019,47.7309,-121.905,2110,211404
418000.0,3,1.75,1500,19113,1.0,0,0,3,7,0,1984,0,98014,47.6976,-121.916,1820,18151
245000.0,4,1.5,2010,7561,1.5,0,0,4,7,120,1921,0,98002,47.311,-122.227,1420,6564
609000.0,6,3.0,2470,9267,2.0,0,0,3,8,0,1982,0,98007,47.6025,-122.152,2470,9151
82000.0,3,1.0,860,10426,1.0,0,0,3,6,0,1954,0,98146,47.4987,-122.341,1140,11250
253000.0,2,1.75,1220,5000,1.0,0,0,5,7,360,1921,0,98055,47.4906,-122.204,1120,5000
205500.0,2,1.0,900,6400,1.0,0,0,5,6,0,1938,0,98022,47.2113,-121.992,1320,6400
555000.0,4,2.25,3330,21785,2.0,0,0,3,9,0,1994,0,98059,47.4725,-122.136,3330,21796
413565.0,3,2.5,1690,1613,2.0,0,0,3,8,540,2014,0,98029,47.5524,-121.998,1690,1619
505000.0,3,1.5,1830,217800,1.0,0,0,3,7,820,1981,0,98053,47.6277,-121.972,2450,165963
251000.0,3,2.0,1200,10212,1.5,0,0,5,6,0,1949,0,98022,47.206,-121.998,1280,10212
442000.0,4,2.25,2080,12007,1.0,0,0,4,8,860,1979,0,98074,47.6259,-122.051,2110,12459
235000.0,3,1.0,1240,18000,1.0,0,0,2,7,0,1943,0,98198,47.3514,-122.315,1240,18000
310000.0,3,1.75,1490,9120,1.0,0,0,5,7,0,1959,0,98059,47.4806,-122.163,1340,8040
849000.0,4,1.5,2440,8040,1.0,0,0,4,8,1000,1950,0,98177,47.7081,-122.374,2140,7920
173250.0,3,2.0,1210,9097,1.0,0,0,4,7,0,1954,0,98168,47.4849,-122.303,1360,10125
742500.0,4,2.75,3100,3773,2.0,0,0,3,8,1100,1919,1996,98122,47.6158,-122.291,2130,3777
684000.0,4,3.5,3040,8414,2.0,0,0,3,9,620,2010,0,98059,47.5222,-122.157,3470,8066
220000.0,4,2.0,1700,8043,1.0,0,0,3,7,850,1954,0,98168,47.4758,-122.288,1540,13260
554000.0,5,2.5,3440,12900,1.0,0,2,4,8,1720,1958,0,98166,47.4426,-122.342,2100,10751
885000.0,3,2.5,2880,11443,2.0,0,0,4,9,0,1986,0,98006,47.5633,-122.111,2840,12530
255000.0,5,2.25,2060,8632,1.0,0,0,3,7,1030,1962,0,98146,47.4877,-122.335,1010,11680
376000.0,2,1.0,880,2400,1.0,0,0,3,6,120,1918,0,98118,47.5643,-122.275,1180,6300
362500.0,3,1.0,960,5424,1.5,0,0,3,6,0,1916,0,98115,47.6997,-122.32,1550,5687
275000.0,3,1.75,1180,6260,1.0,0,0,4,8,0,1993,0,98038,47.3531,-122.048,1580,7272
430100.0,3,2.25,1400,1078,2.0,0,0,3,8,460,2009,0,98144,47.5701,-122.288,1420,1230
2537000.0,4,3.0,3710,20000,2.0,0,2,5,10,950,1936,0,98105,47.6696,-122.261,3970,20000
672500.0,4,2.75,2620,6707,2.0,0,0,3,9,0,2000,0,98075,47.5965,-122.038,2590,6530
746000.0,4,2.75,2110,8190,1.5,0,0,5,8,0,1966,0,98008,47.6269,-122.1,2420,8400
450000.0,4,3.0,2200,4466,2.0,0,0,3,7,0,1968,0,98103,47.7005,-122.339,1780,2250
630000.0,4,2.5,2100,8800,1.0,0,2,4,7,860,1960,0,98008,47.6146,-122.114,2000,8800
455000.0,4,2.5,3170,10688,2.0,0,2,3,9,0,2001,0,98001,47.3179,-122.257,3100,12610
426500.0,4,2.5,2960,4640,2.0,0,0,3,9,0,2005,0,98038,47.3597,-122.04,2750,4623
285000.0,3,1.75,1930,7200,1.5,0,0,3,6,0,1929,0,98065,47.5263,-121.809,1350,9000
180000.0,2,1.0,1400,4500,1.0,0,0,3,7,500,1922,0,98055,47.4866,-122.219,1400,5500
470000.0,3,2.0,1800,12669,1.0,0,0,3,7,0,1956,1990,98033,47.6935,-122.173,1970,9775
322000.0,3,1.0,1380,5864,1.0,0,0,3,7,590,1944,0,98133,47.7049,-122.339,1509,5864
348000.0,3,2.5,1670,5090,2.0,0,0,3,7,0,2003,0,98056,47.4799,-122.18,2560,4851
575000.0,3,2.5,1960,9535,2.0,0,0,3,8,0,1989,0,98011,47.7371,-122.215,2520,9206
828000.0,4,2.5,3520,9901,2.0,0,0,3,10,0,1998,0,98074,47.6084,-122.011,3490,9667
370000.0,4,2.0,1640,7200,1.0,0,0,3,7,0,1963,0,98155,47.7471,-122.324,1500,9000
710000.0,3,2.25,3130,65775,2.0,0,0,4,8,0,1978,0,98027,47.5462,-122.085,3130,72309
472000.0,6,2.5,4410,14034,1.0,0,2,4,9,2060,1965,0,98003,47.3376,-122.324,2600,13988
725000.0,4,2.25,2880,8882,2.0,0,0,4,8,400,1965,0,98115,47.6999,-122.284,2460,9610
330000.0,3,1.75,1250,8100,1.0,0,0,3,7,0,1951,2004,98146,47.5016,-122.348,1300,8175
353500.0,4,3.0,2050,4000,2.0,0,0,3,8,0,2014,0,98001,47.3523,-122.275,2050,4000
480000.0,3,1.5,2100,67269,1.0,0,0,4,7,880,1949,0,98028,47.7592,-122.23,1610,15999
635000.0,5,2.75,3110,6621,2.0,0,0,3,9,0,2006,0,98065,47.543,-121.888,3550,7953
183000.0,3,1.75,1330,9200,1.0,0,0,4,7,0,1973,0,98092,47.2916,-122.185,1590,9200
554000.0,2,2.0,1920,6045,1.0,0,0,3,8,0,2003,0,98053,47.7107,-122.031,1670,5200
845000.0,4,2.5,3360,40471,2.0,0,0,4,10,0,1994,0,98077,47.742,-122.035,3150,36823
