199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
529000.0,2,1.0,1210,7667,1.0,0,0,3,6,310,1950,0,98199,47.6571,-122.396,1330,6462
334000.0,4,2.5,2310,6200,2.0,0,0,3,8,0,1998,0,98092,47.3321,-122.172,2480,6200
327000.0,3,1.5,1510,344124,1.0,0,2,4,7,0,1964,0,98022,47.2156,-122.029,1750,169884
290000.0,3,2.25,1620,7772,2.0,0,0,4,8,0,1988,0,98003,47.3521,-122.302,1710,6455
565000.0,5,2.5,4320,107157,1.0,0,0,4,8,2160,1967,0,98038,47.4009,-122.059,2480,107157
499000.0,3,2.5,1610,1728,3.0,0,0,3,8,0,2000,0,98115,47.6776,-122.318,1540,3090
150000.0,2,1.0,720,4120,1.0,0,0,5,5,0,1915,0,98002,47.303,-122.217,940,6180
474800.0,2,3.25,1400,1243,3.0,0,0,3,8,0,2000,0,98103,47.6534,-122.353,1400,1335
736500.0,4,2.5,3180,21904,2.0,0,3,3,9,0,2000,0,98059,47.515,-122.117,3715,29170
700000.0,4,1.0,1980,4560,1.5,0,0,3,7,0,1920,0,98103,47.6606,-122.331,1810,3245
316000.0,3,2.5,1490,4078,2.0,0,0,3,8,0,1998,0,98059,47.4915,-122.155,1310,2767
409900.0,2,2.5,1590,1845,2.0,0,0,3,9,0,1997,0,98033,47.6897,-122.175,2320,3174
480000.0,3,1.5,1200,3060,1.0,0,0,4,7,140,1910,0,98115,47.679,-122.315,1410,3060
770000.0,3,2.5,2900,23550,1.0,0,0,3,10,1410,1987,0,98006,47.5708,-122.153,2900,19604
600000.0,3,1.0,1310,5000,1.5,0,0,3,7,0,1906,0,98103,47.6624,-122.347,1530,4800
290000.0,1,0.75,740,1284,1.0,0,0,4,6,0,1928,0,98107,47.6741,-122.406,1430,3988
1506000.0,4,3.25,3660,5800,2.5,0,0,3,10,300,1909,1995,98112,47.6283,-122.312,3240,5800
799950.0,4,2.5,3320,7429,2.0,0,0,3,9,0,2014,0,98034,47.7189,-122.225,1840,7429
443000.0,4,1.5,1860,12197,1.0,0,0,3,7,0,1964,0,98034,47.729,-122.235,1510,11761
315000.0,3,2.5,1260,2767,2.0,0,0,3,8,0,1999,0,98059,47.4914,-122.155,1310,2767
975000.0,4,2.5,3240,35083,2.0,0,0,4,9,0,1978,0,98005,47.6337,-122.154,3340,24501
290000.0,2,1.0,900,2728,2.0,0,0,3,7,0,1998,0,98144,47.5877,-122.298,900,2728
739500.0,3,3.25,4460,51177,2.0,0,0,3,9,0,2005,0,98042,47.3648,-122.143,2670,38925
525000.0,3,1.0,1010,3520,1.0,0,0,3,7,0,1902,0,98102,47.6208,-122.319,1300,1233
318000.0,5,2.5,2820,9956,1.0,0,0,4,7,1410,1967,0,98168,47.4715,-122.33,2700,9956
373000.0,8,3.0,2850,12714,1.0,0,0,3,7,0,1959,0,98055,47.4859,-122.205,1480,4942
245500.0,2,1.5,1430,9782,1.0,0,0,3,7,0,1955,0,98188,47.441,-122.282,1430,9828
450000.0,4,2.5,2520,8515,2.0,0,0,3,7,0,1999,0,98019,47.7233,-121.959,2130,6930
270000.0,4,2.5,1810,6509,2.0,0,0,3,7,0,1994,0,98042,47.3531,-122.143,1760,7417
1450000.0,4,2.75,2750,17789,1.5,0,0,3,8,770,1914,1992,98004,47.6141,-122.212,3060,11275
998000.0,3,2.25,3370,11757,2.0,0,2,4,9,0,1980,0,98006,47.5573,-122.16,2690,10500
285000.0,3,1.75,1630,4000,1.0,0,0,3,7,530,1968,0,98106,47.5351,-122.353,1300,4000
317000.0,3,2.0,2020,7260,1.5,0,0,3,7,840,1926,0,98108,47.5496,-122.311,1400,5950
295000.0,3,2.25,1850,7800,2.0,0,0,3,9,0,1974,0,98023,47.3146,-122.379,2360,8000
415000.0,3,2.0,2010,33090,1.5,0,2,5,8,0,1986,0,98022,47.2133,-122.007,1840,22620
676000.0,3,2.25,2680,41804,1.0,0,0,3,9,0,1989,0,98045,47.4828,-121.73,2680,40866
525000.0,3,1.75,1720,7200,1.0,0,0,3,7,580,1977,0,98052,47.6977,-122.132,1700,8400
380000.0,4,2.25,1860,7980,1.0,0,0,4,8,0,1966,0,98058,47.4524,-122.15,1860,8814
325000.0,5,2.75,2130,6222,1.0,0,0,3,7,830,1991,0,98118,47.5272,-122.276,2130,6222
715000.0,3,1.0,1610,7680,1.0,0,0,3,6,710,1956,0,98122,47.6038,-122.303,1940,2880
682000.0,4,2.75,2820,8009,2.0,0,0,3,9,0,2001,0,98075,47.6,-121.977,2820,7398
902500.0,3,3.5,3240,23522,2.0,0,0,3,10,1110,1992,0,98010,47.3388,-122.033,3180,23273
730000.0,4,2.0,2360,6000,1.0,0,0,5,7,1100,1939,0,98199,47.6534,-122.41,1720,6000
295000.0,2,1.0,740,4459,1.0,0,2,3,5,0,1915,0,98116,47.5704,-122.409,1490,4700
299000.0,3,1.75,1910,17003,1.5,0,0,4,8,0,1963,0,98001,47.3095,-122.283,1820,14806
409000.0,2,1.75,1480,4000,1.0,0,0,4,6,740,1925,0,98117,47.6916,-122.38,1060,4000
555000.0,3,2.5,1940,3211,2.0,0,0,3,8,0,2009,0,98027,47.5644,-122.093,1880,3078
1030000.0,3,4.0,3880,13095,2.0,0,3,3,11,180,2009,0,98034,47.6996,-122.233,3880,10830
441000.0,5,2.5,2000,3600,1.0,0,0,3,6,850,1987,0,98144,47.5971,-122.295,1410,3600
427500.0,4,2.5,2010,6294,2.0,0,0,3,7,0,2000,0,98028,47.776,-122.24,1870,4394
1125000.0,6,3.75,3010,4360,2.0,0,0,3,9,1010,2014,0,98103,47.6873,-122.333,1600,5160
239950.0,3,1.75,1440,7200,1.0,0,0,3,7,0,1986,0,98188,47.4473,-122.284,1640,9167
438950.0,4,2.5,2470,385506,2.0,0,3,3,7,0,1991,0,98022,47.2396,-121.993,1680,158994
339000.0,3,1.0,1080,8100,1.0,0,0,4,7,0,1955,0,98155,47.777,-122.307,1080,8100
575000.0,3,2.5,3240,33661,2.0,0,0,3,8,0,2001,0,98059,47.4785,-122.095,1870,43560
255000.0,5,1.75,1970,8925,1.0,0,0,5,7,800,1977,0,98002,47.2925,-122.196,1910,8025
384205.0,3,2.75,1810,3292,2.0,0,0,3,8,0,2014,0,98065,47.5164,-121.877,1810,2769
650000.0,3,1.0,1430,4240,1.5,0,0,3,7,0,1924,0,98103,47.6595,-122.337,1660,4240
562200.0,3,1.5,1900,5250,1.0,0,0,4,7,400,1943,0,98117,47.6991,-122.392,1810,5250
433495.0,4,2.25,3010,10925,2.0,0,0,4,9,0,1988,0,98092,47.3326,-122.201,2690,10925
293467.0,4,2.0,1590,942,3.0,0,0,3,7,0,2008,0,98027,47.54,-122.026,1390,942
288000.0,3,2.5,1370,9253,1.0,0,0,3,7,280,1994,0,98042,47.3717,-122.073,1470,9253
339900.0,4,1.5,1570,9210,1.0,0,2,3,7,170,1965,0,98030,47.3864,-122.22,2326,9210
400000.0,2,1.0,1470,6120,1.0,0,0,2,7,0,1940,0,98115,47.6914,-122.287,1840,6120
100000.0,2,1.0,770,17334,1.0,0,0,3,7,0,1978,0,98001,47.2997,-122.269,1480,17334
888550.0,3,2.5,3540,38322,2.0,0,0,3,10,0,1989,0,98053,47.6892,-122.048,3540,35926
627000.0,4,2.0,2030,9300,1.0,0,0,4,8,0,1976,0,98052,47.6658,-122.149,1800,9018
185850.0,3,1.5,1630,11662,1.0,0,0,3,7,0,1943,1963,98188,47.4455,-122.278,1700,11662
888990.0,4,2.75,3540,5500,2.0,0,0,3,9,0,2014,0,98074,47.6181,-122.056,3540,5500
542000.0,4,1.75,1900,8250,1.0,0,0,4,7,950,1955,0,98006,47.5765,-122.147,1480,8360
269500.0,2,1.0,800,1200,2.0,0,0,3,7,0,1999,0,98103,47.6969,-122.347,806,1200
360000.0,2,1.0,2320,11250,2.0,0,0,4,6,0,1942,0,98146,47.504,-122.362,1620,11250
403000.0,2,1.0,720,3255,1.0,0,0,4,6,0,1905,0,98103,47.6823,-122.348,1430,3170
667400.0,4,2.5,2660,40312,2.0,0,0,4,8,0,1977,0,98072,47.7532,-122.139,2650,45302
285000.0,4,1.75,1440,6720,1.0,0,0,5,6,720,1954,0,98166,47.4571,-122.345,1820,6784
949000.0,4,2.75,2980,42253,1.0,0,0,4,9,1120,1973,0,98005,47.6392,-122.163,2980,42253
315000.0,2,2.25,1290,2436,2.0,0,0,3,7,0,1984,0,98052,47.6803,-122.156,1360,3088
1039000.0,4,2.25,2740,11343,1.0,0,2,5,10,760,1953,0,98125,47.7117,-122.278,2790,10027
234000.0,3,1.0,1040,8122,1.0,0,0,5,7,0,1971,0,98198,47.3731,-122.312,1470,8676
250000.0,2,1.0,800,5220,1.0,0,0,3,6,0,1943,0,98125,47.7037,-122.32,1910,5376
485000.0,3,2.5,2270,7887,2.0,0,2,3,8,0,2004,0,98065,47.5326,-121.855,2550,7133
326995.0,3,2.5,1860,5321,2.0,0,0,3,7,0,2000,0,98038,47.3848,-122.033,1940,5205
205000.0,3,1.75,1200,8631,1.0,0,0,3,7,0,1959,0,98198,47.3864,-122.308,1564,8115
1110000.0,4,1.5,2310,13300,1.0,0,0,3,7,420,1950,0,98004,47.6232,-122.21,2840,12744
425500.0,3,2.5,1970,2752,2.0,0,0,3,8,0,1978,0,98052,47.6345,-122.108,1850,2778
291000.0,3,1.75,1560,9788,1.0,0,0,3,7,0,1964,0,98178,47.4876,-122.226,1840,11180
769000.0,4,3.5,3010,6202,2.0,0,0,3,9,0,2005,0,98029,47.5533,-121.993,2520,5001
215000.0,4,1.75,1610,9652,1.0,0,0,5,7,0,1969,0,98042,47.3281,-122.135,1220,9800
259000.0,4,1.5,1260,7248,1.5,0,0,5,7,0,1955,0,98188,47.433,-122.292,1300,7732
302500.0,4,2.5,1990,5511,2.0,0,0,3,8,0,1994,0,98030,47.3585,-122.191,1850,6031
390000.0,3,2.0,1710,8910,1.0,0,0,5,7,0,1953,0,98133,47.7719,-122.338,1430,8493
805000.0,4,3.0,3350,23781,1.0,0,0,4,9,1330,1979,0,98006,47.56,-122.132,2870,12036
700000.0,4,2.0,2230,4635,1.5,0,0,5,7,720,1908,0,98103,47.682,-122.349,1520,4635
539950.0,3,2.25,2190,7149,1.0,0,1,4,8,950,1963,0,98056,47.5243,-122.204,3500,7149
456150.0,3,2.25,1750,12408,1.0,0,0,5,7,600,1962,0,98155,47.7509,-122.3,1820,12977
575000.0,4,2.5,2890,9775,2.0,0,2,3,8,0,2004,0,98065,47.5339,-121.854,2640,7184
550000.0,3,2.5,2250,7752,2.0,0,0,4,8,0,1988,0,98011,47.7489,-122.185,2080,7033
430000.0,4,3.75,2452,4800,2.0,0,0,3,7,0,1936,1994,98055,47.4744,-122.213,1180,4800
825000.0,4,1.0,2290,6300,1.5,0,4,4,7,140,1921,0,98144,47.5917,-122.29,2390,6300
410000.0,3,1.5,1750,32500,1.0,0,0,4,7,0,1966,0,98027,47.5316,-121.959,1820,102801
259000.0,4,1.75,1580,8856,2.0,0,0,3,7,0,1979,0,98045,47.4694,-121.745,1390,9490
583000.0,4,2.5,2660,4000,2.0,0,0,3,8,0,2001,0,98053,47.6876,-122.038,2330,4517
560000.0,4,1.75,1740,8800,1.0,0,0,4,8,0,1965,0,98007,47.6232,-122.142,2180,8436
350000.0,4,2.75,2500,5995,2.0,0,0,3,8,0,2008,0,98042,47.3749,-122.107,2530,5988
625000.0,3,2.5,1730,1301,3.0,0,0,3,9,0,2011,0,98103,47.653,-122.352,1330,1240
290000.0,2,1.0,1620,5400,1.0,0,0,3,6,700,1926,0,98125,47.7069,-122.299,1540,7245
370000.0,2,1.0,850,6213,1.0,0,0,3,6,100,1916,0,98136,47.5282,-122.384,1880,5500
585083.0,5,2.75,2910,36250,1.0,0,0,3,8,1320,1977,0,98075,47.5916,-122.076,2910,37376
572000.0,4,2.75,2700,7992,2.0,0,0,3,9,0,2012,0,98059,47.4831,-122.135,2840,7992
500000.0,3,2.5,1720,3012,2.0,0,0,3,9,0,2011,0,98133,47.7312,-122.334,1720,7658
340000.0,3,1.75,1340,196020,1.0,0,0,4,7,0,1987,0,98010,47.2931,-121.992,2250,232230
141800.0,2,1.0,930,4743,1.0,0,0,4,5,0,1942,0,98056,47.4966,-122.187,930,4779
330000.0,2,1.0,1160,32251,1.0,0,0,3,6,580,1963,2000,98010,47.3537,-121.939,1160,33656
844000.0,4,3.5,3350,6350,2.0,0,2,3,8,740,2009,0,98116,47.5602,-122.39,1820,6350
396000.0,3,1.5,1300,8280,1.0,0,0,5,7,0,1956,0,98028,47.7403,-122.256,1570,8692
1028950.0,5,3.25,2680,3011,2.0,0,0,3,9,810,1910,2014,98122,47.6115,-122.287,3440,5165
485000.0,3,2.75,1670,3330,1.5,0,0,4,7,0,1925,0,98107,47.6551,-122.36,1370,5000
594000.0,4,1.75,1870,5200,2.0,0,0,4,7,670,1937,0,98115,47.6843,-122.283,1790,5000
340000.0,4,2.5,2320,4142,2.0,0,0,3,7,0,2010,0,98038,47.3662,-122.019,2150,4140
297000.0,4,2.5,2230,4952,2.0,0,0,3,8,0,2011,0,98002,47.3363,-122.211,2030,3721
195000.0,3,1.0,1510,4350,1.5,0,0,5,6,0,1913,0,98022,47.2052,-121.987,1210,5500
350000.0,3,1.0,860,7030,1.0,0,0,3,7,0,1973,0,98034,47.7151,-122.211,1360,7500
480000.0,5,3.5,3480,12821,2.0,0,2,3,10,590,2004,0,98092,47.2641,-122.215,3400,9870
499431.0,4,2.75,2620,6019,2.0,0,0,3,8,0,2013,0,98045,47.484,-121.771,2790,6716
246950.0,3,3.0,1670,4440,1.0,0,0,3,7,0,2014,0,98022,47.1948,-121.975,1670,4622
659950.0,5,3.0,3010,7357,2.0,0,0,3,9,0,2008,0,98133,47.7226,-122.33,2370,8050
557000.0,4,1.75,2660,11315,2.0,0,0,4,8,0,1983,0,98074,47.6204,-122.044,1980,11315
270000.0,3,2.5,1670,8364,1.0,0,0,4,7,370,1990,0,98042,47.369,-122.084,1490,8143
209950.0,2,1.0,1050,6250,1.0,0,0,4,6,210,1943,0,98168,47.5024,-122.333,1310,12500
315000.0,2,1.0,780,7200,1.0,0,0,2,6,0,1935,0,98118,47.5609,-122.279,1750,7200
425000.0,4,1.75,1730,11890,1.0,0,0,2,7,750,1955,0,98004,47.5979,-122.194,2100,12325
235000.0,3,1.75,1400,6300,1.0,0,0,3,7,0,1998,0,98022,47.2074,-122.001,1400,8490
315275.0,3,1.75,1440,8040,1.0,0,0,3,7,480,1951,0,98125,47.7128,-122.306,1500,8040
289950.0,3,2.5,1760,8584,1.5,0,0,5,7,0,1937,0,98148,47.4612,-122.325,2160,8584
415000.0,3,1.75,2380,5650,1.0,0,2,4,8,1190,1956,0,98118,47.5119,-122.255,2350,6554
249000.0,4,1.0,1200,7552,1.0,0,0,3,6,140,1919,0,98126,47.5317,-122.37,1580,7680
346300.0,4,2.5,2590,11018,2.0,0,0,3,8,0,1998,0,98092,47.2634,-122.211,2400,8042
325000.0,4,2.0,1780,10622,1.0,0,0,4,7,880,1976,0,98058,47.4573,-122.158,1550,8900
872000.0,4,2.25,2860,40284,2.0,0,0,3,10,0,1983,0,98072,47.7308,-122.115,2670,92782
377000.0,2,1.5,1000,1251,2.0,0,0,3,7,70,2006,0,98199,47.6529,-122.384,1420,1187
528000.0,2,0.75,840,40642,1.0,1,4,4,6,0,1937,0,98070,47.404,-122.447,1850,64069
547000.0,3,2.5,1480,8381,1.0,0,0,4,7,0,1968,0,98125,47.7078,-122.288,1710,8050
240000.0,2,1.0,870,6552,1.0,0,0,3,6,0,1947,0,98133,47.7188,-122.353,1500,6678
557000.0,3,2.5,2280,18241,1.0,0,0,3,9,1320,1995,0,98011,47.7453,-122.213,3100,12465
2140000.0,6,4.0,5110,7128,2.5,0,0,4,11,0,1906,0,98112,47.6285,-122.304,4110,6480
234950.0,3,1.0,1360,9948,1.0,0,0,3,6,0,1977,0,98010,47.3422,-122.053,1670,8475
428000.0,2,2.5,1414,1960,2.0,0,0,3,8,0,1986,0,98006,47.5423,-122.189,1414,2511
305000.0,4,2.25,2580,8820,1.0,0,0,4,9,960,1967,0,98023,47.3122,-122.376,2140,8400
489900.0,4,2.5,2090,4196,2.0,0,0,3,8,0,2006,0,98011,47.7453,-122.192,2640,4503
174000.0,2,1.0,900,13531,1.0,0,0,3,6,0,1979,0,98001,47.2616,-122.251,1767,8308
900000.0,4,3.5,3370,5000,2.0,0,2,3,8,900,2008,0,98126,47.5714,-122.38,1820,5000
570000.0,4,2.25,2380,36446,2.0,0,0,4,8,0,1977,0,98077,47.7644,-122.072,2790,40005
312500.0,4,2.5,2160,8755,2.0,0,0,3,7,0,1993,0,98030,47.3585,-122.195,1990,7971
580000.0,4,3.5,1460,951,3.0,0,0,3,8,0,2008,0,98115,47.6821,-122.326,1430,1282
475000.0,3,1.5,1240,8738,1.0,0,0,3,7,0,1959,0,98005,47.5849,-122.17,1440,9344
1085000.0,5,2.5,2340,6000,2.0,0,0,4,10,0,1922,0,98144,47.5764,-122.287,2350,6000
360000.0,3,1.75,1300,7770,1.0,0,0,3,7,0,1967,0,98034,47.7347,-122.192,1520,7600
620000.0,3,2.25,1660,3478,1.5,0,0,4,7,560,1929,0,98117,47.6773,-122.372,1610,3478
451000.0,3,1.75,1790,9813,2.0,0,0,3,7,0,1949,0,98155,47.749,-122.305,1520,10125
949990.0,4,4.0,3970,7314,2.0,0,0,3,9,0,2014,0,98074,47.6173,-122.056,3560,5258
1060000.0,4,3.5,4220,8417,3.0,0,0,3,10,0,2012,0,98075,47.5869,-122.054,3730,8435
545000.0,2,2.0,2930,14057,1.0,0,2,4,8,1250,1980,0,98070,47.4025,-122.463,2234,61011
670000.0,3,1.75,1850,8160,1.0,0,0,3,8,0,1952,0,98177,47.7241,-122.363,1600,8160
427000.0,5,2.75,2220,4000,1.0,0,0,3,7,990,1973,0,98144,47.5754,-122.305,1580,4000
430000.0,6,3.0,2630,8800,1.0,0,0,3,7,1020,1959,0,98125,47.7166,-122.293,1220,1173
560000.0,3,1.75,2340,12443,1.5,0,0,4,8,0,1965,0,98006,47.5432,-122.177,1970,9600
810000.0,3,1.75,1980,13503,1.0,0,2,4,9,660,1952,0,98008,47.5867,-122.111,2450,10890
436300.0,3,2.0,2320,9420,1.0,0,0,5,7,0,1952,0,98056,47.5133,-122.196,2030,9420
265000.0,3,1.0,1070,9000,1.0,0,0,4,7,0,1950,0,98198,47.4061,-122.33,1840,12000
814842.0,3,2.5,3190,6899,2.0,0,0,3,9,0,2014,0,98034,47.7153,-122.221,3190,6899
302000.0,4,2.75,2030,9120,1.0,0,0,4,7,0,1988,0,98003,47.282,-122.303,1790,7627
865000.0,5,2.5,3190,8160,2.0,0,0,3,9,0,2014,0,98177,47.7246,-122.363,1650,8160
706000.0,4,2.5,3280,16575,1.0,0,0,3,9,1090,1972,0,98188,47.426,-122.285,1570,13209
417000.0,3,2.5,1570,4926,2.0,0,0,3,8,0,2014,0,98065,47.5342,-121.842,1800,3202
1200000.0,5,3.25,4610,10576,2.0,0,3,3,11,1300,2006,0,98027,47.5373,-122.07,4042,8321
436000.0,4,2.75,2080,9600,1.0,0,0,3,8,840,1979,0,98034,47.7149,-122.235,1880,9525
196000.0,3,1.0,880,19600,1.0,0,0,4,7,0,1978,0,98023,47.2707,-122.34,880,10500
459000.0,5,3.5,2640,6895,2.0,0,0,3,7,0,2001,0,98065,47.5298,-121.879,2640,5267
538000.0,3,1.0,1460,7200,1.0,0,0,3,7,200,1906,0,98103,47.6875,-122.336,1430,4650
499950.0,3,1.0,1870,4984,1.0,0,0,3,7,750,1955,0,98116,47.5771,-122.391,1650,5750
599000.0,7,2.5,2580,5750,1.0,0,0,4,7,700,1901,0,98122,47.6025,-122.294,2280,5750
610000.0,4,2.75,2600,36583,1.0,0,0,5,8,1020,1976,0,98075,47.593,-122.054,2300,27820
430000.0,4,3.0,1850,9976,2.0,0,0,3,8,0,1991,0,98059,47.5059,-122.149,2270,8542
855000.0,4,3.5,2890,5911,2.0,0,0,3,9,520,2014,0,98075,47.5754,-122.071,3490,6093
850000.0,4,3.0,2720,183823,2.0,0,0,3,8,0,1975,2007,98053,47.6749,-122.002,2140,173804
185000.0,4,1.0,1490,6600,1.0,0,0,3,7,0,1969,0,98168,47.4835,-122.332,1280,6600
790000.0,4,3.0,5370,69848,2.0,0,0,3,10,1870,2005,0,98042,47.3166,-122.046,4443,94403
225000.0,3,2.0,1700,11475,1.0,0,0,5,6,730,1945,0,98146,47.4851,-122.338,1560,11475
392500.0,3,3.25,1600,1289,3.0,0,0,3,8,0,1998,0,98117,47.6957,-122.375,1600,1376
589000.0,3,2.5,2660,206480,1.0,0,0,3,8,0,1989,0,98024,47.6042,-121.956,2660,206736
328000.0,2,2.25,1550,2079,2.0,0,0,3,8,0,2008,0,98106,47.54,-122.368,1420,1977
751000.0,6,3.0,2880,6800,2.0,0,0,3,7,0,1980,0,98144,47.5873,-122.299,1640,4000
585000.0,5,2.5,2670,16777,1.5,0,0,4,7,1050,1920,0,98125,47.7015,-122.301,1610,8227
595000.0,3,2.5,2030,5100,2.0,0,0,3,7,0,2008,0,98199,47.6594,-122.397,1790,4380
345000.0,3,2.75,2190,7258,2.0,0,0,3,8,0,2000,0,98003,47.3486,-122.301,2190,8645
440000.0,2,1.5,1080,6760,1.0,0,2,3,6,0,1923,0,98117,47.7008,-122.386,2080,5800
685000.0,4,2.5,3550,10968,2.0,0,0,3,9,0,2006,0,98065,47.5431,-121.886,3550,8583
285000.0,3,2.5,2090,10834,1.0,0,0,4,8,730,1987,0,98003,47.3537,-122.303,1750,8595
625000.0,3,2.5,2360,12164,2.0,0,0,3,10,0,1987,0,98029,47.5596,-122.022,2400,11260
322968.0,5,1.75,1890,9600,1.0,0,0,4,7,0,1960,0,98028,47.7391,-122.241,2350,5308
469000.0,4,2.75,3550,13938,1.0,0,0,5,8,1450,1966,0,98188,47.425,-122.283,2050,9000
467000.0,5,2.0,2080,4000,1.0,0,0,4,6,1040,1909,0,98144,47.5858,-122.308,1940,6000
1500000.0,4,2.75,2930,25697,1.0,0,0,4,9,620,1964,0,98004,47.6264,-122.226,3810,20681
259950.0,2,2.0,1070,649,2.0,0,0,3,9,350,2008,0,98106,47.5213,-122.357,1070,928
345950.0,5,1.0,1340,11198,1.5,0,0,3,8,0,1934,0,98155,47.736,-122.295,1390,8020
330000.0,6,2.25,3040,28535,1.0,0,0,3,8,1150,1951,0,98030,47.3864,-122.223,1360,8250
284850.0,3,1.5,1590,8256,1.0,0,1,3,7,500,1969,0,98003,47.3488,-122.304,1950,7840
793000.0,4,2.5,2450,4080,1.5,0,0,4,8,960,1930,0,98115,47.6899,-122.319,2000,4080
595000.0,3,2.0,1530,6773,1.0,0,0,4,8,0,1984,0,98033,47.6653,-122.194,2240,7201
1160000.0,4,2.5,2790,5450,2.0,0,0,3,10,860,1925,2000,98112,47.6453,-122.303,2320,5450
1062500.0,4,4.0,5320,20041,2.0,0,0,3,11,0,2003,0,98075,47.5852,-121.966,4640,17268
435000.0,4,2.5,1700,6380,1.0,0,0,4,7,850,1940,0,98115,47.6988,-122.319,1380,6380
575000.0,4,2.75,1960,4635,1.0,0,0,4,7,960,1968,0,98118,47.5693,-122.285,1830,6180
249000.0,3,1.75,1520,7500,1.0,0,0,3,8,0,1985,0,98092,47.2646,-122.219,2180,7506
779950.0,4,2.75,2840,4864,3.0,0,0,3,9,0,2014,0,98052,47.7103,-122.108,2990,5314
220000.0,4,2.0,1620,5200,1.5,0,0,4,7,0,1978,0,98042,47.3629,-122.091,1500,5200
257200.0,3,2.0,1850,8250,1.0,0,0,4,7,700,1952,0,98002,47.3066,-122.209,1580,7153
843500.0,4,2.0,2630,16475,2.0,0,0,4,8,0,1953,0,98004,47.639,-122.219,2670,15001
150000.0,3,1.0,1320,8220,1.0,0,0,3,7,0,1959,0,98198,47.3697,-122.309,1320,7920
249000.0,2,1.5,1090,2686,2.0,0,0,3,7,0,1982,0,98034,47.717,-122.19,1160,2158
719000.0,3,3.5,2540,10578,2.0,0,1,3,9,530,2014,0,98006,47.547,-122.192,3240,9831
442000.0,5,3.0,2560,5445,1.5,0,0,4,7,800,1927,0,98108,47.5502,-122.311,1080,5445
650000.0,4,2.0,1930,3976,1.5,0,0,4,8,0,1914,0,98122,47.6117,-122.297,1470,4080
451000.0,2,1.0,900,6000,1.0,0,0,3,7,0,1944,2004,98115,47.6855,-122.289,1460,4800
343000.0,3,1.75,2210,7920,1.0,0,0,3,7,810,1966,0,98178,47.4968,-122.237,2220,7920
435000.0,2,1.0,2240,7200,1.0,0,0,4,7,1120,1940,0,98118,47.5631,-122.271,1390,6000
475000.0,4,2.25,1970,7532,1.0,0,0,3,8,580,1983,0,98052,47.7219,-122.109,1970,8248
585000.0,3,2.5,2290,5089,2.0,0,0,3,9,0,2001,0,98006,47.5443,-122.172,2290,7984
208000.0,2,1.0,700,5100,1.0,0,0,4,5,0,1953,0,98056,47.4957,-122.168,970,5811
440000.0,3,1.5,2120,6290,1.0,0,0,4,8,900,1949,0,98108,47.5658,-122.318,1620,5400
518000.0,4,3.0,2430,11670,1.0,0,0,4,7,1100,1978,0,98034,47.7307,-122.228,1580,10464
625000.0,4,2.0,2190,3622,1.5,0,0,5,8,200,1925,0,98115,47.6887,-122.312,1450,3082
310000.0,4,2.0,1870,6000,1.5,0,0,3,7,0,1956,0,98125,47.7155,-122.315,1520,7169
320000.0,3,2.25,998,844,2.0,0,0,3,7,200,2007,0,98117,47.6983,-122.367,998,1110
1727000.0,4,2.25,3470,8000,1.5,0,1,3,9,1110,1906,2002,98122,47.6149,-122.287,3010,8000
450000.0,3,2.5,2280,4557,2.0,0,0,3,8,0,2010,0,98028,47.7733,-122.266,2070,4610
302000.0,3,1.0,1600,1950,2.0,0,0,2,7,0,1906,0,98122,47.6028,-122.312,1310,1138
499950.0,3,1.0,1830,3000,1.5,0,0,3,7,400,1926,0,98103,47.6619,-122.351,1510,2500
305000.0,2,1.5,1140,2980,2.0,0,0,3,7,0,1988,0,98029,47.5707,-122.018,1150,2981
540000.0,4,2.5,1780,4169,2.0,0,0,3,8,0,1994,0,98029,47.5695,-122.006,1830,4164
774000.0,4,2.75,2010,7000,2.0,0,0,5,8,0,1901,0,98199,47.6607,-122.396,1420,4400
