199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
515000.0,3,1.5,2200,7620,1.0,0,0,4,7,1070,1942,0,98177,47.7263,-122.363,2170,7672
649990.0,4,2.25,2130,11900,2.0,0,0,3,9,0,1976,0,98074,47.6408,-122.058,2590,11900
485000.0,4,1.0,1210,6380,1.5,0,0,3,7,0,1936,0,98115,47.6924,-122.321,1340,6380
775000.0,5,3.5,3290,5600,2.0,0,0,3,9,620,2004,0,98052,47.7056,-122.119,3130,5600
458000.0,3,2.0,2020,8555,1.0,0,0,4,7,800,1957,0,98125,47.7278,-122.287,1600,8148
319500.0,4,2.5,2730,4962,2.0,0,0,3,8,0,2006,0,98002,47.3363,-122.216,2150,3802
875000.0,4,1.0,1670,4600,1.5,0,0,5,8,0,1906,0,98103,47.6838,-122.332,1820,4600
517850.0,5,2.75,3050,7500,1.0,0,0,4,8,1250,1966,0,98034,47.7249,-122.187,2060,7848
856000.0,3,2.5,2160,3920,2.0,0,0,3,9,0,2014,0,98116,47.5762,-122.415,1500,4920
891500.0,3,2.5,3090,20785,2.0,0,0,4,10,0,1991,0,98075,47.5602,-122.03,3400,7566
293000.0,3,2.25,1910,3481,2.0,0,0,3,8,0,2009,0,98055,47.4293,-122.188,1714,3177
750000.0,3,2.5,2390,6550,1.0,0,2,4,8,950,1955,0,98116,47.5714,-122.408,2010,6550
679990.0,4,2.75,3320,8653,2.0,0,0,3,8,0,2014,0,98133,47.7521,-122.334,2140,8727
850000.0,3,2.25,2220,3707,2.0,0,0,4,8,600,1919,0,98122,47.617,-122.286,2030,4850
279000.0,3,1.0,1320,5750,1.5,0,0,3,7,0,1913,0,98108,47.5288,-122.325,1010,5700
536000.0,4,2.25,1990,5948,2.0,0,0,3,8,0,1991,0,98029,47.5712,-121.995,2150,6459
1015000.0,4,3.75,4690,207141,2.0,0,0,3,10,660,2007,0,98019,47.7072,-121.983,2890,200527
232000.0,3,1.5,1460,15000,1.0,0,0,3,7,0,1966,0,98001,47.3182,-122.271,1510,15000
339300.0,3,2.0,970,10000,1.0,0,0,5,7,0,1972,0,98074,47.6205,-122.063,1230,7500
3650000.0,5,3.75,5020,8694,2.0,0,1,3,12,1050,2007,0,98004,47.6146,-122.213,4190,11275
450000.0,2,1.5,1310,1264,2.0,0,0,3,8,190,2006,0,98106,47.5772,-122.409,1330,1265
800000.0,5,2.5,3320,9024,2.0,0,0,3,9,0,1999,0,98075,47.5865,-122.056,3320,7665
329000.0,3,2.0,1840,6755,1.0,0,2,3,8,0,1989,0,98003,47.3512,-122.305,1790,6459
273000.0,2,2.0,1384,1822,2.0,0,0,3,7,0,1990,0,98028,47.7525,-122.244,1078,1315
212000.0,3,1.0,1000,9450,1.0,0,0,3,6,0,1962,0,98055,47.4562,-122.193,1300,13500
550000.0,4,2.0,1720,4000,1.0,0,0,3,7,300,1950,0,98105,47.6651,-122.285,1350,1281
439900.0,2,2.0,1410,12282,1.5,0,0,5,8,0,1909,1988,98024,47.5242,-121.926,1410,8931
381000.0,3,1.75,2700,18246,1.0,0,0,4,7,1190,1967,0,98059,47.4817,-122.097,1620,16986
158550.0,5,1.5,1710,8100,1.5,0,0,4,7,0,1961,0,98032,47.3839,-122.288,1480,8025
330000.0,3,2.5,3040,7232,2.0,0,0,3,7,0,2003,0,98092,47.3355,-122.168,2760,6926
340000.0,4,2.5,2020,32710,1.0,0,0,3,7,950,1941,0,98168,47.4969,-122.33,1340,17700
210000.0,2,1.0,720,8040,1.0,0,0,3,6,0,1943,0,98166,47.4662,-122.359,2300,9500
809950.0,4,2.5,3280,6181,2.0,0,0,3,10,0,2001,0,98074,47.6484,-122.081,3110,7570
338000.0,3,2.5,1590,7819,2.0,0,0,3,7,0,1992,0,98055,47.4367,-122.199,1790,7733
2300000.0,4,4.75,3970,9778,2.0,0,2,4,11,580,1928,0,98119,47.6312,-122.366,3970,8460
2750000.0,4,4.0,4130,5575,2.0,1,4,4,10,1270,1993,0,98075,47.5968,-122.083,2980,5575
171000.0,4,2.0,1520,19672,1.0,0,0,3,6,500,1920,0,98188,47.4683,-122.281,1810,7840
480000.0,5,2.25,2240,5500,1.0,0,0,3,7,750,1959,0,98136,47.5305,-122.391,2010,6050
395000.0,3,2.5,2250,3757,2.0,0,0,3,7,0,2006,0,98059,47.4787,-122.129,2250,4556
685000.0,3,2.5,3290,90796,2.0,0,0,4,10,0,1992,0,98042,47.3154,-122.079,2700,55023
524000.0,4,2.25,2190,15491,2.0,0,0,3,8,0,1981,0,98074,47.6299,-122.039,2090,15039
325000.0,3,2.25,1352,1694,3.0,0,0,3,8,0,2007,0,98125,47.7265,-122.315,1439,1387
671500.0,5,2.75,2160,4000,1.5,0,0,5,7,630,1927,0,98105,47.667,-122.289,2040,4000
225000.0,3,1.75,1580,14400,1.0,0,0,4,7,0,1981,0,98001,47.2598,-122.281,1480,9600
508500.0,4,2.75,2520,12500,2.0,0,0,3,8,800,1979,0,98074,47.6225,-122.064,2520,13000
294000.0,2,1.0,850,5250,1.0,0,0,4,7,0,1950,0,98133,47.731,-122.342,1440,5250
415000.0,3,1.0,1510,6083,1.0,0,0,4,6,650,1940,0,98115,47.6966,-122.324,1510,5712
150000.0,3,1.0,1010,25000,1.0,0,0,3,6,0,1966,0,98014,47.6927,-121.901,2020,101494
275500.0,2,1.0,720,11400,1.0,0,0,5,6,0,1951,0,98133,47.7641,-122.341,1690,8075
850000.0,4,3.5,4140,7089,2.0,0,0,3,10,980,2003,0,98034,47.7059,-122.2,2640,8896
329995.0,4,2.5,2303,3680,2.0,0,0,3,8,0,2013,0,98001,47.2599,-122.283,2303,3760
741500.0,2,2.5,2150,5760,1.0,0,0,3,8,0,2010,0,98053,47.7094,-122.018,1640,4680
1800000.0,4,3.5,6370,205603,2.0,0,0,3,12,0,2008,0,98027,47.5016,-121.905,1490,33580
430000.0,2,2.5,2420,60984,2.0,0,0,3,7,0,2007,0,98027,47.5262,-121.943,1940,193842
655000.0,4,2.25,2060,8470,1.0,0,0,3,8,620,1983,0,98006,47.5605,-122.124,2180,8978
552625.0,4,2.0,2560,9390,1.0,0,0,5,8,1280,1957,0,98133,47.7169,-122.329,1830,8169
585000.0,3,1.0,1870,2807,1.5,0,0,4,7,290,1927,0,98107,47.6674,-122.358,1640,4500
336000.0,3,1.5,1240,5000,1.0,0,2,3,7,0,1964,0,98106,47.5659,-122.36,1050,5000
480000.0,5,3.0,2240,15435,1.0,0,1,5,7,850,1952,0,98155,47.7426,-122.288,2240,10750
215000.0,3,1.5,1240,9405,1.0,0,0,4,7,0,1966,0,98042,47.3727,-122.162,2260,7611
335000.0,3,1.5,2240,87625,1.5,0,0,2,7,760,1980,0,98092,47.3043,-122.094,1920,110206
229500.0,3,1.0,1780,7470,1.0,0,0,3,7,730,1960,0,98146,47.5123,-122.337,1780,8113
554000.0,3,2.0,1830,3500,1.5,0,0,5,7,540,1909,0,98116,47.573,-122.383,1530,4000
2400000.0,5,3.25,3410,9088,2.0,0,3,3,9,650,1912,0,98119,47.6285,-122.361,3540,7100
480680.0,3,2.5,1730,4924,2.0,0,0,3,8,0,1996,0,98029,47.5672,-122.005,1610,4313
480000.0,5,2.5,2160,7737,2.0,0,0,3,7,0,1998,0,98065,47.5381,-121.872,2460,7737
265000.0,3,1.0,1620,9450,1.5,0,0,3,7,0,1928,0,98168,47.5136,-122.313,2070,11970
1395710.0,4,2.25,3960,8640,2.0,0,2,3,9,1330,1925,0,98112,47.6317,-122.304,3850,8640
825000.0,3,3.0,3730,35900,1.0,0,0,3,9,770,1979,0,98008,47.5814,-122.122,2280,16026
498000.0,3,2.5,2480,4136,2.0,0,0,3,8,0,2009,0,98059,47.493,-122.147,2510,4314
393000.0,2,1.0,980,3350,1.0,0,0,4,7,0,1925,0,98103,47.6858,-122.352,1260,4000
739000.0,5,4.0,4660,9900,2.0,0,2,4,9,2060,1979,0,98056,47.5135,-122.2,3380,9900
653000.0,2,1.5,1290,5141,1.0,0,0,4,7,240,1947,0,98115,47.6878,-122.29,1290,5406
432000.0,3,2.25,1470,1578,2.0,0,0,3,8,380,2007,0,98136,47.5388,-122.387,1470,1668
680000.0,4,1.0,1660,6075,1.5,0,0,5,7,0,1915,0,98117,47.6755,-122.403,1810,5400
1215000.0,4,2.25,2570,9600,2.5,0,0,4,9,0,1962,0,98040,47.5791,-122.241,2570,13200
277140.0,3,1.5,1190,785,2.0,0,0,3,8,270,2014,0,98052,47.6781,-122.117,2820,5626
718500.0,4,2.75,2840,8800,2.0,0,0,3,9,0,2008,0,98033,47.7029,-122.171,1840,7700
179000.0,4,1.75,1790,7175,1.5,0,0,3,6,380,1900,0,98168,47.4963,-122.318,1790,8417
300000.0,3,1.0,1260,8280,1.0,0,0,3,6,0,1946,0,98115,47.7,-122.299,2100,8280
90000.0,2,1.0,580,7500,1.0,0,0,3,5,0,1943,0,98178,47.4852,-122.251,1700,11250
315000.0,4,1.0,1300,8400,1.5,0,0,4,7,0,1953,0,98133,47.7612,-122.332,1330,8400
208633.0,3,2.5,2040,3810,2.0,0,0,3,8,0,2006,0,98038,47.3537,-122.0,2370,4590
290000.0,4,3.0,2390,4500,2.0,0,0,3,7,0,1974,0,98055,47.4872,-122.204,1320,4500
580000.0,3,2.0,1870,5300,1.0,0,0,3,8,0,2009,0,98053,47.7106,-122.02,1870,5050
212700.0,2,1.0,940,5040,1.0,0,0,3,7,0,1926,0,98126,47.5375,-122.374,940,5040
720000.0,4,2.5,2650,11520,2.0,0,0,3,8,540,1988,0,98033,47.683,-122.187,2000,7680
435000.0,4,2.5,3100,4699,2.0,0,0,3,9,0,2010,0,98038,47.3785,-122.023,2450,5130
303000.0,2,1.0,1020,9200,1.0,0,0,3,7,0,1978,0,98045,47.4461,-121.769,1520,9600
435000.0,4,2.5,2940,7590,2.0,0,0,3,9,0,1991,0,98058,47.4341,-122.16,2550,8360
234975.0,3,1.75,1650,8073,1.0,0,0,3,7,550,1980,0,98092,47.3187,-122.182,1280,8073
685000.0,4,2.5,2770,45514,2.0,0,0,4,9,0,1989,0,98077,47.7751,-122.088,2940,49495
215000.0,3,1.0,1200,7280,1.0,0,0,4,7,0,1967,0,98032,47.3724,-122.277,1200,8400
323000.0,5,2.5,2500,13034,1.0,0,0,3,7,1200,1962,0,98092,47.3343,-122.194,2440,13300
713500.0,3,2.0,1720,4200,2.0,0,0,3,8,0,1908,1992,98112,47.6285,-122.301,1720,4200
229950.0,3,1.75,1900,8910,2.0,0,0,4,7,0,1988,0,98092,47.2769,-122.145,1610,8586
680000.0,3,2.25,2920,6300,1.0,0,0,3,8,1210,1956,0,98177,47.7065,-122.37,1940,6300
390000.0,3,1.0,1160,3750,1.5,0,0,3,7,0,1910,0,98106,47.5652,-122.359,1530,3750
386500.0,2,1.5,1280,11071,1.0,0,0,3,7,430,1984,0,98074,47.6351,-122.033,1280,10879
639000.0,4,2.0,1940,5000,1.0,0,0,4,7,960,1910,0,98107,47.6719,-122.369,1940,5000
1437500.0,4,3.75,4410,9231,3.0,0,3,3,11,0,2001,0,98118,47.5427,-122.265,2160,6600
386000.0,4,2.25,2050,9583,2.0,0,2,3,8,280,1965,0,98198,47.3978,-122.313,2230,9730
280000.0,3,2.25,1860,9210,2.0,0,0,3,7,0,1994,0,98038,47.3864,-122.03,1530,8091
458000.0,3,1.0,1660,7500,1.0,0,0,4,7,600,1940,0,98125,47.7105,-122.306,1450,7500
375000.0,3,2.0,1640,9750,1.0,0,0,3,7,0,1959,0,98028,47.7425,-122.241,1340,9750
595000.0,3,2.5,2550,6677,2.0,0,0,3,8,0,2002,0,98028,47.7336,-122.232,1930,7217
215000.0,4,1.75,1630,8000,1.0,0,0,3,7,0,1959,0,98031,47.3948,-122.201,1630,7700
625000.0,3,1.75,2240,6050,1.0,0,0,4,8,990,1950,0,98116,47.5658,-122.4,1720,6050
633000.0,5,2.75,3630,30570,2.0,0,0,3,11,0,2000,0,98058,47.4243,-122.097,3620,41965
615000.0,4,2.75,3120,34040,2.0,0,0,3,9,0,1997,0,98010,47.3431,-122.03,2420,25201
537000.0,3,2.5,1400,4800,1.0,0,0,3,7,200,1921,0,98117,47.6865,-122.379,1440,3840
650000.0,3,2.5,2220,6380,1.5,0,0,4,8,560,1931,0,98115,47.6974,-122.313,950,6380
412500.0,3,1.75,1530,6300,1.0,0,0,3,6,0,1942,2004,98126,47.516,-122.375,920,6300
312500.0,3,3.25,1480,983,2.0,0,0,3,8,300,2013,0,98106,47.5555,-122.363,1330,1062
550000.0,3,1.75,1670,10798,1.0,0,0,4,8,0,1962,0,98006,47.549,-122.17,2290,10798
254000.0,5,2.0,2080,16117,1.0,0,0,5,7,340,1959,0,98001,47.3424,-122.289,1510,13068
700000.0,3,1.5,1580,5000,1.0,0,0,3,8,290,1939,0,98117,47.687,-122.386,1570,4500
1700000.0,5,5.0,4930,14649,2.0,0,3,3,11,770,2000,0,98040,47.5829,-122.247,3030,8479
285000.0,3,1.0,1120,10701,1.0,0,0,3,7,0,1954,0,98106,47.5544,-122.358,1130,6350
319950.0,2,1.0,1240,5500,1.5,0,0,3,6,0,1921,0,98118,47.5257,-122.263,1520,5500
185000.0,3,1.0,840,12091,1.0,0,0,3,6,0,1959,0,98023,47.3281,-122.343,840,9324
305000.0,4,2.5,1714,3250,2.0,0,0,3,8,0,2010,0,98055,47.429,-122.189,1714,3250
515000.0,3,2.5,2430,4203,2.0,0,0,3,8,0,2001,0,98065,47.5346,-121.875,2500,4798
442000.0,4,1.5,1960,12688,1.5,0,0,4,7,0,1962,0,98052,47.6304,-122.097,2050,9375
356000.0,2,1.75,1060,16470,1.0,0,0,3,7,0,1977,0,98072,47.7409,-122.089,1790,16748
340000.0,3,1.0,3180,27586,1.0,0,0,3,8,1780,1969,0,98022,47.1986,-121.967,2180,27586
545000.0,4,2.25,2030,11585,1.0,0,0,4,7,440,1967,0,98052,47.6561,-122.13,1960,8977
265000.0,3,1.0,1010,14948,1.0,0,0,5,6,0,1969,0,98059,47.4772,-122.144,1510,9600
775000.0,3,3.0,1820,4300,1.5,0,0,4,8,200,1914,1983,98107,47.6711,-122.364,1440,4300
510000.0,2,1.5,1860,5100,1.0,0,0,3,7,800,1940,0,98136,47.5573,-122.392,1710,5100
422250.0,2,1.5,1280,1256,2.0,0,0,3,8,80,1998,0,98107,47.6741,-122.375,1390,1256
286285.0,4,2.25,1980,9714,1.0,0,0,3,7,810,1977,0,98002,47.3207,-122.209,1610,9272
601150.0,2,2.0,1660,5200,1.0,0,0,5,7,540,1906,0,98103,47.6871,-122.334,1260,5160
485000.0,3,1.0,1260,7250,1.0,0,2,3,7,300,1940,0,98115,47.6947,-122.311,1540,7250
335000.0,4,2.75,2540,7210,1.0,0,0,4,7,940,1979,0,98058,47.4601,-122.165,1820,7766
625000.0,4,2.5,3550,8048,2.0,0,0,3,9,0,2007,0,98065,47.5422,-121.888,3920,7871
215000.0,3,1.0,1060,9954,1.0,0,0,4,7,0,1960,0,98032,47.3801,-122.289,1620,8760
375000.0,3,2.5,2750,37096,2.0,0,0,3,9,0,1989,0,98038,47.3732,-122.023,2700,40091
234900.0,3,1.0,1250,8000,1.0,0,0,3,7,0,1956,0,98146,47.5065,-122.337,1040,6973
360000.0,3,1.0,1160,10988,1.0,0,0,3,7,0,1965,0,98033,47.6818,-122.165,1670,51376
218500.0,2,1.0,1600,8961,1.0,0,0,4,7,210,1949,0,98002,47.3098,-122.21,1502,6798
500000.0,3,2.25,1710,4561,2.0,0,0,4,8,0,1994,0,98029,47.5691,-122.004,1810,4770
360000.0,4,2.5,2570,4557,2.0,0,0,3,7,0,2009,0,98042,47.367,-122.115,2200,4500
269950.0,3,2.5,1890,4838,2.0,0,0,3,8,160,2002,0,98168,47.4802,-122.279,1910,7409
255000.0,3,2.5,1720,6200,2.0,0,0,3,7,0,2014,0,98022,47.2137,-121.989,1710,9520
543115.0,2,1.0,1380,5484,1.0,0,0,3,8,350,1947,0,98199,47.6382,-122.399,1380,5347
970000.0,4,1.75,4060,4000,2.0,0,3,3,10,1170,1953,1995,98199,47.6375,-122.389,1860,4000
408000.0,3,2.75,2670,4800,2.0,0,0,3,8,0,2014,0,98038,47.3483,-122.042,2340,5000
470000.0,3,2.5,2120,2374,2.0,0,0,3,8,350,2005,0,98052,47.674,-122.142,2480,3043
827000.0,3,2.5,1850,1330,2.5,0,0,3,9,290,2004,0,98115,47.6831,-122.325,1810,2071
399950.0,3,2.5,1510,7300,1.0,0,0,3,7,470,1974,0,98034,47.7153,-122.211,1360,7300
225000.0,3,2.0,1320,5665,1.0,0,0,3,7,0,1986,0,98023,47.3096,-122.357,1336,7080
419000.0,4,2.5,3190,4980,2.0,0,0,3,9,0,2005,0,98038,47.3657,-122.034,2830,6720
465000.0,3,1.0,910,3880,1.0,0,0,3,7,130,1942,0,98117,47.6862,-122.392,1220,3880
270000.0,3,2.25,1520,7930,1.0,0,0,3,7,360,1988,0,98038,47.3605,-122.049,1530,7930
352000.0,3,2.5,2090,3002,2.0,0,0,3,7,420,2005,0,98019,47.745,-121.984,2090,3163
305000.0,3,1.0,910,8008,1.0,0,0,3,7,0,1971,0,98034,47.726,-122.22,1480,7404
439950.0,3,2.5,1540,7773,2.0,0,0,4,8,0,1982,0,98034,47.722,-122.194,1630,7340
419990.0,3,2.5,1690,1689,2.0,0,0,3,8,540,2014,0,98029,47.5528,-121.999,1540,1689
450000.0,4,2.5,2290,5515,2.0,0,0,3,8,0,2006,0,98106,47.5518,-122.357,1380,5515
349950.0,4,2.5,1820,3134,2.0,0,0,3,7,0,1999,0,98019,47.7351,-121.985,1820,3751
590000.0,3,2.0,1410,6413,1.0,0,0,4,7,500,1947,0,98115,47.6826,-122.298,1330,6050
1065000.0,3,4.0,3370,8252,2.0,0,0,3,10,0,2014,0,98075,47.5965,-122.013,3710,8252
254000.0,4,2.0,1510,4235,1.0,0,0,3,7,0,1955,0,98108,47.546,-122.293,1510,4268
675000.0,4,2.5,3130,12463,1.0,0,0,4,8,1510,1978,0,98006,47.569,-122.127,2740,11779
244000.0,3,2.0,1350,8587,1.0,0,0,3,7,0,1998,0,98022,47.2073,-122.012,1350,8587
225000.0,4,1.5,1950,12559,1.5,0,0,3,6,0,1939,0,98188,47.4364,-122.282,1950,9178
627000.0,3,2.0,2310,10525,2.0,0,0,5,7,0,1965,0,98033,47.6727,-122.174,1430,10523
972800.0,5,3.25,3500,10457,2.0,0,0,3,11,0,2001,0,98059,47.5198,-122.157,3500,11734
868500.0,3,2.5,2920,3942,3.0,0,0,3,10,0,2008,0,98056,47.531,-122.204,2920,3942
428000.0,2,1.75,1980,44550,2.0,0,1,5,7,700,1977,0,98070,47.4193,-122.444,1680,25343
304400.0,4,2.75,2140,8100,2.0,0,0,4,7,0,1990,0,98023,47.3075,-122.359,1960,7002
582500.0,2,2.0,1540,6804,1.0,0,0,5,7,520,1942,0,98177,47.7044,-122.372,1380,6930
239950.0,5,1.0,1460,6032,2.0,0,0,4,6,0,1941,0,98168,47.487,-122.282,1060,10300
519900.0,4,2.5,2403,6172,2.0,0,0,3,9,0,1999,0,98028,47.7361,-122.234,2380,6075
1345000.0,4,3.25,3440,4920,2.0,0,4,3,10,920,2014,0,98116,47.5727,-122.409,2350,5166
150000.0,3,1.0,1310,9612,1.0,0,0,3,7,350,1962,0,98001,47.2958,-122.285,1310,9812
655000.0,5,2.5,2560,46786,2.0,0,0,3,8,0,1995,0,98019,47.7125,-121.915,2430,46929
913000.0,3,1.75,2170,4000,1.0,0,0,4,7,1060,1925,0,98103,47.6546,-122.337,1890,4000
402000.0,4,1.75,2430,5481,1.0,0,0,3,8,1000,1953,0,98108,47.5569,-122.298,2050,5508
639000.0,4,2.5,2500,8540,2.0,0,0,3,9,0,1990,0,98029,47.5759,-121.994,2560,8475
300000.0,4,2.5,2680,15508,2.0,0,0,3,8,0,1999,0,98023,47.3025,-122.39,1960,15586
482000.0,3,2.5,2420,7307,2.0,0,0,3,7,0,1998,0,98065,47.5361,-121.871,2420,5577
456500.0,4,2.5,2400,6811,2.0,0,0,3,8,0,2007,0,98059,47.4959,-122.15,2710,5314
420000.0,3,2.0,2330,6346,1.5,0,0,3,6,730,1934,2014,98146,47.5135,-122.38,1380,8400
284950.0,3,1.0,990,10723,1.0,0,0,5,7,0,1960,0,98059,47.4887,-122.133,1460,10723
313500.0,3,1.75,1610,7350,1.0,0,0,3,8,0,1974,0,98058,47.4503,-122.131,2120,7350
95000.0,2,1.0,1070,20450,1.0,0,0,2,6,0,1948,0,98058,47.4338,-122.183,1360,15581
520000.0,3,2.0,1510,3760,1.0,0,0,5,7,580,1925,0,98136,47.5425,-122.39,1510,3760
418000.0,3,2.0,1410,6030,1.5,0,0,4,7,0,1930,0,98103,47.6994,-122.347,1410,6300
665000.0,4,2.5,2600,17388,2.0,0,0,3,9,0,1996,0,98059,47.5283,-122.146,2950,11553
305000.0,4,2.5,1620,4000,2.0,0,0,3,7,0,2008,0,98038,47.3661,-122.02,1580,3780
571000.0,5,1.75,2280,43560,1.0,0,1,4,8,900,1949,0,98166,47.4558,-122.362,1940,17664
650000.0,5,3.5,5110,10018,2.0,0,0,3,10,1260,2003,0,98034,47.7261,-122.17,1790,10018
350000.0,4,2.25,1570,499571,1.0,0,3,4,7,0,1972,0,98022,47.1808,-122.023,1700,181708
480000.0,4,2.0,2180,10575,1.0,0,0,2,6,450,1950,0,98005,47.589,-122.177,2180,12010
340000.0,4,2.5,1910,7201,1.0,0,0,3,7,700,1987,0,98198,47.3908,-122.316,1690,7554
227950.0,3,1.5,1120,11430,1.0,0,0,4,7,0,1963,0,98031,47.4105,-122.194,1790,8760
350000.0,4,1.75,1820,6930,1.0,0,2,4,7,500,1952,0,98178,47.5053,-122.242,1820,6825
575000.0,3,3.0,1384,1287,2.0,0,0,3,8,240,2006,0,98102,47.6295,-122.32,1570,1288
235000.0,3,1.75,1840,9697,1.0,0,0,4,7,340,1985,0,98030,47.3764,-122.179,1430,8079
615000.0,4,1.0,1340,2006,1.5,0,0,3,7,0,1931,0,98119,47.6357,-122.373,2040,3625
3400000.0,3,4.5,5230,17826,2.0,1,4,3,10,1490,2005,0,98040,47.5348,-122.243,3670,17826
286000.0,4,2.5,1820,7930,2.0,0,0,5,7,0,1989,0,98038,47.359,-122.05,1490,7930
260000.0,3,1.5,1750,7000,2.0,0,0,3,8,0,1983,0,98023,47.3108,-122.346,1840,9305
584999.0,4,2.75,2050,17859,1.0,0,0,4,7,750,1967,0,98075,47.5945,-122.056,2960,20908
275000.0,2,1.5,1160,1103,2.0,0,0,3,7,270,2006,0,98133,47.7677,-122.315,1160,1086
426250.0,4,1.0,1610,6000,1.5,0,0,4,7,100,1905,0,98118,47.5261,-122.266,1430,6000
505000.0,3,1.75,1640,10695,1.0,0,2,3,8,0,1975,0,98034,47.7145,-122.222,2790,9775
580000.0,3,2.25,1670,7416,1.0,0,0,4,7,450,1974,0,98005,47.6028,-122.172,1710,7416
510000.0,4,3.0,3610,18948,2.0,0,0,3,10,0,1993,0,98023,47.2911,-122.342,3568,18948
510000.0,3,1.75,1600,19200,1.0,0,0,4,7,0,1967,0,98034,47.7202,-122.249,2010,14850
572000.0,3,2.5,2360,9938,1.0,0,0,3,8,670,1987,0,98027,47.5374,-122.053,2280,9626
995000.0,4,2.25,2340,13406,1.0,0,0,4,9,0,1963,0,98040,47.5377,-122.221,2340,10743
256000.0,3,1.0,880,5375,1.0,0,0,4,5,0,1924,0,98055,47.4858,-122.202,980,4838
535000.0,4,2.5,2360,15008,1.0,0,0,3,9,440,1986,0,98028,47.7363,-122.254,2680,15344
589000.0,2,2.0,1850,4667,1.0,0,0,3,8,0,2010,0,98053,47.7101,-122.014,1860,6008
2650000.0,4,3.5,4700,13730,2.0,0,3,3,11,1200,1958,1995,98033,47.6899,-122.217,3210,15306
675000.0,5,2.75,2570,12906,2.0,0,0,3,8,0,1987,0,98075,47.5814,-122.05,2580,12927
950000.0,4,3.5,4140,13392,2.0,0,0,3,11,0,2000,0,98059,47.5261,-122.144,4140,11529
390000.0,2,1.0,860,1800,1.0,0,0,3,7,0,1909,0,98119,47.6334,-122.371,2160,3120
470000.0,2,1.75,1520,4220,1.0,0,0,4,7,680,1910,0,98117,47.6876,-122.366,1120,5700
242000.0,4,2.5,1750,11400,2.0,0,0,4,7,0,1975,0,98023,47.3149,-122.386,1890,9024
735000.0,4,3.0,2250,7245,1.0,0,0,4,7,1000,1963,0,98005,47.6045,-122.169,1960,7245
465000.0,4,2.5,3050,32450,1.0,0,0,4,8,1500,1983,0,98030,47.3626,-122.209,2350,15390
510000.0,3,2.5,1860,3658,2.0,0,0,3,8,0,1994,0,98029,47.5703,-122.004,1840,3739
3600000.0,3,3.25,5020,12431,2.0,1,4,3,10,1600,1941,2002,98144,47.5925,-122.287,3680,12620
1000000.0,5,4.25,3920,16258,2.0,0,0,3,9,1020,1990,0,98004,47.5871,-122.192,2540,12131
850000.0,4,3.25,3450,6500,2.0,0,0,3,8,1000,1994,0,98136,47.5437,-122.388,1750,6500
285000.0,3,2.5,1660,6263,2.0,0,0,3,8,0,2003,0,98042,47.3507,-122.141,2190,6192
720000.0,4,2.0,1760,4500,1.5,0,0,5,7,0,1906,0,98103,47.6711,-122.331,1740,4220
442500.0,4,2.25,1970,7902,1.0,0,0,3,8,660,1960,0,98125,47.7249,-122.298,1860,8021
735000.0,5,2.75,3390,5211,2.0,0,0,3,9,0,2004,0,98075,47.5977,-121.981,3210,5211
299900.0,3,1.75,1730,9893,1.0,0,0,4,9,0,1988,0,98042,47.3747,-122.164,2120,9108
348000.0,4,2.5,2070,3808,2.0,0,0,3,8,0,2003,0,98058,47.4498,-122.12,1900,2992
150000.0,2,1.0,1250,5208,1.0,0,0,3,7,200,1951,0,98002,47.3063,-122.219,1030,5354
176000.0,2,1.0,770,5200,1.0,0,0,5,6,0,1969,0,98042,47.3627,-122.087,1150,5330
520000.0,4,2.5,3060,7161,2.0,0,0,3,8,200,2005,0,98065,47.5383,-121.879,2950,6822
759000.0,3,2.0,2260,7200,1.0,0,3,3,7,1130,1941,0,98144,47.5886,-122.288,2260,6000
157500.0,2,1.0,740,9003,1.0,0,0,3,5,0,1949,0,98031,47.4217,-122.197,1230,8050
429950.0,4,1.75,1700,10230,1.0,0,0,3,8,380,1959,0,98133,47.7453,-122.351,2000,8006
715000.0,3,2.0,1760,5400,1.0,0,0,5,7,600,1927,0,98103,47.6558,-122.331,1640,5400
