199000.0,3,1.0,1510,9100,1.0,0,0,3,7,0,1966,0,98003,47.3331,-122.319,1180,7220
274700.0,4,2.0,2440,9600,1.0,0,0,5,7,1220,1963,0,98031,47.4142,-122.179,1370,9600
505000.0,2,3.0,2770,10800,1.5,0,0,5,8,860,1984,0,98074,47.6082,-122.057,2140,10800
313500.0,2,1.5,1270,1282,2.0,0,0,3,8,270,2006,0,98106,47.5581,-122.363,1270,1325
650000.0,4,2.75,3260,5335,2.0,0,0,3,9,0,2003,0,98065,47.5414,-121.864,3180,5438
270000.0,4,2.5,2701,5821,2.0,0,0,3,7,0,2013,0,98092,47.2873,-122.177,2566,5843
590000.0,3,1.0,1610,58370,1.0,0,0,3,7,0,1978,0,98053,47.6718,-122.044,2510,58127
458500.0,3,1.5,1280,1920,1.5,0,0,3,7,0,1905,1990,98122,47.6117,-122.301,1280,3150
535000.0,4,2.5,2280,65836,2.0,0,0,3,8,0,2004,0,98077,47.7237,-122.076,2300,97574
315000.0,4,2.25,2550,9736,1.0,0,0,4,8,0,1967,0,98002,47.3193,-122.212,1770,9686
1135000.0,5,3.75,4700,11237,2.0,0,0,3,10,1770,2006,0,98033,47.6624,-122.197,3180,13140
570000.0,5,1.75,2510,9750,1.5,0,0,3,8,0,1969,0,98052,47.6635,-122.149,1900,9750
399950.0,3,1.0,1470,7930,1.0,0,0,3,7,400,1950,0,98177,47.7013,-122.368,1440,8100
262500.0,4,2.75,1500,7036,1.0,0,0,3,7,440,1979,0,98032,47.3665,-122.276,1620,7200
240000.0,3,2.25,1500,15334,2.0,0,0,4,7,0,1992,0,98042,47.3719,-122.091,1530,8102
226500.0,3,1.75,1640,10762,1.0,0,0,3,7,510,1988,0,98042,47.3586,-122.074,1680,10259
535000.0,2,1.0,1040,5527,1.0,0,0,3,7,0,1951,0,98115,47.6774,-122.284,2080,7020
610000.0,4,2.25,1660,7350,1.0,0,0,3,8,0,1965,2014,98008,47.6263,-122.124,1790,7455
437000.0,2,3.0,1460,1452,2.0,0,0,3,8,320,2007,0,98136,47.5224,-122.39,1460,1452
345000.0,3,3.25,1600,1882,2.0,0,0,3,8,240,2000,0,98133,47.7151,-122.355,1390,1379
397950.0,4,1.75,2120,7620,2.0,0,0,3,8,0,1971,2002,98166,47.457,-122.346,1820,7620
430000.0,3,1.0,1150,3000,1.0,0,0,5,6,0,1906,0,98103,47.6867,-122.345,1460,3200
650000.0,4,2.5,2110,6820,1.0,0,0,5,7,580,1942,0,98115,47.6882,-122.306,1420,6431
210000.0,2,1.0,990,8140,1.0,0,0,1,6,0,1910,0,98116,47.5828,-122.382,2150,5000
625000.0,4,2.25,2470,17008,2.0,0,0,4,8,0,1979,0,98075,47.5924,-122.048,2470,31798
355000.0,3,2.0,1480,2502,2.0,0,0,3,7,0,1991,0,98103,47.6969,-122.338,1850,5000
236000.0,3,1.0,1300,5898,1.0,0,0,3,7,0,1961,0,98178,47.5053,-122.255,1320,7619
415000.0,4,2.5,2550,4500,2.0,0,0,3,7,0,2009,0,98059,47.4916,-122.153,2340,4526
279900.0,3,2.0,1410,6600,1.0,0,0,4,7,0,1990,0,98042,47.3596,-122.089,1750,7150
190000.0,3,1.0,1200,8316,1.0,0,0,4,6,0,1953,0,98002,47.3231,-122.215,1250,8316
575950.0,3,2.25,1640,12000,1.0,0,0,3,7,460,1967,0,98008,47.6252,-122.104,1620,12000
675750.0,4,2.5,2770,10274,2.0,0,0,3,9,0,1989,0,98029,47.5748,-122.018,2270,7210
672000.0,4,2.5,2440,10049,2.0,0,0,4,9,0,1989,0,98029,47.5744,-121.993,2820,8484
350000.0,3,2.25,1780,16290,2.0,0,0,4,8,0,1987,0,98058,47.4622,-122.127,1780,8810
524000.0,3,2.25,1370,1007,3.0,0,0,3,8,40,2009,0,98107,47.6682,-122.361,1570,1635
799000.0,4,2.5,2590,7910,2.0,0,0,3,9,0,2001,0,98115,47.6978,-122.284,1700,7488
215000.0,3,2.0,1290,9312,1.0,0,0,3,7,0,1947,0,98168,47.4811,-122.325,1650,7300
305500.0,3,1.0,1240,6090,1.0,0,0,4,7,0,1950,0,98155,47.7542,-122.307,1550,9096
340895.0,2,1.0,920,8612,1.0,0,0,5,7,0,1947,0,98155,47.734,-122.301,1500,7956
730000.0,3,2.5,1860,1290,2.0,0,0,3,9,620,2010,0,98122,47.6179,-122.301,1710,1525
250000.0,3,1.75,1140,10400,1.0,0,0,4,7,0,1983,0,98003,47.2598,-122.311,1280,9800
410000.0,5,2.5,2670,184140,1.0,0,0,3,8,1260,1980,0,98042,47.3429,-122.097,1860,35719
615000.0,4,1.0,1330,2400,1.5,0,0,4,6,0,1901,0,98103,47.65,-122.34,1330,4400
265000.0,3,2.0,1850,16535,1.0,0,0,3,7,0,1992,0,98014,47.6565,-121.912,1528,13295
1042030.0,4,5.0,4110,43560,2.0,0,0,4,11,0,1978,0,98005,47.6353,-122.18,3650,43995
832600.0,4,1.0,1640,4200,1.5,0,0,3,7,0,1925,0,98103,47.6601,-122.332,1730,3990
219500.0,3,1.0,1090,6710,1.5,0,0,5,5,0,1912,0,98002,47.3066,-122.217,1170,6708
500000.0,3,2.5,2270,5654,2.0,0,0,3,8,0,1999,0,98133,47.7733,-122.351,1770,7840
349950.0,4,1.5,1420,6720,1.5,0,0,3,7,0,1925,0,98108,47.5518,-122.311,1560,5600
575000.0,4,1.75,2020,6200,1.0,0,0,4,6,1010,1948,0,98133,47.7013,-122.35,1440,4158
450000.0,2,1.0,910,5000,1.0,0,0,4,6,0,1914,0,98117,47.683,-122.374,1480,5000
585000.0,3,2.75,3080,7282,2.0,0,0,3,9,0,2008,0,98059,47.4826,-122.149,3080,7274
780000.0,3,2.5,2110,9773,1.0,0,0,3,9,0,1986,0,98006,47.5628,-122.115,2560,11787
523460.0,5,1.75,1890,5000,1.5,0,0,3,7,800,1906,0,98107,47.6711,-122.372,1610,5000
319000.0,3,1.0,960,8556,1.0,0,0,3,7,0,1971,0,98034,47.7245,-122.22,1320,7528
285000.0,3,2.25,1680,35127,2.0,0,0,3,7,0,1987,0,98092,47.3025,-122.067,1820,35166
375000.0,3,2.5,1830,13042,2.0,0,0,3,8,0,1990,0,98038,47.3738,-122.042,1940,6996
515000.0,2,1.5,1400,5000,1.0,0,0,4,7,250,1904,0,98107,47.6681,-122.362,1530,4200
749000.0,3,2.5,2670,10338,2.0,0,0,3,9,0,1987,0,98007,47.6599,-122.146,2670,8866
342000.0,2,1.0,740,6180,1.0,0,0,3,6,0,1948,0,98118,47.5517,-122.272,1330,4635
312000.0,3,2.5,1780,4077,2.0,0,0,3,8,0,2011,0,98038,47.3568,-122.056,1970,4077
860000.0,3,1.75,1860,5584,1.0,0,0,3,8,550,1951,0,98199,47.637,-122.4,1630,6022
589900.0,2,3.0,3160,66646,2.0,0,0,3,7,0,1993,0,98077,47.7479,-122.034,3140,38790
435000.0,2,1.75,1910,12142,1.0,0,0,3,9,0,1976,0,98074,47.6276,-122.053,2580,12326
308000.0,4,2.5,2330,4606,2.0,0,0,3,8,0,2004,0,98031,47.3934,-122.184,2330,5783
546800.0,4,1.5,1520,5910,1.0,0,0,3,7,500,1946,0,98115,47.6904,-122.295,1710,5910
600000.0,4,2.25,2090,45738,2.0,0,0,3,8,0,1987,0,98053,47.6876,-122.049,3420,45738
340000.0,3,2.5,2270,7917,2.0,0,0,3,8,0,1986,0,98092,47.2643,-122.22,2160,7917
307000.0,3,1.75,1890,13860,1.0,0,0,5,7,0,1966,0,98042,47.4156,-122.149,1500,14536
431000.0,3,2.5,2440,71002,1.0,0,0,4,9,0,1996,0,98022,47.2689,-122.01,3170,84000
752000.0,6,3.75,3810,6663,2.0,0,0,4,8,0,1977,0,98103,47.6938,-122.34,1610,4561
530000.0,4,2.25,2240,8376,1.0,0,0,3,8,500,1984,0,98074,47.6323,-122.029,1890,7875
330000.0,3,1.0,1250,9126,1.0,0,0,3,7,0,1969,0,98077,47.7554,-122.076,1440,10620
447000.0,3,2.5,1800,3074,2.0,0,0,3,7,0,2003,0,98072,47.7631,-122.149,1610,2929
363000.0,3,1.75,1960,8136,1.0,0,0,3,7,980,1948,0,98106,47.5208,-122.364,1070,7480
391000.0,3,2.25,1410,1290,2.0,0,0,3,7,120,2004,0,98027,47.5345,-122.069,1490,1380
515000.0,4,2.5,1850,9248,2.0,0,0,3,8,0,1997,0,98028,47.735,-122.244,2080,8711
872500.0,3,2.5,2040,6000,1.0,0,0,3,8,200,1951,0,98109,47.6334,-122.35,1820,4920
250000.0,3,1.75,1628,286355,1.0,0,0,3,7,0,1996,0,98092,47.2558,-122.122,1490,216344
372000.0,4,2.5,2500,8215,2.0,0,0,3,8,0,1990,0,98031,47.4124,-122.204,2360,7801
900000.0,4,2.5,3510,6745,2.0,0,0,3,10,0,1998,0,98075,47.6016,-122.074,3320,8370
450000.0,3,2.25,2450,42180,1.0,0,0,4,7,0,1978,2000,98042,47.3549,-122.111,1440,42180
657500.0,4,2.25,2520,10370,2.0,0,0,3,9,0,1980,0,98074,47.6377,-122.049,2848,12682
765000.0,4,3.0,4410,5104,2.0,0,0,3,9,1010,2006,0,98065,47.5392,-121.861,4390,5537
389999.0,4,2.5,1890,15770,2.0,0,0,4,7,0,1968,0,98166,47.4281,-122.343,2410,15256
457000.0,2,2.0,1440,9985,1.0,0,0,3,8,0,2006,0,98053,47.7217,-122.03,1510,4560
467000.0,3,2.0,1840,3432,2.0,0,0,3,7,0,2012,0,98155,47.7368,-122.295,1280,7573
443000.0,4,3.0,2620,35124,2.0,0,0,3,9,0,1987,0,98092,47.3067,-122.116,2920,35807
740000.0,4,3.5,3060,4777,2.0,0,0,3,9,0,2007,0,98029,47.555,-122.0,3060,4935
402500.0,4,2.0,1650,3504,1.0,0,0,3,7,890,1951,2013,98144,47.5803,-122.294,1480,3504
1720000.0,5,4.0,4590,35046,2.0,0,0,3,10,0,2008,0,98033,47.6647,-122.16,3350,35857
1810000.0,3,3.5,3780,8295,2.0,0,0,3,9,1350,1951,0,98112,47.6394,-122.29,3780,9127
340000.0,4,2.25,2060,8400,1.0,0,0,3,7,760,1960,0,98178,47.4984,-122.23,1990,7383
170000.0,3,1.75,1370,10780,1.0,0,0,3,7,0,1959,0,98168,47.4727,-122.298,1370,10317
263850.0,4,2.25,2300,7524,2.0,0,0,4,8,0,1978,0,98023,47.313,-122.388,2270,8025
655000.0,3,1.75,1800,5102,1.0,0,0,3,7,630,1952,0,98199,47.6514,-122.407,1720,5102
327500.0,3,1.0,1070,7140,1.0,0,0,3,7,0,1989,0,98118,47.5427,-122.288,1390,2374
300000.0,2,1.5,1150,3927,2.0,0,0,3,7,0,1982,0,98034,47.7248,-122.162,1400,3425
377500.0,4,2.5,2640,10720,2.0,0,0,3,8,0,1999,0,98188,47.4485,-122.278,1680,10018
291700.0,3,2.5,1970,4120,1.5,0,0,3,6,740,1927,0,98106,47.5328,-122.346,1470,4080
348000.0,3,2.25,2570,8491,2.0,0,0,4,8,0,1989,0,98042,47.3759,-122.125,2400,8049
565000.0,3,2.0,2730,15677,2.5,0,3,3,9,0,1976,0,98166,47.4612,-122.365,2040,12209
410000.0,3,1.75,1440,7112,1.0,0,0,3,7,260,1979,0,98034,47.7304,-122.227,1570,9152
341000.0,3,2.5,1480,1663,2.0,0,0,3,9,300,2012,0,98126,47.5443,-122.375,1380,1537
608000.0,3,2.5,1760,1472,3.0,0,0,3,8,120,2006,0,98119,47.6473,-122.374,1760,5400
675000.0,3,2.25,1780,4252,2.0,0,0,4,8,240,1989,0,98144,47.6004,-122.292,2220,4000
315000.0,3,1.5,1700,8067,1.0,0,0,3,7,450,1956,0,98155,47.7384,-122.324,1340,7869
372500.0,3,1.75,1550,12956,1.0,0,0,3,7,340,1988,0,98045,47.4711,-121.752,1630,15360
1000000.0,3,2.25,2300,15952,1.0,0,0,4,8,1150,1963,0,98039,47.6322,-122.232,2200,14284
665000.0,3,2.5,2330,15536,1.0,0,2,3,10,0,1996,0,98074,47.655,-122.087,3320,17461
386591.0,3,2.5,1690,1613,2.0,0,0,3,8,540,2014,0,98029,47.5518,-121.998,1690,1662
1098000.0,4,3.5,4570,16219,2.0,0,0,3,11,0,2002,0,98075,47.5859,-121.968,4700,16500
2395000.0,4,3.25,3800,19798,2.0,0,0,3,10,0,1969,2009,98006,47.5684,-122.19,3940,18975
655000.0,4,2.5,2570,4412,2.0,0,0,3,9,0,2001,0,98034,47.7076,-122.232,2460,5470
637500.0,3,1.75,1680,10685,1.0,0,0,4,7,0,1966,0,98033,47.6556,-122.193,3340,10390
625000.0,4,2.0,1410,4480,1.5,0,0,3,8,0,1927,0,98109,47.6385,-122.344,1240,3400
363000.0,3,2.5,2390,8000,2.0,0,0,3,8,0,1995,0,98042,47.3895,-122.154,2070,7585
300000.0,3,2.75,2340,12282,1.0,0,2,3,8,870,1978,0,98155,47.7379,-122.289,2640,8887
452000.0,4,1.5,1580,7350,1.0,0,0,4,7,620,1963,0,98052,47.6734,-122.154,1560,7350
620000.0,3,2.5,1776,1248,3.0,0,0,3,8,172,2006,0,98103,47.6539,-122.352,1780,1248
208000.0,3,1.0,990,7420,1.0,0,0,5,6,0,1960,0,98002,47.2898,-122.221,1010,7420
1544500.0,4,2.75,4910,15139,1.0,0,0,4,10,2350,1964,0,98004,47.6444,-122.22,3980,15139
485000.0,4,1.75,1430,4096,2.0,0,0,3,7,0,1900,0,98122,47.604,-122.306,1640,3377
560000.0,4,3.0,2170,5764,2.0,0,0,3,8,0,1992,0,98029,47.5673,-121.999,2010,5681
374900.0,5,2.75,2980,8500,1.0,0,0,3,8,1440,1982,0,98032,47.3641,-122.278,2310,8500
259000.0,3,1.75,1270,4815,1.5,0,0,3,6,290,1922,0,98108,47.5495,-122.31,1270,6431
337500.0,5,2.0,1700,7314,1.0,0,0,3,7,700,1956,0,98108,47.549,-122.305,2000,7176
565000.0,4,2.75,2730,6856,2.0,0,0,3,8,0,2003,0,98072,47.7739,-122.164,2520,5569
563250.0,3,1.75,1370,2800,1.0,0,0,5,7,570,1982,0,98122,47.6157,-122.291,2270,3773
650000.0,4,2.5,2820,15000,2.0,0,0,4,9,0,1985,0,98052,47.7255,-122.101,2440,15000
1825000.0,3,3.75,6030,39317,2.0,0,0,3,11,1590,1991,0,98004,47.6055,-122.21,4040,12333
460000.0,5,3.0,2008,5050,1.0,0,0,3,7,792,1992,0,98118,47.5376,-122.292,2040,5297
305000.0,3,2.0,1430,12430,1.0,0,0,4,7,0,1957,0,98056,47.4903,-122.178,1200,8250
580000.0,3,2.5,1820,374616,2.0,0,0,3,7,0,1999,0,98014,47.6539,-121.959,1870,220654
445500.0,2,1.75,1390,6670,1.0,0,0,3,6,670,1941,0,98115,47.6914,-122.308,920,6380
400000.0,4,2.25,2230,7200,1.0,0,0,4,7,930,1963,0,98133,47.7648,-122.33,2010,7752
168000.0,3,1.0,1150,8000,1.5,0,0,4,6,0,1913,1957,98001,47.2749,-122.252,1170,9600
554000.0,2,2.0,1870,5580,1.0,0,0,3,8,0,2004,0,98053,47.7101,-122.031,1670,4500
848000.0,3,2.75,2170,2738,1.5,0,0,4,9,620,1930,0,98109,47.6389,-122.349,1170,1062
251000.0,3,1.75,1220,7250,1.0,0,0,3,7,0,1962,0,98045,47.4887,-121.784,1700,15251
525000.0,3,2.5,2970,11985,1.0,0,0,3,9,1200,1995,0,98074,47.6359,-122.052,2990,12049
320000.0,4,2.75,2110,13260,1.0,0,0,4,7,820,1979,0,98058,47.4513,-122.16,1980,11016
335000.0,3,1.75,1790,5120,1.0,0,0,4,6,850,1949,0,98106,47.5277,-122.355,1160,5120
495000.0,2,2.0,1580,5203,1.0,0,0,3,8,0,2004,0,98053,47.7174,-122.032,1560,4770
503000.0,3,2.0,1260,2500,1.0,0,0,4,7,510,1987,0,98107,47.6748,-122.371,1710,5000
422000.0,3,1.0,1160,7854,1.0,0,0,3,7,0,1960,0,98125,47.7304,-122.308,1300,8317
1250000.0,4,2.5,2960,20240,2.0,0,4,4,10,0,1985,0,98146,47.5075,-122.389,2500,14960
246500.0,3,2.0,1430,8919,1.0,0,0,3,7,0,1992,0,98022,47.2118,-121.983,1580,8919
560000.0,3,2.5,2780,32880,1.0,0,0,3,9,0,1993,0,98045,47.4798,-121.727,2780,40091
900000.0,4,2.0,1190,8190,1.5,0,0,3,7,0,1945,0,98117,47.6908,-122.397,1190,1567
420000.0,2,2.75,1760,4139,2.0,0,0,3,8,0,2010,0,98065,47.5175,-121.878,1870,3076
415000.0,4,2.75,2390,9968,1.0,0,0,4,9,1000,1989,0,98038,47.3706,-122.056,2560,12385
282000.0,3,2.25,1552,3600,2.0,0,0,3,7,0,2012,0,98092,47.3198,-122.178,1677,3600
299500.0,3,1.75,1820,8813,2.0,0,0,3,7,0,1994,0,98003,47.2622,-122.303,1780,7349
367500.0,3,1.0,1270,8792,1.0,0,0,5,7,0,1969,0,98056,47.5351,-122.174,1780,8792
308000.0,2,1.0,1680,9250,1.0,0,0,3,7,820,1969,0,98072,47.7618,-122.162,1590,9542
845000.0,3,3.5,3460,15745,2.0,0,0,3,10,0,1986,0,98077,47.7262,-122.06,3350,14825
294900.0,3,2.25,1500,8100,1.0,0,0,3,7,290,1968,0,98055,47.4632,-122.19,1600,7896
325000.0,3,2.5,2000,7205,2.0,0,0,3,8,0,1998,0,98003,47.3499,-122.302,2180,7611
580000.0,4,2.75,3210,6825,1.0,0,0,5,7,1400,1975,0,98034,47.7338,-122.169,1840,8000
525000.0,3,1.0,1640,6180,1.0,0,0,4,7,0,1946,0,98118,47.5682,-122.284,1540,6180
460000.0,3,1.75,1440,7070,1.0,0,0,3,7,0,1980,0,98052,47.6947,-122.125,1440,7210
3650000.0,6,4.75,5480,19401,1.5,1,4,5,11,1570,1936,0,98105,47.6515,-122.277,3510,15810
279000.0,3,1.75,1750,9623,1.0,0,0,3,7,600,1962,0,98198,47.3997,-122.313,1820,9623
703011.0,2,1.0,1370,5922,1.0,0,2,3,8,240,1941,0,98199,47.6473,-122.406,2460,6759
582000.0,4,3.0,1670,1189,3.0,0,0,3,8,243,2000,0,98122,47.6182,-122.302,1700,1401
430000.0,4,2.5,2070,4310,2.0,0,0,3,7,0,2004,0,98065,47.5319,-121.85,1970,3748
390000.0,3,2.0,2360,5737,2.0,0,0,3,8,0,2003,0,98028,47.7633,-122.262,1600,9163
300000.0,2,1.0,1290,2482,2.0,0,0,3,7,0,2008,0,98053,47.6972,-122.025,1290,2482
356200.0,3,2.0,1690,10062,1.0,0,2,5,7,750,1928,0,98178,47.5102,-122.241,2390,6650
433190.0,3,2.5,1650,2787,2.0,0,0,3,8,0,2014,0,98065,47.5336,-121.838,1760,2787
325000.0,1,1.0,730,1942,1.0,0,0,3,7,0,2009,0,98144,47.5943,-122.299,1020,2044
272000.0,3,1.5,1760,9600,1.0,0,0,4,7,0,1966,0,98031,47.4085,-122.195,1450,9600
450000.0,4,2.25,2120,8267,2.0,0,0,3,8,0,1996,0,98045,47.4885,-121.779,2150,7746
1040000.0,4,3.5,4320,8490,2.0,0,0,3,10,1040,2005,0,98029,47.5568,-122.029,4030,11008
677100.0,3,2.0,2110,9199,1.0,0,0,3,10,0,1993,0,98074,47.6496,-122.083,3130,8841
575000.0,4,2.5,2400,6137,2.0,0,0,3,8,0,1990,0,98074,47.6187,-122.04,2120,7468
860000.0,3,2.5,2370,55321,3.0,0,0,4,8,0,1982,0,98074,47.6148,-122.057,2590,41553
250000.0,2,1.0,860,4320,1.0,0,0,3,7,0,1925,0,98108,47.5263,-122.325,980,6000
475000.0,4,2.5,3150,5757,2.0,0,0,3,9,0,2004,0,98058,47.4568,-122.117,3100,5757
260000.0,3,1.75,1670,8511,1.0,0,0,3,7,330,1985,0,98001,47.3257,-122.276,1580,7218
249000.0,3,1.0,1000,19204,1.0,0,0,3,7,0,1968,2010,98042,47.3167,-122.081,2450,25927
375000.0,3,2.5,1670,7740,1.0,0,0,3,7,540,1974,0,98126,47.5222,-122.37,1220,7740
530000.0,4,2.75,2280,2850,1.5,0,0,4,7,740,1930,0,98115,47.6871,-122.307,1680,3800
450000.0,2,1.75,2130,6574,1.0,0,0,3,8,630,1946,0,98199,47.6529,-122.411,2130,6275
255000.0,3,1.75,1550,9720,1.0,0,0,3,7,500,1976,0,98010,47.3433,-122.037,1550,9750
300000.0,3,1.5,1630,82764,1.0,0,0,4,6,0,1948,0,98027,47.4743,-122.026,1680,199069
118125.0,2,1.0,790,7153,1.0,0,0,4,6,0,1944,0,98168,47.4869,-122.324,810,7128
260000.0,4,2.0,1620,7992,2.0,0,0,4,7,0,1975,0,98031,47.395,-122.176,1710,7500
665000.0,3,2.0,1940,5820,1.5,0,0,5,7,790,1944,0,98107,47.6638,-122.362,990,3880
750000.0,3,1.0,1640,6516,1.5,0,0,4,7,200,1935,0,98103,47.6693,-122.339,1770,4000
384000.0,4,1.75,2100,7135,1.0,0,0,4,7,1050,1955,0,98106,47.5353,-122.349,1730,4000
750000.0,4,2.5,3020,7465,2.0,0,0,3,9,0,2004,0,98075,47.5982,-121.98,3100,5587
229500.0,3,1.5,1810,14400,1.0,0,0,4,7,0,1954,0,98001,47.2887,-122.269,1710,12000
355950.0,4,2.5,1960,8540,1.0,0,0,3,7,740,1955,0,98177,47.7654,-122.359,1910,9120
720000.0,3,3.25,3410,25741,2.0,0,0,4,8,0,1993,0,98014,47.6929,-121.868,1660,25865
767500.0,6,3.5,2410,6000,2.0,0,4,3,9,190,1916,1990,98136,47.54,-122.382,1980,6000
372000.0,4,1.75,1890,10550,1.0,0,0,5,7,880,1969,0,98056,47.5147,-122.193,1930,7291
240000.0,3,1.5,1010,10350,1.0,0,0,3,7,0,1969,0,98032,47.379,-122.29,1640,7700
301500.0,2,1.5,830,1333,2.0,0,0,3,7,0,2005,0,98136,47.5506,-122.381,1120,4822
922000.0,4,2.5,2620,14126,1.0,0,4,4,8,1000,1941,0,98117,47.6983,-122.397,2620,8905
379500.0,2,1.0,1640,17335,1.0,0,0,3,7,800,1978,0,98053,47.6397,-121.953,2440,17850
690000.0,4,2.5,2900,23488,2.0,0,0,3,9,0,1992,0,98053,47.6726,-122.03,2900,34589
400200.0,4,3.5,2260,30250,2.0,0,0,3,7,0,2013,0,98188,47.4493,-122.281,1270,16350
259875.0,3,1.0,1250,21303,1.0,0,0,3,6,0,1970,0,98053,47.6625,-122.059,1250,17920
957500.0,4,2.25,2360,11523,2.0,0,0,4,10,0,1968,0,98040,47.5318,-122.224,2850,11362
550700.0,2,1.0,1010,5000,1.5,0,0,4,6,0,1908,0,98105,47.6692,-122.297,1460,5000
168500.0,3,1.0,1100,10125,1.0,0,0,3,7,0,1969,0,98042,47.367,-122.107,1570,10650
390000.0,2,1.5,1340,1402,2.0,0,0,3,8,220,2008,0,98144,47.588,-122.304,1340,1213
495000.0,3,2.0,2950,12196,2.0,0,0,4,7,640,1918,0,98166,47.4702,-122.365,2320,19844
306500.0,3,1.5,1100,8140,1.0,0,0,4,7,0,1965,0,98059,47.5004,-122.162,1430,7700
455000.0,3,2.5,1870,7344,1.0,0,0,3,8,400,1980,0,98034,47.7265,-122.206,1930,7344
330000.0,5,2.5,3597,4972,2.0,0,0,3,7,0,2006,0,98001,47.3002,-122.282,3193,6000
445000.0,2,1.0,1440,3225,1.0,0,0,3,7,480,1915,0,98103,47.6653,-122.338,1160,3630
355000.0,3,0.75,1420,3060,1.0,0,0,4,7,560,1923,0,98103,47.6872,-122.346,1350,4000
379950.0,4,1.75,1970,9389,1.0,0,0,5,7,830,1960,0,98133,47.7771,-122.339,1820,8135
448500.0,3,2.5,2080,3920,2.0,0,0,3,8,0,2010,0,98118,47.5412,-122.286,2110,3710
270000.0,3,2.5,1540,7739,2.0,0,0,4,7,0,1986,0,98030,47.3511,-122.169,1720,7200
295000.0,3,2.5,1660,4898,2.0,0,0,3,7,0,2011,0,98038,47.3588,-122.044,1810,4462
760500.0,4,2.25,2310,36136,2.0,0,0,4,9,0,1977,0,98072,47.7506,-122.122,3930,36136
414999.0,4,2.5,2150,10098,1.0,0,0,3,7,1060,1963,0,98034,47.7166,-122.201,1880,10000
800000.0,6,4.25,5480,189050,2.0,0,0,4,10,340,1991,0,98031,47.412,-122.168,2470,10429
330000.0,3,2.25,1620,7150,1.0,0,2,4,7,340,1950,0,98178,47.5048,-122.241,1620,6930
1112500.0,6,4.0,3600,6224,2.0,0,0,3,9,990,1945,2006,98199,47.6531,-122.405,1430,6224
730000.0,4,2.5,2460,7930,2.0,0,0,3,8,0,2005,0,98033,47.6684,-122.175,1850,9000
314000.0,3,1.75,1620,9600,1.0,0,0,4,7,0,1966,0,98059,47.4749,-122.155,1660,10200
2500000.0,4,3.75,3480,14850,1.0,0,4,3,9,1610,1951,2013,98004,47.6227,-122.216,4780,18480
447000.0,2,1.0,850,2700,1.0,0,0,5,6,0,1924,0,98105,47.6684,-122.316,1630,3000
201000.0,3,1.0,900,7576,1.0,0,0,4,6,0,1959,0,98002,47.2881,-122.22,1220,7452
525000.0,5,2.5,2630,9216,2.0,0,0,3,8,0,2003,0,98019,47.7379,-121.966,2020,4980
638000.0,4,1.75,1470,4236,1.5,0,0,4,7,0,1946,0,98107,47.6692,-122.399,1480,5400
215000.0,3,1.0,960,9563,1.0,0,0,5,7,0,1967,0,98023,47.2864,-122.357,1280,9600
677915.0,3,2.0,1740,3600,1.0,0,0,5,7,750,1923,0,98119,47.6448,-122.358,1250,3600
207000.0,3,1.0,990,10800,1.0,0,0,4,6,0,1959,0,98002,47.293,-122.215,1060,10364
410000.0,4,2.75,2220,8450,1.0,0,0,4,7,960,1983,0,98059,47.4804,-122.157,1580,8450
330000.0,3,1.75,1460,9261,1.0,0,0,3,7,0,1985,0,98056,47.5155,-122.189,1550,8800
352500.0,2,2.5,1570,2399,2.0,0,0,3,7,390,2009,0,98106,47.5488,-122.364,1590,2306
547500.0,3,3.5,1650,2262,3.0,0,0,3,8,0,2010,0,98103,47.6823,-122.347,1620,3166
895000.0,3,2.5,2750,10000,1.0,0,3,3,8,1100,1967,0,98006,47.5644,-122.153,2490,10000
1150000.0,3,2.5,2850,10474,1.0,0,0,4,8,1120,1954,0,98004,47.6218,-122.209,2820,10474
585000.0,3,1.0,1450,5378,1.0,0,0,3,7,260,1939,0,98199,47.6436,-122.405,1810,5559
169000.0,3,1.0,910,7686,1.0,0,0,3,7,0,1969,0,98001,47.3405,-122.288,1020,7686
279000.0,3,2.5,1540,7280,1.0,0,0,3,7,460,1974,0,98003,47.3102,-122.322,1220,6440
